44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
64.06151682614029,66.13077126632814,68.14061006147392,70.1108347466486,72.06125516734363,74.01168569617495,75.98194324095721,77.99184616647995,80.06121369577178,82.1900449352131,84.29905670449554,86.28914529419677,88.06120712293423,89.557921338848,90.8890976530261,92.20632846860399,93.66120622596353,95.33919008924767,97.06120604085646,98.60763438730646,99.86120596679994,100.7225084069797,101.06120594705429,100.7695677386528,99.86120596679994,98.39525176748182,96.49156903783948,94.28520487519964,91.91120639515623,89.48308007621912,87.02816979698439,84.55227887559181,82.06121081326958,79.56076943621383,77.05675914391489,74.55498533955554,72.06125516734363
62.654832825148134,64.72401804245379,66.73381482145172,68.70401346786919,70.65441747781698,72.60483753320605,74.57508834011657,76.58498691735215,78.65435164605435,80.78318110769955,82.89219179592789,84.8822797499763,86.6543412123315,88.1510552162656,89.48223139444083,90.79946211081712,92.2543397884794,93.93232358757899,95.65433949464028,97.20076781366544,98.45433937708286,99.31564180862,99.65433934573863,99.36270113986848,98.45433937708286,96.98838519705431,95.08470250445356,92.87833841091143,90.50434005705608,88.07621396259165,85.62130408165149,83.14541386908394,80.65434707037126,78.15390794684856,75.64990166989278,73.14813500412558,70.65441747781698
61.63917554745686,63.71593447167892,65.73720733807923,67.72270240637158,69.6919279746019,71.66390579710142,73.65689150101548,75.6881945069172,77.77424415024683,79.91265104819243,82.02797194579927,84.02727998110963,85.81870664369032,87.35215138535453,88.73615963404644,90.11557262187046,91.6290594732743,93.34754471535838,95.09607492799503,96.67058107658801,97.98528864802991,98.96362112555008,99.3875085379932,99.03666299520151,97.98528864802991,96.37854224841213,94.36112232699344,92.07167749686991,89.6427485506217,87.1825696129419,84.70998286206081,82.22473270856986,79.7285609897514,77.22402271060923,74.71403401515923,72.20193320671947,69.6919279746019
60.841849602696,62.91075055427744,64.92037478149079,66.89046648774271,68.84080309770611,70.79118013732074,72.76140327064527,74.77128398860901,76.84063721468972,78.96945937452584,81.07846562261375,83.06855096588598,84.8406109234217,86.33732405670436,87.66849967628302,88.98572998521442,90.44060733554079,92.1185908710188,93.8406065951127,95.3870348014973,96.64060629888664,97.50190869492636,97.84060621990406,97.54896802443078,96.64060629888664,95.17465219808493,93.27096965762296,91.06460584788188,88.69060801231144,86.26248283981039,83.80757459476163,81.3316872935064,78.84062568473166,76.34019581697325,73.83620603186957,71.3344686855969,68.84080309770611
44.43393765467208,46.49546664695605,48.500609683551914,50.46792172873877,52.4165054831243,54.3657634374036,56.335266464789,58.34468239334494,60.41373623515278,62.542368336164344,64.65125900759375,66.64127639098442,68.4132971767747,69.90998764608406,71.24114872474118,72.55836842737338,74.01323725671915,75.69121392976999,77.41322489096842,78.95965016515976,80.2132199437432,81.07452141573455,81.41321862466668,81.12158069983883,80.2132199437432,78.74726790532984,76.84358932525505,74.63723290324509,72.26324855930939,69.83514738661357,67.38028172542928,64.90447020742877,62.413543692532755,59.913354741122916,57.40979418458855,54.90881981939356,52.4165054831243
45.433103881622614,47.49624598088796,49.502370622006495,51.47029194935556,53.41926007392685,55.368763487153416,57.33842448789417,59.34794239055908,61.41706192134488,63.54573572567966,65.65465175801056,67.64468405403423,69.41671343547645,70.91340887808242,72.24457314755504,73.56179517760646,75.0166658767777,76.6946440557067,78.41665606206709,79.96308197969458,81.21665213545037,82.07795381021367,82.41665108849841,82.12501310428047,81.21665213545037,79.75069964446939,77.84702019533329,75.64066215217252,73.26667484766162,70.83856840851811,68.38369340290998,65.90786525552812,63.41690909707745,60.91666728334923,58.41301255034671,55.91187079842602,53.41926007392685
46.43314742046755,48.49757167542245,50.50447611309205,52.472881301303914,54.422154610458165,56.37185288932565,58.3416392919502,60.35123813901777,62.42040981020503,64.54911671567574,66.65805287741023,68.6480970097604,70.42013321363628,71.91683260357414,73.24799940560968,74.56522328294086,76.020095466197,77.69807484034428,79.42008767625117,80.96651410457461,82.22008455969248,83.08138639539601,83.420083728726,83.12844569737013,82.22008455969248,80.75413170950816,78.85045157059704,76.6440922407263,74.27010258639993,71.84199196725743,69.38710954492319,66.9112681986293,64.42028851155779,61.92000473934472,59.41627525324728,56.915000630005835,54.422154610458165
47.433888384513345,49.499331443366614,51.506855245291604,53.47564464642045,55.42516024992011,57.37501322194598,59.34489916767288,61.35456226507992,63.42377532203707,65.55250850064422,67.6614606393758,69.65151416632654,71.42355578520949,72.92025830816172,74.25142712030069,75.56865246382253,77.02352582499981,78.70150614779365,80.42351964211264,81.96994647577597,83.22351716849778,84.0848191319397,84.42351650895915,84.13187844018984,83.22351716849778,81.75756403321344,79.85388334682719,77.64752299569295,75.27353147631342,72.84541753949301,70.3905292304666,67.91467740808643,65.42367904601113,62.9233619702966,60.41957314936326,57.918193055758735,55.42516024992011
48.435183591199035,50.50143600477519,52.50945167346147,54.47854613319099,56.42825408943867,58.37822985927298,60.34819481969683,62.35790891560866,64.42715482167381,66.55590885375403,68.6648736736123,70.65493465712669,72.4269805739275,73.92368558356429,75.25485599112781,76.57208249836825,78.02695679446353,79.70493787019942,81.42695188710078,82.97337904248278,84.22694992379101,85.08825198861902,85.42694940031478,85.13531130185042,84.22694992379101,82.76099656222257,80.85731544130479,78.6509542795925,76.27696127991715,73.84884470984741,71.39395172852971,68.91809159120953,66.42707840656917,63.92673489719908,61.42289898011822,58.92143516812524,56.42825408943867
49.436919139691696,51.50381439868467,53.512220636928745,55.48155729028127,57.43141794448019,59.38149119019454,61.3515188692143,63.36127344454147,65.43054542371735,67.55931600750675,69.66829089249262,71.65835779432598,73.4304071224015,74.9271141057271,76.2582857795826,77.57551321046861,79.03038824860968,80.70836992195655,82.43038435363206,83.9768117643624,85.23038279535183,86.09168494065003,86.43038237986845,86.13874425783509,85.23038279535183,83.76442925418154,81.86074778837568,79.65438598330675,77.28039180871846,74.8522731486332,72.39737645890244,69.92150972196919,67.43048477252214,64.93012028233693,62.426246983723075,59.92471672030233,57.43141794448019
50.43900446471906,52.506410240617996,54.515126584216205,56.484655509913026,58.43463737786797,60.384787997293,62.35486545898675,64.36465216402858,66.43394483792271,68.56272855899925,70.67171143275195,72.66178303198365,74.43383506759916,75.93054361744635,77.26171629636022,78.57894446034513,80.03382008744885,81.71180223512022,83.4338169960023,84.98024460940283,86.2338157591943,87.09511796836176,87.4338154294249,87.14217728868482,86.2338157591943,84.76786207547391,82.86418033593012,80.6578180202284,78.28382291311028,75.85570259417595,73.40080296106761,70.92493098599226,68.43389669873068,65.933515555804,63.42961258663128,60.92802957809502,58.43463737786797
51.54136758225966,53.6091787386281,55.61814128239564,57.587822841937026,59.537900928221774,61.48811296364565,63.458229939695556,65.4680421468531,67.53735124645615,69.66614539472216,71.77513460920719,73.7652099367825,75.53726412137993,77.03397391457847,78.3651473912088,79.68237613705523,81.13725223161929,82.81523475576242,84.53724977793607,86.08367755219606,87.33724879628082,88.19855105614131,88.53724853454264,88.24561037895504,87.33724879628082,85.87129499941827,83.96761304260849,81.7612503216171,79.38725447434902,76.95913283878366,74.5042308695098,72.02835473690214,69.53731303816106,67.03691867778245,64.53299215855722,62.03136728456819,59.537900928221774
52.54395129400824,54.612084316380546,56.62124231307973,58.59104503531279,60.5411994970091,62.49146028114336,64.46160862090613,66.4714410695752,68.54076320646126,70.66956563086717,72.77855987802243,74.76863816479619,76.54069405504542,78.03740483509407,79.36857894487304,80.6858081525437,82.14068461813144,83.81866744108055,85.5406826706415,87.08711057257574,88.34068189150115,89.20198419159676,89.5406816837594,89.2490435163873,88.34068189150115,86.87472800483762,84.97104587558367,82.76468283291354,80.39068639818768,77.96256371761055,75.5076598941177,73.0317804616642,70.54073288039572,68.04032802921634,65.53638281797804,63.03472471433217,60.5411994970091
53.54671016092922,55.615098721195906,57.624411876545025,59.594310776462805,61.54452586169347,63.49482533946869,65.46499857334987,67.4748470880127,69.54417957271622,71.67298856594545,73.78198680755122,75.77206744304863,77.544124687077,79.04083625039004,80.37201086269985,81.68924043692084,83.14411719699046,84.82210025710211,86.54411565126648,88.09054365453588,89.3441150328623,90.20541736489258,90.5441148679776,90.2524766912521,89.3441150328623,87.87816107492372,85.97447880880071,83.76811551081391,81.39411860982234,78.96599509981814,76.51108980462863,74.03520775307933,71.54415550282543,69.04374232502761,66.53978227772456,64.0380977990369,61.54452586169347
54.5496080923666,56.61819951899653,58.62763584121066,60.59761108420739,62.54787428909714,64.4982044791468,66.46839747195834,68.47825873839494,70.5475994362417,72.67641364317889,74.78541505519306,76.77549755487773,78.5475558734028,80.04426805839378,81.37544306956286,82.6926729347152,84.1475499285153,85.82553317686302,87.54754870167321,89.09397678537243,90.3475482108455,91.20885056822232,91.54754807997642,91.25590989582717,90.3475482108455,88.88159419633581,86.97791182157978,84.77154832094797,82.3975510498809,79.9694268815596,77.51452041828236,75.03863628795133,72.54758033190845,70.04716054522862,67.54318872240457,65.04148330942562,62.54787428909714
55.55261642696507,57.62136889759671,59.63090298835647,61.60093882917934,63.55124022838649,65.50159479548464,67.4718034712565,69.4816748588999,71.55102207557005,73.6798404206485,75.78884434902443,77.77892832831805,79.55098749967264,81.04770017809011,82.37887550583417,83.69610560189898,85.15098278121116,86.82896617896193,88.55098180746587,90.09740995500222,91.35098141789564,92.21228379539,92.55098131402477,92.25934312398326,91.35098141789564,89.88502735848544,87.98134489750728,85.77498123603601,83.40098367123973,80.97285898041152,78.51795159002165,76.04206580975791,73.55100691242029,71.05058188024177,68.5466007110995,66.04487868230626,63.55124022838649
56.65571240599162,58.72459271551881,60.73420441211756,62.7042883521661,64.6546200673058,66.60499398292119,68.5752151064477,70.58509452737209,72.65444691806557,74.78326854760067,76.89227447321858,78.88235962688017,80.6544194751266,82.15113254517716,83.48230812418707,84.79953840352724,86.2544157300805,87.93239924641264,89.65441495721832,91.20084315542226,92.45441464801621,93.31571704147788,93.65441456557383,93.36277637085566,92.45441464801621,90.98846055296845,89.08477802355576,86.87841423442607,84.50441643649671,82.07629133095436,79.62138320471418,77.14549611489636,74.65443488304646,72.15400568749683,69.65001710012585,67.14828188319063,64.6546200673058
57.65887795939916,59.72785974618412,61.73753304292087,63.70765516105061,65.65801093864407,67.6084002114656,69.57863121489541,71.58851701188567,73.65787350922297,75.78669774564034,77.89570525647304,79.88579134223212,81.65785172772831,83.15456510861843,84.48574088705824,85.80297131186424,87.2578487552828,88.93583236573303,90.65784814186162,92.20427638028048,93.45784789644776,94.3191503025827,94.65784783101321,94.36620963258315,93.45784789644776,91.99189377311444,90.08821118938522,87.88184729893301,85.50784931596579,83.07972388126446,80.62481517097919,78.1489270417666,75.65786395700994,73.15743145698023,70.6534369817251,68.15169129725294,65.65801093864407
58.762098740930455,60.83116107748823,62.84088326902295,64.81103569018714,66.76141056659255,68.71181202861169,70.68205087379768,72.69194173150409,74.76130148829856,76.89012779380441,78.99913656282463,80.98922338839061,82.7612842003025,84.2579978279062,85.58917376463367,86.90640430489597,88.36128184107062,90.03926552622244,91.7612813541979,93.3077096245353,94.5612811594128,95.42258357560652,95.76128110747734,95.46964290610114,94.5612811594128,93.09532701362923,91.19164438678892,88.98528041591695,86.61128228608503,84.18315659013003,81.72824741628766,79.25235846210624,76.76129390669445,74.26085878389085,71.75685963539865,69.2551056427729,66.76141056659255
59.86536336140074,61.934489634904395,63.94425063598972,65.9144271093632,67.8648171447764,69.8152282814784,71.78547335071559,73.79536822513353,75.86473056896833,77.9935585167137,80.10256828435912,82.09265569711063,83.864716847469,85.36143067088946,86.69260673324997,88.00983736515005,89.46471497494525,91.14269871938774,92.8647145885141,94.41114288418531,95.66471443391305,96.52601685809043,96.86471439269185,96.57307618897732,95.66471443391305,94.19876027031069,92.29507760925314,90.08871357455192,87.71471532815343,85.28658942484117,82.83167988307318,80.35579027411318,77.86472455144036,75.3642873469357,72.86028448928006,70.35852390242806,67.8648171447764
60.96866277959944,63.03783980275654,65.04763160808855,67.01782717213838,68.9682292394346,70.91864805500691,72.8888980643053,74.89879612680092,76.96816052397567,79.09698977516928,81.20600033542472,83.19608821422592,84.96814963320955,86.46486361204992,87.79603977412543,89.11327047875844,90.56814814698633,92.24613193848788,93.96814784027572,95.51457615605437,96.76814771756878,97.6294501480828,97.9681476848515,97.67650947928102,96.76814771756878,95.30219353982368,93.39851085160781,91.19214676624534,88.81814842732786,86.39002235943605,83.9351125256452,81.45922239698683,78.96815574785754,76.46771689110312,73.96371108947446,71.46194526875618,68.9682292394346
62.071989818499446,64.1412071234887,66.15102337885163,68.12123409544921,70.07164571256473,72.02207062290424,73.9923245531497,76.00222514603158,78.0715911729463,80.2004214586886,82.30943264803946,84.29952089674474,86.07158252893642,87.56829663113368,88.89947287235304,90.21670363471426,91.6715813493202,93.34956517817254,95.07158110588384,96.61800943762177,97.87158100849125,98.73288344403466,99.07158098252354,98.77994277548,97.87158100849125,96.40562681952103,94.50194410974962,92.29557998417725,89.92158157182743,87.49345537330869,85.03854530773908,82.5626547665957,80.07158738213693,77.57114721398938,75.06713907572275,72.56536910086602,70.07164571256473
63.275338781052014,65.3445880588901,67.35442372068644,69.32464646403785,71.27506566091769,73.22549540870467,75.19575245101919,77.20565505227462,79.27502237271665,81.40385347958151,83.51286516824604,85.50295371054445,87.27501551195954,88.77172971206525,90.10290601610114,91.42013682428123,92.87501457569746,94.55299843419516,96.27501438248188,97.82144272688674,99.07501430518136,99.9363167447166,100.27501428457074,99.98337607635804,99.07501430518136,97.60906010730173,95.7053773804217,93.49901322293474,91.12501475230158,88.69688845010418,86.24197820057164,83.76608733203855,81.27501936394806,78.77457815494611,76.2705681620855,73.7687948900768,71.27506566091769
64.97114169766982,67.06351360305572,69.10864281138987,71.12580509667038,73.13361760903166,75.14921852130526,77.18753240443942,79.26088042364817,81.3792859505613,83.53610088579431,85.66348606051571,87.68033515501034,89.50825989453728,91.10966616756437,92.58862731731968,94.07578387811328,95.68707888685623,97.47114213710276,99.26174849230749,100.8800970521431,102.28781297851586,103.43538129923314,103.97573366456456,103.54452033236785,102.28781297851586,100.46174583946768,98.25304823937552,95.81497365184704,93.28326764171194,90.76135502059778,88.2541465397625,85.75039678253896,83.24408988442303,80.73139412205992,78.20946268590818,75.67661622175629,73.13361760903166
63.989933801558834,66.05918628303391,68.06902388931644,70.03924783771998,71.98966779407228,73.940098026558,75.91035538069286,77.92025818318139,79.98962563323101,82.11845682236986,84.22746856106409,86.21755713277965,87.98961895115039,89.48633316106623,90.81750947139616,92.13474028416715,93.58961803927167,95.26760190073973,96.98961785108806,98.53604619676207,99.78961777580068,100.6509202157359,100.98961775572687,100.697979547397,99.78961777580068,98.32366357702837,96.4199808484341,94.21361668774937,91.83961821127642,89.41149189869074,86.95658163072567,84.48069072938918,81.98962270282053,79.48918138952811,76.98517121084268,74.483397608469,71.98966779407228
62.58325283577656,64.65243494403325,66.66222983590936,68.63242731280724,70.58283058566957,72.53325017064455,74.5035006749233,76.51339905685512,78.58276365976847,80.71159304156367,82.82060368123626,84.81069160673425,86.58275305263328,88.07946704704626,89.41064321911291,90.72787393103356,92.18275160511621,93.86073540133295,95.58275130639336,97.12917962418673,98.3827511868821,99.24405361803103,99.5827511550169,99.29111294926047,98.3827511868821,96.91679700771994,95.01311431678292,92.80675022634432,90.43275187815674,88.00462579377454,85.54971593072388,83.07382574999332,80.58275900803591,78.08231998573099,75.57831388912487,73.07654754398796,70.58283058566957
61.5685135454174,63.645346217712216,65.66673228064451,67.65237856660681,69.62178988506545,71.5939796883057,73.58718791487857,75.61869940217059,77.704910856076,79.84341034867722,81.95879214322757,83.95818902148176,85.74980168978522,87.28359695627914,88.66810417140908,90.04809663844213,91.56212205876574,93.28097521235044,95.0297444101811,96.60450203738868,97.91975153224294,98.89910016903488,99.32371009891372,98.97236392015522,97.91975153224294,96.31174547138113,94.29327742568393,92.00304928036688,89.57359406114564,87.11310491984716,84.6403461100154,82.15500457735325,79.65878295959482,77.15420460246526,74.64415736688147,72.13195524881328,69.62178988506545
60.770282076970275,62.83917519645037,64.84879466925267,66.81888342882792,68.769218181584,70.71959403588302,72.68981640664524,74.69969663248337,76.76904954159963,78.89787150022772,81.0068776259634,82.99696289729314,84.7690228133621,86.2657359226531,87.59691152683911,88.91414182454291,90.36901916584924,92.04700269406287,93.76901841311494,95.3154466163956,96.56901811196546,97.43032050702702,97.76901803167016,97.47737983648338,96.56901811196546,95.10306401334694,93.19938147707731,90.99301767515664,88.61901985386807,86.19089470677264,83.73598650680248,81.26009928577128,78.76903782001017,76.26860820730269,73.76461887664544,71.26288233829092,68.769218181584
44.393898111994986,46.45535439275215,48.46045316926475,50.4277377369482,52.37630415487368,54.325551037243955,56.29504693858428,58.30445826703013,60.37350914551101,62.502139365199696,64.61102889253723,66.6010456031796,68.37306600119621,69.86975624614601,71.20091718085624,72.51813677849174,73.97300552348418,75.65098212860038,77.37299304264843,78.91941828781249,80.17298804938054,81.03428951222425,81.37298671802768,81.08134879587908,80.17298804938054,78.70703603138384,76.80335749051501,74.59700114163999,72.22301693126454,69.79491599615343,67.34005075652249,64.86423998871791,62.373314811114625,59.873128244428614,57.369571936306045,54.868605121886446,52.37630415487368
45.39302479721604,47.456109092833245,49.4621985695252,51.43009807416044,53.37905243322879,55.32854705641451,57.29820240028238,59.30771665145855,61.37683383009731,63.50550614116516,65.61442126540742,67.6044530274622,69.37648210112522,70.87317736565568,72.20434152087702,73.52156346759223,74.976434099812,76.65441222482116,78.37642419375823,79.92285008834668,81.17642023059736,82.03772189810016,82.37641917390165,82.08478119181024,81.17642023059736,79.71046775582113,77.80678833780283,75.60043035268939,73.2264431541856,70.79833690361406,68.34346223259564,65.86763468065296,63.37667958363828,60.87643966274926,58.37278830197529,55.87165254393713,53.37905243322879
46.393036896131335,48.457415213919276,50.46429171937562,52.43267957818398,54.381941958155934,56.33163325893862,58.30141517111602,60.311011119756316,62.38018092394691,64.50888664417312,66.61782208514308,68.60786579367671,70.37990175326615,71.87660100186463,73.20776771321853,74.52499152440552,75.97986365452215,77.65784298587312,79.37985579207708,80.92628220211444,82.1798526465133,83.04115447645415,83.37985180781318,83.08821377814513,82.1798526465133,80.71389980919068,78.8102196949778,76.60386041117931,74.22987084099103,71.8017603715187,69.34687821475015,66.87103734106185,64.38005849646906,61.87977622665552,59.376049417262664,56.874779551890725,54.381941958155934
47.39375287115463,49.45915943281243,51.46666105093145,53.4354366922166,55.384943619015615,57.33479105163414,59.30467343292267,61.314334229696044,63.383545804756295,65.51227804261046,67.62122960926197,69.61128279982606,71.38332422481753,72.88002663558814,74.21119537575282,75.52842066677586,76.98329398577621,78.66127427460256,80.38328774534631,81.92971456449595,83.18328524871006,84.04458720757816,84.38328458303326,84.09164651560359,83.18328524871006,81.7173321236341,79.81365145685083,77.60729114228423,75.23329968968523,72.80518587165847,70.35029777341272,67.87444632614313,65.383448632754,62.88313274952753,60.37934605319998,57.877969736247735,55.384943619015615
48.39502822186495,50.46125164435679,52.46924969692155,54.43833323199742,56.38803430015501,58.3380056727931,60.30796780388842,62.31768007369135,64.38692480353592,66.51567808892503,68.62464245471745,70.61470317123951,72.3867489341478,73.88345385474568,75.21462420518301,76.53185067075509,77.98672493337446,79.66470598215032,81.38671998033999,82.93314712420243,84.1867179987581,85.04802005995587,85.38671747041002,85.09507937300893,84.1867179987581,82.72076464529206,80.8170835399332,78.61072240724468,76.23672946057312,73.80861298479019,71.35372017076986,68.87786033117722,66.38684767727993,63.88650511440892,61.382670883694274,58.881210069439334,56.38803430015501
49.396747996669006,51.463620230766054,53.47201248152322,55.44134046179276,57.3911956480362,59.34126540333716,61.311290836571274,63.321043962455136,65.39031500804005,67.51908499917087,69.62805952376092,71.61812621368102,73.3901754196115,74.88688233226668,76.21805396078102,77.53528135859477,78.99015637016595,80.66813802211465,82.39015243893863,83.93657984052594,85.19015086615583,86.05145300857271,86.39015044680563,86.09851232561618,85.19015086615583,83.7241973314164,81.82051587795968,79.61415409592695,77.24015996340785,74.8120413781582,72.35714482121188,69.8812783205864,67.3902537923945,64.88989005345917,62.38601809335631,59.8844902093723,57.3911956480362
50.39882079328738,52.466208285072895,54.47491352328964,56.44443556378235,58.394413091266955,60.34456094012451,62.314636619244936,64.32442217382524,66.39371410671255,68.52249735738972,70.63147994509382,72.62155137612908,74.3936033147977,75.8903118085536,77.22148445148015,78.53871258921552,79.9935881952307,81.67157032591831,83.39358507501277,84.94001268115642,86.19358382669407,87.05488603357459,87.39358349385556,87.10194535378531,86.19358382669407,84.72763014807782,82.82394841833556,80.61758612091768,78.24359104718994,75.81547078765274,73.36057125993575,70.88469947241884,68.3936655195103,65.89328497285919,63.38938306608935,60.88780194619551,58.394413091266955
51.50117396145906,53.56897059989129,55.577924327102295,57.54760042098805,59.4976750618919,61.44788489817344,63.41800045933596,65.42781175334788,67.4971202648039,69.62591403970993,71.73490302715663,73.72497822123381,75.49703232888425,76.99374207756304,78.32491552563016,79.64214425064236,81.09702032846839,82.7750028391315,84.49701785194927,86.04344562044949,87.29701686115796,88.15831911920336,88.49701659698385,88.20537844192788,87.29701686115796,85.83106306834662,83.92738111931632,81.72101841283683,79.34702259207069,76.91890100364894,74.46399911802442,71.98812313428249,69.49708170091922,66.99668781381003,64.49276213783091,61.99113876291014,59.4976750618919
52.50374977288048,54.571871268687175,56.58102226628847,58.55082064988241,60.50097237675928,62.451231415343955,64.42137863207336,66.43121035596334,68.50053202603073,70.62933415409827,72.73832822105227,74.72840640186811,76.5004622310444,77.99717297575765,79.32834706286596,80.64557625400043,82.10045270630323,83.77843551855321,85.50045074068836,87.04687863805113,88.30044995429674,89.16175225295171,89.50044974462162,89.20881157767144,88.30044995429674,86.83449607084866,84.9308139477693,82.72445091661726,80.35045450292606,77.92233185976684,75.46742810266659,72.99154878836825,70.5005014177313,68.00009694218937,65.49615240024625,62.99449548644428,60.50097237675928
53.506502367096545,55.57488177640781,57.58418937569189,59.5540848316859,61.50429774615108,63.45459583842651,65.42476818093249,67.43461612032837,69.5039482345139,71.63275699253774,73.74175509111706,75.73183564251545,77.5038928380701,79.00060437333738,80.33177896765349,81.64900852874968,83.10388527827502,84.78186832989476,86.5038837181653,88.05031171780628,89.30388309400581,90.16518542489258,90.50388292758652,90.21224475119594,89.30388309400581,87.83792913861929,85.93424687739706,83.72788358855219,81.35388670425581,78.92576322395027,76.47085798145665,73.99497602368739,71.50392394061248,69.00351106096034,66.49955154488373,63.99786801059636,61.50429774615108
54.509395318491144,56.577979480544556,58.58741139235413,60.557383901690244,62.50764538355544,64.45797447389783,66.42816675920989,68.43802756905089,70.50736797281493,72.63618199306853,74.7451832915622,76.73526572449731,78.5073240045487,80.00403616727974,81.33521116416719,82.6524410189024,84.10731800433348,85.78530124594116,87.50731676607344,89.05374484689274,90.30731627067769,91.16861862714694,91.50731613859064,91.21567795470722,90.30731627067769,88.8413622581936,86.9376798873273,84.73131639395146,82.35731913613537,79.92919499138591,77.47428856993349,74.99840451403585,72.50734869068341,70.00692914064328,67.50295773945803,65.00125307606302,62.50764538355544
55.51239969954881,57.58114640336326,59.5906769932343,61.56071066421292,63.511010695799854,65.46136439003745,67.43157250425749,69.44144352949698,71.51079051275201,73.63960870965904,75.74861254793345,77.73869647424783,79.51075561506582,81.00746827581554,82.33864359222426,83.65587368002096,85.11075085269064,86.78873424509189,88.51074986988293,90.0571780151335,91.31074947668705,92.17205185346106,92.51074937184947,92.21911118201895,91.31074947668705,89.84479541888459,87.9411129609937,85.73474930528148,83.36075175100251,80.93262707888331,78.47771972168985,76.00183400050399,73.51077520848312,71.01035036412645,68.50636952964172,66.00464809580181,63.511010695799854
56.61549254009455,58.68436827191685,60.693977189638915,62.66405940739499,64.61439003701936,66.56476325983083,68.5349839376476,70.54486307092947,72.61421527636031,74.74303678829128,76.85204264239543,78.8421277540073,80.61418757801681,82.11090063404447,83.44207620405751,84.75930647683529,86.21418379811637,87.89216731020258,89.61418301806133,91.16061121445102,92.41418270598153,93.27548509887148,93.61418262277189,93.32254442822116,92.41418270598153,90.94822861220983,89.04454608524752,86.83818230068881,84.46418451110705,82.03605942041405,79.58115132052188,77.10526427759427,74.61420312933453,72.11377408285966,69.60978576110816,67.10805101639286,64.61439003701936
57.61865560213947,59.687633755232824,61.69730484623544,63.66742559732661,65.61778051332426,67.5681692362581,69.53839988592424,71.54828545461099,73.61764180490465,75.74646594797929,77.85547340205142,79.84555945443559,81.61761982069491,83.11433319045504,84.44550896175403,85.76273938135144,87.21761682058548,88.8956004276657,90.61761620145535,92.16404443843423,93.41761595375745,94.27891835943865,94.61761588771392,94.32597768941675,93.41761595375745,91.95166183143695,90.04797924965258,87.84161536282836,85.46761738648661,83.03949196357125,80.58458327419844,78.10869518220264,75.6176321637916,73.11719978208299,70.61320551765118,68.11146020798347,65.61778051332426
58.721874406055235,60.7909338583202,62.800654299075475,64.77080563518633,66.72117982772899,68.67158085329643,70.64181941769772,72.65171009419859,74.72106973428407,76.84989596570362,78.95890468967288,80.94899148874914,82.72105228539272,84.21776590416255,85.54894183522234,86.86617237135059,88.32104990420397,89.99903358668101,91.72104941280004,93.26747768199456,94.52104921620207,95.38235163203566,95.7210491637833,95.42941096251258,94.52104921620207,93.0550950712224,91.15141244592573,88.9450484779333,86.57105035336004,84.14292466675953,81.6880155095154,79.212126584873,76.72106208211983,74.22062705322793,71.71662807206698,69.21487437692575,66.72117982772899
59.825137456752614,61.89426144084673,63.9040210522826,65.8741966644272,67.82458615704957,69.77499694733609,71.74524179371286,73.75513652430729,75.82449877550987,77.95332666445283,80.06233639634124,82.05242378806781,83.82448492630772,85.32119874271672,86.6523748005788,87.96960542919766,89.42448303635675,91.10246677867629,92.8244826463292,94.37091094109331,95.62448249028931,96.48578491418081,96.82448244868448,96.53284424505367,95.62448249028931,94.158528327325,92.2548456674926,90.0484816350769,87.67448339285221,85.2463574969646,82.79144796837065,80.31555838285578,77.82449270197822,75.32405557201145,72.82005284716712,70.31829249642999,67.82458615704957
