44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
60.92843562893452,62.9976108348948,65.00740153722674,66.97759641770523,68.92799805418264,70.87841659480262,72.84866642721565,74.85856437555812,76.92792869921047,79.0567579037325,81.16576843560753,83.15585629772127,84.92791770708646,86.42463168036184,87.75580783886693,89.07303854089565,90.52791620703127,92.20589999684782,93.92791589746619,95.47434421252487,96.72791577361723,97.58921820390438,97.92791574059547,97.63627753509142,96.72791577361723,95.26196159637851,93.3582789091351,91.1519148255866,88.77791648998189,86.34979042798304,83.8948806046484,81.41899049459849,78.9279238786421,76.42748508104853,73.92347938483255,71.42171375151958,68.92799805418264
62.03176167881537,64.10097754143709,66.1107929213265,68.0810030953646,70.0314143705356,71.98183906264387,73.95209285249479,75.96199335477303,78.03135932333288,80.16018957203188,82.26920073885721,84.2592889743176,86.03135059887514,87.52806469665546,88.859240935041,90.17647169533517,91.63134940828047,93.30933323579542,95.0313491625785,96.577777493745,97.83134906427952,98.69265149964285,99.03134903807012,98.73971083107931,97.83134906427952,96.3653948757112,94.46171216671164,92.25534804257904,89.88134963285853,87.45322343901705,84.99831338174656,82.52242285537271,80.03135549724331,77.53091537605184,75.02690732145142,72.5251374953389,70.0314143705356
63.2351098563483,65.30435798934231,67.31419295626112,69.28441526897744,71.23483419445355,73.18526376902943,75.15552069991236,77.16542322925547,79.23479050338116,81.36362158084474,83.47263325163071,85.46272178341665,87.23478357877248,88.73149777537247,90.06267407715916,91.37990488369864,92.83478263379683,94.51276649123304,96.23478243878303,97.78121078273432,99.03478236076307,99.89608480015539,100.23478233996066,99.94314413178981,99.03478236076307,97.56882816320245,95.66514543693503,93.45878128059081,91.08478281204455,88.65665651355951,86.20174627061397,83.72585541380349,81.23478746661064,78.73434629487777,76.2303363684232,73.72856321447317,71.23483419445355
64.93180055507479,67.02423994022938,69.06947178697936,71.08676944409768,73.09474557466342,75.11052971003087,77.14903203011353,79.22255308086285,81.3410906242276,83.49798022721106,85.62541416566192,87.64233391880737,89.47040476421515,91.07207983169296,92.55140952771002,94.03897459969288,95.65063174266955,97.43493325138489,99.22569058729363,100.84419491175649,102.25223610230796,103.40037863020504,103.94111331305086,103.50963726075048,102.25223610230796,100.42539062192108,98.21598123807905,95.77733142872012,93.24521593705788,90.72305264016916,88.21570200050218,85.71187581506987,83.20552690623413,80.69279725920035,78.17081609970236,75.63788293436656,73.09474557466342
63.92001500854471,65.98926554542241,67.99910197140835,69.96932518834939,71.91974468370455,73.87017462197987,75.84043178684087,77.85033446718163,79.9197018385599,82.04853297775877,84.15754468608512,86.14763323994455,87.9196950480233,89.41640925198442,90.74758555849391,92.06481636847825,93.51969412134396,95.19767798100904,96.91969393010598,98.46612227500962,99.71969385359662,100.58099629328906,100.91969383319699,100.62805562493823,99.71969385359662,98.25373965536616,96.35005692781243,94.14369276906874,91.7696942961405,89.3415679898605,86.8866577330839,84.41076685165896,81.91969886058632,79.4192576105979,76.91524754470746,74.41347414286412,71.91974468370455
62.51333705609572,64.58251607771216,66.59230909606593,68.56250541187148,70.5129079529593,72.46332707090956,74.43357727473695,76.44347546277214,78.5128399408029,80.64166924332342,82.75067983479006,84.74076773194327,86.51282916150475,88.00954314646523,89.34071931246731,90.65795001996437,92.1128276904932,93.79081148384783,95.51282738692181,97.05925570349225,98.31282726547079,99.17412969623433,99.51282723308837,99.22118902744481,98.31282726547079,96.84687308716876,94.94319039788348,92.73682631052608,90.3628279679654,87.9347018935928,85.47979204830273,83.00390189917982,80.51283521356876,78.0123962917524,75.50839037419652,73.00662434737987,70.5129079529593
61.49950869631812,63.576414533300806,65.59791289250802,67.5837091844027,69.55330475039707,71.52570480030721,73.51913370724296,75.55085192944657,77.63722382479436,79.77581512322169,81.89125729379937,83.89074225200547,85.6825393169766,87.21668203332197,88.60168374140427,89.98225035038243,91.49680924245027,93.2160267498179,94.96503258893642,96.54003920033875,97.85582514573977,98.836179320697,99.26150393145328,98.90966257188238,97.85582514573977,96.2465719398271,94.22706563528288,91.9360612219221,89.50608430778723,87.04528760236032,84.57235817874502,82.08692602895513,79.59065492677874,77.0860368237789,74.5759315318571,72.06362893773515,69.55330475039707
60.7003786710582,62.769264014923564,64.77887876759091,66.74896460172788,68.69929751066056,70.64967218818511,72.61989380187954,74.62977353913784,76.69912613357329,78.82794789244313,80.93695389670802,82.92703909661361,84.69909897151454,86.19581205698677,87.52698764589096,88.8442179324481,90.29909526479935,91.97707878580097,93.69909449984749,95.2455227000466,96.49909419381011,97.36039658790054,97.69909411221153,97.40745591730919,96.49909419381011,95.03314009735902,93.12945756525153,90.92309377109495,88.54909596398531,86.12097084211246,83.66606268689614,81.190175545511,78.69911422173317,76.198684862239,73.6946959827539,71.19296024649634,68.69929751066056
44.35472025929633,46.41610474032291,48.42115981060006,50.38841724417401,52.33696654212237,54.2862024907691,56.255691354973266,58.26509814069064,60.334146092803934,62.46277445463198,64.57166285214512,66.56167889842837,68.33369891350677,69.8303889368947,71.16154972945297,72.47876922340109,73.93363788509203,75.6116144231207,77.33362529060634,78.88005050710501,80.13362025186987,80.99492170568,81.33361890839375,81.041980988891,80.13362025186987,78.66766825403528,76.76398975188351,74.55763347523146,72.18364939675084,69.75554869626188,67.30068387292758,64.824873845964,62.33394998897674,59.83376577727395,57.330213664573506,54.82925430672974,52.33696654212237
45.353807898934065,47.4168351149177,49.42288986689334,51.39076782141387,53.33970858682075,55.28919452965117,57.25884428721636,59.268354932448915,61.33746978827584,63.466140624698966,65.57505485217669,67.56508608692116,69.33711485664288,70.83380994531836,72.1649739877131,73.48219585213124,74.9370664182344,76.61504448999607,78.33705642197646,79.88348229381319,81.13705242272715,81.99835408305998,82.33705135640919,82.04541337641783,81.13705242272715,79.6710999639536,77.76742057666507,75.56106264887515,73.18707555505662,70.75896949070565,68.3040951501047,65.82826818617613,63.33731413736109,60.83707608570582,58.333428055101606,55.83229821617692,53.33970858682075
46.35378895190514,48.41812190737859,50.42497082969602,52.39334157549254,54.342593162684764,56.292277572445,58.26205505018876,60.27164813655179,62.3408160970294,64.4695206467917,66.57845537598513,68.56849866598716,70.34053438433631,71.83723349335786,73.16840011516086,74.48562386102847,75.94049593866816,77.61847522775653,79.34048800462793,80.88691439660721,82.14048483042066,83.00178665467075,83.3404839840834,83.04884595608213,82.14048483042066,80.67453200579942,78.77085191597683,76.56449267767607,74.19050319057669,71.76239286890828,69.30751097439389,66.83167056741789,64.34069255479808,61.840411768648224,59.336687602577285,56.835422435728844,54.342593162684764
47.354480250733985,49.41985077158377,51.427330483005065,53.396092536215434,55.34559089458406,57.29543285689968,59.26531171820909,61.27497024304158,63.34418035468539,65.47291166351802,67.58186266522328,69.57191552359535,71.3439567571131,72.84065905710095,74.17182772618884,75.4890529653677,76.94392624271703,78.62190649799949,80.34391994546195,81.89034675027887,83.14391742609135,84.00521938044267,84.34391675435293,84.05227868824616,83.14391742609135,81.67796431109647,79.7742836636718,77.5679233852168,75.19393199856563,72.76581829785123,70.3109304077578,67.83507933092126,65.34408229787982,62.843767592270694,60.33998299405275,57.83861040664871,55.34559089458406
48.35573599383714,50.42193078755929,52.429911443973566,54.39898419074059,56.34867845674697,58.298645487038996,60.2686048240939,62.27831529056169,64.3475588588538,66.47631140686306,68.58527532425178,70.57533577711084,72.34738138804558,73.84408622071483,75.17525651473831,76.49248293916156,77.94735716872246,79.62533819087449,81.34735217058576,82.89377930307236,84.14735017095964,85.00865222857243,85.3473496378004,85.05571154144933,84.14735017095964,82.68139682549494,80.77771573550098,78.5713546314743,76.19736173714566,73.76924535447381,71.31435270566473,68.83849316008707,66.34748103031458,63.847139402139646,61.34330683676097,58.841848982856845,56.34867845674697
49.357440192130575,51.42428968895109,53.4326681268314,55.401987542242296,57.35183732874292,59.30190363716632,61.27192685262345,63.28167854713978,65.35094867077589,67.47971807663853,69.5886922453268,71.57875872597617,73.35080781128465,74.84751465415064,76.17868623788922,77.49591360304308,78.9507885883757,80.62877021919303,82.35078462135073,83.89721201390896,85.15078303424616,86.01208517381762,86.35078261107738,86.05914449072132,85.15078303424616,83.68482950585742,81.78114806459587,79.57478630531202,77.20079221433758,74.77267370299037,72.31777727717272,69.84191100990839,67.35088689771871,64.85052390066511,62.34665326238141,59.84512772815944,57.35183732874292
50.35950061687039,52.42687005285765,54.435564324292955,56.40507956548393,58.355052806640515,60.30519791948572,62.27527183826368,64.2850562567293,66.35434745785024,68.48313024399383,70.5921125492163,72.58218381415244,74.35423565708304,75.85094409544712,77.18211670283503,78.49934481464823,79.95422039983782,81.63220251375343,83.35421725120722,84.90064485018452,86.15421599152134,87.01551819614349,87.35421565565203,87.06257751624322,86.15421599152134,84.68826231794566,82.7845805978827,80.57821831852067,78.20422327776691,75.77610307688624,73.32120365324639,70.84533205094914,68.35429842822435,65.85391847041336,63.350017612797984,60.848438357993444,58.355052806640515
51.46184395993045,53.52962626166017,55.53857128232903,57.50824197874283,59.45831321723976,61.408520881805856,63.378635045725815,65.38844543797933,67.45775336862246,69.5865467748242,71.6955355380637,73.68561060030743,75.45766463197035,76.95437433668454,78.28554775654459,79.60277646098231,81.05765252227908,82.73563501963022,84.4576500232088,86.00407778602107,87.25764902339537,88.11895127964824,88.45764875681569,88.1660106022847,87.25764902339537,85.7916952345847,83.88801329323687,81.68165060108831,79.30765480649369,76.87953326462767,74.42463146160941,71.94875562487695,69.45771445358234,66.95732103384097,64.45339619059263,61.95177429604584,59.45831321723976
52.464411969659736,54.53252208275856,56.54166616858517,58.51146026765926,60.4616092938259,62.41186660863005,64.38201271633088,66.39184372447987,68.46116493354977,70.58996676897416,72.6989606579739,74.68903873415313,76.46109450301796,77.95780521283643,79.28897927755678,80.60620845236127,82.06108489154475,83.73906769322903,85.46108290803105,87.00751080087925,88.26108211447853,89.12238441171081,89.46108190289411,89.16944373636063,88.26108211447853,86.79512823420579,84.891446117224,82.68508309744645,80.3110867045276,77.88296409831975,75.42806040678423,72.95218120916769,70.46113404653579,67.9607299419472,65.45678606095322,62.95513032215737,60.4616092938259
53.46715836946507,55.535528742008694,57.5448308545392,59.51472290956511,61.464933680337765,63.415230404391735,65.3854018666382,67.39524923794072,69.4645809862285,71.59338951197984,73.70238746931622,75.69246793766428,77.4645250853496,78.96123659292088,80.29241116946761,81.6096407176027,83.06451745671521,84.74250049994896,86.46451588239916,88.01094387845694,89.26451525255604,90.12581758231366,90.4645150846214,90.17287690856153,89.26451525255604,87.7985612996898,85.89487904330724,83.68851576349032,81.31451889568096,78.88639544470374,76.43149025424898,73.95560838909033,71.46455647110977,68.96414388588555,66.46018489441109,63.958502292747184,61.464933680337765
54.47004640296373,56.53862339107653,58.54805094749594,60.5180207572661,62.468280537594865,64.41860854194388,66.38880012857906,68.39866048751816,70.46800060086659,72.59681443676445,74.70581562315317,76.69589799017106,78.46795623222853,79.96466837297719,81.2958433557611,82.61307320020902,84.06795017737545,85.74593341232715,87.46794892783984,89.01437700581513,90.26794842793302,91.12925078350601,91.46794829464315,91.17631011102222,90.26794842793302,88.80199441744924,86.89831205042421,84.69194856421383,82.31795131948351,79.88982719801197,77.43492081786286,74.95903683547044,72.4679811431539,69.96756182680261,67.46359084199844,64.9618869188401,62.468280537594865
55.4730468798096,57.54178788874772,59.551315021396164,61.521346549591925,63.47164523061397,65.42199806287584,67.39220562254658,69.40207628990126,71.4714230426518,73.60024109323498,75.70924484253142,77.69932871652716,79.47138782718932,80.9681004704916,82.29927577570633,83.61650585533803,85.07138302144804,86.74936640856643,88.47138202969089,90.0178101726842,91.27138163291457,92.13268400897724,92.47138152712236,92.17974333750018,91.27138163291457,89.80542757669977,87.90174512185769,85.69538147183269,83.32138392793993,80.89325927429644,78.43835194988544,75.9624662870408,73.47140759902344,70.97098294014657,68.46700243614629,65.96528158984071,63.47164523061397
56.576136621028795,58.645007832247686,60.654614005751654,62.62469452269421,64.57502408034016,66.52539661898705,68.495616856652,70.50549570587818,72.57484772835652,74.70366912414977,76.81267490763193,78.80275997771848,80.57481977779325,82.07153281997286,83.4027083811012,84.71993864739844,86.17481596347311,87.8527994713663,89.5748151763149,91.121243370913,92.3748148613933,93.23611725371865,93.57481477742596,93.28317658304059,92.3748148613933,90.90886076888174,89.00517824433925,86.79881446429451,84.42481668295628,81.99669160692744,79.54178353305477,77.06589653643266,74.5748354707207,72.07440657146176,69.57041851201754,67.0686842336337,64.57502408034016
57.57929722278911,59.64827178751355,61.65794070029101,63.628060101391654,65.57841416653781,67.52880234644105,69.49903264675486,71.50891798998498,73.57827419506853,75.70709824596446,77.81610564398375,79.80619166340917,81.57825201067152,83.0749653694404,84.4061411336876,85.72337154814137,87.1782489832431,88.85623258699532,90.57824835847518,92.12467659403205,93.37824810852175,94.23955051375478,94.5782480418768,94.2866098437109,93.37824810852175,91.91229398720141,90.00861140733764,87.80224752409616,85.42824955429734,83.00012414302091,80.54521547429978,78.06932741905672,75.57826446616403,73.07783220130108,70.57383814506373,68.07209320552676,65.57841416653781
58.68251407375671,60.75157067770229,62.7612893895123,64.73143965410097,66.68181317130873,68.63221376586694,70.60245205298483,72.61234255053971,74.68170207537149,76.81052823362859,78.91953691310862,80.9096236860255,82.68168446759111,84.1783980776372,85.50957400309998,86.82680453514575,88.2816820647193,89.95966574455491,91.68168156884065,93.22810983690655,94.48168137045246,95.34298378593036,95.68168131755635,95.39004311638983,94.48168137045246,93.01572722626662,91.11204460249436,88.90568063734551,86.53168251796536,84.10355684060275,81.64864769974984,79.17275880427815,76.68169435352698,74.18125941737574,71.67726060145951,69.17550720009325,66.68181317130873
59.78577557426013,61.8548972974973,63.86465553661375,65.8348302982692,67.7852192548693,69.73562970306008,71.70587432935545,73.71576891791977,75.78513107764516,77.91395890851894,80.0229686050962,82.01305597606006,83.78511710233258,85.28183091181756,86.61300696523728,87.93023759061586,89.38511519517178,91.06309893539478,92.78511480159264,94.33154309546094,95.58511464413183,96.44641706774107,96.78511460214814,96.4934763986,95.58511464413183,94.11916048179759,92.21547782317512,90.00911379301638,87.63511555491345,85.20698966635794,82.75208015077374,80.27619058841168,77.78512494880815,75.28468789244984,72.78068529876072,70.27892518119424,67.7852192548693
60.88907251596534,62.958245927391374,64.96803554047818,66.9382297459095,68.88863095694035,70.83904922603654,72.80929888376994,74.81919671938266,76.88856097042941,79.01739012886182,81.12640063271039,83.1164884783447,84.88854987821139,86.38526384599115,87.71644000097035,89.03367070042722,90.48854836449671,92.16653215264924,93.8885480521127,95.4349763664604,96.688547927136,97.54985035719906,97.88854789381354,97.59690968837512,96.688547927136,95.22259375039737,93.31891106411426,91.11254698235714,88.73854865002387,86.31042259384449,83.85551278083571,81.3796226891622,78.88855610596511,76.38811736679466,73.8841117746769,71.3823463264324,68.88863095694035
61.99239758916147,64.06161202740309,66.07142654273638,68.04163618098067,69.9920471184711,71.94247159506943,73.91272524627644,75.9226256590808,77.99199157001343,80.12082178213106,82.22983292671174,84.21992114909241,85.99198276611097,87.48869685952943,88.81987309511646,90.13710385336937,91.59198156467475,93.269965390869,94.9919813167354,96.53840964733762,97.79198121754133,98.65328365272681,98.99198119109327,98.70034298415455,97.79198121754133,96.32602702936994,94.42234432113258,92.21598019842179,89.84198179129783,87.41385560207527,84.95894555300043,82.48305504121194,79.99198770908359,77.49154763426264,74.98753966228522,72.48576998306214,69.9920471184711
63.19574499146468,65.26499199389137,67.27482627459787,69.245048162049,71.19546681950574,73.14589622303035,75.11615304387122,77.1260555021987,79.19542273058556,81.32425377901447,83.43326543214485,85.42335395354941,87.19541574292154,88.69212993605953,90.02330623562503,91.34053704054438,92.79541478934095,94.47339864572893,96.19541459255137,97.74184293605475,98.99541451382098,99.85671695307215,100.19541449282914,99.9037762846996,98.99541451382098,97.52946031657541,95.6257775909129,93.41941343569718,91.0454149692118,88.6172886743928,86.16237843795216,83.68648759271808,81.19541966616228,78.69497853123379,76.1909686703572,73.68919563299373,71.19546681950574
64.89333256515982,66.98584010091339,69.03117560234844,71.04860996415297,73.05675131244985,75.07272044724769,77.11141301480308,79.18510874499131,81.30377955268588,83.46074452560862,85.58822768496627,87.60521875724217,89.43343706685656,91.03538340169283,92.51508497976809,94.00306218639062,95.61508461058402,97.39962641489274,99.19053600869488,100.80919740430183,102.2175665507932,103.36628791740344,103.9074079163093,103.47566709069159,102.2175665507932,100.38993620559131,98.17980882499424,95.74057860007967,93.20804983552716,90.68563350323362,88.17813935354133,85.67423600956221,83.16784468739553,80.65508083035546,78.13304946913328,75.60002876571646,73.05675131244985
63.85387133240275,65.92312000063497,67.9329552924234,69.90317780647052,71.85359685883353,73.80402651438916,75.77428349736866,77.78418606033227,79.85355335611183,81.98238444732112,84.09139612646568,86.0814846631664,87.85354646135508,89.35026065959406,90.68143696243231,91.9986677697388,93.4535455204532,95.13152937838568,96.85354532628011,98.39997367044346,99.6535452485965,100.51484768805564,100.85354522788377,100.56190701969335,99.6535452485965,98.18759105088675,96.28390832433291,94.07754416745442,91.7035456979325,89.27541939771186,86.82050915168675,84.34461828939573,81.8535503324328,79.35310914327586,76.84909918577506,74.34732597663017,71.85359685883353
62.44719627558939,64.5163723311265,66.52616354913371,68.49635874919596,70.44676058709007,72.39717925625595,74.36742917136654,76.37732717307799,78.44669153110358,80.57552075744556,82.68453130258902,84.67461917250449,86.44668058636651,87.94339456224363,89.27457072241796,90.59180142566426,92.04667909277805,93.72466288338236,95.44667878454749,96.99310709994278,98.24667866123244,99.10798109162565,99.44667862835304,99.15504042281793,98.24667866123244,96.78072448375698,94.87704179605893,92.67067771166238,90.29667937450887,87.86855330975492,85.41364348153178,82.93775336278203,80.44668673131665,77.94624790606414,75.44224216056554,72.94047643963668,70.44676058709007
61.43422766945744,63.51120255643255,65.53280689210675,67.51874473959316,69.48851416083352,71.46111258115849,73.4547496827564,75.48666292452901,77.57318615692219,79.71186404668288,81.82736316204222,83.82693119174664,85.61890215751407,87.1533725078591,88.53884041903449,89.91994819403396,91.43500979328556,93.15457057374557,94.90379933266183,96.47904046560885,97.79533161224205,98.77663242442006,99.20262959389754,98.85032226154397,97.79533161224205,96.18490372332474,94.16441898534734,91.87268273628582,89.44221384540604,86.98112704232244,84.50803667681095,82.02251904187172,79.52620125629701,77.02154565645648,74.51138559212993,71.99898820197905,69.48851416083352
60.63424978097278,62.70312765296457,64.71273786986818,66.68282089283136,68.63315202995652,70.58352557666811,72.55374646286343,74.56362573062414,76.6329780226691,78.76179958958245,80.87080547712075,82.86089060839174,84.63295044373253,86.1296635063162,87.46083908053546,88.77806935638131,90.23294668012721,91.91093019419847,93.63294590343497,95.17937410067287,96.43294559270058,97.29424798585781,97.63294550984963,97.3413073152206,96.43294559270058,94.96699149833228,93.06330897022436,90.85694518352864,88.48294739004419,86.0548222924088,83.59991418019843,81.12402711534867,78.63296592800877,76.13253681183835,73.62854836590424,71.12681340041635,68.63315202995652
44.31572333405184,46.377035699602715,48.3820468702726,50.3492770492406,52.297809151010284,54.24703411719604,56.216515912866456,58.22591813557486,60.294963148251085,62.423589643919016,64.5324769065598,66.52249228551537,68.29451191594435,69.79120171678032,71.12236236655137,72.4395817563487,73.8944503343659,75.57242680500724,77.29443762572237,78.84086281342759,80.09443254131415,80.95573398605032,81.29443118566057,81.00279326881548,80.09443254131415,78.62848056373174,76.72480210047007,74.51844589636374,72.1444619503674,69.71636148554907,67.2614970803717,64.7856877975595,62.29476526708869,59.79458342088898,57.291035522345524,54.79008365435516,52.297809151010284
45.31477175669659,47.37774164119594,49.383761514501586,51.3516178230828,53.30054493427201,55.2500221580336,57.21966630436329,59.229173327550455,61.2982858501902,63.426955205380494,65.53586853208682,67.52589923716471,69.29792770158691,70.79462261362158,72.12578654268543,73.44300832443878,74.89787882412986,76.57585684240607,78.29786873726464,79.84429458624797,81.09786470176559,81.95916635489641,82.29786362578238,82.0062256479004,81.09786470176559,79.63191225906624,77.72823290264483,75.52187503243456,73.14788804376916,70.71978216647094,68.26490815776401,65.78908178447712,63.29812878854523,60.79789261447445,58.29424792891341,55.793124035525864,53.30054493427201
46.3147216269277,48.37900901940627,50.38583023609209,52.35418379270314,54.30342453900485,56.25310202699637,58.22287505050943,60.23246526181195,62.3016313703404,64.43033474440924,66.5392687586457,68.52931162824589,70.30134710427673,71.7980460730976,73.12921260494947,74.44643628520578,75.9013083101341,77.57928755677096,79.30130030417871,80.8477266780192,82.1012971012,82.96259891973384,83.3012962471914,83.00965822086437,82.1012971012,80.63534428933684,78.73166422401351,76.52530503141381,74.15131562777472,71.72320545457069,69.26832382348246,66.7924838853043,64.30150670837499,61.801227412517505,59.297505901575775,56.79624545423036,54.30342453900485
47.315388140514294,49.38072246077907,51.388180168091125,53.35692857269339,55.306418324416285,57.25625479201355,59.22613011762587,61.23578636036939,63.30499500205886,65.43372537771896,67.54267581195353,69.53272833664917,71.30476937783752,72.80147156654752,74.13264016424094,75.44986535134393,76.90473858685614,78.58271880844481,80.3047322325219,81.85115902294208,83.1047296903154,83.96603164012974,84.30472901248822,84.01309094771034,83.1047296903154,81.63877658544662,79.73509595746705,77.52873571528504,75.15474439487645,72.72663081199865,70.27174313098772,67.79589242623962,65.30489605649662,62.80458253376645,60.30080004303096,57.799431201831055,55.306418324416285
48.31662418916005,50.382790226983715,52.39075340981266,54.359815320178754,56.309502753683574,58.25946542224331,60.229421952779305,62.239130607856154,64.30837300940613,66.4371248167407,68.54608828372199,70.53614847173982,72.30819393002182,73.8048986743695,75.13606891172702,76.45329529481756,77.90816949117227,79.58615048658146,81.3081644477318,82.85459156879165,84.10816242998078,84.96946448399254,85.3081618919889,85.01652379669252,84.10816242998078,82.64220909255317,80.73852801799282,78.53216694275605,76.15817410100422,73.73005781185955,71.27516532900006,68.79930607875124,66.30829447544566,63.80795378614326,61.30412289354068,58.80266801320997,56.309502753683574
49.318312741821,51.385139400264784,53.393503963732954,55.362814776084974,57.312659138741864,59.262721984896004,61.23274297267001,63.24249322942407,65.311762426992,67.44053124497123,69.54950505616735,71.53957132661078,73.31162029075824,74.80832706352315,76.13949860228584,77.45672593463382,78.91160089361067,80.58958250320218,82.31159689062804,83.85802427411687,85.11159528913772,85.97289742585107,86.31159486213329,86.01995674261434,85.11159528913772,83.64564176712804,81.74196033811612,79.53559860168286,77.16160455243873,74.73348611532424,72.27858982122126,69.80272378836091,67.31170009403246,64.81133784217562,62.30746853161685,59.8059453576535,57.312659138741864
50.320360739701044,52.387712039521844,54.39639529528765,56.36590370683879,58.31587264253096,60.266015007144404,62.23608715771607,64.24587043499106,66.31516090107587,68.44394322061007,70.55292524208858,72.54299634018335,74.31504808694808,75.81175646967276,77.14292904136322,78.46015712713836,79.91503269140935,81.593014788478,83.31502951423911,84.86145710601804,86.11502824313527,86.97633044548891,87.31502790422158,87.02338976547719,86.11502824313527,84.64907457462263,82.74539286428222,80.53903060305672,78.16503559542437,75.73691545346233,73.28201613436474,70.8061447181149,68.31511142704939,65.81473206070973,63.31083225693661,60.80925487555362,58.31587264253096
51.42269421393566,53.490462115095795,55.499398390390155,57.469063665240895,59.419131486137644,61.369336969287815,63.33944972972296,65.3492592161889,67.41856656342384,69.54735959927365,71.65634813730401,73.64642306712514,75.41847702246096,76.91518668301407,78.246360074541,79.56358875831228,81.01846480300591,82.69644728698563,84.41846228128371,85.9648900383826,87.21846127240782,88.07976352686023,88.41846100341185,88.12682284940821,87.21846127240782,85.7525074876157,83.84882555398468,81.6424628762311,79.26846710792496,76.84034561282274,74.38544389277992,71.90956820371389,69.41852729565906,66.91813434537403,64.41421033857736,61.91258993101856,59.419131486137644
52.4252543872297,54.493353066879635,56.50249021009145,58.47228000551718,60.42242631891173,62.37268190223487,64.34282689595216,66.352657185162,68.42197793117441,70.55077947264792,72.65977318289814,74.64985115397317,76.421906862257,77.91861753702477,79.24979157925706,80.5670207376586,82.02189716366416,83.69987995473554,85.42189516217162,86.96832305048511,88.22189436142622,89.08319665722942,89.42189414792396,89.13025598180906,88.22189436142622,86.75594048434303,84.85225837348605,82.64589536513378,80.27189899308013,77.84377642398877,75.38887279831098,72.9129937178977,70.42194676420041,67.92154303222284,65.41759981513141,62.915945256591684,60.42242631891173
53.427994565018736,55.4963558604903,57.5056524617775,59.47554110064833,61.4257497181531,63.37604506787295,65.34621564592685,67.35606244659748,69.42539382735245,71.5542021197933,73.66319993525556,75.65328032018216,77.42533741978426,78.9220488995357,80.25322345823366,81.57045299334969,83.0253297220029,84.70331275681315,86.425328133417,87.9717561258756,89.22532749786492,90.08662982648828,90.42532732840806,90.13368915268043,89.22532749786492,87.75937354753019,85.85569129600891,83.64932802526025,81.27533117401163,78.8472077524938,76.39230261431041,73.91642084217625,71.42536909002786,68.92495680054728,66.42099833601918,63.919316671145936,61.4257497181531
54.43087765869211,56.49944744085482,58.50887062243912,60.47883772058651,62.429095791777684,64.37942270528126,66.34961359011767,68.35947349613996,70.428813317775,72.55762696849325,74.66662804227605,76.65671034308215,78.42876854697587,79.92548066564393,81.25665563426122,82.57388546837592,84.02876243724079,85.70674566550676,87.4287611763792,88.97518925149784,90.22876067194116,91.09006302661388,91.42876053744315,91.13712235408588,90.22876067194116,88.76280666346666,86.85912430030001,84.65276082128713,82.27876358970107,79.8506394916115,77.39573315295024,74.91984924439154,72.42879368369645,69.92837460207838,67.42440403551596,64.92270085590192,62.429095791777684
55.433874213908894,57.502609502552346,59.512133162539996,61.48216253838157,63.43245986280493,65.38281182923969,67.35301883188315,69.36288913975375,71.43223566096967,73.56105356457513,75.67005722449596,77.6601410459393,79.43220012631085,80.92891275208771,82.26008804605839,83.57731811748857,85.03219527700963,86.71017865882158,88.43219427626308,89.978622416989,91.2321938758903,92.09349625123846,92.43219376913916,92.14055557972628,91.2321938758903,89.76623982127026,87.8625573694906,85.65619372517828,83.28219619171813,80.8540715566329,78.39916426515087,75.92327866090815,73.43222007735912,70.93179560479092,68.42781543275191,65.92609517660611,63.43245986280493
