44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.53696084197,58.60582751240308,60.61543092943266,62.58550973796376,64.53583821884179,66.48621007026706,68.45642986581338,70.46630842971446,72.5356602684227,74.66448154755929,76.77348726010385,78.76357228847945,80.53563206451255,82.03234509278221,83.36352064498615,84.68075090477383,86.13562821561884,87.81361171930028,89.5356274213257,91.08205561412422,92.33562710354963,93.19692949530787,93.53562701882119,93.24398882460193,92.33562710354963,90.86967301230382,88.96599049019198,86.75962671468136,84.38562894162351,81.9575038803244,79.50259583258749,77.02670888247782,74.53564789968257,72.03521914829744,69.53123135233272,67.02949754236418,64.53583821884179
57.54011897246285,59.609089932794646,61.61875665761728,63.588874702696145,65.53922791318912,67.48961554763527,69.45984549703559,71.46973061380154,73.53908667302608,75.66791063133127,77.77691797304728,79.76700395936672,81.5390642875471,83.03577763527569,84.36695339243957,85.68418380172673,87.13906123267768,88.81704483308702,90.53906060224675,92.0854888363753,93.33906035002771,94.20036275481064,94.5390602827787,94.24742208474463,93.33906035002771,91.873106229712,89.96942365177748,87.76305977213471,85.38906180890802,82.96093640932258,80.50602776134542,78.03013974301936,75.53907685593778,73.03864470844272,70.53465086133019,68.03290629357798,65.53922791318912
58.6433338617622,60.712387604667256,62.722104579808374,64.69225376808738,66.64262660694264,68.59302676856564,70.563264777161,72.57315509497022,74.64251450403324,76.77134058880087,78.88034922359293,80.87043597023352,82.64249673665378,84.13921033793716,85.4703862577779,86.78761678572293,88.24249431200201,89.92047798918438,91.64249381162864,93.18892207856084,94.44249361144223,95.30379602656285,95.64249355806668,95.35085535700478,94.44249361144223,92.97653946805376,91.07285684581271,88.86649288352021,86.49249476935637,84.06436910127286,81.6094599768845,79.13357111071385,76.64250671219706,74.14207186920098,71.6380732192679,69.13632011298944,66.64262660694264
59.74659380514865,61.815713257430176,63.82547011809616,65.79564402546237,67.74603244364505,69.69644254821137,71.6666869534418,73.6765813993413,75.74594346718074,77.8747712397258,79.98378090083413,81.97386825094249,83.74592936519414,85.24264316772414,86.57381921668164,87.89104983880546,89.34592744074652,91.02391117886368,92.74592704359992,94.29235533656843,95.54592688471188,96.40722930803754,96.74592684234766,96.45428863888257,95.54592688471188,94.07997272301048,92.17629006560335,89.96992603771169,87.59592780374895,85.16780192255834,82.71289242004201,80.23700288093625,77.74593728279122,75.24550030037031,72.7414978384225,70.23973795506868,67.74603244364505
60.849889510881226,62.91906111975638,64.92884963873142,66.89904316609926,68.8494439497824,70.79986194614145,72.7701114284146,74.7800091507938,76.84937332891042,78.97820244104727,81.08721291674411,83.0773007458254,84.84936213615109,86.34607609841069,87.67725224984822,88.99448294672182,90.44936060871589,92.127344395197,93.84936029350041,95.39578860713392,96.64936016739088,97.51066259722889,97.84936013376638,97.55772192839389,96.64936016739088,95.18340599115459,93.27972330583606,91.07335922587833,88.6993608968311,86.27123484649724,83.81632504386047,81.34043497064548,78.84936842035403,76.34892973986783,73.84492425231346,71.34315898996451,68.8494439497824
61.953213603029695,64.02242661052767,66.03224025744187,68.00244935749822,69.95285995579908,71.9032842159244,73.87353772786793,75.88343805079856,77.95280390384644,80.0816340792192,82.19064520145582,84.18073341069835,85.9527950201442,87.44950910918132,88.78068534195731,90.09791609815983,91.55279380781799,93.23077763268563,94.9527935576313,96.49922188766665,97.75279345753809,98.61409589254495,98.95279343085033,98.66115522396392,97.75279345753809,96.28683926976541,94.38315656229365,92.176792441011,89.80279403649521,87.37466785191224,84.91975781106966,82.44386731393172,79.95280000792063,77.45235997967742,74.94835209069221,72.44658255901504,69.95285995579908
63.1565602266399,65.22580609344803,67.23563968487598,69.20586114516162,71.15627953340125,73.10670876511026,75.07696547541724,77.08686786241175,79.15623504485539,81.28506606411986,83.39407769951572,85.38416621049252,87.15622799385422,88.65294218351471,89.9841184808491,91.30134928414105,92.75622703163023,94.43421088696525,96.1562268330569,97.70265517611043,98.95622675361288,99.81752919272228,100.15622673243078,99.86458852434279,98.95622675361288,97.49027255668375,95.58658983162893,93.38022567754672,91.00622721313147,88.57810092199489,86.1231906920882,83.64729985848228,81.15623195265577,78.65579085469608,76.15178105969053,73.65000813943469,71.15627953340125
64.85500298724538,66.94757550321874,68.99300983348385,71.01057452836417,73.01887338313452,75.03501886893831,77.0738927749021,79.14775499083535,81.26655280303133,83.42358960216987,85.55111966686505,87.56817870126193,89.3965375269932,90.99874232351621,92.47879817704882,93.96716793677686,95.57953822598095,97.36430883770839,99.15536339739026,100.77417433121285,102.18285567127157,103.332127943909,103.8736145854622,103.4416218249504,102.18285567127157,100.35447810707001,98.1436669372986,95.70388378825946,93.17096123756085,90.6483037649271,88.14067283934727,85.63669595379952,83.13026420543393,80.61746774061905,78.09538852797068,75.56228438216547,73.01887338313452
63.784867691839025,65.85411438005605,67.86394847004888,69.83417023930937,71.78458882227756,73.73501817826323,75.70527496852091,77.71517740711158,79.78454462278663,81.91337566314613,84.02238731136961,86.01247582988898,87.78453761759809,89.2812518097739,90.61242810872209,91.92965891319116,93.384536661626,95.06252051772263,96.78453646434289,98.33096480772181,99.58453638541502,100.44583882462697,100.78453636437055,100.49289815625252,99.58453638541502,98.11858218825702,96.21489946276267,94.00853530786054,91.63453684194795,89.20641054814783,86.75150031351504,84.27560947149831,81.784541550678,79.28410042597827,76.78009058332725,74.27831757836583,71.78458882227756
62.37819570323528,64.44736861592074,66.4571579262822,68.42735194410292,70.37775303689271,72.32817123052641,74.2984208397124,76.30831864399505,78.37768287486304,80.50651202048613,82.61552251654552,84.60561035759987,86.37767175482668,87.8743857210791,89.20556187507835,90.52279257382048,91.97767023731573,93.65565402500582,95.3776699241483,96.9240982382984,98.17766979885815,99.03897222885895,99.37766976545211,99.08603156003194,98.17766979885815,96.71171562225851,94.80803293624231,92.60166885498305,90.22767052355896,87.79954446899697,85.34463465885798,82.86874457229167,80.37767799819909,77.87723927526577,75.37323371207918,72.87146831526937,70.37775303689271
61.366145703832885,63.44319434554231,65.46491187370445,67.45100090650378,69.4209559960437,71.39376624681219,73.38762564818852,75.41974710205193,77.50643189569234,79.6452022215878,81.76076212335006,83.76041882578504,85.55257540654239,87.0873954190171,88.47336078397525,89.85504586222308,91.37064360455636,93.09057041610163,94.84003684172717,96.41552798342079,97.73235759873428,98.7146670357917,99.14138052860844,98.78857692615325,97.73235759873428,96.12067747465474,94.09914917303716,91.80663205533588,89.3756380723936,86.91424158732518,84.44097939637466,81.9553704900801,79.45900285969466,76.95430722291482,74.44408867452469,71.93159006087606,69.4209559960437
60.56526180764024,62.634131762486064,64.64373717331189,66.61381721756094,68.56414647728033,70.5145188257827,72.48473894111969,74.49461771140044,76.5639696830322,78.69279104654821,80.80179681040295,82.79188186894868,84.56394166237145,86.06065470070237,87.39183025936144,88.70906052385757,90.16393783848528,91.84192134521314,93.56393704935293,95.11036524345313,96.36393673364155,97.22523912580999,97.56393664946361,97.27229845512423,96.36393673364155,94.8979826414802,92.99430011761024,90.78793633882002,88.41393855977286,85.98581348781951,83.53090542117826,81.05501843742547,78.5639573946554,76.06352853631105,73.5595405497679,71.05780640098793,68.56414647728033
44.27705551197286,46.33829572720661,48.34326297588625,50.31046588590519,52.25898078227033,54.2081947600316,56.17766948330066,58.187067140491166,60.256109212108996,62.38473384058544,64.49361996772582,66.48363467898419,68.25565392455064,69.75234350271131,71.08350400961604,72.40072329520484,73.85559178950191,75.53356819271858,77.25557896663727,78.80200412553305,80.05557383653195,80.91687527218912,81.25557246869417,80.96393455450823,80.05557383653195,78.58962187921296,76.68594345486297,74.47958732334259,72.10560350990394,69.67750328088685,67.22263929409814,64.74683075584946,62.25590955262916,59.755730073239505,57.25218639117507,54.75124201714485,52.25898078227033
45.276064698974864,47.338977223450286,49.34496219998217,51.31279685110681,53.26171030070222,55.211178800639914,57.18081733265538,59.19032073180216,61.259430919966405,63.3880987931047,65.49701121854096,67.48704139365886,69.25906955261237,70.75576428790832,72.08692810357854,73.40414980262122,74.85902023586341,76.53699820062451,78.25901005834068,79.80543588445789,81.05900598657179,81.92030763249662,82.25900490091796,81.96736692514655,81.05900598657179,79.59305355995552,77.68937423441838,75.48301642181968,73.10902953836569,70.6809238482239,68.22605017159495,65.75022438927691,63.25927244681104,60.759038151362915,58.25539681269058,55.754278868107676,53.26171030070222
46.27598337113112,48.34022517740229,50.34701867387382,52.31535503207411,54.264584931597085,56.21425549403203,58.184024060865156,60.19361139552143,62.262775651077234,64.3914778488021,66.50041114768565,68.49045359665107,70.2624888302293,71.75918765877176,73.09035410062268,74.4075777152313,75.86244968741897,77.5404288915808,79.26244160950858,80.80886796520026,82.0624383777425,82.92374019055691,83.26243751605831,82.97079949140644,82.0624383777425,80.59648557864449,78.692805537834,76.48644639096075,74.11245707082813,71.68434704617083,69.22946567865473,66.7536262095342,64.26264986875816,61.762372064017555,59.25865320967142,56.75739748442753,54.264584931597085
47.27662508696703,49.341923187868645,51.34935887936223,53.31809362798133,55.26757476836369,57.217405738227484,59.1872775261952,61.19693148558967,63.26613865651193,65.3948680984829,67.50381796493244,69.49387015576674,71.26591100451907,72.76261308188957,74.09378160814896,75.41100674314723,76.8658799367991,78.54386012467526,80.2658735253541,81.8123003013695,83.06587096029901,83.92717290557384,84.2658702763797,83.97423221293138,83.06587096029901,81.59991786556193,79.69623725703823,77.48987705114934,75.11588579702001,72.68777233204415,70.23288486023165,67.75703452777816,65.26603882170102,62.76572648250452,60.26194610041637,57.76058100748621,55.26757476836369
48.27784143101431,50.343978697811366,52.351924397676214,54.320975465754344,56.270656063017924,58.2206143674468,60.190568089915914,62.20027493260078,64.26951616676303,66.39826723301279,68.50723024933711,70.49729017236692,72.2693354779116,73.76604013388872,75.09721031454887,76.41443665628378,77.86931081941388,79.54729178806545,81.2693057306445,82.8157328402713,84.06930369475853,84.93060574516731,85.26930315193138,84.97766505769027,84.06930369475853,82.6033503653725,80.6996693062543,78.49330825982341,76.11931547067755,73.69119927511193,71.236306958294,68.7604480035377,66.26943692699072,63.769097177080695,61.26526795817939,58.76381605306358,56.270656063017924
49.27951432985907,51.34631813777762,53.354668819335984,55.32397102393551,57.27380995977205,59.22386934174975,61.19388810061055,63.20363691880728,65.2729051897944,67.40167341956457,69.5106468730704,71.50071293319141,73.27276177611068,74.76946847873565,76.1006399724975,77.41786727202148,78.87274220462788,80.55072379298183,82.27273816566766,83.81916554008207,85.07273654978364,85.93403868363728,86.2727361189414,85.98109800026006,85.07273654978364,83.60678303415654,81.70310161740107,79.4967399038311,77.12274589634036,74.69462753349974,72.23973137118448,69.76386557285804,67.27284229662231,64.77248079037497,62.268612808275876,59.767091995875234,57.27380995977205
50.28154989429888,52.348883048221765,54.35755528233334,56.32705686050602,58.27702148836589,60.22716110323161,62.19723148461985,64.20701362007277,66.27630335071443,68.40508520338074,70.514066940958,72.50413787211892,74.27618952266445,75.77289784971893,77.10407038569215,78.42129844541483,79.87617398875557,81.55415606896794,83.2761707830299,84.82259836760642,86.07616950050173,86.93747170058563,87.27616915854199,86.98453102046241,86.07616950050173,84.61021583705497,82.70653413644251,80.50017189336359,78.12617691887098,75.69805683586023,73.24315762136291,70.76728639126355,68.27625343204113,65.77587465750048,63.271975908152996,60.77040040122742,58.27702148836589
51.383873494431455,53.451626987241895,55.460554512390274,57.43021436270226,59.380278764116085,61.33048206464575,63.30059342081992,65.31040200099692,67.37970876450048,69.50850142979318,71.61748974248957,73.60756453981469,75.37961841878109,76.87632803514865,78.20750139832674,79.52473006142014,80.97960608950143,82.65758856010231,84.37960354511475,85.92603129649714,87.17960252717137,88.04090477982227,88.37960225575773,88.08796410228172,87.17960252717137,85.71364874640005,83.8099668204901,81.60360415713947,79.2296084151364,76.80148696682392,74.34658532980251,71.87070978848476,69.37966914381562,66.87927666324705,64.37535349336527,61.87373457361713,59.380278764116085
52.38642582706834,54.454513067058855,56.463643263855275,58.43342875326556,60.38357235239155,62.333826203276786,64.3039700823941,66.31379965226671,68.38311993496511,70.51192118232481,72.62091471372645,74.610992579639,76.38304822730828,77.87975886700588,79.21093288673768,80.52816202872714,81.98303844154748,83.66102122200003,85.38303642206611,86.9294643058424,88.18303561412385,89.0443379084972,89.38303539870269,89.09139723300657,88.18303561412385,86.71708174023193,84.8133996355032,82.6070366385826,80.23304028740567,77.80491775545138,75.35001419566785,72.8741352325228,70.38308848787591,67.88268512871586,65.37874257589473,62.877089198264386,60.38357235239155
53.38915977946881,55.45751199291658,57.46680307993552,59.43668830076919,61.38689476381697,63.33718873844265,65.30735843181454,67.31720466153722,69.38653567455574,71.51534373355682,73.62434140706627,75.61442170852516,77.38647876001735,78.88319021193357,80.21436475277287,81.53159427486264,82.98647099305069,84.66445401943278,86.38646939018706,87.93289737904448,89.18646874892282,90.04777107641131,90.38646857794294,90.0948304025477,89.18646874892282,87.72051480112104,85.81683255446373,83.61046929278837,81.23647245810965,78.80834906606754,76.35344398018455,73.87756230112645,71.38651071490213,68.88609872132906,66.38214078403931,63.88046005647543,61.38689476381697
54.39203793062684,56.460600502895204,58.47001930723809,60.43998369226679,62.39024005337576,64.3405658754303,66.31075605807933,68.32061551093389,70.38995504069388,72.5187685061299,74.62776946724435,76.61785170180194,78.38990986751074,79.88662196408595,81.21779691852879,82.53502674230454,83.98990370286322,85.66788692443977,87.38990243066937,88.93633050292976,90.1899019216976,91.05120427546957,91.38990178599076,91.09826360289732,90.1899019216976,88.72394791523351,86.8202655559274,84.61390208411599,82.2399048656815,79.81178079098682,77.35687449383644,74.88099065915239,72.38993523015176,69.88951638339697,67.38554623530806,64.88384379965015,62.39024005337576
55.39503056207096,57.463760127280295,59.4732803126939,61.44330753499264,63.39360350206705,65.3439546021954,67.31416104750305,69.32403099569038,71.39337728524339,73.52219504178963,75.6311986122853,77.6212823811471,79.39334143121124,80.89005403945299,82.2212293221734,83.53845938539754,84.99333653832596,86.6713199148285,88.39333552858497,89.93976366704231,91.1933351246138,92.05463749924701,92.39333501690322,92.10169682769971,91.1933351246138,89.72738107158939,87.82369862287385,85.61733498427735,83.24333746125558,80.81521284473891,78.3603055862041,75.88442004059586,73.39336156157299,70.89293727541676,68.38895743552303,65.88723776986393,63.39360350206705
56.49811407526725,58.56697620241712,60.57657686145167,62.546653960627054,64.49698136414136,66.44735252796443,68.41757188114715,70.42745015956505,72.49680181440138,74.62562297681659,76.73462861838419,78.72471360502576,80.49677335700382,81.99348637135584,83.32466191463043,84.64189216790498,86.09676947351741,87.77475297298479,89.49676867208541,91.04319686308332,92.29676835145325,93.15807074264404,93.4967682659633,93.20513007191023,92.29676835145325,90.8308142614739,88.92713174179404,86.7207679708201,84.34677020604721,81.91864515948598,79.46373713789932,76.98785023432788,74.4967893344953,71.99636073106595,69.4923731987268,66.99063985743308,64.49698136414136
57.50126973313462,59.57023708708809,61.5799016227476,63.55001831105473,65.50037066642139,67.45075775510831,69.4209873534007,71.43087224357701,73.50022815686167,75.62905202252482,77.73805930790631,79.72814526110135,81.50020557018922,82.9969189068714,84.32809465694804,85.6453250610657,87.10020248786353,88.7781860849282,90.5002018517665,92.04663008446593,93.30020159728059,94.16150400161314,94.50020152942716,94.208563331525,93.30020159728059,91.83424747797008,89.93056490196582,87.7242010259238,85.35020306927288,82.92207768138495,80.46716905416326,77.99128107277465,75.50021825154069,72.9997862214785,70.49579258360679,67.99404838784534,65.50037066642139
58.60448265968577,60.67353353997201,62.68324877748438,64.65339688885817,66.60376904898526,68.5541687774332,70.52440650735167,72.53429664531564,74.6036559385457,76.73248194978314,78.84149053986238,80.83157726021213,82.60363801147868,84.10035160399448,85.43152751821009,86.74875804205207,88.20363556503483,89.8816192395625,91.60363506016427,93.15006332596218,94.40363485817866,95.26493727294181,95.60363480432336,95.31199660336614,94.40363485817866,92.93768071558799,91.033998094879,88.82763413544441,86.45363602649977,84.02551036770055,81.57060125978582,79.09471242293247,76.60364807667905,74.10321332688973,71.59921484303182,69.09746203200471,66.60376904898526
59.70774104509677,61.77685822516854,63.786613706621694,65.75678675922575,67.70717463869273,69.65758439944418,71.62782858348719,73.63772288664279,75.70708486254532,77.83591257672933,79.94492220234906,81.93500953159034,83.70707063381445,85.20378442938564,86.53496047387846,87.85219109274567,89.3070686920705,90.98505242808059,92.70706829135446,94.25349658342265,95.50706813103835,96.3683705540803,96.70706808829337,96.4154298849114,95.50706813103835,94.04111396997024,92.13743131377908,89.93106728815575,87.55706905833547,85.1289431845138,82.67403369507262,80.19814417923601,77.70707862257248,75.20664171412997,72.70263938399653,70.20087973498516,67.70717463869273
60.811035514174435,62.880205319502465,64.8899927437603,66.86018559268915,68.81058594878783,70.76100367225861,72.73125297897423,74.74115058805714,76.81051469320326,78.93934375901884,81.04835420654834,83.03844201906742,84.81050339984682,86.30721735658321,87.63839350447712,88.95562419876596,90.41050185868349,92.08848564349225,93.81050154063495,95.35692985355391,96.610501413392,97.4718038430048,97.81050137946528,97.51886317415874,96.610501413392,95.14454723765826,93.2408645533049,91.03450047514752,88.66050214938821,86.23237610490308,83.77746631264407,81.3015762578978,78.81050974053028,76.31007111876087,73.8060657358279,71.30430065947749,68.81058594878783
61.91435862473321,63.98357020069628,65.99338297871064,67.96359154028092,69.9140017992043,71.86442584273661,73.83467921533946,75.84457944834651,77.91394524347757,80.0427753820851,82.15178648196525,84.14187467806232,85.9139362799313,87.41065036458464,88.74182659454806,90.0590573486991,91.5139350567091,93.19191888024935,94.9139348042738,96.46036313374199,97.71393470328098,98.57523713810912,98.91393467635332,98.6222964695193,97.71393470328098,96.24798051590719,94.34429780920146,92.13793368934779,89.76393528744157,87.33580910750076,84.88089907489498,82.40500859241573,79.9139413125364,77.41350133089679,74.90949352494977,72.40772414090029,69.9140017992043
63.11770446921987,65.18694919978105,67.19678210154875,69.16700313443224,71.11742125330558,73.06785031310369,75.03810691281555,77.04800922843752,79.11737636491252,81.24620735499634,83.35521897264786,85.34530747319113,87.11736925053906,88.61408343672012,89.94525973182218,91.26249053348585,92.71736827966689,94.39535213394836,96.11736807930885,97.6637964219122,98.9173679991508,99.77867043811833,100.11736797777831,99.82572976973188,98.9173679991508,97.45141380253828,95.54773107809146,93.34136692514342,90.96736846279939,88.53924217534728,86.08433195197817,83.60844113000684,81.11737324492113,78.61693218395077,76.11292245485281,73.61114965176941,71.11742125330558
64.81699692128218,66.90963398781551,68.9551664897477,70.97286064424455,72.98131593958603,74.99763656954711,77.0366905581583,79.11071809373489,81.22964201237312,83.3867501265851,85.51432676155301,87.53145327081027,89.35995159854274,90.96241296792829,92.44282045846022,93.93157978102003,95.5442952267492,97.32929283436991,99.12049119987252,100.73945046524403,102.14844144690262,103.29826001416112,103.84011015286728,103.40786762542592,102.14844144690262,100.31932269775984,98.10783303801236,95.66750109421585,93.13418761336405,90.6112907144215,88.10352397338437,85.59947405914738,83.09300216546568,80.58017331889334,78.0580465856186,75.52485957177078,72.98131593958603
63.71612470770661,65.78536939185591,67.79520226545328,69.7654232808788,71.71584138874942,73.66627044152554,75.63652703671997,77.6464293494266,79.71579648402394,81.84462747291582,83.95363908984257,85.94372758995965,87.71578936706193,89.21250355310087,90.54367984811176,91.8609106497089,93.3157883958365,94.99377225007495,96.71578819540558,98.26221653799054,99.51578811521836,100.37709055418009,100.71578809383809,100.42414988579335,99.51578811521836,98.04983391861879,96.14615119419679,93.93978704129506,91.56578857903565,89.13766229173403,86.68275206863197,84.20686124713586,81.71579336289736,79.2153523034379,76.71134257703201,74.20956977873476,71.71584138874942
62.3094558245804,64.37862555623957,66.38841293578186,68.35860575699874,70.30900609563204,72.25942380795621,74.2296731075009,76.23957071195603,78.30893481412156,80.43776387804506,82.54677432442404,84.53686213626656,86.30892351665605,87.80563747316684,89.13681362091602,90.45404431509928,91.908921974932,93.58690575967245,95.30892165676772,96.85534996965748,98.10892152947847,98.97022395908208,99.30892149553941,99.01728329023557,98.10892152947847,96.64296735376527,94.73928466945134,92.53292059136751,90.15892226574249,87.73079622149626,85.27588642966111,82.79999637566928,80.30892985964655,77.80849124027552,75.304485861616,72.80272079286303,70.30900609563204
61.29833219955307,63.37545520488669,65.39728685507635,67.38352830540941,69.3536705619432,71.32669433340521,73.32077778586094,75.35310907124898,77.43995666881318,79.57882013636367,81.69444128631287,83.69418733202372,85.48653091954048,87.02170317238675,88.40816956102302,89.79043594106079,91.30657340107048,93.0268686073306,94.77657420103296,96.35231690246883,97.66968822833854,98.65301200030068,99.08044558485321,98.72714312688967,97.66968822833854,96.05674812224078,94.0341692440564,91.7408656786943,89.30934269246887,86.8476341585068,84.3741988095793,81.88849791850927,79.39208005206373,76.88734406324224,74.37706656915958,71.86446592926467,69.3536705619432
60.4965346809943,62.56539662256655,64.57499716894633,66.54507419830024,68.49540155780785,70.44577269354465,72.4159920286583,74.42587029541515,76.49522194274091,78.62404310038846,80.73304873905691,82.72313372399375,84.49519347498924,85.9919064887728,87.32308203168262,88.64031228469115,90.09518959008986,91.7731730893851,93.49518878836622,95.04161697929062,96.29518846761742,97.15649085878503,97.49518838209636,97.20355018805009,96.29518846761742,94.82923437768982,92.92555185810929,90.71918808732066,88.34519032288617,85.91706527692692,83.46215725640843,80.98627035473791,78.4952094582941,75.99478086090825,73.49079333933732,70.98906001718743,68.49540155780785
44.23621139130296,46.29737469326248,48.30229511917706,50.26946895880985,52.21796551295563,54.16716777617435,56.13663495966344,58.14602774961102,60.215066685796785,62.343689323677324,64.45257424027017,66.44258823970175,68.21460707496922,69.7112964157374,71.04245677033339,72.35967594482625,73.81454434986989,75.49252068120559,77.21453140523491,78.76095653341716,80.01452622641224,80.8758276523904,81.21452484558498,80.92288693423396,80.01452622641224,78.54857429069597,76.64489590782941,74.43853985369242,72.06455618157253,69.63645620394146,67.18159266319374,64.70578491871842,62.214865130468866,59.71468817431355,57.21114898739137,54.71021260256799,52.21796551295563
45.235178752873786,47.29803012981374,49.303977904503824,51.2717894673018,53.22068835258355,55.170147552201996,57.13978009887279,59.14927963447049,61.218387333872926,63.34705362700842,65.45596509160791,67.44599470173952,69.21802253503517,70.71471708191127,72.04588077669337,73.3631023875588,74.81797274996029,76.49595065766933,78.21796247578824,79.7643882775281,81.01795836535234,81.87926000359491,82.21795726938876,81.9263192958674,81.01795836535234,79.55200595588217,77.64832666327047,75.44196891209111,73.0679821408022,70.63987665018651,68.18500332758346,65.7091781752928,63.21822735591857,60.717995063253525,58.214357292665326,55.713245690028785,53.22068835258355
46.235064167137395,48.29925737653558,50.30602132154188,52.27433934497529,54.22355768095967,56.17322086016301,58.14298467578392,60.152568943677295,62.22173122379584,64.35043216743023,66.45936470368167,68.44940670421153,70.22144167931282,71.71814035830553,73.04930670420711,74.3665302488292,75.82140216479047,77.49938132366995,79.22139401016935,80.76782034651265,82.02139074771321,82.88269255443021,83.22138987784614,82.92975185498014,82.02139074771321,80.55543796222408,78.65175794754656,76.4453988494219,74.07140961831499,71.64329975202222,69.18841866549846,66.7125796964367,64.22160424707712,61.72132803200361,59.217612009828784,56.7163613187636,54.22355768095967
47.23567944762698,49.30093893674808,51.30835115787524,53.277071348159865,55.226543308138446,57.17636841694235,59.14623643346653,61.15588795860462,63.2250935615547,65.3538220081273,67.46277126926557,69.45282310417277,71.22486374777053,72.72156570644276,74.05273415654685,75.36995923599667,76.82483238502152,78.50281253695701,80.2248259126911,81.77125267334972,83.02482332327729,83.88612526371261,84.22482263286325,83.93318457083237,83.02482332327729,81.55887023934159,79.65518965155965,77.44882948436262,75.07483830089312,72.64672496161168,70.19183771282408,67.7159877772711,65.22499277872299,62.724681701282094,60.22090356720388,57.71954247026474,55.226543308138446
48.23687478559969,50.30298138070869,52.31090844245094,54.27994795177662,56.22962126102564,58.1795749129075,60.149525641725404,62.15923055223571,64.22847054185569,66.35722081804079,68.46618335392307,70.45624299445112,72.22828813716364,73.72499269892961,75.05616281914511,76.37338911679109,77.82826324450065,79.50624418462607,81.22825810740648,82.77468520484454,84.02825605218695,84.8895580987546,85.2282555042049,84.93661741108883,84.02825605218695,82.56230273137398,80.65862168871851,78.4522606729974,76.07826793993436,73.6501518441327,71.19525970433048,68.71940106459658,66.22839054962293,63.72805180119164,61.224224366608865,58.72277563334052,56.22962126102564
49.23853099656342,51.30531044426625,53.313646326634284,55.28293935465433,57.23277250503003,59.18282819388757,61.15284457652555,63.1625918610888,65.23185914425564,67.36062674694071,69.46959981911561,71.45966565501337,73.23171436869217,74.72842099654146,76.05959244232828,77.37681970685881,78.83169461135188,80.50967617706459,82.2316905340362,83.7781178987764,85.03168890280713,85.89299103361206,86.23168846787344,85.94005035008504,85.03168890280713,83.56573539398447,81.6620539902955,79.4556923010999,77.08169833812218,74.65358005446441,72.19868403264704,69.72281848435546,67.23179565384532,64.73143494248646,62.227568376647184,59.72605008188674,57.23277250503003
50.240553306142246,52.30786711520966,54.31652759934951,56.28602189255906,58.23598192789083,60.18611861127876,62.156187106556644,64.1659680247226,66.23525697131413,68.36403832625614,70.47301976116842,72.46309051436234,74.23514206232932,75.73185033003415,77.0630228279295,78.3802508598778,79.83512638090497,81.51310844314696,83.23512314473652,84.78155072163466,86.035121850029,86.89642404769313,87.23512150482188,86.94348336745102,86.035121850029,84.56916819198293,82.66548650174137,80.45912427800842,78.08512933884585,75.65700931868264,73.20211021569887,70.72623918405324,68.23520657860624,65.734828434978,63.23093080974522,60.729357301162196,58.23598192789083
51.34286637977996,53.410604512176434,55.419522708941784,57.389176776225014,59.33923753216578,61.28943850582472,63.25954836492848,65.26935597891817,67.33866212011026,69.46745439035482,71.57644246282428,73.56651711889634,75.33857091644589,76.83528048570751,78.16645381866317,79.48368245971203,80.93855847008298,82.61654092642075,84.33855590153385,85.88498364682188,87.13855487392371,87.99985712465403,88.33855459993262,88.04691644701916,87.13855487392371,85.67260109743891,83.76891917976036,81.56255653176464,79.18856081780304,76.76043941937274,74.3055378708599,71.82966248705551,69.33862212317993,66.83823014337254,64.33430786571914,61.83269053211336,59.33923753216578
