44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
52.34541035368362,54.413485398076446,56.42260818940264,58.392389088221535,60.34252979369356,62.29278179764245,64.26292448849411,66.27275329148696,68.3420730802498,70.47087401405702,72.57986735478944,74.569945108589,76.34200069163754,77.8387112939471,79.16988528969131,80.48711441418399,81.94199081294762,83.61997358207955,85.3419887742885,86.88841665322768,88.14198795867371,89.00329025152271,89.34198774120685,89.0503495759572,88.14198795867371,86.67603408818401,84.77235198998855,82.56598900525515,80.19199267633479,77.76387018397205,75.30896669443791,72.83308785631166,70.34204133453188,67.84163837282983,65.33769652818216,62.83604440950964,60.34252979369356
53.34813766932706,55.41648020058328,57.425765408913875,59.3956469858157,61.345851152017545,63.2961436606673,65.26631241088681,67.27615803192631,69.34548865290378,71.47429646303642,73.58329398521101,75.57337419768555,77.34543119788817,78.84214262012944,80.17331714192974,81.4905466501323,82.94542335716352,84.62340637456045,86.34542173907849,87.89184972409672,89.14542109172459,90.00672341800318,90.345420919121,90.05378274408014,89.14542109172459,87.67946714662315,85.7757849051513,83.56942165314892,81.19542483613523,78.767301475517,76.31239644539104,73.83651486556067,71.34546345622681,68.84505177811862,66.34109440291363,63.83941467460781,61.345851152017545
54.351010551358485,56.4195654372661,58.428979575084355,60.39894106768489,62.349195605690724,64.29952026416055,66.26970969821316,68.27956866794905,70.34890788654322,72.47772115445123,74.58672199545072,76.57680415938124,78.34886228438144,79.84557435740359,81.17674929673518,82.49397910948863,83.94885606119215,85.62683927563712,87.34885477691707,88.89528284613024,90.14885426311189,91.01015661592359,91.34885412611635,91.05721594330416,90.14885426311189,88.68290025879107,86.77921790360062,84.57285443946671,82.19885723505297,79.77073318529943,77.31582693240352,74.83994317647668,72.34888788787455,69.8484692915058,67.34449958954836,64.84279794701631,62.349195605690724
55.35399899973038,57.42272246326277,59.43223894447115,61.402263870898466,63.35255839091492,65.30290856748103,67.27311441861727,69.28298398334897,71.35233002592784,73.48114762569534,75.59015110085548,77.58023481366041,79.35229383141407,80.84900642096179,82.18018169168836,83.4974117461641,84.95228889206417,86.63027226290639,88.3522878727343,89.8987160087731,91.15228746492684,92.01358983879788,92.35228735619341,92.06064916721314,91.15228746492684,89.68633341360356,87.78265096815466,85.57628733565178,83.20228982375826,80.77416522703743,78.31925800362743,75.84337252052892,73.35231415294069,70.85189006551687,68.34791057972078,65.84619154357503,63.35255839091492
56.45707919221283,58.525936475823144,60.53553419458724,62.50560947143396,64.45593572637978,66.40630615715561,68.37652503873787,70.38640301280425,72.455754471616,74.58457550959548,76.69358107549506,78.68366601764421,80.4557257439774,81.95243874349191,83.28361427724703,84.60084452357793,86.05572182361198,87.73370531858673,89.45572101456924,91.00214920364758,92.25572069089225,93.1170230814781,93.45572060459045,93.16408241071457,92.25572069089225,90.78976660226306,88.88608408517595,86.6797203190385,84.30572256309813,81.87759753224884,79.4226895385408,76.94680268458343,74.45574187319676,71.95531342750202,69.4513261762121,66.94959333456912,64.45593572637978
57.460232214045234,59.52919572327848,61.53885792509206,63.508973166956565,65.45932461068,67.40971111753721,69.37994034151612,71.38982499012683,73.45918074782605,75.5880045147242,77.69701174004783,79.6870976579292,81.45915794666277,82.95587127156834,84.28704701408935,85.6042774126959,87.05915483506614,88.737138428565,90.45915419292848,92.0055824241043,93.25915393602585,94.12045633987827,94.45915386752809,94.16751566976656,93.25915393602585,91.79319981778701,89.88951724384057,87.6831533716373,85.30915542199676,82.8810300465794,80.426121441485,77.95023349947512,75.45917074844085,72.95873884357304,70.45474542877137,67.95300162958652,65.45932461068
58.56344304813295,60.632490876610504,62.64220426165254,64.61235122494664,66.56272266148702,68.51312192813029,70.48335936095344,72.49324930718561,74.56260847692704,76.69143440977449,78.80044295218575,80.79052964450698,82.56259037961824,84.05930396278703,85.39047987100571,86.7077103904735,88.16258790994206,89.84057158163957,91.56258740027707,93.10901566486567,94.3625871963733,95.22388961075538,95.56258714200658,95.27094894116101,94.3625871963733,92.89663305463321,90.99295043555753,88.78658647916976,86.41258837578924,83.98446272688794,81.52955363653564,79.05366483093727,76.56260054040143,74.06216588997918,71.55816758317278,69.05641508691097,66.56272266148702
59.666699772602726,61.73581453029341,63.7455685413797,65.71574068272871,67.66612798787506,69.61653738208808,71.58678133032478,73.59667548130213,75.66603735919139,77.79486501115714,79.9038745989427,81.89396190593772,83.66602299533939,85.16273678349182,86.49391282322486,87.81114343862029,89.26602103515589,90.94400476891968,92.66602063063448,94.21244892174289,95.46602046879597,96.32732289153545,96.66602042564507,96.37438222235168,95.46602046879597,94.00006630840294,92.09638365350813,89.89001963030306,87.51602140489905,85.08789553893337,82.6329860634315,80.157096572402,77.66603105996157,75.16559423038689,72.66159204077981,70.15983264159925,67.66612798787506
60.769992923294765,62.83916080587754,64.84894706306648,66.81913918871686,68.76953908897104,70.71995652151759,72.69020564107262,74.7001031293712,76.76946715672398,78.89829617315682,81.0073065906573,82.99739438551947,84.76945575612172,86.26616970696983,87.59734585108592,88.9145765426192,90.36945420032293,92.04743798334877,93.76945387925406,95.31588219141122,96.56945375080275,97.43075618017549,97.76945371655385,97.47781551131764,96.56945375080275,95.10349957560486,93.19981689228041,90.9934528160424,88.61945449378828,86.19132845553844,83.73641867434304,81.26052863928624,78.76946215701865,76.26902359784677,73.7650183264499,71.2632534483912,68.76953908897104
61.873314987389875,63.94252503720594,65.9523368888932,67.92254487638763,69.87295477350322,71.82337858612732,73.7936318101801,75.80353194732028,77.87289768070661,80.00172778011898,82.11073885616511,84.10082703824787,85.87288863203925,87.36960271201902,88.70077893898403,90.01800969094793,91.47288739720084,93.15087121932604,94.87288714236831,96.41931547123187,97.67288704041644,98.53418947505402,98.87288701323307,98.58124880645484,97.67288704041644,96.20693285346792,94.30325014757885,92.0968860292486,89.72288763012445,87.29476145513259,84.83985143130803,82.36396096445628,79.87289371243578,77.37245378047993,74.86844606305937,72.36667683639467,69.87295477350322
63.076660001259796,65.14590352047757,67.15573568700391,69.1259562642372,71.07637409594112,73.02680297246631,74.9970594542735,77.00696169380575,79.07632878127384,81.20515974024842,83.31417133898285,85.30425982840296,87.07632159933965,88.57303578181133,89.90421207453352,91.2214428744613,92.6763206192477,94.35430447240604,96.07632041698699,97.62274875911044,98.87632033606775,99.73762277488402,100.07632031449228,99.78468210649015,98.87632033606775,97.41036613979274,95.5066834159941,93.3003192642552,90.92632080411929,88.49819452059519,86.04328430419574,83.56739349462799,81.07632563165387,78.57588461011757,76.0718749512832,73.57010227311659,71.07637409594112
64.77690241296487,66.86961161945656,68.91525383103397,70.933092652326,72.9417227525941,74.95823907083962,76.99749424808074,79.07170646348591,81.19077124658202,83.34795901791222,85.47558766919258,87.49278954188793,89.32144367313089,90.92419156954789,92.40499169152423,93.89418591426644,95.50728661689041,97.29253755752796,99.08389639937747,100.70302117968464,102.11235763466236,103.26278558668864,103.80504111205687,103.37252004219309,102.11235763466236,100.28241184373425,98.07016483769338,95.62922013321338,93.0954700565532,90.57230572215644,88.06438726349577,85.5602557657378,83.05373902274248,80.54087399946485,78.01869417539721,75.4854145771233,72.9417227525941
63.648123039608265,65.71736570984356,67.72719736106825,69.69741761895422,71.64783524939237,73.59826399746873,75.56852039664113,77.57842258284506,79.64778963596615,81.7766205731375,83.88563215861365,85.87572064023797,87.64778240668129,89.1444965865532,90.47567287760744,91.79290367631857,93.24778142012755,94.92576527249874,96.64778121653333,98.19420955832045,99.44778113508059,100.30908357379087,100.64778111336288,100.35614290539178,99.44778113508059,97.98182693904218,96.07814421569782,93.87178006480633,91.49778160621804,89.0696553254469,86.6147451139322,84.1388543130576,81.64778646558065,79.14734547168214,76.64333586209281,74.14156327147543,71.64783524939237
62.2414572772135,64.31062381222134,66.32040925145803,68.2906008701911,70.24100045096174,72.19141767961094,74.16166666799245,76.17156407163799,78.24092804446846,80.36975702629086,82.47876742274515,84.46885520523236,86.24091656870178,87.73763051542305,89.06880665689141,90.3860373464934,91.84091500264556,93.51889878442186,95.24091467945988,96.78734299108314,98.04091455016169,98.90221697936617,99.240914515687,98.94927631050007,98.04091455016169,96.57496037533933,94.67127769273601,92.46491361784322,90.09091529804576,87.66278926416601,85.20787949072468,82.73198946946738,80.24092301179999,77.74048449650024,75.23647930327469,72.73471456419091,70.24100045096174
61.231237025492334,63.30843255127884,65.33037549010561,67.31676556478341,69.28709031622577,71.26032225948472,73.25462412859574,75.28715994849925,77.37416622670412,79.51312047165843,81.62880131301264,83.62863442812696,85.4211602514525,86.95667571617696,88.34363019176993,89.72646272476885,91.24312570342504,92.96377953857045,94.71371792807093,96.2897054595163,97.60760390908945,98.59191435378223,99.02004811642666,98.66626062283102,97.60760390908945,95.9934375489145,93.96983567972046,91.67576599711204,89.24372752873342,86.78171486359142,84.30811073166106,81.82232017447923,79.32585333669232,76.82107801090253,74.3107430526347,71.79804294712264,69.28709031622577
60.428548948226634,62.49740283720284,64.50699849525134,66.47707249490104,68.42739794486084,70.3777678618728,72.34798641292882,74.35786417368716,76.42721549511299,78.55603644588028,80.66504195874712,82.65512686971331,84.42718657807299,85.9238995671885,87.25507509427173,88.57230533573615,90.02718263186047,91.70516612368655,93.4271818174837,94.97361000521667,96.22718149167271,97.08848388183458,97.42718140480193,97.13554321105022,96.22718149167271,94.7612274039898,92.85754488871984,90.6511811259721,88.2771833762221,85.84905835638472,83.39415038221567,80.91826356303088,78.42720281363249,75.92677447848774,73.42278742417423,70.92105493271686,68.42739794486084
44.198234802133044,46.259325937536886,48.26420242914983,50.23134899126619,52.17982833423764,54.12901960519952,56.09847971375984,58.1078679365327,60.176903930582256,62.30552470058275,64.41440848125485,66.40442181274148,68.17644026300343,69.67312938101351,71.00428959268999,72.32150866293557,73.77637698422791,75.45435324811382,77.1763639253293,78.72278902469137,79.97635870079252,80.8376601176883,81.1763573077765,80.88471939908561,79.97635870079252,78.51040678534721,76.60672844140679,74.40037245988276,72.02638892036998,69.59828917862782,67.14342605642432,64.66761905678888,62.176700596281194,59.67652600780795,57.172991038905096,54.67206215073769,52.17982833423764
45.197162919845056,47.25995692211312,49.265869789585786,51.23365968786281,53.18254490686488,55.13199537957422,57.101622309906986,59.11111822014199,61.18022358421052,63.30888839474633,65.41779895774171,67.40782803771657,69.17985556542999,70.67654993550161,72.00771351684782,73.32493504497181,74.77980534089971,76.45778319507372,78.17979497603636,79.72622075490162,80.97979082931714,81.84109246035104,82.17978972367932,81.88815175226932,80.97979082931714,79.51383843593604,77.61015917422009,75.40380148067376,73.02981481463544,70.60170951124583,68.14683652084423,65.67101195974197,63.180062194224234,60.67983178087556,58.17619735840364,55.67509170672734,53.18254490686488
46.197017128455194,48.2611647389065,50.26790095498478,52.236201774233564,54.185409259652886,56.135065510823566,58.104824868147006,60.11440625834001,62.183566684802756,64.31226645165773,66.42119827229087,68.41123985202967,70.18327458458819,71.6799731232503,73.01113937911742,74.32836285806738,75.7832347212684,77.46121383765704,79.18322649466546,80.7296528128532,81.9832232034112,82.84452500440666,83.1832223258657,82.89158430467552,81.9832232034112,80.517270430692,78.61359044053646,76.40723138815524,74.03324224058593,71.60513252289518,69.1502517000416,66.67441320021179,64.18343858731572,61.68316386391069,59.179450499308956,56.67820453206622,54.185409259652886
47.197607604509464,49.262830863452194,51.27022106157669,53.23892759119012,55.18839093678069,57.13821054586856,59.10807502345722,61.117724264406746,63.1869283960462,65.31565590858364,67.42460460172606,69.4146561026478,71.18669655373796,72.68339840102925,74.01456677967269,75.33179180699841,76.78666491414734,78.4646450323578,80.18665838468486,81.73308513093338,82.98665577241394,83.84795770830807,84.18665507590553,83.89501701520473,82.98665577241394,81.52070269861376,79.61702213029494,77.41066199940451,75.036670882239,72.60855766090336,70.15367062139205,67.67782105827209,65.18682672363627,62.686516830167506,60.18274080551447,57.68138345821728,55.18839093678069
48.198783232154696,50.264861047208356,52.27277062011524,54.241799283365665,56.191465753928,58.14141504009456,60.11136295981652,62.12106605726669,64.1903048790669,66.31905441389222,68.42801649895011,70.4180758743916,72.19012086430996,73.68682533767249,75.01799540116949,76.33522165744446,77.79009575191705,79.46807666527485,81.19009056947706,82.73651765547783,83.99008849611587,84.85139053907916,85.1900879432967,84.89844985123631,83.99008849611587,82.52413518334745,80.62045415613989,78.41409316923534,76.04010048879789,73.61198448661013,71.15709251291125,68.68123416877981,66.19022418076045,63.68988637206995,61.18606061180709,58.68461485484676,56.191465753928
49.20042378448758,51.26718037421828,53.27550236990976,55.244786787129485,57.19461450872703,59.14466673214372,61.11468088504893,63.12442673052334,65.19369308676602,67.32246010102364,69.4314328153753,71.4214984408724,73.19354703327788,74.6902535909611,76.02142499173034,77.33865222342462,78.79352710153748,80.47150864600468,82.1935229882308,83.73995034389318,84.99352134260265,85.8548234705468,86.19352090382974,85.90188278687921,84.99352134260265,83.52756784016495,81.623886448737,79.41752478241315,77.04353086120442,74.61541265184817,72.16051676186754,69.68465144819717,67.19362903593519,64.69326907046259,62.18940383357479,59.68788790124718,57.19461450872703
50.20243365663581,52.26972931371752,54.27837877235244,56.247866229738094,58.19782195567305,60.14795588830539,62.11802261374757,64.12780238966889,66.19709060054446,68.32587148844509,70.43485263935057,72.42492322554853,74.1969746772605,75.69368288927438,77.02485535143919,78.34208335732532,79.79695885741447,81.47494090279392,83.19695559267996,84.743383162373,85.99695428654385,86.85825648193739,87.19695393828954,86.90531580158371,85.99695428654385,84.53100063356553,82.62731895305552,80.42095674747593,78.04696184146545,75.61884188027548,73.16394288193088,70.68807203650505,68.19703976302455,65.69666221141514,63.19276564099884,60.69119400756543,58.19782195567305
51.30473685289769,53.37246057200076,55.38137001552144,57.3510186563083,59.301075991517706,61.251274781753494,63.22138323607746,65.23118994344236,67.30049550068637,69.42928740023603,71.53827524728771,73.52834977081446,75.30040349196616,76.79711301702577,78.12828632162203,79.4455149419853,80.90039093573773,82.57837337869168,84.30038834451568,85.84681608408503,87.10038730783468,87.96168955676282,88.30038703142503,88.00874887903942,87.10038730783468,85.63443353537212,83.73075162541755,81.52438899183014,79.15039330418142,76.72227195255829,74.26737048709776,71.79149525109668,69.30045515070475,66.8000636407884,64.2961422003604,61.79452635511568,59.301075991517706
52.30727298347847,54.375336584217564,56.384452426642156,58.35422901788135,60.30436700808977,62.254617278961916,64.22475885480117,66.23458693818993,68.30390626346662,70.43270690305064,72.54170006486794,74.53177771346589,76.30383323587729,77.80054380310364,79.13171777633895,80.44894688441346,81.90382326998696,83.58180602849612,85.3038212133323,86.85024908773258,88.103820390518,88.96512268193659,89.30382017113149,89.0121820063008,88.103820390518,86.63786652322077,84.7341844311558,82.5278214578583,80.15382514982247,77.72570269461063,75.2707992709953,72.79492055018093,70.30387423752933,67.80347164878341,65.29953046865272,62.797879531327055,60.30436700808977
53.30999407157513,55.37832751759282,57.387607209664964,59.3574853672815,61.30768737823392,63.25797851128138,65.22814637649105,67.23799142637066,69.30732167947497,71.43612925608096,73.54512663624996,75.5352067652257,77.30726371730051,78.80397511169619,80.13514961563115,81.45237911080258,82.9072558073648,84.58523881633042,86.30725417499673,87.85368215641239,89.10725352192853,89.9685558470718,90.30725334780132,90.01561517309298,89.10725352192853,87.64129957936095,85.7376173427549,83.5312540998292,81.15725729939159,78.72913396826007,76.27422899045396,73.7983475037343,71.30729626038627,68.80688487829568,66.30292803052492,63.80124923987606,61.30768737823392
54.31286200935145,56.381409682785176,58.39081944177178,60.36077822025882,62.31103104755181,64.26135461416865,66.23154334577339,68.2414018621732,70.31074078878378,72.43955387134059,74.5485545996298,76.53863669728716,78.31069478408823,79.80740683500932,81.13858176016114,82.4558115625718,83.91068850596604,85.5886717137191,87.31068721035449,88.85711527670834,90.1106866920139,90.9719890439245,91.31068655380903,91.01904837126078,90.1106866920139,88.64473268970417,86.74105033837576,84.53468688144599,82.16068969018869,79.7325656638388,77.27765945246921,74.80177577044452,72.31072061358587,69.81030225216779,67.30633296883943,64.80463207053967,62.31103104755181
55.31584653255297,57.384564270586196,59.39407727595167,61.36410004804395,63.31439321020986,65.2647425201485,67.23494781374202,69.24481701865676,71.31416282948655,73.4429802821401,75.5519836678418,77.5420673280456,79.31412631548056,80.8108388874866,82.14201414695872,83.45924419322537,84.91412133253036,86.59210469806118,88.3141203042027,89.86054843797206,91.11411989279549,91.97542226595134,92.31411978310223,92.02248159433142,91.11411989279549,89.64816584306844,87.74448340068477,85.53811977389984,83.16412227244862,80.73599769430328,78.28109050385278,75.80520507941054,73.31414681638742,70.81372291544494,68.30974376191764,65.80802531647794,63.31439321020986
56.41892360905062,58.48777634772755,60.497371307485295,62.46744487434587,64.41777005152919,66.36813979444774,68.33835823350206,70.34823592197908,72.41758719685049,74.54640811806514,76.65541361296138,78.64549851336095,80.41755821563014,81.91427120122185,83.24544672604424,84.56267696585961,86.01755426065913,87.69553775141824,89.41755344447488,90.96398163175193,92.21755311794072,93.07885550795893,93.41755303087712,93.12591483716751,92.21755311794072,90.7515990305785,88.84791651592425,86.64155275432518,84.26755500667284,81.83942999056694,79.38452202301886,76.90863521561707,74.41757448722396,71.91714618954006,69.41315920197374,66.91142682917979,64.41777005152919
57.422074157361905,59.49103405890004,61.50069407074517,63.47080795533651,65.42115854361673,67.37154450451207,69.34177337725254,71.35165779918928,73.42101341089433,75.54983708511597,77.6588442540841,79.64893013882875,81.42099040846269,82.91770372231774,84.24887945774887,85.56610985118398,87.0209872693996,88.6989708595525,90.4209866215937,91.96741485133985,93.22098636242337,94.08228876582524,94.42098629332094,94.12934809569137,93.22098636242337,91.75503224519008,89.85134967317464,87.64498580457344,85.27098786151113,82.84286249779558,80.3879539134644,77.91206600840574,75.4210033232436,72.92057153585245,70.41657833036939,67.91483490331363,65.42115854361673
58.525283027986305,60.59432799279553,62.60403963956793,64.57418552555818,66.52455628311857,68.47495511642585,70.44519227046851,72.4550820367885,74.52444109065384,76.65326694994374,78.76227544762554,80.75236211364613,82.52442283359801,84.02113640799595,85.3523123105874,86.6695428259506,88.12442034212167,89.80240401116347,91.52441982795776,93.07084809141168,94.32441962225414,95.18572203627862,95.5244195674075,95.23278136666667,94.32441962225414,92.85846548131215,90.9547828637691,88.7484189102403,86.37442081208093,83.9462951724674,81.49138609859489,79.01549732232469,76.52443308407169,74.02399852689089,71.52000038622147,69.01824818532086,66.52455628311857
59.62853819391037,61.69765067855552,63.70740330991924,65.6775745961893,67.62796136241995,69.5783704126903,71.54861413965727,73.55850814783761,75.62786993375573,77.7566975273387,79.86570707962245,81.85579436574264,83.62785544311228,85.12456922430329,86.45574525957,87.77297587170764,89.22785346562598,90.90583719728195,92.62785305753381,94.17428134774158,95.42785289426674,96.28915531672237,96.62785285073494,96.33621464752467,95.42785289426674,93.96189873450716,92.05821608082883,89.85185205989289,87.47785383863291,85.04972798003892,82.59481851761706,80.11892904986537,77.62786357892193,75.12742682335318,72.62342476560951,70.12166560085859,67.62796136241995
60.73183010749325,62.80099618586377,64.81078134793026,66.78097279488998,68.73137226740081,70.68178942695761,72.65203837088981,74.66193574584992,76.731299700205,78.86012867029933,80.969139059622,82.95922683791579,84.7312881989682,86.22800214429103,87.55917828486217,88.87640897380973,90.33128662943614,92.00927041078901,93.73128630553317,95.27771461697552,96.53128617594801,97.39258860509548,97.7312861413968,97.43964793622655,96.53128617594801,95.0653320012529,93.16164931889395,90.95528524445697,88.58128692549198,86.15316089309306,83.6982511222793,81.2223611056981,78.73129465636669,76.23085615593342,73.72685098919692,71.22508629720599,68.73137226740081
61.835151189637074,63.9043598073892,65.91417078985458,67.88437823866299,69.8347877962749,71.78521139222542,73.75546447688566,75.76536452406883,77.83473019951674,79.9635602621502,82.07257131583154,84.062659484764,85.83472107097565,87.33143514657,88.66261137072135,89.979842120633,91.43471982523714,93.11270364603448,94.83471956815518,96.38114789645137,97.63471946530336,98.49602189976213,98.83471943788004,98.54308123115418,97.63471946530336,96.16876527875391,94.26508257363113,92.05871845673036,89.68472006021682,87.25659388986882,84.80168387428418,82.32579342209652,79.8347261962175,77.3342863108826,74.83027867653118,72.3285095975491,69.8347877962749
63.03849542409576,65.107737806646,67.1175692832562,69.08778943292853,71.03820699516601,72.98863569971633,74.95889207088722,76.96879423902035,79.03816128050266,81.16699221028576,83.27600379126923,85.26609227025192,87.03815403517261,88.53486821416357,89.86604450465259,91.18327530295146,92.63815304642927,94.3161368985337,96.03815284238317,97.5845811840563,98.83815276074962,99.699455199424,100.03815273898371,99.74651453102314,98.83815276074962,97.3721985647914,95.46851584160096,93.26215169099662,90.88815323293275,88.46002695309448,86.00511674323502,83.52922594530622,81.03815810308062,78.5377171185474,76.03370752564517,73.53193496469461,71.03820699516601
64.73956445538198,66.83233643801778,68.87807411511794,70.89603881353614,72.90482100418782,74.92150756896423,76.96093776301839,79.03531062065366,81.15449792495333,83.31175497722823,85.43942886786958,87.4566962834713,89.285485908888,90.88848295917289,92.36962444979318,93.85919672388385,95.47263226468522,97.25810335429664,99.04960163931054,100.66887023088978,102.07850682491755,103.2294640872745,103.77207165378803,103.33930870197054,102.07850682491755,100.24784244518843,98.03493718203842,95.59345973179919,93.05932998472159,90.53593304910137,88.02788262256354,85.52368015780414,83.0171244007052,80.5042279070163,77.98200189794686,75.44864175565094,72.90482100418782
63.579940506092015,65.64918112514663,67.65901153137813,69.62923101770562,71.57964816187585,73.53007659961358,75.50033279913632,77.51023485649637,79.57960182663336,81.70843271112696,83.8174442645705,85.80753272735988,87.57959448294696,89.0763086565377,90.40748494356205,91.72471573933376,93.17959348078125,94.85757733125057,96.5795932739652,98.12602161493967,99.37959319122345,100.24089562967767,100.57959316916208,100.287954961266,99.37959319122345,97.91363899575663,96.00995627350984,93.80359212466576,91.42959366981655,89.00146739569675,86.54655719598388,84.07066641611243,81.57959860607738,79.07915767895312,76.57514818834215,74.07337580924812,71.57964816187585
62.1732779221729,64.24244120138036,66.25222466440681,68.22241505840364,70.17281386728672,72.12323060331002,74.09347927476986,76.10337647388951,78.17274031499136,80.3015692131932,82.41057955879899,84.40066731138754,86.17272865762376,87.66944259437432,89.00061872944563,90.31784941438158,91.7727270667851,93.4507108455424,95.17272673848508,96.71915504881837,97.97272660714077,98.83402903593874,99.17272657212051,98.88108836705264,97.97272660714077,96.50677243322573,94.6030897523647,92.39672568072197,90.02272736685993,87.59460134353847,85.1396915888314,82.66380160091447,80.17273520268233,77.67229679337993,75.16829178902009,72.66652738570644,70.17281386728672
61.16399520130069,63.2412659592935,65.26332434319006,67.24986858366867,69.22038261963817,71.19383045982404,73.18835882823942,75.22110673055295,77.30827753114329,79.44732588991857,81.56306861438203,83.5629919927426,85.355706724644,86.89157792450285,88.27903819798348,89.66245728263519,91.17966457526448,92.90068978879825,94.65086921673776,96.2271102185605,97.54555429601604,98.5308856875185,98.95974366414987,98.60545450977334,97.54555429601604,95.930118427308,93.90545692408583,91.61059334943249,89.17802055009693,86.71569257251002,84.24191343292854,81.75602989715014,79.25951227725015,76.75469615911753,74.24430160927324,71.73149835201428,69.22038261963817
60.3603826448507,62.42922833226983,64.43881901154522,66.40888992543073,68.3592134305073,70.30958210624144,72.2797998587302,74.28967710412594,76.35902809362065,78.48784883367901,80.59685421841614,82.5869390540427,84.35899871897753,85.85571168296849,87.18688719393217,88.50411742363887,89.95899471031721,91.6369781945359,93.35899388305315,94.9054220675356,96.15899355208624,97.02029594122376,97.35899346384075,97.06735527038907,96.15899355208624,94.69303946668961,92.78935695580995,90.5829932012519,88.20899546645818,85.78087047322609,83.32596254626426,80.8500758110917,78.3590152114601,75.85858714340957,73.3546005650007,70.85286891960854,68.3592134305073
44.15657568011646,46.21758692048287,48.222414771399286,50.189531133415244,52.13799142095678,54.0871705217082,56.05662279714106,58.06600596327462,60.13503869987298,62.263657401806384,64.37253992481632,66.36255251677116,68.13457054076466,69.6312594121425,70.96241946558207,72.27963842040762,73.7345066489726,75.41248283817977,77.13449346356406,78.68091853101716,79.93448818841375,80.79578959525375,81.13448678190265,80.84284887615702,79.93448818841375,78.46853629541195,76.56485799456962,74.35850209344089,71.98451870074734,69.55641922017566,67.10155656137383,64.62575038640634,62.13483339594019,59.63466142890118,57.13113113006894,54.630210541961475,52.13799142095678
45.155460351601924,47.218190833831564,49.224065054330666,51.19183096674682,53.14070105500616,55.090141865588265,57.05976257768717,59.06925447402493,61.13835725247526,63.26702042151551,65.37592998627778,67.36595847927639,69.13798566865677,70.63467984297486,71.9658432987277,73.28306473524242,74.73793495757235,76.41591275247366,78.13792449229786,79.68435024583692,80.9379203054066,81.79922192845919,82.13791918905773,81.8462812199854,80.9379203054066,79.47196792983895,77.56828870233,75.36193107259358,72.98794452308607,70.55983942698856,68.10496680439218,65.62914289783889,63.138194299124166,60.637965966505135,58.1343352509748,55.633236188021954,53.14070105500616
46.15528001235919,48.21937713916779,50.226082655366085,52.19436442691995,54.14355989900281,56.093208479683824,58.062962900913476,60.07254110499696,62.14169947914134,64.27039794309658,66.37932897141522,68.36937008526465,70.14140454928585,71.63810293257743,72.9692690887606,74.286492495,75.74136429978614,77.41934336912996,79.14135599348674,80.68778229157303,81.94135267034788,82.80265446500862,83.14135178430104,82.84971376496621,81.94135267034788,80.47539991176723,78.57171994876184,76.36536094702663,73.99137189194809,71.5632623387858,69.10838180786135,66.63254382755342,64.1415701407686,61.64129706890023,59.13758664669156,56.636345909527904,54.14355989900281
47.15584302699125,49.22102617427875,51.22839198964798,53.197083394725865,55.14653720276738,57.09635072274122,59.06621128212228,61.07585799408034,63.145060496723175,65.27378697512077,67.38273503939246,69.3727861705338,71.14482640848433,72.64152813245738,73.9726964319814,75.28992140159656,76.74479446238149,78.4227745432524,80.14478786966379,81.69121459995779,82.94478523208608,83.80608716295231,84.14478452883012,83.85314646960194,82.94478523208608,81.47883216950765,79.57515162273793,77.3687915320453,74.99480048828988,72.56668739754099,70.11180058973517,67.6359514389638,65.14495783939499,62.64464925678982,60.140875567636385,57.639522371837444,55.14653720276738
