44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
48.15699683275406,50.22304278418845,52.23093299424701,54.19994964913042,56.14960854812327,58.09955300070003,60.06949781026927,62.07919890034756,64.14843642916793,66.2771851431785,68.38614672909486,70.37620581103909,72.14825063178753,73.64495500727195,74.97612500797163,76.29335121844164,77.74822527611505,79.42620615983641,81.14822004346934,82.69464711680698,83.9482179500221,84.80951998899474,85.1482173918474,84.85657930095583,83.9482179500221,82.4822646461604,80.57858363605638,78.37222268105691,75.99823005888516,73.57011416034437,71.11522237055104,68.63936435370329,66.14835494911458,63.64801818088117,61.14419427438162,58.64275181270811,56.14960854812327
49.15862004880816,51.225351331353025,53.233657952284474,55.20293283592639,57.15275454694961,59.10280293352969,61.07281461773542,63.0825588698884,65.15182419986431,67.28059056262987,69.38956288080857,71.37962827335522,73.15167673148989,74.64838321148703,75.97955456241388,77.29678175775265,78.75165660665797,80.4296381276027,82.15165245350293,83.6980797991146,84.95165079193248,85.81295291670928,86.1516503489089,85.86001223288606,84.95165079193248,83.48569729656407,81.5820159187112,79.37565427771042,77.00166040274729,74.57354227565587,72.11864653164167,69.642781477738,67.15175952855,64.65140038890385,62.14753662339689,59.64602330669166,57.15275454694961
50.160616150899706,52.227891710926414,54.23652896253611,56.20600885152129,58.155959806220295,60.106090693292686,62.07615545921989,64.08593397047747,66.15522136678696,68.2840017375911,70.39298257405129,72.38305297535541,74.15510432049624,75.65181247085047,76.98298489345531,78.30021287048606,79.75508834739313,81.43307037410273,83.15508505103091,84.70151261274668,85.95508373224138,86.816385925121,87.15508338061332,86.8634452446438,85.95508373224138,84.48913008487396,82.58544841513853,80.37908622965787,78.00509136035257,75.57697146445634,73.12207258196564,70.64620194271777,68.15517003678232,65.65479314064135,63.15089773809095,60.649328180773864,58.155959806220295
51.26290841140115,53.330616172697745,55.33951592493091,57.309158557669434,59.25921210554313,61.20940847835209,63.17951537734065,65.18932108091377,67.25862599162515,69.38741748075071,71.4964050782254,73.48647945500122,75.2585330915671,76.75524256768733,78.08641584088477,79.40364443834548,80.85852041369827,82.53650284183396,84.25851779737332,85.80494553061112,87.05851675064928,87.91981899758211,88.25851647156188,87.96687831976065,87.05851675064928,85.59256298264015,83.6888810812373,81.48251846360245,79.10852280508665,76.68040150528725,74.22550013178022,71.7496250594233,69.25858525075397,66.75819426108924,64.25427374761605,61.75265955024608,59.25921210554313
52.26543585819084,54.3334867889474,56.34259493777546,58.312366759790336,60.26250174373433,62.21275009579006,64.18289043711636,66.19271772377772,68.26203653589411,70.39083684972158,72.49982981344846,74.48990734556975,76.26196280084521,77.75867332922829,79.08984727754232,80.40707636743903,81.86195273840872,83.53993548515663,85.26195066182987,86.80837853120478,88.06194983104439,88.92325212087931,89.26194960953256,88.97031144516572,88.06194983104439,86.59599596728182,84.69231388200441,82.48595092136844,80.11195463645547,77.68383222237618,75.22892887174451,72.75305028081499,70.26200419970496,67.7616020238868,65.2576615794926,62.75601195012389,60.26250174373433
53.26815005139089,55.336473438549945,57.34574702319185,59.315621395073535,61.26582101979227,63.216110629808924,65.18627751515828,67.196121932664,69.26545177846833,71.39425909651945,73.50325631946332,75.49333635599123,77.26539325478012,78.76210461834586,80.09327910250076,81.41050858324448,82.86538526821565,84.54336826784633,86.2653836200337,87.81181159746072,89.06538296063877,89.92668528452512,90.26538278482474,89.97374461048452,89.06538296063877,87.59942902087667,85.69574678965786,83.48938355678166,81.11538677469667,78.68726347621212,76.23235855633325,73.75647717270348,71.26542611313087,68.76501505878366,66.26105879497487,63.75938104247601,61.26582101979227
54.27101251506622,56.33955220308535,58.3489571139595,60.31891288745544,62.269163820692654,64.21948617843805,66.1896741323103,68.19953214678776,70.26887075012135,72.39768362746193,74.50668423096107,76.49676625524239,78.26882429975035,79.76553632620164,81.09671123565406,82.4139410266134,83.8688179608078,85.54680116115176,87.26881665264479,88.81524471583288,90.06881612928268,90.9301184801956,91.26881598973895,90.9771778074829,90.06881612928268,88.60286212919968,86.69917978214713,84.49281633319362,82.11881915650281,79.69069515606486,77.23578899067219,74.75990539047017,72.26885037947463,69.76843227818813,67.26446345835546,64.76276338405091,62.269163820692654
55.27399269245129,57.34270409138976,59.352213248401426,61.3222336352723,63.27252529406161,65.2228736444925,67.19307832078873,69.20294712732309,71.272292681566,73.40110997133863,75.51011325799413,77.50019685995926,79.27225581382612,80.76896836641048,82.10014361342192,83.41737365059967,84.87225078260275,86.55023414225295,88.272249744313,89.81867787556965,91.07224932892018,91.93355170128419,92.27224921816426,91.9806110296254,91.07224932892018,89.60629528096047,87.70261284197059,85.4962492215164,83.12225173162665,80.6941271740476,78.23922002008906,75.76333466058958,73.27227651333841,70.77185281886344,68.2678740332159,65.76615624179111,63.27252529406161
56.377066319029566,58.445914025691366,60.455505930753844,62.42557760436317,64.37590158827565,66.32627056961611,68.29648851871457,70.30636589099414,72.37571696221131,74.50453775414687,76.61354317042994,78.60362802460531,80.37568770023151,81.8724006704082,83.20357618534058,84.52080641794204,85.97568370694603,87.65366719303769,89.37568288285487,90.92211106813758,92.17568255315734,93.03698494254706,93.37568246525032,93.08404427172476,92.17568255315734,90.70972846719783,88.80604595523724,86.59968219866289,84.22568446018687,81.79755946040447,79.34265152182009,76.86676476596348,74.37570412945877,71.87527599564886,69.3712893000708,66.86955744637481,64.37590158827565
57.38021412873317,59.44917003593464,61.458827623106004,63.42894000495998,65.37928964611528,67.32967500253541,69.29990348639343,71.30978765736239,73.3791431074263,75.50796667903874,77.61697378561146,79.60705963366794,81.37911988215528,82.87583318377541,84.20700891135682,85.52423929906627,86.97911671268199,88.6571002991303,90.37911605860035,91.9255442867636,93.17911579691925,94.04041819982228,94.3791157271474,94.08747752966391,93.17911579691925,91.71316168079929,89.80947911092181,87.60311524630876,85.22911731052969,82.80099195977014,80.34608339842745,77.87019553428027,75.37913292205013,72.87870126472623,70.37470829099559,67.8729652759519,65.37928964611528
58.483420825468116,60.55246261970332,62.56217234190974,64.53231703513694,66.48268704094794,68.43308539447645,70.40332223986026,72.41321180698588,74.48257073255613,76.61139651040487,78.72040495856336,80.7104915954645,82.48255229863231,83.97926586331937,85.31044175968049,86.62767227049926,88.08254978301935,89.76053344912086,91.48254926387439,93.02897752607196,94.28254905617797,95.14385146980652,95.48254900079999,95.19091080017512,94.28254905617797,92.81659491611964,90.91291230027349,88.70654834991007,86.33255025753142,83.90442462820106,81.44951557257454,78.97362682877583,76.48256264840909,73.98212819446297,71.47813023773634,68.97637836385226,66.48268704094794
59.58667426581424,61.65578423380498,63.665535337575946,65.6357056771244,67.58609184668114,69.53650051614676,71.50674399812937,73.51663784820835,75.58599953229832,77.7148270612413,79.82383657421832,81.81392383722635,83.58598490127447,85.08269867475796,86.41387470507965,87.73110531361036,89.18598290463093,90.86396663395318,92.58598249258529,94.13241078179588,95.38598232773651,96.24728474987793,96.58598228378301,96.29434408066479,95.38598232773651,93.92002816867831,92.01634551634677,89.80998149792326,87.43598328125144,85.0078574308192,82.5529479828792,80.07705854090017,77.5859931159011,75.0855564422699,72.5815545305222,70.07979562532599,67.58609184668114
60.689964809703724,62.759128890498374,64.76891284007355,66.73910353560412,68.68950253452826,70.63991939183754,72.6101681413245,74.62006539079903,76.68942926433287,78.81825818312237,80.92726854124722,82.91735630119692,84.68941765167601,86.18613159088136,87.51730772752764,88.83453841361238,90.28941606693884,91.96739984643943,93.689415739898,95.23584405054888,96.48941560905743,97.3507180379555,97.68941557417149,97.3977773690743,96.48941560905743,95.023461434919,93.11977875362902,90.91341468118613,88.53941636586273,86.11129033994183,83.65638058062233,81.18049058449688,78.6894241716316,76.18898573623233,73.68498068537318,71.1832161993919,68.68950253452826
61.79328480465739,63.86249183686576,65.87230185695084,67.84250870933964,69.79291789106158,71.74334124711649,73.71359417744478,75.7234941250297,77.79285973632965,79.92168975824237,82.03070078716198,84.0207889415347,85.79285051935427,87.28956459009322,88.6207408111294,89.9379715587688,91.39284926154747,93.07083308087468,94.79284900197497,96.33927732964301,97.59284889812676,98.4541513323876,98.7928488704378,98.50121066376988,97.59284889812676,96.12689471201915,94.22321200774483,92.01684789242674,89.64284949880354,87.21472333359715,84.7598133271355,82.28392289118364,79.7928556942478,77.29241586053047,74.78840831815114,72.28663940267961,69.79291789106158
62.996628176172464,65.06586930023374,67.07570001298629,69.0459196892738,70.99633695316469,72.94676546730875,74.91702171598587,76.92692380506767,78.9962907956356,81.12512169309863,83.2341332544287,85.2242217218553,86.99628348011518,88.4929976552524,89.8241739432689,91.14140473976431,92.59628248179322,94.27426633273078,95.9962822757704,97.54271061694493,98.79628219334599,99.65758463186326,99.99628217136923,99.70464396345469,98.79628219334599,97.33032799773844,95.42664527522143,93.2202811258733,90.84628267010348,88.41815639434611,85.9632461917276,83.48735540668511,80.99628758743177,78.49584664386747,75.99183712396365,73.49006469279192,70.99633695316469
64.69864255322851,66.79148630437713,68.83733311769747,70.85544171103291,72.86439775004696,74.88127890126734,76.92090911700959,78.99546555283263,81.11479286172134,83.27212907736535,85.39985465897419,87.41719696254043,89.24614139311115,90.84942308031108,92.33095449851896,93.82095852432569,95.43477639822996,97.22049882931938,99.01215630082916,100.63158905401383,102.04156822143719,103.19312950571023,103.73613871633216,103.30309980863558,102.04156822143719,100.21008357255386,97.99642665374296,95.55434068899939,93.01977717600147,90.49611445795986,87.9879132244057,85.48362965765551,82.97702931353372,80.46409685345776,77.94181806022041,75.4083658624532,72.86439775004696
63.50798604152669,65.57722446071593,67.58705353170693,69.55727219054666,71.50768881319988,73.45811691810276,75.42837290350334,77.43827482267972,79.50764170381717,81.63647253181443,83.74548405090334,85.73557249349238,87.50763423743624,89.00434840429054,90.33552468699285,91.65275547961204,93.10763321852687,94.78561706695646,96.50763300825544,98.05406134835837,99.3076329241313,100.16893536231083,100.50763290170133,100.21599469388568,99.3076329241313,97.84167872927746,95.93799600820782,93.7316318615596,91.35763341072048,88.92950714373416,86.47459695667862,83.99870619933282,81.50763842945383,79.00719757394427,76.50318821093636,74.00141605869888,71.50768881319988
62.10132686647823,64.17048665388526,66.18026799745117,68.15045707793286,70.10085505897524,72.05127126666264,74.02151959822743,76.03141657799523,78.10078027781952,80.22960908633922,82.33861937741047,84.32870709793305,86.10076842568685,87.59748235174392,88.92865847995446,90.2458891598861,91.70076680826925,93.37875058378872,95.10076647448416,96.64719478343397,97.90076634094541,98.7620687693074,99.10076630534006,98.80912810039989,97.90076634094541,96.43481216800345,94.53112948901101,92.32476542085396,89.95076711335756,87.52264110135982,85.06773136674502,82.5918414145853,80.10077508009684,77.60033678447545,75.09633198267207,72.59456793946836,70.10085505897524
61.09303135467684,63.170381325500045,65.19256125732237,67.1792678030373,69.1499811009457,71.12365619647991,73.11842295549313,75.15139405148615,77.23873797859419,79.37788536706913,81.49369320460303,83.49371155404563,85.28662503426732,86.82287045040277,88.21086269069465,89.59489851480728,91.11267798255504,92.83409349937119,94.58452621208414,96.16103353114737,97.480050782886,98.46645426789433,98.89607242653176,98.54125672409438,97.480050782886,95.86328108568,93.8375056493568,91.5418071356348,89.10867220219552,86.64601243873742,84.17204912693475,81.68606773738301,79.18949667087946,76.6846376191385,74.17418034815788,71.66126851777537,69.1499811009457
60.288445586829695,62.357282478237764,64.3668678178587,66.33693542230513,68.28725684151902,70.23762418599742,72.20784108203185,74.21771777470684,76.287068408209,78.41588892228428,80.52489416960364,82.51497892442926,84.28703854279138,85.78375147983651,87.11492697351215,88.43215719060882,89.88703446715641,91.56501794321628,93.28703362607084,94.83346180706718,96.08703328957432,96.94833567761322,97.28703319985445,96.99539500672455,96.08703328957432,94.6210792066297,92.71739670045858,90.51103295468388,88.13703523593061,85.7089102712324,83.25400239489986,80.77811574982957,78.28705531082119,75.78662752922641,73.28264146122008,70.78091072322346,68.28725684151902
44.116613085976354,46.17754695997995,48.182327708303845,50.14941482467694,52.09785665881894,54.04702397377781,56.0164686634721,58.02584693265284,60.094876514663,62.22349321383176,64.33237451889129,66.32238639466536,68.09440400584987,69.59109263838289,70.92225253858187,72.23947138163176,73.69433952039722,75.3723156372836,77.0943262124733,78.64075124902492,79.89432088830756,80.75562228540929,81.09431946872748,80.80268156583412,79.89432088830756,78.42836901704064,76.52469075793559,74.31833493466368,71.94435168415359,69.51625245650592,67.06139024647385,64.58558487013512,62.09466930329273,59.594499874911605,57.090974098676895,54.59006154850363,52.09785665881894
45.11545568665403,47.17812465826887,49.18396145350495,51.151704137973084,53.100559573465844,55.04999102709215,57.019605717334,59.02909372652765,61.09819400100612,63.22685558038299,65.33576417843199,67.32579210298823,69.09781896471844,70.59451294946393,71.92567628358901,73.242897631387,74.69776778244278,76.37574551994294,78.09775721992762,79.64418294894014,80.89775299413276,81.75905460945609,82.097751867411,81.8061139006025,80.89775299413276,79.43180063581609,77.52812144143405,75.32176387349276,72.94777743683665,70.51967254148602,68.06480027508141,65.58897700240956,63.098029533655364,60.59780321606421,58.09417609041918,55.5930834081189,53.100559573465844
46.11524189268155,48.17929013225036,50.185965918818894,52.1542292444602,54.1034130826674,56.05305423511058,58.022803876126034,60.03237899471017,62.10153538134148,64.23023258353716,66.33916284455896,68.32920350722958,70.10123771119248,71.59793594401931,72.92910200366606,74.24632533949074,75.70119708770645,77.37917611149086,79.10118870422693,80.6476149828465,81.90118535021026,82.76248713873626,83.10118445593045,82.80954643839245,81.90118535021026,80.43523260532172,78.53155266860922,76.32519371592088,73.95120475041276,71.52309535658398,69.06821510837102,66.592377631181,64.10140484126508,61.601133368784474,59.09742579605695,56.596190123812875,54.1034130826674
47.115778314420226,49.18092261807837,51.188264821144756,53.156941579464814,55.10638615119282,57.05619377435136,59.02605053925609,61.03569480208097,63.104895727164745,65.23362120407612,67.34256865933384,69.33261943237059,71.10465946391139,72.60136106845994,73.93252929136268,75.24975420508952,76.70462722097439,78.38260726568473,80.10462056699876,81.65104728184197,82.90461790491324,83.76591983091035,84.10461719512281,83.81297913732075,82.90461790491324,81.43866485320231,79.53498432730126,77.32862427553721,74.954633302874,72.52652033858854,70.07163375517217,67.59578500372949,65.10479211601776,62.60448480288471,60.10071337548396,57.59936420008749,55.10638615119282
48.11691098823041,50.18292608308363,52.19079754203196,54.15980256785073,56.10945413440105,58.059393906030294,60.02933570365845,62.03903484975089,64.1082711264184,66.23701904553182,68.34598014806713,70.33603894578124,72.1080836027013,73.60478788339807,74.93595782328329,76.25318398939459,77.70805801143072,79.38603886645141,81.10805273016453,82.65447979123888,83.90805061726545,84.76935265237347,85.10805005390432,84.81641196414466,83.90805061726545,82.44209732202927,80.53841632848874,78.33205540438692,75.95806283864118,73.52994704047474,71.07505542878016,68.59919772888216,66.10818888930216,63.6078531286729,61.104031017401994,58.60259174695915,56.10945413440105
49.11851741596776,51.18522419099506,53.193515922848036,55.16278157402135,57.11259746428817,59.06264213519319,61.03265142865382,63.042394137796435,65.11165847391065,67.24042420575519,69.34939614027004,71.33946130722168,73.11150963532513,74.60821604008906,75.93938734274732,77.25661450287856,78.71148932349851,80.38947082166347,82.11148513175331,83.65791246763163,84.91148345474394,85.77278557645337,86.11148300760388,85.81984489247947,84.91148345474394,83.44552996622159,81.54184860151518,79.33548698503792,76.96149315486016,74.53337510743607,72.07847950477941,69.6026147024404,67.11159320170478,64.61123486180936,62.10737252122314,59.6058617375475,57.11259746428817
50.120500183150185,52.18775628105951,54.19638171122091,56.16585427083187,58.11580060496783,60.065928542652046,62.03599141093915,64.04576869746589,66.1150553049296,68.24383517496464,70.35281570690815,72.34288592915647,74.11493717109109,75.61164526173255,76.94281764602651,78.26004559511296,79.71492104956991,81.3929030581992,83.11491772257867,84.66134527656907,85.91491639153529,86.77621858198029,87.11491603663993,86.82327790138348,85.91491639153529,84.44896274960158,82.54528109030049,80.33891892428414,77.96492409052507,75.53680425786095,73.0819054875661,70.60603504798614,68.11500349799053,65.6146272366214,63.11073296506086,60.609165418304,58.11580060496783
51.22278185341283,53.29047416100484,55.2993645280406,57.26900134246853,59.219051222604705,61.169245254322135,63.13935064708693,65.14915537856363,67.21845966315685,69.34725075481748,71.4562381105955,73.44631234525406,75.21836589990491,76.715075328631,78.04624857142105,79.36347714670231,80.81835310423644,82.49633551802177,84.21835046360118,85.76477819070733,87.01834940715123,87.87965165215172,88.21834912547061,87.92671097423535,87.01834940715123,85.55239564345484,83.64871375033377,81.44235114814776,79.06835551784503,76.64023426823303,74.1853329837761,71.7094580698963,69.21841854373847,66.71802805789835,64.214108442111,61.712495840582534,59.219051222604705
52.2253008907434,54.2933395517189,56.3024402499305,58.272207453330196,60.222339525940626,62.1725860197696,64.1427251655638,66.15255168065481,68.22186999581406,70.3506699941707,72.4596627660618,74.44974018538419,76.22179557564351,77.71850606640979,79.04967999058942,80.3669090628823,81.82178541970929,83.4997681550673,85.22178332383534,86.76821118834356,88.02178248533039,88.88308477363162,89.22178226176032,88.93014409784269,88.02178248533039,86.55582862499085,84.65214654628667,82.44578359791248,80.07178733539223,77.64366496114677,75.18876168119432,72.71288321604854,70.22183735916917,67.72143558324058,65.2174958513518,62.71584748864038,60.222339525940626
53.22800840684184,55.296322052842584,57.30558972293042,59.2754604286248,61.22565774246007,63.175945877537416,65.1461118139662,67.15595561906545,69.22528507043032,71.35409213809038,73.4630892087735,75.45316915577263,77.22522600295807,78.72193733666728,80.0531118016667,81.37034126843824,82.82521794218432,84.50320093277483,86.22521627868785,87.7716442522522,89.02521561316598,89.88651793583503,90.2252154357183,89.93357726173463,89.02521561316598,87.55926167612074,85.65557945011915,83.4492162269751,81.07521946266326,78.64709619579483,76.19219133201418,73.71631004821924,71.22525916661937,68.72484842966705,66.22089273138157,63.719215984252585,61.22565774246007
54.23086556931642,56.29939752411775,58.30879773997978,60.27875060337517,62.228999702364376,64.17932088940951,66.14950809010658,68.15936561850995,70.22870390877402,72.35751658737803,74.46651707002732,76.45659902324945,78.2286570267997,79.72536902955383,81.05654392380251,82.3737737036721,83.82865062895715,85.50663382212592,87.228649308639,88.77507736876125,90.02864878041392,90.88995113036071,91.22864863957359,90.93701045760054,90.02864878041392,88.56269478248731,86.65901243957562,84.45264899834656,82.07865183576229,79.65052786041811,77.19562173955066,74.71973821858776,72.22868334884976,69.72826549948121,67.22429712850933,64.72259785218209,62.228999702364376
55.23384153813885,57.30254679817523,59.31205222835793,61.28207030532565,63.23236050820924,65.1827079294294,67.15291200791971,69.1627804286526,71.23212573441037,73.36094286644499,75.46994605718166,77.46002960274697,79.23208852410565,80.72880105788153,82.05997629282575,83.37720632120158,84.8320834461333,86.51006680008851,88.23208239819598,89.77851052701931,91.03208197894345,91.89338435054061,92.2320818671584,91.94044367884415,91.03208197894345,89.56612793269525,87.66244549699198,85.4560818826687,83.0820844039753,80.65395986631322,78.1990527476944,75.72316745108714,73.23210941595244,70.73168592142578,68.22770749204223,65.72599033398171,63.23236050820924
56.33691182375061,58.40575465730535,60.415343604132616,62.385413444273055,64.33573627259328,66.28610451640274,68.2563219910158,70.26619905708186,72.33554993107518,74.46437059781358,76.57337593796566,78.56346074737645,80.33552039720081,81.83223335244921,83.1634088578038,84.4806390834192,85.93551636681065,87.6134998483822,89.3355155350622,90.88194371841357,92.13551520230124,92.99681759108228,93.33551511357737,93.0438769202301,92.13551520230124,90.66956111770014,88.76587860834815,86.55951485663988,84.18551712705042,81.75739214307613,79.30248423254092,76.82659752660194,74.33553697908435,71.83510900397411,69.33112259116481,66.82939124017618,64.33573627259328
57.34005698133153,59.40900902033124,61.41866425939283,63.388775185960114,65.3391239098966,67.28950868092797,69.25973678818255,71.26962071610802,73.33897600963452,75.46779948187765,77.57680652802509,79.56689234055187,81.33895256856025,82.83566585833182,84.1668415783113,85.4840719604759,86.9389493696369,88.61693295249765,90.3389487094777,91.88537693610806,93.13894844536514,94.00025084778508,94.33894837494498,94.04731017760298,93.13894844536514,91.67299433032338,89.76931176251634,87.56294790176548,85.18894997303971,82.76082463482706,80.30591609574702,77.83002827121955,75.33896572961862,72.83853419825508,70.3345414489593,67.83279883291843,65.3391239098966
58.443261572825904,60.51230029660641,62.522008155018014,64.49215169314469,66.44252097094308,68.39291885984188,70.36315540631277,72.37304478053358,74.44240358185962,76.57122928083872,78.68023768103753,80.67032428973872,82.44238497665238,83.93909853193519,85.27027442226269,86.58750492868049,88.0423824376649,89.72036610091891,91.44238191369615,92.98881017467704,94.24238170406987,95.103684117315,95.44238164817735,95.15074344766477,94.24238170406987,92.7764275648673,90.87274495066445,88.66638100336647,86.29238291658602,83.86425729721412,81.40934825925751,78.93345954690501,76.44239542259676,73.94196106862569,71.43796329003386,68.93621173284086,66.44252097094308
59.54651334208435,61.615620872889195,63.62537049730294,65.59553992002313,67.54592551174609,69.49633381243089,71.4665770571645,73.47647075413417,75.54583233961117,77.67465980595517,79.78366928086652,81.77375652149223,83.54581757263941,85.04253133865873,86.37370736419155,87.6909379692292,89.1458155574435,90.8237992845057,92.54581514156924,94.09224342981416,95.34581497518872,96.20711739702583,96.5458149308268,96.25417672779773,95.34581497518872,93.87986081680975,91.9761781657825,89.769814149792,87.39581593756348,84.9676900950353,82.51278066111992,80.03689124409976,77.54582586359442,75.04538926931362,72.54138749895205,70.03962884511515,67.54592551174609
60.649802559531665,62.718964705827034,64.72874748119636,66.69893744902446,68.64933598931546,70.59975255392075,72.57000111510197,74.57989824305318,76.64926203831767,78.77809090742225,80.88710123533434,82.87718897751915,84.64925031775877,86.14596425103983,87.47714038388517,88.79437106719746,90.24924871829657,91.92723249600337,93.64924838821693,95.19567669810137,96.44924825616064,97.31055068481717,97.64924822095055,97.35761001592411,96.44924825616064,94.98329408256129,93.07961140230654,90.87324733179474,88.499249019998,86.07112300035054,83.6162132521624,81.14032327584684,78.64925689829627,76.14881852587754,73.64481358723694,71.1430493007606,68.64933598931546
61.75312150162509,63.82232699835512,65.83213608644768,67.80234236124898,69.75275117894968,71.70317430268366,73.67342708355298,75.68332693468447,77.75269248386192,79.88152246633965,81.99053347127935,83.98062161155207,85.75268318124458,87.24939724728138,88.58057346530076,89.89780421073971,91.35268191175051,93.03066572965395,94.75268164976613,96.29910997682583,97.55268154495297,98.41398397902209,98.75268151700672,98.46104331039498,97.55268154495297,96.08672735927325,94.18304465582057,91.97668054203521,89.60268215121111,87.17455599098395,84.71964599335726,82.24375557312851,79.75268840422201,77.25224862049242,74.74824116718119,72.24647241005744,69.75275117894968
62.95646403744517,65.02570394275537,67.03553391576936,69.0057531336193,70.95617010858389,72.9065984383337,74.87685456838474,76.88675658091125,78.95612352217243,81.08495438833587,83.1939659306331,85.1840543868685,86.95611613867794,88.45283031008307,89.78400659570512,91.10123739045399,92.55611513107976,94.23409898088732,95.95611492314262,97.50254326383434,98.75611483995237,99.61741727831748,99.95611481777141,99.66447660990141,98.75611483995237,97.29016064468442,95.38647792281957,93.18011377468794,90.80611532113979,88.37798904933443,85.92307885372821,83.44718808116518,80.95612028415873,78.45567938026977,75.9516699310595,73.4498976255688,70.95617010858389
64.65937206651454,66.75228365200206,68.79823361478356,70.81647820185358,72.82559853163166,74.84266355641716,76.88248276503356,78.95721264199605,81.07667221494378,83.2340832135276,85.36185762440313,87.37927066800276,89.20836132178454,90.81191184001705,92.2938114775337,93.78422314333861,95.39840193270484,97.18436159191049,98.97616929745092,100.59575696877127,102.00605938360812,103.15819049372125,103.70157852454224,103.2682793498098,102.00605938360812,100.17380065760113,97.95943416173466,95.51677357296012,92.98180035652439,90.45788656060421,87.94954285021747,85.445182657359,82.9385401857115,80.4255737426036,77.90324507497363,75.36970589355573,72.82559853163166
63.43766510077022,65.50690133452999,67.5167290790415,69.4869469158225,71.43736302038019,73.38779079463171,75.35804656731483,77.36794834921403,79.43731514193578,81.56614591380736,83.67515739876696,85.66524582128822,87.43730755366526,88.93402171382729,90.26519799223594,91.5824287817233,93.03730651812205,94.71529036452534,96.43730630441792,97.98373464365504,99.23730621892042,100.09860865682712,100.4373061961243,100.14566798838855,99.23730621892042,97.77135202467556,95.86766930477535,93.66130516030856,91.28730671345325,88.8591804535536,86.40427027907239,83.92837954410444,81.43731181411809,78.93687102975343,76.43286179351148,73.93108986664231,71.43736302038019
62.03100931221849,64.10016563074329,66.10994486875686,68.08013264434183,70.03052980297491,71.9809454857926,73.95119347969215,75.96109024154713,78.0304538010207,80.15928252044658,82.26829275734102,84.25838044600798,86.0304417554006,87.52715567083436,88.85833179222915,90.17556246718931,91.63044011157842,93.30842388388132,95.03043977234425,96.57686807991968,97.83043963662547,98.69174206455433,99.03043960043885,98.73880139562556,97.83043963662547,96.3644854646502,94.46080278751408,92.25443872281988,89.88044042164736,87.45231442089903,84.99740470624468,82.52151478960758,80.03044851844464,77.5300103357585,75.02600573518279,72.52424204972658,70.03052980297491
61.023693965496534,63.10112256495887,65.12342314273957,67.11029077878689,69.08120183069556,71.05510243973188,73.05010573688341,75.08329826874268,77.17081394325896,79.31005956644074,81.42593199189761,83.42604454300664,85.21915514809575,86.75577167500325,88.1442913578768,89.52893851523349,91.04728498797246,92.76908719600621,94.51977081245519,96.09654191379587,97.4161267748099,98.40359154413031,98.83396190458188,98.47862520953026,97.4161267748099,95.79803596910307,93.77115660352058,91.47463027926442,89.04093783254181,86.57794894307636,84.1038029139063,81.61772443728961,79.12110034110961,76.61619868973577,74.10567918401097,71.59265961823893,69.08120183069556
60.218141938315014,62.286970091489536,64.29655012651291,66.26661444324147,68.21693379028048,70.16729981223801,72.13751585743722,74.14739200101766,76.21674228086272,78.34556257043744,80.45456768124048,82.44465235579523,84.21671192789017,85.71342483816622,87.04460031466725,88.3618305192366,89.81670778571993,91.49469125367446,93.21670693090351,94.7631351084366,96.01670658891364,96.87800897586112,97.21670649772906,96.92506830491882,96.01670658891364,94.55075250840491,92.64707000691146,90.44070626986255,88.06670856704444,85.63858363069298,83.18367580465754,80.70778924909843,78.21672896965957,75.71630147264132,73.21231591168909,70.71058607513477,68.21693379028048
