44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
44.07556737710077,46.1364210418191,48.14115295528231,50.108209749917506,52.05663245145213,54.0057875467362,55.975224371394816,57.984597563308384,60.05362387456668,62.182238497219075,64.29111853947629,66.28112967269534,68.05314685586856,69.54983524076096,70.88099498207596,72.19821370923384,73.65308175489275,75.33105779679502,77.05306831994157,78.59949332445373,79.85306294495531,80.71436433196016,81.05306151182498,80.76142361188889,79.85306294495531,78.38711109622369,76.48343288039297,74.27707713784514,71.90309403475467,69.47499506934541,67.02013332460974,64.54432877631032,62.05341468551768,59.55324788927996,57.0497268021787,54.548822585896474,52.05663245145213
45.074366361387916,47.1369715610834,49.142769554297544,51.11048815599125,53.05932839933671,55.00875015151516,56.97835859817269,58.98784257708655,61.05694025538597,63.18560018655947,65.294507782295,67.28453511747526,69.05656163948908,70.5532554276806,71.88441863569876,73.20163989151283,74.6565099686697,76.33448764665481,78.05649930533275,79.60292500891552,80.85649503920159,81.717796646511,82.05649390172499,81.76485593726369,80.85649503920159,79.39054269877121,77.48686353873609,75.28050603486562,72.90651971521686,70.47841502800597,68.02354313091051,65.54772051546368,63.05677421828193,60.55654998992253,58.05292658635631,55.551840519653496,53.05932839933671
46.074117883023206,48.1381154374735,50.144760400506236,52.11300460129888,54.06217637733896,56.011809828045415,57.98155451283074,59.991126432296085,62.06028075822428,64.18897665219522,66.29790611766356,68.28794631253999,70.05998024686758,71.5566783236885,72.88784428324371,74.2050675460605,75.65993923562245,77.33791821216965,79.05993077212057,80.60635703055647,81.8599273860889,82.72122916825424,83.05992648327296,82.76828846759793,81.8599273860889,80.39397465539676,78.49029474594539,76.28393584411018,73.90994697147107,71.48183774284354,69.02695778775339,66.55112083220942,64.06014897219066,61.55987915799625,59.05617453968064,56.554944118859595,54.06217637733896
47.074626734031504,49.139730765138324,51.14704848692887,53.1157100593292,55.06514505469207,57.014946563911664,58.98479939461663,60.99444111812056,63.063640407551105,65.19236484609554,67.30131166991151,69.29136207165595,71.06340188918557,72.56010336991162,73.89127151337138,75.20849636915167,76.66336933848294,78.34134934570105,80.06336262099342,81.60978931981687,82.86335993349763,83.72466185444625,84.06335921693201,83.77172116060862,82.86335993349763,81.39740689305432,79.49372638879052,77.28736637738865,74.91337547843574,72.48526264527102,70.0303762945076,67.55452795709954,65.06353580745998,62.563229810548506,60.05946072818955,57.55811572124085,55.06514505469207
48.075737498609044,50.141720601517704,52.14957261918529,54.118565587823554,56.068209551958745,58.01814447027945,59.98808314505567,61.99778027557514,64.06701525397844,66.19576234892168,68.30472295027465,70.29478145329144,72.06682594034984,73.56353012276827,74.89469999959937,76.21192611971837,77.66680010480485,79.34478093006788,81.06679477312761,82.61322182148706,83.86679264006034,84.72809467116139,85.06679207132179,84.77515398273573,83.86679264006034,82.40083935376731,80.49715837740027,78.29079748533395,75.9168049780922,73.4886892839966,71.03379785695961,68.55794048568353,66.06693223191955,63.5665975160006,61.062777266068395,58.561341304370785,56.068209551958745
49.0773265203634,51.14400788596038,53.15228418065223,55.12154025944592,57.071350114632736,59.02139093304076,60.99139774771862,63.00113885702899,65.0704021626816,67.19916724037061,69.30813877709264,71.29820371014128,73.07025190342488,74.566958230185,75.89812948279709,77.21535660642417,78.6702313977171,80.34821287226339,82.0702271659606,83.61665449174708,84.87022547294373,85.73152759147283,86.07022502153558,85.77858690734267,84.87022547294373,83.40427199151958,81.50059064044378,79.29422904939314,76.92023526565008,74.49211730082722,72.03722184473386,69.5613573032238,67.07033626745554,64.5699787567627,62.066117893570976,59.564609736203224,57.071350114632736
50.07929546192861,52.146531381383625,54.15514455489793,56.124609515274514,58.07455105870952,60.024675938398104,61.99473683916463,64.00451285585899,66.07379864542676,68.20257799625114,70.31155821246364,72.30162824906205,74.07367938398971,75.57038741271938,76.90155975729161,78.21878767740463,79.67366310858472,81.35164509846786,83.07365974983648,84.62008729581697,85.87365840608791,86.7349605940087,87.073658047805,86.78201991328788,85.87365840608791,84.40770476978804,82.50402312130561,80.2976609754704,77.92366617856658,75.49554641146318,73.04064775749603,70.56477752493713,68.07374634398943,65.57337074076857,63.0694776418477,60.56791217969047,58.07455105870952
51.18156615218325,53.24924243720582,55.25812307350982,57.22775385539326,59.17779993273501,61.127991537151615,63.09809536822537,65.10789909180733,67.17720272722474,69.30599340678316,71.41498051196362,73.40505459927115,75.17710806899032,76.6738174485769,78.00499065983973,79.32221921212476,80.77709515118401,82.4550775500905,84.1770924853432,85.72352020609188,86.97709141880914,87.83839366180617,88.1770911344398,87.88545298379134,86.97709141880914,85.51113765958432,83.60745577505,81.40109318888179,79.02709758783112,76.59897639025479,74.1440751981274,71.66820044856092,69.17716121531853,66.67677125185718,64.17285256681402,61.671241619894886,59.17779993273501
52.1840764705093,54.2521024100013,56.26119538327208,58.23095779799016,60.181086852060716,62.13133141923383,64.10146932546968,66.11129504057634,68.18061284047727,70.30941251174536,72.41840508473601,74.40848238710544,76.18053770995428,77.67724816171844,79.00842206087488,80.32565111491563,81.78052745707909,83.45851018062774,85.18052534119946,86.72695320066175,87.98052449469075,88.8418267814018,89.18052426898666,88.88888610553474,87.98052449469075,86.51457063790032,84.61088856601145,82.40452563035058,80.03052939104774,77.60240705810303,75.1475038514327,72.67162551670289,70.1805798923119,67.68017853099946,65.1762395378551,62.674592488446734,60.181086852060716
53.18677706370289,55.255080609906514,57.26434214766253,59.234209052169575,61.18440397002439,63.1346905758473,65.10485552841061,67.11469869855067,69.18402774095023,71.31283454899818,73.42183146181324,75.41191131598649,77.18396810966811,78.68067941242131,80.01185385755977,81.32908330984458,82.78395997195221,84.46194295316964,86.18395829257722,87.7303862621366,88.98395762070277,89.84525994210969,90.18395744156129,89.89231926794729,88.98395762070277,87.51800368647444,85.61432146588216,83.40795825282868,81.03396150694451,78.60583827285654,76.15093346724004,73.67505228695657,71.18400158988362,68.6835911820148,66.17963607007886,63.67796036534364,61.18440397002439
54.1896287298089,56.25815266666356,58.26754801463389,60.23749786076772,62.187745057962786,64.13806503119582,66.10825145098111,68.11810847541004,70.18744644107528,72.3162589136239,74.42525927097282,76.41534115051886,78.18739911160304,79.68411108978734,81.01528596827237,82.33251573664381,83.78739265269141,85.46537583842074,87.18739131977046,88.733819376714,89.98739078650334,90.8486931354484,91.18739064431864,90.89575246263897,89.98739078650334,88.5214367908125,86.6177544521942,84.41139101897403,82.03739387101584,79.60926992168953,77.15436384698705,74.6784804081814,72.18742568490296,69.6870080967297,67.18304019114862,64.68134174218525,62.187745057962786
55.19260033511749,57.26129923021371,59.27080079633441,61.24081647833802,63.19110517170162,65.141451629492,67.11165508816136,69.12152310888501,71.19086815700675,73.3196851254944,75.42868821677983,77.41877170386832,79.19083059152159,80.68754310579637,82.01871832822897,83.3359483474787,84.79082546507865,86.46880881312921,88.1908244071385,89.73725253343886,90.9908239838841,91.85212635468616,92.19082387103202,91.89918568295063,90.9908239838841,89.52486993941044,87.62118750711483,85.41482389914822,83.04082643206354,80.61270191505184,78.15779483307422,75.6819096016753,73.19085168278599,70.69042839557112,68.18645033557155,65.68473383419985,63.19110517170162
56.29566715674862,58.36450493775912,60.37409081741765,62.344158756571716,64.29448038674418,66.24484786586227,68.21506484851626,70.224941597092,72.2942922665983,74.42311280352894,76.53211806474637,78.522202827744,80.29426245081636,81.79097539058672,83.12215088601081,84.43938110438285,85.89425838195504,87.57224185884007,89.29425754226733,90.84068572361625,92.09425720633006,92.95555959448008,93.29425711675933,93.00261892359687,92.09425720633006,90.62830312313747,88.72462061649011,86.51825686982713,84.14425914945153,81.71613418186749,79.26122630041442,76.78533964623142,74.29427919097802,71.79385138041187,69.28986526078475,66.7881344310165,64.29448038674418
57.29880956455203,59.36775759291133,61.377410397395224,63.34751981508431,65.29786758802447,67.24825175210937,69.21847946889147,71.22836314482296,73.29771827604732,75.42654164526172,77.53554862875856,79.52563440444709,81.29769461122244,82.79440788870903,84.12558360080672,85.44281397722224,86.89769138176452,88.57567496090553,90.29769071530393,91.8441189403449,93.09769044867032,93.9589928505894,94.29769037757796,94.00605218038268,93.09769044867032,91.63173633474645,89.72805376908609,87.5216899123397,85.14769199092694,82.71956666572325,80.26465814972575,77.78877036627703,75.29770789790635,72.79727649714192,70.29328398054628,67.79154177820209,65.29786758802447
58.40201197328555,60.47104751354557,62.48075343952809,64.45089578001684,66.40126430299271,68.35166171015115,70.32189794670111,72.33178712091303,74.40114579341935,76.52997141062428,78.63897976109723,80.62906634055989,82.40112701062085,83.89784055615307,85.22901644022475,86.5462469420795,88.00112444739803,89.6791081076997,91.40112391842788,92.94755217814728,94.20112370680066,95.06242611964822,95.4011236503746,95.10948544997846,94.20112370680066,92.73516956848538,90.83148695598635,88.62512301186669,86.2511249308906,83.82299932184394,81.36809030220792,78.8922016224597,76.40113755627442,73.90070330596019,71.39670571206327,68.894954483224,66.40126430299271
59.5052620099211,61.574367013792,63.58411510437058,65.55428357649937,67.50466856910907,69.45507648743211,71.42531948617965,73.43521302440145,75.50457450763386,77.63340190907357,79.74241134451745,81.7324985619365,83.50455959970766,85.00127335798797,86.33244937855551,87.64967997997147,89.10455756527614,90.78254128999507,92.50455714543224,94.05098543267596,95.3045569774636,96.16585939898516,96.50455693267824,96.21291872974156,95.3045569774636,93.83860281978885,91.93492017011394,89.7285561566461,87.35455794902448,84.92643211469145,82.47152269531713,79.99563330417504,77.50456796980197,75.00413145779382,72.50012983402519,69.99837144080433,67.50466856910907
60.60854985208108,62.677709992639265,64.68749155056176,66.65768076388889,68.60807882865691,70.55849508977884,72.52874345571973,74.53864045767222,76.60800417178496,78.7368329893749,80.84584328596159,82.83593100972726,84.60799233935033,86.10470626648892,87.43588239539334,88.7531130758311,90.20799072462084,91.88597450046778,93.6079903913905,95.15441870048024,96.4079902580737,97.26929268647979,97.60799022252752,97.31635201757443,96.4079902580737,94.9420360850333,93.0383534058519,90.83198933734232,88.45799102920209,86.02986501605912,83.57495527941222,81.09906532363613,78.60799898270076,76.107560675582,73.60355585329258,71.10179177366831,68.60807882865691
61.711867702542975,63.781071607250055,65.79087972902853,67.76108540497188,69.71149384524568,71.66191672810312,73.63216935400939,75.64206910513536,77.7114345899025,79.84026453149298,81.94927551156971,83.93936363722315,85.71142519848928,87.2081392596508,88.53931547454225,89.85654621769966,91.31142391687753,92.98940773330483,94.71142365239244,96.2578519788214,97.51142354657884,98.37272598044916,98.7114235183658,98.41978531181228,97.51142354657884,96.04546936134273,94.14178665874198,91.93542254654577,89.56142415862386,87.13329800355933,84.67838801509295,82.20249761116634,79.71143047132142,77.21099073942045,74.70698337845744,72.20521478551288,69.71149384524568
62.9152093718934,64.98444801357111,66.99427721960483,68.9644959621345,70.91491263753261,72.86534077609755,74.83559678315389,76.8454987163058,78.91486560644441,81.0436964401556,83.15270796271903,85.1427964073511,86.9148581524725,88.41157232000813,89.74274860314756,91.0599793960856,92.51485713525656,94.19284098389247,95.9148569253346,97.46128526552569,98.71485684135027,99.5761592795576,99.91485681895759,99.62321861113381,98.71485684135027,97.24890264643443,95.34521992524574,93.13885577837544,90.76485732713074,88.33673105942297,85.88182087108731,83.40593011146332,80.91486233752305,78.41442147477055,75.9104120988572,73.40863992367603,70.91491263753261
64.61904219810484,66.71202396667795,68.75808064617016,70.77646592220687,72.78575620299213,74.80301142075392,76.8430261005262,78.91793534860287,81.037531697942,83.19502002701742,85.32284492911333,87.34033111840714,89.16957296034047,90.77340141062366,92.25568167638272,93.74651464305455,95.36106637580707,97.1472711347088,98.93923404519029,100.5589817491126,101.96961804568258,103.12233760498631,103.66611674997483,103.23254886913477,101.96961804568258,100.13655969228466,97.92145994346617,95.47820537908196,92.94280856403188,90.41863513470375,87.91014407897825,85.40570463759178,82.89901859545212,80.3860170046873,77.86363675241728,75.33000760170053,72.78575620299213
63.36618373104693,65.43541770674663,67.4452440806933,69.41546106809419,71.36587663733704,73.31630406994775,75.28655962284353,77.29646126290297,79.36582796427041,81.4946586781509,83.6036701278469,85.59375852963339,87.36582025005914,88.86253440330647,90.19371067727876,91.51094146353019,92.96581919732924,94.64380304163885,96.3658189800783,97.91224731842084,99.16581889316183,100.02712133078663,100.36581886998735,100.0741806623342,99.16581889316183,97.6998646995462,95.79618198085426,93.58981783864141,91.21581939590232,88.7876931433249,86.33278298183592,83.8568922699896,81.36582458122174,78.86538387036657,76.36137476510382,73.85960307109329,71.36587663733704
61.95953144153418,64.02868417589652,66.0384612383818,68.00864766570203,69.95904397459272,71.9094591150963,73.87970676010801,75.88960329680759,77.9589667112657,80.08779533863662,82.19680551955362,84.18689317530622,85.95895446572742,87.45566837018475,88.78684448453726,90.10407515436071,91.55895279462307,93.23693656360246,94.9589524497587,96.50538075591406,97.75895231178743,98.62025473926879,98.95895227500023,98.66731407031799,97.75895231178743,96.29299814081097,94.3893154655929,92.1829514044766,89.80895310983814,87.3808271207131,84.92591742668264,82.45002754674883,79.9589613410161,77.45852327501876,74.95451888235874,72.4527555665401,69.95904397459272
60.953217186127546,63.03072608161294,65.05314985803427,67.04018198205304,69.01129494203406,70.98542577909342,72.98067053342393,75.01408908204124,77.10178004090793,79.24112591553191,81.35706425239005,83.35727293191161,85.1505846801146,86.68757983257035,88.07663752598367,89.46190810027909,90.98083262710551,92.7030289743193,94.45396828919542,96.03100818144958,97.3511713176144,98.33971690449471,98.77085298852893,98.41498596385902,97.3511713176144,95.73173434285107,93.70372947287069,91.40635878019596,88.97209748554732,86.50877270944207,84.03444018747231,81.54826261126021,79.0515843842542,76.54663924770804,74.03605621198548,71.52292666424412,69.01129494203406
60.14667843544241,62.215497560036184,64.22507211418691,66.19513303393786,68.14545023993539,70.09581489541831,72.06603006150452,74.0759056377409,76.14525555217469,78.27407560978735,80.38308057953682,82.37316517115278,84.14522469544279,85.64193757806008,86.97311303681566,88.29034322844136,89.74522048452587,91.42320394410572,93.14521961552228,94.691647789477,95.94521926785646,96.8065216536763,97.14521917515856,96.85358098267858,95.94521926785646,94.47926518986463,92.5755826932043,90.36921896517114,87.99522127881788,85.56709637175527,83.11218859768864,80.63630213461568,78.14524202004988,75.64481481706633,73.14082978002055,70.63910087486843,68.14545023993539
44.03379201965461,46.094563265569874,48.099244997411375,50.066270633524255,52.014673674224866,53.963816212372734,55.93324495475514,57.94261292914632,60.01163587929446,62.14024836806166,64.24912711262749,66.23913748277573,68.01115422611215,69.50784235652176,70.83900193456299,72.15622054262684,73.61108849260671,75.28906445745307,77.01107492711859,78.55749989870606,79.81106949990769,80.67237087653666,81.01106805285269,80.71943015595559,79.81106949990769,78.345117674334,76.44143950297322,74.23508384337985,71.86110089178212,69.43300219585669,66.97814092927317,64.50233723189078,62.01142465792856,59.511260566553176,57.00774429812503,54.50684864593575,52.014673674224866
45.03254618643736,47.09508585641139,49.10084397711424,51.06853783126276,53.01736246296018,54.96677424574675,56.93637627635471,58.94585611365126,61.01495112404734,63.14360936148117,65.25251592721081,67.24254265673125,69.01456882964263,70.51126241584956,71.84242549427654,73.15964665556527,74.6145166567814,76.29249427360708,78.01450588983704,79.56093156728741,80.8145015822551,81.67580318132917,82.01450043372648,81.72286247167725,80.8145015822551,79.34854926020522,77.44487013546595,75.23851269743659,72.86452649802803,70.43642202470765,67.98155050712504,65.50572856706167,63.014783473821154,60.51456139241424,58.01094181375419,55.50986254539711,53.01736246296018
46.032262067885654,48.09620753945423,50.102820828315814,52.07104537624336,54.0202047570026,55.969830293241586,57.939569884884946,59.9491385168522,62.018290725145405,64.14698527474772,66.25591392268247,68.24595363684003,70.01798729408245,71.51468521058717,72.84585106728537,74.1630742550771,75.61794588436472,77.2959248123696,79.01793733862945,80.56436357632407,81.81793391969828,82.67923569532724,83.01793300811035,82.72629499434976,81.81793391969828,80.35198120359473,78.44830132215776,76.24194247258073,73.86795369537653,71.43984463651466,68.98496498264609,66.50912856316074,64.01815765873104,61.51788954863808,59.014187966355905,56.51296294202854,54.0202047570026
47.03274258798771,49.097805235499266,51.105097800241325,53.073743767390624,55.02316892189768,56.972964148293784,58.94281293611563,60.9524520501452,63.02164965873297,65.15037303022197,67.25931920515015,69.24936922534377,71.0214088229493,72.51811017643166,73.8492782382535,75.16650303448623,76.62137595597764,78.29935592466761,80.02136917321937,81.56779585558044,82.8213664596112,83.6826683753719,84.02136573608328,83.72972768127937,82.8213664596112,81.35541343074689,79.4517329487181,77.24537297879365,74.87138215558761,72.4432694571664,69.98838334548398,67.51253543354998,65.0215440423747,62.521239398049886,60.01747272552036,57.51613200217676,55.02316892189768
48.033830838994575,50.09978106708837,52.10761310672129,54.07659368520146,56.026229836933325,57.97615976787648,59.94609523352841,61.9557902927899,64.02502393706028,66.1537701850626,68.26273027138612,70.25278847156326,72.02483278406683,73.52153686549156,74.85270667752643,76.1699327503824,77.62480669749831,79.3027874921815,81.02480131401718,82.57122834931042,83.82479916022449,84.68610118720787,85.02479858595991,84.7331604985799,83.82479916022449,82.35884588312173,80.45516492440265,78.24880406525699,75.87481161813565,73.44669603098632,70.99180479370884,68.51594776013428,66.02494010837185,63.52460646602708,61.0207881288585,58.5193555673158,56.026229836933325
49.03540197448015,51.10205722925975,53.11031766052086,55.07956390255333,57.02936755595337,58.97940441543794,60.94940868285204,62.95914814813028,65.02841039485119,67.15717480031114,69.26614592824964,71.25621062093275,73.0282586756715,74.52496492227262,75.8561361234558,77.17336320957011,78.62823797072576,80.3062194210008,82.02823369785247,83.57466101326828,84.82823198838581,85.68953410364671,86.02823153259168,85.73659341935597,84.82823198838581,83.36227851425598,81.45859717718737,79.25223561226588,76.87824187624048,74.4501239963011,71.99522869082048,69.5193644173459,67.02834385939164,64.52798720081124,62.024127855831864,59.522622397329684,57.02936755595337
50.037356708832306,52.10457189273025,54.113172471110886,56.08262962235206,58.0325662427463,59.98268797995843,61.95274685884695,63.96252157062578,66.03180651970021,68.1605853369687,70.26956522872675,72.25963507454591,74.0316860995101,75.52839406461737,76.85956636837037,78.17679425870949,79.63166966596955,81.30965163658857,83.03166627458685,84.57809381233616,85.83166491778209,86.6929671031089,87.03166455601801,86.74002642226064,85.83166491778209,84.36571128727172,82.46202964990681,80.25566752481035,77.88167276578008,75.45355306604887,72.99865453162343,70.52278451180544,68.03175371010215,65.5313787832135,63.0274868893306,60.525923569365716,58.0325662427463
51.13961611595839,53.207275935979254,55.216146572796106,57.18577115549792,59.135813324991574,61.08600243504861,63.05610466128523,65.06590734912584,67.13521031743149,69.26400057350166,71.37298742116076,73.36306135704605,75.13511473948691,76.63182406857626,77.96299724744082,79.28022577609428,80.73510169616817,82.41308407978471,84.13509900442537,85.68152671864092,86.9350979275286,87.79640016846679,88.13509764039624,87.8434594903508,86.9350979275286,85.46914417289891,83.56546229718857,81.35909972748073,78.98510415649034,76.55698301238738,74.10208191514053,71.62620733442728,69.13516840219337,66.63477897554361,64.1308612469599,61.629252000363806,59.135813324991574
52.14211747453675,54.21013034122299,56.21921537617955,58.18897286993176,60.139098822071546,62.0893414093603,64.05947804179101,66.06930293481082,68.13862020521736,70.26741954035973,72.37641190895444,74.36648909113956,76.13854434471541,77.63525475639983,78.96642862984174,80.28365766512606,81.73853399222081,83.41651670363385,85.13853185578277,86.68495971005974,87.93853100104917,88.79983328612613,89.13853077315207,88.84689261017876,87.93853100104917,86.47257714790587,84.56889508302064,82.36253216042437,79.98853594498038,77.56041365447757,75.10551052311412,72.62963232240358,70.13858693692444,67.63818600168368,65.13424776769439,62.632602067873535,60.139098822071546
53.144810953649056,55.21310412110776,57.222359357138316,59.192222355448635,61.142414811129456,63.092699845447854,65.062863786963,67.07270630460073,69.14203492673565,71.27084146799858,73.37983821858379,75.36991797736644,77.14197471606599,78.63868598700782,79.96986041173663,81.28708984913442,82.74196649928203,84.41994947086738,86.14196480358981,87.68839276903357,88.94196412518724,89.80326644529718,90.14196394430516,89.85032577107106,88.94196412518724,87.47601019385368,85.57232797882011,83.36596477613605,80.9919680491887,78.56384484878691,76.10894010294157,73.63305902902954,71.14200852158186,68.64159845188885,66.1376439425027,63.63596930896114,61.142414811129456
54.147656971587566,56.21617266902953,58.22556301463567,60.19550976015228,62.145755003011516,64.096073728897,66.06625934619495,68.07611585272511,70.14545348482314,72.27426574562321,74.38326597420979,76.37334777804409,78.14540569548888,79.64211764842449,80.97329251071034,82.29052226726597,83.74539917382089,85.42338235190525,87.14539782794893,88.69182588162587,89.94539728950043,90.80669963741607,91.14539714593423,90.85375896455608,89.94539728950043,88.47944329610715,86.57576096190087,84.36939753691091,81.99540040398284,79.5672764813933,77.11237045413128,74.63648709975286,72.14543252698061,69.64501520721925,67.14104777988732,64.63935018114688,62.145755003011516
55.150624092860255,57.219316447197684,59.22881404251001,61.19882726338396,63.14911440552274,65.09945987326525,67.06966269498872,69.07953030465126,71.14887508801866,73.27769188844066,75.38669487752708,77.376778304523,79.14883715753966,80.64554965177452,81.97672486134982,83.29395487122133,84.74883198128691,86.42681532326964,88.14883091306754,89.69525903677524,90.94883048570068,91.81013285568571,92.14883037175211,91.85719218391002,90.94883048570068,89.4828764430506,87.5791940142568,85.3728304128225,82.99883295766726,80.57070846187656,78.11580141755249,75.63991625316362,73.14885845373142,70.64843537955625,68.14445769914644,65.64274187260719,63.14911440552274
56.253687354827676,58.32251994372082,60.332102671476164,62.30216865712441,64.25248905604643,66.20285574934567,68.1730722264483,70.18294864876171,72.25229910813121,74.38111951166759,76.49012469176941,78.48020940707147,80.25226900265274,81.74898192651739,83.08015741173665,84.39738762266516,85.85226489425735,87.53024836632632,89.252264046411,90.79869222570211,92.05226370720968,92.9135660947112,93.25226361676866,92.96062542379615,92.05226370720968,90.58630962546445,88.68262712159648,86.47626338011821,84.102265669211,81.67414071847008,79.2192328669027,76.74334626590563,74.25228590546564,71.7518582639898,69.2478724456453,66.74614215149826,64.25248905604643
57.25682693689434,59.32577084381768,61.33542114646393,63.30552901358773,65.25587580925698,67.20625934962617,69.17648666514744,71.18637008212248,73.2557250465604,75.38454830989942,77.49355522901465,79.48364096684719,81.25570115180278,82.752414416665,84.0835901206631,85.40082049117072,86.85569789096662,88.53368146628515,90.25569721803052,91.80212544143822,93.05569694880623,93.91699935021063,94.25569687702314,93.96405867997859,93.05569694880623,91.58974283603115,89.6860602725768,87.47969641994553,85.10569850604783,82.67757319421253,80.22266470193532,77.74677696070036,75.25571456758327,72.75528330102634,70.25129102356007,67.74954924634272,65.25587580925698
58.360027102568324,60.429059371359145,62.438763311524454,64.40890442128664,66.35927216858522,68.30966908069331,70.27990499875952,72.28979396743642,74.35915250756379,76.48797804073523,78.59698634010839,80.58707288952465,82.35913354226727,83.85584707777954,85.18702295542258,86.50425345258822,87.95913095413954,89.6371146114073,91.35913042002977,92.90555867845286,94.15913020634633,95.02043261878539,95.35913014937205,95.06749194909554,94.15913020634633,92.69317606894283,90.7894934581947,88.58312951734123,86.20913144232986,83.7810058438937,81.32609684308449,78.85020819684136,76.35914419038498,73.85871004659154,71.35471264249259,68.85296175107922,66.35927216858522
59.46327535871569,61.53237776584129,63.54212428020806,65.51229177548205,67.46267615242567,69.41308367782264,71.38332642378765,73.39321979887552,75.4625811770384,77.59140851178054,79.70041790666644,81.69050510023766,83.46256612426325,84.95927987459068,86.29045589005582,87.60768648775002,89.06256407006467,90.7405477923756,92.46256364614146,94.00899193235628,95.2625634765408,96.12386589773809,96.46256343132026,96.17092522847857,95.2625634765408,93.79660931958972,91.89292667130452,89.68656266042902,87.31256445754158,84.88443863163013,82.42952922719869,79.95363986264961,77.46257457568345,74.96213814822106,72.45813667509566,69.9563785496915,67.46267615242567
60.5665617875938,62.635719867001384,64.64550017384111,66.6156886118214,68.56608618792822,70.51650213718182,72.48675030248798,74.49664717496051,76.56601080567933,78.69483957033128,80.80384983472709,82.7939375395647,84.56599885827788,86.06271277910429,87.3938889039589,88.71111958144272,90.16599722785926,91.84398100179496,93.56599689139118,95.11242519966427,96.36599675677903,97.22729918492777,97.56599672088748,97.27435851600976,96.36599675677903,94.90004258431304,92.9963599062346,90.78999583978262,88.41599753539992,85.98787152894116,83.53296180415441,81.05707186948521,78.56600556617678,76.06556732616212,73.56156262343862,71.05979875638161,68.56608618792822
61.669878516265385,63.739080784965296,65.7488879137319,67.71909297427153,69.66950102669048,71.61992366201613,73.5901761286778,75.60007577703519,77.6694411956124,79.79827109518595,81.9072820497127,83.89737016034292,85.66943171294989,87.16614576910143,88.49732198077857,89.81455272159141,91.26943041888568,92.947414233796,94.66943015183078,96.21585847761156,97.46943004498905,98.33073247865512,98.6694300165019,98.3777918100082,97.46943004498905,96.00347586020885,94.09979315848354,91.89342904792043,89.51943066298087,87.09130451322156,84.63639453416862,82.1605041469946,79.66943703701418,77.16899735837387,74.66499009231059,72.16322166808138,69.66950102669048
62.87321929520756,64.94245663834091,66.95228505620366,68.92250331028049,70.8729196778353,72.82334761993305,74.79360350059642,76.80350535218066,78.87287218978426,81.00170299014653,83.11071449243093,85.10080292513906,86.87286466338773,88.36957882694688,89.70075510753512,91.01798589861225,92.47286363628822,94.1508474837201,95.8728634243266,97.41929176400325,98.67286333952626,99.53416577757146,99.872863316916,99.5812251091397,98.67286333952626,97.20690914497226,95.30322642447841,93.0968622789043,90.7228638300267,88.2947375665297,85.83982738566547,83.36393663933802,80.87286888910126,78.37242806862179,75.86841876803051,73.36664672675921,70.8729196778353
64.5780408924301,66.67109767076784,68.7172684013598,70.73580402672626,72.74527591471428,74.76273435252553,76.80295787286924,78.87805874319461,80.99780119981992,83.15537213066716,85.28325096410686,87.30081528043786,89.13021859806152,90.73434386184731,92.21703055029244,93.70831328271282,95.32326308123402,97.10972941186967,98.9018579421325,100.52177640464063,101.9327689190766,103.08611615607671,103.63031239133494,103.1964579664411,101.9327689190766,100.09885734997967,97.88297492260655,95.4390861447954,92.90323692561556,90.37878616220007,87.87013770051688,85.36561359500982,82.85888100354765,80.3458418614446,77.82340649562099,75.28968121755072,72.74527591471428
