44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
63.29692960163757,65.36616135389946,67.37598637829467,69.34620252933757,71.29661757147258,73.24704466768011,75.21730000415803,77.22720150455228,79.29656811596593,81.42539877274436,83.53441018771733,85.52449856908692,87.29656027774465,88.79327442418327,90.12445069378722,91.44168147685234,92.89655920809155,94.57454305033957,96.29655898734816,97.84298732480984,99.09655889903446,99.95786133638165,100.29655887548745,100.0049206679156,99.09655889903446,97.63060470603841,95.72692198853623,93.52055784854278,91.14655940985678,88.71843316448933,86.26352301579342,83.78763232671423,81.296564678533,78.79612404006036,76.29211506376876,73.79034359904702,71.29661757147258
61.890280757509515,63.95942996266892,65.96920488298262,67.9393899827096,69.88978545488564,71.84020006138938,73.81044736286202,75.82034367785802,77.88970694952386,80.0185354862511,82.12754561204882,84.11763323539162,85.88969450713222,87.38640840078145,88.71758450819962,90.03481517296514,91.48969280916397,93.1676765748708,94.88969245875573,96.43612076351278,97.68969231856647,98.55099474560718,98.88969228118793,98.59805407663474,97.68969231856647,96.22373814857353,94.3200554752441,92.11369141765087,89.73969312944631,87.3115671517664,84.85665747804362,82.38076763425039,79.8897014929448,77.3892635418473,74.88525935391547,72.38349640206756,69.88978545488564
60.88493018292665,62.962516371299216,64.98505873318027,66.97224917561675,68.94355645449042,70.91790884429125,72.91338593263151,74.94702193527019,77.03488152248148,79.17432383573544,81.29032557484027,83.29062671991619,85.08413193392494,86.62149121271955,88.0110662068254,89.39693604344572,90.9164160766392,92.63899110602046,94.39017605552662,95.96747412903471,97.28819260861066,98.2777757642454,98.7096466253093,98.35327073120438,97.28819260861066,95.66746262357643,93.6383760908189,91.34019355927907,88.90538515716077,86.44173726544317,83.96722532030242,81.48095239504292,78.98422208405674,76.47923510571795,73.96859093942795,71.45535555941879,68.94355645449042
60.077441898855454,62.14625213336002,64.15582129069263,66.12587886555514,68.07619396333916,70.02655727329821,71.99677157374947,74.00664659133973,76.0759961459644,78.20481597517114,80.31382080602945,82.30390531597817,84.07596479319614,85.57267764857868,86.90385308986092,88.22108326874132,89.6759605145865,91.35394396592002,93.07595963161317,94.62238780204439,95.87595927835844,96.7372616630679,97.07595918417036,96.78432099201564,95.87595927835844,94.4100052028449,92.5063227109436,90.29995899178803,87.92596132164716,85.49783644342438,83.04292872052986,80.5670423485252,78.07598239630481,75.57555548284817,73.07157096167684,70.56984297364733,68.07619396333916
43.992735435303246,46.05342490280249,48.05805684141481,50.02505155958729,51.97343509103216,53.922565168763015,55.89198589108352,57.901348688099034,59.97036830299285,62.09897867428742,64.20785613114194,66.19786574408745,67.96988205096937,69.46656992885309,70.79772934487605,72.11494783476168,73.56981568979822,75.2477915781812,76.96980199477692,78.51622693369285,79.76979651574294,80.6310978820758,80.96979505487035,80.67815716098889,79.76979651574294,78.30384471314912,76.40016658591637,74.19381100863956,71.81982820736964,69.39172977885585,66.93686898674758,64.46106613373861,61.970155064941466,59.469993657623746,56.96648217079729,54.46559501678887,51.97343509103216
44.991445133193295,47.05391978152129,49.05963833790224,51.02730763542453,52.9761167757691,54.925518665924656,56.89511432986046,58.90459005740334,60.97368242041756,63.10233897713819,65.21124452078305,67.20127064930121,68.97329647579465,70.46998986157018,71.80115281140249,73.1183738788927,74.57324380475208,76.25122136088862,77.97323293499699,79.51965858651593,80.773228586283,81.63453017718507,81.97322742678737,81.68158946713163,80.773228586283,79.30727628247226,77.40359719275746,75.1972398200629,72.82325373996997,70.39514947889538,67.94027833790726,65.46445706803371,62.97351316947571,60.473293218508815,57.96967743533193,55.46860491300802,52.9761167757691
45.991125651028185,48.05501944284672,50.06160130209772,52.02980634867295,53.97895342962177,55.928571112315154,57.89830565000611,59.90787101976488,61.97702112671078,64.10571434228352,66.21464217897164,68.20468141610701,69.97671479839497,71.47341255581625,72.80457831044835,74.12180142379194,75.57667299326869,77.2546518731045,78.97666436593241,80.52309058304519,81.77666091435466,82.6379626834975,82.9766599940622,82.68502198220135,81.77666091435466,80.31070821272756,78.40702835908955,76.20066956136884,73.82668087886573,71.39857198846411,68.94369263350086,66.46785674595193,63.97688678976266,61.47662037066533,58.972921801063876,56.4717021317109,53.97895342962177
46.9915780596639,49.056599643464445,51.06386724523439,53.03249772737597,54.98191311679712,56.931702108721396,58.90154688476403,60.911183409391285,62.98037935006366,65.10910166270332,67.21804719373365,69.2080968353105,70.980136214683,72.4768374419002,73.80800542271186,75.12523015985488,76.58010303387431,78.2580829643324,79.98009618634919,81.52652285237446,82.78009344682941,83.64139535744206,83.98009271639268,83.68845466309659,82.78009344682941,81.31414042945507,79.41045996949035,77.20410004072433,74.83010929268272,72.4019967279689,69.9471108535291,67.47126336379736,64.98027272525377,62.47996942311356,59.976205141878694,57.47486866918703,54.98191311679712
47.99264397122076,50.05856157834009,52.06637379395684,54.03534207770828,55.984970477172226,57.93489545911331,59.90482774032759,61.91452074426209,63.983753064659936,66.11249847223445,68.221458047489,70.2115159471553,71.98356008644629,73.48026406765388,74.81143381539076,76.12865984134713,77.58353375078444,79.26151451512295,80.98352831589779,82.52995533822528,83.78352614153903,84.6448281644364,84.98352556179094,84.69188747560767,83.78352614153903,82.31757287355586,80.41389193234903,78.20753110587088,75.83353871840768,73.40542323738222,70.95053218840516,68.4746754899353,65.98366843554508,63.48333585851846,60.979519419402564,58.47809023186032,55.984970477172226
48.994197358606016,51.060826704008534,53.0690713940709,55.03830787507948,56.988105374420286,58.93813830543917,60.90814004518302,62.917877879073416,64.98713907500628,67.11590281340655,69.22487353570503,71.21493798987089,72.98698590713013,74.48369207418864,75.81486322433835,77.13209027322836,78.58696500447846,80.26494643066889,81.98696069080455,83.53338799592944,84.7869589650146,85.64826107703242,85.98695850486817,85.69532039258233,84.7869589650146,83.32100549812297,81.41732417495389,79.21096263596063,76.83696894728598,74.40885115157734,71.95395599555134,69.47809198805116,66.98707190423661,64.48671609121585,61.98285825277284,59.48135547237774,56.988105374420286
49.99613799538972,52.063332603593,54.07192068384755,56.041370086062955,57.9913018212965,59.9414204402061,61.911477312767715,63.92125072966671,65.99053484471139,68.11931313252688,70.22829270232549,72.21836235883242,73.99041327467867,75.48712117665278,76.81829343990043,78.13552130069455,79.59039668421855,81.26837863572158,82.99039326045235,84.53682079003374,85.79039189069177,86.65169407344456,86.9903915254733,86.69875339246983,85.79039189069177,84.32443826592639,82.42075663959352,80.21439453507631,77.84039981362841,75.41228018075128,72.95738176494837,70.48151195623541,67.99048153086025,65.49010727510287,62.986216576990785,60.4846553827424,57.9913018212965
51.09838620639969,53.16602968828853,55.174890402608156,57.14450883383543,59.09454712554566,61.04473376042958,63.014834394171885,65.02463605423642,67.0939383605604,69.22272819639886,71.33171478851685,73.32178857414428,75.09384186997794,76.59055114895837,77.92172429567378,79.23895280087733,80.69382870211187,82.37181107055602,84.09382598466627,85.64025369239897,86.89382489748645,87.75512713638163,88.09382460761233,87.8021864581653,86.89382489748645,85.42787114741657,83.52418928046237,81.31782672708829,78.94383118592708,76.51571009488629,74.06080909179042,71.58493467863195,69.09389604509192,66.59350715112575,64.0895903716462,61.587982812296374,59.09454712554566
52.10087867428423,54.16887856885286,56.17795572659901,58.1477083372492,60.097831211320056,62.04807183395255,64.01820720237457,66.02803127962953,68.09734802461344,70.22614702621475,72.33513919198526,74.32521625491022,76.09727143974575,77.59398181165867,78.92515565958371,80.24238467625582,81.69726098839777,83.37524368776849,85.0972588315594,86.6436866806909,87.89725796866414,88.75856025211957,89.09725773859088,88.80561957609252,87.89725796866414,86.43130411913998,84.52762206120448,82.32125915157233,79.9472629598038,77.5191407114165,75.06423765478087,72.58835958705905,70.09731443865465,67.59691392620917,65.09297644553708,62.59133208492477,60.097831211320056
53.103565094118295,55.17184796274307,57.181096945544226,59.150956067709615,61.101146080155274,63.05142955505562,65.02159249329797,67.0314343634511,69.10076256855311,71.2295688450825,73.33856543468534,75.32864509881091,77.10070178295113,78.59741302232624,79.9285874268023,81.24581684942757,82.70069348770713,84.37867644973448,86.10069177582312,87.64711973718295,88.90069109094267,89.76199340976558,90.10069090833339,89.80905273547623,88.90069109094267,87.43473716248158,85.53105495296407,83.32469176056964,80.95069505241347,78.52257188543885,76.06766719890508,73.59178623054655,71.10073591126599,68.60032617714833,66.0963722656785,63.59469869509283,61.101146080155274
54.10640550738336,56.17491302883468,58.184298410566754,60.154242079317754,62.10448538287271,64.05480287100356,66.02498769198547,68.03484368459945,70.10418098569531,72.23299303637506,74.3419931371894,76.33207486589419,78.10413274003515,79.60084466791622,80.93201951412745,82.24924925895812,83.70412615609334,85.38210932659148,87.10412479736996,88.6505528478055,89.90412425377995,90.76542660067406,91.10412410884287,90.8124859277639,89.90412425377995,88.4381702626666,86.53448793283836,84.32812451601528,81.95412739800183,79.52600350194342,77.0710975217571,74.59521425115668,72.1041598277333,69.60374277431987,67.09977582155946,64.59807906650369,62.10448538287271
55.10936817913941,57.17805404305403,59.18754769810681,61.157558476781844,63.10784407962622,65.05818856493471,67.02839075461046,69.03825795637283,71.10760247702176,73.23641911067043,75.3454219983437,77.33550536570917,79.10756418435551,80.60427665870456,81.93545185552142,83.25268185608681,84.70755895867599,86.38554229463753,88.10755788025644,89.65398600139139,90.90755744880875,91.768859817983,92.1075573337721,91.81591914616747,90.90755744880875,89.44160340796824,87.53792098264931,85.33155738769707,82.95755994437955,80.52943546964667,78.07452846268662,75.5986433647925,73.10758568389889,70.60716282112523,68.1031855173863,65.60147036049005,63.10784407962622
56.212427908839786,58.28125534556594,60.290834945664216,62.2608989928318,64.21121816997247,66.16158408349597,68.13180005893487,70.14167615749483,72.21102640834334,74.3398466795112,76.44885177912118,78.43893644709448,80.21099601539596,81.70770892347721,83.03888439857008,84.35611460211233,85.81099186777047,87.48897533506045,89.21099101182824,90.75741918907738,92.01099066938797,92.87229305624598,93.21099057808334,92.91935238529929,92.01099066938797,90.54503658907898,88.64135408796903,86.43499035163558,84.06099265012399,81.63286771609665,79.17795989418511,76.70207334596506,74.2110130796094,71.71058560592371,69.20660008654507,66.70487032390038,64.21121816997247
57.21556468691368,59.28450450410885,61.29415232416132,63.26425865264511,65.21460447855905,67.16498740000891,69.13521431735492,71.14509747736484,73.21445227629883,75.34327543457661,77.4522822898053,79.44236799007292,81.21442815337656,82.71114140571146,84.04231710167225,85.35954746631734,86.81442486140344,88.49240843292887,90.21442418204161,91.7608524038286,93.01442391024658,93.8757263111402,94.21442383777803,93.92278564088312,93.01442391024658,91.54846979861145,89.64478723734612,87.43842338879828,85.0644254823579,82.63630018378821,80.18139171504887,77.70550401570307,75.21444169726092,72.71401056387947,70.21001852370382,67.7082771683442,65.21460447855905
58.318762626785784,60.38779164927337,62.3974936188951,64.36763350739581,66.3180004849822,68.2683969058468,70.23863250787828,72.24852127260071,74.31787968136702,76.4467051311511,78.55571337981742,80.5457998994184,82.31786053497581,83.81457406054517,85.14574993180898,86.46298042432153,87.91785792213463,89.59584157639182,91.31785738292479,92.86428564006151,94.11785716720092,94.9791595792346,95.31785710968262,95.02621890952486,94.11785716720092,92.65190303070221,90.74822042169153,88.54185648407909,86.16785841498657,83.73973282707934,81.28482384495217,78.80893523195653,76.31787128476972,73.81743724667803,71.31344003091755,68.81168947433537,66.3180004849822
59.42200911614211,61.49110894649628,63.50085389677383,65.47102042270541,67.42140418871737,69.37181132420983,71.34205381933614,73.35194703254447,75.42130830644575,77.55013557500317,79.659144929643,81.64923209954976,83.42129310993545,84.91800685237118,86.2491828627731,87.5664134567742,89.02129103612182,90.69927475604324,92.42129060815067,93.96771889334448,95.22129043693053,96.08259285780608,96.4212903912782,96.12965218853074,95.22129043693053,93.75533628069758,91.85165363379139,89.64528962548829,87.27129142729868,84.843165609744,82.3882562201405,79.91236688197999,77.42130164205616,74.92086529848947,72.41686397484892,69.91510611520206,67.42140418871737
60.525294142609525,62.59445017671962,64.60422924209821,66.5744169106942,68.5248140018976,70.47522964168098,72.44547760789521,74.45537435188344,76.52473789984955,78.65356661197063,80.76257684442305,82.75266453047817,84.52472583836536,86.0214397529281,87.35261587376408,88.66984654831661,90.12472419237825,91.8027079644174,93.52472385269732,95.07115216016004,96.32472371679978,97.18602614469316,97.52472368056551,97.2330854757626,96.32472371679978,94.85876954490377,92.95508686791987,90.74872280350958,88.37472450285554,85.94659850302958,83.4916887900118,81.01579887628719,78.52473261031636,76.02429443688982,73.52028985281285,71.01852619668854,68.5248140018976
61.628609758119154,63.697810403394385,65.70761654678574,67.67782099665412,69.62822866420072,71.578651053898,73.54890336253959,75.55880290891864,77.62816826181489,79.75699811969457,81.86600904886785,83.85609714459036,85.62815868860474,87.12487273978479,88.45604894827233,89.77327968675864,91.22815738218381,92.90614119558883,94.62815711257886,96.17458543771646,97.42815700471692,98.2894594381803,98.62815697595776,98.33651876952344,97.42815700471692,95.96220282038911,94.05852011953255,91.85215601058992,89.47815762860981,87.05003148411495,84.59512151440305,82.1192311438528,79.62816406350726,77.12772443771804,74.62371726582478,72.1219490090136,69.62822866420072
62.831949653501354,64.90118570807697,66.91101334382992,68.88123111321,70.83164717528877,72.7820749224301,74.7523306776724,76.76223244831618,78.8315992337887,80.96043000105851,83.06944148321982,85.0595299040957,86.83159163552439,88.32830579513771,89.65948207319434,90.9767128624249,92.43159059861736,94.1095744448545,95.83159038463177,97.37801872379791,98.63159029902167,99.49289273690601,99.83159027619553,99.53995206846635,98.63159029902167,97.16563610482675,95.26195338502241,93.05558924073449,90.68159079420579,88.2534645348872,85.79855436143696,83.3226636283038,80.83159590158826,78.33115512305679,75.82714589720844,73.32537398881729,70.83164717528877
64.53770226002878,66.63082966252249,68.6771077714313,70.69578494128024,72.70542778839658,74.72307751451527,76.76349759558573,78.83877880461354,80.95865875471885,83.11630741354878,85.24423699464896,87.2618748238405,89.09143007227814,90.69583457623526,92.17890356436955,93.67060928601867,95.2859333808155,97.07264562785092,98.8649298505261,100.48500882416758,101.89633613994917,103.05027318781472,103.59486125950171,103.1607376479738,101.89633613994917,100.06162256313851,97.84500416284402,95.40051882891402,92.86424396440307,90.3395322281045,87.83073563216911,85.32613184521372,82.81935544267571,80.3062809575138,77.78379371812176,75.24997796072168,72.70542778839658
63.225299547415034,65.29452896235054,67.30435256806662,69.27456783991062,71.22498232793737,73.17540907050991,75.14566417948424,77.15556553305902,79.2249320499111,81.35376264666246,83.46277402513377,85.45286238504062,87.22492408132749,88.72163822060867,90.05281448562047,91.37004526533607,92.8249229938843,94.50290683396514,96.2249227694696,97.77135110600528,99.02492267968712,99.88622511674248,100.22492265574846,99.93328444826207,99.02492267968712,97.55896848734236,95.65528577109089,93.4489216334305,91.07492319900521,88.64679696121706,86.1918868259695,83.71599616082375,81.22492855530811,78.72448799292573,76.22047915221177,73.71870792852388,71.22498232793737
61.818654325145644,63.887799820334834,65.897572488751,67.8677561928818,69.81815078548397,71.76856483063449,73.73881177097068,75.74870785290656,77.81807097446574,79.94689941590616,82.05590948376116,84.04599707303403,85.81805832513716,87.31477220742461,88.64594830755325,89.9631789670017,91.41805659892893,93.09604036119553,94.81805624269282,96.36448454597993,97.61805610017198,98.47935852674944,98.81805606217173,98.52641785775425,97.61805610017198,96.15210193121293,94.24841925986884,92.04205520597915,89.66805692453806,87.2399309588895,84.78502130651466,82.30913150071329,79.81806542713511,77.31762759682309,74.81362362410647,72.31186105487323,69.81815078548397
60.814327622403994,62.89199590255183,64.91466420665834,66.90202277816604,68.87353640018418,70.84812402895716,72.84384777696589,74.87771461714314,76.96575319476838,79.1052978662853,81.22136689686513,83.22176617589864,85.01547670178914,86.55322235156223,87.94334613370265,89.32985154048849,90.84992057545472,92.57289703147032,94.32434233039963,95.90191401886976,97.22322092597324,98.21390304753476,98.64655183847643,98.28963721830323,97.22322092597324,95.60112066097241,93.5708871799898,91.27184342300797,88.8364544440668,86.3724635992904,83.89776119270977,81.4113870458458,78.91460144108726,76.40957004137108,73.89886097417212,71.38551323004002,68.87353640018418
60.00583033850499,62.07463122761679,64.08419471171554,66.05424877036292,68.00456165194694,69.95492354746078,71.92513693793649,73.93501136826485,76.00436054464959,78.13318013375056,80.24218481860318,82.23226924270128,84.00432867043598,85.50104149718874,86.83221692010247,88.14944708558482,89.60432432066611,91.28230776333086,93.00432342300749,94.55075158973473,95.80432306387756,96.66562544741971,97.00432296812296,96.71268477631011,95.80432306387756,94.33836899096924,92.43468650407075,90.22832279424749,87.85432514114952,85.42620029324382,82.9712926241427,80.49540634787124,78.00434656631222,75.50391995721321,72.99993597834134,70.49820895441252,68.00456165194694
43.95082221849421,46.01142739838453,48.016008014392,49.982970864392726,51.9313342867477,53.88045152085587,55.84986397642726,57.85922143680094,59.92823761383465,62.056845802511845,64.16572193203717,66.15573076448341,67.92774662148243,69.42443423907079,70.7555934880906,72.07281185616198,73.52767961333407,75.20565542290112,76.9276657847942,78.47409069003336,79.72766025234264,80.58896160806268,80.92765877722738,80.63602088645432,79.72766025234264,78.26170847343576,76.35803039168871,74.15167489926111,71.77769225294426,69.34959410006957,66.89473379703477,64.4189318143778,61.92802229705387,59.4278636563692,56.92435709824247,54.42347870382005,51.9313342867477
44.94948608346004,47.01189371396322,49.017571490391816,50.98521547639572,52.934008649020214,54.88340034228068,56.85298944370193,58.86246093506243,60.9315505692488,63.06020539354785,65.16910988366207,67.15913539268702,68.93116086210428,70.42785404128169,71.7590168585628,73.0762378293686,74.53110767755268,76.20908517113281,77.93109670182363,79.4775223266133,80.73109231071209,81.5923938931907,81.93109113991201,81.6394531827234,80.73109231071209,79.26514002570167,77.36146097208896,75.15510366673936,72.78111770963308,70.3530136673345,67.89814291452761,65.42232233546352,62.93137966834411,60.43116191336151,57.927550042432756,55.42648447366105,52.934008649020214
45.94913015226359,48.01297067703783,50.0195201407182,51.987705086345755,53.93683948921563,55.886449076797234,57.8561784050662,59.86574041225799,61.93488835320805,64.0635801937083,66.17250719419049,68.16254593962717,69.93457903850108,71.43127663194437,72.76244228137006,74.07966531797496,75.53453682580067,77.21251565598533,78.93452811435264,80.4809543102504,81.73452462912394,82.59582639158106,82.93452369985911,82.64288568995642,81.73452462912394,80.26857194241865,78.36489211743489,76.158533373166,73.78454478827769,71.35643607151937,68.90155702465789,66.42572168541147,63.93475270663677,61.43448803056023,58.9307925663242,56.42957841667982,53.93683948921563
46.94955358617571,49.0145328445812,51.02177471599356,52.990389236952666,54.9397945609453,56.88957712662142,58.85941776747008,60.869051623032846,62.93824584447519,65.06696706568852,67.17591193301035,69.16596118432152,70.9380003387466,72.43470143581376,73.76586933312275,75.08309400935806,76.53796683444494,78.21594672549486,79.93795992016024,81.48438656934708,82.73795715393163,83.59925905923785,83.93795641637354,83.64631836463164,82.73795715393163,81.27200414840075,79.36832371117899,77.16196382483771,74.78797315427316,72.35986072738058,69.90497509748265,67.42912804294309,64.93813818018727,62.43783626152572,59.93407444515461,57.432742353881025,54.9397945609453
47.950596472002914,50.01648045558227,52.0242722376656,53.99322784857435,55.94284825731853,57.89276813801615,59.86269713682675,61.87238802220159,63.94161897799653,66.0703635192861,68.1793225677477,70.1693801576573,71.94142411840642,73.43812799631348,74.76929767777406,76.08652365538785,77.5413975259873,79.2193782590475,80.94139203811349,82.48781904707633,83.74138984255593,84.60269186124157,84.9413892571556,84.64975117220591,83.74138984255593,82.27543658397292,80.37175566081717,78.16539486801162,75.79140254204208,73.3632871704057,70.90839631552245,68.43253996246756,65.94153352382884,63.441202044896514,60.93738756222845,58.43596185248623,55.94284825731853
48.95213156588545,51.018734205438335,53.026962670248395,54.99618909001437,56.94598024599259,58.896009127693816,60.86600826200436,62.8757444143161,64.94500452713199,67.07376757794933,69.18273788212741,71.17280209043756,72.94484986598741,74.44155595105599,75.77272704860206,77.08995405912248,78.5448287595469,80.2228101609117,81.94482440381705,83.4912516983344,84.74482266120157,85.60612476987654,85.94482219656898,85.65318408526223,84.74482266120157,83.27886920177087,81.37518789292895,79.16882638066167,76.7948327407946,74.36671503190829,71.91182002993523,69.4359562965927,66.94493670150575,64.44458176005975,61.94072547450344,59.43922545460774,56.94598024599259
49.954057671771636,52.02123107165548,54.029806269414266,55.99924768425112,57.949174384046145,59.899289788721575,61.869344593231105,63.87911667541191,65.94839993076656,68.0771776728395,70.1861569107729,72.17622637214293,73.948277175514,75.4449850124125,76.77615723390855,78.09338506424865,79.54826042330629,81.22624235510517,82.94825696616024,84.49468448732242,85.74825558304522,86.6095577631448,86.94825521426607,86.65661708203972,85.74825558304522,84.2823019642016,82.37862034924021,80.17225826593543,77.79826358322617,75.37014401926007,72.91524572572939,70.43937613461657,67.94834609714809,65.44797253317057,62.94408306761888,60.44252406448598,57.949174384046145
51.05629434245258,53.12392098380218,55.13277147043914,57.10238356096761,59.052417855601334,61.00260193916412,62.97270093141786,64.98250153208541,67.05180315606069,69.18059255873816,71.28957888745275,73.2796525181993,75.05170572476109,76.54841495209087,77.87958806566795,79.19681654670012,80.6516924285157,82.32967478132068,84.05168968457647,85.59811738562684,86.85168858679724,87.71299082358655,88.051688294097,87.76005014526673,86.85168858679724,85.38573484142744,83.48205298349879,81.27569044696102,78.90169493654673,76.47357390020075,74.01867299415261,71.54279875370418,69.05176042804794,66.55137208315448,64.04745628197978,61.545850461786046,59.052417855601334
52.058777646265185,54.12676416977085,56.13583320801075,58.10558078534416,60.0557004866521,62.00593908418507,63.97607314970983,65.98589638610167,68.05521258949732,70.18401124729547,72.29300320400144,74.28308014399697,76.05513525797721,77.5518455888949,78.88301941051805,80.2002484080053,81.65512470473439,83.33310739169224,85.05512252686799,86.60155037069572,87.85512165555997,88.71642393734398,89.05512142324363,88.76348326123482,87.85512165555997,86.38916780976626,84.48548575899434,82.27912286272522,79.90512669536054,77.47700449038456,75.02210151077588,72.54622358013452,70.05517867609902,67.55477859945697,65.05084189527923,62.54919891507795,60.0557004866521
53.061456789729576,55.12972904276097,57.138971579978346,59.10882670675596,61.059014200800874,63.00929606830651,64.97945797240902,66.98929917515656,69.05862695039481,71.18743295404555,73.29642937771305,75.2865089442692,77.05856557217143,78.5552767790086,79.88645116260878,81.20368057000701,82.65855719605335,84.33654014822864,86.05855546747944,87.60498342462964,88.85855477592172,89.71985709341806,90.05855459153213,89.7669164190635,88.85855477592172,87.3926008504215,85.48891864658975,83.28255546480153,80.90855877601476,78.48043564349574,76.0255310180984,73.54965015854094,71.05860003321693,68.55819064499937,66.05423734984183,63.55256487491553,61.059014200800874
54.064291425945555,56.13279051992086,58.14217078507926,60.11211128241068,62.062352586998,64.0126687992934,65.98285279945934,67.99270826234553,70.0620452222552,72.19085705634981,74.29985702546075,76.28993867672446,78.06199650622926,79.5587084082849,80.88988323792691,82.20711297067186,83.6619898580976,85.33997302077614,87.0619884861274,88.60841653322176,89.8619879372377,90.72329028307888,91.06198779088756,90.77034961011694,89.8619879372377,88.39603394847435,86.49235162315891,84.28598821475398,81.91199111211402,79.4838672434031,77.02896131174083,74.55307812749606,72.0620238580166,69.56160707914592,67.05764061555817,64.55594473014446,62.062352586998
55.067249511326224,57.135928685167784,59.14541827874575,61.115426540088094,63.06571055628051,65.01605402892905,66.986255567111,68.99612234842336,71.06546659827072,73.19428306001487,75.30328584315478,77.29336914905515,79.0654279322737,80.56214038612508,81.89331556979096,83.2105455607639,84.66542265564664,86.34340598540177,88.0654215667131,89.61184968519615,90.865421131059,91.72672349939756,92.06542101490083,91.77378282754097,90.865421131059,89.39946709208371,87.4957846703466,85.28942108207585,82.91542365096029,80.48729919793311,78.03239222948665,75.55650720013317,73.06544964142526,70.56502699655735,68.06105008107833,65.55933561442794,63.06571055628051
56.170305600106914,58.23912772617443,60.24870410239599,62.218766151444854,64.16908406921473,66.11944917897146,68.08966463731198,70.09954040215752,72.16889043806947,74.29771057279615,76.40671558943781,78.39680020862613,80.16885974880853,81.66557264062077,82.99674810527566,84.31397830120439,85.76885556074592,87.44683902310987,89.16885469645874,90.71528287160305,91.96885435067983,92.83015673687456,93.16885425848503,92.87721606589527,91.96885435067983,90.50290027185129,88.59921777358421,86.39285404255386,84.01885635072699,81.59073143392749,79.13582364258426,76.65993714876495,74.16887697938839,71.66844967865526,69.16446446744081,66.66273525265123,64.16908406921473
57.17343948793278,59.24237508958659,61.252020350668715,63.222125093175066,65.17246991949784,67.12285220298621,69.09307870990632,71.10296160504502,73.172316233383,75.30113928336701,77.41014607274354,79.40023173429051,81.17229187527599,82.66900511469817,84.00018080237433,85.31741116097658,86.77228855120791,88.45027211882353,90.17228786522267,91.71871608533908,92.9722875907778,93.83358999114493,94.17228751760271,93.88064932086198,92.9722875907778,91.50633348031766,89.60265092130874,87.39628707696997,85.02228917821637,82.59416389332038,80.13925544884314,77.66336779267534,75.17230555120564,72.67187455509716,70.16788275951292,67.66614183899033,65.17246991949784
58.2766351335312,60.34566080984597,62.355360748299674,64.32549937796541,66.27586556215817,68.22626147666524,70.19649675293851,72.20638530743133,74.27574358079502,76.4045689446261,78.51357714102548,80.5036636298938,82.27572424773727,83.77243776305778,85.10361362774606,86.42084411546243,87.87572160942234,89.5537052605763,91.27572106495546,92.82214932076624,94.07572084712841,94.93702325874423,95.27572078904932,94.98408258901395,94.07572084712841,92.60976671156232,90.70608410434252,88.49972017007083,86.1257221070793,83.69759653002491,81.24268756715459,78.76679898842936,76.27573510233573,73.7753011731979,71.27130415157058,68.76955394012141,66.27586556215817
59.379879801743385,61.44897697605231,63.458720314120185,65.42888584088618,67.37926897717014,69.32967571076185,71.29991794733186,73.30981099368009,75.37917216011189,77.50799936044827,79.61700867360376,81.60709581911797,83.3791568154441,84.87587054974531,86.20704655492824,87.52427714512254,88.9791547214119,90.65713843887028,92.37915428926824,93.92558257340964,95.17915411637878,96.0404565369227,96.37915407028139,96.08751586763105,95.17915411637878,93.71319996088604,91.80951731540131,89.60315330974976,87.22915511640252,84.80102930746179,82.34611993314245,79.87023062218239,77.3791654307483,74.87872917365851,72.3747280041021,69.87297041838912,67.37926897717014
