44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
60.48316338265563,62.55231730854398,64.56209509426648,66.5322819698068,68.48267856118778,70.43309388197952,72.4033416429763,74.41323825452706,76.48260171719444,78.61143037516834,80.72044057469458,82.71052824138934,84.48258953811744,85.97930344622381,87.31047956291745,88.62771023444857,90.08258787608283,91.76057164616707,93.48258753309018,95.02901583971763,96.28258739586772,97.14388982349786,97.48258735928019,97.19094915455437,96.28258739586772,94.81663322455921,92.91295054870349,90.70658648639775,88.3325881895871,85.90446219659799,83.44955249571129,80.97366260357575,78.48259637609124,75.98215827130159,73.47815380952159,70.97639037081979,68.48267856118778
61.58647785075675,63.655676822661405,65.66548195036106,67.63568577076978,69.58609304160265,71.53651517811429,73.50676732387396,75.51666676513703,77.58603205033151,79.71486186523451,81.82387276827424,83.81396084863043,85.5860223837878,87.08273642984345,88.41391263504322,89.73114337113142,91.18602106463,92.86400487648339,94.58602079239654,96.13244911687117,97.38602068348301,98.24732311673748,98.58602065444346,98.29438244807034,97.38602068348301,95.9200664996215,94.01638379966036,91.81001969238814,89.43602131345853,87.00789517439011,84.5529852143066,82.07709486089158,79.5860278110927,77.08558823978068,74.5815811649548,72.07981308071263,69.58609304160265
62.789816835395754,64.8590515617697,66.86887839134998,68.8390956611207,70.78951140832484,72.73993895451142,74.71019458047381,76.72009626768681,78.78946299942429,80.91829373258346,83.02730519400258,85.01739360268218,86.78945532708104,88.28616948262712,89.61734575807424,90.93457654540143,92.38945428006473,94.06743812507037,95.78945406399288,97.33588240263285,98.58945397754816,99.45075641526668,99.78945395449946,99.49781574681884,98.58945397754816,97.12349978372333,95.21981706462972,93.01345292166756,90.63945447756007,88.21132822254842,85.75641805674027,83.28052733720736,80.78945963473673,78.28901889944389,75.78500975063807,73.28323797921549,70.78951140832484
64.49648997478181,66.58968720143965,68.63607146801597,70.65488856533109,72.6647004064331,74.68253920635607,76.72315355536335,78.79861298414922,80.91862880232803,83.07635426648012,85.20433399137217,87.22204445659676,89.05174981594189,90.65643018796106,92.1398768019502,93.63200026455131,95.24769394407781,97.0346489775248,98.827086896859,100.4473243126492,101.85898207674987,103.01350114375558,103.55847578869006,103.12408661371632,101.85898207674987,100.02347683516936,97.80613169761332,95.36105711404744,92.82436171904452,90.29939210536428,87.79044911854706,85.28576658379623,82.77894688230673,80.26583746659145,77.74329895804837,75.20939377264585,72.6647004064331
63.14968841656162,65.21891532208107,67.22873740466392,69.1989517325751,71.1493656256954,73.09979198859517,75.07004685331502,77.07994804926015,79.14931446458816,81.27814499689268,83.38715633617474,85.37724467303859,87.14930635604377,88.64602048764047,89.97719674772205,91.29442752384148,92.74930524950062,94.42728908725472,96.1493050211443,97.69573335668579,98.94930492978486,99.81060736652691,100.14930490542574,99.85766669803111,98.94930492978486,97.48335073813935,95.57966802323067,93.37330388807514,90.99930545822431,88.5711792285735,86.11626910776448,83.64037846831431,81.14931090860573,78.64887042791611,76.1448617327622,73.64309076785526,71.1493656256954
61.74304708281102,63.81218859488257,65.8219588456013,67.7921410513814,69.74253469964819,71.6929481421138,73.66319469472347,75.67309052643927,77.74245348683957,79.87128182597723,81.98029183162328,83.97037938431768,85.74244061533739,87.23915448542652,88.57033057772888,89.88756123146882,91.34243885880989,93.020422617383,94.7424384963168,96.28886679802575,97.54243835129272,98.40374077737283,98.74243831262504,98.4508001083532,97.54243835129272,96.07648418344367,94.17280151423115,91.96643746431764,89.59243919013804,87.16431323740673,84.70940360795167,82.23351384293946,79.74244784207534,77.24201014144217,74.73800639978684,72.23624424133982,69.74253469964819
60.739823184687836,62.81757985898456,64.84038376744465,66.8279233539457,68.79965911398469,70.77449996175211,72.7704891917849,74.80460445612863,76.8928356418933,79.03249045176017,81.14863188559607,83.14913674913558,84.94306815862319,86.48122942460023,87.87194340178543,89.25913214021665,90.77983425371062,92.50324207424742,94.25496709491281,95.83283272024673,97.15477162839531,98.14663361974043,98.58011723621576,98.22262452203654,97.15477162839531,95.53119933828907,93.49973300563725,91.19976307542338,88.76374952133946,86.2993896517757,83.82448227850321,81.3379991935573,78.84115407756191,76.33607486714286,73.82529594530746,71.31182725544912,68.79965911398469
59.930239063068356,61.99902991878845,64.00858731197339,65.97863759552341,67.9289480977359,69.87930847466225,71.84952088816249,73.85939468798965,75.92874345828506,78.05756278960149,80.16656731769817,82.15665164962456,83.92871102423256,85.42542382024749,86.75659922344032,88.07382937453806,89.52870659806297,91.20669003142076,92.9287056846378,94.47513384738835,95.72870531920009,96.59000770148904,96.92870522176366,96.63706703031785,95.72870531920009,94.26275124908884,92.35906876756152,90.15270506775767,87.77870743295743,85.3505826176011,82.89567500625408,80.4197888327646,77.92872923443258,75.42830295210078,72.92431955545723,70.42259356661431,67.9289480977359
43.90798785413361,45.9685060476787,47.97303369614424,49.93996365592861,51.88830632402242,53.83741030233652,55.80681422582407,57.81616617825023,59.88517880706158,62.013784743052014,64.12265950263527,66.11266752952449,67.88468292219713,69.38137027113328,70.71252934778826,72.02974759013452,73.48461524630014,75.16259097452081,76.88460127995504,78.43102615043625,79.68459569237095,80.54589703713734,80.88459420255566,80.59295631499083,79.68459569237095,78.21864393791142,76.31496590311046,74.1086104982562,71.73462801186719,69.30653014348113,66.85167034522155,64.37586926085908,61.8849613448172,59.38480555958334,56.88130408837412,54.38043473470316,51.88830632402242
44.90660441911368,46.968942884799105,48.974578573781365,50.94219643632065,52.89097312885124,54.84035429795318,56.80993662621324,58.81940374540537,60.88849056316104,63.017143599421104,65.12604700218162,67.11607187182459,68.88809697270165,70.38478993864811,71.71595261912239,73.03317349013969,74.48804325815468,76.16602068717003,77.88803217304934,79.43445777025156,80.688027738179,81.54932931196373,81.88802655571155,81.59638860106932,80.688027738179,79.22207547257251,77.31839645622095,75.11203922037848,72.7380533902074,70.30994957370868,67.85507922154571,65.37925935546949,62.8883179593234,60.38810247082428,57.8844946377354,55.38343624572204,52.89097312885124
45.90621087146836,47.969996421966684,49.97651245111447,51.94467665087981,53.893797968809594,55.84339920145291,57.81312315307781,59.8226816897575,61.891827395175994,64.02051781645818,66.12944395388828,68.11948219184023,69.89151499820107,71.3882124224018,72.71937796324339,74.03660092064581,75.49147236484112,77.1694511437806,78.89146356658097,80.43788974058253,81.69146004662085,82.55276180217764,82.89145910809563,82.599821100214,81.69146004662085,80.22550737531648,78.32182757990697,76.115468890806,73.74148040666643,71.31337186912631,68.85849314025832,66.38265836691772,63.89169039693721,61.39142751983951,58.88773526066015,56.386526807911494,53.893797968809594
46.90660440217454,48.97153997815749,50.978755293828456,52.94735334143823,54.896748276956814,56.84652421011158,58.816360583022,60.82599168383598,62.8951841308545,65.02390422560183,67.13284840790689,69.1228972564228,70.89493617867848,72.39163714141709,73.72280495254253,75.04002956591466,76.49490234049796,78.1728821908745,79.89489535731033,81.44132198911817,82.6948925635154,83.55619446334481,83.8948918186073,83.60325376846953,82.6948925635154,81.22893957020824,79.32525915645954,77.11889931390513,74.74490872330507,72.31679643865851,69.86191106115356,67.38606445577814,64.89507539371667,62.39477490294949,59.89101563057278,57.38968806136869,54.896748276956814
47.90762352413352,49.973472805839165,51.98124349880267,53.95018603017388,55.899798191721516,57.84971280742576,59.81963841846091,61.82932711726326,63.89855666464587,66.02730031183873,68.13625881659463,70.12631608680269,71.89835986327782,73.39506363456783,74.7262332476243,76.04345917534346,77.49833300585814,79.17631370663582,80.89832746329597,82.44475445846507,83.698325245859,84.5596272601977,84.89832465462499,84.60668657094845,83.698325245859,82.23237199697795,80.32869109245284,78.12233033440096,75.74833807189935,73.320222813164,70.8653321586061,68.38947616205574,65.89847035893732,63.39814001335317,60.89432754994252,58.392905429646646,55.899798191721516
48.909139737893824,50.9757148149279,52.98392653384444,54.95314256945552,56.90292717845787,58.85295188085371,60.822948326089374,62.832682742837434,64.90194173776345,67.03070407892308,69.13967395155694,71.12973790611812,72.90178553540895,74.39849153585527,75.72966257910885,77.0468895500278,78.50176421863691,80.17974559437901,81.90175981950082,83.44818710307007,84.70175805951965,85.56306016474443,85.90175759025682,85.61011947996062,84.70175805951965,83.23580460778942,81.3321233137346,79.12576182905136,76.75176823955891,74.32365062028236,71.86875577730818,69.39289232692528,66.90187323625659,64.40151919436705,61.89766451155168,59.39616734077623,56.90292717845787
49.91105084680365,51.978202357927756,53.986764259767256,55.95619743085527,57.90611893357388,59.85623102083163,61.82628369089771,63.83605439551033,65.90533676357488,68.03411394238417,70.1430928377977,72.13316209776599,73.90521278505076,75.40192055478437,76.73309273318836,78.05032053209672,79.50519586590248,81.18317777736465,82.9051923743049,84.45161988677755,85.70519097740672,86.56649315476787,86.90519060495255,86.61355247352824,85.70519097740672,84.23923736467495,82.33555576145011,80.1291937000388,77.75519905731194,75.32707956446927,72.87218139713644,70.39631203060989,67.90528239350193,65.40490954351384,62.90102135009329,60.399464608418754,57.90611893357388
51.013275606926655,53.08088486735494,55.08972479805479,57.05933034435624,59.009360513602516,60.959541963939614,62.929639262006816,64.93943876926602,67.00873968898587,69.13752864459565,71.2465147014502,73.23658817234335,75.00864128676716,76.50535046078804,77.83652354016289,79.15375199624765,80.60862785802078,82.28661019468444,84.00862508673733,85.55505278089079,86.80862397801837,87.66992621263424,88.0086236824013,87.71698553420761,86.80862397801837,85.34267023749959,83.43898838888623,81.23262586972535,78.8586303910451,76.43050941114991,73.97560860526528,71.49973454307178,69.0086965351841,66.50830875699134,64.00439396552972,61.50278994032605,59.009360513602516
52.015749452626,54.08372217596781,56.092782834090116,58.062525216536656,60.01264164322933,61.96287815065031,63.93301087144937,65.94283323998243,68.01214888440211,70.14094718735925,72.24993892828857,74.24001574140794,76.01207078225806,77.50878107086439,78.83995486534116,80.15718384302761,81.612060123849,83.29004279799551,85.01205792427947,86.55848576263313,87.8120570442886,88.67335932434753,89.01205680965715,88.72041864815361,87.8120570442886,86.34610320234513,84.4424211589668,82.23605827648967,79.86206213431234,77.43393997414145,74.97903707403276,72.50315928487285,70.01211463305177,67.51171500620475,65.00777910345063,62.50613754797763,60.01264164322933
53.018421086219945,55.086682382954706,57.09591826769325,59.065769270826195,61.01595416562259,62.966234374130025,64.93639521089221,66.94623572480717,69.01556305638083,71.14436877839208,73.2533650307968,75.243444496651,77.01550106650971,78.51221223976427,79.84338660181837,81.16061599350068,82.61549260692107,84.29347554892797,86.01549086112132,87.5619188139268,88.81549016267206,89.67679247879917,90.01548997644494,89.72385180437738,88.81549016267206,87.34953624022779,85.44585404226432,83.23949087142284,80.86549420262727,78.43737110567008,75.98246654337201,73.50658579610877,71.01553587096834,68.51512683975602,66.01117418069757,63.50950283660639,61.01595416562259
54.021249759981515,56.08974015598518,58.09911514032723,60.06905236442971,62.01929160587579,63.969606501376035,65.93978965437398,67.94964457052546,70.01898117829512,72.14779278885106,74.25679262203019,76.24687419336652,78.0189319768021,79.51564385220317,80.84681866474403,82.16404838501526,83.61892526241975,85.29690841702765,87.01892387677744,88.56535192042332,89.81892332241785,90.68022566717231,91.0189231746093,90.727284994157,89.81892332241785,88.35296933608004,86.44928701542224,84.24292361570576,81.86892652893285,79.44080268844738,76.98589680686707,74.51001371175045,72.01895960115735,69.51854310564366,67.01457714693356,64.51288215908161,62.01929160587579
55.024203111782754,57.09287538080885,59.10236078253355,61.07236644572967,63.02264882433249,64.9729912518102,66.94319211758221,68.95305846494595,71.02240243529758,73.15121871961819,75.26022139486864,77.25030463733052,79.02236338398384,80.51907581667948,81.85025098677214,83.16748096784468,84.62235805477357,86.300341378123,88.02235695498842,89.56878507073444,90.8223565149929,91.6836588824689,92.02235639767719,91.73071821056996,90.8223565149929,89.35640247794274,87.45272005990242,85.2463564785277,82.87235906000582,80.44423462938121,77.98932770068488,75.51344274207256,73.02238530947318,70.52196288950697,68.01798637475304,65.51627262050884,63.02264882433249
56.12725544277778,58.19607208771406,60.20564513656555,62.17570512334929,64.12602174131727,66.07638602150254,68.04660094614323,70.05647636656037,72.12582618063516,74.25464617454014,76.3636511055497,78.35373567438681,80.12579518554733,81.62250806056824,82.95368351445009,84.27091370252084,85.72579095574939,87.40377441302914,89.1257900828493,90.67221825582124,91.92578973362461,92.78709211913471,93.12578964051104,92.8341514481218,91.92578973362461,90.45983565632403,88.5561531609911,86.3497894354341,83.97579175360286,81.54766685458429,79.0927590947908,76.61687265711888,74.12581258783491,71.62538546560708,69.12140057245051,66.61967192310497,64.12602174131727
57.13038634758013,59.19931759836851,61.20896021833008,63.179063323943,65.12940711858325,67.07978874362844,69.05001482694588,71.0598974487096,73.12925190097448,75.25807483918794,77.36708156059817,79.35716718218124,81.12922730013203,82.62594052622691,83.9571162053525,85.27434655771786,86.7292239429386,88.40720750651889,90.12922325011729,91.67565146850947,92.92922297293745,93.79052537276124,94.1292228990332,93.83758470245158,92.92922297293745,91.4632688636901,89.55958630701002,87.35322246701546,84.97922457619536,82.55109930541215,80.09619088597591,77.62030327437238,75.12924111234636,72.62881025791806,70.12481871477792,67.62307824305289,65.12940711858325
58.23357962525691,60.30260184797963,62.312299690057884,64.28243702047475,66.23280238580222,68.18319777769516,70.15343271775171,72.1633210552654,74.23267918887927,76.3615044639978,78.47051260645217,80.46059906360114,82.23265966316197,83.72937316790458,85.06054902580628,86.3777795085724,87.83265699855536,89.51064064650649,91.23265644866272,92.77908470310496,94.03265622866496,94.8939586398495,95.23265617000706,94.94101797009802,94.03265622866496,92.56670209406141,90.66301948869,88.45665555786633,86.08265750117167,83.65453193531856,81.19962299232334,78.72373444896878,76.23267062592976,73.73223680924383,71.22823998798238,68.7264901327468,66.23280238580222
59.33682241386303,61.40591684686015,63.41565852096022,65.38582301648293,67.33620550282154,69.2866118216094,71.2568537913221,73.2667466654531,75.33610772096509,77.46493485089016,79.57394412122943,81.56403124156796,83.33609222338312,84.83280594928866,86.16398194908506,87.48121253535038,88.93609010848323,90.61407382339952,92.33608967203313,93.88251795508835,95.13608949742077,95.99739191762238,96.33608945086397,96.04445124831392,95.13608949742077,93.67013534269203,91.76645269867434,89.5600886957595,87.18609050741007,84.75796470735979,82.30305534881535,79.82716606592902,77.33610092454146,74.83566475670497,72.3316637461796,69.82990644319526,67.33620550282154
60.44010450281414,62.509256252799645,64.51903271778372,66.48921877480757,68.43961485031929,70.39002984187806,72.36027739106882,74.3701738659302,76.43953724056026,78.56836584264857,80.67737600819154,82.66746365490432,84.43952494011506,85.93623884155778,87.26741495397613,88.5846456223888,90.03952326151777,91.71750702958435,93.43952291510709,94.98595122087241,96.23952277651716,97.1008252038756,97.43952273956502,97.14788453491879,96.23952277651716,94.77356860581503,92.86988593112375,90.66352187099011,88.28952357814622,85.8613975922135,83.4064879038473,80.9305980339939,78.4395318462314,75.93909381228224,73.43508947672562,70.93332626242677,68.43961485031929
61.54341778667134,63.61261503148377,65.62241911088344,67.5926222816238,69.5430291430064,71.49345101820379,73.46370299585215,75.47360232862445,77.54296754394352,79.67179731449008,81.78080819055724,83.77089625505371,85.54295778106977,87.03967182183645,88.3708480236429,89.68807875725601,91.14295644876611,92.8209402590181,94.54295617381976,96.08938449761014,97.34295606382088,98.2042584968597,98.54295603449194,98.25131782818195,97.34295606382088,95.87700188044064,93.9733191814037,91.76695507585549,89.39295670007428,86.96483056660652,84.50992061646059,82.03403028073095,79.54296326245944,77.04252374737362,74.5385167727315,72.0367488665988,69.5430291430064
62.74675583132891,64.81598918686035,66.825815184386,68.79603193850741,70.74644736072773,72.6968746995079,74.66713019203978,76.67703179314341,78.74639846942067,80.87522916737406,82.984240607385,84.97432900347677,86.74639072062018,88.24310487196838,89.57428114472224,90.89151193008493,92.34638966317,94.0243735069046,95.74638944494492,97.29281778304178,98.54638935763874,99.4076917951861,99.74638933436037,99.45475112672987,98.54638935763874,97.08043516419592,95.17675244583583,92.97038830424202,90.59638986263343,88.16826361206705,85.71335345414633,83.23746274865029,80.74639507120297,78.24595438053694,75.74194531124719,73.24017368119058,70.74644736072773
64.4544546381578,66.54772962308586,68.59423210494225,70.61320501365105,72.62320501802054,74.64125432037827,76.68208493445701,78.75774274500714,80.87790979046258,83.03572073796983,85.1637562705465,87.181547573849,89.01141998554041,90.61640732813851,92.10027407631317,93.59286221395169,95.20896692313454,96.9961919286577,98.78880073814162,100.40921430706305,101.82123941399725,102.97640533900966,103.52180952159488,103.08712527668465,101.82123941399725,99.98485401967842,97.76670061577892,95.32097046778406,92.78380710040818,90.25855046971151,87.74944453410718,85.24467433979422,82.73780643784636,80.22465813664617,77.70206255292328,75.16805780874262,72.62320501802054
63.07917203661029,65.14839656209742,67.15821720007742,69.12843063272298,71.07884396160877,73.02926996441072,74.99952459746919,77.00942564391161,79.07879196294982,81.2076224341302,83.31663373624352,85.30672205125236,87.07878372166061,88.57549784596901,89.90667410137456,91.22390487408326,92.67878259700224,94.35676643254953,96.0787823649075,97.62521069950607,98.8787822720524,99.7400847084973,100.07878224729451,99.78714403998693,98.8787822720524,97.41282808107013,95.509145367435,93.3027812346552,90.92878280914294,88.50065658720996,86.04574648009509,83.56985586501568,81.07878834875251,78.57834794554378,76.0743393884453,73.57256866897728,71.07884396160877
61.67253439088384,63.7416721252099,65.75144008288592,67.72162086756795,69.67201362018733,71.62242649104104,73.59267267591437,75.6025682703107,77.67193107786102,79.80075931997038,81.90976926661476,83.89985678461653,85.67191799563989,87.16863185415959,88.49980793903921,89.81703858736492,91.27191621035627,92.94989996542633,94.67191584192881,96.21834414214098,97.47191569453054,98.33321812013898,98.67191565522984,98.38027745109616,97.47191569453054,96.00596152773427,94.10227886054342,91.89591481440112,89.5219165471086,87.09379060662854,84.63888099891159,82.16299127258557,79.6719253406866,77.17148776304643,74.6674842405395,72.16572247169965,69.67201362018733
60.670317661032456,62.7481550718085,64.77108283097617,66.75878773128099,68.73072634313706,70.70579840101064,72.70203001062919,74.73637205541979,76.82477905144611,78.96453438749677,81.08074190304225,83.08134312870115,84.87547611399107,86.4140166133306,87.80526900092985,89.19308093968347,90.71436025524599,92.4381612752995,94.19014122940519,95.76827470978104,97.09078942247139,98.08372594310771,98.51796951382653,98.159950581691,97.09078942247139,95.46587574939893,93.43328531165334,91.13247050205419,88.69588699966943,86.23119030742765,83.75609582976693,81.26951329352903,78.77261384677209,76.26749098655787,73.75664828779797,71.24306917047193,68.73072634313706
59.85974151470789,61.928522854419654,63.93807447075487,65.9081211738539,67.85842941937359,69.80878835600853,71.77899984290417,73.78887304473723,75.85822142988023,77.98704051670282,80.0960448961254,82.08612914063221,83.85818846485253,85.35490123171444,86.68607661620311,88.00330675365787,89.45818396622222,91.13616739075283,92.85818303784336,94.4046111968222,95.65818266642304,96.51948504752339,96.85818256739148,96.56654437629382,95.65818266642304,94.19222859896466,92.2885461225316,90.08218243223058,87.7081848147847,85.28006003029958,82.82515247372906,80.34926639772239,77.85820697317077,75.35778100075889,72.85379815632545,70.35207314920169,67.85842941937359
43.86523755102735,45.92566806752516,47.9301423261406,49.897039132818165,51.845360880503215,53.794451496799354,55.763846819788796,57.773193220084096,59.84220227220267,61.97080593742808,64.07967931607402,66.06968653094037,67.84170145555954,69.33838853368704,70.6695474365936,71.98676555220547,73.4416331065539,75.11960875277518,76.8416190012973,78.38804383674153,79.6416133581381,80.50291469186298,80.84161185350484,80.54997396917398,79.6416133581381,78.17566162832222,76.27198364084418,74.06562832426621,71.69164599908885,69.26354841747504,66.80868912804252,64.33288894918482,61.841982647276964,59.34182974040894,56.83833339693041,54.337473156516566,51.845360880503215
44.86380644088061,46.926075191318034,48.93166845682087,50.899259986906245,52.84802006733763,54.79739062791646,56.76696612869246,58.77642884063869,60.845512819362966,62.974164053233864,65.0830663599132,67.07309058504205,68.84511531442071,70.34180806542452,71.67297060799385,72.9901913784216,74.44506106562395,76.12303842955623,77.84504987026432,79.39147543965763,80.64504539128394,81.50634695630501,81.84504419705544,81.55340624498001,80.64504539128394,79.17909314523713,77.27541416644584,75.06905700066845,72.6950712984515,70.26696770956522,67.81209776126211,65.33627861389677,62.84533849892526,60.34512529509928,57.841521532250084,55.34047037456287,52.84802006733763
45.86337497770218,47.92710511564415,49.93358744301494,51.901730730833094,53.85083885896567,55.800431669676016,57.77015020152665,59.77970523984739,61.84884869179385,63.977537682467315,66.08646294991799,68.07650067631171,69.84853318781143,71.34523044141105,72.67639587279692,73.99361875036112,75.44849013041525,77.12646885769817,78.84848124464608,80.39490739657569,81.64847768967579,82.50977943827685,82.8484767418158,82.55683873597147,81.64847768967579,80.18252503389596,78.27884526829806,76.07248663480786,73.69849825222579,71.27038989534253,68.81551148702056,66.33967728412824,63.84871033103907,61.34844926735863,58.844760238955644,56.34355752880694,53.85083885896567
46.86373836697486,48.928629911784924,50.93581845926492,52.90439990157114,54.853784365337276,56.80355361277529,58.77338568350609,60.78301400746565,62.85220466581947,64.98092362505946,67.08986711684928,69.07991555933674,70.85195424755935,72.34865507489111,73.67982279914119,74.99704734914553,76.45192007281983,78.12989988219648,79.85191302017617,81.39833963446549,82.65191019859361,83.51321209290225,83.85190944627652,83.56027139775574,82.65191019859361,81.18595721760829,79.28227682752112,77.07591702910506,74.7019265191114,72.2738143778527,69.81892925476674,67.3430831021609,64.85209484722073,62.3517957958085,59.84803908784244,57.34671607699124,54.853784365337276
47.864733535450696,49.93054783791918,51.93829727292857,53.907226619946584,55.85683046816598,57.80673977664196,59.77666197271864,61.786348467400956,63.85557659506733,65.98431934098697,68.09327729767296,70.08333424561322,71.85537783633512,73.35208150015225,74.68325104425551,76.0004769216795,77.45535071178764,79.13333138002366,80.85534511409816,82.40177209536276,83.6553428746061,84.516644884563,84.85534227749156,84.56370419509847,83.6553428746061,82.18938963550494,80.28570874975998,78.07934802674075,75.7053558282166,73.27724068328854,70.82235023066403,68.34649459347993,65.855489430983,63.3551602278438,60.851349799896525,58.349931297850205,55.85683046816598
48.86623071825427,50.93277801227248,52.94097285115734,54.91017841936858,56.8599564288852,58.80997691844513,60.77997065302725,62.789703320282655,64.8589611883463,66.98772281415202,69.09669225177768,71.086755950553,72.85880343241075,74.35550934755553,75.68668033608078,77.0039072670804,78.45878190361874,80.13676325353251,81.85877746072805,83.4052047332613,84.65877568324174,85.52007778498869,85.85877520931157,85.56713710003399,84.65877568324174,83.1928222392738,81.28914096012483,79.08277950324702,76.70878596453355,74.28066843558612,71.82577375288714,69.3499105877352,66.85889200553372,64.3585388704211,61.854685803210344,59.353191504419414,56.8599564288852
49.86812671025752,51.93525615739024,53.94380465676022,55.913229517994665,57.8631457819464,59.813254525167864,61.78330504366126,63.793074359649324,65.86235583330196,67.99113244432635,70.10011099447064,72.09018005142042,73.86223062168708,75.35893832371664,76.69011045868265,78.00733822590698,79.46221353425814,81.14019542522031,82.86221000793248,84.40863751164585,85.66220859714048,86.52351077174124,86.8622082209818,86.57057009036598,85.66220859714048,84.19625499056963,82.29257339917555,80.08621135983347,77.71221675740992,75.28409733626165,72.82919929613968,70.35333015600222,67.86230092246848,65.36192879220087,62.858041881122006,60.35648741905521,57.8631457819464
50.97033946449963,53.03793120478447,55.04676049492487,57.016359444511,58.96638545527168,60.91656425125251,62.88665984153624,64.8964582466111,66.9657584564227,69.09454696137621,71.20353274418846,73.19360605394505,74.96565907549123,76.4623681957753,77.79354124067333,79.11076967161043,80.56564551318021,82.24362783357304,83.96564271433306,85.51207040153429,86.76564159458657,87.6269438270115,87.96564129602925,87.67400314847723,86.76564159458657,85.2996878589577,83.39600601973446,81.18964351808992,78.81564807139847,76.38752714840723,73.93262644349016,71.45675256098247,68.96571487341407,66.4653276664709,63.96141389282688,61.4598116770197,58.96638545527168
51.9728037763432,54.04076258893177,56.049814799738016,58.0195519456245,59.96966507142659,61.91989947196207,63.89003083724265,65.89985233095106,67.96916741190799,70.09796535717578,72.20695688059638,74.19703356582113,75.96908853295409,77.46579877890939,78.79697254602189,80.11420150374862,81.5690777685346,83.24706042976689,84.96907554708773,86.5155033799234,87.76907465834428,88.63037693666426,88.96907442137915,88.67743626038492,87.76907465834428,86.30312082028196,84.39943878435653,82.19307591578217,79.8190797989944,77.39095768398823,74.93605486401768,72.46017721747495,69.96913281989288,67.46873364645135,64.96479855155367,62.463158432244086,59.96966507142659
52.975467839896396,55.04371809250374,57.052947271406794,59.02279411781072,60.972976392500556,62.92325492869526,64.89341468955034,66.9032545091037,68.97258139345149,71.1013868315625,73.21038291132967,75.20046227567356,76.97251878702282,78.4692299264252,79.80040426676024,81.1176336426005,82.57251024329356,84.25049317505045,85.97250848012976,87.51893642855558,88.77250777473357,89.63381008948049,89.97250758665419,89.68086941499087,88.77250777473357,87.30655385536976,85.40287166332166,83.19650850351482,80.82251185487095,78.39438879376107,75.93948429506878,73.46360366100112,70.97255393765121,68.47214526630991,65.96819324845637,63.4665230442769,60.972976392500556
53.97829050341264,56.04677213169812,58.05614179286121,60.02607571747046,61.97631287921817,63.926626447354664,65.8968087463848,67.90666311141304,69.97599936421602,72.10481074943894,74.21381044559504,76.20389193636244,77.97594967335894,79.47266152189152,80.80383631719394,82.12106602489129,83.57594289219412,85.25392603866656,86.97594149276993,88.5223695329397,89.77594093289656,90.63724327655558,90.97594078361789,90.68430260348646,89.77594093289656,88.30998694900373,86.40630463304099,84.19994124208267,81.82594417130419,79.39782035927075,76.94291452817446,74.46703152290141,71.9759775724701,69.47556136258798,66.97159591280817,64.4699018297224,61.97631287921817
54.98123908368163,57.04990439251213,59.05938556875192,61.029388612952545,62.97966934082305,64.93001071474106,66.90021090270591,68.91007681263775,70.9794205012501,73.10823660672295,75.21723917321788,77.20732235173202,78.9793810615266,80.47609347289666,81.80726862930717,83.12449860039982,84.579375679311,86.25735899620335,87.97937456858718,89.5258026815742,90.77937412421537,91.64067649082192,91.97937400573281,91.68773581888024,90.77937412421537,89.31342008910579,87.4097376747919,85.20337410036856,82.8293766945415,80.40125228649927,77.94634539787218,75.47046051056884,72.97940320509034,70.47898101183114,67.97500490101896,65.47329186489928,62.97966934082305
