44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.084287626754374,58.1530987465902,60.16266844137286,62.1327263493413,64.08304165707517,66.03340510103043,68.00361948768737,70.01349456091137,72.08284415136825,74.21166400332115,76.32066884801122,78.3107533660929,80.08281284799861,81.57952570609338,82.91070114911568,84.2279313292654,85.68280857613027,87.360792028285,89.08280769454814,90.62923586533026,91.88280734185,92.74410972667,93.08280724781031,92.79116905562319,91.88280734185,90.41685326608965,88.51317077371442,86.30680705367475,83.93280938191936,81.50468450082445,79.04977677283392,76.57389039176009,74.0828304233722,71.58240348108254,69.078418908537,66.57669082917427,64.08304165707517
57.08741552460536,59.1563423896211,61.16598234726793,63.13608380285022,65.08642655752735,67.03680751884428,69.0070331751588,71.01691552135313,73.08626979613153,75.21509262167724,77.3240992745755,79.31418485587395,81.08624495060513,82.58295816326577,83.9141338337721,85.23136417985054,86.6862415600204,88.36422511953299,90.08624086030818,91.63266907696229,92.88624058037146,93.74754297964753,94.08624050573212,93.79460230931095,92.88624058037146,91.42028647234659,89.516603918014,87.31024008239856,84.93624219957569,82.50811694301848,80.05320854882434,77.57732098214274,75.08625890019816,72.58582818858733,70.0818368999177,67.58009688059275,65.08642655752735
58.19060641536363,60.25962515678286,62.26932088566171,64.23945690640191,66.18982144629146,68.14021631137533,70.1104509125163,72.12033903130914,74.18969702405138,76.31852220974528,78.4275302978216,80.4176167229966,82.18967730412801,83.68639079820782,85.01756664926843,86.3347971270446,87.78967461301873,89.46765825774129,91.18967405765675,92.73610231071949,93.98967383547081,94.85097624622064,95.18967377622954,94.8980355764478,93.98967383547081,92.52371970183756,90.62003709832939,88.41367317098141,86.03967512063413,83.61154956607224,81.15664064311167,78.68075213541172,76.18968837593346,73.6892546726021,71.1852580533149,68.68350855715232,66.18982144629146
59.29384730928254,61.362938978969765,63.37267897574752,65.34284243174986,67.2932242629262,69.24363016358065,71.2138718642939,73.22376456482525,75.29312550852705,77.42195256747559,79.53096179465493,81.52104888961568,83.2931098568034,84.78982357424586,86.12099956861249,87.43823015091728,88.8931077208683,90.57109143322208,92.29310728007718,93.83953556203748,95.0931071037281,95.95440952358466,96.29310705670825,96.00146885425926,95.0931071037281,93.62715294976948,91.72347030723063,89.51710630707441,87.14310812376294,84.71498233267451,82.26007299003157,79.78418373544436,77.29311864450506,74.79268256663835,72.2886817164206,69.7869246984344,67.2932242629262
60.39712789430045,62.46627745092101,64.47605258456636,66.44623781650388,68.39663337200555,70.34704803168857,72.31729536737313,74.32719170444787,76.39655499033393,78.52538353608807,80.63439366737492,82.62448129394531,84.39654256754628,85.89325646227184,87.22443257038054,88.54166323564979,89.99654087225332,91.67452463828603,93.39654052239716,94.94296882729346,96.1965403824288,97.05784280951337,97.39654034510913,97.10490214054309,96.1965403824288,94.7305862123379,92.82690353882039,90.62053948087629,88.246541192031,85.81841521321131,83.36350553746615,80.88761569007377,78.39654954235212,75.89611157981213,73.3921073714921,70.89034438339755,68.39663337200555
61.50043998441015,63.569635488269284,65.579438510955,67.54964102681228,69.50004747545799,71.4504690872435,73.42072089543109,75.43062011884174,77.49998526372453,79.62881498955855,81.73782583843662,83.7279138869461,85.49997540374744,86.99668943918272,88.32786563756862,89.64509636868675,91.09997405819242,92.77795786683014,94.4999737805114,96.04640210361202,97.29997366941843,98.1612761022399,98.49997363979779,98.20833543355148,97.29997366941843,95.83401948652336,93.93033678841803,91.72397268460767,89.34997431200016,86.92184818417802,84.4669382440494,81.99104792614708,79.49998093965604,76.99954148124777,74.49553460759363,71.99376688100006,69.50004747545799
62.70377708154251,64.77300905522902,66.78283421402155,68.75305044835459,70.70346554298247,72.6538926726913,74.62414803072159,76.63404954502461,78.70341616539648,80.8322468278615,82.94125824629245,84.93134662969527,86.70340833952494,88.20012248664162,89.5312987566806,90.84852954006303,92.30340727155718,93.9813911140105,95.70340705116159,97.24983538871098,98.50340696298704,99.36470940036187,99.70340693947712,99.41176873189717,98.50340696298704,97.03745276992927,95.13377005230862,92.92740591209412,90.55340747300451,88.12528122691904,85.67037107694908,83.19448038560262,80.70341273337948,78.20297208769851,75.69896309856311,73.19719161100724,70.70346554298247
64.41242455574742,66.50577146644372,68.55238329172468,70.57150030969564,72.58167433216539,74.59991829524665,76.64094888009726,78.71679010866131,80.83709696363124,82.99498693629752,85.12307405871987,87.14094008824932,88.97096691363166,90.57623797258347,92.06049296559058,93.55351042398672,95.16999481644461,96.9574691675362,98.75023579534758,100.37081203049746,101.78317631438478,102.9389393656918,103.48473996774845,103.04978341146833,101.78317631438478,99.94597816043004,97.72707809982572,95.28074216103732,92.74314624437787,90.21762427799058,87.70836768776579,85.20351644313234,82.69660397354004,80.18341971691596,77.6607713575643,75.1266745513085,72.58167433216539
63.00255797921602,65.07177987468381,67.08159891632545,69.05181135966956,71.00222406505523,72.9526496699356,74.9229040469995,76.93280492823583,79.00217114087019,81.13100154450609,83.24001280554653,85.23010109640478,87.00216275289291,88.49887686914752,89.83005311938585,91.14728388832553,92.60216160821656,94.28014544132526,96.00216137199071,97.54858970554733,98.80216127748287,99.66346371359944,100.00216125228431,99.7105230450729,98.80216127748287,97.33620708723348,95.43252437500568,93.22616024485113,90.8521618241332,88.42403561072868,85.96912551874635,83.49323493059762,81.00216746234322,78.5017271447538,75.99771874021175,73.49594829196303,71.00222406505523
61.59592440887985,63.665057968670425,65.67482339245365,67.64500260677094,69.59539436966702,71.54580660886833,73.5160523873792,75.52594771952866,77.59531035817395,79.72413849306338,81.83314837450871,83.82323585417384,85.5952970431004,87.09201088883547,88.42318696551266,89.74041760785545,91.19529522604019,92.87327897723925,94.59529485105503,96.1417231496132,97.39529470103321,98.25659712612038,98.59529466103298,98.30365645705197,97.39529470103321,95.92934053540031,94.02565787044345,91.81929382846849,89.44529556878646,87.0171696418445,84.56226005814898,82.08637037457268,79.59530451888281,77.0948670771545,74.59086379681483,72.08910245850552,69.59539436966702
60.594844521823575,62.672773020756395,64.69584050322231,66.68373189058056,68.65589931470005,70.63123214461436,72.62773709214096,74.66233485388611,76.7509400734902,78.89080874371686,81.0070907573704,83.00780061384437,84.80216082271652,86.3411287469072,87.73298782766238,89.12150180308433,90.64343114712328,92.36767487207021,94.11994181121882,95.69837678423723,97.0215394780027,98.01568473097927,98.45078278669715,98.09217221414654,97.0215394780027,95.39511599807528,93.36125954901532,91.05949274426908,88.62226681168667,86.15719037777541,83.68188492723232,81.19519024504909,78.69822953006705,76.19305744525919,73.68214282231722,71.1684391655234,68.65589931470005
59.78314826677618,61.851919091042205,63.86146432377909,65.83150707035959,67.78181282215449,69.7321701672154,71.70238063017888,73.71225317120627,75.78160113074146,77.91041994738913,80.01942416252123,82.00950831042607,83.7815675789662,85.27828031361284,86.6094556774327,87.92668579981151,89.38156300026395,91.05954641504024,92.78156205536072,94.32799021017173,95.58156167732946,96.44286405711634,96.78156157653521,96.48992338582224,95.58156167732946,94.11560761280255,92.21192514199882,90.00556146219881,87.63156386393018,85.20343911355891,82.74853161751847,80.272645649234,77.78158641671622,75.28116078677753,72.7771785525569,70.275454630269,67.78181282215449
43.8229232228793,45.88326610063636,47.88768699099488,49.85455065731395,51.8028514923744,53.75192875151896,55.72131547709908,57.730656327239416,59.79966180393059,61.92826319919128,64.03713519738544,66.02714160051403,67.79915605724392,69.29584286465769,70.62700159387676,71.94421958279867,73.39908703536551,75.07706259961617,76.79907279124613,78.34549759166566,79.59906709253127,80.46036841521851,80.79906557308524,80.5074276919872,79.59906709253127,78.13311538735039,76.2294374471787,74.02308221884616,71.64910005482395,69.22100275988186,66.76614397909792,64.29034470542717,61.799440017085814,59.299289987568656,56.79579877000319,54.29494763958621,51.8028514923744
44.82144445887407,46.88364352328094,48.88919438198917,50.856759589560355,52.805503063998884,54.754863019887694,56.72443169561916,58.73389000188287,60.80297114257809,62.931620574694264,65.0405217856775,67.03054536651837,68.8025697245289,70.29926226066542,71.63042466537814,72.9476453352516,74.40251494166961,76.08049224054162,77.80250363609429,79.34892917768849,80.60249911301936,81.46380066927982,81.80249790703392,81.51085995752439,80.60249911301936,79.13654688652537,77.23286794528119,75.02651084954434,72.65252527523668,70.22442191388308,67.76955236929822,65.2937339403916,62.802795106144586,60.30258418618723,57.79898449213846,55.29794056620048,52.805503063998884
45.82097509633029,47.88464984415456,49.891098482704365,51.859220866351734,53.80831580948836,55.75790020128957,57.72761331529459,59.73716485649413,61.80630605576286,63.934993616330644,66.04391801410733,68.03395522912228,69.80598744586428,71.30268452892258,72.6338498508911,73.95107264864504,75.40594396458046,77.08392264022493,78.80593499133292,80.35236112119833,81.60593140136473,82.46723314301248,82.80593044417324,82.51429244036545,81.60593140136473,80.13997876110398,78.23629902530726,76.02994044740836,73.65595216634819,71.22784399005845,68.77296590217017,66.29713226952609,63.80616633297123,61.30590708207018,58.80222128330334,56.30102431371613,53.80831580948836
46.82130835655017,48.88615588752175,50.8933176769129,52.861882520016536,54.8112565158124,56.76101907992201,58.73084684999918,60.740472398084734,62.809661268403545,64.93837909253513,67.04732189405203,69.0373699306534,70.80940838492498,72.30610907689739,73.63727671430254,74.95450120096126,76.40937387374441,78.08735364213555,79.80936675166907,81.35579334844596,82.60936390230864,83.47066579109844,83.80936314258514,83.51772509568077,82.60936390230864,81.14341093364084,79.23973056720689,77.03337081291369,74.65938038349819,72.23126838557715,69.776383516821,67.30053781682598,64.80955036872385,62.30925275616073,59.80549861170171,57.30418015758974,54.8112565158124
47.822279581083656,49.88805891777303,51.89578710273206,53.86470327019431,55.81429880806937,57.764202811205365,59.73412159353177,61.743805884870966,63.81303259332037,65.94177443828325,68.05073184709155,70.040788472877,71.81283187791081,73.30953543429271,74.64070490946693,75.95793073661338,77.4128044863291,79.09078512203486,80.81279883353159,82.35922580089661,83.61279657199222,84.47409857756878,84.81279596899921,84.52115788788905,83.61279657199222,82.14684334266747,80.24316247569612,78.03680178769727,75.66280965312811,73.23469462196752,70.77980437120561,68.30394909326182,65.81294457116164,63.312616510066164,60.80880811686595,58.30739323179108,55.81429880806937
48.82375774032239,50.890277261816735,52.89845522687101,54.86765033146186,56.817421743849664,58.767438022067836,60.737429046953395,62.74715996533202,64.81641670692926,66.94517761763213,69.05414662040215,71.04421006348122,72.8162573979576,74.31296322783069,75.64413416164683,76.96136105274105,78.41623565721989,80.09421698131435,81.8162311705899,83.36265843209104,84.61622937560463,85.4775314738749,85.8162288970087,85.52459078874939,84.61622937560463,83.15027593939621,81.24659467514788,79.04023324606581,76.6662397581135,74.23812231946354,71.7832277969836,69.30736491696264,66.81634684305007,64.31599461439606,61.8121431622219,59.31065173440277,56.817421743849664
49.82563862117188,51.89274601252101,53.90128111429779,55.87069766866057,57.82060869570894,59.770714096077086,61.7407624637562,63.750530391608066,65.81981097116281,67.94858701460151,70.05756521959756,72.04763407360002,73.81968452688955,75.31639216123881,76.64756425278208,77.96479198833342,79.41966727123895,81.09764914170827,82.81966371019735,84.36609120515453,85.61966228551637,86.48096445735773,86.8196619056545,86.52802377584689,85.61966228551637,84.15370868510429,82.25002710553684,80.04366508825625,77.66967052612195,75.24155117664293,72.78665326368724,70.31078434985955,67.81975551975852,65.31938410895889,62.81549847977119,60.313946296509386,57.82060869570894
50.92783937402708,52.99541360060746,55.00423225403003,56.97382460925634,58.923846463006015,60.87402260556763,62.84411648866907,64.8539137919469,66.92321329209939,69.05200134655468,71.16098685542067,73.15106000409713,74.92311293279829,76.4198219993643,77.75099500979766,79.06822341559587,80.52309923696941,82.20108154109707,83.92309641056819,85.46952409081962,86.72309527979804,87.5843975100328,87.92309497830145,87.63145683139093,86.72309527979804,85.25714154905737,83.35345971922094,81.14709723508662,78.77310182037277,76.34498095426552,73.89008035028064,71.41420664739583,68.92316928003446,66.42278264414048,63.91886988795672,61.41726948090957,58.923846463006015
51.93029415553625,53.99823906243455,56.007282828955795,57.97701474014468,59.92712456622374,61.877356860616274,63.84748687085508,65.85730749004605,67.92662200773788,70.05541959544175,72.16441090142986,74.1544874588048,75.9265423522464,77.42325255556563,78.75442629532344,80.0716552330974,81.52653148185362,83.20451413017624,84.92652923853709,86.47295706585668,87.72652834104413,88.58783061762578,88.92652810174613,88.63488994126104,87.72652834104413,86.26057450686159,84.35689247838647,82.15052962370999,79.77653353230286,77.3484114624456,74.8935087225851,72.41763121860961,69.92658707517742,67.42618835498244,64.92225406765769,62.42061538400682,59.92712456622374
52.932950651814934,55.00118986428332,57.010412339745216,58.980255030893886,60.93043468640204,62.880711550872675,64.85087023619872,66.86070936163416,68.93003579891293,71.05884095322318,73.16783686041333,75.15791612328246,76.92997257614277,78.42668368170484,79.75785800032841,81.07508736033216,82.52996394830237,84.20794686981284,85.9299621677806,87.4763901118283,88.72996145543993,89.59126376880715,89.92996126550895,89.63832309424973,88.72996145543993,87.2640075391555,85.36032535302073,83.15396220424464,80.77996557574542,78.35184255047028,75.89693811536148,73.42105759444978,70.93000807281965,68.42959976122319,65.92564838434967,63.42397931968158,60.93043468640204
53.935767307263376,56.00424017097734,58.01360451085469,59.983535137137636,61.933770219919865,63.88408246115941,65.8542639065216,67.86411772061993,69.93345361858073,72.06226477854953,74.17126433773069,76.16134574795734,77.93340343853106,79.43011526020453,80.76129003827455,82.07851973340246,83.53339659060711,85.211379728947,86.9333951774059,88.47982321410079,89.73339461202072,90.59469695458463,90.9333944612724,90.64175628146171,89.73339461202072,88.26744063057194,86.36375831930263,84.15739493709944,81.78339788230979,79.35527409871841,76.90036831808841,74.42448540262751,71.93343161230186,69.43301568795118,66.92905074692317,64.427357568286,61.933770219919865
54.938711117716934,57.00736946883744,59.01684642109046,60.98684684721998,62.93712592493921,64.8874662456677,66.85766575606328,68.86753122871664,70.93687463568844,73.0656905623762,75.17469302015374,77.16477613474254,78.9368348076913,80.43354719774325,81.76472234047637,83.08195230159264,84.53682937248891,86.21481268292641,87.93682825083025,89.48325636105923,90.73682780208371,91.59813016782108,91.9368276824347,91.64518949583669,90.73682780208371,89.270873768914,87.36719135832529,85.16082779085089,82.78683039771414,80.35870601224643,77.9037991636745,75.4279143476552,72.93685716925299,70.43643520262137,67.93245949560935,65.43074717736222,62.93712592493921
56.041755874222915,58.11056147092357,60.12012781282358,62.09018364270932,64.04049764066978,65.99086024868863,67.9610740975506,69.97094882370318,72.0402981906205,74.1691179006711,76.27812265907188,78.26820712641593,80.04026657907704,81.53697942025164,82.8681548524182,84.18538502464962,85.64026226515308,87.3182457121846,89.04026137489195,90.58668954348502,91.84026101872158,92.70156340285172,93.04026092375608,92.74862273177104,91.84026101872158,90.37430694450092,88.47062445508234,86.26426074055803,83.89026307887498,81.46213821569751,79.00723051949879,76.5313441950032,74.04028432747609,71.53985756506157,69.03587331301463,66.53414580343481,64.04049764066978
57.04488076619383,59.11380324699205,61.12344054326384,63.09354034939628,65.04388206447565,66.99426236229726,68.9644875917586,70.97436966248013,73.04372375983426,75.17254647275169,77.281553057162,79.27163859818992,81.04369866970967,82.5404118689407,83.87158753083082,85.18881787062452,86.64369524574532,88.3216788011916,90.04369453914455,91.59012275406124,92.84369425645193,93.70499665518042,94.04369418107777,93.75205598481698,92.84369425645193,91.3777401496491,89.47405759766323,87.26769376642534,84.89369589159688,82.46557064926077,80.01066228029981,77.53477475852443,75.04371275663323,72.54328218778983,70.03929115350152,67.53755158641802,65.04388206447565
58.14806927088108,60.217084532228114,62.22677814865227,64.1969128601763,66.14727657491773,68.09767091337731,70.06790517572156,72.0777930758702,74.14715092779022,76.2759760240908,78.3849840578081,80.37507045102032,82.14713101372878,83.64384449714954,84.97502034137143,86.29225081415942,87.74712829612609,89.42511193762122,91.14712773529668,92.69355598698041,93.9471275109234,94.80842992123861,95.14712745109887,94.85548925144442,93.9471275109234,92.48117337826008,90.5774907766145,88.37112685274096,85.99712880873884,83.56900326546423,81.11409436253128,78.63820589047347,76.14714219453369,73.64670860451722,71.1427121871335,68.64096304991796,66.14727657491773
59.25130827078357,61.32039717813629,63.3301354981821,65.30029791502928,67.25067909127327,69.20108457394093,71.17132600574908,73.18121853274158,75.25057936467236,77.37940635266925,79.48841553670377,81.47850260629565,83.25056355886105,84.7472772678434,86.07845325678215,87.39568383512778,88.8505614018981,90.52854511169029,92.25056095676749,93.79698923763327,95.0505607786823,95.91186319819391,96.25056073119953,95.95892252885156,95.0505607786823,93.5846066254935,91.680923984433,89.47455998703448,87.10056180875915,84.67243602662944,82.21752669988243,79.74163747358443,77.25057243307572,74.75013644514723,72.24613575518093,69.74437902209303,67.25067909127327
60.35458735239959,62.423734716428214,64.43350851920292,66.40369292634384,68.35408796201787,70.30450228994152,72.2747494121947,74.28464561153106,76.35400880870418,78.48283729814386,80.59184739518665,82.58193500162176,84.35399626361693,85.85071015162771,87.18188625542834,88.49911691755517,89.95399455163417,91.63197831563373,93.35399419833374,94.90042250236132,96.15399405698741,97.01529648379824,97.35399401930036,97.0623558148145,96.15399405698741,94.68803988750756,92.78435721516338,90.57799315940807,88.20399487456,85.77586890285083,83.3209592397223,80.8450694147831,78.35400330708825,75.85356541593241,73.34956133480439,70.84779857283485,68.35408796201787
61.457898249182776,63.5270920127014,65.53689397904441,67.50709584024844,69.45750187630196,71.40792322476798,73.37817486355416,75.38807397764151,77.45743905211268,79.58626873324982,81.69527955494831,83.68536758747638,85.45742909506623,86.95414312517198,88.28531932013853,89.60255004876257,91.05742773626449,92.7354115432885,94.45742745584977,96.0038557782609,97.25742734366312,98.11872977626727,98.45742731375086,98.16578910756819,97.25742734366312,95.79147316125301,93.88779046407898,91.68142636200584,89.30742799257092,86.87930187039241,84.42439194027762,81.94850164019638,79.45743468547468,76.95699528372413,74.45298851102257,71.95122096390523,69.45750187630196
62.661234399123586,64.73046499145107,66.74028931180494,68.71050502653193,70.66091979368225,72.61134671439306,74.58160193796887,76.59150336550171,78.66086992998773,80.7897005569768,82.89871195383527,84.88880032455367,86.66086202707217,88.15757616995879,89.48875243728381,90.80598321868669,92.26086094859045,93.93884478976301,95.66086072602513,97.20728906302728,98.46086063698253,99.32216307418491,99.66086061324117,99.36922240571172,98.46086063698253,96.99490644430969,95.0912237274282,92.88485958859255,90.51086115202102,88.0827349104149,85.62782476839291,83.15193409119107,80.66086646418329,78.1604258634716,75.65641695446247,73.15464560935744,70.66091979368225
64.37085545467336,66.46427615509711,68.51100015269934,70.53026499954028,72.54061751845192,74.55906113466723,76.60029680001118,78.6763261165322,80.79677632985297,82.95474732946832,85.08288734695014,87.10082999101004,88.93101512360079,90.53657702305928,92.02122994742996,93.51468735408262,95.13156075521238,96.91929053859361,98.71221882186074,100.33296166579264,101.74567330666486,102.90204775193334,103.44825415151175,103.01301884988288,101.74567330666486,99.90764269963321,97.68797761258026,95.24102078321644,92.70298142832982,90.17718740245681,87.66777632493167,85.16284196355267,82.65588378869901,80.14266265817409,77.61996017392659,75.08576894873819,72.54061751845192
62.929362301763845,64.99858164084716,67.00839913084297,68.97861061258249,70.92902271192355,72.87944793002245,74.84970205825854,76.85960277891377,78.92896888812311,81.05779922610549,83.16681044722287,85.15689871460665,86.92896035756436,88.42567446599061,89.7568507112064,91.0740814764826,92.52895919343044,94.20694302416882,95.92895895318912,97.47538728573295,98.72895885707482,99.59026129287221,99.92895883144791,99.63732062432999,98.72895885707482,97.26300466753777,95.35932195667792,93.15295782907513,90.7789594130173,88.35083320790248,85.89592313062909,83.42003256865706,80.92896514706743,78.4285249127004,75.9245166564439,73.42274647182145,70.92902271192355
61.52273269270978,63.59186219484897,65.60162515568287,67.57180284360079,69.5221936444822,71.47260526971482,73.44285065323972,75.452745730484,77.5221082049529,79.65093623562407,81.75994605369561,83.75003349609736,85.52209466354576,87.01880849685409,88.34998456555849,89.66721520208586,91.12209281559858,92.80007656303498,94.52209243423928,96.06852073118974,97.32209228166735,98.18339470624787,98.52209224098718,98.23045403715456,97.32209228166735,95.85613811716524,93.95245545437984,91.74609141645554,89.37209316417095,86.94396725038808,84.48905769004148,82.01316804801809,79.52210226640382,77.0216649567825,74.51766191183047,72.01590099199868,69.5221936444822
60.52273727960295,62.60075266227332,64.62395341181305,66.61202265612646,68.58440828333545,70.55998976687866,72.55675531864335,74.5915968555538,76.68039102255494,78.82036771574028,80.93672073327309,82.93753412112363,84.73211087070575,86.27148606450218,87.66392309537963,89.05310565067356,90.57565385684363,92.30031895721186,94.05285900971165,95.63158086450755,96.95536000553324,97.9506546887459,98.38656493079509,98.02739203837322,96.95536000553324,95.32749991490469,93.29243807973674,90.98976441583486,88.55192629255203,86.08648790841474,83.61098134265919,81.12417974676126,78.62716061977885,76.12194160398136,73.61095840627308,71.09713600440615,68.58440828333545
59.70997281605878,61.778733419367185,63.78827244725646,65.7583113480981,67.70861467598718,69.65897047403328,71.62917994173098,73.63905184045264,75.70839938629521,77.83721794033168,79.94622199577276,81.93630604978,83.70836526419868,85.20507796753199,86.53625331126167,87.85348341898653,89.30836060766622,90.98634401296123,92.70835964670121,94.25478779746103,95.50835926224401,96.3696616407542,96.70835915973643,96.4167209693974,95.50835926224401,94.04240520056655,92.13872273523457,89.9323590656416,87.55836148601331,85.13023676880084,82.67532933159598,80.19944346801795,77.70838442215793,75.20795912510471,72.70397748401344,70.20225461619013,67.70861467598718
43.778236165332046,45.838485556403754,47.84284951544629,49.80967782810822,51.75795635359496,53.70701936322311,55.67639691697012,57.6857318461098,59.75473350846528,61.883332482079965,63.99220300757791,65.98220854472643,67.75422250230139,69.25090902091156,70.58206756483676,71.8992854186029,73.35415276258679,75.03212823938927,76.75413837032536,78.30056313337974,79.55413261234244,80.41543392325445,80.75413107709377,80.4624931994446,79.55413261234244,78.08818093344274,76.18450304373857,73.97814790954826,71.6041659174501,69.17606892833604,66.7212106901901,64.2454123821932,61.75450941523994,59.25436245534044,56.75087670619513,54.250035294460645,51.75795635359496
44.77670656811253,46.838831295121736,48.84433691528197,50.81187404216924,52.76059980126357,54.709948443950424,56.67950983861785,58.688963444818086,60.7580415578463,62.88668906781183,64.99558910988213,66.98561200338203,68.75763596520848,70.25432827211964,71.5854905297637,72.90271109236352,74.35758061259892,76.03555784206313,77.75756918944299,79.30399470138039,80.55756461932691,81.41886616624136,81.75756340079892,81.46592545402675,80.55756461932691,79.09161241369233,77.18793351250427,74.98157649148831,72.60759105363726,70.17948793502077,67.7246188211319,65.24880115869334,62.75786369075166,60.25765520727401,57.75405985390168,55.25302364291554,52.76059980126357
45.77619677682192,47.83981243651289,49.84622513631004,51.81432521939715,53.76340609667179,55.712981507065365,57.68268884121943,59.69223665162198,61.761375447686916,63.89006148258669,65.99898495257565,67.98902162204006,69.7610535243277,71.2577504254486,72.58891563068815,73.90613834329866,75.36100959083073,77.03898821138608,78.76100052425926,80.30742663058604,81.56099689695444,82.42229863118425,82.76099592980793,82.4693579281728,81.56099689695444,80.09504427324984,78.19136456924574,75.98500605065288,73.61101787789869,71.18290989427031,68.7280321482281,66.25219912393781,63.761234271844586,61.260976954856005,58.75729460153113,56.256103756079256,53.76340609667179
46.77649789667343,48.84129847476039,50.84843171879719,52.81697885379728,54.766341682243734,56.71609711647366,58.68592029853407,60.695542885260934,62.76472984806561,64.89344646123841,67.00238852635653,68.99243612994934,70.76447433463657,72.26117488220441,73.59234242696141,74.90956684604157,76.36443946453286,78.04241918919968,79.76443226838614,81.31085884648044,82.56442938939162,83.4257312722938,83.7644286217668,83.47279057658685,82.56442938939162,81.09847643386445,79.19479609266432,76.98843638544245,74.61444604198957,72.18633419698446,69.73144959955326,67.25560438241385,64.76461779506482,62.264321717497694,59.760570307841974,57.25925671494714,54.766341682243734
47.7774435785178,49.84318561422589,51.85089112963904,53.8197932370409,55.76937990932572,57.719278252633345,59.689193393104375,61.69887533387103,63.768100528268775,65.89684141207076,68.00579823639067,69.99585451849397,71.76789772543142,73.26460116719892,74.59577056883802,75.91299634234721,77.36787004897141,79.04585064997309,80.76786433738336,82.31429128991996,83.56786205232339,84.42916405322693,84.76786144305908,84.47622336331762,83.56786205232339,82.10190883342835,80.19822798648508,77.99186733584682,75.61787526950637,73.18976035971552,70.73487032430535,68.25901542960736,65.76801159069706,63.26768474795935,60.763878525471114,58.26246749905411,55.76937990932572
48.77890144377302,50.84539133772796,52.853551301703405,54.82273524358405,56.77249961805066,58.722511403531314,60.692499537657596,62.70222859029701,64.77148413015492,66.90024427796988,69.00921281682594,70.99927598712239,72.77132316436885,74.26802890327217,75.59919977872329,76.91642662724554,78.37130119752257,80.0492824940724,81.77129666423048,83.31772391396227,84.57129485057686,85.43259694513819,85.7712943670034,85.47965625983042,84.57129485057686,83.10534142264655,81.20166017429452,78.99529877486556,76.62130534106649,74.19318799874799,71.7382936471934,69.26243107135679,66.77141353969847,64.27106227807496,61.76721254885726,59.265724183850494,56.77249961805066
49.78076620419513,51.84785006644725,53.856370875558895,55.82577856803533,57.77568400826431,59.72578584241121,61.695831915556596,63.705598362514465,65.77487798822557,67.90365342615091,70.01263126293492,72.00269990042844,73.77475022892409,75.27145779107039,76.60262983628925,77.91985753805116,79.37473279381064,81.05271464241778,82.77472919573327,84.32115668134912,85.57472775623525,86.43602992513279,86.7747273724227,86.48308924347732,85.57472775623525,84.10877416239347,82.20509259544298,79.99873060169807,77.62473608254524,75.19661680952467,72.74171903223294,70.26585035983771,67.77482196012801,65.27445131687315,62.77056705523549,60.26901730305144,57.77568400826431
50.88295415400844,52.95050969689265,54.95931700294234,56.92890232320093,58.878919742173935,60.82909305401397,62.79918511585676,64.80898124371308,66.8782799867852,69.00706756063866,71.11605277725246,73.10612575408493,74.87817858373681,76.37488759299522,77.70606056666081,79.0232889456403,80.478164745468,82.15614703224358,83.87816188967145,85.42458956250867,86.67816074714099,87.53946297503924,87.87816044250874,87.58652229628257,86.67816074714099,85.21220702161517,83.3085252017928,81.10216273633881,78.72816735573943,76.30004655031735,73.84514605400926,71.36927254275031,68.87823551699316,66.37784949030754,63.87393781957323,61.37233934215061,58.878919742173935
