44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.8853987685347,53.95332884072755,55.96236359876774,57.93208992549005,59.88219623135994,61.83242627887503,63.802554843525684,65.81237452976185,67.88168844654966,70.01048565279609,72.1194767268222,74.10955314780398,75.88160796262994,77.37831812046402,78.7094918310392,80.02672074752712,81.48159697918237,83.15957961373266,84.88159471253473,86.42802253396967,87.68159380570762,88.54289608043479,88.88159356392083,88.58995540397892,87.68159380570762,86.21563997566412,84.31195795513719,82.10559511528726,79.73159905095682,77.30347702926548,74.84857437486825,72.37269702298678,69.88165315068757,67.38125491402644,64.87732148823878,62.37568433618031,59.88219623135994
52.8880471919945,54.956274626716876,56.9654899508412,58.935328209086066,60.88550507039784,62.83578015143739,64.80593768936518,66.81577607429996,68.88510203463525,71.01390688618037,73.1229026092613,75.11298176387481,76.88503815433775,78.38174922379818,79.71292351925948,81.03015286236845,82.48502943676561,84.16301234734496,85.88502763772594,87.43145557710298,88.68502691797673,89.54632922987204,89.88502672607044,89.5933885552423,88.68502691797673,87.21907300497746,85.31539082515117,83.10902768814293,80.73503108113448,78.30690809408867,75.85200372681223,73.37612332661794,70.88507402018715,68.3846660923748,65.88071539931337,63.379047550301465,60.88550507039784
53.89085743797543,55.95932095152301,57.9686796145599,59.93860672212361,61.88883958702189,63.83915041269873,65.80933094734883,67.8191841737026,69.88851969310954,72.0173306127721,74.12633002582517,76.11641135012911,77.88846899117792,79.38518078419747,80.71635554388357,82.03358522560207,83.48846207203381,85.16644520169763,86.88846064413491,88.43488867712267,89.68846007286956,90.54976241426522,90.88845992055342,90.5968217410849,89.68846007286956,88.22250609402826,86.31882378776594,84.11246041490294,81.7384633771705,79.3103396239218,76.85543389713044,74.3795510774832,71.88849745796199,69.38808183822286,66.88411743994294,64.38242522619196,61.88883958702189
54.89379615992863,56.962447088453985,58.971919534479056,60.94191716759693,62.89219448489929,64.84253368206188,66.81273246961123,68.82259747576589,70.8919405822771,73.02075631823277,75.12975866002803,77.1198417064198,78.89190034006057,80.38861270736989,81.71978783551165,83.03701778598487,84.49189484833067,86.16987815188199,87.89189371500646,89.43832182229312,90.69189326159282,91.55319562640295,91.89189314069942,91.60025495437303,90.69189326159282,89.22593923049264,87.32225682387804,85.1158932638169,82.74189588421851,80.3137715228338,77.85886471699365,75.38297997702185,72.89192293418759,70.39150120932754,67.88752593309876,65.3858143806944,62.89219448489929
55.99683687686829,58.065636581392326,60.075199346371306,62.04525295931474,63.99556555998028,65.94592727620345,67.91614055133343,69.92601490722225,71.99536403566245,74.12418359432834,76.23318826067373,78.22327267388968,79.99533209535201,81.49204491847573,82.82322033906112,84.14045050284516,85.59532773656208,87.27331117812804,88.99532683704197,90.54175500329974,91.79532647716735,92.65662886056154,92.99532638121418,92.70368818944468,91.79532647716735,90.32937240458926,88.42568991832492,86.21932620968457,83.84532855874693,81.41720371468412,78.96229605240168,76.48640978826509,73.99535002833858,71.49492345781903,68.99093954768742,66.48921264596501,63.99556555998028
56.99995856211602,59.06887636574935,61.07851082281192,63.04860886927575,64.99894947528921,66.94932906527897,68.9195538393636,70.92943561620437,72.9987895242782,75.12761211704115,77.2366186283869,79.2267041264533,80.99876417321053,82.49547735811456,83.82665301081272,85.1438833439017,86.59876071363604,88.27674426474428,89.99875999968643,91.54518821274954,92.79875971405372,93.6600621121981,93.99875963789566,93.70712144180594,92.79875971405372,91.33280560855462,89.42912305907225,87.22275923250447,84.84876136620463,82.42063613903983,79.9657277969983,77.48984032312991,74.99877840664152,72.49834799010574,69.99435722719731,67.49261814257538,64.99894947528921
58.103144521299456,60.172156070037246,62.18184743285035,64.15198074767387,66.1023435821288,68.05273735877363,70.02297125968173,72.03285892657573,74.10221662826328,76.23104162919694,78.34004960492281,80.3301359640364,82.10219650709081,83.59890997914023,84.93008581606645,86.24731628353291,87.70219376122435,89.38017739927642,91.10219319456215,92.64862144477473,93.90219296785531,94.7634953777069,95.10219290740861,94.81055470788996,93.90219296785531,92.43623883622678,90.53255623656824,88.32619231640135,85.95219427916842,83.52406874793532,81.06915986636828,78.59327143233432,76.10220780417889,73.60177433504933,71.09777813306094,68.59602937877845,66.1023435821288
59.20638150062888,61.27546746106685,63.285203992338964,65.25536530059236,67.2057457781397,69.15615081488949,71.12639195982342,73.13628430168072,75.20564501437156,77.33447192667556,79.44348106468217,81.43356810720994,83.20562904417592,84.70234274413284,86.03351872728098,87.35074930140297,88.80562686478,90.48361057183938,92.20562641501988,93.75205469471797,95.00562623508256,95.86692865422619,96.20562618710596,95.91398798486577,95.00562623508256,93.53967208271501,91.63598944323167,89.42962544877514,87.05562727587248,84.62750150330012,82.17259219351129,79.69670299739285,77.20563801068467,74.70520211870439,72.20120159969808,69.69944517054623,67.2057457781397
60.30965897838561,62.3788040033111,64.38857638628386,66.35875991351324,68.30915439462332,70.2595683686184,72.22981526317804,74.23971131557194,76.30907441810405,78.43790284746618,80.54691290797655,82.53700049293084,84.30906174254474,85.80577562339201,87.13695172259663,88.45418238137113,89.9090600127569,91.58704377458744,93.30905965578205,94.85548795888285,96.1090595129657,96.97036193948443,97.30905947488665,97.01742127048635,96.1090595129657,94.64310534413768,92.73942267304527,90.53305861962501,88.15906033904126,85.73093437491775,83.27602472524893,80.80013492426329,78.30906885926998,75.8086310442684,73.30462709883179,70.80286457809765,68.30915439462332
61.41296860210329,63.48216050898925,65.49196134840241,67.46216251120754,69.41256810709828,71.36298917464897,73.33324063271384,75.34313963017252,77.4125046295269,79.5413342629804,81.65034505568312,83.6404330711618,85.41249456892461,86.9092085933447,88.24038478466342,89.55761551062668,91.012493195991,92.69047700129347,94.41249291265989,95.9589212343354,97.21249279930645,98.07379523167882,98.41249276908312,98.12085456296833,97.21249279930645,95.74653861741373,93.84285592123322,91.63649182101341,89.26249345496308,86.83436733880534,84.37945741937352,81.90356713830423,79.41250021747479,76.912060876168,74.40805421116502,71.90628685551712,69.41256810709828
62.61630374156002,64.68553286022345,66.69535628611216,68.6655714465116,70.6159858643013,72.56641256204814,74.5366676421848,76.54656897714916,78.6159354820149,80.7447660711574,82.85377744500188,84.84386580218819,86.61592749690698,88.11264163528087,89.44381789971061,90.76104867900162,92.21592640720877,93.8939102470149,95.6159261823287,97.16235451874701,98.41592609236002,99.2772285293784,99.61592606837175,99.32428786089619,98.41592609236002,96.94997190009784,95.04628918400488,92.83992504664025,90.46592661275504,88.03780037592762,85.58289024238474,83.10699958027269,80.61593198016523,78.11549142742783,75.61148260389926,73.10971141076409,70.6159858643013
64.326974100702,66.42047430699203,68.4673191609956,70.4867432713171,72.49728807842024,74.51594675476781,76.55740330504644,78.63363518539788,80.75423977816851,82.91229802923883,85.04049500336501,87.05852014230226,88.88887572298115,90.49475073443145,91.97983199173564,93.47376286342578,95.09105482631432,96.87905940491355,98.6721615805208,100.2930836310143,101.70616884767051,102.8632006848247,103.40984330588063,102.97430836955542,101.70616884767051,99.86724284950742,97.64675458156759,95.19912944250109,92.66061266132337,90.13452567339827,87.62494822221173,85.11992434394072,82.61291694291788,80.09965609712441,77.57689531604643,75.04260239052311,72.49728807842024
62.85370645066493,64.9229231017657,66.93273896023817,68.90294943086978,70.8533608929669,72.80378570437264,74.77403957097113,76.78394012277843,78.85330612323833,80.98213639218729,83.09114757132633,85.08123581402714,86.85329744275792,88.35001154295281,89.68118778288746,90.99841854431159,92.45329625816468,94.13128008641074,95.85329601370121,97.39972434518012,98.65329591589773,99.51459835135951,99.85329588982046,99.56165768280081,98.65329591589773,97.1873417271097,95.28365901768822,93.07729489276855,90.70329648161072,88.2751702852124,85.82026022340514,83.34436968895744,80.85330231643489,78.35286216957459,75.84885406923752,73.34708416181303,70.8533608929669
61.44708100680626,63.516206242419926,65.5259666135162,67.49614269645693,69.44653248579928,71.39694346545599,73.36718843366083,75.37708324287729,77.44644554471785,79.57527346580551,81.6842832172407,83.67437062046072,85.44643176532526,86.94314558556712,88.27432164588826,89.59155227630083,91.04642988490099,92.72441362838106,94.44642949683941,95.99285779209941,97.24642934158608,98.10773176563387,98.44642930019097,98.1547910965144,97.24642934158608,95.78047517827298,93.87679251777084,91.67042848410576,89.29643023959942,86.8683043396531,84.41339480385747,81.93750520552615,79.44643950180095,76.94600233108756,74.44199953364111,71.94023905383031,69.44653248579928
60.448208790270044,62.526314147444396,64.54965289772615,66.53790630307523,68.51051784654129,70.48635674510268,72.48339205138839,74.51848589303071,76.60747559877575,78.74756407547588,80.86399056563363,82.8649110801802,84.65971187345203,86.1995083868857,87.59254316812375,88.98241700662389,90.5056048971012,92.2307054443859,93.98352768475783,95.56254591447302,96.88696176684869,97.8834431743097,98.32019156983549,97.9604384130259,96.88696176684869,95.25761755580027,93.22130970115175,90.91769814423753,88.47922665501933,86.01341371559738,83.53769900325804,81.05078674775245,78.5537071598699,76.04843956569997,73.53738538417645,71.0234400602969,68.51051784654129
59.63433823281626,61.7030880890937,63.712620592746134,65.68265544988321,67.63295622908814,69.58331040048037,71.55351882167624,73.56339004502608,75.63273715587896,77.76155543378482,79.87055932131382,81.86064327658961,83.63270243410064,85.12941510450855,86.46059042711383,87.77782051943032,89.23269769573113,90.91068109105676,92.63269671787747,94.17912486437757,95.43269632666359,96.29399870383138,96.63269622235445,96.3410580324086,95.43269632666359,93.96674226798223,92.06305980840368,89.85669614954321,87.4826985895149,85.0545739071683,82.59966653182784,80.12378077834667,77.63272192875374,75.13229698172307,72.6283159642957,70.12659420522083,67.63295622908814
43.735996440429176,45.79615657407541,47.8004661754873,49.76726073201835,51.715517955758045,53.664567359474404,55.633936155604204,57.64326543112668,59.71226345138817,61.84086011270642,63.94972923200663,65.93973394227726,67.71174742323585,69.20843366608281,70.5395920330808,71.85680975779385,73.31167699809765,74.98965239140048,76.71166246438321,78.25808719175956,79.51165664980834,80.37295794947681,80.71165509947059,80.42001722511455,79.51165664980834,78.0457049960032,76.14202715448775,73.93567211018889,71.5616902822519,69.13359358515677,66.6787358651469,64.20293847922014,61.71203715592708,59.21189312703589,56.70841259937281,54.20758046742171,51.715517955758045
44.73441831011358,46.796472061369116,48.801934487571174,50.769444802459475,52.71815364641428,54.667491486847624,56.63704592926322,58.646495047642375,60.71557026971992,62.84421594432878,64.95311487026717,66.94313710746196,68.7151606909934,70.21185277902946,71.54301489624547,72.86023535641536,74.31510479435958,75.99308195754993,77.71509325893211,79.26151874255183,80.51508864389896,81.37639018188938,81.71508741339471,81.4234494692363,80.51508864389896,79.04913645818192,77.14545759524134,74.93910064557238,72.56511533801654,70.13701245117684,67.68214374853657,65.2063268179574,62.71539065462696,60.21518449761038,57.71159328890596,55.21056444447359,52.71815364641428
45.733869918616776,47.79742916139177,49.80380754639783,51.77188633633921,53.72095378305886,55.67052061765992,57.64022243297221,59.6497666810472,61.718903182425294,63.847587760547455,65.95651034464177,67.9465464931891,69.71857809522106,71.21527482261956,72.5464399164008,73.86366254771235,75.31853372992973,76.99651229788341,78.71852457424814,80.26495065809914,81.51852091129258,82.3798226384394,82.71851993464054,82.42688193507993,81.51852091129258,80.05256830339658,78.14888862974952,75.94253016778492,73.56854209844633,71.14043429878006,68.68555687914849,66.2097244357428,63.71876061914372,61.21850514874296,58.71482608527927,56.21364108741156,53.72095378305886
46.73414035126658,48.79889609855783,50.80600208691685,52.77453231368793,54.723884479144516,56.673633105478984,58.64345190670514,60.65307166579552,62.722256807219225,64.85097226411281,66.95991362608318,68.94996081621917,70.72199878259158,72.21869919227522,73.54986664856736,74.86709100312034,76.3219635697712,77.99994325268798,79.72195630289767,81.26838286315291,82.52195339560711,83.38325527288751,83.72195262043775,83.43031457690437,82.52195339560711,81.05600045262722,79.15232013552153,76.94596047324558,74.57197021187386,72.14385851288006,69.68897417452266,67.21312941843634,64.72214365297438,62.2218490410919,59.71810024274947,57.21679129155564,54.723884479144516
47.73506164497015,49.800768065225036,51.8084519351742,53.77734061755868,55.72691882463687,57.676811763704904,59.64672342677366,61.65640312310818,63.72562687182018,65.85436683786132,67.96332310408448,69.95337905802396,71.72542207580972,73.22212540813801,74.55329473956233,75.87052046185616,77.3253941273345,79.00337469519914,80.72538835961049,82.27181529798824,83.52538605209193,84.38668804853347,84.72538543683953,84.43374735840493,83.52538605209193,82.05943284315569,80.15575201533622,77.94939140037158,75.57539939917908,73.1472846052778,70.69239477549556,68.21654024673862,65.72553706016981,63.22521138077636,60.72140723098255,58.21999988898244,55.72691882463687
48.73650013334497,50.802961738337444,52.811104514341395,54.78027779766066,56.73003545203677,58.6800429476597,60.65002832156091,62.659755592707896,64.72900998508982,66.857769404464,68.96673750035333,70.95680041018414,72.72884743730012,74.22555308934122,75.55672390906273,76.87395071693523,78.32882525455474,80.00680652480362,81.72882067670747,83.27524791520135,84.52881884522846,85.39012093624825,85.72881835690222,85.43718025076652,84.52881884522846,83.06286542520243,81.15918419202897,78.95282282091421,76.57882943882316,74.15071218848644,71.69581800013947,69.21995571475233,66.72893870086368,64.22858836260573,61.724740278545724,59.223254838049286,56.73003545203677
49.73834950170995,51.805410897781215,53.81391805977614,55.78331729058176,57.7332173962828,59.68331582524604,61.6533597074676,63.66312474040021,65.7324034553373,67.8611783150903,69.97015580028821,71.96022423104887,73.73227444038542,75.22898193358898,76.56015393457511,77.87738160407326,79.33225683391242,81.01023866164448,82.73225320047158,84.27868067716788,85.53225174682551,86.39355391291217,86.7322513592407,86.44061323111859,85.53225174682551,84.0662981592574,82.16261660435413,79.95625463308222,77.58226015497014,75.1541409549557,72.69924330720228,70.22337486533812,67.73234687658618,65.23197696621878,62.72809401038083,60.2265465794998,57.7332173962828
50.840525226882406,52.90806293001452,54.916859401179835,56.88643800416756,58.83645118862603,60.78662179756756,62.756712120390006,64.7665071258998,66.83580514607644,68.96459226102884,71.07357719858658,73.06365001133432,74.83570274640931,76.3324117009477,77.66358463950573,78.9808129928774,80.43568877213212,82.11367104233915,83.83568588826756,85.38211355402532,86.63568473450779,87.49698696017504,87.8356844268815,87.54404628130877,86.63568473450779,85.16973101396138,83.26604920370093,81.05968675608375,78.68569140805843,76.25757066058144,73.80267026708822,71.32679693880263,68.83576023922521,66.33537479424015,63.83146415994321,61.32986752501411,58.83645118862603
51.84296013368781,53.91087604120747,55.91990219760234,57.88962319204296,59.83972613666339,61.78995403875898,63.76008122309598,65.76990001850378,67.83921336152042,69.96801020353348,72.07700105607137,74.06707734681856,75.83913208657864,77.33584220098132,78.66701588369156,79.98424477985455,81.43912099518101,83.1171036165808,84.83911870625576,86.38554652207175,87.63911779051595,88.50042006347235,88.83911754635277,88.5474793869295,87.63911779051595,86.17316396442459,84.26948195148694,82.06311912579415,79.68912308731777,77.26100111161749,74.80609853882464,72.3302213321697,69.83917771876096,67.33877994380052,64.83484734064851,62.33321165102484,59.83972613666339
52.84560084896172,54.91381703786496,56.92302553360368,58.89285955912213,60.84303375241117,62.79330713054978,64.76346357288898,66.77330125075935,68.84262675568675,70.97143131813749,73.08042686542234,75.07050591666831,76.84256224755126,78.33927328254015,79.670447555885,80.98767688286205,82.44255344429905,84.12053634444086,85.84255162757762,87.38897956249488,88.64255090075439,89.50385321124426,89.84255070696196,89.55091253654547,88.64255090075439,87.17659699089195,85.27291481708927,83.06655169131756,80.69255510482952,78.2644321542869,75.80952785177996,73.33364756685233,70.84259846590399,68.34219090454664,65.83824086442085,63.33657417617363,60.84303375241117
53.84840497495796,55.916859560606596,57.92621280315933,59.896136550896074,61.84636729805905,63.796676772091885,65.76685643715199,67.77670910229989,69.84604426024595,71.97485495045282,74.08385422397592,76.07393546623678,77.8459930599969,79.34270482565634,80.67387956778859,81.99110923670317,83.4459860728484,85.12396919422795,86.84598463091548,88.39241266036353,89.64598405403548,90.50728639431566,90.84598390022231,90.55434572108052,89.64598405403548,88.18003007768385,86.27634777620251,84.06998441225792,81.69598739081258,79.26786366653647,76.81295799115277,74.3370752629929,71.84602180656381,69.34560647768208,66.84164259764339,64.33995130521045,61.84636729805905
54.85133883821972,56.919982679352245,58.92945082263782,60.899445788864114,62.849721425240546,64.80005954957068,66.77025764691294,68.78012220763284,70.8494650272502,72.97828058108594,75.08728281213587,77.07736579340991,78.84942438951757,80.34613673511112,81.6773118493204,82.99454178963114,84.44941884381251,86.12740214078858,87.84941769934949,89.39584580382666,90.6494172414795,91.51071960540423,91.84941711939788,91.55777893333081,90.6494172414795,89.18346321235539,87.27978080953541,85.07341725655287,82.69941988988154,80.27129555149241,77.81638878645458,75.34050411909648,72.84944720570888,70.34902571170365,67.84505084680688,65.34334002566484,62.849721425240546
55.95437569802168,58.02316977644982,60.032729126028215,62.00278062213545,63.95309188859987,65.90345275329528,67.87366548059927,69.88353948294296,71.95288838367401,74.08170779779064,76.19071237623722,78.1807967377691,79.95285612944136,81.44956893532924,82.78074434485643,84.09797450057451,85.55285172781133,87.23083516415852,88.95285081945036,90.4992789834782,91.7528504560387,92.61415283873018,92.95285035914247,92.66121216757878,91.7528504560387,90.28689638502902,88.38321390177651,86.17685019875441,83.80285255807695,81.3747277322658,78.91982010236819,76.44393389586523,73.9528742386808,71.45244785139158,68.94846426773671,66.44673794642496,63.95309188859987
56.95749432135828,59.02640765903435,61.03603940509383,63.00613577134621,64.95647531837247,66.90685423249154,68.87707857176119,70.8869600679909,72.95631379533097,75.08513627336481,77.19414271494512,79.18422817198976,80.95628819510256,82.45300136632653,83.78417701024776,85.10140733693478,86.55628470152585,88.23426824849196,89.95628398055925,91.50271219185248,92.75628369211921,93.61758608970584,93.95628361521261,93.66464541928624,92.75628369211921,91.29032958786495,89.38664704077308,87.18028321866447,84.80628536050818,82.37816014782976,79.92325183149205,77.44736440336754,74.95630256842577,72.45587229732047,69.95188179353829,67.4501431695932,64.95647531837247
58.060677849986874,60.12968585376318,62.139375064727034,64.10950704591706,66.05986903983371,68.01026228003164,69.9804958358236,71.99038327999506,74.05974083823364,76.18856574810651,78.29757366845942,80.28765999501404,82.05972051930188,83.55643398049338,84.88760981045334,86.20484027283858,87.6597177464478,89.33770138121221,91.05971717421617,92.606145423024,93.85971694528116,94.7210193546901,95.05971688424037,94.76807868485137,93.85971694528116,92.39376281464064,90.49008021687945,88.28371630025185,85.90971826948245,83.48159274974716,81.02668388858132,78.55079549085431,76.05973192742256,73.55929857372158,71.05530257740271,68.55355418876259,66.05986903983371
59.163912899985576,61.232996046578535,63.24273086984826,65.21289111956528,67.16327092996461,69.11367554093118,71.08391641194422,73.0938085770257,75.16316917586066,77.29199601588954,79.40100510994657,81.39109212663222,83.16315304870312,84.65986674004213,85.99104271766116,87.30827328775014,88.76315084788713,90.44113455233713,92.16315039370659,93.70957867228974,94.96315021200074,95.82445263079305,96.16315016355261,95.87151196141534,94.96315021200074,93.49719606041745,91.59351342243995,89.38714943079255,87.01315126302005,84.5850254995735,82.13011620597709,79.65422703867553,77.1631621033386,74.66272630297424,72.15872594720852,69.65696980826905,67.16327092996461
60.26718884630671,62.33633163775137,64.34610266503229,66.31628535208141,68.26667930366798,70.21709293971557,72.18733961686274,74.19723552894905,76.26659854111347,78.3954269131107,80.50443693873822,82.49452450318162,84.26658574097331,85.76329961498054,87.0944757097967,88.41170636537018,89.86658399418432,91.54456775394381,93.26658363370098,94.81301193591685,96.06658348948096,96.92788591572082,97.26658345102766,96.97494524670903,96.06658348948096,94.60062932127536,92.69694665137818,90.49058260018752,88.11658432367554,85.68845836679522,83.23354872997834,80.75765895186467,78.26659292764484,75.76615518535891,73.26215136948684,70.7603890790956,68.26667930366798
61.370497254444544,63.43968738853334,65.44948715190202,67.41968764784343,69.3700928234462,71.32051362276577,73.29076490826942,75.30066379436555,77.37002872199491,79.49885830991784,81.60786907493397,83.59795707413318,85.37001856251268,86.8667325815038,88.19790876933938,89.51513949276202,90.97001717608524,92.64800097974388,94.3700168899694,95.91644521094256,97.17001677550189,98.03131920765293,98.37001674498151,98.07837853893155,97.17001677550189,95.70406259410318,93.80037989887134,91.59401580042118,89.2200174376026,86.79189132719375,84.33698141796256,81.86109115504678,79.37002426657929,76.86958498298705,74.3655784208197,71.86381124799581,69.3700928234462
62.57383142904534,64.64305914058693,66.65288171239892,68.62309634350058,70.57351042770442,72.52393691255483,74.49419185572906,76.50409310230472,78.57345955024218,80.70229010324697,82.81130145511662,84.80138979938187,86.57345148665311,88.07016562071806,89.4013418823832,90.71857265965774,92.17345038624487,93.8514342247463,95.57345015915458,97.1198784950154,98.37345006830165,99.23475250514434,99.57345004407759,99.2818118366535,98.37345006830165,96.90749587643154,95.00381316109156,92.79744902513147,90.42345059381134,87.99532436154684,85.54041423610016,83.06452358839657,80.5734560139748,78.07301550704553,75.5690067651378,73.06723571711062,70.57351042770442
64.2854726338448,66.37904639145741,68.42600304543055,70.44557447560183,72.45629713678949,74.47515471183127,76.51681552814739,78.59323471429548,80.71398204665981,82.8721209663067,85.00037059817502,87.01847200318817,88.84898515338834,90.45514958798096,91.94062670716676,93.43499506406576,95.05267370471739,96.84093210699189,98.63419488803987,100.25528243920041,101.66871261796666,102.82635135615396,103.37339659728474,102.93758511497995,101.66871261796666,99.8289597147319,97.60771093939171,95.15946816885845,92.62051005283968,90.09415220335109,87.58442091375255,85.07931425845268,82.57226133617435,80.05896376348248,77.53614907094035,75.00176209213294,72.45629713678949
62.780436371285404,64.84965037414943,66.85946462522142,68.82967409969432,70.78008493396885,72.73050934469411,74.70076295352303,76.71066333897869,78.7800292322969,80.908859433233,83.01787057101436,85.0079587893971,86.78002040411127,88.27673449619647,89.6079107309281,90.92514148855707,92.38001919936121,94.05800302515176,95.780018950738,97.3264472811677,98.58001885127031,99.44132128640146,99.78001882474929,99.48838061782651,98.58001885127031,97.11406466322023,95.21038195521585,93.00401783293965,90.63001942660935,88.20189323879862,85.74698319222888,83.27109268489856,80.78002536071776,78.27958530007047,75.77557735334767,73.27380771902307,70.78008493396885
61.37381503102712,63.44293606320862,65.45269388286036,67.42286838455425,69.3732571773131,71.32366752093846,73.29391207996343,75.30380662511463,77.37316875687898,79.50199657000323,81.61100625578727,83.60109362040478,85.37315474301931,86.8698685503879,88.20104460244974,89.51827522683787,90.97315283059811,92.65113657018031,94.37315243593338,95.91958072952785,97.17315227803826,98.0344547015612,98.37315223593879,98.08151403241592,97.17315227803826,95.7071981158966,93.80351545764395,91.5971514281751,89.22315319133203,86.79502730501768,84.34011779341004,81.86422823812492,79.37316261113727,76.8727255772782,74.36872302367817,71.86696297738297,69.3732571773131
60.376049928362875,62.454243946486116,64.47771867572463,66.46615353068924,68.43898764336458,70.41508011521645,72.41238111812558,74.44772343945243,76.5369056997844,78.67710424631849,80.79360307967747,82.79462906981234,84.58965043697359,86.12986168384617,87.52348473426235,88.91403869094104,90.43785574280507,92.16338446869217,93.91648414130077,95.49579371272289,96.82083533013433,97.81848257441328,98.25605399074465,97.89573107961978,96.82083533013433,95.1900322313644,93.15249877801446,90.84796423877448,88.40886922914575,85.9426874718884,83.46676777406958,80.97974653159466,78.48260739435995,75.97729195302452,73.4661678542316,70.95210144990153,68.43898764336458
59.5610891067017,61.629828374942335,63.6393544508537,65.60938532408441,67.55968359229128,69.51003616108062,71.4802435512471,73.49011410921023,75.55946079150443,77.68827879736206,79.79728251946139,81.78736637746537,83.55942547891003,85.05613811687934,86.38731341867245,87.70454349580842,89.15942065991342,90.83740404541703,92.55941966542076,94.10584780772412,95.35941926755004,96.2207216433953,96.55941916146602,96.26778097190754,95.35941926755004,93.89346521182051,91.98978275791035,89.78341910962374,87.40942156890561,84.98129692090943,82.52638960651878,80.05050396150678,77.55944530527928,75.05902070309642,72.55504030011245,70.05331963339341,67.55968359229128
43.69139301735058,45.75145794966105,47.75570957162921,49.72246812212582,51.67070262402312,53.61973751465983,55.58909696921269,57.59842021411288,59.66741434940286,61.796008544222886,63.90487616354784,65.89487999179673,67.66689296435361,69.16357891304682,70.49473709131829,71.81195467837172,73.26682180808099,74.9447971123156,76.66680712348003,78.213231812799,79.46680124853913,80.3281025362142,80.66679968210596,80.37516181126267,79.46680124853913,78.00084962150203,76.09717183138906,73.89081688297652,71.51683523014859,69.0887388445471,66.63388167722766,64.15808527486331,61.667185704843945,59.16704480242278,56.663569844438854,54.162747611063594,51.67070262402312
44.68976312248115,46.75174117008309,48.75715752380118,50.72463923941264,52.67333004048332,54.622656358393044,56.59220338496492,58.60164771625185,60.67071985458978,62.79936357144527,64.90826130681802,66.8982828439391,68.67030602394715,70.16699787851135,71.4981598459342,72.81538019684311,74.27024954700812,75.94822663950481,77.6702378918217,79.21666334523522,80.47023322887594,81.33153475734721,81.67023198559677,81.37859404422645,80.47023322887594,79.00428106440475,77.1006022422624,74.89424536869859,72.52026020012732,70.09215756052158,67.63728929655605,65.1614731466436,62.67053837492762,60.170334699519316,57.666747911875916,55.16572692522497,52.67333004048332
45.6891735598241,47.75267262669256,49.75901440976456,51.727070487032975,53.67612360771895,55.62568129469085,57.59537722314349,59.60491767133283,61.67405172499669,63.80273474919075,65.91165638831077,67.90169198120125,69.6737232629535,71.17041980504413,72.50158477993392,73.8188073245247,75.27367843707148,76.95165694891546,78.67366918633704,80.22009524621333,81.47366548535318,82.33496720494463,82.67366449856166,82.38202650121394,81.47366548535318,80.00771289432001,78.10403325305457,75.89767485149477,73.52368689246856,71.09557928903284,68.64070221758016,66.16487039379808,63.673907681749455,61.17365418108274,58.66997862687188,56.16879986653379,53.67612360771895
46.689411260821615,48.754119189729266,50.76119610555479,52.72970829680962,54.679049088290355,56.62879045276284,58.59860458101795,60.60822132390521,62.6774045224833,64.80611874598665,66.91505935791673,68.90510610702259,70.67714381918698,72.17384408179092,73.5050114437185,74.82223572944096,76.27710824079415,77.95508787917657,79.67710089847702,81.2235274397035,82.47709796100338,83.33839983228708,83.6770971777863,83.38545913600927,82.47709796100338,81.01114503140752,79.10746474000317,76.90110512567058,74.52711495185403,72.09900340860904,69.64411934660302,67.16827508231732,64.6772901935536,62.176997145100614,59.67325113221426,57.171947132257785,54.679049088290355
