44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.69030654125059,49.75597497223029,51.76363575369912,53.73251011595465,55.68207929336239,57.63196646781472,59.60187442158639,61.61155172381278,63.68077393042827,65.80951291750381,67.91846858841097,69.90852419230146,71.68056700832099,73.17727022391159,74.50843948043851,75.8256651481014,77.28053876968988,78.95851930220755,80.68053294208619,82.2269598653608,83.48053061061131,84.34183260229324,84.68052998897139,84.38889191193084,83.48053061061131,82.014577412298,80.11089660487767,77.90453602796573,75.53054409626591,73.10242942598288,70.64753981554189,68.17168567713054,65.68068318640763,63.18035874794086,60.67655680906597,58.17515339718486,55.68207929336239
48.69172436132747,50.7581557916312,52.7662802337248,54.73544214779062,56.68519263396412,58.63519555365906,60.60517798326396,62.614903354114034,64.68415652249601,66.81291516485012,68.92188278823141,70.91194542022617,72.68399228719946,74.18069784658547,75.51186860686074,76.82909537137257,78.28396987415661,79.96195111635059,81.68396524878278,83.2303924752893,84.4839633982896,85.34526548553173,85.68396290489363,85.39232479986438,84.4839633982896,83.01800998669503,81.11432876971239,78.9079674288001,76.53397410186551,74.10585694964485,71.6509629353898,69.17510095982212,66.68408449823308,64.18373514491935,61.679888815730465,59.17840649477273,56.68519263396412
49.69355731165986,51.76059474382501,53.76908734878258,55.73847755368854,57.6883719691337,59.63846676583428,61.608508311024394,63.618271835632356,65.68754957905668,67.81632382207926,69.92530093224386,71.91536914248461,73.6874192247154,75.18412664437838,76.51529859818194,77.83252623326464,79.28740143545484,80.96538324091968,82.68739776429211,84.23382523147407,85.4873962955545,86.3486984586428,86.68739590394583,86.39575777670191,85.4873962955545,84.02144271467841,82.11776117262582,79.91139922532567,77.5374047909913,75.10928566885173,72.65438815927558,70.17851996331659,67.68749241292912,65.18712328432511,62.68324172136934,60.181696766594584,57.6883719691337
50.79571999725815,52.86323867124756,54.872023585079205,56.84159502287142,58.79160369043544,60.74177141623008,62.711859884060004,64.72165369237523,66.79095094144691,68.91973756689427,71.02872220678572,73.01879484450593,74.79084747869669,76.28755637486577,77.61872927597489,78.93595760203101,80.39083335934075,82.06881561187423,83.79083044553626,85.33725810374247,86.5908292797983,87.45213150308578,87.7908289689783,87.49919082410258,86.5908292797983,85.12487556456338,83.22119376450249,81.01483133591174,78.64083602263285,76.21271533696529,73.75781505314367,71.28194192003393,68.79090556838912,66.29052074389804,63.78661121515768,61.28501654559528,58.79160369043544
51.79814454914117,53.86604534756094,55.87506232874783,57.8447776353283,59.794876994549895,61.74510260815288,63.71522832012501,65.72504616529581,67.79435889627678,69.9231553497658,72.03214596604442,74.02222211787165,75.7942767775597,77.29098684563456,78.62216049862158,79.93938937310418,81.39426557101285,83.07224817838514,84.79426325832428,86.34069106814655,87.59426233307735,88.45556460414493,88.79426208637935,88.50262392750926,87.59426233307735,86.12830851120172,84.2246265063595,82.01826369576798,79.64426768486987,77.21614575822784,74.76124327248155,72.2853662207383,69.79432288348545,67.2939256010164,64.78999387536115,62.28835974570033,59.794876994549895
52.80077704230011,54.86898123553581,56.87818244755472,58.84801195808586,60.79818330542943,62.748454867103646,64.71861014079062,66.72844706444289,68.79777208359141,70.92657633766814,73.035571697433,75.02565063841783,76.79770690574745,78.29441790396588,79.62559215371938,80.94282146348866,82.39769801110114,84.07568090010932,85.79769617551875,87.34412410567882,88.59769544114971,89.45899775014041,89.79769524534535,89.50605707536798,88.59769544114971,87.1317415346333,85.22805936725598,83.02169625347014,80.647699688871,78.21957677726596,75.76467254384804,73.2887923818742,70.79774350011192,68.29733632964843,65.79338698600228,63.29172153593011,60.79818330542943
53.80357464025147,55.87201970268451,57.88136716329279,59.85128732714797,61.80151581534864,63.75182384759819,65.72200258507604,67.73185465159152,69.80118942397092,71.92999986941973,74.0389989941076,76.02908014885394,77.80113769217165,79.29784942864634,80.62902415205409,81.94625380731085,83.40113063248359,85.07911374502633,86.80112917558066,88.34755720125294,89.60112859271158,90.46243093180183,90.80112843730151,90.50949025850825,89.60112859271158,88.1351746190157,86.23149232263414,84.02512896820278,81.65113196413066,79.22300827075937,76.76810265021172,74.29222001964052,71.80116673718015,69.30075171855307,66.79678839131694,64.29509808164417,61.80151581534864
54.80650332084687,56.87513960198159,58.884603155597844,60.85459527708517,62.80486912043769,64.75520610038932,66.72540346149498,68.73526754707424,70.80461006066483,72.93342542023507,75.04242753315407,77.03251044496761,78.80456900103908,80.30128132346866,81.63245642281632,82.94968635228682,84.40456339775929,86.08254668772162,87.8045622414146,89.35099034289493,90.60456177879107,91.46586414177139,91.80456165544203,91.51292346965155,90.60456177879107,89.13860775177481,87.23492535300254,85.02856180757064,82.65456445468845,80.22644014082852,77.77153341931411,75.29564882941233,72.8045920541042,70.30417080634949,67.8001963802164,65.29848633910417,62.80486912043769
55.909536066310764,57.97832414347205,59.98787984988918,61.95792908799311,63.908238931280366,65.85859888766029,67.82881103060406,69.83868465582474,71.9080333136607,74.03685257358815,76.14585705827392,78.13594136467489,79.90800072457037,81.40471351207302,82.73588890980449,84.05311905691866,85.50799627724322,87.18597970802358,88.90799535945177,90.45442352110102,91.7079949922672,92.5692973742091,92.90799489436503,92.61635670302087,91.7079949922672,90.24204092293056,88.3383584428907,86.13199474586156,83.75799711612856,81.32987230978621,78.87496471443322,76.39907856940745,73.90801902181704,71.40759282997777,68.90360959457237,66.40188389237862,63.908238931280366
56.912651423557534,58.9815599974625,60.99118885172983,62.96128342572034,64.91162184313663,66.86200003631161,68.83222391176861,70.84210510867334,72.91145864322655,75.04028099887992,77.1492873660421,79.1393727793293,80.91143277722085,82.40814593385241,83.73932156841137,85.05655188826948,86.51142924737428,88.18941278992199,89.91142851892266,91.45785672832803,92.71142822748808,93.57273062447976,93.91142814978308,93.61978995403098,92.71142822748808,91.2454741245617,89.3417915800197,87.13542776266776,84.76142991319807,82.33330471597205,79.87839642705242,77.4025090477225,74.91144729976568,72.4110171837896,69.90702695641477,67.40528882386899,64.91162184313663
58.0158323595502,60.08483658196448,62.0945234975771,64.06465405619535,66.01501515351889,67.96540782149451,69.93564100915464,71.94552821575027,74.01488562097319,76.14371043371247,78.25271829499957,80.24280458682382,82.01486509109351,83.51157854070303,84.84275436323217,86.15998482019728,87.61486228945202,89.29284592070958,91.01486171127958,92.56128995858899,93.81486147996779,94.67616388890451,95.01486141829326,94.7232232190426,93.81486147996779,92.34890735038123,90.44522475464387,88.23886084179159,85.86486281791677,83.43673731044606,80.98182847104198,78.50594011204325,76.01487661765164,73.5144433870771,71.01044761014391,68.50869961153079,66.01501515351889
59.11906535155896,61.188145496659644,63.197878498023286,65.16803761861121,67.11841671737083,69.06882087415886,71.03906145298322,73.0489534294997,75.11831390688573,77.24714066981946,79.35614971699587,81.346236706116,83.1182976122985,84.61501129444486,85.94618726616605,87.26341783195308,88.71829538863393,90.39627909030052,92.11829492973813,93.664723207132,94.91829474614583,95.77959716456334,96.11829469719474,95.82665649516724,94.91829474614583,93.45234059539905,91.5486579590279,89.342293970377,86.9682958080767,84.54017005436455,82.08526077804049,79.6093716414776,77.11830676093791,74.61787105829927,72.11387087666071,69.61211504728787,67.11841671737083
60.22233966431797,62.291480073335975,64.30124965451576,66.27143144535366,68.22182483210307,70.17223810766546,72.14248455290092,74.15238031532255,76.22174323109266,78.35057154189934,80.45958153031765,82.44966907288227,84.2217302980633,85.7184441647743,87.04962025490936,88.36685090706838,89.82172853313938,91.49971229068966,93.22172816891354,94.76815647018546,96.02172802319623,96.88303044913863,97.22172798434373,96.93008978011224,96.02172802319623,94.55577385565459,92.65209118703237,90.44572713822004,88.07172886605133,85.64360291689724,83.18869329378941,80.71280354007307,78.22173755934585,75.72129989462505,73.21729621695818,70.71553417227135,68.22182483210307
61.32564677581195,63.39483501887884,65.4046336344427,67.37483341904763,69.32523814633358,71.27565865953373,73.24590976096806,75.25580852827488,77.32517337939589,79.4540029187518,81.56301365423494,83.5531016360689,85.32516311443935,86.82187712763947,88.15305331175965,89.47028403247222,90.92516171361821,92.60314551552342,94.32516142453196,95.87158974475591,97.12516130887606,97.98646374079097,98.32516127803879,98.033523072058,97.12516130887606,95.65920712800431,93.7555244337844,91.5491603372219,89.17516197785062,86.74703587357408,84.29212597522377,81.81623573167214,79.32516887772479,76.8247296556961,74.32072320322257,71.81895622541518,69.32523814633358
62.528979921212496,64.59820613179315,66.6080277925707,68.57824185907597,70.52865558744715,72.4790818452031,74.44933664228085,76.45923779457314,78.52860418178578,80.65743469624287,82.76644602467215,84.75653435515461,86.52859603448165,88.02531016395028,89.35648642266653,90.67371719779007,92.12859492264911,93.80657875975885,95.5285946932012,97.07502302846737,98.32859460140504,99.18989703806035,99.5285945769295,99.23695636956029,98.32859460140504,96.8626404099532,94.95895769541639,92.75259356095458,90.37859513237052,87.9504689049732,85.49555878816271,83.01966815582847,80.52860060880536,78.02816015073917,75.52415149589564,73.02238060265366,70.52865558744715
64.24163754805143,66.33528829636838,68.38236197315182,70.40208759594343,72.41299639420801,74.43206211254545,76.47393666866532,78.55055182968819,80.67144849645425,82.8296718072593,84.9579765251161,86.97615771069741,88.80683568245645,90.41330282883476,91.89919391877586,93.39401968405312,95.01210253339778,96.80062622701632,98.5940568532261,100.21531735216081,101.62910797213092,102.78738070205566,103.33484643538827,102.89874613992083,101.62910797213092,99.78849096100342,97.56644716560157,95.11755852522231,92.57813878121513,90.05149756806313,87.54160532326293,85.03641205671995,82.52931150321176,80.0159755005332,77.49310439535674,74.95861899632318,72.41299639420801
62.70162309140753,64.77083419536108,66.78064668687938,68.75085507089848,70.70126521792133,72.65168919003797,74.621942516697,76.63184272005421,78.70120849608874,80.83003862257394,82.93904971508266,84.92913790684537,86.7011995062161,88.19791358942396,89.52908981846005,90.84632057193463,92.30119827940118,93.97918210250381,95.70119802622446,97.24762635550567,98.50119792493504,99.36250035970423,99.70119789792831,99.40955969111153,98.50119792493504,97.03524373769281,95.13156103123963,92.92519691185714,90.55119851081136,88.12307233240116,85.66816230251126,83.19227182486529,80.70120455360218,78.20076458732885,75.69675680876145,73.19498747338818,70.70126521792133
61.29500624317615,63.364122674049284,65.37387770074471,67.34405047151421,69.29443817335434,71.24484782074217,73.2150919318546,75.22498618794427,77.29434813353308,79.42317582847411,81.53218544239245,83.52227276475334,85.29433386301173,86.79104765628843,88.12222369930913,89.4394543171026,90.89433191556475,92.57231565088011,94.29433151367176,95.84075980544313,97.09433135288481,97.95563377583323,98.2943313100143,98.00269310665973,97.09433135288481,95.6283771920255,93.72469453623526,91.51833051135988,89.14433228290547,86.71620641151351,84.2612969263835,81.78540741821928,79.29434187523314,76.793904991183,74.28990270451179,71.78814313276851,69.29443817335434
60.29845408523154,62.37674521044997,64.40036886439714,66.38900242850627,68.36208025747362,70.33845036361981,72.33604223808274,74.37165654897976,76.4610495600204,78.60136856903296,80.71794657265781,82.71908798721688,84.5143507146129,86.05501570888657,87.44928221134265,88.84057985759725,90.36508466221186,92.09108132207942,93.84448413431555,95.4241120000949,96.74983712239845,97.74875722686164,98.18722678674513,97.8262821538411,96.74983712239845,95.11744020325338,93.0785669291397,90.77302286579541,88.33324561818166,85.86666021455795,83.3905161428467,80.90337559591094,78.40617126930394,75.90080344776024,73.38960280555844,70.87540383973928,68.36208025747362
59.48229876332799,61.5510264413967,63.56054548116613,65.5305719933934,67.4808675129191,69.4312183274065,71.4014245889478,73.41129441853934,75.48064063170777,77.60945833976523,79.71846188077535,81.70854563229979,83.48060467237089,84.97731727483091,86.30849255384189,87.62572261436028,89.08059976511497,90.75858313986686,92.4805987524083,94.02702689011763,95.28059834725062,96.14190072164811,96.48059823922368,96.18896005008922,95.28059834725062,93.81464429475233,91.91096184704712,89.70459821033526,87.33060069075526,84.90247608036108,82.44756883268975,79.97168330641459,77.48062486185644,74.9802006371645,72.47622090678668,69.97450143582454,67.4808675129191
43.49578620836709,45.55542187085877,47.559412033852695,49.526008205038956,51.474140232598,53.423109668447495,55.39242699133699,57.401723037122295,59.470699650430845,61.59928272081652,63.70814357491554,65.69814342504188,67.47015410458704,68.96683872657663,70.29799605364637,71.6152130198218,73.07007965072313,74.74805455323846,76.47006428558743,78.01648880325835,79.27005813838099,80.13135937196299,80.4700564993537,80.1784186443538,79.27005813838099,77.80410663207441,75.90042907379903,73.69407455785694,71.32009369481318,68.89199871412279,66.43714403956835,63.961352073299565,61.47046041093944,58.970333609558324,56.466883771865156,53.966106182473254,51.474140232598
44.49392290975097,46.55555958582188,48.560768168203275,50.528120904629446,52.47673033212676,54.42600468237448,56.39551826239381,58.404941003019374,60.473999233058294,62.60263412001564,64.71152648566502,66.7015448652896,68.47356622531129,69.97025702686156,71.30141831868119,72.61863817679676,74.0735071310564,75.75148390470758,77.47349493572818,79.0199202529044,80.27349005668489,81.13479154222247,81.47348875578771,81.18185082699227,80.27349005668489,78.80753798803767,76.90385934990513,74.69750281959399,72.32351827787679,69.89541675335575,67.44055046791789,64.96473783899584,62.47380934377961,59.97361686096505,57.4700500131824,54.96906446640584,52.47673033212676
45.49314769747865,47.55637540080026,49.562552117137514,51.53050576135358,53.47949427080505,55.42901070082992,57.39868007855898,59.40820338852183,61.4773264024727,63.60600241810185,65.71491979516881,67.70495288191584,69.47698271913028,70.97367842543778,72.30484286409842,73.62206501755752,75.0769358158732,76.75491407464891,78.47692613642727,80.02335208817188,81.27692226392661,82.13822394944152,82.4769212314036,82.18528324403658,81.27692226392661,79.81096974894899,77.90729025373237,75.70093212461276,73.32694466312219,70.89883794473359,68.4439624436512,65.96813341451826,63.47717568424824,60.97693106752129,58.47327134076831,55.97212071280822,53.47949427080505
46.49323779749849,48.55773008190576,50.56467588418716,52.5331067350551,54.482396228816185,56.43210484120894,58.40189789350869,60.411501032700954,62.48067546861914,64.60938412925066,66.7183213583235,68.70836611827876,70.48040268390409,71.9771022831431,73.3082692194638,74.62549319474397,76.08036545669125,77.75834489421298,79.48035777410522,81.02678422950746,82.28035470049848,83.14165654473561,83.48035388098427,83.18871584712898,82.28035470049848,80.81440183126801,78.91072165578274,76.70436225768637,74.33037247876487,71.9022616379846,69.4473788223898,66.97153677624198,64.48055584159258,61.98026984456176,59.47653639468042,56.97525472575802,54.482396228816185
47.49401576860852,49.55951287640812,51.56706952993247,53.53587930755718,55.48540776001252,57.43526893507705,59.40516015919347,61.414826663482316,63.48404191489668,65.61277648661073,67.72172947250232,69.71178349758829,71.48382540359373,72.98052809266909,74.31169701139058,75.62892243265478,77.08379585628936,78.7617762293836,80.48378975861377,82.03021661376958,83.28378731908992,84.14508928930499,84.48378666864099,84.1921485978879,83.28378731908992,81.81783416868866,79.91415345327346,77.70779304798847,75.33380142971754,72.90568731698264,70.45079869582355,67.97494631796418,65.48394696567051,62.98362812406894,60.47983615692608,57.97845047067963,55.48540776001252
48.49534038028365,50.56163572655987,52.569677482493745,54.53878812012148,56.48850627662418,58.438488558042664,60.40845770826655,62.41817450836098,64.48742215622393,66.61617729403577,68.72514278629356,70.71520416518115,72.48725030987234,73.98395545136161,75.31512594351992,76.6323525124646,78.08722685813235,79.76520797379173,81.48722201840215,83.03364919084274,84.28722008215044,85.14852215235427,85.48721956588871,85.19558146584981,84.28722008215044,82.82126670858366,80.91758556462557,78.71122435993377,76.33723128176817,73.90911457207471,71.45422134301619,68.97836076480885,66.48734679422209,63.9870018832363,61.48316346891143,58.98169521773242,56.48850627662418
49.49709928801296,51.564028644168936,53.572455596017164,55.54180509296671,57.491673844393944,59.44175225887781,61.411783263557936,63.42153998528366,65.49081334696064,67.61958480838362,69.72856022705852,71.71862744270165,73.49067695165459,74.98738403963185,76.3185557806304,77.63578326049117,79.09065833797797,80.76864004301217,82.49065449668038,84.03708192095013,85.29065295987616,86.15195510944116,86.49065255011891,86.19901442683584,85.29065295987616,83.82469940918278,81.9210179250898,79.71465608590799,77.3406618490219,74.91254307811701,72.45764619175362,69.9817791048861,67.49075353162695,64.9903879289596,62.48651264822145,59.984978861225386,57.491673844393944
50.599203166196276,52.66663601855976,54.6753688076884,56.64490792936559,58.59489622490176,60.54505094711064,62.5151310485175,64.52491945721204,66.59421322842022,68.72299764608373,70.8319809434289,72.8220527917328,74.59410497091127,76.09081360382066,77.42198633602612,78.73921453888238,80.19409019721485,81.87207237003646,83.59408714837417,85.14051477252096,86.3940859286117,87.25538814116572,87.59408560338714,87.30244746165516,86.3940859286117,84.92813223733282,83.02445048327455,80.8180881404974,78.44409298393343,76.0159725770414,73.56107278786524,71.08520053504569,68.59416575266033,66.09378372674396,63.589879184320125,61.088293378999936,58.59489622490176
51.60158101753172,53.66941367303248,55.67838927286044,57.64807892622383,59.59816211459153,61.5483774066042,63.51849647788069,65.52831003726297,67.59762000781878,69.7264147089717,71.83540425966436,73.82547978492914,75.59753408347284,77.09424394259801,78.42541746152594,79.74264623822464,81.19752235757497,82.87550490167988,84.59751993770806,86.14394772049735,87.39751896958185,88.25882123213029,88.59751871145093,88.30588055507604,87.39751896958185,85.93156516672013,84.02788319839021,81.82152045590902,79.44752456939571,77.01940286401819,74.56450077087302,72.08862441781886,69.59758232609542,67.09718726487986,64.59325949694042,62.09163240306668,59.59816211459153
52.60417642863601,54.67232652025626,56.681494881595654,58.65130402869781,60.601462540240334,62.55172590926132,64.52187591206004,66.53170943401244,68.60103226218294,70.72983512541896,72.8388296394237,74.82890808310412,76.60096406379276,78.09767489616749,79.42884903951814,80.74607827167623,82.20095475693691,83.87893759572968,85.60095283628696,87.14738074499095,88.40095206788465,89.26225437011367,89.60095186300597,89.309313695009,88.40095206788465,86.93499817645956,85.03131603806207,82.82495297833546,80.45095651246066,78.0228337764735,75.56792985466376,73.0920502472413,70.601002354061,68.10059694662222,65.59665074426367,63.094990878646385,60.601462540240334
53.60694458457854,55.675346696104015,57.6846680791578,59.65457207900057,61.6047903787981,63.5550919082815,65.52526646214885,67.535115828691,69.6044488620729,71.73325820360398,73.84225665700912,75.83233741704376,77.60439473285405,79.10110633769835,80.43228097665406,81.74951057031078,83.20438734599476,84.88237041868155,86.60438582157371,88.15081383021624,89.40438521169234,90.26568754541589,90.60438504908005,90.3127468718586,89.40438521169234,87.9384312499745,86.03474897659426,83.82838566506973,81.45438873935518,79.02626518537201,76.57135981214822,74.09547762172568,71.60442512390625,69.10401150460206,66.60005067063682,64.09836479344145,61.6047903787981
54.609849890757204,56.67845207516322,58.68789492852011,60.657874219646885,62.60813997606718,64.55847179461048,66.52866583511698,68.5385277776993,70.60786891103588,72.73668339442182,74.84568497454177,76.8357675730719,78.60782594857037,80.10453816652479,81.43571319884272,82.75294307942121,84.20782008561446,85.88580334394307,87.60781887568056,89.1542469636444,90.40781839161738,91.26912075033813,91.6078182625519,91.31618007800901,90.40781839161738,88.94186437410809,87.03818199359198,84.83181848221528,82.45782119152554,80.02969698829808,77.57479046308495,75.09890622252996,72.60785006999359,70.10742993288801,67.6034574856838,65.10175096268956,62.60813997606718
55.71286407997731,57.781625090406706,59.7911643654478,61.76120341947329,63.71150684391168,65.66186270357868,67.63207221091997,69.64194413522604,71.71129169754691,73.84011026204377,75.94911432384565,77.93919838159304,79.71125759816752,81.2079703027481,82.53914564727805,83.85637575558658,85.3112529447352,86.98923635040785,88.71125198440996,90.25768013533116,91.51125160020874,92.37255397876979,92.71125149776938,92.41961330741546,91.51125160020874,90.04529753841777,88.14161507286782,85.93525140286832,83.56125382249752,81.13312910396428,78.67822166441582,76.20233579666714,73.71127674337215,71.21085143305935,68.70686976834244,66.20514685851755,63.71150684391168
56.715964706630245,58.78485179504703,60.79446760673383,62.76455409722877,64.71488741984605,66.66526236139457,68.63548414494659,70.64536399182388,72.7147166568619,74.84353846055001,76.9525444920684,78.94262970799888,80.71468959213635,82.21140268295261,83.54257827528548,84.85980856434354,86.31468589870397,87.99266942132368,89.71468513649327,91.26111333738376,92.51468483155253,93.37598722586087,93.71468475024639,93.42304655528022,92.51468483155253,91.04873073461518,89.14504820157387,86.9386844056753,84.56468659538446,82.13656146785257,79.68165330259518,77.20576614334044,74.71470478770689,72.21427537140114,69.71028639068993,67.20855047447192,64.71488741984605
57.81913394937173,59.888121117099004,61.897797680185704,63.86792182268535,65.81827887616639,67.76866896328454,69.73890049058224,71.74878662565374,73.81814334073928,75.94696771538236,78.05597531026842,80.04606144545039,81.8181218594334,83.31483525680524,84.64601104581948,85.96324147833857,87.4181189279537,89.09610254339438,90.81811832298663,92.36454656353779,93.61811808095503,94.47942048776196,94.81811801642226,94.52647981779538,93.61811808095503,92.15216395612191,90.24848136951265,88.04211747368798,85.66811948090941,83.23999402875499,80.78508528750174,78.30919710317698,75.81813392017298,73.31770124492861,70.81370645747761,68.31196021797962,65.81827887616639
58.92235765945098,60.99142426720198,63.00114905136789,64.97130307932545,66.92167896842352,68.87208107675849,70.84232033774205,72.85221146378505,74.92157139340702,77.05039780862288,79.15940664435638,81.14949350914938,82.92155434367125,84.4182679843565,85.74944392947693,87.06667447586112,88.52155201695399,90.19953570606673,91.92155153679127,93.46797980882114,94.72155134469065,95.58285376141775,95.921551293471,95.6299130919386,94.72155134469065,93.25559719771672,91.35191456859053,89.14555059345444,86.77155245583523,84.34342674602772,81.88851754760603,79.41262854968201,76.92156391629119,74.42112865441928,71.91712925813616,69.41537482498308,66.92167896842352
60.025624604513936,62.09475426827788,64.10451732721629,66.07469507593397,68.0250859151345,69.97549756482283,71.94574296408086,73.95563805147859,76.02500053248698,78.1538285673094,80.26283838790522,82.25292583179125,84.0249870000952,85.52170083389852,86.8528769029205,88.17010753967949,89.62498515337829,91.30296890096457,93.0249847722729,94.57141306928739,95.82498461980252,96.68628704440324,97.02498457914945,96.73334637531093,95.82498461980252,94.35903045525538,92.45534779238349,90.24898375429787,87.87498550171861,85.44685958741158,82.99195002613496,80.51606038245643,78.02499459789155,75.52455728300814,73.02055422868011,70.51879329217942,68.0250859151345
61.12892586787075,63.198105582012786,65.20789902071448,67.17809559702549,69.12849830229607,71.07891752502915,73.04916779626657,75.0590660278049,77.12843053385463,79.25725985416142,81.36627045644366,83.35635835995635,85.1284197931834,86.62513378026466,87.95630994762739,89.27354065611694,90.7284183274431,92.40640212143988,94.12841802495954,95.67484634180437,96.92841790394374,97.78972033479376,98.12841787167739,97.83677966600847,96.92841790394374,95.46246372544873,93.55878103579286,91.35241694774416,88.97841860392103,86.55029252730262,84.09538267802776,81.61949252181327,79.12842582356018,76.62798687919796,74.12398092146995,71.62221482323415,69.12849830229607
62.33225437135415,64.40147381226372,66.41129136406491,68.38150288410719,70.33191500758832,72.28234024109356,74.252594379241,76.26249510629253,78.33186121962152,80.46069156021903,82.56970278292663,84.55979105124543,86.33185269474211,87.82856680348019,89.15974304889602,90.47697381431816,91.93185153138319,93.60983536221602,95.33185129130186,96.87827962388602,98.13185119525153,98.9931536310616,99.33185116964168,99.04021296252003,98.13185119525153,96.6658970056861,94.76221429477177,92.55585016706735,90.18185175082387,87.75372554537884,85.29881546751959,82.82292490450489,80.3318574810565,77.83141724337453,75.32740898121149,72.82563878608825,70.33191500758832
64.0497927655971,66.14381285846203,68.19144785159152,70.21191294709858,72.22371421374996,74.24377765088535,76.28667646400716,78.36423049465574,80.48584242282118,82.6444698758367,84.7730383713725,86.79160154958811,88.62306856512379,90.23098442046074,91.71885573383346,93.21586823700389,94.83588238431523,96.62567306834008,98.41990506624595,100.04199111210508,101.45750164822158,102.61879759678138,103.16826706305068,102.73079063299308,101.45750164822158,99.61275999546447,97.38691714594474,94.93493921422174,92.39330980582041,89.86531154866007,87.35464825231475,84.84904000846558,82.341711220746,79.82819106281744,77.3050496130289,74.77009250892957,72.22371421374996
62.355656976945795,64.42485471440202,66.4346590928237,68.40486244887855,70.35526942705471,72.3056913767906,74.27594340239183,76.28584276611056,78.35520800136123,80.48403778456026,82.59304866832119,84.58313673734155,86.35519826596513,87.85191230824046,89.18308851101486,90.50031924533397,91.95519693741124,93.63318074812005,95.35519666323876,96.9016249872243,98.15519655354944,99.0164989866498,99.35519652430304,99.06355831797507,98.15519655354944,96.68924237003193,94.78555967073137,92.57919556469142,90.20519718801212,87.77707105294681,85.32216109996625,82.84627075919191,80.3552037319274,77.85476420080337,75.35075719758436,72.8489892406468,70.35526942705471
60.949060840764616,63.018156055705944,65.02789820444389,66.99806299412327,68.94844566585539,70.8988521029639,72.86909414879625,74.8789870720513,76.9483481592026,79.07717530921215,81.18618459176449,83.17627171928424,84.94833270523858,86.44504643353895,87.77622243487185,89.09345302225789,90.54833059629111,92.22631431193251,93.9483301610694,95.49475844443444,96.7483299869485,97.60963240724774,97.94832994052274,97.65669173794407,96.7483299869485,95.28237583200182,93.37869318756566,91.17232918387019,88.79833099409515,86.37020519150892,83.91529582846476,81.43940653757056,78.94834138190748,76.44790518861197,73.94390413272379,71.44214674909261,68.94844566585539
59.958140810351125,62.03688241951585,64.061196831189,66.05075186031563,68.02495953949975,70.00261630188047,72.00155568180907,74.03842956482436,76.12879824806964,78.2696748194603,80.38661921644275,82.38829473822322,84.18467406164461,85.72743726619552,87.12467709514456,88.51940817311802,90.04708522624401,91.77523861334376,93.53003791335692,95.1111314929591,96.44000205389737,97.44477238468214,97.88736415886704,97.52356651383838,96.44000205389737,94.80026618160237,92.75521183064761,90.44500338770857,88.00207049110188,85.5336167327228,83.05643368053578,80.56874056206493,78.07123426769772,75.56562379402338,73.05406853364111,70.53925534002161,68.02495953949975
59.13643840432486,61.20511264290893,63.2145992403362,65.18460564463935,67.13488849035582,69.08523121596295,71.05543227353634,73.06529874468167,75.13464279475798,77.26345912968779,79.37246183571311,81.36254509627048,83.13460385335387,84.63131629208404,85.9624914660484,87.27972144994499,88.73459853914267,90.41258186431929,92.13459744245287,93.68102555897963,94.93459700369573,95.79589937141779,96.13459688671017,95.84295869953093,94.93459700369573,93.46864296609641,91.56496054700159,89.35859696365983,86.98459954154569,84.55647510453088,82.101568164496,79.62568318570513,77.13462571713396,74.63420323301571,72.13022660395706,69.62851264650271,67.13488849035582
