44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.45191191736467,45.51144860563265,47.5153784796653,49.48193720609429,51.4300456021285,53.37899994314293,55.34830754970409,57.3575973228169,59.42656989517235,61.555150400009154,63.66400969388846,65.65400862656506,67.42601877728667,68.92270309330641,70.25386022406846,71.57107704705436,73.02594356291846,74.70391837278754,76.42592804083492,77.97235251891959,79.2259218308374,80.08722305194424,80.42592017506814,80.13428232372209,79.2259218308374,77.75997035237422,75.85629284756622,73.64993843136236,71.275957750462,68.8478630937781,66.39300899411529,63.91721805091596,61.42632821224748,58.926204662886704,56.422760618471386,53.921993324837786,51.4300456021285
44.449994805709295,46.51155276952376,48.516713440988,50.48403643411084,52.4326270958592,54.38188946149717,56.35139532809019,58.360813089450005,60.429868111923184,62.5585009625014,64.66739208976566,66.65740974119605,68.42943068148506,69.92612124018484,71.25728237619398,72.57450212065947,74.0293709836137,75.70734768373137,77.42935866371566,78.97578394947224,80.22935373483503,81.09065521047103,81.42935242064972,81.13771449475436,80.22935373483503,78.76340168828713,76.85972309259174,74.65336664144301,72.27938224429357,69.8512809769381,67.39641514779649,64.9206033308992,62.42967628319218,59.92948638164793,57.425924132436876,54.92494675881275,52.4326270958592
45.449176787940885,47.512341918531874,49.518480570379204,51.48641059257557,53.43538420171956,55.384891117138764,57.35455437172712,59.36407372923941,61.43319419718041,63.56186859647036,65.6707849906065,67.66081749937666,69.4328470034458,70.92954251700148,72.26070683199467,73.5779288952493,75.03279962109565,76.71077782150766,78.43278984277843,79.97921576958521,81.2327859307218,82.09408760837783,82.43278488765199,82.1411469025868,81.2327859307218,79.76683343328446,77.86315397175025,75.65679590546199,73.28280855871523,70.85470204443996,68.39982690552296,65.9239985209033,63.43304193954994,60.932799371666846,58.429143295082255,55.927999155041974,53.43538420171956
46.44923285378634,48.51367541182758,50.52059097860382,52.489003071366085,54.43828073501221,56.38798179413581,58.357769985871656,60.36736998774687,62.436542402792824,64.56524978049472,66.6741862293998,68.66423053060902,70.4362668318147,71.93296627806569,73.26413311623106,74.58135701991574,76.03622922434397,77.71420861554232,79.4362214632836,80.98264789889268,82.23621835828126,83.0975201962808,83.43621753039608,83.1445794983677,82.23621835828126,80.77026550297253,78.86658535422103,76.66022600599396,74.28623631814489,71.85812563937006,69.40324311122785,66.92740157663614,64.43642155390003,61.93613718309325,59.4324066305287,56.93113011162893,54.43828073501221
47.4499837744274,49.515441375034186,51.52297401567644,53.491768899122604,55.44128795965676,57.39114313872875,59.36103050461993,61.370694518657956,63.439908166040155,65.56864171946685,67.6775940861294,69.66764774710495,71.4396894432391,72.93639201088726,74.2675608517026,75.58478621614125,77.03965959412287,78.71763993045016,80.43965343416212,81.98608027360808,83.23965096971958,84.10095293498384,84.43965031262653,84.14801224332349,83.23965096971958,81.77369783036796,79.87001713617138,77.66365677046772,75.28966522448115,72.86155124033041,70.40666284732373,67.9308108754902,65.43981224699365,62.93949469616196,60.435705028731974,57.934323430412306,55.44128795965676
48.45128689244625,50.517550857019984,52.52557354449344,54.49467235691013,56.44438305755743,58.39436057934934,60.36432666705012,62.37404149052995,64.44328786523093,66.57204219481157,68.68100719558097,70.6710682854717,72.44311426358715,73.93981930869926,75.27098973902326,76.58821626286542,78.04309057229833,79.72107165877576,81.44308568313232,82.98951284310398,84.24308372710259,85.10438579337699,85.44308320556746,85.15144510667946,84.24308372710259,82.77713036230597,80.87344923518913,78.66708806191309,76.29309504111967,73.86497843348374,71.4100853855106,68.93422512956839,66.44321173346674,63.94286784698777,61.43903125801614,58.93756625164798,56.44438305755743
49.4530287257065,51.519933158534386,53.528344969795256,55.49768507874069,57.44754791151732,59.397622547902415,61.36765112170032,63.377406274522215,65.44667862566413,67.5754494455835,69.68442447416004,71.67449146042486,73.44654083716603,74.94324784864847,76.27441954056904,77.59164698463184,79.046522033359,80.72450371523146,82.44651815282415,83.99294556719732,85.24651660032208,86.10781874676832,86.44651618637937,86.15487806400976,85.24651660032208,83.7805630565896,81.87688158586354,79.67051977161645,77.29652558026675,74.86840689036512,72.41351014772974,69.93764331664559,67.44661819935997,64.94625340985812,62.44237957794786,59.94084836649924,57.44754791151732
50.555119042450244,52.622532103285025,54.63125287157733,56.60078454052376,58.55076813783518,60.500919861125226,62.47099803304128,64.48078519645587,66.55007816558563,68.67886207408102,70.78784506180256,72.7779167280479,74.54996880228948,76.04667737448482,77.37785006773697,78.69507824218032,80.14995387768623,81.82793603212434,83.54995079770292,85.09637841399476,86.3499495654811,87.21125177555973,87.54994923693448,87.25831109592754,86.3499495654811,84.88399587972702,82.98031413627808,80.77395181329166,78.39995669286995,75.97183635027034,73.51693667517146,71.0410646253682,68.55003020489204,66.0496488243943,63.54574543193368,61.04416167091466,58.55076813783518
51.55748612412134,53.62530306485331,55.634269121377486,57.603952858580186,59.55403231759351,61.50424522921165,63.4743627689883,65.48417533996593,67.55348467390147,69.68227897092339,71.79126827586612,73.78134365663038,75.55339787188541,77.0501076828217,78.38128117083235,79.6985099249797,81.15338602621256,82.83136855572647,84.55338358162771,86.09981135818254,87.35338260361249,88.2146848641962,88.55338234284487,88.26174418704542,87.35338260361249,85.88742880513585,83.98374684522656,81.77738411845327,79.40338826062612,76.97526660627759,74.52036460367577,72.0444884117563,69.5534466072821,67.05305205834118,64.54912520314564,62.04749973189013,59.55403231759351
52.56007298359094,54.628210598469195,56.637371383796335,58.60717583465619,60.55733138597452,62.507592865579895,64.47774165278739,66.48757439022656,68.55689671310478,70.68569925557927,72.79469357453122,74.78477190352118,76.55682781810341,78.05353861223057,79.3847127310421,80.7019419453012,82.156818416182,83.83480124339388,85.55681647591342,87.10324437966909,88.35681569966215,89.2181180003318,89.55681549269076,89.26517732515052,88.35681569966215,86.89086181171754,84.9871796800035,82.78081663274428,80.4068201896377,77.97869749415233,75.52379364420699,73.04791416467756,70.55686649948824,68.05646149864558,65.55251602074337,63.05085744303388,60.55733138597452
53.56283434973503,55.6312265559922,57.64054192502408,59.61044219708987,61.56065814720867,63.510958177001925,65.4811317660293,67.49098050989284,69.56031314221995,71.68912222916086,73.7981205277519,75.78820119675643,77.56025846009797,79.0569700345851,80.38814465406409,81.70537423351433,83.16025099778503,84.83823406128005,86.56024945779265,88.10667746250772,89.3602488416816,90.22155117416743,90.56024867740828,90.26861050054936,89.3602488416816,87.89429488272616,85.99061261465059,83.78424931302143,81.41025240537806,78.98212888354118,76.52722356735629,74.05134147844274,71.56028916158056,69.05987586499408,66.55591560603719,64.05423075107683,61.56065814720867
54.56573426535874,56.63432858639054,58.64376666582467,60.61374299798169,62.56400688936799,64.51433751756865,66.48453079226564,68.49439224062132,70.56373305563795,72.69254733695453,74.80154879419808,76.79163132047742,78.56368965433137,80.06040184819125,81.39157686505052,82.70880673435332,84.16368373148782,85.84166698252093,87.56368250919495,89.11011059404157,90.36368202018724,91.22498437792564,91.5636818898034,91.27204370554824,90.36368202018724,88.8977280048705,86.9940456285647,84.78768212504195,82.41368484869534,79.98556067098242,77.53065419104115,75.054770031054,72.56371402214396,70.06329414118099,67.55932215036555,65.05761643873362,62.56400688936799
55.6687441751546,57.7374989434383,59.74703442904237,61.71707113438633,63.66737307848781,65.61772799335546,67.5879368928636,69.59780842489772,71.66715573456625,73.79597413867995,75.90497810295452,77.89506210335634,79.66712128687749,81.16383397233423,82.4950093045946,83.81223940395361,85.26711658591228,86.94509998579451,88.66711561577773,90.21354376422478,91.46711522765204,92.3284176054334,92.66711512416634,92.37547693404079,91.46711522765204,90.00116116760128,88.0974787053931,85.89111504162729,83.5171174726406,81.08899277435827,78.63408537074214,76.15819956694028,73.66714062764187,71.16671552063046,68.66273421815234,66.16101195231484,63.66737307848781
56.67184140463523,58.74072353803926,60.75033634181355,62.720420968066946,64.67075311570322,66.62112730734897,68.5913486084574,70.6012281439857,72.6705806084924,74.79940228488391,76.90840823899467,78.89849340940991,80.67055326731295,82.16726634295058,83.49844192554508,84.81567220749989,86.27054953615368,87.94853305417749,89.67054876615731,91.21697696508404,92.47054845810172,93.33185085179119,93.67054837596505,93.37891018118015,92.47054845810172,91.00459436254556,89.10091183215657,86.89454804120571,84.52055023995045,82.09242512849175,79.63751699175387,77.16162988325382,74.67056861809958,72.1701393631548,69.66615066995443,67.16441526487505,64.67075311570322
57.77500795066682,59.843991185208225,61.853665360765504,63.82378802355785,65.77414414443267,67.72453363634314,69.69476478072121,71.70465066867325,73.77400722459642,75.90283149820382,78.01183903165136,80.0019251307078,81.77398552386848,83.27069890919304,84.60187469047794,85.91910511735918,87.37398256244492,89.05196617423786,90.77398195129838,92.32041019029091,93.57398170679451,94.43528411311024,94.7739816416026,94.48234344311957,93.57398170679451,92.10802758305769,90.20434499855358,87.99798110665589,85.62398312104887,83.19585768165176,80.74094896303447,78.26506081899375,75.77399770780333,73.27356516063159,70.76957060137917,68.26782476757563,65.77414414443267
58.878229520131356,60.94729300586516,62.95701589495471,64.92716874843137,66.87754389730478,68.82794553321716,70.79818449027476,72.80807542017797,74.87743522347219,77.00626155849588,79.11527034546552,81.10535718158565,82.87741799958081,84.37413163070414,85.70530756968978,87.0225381115992,88.4774156490971,90.1553993353146,91.87741516402974,93.4238434348225,94.67741496996688,95.53871738630411,95.87741491822402,95.5857767168058,94.67741496996688,93.21146082386305,91.30777819640772,89.10141422438848,86.72741609246137,84.29929039277928,81.84438121232378,79.36849224637328,76.87742766998097,74.37699250976064,71.87299329459952,69.37123918344854,66.87754389730478
59.98149476603945,62.050621951702055,64.06038350645873,66.03056032296737,67.98095057464198,69.93136184936449,71.90160700739483,73.91150193911562,75.98086431985742,78.10969229103114,80.21870207292304,82.20878949405136,83.98085064923806,85.47756447545206,86.80874053960486,88.12597117281223,89.5808487836577,91.25883252894603,92.98084839865948,94.52727669469209,95.78084824463168,96.64215066892295,96.98084820356334,96.68920999981545,95.78084824463168,94.31489408077513,92.4112114192294,90.20484738361762,87.83084913555615,85.40272322928575,82.94781368226887,80.47192406396776,77.9808583246427,75.4804210904403,72.97641817986934,70.47465749894329,67.98095057464198
61.084794680683004,63.153972427857255,65.16376467265218,67.13396050905394,69.08436274799908,71.03478167311926,73.00503175289313,75.01492986087023,77.08429428733814,79.21312355712686,81.32213412868975,83.31222201413962,85.0842834369555,86.58099741801311,87.91217358151118,89.22940428718181,90.68428195624328,92.36226574841618,94.08428165066996,95.63070996673548,96.88428152841803,97.74558395902245,98.0842814958221,97.79264329022513,96.88428152841803,95.41832735047116,93.51464466186786,91.30828057578267,88.9342822355453,86.50615616530557,84.05124632734868,81.57535619127626,79.08428952893007,76.58385064860451,74.07984480497683,71.5780789095916,69.08436274799908
62.28812211363332,64.35733999329811,66.36715659747162,68.33736753023842,70.28777928359315,72.23820428088139,74.20845826706352,76.21835889604415,78.28772494620891,80.41655524671017,82.52556644503578,84.51565469901811,86.28771633425146,87.78443043820856,89.11560668055701,90.43283744374176,91.88771515900932,93.56569898839452,95.28771491647562,96.83414324844125,98.08771481944419,98.94901725505937,99.28771479357277,98.9960765865082,98.08771481944419,96.62176063031382,94.71807792023492,92.51171379408893,90.13771538069147,87.70958918030921,85.25467911143302,82.7787885644051,80.28772116945605,77.78728098260005,75.28327281099871,72.78150277687858,70.28777928359315
64.00666791925397,66.10076422324734,68.14851502429511,70.16913265647295,72.18111797765988,74.20138712121255,76.24449705302659,78.32224454967348,80.44400383267713,82.60271453225795,84.73133735656448,86.74997920455128,88.58160869390574,90.1898227635767,91.67810150866879,93.1755636738211,94.79597472971639,96.58602568233133,98.38042225292851,100.00267779792267,101.41854133801749,102.58045737850293,103.13033754360222,102.69257907612999,101.41854133801749,99.57295284111731,97.34632913674234,94.89371562690121,92.35163127668432,89.82335348302142,87.31253131139525,84.80683754733037,82.29946171997261,79.78590360501582,77.26270642982327,74.72765208441446,72.18111797765988
62.28021686857301,64.34941154725009,66.35921406907123,68.3294162745249,70.27982252754018,72.23024401447287,74.20049574233884,76.21039491391389,78.27976002541104,80.40858973005209,82.51760056604296,84.50768860697482,86.27975011940856,87.77646415231683,89.10764034908148,90.42487107901704,91.87974876757264,93.5577325754452,95.27974848859542,96.8261768113691,98.07974837698387,98.94105080970232,99.27974834722497,98.98811014100883,98.07974837698387,96.61379419431874,94.710111496655,92.50374739366835,90.12974902256511,87.7016228974189,85.24671296203833,82.77082265258585,80.27975568115824,77.77931624961423,75.2753094238267,72.7735417823317,70.27982252754018
60.87362547209888,62.94271583202547,64.95245503378116,66.9226179970684,68.87299951770882,70.82340522017498,72.79364679338698,74.80353941163497,76.87290030234058,79.00172732764744,81.11073653436966,83.10082361730176,84.87288457755633,86.36959829098744,87.70077428278046,89.01800486320802,90.4728824316509,92.1508661427901,93.8728819888022,95.41931027024353,96.67288181162994,97.53418423132295,97.87288176439061,97.58124356198951,96.67288181162994,95.20692765803634,93.30324501619843,91.09688101734982,88.72288283642621,86.29475704958554,83.83984771447967,81.36395847330576,78.8728934062781,76.37245737105556,73.86845659682096,71.36669971391919,68.87299951770882
59.883912140785625,61.96275024920274,63.98721260615001,65.97696494856041,67.95141449318693,69.92934659523999,71.92857423020911,73.96571745962687,76.05629471506867,78.1972904526055,80.31431314763921,82.31610279346708,84.11272064777712,85.65593187758047,87.05380614336167,88.44926917829977,89.97762188436238,91.70623428817782,93.46133065556046,95.04273590404867,96.37227487958651,97.3782868401349,97.82175228067273,97.45735007240155,96.37227487958651,94.73097854548288,92.68460744546189,90.3734038477823,87.92979695122023,85.46094385967601,82.98353865055951,80.49572735383163,77.99815647002515,75.4924940902864,72.98086296668953,70.46591835396056,67.95141449318693
59.0610224965434,61.129684506372826,63.13916367980889,65.10916548265136,67.05944542810302,69.00978630265155,70.97998616934716,72.98985187194359,75.05919542701618,77.18801144771815,79.29701396266478,81.28709711086871,83.05915580319291,84.55586820445498,85.88704335438037,87.20427332074271,88.65915039585362,90.3371337096854,92.05914927994506,93.60557739162434,94.85914883349895,95.72045119969339,96.05914871446332,95.76751052773147,94.85914883349895,93.39319479930919,91.48951238676159,89.28314881563308,86.9091514158231,84.48102701848458,82.02612014884961,79.55023529534559,77.05917805012024,74.55875596431642,72.05478004496595,69.55306734922527,67.05944542810302
43.68097694725901,45.741019506076384,47.74525750186033,49.71200759019547,51.66023675194609,53.609268231662924,55.57862549071493,57.58794731826714,59.65694054048976,61.78553415561929,63.89440142241129,65.88440504336222,67.6564178964315,69.1531037759909,70.48426190990676,71.80147946460662,73.25634656832328,74.93432185162453,76.65633184826007,78.20275652863455,79.45632595913156,80.31762724398787,80.65632438891555,80.36468651889788,79.45632595913156,77.99037433838566,76.0866965603536,73.88034163447685,71.5063600228041,69.0782637104117,66.6234066729889,64.1476105017872,61.656711343832484,59.156571176212026,56.6530975272441,54.15227762028036,51.66023675194609
44.67933488715339,46.741295143246475,48.74670066904331,50.7141756632024,52.66286222377458,54.61218583361121,56.58173111727487,58.59117432347378,60.66024573705394,62.78888899378691,64.89778644934594,66.8878078219315,68.65983090710105,70.15652270679331,71.4876846390109,72.80490496424062,74.25977429377524,75.93775136965706,77.65976261044236,79.20618805675662,80.45975793623586,81.32105946246989,81.65975668995428,81.36811874923922,80.45975793623586,78.99380577675801,77.0901269642043,74.88377010852719,72.5097849726209,70.0816823911216,67.62681423025603,65.15099826382051,62.66006381916995,60.159860727003505,57.656274978422275,55.155255838547305,52.66286222377458
45.67873564869562,47.742220573177356,49.74855375403861,51.71660449331459,53.66565424704052,55.61520978409396,57.584904328986426,59.59444388410576,61.66357736249387,63.792260021474675,65.90118143850124,67.89121690079796,69.66324810727616,71.15994460581462,72.4911095527618,73.80833207697093,75.26320317314331,76.94118167180007,78.66319390006895,80.2096199543106,81.46319019014749,82.32449190796322,82.66318920097291,82.3715512041453,81.46319019014749,79.99723760307751,78.09355796942258,75.88719958205948,73.51321164895955,71.08510409164313,68.63022710202156,66.15439542386713,63.66343297141648,61.1631799336881,58.65950520424161,56.158327909880825,53.66565424704052
46.678965657214455,48.743662347883756,50.75073243103097,52.719240383518425,54.66857850183814,56.618318159591865,58.58813118958031,60.597747223582616,62.6669299655419,64.79564389916662,66.90458433481777,68.89463098027011,70.66666863268901,72.16336886072537,73.49453620047484,74.81176047002035,76.26663296837714,77.94461259629281,79.66662560832879,81.21305214508303,82.46662266376134,83.32792453363564,83.66662187865282,83.37498383728862,82.46662266376134,81.0006697373111,79.09698945194718,76.89062984888254,74.51663969564376,72.08852818900377,69.63364419194752,67.15780004324776,64.66681536053088,62.16652267952425,59.66277732129171,57.161474485002074,54.66857850183814
47.679854824043346,49.74551432676036,51.75316968191328,53.722040678596215,55.671607733808514,57.62149355343101,59.5914006354233,61.60107737497276,63.67029921915574,65.79903797614898,67.90799350714144,69.8980490287613,71.67009179736056,73.16679498551473,74.49796422443882,75.81518987926202,77.27006349053525,78.94804401474545,80.67005764885826,82.21648456858321,83.47005531175299,84.33135730231632,84.67005468861188,84.37841661189896,83.47005531175299,82.00410211593635,80.10042131331036,77.89406074534182,75.52006882997459,73.09195418874506,70.63706462985496,68.161210583185,65.67020825600395,63.16988410918705,60.66608268993514,58.16468020173254,55.671607733808514
48.68126778665618,50.747692125252264,52.7558122584488,54.72497150046328,56.67472030193019,58.62472214616602,60.59470388378588,62.60442880801722,64.67368168872754,66.80244014846178,68.91140766079138,70.90147022748744,72.67351705682304,74.17022259443272,75.50139334073654,76.8186200950575,78.27349458965432,79.95147582525462,81.67348995311048,83.21991717679967,84.4734880981485,85.33479018450276,85.673487603561,85.3818494987918,84.4734880981485,83.00753468853551,81.10385347535814,78.89749214154422,76.52349882757284,74.095381698412,71.64048772507307,69.16462582232106,66.67360949053676,64.17326036871046,61.66941445196164,59.16793286417561,56.67472030193019
49.68309687840164,51.750128678506755,53.75861786221249,55.728005945809116,57.67789902390081,59.62799296692705,61.598033962854714,63.60779713296742,65.67707464806107,67.805848746136,69.914825768158,71.90489392657085,73.67694397892848,75.1736513813075,76.50482332402191,77.82205095101611,79.27692614670809,80.95490794693956,82.67692246667974,84.22334993162553,85.47692099439521,86.33822315677881,86.67692060184082,86.3852824748033,85.47692099439521,84.01096741509193,82.10728587605956,79.9009239343934,77.52692951034795,75.098810406511,72.64391292941012,70.16804479124522,67.67701734388481,65.17664839901548,62.67276716342309,60.17122279059706,57.67789902390081
50.78525649940979,52.852770701106735,54.86155289868354,56.83112265247584,58.78113025845509,60.73129730663638,62.70138533849527,64.71117886543877,66.78047593328078,68.90926244368175,71.01824701361389,73.00831961019807,74.7803722206784,76.2770811031292,77.60825399543684,78.92548231507308,80.38035806722516,82.05834031560492,83.78035514638404,85.32678280281542,86.58035397783088,87.44165620055907,87.78035366626025,87.48871552154837,86.58035397783088,85.11440026384429,83.2107184661806,81.00435604206152,78.63036073694894,76.20224006580821,73.74733980776227,71.27146672052393,68.78043045065237,66.28004577199349,63.77613650308754,61.27454229543707,58.78113025845509
51.78767861764749,53.855575865067834,55.864590689854225,57.83430465964423,59.78440317620564,61.734628251954035,63.7047536178824,65.71457123972289,67.78388382685958,69.91268018903534,72.0216707497869,74.01174686896434,75.78380150983337,77.28051156701997,78.61168521302126,79.92891408240837,81.38379027622344,83.06177288029889,84.78378795794984,86.3302157663635,87.58378703046856,88.44508930109217,88.78378678317475,88.49214862443472,87.58378703046856,86.1178332095837,84.21415120664409,82.00778839960176,79.63379239518528,77.2056704800732,74.75076801478514,72.27489099945015,69.78384772710112,67.28345056038036,64.7795190409596,62.27788527793044,59.78440317620564
52.79030917841487,54.8585105523768,56.86771005253959,58.83753850193416,60.787709180407646,62.73798031516591,64.70813531418935,66.71797206058082,68.78729696555867,70.91610114715948,73.02509646285228,75.01517537792287,76.7872316303158,78.2839426198922,79.61511686410114,80.93234616982613,82.3872227141895,84.06520560058097,85.7872208741743,87.33364880321629,88.58722013803181,89.44852244667015,89.78721994175459,89.4955817718804,88.58722013803181,87.12126623230179,85.21758406643458,83.01122095546575,80.63722439601108,78.20910149355737,75.75419727637716,73.27831714330067,70.78726831305283,68.28686123445955,65.78291205450421,63.28124689543523,60.787709180407646
53.79310524211802,55.861548066360285,57.8708941680659,59.84081348961749,61.79104144690393,63.74134914029719,65.71152765976916,67.72137958559048,69.79071426735169,71.91952465527599,74.02852374498372,76.01860487916184,77.7906624106243,79.28737414023979,80.6185488592468,81.93577851129363,83.39065533388751,85.06863844435341,86.79065387346628,88.33708189825116,89.5906532891896,90.4519556280002,90.79065313340425,90.49901495469287,89.5906532891896,88.12469931611788,86.22101702093491,84.01465366873941,81.64065666875044,79.21253298264259,76.75762737498283,74.28174476734753,71.79069152577435,69.29027658006517,66.78631338275201,64.28462330405335,61.79104144690393
54.79603270465964,56.864667209006086,58.8741296839336,60.844121136834374,62.79439455878004,64.74473126977311,66.71492845784407,68.72479243175295,70.79413487341927,72.92295018733205,75.03195227248722,77.02203516797576,78.79409371463768,80.29080603162312,81.62198112747788,82.93921105440066,84.39408809782631,86.07207138614022,87.79408693868913,89.34051503946512,90.59408647494837,91.45538883770672,91.79408635130147,91.502448165576,90.59408647494837,89.12813244842752,87.22445005060656,85.01808650694927,82.64408915730789,80.21596484921292,77.76105813792768,75.28517356623016,72.79411682337428,70.29369563349488,67.78972131048266,65.28801145269769,62.79439455878004
55.89906448315182,57.96785114986422,59.97740600004549,61.947454707460594,63.897764216264434,65.84812395916668,67.81833596477061,69.82820950135759,71.89755810210687,74.02637732579586,76.13538178844539,78.12546608188921,79.89752543431632,81.3942382174979,82.72541361245712,84.04264375754913,85.49752097624915,87.17550440572114,88.89752005624129,90.44394821733148,91.69751968816999,92.5588220699357,92.89751959003138,92.60588139873883,91.69751968816999,90.23156561922653,88.32788313994173,86.12151944432111,83.74752181716035,81.31939701539366,78.86448942815957,76.3886032975825,73.89754377574957,71.39711762984611,68.89313447628838,66.39140891960345,63.897764216264434
56.9021790727855,58.9710865270834,60.980714701705466,62.95080885446822,64.90114700639695,66.85152503013136,68.82174879658035,70.83162992313589,72.90098341237919,75.02980573927002,77.13881208894196,79.12889749194503,80.90095748390891,82.39767063711088,83.72884626946944,85.04607658772261,86.50095394553799,88.17893748704728,89.9009532153272,91.44738142428886,92.70095292318884,93.56225532004069,93.90095284529616,93.609314649585,92.70095292318884,91.23499882057453,89.33131627663184,87.1249524603978,84.75095461296972,82.32282941937541,79.86792113689975,77.3920337690378,74.90097204152471,72.40054196200805,69.89655179959615,67.39481378254196,64.90114700639695
58.00535939944312,60.07436273314089,62.08404910928695,64.05417933356406,66.004540220165,67.95493275365352,69.9251658547931,71.93505300555219,74.00441037481247,76.1332351647228,78.24224301212793,80.23232929578965,82.00438979535456,83.50110324224201,84.83227906302469,86.14950951871593,87.60438698694728,89.28237061738062,91.00438640737858,92.5508146543358,93.80438617550817,94.6656885843339,95.00438611368473,94.71274791446655,93.80438617550817,92.3384320461693,90.43474945090762,88.22838553894263,85.8543875166882,83.42626201210001,80.97135317781051,78.49546482791395,76.00440134974853,73.50396814811192,70.99997242274011,68.49822451579345,66.004540220165
59.10859190777188,61.177671347444985,63.187403920613704,65.15756277582707,67.10794170733291,69.05834575737715,71.02858626752959,73.03847819972842,75.10783864857078,77.23666539338512,79.34567442954338,81.3357614121849,83.10782231463321,84.60453599461903,85.9357119649541,87.25294252973003,88.7078200855986,90.38580378661102,92.10781962559463,93.65424790270896,94.90781944155897,95.76912185988834,96.10781939248965,95.81618119048795,94.90781944155897,93.44186529100878,91.53818265501515,89.33181866706849,86.95782050605432,84.52969475463001,82.07478548236539,79.59889635302687,77.107831485366,74.60739580569545,72.10339566498129,69.60163990836465,67.10794170733291
60.211865836602016,62.281005685688484,64.29077492699714,66.26095650720218,68.21134976120018,70.16176295203923,72.13200934276941,74.14190507001591,76.21126796313084,78.34009625955615,80.44910623922934,82.43919377665185,84.21125499886907,85.70796886386529,87.0391449529001,88.35637560425668,89.81125322968295,91.48923698671403,93.21125286457755,94.7576811656276,96.01125271850835,96.87255514438081,97.211252679562,96.91961447535098,96.01125271850835,94.54529855112273,92.64161588280015,90.43525183454678,88.06125356339888,85.63312761606065,83.1782179961748,80.70232824819246,78.21126227768715,75.71082463119618,73.20682098601111,70.70505899907121,68.21134976120018
61.3151726433514,63.384360441979396,65.39415878777942,67.36435840520184,69.31476302712167,71.26518347307632,73.23543453124957,75.2453332706378,77.31469810377735,79.44352763171872,81.55253836026085,83.54262633801355,85.3146878140316,86.81140182587069,88.14257800911764,89.45980872919327,90.91468640982755,92.59267021132067,94.31468612004318,95.86111444009104,97.11468600410798,97.9759884359674,98.31468597319626,98.02304776723173,97.11468600410798,95.64873182336008,93.745049129378,91.53868503325913,89.16468667469807,86.73656057186278,84.28165067606975,81.80576043706922,79.314693591235,76.81425438367535,74.3102479569827,71.80848102500929,69.31476302712167
62.518505546863366,64.58773140467942,66.59755285134027,68.56776678515074,70.518180429892,72.46860663427482,74.4388613970161,76.44876252714936,78.51812890009009,80.64695940548746,82.75597072840765,84.74605905565078,86.51812073311075,88.01483486149908,89.34601111952227,90.6632418941403,92.11811961859318,93.79610345537583,95.51811938859117,97.0645477237176,98.31811929657334,99.17942173318458,99.51811927203869,99.22648106468237,98.31811929657334,96.8521651052198,94.94848239087173,92.74211825676203,90.36811982882107,87.93999360256765,85.4850834877869,83.00919285906485,80.51812531848117,78.01768487189905,75.51367623751786,73.01190538065443,70.518180429892
64.23113043791187,66.32477878674105,68.37184881647737,70.39156963396016,72.40247263160873,74.4215318638325,76.46339975975502,78.54000881442022,80.66090082827274,82.81912150971364,84.94742451129025,86.965603211235,88.79627604796775,90.40273376383266,91.88861195819166,93.38342347614847,95.00149373644227,96.79000916819788,98.58343456752499,100.20468968088083,101.6184690774105,102.77672206825102,103.32417471126357,102.88808340669104,101.6184690774105,99.77787897443962,97.55585994039443,95.10699141923598,92.56758605698525,90.04095367260004,87.53106644293251,85.02587587514586,82.51877680582152,80.00544200062859,77.482572653299,74.94809032114368,72.40247263160873
