44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
62.69114881330198,64.7603595280149,66.77017178327539,68.74038002087764,70.69079007562216,72.64121398884613,74.61146727761778,76.62136745652433,78.69073321681101,80.81956333329956,82.92857441972944,84.91866260791784,86.69072420522839,88.1874382872443,89.51861451551562,90.83584526843241,92.29072297545082,93.96870679819251,95.69072272166268,97.23715105078968,98.49072262012865,99.35202505484925,99.69072259305669,99.39908438625415,98.49072262012865,97.02476843299486,95.12108572674998,92.91472160775601,90.54072320741982,88.11259703027184,85.65768700262157,83.18179652896137,80.6907292648036,78.19028931120201,75.6862815552131,73.1845122599805,70.69079007562216
61.2845325682206,63.3536483812704,65.36340303295177,67.33357557130756,69.2839631266684,71.23437268057137,73.20461673154188,75.2145109488188,77.28387286940955,79.41270054848195,81.52171015275073,83.5117974694378,85.28385856442581,86.78057235581036,88.11174839761712,89.42897901452513,90.88385661227588,92.56184034701833,94.28385620941235,95.83028450093892,97.08385604823711,97.94515847110837,98.28385600526306,97.99221780193109,97.08385604823711,95.61790188754998,93.71421923209039,91.50785520783175,89.1338569805037,86.7057311111154,84.25082162954058,81.77493212770335,79.28386659599624,76.78342973206117,74.2794274812309,71.77766797320645,69.2839631266684
60.28796711706575,62.36625731794197,64.38987955434564,66.37851122711189,68.3515867364687,70.32795420034122,72.3255433067296,74.3611550294083,76.45054603508225,78.5908638978955,80.7074411482332,82.70858146457934,84.50384189563178,86.04450257321525,87.43876295500684,88.83005352823325,90.35455179288716,92.08054400367536,93.83394393393728,95.41356877387952,96.73928739924662,97.7381954074584,98.17665643421233,97.81571770800912,96.73928739924662,95.10690563145573,93.06804509835817,90.76251063764856,88.32273988076253,85.85615831785591,83.38001638122735,80.8928769696058,78.39567326336098,75.8903059402902,73.37910602651962,70.86490832226207,68.3515867364687
59.47182756492768,61.54055368677581,63.55007178179518,65.52009770846512,67.47039285892167,69.42074343785643,71.39094954785556,73.4008192796475,75.47016542982573,77.59898309789706,79.7079866145921,81.69807035181933,83.4701293836497,84.96684198134187,86.29801725729378,87.61524731558096,89.07012446454306,90.74810783785128,92.47012344939077,94.01655158648327,95.27012304325467,96.13142541745776,96.47012293496685,96.17848474588934,95.27012304325467,93.80416899119027,91.90048654431817,89.69412290916048,87.32012539241873,84.89200078707343,82.4370935483606,79.96120803802845,77.47014962189144,74.96972544788578,72.46574580781984,69.96402649741378,67.47039285892167
44.07763097117587,46.138488686616384,48.14322306636818,50.110281392343936,52.05870506013902,54.007860772559525,55.9772979944309,57.986671442765186,60.05569791920867,62.18431264673295,64.29319275276644,66.28320392348735,68.05522112827677,69.55190952567594,70.8830692750152,72.20028800802609,73.65515605838722,75.33313210407647,77.0551426298514,78.60156763598168,79.85513725743178,80.71643864494658,81.05513582498577,80.76349792490035,79.85513725743178,78.38918540756205,76.48550718954579,74.27915144292109,71.90516833238539,69.47706935373208,67.02220758549717,64.54640299537863,62.05548883003988,59.55532190086903,57.05180057694909,54.55089593977496,52.05870506013902
45.076432158165275,47.1390405784895,49.14484053131703,51.11256034926829,53.061401359869336,55.010823602005516,56.98043236398692,58.989916546444874,61.05901435586105,63.18767437027506,65.29658201663122,67.2866093815772,69.058635920748,70.55532971886623,71.88649293325327,73.20371419371287,74.65858427460192,76.33656195559277,78.05857361635687,79.60499932122391,80.85856935226286,81.71987095997699,82.05856821532942,81.76693025074955,80.85856935226286,79.39261701092916,77.48893784915936,75.28258034205308,72.908594016495,70.48048931877227,68.02561740302528,65.54979475438611,63.058848398035494,60.55862406416202,58.055000472616896,55.55391407180204,53.061401359869336
46.07618543143665,48.140185545617854,50.14683206533355,52.1150772319949,54.064249617216745,56.013883456888806,57.98362839198202,59.99320047301481,62.06235490301626,64.19105086305751,66.29998036870433,68.29002058720616,70.06205453515133,71.55875261985116,72.88991858446136,74.20714185096531,75.66201354348951,77.33999252242239,79.06200508402905,80.60843134348431,81.86200169961427,82.72330348210087,83.06200079722944,82.7703627814603,81.86200169961427,80.39604896820515,78.492369057377,76.28601015297352,73.91202127564418,71.48391203867334,69.02903206877937,66.5531950868903,64.06222317990822,61.56195328196408,59.05824851443958,56.55701782840218,54.064249617216745
47.07669567483535,49.141801739821176,51.1491206979949,53.117783037336366,55.06721851633989,57.01702033433577,58.98687336373244,60.996515215481594,63.06571458751881,65.1944390785047,67.30338593421088,69.29343635470701,71.065476183045,72.56217767002455,73.89334581749648,75.2105706762033,76.6654436478857,78.34342365699729,80.06543693360386,81.61186363323637,82.86543424739139,83.72673616859501,84.06543353116797,83.77379547476988,82.86543424739139,81.39948120637905,79.49580070102246,77.28944068758216,74.9154497849066,72.48733694511978,70.03245058260649,67.55660222428813,65.06561003737312,62.56530397398747,60.06153477319506,57.56018955572421,55.06721851633989
48.077807545889556,50.14379226448918,52.15164526400639,54.12063884157462,56.07028318965932,58.02021835309,59.99015718558192,61.99985441789542,64.06908946186596,66.19783659843293,68.30679722509751,70.29685574299762,72.06890023863468,73.56560442601655,74.89677430603211,76.21400042847392,77.6688744154265,79.34685524219242,81.0688690862952,82.6152961352968,83.8688669542465,84.73016898554991,85.06886638577953,84.7772282971342,83.8688669542465,82.40291366750182,80.49923269026743,78.29287179658323,75.91887928638678,73.49076358703522,71.0358721506723,68.56001476279957,66.06900647944965,63.568671710768854,61.06485136683203,58.5634152380304,56.07028318965932
49.079397446697854,51.146080095552676,53.15435716987423,55.12361373210729,57.073423892087746,59.0234649050612,60.99347184492687,63.003213035034804,65.07247639272961,67.20124150345598,69.31021306026807,71.30027800512971,73.0723262052222,74.5690325359218,75.90020379106143,77.2174309165321,78.67230570930616,80.35028718504532,82.07230147957041,83.61872880586657,84.87229978736195,85.73360190605169,86.07229933616937,85.78066122192939,84.87229978736195,83.40634630557932,81.50266495381513,79.29630336148034,76.92230957539215,74.49419160639762,72.03929614290226,69.56343158821934,67.07241052896848,64.57205297639774,62.068192038592,59.56668374858583,57.073423892087746
50.08136708650025,52.148604025034516,54.15721781755258,56.126683161718034,58.076624947101124,60.0267499812299,61.99681098136364,64.00658706218934,66.07587289306394,68.20465227011044,70.31363250226855,72.30370254824301,74.07575368857493,75.57246172043136,76.90363406700969,78.220861988586,79.67573742094163,81.35371941177154,83.07573406379726,84.62216161018227,85.87573272069034,86.73703490873862,87.07573236257852,86.78409422802405,85.87573272069034,84.40977908410595,82.50609743507712,80.29973528822268,77.92574048945754,75.4976207190431,73.04272205920094,70.56685181618668,68.07582061660065,65.57544498014082,63.07155182199722,60.56998625455981,58.076624947101124
51.18363833128136,53.25131542549869,55.26019655323945,57.22982763978848,59.17987390918549,61.1300656361899,63.10016954613495,65.10997332061939,67.17927698882266,69.30806768919379,71.41705480703041,73.40712890177971,75.17918237578826,76.67589175785656,78.00706497071164,79.3242935241581,80.77916946415039,82.45715186380829,84.17916679958253,85.72559452065228,86.97916573355776,87.84046797665599,88.17916544932422,87.88752729864612,86.97916573355776,85.51321197410712,83.60953008913913,81.40316750216195,79.02917189963395,76.6010506994296,74.14614950263923,71.6702747447743,69.17923549673857,66.6788455068951,64.17492677484583,61.67331574436267,59.17987390918549
52.18614908994671,54.25417567191832,56.2632690353266,58.23303169189079,60.183160898408886,62.133405562885386,64.1035435317236,66.1133692872325,68.18268711315594,70.31148680094324,72.42047938397914,74.41055669225514,76.18261201850845,77.67932247224236,79.01049637266257,80.32772542762513,81.78260177052914,83.46058449467424,85.18259965565989,86.72902751537703,87.9825988095554,88.84390109634678,89.18259858395906,88.89096042048365,87.9825988095554,86.51664495258572,84.61296288035265,82.4065999440497,80.03260370357431,77.60448136854376,75.14957815817242,72.67369981685607,70.18265418072355,67.68225279847142,65.17831376801766,62.676666652282506,60.183160898408886
53.1888500327711,55.25715408905057,57.26641593651182,59.23628303299296,61.186478071853784,63.13676475490979,65.10692975716205,67.11677295936995,69.18610202242382,71.31490884358317,73.42390576437117,75.41398562323249,77.18604241961626,78.68275372393285,80.01392817007437,81.3311576230908,82.78603428578622,84.46401726747703,86.18603260721315,87.7324605769748,88.98603193565953,89.8473342571302,90.1860317566036,89.8943935829709,88.98603193565953,87.52007800128894,85.61639578042346,83.41003256686037,81.03603582004553,78.60791258430204,76.15300777574801,73.67712659023684,71.18607588384455,68.68566545935576,66.18171031780695,63.68003456042689,61.186478071853784
54.191701976463236,56.260226318253245,58.26962191207008,60.2395719105869,62.18981920382973,64.14013923836487,66.11032569758916,68.12018274747072,70.18952072952943,72.31833321248462,74.42733357616171,76.41741545942867,78.18947342265753,79.68618540208271,81.01736028136385,82.33459005031602,83.78946696683015,85.46745015293519,87.18946563454568,88.73589369164972,89.98946510153318,90.85076745052885,91.18946495941641,90.8978267777219,89.98946510153318,88.52351110572943,86.6198287668943,84.41346533326967,82.0394681845728,79.61134423393247,77.1564381568985,74.6805547139436,72.1894999832684,69.68908238190377,67.1851144528187,64.68341596207031,62.18981920382973
55.19467380214499,57.26337301869398,59.272874779964184,61.24289058292247,63.193179352522534,65.14352585896975,67.11372934894243,69.12359738986808,71.19294245100141,73.32175942774882,75.43076252405692,77.42084601409869,79.1929049034542,80.68961741871388,82.02079264177837,83.338022661489,84.79289977945925,86.47088312780798,88.1928987220243,89.73932684845204,90.99289829897195,91.85420066981419,92.19289818617378,91.90125999808063,90.99289829897195,89.52694425440869,87.62326182194099,85.41689821365333,83.04290074598237,80.61477622792776,78.1598691440996,75.68398390940743,73.19292598464725,70.69250268696237,68.18852460830752,65.68680807377052,63.193179352522534
56.29774079871977,58.36657883490241,60.37616486946443,62.34623290462547,64.29655459530893,66.24692211304681,68.21713912054662,70.22701588515685,72.29636656499052,74.42518710847693,76.53419237368087,78.52427713902253,80.29633676344596,81.79304970399801,83.12422519992366,84.4414554186615,85.8963326965276,87.5743161736493,89.29633185724084,90.8427600386909,92.09633152146398,92.95763390964588,93.29633143193603,93.00469323876425,92.09633152146398,90.63037743820026,88.72669493141632,86.5203311844985,84.1463334636576,81.71820849524578,79.26330061232395,76.78741395552707,74.29635349561397,71.79592567673772,69.2919395423038,66.79020868621193,64.29655459530893
57.300883345397054,59.36983157630861,61.379484503747804,63.34959399764095,65.29994181861002,67.25032601334802,69.2205537498505,71.2304374385086,73.29979257792986,75.42861595234757,77.53762293900851,79.52770871655756,81.29976892440523,82.79648220251225,84.12765791500802,85.44488829171388,86.89976569648942,88.57774927581829,90.29976503034705,91.84619325546831,93.09976476384078,93.96106716578514,94.29976469278238,94.00812649557969,93.09976476384078,91.63381064986046,89.73012808409167,87.52376422714305,85.14976630536096,82.72164097950026,80.266732462337,77.79084467681366,75.29978220474459,72.79935079738439,70.29535826903648,67.79361604579906,65.29994181861002
58.404085864368085,60.473121565407794,62.48282758898526,64.45296998995924,66.40333855105652,68.35373598254466,70.32397223474683,72.33386141905996,74.40322009807215,76.53204571940702,78.6410540723913,80.63114065333062,82.4032013242427,83.89991487026737,85.231090754655,86.54832125674021,88.00319876224387,89.68118242269466,91.4031982335263,92.94962649330942,94.20319802200012,95.0645004348678,95.40319796560101,95.11155976519902,94.20319802200012,92.73724388364005,90.83356127105496,88.62719732677479,86.25319924550556,83.82507363593744,81.37016461537615,78.89427593398128,76.4032118648606,73.90277760931129,71.3987800060866,68.8970287606642,66.40333855105652
59.50733598850755,61.57644111999812,63.586189288041155,65.55635780817842,67.50674283104561,69.45715076867938,71.42739377985015,73.43728732608932,75.50664881448547,77.63547621920308,79.74448565664022,81.7345728752313,83.506633913678,85.00334767234916,86.33452369316745,87.65175429476635,89.10663188021798,90.78461560505525,92.50663146057455,94.05305974786882,95.3066312926861,96.16793371422361,96.50663124792214,96.21499304498079,95.3066312926861,93.84067713497579,91.93699448523259,89.73063047163733,87.35663226378307,84.92850642903613,82.47359700892746,79.99770761647841,77.50664227977546,75.00620576361223,72.50220413244011,70.00044572605717,67.50674283104561
60.61062390012469,62.67978414198018,64.68956576138832,66.65975501282063,68.61015310160437,70.56056937805336,72.53081775385462,74.54071476217052,76.61007848038176,78.73890730057337,80.8479175987421,82.83800532343801,84.61006665359727,86.10678058104605,87.43795671014952,88.75518739073244,90.21006503963882,91.8880488155797,93.61006470656761,95.15649301569749,96.41006457331446,97.2713670017332,97.61006453778526,97.31842633282847,96.41006457331446,94.94411040024585,93.04042772101022,90.83406365239954,88.46006534407465,86.03193933060314,83.5770295933734,81.10113963655996,78.61007329377543,76.10963498335875,73.60563015519315,71.10386606512205,68.61015310160437
61.71394180571809,63.78314579082834,65.79295396140934,67.7631596675973,69.7135681269326,71.66399102195521,73.6342436556877,75.64414341186435,77.71350889988443,79.84233884353989,81.9513498248723,83.94143795126405,85.71349951295574,87.21021357436348,88.54138978941292,89.85862053268555,91.31349823195599,92.99148204845784,94.71349796759722,96.259926294058,97.5134978618341,98.3748002957145,98.71349783363456,98.42185962707809,97.5134978618341,96.04754367657561,94.14386097393184,91.93749686165538,89.56349847358688,87.1353723182616,84.68046232933261,82.20457192458268,79.71350478327004,77.21306504875156,74.7090576831246,72.20728908188833,69.7135681269326
62.9172835188285,64.98652222432445,66.99635146909358,68.96657023562874,70.91698692615607,72.86741507437657,74.83767108764461,76.84757302480523,78.91693991752577,81.04577075287591,83.15478227643597,85.14487072165406,86.91693246711324,88.41364663484428,89.7448229181091,91.06205371113856,92.51693145038301,94.1949152990781,95.9169312405613,97.46335958077768,98.71693115661706,99.57823359483237,99.91693113423509,99.62529292640896,98.71693115661706,97.25097696168345,95.34729424046061,93.1409300935266,90.76693164216557,88.33880537425085,85.883895185548,83.40800442527053,80.91693665016534,78.41649578533531,75.91248640572017,73.41071422395787,70.91698692615607
64.61990896977989,66.71279942358748,68.75871725379584,70.77691947762187,72.78598863060066,74.802996380098,76.8427567205384,78.9174325749869,81.03685095203467,83.19423865857704,85.32199786114221,87.33938887233671,89.16843398481095,90.7719007782105,92.2536857431652,93.74397046764264,95.35803687280557,97.14392266588078,98.93568359422719,100.55522303106736,101.96542480513801,103.11737851662019,103.66064862170771,103.22743046665866,101.96542480513801,100.13340709111193,97.91926155086304,95.47677991282187,92.94193429712672,90.418098702653,87.90979936989947,85.40546304439073,82.89883369466567,80.38587783668932,77.86356470418042,75.33005261715172,72.78598863060066
63.41055578437607,65.47979116613834,67.48961839351679,69.45983590981498,71.41025181239102,73.36067945773681,75.33093514749115,77.34083687587227,79.41020363412478,81.53903438411552,83.64804585576968,85.63813427046745,87.4101959983351,88.90691015588811,90.23808643262286,91.55531722088926,93.01019495630712,94.68817880192043,96.41019474126472,97.95662308016432,99.21019465523185,100.07149709303218,100.41019463229293,100.11855642458838,99.21019465523185,97.7442404612244,95.84055774178006,93.63419359816373,91.26019515286151,88.83206889572466,86.37715872614558,83.90126799990173,81.4102002854677,78.90975952883917,76.40575034201746,73.90397850300903,71.41025181239102
62.00390131606102,64.07305628223085,66.08283469938732,68.05302196625337,70.00341880426694,71.9538342824621,73.92408214472148,75.93397882162225,78.00334232637948,80.13217101107176,82.24118122684516,84.23126890309308,86.00333020532753,87.50004411661973,88.83122023535736,90.14845090837939,91.60332855121142,93.28131232226029,95.0033282098529,96.5497565168925,97.80332807328422,98.66463050104423,99.00332803687098,98.71168983210714,97.80332807328422,96.3373739016858,94.4336912252734,92.2273271619292,89.85332886322206,87.42520286685937,84.97029315998668,82.49440325719823,80.00333701072302,77.50289887206515,74.99889434993887,72.49713080395199,70.00341880426694
60.996212453219584,63.07361165234575,65.09586711958114,67.08267452381247,69.05351163724029,71.02732793133478,73.02224279460131,75.05535254155501,77.14280400926401,79.28201290866527,81.39786118904199,83.39793852488718,85.19097544063843,86.72745324437432,88.11577577918993,89.50019445050646,91.01832902291099,92.73998672716594,94.49057658697018,96.06724912292556,97.38662190269804,98.3736901808642,98.80377955877617,98.44863747557471,97.38662190269804,95.76902474212301,93.74255794265653,91.44634103509927,89.01285699494079,86.5499911454223,84.07591342554483,81.58987124587456,79.09326697557103,76.58838125076767,74.07788501269715,71.56490572636304,69.05351163724029
60.191039363342114,62.25986410990035,64.26944207691201,66.23950511191312,68.18982365110739,70.14018915747512,72.11040487097291,74.12028080048664,76.18963094245701,78.31845114450927,80.42745620209087,82.41754084535171,84.18960039940916,85.6863132992492,87.01748876905462,88.33471896874015,89.78959623129988,91.46757969609453,93.18959537113044,94.73602354731335,95.98959502699896,96.85089741352095,97.18959493524339,96.89795674255777,95.98959502699896,94.5236409474399,92.61995844777003,90.4135947141229,88.03959701751721,85.6114720922168,83.15656428578993,80.68067776512709,78.1896175478971,75.68919016182218,73.185204798547,70.68347531342357,68.18982365110739
38.240870268435884,40.277504758328874,42.267424353762586,44.22525855639262,46.1678517997517,48.113279605726845,50.08031571008422,52.08813841154408,54.156165609885846,56.28414580170586,58.39263997887747,60.38242419905018,62.15431058334973,63.65092328824353,64.98203447327813,66.29921778251705,67.75405737353758,69.43201049912818,71.15400511701914,72.70042032969994,73.95398421036887,74.81528251157425,75.15397863602479,74.86234163989204,73.95398421036887,72.48803924883822,70.58437425840091,68.37804318643921,66.00410513681811,63.57608631391207,61.12136676446207,58.64581525466696,56.15535218963002,53.655989561648056,51.1539007210889,48.65554083530641,46.1678517997517
39.22651610540814,41.26981774273774,43.263828221489135,45.2242146348635,47.16842311394856,49.11488450493633,51.082586673468995,53.0908396897908,55.1591442354173,57.287300565061884,59.3959018795297,61.385749106411424,63.15767181057828,64.65430553044436,65.98543019882263,67.30262334314989,68.75747083568969,70.43543032489838,72.15742935952537,73.70384729130905,74.95741276587961,75.81871192398529,76.1574083415155,75.86577109440415,74.95741276587961,73.49146589183334,71.58779722882576,69.38145930609056,67.0075087456469,64.5794676683349,62.124708634055025,59.64908686276101,57.15849856820495,54.65891268225859,52.1564262868653,49.65736039387734,47.16842311394856
40.21577944800694,42.26440453263341,44.261674150898585,46.22409107716351,48.16958351488489,50.1168660580091,52.0850972086827,54.093691899788325,56.162216630057614,58.290512781557354,60.39919913885575,62.38909637708552,64.16104790942472,65.65769830930961,66.9888336796208,68.30603463016821,69.76088839420967,71.43885293426018,73.1608554744692,74.70727556441318,75.96084230406717,76.82214214229631,77.16083879244438,76.86920134613086,75.96084230406717,74.49489391205265,72.59122233411391,70.38487897388521,68.01091848349895,65.58285974255529,63.12806936821703,60.65239182741881,58.16170412891802,55.661941013834564,53.159138986544804,50.659512443369195,48.16958351488489
41.207933046168236,43.26080350684309,45.260667633194046,47.224699226141865,49.17121197045611,51.11914676405448,53.087797974085774,55.096663936887566,57.165363461825876,59.29377060334539,61.40252446416187,63.3924613982456,65.16443581219735,66.6610994512892,67.99224331585363,69.30945046226844,70.76430920404292,72.44227775297114,74.16428307557275,75.71070487845402,76.96427262220725,77.82557300025147,78.16426983502868,77.87263223060816,76.96427262220725,75.49832302537826,73.59464913385065,71.38830145786105,69.0143330860135,66.58626032524842,64.13144507570462,61.655723268784755,59.164956667518354,56.66505286719331,54.16200026445958,51.661928548918496,49.17121197045611
42.202392743973064,44.25864554096178,46.26057381766971,48.225888897228515,50.1732122342613,52.121665035720994,54.09064977691591,56.0997311012965,58.16856938228136,60.29706462504285,62.40587206657386,64.39584050842483,66.16783308395094,67.66450723117671,68.99565783771216,70.31286990183202,71.76773259446026,73.44570432525063,75.16771185624522,76.71413501868844,77.96770355939691,78.82900436589313,79.16770134721077,78.87606361730043,77.96770355939691,76.50175300630464,74.59807727847624,72.39172617705266,70.01775154964696,67.58966766122404,65.13483266784813,62.65907572572705,60.16824649563844,57.66823102178097,55.164979500483696,52.664554335412305,50.1732122342613
43.19869047292346,45.257635924413876,47.26120560759878,49.22754060621635,51.17550779987576,53.12437194388184,55.093621490768584,57.10287378120398,59.171822206436275,61.30038738049534,63.40923735104383,65.39923080134882,67.17123779199476,68.667920279638,69.9990762373284,71.31629220465967,72.77115803309806,74.44913228934283,76.17114157314413,77.71756581467409,78.97113498792709,79.83243613448622,80.1711332321131,79.8794954026014,78.97113498792709,77.50518367584723,75.60150649054339,73.39515267034332,71.02117307787378,68.59308035734848,66.13822969305059,63.66244486337281,61.17156592245196,58.6714618059557,56.16805237976328,53.66734660851159,51.17550779987576
44.19645191298482,46.25753964481828,48.262414064341485,50.22955933994717,52.17803787117032,54.12722862369131,56.09668839856761,58.10607640593261,60.17511226121806,62.30373294312109,64.41261667021811,66.40262997020146,68.17464840230485,69.67133750980867,71.00249771474441,72.31971678007324,73.7745850974155,75.45256135812018,77.17457203312767,78.72099713113047,79.97456680643484,80.83586822290226,81.17456541284395,80.88292750427854,79.97456680643484,78.50861489194557,76.60493654984111,74.39858057174183,72.02459703848336,69.59649730786683,67.1416342054037,64.66582724089825,62.174908843012744,59.67473436620989,57.171199596247334,54.6702710616546,52.17803787117032
45.29537817985742,47.35816947615966,49.36408069728239,51.33186957377569,53.280754148219685,55.23020420933095,57.1998308747729,59.209326614019915,61.27843186794378,63.40709660855363,65.51600712902533,67.50603618399563,69.27806369729643,70.77475805902915,72.10592163502523,73.42314315924676,74.87801345203947,76.5559913036885,78.27800308289873,79.82442886068512,81.07799893446821,81.93930056516209,82.27799782837411,81.98635985706372,81.07799893446821,79.61204654184596,77.70836728158716,75.50200959075909,73.12802292968485,70.69991763512564,68.24504466039215,65.76922012717299,63.27827041135981,60.77804008664802,58.27440582208801,55.77330045108491,53.280754148219685
46.295230916717706,48.35937637656943,50.366111284846724,52.33441129267675,54.28361826633795,56.23327419075285,58.20303333780355,60.212614592271564,62.281774931307666,64.41047464266053,66.5194064295419,68.5094479894343,70.28148271055343,71.77818124259696,73.10934749421762,74.4265709700702,75.88144283078279,77.55942194516737,79.2814346007849,80.8278609181163,82.08143130817237,82.942733108898,83.28143043026475,82.98979240915357,82.08143130817237,80.61547853605546,78.7117985470565,76.50543949683274,74.13145035320343,71.7033406425214,69.24845983210372,66.77262135440495,64.28164678096023,61.781372127908924,59.27765888865008,56.776413144203474,54.28361826633795
47.29582022291438,49.36104177311185,51.3684309325452,53.33713681786503,55.28659975716445,57.236419106861916,59.206283417538856,61.21593255075595,63.28513661300187,65.41386408148605,67.52281274783925,69.51286423300874,71.2849046750194,72.78160651705747,74.11277489233052,75.42999991719782,76.88487302237169,78.56285313899151,80.2848664902146,81.83129323578348,83.08486387686565,83.9461658125456,84.2848631800698,83.99322511943171,83.08486387686565,81.61891080354349,79.71523023614265,77.50887010696461,75.13487899292626,72.70676577715349,70.25187874751256,67.77602920195821,65.28503489863547,62.7847250610081,60.28094913584491,57.779591965397316,55.28659975716445
48.29699492095167,50.36307137862938,52.37098012669223,54.340008278396255,56.289674426416724,58.23962350667712,60.20957129390975,62.21927430584799,64.28851307256863,66.41726257242814,68.52622463622312,70.51628399916194,72.28832898187386,73.78503345106688,75.11620351188878,76.4334297662125,77.88830385911749,79.56628477121279,81.28829867453882,82.83472576000014,84.08829660032197,84.94959864311525,85.28829604727466,84.99665795526406,84.08829660032197,82.62234328793295,80.718662261454,78.51230127590858,76.13830859795317,73.71019260018065,71.25530063431594,68.77944230412643,66.28843234096061,63.78809457659244,61.28426889529797,58.78282327871344,56.289674426416724
49.29863473476564,51.365390246424866,53.3737115871634,55.34299559826117,57.29282306381401,59.242875123785325,61.212889171526484,63.2226349491271,65.29190126165189,67.42066824815666,69.52964094563177,71.51970656120542,73.29175514789112,74.78846170226504,76.11963310091102,77.4368603310566,78.89173520792522,80.56971675139042,82.29173109292105,83.8381584481553,85.09172944661378,85.95303157442302,86.2917290076598,86.0000908907488,85.09172944661378,83.62577594447723,81.72209455362756,79.51573288838244,77.14173896914374,74.71362076329189,72.25872487952928,69.78285957692466,67.29183718438914,64.79147725409587,62.287612079887325,59.7860962589825,57.29282306381401
50.400644020316676,52.467938821277585,54.476587759903424,56.44607489488223,58.396030417567246,60.34616422046186,62.31623086243074,64.32601058447874,66.39529876065465,68.52407962652754,70.63306076403798,72.62313134235966,74.39518278953184,75.89189099891908,77.22306345939867,78.5402914640556,79.9951669631572,81.67314900774133,83.39516369707536,84.94159126642859,86.19516239040027,87.05646458568671,87.39516204200223,87.10352390532776,86.19516239040027,84.72920873766097,82.82552705760995,80.61916485288651,78.24516994843964,75.81704999003114,73.36215099662176,70.88628015997891,68.39524790215542,65.89487037846827,63.390973857801825,60.88940231280877,58.396030417567246
51.402946750722165,53.47066979003493,55.47957882071536,57.44922720556514,59.399284379437844,61.349483066693764,63.319591454762076,65.32939811936652,67.39870364906893,69.52749553113499,71.63648336755494,73.62655788483028,75.3986116023787,76.89532112535355,78.22649442861223,79.5437230479999,80.99859904096853,82.67658148329122,84.39859644867713,85.94502418797676,87.1985954115683,88.05989766041145,88.39859513504459,88.10695698268387,87.1985954115683,85.73264163929548,83.82895972970518,81.62259709679734,79.24860141038964,76.82048006097412,74.36557859943072,71.8897033704007,69.39866328243585,66.89827179468163,64.39435039374094,61.892734618693936,59.399284379437844
52.505482511379824,54.5735455723882,56.58266108707274,58.552437475147684,60.5025753372923,62.45282552642489,64.4229670496752,66.43279509912423,68.50211440254083,70.63091502824801,72.73990818162684,74.72998582526301,76.50204134481449,77.99875191038616,79.32992588255983,80.64715498986001,82.10203137481142,83.78001413281956,85.502029317308,87.04845719149421,88.30202849415411,89.16333078550525,89.50202827467709,89.21039010986615,88.30202849415411,86.83607462700749,84.93239253523168,82.72602956247351,80.3520332554227,77.92391080196307,75.46900738145675,72.99312866617534,70.50208236338716,68.00167979223151,65.49773864344242,62.99608776183432,60.5025753372923
53.608203305759446,55.67653632327867,57.68581575518016,59.65569375152819,61.60589566082953,63.5561867289975,65.52635455246616,67.5361995754073,69.60552981116108,71.73433737675293,73.8433347502243,75.83341487526187,77.60547182506673,79.1021832181491,80.43335772124146,81.75058721579829,83.20546391186676,84.8834469204347,86.605462278825,88.15189026007076,89.40546162548729,90.26676395057704,90.60546145128825,90.31382327659558,89.40546162548729,87.93950768303922,86.03582544666266,83.82946220416505,81.45546540450925,79.02734207476847,76.57243709942998,74.09655561710184,71.60550438158245,69.10509301345337,66.60113619055876,64.099457444134,61.60589566082953
