44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.71107101034377,56.779618343606245,58.78902789606806,60.75898654654556,62.70923929315376,64.65956280827393,66.62975150674812,68.63961000176658,70.7089489146059,72.83776198842074,74.946762711394,76.93684480592565,78.70890289092506,80.20561494080376,81.53678986528682,82.85401966720966,84.30889661021199,85.98687981764942,87.70889531406578,89.25532338028476,90.50889479551125,91.37019714737937,91.70889465724937,91.41725647471358,90.50889479551125,89.04294079329642,87.13925844215012,84.93289498556013,82.55889779492335,80.13077376967728,77.67586756026625,75.19998388172712,72.7089287310821,70.20851038074531,67.70454111716137,65.20284025396293,62.70923929315376
55.81405534841747,57.88277281641135,59.892285657840844,61.862308328325156,63.81260142644881,65.76295069551345,67.73315596281077,69.74302515075493,71.81237095065438,73.94118839636938,76.05019177785182,78.04027543557474,79.81233442157972,81.30904699275843,82.6402222516997,83.95745229757918,85.41232943657315,87.09031280185344,88.81232840782111,90.35875654148343,91.61232799624412,92.47363036936622,92.81232788650559,92.52068969774467,91.61232799624412,90.14637394659235,88.24269150435326,86.03632787783798,83.66233037687931,81.23420579961004,78.77929861071408,76.30341318903831,73.81235493094698,71.31193103879977,68.80795190094375,66.30623348336438,63.81260142644881
56.53811471986542,58.66933039929337,60.772884914060896,62.86592485203154,64.96371552271252,67.07791545833396,69.21535604415257,71.37777984377153,73.56294123513041,75.75706438837466,77.90864314701624,79.96031180694787,81.85936371396339,83.58866305622387,85.23708568899991,86.90467827124925,88.66990130645914,90.55234852390278,92.40416774911961,94.08477952436817,95.61971014849269,96.98316735153291,97.66154680254022,97.13595636684437,95.61971014849269,93.48279136575029,90.96898255267129,88.2676869498016,85.53840263053763,82.8909557487589,80.31091354048559,77.76749671878005,75.23923080174242,72.70874241437981,70.16056913781647,67.58158349937972,64.96371552271252
54.09329224492802,56.161547093807755,58.170779063504696,60.14062763983209,62.09081100494326,64.04109023711196,66.01125044573226,68.02109055426132,70.09041762473319,72.21922318099632,74.32821933261087,76.3182987392008,78.09035527490022,79.58706642839101,80.91824077776496,82.23547016019829,83.69034676618813,85.36832970221081,87.09034501025084,88.63677296049936,89.89034430774579,90.75164662306707,91.09034412043727,90.79870594860569,89.89034430774579,88.42439038709996,86.52070819259004,84.31434502819086,81.94034837116034,79.51222529513173,77.05732076996831,74.58144008879151,72.09039028146148,69.58998146035097,67.08602917564417,64.58435849706237,62.09081100494326
52.28815675135745,54.35575578304689,56.36458950150552,58.334191196472545,60.28421893788774,62.23439883854374,64.20449513956345,66.21429400333946,68.2835945085969,70.41238320110217,72.52136909796388,74.51144247478143,76.28349553498094,77.78020467762889,79.11137773687531,80.42860617827824,81.88348202825614,83.56146435542047,85.2834792408803,86.82990693097489,88.0834781257232,88.94478035905993,89.28347782838952,88.99183968057046,88.0834781257232,86.61752438805925,84.7138425449281,82.5074800359937,80.13348457598934,77.70536362931608,75.25046288237888,72.77458892509048,70.2835511042133,67.78316365953052,65.2792494622966,62.777646493464616,60.28421893788774
51.232735056081694,53.32987492604592,55.38224644819253,57.408942593656846,59.428250808293924,61.456689347242005,63.5081672670686,65.5935685741728,67.72114817540138,69.88314347053523,72.01390853048672,74.035650484001,75.87367533515237,77.49360276995705,78.99783256914796,80.5128296433625,82.1486583410059,83.94878885489689,85.74954655772049,87.37834367729171,88.80779853322369,89.99348412145578,90.55903414612186,90.11052102831728,88.80779853322369,86.92953142422724,84.67255037718056,82.19506577220318,79.63508876533788,77.09577931776309,74.5786744486376,72.06959493934747,69.56035565850894,67.04529329562584,64.5198867384522,61.98097424048974,59.428250808293924
49.82826136861354,51.90236667910366,53.91956324694111,55.89960670234204,57.862126069840954,59.826437657961264,61.81136089241966,63.835096193172234,65.91526289025401,68.05029963770045,70.16340261491331,72.15947282301494,73.94411257733024,75.46473780696958,76.83043037292992,78.18847221612646,79.68199938121268,81.38679524365,83.12640941400716,84.69151307815221,85.98588745481459,86.92582776350869,87.32220382025085,86.99044004747137,85.98588745481459,84.42625449824897,82.44764006983382,80.18696572938873,77.77725695194403,75.32836624760499,72.86202770557739,70.38009217551725,67.88572935882175,65.38264339892949,62.874775145144596,60.36634146379632,57.862126069840954
49.08156622818095,51.14386399176101,53.149474912622935,55.11707740152367,57.065844395456324,59.015219371020365,60.98479771321699,62.99426225934529,65.06334741960178,67.19199940358118,69.30090216642168,71.29092665978098,73.06295154376787,74.55964438422538,75.89080698418726,77.20802779647785,78.66289751731237,80.34087490833058,82.06288636783779,83.60931194880449,84.86288190721493,85.7241834758832,86.06288071788103,85.77124276473738,84.86288190721493,83.39692965302785,81.49325065860492,79.28689346366822,76.91290770819998,74.48480402458716,72.02993390820778,69.55411446173316,67.06317381356934,64.56295965892059,62.05935420214206,59.55830003371618,57.065844395456324
38.22743211582549,40.26396476535622,42.253821794116604,44.211616932475046,46.1541854409051,48.09959741416403,50.066623313554885,52.07443942118829,54.142462369313975,56.27043986176196,58.37893239696375,60.36871565148604,62.14060147913531,63.63721386194456,64.96832484032677,66.28550799882784,67.7403474687452,69.41830049680321,71.14029504700056,72.68671021800668,73.94027407424647,74.80157236231847,75.14026848227707,74.84863148999096,73.94027407424647,72.47432914202827,70.57066420787905,68.36433324091644,65.99039538304334,63.56237690121961,61.107657956929756,58.632107523976416,56.141646378188284,53.64228717168493,51.14020442330109,48.64185535505747,46.1541854409051
39.2130227152679,41.25624298117924,43.25020359243564,45.21055891808969,47.1547477317914,49.101196542743324,51.068890606000124,53.07713838651142,55.14543955781579,57.27359374460505,59.38219375570529,61.37204021610032,63.143962478435185,64.6405959426553,65.9717204470101,67.28891347169485,68.74376086811395,70.42172027991037,72.14371926080861,73.69013715951499,74.94370261469606,75.80500176237774,76.14369817634271,75.85206093228447,74.94370261469606,73.47775576391513,71.57408714558366,69.36774930618681,66.99379889793528,64.56575809134559,62.11099953739753,59.63537862084331,57.14479184975363,54.645208679935934,52.142727121486885,49.6436698193795,47.1547477317914
40.202241891504116,42.25080204786547,44.24803195430279,46.210424154138174,48.15590096243518,50.103173512197785,52.071398226185735,54.07998876018425,56.14851081167039,58.276805262156415,60.38549058488607,62.37538721472379,64.14733839636912,65.6439885933431,66.97512383346665,68.2923246890526,69.74717837680234,71.42514285541033,73.14714535297466,74.69356541666505,75.9471321409296,76.80843197088518,77.14712861820348,76.85549117431324,75.9471321409296,74.48118376738083,72.5775122249016,70.37116893081898,67.9972085612287,65.56915003516069,63.114360042072065,60.6386831797127,58.147996690487304,55.64823573151119,53.14543754430335,50.645817822862895,48.15590096243518
41.194360228452865,43.24717893741341,45.247011460949544,47.211023395608024,49.15752372158689,51.10545057803715,53.07409667704607,55.0829593394412,57.15165673786123,59.28006252914139,61.38881556876645,63.37875201994946,65.15072615554797,66.64738963358644,67.97853339481955,69.2957404658627,70.75059914708399,72.42856764724502,74.1505729359994,75.69699471804313,76.9505624495817,77.81186282105921,78.15055965359048,77.85892205109323,76.9505624495817,75.48461286740904,73.58093900402577,71.3745913805365,69.00062310456545,66.57255051434933,64.11773556740985,61.64201429898708,59.15124865758577,56.65134656876249,54.14829701453189,51.64823071539044,49.15752372158689
42.18879180838799,44.245003391811586,46.24690653254595,48.212205988531124,50.15951946076349,52.10796595909218,54.0769466422656,56.0860253465391,58.154861939474216,60.28335611045942,62.39216290017653,64.38213095873654,66.15412331332897,67.65079733272478,68.98194785724527,70.29915986154214,71.75402250610902,73.43199419819271,75.15400170232263,76.70042484822707,77.95399337924079,78.81529418052497,79.15399116005997,78.86235343167618,77.95399337924079,76.48804283778122,74.58436713229105,72.37801607253715,70.00404152122908,67.57595776817223,65.12112301497751,62.64536650027435,60.15453803207055,57.65452391675785,55.15127481545491,52.650853950633774,50.15951946076349
43.18506713710575,45.24397978990421,47.24752948929407,49.213852074359195,51.16181143304806,53.11067057210448,55.07991689725485,57.08916710774909,59.15811419302982,61.28667851636237,63.39552796954452,65.3855211156235,67.15752793091134,68.65421031709474,69.98536620968932,71.30258212953876,72.75744791983064,74.43542214535375,76.15743140783255,77.70385563623566,78.9574248017939,79.81872594421623,80.15742304042826,79.86578521212819,78.9574248017939,77.49147349894697,75.587796331373,73.38144254424626,71.00746301217572,68.57937039909133,66.12451992542788,63.64873543499979,61.15785709881217,58.65775406067229,56.15434655548006,53.65364419812764,51.16181143304806
44.18281074549968,46.24387238969345,48.24873092700469,50.21586634169414,52.16433865097201,54.11352542970582,56.082982646932095,58.092369003219346,60.161403794892834,62.29002380153777,64.39890711798745,66.38892017650156,68.1609384694213,69.65762749639566,70.98878764966446,72.30600667730675,73.76087496437202,75.43885120069288,77.16086185877666,78.70728694636064,79.96085661555767,80.82215802874171,81.1608552175604,80.86921730995667,79.96085661555767,78.49490470839658,76.59122638036435,74.38487042851546,72.01088694319586,69.58278729785575,67.12792434670087,64.65211765146299,62.16119973357023,59.66102611270895,57.157492867602386,54.656567043120134,52.16433865097201
45.28172282610568,47.344493381695905,49.35039198380545,51.3181730284666,53.26705266245321,55.21649956871289,57.18612420379614,59.19561863243864,61.26472304211532,63.39338724674984,65.50229744128205,67.49232630459498,69.2643537074245,70.76104800524051,72.0922115402283,73.40943303453793,74.86430330329968,76.54228113559523,78.26429290137305,79.81071867089003,81.06428873982573,81.92559036791359,82.26428763023429,81.97264965968716,81.06428873982573,79.59833635301983,77.69465710393021,75.4882994339371,73.11431281091205,70.68620758403713,68.23133472939804,65.75551040989984,63.26456107506698,60.76433142974773,58.26069837556574,55.75959515589179,53.26705266245321
46.28156428229783,48.34569325817468,50.352418142348284,52.320711930759046,54.26991498185535,56.2195684017243,58.18932593705739,60.19890615120765,62.26806582012793,64.3967651060626,66.50569663424031,68.49573804201222,70.26777267544952,71.76447115676199,73.09563737583424,74.41286082794564,75.86773266958483,77.5457117686085,79.26772441356471,80.81415072433268,82.06772111054136,82.92902290919858,83.26772022985787,82.97608220935254,82.06772111054136,80.6017683430409,78.6980883629069,76.49172932921988,74.11774021579035,71.68963055882955,69.23474984373149,66.75891153566512,64.26793726461091,61.76766315081346,59.263950872294686,56.762706835556415,54.26991498185535
47.282144621746546,49.347353074681465,51.3547342726894,53.32343521957881,55.27289504470369,57.222712406202334,59.192575437519025,61.20222374497851,63.27142727533018,65.40015440615075,67.50910286716737,69.4991542315975,71.27119460401457,72.76789640578721,74.09906475522646,75.41628976125034,76.87116285128562,78.54914295571348,80.27115629847466,81.81758303883413,83.07115367686264,83.9324556109009,84.27115297786361,83.97951491770635,83.07115367686264,81.60520060720458,79.70152004683987,77.49515993078705,75.12116884071831,72.69305566758425,70.23816871359895,67.76231930268315,65.27132523937183,62.771015829762945,60.26724066717891,57.76588485226462,55.27289504470369
48.283312194491316,50.34937824808112,52.35728067382148,54.32630490458337,56.2759685803571,58.225916082369196,60.19586285408525,62.2055652105834,64.27480355512486,66.4035527869749,68.51251468779199,70.50257395489916,72.27461888237436,73.77132331960854,75.10249335992613,76.41971959929377,77.87459368018321,79.55257458260175,81.27458847921154,82.82101556053816,84.07458639843628,84.93588843992657,85.2745858436403,84.98294775201134,84.07458639843628,82.60863308895546,80.70495206806109,78.4985910929332,76.12459843400248,73.6964824700724,71.24159056425586,68.76573234092984,66.27472256826366,63.7743851436218,61.27056006761157,58.769115526992834,56.2759685803571
49.284946347669425,51.35169359605881,53.36000991666424,55.329290814884246,57.27911631788287,59.22916712506293,61.199180366732804,63.208925624087726,65.27819160151958,67.40695837530151,69.51593094341966,71.50599648293121,73.27804502577528,74.77475155478339,76.10592293715504,77.42315015542997,78.87802502276185,80.55600655854656,82.27802089474653,83.82444824669906,85.07801924323385,85.93932137000888,86.27801880289195,85.98638068628387,85.07801924323385,83.61206574340554,81.70838435698835,79.50202270001164,77.12802879587286,74.6999106168818,72.24501478077963,69.76914956299308,67.2781273216588,64.77776766101138,62.27390296723287,59.77238800037199,57.27911631788287
50.38695113703571,52.454239375941924,54.462884328760296,56.432368992527145,58.38232295732347,60.33245576579212,62.30252176794701,64.31230107706149,66.38158898726823,68.51036968430064,70.61935071913958,72.6094212370904,74.38147264946534,75.87818083871969,77.20935328628231,78.52658128151748,79.98145677304977,81.65943881153791,83.38145349664097,84.9278810633895,86.18145218583433,87.04275438029993,87.3814518363347,87.08981369990067,86.18145218583433,84.71549853492706,82.81181685839414,80.60545466023333,78.2314597677713,75.80333983068226,73.34844087510109,70.87257010577869,68.38153796796469,65.8811606582987,63.377264518959635,60.875693651852785,58.38232295732347
51.38925029671391,53.456968125518316,55.46587399182606,57.435520414946424,59.38557635219078,61.335774250116785,63.30588213034247,65.31568846719242,67.38499378579134,69.51378553384721,71.6227732887762,73.61284775813493,75.38490144806472,76.88161095506007,78.21278424806653,79.53001285997614,80.98488884693697,82.66287128442129,84.38488624644906,85.93131398368132,87.18488520606101,88.04618745425267,88.38488492866297,88.09324677649306,87.18488520606101,85.7189314352423,83.81524952844428,81.60888690074522,79.2348912238499,76.80676989135566,74.3518684598366,71.87599328423907,69.38495329152641,66.88456197364287,64.38064087536812,61.87902563837932,59.38557635219078
52.49178322195753,54.55984214599465,56.568955148588586,58.53872997943171,60.488866859981016,62.439116422588356,64.40925754274987,66.41908533205437,68.48840446791571,70.61720498725803,72.72619807595714,74.71627568156178,76.48833117919227,77.98504173208099,79.31621569611747,80.63344479748227,82.08832117766528,83.76630393183319,85.48831911365632,87.03474698620164,88.28831828789971,89.14962057873375,89.48831806772873,89.19667990306922,88.28831828789971,86.8223644219072,84.91868233234761,82.71231936372367,80.33832306422285,77.91020062419365,75.45529722751769,72.97941855464583,70.48837232745974,67.98796989113175,65.48402898257267,62.982378528034005,60.488866859981016
53.59450176503174,55.662831498159875,57.67210893588208,59.64198569612449,61.59218682628102,63.54247739715433,65.51264490068252,67.52248971714323,69.5918198199069,71.72062730107635,73.82962462321115,75.81970471806298,77.59176165046915,79.08847303348503,80.41964753011885,81.7368770199648,83.19175371224858,84.86973671776855,86.59175207404338,88.13818005398676,89.39175141863987,90.25305374331923,90.59175124389006,90.30011306931758,89.39175141863987,87.92579747710786,86.02211524249032,83.81575200327403,81.44175520961068,79.01363189052964,76.55872693410535,74.08284548543774,71.59179430992401,69.09138304880852,66.58742641658705,64.08574800913527,61.59218682628102
54.697367682227,56.76591240811523,58.77532037758692,60.74527804688489,62.695530175052596,64.64585329545638,66.61604173998815,68.62590007112075,70.69523887840487,72.82405188521324,74.93305256744051,76.92313463801366,78.6951927092037,80.19190475109261,81.52307967044955,82.84030946863334,84.29518640863178,85.97316961365003,87.69518510838729,89.24161317357262,90.49518458819318,91.35648693973553,91.69518444949415,91.40354626705374,90.49518458819318,89.0292305867054,87.12554823695525,84.91918478296965,82.54518759708904,80.11706358030365,77.66215738590483,75.18627373408216,72.6952186310638,70.19480036566424,67.69083125341923,65.18913065926873,62.695530175052596
55.800350601317064,57.86906599948924,59.87857758436695,61.84859947603698,63.798892083283434,65.74924103905302,67.71944610479267,69.72931516265913,71.79866087877878,73.92747827131049,76.03648162045272,78.02656525915975,79.79862423420423,81.29533679904141,82.6265120539141,83.9437420968259,85.39861923343565,87.07660259679584,88.79861820143084,90.34504633427272,91.59861778855247,92.45992016141605,92.79861767846698,92.50697948978178,91.59861778855247,90.13266373947778,88.22898129834682,86.02261767389865,83.64862017671496,81.22049560616092,78.76558842918018,76.28970302870928,73.7986448084194,71.29822098368717,68.79424196594994,66.29252376191712,63.798892083283434
56.51417716643756,58.64561082863075,60.74948954339152,62.842944030535264,64.94121694193642,67.0559339151606,69.19388254662779,71.35675304221817,73.5422432156512,75.73654791693018,77.88824357071503,79.940079322529,81.83946839933779,83.56936022133242,85.21854138639823,86.88690960546009,88.65276922443002,90.53561160967658,92.38767220451157,94.06852601218738,95.60394045308513,96.96818685101968,97.64705062201881,97.12113070200489,95.60394045308513,93.46581387870243,90.95073210254321,88.24826377987893,85.51805107380149,82.8699918947879,80.28958619881008,77.74596882052575,75.21759108447391,72.6870116763807,70.13870346999167,67.55947859770569,64.94121694193642
54.0660781742332,56.134325997985044,58.14355370211827,60.113399634358984,62.06358133282477,64.01385950123772,65.9840190254749,67.99385869232135,70.06318547831333,72.19199085398782,74.30098689578782,76.29106623780712,78.06312273628873,79.55983386824619,80.89100820380467,82.20823757616085,83.66311417405487,85.34109710355753,87.06311240707231,88.60954035453494,89.86311170014832,90.72441401459172,91.06311151166162,90.77147334008717,89.86311170014832,88.39715778146198,86.49347559071484,84.28711243333478,81.91311578912276,79.48499273589658,77.03008825119271,74.55420764201953,72.06315796304823,69.56274937085128,67.05879749401423,64.55712754052887,62.06358133282477
52.26095356035849,54.32854144757923,56.337368397617766,58.306965896432146,60.25699099264335,62.20716920486781,64.17726441956891,66.18706258224688,68.2563626359325,70.38515104177579,72.49413676431948,74.48421003863821,76.25626303975838,77.75297214822439,79.08414518554017,80.40137361094666,81.85624944807327,83.53423176488772,85.25624664316416,86.80267432883642,88.05624552099246,88.91754775293555,89.25624522178848,88.96460707437761,88.05624552099246,86.59029178643898,84.68660994928086,82.4802474514886,80.10625201183228,77.67813110135558,75.22323041864371,72.7473565756533,70.2563189585309,67.75593187721931,65.25201832741797,62.75041650954063,60.25699099264335
51.206976425775004,53.30422620472274,55.35676443746134,57.38367960938089,59.403251267671976,61.43198316094865,63.48376097431165,65.56943605653383,67.69722351501875,69.85933598350118,71.99017741527567,74.01202982011746,75.8502822690035,77.47062565940911,78.975420034776,80.49103527239836,82.1274053623151,83.92788874725551,85.72886870837137,87.35789403979186,88.7878219117205,89.97433107415382,90.54042148775109,90.09153770350899,88.7878219117205,86.90841490343755,84.65036694431765,82.17200246985526,79.6113892363031,77.07168617050206,74.55435666645485,72.04515596177924,69.53584993540633,67.02073367143959,64.49524791134066,61.95619700445904,59.403251267671976
49.80127936750527,51.87540480001405,53.89263230168754,55.872717172844546,57.83528755798953,59.79965756309288,61.784642344362425,63.80843551827644,65.88864727370458,68.02370986092743,70.13682985434359,72.13292491900827,73.91761683563277,75.4383408134778,76.8041749672069,78.16238276889919,79.65606566525321,81.36096874748705,83.10065293180322,84.66583058438906,85.96036550806866,86.90061099479371,87.29720739025689,86.96529064432254,85.96036550806866,84.4003616874841,82.42144477667765,80.1605478998893,77.75069126968388,75.30171403184168,72.8353276880796,70.35336682728388,67.85899019483895,65.35589314678231,62.84800871046002,60.33954706126127,57.83528755798953
49.05445092141407,51.11670434042081,53.12228827621607,55.08987401525201,57.03863044231828,58.98799866984119,60.95757266909422,62.96703441178276,65.0361177661362,67.16476860361844,69.27367066924306,71.26369475262766,73.03571940030483,74.53241210403753,75.86357461627824,77.18079536458391,78.6356650340136,80.31364238363253,82.03565381440637,83.58207937768385,84.83564932572514,85.69695088881886,86.0356481289101,85.74401017739915,84.83564932572514,83.36969708397999,81.46601811344908,79.25966096308072,76.88567528900396,74.45757175017519,72.00270189069062,69.52688290138721,67.0359430681769,64.53573036680542,62.03212749909885,59.531077932409744,57.03863044231828
38.741460616517216,40.781671272824724,42.77378642188938,44.732990866749745,46.67645149772132,48.622434421072576,50.58982828728353,52.59788213649614,54.66605832020818,56.794133132003054,58.90268486342974,60.892502931171904,62.66440882681806,64.16103282117108,65.49215124960989,66.80933984237566,68.26418367819068,69.94214022239872,71.66413721301839,73.21055388643762,74.464118623372,75.32541738491585,75.66411366681278,75.37247653585091,74.464118623372,72.99817263441219,71.09450567102121,68.8881709187348,66.51422614814385,64.08619536991564,61.63145460883189,59.15586535409845,56.66533501564274,54.165852455493365,51.663550059122784,49.16481094747564,46.67645149772132
39.72904651802972,41.77520447732802,43.77096446426475,45.73244116572496,47.677339190865496,49.62424162857462,51.59222793766457,53.600664491690594,55.66908731761066,57.797318759157264,59.905965758938606,61.89583985228914,63.66777804323007,65.16442072378591,66.49555114136876,67.8127484792937,69.26759934096398,70.94556154355084,72.66756246142309,74.21398155259953,75.46754770679004,76.32884723026733,76.66754377276303,76.37590641863756,75.46754770679004,74.00160001727068,72.09792978832297,69.8915889444946,67.51763304955921,65.08958248313314,62.634806612643246,60.15915488152223,57.66851318680763,55.16883209413132,52.66617614709388,50.16680909720867,47.677339190865496
40.71986044021055,42.77076397386536,44.76942654555975,46.73271055729015,48.67875098258366,50.62638386845465,52.59484065814958,54.603581070886634,56.67219969952461,58.80055547492796,60.90927809550065,62.89919665869101,64.67116048327398,66.16781799541425,67.498957928942,68.81616220798765,70.27101864613172,71.9489853398043,73.67098937475191,75.21741038490896,76.47097766397874,77.33227779220391,77.67097454153728,77.37933701028652,76.47097766397874,75.00502862472149,73.10135580389158,70.89501012517869,68.52104540076922,66.09297912820456,63.638175390626714,61.16247406965877,58.6717439841411,56.17190529302563,53.668968659555674,51.16910298388866,48.67875098258366
41.71325156996235,43.76793765826115,45.768910135932124,47.7336310236037,49.68057914421324,51.62879218397237,53.59762255726319,55.60660420943725,57.67537827368247,59.80383274348104,61.91261538825216,63.90256924861731,65.6745534191707,67.17122270335867,68.50237018979449,69.81957997806376,71.27444084228873,72.95241110055572,74.67441760953582,76.22084014279224,77.4744083146807,78.33570892289521,78.67440583639593,78.38276816456057,77.4744083146807,76.00845820413403,74.10478332612072,71.89843380994205,69.52446207752647,67.09638333884295,64.64155748268043,62.16581680077262,59.67501655484027,57.17505276322581,54.67189330273112,52.17163172198518,49.68057914421324
42.70869783591962,44.76639627166941,46.769205994234014,48.73506885459666,50.68273802649841,52.63141178490565,54.600538774370236,56.609711940395144,58.67860939090535,60.807142201142966,62.915972489632054,64.90595436629033,66.67795468578831,68.17463331358987,69.50578679483428,70.8230009558103,72.27786533303734,73.95583842053574,75.67784689316184,77.22427063530517,78.47783951582521,79.33914050500789,79.67783754880844,79.3861997653909,78.47783951582521,77.01188855499441,75.1082120441904,72.9018594822034,70.52788218749947,68.09979355435738,65.6449501423713,63.16917821874989,60.67832228356913,58.1782591904649,55.67492284302196,53.174346940479424,50.68273802649841
43.70578135408451,45.765877103916566,47.770147494571674,49.73691770076712,51.685159558102654,53.63419914687823,55.60356162546927,57.61288682259382,59.68188221552212,61.81047720879441,63.919345313689945,65.90934942746615,67.68136256460241,69.17804860851882,70.50920684788468,71.82642447950118,73.28129164501205,74.95926697807974,76.68127700925594,78.22770171089482,79.48127115385671,80.34257244541425,80.68126959263392,80.38963172065348,79.48127115385671,78.01531951815426,76.11164171140132,73.90528673194854,71.53130502243442,69.10320853599646,66.64835118976055,64.17255446899821,61.681654331410726,59.18151241689199,56.67803565589861,54.177210218172874,51.685159558102654
44.70416821580622,46.76617076951645,48.77160203754755,50.7390930112022,52.68778965306417,54.63711970102116,56.606669128238025,58.61611500919619,60.685188145798904,62.81383249641638,64.922730617198,66.91275238094633,68.68477569158262,70.18146762172614,71.51262963763995,72.82985002391871,74.28471940249955,75.96269651788113,77.6847077860814,79.23113324927326,80.48470313864586,81.34600467019867,81.68470189950219,81.39306395722932,80.48470313864586,79.018750967297,77.11507213194747,74.90871523374696,72.5347300201837,70.10662730054361,67.65175889457066,65.17594249194141,62.68500726973326,60.184802790981195,57.6812145721571,55.18019104179679,52.68778965306417
45.803591980672365,47.86711052724732,49.873464158920285,51.84152758865926,53.79058534693432,55.74014599516009,57.70984382929848,59.719385507582246,61.7885203536176,63.91720388084782,66.0261258258741,68.01616159864133,69.7881929840743,71.28488958615266,72.61605459952989,73.93327717219384,75.38814830729433,77.06612683730211,78.78813908733031,80.33456515496768,81.58813539865696,82.44943712069423,82.78813441514777,82.4964964170837,81.58813539865696,80.12218280216496,78.21850315041695,76.01214472930297,73.63815673456651,71.2100490676072,68.75517188344233,66.27933985907623,63.788376789463484,61.28812265115634,58.78444596093398,56.28326518139113,53.79058534693432
46.80384027729949,48.86856368569026,50.875650012759984,52.84416804242136,54.793512515862005,56.74325623113279,58.71307187211602,60.722689591405214,62.79187341891935,64.92058804169469,67.02952889642717,69.01957578830294,70.79161358275934,72.2883138929758,73.61948128545103,74.93670559345524,76.39157812270935,78.06955777550839,79.79157080481474,81.3379973522012,82.59156787711194,83.4528697503369,83.79156709650006,83.4999290541545,82.59156787711194,81.12561494318344,79.22193464345904,77.01557501360628,74.64158481144645,72.21347321778256,69.75858906631629,67.2827446428253,64.79175947025757,62.291465915692626,59.787719001101294,57.28641339833629,54.793512515862005
47.804743978576916,49.870424707259545,51.87809296285417,53.846971960787585,55.79654406126393,57.74643310182941,59.7163422563703,61.72602033361488,63.795243039436414,65.92398234342181,68.0329382070442,70.02299392425223,71.7950368055874,73.2917400589682,74.62290933974087,75.94013502508884,77.39500866088534,79.07298920484547,80.79500285266585,82.3414297808296,83.59500052894606,84.45630252216878,84.79499990937391,84.5033618318821,83.59500052894606,82.12904732719392,80.22536651316999,78.01900592393966,75.64501396974373,73.2168992594431,70.76200957799713,68.28615531322342,65.79515259724187,63.29482775706339,60.79102510247199,58.28962041833719,55.79654406126393
48.80616848928541,50.872609687617725,52.88074006471331,54.849905659210435,56.79965846586306,58.749662866871475,60.7196462496007,62.729372235613056,64.79862580022717,66.92738469411755,69.03635247045875,71.02641519239435,72.79846211120892,74.29516770058919,75.62633848010833,76.94356525865685,78.39843977271781,80.07642102399367,81.79843516272923,83.34486239311629,84.5984333183913,85.45973540685634,85.79843282663649,85.50679472124905,84.5984333183913,83.13247990406731,81.22879868184339,79.02243733115398,76.64844398636419,74.22032680238146,71.7654327317695,69.28957065590734,66.79855401552831,64.29820434336929,61.79435744609515,59.29287411528364,56.79965846586306
49.80800675439142,51.87505194407174,53.883549261398656,55.852942388152655,57.80283864563934,59.75293461817168,61.72297691990319,63.732740932784594,65.80201899070616,67.9307934333762,70.03977066494627,72.02983894657356,73.80188906995093,75.29859651342039,76.62976848249787,77.94699612872151,79.40187133986223,81.07985315253538,82.80186768091079,84.3482951511727,85.6018662170586,86.46316838111751,86.8018658267525,86.51022769922433,85.6018662170586,84.13591263401617,82.23223108780357,80.0258691327433,77.65187468423724,75.22375553688806,72.7688579825813,70.29298970701805,67.8019620147236,65.30159263304782,62.79771061918947,60.296164862852066,57.80283864563934
