44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.91017366111327,52.977698495162954,54.98648715031089,56.956060907608844,58.90607103737611,60.856239696499884,62.82632876482616,64.83612296069613,66.90542045938925,69.03420724329878,71.14319197955052,73.13326467393051,74.90531734077942,76.40202625584378,77.73319916907583,79.05042750397453,80.50530326838826,82.183285526643,83.9053003642759,85.4517280249267,86.70529920241552,87.56660142647337,87.90529889262936,87.61366074752802,86.70529920241552,85.23934548546116,83.33566368209847,81.12930124734851,78.75530592282153,76.32718521714506,73.87228489782063,71.39641170152873,68.90537523725146,66.4049902118946,63.9010803252644,61.399485019475364,58.90607103737611
51.91260156506023,53.98050725456149,55.98952720593027,57.95924435377677,59.909344873659435,61.85957122809087,63.82969741669558,65.83951556947626,67.9088284985849,70.0376250778466,72.1466157706069,74.13669196740517,75.90874665301408,77.40545673608615,78.73663039869516,80.0538592801961,81.50873548374324,83.18671809565652,84.90873317874731,86.45516099050987,87.70873225657803,88.57003452825707,88.90873201070059,88.61709385165142,87.70873225657803,86.24277843333769,84.33909642587481,82.13273361039472,79.75873759056898,77.33061564804588,74.87571313412093,72.3998360322298,69.90879260558,67.40839516368203,64.90446315396427,62.402828519313715,59.909344873659435
53.01523671986102,55.08344479630942,57.09264836620257,59.062479338319605,61.01265160694953,62.96292375664781,64.9330794086498,66.94291657645691,69.01224175286139,71.14104610676469,73.25004152723336,75.24012050391185,77.01217679181494,78.50888780193665,79.84006205932714,81.1572913746669,82.61216792675467,84.29015081936696,86.01216609727788,87.55859402897796,88.8121653653516,89.67346767482759,90.01216517019853,89.72052700007899,88.8121653653516,87.34621145775199,85.44252928829465,83.23616617062879,80.86216959894375,78.43404667473388,75.97914241895052,73.50326221717417,71.01221326445716,68.51180596745382,66.00785639834386,63.50619054745077,61.01265160694953
54.11803643105668,56.18648457632793,58.19583390865907,60.16575523268418,62.11598445215378,64.06629295113608,66.03647198889003,68.0463242491943,70.11565914638902,72.2444696710707,74.3534688439394,76.34355002701585,78.11560758666278,79.61231933258512,80.94349406205436,82.26072372173243,83.71560055045714,85.39358366586055,87.11559909840034,88.66202712529488,89.91559851747002,90.77690085694545,91.1155983625769,90.8239601836708,89.91559851747002,88.44964454291443,86.54596224488196,84.339598887371,81.96560187767481,79.53747817429903,77.0825725359999,74.60668987383738,72.11563653505999,69.61522141599752,67.1112579098086,64.60956728199756,62.11598445215378
55.22096678937494,57.28960551782012,59.299070557198235,61.26906359958136,63.219338023369815,65.16967537377863,67.13987297321816,69.14973721260957,71.21907982526687,73.34789524772458,75.45689739888485,77.44698033318409,79.21903890221603,80.71575123214424,82.0469263363029,83.36415626928259,84.8190333175743,86.4970166098071,88.21903216507592,89.76546026752641,91.0190317039912,91.88033406727726,92.21903158105248,91.92739339517244,91.0190317039912,89.55307767629262,87.64939527620999,85.44303172833384,83.06903437098782,80.64091004918731,78.18600331358354,75.71011869860767,73.21906187860054,70.71864055112982,68.21466598296053,65.7129556893377,63.219338023369815
56.32400086672543,58.39279088660831,60.4023477723853,62.37239774144774,64.32270804544456,66.27306829586358,68.24328062797593,70.25315437527858,72.32250311174434,74.45132242158579,76.56032693662374,78.55041126087167,80.3224706310539,81.8191834245082,83.15035882605815,84.46758897595757,85.92246619851979,87.60044963110221,89.32246528378114,90.86889344620039,92.12246491781795,92.98376730000248,93.3224648202414,93.03082662882619,92.12246491781795,90.6565108479397,88.75282836685984,86.54646466789067,84.17246703461474,81.74434222196996,79.28943461543423,76.81354845050708,74.32248886743899,71.82206261232884,69.31807926418838,66.81635336157427,64.32270804544456
57.319580382157696,59.44487017728544,61.53959574685062,63.62131908288269,65.70590669212491,67.80590451059045,69.92934293204698,72.07941664906866,74.25546469211594,76.44454710106999,78.5928770146654,80.63989734484096,82.52955380206701,84.2422921448724,85.86941635378018,87.51511781676895,89.26228853132403,91.1334903282058,92.97842596165694,94.65212388454944,96.1731996514289,97.51395839367024,98.17834703066582,97.66227965596842,96.1731996514289,94.07078281887907,91.59303313507795,88.9246849420341,86.22130116938712,83.59084927394825,81.02086357041229,78.48298517485429,75.95780399635318,73.42982491239555,70.88536868405822,68.31296536816298,65.70590669212491
54.96279266804579,57.031250289259475,59.040605374827024,61.01053026493683,62.96076173215019,64.91107166575513,66.88125162648434,68.89110448244776,70.96043976329406,73.08925053151813,75.19824985248279,77.1883311226391,78.96038873247787,80.45710050743999,81.78827525554073,83.10550492880878,84.56038176845152,86.23836489264778,87.96038033129028,89.50680836194189,90.76037975631932,91.62168209697879,91.96037960301516,91.66874142376227,90.76037975631932,89.29442577912118,87.39074347601428,85.18438010903735,82.81038308205422,80.38225934792717,77.92735365506434,75.45147089579785,72.96041738391582,70.46000195613972,67.95603789989391,65.45434629420382,62.96076173215019
53.15734312508282,55.22526384870912,57.23429292973995,59.20401573720574,61.154119824682866,63.10434845624175,65.07447610989881,67.08429520819696,69.15360874630142,71.28240571215741,73.39139664000348,75.3814729750317,77.15352774031494,78.65023786948473,79.98141156166935,81.29864046474299,82.75351668562139,84.43149931149249,86.15351440427077,87.69994222199725,88.95351349156135,89.81481576511983,90.15351324820617,89.86187508860655,88.95351349156135,87.48755966412622,85.58387764860814,83.37751481810179,81.00351877083477,78.57539677949705,76.12049417895793,73.64461692292454,71.1535732214905,68.65317528954728,66.14924240669107,63.64760621982532,61.154119824682866
52.06338198352711,54.15756989740463,56.20545989903583,58.22626086711577,60.2384673870811,62.258983726459405,64.30234733118562,66.38032726604213,68.50226357207112,70.66107427310286,72.78976235855819,74.8084987035588,76.64032334223512,78.24889555903461,79.73766353081945,81.23566551373501,82.85655295493257,84.64691624015512,86.4415102832443,88.06396919481418,89.48025621619394,90.64291596678721,91.19328857687968,90.75519194582286,89.48025621619394,87.63365167549316,85.40609071495027,82.95271405007887,80.41008328853295,77.88146969293021,75.37045664621212,72.86466013054175,70.35722778367327,67.84362406124669,65.3203599273076,62.78518873377959,60.2384673870811
50.69162606227632,52.76519529368608,54.781567606389444,56.76050725389608,58.72166650481256,60.68442016911813,62.66770138281572,64.6898920851105,66.76885580840373,68.90320252602385,71.01585103750165,73.01125729224461,74.79450337629655,76.3124889845225,77.67439388564836,79.0279917472856,80.51734449773923,82.21926388623274,83.95699866724223,85.52011533755456,86.81017490410096,87.74190106712138,88.13233647333485,87.80469797226849,86.81017490410096,85.2605024505099,83.2899944529922,81.03527400925972,78.62951631376576,76.1829363228437,73.71787368896543,71.23661412094619,68.74261993772362,66.2398298100753,63.73239326889623,61.224705600050456,58.72166650481256
49.948214905388056,52.01179333011923,54.01818338235924,55.98626941212794,57.93534142534786,59.88491117579447,61.85461486756397,63.86416032686408,65.93329760845778,68.06198268189851,70.17090556720566,72.1609418928699,73.93297359699176,75.42967038345762,76.76083551513578,78.07805817408976,79.53292937851475,81.21090796435352,82.93292025313148,84.47934634462449,85.73291660229755,86.59421833185266,86.93291562887748,86.6412776286115,85.73291660229755,84.26696398902646,82.3632843050577,80.15692582383895,77.78293771933802,75.35482985712281,72.89995232650841,70.42411968559627,67.93315551691904,65.43289941866048,62.92921923661251,60.42803225051155,57.93534142534786
39.317456278049484,41.36129974345331,43.35564223660229,45.31623561513673,47.26057500980744,49.20712014571457,51.17487626984059,53.18316413974961,55.25149114729256,57.379661741254935,59.488271731806776,61.47812406092598,63.25004970621292,64.74668512782299,66.07781088804663,67.39500482879095,68.84985296117152,70.52781296568557,72.24981235796518,73.7962305099326,75.04979611357183,75.91109534106633,76.24979178232911,75.9581545148944,75.04979611357183,73.5838490846566,71.6801801242567,69.47384164676825,67.09989007323666,64.67184719382347,62.217084962145094,59.74145750114488,57.250859065380396,54.75125509900249,52.24873650534758,49.74961342445724,47.26057500980744
40.30701372096924,42.356071116199736,44.353605122562605,46.31618665979238,48.2617831433928,50.209132211334676,52.17740620976602,54.186028573662426,56.25457113579344,58.382878610391145,60.491571854462364,62.48147314254564,64.2534270093296,65.75007875991967,67.081214996843,68.39841657951452,69.8532708514023,71.53123580045343,73.25323862453267,74.79965888923707,76.05322573133316,76.91452562463633,77.25322229362098,76.96158483117676,76.05322573133316,74.58727721639882,72.68360540241889,70.47726160188006,68.10330030739854,65.67524013610512,63.22044722392417,60.7447651669964,58.254069418760054,55.754291951159615,53.251464361537955,50.75179240758672,48.2617831433928
41.29940210431698,43.352617125002396,45.35269164565956,47.3168541068626,49.26344951960768,51.211437149579496,53.180122382508756,55.18901031519414,57.25772399570194,59.386140125316246,61.494899452521025,63.48483960110471,65.25681586795449,66.75348057912072,68.0846251315244,69.40183277966116,70.8566919245163,72.53466079807006,74.25666634598036,75.80308828756938,77.05665611263107,77.91795653438766,78.25665338411548,77.96501576689198,77.05665611263107,75.59070641824039,73.68703233936631,71.48068431390095,69.10671530383826,66.67864140779054,64.22382414391816,61.74809875241368,59.25732576165646,56.75741056842753,54.25433767272682,51.754229901576196,49.26344951960768
42.29404901322157,44.35057619675981,46.35267181083877,48.31809089726203,50.265479903259674,52.21397466341814,54.18298641781428,56.19208518346841,58.26093470125571,60.3894370784688,62.49824885889751,64.48821985218011,66.26021389838262,67.7568888965263,69.08804004900567,70.40525251134545,71.86011552390079,73.5380875123476,75.26009522217026,76.80651849470608,78.06008709994921,78.92138794113998,79.26008493432391,78.9684471942519,78.06008709994921,76.59413646942207,74.6904605928964,72.48410921409285,70.11013408013277,67.68204929062699,65.22721269845134,62.75145291116149,60.26061860947142,57.760594092238804,55.25732646180006,52.75687267114537,50.265479903259674
43.290495878129306,45.349659685668485,47.3533624040209,49.319780039187776,51.26779938901901,53.2166968498139,55.18596784289677,57.19523397885294,59.26419132369861,61.39276216075119,63.501615575225216,65.49161105065407,67.26361920859568,68.76030237162047,70.09145876263031,71.4086750460308,72.86354112839658,74.54151558914401,76.26352501488154,77.8099493437922,79.06351856826643,79.92481974236264,80.26351684940785,79.9718790118308,79.06351856826643,77.59756719472641,75.69388989140128,73.48753585104403,71.11355585652032,68.68546242079981,66.23061048751724,63.75482339957583,61.26394043315892,58.76382913841357,56.260406924747,53.759678428170034,51.26779938901901
44.28837603340715,46.34963743828027,48.354617586416985,50.32182850510475,52.270348454575725,54.21956565956705,56.18904245995827,58.19844145801548,60.26748439340598,62.3961095702665,64.50499603089732,66.49501093825484,68.2670302968534,69.76371994041264,71.09488048927645,72.41209980547076,73.86696832435601,75.54494474737496,77.26695553503748,78.81338070239445,80.06695041835317,80.92825185667681,81.26694905409383,80.97531113912694,80.06695041835317,78.60099845508293,76.69732001930478,74.4909638664663,72.11698001409613,69.68887971582546,67.23401560615818,64.75820684923511,62.267285256208396,59.76710508169941,57.26356016127852,54.762613586315936,52.270348454575725
45.28739674339241,47.35032611387161,49.35632133927636,51.324162351033124,53.2730798129474,55.2225508750186,57.192191055925576,59.2016955194328,61.2708063932198,63.39947470162885,65.50838739176336,67.49841772252773,69.27044597119578,70.767140758399,72.09830460737234,73.41552633070668,74.8703967834646,76.54837476394277,78.27038663256747,79.81681246540035,81.07038257145086,81.93168421949204,82.27038148863724,81.97874351224596,81.07038257145086,79.60443014011106,77.70075080550339,75.49439297598447,73.1204060616304,70.69230031652174,68.23742654236327,65.76160058648077,63.270648334617505,60.77041348742796,58.266771165792775,55.76565147407989,53.2730798129474
46.38732457805824,48.45157977254878,50.4583814102223,52.42672281947472,54.37595590462749,56.325628501057196,58.29539837679192,60.30498655630339,62.37415135606727,64.50285389927811,66.61178740825704,68.60182998076068,70.37386528554597,71.87056415528747,73.20173062357122,74.5189542574602,75.97382624513753,77.65180546177406,79.37381818835996,80.92024454938183,82.17381496504856,83.03511677954276,83.37381410561868,83.0821760804748,82.17381496504856,80.70786216220151,78.80418211419172,76.59782295388885,74.22383360923081,71.79572354094611,69.34084209602025,66.86500248913995,64.37402590279011,61.87374766011642,59.37002802554258,56.86877091344391,54.37595590462749
47.387973576736556,49.4532823149426,51.46072447231666,53.429463231607016,55.37894690108732,57.328779485603576,59.29865231255778,61.30830694255944,63.37751454543816,65.5062442616287,67.61519429483371,69.60524658372134,71.37728748899113,72.87398959906145,74.20515814630063,75.52238329660182,76.97725650254785,78.65523670032518,80.37725010787595,81.92367688812199,83.17724754953139,84.03854949613945,84.37724686740131,84.08560880356251,83.17724754953139,81.71129445181867,79.8076138375809,77.6012536210329,75.22726234743769,72.79914884783466,70.34426131458167,67.8684108727872,65.37741497179488,62.87710228500083,60.373321283614274,57.87195508983798,55.37894690108732
48.389195707841175,50.45534142445451,52.463292258942886,54.43234651133203,56.382029116359064,58.331988702508426,60.301943249691334,62.31165062466596,64.38089220168376,66.50964348558625,68.61860663426613,70.60866663512155,72.38071198552439,73.87741666745549,75.20858686476735,76.52581321864818,77.98068739153618,79.65866836804634,81.38068231607969,82.9271094290643,84.18068028551986,85.0419823369868,85.3806797441128,85.08904164956175,84.18068028551986,82.71472695377206,80.81104589011855,78.60468483522754,76.23069203063159,73.80257580758229,71.34768344199881,68.87182440045791,66.38081316920469,63.88047314340008,61.37664343294165,58.87519065402144,56.382029116359064
49.39087320407941,51.45768372302504,53.46603848160788,55.43534321425162,57.3851837439139,59.3352441433009,61.3052635567814,63.31501279747472,65.38428134059372,67.51304974311779,69.6220233016754,71.612089423567,73.38413830209035,74.88084502531507,76.21201653229342,77.52924384145766,78.98411878180892,80.66210037640022,82.3841147534151,83.93054213049464,85.18411314175844,86.04541527645199,86.38411271204335,86.09247459311601,85.18411314175844,83.71815962425683,81.8144782039017,79.6081164836169,77.2341224638634,74.80600407920895,72.35110787818832,69.87524201098049,67.38421861195312,64.88385688672417,62.37998851446355,59.87846700848469,57.3851837439139
50.39291242012383,52.46025090336893,54.468926374470286,56.438429959565696,58.388395852611495,60.33853627506302,62.3086071760509,64.31838964685087,66.38767959348831,68.51646158327128,70.62544340422886,72.61551438441737,74.38756606322198,75.8842744066265,77.2154469530897,78.53267502046384,79.98755056995168,81.66553265511466,83.3875473726126,84.93397495930444,86.18754609343969,87.04884829419021,87.38754575237458,87.09590761409973,86.18754609343969,84.72159242850512,82.8179107250356,80.61154847662715,78.23755349240156,75.8094333920771,73.35453414685922,70.87866286208848,68.38762980540545,65.88725085705654,63.38335179802982,60.88177574058615,58.388395852611495
51.49523892020858,53.5629966446552,55.571926739667916,57.54158818313559,59.491653588832506,61.441857530385946,63.41196929898405,65.4217781453333,67.49108508027571,69.61987785439909,71.72886623327489,73.71894106951339,75.4909949709091,76.9877046002537,78.3188779717577,79.63610664092411,81.09098267388435,82.76896514841454,84.49098013615412,86.03740788921542,87.29097912087383,88.15228137405381,88.49097885017024,88.19934069653928,87.29097912087383,85.82502533892162,83.92134341074402,81.71498074316331,79.34098499343517,76.9128635313808,74.45796186997643,71.98208628526575,69.49104556324161,66.99065294471981,64.48672952904052,61.98511017233031,59.491653588832506
52.497793555592935,54.565884155338566,56.57501639225602,58.54480314631867,60.49494754261043,62.44520190230334,64.41534610877274,66.4251758899109,68.49449630868219,70.62329764242159,72.73229122635013,74.72236912314834,76.49442478861978,77.99113543861733,79.32230946495739,80.63953861176701,82.09441502845976,83.77239781203103,85.4944130142616,87.04084089937044,88.29441220843304,89.15571450322633,89.49441199357545,89.20277382775635,88.29441220843304,86.82845833360386,84.92477622707528,82.71841322679727,80.34441686948898,77.9162943266277,75.46139074749138,72.98551174990529,70.49446494386135,67.99406147520676,65.49011872729294,62.98846500283578,60.49494754261043
53.600529336349595,55.66888421713212,57.67817692365978,59.64806314835194,61.59827024415203,63.54856462263554,65.51873457583382,67.52858097324092,69.59791209426173,71.72672022182284,73.83571793702309,75.825798262996,77.59785532861784,79.09456678870912,80.4257413347934,81.74297086070892,83.19784758197054,84.87583061082793,86.59784598330019,88.14427397321526,89.39784534371358,90.25914767153539,90.59784517318101,90.30620699768815,89.39784534371358,87.9318913951679,86.02820914708207,83.82184588274193,81.4478490431967,79.01972564249773,76.56482054125436,74.08893883486033,71.59788719990499,69.09747511942543,66.59351702728854,64.09183602444185,61.59827024415203
54.70340893909362,56.77197362886517,58.78139371877907,60.751358900635864,62.70161576398675,64.65194190659408,66.62213229547183,68.63199188141937,70.70133149690153,72.83014501675399,74.93914601095855,76.92922826497298,78.7012864418965,80.19799854496026,81.52917350356606,82.84640333037831,84.30128029337646,85.97926351691767,87.70127902451087,89.24770709761069,90.50127851687063,91.36258087090712,91.70127838151882,91.40964019834789,90.50127851687063,89.03532450981608,87.13164214937613,84.9252786754497,82.55128145315265,80.12315737158703,77.6682510622451,75.19236720586446,72.70131173818586,70.20089282245294,67.69692255146056,65.19521989730663,62.70161576398675
55.80640272292618,57.87513396907501,59.88465517495169,61.85468302973426,63.80497939545481,65.75533075001277,67.725537359007,69.73540741283144,71.80475377042262,73.93357157015939,76.04257516691877,78.03265895122348,79.80471801018874,81.30143062358047,82.63260590960502,83.94983597523925,85.40471313010389,87.08269650816577,88.8047121230045,90.35114026212813,91.60471172009017,92.46601409493336,92.80471161266136,92.51307342339636,91.60471172009017,90.13875766659712,88.23507521698168,86.02871157670646,83.65471405061899,81.22658942864885,78.77168216043762,76.29579659760876,73.80473808788707,71.30431374698261,68.80033380953958,66.29861397045761,63.80497939545481
56.90948715094004,58.97835061242647,60.98795208146902,62.95802968267297,64.90835740260327,66.85872876837149,68.82894825147406,70.8388266137369,72.90817832257542,75.03699951927112,77.1460051816843,79.13609018058293,80.9081499396258,82.40486295806537,83.73603850396248,85.05326875914989,86.5081460662991,88.18612956700412,89.90814526696374,91.4545734584905,92.70814494717041,93.56944733852785,93.9081448619041,93.61650666780223,92.70814494717041,91.24219085681912,89.33850833642498,87.13214456411865,84.75814679691251,82.33002174602282,79.87511371675598,77.3992267995165,74.90816587531822,72.40773722843502,69.90374961867045,67.40201613972937,64.90835740260327
58.413459443629975,60.52930514897669,62.60989778592939,64.67339624539655,66.73656326708262,68.81332768752333,70.91366239054207,73.04319345265297,75.20398242622555,77.3845878904328,79.5274402595403,81.56660433829167,83.44031198342152,85.12470971229763,86.71495111500454,88.3222226576751,90.03729682373955,91.88831587465421,93.72082478133949,95.38198552573337,96.87776764781225,98.1765896963224,98.81481573246836,98.31658259563909,96.87776764781225,94.83791916921265,92.42409489508904,89.81289144838478,87.15360985860833,84.55171380810779,81.99848537815353,79.46979170301738,76.9497126656237,74.42587687149833,71.88754648172834,69.32595711952216,66.73656326708262
56.19336057811502,58.26204390704537,60.27153602313635,62.24154584795173,64.19183084958719,66.14217495118197,68.11237689399591,70.12224393644283,72.19158835448056,74.32040492299177,76.42940777105562,78.41949111513097,80.19154992035313,81.68826238693525,83.01943757876899,84.33666757569965,85.79154467536874,87.46952800897859,89.19154359296525,90.73797171309536,91.99154315992368,92.85284552878127,93.19154304446207,92.8999048569502,91.99154315992368,90.52558911978993,88.62190669582822,86.41554310340769,84.04154566471374,81.61342119820549,79.15851420583888,76.68262913391592,74.1915714993205,71.69114871911492,69.18717156249409,66.68545666714344,64.19183084958719
54.38756141997928,56.455840266167485,58.46508680662562,60.434944414870714,62.385133473051994,64.33541633888365,66.30557888527322,68.3154205025353,70.38474854475481,72.51355471788597,74.62255124461319,76.61263087176808,78.38468753459878,79.88139876164475,81.21257315821057,82.52980257506607,83.98467920871028,85.66266216700453,87.38467749050217,88.9311054502669,90.18467680309159,91.04597912141186,91.38467661980772,91.09303844709778,90.18467680309159,88.71872287575245,86.81504066838937,84.60867748001378,82.23468077919702,79.80655762527817,77.35165296191002,74.87577203477801,72.38472178899079,69.88431218594042,67.38035850800149,64.87868535257937,62.385133473051994
53.234372723655426,55.32399506806425,57.36493870298398,59.37657422511404,61.37769714126314,63.38579435305758,65.41637712960674,67.48261365093592,69.5955853433706,71.74932384686255,73.87469867171663,75.88863307674384,77.71052454493415,79.30080879249633,80.7644728701658,82.2346088279402,83.83075820225228,85.60482712961144,87.38908802666893,89.00088010546403,90.39487217637351,91.51810410939498,92.04217511326122,91.62215668233878,90.39487217637351,88.601571861007,86.4226191535075,84.00843115146623,81.4936476058628,78.98206132398158,76.48069777876992,73.98008708042669,71.47550465694866,68.96419929670213,66.44430735168365,63.915014744992604,61.37769714126314
51.87820979295307,53.94482901898573,55.953067561000864,57.9223002296263,59.87209532535738,61.82212672202098,63.79212747452233,65.8018646712345,67.87112545675633,69.99988893462,72.10885949848574,74.09892385949286,75.87097172305604,77.3676778590472,78.69884898926452,80.01607602361568,81.47095074318543,83.14893215996901,84.87094641357584,86.41737371468133,87.67094468141039,88.53224679216156,88.87094421956408,88.57930610764926,87.67094468141039,86.20499121734585,84.30130989960554,82.09494837073919,79.72095470055856,77.29283693774832,74.83794184009554,72.36207793647822,69.87105803785064,67.37070255508401,64.86684530505563,62.365343570660045,59.87209532535738
51.230168360516195,53.30488128543878,55.3230117864194,57.304305333941684,59.2683641386691,61.23443778839571,63.221216743628915,65.24669630049199,67.32822055544382,69.46403564155638,71.57765110254532,73.57446982059726,75.36067994210681,76.88427652352769,78.25422606535324,79.61725248467528,81.1154520259524,82.82346196184375,84.56517366491057,86.13249286870922,87.43167097592625,88.38072838741779,88.7836755175043,88.44735070765607,87.43167097592625,85.86093360854272,83.87324188668833,81.60587765019824,79.19171860262936,76.74022125046334,74.27244212844526,71.78974302975716,69.29496369698397,66.79154342408408,64.28318721505751,61.77391008860894,59.2683641386691
39.459638067671044,41.504306120574924,43.499153765612974,45.46006198737763,47.40460051625844,49.351273027674736,51.31911121464785,53.32745209316451,55.395813262330506,57.52400555021448,59.63262873572147,61.622488824507926,63.39441894274621,64.89105695242056,66.22218437315469,67.53937952511274,68.99422863058103,70.67218941878556,72.3941893549929,73.94060784182162,75.19417364175195,76.0554729747748,76.39416945213071,76.10253215378765,75.19417364175195,73.72822637730789,71.82455696462576,69.61821764345353,67.24426452918959,64.81621890908855,62.36145181470644,59.885815700600716,57.39520184165846,54.89557037757203,52.39300281432642,49.893792755422794,47.40460051625844
40.449643122854795,42.499358343691256,44.49729457495085,46.46012651068369,48.40588125166928,50.353331501153356,52.321670667213,54.33033511810129,56.398904799994625,58.527229495291536,60.635933213035,62.62584066027358,64.39779807735417,65.89445188213674,67.22558943702869,68.54279198105223,69.99764702528674,71.67561259635704,73.39761585215373,74.94403638263846,76.19760338053118,77.05890335759236,77.3976000552242,77.105962568248,76.19760338053118,74.73165467865712,72.82798250569945,70.62163803552511,68.24767551815343,65.81961317154334,63.36481639973448,60.889127474526305,58.39841948393904,55.89862018833065,53.3957537218173,50.89601270272064,48.40588125166928
41.442388787663646,43.496128050115516,45.49652263030485,47.46088415337661,49.40760530411984,51.355673294617226,53.324410272752715,55.3333316187494,57.402066827796006,59.53049662688852,61.639264267575,63.62920930487459,65.40118838966771,66.89785473127566,68.22900032976466,69.54620874093402,71.00106849880521,72.67903786605825,74.401043756624,75.94746590916344,77.2010338578812,78.06233434611664,78.40103121858179,78.1093935818872,77.2010338578812,75.73508401511614,73.83140965132057,71.62506109436309,69.25109111368549,66.82301549106808,64.36819516374564,61.89246432069059,59.401681612564005,56.90174909250425,54.3986453340803,51.89848272656694,49.40760530411984
42.437320547849865,44.49426516864449,46.49661532835334,48.46219261259968,50.409681498309524,52.35824007387697,54.3272929121014,56.336418203491505,58.40528481074034,60.53379803830765,62.64261641748038,64.63259129105974,66.40458757391013,67.90126386615394,69.23241584891996,70.54962891688348,72.00449241599256,73.68246479629019,75.40447277807931,76.95089621804689,78.20446492143603,79.06576581539116,79.40446282662174,79.11282507109549,78.20446492143603,76.7385141731439,74.83483807047548,72.62848626982506,70.2545103654834,67.82642420558597,65.37158518190971,62.89582106759988,60.404979052844965,57.90494078208192,55.40164865203097,52.90115132554931,50.409681498309524
43.43399430860367,45.49349028818585,47.4973953643691,49.463938688903994,51.41203736464938,53.36098549670858,55.33028910663842,57.3395762995971,59.40854720977441,61.53712665931462,63.645985311422635,65.63598386672093,67.40799379991932,68.9046779900832,70.23583504009713,71.55305180418426,73.00791827272963,74.68589304449014,76.40790268608808,77.95432714788957,79.20789645026241,80.06919766623778,80.40789478760661,80.11625693776352,79.20789645026241,77.74194498325218,75.83826750043715,73.63191312525902,71.25793251928052,68.8298379958716,66.37498413268139,63.89919361030542,61.40830452178315,58.90818231008757,56.40474064863844,53.90397758997864,51.41203736464938
44.43205506348819,46.49358065202471,48.498721616759106,50.46603237570497,52.414615318562795,54.36387275456252,56.33337544837616,58.34279116160019,60.411844864694345,62.540476877641,64.64936749551535,66.63938484741463,68.4114056150532,69.90809607386028,71.23925714577922,72.55647684349651,74.01134566889371,75.68932233876453,77.41133329775582,78.95775857058842,80.21132834837536,81.07262981993853,81.41132702872423,81.11968910402175,80.21132834837536,78.74537631091769,76.84169773267814,74.63534131409163,72.26135697640788,69.83325581483345,67.37839017338212,64.90257869049833,62.41165223820107,59.91146339842041,57.40790304075479,54.90692902901307,52.414615318562795
45.4312194394179,47.49435883281744,49.5004818278591,51.46840213367466,53.417369613877526,55.36687261563998,57.33653335158144,59.34605108331962,61.41517050400117,63.54384423843598,65.65276022825918,67.64279249928772,69.41482186632278,70.91151730059303,72.24268156471754,73.559903590868,75.01477428690524,76.69275246331023,78.41476446791884,79.96119038446787,81.21476053959148,82.07606221401491,82.4147594921834,82.12312150806503,81.21476053959148,79.74880804936905,77.84512860168957,75.63877056124599,73.26478326169732,70.83667683138086,68.38180184143488,65.90597372192559,63.41501761316081,60.91477588803657,58.41112131288847,55.90997984154245,53.417369613877526
46.53126150651357,48.59568361110051,50.602586741243904,52.57099111825843,54.52026391581421,56.46996186803601,58.43974806046201,60.44934677185384,62.51851835564679,64.6472252056361,66.75616133363155,68.74620544614285,70.51824163858365,72.0149410219054,73.34610781969614,74.66333169393113,76.11820387469979,77.79618324684375,79.51819608136026,81.06462250882774,82.31819296344383,83.17949479887761,83.51819213211536,83.22655410083848,82.31819296344383,80.85224011386158,78.9485599761066,76.7422006483925,74.36821099800463,71.94010038586819,69.4852179759651,67.00937665179391,64.51839700415889,62.01811330227328,59.51438394147267,57.013109540947795,54.52026391581421
