44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.53200130079379,49.59744265118185,51.60496541467046,53.57375417169581,55.52326936903685,57.47312208176203,59.44300786063707,61.4526708503512,63.52188383794061,65.65061697251102,67.75956908446351,69.74962259566796,71.52166420547485,73.01836672317584,74.34953553194569,75.66676087301005,77.12163423221304,78.79961455341684,80.52162804663226,82.06805487961623,83.32162557193976,84.18292753516764,84.52162491211384,84.22998684340723,83.32162557193976,81.85567243713331,79.95199175166468,77.74563140224217,75.37163988598864,72.94352595472898,70.48863765556922,68.012785850748,65.52178751997394,63.02147050007986,60.51768177859954,58.01630186178059,55.52326936903685
48.53329557800243,50.599546634485726,52.60756147855329,54.576655426896366,56.52636306071105,58.476338624711886,60.44630345269452,62.456017463126,64.52526331413219,66.65401731125974,68.76298210986315,70.75304308087962,72.5250889904767,74.02179399594559,75.352964400835,76.67019090612496,78.12506520065324,79.80304627512712,81.52506029115258,83.07148744599533,84.32505832698749,85.18636039164556,85.5250578032832,85.23341970486862,84.32505832698749,82.85910496579832,80.95542384560883,78.74906268525518,76.37506968806092,73.94695312240478,71.49206014891826,69.01620002553474,66.52518686573848,64.02484340067409,61.52100756253219,59.01954389086367,56.52636306071105
49.53503038811668,51.60192456930125,53.61033015278579,55.579666400149065,57.52952679839197,59.479599880719576,61.44962745461386,63.45938196209245,65.52865389756687,67.65742445361388,69.76639932172961,71.7564662136433,73.52851553600118,75.02522251601869,76.35639418775179,77.67362161708968,79.12849665398699,80.80647832633224,82.52849275731253,84.07492016761489,85.32849119835345,86.18979334351677,86.52849078268903,86.23685266069518,85.32849119835345,83.86253765748418,81.95885619225638,79.75249438826577,77.37850021564677,74.95038155906455,72.49548487554944,70.01961814967777,67.52859321994968,65.02822876493056,62.52435552897251,60.02282537693344,57.52952679839197
50.537115126681456,52.6045200466926,54.61323587044447,56.582764473843355,58.5327461386202,60.48289662835464,62.452974006605956,64.46276065779458,66.53205329700211,68.66083699605923,70.76981985642198,72.75989144778039,74.53194347885781,76.02865202607936,77.35982470330866,78.67705286606483,80.1319284921814,81.80991063905773,83.53192539938806,85.0783530124489,86.33192416204125,87.19322637110164,87.53192383212819,87.24028569141944,86.33192416204125,84.86597047855977,82.96228873947479,80.75592642462894,78.38193131907383,75.95381100291988,73.49891137474489,71.0230394084492,68.53200513683868,66.03162402182372,63.527721102382145,61.02613818225343,58.5327461386202
51.63947777848708,53.70728825526544,55.71625038632769,57.68593169002072,59.63600961502671,61.58622154750849,63.556338457327385,65.5661506217405,67.63545969381236,69.76425382460137,71.87324302845869,73.86331834978495,75.6353725307805,77.13208232189504,78.46325579718834,79.78048454205954,81.2353606358401,82.9133431593522,84.6353581810879,86.18178595507828,87.435357199005,88.29665945878054,88.6353569371528,88.34371878159007,87.435357199005,85.96940340233209,84.06572144588648,81.85935872557438,79.48536287954684,77.05724124618828,74.60233928083007,72.12646315519082,69.6354214688721,67.13502713064726,64.63110065089444,62.12947584707692,59.63600961502671
52.64206112041809,54.71019360322826,56.719351272298155,58.68915379143881,60.63930812511789,62.589568827542806,64.55971711473629,66.56954952947841,68.63887164451263,70.76767405504694,72.87666829376698,74.8667465755808,76.63880246297123,78.13551324136581,79.46668735008357,80.78391655698016,82.23879302194607,83.91677584439434,85.63879107360768,87.18521897532794,88.4387902941279,89.3000925941561,89.63879008629567,89.3471519189433,88.4387902941279,86.97283640761489,85.06915427864998,82.86279123651897,80.48879480277779,78.06067212395219,75.60576830356716,73.12988887664451,70.6388413052357,68.13843647163995,65.63449129173141,63.13283324378223,60.63930812511789
53.744819693711634,55.81320782561971,57.82252072088839,59.79241945959562,61.74263444321251,63.69293385613237,65.66310704828821,67.67295553602274,69.74228800338227,71.87109698560153,73.98009522051223,75.97017585207296,77.74223309383228,79.23894465583248,80.57011926730002,81.88734884090663,83.34222560048268,85.0202086601968,86.74222405408527,88.28865205718483,89.54222343541173,90.40352576738846,90.74222327045517,90.45058509374536,89.54222343541173,88.07626947759258,86.17258721169898,83.96622391414013,81.59222701393004,79.16410350531605,76.70919821259321,74.2333161654338,71.74226392300554,69.24185075916395,66.73789073672764,64.23620630224742,61.74263444321251
54.8477173920318,56.916308478605316,58.925744594367714,60.89571970940145,62.84598283363624,64.79631297220853,66.76650593190195,68.77636717696527,70.84570786104601,72.97452205924452,75.0835234659448,77.07360596250493,78.84566427922903,80.34237646317803,81.67355147367859,82.9907813383433,84.44565833175164,86.12364157978385,87.84565710437508,89.39208518793947,90.64565661333356,91.50695897066785,91.84565648240746,91.55401829827063,90.64565661333356,89.17970259891867,87.2760202243447,85.06965672405256,82.69565945360577,80.26753528638785,77.81262882506846,75.33674469822165,72.84568874838999,70.3452689727873,67.84129716970018,65.33959179180931,62.84598283363624
55.95072554156408,58.01947774224993,60.029011669132615,61.99904740838484,63.949348743573566,65.89970326981303,67.86991191929862,69.87978328997787,71.94913049572182,74.07794883386441,76.18695275802267,78.17703673483632,79.94909590476148,81.4458085823519,82.77698390956539,84.09421400524315,85.54909118424439,87.22707458174477,88.9490902100749,90.49551835750424,91.74908982033497,92.61039219779559,92.94908971641883,92.6574515263872,91.74908982033497,90.28313576100001,88.37945330016638,86.17308963896468,83.7990920746607,81.37096738470828,78.91605999587233,76.44017421837403,73.94911532596626,71.44869030257973,68.9447091491028,66.44298714815936,63.949348743573566
57.053821373677735,59.122701468921804,61.132313035441,63.10239689486886,65.05272855919551,67.00310244238068,68.9733235450435,70.9832029525033,73.05255533452464,75.18137695855467,77.29038288082504,79.28046803251829,81.05252787963016,82.54924094902432,83.88041652761308,85.19764680664608,86.65252413295252,88.3305076490859,90.05252335975364,91.59895155787265,92.85252305041682,93.71382544385173,94.05252296793854,93.76088477322818,92.85252305041682,91.3865689554288,89.4828864261308,87.2765226372151,84.9025248396765,82.47439973482923,80.01949160982242,77.54360452219953,75.0525432942625,72.55211410569105,70.04812553075374,67.54639033592318,65.05272855919551
58.70594279964648,60.81939142417583,62.896384631946276,64.9552197513316,67.01287419112285,69.08362070134983,71.17793072645698,73.30207088555385,75.45883460111078,77.63719615683272,79.77859563093999,81.81567182049649,83.68512614718031,85.36191681695018,86.9421634393928,88.53890540971007,90.24509378105286,92.09048219624887,93.91950757029062,95.57714085798386,97.06576650006815,98.35260454969867,98.98327845838998,98.49019973121668,97.06576650006815,95.04352397132925,92.64735562856394,90.05165751603691,87.40416654492428,84.80982437981064,82.26099961944183,79.73471052645672,77.21596447285862,74.69320970124711,72.1564752188742,69.59769620022317,67.01287419112285
56.51983145262034,58.588564678033705,60.59808708547949,62.56811568499526,64.5184125201111,66.46876417425315,68.43897097598399,70.44884115419325,72.51818759189759,74.64700544249004,76.75600907017423,78.74609287266256,80.51815194210867,82.01486456156437,83.34603985147947,84.66326991995146,86.11814707709597,87.79613045699392,89.518146073107,91.06457421301516,92.31814567143707,93.17944804652748,93.51814556434006,93.22650737500265,92.31814567143707,90.85219161739224,88.94850916671716,86.7421455244653,84.36814799476805,81.94002336637655,79.48511608677163,77.00923050366589,74.51817195779722,72.0177475524282,69.51376750012344,67.01204745684073,64.5184125201111
54.71395499992525,56.78231302143152,58.79160763489048,60.7614950416003,62.71170288244974,64.66199773646512,66.63216799560213,68.64201459045313,70.71134583864371,72.84015404693244,74.94915181122249,76.93923216606001,78.71128924831909,80.20800071803629,81.53917527029641,82.85640480071663,84.31128152559728,85.9892645573693,87.71127993186442,89.25770792302485,90.5112792942532,91.37258162246745,91.71127912424731,91.4196409486395,90.5112792942532,89.04532534483158,87.1416430950637,84.93527982758584,82.56128298231047,80.13315957141828,77.67825445208854,75.20237271350712,72.71132102117228,70.21090883836266,67.70695056389741,65.20526923691254,62.71170288244974
53.54618616834409,55.63467593993229,57.67389354843567,59.68324636766175,61.6816008010033,63.686585428342795,65.71395331997482,67.77722544719086,69.88792743042848,72.04037912394395,74.16491236079489,76.17762561424558,77.9969856567104,79.58259024099152,81.03979008167283,82.50269526896105,84.09237634077672,85.8621592812432,87.64369165218835,89.25265846898115,90.64071696912603,91.75336061953351,92.27030019139815,91.85518938920374,90.64071696912603,88.86153921376945,86.69527544162176,84.29118800205447,81.78351256398426,79.27624448323937,76.77731869155028,74.27801528655444,71.77415046893154,69.26342340315938,66.74437924688624,64.21656258454557,61.6816008010033
52.204286289032154,54.27110471008824,56.279464269279146,58.24877197863529,60.19861438498782,62.148675982348266,64.11869616662636,66.12844590479828,68.19771476834532,70.3264833742825,72.43545705653574,74.42552325116057,76.19757217160677,77.69427891908713,79.02545044162756,80.34267776214291,81.79755271161353,83.47553431354918,85.19754869566142,86.74397607587905,87.99754708898237,88.85884922466485,89.19754666059445,88.90590854137744,87.99754708898237,86.53159356927353,84.62791214467991,82.42155041648859,80.04755638229602,77.61943797195633,75.16454172536118,72.68867577704737,70.19765223343613,67.69729025036223,65.19342141869672,62.691899096047706,60.19861438498782
51.55288209057625,53.62728320297329,55.64493447423911,57.62558663971514,59.58885573224755,61.55402563356331,63.539852996393776,65.5644382992749,67.64526667576233,69.7806828365615,71.89403565103237,73.89047078695441,75.67587626132519,77.19795072732695,78.56572046041873,79.92619582426032,81.42200538879439,83.1283720165549,84.86901160273872,86.43519864738714,87.73192297846443,88.67632696716942,89.07592314873013,88.74192399656516,87.73192297846443,86.16685982759293,84.18381176045946,81.9198728963846,79.50799391009039,77.05783258277884,74.59079199083725,72.10848439289143,69.61391863247175,67.11066978878414,64.60256380526188,62.09371923331544,59.58885573224755
39.199700180268835,41.24283985517586,43.23675107571921,45.197075610310684,47.141244946061434,49.08768129678681,51.0553673319224,53.063609926447384,55.131907755533234,57.26005981985179,59.368658539982135,61.35850424118095,63.13042606588621,64.62705927689187,65.95818361878327,67.27537652496343,68.730223826176,70.40818316129642,72.13018208897697,73.67659995492059,74.93016539089659,75.79146452825341,76.13016093868703,75.83852369765285,74.93016539089659,73.46421856315973,71.56054998907942,69.35421223222832,66.98026197472144,64.55222143627918,62.09746335809443,59.62184328815013,57.13125802603557,54.63167754650797,52.12920077898096,49.63015198598811,47.141244946061434
40.188875614104504,42.23737146385294,44.23456203773803,46.196929746936846,48.14239107470964,50.08965372625838,52.057872064820984,54.066458481267105,56.13497787945444,58.26327064510751,60.37195494310902,62.36185097034134,64.13380180462832,65.63045180062132,66.96158691179548,68.27878767332315,69.73364128550674,71.41160570325658,73.13360815858178,74.68002819626832,75.93359490528975,76.79489472705046,77.13359137156598,76.8419539300759,75.93359490528975,74.4676465500311,72.5639750426742,70.35763181410849,67.98367156416533,65.5556132509293,63.100823635464195,60.62514744509082,58.134462153638424,55.63470333025958,53.13190894659941,50.63229598197619,48.14239107470964
41.18095902768472,43.2337264797514,45.23352770204295,47.19752016577287,49.144008191683554,51.09192718653921,53.060568223162335,55.06942761655122,57.13812290868225,59.26652736256668,61.37527958881111,63.3652155616864,65.13718942157917,66.63385274009606,67.96499639898063,69.28220339536895,70.73706201661294,72.41503046847058,74.13703572369965,75.68345748510407,76.93702520454417,77.79832556951739,78.13702239982402,77.84538479923185,76.93702520454417,75.4710756368884,73.56740180138175,71.36105422989354,68.98708604888712,66.55901362759786,64.10419898038464,61.62847824533716,59.13771355467108,56.63781316106946,54.134766626340735,51.634705692060805,49.144008191683554
42.17536275874806,44.231533522239715,46.233411766697145,48.19869574795055,50.14599944930488,52.09443970449131,54.063416368255076,56.072492477347694,58.14132739829057,60.26982050769401,62.37862665179691,64.3685943307115,66.14058646647158,67.6372603592532,68.96841080253878,70.28562274758164,71.74048534454425,73.41845699828937,75.14046447581018,76.68688760533313,77.94045612674424,78.80175692286599,79.1404539006353,78.84881617376357,77.94045612674424,76.4745055968068,74.57082991344237,72.36447889496185,69.99050441902767,67.56242080004941,65.10758628475152,62.631830193401015,60.141002479835464,57.64098971014515,55.13774300581572,52.63732640033098,50.14599944930488
43.17161590127476,45.23049606837262,47.234025974429414,49.20033626416217,51.14828786246055,53.097142044194214,55.06638517826008,57.075633328599395,59.14457908667434,61.27314256737216,63.3819915081088,65.37198435285526,67.14399099445288,68.64067328014141,69.97182910825926,71.28904498107846,72.74391073358666,74.42188492868034,76.1438941700394,77.69031838544052,78.94388754337714,79.80518868170206,80.14388577651266,79.85224794941269,78.94388754337714,77.47793624967534,75.57425909966263,73.36790534529469,70.99392587304868,68.56583336638336,66.11098308154122,63.63519892713616,61.14432118992997,58.64421921988949,56.140813617424186,53.64011464149266,51.14828786246055
44.1693418482259,46.23037765355768,48.23522045996207,50.202346107619675,52.150812254167846,54.09999509692466,56.069449780832855,58.07883450174816,60.14786823992657,62.27648757773616,64.3853704874442,66.37538330678566,68.14740146184556,69.64409040905637,70.97525051114968,72.29246950146387,73.74733775854008,75.42531397070901,77.14732461203002,78.6937496892943,79.94731935244207,80.80862076237395,81.14731795008035,80.85568004342912,79.94731935244207,78.48136745253947,76.5776891384456,74.37133321259742,71.99734977476078,69.56925021388602,67.11438741260028,64.63858098406902,62.14766354160366,59.64749076854271,57.14395903378764,54.64303589363456,52.150812254167846
45.168239877887075,47.2309898904451,49.236875993717774,51.20464928109632,53.15352402163842,55.102967803061915,57.07259042710105,59.08208355760564,61.15118713106531,63.27985080482233,65.38876067651509,67.3787893499935,69.15081664340244,70.64751087790964,71.97867437227916,73.29589583696135,74.7507660819207,76.42874389504684,78.15075564752004,79.69718140884623,80.95075147298061,81.81205309848724,82.15075035992511,81.859112390134,80.95075147298061,79.4847990919358,77.58111985390909,75.37476220455281,73.0007756192151,70.57267045938069,68.11779772369383,65.64197361588384,63.151024658407806,60.65079568601914,58.14716383070228,55.64606274189288,53.15352402163842
46.268070160951424,48.332182809893695,50.338897765401434,52.30718539358402,54.25638455943805,56.20603549858774,58.17579143753463,60.18537062126248,62.2545296264407,64.38322849100341,66.492159762938,68.4822010200362,70.25423556662562,71.75093399768957,73.08210018452297,74.39932361311898,75.85419543586613,77.53217451967502,79.25418715407133,80.80061345833828,82.05418384073613,82.91548563734464,83.25418295730324,82.96254493739794,82.05418384073613,80.58823107780826,78.68455110645492,76.47819208914737,74.10420300563034,71.67609340187985,69.22121278119482,66.7453746411475,64.25440066960773,61.754127089935224,59.250415763018296,56.749173417744316,54.25638455943805
47.26864161909232,49.333837099497096,51.341210411862534,53.30990646731486,55.259363207893486,57.20917860010674,59.179040364232605,61.18868785378879,63.257890857305256,65.38661765367374,67.4955659113067,69.48561715614582,71.25765745963125,72.75435922152143,74.0855275453726,75.40275253273225,76.85762560777289,78.53560570012473,80.25761903450453,81.80404576970412,83.057616404708,83.91891833712018,84.25761570352671,83.96597764384575,83.057616404708,81.59166333867917,79.68798278528367,77.48162268223128,75.10763161590415,72.67951848500326,70.22463160595404,67.74878232839626,65.25778850281361,62.75747951715226,60.253705109894184,57.752350637619486,55.259363207893486
48.26980213441228,50.33585788297073,52.343754046558914,54.31277439368566,56.26243562073199,58.21238155950877,60.182327325367666,62.192029032659946,64.26126695903767,66.39001592542729,68.49897766481659,70.48903683700354,72.26108170976732,73.75778611534669,75.08895613535495,76.40618235990877,77.86105642889694,79.53903732173073,81.2610512116882,82.80747828891941,84.06104912441688,84.92235116461654,85.26104856788888,84.96941047663793,84.06104912441688,82.5950958178166,80.69141480245369,78.48505383764426,76.1110611975573,73.68294526714779,71.22805342080831,68.75219530332939,66.261185719351,63.76084863120431,61.25702415472128,58.75558067983408,56.26243562073199
49.271430680855104,51.33816974463138,53.34648109287443,55.3157589078325,57.26558246694634,59.21563203325182,61.18564447651748,63.19538921857492,65.26465486410095,67.39342142718326,69.50239386717476,71.49245933134758,73.26450783076703,74.76121433465062,76.09238570090271,77.40961290741987,78.8644877653057,80.54246929348298,82.264483624403,83.810910973105,85.0644819677344,85.92578409348506,86.26448152601779,85.97284340970971,85.0644819677344,83.59852847019235,81.69484708816552,79.48848543937856,77.11449155019609,74.68637339781039,72.23147760891533,69.7556124751402,67.26459038356906,64.76423099000291,62.26036677208495,59.758852651144764,57.26558246694634
50.273431016838934,52.340712756142736,54.349353761077765,56.3188359771421,58.26878839886902,60.218920222370514,62.188985590796975,64.19876449090545,66.26805213767265,68.39683266747045,70.50581360061432,72.49588405876847,74.26793543667713,75.7646436059901,77.09581604075862,78.41304402666162,79.86791951069657,81.54590154314667,83.26791622405904,84.81434378822763,86.06791490916012,86.92921710281271,87.2679145585694,86.97627642237349,86.06791490916012,84.6019612600675,82.69827958701919,80.49191739535863,78.11792251476743,75.68980259879508,73.23490368068232,70.75903297804012,68.26800095909418,65.76762386141382,63.26372809977529,60.76215790410703,58.26878839886902
51.375726639775564,53.44343930765412,55.452342039694926,57.42198651974742,59.372041232126335,61.32223834823024,63.29234572544355,65.3021517376563,67.37145684715955,69.50024846247982,71.60923613669286,73.59931055859076,75.37136422116458,76.8680737123324,78.19924699518417,79.5164755996868,80.97135158069702,82.64933401338892,84.37134897209052,85.9177767072751,87.17134792845445,88.0326501760008,88.37134765019042,88.0797094982095,87.17134792845445,85.70539415907602,83.80171225504373,81.59534963250393,79.22135396503049,76.79323264929663,74.33833124751632,71.86245612484308,69.3714162264767,66.87102507684818,64.3671042783607,61.865489574312505,59.372041232126335
52.3782567565881,54.44631158301651,56.45542209741818,58.42519538584246,60.37533129413323,62.32558023617449,64.29572095708112,66.30554848871527,68.374867458615,70.50366787260413,72.6126608972386,74.60273846517342,76.37479394109143,77.8715044814178,79.2026784373945,80.51990753288041,81.97478390834037,83.65276665870456,85.37478183788767,86.92120970880777,88.17478100955313,89.036083299875,89.37478078869478,89.08314262418531,88.17478100955313,86.70882714470378,84.80514505733936,82.5987820928103,80.22478580078766,77.79666337406115,75.34176000098894,72.86588137012319,70.3748352178202,67.87443291503756,65.37049224442366,62.86884221289249,60.37533129413323
53.48097306977863,55.549299549763376,57.55857501227652,59.52845054817122,61.47865090659384,63.42894098490244,65.39910817153314,67.40895278347726,69.47828275451569,71.60709015206567,73.71608742335215,75.70616748830534,77.4782244034783,78.97493577652341,80.30611026676019,81.62333975194004,83.07821644047515,84.75619944297608,86.47821479715557,88.02464277580899,89.27821413970594,90.13951646397877,90.47821396441054,90.18657578995715,89.27821413970594,87.81226019908121,85.908577966206,83.70221473023983,81.32821794251187,78.90009463398924,76.44518969629925,73.96930828097204,71.47825716489328,68.97784600977357,66.47388956641174,63.97221149470897,61.47865090659384
54.58383721659064,56.65237935990949,58.66178576144907,60.63174245890029,62.58199397450977,64.53231670395138,66.50250489695603,68.51236306576148,70.58170176849427,72.71051470893349,74.8195153508023,76.80959739764484,78.58165545515683,80.07836748913195,81.40954240341154,82.72677219789185,84.18164913491495,85.85963233753701,87.58164783061119,89.12807589477265,90.38164730879305,91.24294966001275,91.58164716966101,91.2900089873151,90.38164730879305,88.91569330802541,87.01201095965814,84.80564750825215,82.43165032708251,80.0035263186773,77.54862013914794,75.07273651378759,72.58168145794295,70.08126327667279,67.57729431432732,65.07559398666584,62.58199397450977
55.686818730196734,57.75553207823705,59.76504241851541,61.73506353877893,63.685355659817034,65.63570430527137,67.60590917137037,69.61577810039628,71.68512373353293,73.8139410733872,75.92294439049681,77.9130280103688,79.68508697455698,81.18179953311301,82.51297478395578,83.83020482392811,85.28508195817635,86.96306531963467,88.68508092294968,90.23150905497893,91.48508050878233,92.34638288138981,92.68508039835316,92.39344220974297,91.48508050878233,90.01912646027921,88.11544402024583,85.90908039784512,83.5350829044005,81.10695834049785,78.652051175319,76.17616579585132,73.68510761300331,71.18468385504497,68.68070495628402,66.17898696376676,63.685355659817034
56.78989341753254,58.85874267140491,60.86833551570538,62.838407771439634,64.78873212225157,66.73910133775733,68.7093194375044,70.71919690700642,72.78854804084196,74.91736887252745,77.026374312982,79.01645918137012,80.78851886518834,82.28523184010473,83.61640735807804,84.93363759289761,86.38851488368357,88.06649837121032,89.78851406202355,91.33494224791949,92.58851373329873,93.44981612288167,93.788513645651,93.49687545206885,92.58851373329873,91.1225596469079,89.21887713411908,87.01251337599973,84.63851563470226,82.21039062990079,79.75548268241083,77.27959591070541,74.78853524594743,72.28810706175055,69.78412027639376,67.2823882630887,64.78873212225157
58.17275238087585,60.29068475226025,62.37440666099381,64.44195213521783,66.50989272289918,68.59185540894427,70.69738080108245,72.83154516641831,74.99578675235328,77.17831432126457,79.32241023966915,81.36336001523108,83.2407004495347,84.9315790049353,86.53030358556637,88.14647329984057,89.86902565986057,91.7247688417419,93.56019481680045,95.2243050349702,96.72605753920946,98.03483710429356,98.67931244105489,98.17681624044172,96.72605753920946,94.67148857343031,92.24279138362047,89.61843429593621,86.94909203552227,84.34072374554478,81.78371254911896,79.25295031742519,76.73172365414206,74.20695667742889,71.66725079912091,69.10323695463288,66.50989272289918
55.92283421400229,57.99147325783376,60.00093848868276,61.970931649742155,63.92120614833165,65.87154354648142,67.84174117663514,69.85160543584838,71.92094806127247,74.04976349183451,76.15876564792295,78.14884858511991,79.92090715582209,81.41761948671666,82.7487945914953,84.06602452492722,85.52090157358225,87.19888486610765,88.92090042157955,90.46732852415504,91.72089996069315,92.5822023240186,92.92089983780728,92.62926165191571,91.72089996069315,90.2549459329066,88.35126353265514,86.14489998446399,83.7709026265427,81.34277830371889,78.88787156629942,76.41198694809222,73.92093012232476,71.42050878458099,68.91653419810743,66.41482387194345,63.92120614833165
54.11710365594391,56.18531223282453,58.19451610657828,60.164347267050616,62.11451965440713,64.06479187988434,66.03494758063995,68.0447847799114,70.11410997658149,72.2429143433495,74.35190977164112,76.34198875291943,78.11404504347382,79.61075605512953,80.94193031350417,82.25915962956182,83.7140361822263,85.3920190753031,87.1140343535364,88.66046228543493,89.91403362192489,90.77533593146343,91.11403342685576,90.8223952567179,89.91403362192489,88.4480797141857,86.54439754446031,84.3380344262944,81.96403785369624,79.53591492786195,77.08101066919636,74.60513046229065,72.11408150042968,69.61367418711909,67.10972458895353,64.60805868640645,62.11451965440713
52.97675968713398,55.06737646985624,57.109834679730795,59.12347152166711,61.12701900978399,63.13783869085876,65.17122957906679,67.2400519676136,69.35500131542165,71.50986019050279,73.63596741503596,75.65096406657761,77.47505577538419,79.06940114436773,80.5386616197845,82.01503922494345,83.61675570642109,85.39450499126082,87.18110534797992,88.79531695413121,90.19438098043776,91.32663182668512,91.8567543705075,91.43257343034337,90.19438098043776,88.38898768684595,86.19910708130817,83.77617770063497,81.25521975772457,78.73987327114423,76.23638388624778,73.73463224382488,71.22942325423551,68.71761282425135,66.19698021129886,63.66639750392673,61.12701900978399
51.60803342147542,53.67447587862428,55.6826070205685,57.65177308936529,59.60152619505939,61.551530786965415,63.52151429252423,65.53124035781278,67.60049397348952,69.72925289979548,71.83822069584869,73.82828342937502,75.60033035487038,77.097035948116,78.42820673011514,79.74543351047257,81.20030802598677,82.87828927843304,84.60030341798091,86.14673064886804,87.40030157443621,88.26160366305884,88.60030108289291,88.3086629774593,87.40030157443621,85.93434815976048,84.03066693686111,81.82430558491171,79.45031223782092,77.02219504974501,74.56730097187031,72.09143888308313,69.60042221966339,67.10007250641463,64.59622553593113,62.094742074979294,59.60152619505939
50.96295953342582,53.037947584504764,55.056500858847556,57.038360092098486,59.003115190764234,60.96998538858229,62.95760272381153,64.98386982904138,67.06600671677664,69.20217292283745,71.3160195228982,73.31317576081561,75.10009372177763,76.62502861785325,77.99689321477145,79.3621585539407,80.86245340651206,82.57190278874545,84.31455305591405,85.88286291511088,87.18418645044848,88.13730629102156,88.54317374941589,88.20482259289632,87.18418645044848,85.60848445268137,83.61672072246712,81.34634754247374,78.93018315156296,76.47750982835137,74.0090803590638,71.52603642168674,69.03106894709758,66.52749764485363,64.01892096672282,61.50926266807133,59.003115190764234
39.202746983020674,41.245905110663756,43.23982764021504,45.200159225096485,47.14433302077177,49.090772224560475,51.05846009792748,53.06670387991012,55.135002474278764,57.263155024589196,59.37175404031896,61.3615999153545,63.133521840265885,64.63015510925128,65.96127948834267,67.2784724216574,68.73331974466987,70.41127909734715,72.1332780372132,73.6796959106587,74.93326135103217,75.7945604907531,76.13325690199531,75.84161966026869,74.93326135103217,73.4673145180188,71.56364593380607,69.35730815805408,66.98335786603047,64.55531726618923,62.1005590790667,59.62493881527011,57.13435320763848,54.63477211210284,52.13229424757715,49.633243506216914,47.14433302077177
40.191932432419975,42.24044300639804,44.237642586306514,46.2000159031886,48.14548077558892,50.09274569356998,52.06096549194049,54.06955285120077,56.138072856926,58.26636600836309,60.3750505410014,62.36494670621512,64.1368976200384,65.63354766205094,66.96468280275127,68.28188358581593,69.73673721530227,71.41470164698708,73.13670411198399,74.68312415562474,75.93669086813647,76.79799069177358,77.13668733693086,76.84504989489122,75.93669086813647,74.47074250868985,72.5670709932908,70.36072774972338,67.98676747238405,65.55870911041487,63.103919408483506,60.62824306424231,58.137557498530214,55.63779818615379,53.13500293157817,50.635388419817524,48.14548077558892
41.18402384235287,43.236803030725454,45.2366114201246,47.20060834217146,49.14709918447362,51.09501997943048,53.06366217520994,55.07252231711787,57.14121809153556,59.26962285164976,61.37837526413777,63.36831134653343,65.14028526955585,66.63694862459919,67.96809230691899,69.28529932040138,70.74015795537863,72.41812641829654,74.14013168120206,75.68655344733236,76.9401211695427,77.80142153600525,78.14011836682127,77.84848076579289,76.9401211695427,75.47417159856295,73.57049775667323,71.36415017327812,68.99018197052719,66.56210951055795,64.10729479471496,61.631573937538036,59.1408090291776,56.64090824741319,54.13786102129535,51.63779885859952,49.14709918447362
42.178433949967236,44.23461406004813,46.2364980050695,48.201785529624345,50.14909146825453,52.0975331529595,54.06651073706523,56.07558744038822,58.14442274417492,60.27291609665372,62.38172238858593,64.37169015442976,66.14368234029692,67.64035626207,68.97150672395634,70.28871868256687,71.74358129042963,73.4215529529533,75.14356043656693,76.68998356984085,77.9435520934507,78.80485289075452,79.14354986892815,78.85191214171019,77.9435520934507,76.477601560875,74.5739258724443,72.36757484451324,69.99360035132037,67.56551670164147,65.11068213187122,62.634925943583625,60.144098057224994,57.64408497942122,55.140837726245735,52.640420145481684,50.14909146825453
