44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.17469217248457,45.23357977789643,47.23711421609218,49.20342732113218,51.151380696358714,53.10023601319202,55.069479877934825,57.07872849999728,59.14767456196873,61.27623823560859,63.38508729368229,65.37508020742631,67.1470868887946,68.64376919749392,69.97492504037531,71.29214092396326,72.74700668512295,74.42498088718423,76.14699013337918,77.69341435175741,78.94698351143921,79.8082846507023,80.14698174583378,79.85534391845904,78.94698351143921,77.48103221564338,75.57735506160958,73.37100129974073,70.99702181379641,68.5689292827638,66.11407895468633,63.63829472334048,61.14741684898269,58.64731463437445,56.14390859623293,53.64320884604213,51.151380696358714
44.17242216340526,46.233463885126554,48.23831029348972,50.20543817754259,52.15390573519694,54.103089479191794,56.072544743165366,58.08192983853937,60.150963817941474,62.27958330889746,64.38846631173907,66.37847918584501,68.15049737247134,69.64718633794601,70.9783464517572,72.29556545061857,73.75043371456152,75.42840993226065,77.15042057741991,78.69684565704713,79.95041532158001,80.81171673225657,81.15041392021766,80.85877601334835,79.95041532158001,78.48446342001543,76.58078510273002,74.37442917092835,72.0004457222193,69.57234614200411,67.11748330640211,64.64167681680176,62.15075926547554,59.65058629828974,57.14705421770245,54.6461304629062,52.15390573519694
45.171323410343405,47.234078126700936,49.23996709187804,51.207742155473184,53.156618016488466,55.106062513419744,57.07568559793688,59.08517902568218,61.15428279061439,63.282946585928954,65.39185653154378,67.38188524848951,69.15391256695301,70.65060681595632,71.98177031962643,73.29899179109253,74.75386204150203,76.43183985901746,78.1538516145371,79.70027737773879,80.95384744297255,81.81514906907023,82.15384633071022,81.862208360746,80.95384744297255,79.4878950606086,77.58421582004874,75.37785816596715,73.00387157200001,70.575766396815,68.12089363389109,65.64506947760984,63.15412043372862,60.65389130725585,58.15025917742922,55.64915760070589,53.156618016488466
46.2711562517501,48.3352726391254,50.34198986803841,52.31027890675445,54.25947896222958,56.20913046940086,58.1788867738797,60.18846619354818,62.25762535070656,64.38632431175282,66.4952556423606,68.48529693395929,70.25733150043467,71.75402994300427,73.08519613721955,74.4024195712,75.85729139827295,77.53527048556563,79.2572831223799,80.80370942813542,82.05727981140586,82.91858160848346,83.25727892860252,82.9656409085598,82.05727981140586,80.59132704743098,78.68764707406709,76.48128805300907,74.1072989626428,71.6791893467085,69.22430870440527,66.74847052588584,64.25749648576482,61.75722278379118,59.25351123898149,56.75226850640507,54.25947896222958
47.271729743472534,49.3369281942449,51.34430331221802,53.31300048768392,55.262457934544955,57.212273777674554,59.18213583195501,61.191783508790365,63.26098663293877,65.38971350588834,67.49866181009105,69.4887130823135,71.26075340158252,72.75745517260478,74.08862350231499,75.40584849394827,76.8607215724223,78.53870166753924,80.26071500383816,81.80714174021924,83.06071237591567,83.92201430870018,84.26071167523406,83.96907361544405,83.06071237591567,81.59475930905585,79.69107875406458,77.48471864803543,75.11072757627205,72.68261443570083,70.22772753949315,67.75187823139974,65.26088435138323,62.76057526864861,60.25680068843997,57.755445908734785,55.262457934544955
48.27289187475597,50.33894998289747,52.346847580357064,54.31586881673694,56.26553060447955,58.21547690119756,60.18542289737229,62.19512475331631,64.26436277544296,66.39311180261632,68.5020735789685,70.49213277288979,72.26417765818111,73.76088207100864,75.09205209566721,76.40927832361302,77.8641523953263,79.54213329035474,81.26414718183543,82.81057426000439,84.06414509605153,84.92544713654672,85.26414453992012,84.97250644858262,84.06414509605153,82.5981917887917,80.6945107721622,78.48814980499012,76.11415716058842,73.68604122250353,71.23114936254532,68.75529122083006,66.26428159364696,63.76394442845134,61.260119814691734,58.75867609577898,56.26553060447955
49.274521704994214,51.34126264283465,53.34957512962109,55.31885365056752,57.268677654781584,59.218727505215924,61.18874013129596,63.19848499134349,65.26775071286758,67.39651732419478,69.50548979352405,71.49555527494752,73.26760378431013,74.7643102939466,76.09548166388967,77.41270887309906,78.8675837331478,80.54556526306699,82.26757959519597,83.81400694464227,85.06757793970795,85.92888006569318,86.2675774983061,85.97593938192932,85.06757793970795,83.60162444164243,81.69794305861029,79.4915814079481,77.117587515341,74.68946935686336,72.23457355715905,69.75870840414741,67.2676862782843,64.76732682356328,62.26346249668529,59.761948182050645,57.268677654781584
50.276523060686806,52.343806288231974,54.352448197131324,56.321930973657274,58.27188374870795,60.22201579774199,62.19208131127624,64.20186030503675,66.27114801212497,68.39992858021526,70.50890953664475,72.49898000849083,74.27103139429138,75.76773956817044,77.09891200586847,78.41613999390833,79.87101547965995,81.54899751349262,83.27101219536456,84.8174397601239,86.07101088140269,86.93231307524142,87.27101053106179,86.97937239481135,86.07101088140269,84.60505723189453,82.70137555804834,80.49501336489938,78.12101848159006,75.69289856078254,73.23799963409044,70.76212891618016,68.27109687001644,65.77071972379672,63.26682387567429,60.765253526263564,58.27188374870795
51.378819493445846,53.44653334304395,55.45543679275197,57.425081717717646,59.375136710559715,61.32533400568113,63.295441498071554,65.30524758461804,67.37455274199891,69.50334438771227,71.61233208040724,73.60240651317244,75.37446018201013,76.87116967680203,78.20234296197899,79.51957156817762,80.97444755055038,82.65242998433963,84.37444494380284,85.9208726794563,87.17444390091049,88.0357461486046,88.37444362284472,88.08280547082055,87.17444390091049,85.70849013120227,83.8048082265367,81.59844560281554,79.22444993318473,76.79632861361316,74.34142720502344,71.86555207023187,69.37451215026256,66.87412096210791,64.3702000949767,61.86858526889857,59.375136710559715
52.38135025331688,54.4494060179929,56.45851710212729,58.428290743726365,60.37842687463974,62.32867595877492,64.29881677110083,66.308644361735,68.37796336963578,70.5067638077481,72.61575684705177,74.60583442361201,76.37788990450164,77.87460044770448,79.20577440552665,80.5230035023587,81.97787987890011,83.65586263013527,85.37787780992288,86.9243056812151,88.17787698217862,89.03917927261774,89.37787676147765,89.08623859693384,88.17787698217862,86.71192311706749,84.80824102920045,82.60187806373378,80.22788176999879,77.79975934022633,75.34485596174945,72.86897732126536,70.37793115181601,67.87752881845486,65.37358809335753,62.87193796496831,60.37842687463974
53.484067077093655,55.55239430196528,57.561670216751125,59.53154603299045,61.48174656812061,63.4320367592141,65.40220401840632,67.41204867717958,69.48137867837974,71.61018609507649,73.71918337800595,75.70926344980519,77.48132036892412,78.97803174425228,80.30920623595381,81.62643572220207,83.08131241159555,84.75929541478776,86.48131076944702,88.02773874839582,89.28131011246592,90.14261243683181,90.48130993729544,90.18967176281478,89.28131011246592,87.81535617163345,85.91167393835926,83.7053107016489,81.33131391256188,78.90319060162165,76.44828565964198,73.97240423668065,71.48135310699277,68.9809419276027,66.4769854409968,63.97530729241599,61.48174656812061
54.58693162927824,56.65547436393976,58.66488112449602,60.63483804447557,62.58508970034541,64.53541251930747,66.50560076990547,68.51545897587974,70.58479770255215,72.71361065818823,74.82261130929811,76.81269336157436,78.58475142221829,80.08146345800546,81.41263837344763,82.72986816877594,84.18474510648034,85.86272830965103,87.58474380310605,89.13117186750196,90.38474328165977,91.24604563295335,91.58474314262688,91.29310496025934,90.38474328165977,88.91878928072722,87.0151069320433,84.80874348004664,82.43474629779834,80.00662228747427,77.55171610454016,75.07583247312063,72.58477740647439,70.0843592059407,67.58039020927204,65.0786898205913,62.58508970034541
55.68991346470435,57.75862728217281,59.76813790743287,61.738159204328994,63.688451436696525,65.63880015320521,67.60900506501687,69.61887402354404,71.6882196756817,73.81703702759776,75.92604035204205,77.91612397622679,79.68818294290077,81.18489550289502,82.51607075466057,83.83330079530597,85.28817793009492,86.96616129198873,88.68817689560598,90.23460502782129,91.48817648173377,92.34947885439988,92.68817637138328,92.39653818275593,91.48817648173377,90.02222243309976,88.11853999281509,85.91217636994556,83.53817887564477,81.11005431021914,78.65514714233794,76.17926175806105,73.68820356663977,71.18777979339191,68.68380086738841,66.18208282643941,63.688451436696525
56.79298840751656,58.861838034024146,60.871431104533656,62.841503500468676,64.7918279396458,66.74219721154867,68.7124153475784,70.72229284049575,72.79164398941248,74.92046483067148,77.02947027694759,79.01955514875873,80.79161483454993,82.28832781060785,83.61950332931355,84.93673356466732,86.39161085588245,88.06959434375487,89.79161003480799,91.33803822085159,92.59160970631739,93.45291209594689,93.79160961873214,93.49997142513637,92.59160970631739,91.12565561982271,89.22197310683443,87.01560934834298,84.64161160636594,82.21348660035571,79.75857865072088,77.2826918751984,74.79163120363582,72.29120300730358,69.7872162003242,67.28548414857842,64.7918279396458
58.17581534074195,60.29374541942799,62.377463891974855,64.44500492592412,66.51294028148847,68.59489727645028,70.70041699258553,72.83457629713915,74.99881411542123,77.18133958813765,79.32543415085502,81.36638198037173,83.24371845814242,84.93458996336832,86.53330533143154,88.14946540175944,89.87200967207272,91.72774775068469,93.56317057733156,95.22727761426137,96.72902368557487,98.03779254133721,98.68226116948432,98.17976954421783,96.72902368557487,94.67447059669891,92.24578950288321,89.62144669648886,86.95211538843635,84.34375415775015,81.78674709206776,79.25598712073767,76.73476171195813,74.20999575339135,71.67029137942878,69.10628018770953,66.51294028148847
55.925928808835906,57.99456837500993,60.004033922972795,61.97402728058367,63.92430190305855,65.87463938027686,67.84483706129937,69.85470135334151,71.9240439999099,74.05285944389432,76.16186160814476,78.15194455014097,79.9240031236094,81.4207154561044,82.75189056190989,84.06912049609078,85.52399754534754,87.20198083835754,88.92399639416578,90.47042449694831,91.7239959336078,92.58529829699852,92.92399581080952,92.63235762489884,91.7239959336078,90.25804190567563,88.35435950514452,86.14799595643163,83.77399859755766,81.34587427303902,78.8909675326124,76.41508290905351,73.92402607374571,71.42360471898776,68.9196301021987,66.41791972214013,63.92430190305855
54.12019744165032,56.18840684734661,58.197611224354034,60.167442696780256,62.117615280771616,64.06788763175378,66.03804341325507,68.0478806646377,70.1172058948717,72.2460102829462,74.35500572419414,76.34508471309073,78.1171410080362,79.61385202223249,80.94502628223717,82.26225559948374,83.71713215310336,85.39511504694943,87.11713032571663,88.66355825794385,89.91712959462649,90.7784319042686,91.11712939969637,90.82549122952815,89.91712959462649,88.45117568665611,86.54749351648678,84.34113039749272,81.9671338233822,79.5390108948576,77.08410663141842,74.60822641601749,72.11717743901227,69.61677009869368,67.11282045240623,64.61115446430995,62.117615280771616
52.97984126285655,55.07045694855739,57.112913488100276,59.12654812379614,61.13009294044254,63.14090962358917,65.17429742152753,67.24311696614483,69.35806414007425,71.51292178405909,73.63902820398206,75.65402368878638,77.47811298182617,79.07245389508765,80.54170823714583,82.01807901109268,83.61978940788222,85.39753467447284,87.1841324787155,88.79834144647654,90.19739994679716,91.32964098268707,91.85975695532309,91.4355805341213,90.19739994679716,88.39201983936721,86.20215118117781,83.77923137899727,81.25828021338742,78.74293785889756,76.239450811669,73.73770042435041,71.23249212416002,68.72068224996698,66.20005045218043,63.66946916500177,61.13009294044254
51.611123888332706,53.67756843033513,55.68570083902185,57.65486769335354,59.60462129431987,61.55462620239034,63.52460991137936,65.53433610796512,67.60358980821165,69.73234878820426,71.84131661690446,73.83137936962733,75.60342630618743,77.10013190583484,78.43130269194131,79.74852947529465,81.20340399321576,82.8813852476004,84.60339938849364,86.14982662020901,87.4033975462627,88.26469963514633,88.60339705506968,88.31175894955963,87.4033975462627,85.9374441310044,84.03376290698634,81.82740155295019,79.45340820204846,77.0252910071934,74.5703969172902,72.09453480709666,69.60351810551688,67.10316832421537,64.59932123248257,62.09783755599251,59.60462129431987
50.96605170771255,53.04103945458843,55.05959226151427,57.04145086941584,59.006205198460336,60.97307451599623,62.9606909248882,64.98695716010802,67.06909337117266,69.20525918945431,71.31910553426066,73.31626139946823,75.1031785788852,76.6281119976383,77.99997448137958,79.3652373511817,80.86552989392742,82.57497768999133,84.31762692321058,85.88593569131488,87.18725686456317,88.1403722356449,88.54623648366824,88.20788755452006,87.18725686456317,85.61156033456425,83.61980109369681,81.34943123373473,78.93326905677145,76.48059703233541,74.01216828146053,71.52912472505665,69.03415745833678,66.53058632296477,64.02200988844008,61.512352010991904,59.006205198460336
39.205893204926305,41.249070373766784,43.24300457289121,45.20334343281587,47.14752183057935,49.09396397837003,51.061653748558214,53.0698987558454,55.13819813988769,57.266351191679234,59.37495051242952,61.36479656684217,63.13671859515334,64.63335192396632,65.96447634144333,67.28166930275744,68.73651664826457,70.4144760190583,72.13647497149822,73.6828928526846,74.93645829759572,75.79775743975615,76.13645385183273,75.8448166093916,74.93645829759572,73.4705114591377,71.56684286446963,69.36050506921435,66.98655474157395,64.55851407837687,62.1037557788446,59.62813531501746,57.1375493508567,54.63796761967993,52.1354886231922,49.63643587136508,47.14752183057935
40.19508898930789,42.24361475701621,44.24082363006488,46.20320273338636,48.1486712633985,50.095938520050765,52.06415982475691,54.07274815688061,56.14126878950691,58.26956233902345,60.37824711377672,62.36814342136948,64.14009441726394,65.63674450676277,66.96787967793027,68.28508048321828,69.73993413055882,71.41789857662275,73.13990105159958,74.68632110138435,75.93988781749758,76.80118764307093,77.13988428889044,76.84824684628369,75.93988781749758,74.47393945372951,72.57026793003205,70.36392467098474,67.98996436537612,65.56190595312063,63.10711616196724,60.63143965895432,58.140753810241534,55.64099399328252,53.13819784003394,50.63858173182511,48.1486712633985
41.18718865058024,43.23997994944878,45.23979573443259,47.20379725690861,49.15029100537187,51.09821365780435,53.066857049684984,55.075717963968515,57.14441423604406,59.2728193121479,61.38157191681529,63.371508112221875,65.14348210038597,66.64014549311983,67.97128919962176,69.28849623074302,70.74335487989129,72.42132335422195,74.14332862504857,75.68975039605536,76.94331812112426,77.80461848912356,78.1433153204652,77.8516777189867,76.94331812112426,75.47736854671454,73.57369469823837,71.3673471025568,68.99337887736836,66.56530637748635,64.11049159082634,61.634770607627544,59.14400547463464,56.64410429233618,54.14105635279361,51.64099292252985,49.15029100537187
42.181605338058226,44.237795092703436,46.239684920005516,48.20497610080368,50.15228434801922,52.10072750780503,54.06970604158579,56.078783358078184,58.14761905691043,60.27611266021168,62.38491910468471,64.37488696022828,66.14687919779946,67.643553149488,68.97470363056786,70.2919156031785,71.74677822228887,73.42474989387088,75.14675738377152,76.6931805209159,77.9467490467946,78.80804984531818,79.14674682390896,78.85510909633373,77.9467490467946,76.48079851149652,74.57712281783816,72.37077178015531,69.99679726915366,67.56871358779571,65.11387896181698,62.63812267350286,60.147294608844035,57.647281213106865,55.14403339359282,52.64361480646562,50.15228434801922
43.177868802524664,45.23676408337377,47.24030319817377,49.206619208256,51.154574417046476,53.10343090515747,55.07267552386514,57.08192463268523,59.150871008238724,61.2794348809699,63.388284060120355,65.37827704506091,67.15028376746741,68.64696609991088,69.97812195802635,71.29533785272625,72.75020362281322,74.42817783206411,76.15018708324905,77.6966113046993,78.95018046618189,79.8114816064131,80.1501787018757,79.8585408742174,78.95018046618189,77.48422916822531,75.58055201004228,73.37419824043339,71.0002187403542,68.5721261841777,66.11727581148699,63.64149150074816,61.15061348486758,58.650511017896974,56.14710453019366,53.646403981066726,51.154574417046476
44.17560296633444,46.23665079304223,48.241500918175674,50.2086311099052,52.15710012364116,54.10628479759822,56.07574066012472,58.08512614189192,60.154160370205815,62.28278001918912,64.39166311813256,66.3816760487484,68.1536942679472,69.65038325226779,70.98154337817036,72.29876238585133,73.75363065687986,75.43160688028541,77.15361752940525,78.70004261147074,79.95361227743291,80.81491368887785,81.15361087710173,80.86197297000737,79.95361227743291,78.48766037415332,76.58398205357469,74.37762611562974,72.00364265570178,69.57554305552975,67.12068018451782,64.64487363190206,62.153955968245455,59.65378280074786,57.15025036330621,54.64932597427725,52.15710012364116
45.17450753310891,47.23726710320322,49.24315902150501,51.21093591792979,53.159812935130134,55.109258170373636,57.078881730044884,59.08837546450428,61.157479427011495,63.28614334775774,65.39505336965064,67.38508213144904,69.15710947576558,70.65380373972702,71.98496725299408,73.30218873146035,74.7570589874937,76.43503680953836,78.15704856820149,79.70347433333842,80.9570443997066,81.81834602641416,82.15704328826277,81.86540531811991,80.9570443997066,79.49109201598148,77.58741277280777,75.38105511385025,73.00706851097863,70.5789633199538,68.12409052892477,65.64826632262744,63.157317189587204,60.65708790411952,58.153455491034165,55.65235341084646,53.159812935130134
46.274343014408444,48.33846325937852,50.34518283415779,52.313473328364395,54.26267430181454,56.21232639511112,58.18208307677189,60.191662739900735,62.26082205388303,64.38952111448785,66.49845250563881,68.48849383283755,70.2605284198327,71.75722687427464,73.08839307610705,74.40561651564352,75.86048834718015,77.53846743806768,79.26048007737694,80.8069063846685,82.06047676883932,82.92177856640097,83.26047588668558,82.9688378665011,82.06047676883932,80.59452400378406,78.69084402834554,76.48448500341749,74.11049590598375,71.68238627747732,69.22750561286688,66.75166739464919,64.26069328376116,61.76041945558856,59.25670768594162,56.75546455371892,54.26267430181454
47.27491860453321,49.340120120350626,51.34749710148127,53.31619543265792,55.26565360831181,57.21546991672906,59.185332270411706,61.19498014049503,63.26418338912006,65.39291034109142,67.50185869334805,69.49190999382658,71.26395032938223,72.76065210982762,74.09182044558358,75.4090454416267,76.86391852364358,78.54189862161374,80.26391195989297,81.81033869749317,83.06390933390423,83.92521126707294,84.26390863373823,83.97227057383569,83.06390933390423,81.59795626618691,79.694275709549,77.4879156004482,75.11392452307538,72.68581137252559,70.2309244586126,67.75507511901037,65.26408118282512,62.76377199992339,60.25999724125208,57.75864214431826,55.26565360831181
48.276082403287845,50.342142946220214,52.3500420232522,54.319064177227375,56.26872654353649,58.21867320960379,60.18861944343479,62.198321452768226,64.26755957369545,66.39630866358976,68.5052704780829,70.4953296944312,72.26737459264932,73.76407901295602,75.0952490424131,76.41247527385902,77.86734934838424,79.5453302456773,81.26734413872974,82.81377121786633,84.06734205448069,84.92864409528082,85.26734149875851,84.9757034073317,84.06734205448069,82.60138874654027,80.69770772860383,78.49134675899376,76.11735411013981,73.68923816413493,71.23434629012394,68.75848812339994,66.2674784516351,63.767141206934994,61.26331645152365,58.76187248080795,56.26872654353649
49.27771355824071,51.34445642987707,53.352770091494676,55.32204934093049,57.27187380443078,59.22192394804948,61.19193676277038,63.20168174456849,65.27094754451277,67.39971420562247,69.50868670522453,71.4987522044485,73.27080072407114,74.76750723964383,76.09867861339549,77.41590582538291,78.87078068766351,80.54876221938014,82.27077655275662,83.81720390297093,85.0707748984868,85.93207702471406,86.27077445740977,85.97913634096213,85.0707748984868,83.60482139988108,81.70114001581163,79.49477836321441,77.12078446707358,74.69266630230979,72.23777049145176,69.76190531859055,67.27088315734254,64.77052363951759,62.266659200206874,59.76514468570451,57.27187380443078
50.27971596614329,52.347000729363714,54.35564357103843,56.32512692588874,58.275080065524065,60.22521234727864,62.19527801054542,64.20505710094277,66.27434487027448,68.4031254778777,70.51210645833491,72.5021769443093,74.2742283382533,75.77093651684395,77.10210895756487,78.41933694780965,79.87421243533271,81.55219447059199,83.27420915345408,84.82063671882298,86.07420784045908,86.93551003448991,87.27420749037599,86.9825693540693,86.07420784045908,84.6082541905222,82.70457251585267,80.49821032116789,78.12421543505383,75.69609550925699,73.24119657371216,70.76532584004718,68.27429376579822,65.77391656949213,63.2700206321295,60.76845012407637,58.275080065524065
51.382013234535904,53.449728303517475,55.45863249376596,57.42827787782484,59.37833316006878,61.328530639913154,63.29863825115153,65.30844441440082,67.37774962118522,69.50654129826034,71.61552901002625,73.60560345400518,75.37765712930629,76.87436662783782,78.20553991541404,79.52276852336271,80.97764450714145,82.65562694206302,84.37764190231212,85.92406963844937,87.17764086018718,88.03894310803375,88.37764058232605,88.0860024302572,87.17764086018718,85.71168709013867,83.80800518481963,81.60164255987948,79.22764688802253,76.79952556449098,74.34462414887479,71.86874900157868,69.37770905931797,66.87731783140926,64.3733968934466,61.87178194144933,59.37833316006878
52.38454465796117,54.4526013907885,56.46171306281384,58.43148706884388,60.381623429475084,62.33187266023292,64.30201356689173,66.31184121840629,68.38116026551918,70.5099607285236,72.61895378296394,74.60903136842458,76.38108685444425,77.87779740061521,79.20897136034169,80.52620045856274,81.9810768362201,83.65905958835395,85.38107476876533,86.92750264044156,88.18107394163016,89.0423762321903,89.38107372109161,89.08943555651234,88.18107394163016,86.71512007624895,84.81143798786323,82.60507502142903,80.23107872592719,77.80295629301166,75.34805290895787,72.8721742585489,70.38112807140675,67.88072570649251,65.37678492517529,62.87513469684109,60.381623429475084
53.48726200859758,55.55559000209688,57.564866383570006,59.534742489088856,61.48494320655844,63.43523351403135,65.4054008480977,67.4152455551926,69.48457558751582,71.61338302396953,73.72238031891303,75.71246039777651,77.48451732096714,78.98122869865114,80.3124031918641,81.62963267921485,83.08450936949401,84.76249237339955,86.4845077285539,88.03093570780749,89.28450707205624,90.14580939651819,90.48450689701465,90.19286872250586,89.28450707205624,87.81855313100937,85.91487089732355,83.70850765984527,81.33451086935591,78.90638755592099,76.45148260951493,73.97560117867619,71.48455003494547,68.98413883051151,66.48018229928327,63.978504071374246,61.48494320655844
54.59012697907467,56.65867032392586,58.66807745494114,60.63803460454122,62.588286405141645,64.5386093164773,66.50879762650423,68.51865587083194,70.5879946222069,72.7168075935242,74.82580825416969,76.81589031205283,78.58794837592848,80.08466041358547,81.41583533022727,82.73306512643062,84.18794206483798,85.86592526857487,87.5879407624228,89.13436882706063,90.38794024136023,91.24924259273004,91.58794010242964,91.29630192003975,90.38794024136023,88.92198624025755,87.01830389124692,84.81194043864073,82.43794325527935,80.00981924297528,77.55491305652795,75.07902941885607,72.587974341064,70.08755612065286,67.58358708856707,65.08188663692232,62.588286405141645
55.69310914657774,57.76182344843565,59.77133436776016,61.741355846918324,63.69164819416346,65.6419969839911,67.61220194297233,69.62207093194095,71.69141660368521,73.82023396804752,75.92923730006021,77.91932092869516,79.69137989793418,81.1880924594125,82.51926771213019,83.8364977534701,85.29137488881702,86.96935825116017,88.69137385508932,90.23780198749664,91.49137344152167,92.35267581424829,92.69137333125238,92.39973514260728,91.49137344152167,90.02541939275262,88.12173695220861,85.91537332885531,83.54137583367108,81.11325126667393,78.65834409600426,76.18245870676489,73.69140050649713,71.19097671747244,68.68699776335811,66.18527967243385,63.69164819416346
56.79618435300873,58.86503436402789,60.87462766795599,62.84470020856014,64.79502473891876,66.74539406901613,68.71561224248488,70.72548975956386,72.79484092404243,74.92366177518005,77.03266722746321,79.02275210280649,80.79481179063357,82.29152476786942,83.62270028733082,84.93993052323583,86.39480781489381,88.07279130312288,89.79480699442354,91.34123518061956,92.59480666617466,93.4561090558522,93.79480657865388,93.50316838504403,92.59480666617466,91.1288525795728,89.22517006637868,87.01880630750327,84.64480856482507,82.21668355756748,79.76177560571948,77.28588882625826,74.7948281476742,72.29439993881985,69.79041310952874,67.2886810181171,64.79502473891876
58.178969716159784,60.29689683741755,62.380610877505646,64.44814618377555,66.51607479021587,68.59802444399294,70.70353683837425,72.83768961475879,75.00192257293602,77.18444534164999,79.32853815558674,81.36948347478322,83.2468148487773,84.93767725952024,86.53638074363667,88.15252837349023,89.87506220821456,91.73079370366985,93.56621246889438,95.23031540204673,96.7320531749098,98.04080821562411,98.68526818960478,98.18278246657576,96.7320531749098,94.67752056712936,92.24886023685997,89.62453585292822,86.9552186730202,84.34686654851753,81.78986481130156,79.25910775573041,76.7378839651977,74.21311931998808,71.67341688655344,69.10940911676528,66.51607479021587
55.92912434658366,57.99776445174801,60.00723032693158,61.97722388735825,63.92749863766687,65.87783619647372,67.84803392998624,69.85789825590356,71.92724092429015,74.05605638212475,76.16505855479733,78.15514150174576,79.92720007806852,81.42391241221503,82.75508751908005,84.07231745403381,85.52719450391149,87.20517779742153,88.92719335357683,90.47362145657304,91.72719289335775,92.5884952568158,92.92719277064984,92.63555458471943,91.72719289335775,90.2612388652753,88.3575564644556,86.1511929152044,83.77719555534732,81.34907122907988,78.89416448555025,76.41827985646911,73.92722301131693,71.42680163900253,68.9228269909318,66.42111655526095,63.92749863766687
54.12339214448254,56.19160240541032,58.20080730171085,60.1706390960333,62.12081188292649,64.07108436341358,66.04124022823399,68.05107753338862,70.1204027982563,72.24920720831634,74.35820266293348,76.34828165969117,78.12033795916768,79.61704897598551,80.94822323767212,82.26545255614553,83.72032911075081,85.39831200539064,87.12032728470874,88.66675521727514,89.92032655415659,90.78162886390558,91.1203263593699,90.82868818917038,89.92032655415659,88.45437264594766,86.55069047532022,84.34432735547162,81.97033077980052,79.54220784849988,77.08730358013499,74.61142335596804,72.12037436333597,69.61996699514856,67.11601729920558,64.61435122283353,62.12081188292649
52.983019651357566,55.07363392198815,57.116088306934586,59.129720096751015,61.13326146740279,63.14407428344333,65.17745809515544,67.24627397130195,69.36121834107578,71.51607439702869,73.64217977905764,75.65717375884725,77.4812599357031,79.07559510135906,80.54484153174232,82.02120349379388,83.62290604163715,85.40064612487154,87.1872406365315,88.80144620088018,90.2004975728962,91.33272595375942,91.86283344975249,91.43866285788636,90.2004975728962,88.39513447506238,86.20528122834946,83.782373781871,81.26143135854957,78.74609433417933,76.24261030238048,73.740861534058,71.23565412314328,68.723844965881,66.20321421959977,63.6726347643673,61.13326146740279
51.61431516653488,53.680761859841525,55.68889557564471,57.65806324054766,59.60781735257132,61.557822586882764,63.52780650578555,65.53753283785306,67.60678662536475,69.73554566075504,71.84451352314272,73.83457629567394,75.60662324365141,77.1033288499047,78.43449964024936,79.75172642669409,81.20660094709882,82.88458220348366,84.6065963457651,86.15302357833514,87.40659450488977,88.26789659404272,88.6065940140582,88.31495590846927,87.40659450488977,85.94064108903035,84.03695986385799,81.83059850766853,79.45660515283444,77.0284879509842,74.57359384866908,72.09773171638696,69.60671497543092,67.10636512390779,64.60251790706135,62.10103400816362,59.60781735257132
50.9692437674751,53.044231121955534,55.062783325954086,57.04464112720909,59.00939446350834,60.97626264555551,62.96387785955096,64.9901429725311,67.07227831074727,69.2084436288261,71.32228964437547,73.31944502881836,75.1063612001066,76.63129271323449,78.00315247114767,79.36841215566118,80.86870171891044,82.57814746893632,84.32079536843858,85.88910272911468,87.19042085544072,88.14353046119551,88.54939056805948,88.21104451206905,87.19042085544072,85.61473137845654,83.62297792849786,81.35261235110951,78.93645302995654,76.48378268083262,74.01535485664971,71.53231179166902,69.03734479308295,66.53377387296155,64.02519775266809,61.51554041853633,59.00939446350834
