44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.20868502361033,41.25187907715335,43.245823624154184,45.20616893512354,47.15035141371502,49.096796172048016,51.06448762420749,53.072733718010184,55.141033802280276,57.26918729875037,59.377786889971546,61.36763310344328,63.13955522344216,64.63618860530605,65.96731305682076,67.28450604296272,68.73935340841656,70.41731279527465,72.13931175886422,73.68572964691474,74.9392950958495,75.80059424017308,76.1392906529895,75.84765340991481,74.9392950958495,73.47334825256351,71.56967964862439,69.36334183607497,66.98939147685209,64.56135075747545,62.10659235826611,59.63097171706586,57.140385436759956,54.640803141940864,52.138323141707616,49.63926860713647,47.15035141371502
40.19788997251179,42.246429213147934,44.24364632677603,46.20603056113574,48.15150233447355,50.09877166490041,52.06699430532146,54.07558350011311,56.144104688631685,58.27239859113733,60.38108358058125,62.370980014425754,64.14293108309519,65.63958121470152,66.97071641288517,68.28791723787936,69.74277090105173,71.42073535986603,73.14273784369237,74.6891578989252,75.94272461823202,76.80402444552229,77.14272109192902,76.8510836488194,75.94272461823202,74.476776250632,72.57310471957607,70.36676144680231,67.99280111612646,65.56474265928057,63.10995278901133,60.634276145210734,58.14359004555271,55.64382978116504,53.141032831035645,50.64141530720663,48.15150233447355
41.18999695060934,43.242798988339224,45.24262133125609,47.206626933088785,49.15312325853955,51.10104755805433,53.06969201055493,55.078553609727564,57.14725032309141,59.27565567939283,61.38440845447148,63.37434475008823,65.14631879601538,66.64298222217059,67.97412595011554,69.29133299687774,70.74619165859183,72.42416014304251,74.14616542089303,75.69258719622397,76.9461549238276,77.80745529318963,78.14615212499733,77.85451452311972,76.9461549238276,75.48020534637645,73.57653149205984,71.37018388548356,68.99621564039907,66.56814310512524,64.11332825566963,61.63760716072346,59.14684182854218,56.646940291078096,54.14389171892009,51.643827164664756,49.15312325853955
42.184419472722695,44.24061777956911,46.24251282289518,48.207807245805384,50.15511754011739,52.10356200790345,54.072541383790295,56.0816192439987,58.150455293129795,60.27894911884286,62.387755698578445,64.37772363366145,66.14971591708017,67.6463898952956,68.97754039339502,70.29475237841993,71.74961500750385,73.42758668711818,75.14959418259369,76.69601732317017,77.9495858510607,78.81088665066585,79.14958362962653,78.85794590173458,77.9495858510607,76.48363531334863,74.57995961505469,72.37360856872468,69.99963404193144,67.5715503324827,65.11671565666227,62.64095927965158,60.150131056888625,57.65011737923032,55.146869057526686,52.64644957802642,50.15511754011739
43.1806875854288,45.239589672366805,47.243132934070495,49.20945152014801,51.157408354817505,53.106265881536714,55.075511168808106,57.08476070925096,59.15370736286715,61.282271412138584,63.391120698651406,65.38111374672411,67.15312050552042,68.64980285901856,69.98095873064253,71.29817463519572,72.75304041319873,74.4310146288249,76.15302388443465,77.69944810860893,78.9530172716883,79.81431841277796,80.1530155085342,79.86137768062446,78.9530172716883,77.48706597181575,75.58338880995348,73.37703503348129,71.00305552086826,68.57496294239594,66.12011253014529,63.64432814900633,61.15345000763324,58.65334731688529,56.14994043054196,53.64923917297395,51.157408354817505
44.178425449493645,46.23947868970669,48.24433211062343,50.21146434864359,52.159934653532574,54.10912015211575,56.0785765453974,58.087962369791114,60.15699681882259,62.285616607933505,64.3944997920933,66.38451277281817,68.15653102089996,69.65322002193179,70.98438015855614,72.30159917405771,73.75646745136926,75.43444367983486,77.15645433246667,78.70287941669424,79.95644908392379,80.81775049605011,81.15644768450701,80.86480977721308,79.95644908392379,78.49049717912348,76.58681885562459,74.38046291223225,72.00647944235615,69.5783798244878,67.12351692207682,64.64771031358339,62.15679255032008,59.65661920519997,57.153086451324825,54.65216149990242,52.159934653532574
45.17733296008501,47.240096834152624,49.2459913710859,51.21376989273857,53.16264793516399,55.112093825091534,57.08171780609638,59.09121181252844,61.16031595023135,63.28897998220165,65.39789007173258,67.38791887330319,69.15994624054443,70.65664051776969,71.98780403954669,73.30502552422017,74.75989578524036,76.4378736113012,78.15988537275177,79.70631113960476,80.95988120697885,81.82118283422722,82.15988009626076,81.86824212595953,80.95988120697885,79.49392882204674,77.59024957655524,75.38389191327411,73.00990530250661,70.58180009743614,68.12692728148545,65.65110303083733,63.16015381873716,60.6599243922839,58.156291728024485,55.65518920139965,53.16264793516399
46.277170782268314,48.341294447895535,50.34801610282937,52.31630788766489,54.26550967511173,56.21516228814346,58.18491930426288,60.19449918327537,62.263658636318155,64.39235778520454,66.50128923004097,68.49133058880732,70.26336519399794,71.76006365896745,73.09122986755423,74.4084533120174,75.86332514751209,77.54130424158728,79.26331688310894,80.80974319176251,82.06331357673173,82.92461537472263,83.26331269515404,82.97167467484384,82.06331357673173,80.59736081071848,78.69368083344034,76.48732180508063,74.1133327013799,71.6852230617254,69.2303423773345,66.75450412391517,64.26352995027594,61.7632560101989,59.25954404118201,56.75830055458087,54.26550967511173
47.277748233116704,49.34295246680912,51.35033110006031,53.319030456041475,55.26848927793827,57.218305998940224,59.18816861811183,61.19781665955395,63.26702001855614,65.39574704059851,67.504695435466,69.49474676100002,71.26678711099754,72.7634888997987,74.09465724091561,75.41188224086908,76.86675532602746,78.54473542652767,80.26674876656287,81.81317550524412,83.06674614228889,83.92804807579827,84.26674544258009,83.97510738257776,83.06674614228889,81.60079307381122,79.69711251571319,77.49075240388865,75.11676132154173,72.68864816214369,70.23376123253084,67.7579118649888,65.26691787899705,62.76660860727415,60.262833690354626,57.76147831212458,55.26848927793827
48.27891351047267,50.34497621241195,52.352876601426956,54.32189956906208,56.271562448403756,58.22150944198427,60.191455886552234,62.20115803190069,64.27039624043732,66.3991453859482,68.50810723426204,70.4981664704971,72.27021138017777,73.76691580711648,75.09808584082856,76.41531207537813,77.87018615239677,79.54816705169793,81.27018094614411,82.81660802613871,84.07017886325603,84.93148090432655,85.27017830789673,84.97854021639071,84.07017886325603,82.6042255547121,80.70054453561679,78.4941835638449,76.12019091104301,73.69207495801524,71.2371830715432,68.7613248826432,66.2703151713464,63.76997785614725,61.266152975129046,58.7647087811321,56.271562448403756
49.280545840092614,51.34729042648683,53.355605129863605,55.32488502527325,57.27470989603657,59.22476029963072,61.19477328162516,63.20451837138316,65.27378424086496,67.40255094611832,69.51152347256418,71.50158898757233,73.27363751629285,74.77034403712938,76.10151541425824,77.41874262870905,78.87361749296869,80.55159902627913,82.27361336076183,83.82004071165716,85.07361170757221,85.93491383401411,86.2736112667832,85.9819731502727,85.07361170757221,83.60765820848749,81.70397682349824,79.4976151691852,77.12362126991084,74.695503099573,72.2406072788246,69.7647420883622,67.27371989573732,64.7733603219562,62.26949578294801,59.76798109121697,57.27470989603657
50.282549181023185,52.34983530597479,54.35847897477012,56.327962842438254,58.27791630536183,60.22804879347672,62.19811458951584,64.20789376560397,66.27718159012885,68.40596223276938,70.5149432345327,72.50501373303507,74.27706513420009,75.77377331696866,77.10494576037009,78.42217375257005,79.87704924166385,81.55503127818815,83.27704596192825,84.82347352783768,86.07704464979064,86.9383468439918,87.27704429993611,86.98540616357953,86.07704464979064,84.61109099947353,82.70740932407395,80.50104712802732,78.1270522394262,75.69893230920522,73.24403336581037,70.76816261817524,68.27713051902225,65.7767532783031,63.27285726180848,60.77128661308237,58.27791630536183
51.38484719039829,53.45256334064494,55.46146818755328,57.43111397870406,59.38116951756935,61.331367161213166,63.30147487783756,65.31128110910153,67.38058635969355,69.50937806457813,71.6183657932548,73.60844024717724,75.38049392820967,76.87720343005722,78.20837671976095,79.52560532926148,80.98048131428695,82.65846375021255,84.38047871115853,85.92690644772478,87.18047766971408,88.04177991769583,88.38047739203435,88.08883923992593,87.18047766971408,85.7145238993638,83.81084199346533,81.60447936744424,79.23048369361332,76.8023623665703,74.34746094472357,71.87158578633928,69.38054582431208,66.88015456115231,64.37623356038127,61.87461849672768,59.38116951756935
52.3873792022177,54.45543679353456,56.46454898686075,58.43432331604272,60.384459880371665,62.334709241144196,64.30485023145086,66.31467793694986,68.38399701883336,70.5127975039103,72.6217905717728,74.61186816512563,76.38392365569429,77.88063420449718,79.21180816591229,80.52903726536502,81.98391364401188,83.66189639694267,85.38391157790714,86.93033944992388,88.18391075131208,89.04521304197955,89.38391053091755,89.09227236630684,88.18391075131208,86.71795688569136,84.81427479684575,82.60791182955361,80.23391553248503,77.80579309678247,75.35088970778345,72.87501104857377,70.3839648457429,67.8835624528496,65.37962162168051,62.87797130472208,60.384459880371665
53.4900970200368,55.558425695101775,57.56770249040066,59.53757885243242,61.48777973158785,63.43807014225793,65.4082375427174,67.41808229266054,69.48741235258152,71.61621980655431,73.72521711215103,75.71529719727856,77.48735412407974,78.98406550385272,80.31523999840593,81.63246948673427,83.08734617779882,84.76532918233686,86.48734453793018,88.03377251745405,89.28734388186122,90.14864620640833,90.48734370693393,90.19570553240018,89.28734388186122,87.82138994062429,85.91770770657341,83.71134446841421,81.33734767668129,78.9092243610343,76.4543194107032,73.97843797287933,71.4873868166964,68.9869755900553,66.48301901925912,63.981340721007356,61.48777973158785
54.59296236142667,56.66150624735164,58.67091370686414,60.64087106007568,62.59112298901309,64.54144598225916,66.51163434498349,68.52149262332031,70.59083139659984,72.71964438182212,74.8286450509231,76.81872711377804,78.59078518051938,80.08749721983438,81.41867213753994,82.7359019345192,84.19077887354995,85.86876207778884,87.59077757198523,89.13720563683752,90.39077705126289,91.2520794027003,91.59077691242301,91.29913873001335,90.39077705126289,88.92482305000932,87.02114070070894,84.81477724756235,82.44078006321396,80.01265604915416,77.55774985959152,75.08186621637552,72.5908111287001,70.09039289066305,67.5864238271718,65.08472331969497,62.59112298901309
55.69594482339252,57.76465955477326,59.7741707348536,61.74419237562903,63.69448482473959,65.64483367958132,67.61503868038923,69.62490769635122,71.69425338548123,73.82307076087997,75.93207409960382,77.9221577321849,79.69421670369842,81.1909292664927,82.52210452005468,83.83933456201046,85.29421169785212,86.97219506059376,88.69421066479943,90.24063879737699,91.49421025150184,92.35551262428211,92.69421014130457,92.40257195264377,91.49421025150184,90.02825620261304,88.12457376183907,85.91821013805682,83.54421264208924,81.1160880736985,78.66118090055625,76.1852955069165,73.69423729880431,71.19381349578984,68.6898345167488,66.18811638150996,63.69448482473959
56.79902026358229,58.867870615559525,60.87746412646693,62.847536795353534,64.79786140656549,66.74823078826569,68.71844899493277,70.72832653343659,72.7976777117143,74.92649857161157,77.0355040292214,79.02558890769672,80.79764859732907,82.2943615756094,83.62553709574094,84.94276733213474,86.3976446241854,88.07562811273074,89.79764380425088,91.34407199058204,92.59764347621635,93.45894586593646,93.79764338875273,93.5060051951304,92.59764347621635,91.13168938951945,89.22800687614281,87.02164311692695,84.64764537362697,82.21952036526335,79.76461241145282,77.28872562849901,74.79766494368882,72.29723672373072,69.79324987465515,67.2915177480706,64.79786140656549
58.18543533440412,60.303321499524245,62.38697415564313,64.45443013939312,66.5222652753525,68.60411325658728,70.70952424499356,72.84358660437783,75.0077522474085,77.19023756370515,79.33430615556335,81.37521670446534,83.25247738543683,84.94321382434532,86.5417526925867,88.15772799040343,89.88011726016981,91.7357575560323,93.5711200554218,95.23516613516948,96.73678893952462,98.04535257636992,98.68969264453526,98.18728869898626,96.73678893952462,94.68254007531183,92.25416738137409,89.63009818576262,86.9609766983022,84.35275070080505,81.79582276475156,79.26510609291273,76.74390471518718,74.21915825995471,71.67948270265335,69.11552232586091,66.5222652753525
55.93617652068049,58.00481781393016,60.0142844103993,61.98427841788846,63.934553449978154,65.88489118862877,67.85508903784391,69.86495343843153,71.93429615491148,74.06311164327569,76.17211383451304,78.16219679237746,79.93425537499208,81.4309677127789,82.7621428219795,84.07937275863685,85.53424980988314,87.21223310449543,88.93424866141574,90.4806767648829,91.7342482019437,92.59555056555017,92.93424807943495,92.6426098934611,91.7342482019437,90.26829417353,88.36461177207417,86.15824822163634,83.78425085961224,81.35612652948996,78.90121977912044,76.42533513786672,73.93427827101479,71.43385686000113,68.92988214297687,66.42817158472114,63.934553449978154
54.130442478191355,56.19865462428923,58.20786066525683,60.177693169128275,62.12786640327354,64.07813916922548,66.04829521770439,68.05813264138752,70.12745798259729,72.25626244111957,74.36525792520627,76.35533693929193,78.1273932487561,79.62410427135259,80.95527853674668,82.27250785792434,83.72738441470219,85.40536731109171,87.12738259162421,88.6738105249382,89.9273818622579,90.78868417224251,91.1273816677874,90.83574349751888,89.9273818622579,88.46142795352313,86.55774578188596,84.3513826601537,81.97738608104268,79.54926314362282,77.09435886440033,74.6184786209107,72.12742959383263,69.62702216421465,67.12307235881704,64.6214060878607,62.12786640327354
52.98981780101407,55.08041247661254,57.12283702583659,59.13642940706839,61.13992305847076,63.150682323149,65.18401093319177,67.25277600731394,69.36768154391608,71.52251560794353,73.64860661659087,75.66357975393821,77.48762277547127,79.08187834263882,80.55101520181631,82.02725512174533,83.6288489609258,85.40651725257791,87.19306615997317,88.80722458445948,90.206177222231,91.33823031221749,91.86822038989895,91.44413054625515,90.206177222231,88.401049720565,86.21140992298542,83.78867359500454,81.26785224236696,78.75258903227473,76.24914675912406,73.74742041100686,71.24222531491927,68.73042608579831,66.20980990084206,63.67925581441324,61.13992305847076
51.62135795138661,53.6878093867809,55.695945983837575,57.66511543546699,59.61487067400368,61.56487662744124,63.53486100905232,65.54458763975933,67.61384161962764,69.74260077712982,71.85156871377409,73.84163152996837,75.61367850311292,77.11038412392733,78.4415549236142,79.75878171687326,81.2136562427525,82.89163750354629,84.61365164888778,86.16007888334168,87.41364981100061,88.27495190074725,88.61364932096576,88.32201121520296,87.41364981100061,85.94769639381616,84.04401516609934,81.83765380516343,79.46366044166128,77.03554322439169,74.58064909471733,72.10478691374578,69.61377008599364,67.11342007968247,64.60957258705082,62.10808819790472,59.61487067400368
50.97623122356242,53.05121314465282,55.069757000071874,57.051603631871515,59.01634322180625,60.98319568088827,62.97079434924113,64.99704392259086,67.07916717445023,69.215325566191,71.32916702249301,73.32631574973897,75.11321796133458,76.63812308688308,78.0099450994031,79.37516067578393,80.87540898016312,82.58482639723294,84.32745582769245,85.89574369849683,87.19701963114204,88.15004939763344,88.55585215602163,88.21754588878603,87.19701963114204,85.62142782340942,83.62975456345765,81.35944828828235,78.94332851199535,76.49068136100891,74.02226636872288,71.53923010845894,69.0442668227056,66.54069888314463,64.03212711398503,61.52247730309928,59.01634322180625
39.210845844856465,41.254052959383955,43.24800551083149,45.208355811893924,47.15254144713194,49.098988224797296,51.06668097801059,53.07492791226423,55.14322853818044,57.27138237862194,59.37998217905998,61.36982851556837,63.14175070649026,64.63838412939052,65.96950860723433,67.28670161258137,68.74154899346453,70.41950839274888,72.14150736496299,73.68792525832308,74.94149071037026,75.8027898563671,76.1414862697558,75.84984902619104,74.94149071037026,73.47554386334969,71.57187525223917,69.36553742631222,66.9915870426594,64.56354627982635,62.10878780351398,59.63316702511065,57.142580500257594,54.64299776944523,52.14051699278616,49.64146107921089,47.15254144713194
40.20005788288728,42.24860754533363,44.24583103332782,46.20821923670776,48.15369351885621,50.10096445340879,52.069188127043915,54.077777989133864,56.14629960765089,58.27459378320356,60.3832789387167,62.37317547022049,64.14512659518344,65.64177675936108,66.97291197844251,68.29011281867992,69.74496649409869,71.42293096277575,73.14493345344744,74.69135351289451,75.94492023467166,76.80622006328997,77.14491671015094,76.85327926665235,75.94492023467166,74.47897186410748,72.57530032735957,70.36895704396805,67.99499669390197,65.56693820256415,63.112148271096615,60.636471518392796,58.14578522462159,55.6460246141352,53.14322704759587,50.643608428743946,48.15369351885621
41.19217052082807,43.24498086544598,45.244808281137445,47.20881703847843,49.15531535730585,51.10324093088678,53.071886203807395,55.08074833276122,57.149445387474046,59.27785096051619,61.3866038674127,63.37654024054484,65.14851433115334,66.64517778316088,67.97632152769262,69.2935285865535,70.74838725798762,72.42635575026642,74.14836103355012,75.6947828122259,76.94835054179023,77.80965091220635,78.14834774437458,77.85671014218823,76.94835054179023,75.48240096198646,73.57872710315209,71.37237948814844,68.99841122767384,66.57033866502343,64.11552376699366,61.639802585607754,59.14903709934866,56.64913528715397,54.14608622565001,51.64602080195504,49.15531535730585
42.1865975562422,44.24280247850507,46.24470155659053,48.209998487372516,50.15731036517387,52.10575584473595,54.07473587201589,56.08381415280404,58.15265047290117,60.28114447065603,62.38995115502098,64.37991915162996,66.15191147051306,67.64858546924779,68.97973598051226,70.29694797513999,71.75181061193875,73.42978229776631,75.15178979755412,76.6982129407854,77.95178147023213,78.81308227067393,79.15177924992078,78.86014152178376,77.95178147023213,76.48583093065278,74.5821552287731,72.37580417575427,70.00182963674581,67.57374590556807,65.11891119119365,62.643154745573696,60.15232640051278,57.652312504780525,55.14906379461908,52.64864362484283,50.15731036517387
43.18286926452153,45.241776616191075,47.24532308565269,49.21164366433929,51.15960175667355,53.10846008678604,55.0777058912105,57.08695576552577,59.15590263423125,61.28446682006157,63.3933161896222,65.38330928652934,67.1553160734742,68.65199844325872,69.98315432533188,71.30037023750687,72.75523602163318,74.43321024219077,76.15521950122323,77.70164372750466,78.9552128918192,79.8165140335729,80.15521112955624,79.86357330145199,78.9552128918192,77.48926159046457,75.58558442575628,73.37923064397515,71.00525112166687,68.57715852594808,66.12230808309673,63.64652364750128,61.155645409056234,58.65554254521024,56.15213535050758,53.65143354494033,51.15960175667355
44.18060999085607,46.241667418586665,48.24652338889152,50.21365720977765,52.162128513410806,54.11131464986582,56.0807714537016,58.090157543126594,60.159192162889354,62.28781206039288,64.39669531046992,66.38670832995554,68.15872660037913,69.65541561433756,70.98657575925552,72.30379478080656,73.75866306297817,75.43663929535788,77.15864995070629,78.7050750366063,79.95864470481618,80.81994611746953,81.15864330610671,80.86700539865842,79.95864470481618,78.49269279883956,76.58901447308179,74.38265852547572,72.00867504790446,69.5805754163475,67.12571248964846,64.64990583793212,62.158987997620216,59.65881451510411,57.15528151645873,54.654356130009106,52.162128513410806
45.17951977858404,47.242286981907895,49.248183544430645,51.21596332324438,53.164842158710854,55.11428855505511,57.083912861973374,59.09340707878397,61.16251135200565,63.2911754700109,65.40008561186175,67.39011444419725,69.16214182917138,70.65883611665657,71.98999964501624,73.3072211344912,74.76209139936884,76.44006922853632,78.16208099214307,79.70850676032344,80.96207682847566,81.82337845614231,82.16207571831896,81.87043774789521,80.96207682847566,79.4961244426099,77.59244519532552,75.38608752869993,73.0121009118248,70.5839956958896,68.12912286066131,65.65329857570664,63.16234930245136,60.6621197669418,58.158486908392206,55.65738403643567,53.164842158710854
46.27935941151398,48.34348572312307,50.350208987117625,52.3185017702919,54.267704187388404,56.21735720245002,58.18711447728262,60.196694523287164,62.26585408389715,64.3945533010718,66.50348478743541,68.49352617062021,70.26556078988557,71.76225926299841,73.0934254768099,74.410648925084,75.86552076364038,77.54349986018129,79.26551250341431,80.81193881312146,82.06550919870827,82.92681099703117,83.26550831757613,82.9738702971687,82.06550919870827,80.59955643195397,78.69587645325281,76.4895174222386,74.11552831369022,71.68741866541237,69.23253796572072,66.75669968507194,64.26572546289287,61.76545143625464,59.26173931301949,56.760495552296646,54.267704187388404
47.27993830168886,49.34514463773861,51.35252454895314,53.321224697649996,55.27068401943404,57.22050105958192,59.19036388411672,61.20001205810968,63.26921550249169,65.39794257873592,67.50689100656413,69.49694235147928,71.26898271264798,72.76568450791257,74.09685285317633,75.41407785615453,76.86895094374296,78.54693104620024,80.26894438759376,81.8153711271112,83.06894176464617,83.93024369841908,84.26894106529102,83.9773030052115,83.06894176464617,81.60298869558032,79.69930813635285,77.49294802242147,75.11895693622692,72.6908437699845,70.23595682822739,67.76010743907311,65.26911341455467,62.76880407412608,60.265029034797124,57.763673438976554,55.27068401943404
48.28110472278732,50.34716909478196,52.3550704986537,54.32409409567805,56.27375737186493,58.223704618786144,60.19365122636509,62.203353476924974,64.27259175322995,66.40134094176182,68.51030281623692,70.5003620678549,72.27240698640219,73.76911141847091,75.10028145547437,76.41750769242469,77.87238177137206,79.55036267222656,81.27237656775083,82.81880364840913,84.07237448591552,84.93367652719519,85.27237393083689,84.98073583926964,84.07237448591552,82.60642117690475,80.702740156913,78.49637918346889,76.12238652761314,73.69427056915298,71.23937867304198,68.76352046698821,66.27251072511235,63.77217335538022,61.26834837720159,58.76690401049035,56.27375737186493
49.28273796104699,51.34948387385636,53.357799383063735,55.327079778152495,57.276904963945256,59.226955568637734,61.19696868002296,63.206713853290964,65.275979776562,67.4047465159617,69.51371906317199,71.50378459038964,73.27583312614766,74.77253965105592,76.10371103079716,77.42093824715342,78.87581311294389,80.55379464748722,82.2758089828256,83.8222363342477,85.07580733047156,85.93710945707943,86.27580688990534,85.98416877334617,85.07580733047156,83.60985383101632,81.70617244531556,79.49981078967525,77.12581688797707,74.69769871332753,72.24280288492865,69.76693768085121,67.27591546395546,64.77555584689071,62.271691230763736,59.770176401941285,57.276904963945256
50.284742023701995,52.352029201992025,54.36067351058874,56.330157774936,58.28011148793213,60.23024413567252,62.200310034414784,64.21008927678713,66.27937714400548,68.40815781374832,70.51713883199253,72.50720934018565,74.27926074693633,75.77596893293662,77.1071413784115,78.42436937212383,79.8792448624327,81.55722689993551,83.27924158435476,84.8256691506823,86.07924027288034,86.94054246721325,87.27923992320268,86.98760178680746,86.07924027288034,84.61328662226919,82.70960494630488,80.50324274920482,78.12924785867986,75.70112792503667,73.24622897556964,70.7703582171282,68.27932609871124,65.77894882363734,63.27505274593193,60.773481988391296,58.28011148793213
51.387040606248526,53.45475759288475,55.46366294773817,57.433309053786004,59.38336479115516,61.33356256150243,63.30367035964589,65.31347664352113,67.38278192799955,69.51157365439545,71.62056139615311,73.61063585776712,75.38268954323293,76.8793990476455,78.21057233899494,79.52780094969584,80.98267693568566,82.66065937238794,84.38267433387294,85.92910207077108,87.18267329295489,88.04397554104125,88.38267301541552,88.09103486327645,87.18267329295489,85.71671952237119,83.8130376160245,81.60667498916732,79.23267931380947,76.80455798405023,74.34965655738397,71.87378139042269,69.38274141310558,66.88235012267812,64.37842907332302,61.87681392330016,59.38336479115516
52.38957307320776,54.45763132859078,56.46674392515793,58.43651850430703,60.38665522620191,62.33690468754445,64.30704574255505,66.31687348981255,68.38619259859207,70.51499310074274,72.62398617898768,74.61406377844531,76.38611927253277,77.88282982337152,79.21400378609279,80.53123288649827,81.98610926591057,83.66409201945778,85.3861072008501,86.93253507313023,88.18610637467285,89.04740866542329,89.3861061543897,89.09446798975468,88.18610637467285,86.72015250886685,84.8164704196655,82.61010745170975,80.23611115342919,77.80798871557079,75.35308532274652,72.87720665672924,70.38616044176268,67.8857580272268,65.38181715749592,62.880166771984165,60.38665522620191
53.492291252406034,55.56062045468143,57.56989757008624,59.539774130537936,61.489975134761906,63.44026562525788,65.41043307707432,67.42027786016176,69.48960794143032,71.61841540895465,73.72741272279197,75.71749281276493,77.48954974235893,78.98626112374774,80.31743561933772,81.63466510842225,83.08954180009434,84.76752480512161,86.48954016105452,88.03596814078745,89.28953950531715,90.15084182993014,90.48953933047828,90.19790115592525,89.28953950531715,87.82358556393318,85.91990332959995,83.71354009091402,81.3395432982192,78.91141998086111,76.45651502749391,73.98063358426681,71.48958241845177,68.98917117463282,66.48521457322968,63.98353622056587,61.489975134761906
54.59515688070749,56.66370118516835,58.67310889878273,60.64306640949346,62.593318437703104,64.54364149430918,66.51382989779644,68.5236882024403,70.59302699266357,72.72183998864173,74.83084066428327,76.82092273098404,78.59298079994207,80.0896928405396,81.42086775906802,82.73809755664746,84.19297449616039,85.87095770078761,87.5929731952535,89.13940126027174,90.39297267479438,91.2542750262841,91.59297253602467,91.30133435359969,90.39297267479438,88.9270186734241,87.02333632389963,84.81697287033495,82.4429756852231,80.01485166980521,77.55994547783281,75.0840618303283,72.59300673500778,70.09258848333657,67.58861939555237,65.08691884488788,62.593318437703104
55.698139570448646,57.76685463407745,59.776366015859736,61.74638778165064,63.69668030955698,65.64702921468894,67.61723424785097,69.62710328469306,71.69644898727144,73.82526637120719,75.9342697151223,77.92435335075581,79.69641232402873,81.19312488784095,82.52430014205603,83.84153018448816,85.29640732071255,86.9743906837624,88.696406288182,90.24283442089127,91.4964058750933,92.35770824791508,92.69640576495172,92.40476757627876,91.4964058750933,90.03045182611187,88.12676938516003,85.92040576104596,83.5464082644724,81.11828369500375,78.66337651994886,76.1874911229053,73.6964329087252,71.19600909488926,68.6920300965667,66.19031192704928,63.69668030955698
56.80121519145747,58.870065807175365,60.87965947818708,62.849732246303745,64.80005692005807,66.75042634167448,68.72064457402138,70.73052212909789,72.79987331804966,74.92869418472279,77.03769964645291,79.02778452735097,80.79984421837975,82.296557197468,83.6277327181179,84.94496295488983,86.39984024724424,88.07782373603419,89.79983942772414,91.3462676141598,92.59983909985539,93.46114148960844,93.79983901243597,93.50820081880401,92.59983909985539,91.13388501308498,89.23020249956718,87.02383874008794,84.649840996307,82.22171598708783,79.76680803175924,77.29092124610382,74.79986055647754,72.29943232793039,69.79544546355098,67.29371330975918,64.80005692005807
58.187682238544866,60.30557196550063,62.38922996006143,64.4566928424355,66.52453610760489,68.60639293157156,70.71181273971393,72.84588296323206,75.01005446118046,77.19254303503875,79.33661373371493,81.3775273069294,83.25479413683243,84.94554153309109,86.5440947204768,88.16008500916067,89.88248685480272,91.73813508442164,93.57350247863945,95.2375535043897,96.73918631069296,98.04776659969158,98.69211710001468,98.18970603955648,96.73918631069296,94.68491276199786,92.25651504642676,89.63242365311788,86.96328514404823,84.35504817621465,81.79811382118247,79.2673936369436,76.74619030986318,74.2214422725634,71.68176437773025,69.11779987899922,66.52453610760489
55.93837116982603,58.007012832416464,60.016479653112,61.986473799579656,63.93674891926675,65.88708671382547,67.85728459900912,69.86714902280951,71.93649175424027,74.06530725209522,76.17430944910383,78.16439241036167,79.93645099493224,81.43316333385074,82.76433844377738,84.08156838096434,85.53644543263613,87.21442872759106,88.93644428474917,90.48287238836278,91.73644382550938,92.59774618916198,92.93644370306257,92.64480551707518,91.73644382550938,90.2704897969927,88.36680739533912,86.16044384453244,83.78644648183466,81.35832215051403,78.90341539801817,76.42753075298035,73.93647387938262,71.43605245633849,68.93207771787864,66.4303671215149,63.93674891926675
