44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.13263655521416,56.200849287356206,58.2100556841671,60.17988840861639,62.1300617817991,64.0803346364936,66.0504907420665,68.06032820259661,70.12965356753892,72.25845804112666,74.36745353437456,76.357532553847,78.12958886641604,79.62629989080892,80.95747415735553,82.27470347937387,83.72958003682712,85.4075629337606,87.12957821467059,88.676006148217,89.92957748567294,90.79087979573077,91.12957729130072,90.83793912101075,89.92957748567294,88.4636235767747,86.55994140482358,84.35357828250577,81.97958170232539,79.55145876300327,77.09655448040544,74.62067423090897,72.12962519312265,69.62921774440774,67.12526790498393,64.6236015735371,62.1300617817991
52.99203578700465,55.08263216660286,57.12505931037879,59.138655118655535,61.142152919851966,63.15291684155005,65.18625025218418,67.25501974433357,69.36992865811658,71.52476463471473,73.65085689337599,75.66583184334061,77.48987861801393,79.08414110780714,80.55328749650644,82.02953803082426,83.63114132496978,85.40881586083246,87.19536873479504,88.80953125945186,90.20849248514503,91.34056082240143,91.87056111375638,91.44646424617277,90.20849248514503,88.40334449157845,86.21368612929973,83.79093491892064,81.27010303693166,78.75483340744438,76.25138750271987,73.74965920482492,71.24446303777978,68.73266294526115,66.21204549398715,63.681489201383286,61.142152919851966
51.62354968168749,53.690002591260665,55.69814008401529,57.667310091085625,59.61706567982209,61.56707185681472,63.53705638226815,65.54678310581332,67.6160371454796,69.74479634094274,71.85376430067117,73.84382713043902,75.61587411140727,77.1125797367483,78.44375053933939,79.76097733471681,81.21585186229792,82.89383312446233,84.6158472707551,86.16227450579461,87.41584543379685,88.27714752372805,88.6158449440097,88.32420683819282,87.41584543379685,85.9498920162005,84.04621078769267,81.83984942528124,79.46585605908444,77.03773883702144,74.58284469884188,72.10698250273427,69.61596564799976,67.1156155935696,64.61176801520449,62.110283473654675,59.61706567982209
50.978432747675086,53.05341514123795,55.071959722627255,57.05380732569502,59.01854811098262,60.98540193730247,62.973002044436456,64.99925296909073,67.08137727196588,69.21753626601428,71.33137811878449,73.32852742493522,75.1154308504577,76.64033827066464,78.01216356553844,79.37738297761227,80.87763486994156,82.58705475091737,84.32968578749976,85.8979753532081,87.19925495517968,88.15229166489259,88.55809941066286,88.21978968314195,87.19925495517968,85.62365465379911,83.63197442038393,81.36166298825995,78.9455397731683,76.49289060489505,74.02447449676436,71.54143764477251,69.04647403615719,66.54290583741165,64.03433368988502,61.52468322479166,59.01854811098262
39.21305931411625,41.256279801079856,43.25024054780751,45.210595957916,47.154784825041986,49.10123367016979,51.06892775544604,53.077175550181394,55.14547673065276,57.27363092326348,59.38223093790458,61.3720774003819,63.143999663917086,64.64063312883172,65.97175763363214,67.28895065864194,68.74379805532215,70.42175746732886,72.14375644837307,73.69017434716932,74.94373980240306,75.80503895011306,76.14373536408772,75.85209812002117,74.94373980240306,73.47779295155891,71.57412433310608,69.36778649348284,66.99383608481783,64.56579527749267,62.1110367222397,59.6354158033634,57.14482902813495,54.64524585093838,52.14276427934885,49.64370695390276,47.154784825041986
40.202278610333565,42.25083894307943,44.24806895739944,46.21046122440809,48.155938075165125,50.10321065207648,52.07143538355086,54.08002592884296,56.148547987606506,58.27684244271366,60.38552776825392,62.37542439974443,64.1473755823425,65.64402577986773,66.97516102034498,68.29236187618892,69.7472155641459,71.42518004292083,73.14718254060098,74.69360260436272,75.94716932866905,76.80846915864709,77.14716580597312,76.85552836207629,75.94716932866905,74.48122095507014,72.57754941249459,70.37120611823225,67.9972457483138,65.56918722166205,63.11439722753768,60.63872036333521,58.14803387082458,55.64827290599098,53.14547470835083,50.64585496837787,48.155938075165125
41.19439704307281,43.2472158926233,45.247048502013214,47.211060490076704,49.157560849792155,51.10548772780512,53.07413384069909,55.082996512060404,57.15169391625753,59.28009971120588,61.388852753061855,63.37878920555673,65.15076334191147,66.6474268203875,67.97857058190132,69.29577765314923,70.75063633453499,72.42860483482849,74.15061012367485,75.69703190577519,76.95059963734695,77.81190000884229,78.15059684137964,77.85895923887719,76.95059963734695,75.48465005513447,73.5809761916747,71.37462856804285,69.00066029181133,66.57258770113188,64.1177727533703,61.64205148348461,59.151285839475634,56.651383746002736,54.148334183490306,51.648267869634175,49.157560849792155
42.18882869939341,44.24504039477934,46.246943603799565,48.21224310222887,50.15955660126073,52.108003116713036,54.07698381091083,56.08606252230234,58.1548991198234,60.28339329372028,62.39220008520816,64.38216814480944,66.15416050000209,67.65083451974517,68.98198504448848,70.29919704894787,71.75405969364532,73.43203138583416,75.15403889003707,76.70046203598645,77.95403056702646,78.81533136832482,79.15402834786465,78.86239061947674,77.95403056702646,76.48808002553534,74.58440431998443,72.37805326011735,70.00407870860258,67.57599495517795,65.12116020133074,62.64540368546639,60.15457521519281,57.654561096189354,55.151311988312045,52.65089111180846,50.15955660126073
43.18510408896436,45.24401683086536,47.247566584544515,49.21388920333325,51.16184858330725,53.110707735960546,55.07995406986336,57.08920428600817,59.15815137492912,61.28671570057284,63.39556515516051,65.38555830206596,67.15756511783022,68.65424750428926,69.98540339706068,71.30261931703912,72.75748510743463,74.43545933304122,76.15746859557791,77.70389282401669,78.95746198959583,79.8187631320294,80.15746022824527,79.86582239994192,78.95746198959583,77.49151068672381,75.58783351910168,73.38147973188512,71.00750019965048,68.57940758627421,66.12455711209286,63.64877262074312,61.15789428291262,58.657791241843185,56.154383731432176,53.653681364805266,51.16184858330725
44.1828477458006,46.24390946086558,48.24876804132357,50.21590348280198,52.164375808982896,54.11356259851226,56.083019822686865,58.09240618345959,60.16144097802257,62.290060986502,64.39894430406727,66.38895736323734,68.16097565653521,69.65766468372837,70.98882483713754,72.30604386488223,73.76091215202973,75.43888838841683,77.16089904654659,78.70732413415887,79.9608938033725,80.82219521656543,81.16089240538719,80.86925449778084,79.9608938033725,78.4949418961915,76.59126356812104,74.38490761620082,72.010924130751,69.5828244851792,67.12796153361326,64.65215483764388,62.161236918447116,59.66106329526053,57.1575300460114,54.656604214166606,52.164375808982896
45.181759864945775,47.244530476881586,49.2504291132729,51.21821017921066,53.16708982661896,55.11653674144938,57.08616138204849,59.09565581425149,61.164760226221745,63.29342443231235,65.40233462773001,67.39236349156361,69.16439089469327,70.66108519268292,71.99224872778214,73.309470222173,74.76434049100004,76.44231832334813,78.16433008916249,79.71075585870193,80.96432592765078,81.82562755574571,82.16432481806885,81.87268684751965,80.96432592765078,79.49837354082909,77.59469429170912,75.38833662165942,73.014349998531,70.5862447714722,68.13137191650685,65.65554759642802,63.16459826056018,60.664368613395226,58.160735555925,55.65963233040655,53.16708982661896
46.281601351783706,48.345730372442084,50.35245528384797,52.32074908915493,54.26995215090764,56.219605577580666,58.18936311729229,60.19894333426876,62.26810300500955,64.39680229209995,66.50573382098048,68.49577522916563,70.26780986284115,71.76450834429144,73.09567456345214,74.41289801562803,75.86776985731902,77.54574895638443,79.26776160136961,80.8141879121554,82.06775829837453,82.92906009703736,83.26775741769859,82.9761193971916,82.06775829837453,80.60180553086154,78.69812555070347,76.49176651697154,74.11777740345991,71.6896677463532,69.23478703099616,66.75894872246896,64.26797445059324,61.76770033533083,59.263988054202,56.76274401282441,54.26995215090764
47.28218171559212,49.34739020410804,51.35477142374463,53.323472384050234,55.27293221763534,57.22274958453531,59.19261261932763,61.202260929030444,63.271464460827104,65.400191592565,67.50914005413945,69.4991914188976,71.27123179150375,72.76793359338578,74.09910194289523,75.4163269489703,76.87120003904667,78.54918014350766,80.27119348629184,81.81762022666545,83.07119086470226,83.93249279874497,84.2711901657092,83.97955210555065,83.07119086470226,81.60523779503423,79.70155723465041,77.49519711856195,75.12120602842808,72.69309285517818,70.23820590098735,67.76235648970578,65.27136242574242,62.77105301497075,60.26727785031501,57.76592203171816,55.27293221763534
48.28334930769397,50.349415389548355,52.357317832464474,54.32634207387832,56.27600575636839,58.2259532626681,60.19590003714299,62.20560239542178,64.27484074111018,66.40358997368833,68.51255187494817,70.50261114231569,72.27465606994093,73.77136050726196,75.10253054763524,76.41975678704353,77.8746308679656,79.55261177041041,81.27462566703846,82.8210527483763,84.074623586281,84.93592562777482,85.27462303148978,84.98298493985979,84.074623586281,82.60867027679231,80.70498925588274,78.49862828072656,76.12463562174418,73.69651965772213,71.24162775174248,68.76576952812613,66.27475975494241,63.77442232937763,61.27059725172302,58.76915270818121,56.27600575636839
49.28498347625022,51.35173074708827,53.36004708133184,55.32932798800856,57.279153496338836,59.22920430692234,61.199217550782066,63.20896280955033,65.27822878789252,67.40699556225236,69.51596813072194,71.5060336704401,73.27808221340331,74.77478874248033,76.1059601248962,77.42318734320337,78.87806221056115,80.55604374636673,82.2780580825812,83.82448543454262,85.07805643108264,85.93935855786046,86.2780559907445,85.98641787413558,85.07805643108264,83.61210293124806,81.70842154481883,79.50205988781967,77.12806598363986,74.69994780457583,72.24505196834417,69.76918675032721,67.27816450858214,64.77780484720219,62.27394015211851,59.77242518293744,57.279153496338836
50.286988277831185,52.354276534564434,54.362921498210994,56.332406168691364,58.28236013771999,60.2324929488902,62.202558952783264,64.21233826301955,66.28162617394885,68.41040687143996,70.5193879065578,72.50945842467263,74.28150983714211,75.77821802645116,77.1093904740489,78.42661846930966,79.88149396086249,81.55947599936718,83.28149068448175,84.82791825123738,86.08148937368632,86.94279156815415,87.28148902418968,86.989850887755,86.08148937368632,84.61553572277408,82.71185404623161,80.505491848053,78.13149695555839,75.70337701841143,73.24847806272749,70.7726072932222,68.28157515508217,65.78119784483475,63.27730170445972,60.77573083551127,58.28236013771999
51.38928744720994,53.45700529016965,55.46591116507402,57.43555759352378,59.385613534127685,61.335811434198064,63.30591931580339,65.31572565354374,67.38503097271617,69.51382272113611,71.62281047628647,73.61288494577538,75.38493863578023,76.88164814281896,78.21282143585333,79.5300500477832,80.98492603476035,82.66290847225781,84.38492343429472,85.93135117153261,87.1849223939156,88.046224642109,88.38492211651993,88.09328396434948,87.1849223939156,85.7189686230929,83.81528671628732,81.6089240885741,79.23492841165293,76.80680707911276,74.35190564751211,71.87603047176941,69.38499047879799,66.88459916045295,64.38067806135595,61.87906282290541,59.385613534127685
52.39182038015649,54.459879315432474,56.46899232485096,58.43876715992461,60.38890404314061,62.33915360745003,64.30929472870662,66.31912251871783,68.38844165503438,70.51724217466568,72.62623526354048,74.61631286924843,76.38836836693848,77.88507891986164,79.21625288392025,80.5334819853012,81.98835836549713,83.6663411196755,85.38835630150585,86.93478417405564,88.18835547575631,89.04965776659176,89.38835525558721,89.09671709092733,88.18835547575631,86.72240160976065,84.81871952019506,82.61235655155988,80.23836025203855,77.81023781197288,75.35533441523216,72.87945574224509,70.38840951485362,67.88800707815936,65.38406616894764,62.88241571324876,60.38890404314061
53.494538929346774,55.562868671397595,57.57214611453735,59.54202287813787,61.49222401041111,63.44251458263541,65.41268208703278,67.42252690405444,69.49185700717939,71.6206644885782,73.72966181085246,75.7197419057863,77.49179883823973,78.98851022128297,80.31968471793435,81.63691420779313,83.09179090008715,84.76977390561541,86.49178926189597,88.03821724184291,89.2917886064981,90.15309093117853,90.49178843174974,90.20015025717697,89.2917886064981,87.8258346649636,85.92215243034126,83.71578919111606,81.34179239743642,78.91366907832642,76.45876412185073,73.9828826730917,71.49183149741495,68.99142023600872,66.48746360326926,63.98578519489659,61.49222401041111
54.597404851397826,56.665949584369486,58.67535755814167,60.6453152301052,62.59556735995302,64.54589048142913,66.51607892665078,68.5259372582286,70.59527606579947,72.72408907278988,74.83308975512786,76.82317182576608,78.59522989699366,80.09194193890426,81.42311685827516,82.74034665646909,84.19522359647567,85.8732068015005,87.59522229624235,89.14165036143046,90.39522177605267,91.25652412759592,91.59522163735481,91.30358345491416,90.39522177605267,88.92926777456293,87.02558542480898,84.8192219708163,82.44522478492279,80.0171007681144,77.5621945736748,75.08631092177953,72.5952558186318,70.0948375530015,67.59086844034533,65.08916784546392,62.59556735995302
55.70038777434283,57.76910317813807,59.778614766429456,61.74863666021528,63.6989292687953,65.649278225416,67.61948329170322,69.62935234992304,71.69869806627031,73.82751545894652,75.93651880817661,77.92660244693528,79.69866142200954,81.19537398686396,82.52654924174772,83.84377928466759,85.2986564212838,86.9766397846492,88.69865538928781,90.2450835221319,91.49865497641298,92.35995734927725,92.69865486632841,92.40701667764301,91.49865497641298,90.03270092733672,88.12901848620274,85.92265486174898,83.548657364555,81.12053279398275,78.66562561696963,76.18974021644112,73.69868199604853,71.1982581711332,68.6942791530696,66.19256094845666,63.6989292687953
56.80346358048013,58.87231446622434,60.88190830115607,62.851981170867745,64.80230590865493,66.7526753711389,68.72289362977764,70.73277120182182,72.80212240170198,74.93094327531242,77.0399487412611,79.0300336246396,80.8020933170981,82.29880629701356,83.62998181819418,84.94721205535319,86.4020893480186,88.08007283705903,89.80208852892281,91.3485167154655,92.60208820122384,93.46339059101061,93.80208811384966,93.51044992020782,92.60208820122384,91.13613411437814,89.23245160071576,87.02608784096694,84.65209009669354,82.22396508659843,79.7690571297156,77.2931703412942,74.802109646737,72.30168140939611,69.79769452934812,67.2959623477007,64.80230590865493
58.18621792548524,60.304142732269966,62.38785330352603,64.45538412731794,66.5233074518848,68.60525136042429,70.71075802475745,72.84490569214353,75.00913484675408,77.19165549928536,79.33574694460557,81.37669029919377,83.25401767890168,84.9448729721556,86.54356715566371,88.15970504931099,89.88223071686086,91.73795706014154,93.57337264676897,95.23747236817037,96.7392036463772,98.04794787490486,98.69240107577158,98.18991997208397,96.7392036463772,94.68468706777514,92.25604298760186,89.63173302145671,86.9624268984424,84.35408190053899,81.797084333427,79.26632955975015,76.74510703566813,74.22034341829992,71.68064250353336,69.11663741176471,66.5233074518848
55.93640264647733,58.00504397779069,60.01451059736824,61.9845046191803,63.934779660297664,65.88511740471007,67.85531525763207,69.86517966061197,71.9345223786327,74.06333786797502,76.17234005980717,78.16242301802127,79.9344816008375,81.43119393874095,82.76236904801637,84.07959898472828,85.53447603601842,87.21245933066604,88.93447488761086,90.48090299109313,91.73447442816276,92.59577679177397,92.93447430566039,92.64283611968514,91.73447442816276,90.26852039973843,88.36483799826223,86.1584744477864,83.78447708569286,81.35635275544709,78.90144600485843,76.42556136321473,73.93450449566758,71.43408308341405,68.9301083641807,66.42839780199762,63.934779660297664
54.13066854502617,56.19888075152082,58.20808682916106,60.177919355764885,62.12809260423916,64.07836537933676,66.04852143369968,68.0583588611802,70.12768420483582,72.25648866491072,74.36548414994155,76.35556316458235,78.12761947436653,79.62433049714815,80.95550476266101,82.27273408392533,83.72761064077278,85.40559353721835,87.12760881778975,88.6740367511277,89.92760808846143,90.78891039845358,91.12760789400107,90.83596972373033,89.92760808846143,88.46165417970981,86.55797200804028,84.3516088862477,81.97761230702646,79.54948936941057,77.0945850898402,74.61870484573151,72.12765581754986,69.6272483859638,67.1232985770595,64.6216322998691,62.12809260423916
52.99028665313401,55.080899816346815,57.12335251512957,59.1369820777894,61.14052075163701,63.15133054131087,65.18471123342876,67.25352423864982,69.36846641390372,71.5233212270686,73.64942579684511,75.66441859881442,77.48850233695123,79.08283300453488,80.55207324322924,82.02842830905439,83.63012471425813,85.4078607409514,87.19445267580204,88.80865557660132,90.20770136991266,91.33991984674579,91.87002070875117,91.44585467904038,90.20770136991266,88.40235158398487,86.21251039839092,83.78961262150793,81.26867703988805,78.75334418684929,76.24986251491025,73.74811501360463,71.24290829863142,68.7310997024345,66.2104697790542,63.67989175748947,61.14052075163701
51.62158377637206,53.68803536369282,55.69617205305869,57.665341561930944,59.61509683655868,61.565102813035466,63.53508720947072,65.54481384974547,67.61406783577647,69.74282699719086,71.85179493621413,73.84185775380726,75.61390472775813,77.11061034903904,78.44178114902525,79.75900794250262,81.21388246855724,82.89186372949229,84.61387787493182,86.16030510944606,87.41387603714037,88.27517812690604,88.61387554713106,88.32223744136269,87.41387603714037,85.94792261991347,84.04424139211511,81.83788003102717,79.4638866672473,77.0357694494837,74.58087531893281,72.10501313640137,69.61399630586845,67.11364629459823,64.60979879313102,62.108314388278444,59.61509683655868
50.97652146819112,53.05150851558916,55.07006024774638,57.05191741773238,59.01666997712442,60.98353727055512,62.97115154944204,64.99741578417341,67.0795504393105,69.21571536593748,71.32956112381484,73.32671613201767,75.11363151435773,76.63856153616757,78.0104191608804,79.3756763526222,80.87596358414746,82.58540773296292,84.32805458870986,85.89636084794424,87.19767658977192,88.15078168361721,88.55663854962869,88.21829474215902,87.19767658977192,85.62199263241938,83.6302437143665,81.35988148846951,78.94372440223651,76.49105536418884,74.02262826522193,71.53958558482196,69.04461879607351,66.5410480444041,64.03247217002342,61.52281526108301,59.01666997712442
39.217421549885955,41.26066837076361,43.25464525607737,45.21501072714819,47.159205958634594,49.105658875083066,51.07335558350208,53.08160507272541,55.149907345243946,57.278062231356955,59.38666266781311,61.37650937835221,63.14843178487962,64.64506533253021,65.97618989041433,67.29338295414459,68.74823038193283,70.42618981899287,72.14818881742559,73.69460672692679,74.94817218843565,75.80947133951922,76.14816775464772,75.85653050959306,74.94817218843565,73.48222533006205,71.57855669715045,69.372218830556,66.99826837263632,64.57022747769598,62.11546876699089,59.63984757149103,57.1492603032159,54.64967624698596,52.14719310999456,49.648133004246304,47.159205958634594
40.206655139449495,42.25523648479272,44.252479351071614,46.21487962034696,48.16036152930343,50.107637340404025,52.07586415500987,54.08445604568499,56.152978971395484,58.28127397700973,60.38995963737243,62.379856465759815,64.15180776185464,65.64845802504891,66.9795933076594,68.29679419423618,69.75164790688385,71.4296124055437,73.15161491702517,74.69803498928346,75.95160171857039,76.81290155122605,77.15159819946788,76.85996075478678,75.95160171857039,74.48565333899529,72.5819817849438,70.37563846927429,68.00167806026207,65.57361946406904,63.11882934655901,60.643152262790096,58.15246537891586,55.652703716291114,53.149904275867755,50.65028232814739,48.16036152930343
41.19878498367436,43.25162058159706,45.251463418650374,47.21548176877887,49.16198614748354,51.10991559422749,53.07856336122373,55.08742710071061,57.15612519312276,59.284531425055505,61.393284732677614,63.38322134145601,65.15519556789553,66.65185909849404,67.98300289344948,69.30020998909029,70.7550686900732,72.43303720614948,74.15504250594995,75.70146429479406,76.9550320303189,77.81633240393947,78.1550292372037,77.8633916340788,76.9550320303189,75.48908244336315,73.5854085707949,71.37906093017207,69.00509262291158,66.57701997703654,64.12220493134166,61.64648348717954,59.15571753252479,56.65581488515048,54.15276433603685,51.652696269247414,49.16198614748354
42.19322573974546,44.249450773096626,46.25136211692535,48.21666667166086,50.16398336327538,52.11243191863633,54.081413926149665,56.09049348549851,58.15933062933104,60.28782515009202,62.396632152529605,64.3866003361772,66.15859276287168,67.655266823985,68.9864173752712,70.30362939909139,71.75849205934318,73.43646376405886,75.1584712769561,76.704894428258,77.9584629624356,78.81976376542076,79.15846074553752,78.86682301665556,77.9584629624356,76.4925124171797,74.58883670439943,72.38248563104653,70.00851105490389,67.58042725767011,65.12559242609187,62.64983577190023,60.15900705505416,57.658992496378374,55.15574260530697,52.65532033709398,50.16398336327538
43.189508378703565,45.24843173529034,47.2519879563789,49.218314592609104,51.16627650824603,53.115137280672855,55.08438465724083,57.09363554652671,59.16258306910257,61.291147670070984,63.39999729209643,65.38999053746005,67.16199740997628,68.65867982927128,69.98983574310995,71.30705167845517,72.76191748119624,74.43989171674542,76.16190098618284,77.7083252188699,78.96189438693935,79.82319553071173,80.1618926273855,79.87025479869001,78.96189438693935,77.49594308107925,75.59226590771911,73.38591210979882,71.01193255801698,68.58383990986908,66.12898937399177,63.65320477284901,61.16232623930577,58.66222284924268,56.15881471712932,53.658111245646495,51.16627650824603
44.18725780642018,46.24832796428271,48.25319168475094,50.220330317555046,52.16880465737022,54.11799273295398,56.08745078487267,58.09683767999147,60.16587281877628,62.294493045792734,64.4033764962578,66.39338963357577,68.16540797191831,69.66209702517361,70.993257195304,72.31047623524535,73.76534453219153,75.44332077647012,77.16533144007698,78.71175653106116,79.9653262022513,80.82662761650688,81.16532480569208,80.87368689777449,79.9653262022513,78.49937429269869,76.59569596007394,74.38933999965818,72.01535649869368,69.58725682552344,67.1323938249889,64.65658704187513,62.16566896733599,59.66549506713689,57.16196132439134,54.66103461546089,52.16880465737022
45.18617451669236,47.24895184100025,49.254854561327065,51.22263816191213,53.17151940822208,55.12096734407143,57.09059264176503,59.10008749812519,61.16919218332322,63.2978565628741,65.40676686377718,67.39679578963779,69.16882322851978,70.66551754719512,71.99668109556603,73.31390259963743,74.76877287624174,76.44675071485335,78.16876248501484,79.71518825723055,80.9687583277482,81.83005995668654,82.16875721929813,81.87711924850191,80.9687583277482,79.50280593904412,77.59912668630943,75.3927690095168,73.01878237407435,70.59067712511055,68.13580423127846,65.65997984203207,63.169030382865714,60.668800515825666,58.16516706663501,55.66406314487179,53.17151940822208
46.286019654320405,48.350154009739185,50.356882165283785,52.32517798340753,54.274382314637364,56.22403655186815,58.19379461318755,60.20337516684704,62.27253505446066,64.40123447923119,66.51016609183723,68.50020754925393,70.27224221130632,71.76894070917496,73.10010693886943,74.41733039872881,75.87220224659262,77.55018135062937,79.27219399906491,80.81862031197487,82.07219069943915,82.93349249877139,83.27218981966156,82.98055179895852,82.07219069943915,80.60623793043212,78.702557947405,76.49619890832119,74.12220978503592,71.6941001105431,69.23921936433732,66.76338100091117,64.27240663117134,61.77213234138756,59.26841974932981,56.76717515527848,54.274382314637364
47.28660292006383,49.351815647292625,51.35919944351734,53.32790200206861,55.2773628435082,57.227180853858215,59.197044302695986,61.206692879642716,63.275896583578884,65.4046238245965,67.51357235262503,69.50362375645865,71.2756641515877,72.77236596650104,74.10353432437118,75.42075933654465,76.87563243152042,78.55361253992714,80.2756258854499,81.82205262750944,83.07562326653452,83.93692520110855,84.2756225682545,83.98398450794033,83.07562326653452,81.60967019568068,79.70598963301973,77.49962951268346,75.1256384147922,72.69752522774294,70.24263824906731,67.766788794212,65.27579465257257,62.77548510327921,60.27170969182629,57.770353434531714,55.2773628435082
48.28777281814796,50.35384226711669,52.361746756152584,54.33077226651842,56.28043674911312,58.23038476618876,60.200331869320166,62.21003443972218,64.27927292204248,66.40802224135781,68.51698419536302,70.50704349374499,72.27908843924678,73.77579288691078,75.10696293391999,76.42418917816855,77.87906326297929,79.55704416855585,81.27905806735751,82.8254851500335,84.07905598872259,84.94035803063811,85.27905543449731,84.98741734274378,84.07905598872259,82.61310267829268,80.70942165557577,78.5030606770481,76.12906801190866,73.70095203693403,71.24606011152068,68.77020185331958,66.27919201848353,63.77885448297148,61.275029209425796,58.77358431766402,56.28043674911312
49.28940881867653,51.35615876378977,53.36447672272084,55.33375863683233,57.283584780313205,59.23363599634351,61.20364950107596,63.21339492821386,65.28266101500381,67.41142785820819,69.52040046854216,71.5104660328767,73.28251459002857,74.77922112731486,76.11039251499764,77.42761973714659,78.88249460759081,80.56047614588203,82.28249048382169,83.82891783684522,85.08248883400779,85.94379096112034,86.28248839411884,85.99085027741191,85.08248883400779,83.61653533342619,81.71285394556244,79.50649228588733,77.13249837682068,74.70438018906356,72.24948433740732,69.77361909194028,67.28259680126122,64.78223705261445,62.27837220204685,59.77685695646744,57.283584780313205
50.2914150753754,52.35870545581392,54.36735170940514,56.33683717965525,58.28679165287076,60.23692478587179,62.20699099683095,64.21677044070691,66.28605843771311,68.41483918984687,70.52382025819281,72.51389079584577,74.28594221957682,75.7826504154016,77.11382286717969,78.43105086548967,79.8859263594922,81.56390839996976,83.28592308645364,84.83235065405222,86.08592177699533,86.9472239717288,87.28592142785519,86.99428329134271,86.08592177699533,84.61996812549017,82.71628644780913,80.50992424750659,78.13592935113329,75.7078094070866,73.25291043916013,70.77703964786758,68.28600747088831,65.78563009137619,63.28173382759033,60.78016273925428,58.28679165287076
51.393715400363334,53.461434929622484,55.47034182862717,57.439988891960596,59.39004523278042,61.34024338830545,63.31035143426634,65.32015787807948,67.38946326557235,69.51825505736267,71.62724283888635,73.61731732388276,75.38937102282591,76.88608053503617,78.21725383138852,79.53448244573856,80.98935843466008,82.66734087372339,84.38935583684709,85.93578357475405,87.18935479752923,88.05065704593349,88.38935452041652,88.09771636818434,87.18935479752923,85.72340102623596,83.81971911852668,81.61335648912771,79.23936080912799,76.81123947111149,74.35633802979395,71.88046283675862,69.38942281296025,66.88903143963917,64.38511024258891,61.88349483000398,59.39004523278042
52.396249250947065,54.46430952508949,56.47342334750748,58.44319868655542,60.393335887449794,62.3435856545246,64.31372690623478,66.32355478043783,68.39287397098111,70.52167452503579,72.63066763484319,74.62074525285949,76.39280075764393,77.88951131467175,79.22068528136381,80.53791438466564,81.99279076640482,83.67077352182602,85.39278870451896,86.9392165775998,88.19278787961176,89.05409017061456,89.39278765966725,89.10114949495834,88.19278787961176,86.72683401324261,84.82315192295974,82.6167889529866,80.24279265102182,77.81467020660958,75.35976680215656,72.88388811544425,70.3928418635853,67.8924393832561,65.38849839629756,62.88684780238414,60.393335887449794
53.49896852873725,55.567299333730475,57.57657742225582,59.54645458590308,61.4966559703347,63.4469467035009,65.41711431144215,67.42695919528806,69.49628934145326,71.6250968501741,73.73409418906266,75.72417429376569,77.49623123184992,78.99294261815102,80.32411711689261,81.64134660827597,83.09622330179486,84.77420630830954,86.49622166527476,88.0426496456432,89.29622101054545,90.15752333535872,90.49622083597535,90.20458266136366,89.29622101054545,87.83026706871448,85.92658483352288,83.7202215932357,81.34622479761671,78.91810147505683,76.46319651245987,73.9873150528071,71.49626385771043,68.99585256167089,66.49189586722294,63.99021734914682,61.4966559703347
54.60183502924909,56.67038060605731,58.679789092140055,60.64974708164743,62.59999941164412,64.55032266086421,66.52051118827049,68.5303695728875,70.5997084146197,72.72852144329575,74.83752213882056,76.82760421721258,78.59966229290934,80.09637433740573,81.42754925843559,82.74477905783962,84.1996559988184,85.87763920462613,87.59965469991137,89.14608276543404,90.39965418025236,91.26095653190103,91.59965404169598,91.30801585922444,90.39965418025236,88.93370017852729,87.03001782832149,84.82365437348597,82.44965718605317,80.02153316650663,77.56662696720855,75.09074330666692,72.59968818810552,70.09926989498658,67.59530073335186,65.09360005139713,62.59999941164412
