44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.704818411426274,57.773534485087595,59.7830464800428,61.75306862588005,63.703361393325025,65.65371045133892,67.62391558285724,69.63378468317475,71.7031304266361,73.83194783652425,75.94095119622077,77.93103484113365,79.70309381975511,81.19980638666186,82.53098164286234,83.84821168674264,85.3030888241305,86.9810721881173,88.70308779318722,90.24951592629685,91.50308738073356,92.36438975368151,92.70308727076129,92.4114490820514,91.50308738073356,90.03713333147054,88.13345088997794,85.92708726485519,83.55308976643951,81.12496519369395,78.67005801282465,76.19417260543351,73.70311437280705,71.20269052607387,68.69871146913565,66.19699319541158,63.703361393325025
56.80789458212418,58.87674599961237,60.88634015734027,62.85641322711581,64.80673809099842,66.75710763395995,68.72732594437335,70.73720354983078,72.8065547712315,74.93537565850315,77.04438113275901,79.03446602102213,80.80652571629602,82.30323869784044,83.63441422006613,84.95164445798747,86.40652175126532,88.08450524079896,89.80652093300505,91.35294911975849,92.60652060564036,93.46782299549353,93.80652051835531,93.51488232469401,92.60652060564036,91.14056651864642,89.23688400469942,87.03052024441958,84.65652249917656,82.2283974873565,79.77348952741302,77.29760273354472,74.8065420292775,72.3061137746197,69.8021268637167,67.30039462721511,64.80673809099842
58.194190329835166,60.31206801152254,62.39570795271736,64.46314750547477,66.53096327934554,68.61279019889174,70.71818018023652,72.85222380851424,75.01637550599462,77.1988530632326,79.34291663693301,81.38381998231382,83.26106601727335,84.95177635692407,86.55028111813112,88.16622070851719,89.88858002290979,91.74420142064196,93.57955226054,95.24358655885386,96.74518553831729,98.05370950890334,98.69802472688683,98.19563772960691,96.74518553831729,94.69099547282532,92.26268237955259,89.63866605711641,86.96958511317578,84.36138524547614,81.80447259842316,79.27376429253805,76.7525675578422,74.22782487081811,71.68815488110134,69.12420432200804,66.53096327934554
55.94504971315584,58.01369249854058,60.02316000088318,61.99315456984468,63.94342995582731,65.89376792034633,67.86396591487402,69.87383040924112,71.94317318612218,74.07198871282898,76.18099092738208,78.17107389895604,79.9431324894727,81.43984483183144,82.7710199439653,84.0882498827622,85.5431269357274,87.22111023172401,88.9431257896051,90.48955389366378,91.7431253310713,92.60442769486417,92.9431252088127,92.65148702278425,91.7431253310713,90.27717130224154,88.37348889998681,86.16712534805872,83.79312798331301,81.36500364834937,78.91009688938954,76.43421223284813,73.94315533874317,71.4427338791265,68.93875907550256,66.43704836329074,63.94342995582731
54.13931335929264,56.20752787300714,58.2167353515801,60.186568746584854,62.1367425424406,64.08701566691198,66.05717194605023,68.06700951859494,70.1363349556839,72.26513947507061,74.3741349961685,76.36421403201665,78.13627035402448,79.63298138387839,80.96415565392874,82.28138497850276,83.73626153800916,85.41424443659616,87.13625971865383,88.68268765290676,89.93625899077684,90.79756130105734,91.13625879670343,90.84462062634826,89.93625899077684,88.47030508138167,86.56662290847628,84.36025978437837,81.98626320094709,79.55814025584203,77.10323596298332,74.62735569522604,72.13630662488677,69.63589911811727,67.13194917525402,64.6302826599165,62.1367425424406
52.99864167162744,55.08923228880417,57.13165065856518,59.14523487756006,61.1487186453155,63.15946681823908,65.19278399453677,67.26153854604321,69.37643603903607,71.53126554778405,73.65735357919768,75.67232239931984,77.49635648174197,79.09059556074976,80.55970972257359,82.03592436102136,83.63749568007434,85.41514909898217,87.20168855858964,88.81583721703413,90.21476939945721,91.34678617202879,91.87675192155868,91.45267880839738,90.21476939945721,88.40969070669297,86.22009512701261,83.79739424586617,81.27659797174599,78.76135005109015,76.25791642743056,73.75619472318104,71.25100217783509,68.73920500510073,66.21859183617843,63.688043004267925,61.1487186453155
51.63021935172889,53.69667674280923,55.70481695848467,57.67398865409365,59.62374530743584,61.573752164034744,63.543737126768036,65.55346413254068,67.62271835399243,69.75147766485668,71.86044569476083,73.85050856579218,75.62255557054442,77.11926120964635,78.45043202106626,79.76765882288349,81.22253335563828,82.90051462196934,84.62252877115398,86.16895600797386,87.42252693701968,88.2838290275119,88.62252644798545,88.33088834200426,87.42252693701968,85.95657351817108,84.05289228725866,81.8465309203616,79.47253754597313,77.04442030933818,74.58952614530293,72.1136639031817,69.62264696642103,67.12229676570938,64.61844892671513,62.11696392185891,59.62374530743584
50.9850943012068,53.060075097022974,55.078617223418476,57.06046154197382,59.025198284964986,60.9920474877258,62.979642729360634,65.00588908433012,67.08800983299993,69.22416679023203,71.33800730227024,73.33515465074485,75.1220539711417,76.64695363151503,78.01876782645465,79.38397426734196,80.88421402625363,82.5936255749927,84.33625118011341,85.90453501412188,87.20580220742082,88.15881543696192,88.56460631664609,88.22630829095465,87.20580220742082,85.63023062923,83.63857397805705,81.36827998518834,78.9521683990762,76.49952605263618,74.0311137179401,71.54807886698433,69.05311635018552,66.54954902791961,64.04097815990961,61.53132990713699,59.025198284964986
39.21847105538973,41.26172420794453,43.25570497356628,45.216072863652386,47.16026962535514,49.10672352069099,51.074420859804334,53.08267075644099,55.15097329152522,57.279128344379984,59.38772888225492,61.37757565243659,63.14949809334422,64.64613166088736,65.97725623153462,67.29444930457461,68.74929673984228,70.42725618292602,72.14925518553952,73.69567309761453,74.94923856063215,75.81053771252685,76.14923412793277,75.85759688264055,74.94923856063215,73.4832917004482,71.57962306406023,69.373285190981,66.99933472121882,64.57129380521278,62.11653505713167,59.64091379512203,57.15032640830158,54.650742140721846,52.14825862735398,49.64919785312499,47.16026962535514
40.207708081624666,42.256294479180795,44.253540435535484,46.21594262883947,48.16142575396417,50.108702342676146,52.07692965813874,54.08552187229026,56.15404500644459,58.28234014441962,60.3910258852851,62.38092276101325,64.15287408439657,65.64952436337992,66.98065965612071,68.29786055008671,69.75271426867084,71.43067877211169,73.1526812869115,74.69910136121268,75.95266809169708,76.81396792499653,77.15266457345854,76.86102712858889,75.95266809169708,74.48671971068512,72.58304815387442,70.37670483305789,68.00274441464617,65.57468580173305,63.119895654556885,60.64421851799666,58.15353154002523,55.65376970962754,53.15096997039639,50.65134749185739,48.16142575396417
41.199840669600476,43.25268029444649,45.25252559059595,47.21654547038882,49.163050815398535,51.11098087975434,53.07962904445378,55.088493040754784,57.15719129863746,59.28559763563622,61.39435100715761,63.38428765351192,65.15626190161092,66.65292544474146,67.9840692477374,69.3012763492431,70.75613505493783,72.43410357480883,74.15610887724306,75.70253066770859,76.95609840418388,77.81739877831544,78.15609561175442,77.86445800847986,76.95609840418388,75.49014881608767,73.58647494132944,71.3801272966214,69.00615898190048,66.57808632275453,64.12327125351314,61.64754976744899,59.156783738104366,56.65688095755314,54.15383017122673,51.65376168297176,49.163050815398535
42.19428361358793,44.25051185386863,46.25242515359372,48.21773092404223,50.165048383264434,52.11349742908989,54.082479752369466,56.09155951559639,58.16039679078095,60.28889139493994,62.39769844809703,64.38766666156963,66.1596591054556,67.65633317651574,68.98748373418374,70.30469576265895,71.75955842665053,73.43753013437808,75.15953764936576,76.70596080195457,77.95952933688656,78.82083014027728,79.15952712053274,78.86788939153199,77.95952933688656,76.49357879072548,74.58990307620698,72.38355199961168,70.00957741754766,67.58149360978065,65.12665875951322,62.650902072062934,60.16007329593239,57.66005863154433,55.15680855216618,52.6563859493384,50.165048383264434
43.19056799556258,45.249493904299655,47.25305168038109,49.21937928254419,51.16734180784225,53.11620296971847,55.085450596979,57.094701648111084,59.16364927495245,61.292213942118366,63.4010636044016,65.39105687343792,67.16306375959927,68.65974618678914,69.99090210569312,71.30811804473304,72.7629838504424,74.4409580883821,76.1629673594787,77.70939159318722,78.96296076185538,79.82426190594967,80.16295900273352,79.87132117394378,78.96296076185538,77.49700945527685,75.5933322805371,73.3869784800433,71.01299892356164,68.58490626705344,66.13005571634231,63.65427108880155,61.163392508202264,58.66328903422914,56.15988075263721,53.65917701550906,51.16734180784225
44.188318810806294,46.24939099861678,48.25425595492335,50.22139535503294,52.169870178995325,54.11905856379083,56.088516814727626,58.09790383832154,60.166939059869094,62.29555933942933,64.40444282184806,66.39445597795545,68.16647432712827,69.66316338664979,70.99432356080055,72.31154260367438,73.76641090297653,75.44438714915248,77.16639781407622,78.7128229058711,79.96639257753651,80.82769399204757,81.16639118132014,80.87475327332771,79.96639257753651,78.50044066741364,76.5967623336939,74.39040637123553,72.01642286654075,69.58832318673494,67.13346017442663,64.65765337036038,62.16673525847162,59.66656129166921,57.16302743027023,54.66210051045826,52.169870178995325
45.187236624948845,47.2500155631473,49.25591926539448,51.22370347539649,53.17258510613752,55.122033287474935,57.091658743156586,59.101153701498674,61.170258452390016,63.29892287364669,65.40783319991206,67.3978621406861,69.16988958816418,70.66658391181306,71.99774746337495,73.31496896977387,74.7698392482481,76.44781708836564,78.16982885957236,79.71625463243154,80.9698247033264,81.8311263324675,82.16982359514844,81.87818562429283,80.9698247033264,79.50387231416971,77.60019306056591,75.39383538215205,73.01984874374888,70.5917434895184,68.13687058634142,65.66104618046478,63.170096691653214,60.669866771747664,58.166233228374,55.66512913920964,53.17258510613752
46.28708264035575,48.35121827843768,50.357947213985824,52.32624351606022,54.27544815251605,56.225102584632765,58.194860771364574,60.204441405974194,62.27360134573145,64.40230080360502,66.51123243634154,68.50127390559518,70.27330857447035,71.7700070762865,73.10117330851367,74.4183967702204,75.87326861956839,77.55124772480042,79.27326037406553,80.81968668748623,82.07325707524987,82.93455887474306,83.27325619568828,82.98161817493809,82.07325707524987,80.60730430588362,78.70362432216669,76.49726528179612,74.1232761561609,71.6951664774879,69.24028572386501,66.76444734723927,64.27347295396956,61.77319862222487,59.26948595540915,56.768241228476114,54.27544815251605
47.28766660382619,49.352880350189224,51.360264765914906,53.328967708739526,55.27842879250197,57.22824695755949,59.198110505947966,61.20775914714929,63.27696289247368,65.40569015976588,67.51463870377226,69.50469011700095,71.27673051754527,72.77343233559178,74.10460069547213,75.42182570911186,76.87669880526559,78.55467891462104,80.27669226080222,81.82311900326712,83.07668964252983,83.9379915772316,84.27668894442124,83.98505088406966,83.07668964252983,81.61073657139087,79.7070560081824,77.50069588682484,75.12670478706843,72.69859159670132,70.24370461213871,67.76785514680678,65.27686098649137,62.77655140389264,60.27277593310123,57.7714195703287,55.27842879250197
48.288837056348946,50.35490731488884,52.36281229588259,54.33183811134816,56.281502786315485,58.2314509261992,60.20139810835087,62.21110072975458,64.28033924492586,66.40908858509579,68.51805055178278,70.50810985762169,72.28015480742161,73.77685925757243,75.10802930617712,76.42525555158947,77.88012963733516,79.55811054366472,81.28012444298898,82.82655152598667,84.0801223648644,84.94142440688131,85.28012181077516,84.98848371899194,84.0801223648644,82.61416905420818,80.71048803105671,78.50412705171843,76.13013438509861,73.70201840749061,71.24712647740475,68.7712682108883,66.2802583612289,63.77992079928177,61.27609547863716,58.77465050315138,56.281502786315485
49.290473497347364,51.35722408544892,53.36554243501084,55.3348245913443,57.28465088753717,59.23470220105078,61.20471576850598,63.214461236125686,65.2837273489902,67.41249420874715,69.52146682914679,71.51153239939995,73.28358095996325,74.7802874992233,76.11145888817246,77.42868611124509,78.88356098243139,80.56154252132026,82.28355685967472,83.8299842129536,85.08355521026587,85.94485733745887,86.2835547704849,85.99191665375442,85.08355521026587,83.61760170950464,81.713920321296,79.50755866097751,77.13356475073587,74.70544656088863,72.2505507055238,69.77468545345681,67.28366315101235,64.78330338138366,62.27943849343242,59.777923181397355,57.28465088753717
50.292480103906996,52.359770994957614,54.36841755869591,56.337903221238136,58.287857815677455,60.23799102605764,62.208057286802585,64.2178367628101,66.28712478051213,68.41590554578387,70.52488662211897,72.51495716446956,74.2870085909083,75.78371678829966,77.11488924108286,78.43211724012598,79.8869927347175,81.56497477566941,83.2869894624825,84.83341703028375,86.08698815334566,86.94829034814303,87.28698780429127,86.99534966776007,86.08698815334566,84.62103450169798,82.71735282374317,80.51099062293,78.1369957256241,75.70887577991849,73.25397680904851,70.77810601251755,68.28707382619999,65.78669643003425,63.2828001365762,60.78122899549186,58.287857815677455
51.39478070674332,53.46250064144698,55.47140778668059,57.441055002661855,59.39111143970729,61.341309656652356,63.31141774212996,65.32122421144662,67.39052961536606,69.51932141758408,71.62830920544884,73.61838369417376,75.39043739526603,76.88714690871973,78.21832020586979,79.53554882080172,80.99042481019072,82.66840724963052,84.39042221301551,85.93684995108336,87.19042117395284,88.05172342240779,88.39042089690815,88.09878274466112,87.19042117395284,85.72446740254642,83.82078549461986,81.6144228648156,79.24042718407568,76.81230584474251,74.35740440108866,71.88152920389561,69.39048917268539,66.89009778614617,64.3861765655446,61.8845611110918,59.39111143970729
52.397314777958684,54.46537537401068,56.474489391901656,58.4442648521223,60.39440212939746,62.344651945224015,64.31479322829968,66.32462112274534,68.39394032632657,70.5227408886578,72.63173400349815,74.6218116244738,76.39386713096397,77.89057768897865,79.22175165630394,80.53898076006762,81.99385714217782,83.67183989789783,85.39385508079818,86.94028295400669,88.19385425609352,89.05515654713653,89.39385403620298,89.10221587148229,88.19385425609352,86.72790038963453,84.82421829917922,82.61785532888437,80.24385902633212,77.81573658087481,75.36083317456746,72.88495448455518,70.39390822681341,67.89350573599286,65.38956473034135,62.887914103196394,60.39440212939746
53.50003423092937,55.568365291490494,57.57764353518867,59.5475207950209,61.49772224008002,63.44801301194215,65.4181806447789,67.42802554469166,69.49735570120521,71.62616321649521,73.73516055937841,75.72524066643025,77.49729760586834,78.99400899295276,80.32518349219689,81.64241298394683,83.09728967776023,84.77527268451209,86.4972880416419,88.04371602211165,89.29728738707333,90.15858971191854,90.4972872125461,90.20564903792504,89.29728738707333,87.83133344517108,85.92765120984261,83.72128796930012,81.34729117321483,78.9191678498255,76.46426288575677,73.98838142348478,71.49733022371888,68.99691891935231,66.4929622100675,63.9912836656149,61.49772224008002
54.60290087052307,56.6714466502186,58.68085525947838,60.650813325334155,62.6010657034535,64.55138898338762,66.52157753055388,68.53143592792333,70.6007747778691,72.7295878117591,74.83858851045449,76.8286705907108,78.60072866748209,80.09744071260019,81.42861563402894,82.74584543372391,84.20072237493642,85.87870558093242,87.6007210763483,89.14714914195142,90.40072055681688,91.26202290849088,91.6007204182945,91.30908223581555,90.40072055681688,88.93476655503522,87.0310842047208,84.8247207496826,82.45072356187973,80.02259954167482,77.56769334120861,75.09180967858809,72.60075455632071,70.10033625659256,67.59636708318172,65.09466638029161,62.6010657034535
55.70588436311546,57.77460059783557,59.7841126905667,61.75413489700574,63.70442770264731,65.6547767850396,67.6249819322417,69.63485104268095,71.70419679266143,73.83301420668793,75.94201756890092,77.9321012152935,79.70416019476784,81.20087276216802,82.53204801868509,83.84927806279634,85.30415520036969,86.98213856450592,88.70415416967955,90.25058230285299,91.50415375732715,92.3654561302952,92.70415364738187,92.41251545866606,91.50415375732715,90.03819970801922,88.13451726644038,85.92815364115677,83.55415614244735,81.12603156917928,78.6711243873828,76.19523897834168,73.70418074277376,71.2037568907948,68.69977782450982,66.19805953416908,63.70442770264731
56.80896062146624,58.87781216680392,60.887406402143085,62.85747952002082,64.8078044142211,66.75817397653219,68.72839229939399,70.7382699128851,72.80762113946011,74.93644203001637,77.0454475062696,79.03553239570712,80.80759209165794,82.30430507359401,83.63548059607099,84.9527108341756,86.40758812760069,88.08557161725292,89.80758730954133,91.35401549634544,92.607586982257,93.46888937212614,93.80758689499338,93.51594870132742,92.607586982257,91.14163289522743,89.237950381212,87.03158662080448,84.65758887532832,82.22946386309353,79.77455590241416,77.29866910723624,74.80760840063438,72.30718014181303,69.80319322349143,67.30146097380101,64.8078044142211
58.19541352915901,60.31330210364014,62.396958370885244,64.46441902113044,66.53225965600386,68.61411361881042,70.71953057323718,72.85359825223782,75.01776785577232,77.20025537561652,79.34432539261263,81.38523798728373,83.26250282764636,84.95324667856359,86.55179523288064,88.16778067116587,89.8901784478052,91.745824110412,93.58118992088183,95.24523934632757,96.746868916453,98.05544381757949,98.69979094254253,98.19738218413677,96.746868916453,94.69260335454855,92.26421373488637,89.64012952381037,86.97099652222792,84.36276310394824,81.80583082583883,79.27511177807193,76.75390908172491,74.22916155631911,71.68948441781838,69.12552125278361,66.53225965600386
55.94611561738239,58.0147585818068,60.02422619284417,61.994220829176086,63.94449625762195,65.89483424924263,67.86503226120622,69.8748967668258,71.94423955095434,74.07305508226182,76.18205729961254,78.1721402728315,79.94419886429631,81.44091120720363,82.77208631968945,84.08931625874305,85.54419331191451,87.22217660807723,88.9441921660736,90.49062027020327,91.74419170765236,92.6054940714676,92.94419158542381,92.65255339938878,91.74419170765236,90.27823767877271,88.37455527642211,86.16819172431521,83.79419435924294,81.3660700236984,78.9111632637078,76.43527860533204,73.944221707957,71.44380024250853,68.9398254284936,66.43811469780879,63.94449625762195
54.14037898617977,56.20859378398217,58.217801435051854,60.187634936982704,62.137808800237465,64.08808196772718,66.05823827454198,68.06807586494841,70.13740131354183,72.26620584023155,74.37520136577038,76.36528040422976,78.1373367277427,79.63404775846743,80.9652220290765,82.28245135405803,83.73732791389185,85.41531081274252,87.1373260949832,88.68375402934876,89.93732536728488,90.79862767760089,91.13732517325913,90.84568700289356,89.93732536728488,88.47137145781046,86.5676892847529,84.36132616037116,81.9873295764215,79.55920663039433,77.10430233589938,74.62842206523024,72.13737298970014,69.63696547367331,67.13301551431572,64.63134896965518,62.137808800237465
52.99977643445672,55.090372262702815,57.132798566976746,59.14639326638775,61.14988972486418,63.160652139723766,65.19398399706617,67.26275205970828,69.37765988076336,71.53249523852625,73.65858709273058,75.67356145620137,77.49760701650214,79.09186726640056,80.56101057171784,82.03725767163834,83.6388579065351,85.4165304220233,87.20308201256583,88.81724321057489,90.21620165756998,91.34826506144637,91.87826204808954,91.45416745315455,90.21620165756998,88.41106029434539,86.22140793886328,83.7986615438475,81.27783306875251,78.76256551633784,76.25912078665371,73.75739311963363,71.25219729911021,68.74039748595476,66.21978044441383,63.689224865645926,61.14988972486418
51.63128384102763,53.6977419467261,55.70588259659627,57.67505456145807,59.624811384561255,61.574818349529465,63.54480338199099,65.55453043276734,67.62378468320638,69.75254401247236,71.86151205356666,73.85157493117785,75.62362193972265,77.1203275810189,78.45149839384663,79.76872519669075,81.22359973027052,82.90158099726598,84.62359514691175,86.17002238401552,87.42359331322777,88.28489540380946,88.62359282431359,88.3319547183062,87.42359331322777,85.9576398941795,84.05395866288362,81.84759729527133,79.47360391957659,77.04548668061801,74.59059251245986,72.11473026300133,69.62371331316086,67.12336308912333,64.61951520856942,62.11803012983485,59.624811384561255
50.98617872159746,53.06116096228507,55.07970530877631,57.06155259757638,59.02629299609056,60.993146380021244,62.98074602161732,65.00699650903807,67.08912047184239,69.22527927100576,71.33912099549318,73.33627011433124,75.12317314707089,76.64807982480959,78.01990405763318,79.38512222861706,80.88537296001763,82.59479204376444,84.33742256066493,85.90571157796523,87.20698999267947,88.16002445582635,88.56583058786836,88.22752197996479,87.20698999267947,85.63139243952807,83.6397144624695,81.36940469894628,78.95328259652732,76.50063408097526,74.03221833389179,71.54918167336179,69.05421816921303,66.55065005433029,64.04207802922966,61.53242777581441,59.02629299609056
39.22013110640876,41.26339427092536,43.25738117226385,45.21775288739806,47.16195206874005,49.108407511930594,51.076105848321816,53.084356389175724,55.1526593394386,57.28081465595159,59.38941535419366,61.37926221868432,63.151184713955246,64.64781831295322,65.97894290378204,67.29613599154293,68.75098343863733,70.4289428912459,72.15094190047023,73.69735981661512,74.9509252820184,75.81222443519567,76.15092085104027,75.85928360537241,74.9509252820184,73.48497841897188,71.58130977708694,69.3749718937537,67.0010214052657,64.57298045594982,62.1182216487684,59.64260028159106,57.152012707322356,54.652428105548495,52.1499439970401,49.6508821657841,47.16195206874005
40.209373566883556,42.25796795323592,44.25521879575171,46.21762403140822,48.16310907958588,50.110386897886826,52.07861500532303,54.08720773096749,56.155731194720914,58.28402654198973,60.39271241014919,62.38260936073425,64.15456072726718,65.65121103121682,66.98234633997598,68.2995472456261,69.7544009735972,71.432365484598,73.15436800464482,74.70078808217623,75.95435481455418,76.8156546488716,77.1543512976818,76.86271385251399,75.95435481455418,74.48840643127016,72.58473487009653,70.37839154114135,68.0044311078668,65.57637246851526,63.1215822744299,60.64590505439415,58.15521792763272,55.655455831946256,53.1526556202291,50.65303230233975,48.16310907958588
41.20151049341017,43.254356485807925,45.25420567038297,47.21822796894226,49.164734841910956,51.112665882858096,53.08131467642079,55.09017907880582,57.158877598336616,59.28728410146965,61.39603757403094,63.385974279801616,65.15794856214939,66.65461212509604,67.98575594080594,69.30296305158544,70.75782176473064,72.435790290602,74.1577955972008,75.70421739023018,76.9577851282084,77.81908550314793,78.15778233686325,77.86614473335203,76.9577851282084,75.49183553830886,73.58816166008774,71.38181400892003,69.00784568240239,66.57977300227199,64.12495789579796,61.649236343476815,59.15847019602981,56.658567204894354,54.15551604347826,51.65544688878622,49.164734841910956
42.19595689703097,44.252190208247114,46.25410660071524,48.219414293496854,50.16673296648978,52.11518278785621,54.08416561043718,56.09324569604367,58.162083178926906,60.29057791495791,62.399385048314585,64.3893533089475,66.16134578001733,67.65801986680573,68.98917043456494,70.30638247040079,71.76124514030587,73.43921685279591,75.16122437108903,76.70764752571279,77.96121606183762,78.82251686586963,79.16121384634442,78.86957611715586,77.96121606183762,76.49526551424526,74.59158979697824,72.38523871525588,70.01126412382875,67.58318029940621,65.12834541958674,62.652588679546696,60.161759809673384,57.66174497812912,55.15849460099341,52.65807146906022,50.16673296648978
43.19224403513984,45.25117397944377,47.25473421434201,49.22106334387561,51.16902683319303,53.11788861088125,55.08713663454617,57.09638794159548,59.1653357333053,61.29390050514513,63.402750231085435,65.39274353755388,67.16475044529143,68.661432884965,69.99258881187842,71.30980475676053,72.76467056716342,74.44264480888316,76.16465408260328,77.71107831792693,78.96464748754187,79.82594863214516,80.1646457291031,79.87300790016425,78.96464748754187,77.4986961798273,75.59501900290607,73.38866519834292,71.0146856344297,68.58659296470192,66.13174239053501,63.65595772125275,61.16507906624672,58.66497545959197,56.161566941638995,53.66086278446261,51.16902683319303
44.18999704440024,46.25107244204723,48.25593935250992,50.22307996591231,52.17155555542651,54.12074442915919,56.090202994790815,58.09959022153434,60.168625573949356,62.297245936593754,64.4061294695388,66.3961426553567,68.16816102165478,69.66485009108469,70.9960102715926,72.31322931910341,73.76809762213085,75.44607387130698,77.16808453831304,78.71450963138986,79.9680793038067,80.82938071872177,81.16807790813252,80.87644000002174,79.9680793038067,78.50212739278219,76.59844905733098,74.39209309164275,72.01810958104954,69.59000989075125,67.13514685982591,64.6593400226288,62.16842185168143,59.668247779563444,57.16471373054523,54.66378647727964,52.17155555542651
45.188916604028094,47.25169809417481,49.25760334907251,51.22538852270772,53.17427076132557,55.123719330837844,57.093345036336046,59.10284015593572,61.17194501070375,63.3006094979072,65.40951986427633,67.399548828632,69.17157628970256,70.66827062121578,71.99943417782336,73.3166556879027,74.77152596933368,76.44950381183249,78.17151558469195,79.7179413585686,80.97151143005986,81.83281305952163,82.17151032231223,81.8798723513627,80.97151143005986,79.50555904018755,77.60187978520949,75.39552210423209,73.0215354611473,70.59343019858888,68.13855728063542,65.66273284846243,63.17178331277481,60.67155330927639,58.16791961697706,55.66681526311186,53.17427076132557
46.28876400741432,48.35290167369359,50.35963184261321,52.327928909928644,54.27713402901924,56.2267887692968,58.19654715433532,60.206127916946286,62.27528793915501,64.4039874493723,66.51291911393989,68.50296060191049,70.27499528157409,71.77169378963222,73.1028600258642,74.42008349049206,75.87495534218684,77.55293444930888,79.27494709988576,80.82137341411402,82.07494380235106,82.93624560209875,83.27494292313102,82.98330490230629,82.07494380235106,80.60899103241678,78.70531104760914,76.49895200520388,74.12496287585284,71.69685319056995,69.24197242521888,66.76613402772145,64.27515959724542,61.77488519915062,59.27117241412486,56.76992747707433,54.27713402901924
47.289349074158295,49.354564432015934,51.36194982732003,53.33065337777208,55.28011484470444,57.229933254391156,59.19979696019291,61.209445702995964,63.27864951376495,65.40737682260348,67.5163253918746,69.50637681995913,71.2784172290663,72.77511905206708,74.10628741512605,75.42351243108428,76.87838552910068,78.55636563995623,80.27837898717857,81.82480573028445,83.07837636992286,83.93967830482663,84.27837567208536,83.98673761167461,83.07837636992286,81.61242329833308,79.70874273425889,77.50238261128638,75.12839150858073,72.70027831296733,70.245391319096,67.76954183719806,65.2785476473515,62.778238012089105,60.27446244746949,57.77310591791131,55.28011484470444
48.290520403381024,50.35659194204588,52.36449770094194,54.333523998842594,56.283188977996645,58.233137312069005,60.203084619170454,62.212787321219906,64.28202588833638,66.41077526148237,68.51973724822224,70.50979656585234,72.28184152244862,73.77854597653166,75.10971602765923,76.4269422749118,77.88181636213591,79.55979726965607,81.2818111698067,82.82823825331315,84.08180909248907,84.9431111346663,85.281808538615,84.99017044678483,84.08180909248907,82.61585578147503,80.71217475763643,78.50581377701639,76.13182110805576,73.70370512628375,71.24881318880952,68.77295490914452,66.28194503604595,63.78160743229866,61.277782037179506,58.776336929306225,56.283188977996645
49.2921575408673,51.35890914568642,53.367228112928515,55.33651065227235,57.28633718993909,59.236388657596905,61.206402324231604,63.21614785586266,65.28541400995722,67.41418089588771,69.52315353220354,71.51321911181537,73.28526767777299,74.7819742201541,76.11314561110567,77.43037283563886,78.88524770799856,80.56322924783245,82.28524358684277,83.83167094052544,85.0852419380744,85.94654406539468,86.28524149846425,85.99360338169645,85.0852419380744,83.61928843702918,81.71560704827516,79.50924538693934,77.13525147483978,74.70713328168756,72.25223742045857,69.7763721579555,67.28534983690716,64.78499003410107,62.281125087037424,59.77960966992026,57.28633718993909
50.29416470064013,52.36145639908983,54.37010345324428,56.339589419845936,58.289544205968824,60.2396775387038,62.20974387817185,64.21952340498697,66.288811455414,68.41759224145997,70.52657333042785,72.51664388020649,74.28869531092671,75.78540351079523,77.11657596516775,78.43380396537013,79.88867946089299,81.56666150259495,83.28867618992862,84.83510375805037,86.08867488130015,86.94997707619851,87.2886745323813,86.99703639582052,86.08867488130015,84.62272122942701,82.71903955103934,80.51267734941871,78.13868245063819,75.71056250230941,73.25566352678501,70.77979272197092,68.28876052088732,65.7883830983883,63.28448675801148,60.7829155335196,58.289544205968824
