44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.39646574282084,53.46418631862856,55.473093853208496,57.44274131056214,59.392797899763096,61.34299621382779,63.313104361790664,65.32291087143444,67.3922163013282,69.52100812003494,71.62999591792638,73.62007041254697,75.39212411703745,76.88883363245725,78.22000693086879,79.53723554672084,80.99211153684902,82.67009397688415,84.39210894068236,85.93853667900454,87.19210790202312,88.05341015055825,88.39210762508603,88.10046947281552,87.19210790202312,85.7261541304378,83.82247222216765,81.61610959172252,79.2421139098122,76.813992568397,74.35909112104896,71.88321591728153,69.39217587435144,66.8917844669112,64.38786320906944,61.88624768841363,59.392797899763096
52.39900016290723,54.46706126797466,56.476175594954796,58.44595124677819,60.39608864482945,62.346338537744046,64.31647987041602,66.32630779687003,68.39562702106736,70.52442759648578,72.63342071928436,74.6234983449394,76.39555385412677,77.89226441370201,79.22343838202848,80.54066748652245,81.99554386921935,83.67352662541185,85.39554180864015,86.94196968205055,88.1955409842557,89.05684327536237,89.3955407644506,89.10390259971125,88.1955409842557,86.72958711765473,84.82590502692675,82.61954205612324,80.24554575264202,77.81742330553222,75.36251989629278,72.88664120106236,70.3955949340185,67.89519242660867,65.39125139139911,62.88960071170726,60.39608864482945
53.50171989287989,55.570051357554476,57.579329846617696,59.54920725854112,61.49940879946669,63.44969963251627,65.4198673047187,67.42971223003694,69.49904240291366,71.62784992859103,73.73684727779076,75.72692738855663,77.49898433013553,78.99569571845848,80.32687021849728,81.64409971082684,83.09897640510592,84.77695941223277,86.49897476962292,88.04540275025292,89.29897411530851,90.16027644020423,90.49897394084905,90.20733576621322,89.29897411530851,87.83302017329355,85.92933793774864,83.72297469680245,81.3489778999798,78.92085457527891,76.46594960888295,73.99006814246934,71.49901693532031,68.99860561778672,66.4946488850414,63.99297029888133,61.49940879946669
54.60458675239502,56.67313285290345,58.682541656935314,60.652499843516026,62.60275229772867,64.55307562622893,66.52326420464044,68.5331226221745,70.60246148510785,72.73127452724236,74.84027523095116,76.83035731415532,78.60241539262574,80.09912743872691,81.43030236078638,82.74753216094142,84.20240910252352,85.88039230881718,87.60240780443965,89.14883587016993,90.40240728510994,91.26370963682405,91.60240714664138,91.31076896415068,90.40240728510994,88.93645328323886,87.03277093275264,84.82640747739401,82.45241028900593,80.02428626776002,77.5693800654467,75.09349639953896,72.60244127141158,70.10202296123268,67.59805376920102,65.09635303320707,62.60275229772867
55.70757041958001,57.77628690897225,59.78579915631029,61.75582145857511,63.706114324614504,65.65646344555483,67.6266686175567,69.63653774400079,71.70588350428959,73.83470092485982,75.94370429105197,77.93378793978422,79.70584692060717,81.20255948878764,82.53373474580533,83.85096479028171,85.3058419281484,86.98382529252089,88.70584089785848,90.2522690311329,91.50584048566617,92.36714285866606,92.70584037576361,92.4142021870385,91.50584048566617,90.03988643628728,88.1362039945721,85.92984036903415,83.55584286986024,81.12771829576593,78.67281111250338,76.1969257008532,73.70586746063418,71.20544360036044,68.70146451929597,66.19974620268032,63.706114324614504
56.81064681653079,58.87949856402881,60.88909292208976,62.85916611602846,64.80949105816816,66.75986065107547,68.7300789936211,70.7399566198154,72.80930785457218,74.93812875032219,77.04713422973367,79.03721912102824,80.80927881804948,82.30599180060483,83.63716732347913,84.95439756187358,86.4092748555315,88.08725834537125,89.80927403778979,91.35570222467402,92.60927371063255,93.47057610052696,93.80927362340285,93.51763542972945,92.60927371063255,91.14331962354662,89.23963710942297,87.03327334881362,84.65927560296876,82.23115059007819,79.7762426282352,77.30035583098646,74.80929512069301,72.30886685528804,69.8048799252359,67.30314765469083,64.80949105816816
58.19343923344903,60.31136652635743,62.395080823707886,64.46261646241584,66.53054546058,68.61249554044521,70.71800835978752,72.85216151507329,75.01639475533607,77.19891768099323,79.34301059643116,81.38395606132949,83.26128773155284,84.95215067015116,86.5508548440286,88.1670031959467,89.88953763637039,91.74526951392401,93.58068851488115,95.24479168622466,96.74652994074646,98.05528578331584,98.69974625960413,98.19726019399562,96.74652994074646,94.69199614420367,92.26333460878334,89.6390091555856,86.96969115566282,84.36133850262749,81.8043364561421,79.27357923133755,76.75235534688034,74.22759062544232,71.68788807937776,69.12388011097788,66.53054546058
55.94358496870494,58.01222750798517,60.021694860918075,61.991689337273456,63.94196466488701,65.89230259215253,67.8625005627132,69.87236504161285,71.94170780853169,74.07052332891448,76.179525539622,78.16960850893477,79.94166709814813,81.4383794397528,82.76955455140289,84.08678448984689,85.54166154252857,87.21964483829686,88.9416603960195,90.4880884999806,91.74165993733095,92.60296230109306,92.9416598150311,92.65002162901163,91.74165993733095,90.27570590856982,88.37202350644685,86.16565995476456,83.79166259046772,81.36353825630259,78.90863149875958,76.43274684473964,73.94168995512963,71.4412685035293,68.9372937141886,66.43558302736945,63.94196466488701
54.137848996067106,56.20606311927989,58.215270360742196,60.1851036087684,62.13527731197877,64.08555037731796,66.05570661841256,68.06554416640488,70.13486958768007,72.26367409702814,74.37266961202161,76.36274864428034,78.13480496421931,79.63151599287625,80.96269026215865,82.27991958617247,83.73479614522884,85.41277904345338,87.13479432525949,88.68122225935755,89.93479359713687,90.79609590736857,91.13479340299799,90.8431552326571,89.93479359713687,88.46883968785062,86.5651575151544,84.3587943914467,81.98479780872796,79.55667486489047,77.1017705742808,74.6258903105261,72.13484124732207,69.63443375327753,67.13048383308708,64.62881735805642,62.13527731197877
52.99748777491935,55.088102127680884,57.130556637680584,59.14418859267255,61.14773016333086,63.158543203819534,65.19192724689374,67.26074333595987,69.37568786848823,71.53054401661129,73.65664945888017,75.67164352602163,77.49572988374254,79.09006538299306,80.55931227257554,82.03567474607664,83.6373777494799,85.41511813356146,87.20171283632635,88.81591859821282,90.21497038396389,91.3471994993411,91.87730748733051,91.45313655712138,90.21497038396389,88.40960629887446,86.21975215766571,83.79684399405346,81.27590106332448,78.7605637295915,76.25707952277574,73.75533066048607,71.25012319795741,68.73831399908423,66.21768319177322,63.687103630213926,61.14773016333086
51.628756552209566,53.69521296099023,55.70335257983021,57.672523905329484,59.6222803253215,61.572287032958,63.542271899844266,65.55199884375568,67.62125302536202,69.7500123109316,71.85898032545398,73.8490431874408,75.62109018697987,77.11779582306556,78.4489666325503,79.76619343295599,81.22106796457675,82.89904922999452,84.6210633785453,86.16749061497494,87.421061543792,88.2823636341613,88.62106105459277,88.32942294864762,87.421061543792,85.95510812521792,84.05142689483253,81.8450655289187,79.47107215632573,77.0429549228848,74.58806076451685,72.1121985324813,69.62118161369987,67.12083144505155,64.61698366318439,62.115498759879955,59.6222803253215
50.9837110975555,53.05869847481057,55.07725071380304,57.059108561875846,59.02386195579406,60.99073020374506,62.9783454870924,65.00461066520742,67.08674605408378,69.22291140119447,71.33675743585397,73.33391284820046,75.12082907800063,76.64576070173126,78.017620617852,79.38288048724033,80.88317022342028,82.59261609219884,84.33526406911041,85.90357151147408,87.20488981464455,88.15799975502128,88.56386010224006,88.22551387949018,87.20488981464455,85.62919992830115,83.63744614223671,81.36708031628702,78.95092082938245,76.49825038302322,74.02982250505502,71.54677941155211,69.0518123974035,66.54824146478894,64.0396653262575,61.530007960591604,59.02386195579406
39.222848889981435,41.26612843745953,43.26012537886014,45.22050335301937,47.16470649367203,49.11116446964934,51.07886443790578,53.087116032904405,55.155419662531614,57.28357541047325,59.39217637112692,61.38202338993702,63.15394597416355,64.65057962463162,65.98170424848385,67.29889736033279,68.7537448267795,70.43170429497377,72.15370331501546,73.70012123781993,74.95368670712699,75.81498586240298,76.15368227896536,75.86204503268279,74.95368670712699,73.48773983939637,71.58407118851663,69.37773328840458,67.0037827692752,64.57574176545386,62.12098286156555,59.64536132230046,57.1547734413069,54.65518829268521,52.152703210337464,49.65363964944794,47.16470649367203
40.212100242726095,42.26070770142055,44.257966539298586,46.22037675322975,48.16586494814052,50.11314477844252,52.0813741818002,54.08996774440999,56.15849174749238,58.28678743723228,60.39547351368509,62.385370586759876,64.15732202389923,65.65397236870163,66.9851077036719,68.30230862844095,69.75716237177213,71.43512689514337,73.157129423776,74.70354950659313,75.9571162420695,76.81841607805268,77.15711272743258,76.8654752817769,75.9571162420695,74.49116785506772,72.58749628675487,70.3811529444823,68.00719248688745,65.57913380427425,63.12434353343056,60.64866617680234,58.15797880657324,55.65821627679007,53.155415291935526,50.65579060060144,48.16586494814052
41.204244268580474,43.25710068039988,45.256956227706084,47.220982484147655,49.1674918573473,51.11542449630987,53.084074318893215,55.09293938576093,57.16163833343117,59.29004510841264,61.39879874630729,63.38873554930208,65.16070988769168,66.65737348306375,67.98851731957772,69.30572444553205,70.76058317086864,72.43855170655846,74.16055701997186,75.70697881719653,76.96054655763396,77.82184693389556,78.16054376806309,77.86890616416466,76.96054655763396,75.49459696478363,73.59092308089609,71.3845754191583,69.01060707333752,66.5825343588699,64.1277191914715,61.65199753073284,59.16123119003282,56.66132785431469,54.15827607913262,51.65820583393733,49.1674918573473
42.198696333311204,44.25493794224157,46.25685939543949,48.2221702337762,50.169490892886444,52.11794198328529,54.08692562288235,56.0960062360043,58.16484405874856,60.293339010564054,62.40214627515272,64.39211461295494,66.1641071285061,67.66078124103097,68.99193182530254,70.30914387318276,71.76400655276419,73.4419782730472,75.16398579674905,76.71040895470264,77.96397749277935,78.8252782978607,79.16397527869441,78.87233754919848,77.96397749277935,76.4980269428449,74.59435122108047,72.38800013096862,70.01402552422049,67.58594167254421,65.13110674436822,62.65534991827464,60.16452089500838,57.66450578994352,55.16125492558177,52.66083092786383,50.169490892886444
43.19498798136313,45.253924529169566,47.25748878748544,49.22382041628697,51.171785483048,53.12064826840087,55.08989694070948,57.09914866652073,59.168096728007725,61.29666167112731,63.40551150123079,65.39550486895013,67.16751181199314,68.66419427209394,69.99535021211335,71.31256616655513,72.76743198463822,74.44540623254323,76.16741551055628,77.71383974852283,78.96740891968699,79.82871006512312,80.16740716236595,79.87576933318316,78.96740891968699,77.50145761011352,75.59778042962266,73.39142661840073,71.01744704232718,68.58935435096794,66.13450373841992,63.65871900083536,61.16784022407626,58.667736400312236,56.164327495597504,53.66362265108863,51.171785483048
44.19274458075185,46.25382523073168,48.25869533882211,50.225837937559774,52.17431477976096,54.12350445355051,56.0929635341229,58.102351093283744,60.17138665983951,62.30000715843599,64.40889077405811,66.39890400849184,68.17092240281225,69.66761148845544,70.99877167936563,72.31599073446401,73.77085904358722,75.44883529767262,77.17084596808601,78.71727106326048,79.97084073690694,80.83214215248304,81.17083934211988,80.87920143381552,79.97084073690694,78.504888824407,76.6012104861226,74.39485451514928,72.02087099490439,69.59277128743707,67.13790822604832,64.66210133463862,62.17118306705264,59.67100882260493,57.16747446658209,54.666546667680336,52.17431477976096
45.191666996560684,47.25445266251825,49.26036045805006,51.228147208497006,53.177030441795026,55.12647964648484,57.09610576076237,59.105601144230675,61.174706168973955,63.30337076408716,65.41228119607885,67.40231019902157,69.17433768233369,70.6710320267155,72.00219559157942,73.31941710768103,74.77428739395023,76.45226524034555,78.17427701590941,79.72070279145098,80.97427286391817,81.83557449390462,82.17427175687467,81.88263378577147,80.97427286391817,79.50832047287483,77.60464121564806,75.39828353047585,73.02429687973049,70.59619160354498,68.14131866141247,65.6654941862103,63.17454457381858,60.67431443353567,58.1706804975467,55.66957571054678,53.177030441795026
46.291516671129756,48.355657656192115,50.36238984330215,52.33068816279598,54.27989407163065,56.229549316157375,58.19930802568868,60.20888899775048,62.27804915487599,64.40674875074419,66.51568046739749,68.50572198599505,70.27775668331196,71.77445520158395,73.10562144436899,74.42284491377676,75.87771676931166,77.55569587952634,79.27770853224972,80.82413484779943,82.07770523681106,82.93900703697518,83.27770435814989,82.98606633720318,82.07770523681106,80.61175246594732,78.70807247935487,76.50171343362021,74.12772429818895,71.69961460209018,69.24473381754808,66.76889538589798,64.2779208945406,61.77764638787592,59.27393340942099,56.77268812855152,54.27989407163065
47.292103543184545,49.3573215379641,51.36470853617142,53.33341308089555,55.282875174815814,57.23269398479363,59.20255794817348,61.212206857229205,63.28141077508633,65.41013815190787,67.51908676252012,69.50913821491352,71.2811786380322,72.77788046913977,74.10904883739995,75.426273857152,76.8811469582163,78.55912707152649,80.28114042045249,81.82756716460719,83.08113780486042,83.94243974009473,84.28113710746649,83.98949904695895,83.08113780486042,81.61518473253294,79.71150416704214,77.50514404142709,75.13115293389558,72.70303972969755,70.24815272059422,67.77230321158903,65.28130897342014,62.780999251983275,60.27722353383092,57.77586673135845,55.282875174815814
48.29327630696989,50.359349940328826,52.36725697212117,54.336284059439194,56.28594953633949,58.235898188166146,60.20584569972512,62.21554853373664,64.28478718585191,66.41353661295719,68.52249863250996,70.51255796943417,72.28460293715146,73.78130739766888,75.11247745292468,76.42970370318841,77.8845777928316,79.56255870230007,81.28457260380287,82.83099968814179,84.08457052780565,84.94587257024523,85.28456997428367,84.99293188237667,84.08457052780565,82.61861721620613,80.71493619124314,78.50857520852571,76.13458253573476,73.70646654714915,71.2515745975852,68.77571629640502,66.28470638495249,63.78436871280692,61.28054319582375,58.779097871322506,56.28594953633949
49.294914584133394,51.3616678526272,53.36998783059087,55.3392709966615,57.28909792945623,59.23914964934292,61.20916347826679,63.21890911464075,65.28817533620074,67.41694226495946,69.52591492731915,71.51598052224486,73.28802909702927,74.78473564451734,76.11590703874549,77.43313426566864,78.8880091399484,80.56599068132863,82.2880050214122,83.8344323757556,85.08800337369186,85.94930550122035,86.28800293436112,85.99636481753235,85.08800337369186,83.6220498721819,81.71836848253548,79.51200681953495,77.13801290439525,74.70989470583507,72.25499883501044,69.77913355543066,67.28811120394043,64.78775134684561,62.28388630305528,59.782370713990474,57.28909792945623
50.29692264913984,52.36421566875201,54.372863525383394,56.34234998952293,58.29230508930107,60.242438622247306,62.21250509053135,64.22228470048381,66.29157280445936,68.42035362449857,70.52933473413768,72.51940529607097,74.29145673379705,75.78816493771899,77.11933739469214,78.43656539679142,79.89144089383825,81.56942293676755,83.29143762495303,84.83786519359919,86.09143631715638,86.95273851222001,87.29143596845931,86.99979783185012,86.09143631715638,84.6254826649144,82.72180098581842,80.51543878287652,78.14144388168305,75.71332392906194,73.25842494592146,70.78255412755351,68.29152190230798,65.79114443671932,63.28724801956852,60.78567665859545,58.29230508930107
51.399224410228186,53.46694603508642,55.475854206760815,57.44550205907639,59.3955588972521,61.34575737023535,63.31586562044397,65.3256721960757,67.39497766847165,69.52376951415913,71.63275732845744,73.62283183272524,75.39488554277628,76.89159506141331,78.22276836188894,79.5399969792466,80.99487297058432,82.67285541159359,84.39487037606789,85.9412981148063,87.19486933806888,88.05617158673516,88.39486906130782,88.10323090899888,87.19486933806888,85.7289155661908,83.82523365735848,81.61887102586464,79.24487534203917,76.81675399721713,74.3618525438242,71.88597732929904,69.39493726719147,66.8945458255506,64.39062450677203,61.88900887778705,59.3955588972521
52.40175940117881,54.46982133915752,56.4789361719058,58.44871213725217,60.39884973293145,62.349099751986586,64.31924116581382,66.32906914464365,68.39838840257545,70.5271889994087,72.63618213522948,74.62625976854154,76.39831528214233,77.89502584427109,79.22619981423583,80.54342891992478,81.99830530358172,83.6762880605474,85.3983032443123,86.94473111805308,88.19830242045188,89.05960471166266,89.39830220078647,89.10666403601665,88.19830242045188,86.73234855361855,84.82866646244435,82.62230349080849,80.24830718580719,77.8201847359934,75.36528132195612,72.88940261818726,70.39835633592213,67.897953801367,65.39401271779107,62.89236195211586,60.39884973293145
53.504479584414895,55.57281171034768,57.58209060090607,59.55196826169899,61.502169959492534,63.45246089266418,65.42262862928133,67.432473596171,69.5018037958231,71.63061133849753,73.739608698033,75.72968881487628,77.50174575995811,78.9984571503078,80.32963165164693,81.64686114492496,83.101737839966,84.77972084770654,86.50173620552258,88.0481641864148,89.30173555162409,90.16303787660242,90.50173537727552,90.21009720261549,89.30173555162409,87.8357816094247,85.93209937352562,83.72573613191878,81.35173933388968,78.92361600704261,76.46871103683861,73.99282956364799,71.5017783444178,69.0013670053388,66.4974102342046,63.995731579797905,61.502169959492534
54.60734680379147,56.67589342925183,58.68530255199268,60.65526093611771,62.60551351484315,64.55583692281306,66.52602555235167,68.53588400288145,70.60522288706659,72.73403594269176,74.84303665460408,76.83311874263188,78.60517682388262,80.1018888715924,81.43306379468392,82.75029359559173,84.2051705377786,85.88315374455934,87.60516924051987,89.15159730645827,90.40516872152028,91.26647107329998,91.60516858313972,91.31353040062982,90.40516872152028,88.93921471950281,87.03553236873552,84.82916891285254,82.45517172350685,80.02704770055755,77.57214149522173,75.0962578239351,72.60520268621886,70.10478435893927,67.60081513643802,65.0991143462757,62.60551351484315
55.7103307566655,57.77904766278226,59.7885601631063,61.758582622172526,63.708875587041945,65.65922477105906,67.62942998364126,69.63929913627436,71.70864491343082,73.83746234470861,75.94646571741193,77.93654936997274,79.7086083530024,81.20532092245963,82.53649618029644,83.85372622537032,85.30860336371704,86.98658672847611,88.70860233408202,90.2550304675216,91.50860192215174,92.36990429520367,92.70860181231903,92.41696362357868,91.50860192215174,90.04264787265663,88.13896543071836,85.93260180476423,83.55860430483028,81.13047972938396,78.67557254372251,76.19968712780306,73.70862887997335,71.20820500612669,68.7042259008783,66.20250754126859,63.708875587041945
56.8134073804099,58.88225945870647,60.89185401757922,62.86192733597784,64.81225235656159,66.76262199953405,68.73284037428874,70.74271802126944,72.8120692694142,74.94089017366281,77.04989565824224,79.03998055257551,80.81204025134821,82.30875323491694,83.63992875844144,84.95715899731007,86.412036291349,88.09001978149556,89.81203547412707,91.3584636611424,92.61203514717779,93.47333753711351,93.8120350600035,93.52039686631804,92.61203514717779,91.14608105999966,89.24239854569892,87.03603478475924,84.66203703831115,82.23391202434749,79.77900406060047,77.30311725996322,74.81205654362913,72.31162826745133,69.80764131820425,67.30590901353438,64.81225235656159
58.19619831659266,60.314125446044955,62.397839498414655,64.46537482055503,66.5333034456961,68.6152531198145,70.72076553448328,72.85491832895643,75.0191513006003,77.2016740768067,79.34576689558908,81.38671222174132,83.2640436098773,84.95490604581987,86.55360956286529,88.16975722718996,89.89229109083018,91.74802260452672,93.58344138100506,95.24754432552857,96.74928212138589,98.05803720038054,98.70249719834123,98.20001145895756,96.74928212138589,94.69474945685431,92.26608906905139,89.64176463407324,86.97244741501797,84.36409526528335,81.80709351330296,79.27633644965266,76.75511265463601,74.2303480057873,71.69064556697576,69.12663778770593,66.5333034456961
55.94634518179775,58.0149881847763,60.024455819219824,61.99445047005919,63.944725907649016,65.89506390510574,67.86526192082393,69.8751264288666,71.9444692145558,74.07328474685399,76.18228696480715,78.17236993838034,79.94442853004932,81.44114087307474,82.7723159856364,84.08954592474531,85.54442297796113,87.22240627415962,88.94442183218084,90.49084993632576,91.74442137378384,92.60572373760388,92.94442125156172,92.65278306552531,91.74442137378384,90.27846734489341,88.37478494252218,86.16842139037679,83.7944240252342,81.36629968956454,78.911392929352,76.43550827058122,73.94445137250202,71.44402990579775,68.94005508954524,66.43834435488246,63.944725907649016
54.14060849087328,56.208823349850746,58.21803103806562,60.187864563021776,62.13803844079011,64.08831161754333,66.05846793031796,68.06830552457072,70.13763097564146,72.26643550390384,74.37543103039897,76.36551006942064,78.13756639325769,79.63427742416994,80.96545169489931,82.2826810199686,83.73755757987291,85.41554047878036,87.13755576106041,88.68398369545028,89.93755503340063,90.79885734372426,91.13755483938513,90.84591666901731,89.93755503340063,88.47160112390912,86.56791895081881,84.36155582637595,81.98755924231465,79.55943629608889,77.10453200124164,74.62865172994546,72.13760265329753,69.63719513527727,67.13324517236782,64.6315786213929,62.13803844079011
53.00024818525441,55.09086245980588,57.13331685072232,59.14694864842416,61.150490028624176,63.16130285537979,65.19468667813705,67.26350256444825,69.37844694199192,71.53330300234498,73.65940838724978,75.67440237120951,77.49848855669981,79.09282373828145,80.56207019058674,82.03843217705472,83.64013474664624,85.41787484424299,87.20446936502623,88.81867493880529,90.21772633057287,91.34995474650155,91.88006226598236,91.45589165796383,90.21772633057287,88.4123631856078,86.22250989619201,83.7996024154778,81.27865996793292,78.76332292879384,76.25983888863973,73.7580901158313,71.25288270245252,68.74107354320378,66.22044279400902,63.68986333370054,61.150490028624176
51.63151310075455,53.697971360337846,55.70611210370684,57.67528412654913,59.625040986208404,61.5750479745127,63.545033021989354,65.55476008245674,67.62401433913789,69.75277367236646,71.86174171587044,73.85180459489848,75.62385160426001,77.12055724602875,78.45172805915965,79.76895486222492,81.22382939598232,82.90181066312086,84.62382481286593,86.17025205003083,87.4238229792789,88.2851250698799,88.62382249039061,88.33218438437757,87.4238229792789,85.95786956018765,84.0541883288092,81.8478269610429,79.47383358506686,77.04571634560791,74.59082217656191,72.11495992552341,69.62394297286635,67.12359274380586,64.61974485430255,62.11825975965914,59.625040986208404
50.98647226349145,53.06145961905912,55.08001182472829,57.06186962821836,59.026622967268295,60.99349115246169,62.981106369767986,65.00737148585763,67.0895068264923,69.22567214595713,71.33951816241878,73.33667354819376,75.12358972227534,76.64852124068335,78.02038100614935,79.38564069948869,80.88593027099361,82.5953760266887,84.33802392988645,85.90633129446226,87.2076494292308,88.16075905096031,88.56661916929873,88.22827310534727,87.2076494292308,85.63195993270396,83.64020646669972,81.36984087744516,78.95368154837928,76.50101119461337,74.03258336786278,71.54954030152042,69.05457330219139,66.5510023814736,64.04242626030948,61.53276892467227,59.026622967268295
39.228207565072026,41.27151938476196,43.26553610354432,45.22592640695373,47.17013734677016,49.11660031189244,51.084303494632124,53.09255716610578,55.16086213395745,57.28901873173493,59.39762020929149,61.387467532082695,63.15939029153543,64.65602404339013,65.98714873229244,67.30434189159041,68.75918939615767,70.43714889505284,72.15914793640283,73.70556587232545,74.95913134932218,75.82043050873222,76.15912692670854,75.86748967921515,74.95913134932218,73.49318447236473,71.58951580376693,69.3831778706037,67.00922729111645,64.58118617992932,62.126427085546155,59.65080520729967,57.16021672211417,54.66063049630188,52.158143495666934,49.6590765277094,47.17013734677016
40.217476434426956,42.266109643734666,44.26338423120036,46.225804251494644,48.171298644922786,50.11858243851016,52.08681439460055,54.09540960588062,56.16393467134293,58.2922310356884,60.40091752244106,62.39081483679814,64.16276641301921,65.65941683829408,66.99055222489545,68.30775318732528,69.76260696091302,71.44057150865174,73.16257405419682,74.70899414742587,75.96256088900554,76.82386072826992,77.16255737877208,76.87091993215535,75.96256088900554,74.49661249468042,72.5929409123047,70.38659754379921,68.0126370382979,65.58457827046715,63.12978784842363,60.65411022273324,58.16342237291737,55.66365898804284,53.16085648024797,50.661229083475156,48.171298644922786
41.20963444495339,43.26251138143746,45.26237946227752,47.226413515068714,49.17292781328384,51.12086360005147,53.089515449619995,55.09838182539799,57.167081616424994,59.29548892689823,61.404242890469334,63.39417988497782,65.16615433375952,66.66281799300377,67.99396187049791,69.31116902634388,70.76602777569528,72.4439963307257,74.16600165756256,75.7124234630512,76.96599120833284,77.82729158719874,78.165988422257,77.87435081759577,76.96599120833284,75.50004160966992,73.59636771462064,71.39002003206174,69.01605164821729,66.58797886611167,64.13316357870337,61.65744170440209,59.166674983029,56.66677096854589,54.16371798435654,51.66364559106698,49.17292781328384
42.2040976612217,44.260355615326645,46.26228703731024,48.2276040718435,50.1749286432526,52.12338223341749,54.09236748238834,56.101449134619884,58.170287626828326,60.29878300369981,62.407590526791466,64.39755901660308,66.16955161977435,67.66622578299533,68.99737639979318,70.31458847139862,71.76945117004072,73.44742290567442,75.16943044003054,76.71585360454321,77.96942214646478,78.83072295361319,79.16941993515387,78.87778220505254,77.96942214646478,76.50347159191693,74.59979586129339,72.39344475465572,70.01947011772802,67.59138621236693,65.13655118893746,62.66079419333417,60.16996486791189,57.66994922406144,55.16669739995319,52.666271696796244,50.1749286432526
43.200398193154186,45.259347748775596,47.26291993253433,49.2292564844542,51.177224658497394,53.12608942876791,55.09533937878692,57.104591929482865,59.173540522381614,61.30210580289098,63.41095583817686,65.40094932654924,67.1729563391375,68.66963883947628,70.00079480531201,71.31801077858464,72.77287661179625,74.45085087188517,76.1728601583545,77.71928440152703,78.97285357574287,79.83415472281962,80.17285182062355,79.88121399096025,78.97285357574287,77.50690226250771,75.60322507498537,73.39687125064685,71.02289165061968,68.59479891665043,66.1399482284987,63.66416335637108,61.173284339780736,58.673180088351145,56.16977042178635,53.669064223357395,51.177224658497394
44.19816186451308,46.25925286070503,48.26412926756599,50.23127577706191,52.179755086831506,54.12894633658827,56.098406431500365,58.10779464546269,60.176830633836545,62.30545140023372,64.41433517871452,66.40434850891259,68.17636695843183,69.67305607601219,71.00421628741299,72.32143535745746,73.77630367858822,75.45427994234403,77.17629061946917,78.72271571877565,79.97628539484423,80.83758681172247,81.17628400180467,80.88464609311893,79.97628539484423,78.510333479438,76.6066551355727,74.40029915418873,72.02631561493175,69.5982158736447,67.14335275224857,64.66754575405002,62.17662729610366,59.67645271219794,57.17291775143207,54.67198887772645,52.179755086831506
45.197089906522564,47.25988379811199,49.26579659824618,51.23358645473054,53.1824716473691,55.1319221032434,57.10154902274169,59.11104492598301,61.18015028554643,63.30881509322218,65.41772565447825,67.40775473343038,69.17978226055428,70.67647663028484,72.00764021141224,73.32486173937662,74.77973203517627,76.45770988924698,78.17972167013798,79.7261474489591,80.97971752334874,81.84101915436872,82.17971641769226,81.88807844628636,80.97971752334874,79.51376512999869,77.61008586834234,75.4037281749072,73.0297415090719,70.60163620604345,68.14676321628272,65.67093865632094,63.17998889283619,60.679758483112906,58.17612406709985,55.67501842690356,53.1824716473691
46.29694405493561,48.36109157742374,50.36782774001077,52.33612852607115,54.285335990558735,56.23499222836455,58.20475157708748,60.21433296172913,62.28349338461595,64.41219314920083,66.52112496845345,68.5111665473805,70.28320127947113,71.77989981786254,73.11106607355596,74.42828955237923,75.88316141547847,77.56114053178516,79.28315318873669,80.82957950688939,82.08314989742686,82.94445169841129,83.28314901986656,82.99151099867959,82.08314989742686,80.61719712473229,78.71351713462406,76.50715808233107,74.13316893492292,71.70505921751884,69.25017839517392,66.77433989624929,64.28336528496685,61.783090564439405,59.27937720496442,56.77813124683439,54.285335990558735
