44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.297534483140716,49.36275767219287,51.37014782783317,53.3388543310939,55.2883176600665,57.23813725854487,59.208001729306574,61.21765096584966,63.286855094650775,65.41558260538638,67.52453129743309,69.51458279771052,71.28662324842932,72.78332509550575,74.11449347401134,75.43171850123649,76.88659160830463,78.56457172645003,80.28658507873195,81.83301182495265,83.08658246641696,83.94788440230231,84.28658176989677,83.99494370919852,83.08658246641696,81.62062939263629,79.71694882435503,77.51058869353464,75.13659757649702,72.70848435538893,70.25359731628131,67.77774775387982,65.28675342052478,62.78644352934003,60.282667508756276,57.78131016869253,55.2883176600665
48.2987100727634,50.36478783229811,52.372697371467495,54.34172601379481,56.291392471164656,58.241341748909306,60.21128966321223,62.22099275716482,64.2902315767122,66.41898111010738,68.52794319429556,70.51800256922567,72.2900475588493,73.78675203204125,75.11792209542884,76.43514835162401,77.89002244603248,79.56800335933863,81.29001726350504,82.83644434948373,84.09001519010883,84.95131723306517,85.29001463728034,84.99837654522197,84.09001519010883,82.62406187735591,80.72038085017816,78.51401986332922,76.1400271829933,73.71191118098609,71.25701920760764,68.78116086404646,66.29015087704366,63.78981307016599,61.28598731313309,58.78454156191435,56.291392471164656
49.300350594889636,51.3671071405254,53.37542910942821,55.34471351003687,57.294541221161765,59.24459343789326,61.214607586497095,63.22435342919536,65.29361978364989,67.42238679677237,69.53135951043376,71.52142513552496,73.2934737276965,74.79018028524439,76.12135168592675,77.43857891755769,78.89345379561965,80.5714353400459,82.29344968224355,83.83987703788844,85.09344803658762,85.95475016452627,86.29344759780733,86.00180948085841,85.09344803658762,83.62749453416225,81.72381314275795,79.51745147647821,77.14345755535007,74.71533934613716,72.26044345641088,69.78457814319307,67.29355573173795,64.79319576770425,62.28933053338014,59.787814605609896,57.294541221161765
50.302360443045046,52.36965606510998,54.378305502475655,56.34779294667433,58.29774866429602,60.2478825916219,62.21794931364988,64.22772908736768,66.29701729682397,68.42579818382364,70.53477933418124,72.52484992005704,74.29690137158333,75.79360958348978,77.12478204558566,78.4420100514215,79.89688555147026,81.57486759681717,83.29688228668061,84.8433098563598,86.09688098052249,86.95818317591164,87.29688063226232,87.00524249555777,86.09688098052249,84.63092732755393,82.72724564706274,80.52088344151812,78.1468885355716,75.71876857449541,73.26386957635266,70.78799873128608,68.29696645844598,65.79658890797865,63.29269233959718,60.791120709781126,58.29774866429602
51.40466362025262,53.472387311551145,55.48129673818596,57.45094536850458,59.40100269711503,61.35120148313878,63.321309934752776,65.3311166403687,67.4004221964862,69.5292140953208,71.63820194193761,73.62827646520867,75.40033018621298,76.89703971118732,78.22821301572887,79.54544163605223,81.00031762977261,82.67830007270075,84.40031503850682,85.94674277806513,87.20031400180832,88.061616250733,88.400313725394,88.10867557300939,87.20031400180832,85.73436022935356,83.83067831941386,81.62431568585424,79.25031999825627,76.82219864672342,74.36729718142314,71.89142194570718,69.40038184582352,66.89999033681364,64.39606889800076,61.894453055627224,59.40100269711503
52.407199735702946,54.47526331436616,56.484379143385624,58.45415572631508,60.40429371128546,62.35454397881432,64.32468555250259,66.33451363450318,68.40383295888573,70.53263359790219,72.64162675937433,74.63170440776935,76.40375993006376,77.90047049722244,79.23164447041432,80.54887357845716,82.00374996400521,83.6817327224939,85.40374790731585,86.95017578170736,88.20374708448765,89.06504937590348,89.40374686509745,89.11210870026756,88.20374708448765,86.73779321719658,84.83411112514345,82.62774815186799,80.25375184387246,77.8256293887323,75.37072596524412,72.89484724465606,70.40380093240788,67.90339834438144,65.39945716553268,62.897806230485955,60.40429371128546
53.509920811786074,55.578254240277474,57.5875339217082,59.55741207272858,61.50761407952331,63.457905209917115,65.42807307341948,67.43791812219725,69.5072483745919,71.6360559507474,73.74505333064246,75.73513345945712,77.50719041143908,79.00390180578103,80.33507630968154,81.65230580482783,83.10718250136985,84.78516551031919,86.50718086897422,88.05360885038294,89.307180215895,90.1684825410361,90.50718004176487,90.21554186705717,89.307180215895,87.84122627333232,85.93754403673564,83.73118079382746,81.35718399342183,78.92906066234718,76.474155684642,73.99827419810197,71.50722295507414,69.00681157355461,66.50285472680132,64.0011759379613,61.50761407952331
54.612788740024456,56.68133639954462,58.69074615008401,60.66070492333526,62.610957747328115,64.56128131183863,66.53147004208827,68.54132855761357,70.61066748366086,72.73948056586013,74.84848129393191,76.8385633914614,78.61062147818879,80.10733352906723,81.43850845419173,82.75573825658242,84.21061519996061,85.88859840770078,87.61061390432721,89.15704197067555,90.41061338597785,91.27191573788676,91.61061324777069,91.31897506522294,90.41061338597785,88.94465938367206,87.04097703235107,84.83461357543518,82.46061638420326,80.03249235789852,77.57758614660904,75.10170246472694,72.61064730812242,70.11022894715758,67.6062596646368,65.10455876777274,62.610957747328115
55.71577325565394,57.78449098264211,59.79400398130234,61.76402674923867,63.71431990878516,65.66466921705198,67.63487450956994,69.64474371379056,71.71408952417326,73.84290697654302,75.95191036207214,77.94199402217447,79.71405300955095,81.21076558152313,82.54194084097355,83.85917088722437,85.31404802651664,86.9920313920372,88.71404699817164,90.2604751319366,91.51404658675747,92.37534895991192,92.71404647706235,92.42240828829198,91.51404658675747,90.04809253703351,88.14441009465577,85.93804646788185,83.56404896645077,81.13592438834127,78.68101719795436,76.20513177362525,73.71407351080387,71.21364961022113,68.70967045733481,66.20795201303463,63.71431990878516
56.818850326140534,58.887703056049844,60.89729801048516,62.867371574046985,64.8176967491512,66.76806649074281,68.73828492894344,70.74816261686954,72.81751389138608,74.94633481237551,77.05534030713477,79.04542520745377,80.81748490967657,82.31419789524142,83.64537342004658,84.96260365984936,86.41748095463879,88.09546444538978,89.81748013844076,91.36390832571433,92.6174798119011,93.4787822019182,93.81747972483603,93.52584153112674,92.6174798119011,91.15152572454133,89.24784320989178,87.04147944830142,84.66748170066509,82.23935668458763,79.78444871709002,77.30856190977802,74.81750118154503,72.31707288414665,69.81308589708911,67.31135352519962,64.8176967491512
58.20508810224622,60.32296151660171,62.406595061918594,64.47402634949471,66.54183238371262,68.6236487085872,70.72902812266253,72.86306232848908,75.02720701079343,77.2096806648963,79.35374171424526,81.39464143593418,83.27188010326977,84.96257731368954,86.56106491717512,88.17698654453491,89.89933078936727,91.75494267999319,93.59028765430511,95.25431602566286,96.75590301932209,98.0644070344244,98.70870975052478,98.2063312797647,96.75590301932209,94.70174253405642,92.27345942383454,89.64946969956213,86.98040915094943,84.37222242763494,81.81531747153598,79.28461337402938,76.76341897494086,74.23867818345543,71.69901099442102,69.1350653739475,66.54183238371262
55.956004070162265,58.02464869345435,60.03411731158772,62.00411257213081,63.954388394013435,65.9047266367409,67.87492481025414,69.88478942013204,71.9541322714109,74.08294784534532,76.19195008861706,78.18203307707746,79.95409167732728,81.45080402531735,82.78197914106426,84.09920908249649,85.55408613757889,87.23206943528058,88.95408499434512,90.50051309913236,91.75408453696693,92.61538690098942,92.95408441501648,92.66244622892077,91.75408453696693,90.28813050762477,88.384448104386,86.17808455062229,83.80408718252428,81.3759628415974,78.92105607205664,76.44517139668493,73.95411446901163,71.45369294952937,68.94971803923818,66.4480071373943,63.954388394013435
54.15026486930773,56.21848229928921,58.22769154860366,60.19752604124329,62.14770052897396,64.09797409504391,66.06813065829178,68.07796841419349,70.14729396937953,72.27609856373462,74.38509413042024,76.3751731930738,78.14722953053203,79.64394056932517,80.9751148451108,82.29234417386814,83.74722073673541,85.4252036380291,87.14721892196533,88.69364685737479,89.9472181959228,90.80852050656776,91.1472180023385,90.85557983187658,89.9472181959228,88.48126428571418,86.57758211124673,84.37121898423496,81.9972223954823,79.5690994409112,77.11419513125631,74.6383148336079,72.1472657099826,69.64685810818344,67.14290799599992,64.64124117965119,62.14770052897396
53.00957408913297,55.100162664894725,57.14257792633643,59.156158039650705,61.1596368358249,63.17037942945572,65.20369085441268,67.27244011286969,69.38733355978127,71.5421607771361,73.66824731094201,75.68321395941135,77.50724354526699,79.10147433033669,80.57057707477219,82.04677899583933,83.64833898646582,85.42598492380498,87.21251963078782,88.82666337649653,90.22558526895264,91.35758377203972,91.88753728315857,91.46347258636996,90.22558526895264,88.42053112915673,86.23095779261574,83.80827474221257,81.28749108315178,78.77225085337327,76.2688215805542,73.7671022122434,71.26191094995914,68.75011481161758,66.22950315980354,63.69895697098717,61.1596368358249
51.64115918396285,53.70762391087581,55.71576858372312,57.68494304331142,59.63470143931187,61.584709408360936,63.55469508687915,65.56442255463082,67.6336770736477,69.76243657341232,71.87140471818725,73.86146765676295,75.63351470044728,77.13022036207445,78.46139118794626,79.77861800030485,81.23349254152843,82.91147381467988,84.63348796859826,86.17991520833236,87.43348613908645,88.29478823049709,88.63348565128473,88.34184754503455,87.43348613908645,85.96753271818811,84.06385148333955,81.85749010910004,79.48349672130252,77.05537946081472,74.60048525445623,72.12462293701518,69.63360586598567,67.1332554258255,64.62940716020663,62.12792139696268,59.63470143931187
50.996046439979736,53.07102666978295,55.089567926479134,57.07141108147117,59.03614639244667,61.00299395727269,62.99058747526088,65.01683221137623,67.09895170093348,69.23510793660257,71.34894797367252,73.3460946286196,75.13299249473077,76.65788940609306,78.02969966874075,79.39490151440407,80.89513697486626,82.60454557177313,84.3471692527049,85.91545105615634,87.21671385344892,88.16971876464973,88.57550366913375,88.23720978908874,87.21671385344892,85.64115245096396,83.64950415415578,81.37921633936654,78.96310887295061,76.51046894321452,74.04205794529386,71.55902380322362,69.0640616732108,66.5604946614457,64.05192424671581,61.54227677767703,59.03614639244667
39.22923413870173,41.272552136282044,43.26657264103439,45.22696530461289,47.17117773740691,49.11764165758912,51.08534545566883,53.09359952463632,55.16190474866045,57.29006150911951,59.39866308562527,61.388510466606675,63.16043325960243,64.65706703086528,65.98819173221992,67.30538490060093,68.76023241246546,70.43819191723765,72.1601909626666,73.70660890110038,74.96017437956911,75.82147353977052,76.16016995801752,75.86853271029236,74.96017437956911,73.49422750084543,71.5905588288559,69.38422088936578,67.01027029832441,64.58222916658457,62.12747003573554,59.651848092598854,57.16125949175469,54.661673059738945,52.159185691891736,49.66011807172839,47.17117773740691
40.218506361279495,42.26714450002447,44.264422102414976,46.22684399992308,48.17233957991924,50.11962413218824,52.087856576941306,54.09645210382166,56.16497737265226,58.29327386613551,60.40196043143064,62.39185779197567,64.16380939482075,65.66045983550019,66.99159523198517,68.30879620162429,69.76364998100394,71.44161453340726,73.16361708218984,74.710037177412,75.96360392016001,76.8249037600525,77.1636004107695,76.8719629639688,75.96360392016001,74.49765552443301,72.59398393936524,70.38764056583813,68.0136800511662,65.5856212670225,63.13083081603526,60.655153138839125,58.16446519721737,55.66470164865521,53.16189884932827,50.662270934660796,48.17233957991924
41.210667048894585,43.263547914400874,45.26341839451568,47.2274539397457,49.17396918074455,51.121905570088174,53.09055780767683,55.09942443401576,57.16812438648408,59.29653179946493,61.40528582537931,63.395222856548656,65.1671973264624,66.66386099793351,67.99500488327234,69.31221204484041,70.7670707987889,72.44503935752161,74.16704468692811,75.71346649399868,76.96703424020761,77.82833461957205,78.16703145480082,77.8753938499936,76.96703424020761,75.50108464043204,73.5974107432461,71.39106305670147,69.01709466557826,66.5890218705249,64.13420656014347,61.65848464496054,59.16771785071634,56.667813706299256,54.16476049067313,51.66468768617997,49.17396918074455
42.2051323998967,44.2613934829392,46.26332681322884,48.22864503388581,50.17597035421629,52.12442442290458,54.09340997995331,56.10249183109856,58.17133045146056,60.299825909699265,62.40863348227536,64.39860200118571,66.17059462112981,67.66726879405539,68.99841941707965,70.31563149322673,71.77049419551756,73.44846593408981,75.17047347048543,76.7168966362537,77.97046517891127,78.83176598645537,79.17046296813139,78.87882523791416,77.97046517891127,76.50451462348029,74.60083889116089,72.39448778135973,70.02051313865485,67.59242922301704,65.13759418135348,62.661837153301434,60.17100777003833,57.67099202304978,55.167740015220076,52.6673139855958,50.17597035421629
43.20143463246174,45.26038667814895,47.26396037905856,49.230297873398925,51.17826664226094,53.12713179249869,55.09638198710614,57.10563469570735,59.17458339033266,61.30314873542757,63.41199880999088,65.4019923214595,67.1739993473606,68.67068185540202,70.00183782617972,71.31905380305707,72.77391963916469,74.4518939015859,76.17390318967404,77.72032743384312,78.97389660864312,79.83519775603395,80.17389485394528,79.88225702419,78.97389660864312,77.50794529470701,75.60426810583866,73.3979142789893,71.02393467437673,68.59584193225078,66.14099122962645,63.66520633174366,61.174327269243165,58.674222935946815,56.170813123543326,53.67010666593734,51.17826664226094
44.199199657598,46.26029263434614,48.265170246966306,50.23231750508866,52.18079728721814,54.12998883865785,56.09944912774205,58.108837467051075,60.17787353617234,62.3064943538338,64.41537816349015,66.40539151202009,68.17740997210589,69.67409909579987,71.0052593111231,72.32247838402867,73.77734670745802,75.455322973065,77.17733365147495,78.7237587515724,79.97732842810464,80.83862984523215,81.1773270353996,80.88568912664087,79.97732842810464,78.51137651214208,76.60769816720844,74.40134218383159,72.02735864093518,69.5992588931741,67.14439576029096,64.66858874165013,62.17767024726368,59.67749559837651,57.17396052184648,54.67303144239429,52.18079728721814
45.19812877662133,47.260924242826235,49.266838000979234,51.23462845204408,53.183514019753744,55.1329647151387,57.10259178877806,59.112087791517965,61.181193215175,63.30985806354096,65.41876864954173,67.4087977430441,69.18082527855478,70.67751965313776,72.00868323737842,73.32590476761365,74.78077506523769,76.4587529207777,78.18076470268844,79.72719048213736,80.98076055689502,81.84206218811283,82.18075945150404,81.88912148004019,80.98076055689502,79.51480816310338,77.61112890059908,75.40477120558221,73.03078453685828,70.60267922869141,68.14780622981333,65.67198165362626,63.18103186121823,60.68080139991679,58.17716689201416,55.676061088492986,53.183514019753744
46.2979837814534,48.36213255538601,50.368869478988415,52.337170737216894,54.28637849949868,56.23603492744505,58.205794398526535,60.21537586214711,62.28453633590786,64.41323613278965,66.52216797168253,68.51220956215828,70.28424430090554,71.78094284314835,73.1121091013128,74.42933258193844,75.8842044464857,77.56218356395854,79.28419622171947,80.83062254037046,82.08419293120001,82.94549473234147,83.28419205385045,82.99255403261748,82.08419293120001,80.61824015815498,78.71456016737372,76.50820111382531,74.13421196412445,71.70610224264195,69.25122141306056,66.77538290125776,64.28440826701842,61.784133505551864,59.28042007313934,56.77917398536336,54.28637849949868
47.298574890404495,49.36379907378361,51.37118983384291,53.339896712020845,55.28936027741595,57.23918002683469,59.20904459472297,61.21869389395599,63.287898063137504,65.41662559950787,67.52557430714333,69.51562581658706,71.28766627258926,72.78436812272255,74.11553650318939,75.4327615318451,76.88763464006254,78.56561475913354,80.28762811205786,81.83405485867405,83.08762550037017,83.94892743638017,84.28762480401724,83.99598674328251,83.08762550037017,81.62167242631136,79.71799185749592,77.51163172567908,75.13764060682175,72.70952738247661,70.25464033762537,67.77879076500237,65.28779641342614,62.78748648974705,60.283710411269766,57.78235296829652,55.28936027741595
48.29975102097053,50.365829570368504,52.37373958951824,54.342768529516576,56.29243517457485,58.24238457213713,60.21233256353614,62.222035707248466,64.29127455884687,66.42002411258879,68.52898620914996,70.5190455913554,72.2910905851725,73.78779506079071,75.11896512573495,76.43619138306553,77.8910654783862,79.56904639242701,81.29106029710329,82.83748738339588,84.09105822420497,84.95236026726025,85.29105767150924,84.99941957942191,84.09105822420497,82.62510491123129,80.72142388362957,78.51506289598974,76.14107021420949,73.71295420963304,71.25806223169587,68.78220388002183,66.29119387855664,63.79085604588764,61.287030242902716,58.78558440999872,56.29243517457485
49.301391972844335,51.3681491458147,53.37647149583742,55.34575613277015,57.29558399288851,59.245636304729544,61.21565051452873,63.225396396723056,65.2946627766172,67.42342980588919,69.53240252937108,71.52246816023677,73.29451675573668,74.79122331521029,76.1223947171282,77.43962194966032,78.8944968284463,80.5724783734556,82.29449271605796,83.840920071952,85.09449107079723,85.95579319881438,86.29449063212228,86.00285251515038,85.09449107079723,83.6285375681966,81.7248561764558,79.51849450954836,77.14450058727385,74.71638237602173,72.26148648267713,69.78562116302012,67.2945987400861,64.7942387555814,62.290373484783984,59.788857492176376,57.29558399288851
50.303402162343296,52.37069828258865,54.379348022549806,56.34883565435835,58.29879149025203,60.24892549307282,62.21899226367424,64.22877206874114,66.2980602983893,68.42684119820701,70.53582235635923,72.52589294681826,74.2979444009863,75.79465261442118,77.1258250774977,78.44305308404884,79.89792858467223,81.57591063048196,83.29792532066661,84.84435289054352,86.09792401482213,86.95922621027361,87.29792366664557,87.00628552992278,86.09792401482213,84.6319703617145,82.72828868095621,80.52192647491339,78.147931568057,75.71981160536228,73.26491260434767,70.78904175417024,68.29800947221926,65.79763190550386,63.29373530817277,60.7921636268929,58.29879149025203
51.405705610634755,53.47342969750618,55.482339364374454,57.45198814362392,59.402045566116854,61.35224441206502,63.32235290223342,65.33215963273183,67.40146520487589,69.53025711388428,71.63924496668773,73.62931949359651,75.40137321669758,76.89808274288507,78.22925604820495,79.54648466909602,81.0013606632725,82.67934310656796,84.40135807262897,85.94778581234424,87.20135703617942,88.06265928515356,88.40135675983149,88.10971860743238,87.20135703617942,85.73540326361426,83.83172135346257,81.62535871950753,79.25136303118737,76.82324167836993,74.36834021079022,71.89246497101779,69.40142486390279,66.90103334199665,64.39711188020596,61.895495996984096,59.402045566116854
52.40824194134494,54.476305834079724,56.4854218538125,58.45519855496407,60.40533661445528,62.355586929548735,64.32572853383873,66.33555663558897,68.404875972692,70.53367661978345,72.64266978616595,74.63274743744824,76.40480296140687,77.9015135295284,79.23268750333806,80.5499166118315,82.00479299774156,83.68277575652175,85.40479094154607,86.95121881606215,88.20479011891547,89.06609241037057,89.40478989957795,89.11315173473656,88.20479011891547,86.73883625153678,84.83515415931538,82.6287911857261,80.25479487715737,77.8266724209976,75.37176899570026,72.89589027189254,70.40484395390482,67.90444135564252,65.40050015855597,62.89884919108697,60.40533661445528
53.51096318834327,55.57929686617972,57.58857669900482,59.558454943867986,61.50865700981389,63.45894817796133,65.42911606575296,67.43896113020632,69.50829139269732,71.63709897526202,73.74609635905445,75.73617649016073,77.50823344346357,79.00494483856976,80.33611934296059,81.65334883846452,83.10822553529388,84.78620854447463,86.50822390329023,88.05465188479783,89.30822325036785,90.16952557554009,90.50822307627953,90.21658490156268,89.30822325036785,87.84226930773563,85.9385870710054,83.7322238278481,81.35822702698754,78.93010369510364,76.47519871596252,73.99931722686703,71.5082659792837,69.00785458963992,66.50389772841109,64.0022189138369,61.50865700981389
54.61383125227704,56.68237910974426,58.6917889804613,60.66174782820181,62.612000699145455,64.56232429362208,66.53251304315056,68.54237157111771,70.61171050517856,72.74052359246483,74.84952432362996,76.83960642297835,78.61166451075412,80.10837656223913,81.4395514877528,82.75678129042733,84.21165823403359,85.88964144195741,87.61165693871132,89.15808500513812,90.41165642048642,91.27295877242004,91.61165628231245,91.32001809975746,90.41165642048642,88.94570241812544,87.04202006669846,84.83565660958485,82.46165941799185,80.0335353910448,77.57862917861561,75.10274549470525,72.61169033448499,70.1112719670719,67.60730267306177,65.10560175577211,62.612000699145455
55.71681587563319,57.78553375975835,59.7950468538136,61.765069680876024,63.71536287768893,65.66571220974052,67.63591751756036,69.64578673165622,71.71513254839931,73.84395000480664,75.95295339279096,77.94303705433694,79.71509604254553,81.21180861499916,82.54298387475845,83.86021392123456,85.31509106070784,86.99307442637418,88.7150900326098,90.26151816643703,91.51508962129441,92.37639199446849,92.71508951162562,92.4234513228495,91.51508962129441,90.04913557152663,88.14545312906476,85.93908950213391,83.56509200041626,81.13696742179692,78.68206023050544,76.2061748045665,73.71511653887532,71.21469263317454,68.71071347116904,66.20899501065684,63.71536287768893
56.819893031638316,58.88874588628393,60.89834091644062,62.86841452693332,64.8187397316169,66.76910949208688,68.73932794243277,70.74920563819691,72.81855691776175,74.94737784195581,77.05638333866378,79.0464682401286,80.81852794301183,82.31524092895879,83.64641645400911,84.96364669399074,86.41852398892381,88.0965074797905,89.81852317292179,91.3649513602448,92.61852284646055,93.47982523649323,93.8185227594164,93.52688456570252,92.61852284646055,91.15256875906599,89.24888624434968,87.04252248263475,84.66852473477097,82.24039971828888,79.7854917500733,77.30960494148357,74.8185442109728,72.31811590951224,69.81412891521674,67.3123965304596,64.8187397316169
58.206228920856304,60.32410912737238,62.407752852773555,64.47519729572244,66.54301883215406,68.62485202011794,70.73024825364345,72.86429745674371,75.02845330476232,77.21093317129073,79.35499823852231,81.39590372785602,83.27315412185254,84.9638722293519,86.56238714178906,88.17833735978897,89.90070558985629,91.75633261229706,93.59168692245393,95.25572472732745,96.75733079791796,98.06586657464078,98.71018918899037,98.20779714725307,96.75733079791796,94.70312323190477,92.27479239959447,89.650760340577,86.98166732980712,84.37345968522708,81.81654248780093,79.28583169201211,76.76463357544338,74.2398897669142,71.70021812015804,69.13626463909851,66.54301883215406
55.95704664383457,58.02569144180674,60.03516016598809,62.00515549226107,63.955431355572884,65.90576962474209,67.8759678152666,69.885832436123,71.95517529447281,74.08399087289588,76.19299311889716,78.18307610896247,79.95513471013734,81.45184705866268,82.78302217475289,84.10025211643564,85.55512917171926,87.23311246958303,88.95512802876002,90.50155613361653,91.75512757149167,92.61642993553596,92.95512744957051,92.66348926346839,91.75512757149167,90.2891735421008,88.38549113876851,86.17912758483033,83.80513021641376,81.37700587492009,78.9220991043737,76.44621442721228,73.95515749634856,71.45473597117649,68.95076105074735,66.44905013088031,63.955431355572884
54.15130717239347,56.219524879545645,58.228734297156564,60.198568894118594,62.14874344760703,64.09901705564778,66.06917364589825,68.07901141922673,70.14833698563706,72.27714158711734,74.38613715813574,76.37621622333698,78.14827256226363,79.64498360190639,80.97615787823712,82.29338720739207,83.74826377057877,85.4262466721297,87.14826195624447,88.69468989176384,89.94826123037629,90.8095635410559,91.1482610368385,90.85662286636642,89.94826123037629,88.48230732009034,86.57862514547446,84.37226201818574,81.99826542892731,79.57014247345651,77.11523816220529,74.63935786171595,72.14830873302618,69.64790112219512,67.14395099391893,64.64228414896125,62.14874344760703
53.010659764230795,55.101251589256066,57.143671798121545,59.157258446328115,61.160745155618585,63.17149662963541,65.20481720881463,67.27357489204024,69.38847477895906,71.54330564344333,73.66939456093789,75.68436466594846,77.50840140882306,79.10264539503649,80.57176631206752,82.04798847484207,83.64956649640794,85.42722434180321,87.21376661330574,88.82791817837006,90.22685644883455,91.35888403045888,91.88885702074543,91.46477892810896,90.22685644883455,88.42176322931051,86.23215448936747,83.80944305849668,81.28863932051817,78.77338684944124,76.26995065153696,73.76822756519006,71.26303426069862,68.75123647594774,66.23062240940146,63.700072013656296,61.160745155618585
51.64220037715541,53.70866580128944,55.71681089776004,57.68598562004519,59.635744181672976,61.58575225645251,63.55573800300098,65.56546551466046,67.63472006195877,69.76347957967701,71.8724477353696,73.86251068036492,75.63455772774945,77.1312633915175,78.46243421876284,79.77966103212331,81.2345355741518,82.91251684795148,84.63453100231976,86.18095824233083,87.43452917324728,88.2958312647452,88.63452868556269,88.34289057928697,87.43452917324728,85.96857575215415,84.06489451693147,81.85853314199412,79.48453975292217,77.05642249016732,74.6015282797863,72.12566595518665,69.63464887139585,67.13429840847782,64.63045010231131,62.12896426698802,59.635744181672976
50.99710072523738,53.072081855950216,55.09062449692637,57.07246950393454,59.03720709421502,61.00405726610201,62.99165352757602,65.01790084038095,67.10002233403569,69.23617971819817,71.35002051126291,73.34716827007983,75.1340684509396,76.65896973782985,78.03078625939946,79.39599541915132,80.89623772133032,82.60565101658015,84.34827776018489,85.91656279561124,87.21783258988835,88.17085074111725,88.57664515612117,88.23834467759461,87.21783258988835,85.64225499104731,83.65059339683854,81.38029574856927,78.96418172494097,76.51153794859901,74.04312482296649,71.56008955258076,69.06512680693034,66.56155930094879,64.0529881647441,61.54333944825537,59.03720709421502
39.23235800268395,41.275694790552805,43.26972681042331,45.23012665249203,47.17434362619203,49.120810451195,51.088516120833916,53.09677139877998,55.16507740195311,57.293234657208416,59.40183653466818,61.39168409263509,63.163606987651974,64.66024081794471,65.99136555717315,67.30855875318017,68.76340628723945,70.44136580988648,72.16336486772165,73.70978281379315,74.96334829673901,75.82464745934736,76.1633438784176,75.87170662998744,74.96334829673901,73.49740141264323,71.59373273033779,69.38739477160445,67.01344414542119,64.58540295117028,62.13064370941035,59.65502156891009,57.16443261629,54.66484555710619,52.16235707238212,49.663287468532516,47.17434362619203
40.22164042422985,42.27029355600764,44.26758032834938,46.2300079354261,48.17550712437816,50.12279398418114,52.09102791520334,54.09962440198261,56.16815028935822,58.29644717561408,60.405133979796204,62.3950314808219,64.16698316464387,65.6636336521764,66.99476907872233,68.31197007028848,69.76682386728426,71.44478843387495,73.16679099250439,74.71321109378864,75.96677784009015,76.82807768189305,77.16677433326342,76.8751368859032,75.96677784009015,74.50082944009932,72.59715784684377,70.39081445804322,68.01685391547893,65.58879508171941,63.13400454269981,60.658326708848875,58.16763848799951,55.66787444158126,53.16507075555904,50.66544126571354,48.17550712437816
41.21380925429976,43.26670207002194,45.266579847567314,47.23061993206446,49.17713804054587,51.125076262626806,53.09372968037971,55.10259706880019,57.171297512292426,59.29970523705025,61.408459452581724,63.39839659525518,65.170371129442,66.6670348381011,67.99817874729963,69.31538592627136,70.77024469420186,72.44821326419515,74.17021860141713,75.71664041329919,76.97020816232856,77.8315085432093,78.17020537895667,77.87856777370533,76.97020816232856,75.50425855916876,73.60058465548418,71.39423695681697,69.0202685435554,66.59219570912148,64.13738032886728,61.661658289342796,59.17089127346108,56.6709867338497,54.167932814308415,51.66785875913848,49.17713804054587
42.208281098151645,44.26455169791791,46.26649083234345,48.23181266060486,50.179140258783406,52.12759578290219,54.09658227697042,56.105664733112064,58.17450374325324,60.302999448970354,62.41180717205343,64.40177577946747,66.17376845042624,67.67044265286833,69.00159329483029,70.31880538479074,71.77366809817917,73.45163984568897,75.17364738828775,76.72007055787492,77.97363910277107,78.83493991151865,79.17363689360627,78.88199916303654,77.97363910277107,76.50768854465403,74.60401280717662,72.39766168775375,70.02368702747756,67.59560308058307,65.14076798346053,62.66501085671567,60.174181297529685,57.67416523684645,55.17091267022772,52.67048564765254,50.179140258783406
