44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.204588503226745,45.26354812248725,47.26712643782582,49.233466798544036,51.18143737654975,53.130303682458916,55.0995546209825,57.10880780985276,59.17775681387954,61.306322355411325,63.41517254943702,65.40516613115288,67.17717319754499,68.67385572901398,70.00501171482261,71.32222770266372,72.77709354757957,74.45506781709454,76.17707711010615,77.7235013573063,78.97707053388304,79.83837168222905,80.17706878046711,79.88543095043205,78.97707053388304,77.51111921781502,75.60744202485274,73.40108819036658,71.02710857180764,68.59901580487306,66.14416505823033,63.66838008201316,61.177500879876845,58.67739629758276,56.17398604161069,53.673278795717465,51.18143737654975
44.20235764589978,46.26345664653374,48.268337926479816,50.23548746155317,52.18396868036676,54.133161149375766,56.10262202903469,58.11201074958589,60.18104706430037,62.309668037882176,64.41855194235897,66.40856534664532,68.18058383886927,69.6772729811579,71.00843320841125,72.32565229001881,73.78052062043928,75.45849689167659,77.18050757399433,78.72693267649751,79.98050235443996,80.84180377232563,81.1805009627524,80.88886305377159,79.98050235443996,78.5145504367853,76.6108720886023,74.40451609916414,72.03053254519841,69.6024327777466,67.14756960992568,64.67176252910969,62.18084392389059,59.68066907736238,57.17713364873555,54.67620394350493,52.18396868036676
45.20129004067526,47.26409029608845,49.27000696806154,51.23779922754531,53.186685936034664,55.136137359891706,57.10576490235124,59.115261207716244,61.18436682631406,63.31303179843931,65.42194245970106,67.41197159745803,69.18399915847704,70.68069354781869,72.01185714152837,73.32907867867038,74.78394898184331,76.46192684185212,78.18393862686446,79.73036440822284,80.98393448409979,81.84523611591933,82.18393337951636,81.89229540787625,80.98393448409979,79.51798208896511,77.61430282388181,75.40794512405404,73.03395844654437,70.60585312274887,68.15098009614044,65.67515547060418,63.18420559022597,60.68397497204951,58.18034018466466,55.67923388439074,53.186685936034664
46.30114765031499,48.36530023052566,50.372039468760065,52.34034216308933,54.28955083111288,56.239207837371936,58.20896768060712,60.21854938444217,62.287710012935904,64.41640990804879,66.5253418066776,68.5153834322787,70.28741819127211,71.78411674522894,73.11528301090897,74.43250649701656,75.88737836596795,77.5653574869877,79.2873701472104,80.8337964673769,82.08736685909483,82.9486686607139,83.28736598238623,82.99572796101339,82.08736685909483,80.62141408498384,78.71773409215564,76.5113750347888,74.13738587811469,71.70927614422769,69.25439529263654,66.77855674166483,64.28758203760208,61.78730715161922,59.28359349736715,56.78234701527279,54.28955083111288
47.3017408297609,49.366968037391565,51.37436063579366,53.3430686542832,55.29253293875779,57.24235314726178,59.21221801056072,61.22186750046518,63.291071792463626,65.41979940680214,67.52874816185079,69.51879969917383,71.29084017124549,72.78754203067628,74.11871041710825,75.43593545011501,76.89080856182801,78.56878868371419,80.2908020385924,81.83722878641147,83.0907994288127,83.95210136520178,84.29079873296851,83.99916067212274,83.0907994288127,81.62484635390783,79.72116578346774,77.51480564862021,75.14081452422818,72.71270129003756,70.25781422771709,67.78196462400541,65.29097021700939,62.790660194498784,60.28688393993828,57.78552618396574,55.29253293875779
48.302918605609754,50.3689995573808,52.37691103639223,54.3459408817576,56.29560809767048,58.24555785965825,60.215506085545,62.22520938060164,64.29444832968323,66.42319794530982,68.53216007950334,70.52221948383678,72.2942644904083,73.79096897340595,75.12213904308474,76.43936530386875,77.89423940196386,79.57222031823906,81.29423422446615,82.84066131171349,84.09423215308223,84.95553419643835,85.29423160079027,85.00259350861481,84.09423215308223,82.62827883943702,80.72459781054579,78.51823682050052,76.14424413432737,73.71612812193655,71.26123613013397,68.78537775378462,66.29436770833217,63.79402979721874,61.290203854470775,58.788757773121034,56.29560809767048
49.30456086456318,51.3713199455742,53.37964345477414,55.34892881048691,57.298757123769036,59.248809724885774,61.218824120810766,63.22857012313233,65.29783658040103,67.42660365879172,69.53557641214276,71.52564206057158,73.29769066619471,74.7943972315254,76.12556863720113,77.44279587247422,78.89767075346228,80.57565230024505,82.29766664407828,83.84409400073008,85.0976650000195,85.95896712827546,86.29766456166504,86.0060264446232,85.0976650000195,83.63171149688591,81.72803010412161,79.52166843530497,77.1476745095438,74.71955629208938,72.26466038773981,69.78879504849789,67.2977725906508,64.79741254388357,62.29354716215255,59.79203097234206,57.298757123769036
50.30657209226004,52.37386972772276,54.382520388028695,56.35200859045291,58.30196478607091,60.252099018509526,62.222165936847105,64.23194583726234,66.30123412832404,68.43001506712781,70.53899624898739,72.52906685338633,74.30111831558919,75.79782653367288,77.12899899973198,78.44622700845864,79.90110251082984,81.57908455804713,83.30109924920873,84.84752681968709,86.10109794431827,86.9624001399593,87.30109759639606,87.00945945961777,86.10109794431827,84.6351442907876,82.73146260921698,80.52510040165879,78.15110549203507,75.72298552441758,73.26808651466827,70.79221564894623,68.30118333928448,65.80080572315057,63.29690903776918,60.79533719996212,58.30196478607091
51.40887636505408,53.4766016550615,55.48551205260026,57.455161284823035,59.40521899285959,61.35541802106788,63.32552662849959,65.33533343467808,67.40463905556695,69.5334309955189,71.64241886713899,73.63249340511194,75.4045471345903,76.9012566644675,78.23242997215468,79.5496585947725,81.00453459033619,82.68251703474886,84.40453200158527,85.95095974177792,87.20453096589293,88.06583321501748,88.40453068974685,88.11289253730371,87.20453096589293,85.73857719299198,83.83489528219555,81.62853264703779,79.25453695652118,76.8264155997965,74.37151412528405,71.8956388731738,69.4045987440646,66.90420718293454,64.40028565125685,61.89866964379475,59.40521899285959
52.41141335047779,54.479478198461905,56.48859479824945,58.45837185897365,60.40851014512005,62.35876060488121,64.32890230224633,66.3387304640652,68.40804983985751,70.5368505115091,72.64584369282647,74.63592135289045,76.40797688191071,77.9046874529608,79.23586142864937,80.55309053851332,82.00796692552441,83.68594968519136,85.40796487083111,86.95439274572607,88.20796404880147,89.06926634037598,89.4079638296242,89.11632566474782,88.20796404880147,86.7420101811563,84.83832808842317,82.63196511387925,80.25796880356722,77.82984634430626,75.37494291350642,72.89906417990615,70.40801784446153,67.90761521506687,65.40367396251007,62.90202289642869,60.40851014512005
53.514135117315064,55.58246955353489,57.59174984682615,59.56162837711223,61.51183062296646,63.46212190594163,65.43228986760906,67.44213497973972,69.51146527293875,71.640272874997,73.74927027064328,75.73935040871959,77.51140736603988,79.00811876347048,80.33929326935258,81.65652276594429,83.11139946364754,84.7893824735321,86.51139783283617,88.05782581464449,89.31139718039078,90.17269950565779,90.51139700642965,90.21975883168506,89.31139718039078,87.84544323754704,85.94176100041065,83.73539775649567,81.36140095425145,78.93327761990616,76.47837263639765,74.0024911395298,71.51143987809085,69.01102846373715,66.50707155848097,64.00539266563631,61.51183062296646
54.61700359396659,56.68555205349007,58.69496228972747,60.66492136402715,62.615174377771694,64.56549806339024,66.53568687155521,68.54554543736441,70.61488439579846,72.74369749855683,74.8526982391304,76.84278034401092,78.61483843497533,80.11155048830523,81.44272541500251,82.75995521854043,84.21483216284031,85.89281537132273,87.61483086846432,89.16125893512982,90.41483035061805,91.27613270262688,91.614830212545,91.323192029968,90.41483035061805,88.94887634808917,87.0451939963398,84.83883053862485,82.46483334593361,80.03670931703294,77.58180310113737,75.10591941105804,72.61486423984059,70.11444585281507,67.61047652386007,65.10877554444598,62.615174377771694
55.7199885449735,57.78870690703107,59.798220291230336,61.76824329812476,63.7185366082836,65.6688860126765,67.63909136703694,69.64896061116835,71.71830644725662,73.84712391594422,75.95612731139605,77.94621097733291,79.71826996807232,81.21498254199022,82.54615780268895,83.86338784985034,85.31826498987414,86.99624835598384,88.71826396252716,90.26469209654385,91.51826355151228,92.37956592474606,92.71826344192363,92.42662525313001,91.51826355151228,90.05230950161126,88.14862705889351,85.94226343148536,83.56826592889605,81.14014134872613,78.68523415468337,76.20934872384811,73.71829044942842,71.21786652816118,68.71388733841971,66.21216882859858,63.7185366082836
56.823065961083415,58.891919195114625,60.90151445557788,62.87158820881082,64.82191350346011,66.77228332134868,68.74250180863439,70.75237952823798,72.82173082315717,74.95055175709808,77.05955725973304,79.0496421646829,80.82170186957484,82.318414856684,83.64959038248,84.96682062300547,86.42169791837549,88.0996814095941,89.82169710296961,91.36812529044299,92.62169677674689,93.48299916682694,93.82169668976631,93.53005849603858,92.62169677674689,91.15574268924658,89.25206017432717,87.04569641223341,84.6716986636778,82.243573645965,79.78866567556572,77.3127788630898,74.82171812565116,72.32128981183547,69.81730279552576,67.31557037163167,64.82191350346011
58.20936169782799,60.327239045800056,62.41087848682288,64.47831739322562,66.54613240543635,68.62795849646014,70.7333476514273,72.86739054285556,75.03154169173989,77.2140189437479,79.35808232004105,81.39898538204507,83.27623084084878,84.96694015378225,86.56544357324493,88.1813817589165,89.90373989486875,91.75936054914669,93.59471093035752,95.2587447651857,96.76034280736556,98.0688652174486,98.71317945779813,98.21079312728271,96.76034280736556,94.70615505503599,92.27784430644118,89.65383006399688,86.98475071499072,84.3765518751984,81.81963982958898,79.28893185280546,76.76773530075779,74.24299276196788,71.7033229912691,69.13937281838432,66.54613240543635
55.96021917233226,58.02886450159416,60.03833354832051,62.008329074511025,63.95860506382972,65.90894341342143,67.8791416556858,69.88900630993325,71.95834918978943,74.08716478186471,76.19616703616774,78.18625003111448,79.95830863510294,81.45502098525613,82.78619610239079,84.10342604483533,85.558303100731,87.23628639908767,88.95830195860677,90.50473006367386,91.75830150167246,92.61960386578312,92.95830137984038,92.66666319371882,91.75830150167246,90.29234747213346,88.38866506851672,86.1823015140479,83.80830414466229,81.3801798014448,78.92527302783974,76.44938834523501,73.9583314046676,71.45790986219001,68.95393491092625,66.45222393624175,63.95860506382972
54.15447887790168,56.22269742806908,58.231907357553865,60.201742271812535,62.15191702530329,64.10219076099821,66.07234743337705,68.08218525970906,70.15151086025804,72.28031548340968,74.38931106760623,76.37939014055621,78.15144648394913,79.64815752617596,80.97933180416462,82.29656113452884,83.75143769868708,85.42942060102044,87.15143588567827,88.69786382153195,89.95143516034037,90.81273747112532,91.15143496694395,90.85979679644103,89.95143516034037,88.48548124981929,86.58179907475184,84.3754359466208,82.00143935582412,79.57331639761694,77.11841208151041,74.64253177238035,72.15148262828706,69.65107498998549,67.1471248127634,64.64545788079155,62.15191702530329
53.013815748958535,55.10440620649064,57.146824333172134,59.160408231091196,61.163891610055344,63.17463934666341,65.20795607319151,67.27671021076841,69.39160738734802,71.54643671690368,73.67252463120093,75.68749328149491,77.51152701227551,79.10576544267977,80.57487871164153,82.05109235556782,83.65266278872025,85.43031562255894,87.21685471050499,88.8310029847676,90.22993436250403,91.3619497063863,91.8919144988651,91.46784204386893,90.22993436250403,88.42485758981158,86.23526374958026,83.81256426283235,81.29176897523735,78.7765216560262,76.27308837261302,73.77136685103974,71.26617440603248,68.75437731419026,66.23376426390976,63.70321563869611,61.163891610055344
51.64536870691925,53.71183625165425,55.71998263657625,57.68915815785431,59.638917223237854,61.58892561959675,63.55891157305929,65.56863921826438,67.63789385158069,69.76665342390487,71.87562161280351,73.86568457732406,75.63773163596281,77.13443730624229,78.46560813766527,79.78283495407297,81.23770949854955,82.91569077432081,84.63770493005748,86.184132170911,87.43770310232128,88.29900519408467,88.63770261499296,88.34606450863947,87.43770310232128,85.97174968063558,84.0680684442751,81.8617070672152,79.4877136742671,77.05959640461703,74.60470218200152,72.12883983562895,69.63782271302469,67.13747218088858,64.63362375139647,62.13213769684381,59.638917223237854
51.00026992080221,53.075250672354315,55.09379273073651,57.07563695829744,59.04037358930039,61.00722266396947,62.9948177708097,65.02106399917973,67.10318464938301,69.23934155018668,71.3531820250809,73.35032931931951,75.13722852598677,76.66212797137915,78.03394185880191,79.39914794032939,80.89938736309021,82.60879868098785,84.35142413563176,85.91970781084521,87.22097466036489,88.17398723939075,88.57977765179993,88.24147995030793,87.22097466036489,85.64540387794153,83.6537478801036,81.38345437037896,78.96734310643956,76.51470094899325,74.04628871883719,71.5632539233185,69.06829143676758,66.56472413878382,64.05615330622176,61.5465051147396,59.04037358930039
39.23986826310593,41.28325017018325,43.27730983980765,45.23772691852403,47.18195479558044,49.128428595447815,51.096138758943155,53.104396939800054,55.172704813807286,57.30086325712955,59.40946585721696,61.399313840147755,63.171236980129876,64.66787095216051,65.99899578232859,67.31618904466906,68.77103663202058,70.44899619758732,72.17099528521133,73.7174132496219,74.97097874331787,75.8322779117056,76.17097433275254,75.87933708262966,74.97097874331787,73.50503184632308,71.60136313924787,69.39502513430921,67.021074423746,64.59303307939838,62.13827357132779,59.66265095693345,57.17206115965608,54.672472594564056,52.16998142807846,49.670907061143296,47.18195479558044
40.229175174478925,42.277864307267336,44.27517309812877,46.23761441471315,48.18312226926349,50.130414669759276,52.09865216950402,54.107250961121366,56.17577833370038,58.304076163051704,60.41276354083081,62.402661379167796,64.1746132574252,65.67126385745772,67.00239935618363,68.31960040039931,69.77445423969354,71.45241884034985,73.1744214226228,74.72084153846282,75.9744082932967,76.83570813968672,77.174404792626,76.88276734392224,75.9744082932967,74.5084598830679,72.60478827015251,70.39844484467858,68.02448423514133,65.5964252822482,63.14163453185216,60.665956321853855,58.17526743054472,55.67550218871257,53.17269637362429,50.67306310157619,48.18312226926349
41.22136355612274,43.27428506634746,45.274180366133734,47.23823135005128,49.18475634374265,51.13269896646344,53.10135521794032,55.1102244362138,57.178926058715305,59.307334532087935,61.41608920291331,63.40602661332174,65.1780013018361,66.67466509978809,68.00580906627664,69.32301628703672,70.77787508853976,72.45584368557107,74.17784904155897,75.724270864994,76.97783862079552,77.83913900531707,78.17783584230966,77.88619823599197,76.97783862079552,75.51188900950984,73.60821509022118,71.40186736244618,69.02789889602778,66.59982596703634,64.14501041900905,61.66928808092527,59.178520532864724,56.67861504434322,54.17555943461417,51.675482376411765,49.18475634374265
42.215850990445446,44.27214444139102,46.27409751239365,48.23942800300772,50.18676107059909,52.13522008939276,54.104208833362634,56.113292742175815,58.18213268822488,60.31062898816802,62.41943707263678,64.40940589255905,66.1813986860102,67.67807295932512,69.00922364675864,70.32643576988681,71.78129850992192,73.45927027889189,75.18127783638522,76.727701015142,77.98126956541324,78.84257037705052,79.1812673601265,78.8896296287104,77.98126956541324,76.51531900084663,74.61164325098426,72.40529210845847,70.03131740599142,67.60323338404586,65.14839815375956,62.67264079004113,60.18181080844275,57.681793994540044,55.17854008619983,52.67811067942523,50.18676107059909
43.21217081556752,45.27114862013171,47.274738015364605,49.24108525863982,51.189060180633916,53.13792926145655,55.10718198621572,57.11643632827142,59.18538607520918,61.31395208841003,63.4228025692795,65.41279631966756,67.18480348328356,68.68148607100495,70.01264209290471,71.32985810707119,72.78472397313661,74.46269825968459,76.18470756451805,77.7311318189961,78.98470099983908,79.84600215047864,80.18469924950114,79.89306141879433,78.98470099983908,77.51874967865206,75.61507247585979,73.40871862303675,71.03473897099076,68.60664614448768,66.15179529215142,63.67601012784388,61.185130590424905,58.68502541025667,56.18161408922178,53.68090495055279,51.189060180633916
44.20994984508722,46.271063309951245,48.275953395649225,50.243108397981175,52.1915930664571,54.14078773866534,56.11025003636759,58.11963967232823,60.18867657674221,62.31729792470787,64.42618205686014,66.41619559502442,68.188214164416,69.6849033513526,71.01606360725171,72.3332827097538,73.78815105696077,75.4661273417172,77.18813803341797,78.73456314169766,79.9881328230262,80.84943424273229,81.18813143378165,80.89649352426767,79.9881328230262,78.52218090130859,76.61850254532352,74.41214654133134,72.03816296078683,69.61006314605518,67.15519989434438,64.67939266423822,62.18847379289646,59.68829847180784,57.1847621977533,54.68383098995116,52.1915930664571
45.20889010543068,47.27170186040881,49.277625528854045,51.24542213058571,53.194311578231634,55.143764751241065,57.11339341939592,59.12289045140102,61.19199653807556,63.32066180736199,65.42957264933455,67.4196018933522,69.19162951561987,70.68832394039887,72.01948755684481,73.33670911057091,74.79157942706729,76.46955729780626,78.19156909026592,79.73799487620911,80.99156495477361,81.85286658803803,82.19156385212924,81.89992588006592,80.99156495477361,79.52561255641416,77.62193328513837,75.41557557375904,73.04158887515374,70.61348351383202,68.15861042063958,65.68278567660994,63.19183558500458,60.691604590152025,58.18796913169608,55.68686163865743,53.194311578231634
46.30875396958652,48.37291568919288,50.37966048516287,52.34796662775368,54.297177470577,56.24683586543671,58.21659660225883,60.226178882878344,62.295339882904926,64.42404001388269,66.5329720559447,68.52301376588602,70.29504857349292,71.79174715557657,73.12291343930244,74.44013693857288,75.89500881809914,77.57298794763545,79.29500061376908,80.84142693757454,82.09499733142559,82.95629913419145,83.294996456256,83.00335843454727,82.09499733142559,80.6290445547551,78.72536455701189,76.51900549047656,74.14501631705878,71.71690655338713,69.26202564894788,66.7861870039268,64.29521213220954,61.79493694724778,59.29122276033178,56.7899753314305,54.297177470577
47.309352120577806,49.37458658984171,51.38198360234273,53.350694358864814,55.300160369939064,57.24998168076357,59.21984725337978,61.229497201109794,63.298701788006724,65.42742958955627,67.5363784584498,69.52643006271438,71.29847057337085,72.795172455126,74.12634085588104,75.44356589933516,76.89843901944147,78.57641914808724,80.29843250765697,81.8448592583643,83.09842990245858,83.95973183975786,84.29842920783591,84.00679114672354,83.09842990245858,81.63247682552223,79.72879625118108,77.52243610905653,75.14844497137503,72.72033171354423,70.26544460927795,67.78959493091857,65.2986003908529,62.798290131035756,60.29451345367792,57.79315494615557,55.300160369939064
48.310533846973335,50.37662056715797,52.38453555148402,54.353567570749306,56.30323615735509,58.253186794373335,60.223135583294024,62.2328392417468,64.30207842489746,66.4308281891167,68.5397904136701,70.52984987113553,72.30189490833197,73.79859940904856,75.12976949009558,76.4469957591717,77.90186986392857,79.5798507855689,81.30186469551964,82.84829178505939,84.10186262777191,84.96316467185046,85.30186207644945,85.01022398406242,84.10186262777191,82.6359093125143,80.73222828052681,78.52586728470575,76.15187458798471,73.72375855683063,71.26886653173551,68.79300809613781,66.30199794506657,63.80165984559849,61.29783356726239,58.796386889363916,56.30323615735509
49.312179244398145,51.37894290686183,53.387269199393,55.35655628098637,57.306385682370816,59.25643897807413,61.22645382090994,63.23620011167169,65.30546675472615,67.43423395105688,69.54320677612736,71.53327246672731,73.30532109665756,74.80202767605181,76.13319909075054,77.4504263326051,78.90530121888061,80.58328276992168,82.30529711671038,83.85172447518167,85.10529547553764,85.966597604367,86.3052950379527,86.0136569207429,85.10529547553764,83.6393419711243,81.7356605759025,79.5292989025016,77.15530496836857,74.72718673602171,72.27229080524774,69.7964254189801,67.30540287730244,64.80504268103533,62.30117703293922,59.799660369620426,57.306385682370816
50.31419296494342,52.38149423863683,54.39014710880616,56.359636681349514,58.30959374070997,60.259728524489205,62.22979579755936,64.23957592691758,66.30886436544071,68.4376453978548,70.54662663663856,72.53669727450895,74.30874875600446,75.80545698525042,77.13662945847108,78.45385747242145,79.9087329789893,81.58671502958643,83.30872972309379,84.85515729501626,86.10872842049396,86.97003061659007,87.30872807318252,87.01708993627092,86.10872842049396,84.64277476594756,82.7390930824264,80.53273087122972,78.15873595496123,75.73061597552356,73.27571694480116,70.79984604175459,68.30881366555596,65.8084359307622,63.30453903396125,60.80296682031326,58.30959374070997
51.41649921747415,53.48422739636344,55.49313954833325,57.462789868201,59.41284826186292,61.363047727700064,63.333156616695334,65.34296360459093,67.41226934252201,69.54106135677333,71.65004927357447,73.64012383811382,75.41217758290479,76.90888712164153,78.24006043501284,79.55728906177671,81.01216506067131,82.69014750776651,84.41216247646479,85.95859021780362,87.21216144259051,88.0734636920763,88.41216116692922,88.12052301438028,87.21216144259051,85.74620766888341,83.84252575653882,81.63616311849316,79.26216742270259,76.83404605659625,74.3791445654374,71.90326928370256,69.41222910178267,66.91183744647111,64.40791574698619,61.906299441208134,59.41284826186292
52.41903777494822,54.48710491660607,56.496222909177135,58.46600083327961,60.416139663652885,62.366390470778924,64.33653239162881,66.34636069767976,68.41568016636981,70.54448089699332,72.65347411417112,74.6435517953209,76.41560733649483,77.91231791457675,79.24349189477682,80.56072100793148,82.01559739758633,83.69358015938244,85.41559534649991,86.96202322230462,88.2155945259133,89.0768968177745,89.41559430712078,89.12395614216045,88.2155945259133,86.74964065762825,84.84595856366637,82.6395955868303,80.26559927233235,77.83747680562516,75.38257336161301,72.90669460449963,70.41564822713892,67.9152455229917,65.41130413724404,62.909652834382314,60.416139663652885
53.521760789984356,55.590097047177366,57.59937844610485,59.56925766172644,61.51946033956264,63.46975189825322,65.43992003730544,67.44976526391515,69.51909563084796,71.6479032797125,73.75690070382136,75.74698085863358,77.51903782560022,79.015749228612,80.34692373807486,81.66415323727846,83.11902993708003,84.79701294865448,86.51902830913147,88.06545629166183,89.31902765783138,90.18032998332598,90.51902748417564,90.22738930936441,89.31902765783138,87.85307371447979,85.94939147636813,83.7430282306339,81.36903142506726,78.94090808481188,76.4860030908168,74.01012157528652,71.5190702805786,69.0186588068933,66.51470179592215,64.01302271514051,61.51946033956264
54.62463025762291,56.69318016275827,58.70259127665514,60.672550894951186,62.622804251578174,64.57312815603956,66.54331710499797,68.55317576167047,70.62251477862756,72.75132791853633,74.86032868170072,76.85041079986453,78.62246889848532,80.11918095624497,81.45035588578435,82.76758569139531,84.22246263736062,85.9004458471843,87.62246134525685,89.16888941249542,90.42246082831963,91.28376318050904,91.62246069048894,91.33082250785903,90.42246082831963,88.9565068253876,87.0528244728642,84.8464610137053,82.4724638183771,80.04433978478556,77.58943356056676,75.11354985567505,72.62249465805189,70.12207622393461,67.6181068110727,65.11640568249021,62.622804251578174
55.72761599536011,57.796335504992456,59.80584958586323,61.77587302455633,63.72616660687258,65.6765161849658,67.64672165107598,69.65659096732644,71.72593684986478,73.8547543480388,75.96375776142102,77.95384143790085,79.72590043471712,81.22261301215093,82.55378827510543,83.87101832391218,85.32589546525786,87.00387883243212,88.72589443971432,90.27232257418588,91.52589402942095,92.3871964027981,92.72589392002467,92.43425573118907,91.52589402942095,90.0599399792,88.15625753586788,85.94989390731365,83.57589640263137,81.14777181873833,78.6928646180894,76.21697917549753,73.72592088011957,71.22549692147541,68.72151766513642,66.21979903691856,63.72616660687258
56.83069403601381,58.89954818099663,60.909143994454254,62.879218090423976,64.82954360109193,66.7799135568495,68.75013213283222,70.76000990967721,72.82936124146403,74.95818219880843,77.06718771567478,79.0572726289926,80.82933233870777,82.3260453286075,83.6572208561939,84.97445109802533,86.42932839444452,88.10731188650807,89.82932758047002,91.37575576830444,92.62932725481996,93.49062964501383,93.82932716799209,93.53768897423102,92.62932725481996,91.16337316706571,89.2596906516587,87.0533268886553,84.67932913843845,82.25120411777061,79.79629614212803,77.32040932032086,74.82934856624763,72.32892022276572,69.8249331535972,67.32320063573047,64.82954360109193
58.220232254398,60.33804172717197,62.42157943495286,64.48888687151259,66.55654695540788,68.63820451141969,70.74342556110595,72.87731855395117,75.04135809759525,77.22377325300292,79.36779646789063,81.40864187781543,83.28577011723257,84.97627053580314,86.5745009507294,88.19015330086863,89.91227162964205,91.76774098756479,93.60299802118419,95.26693752982044,96.76834481465707,98.07654961016887,98.72066485740177,98.2184142448775,96.76834481465707,94.7146278253266,92.28679420128708,89.66320317766277,86.99444832410163,84.38645860303475,81.82966891114206,79.2990278831568,76.77786848659012,74.25315610232694,71.71353088496032,69.1496592747208,66.55654695540788
55.972061560212865,58.04070886924329,60.050179117882934,62.02017538903446,63.970451847897735,65.92079049717113,67.89098893223583,69.90085371090962,71.97019667090585,74.09901231385398,76.20801459909228,78.19809761222879,79.97015622670163,81.46686858292084,82.7980437039474,84.11527364923066,85.57015070740692,87.24813400760033,88.97014956839419,90.51657767424608,91.77014911270474,92.63145147706271,92.97014899120454,92.67851080501055,91.77014911270474,90.30419508261372,88.40051267793699,86.19414912149085,83.82015174849425,81.39202739885326,78.9371206138506,76.46123591096216,73.97017893423553,71.46975732727168,68.96578226110769,66.46407108215463,63.970451847897735
54.16631819903765,56.234539890572506,58.243751727475626,60.213587824090354,62.1637633228581,64.11403753423602,66.08419451265318,68.09403253649438,70.16335826425559,72.29216296816193,74.40115860146486,76.3912377032892,78.163294063325,79.66000511518102,80.99117939934759,82.30840873421809,83.76328530199658,85.44126820724551,87.16328349392694,88.70971143102639,89.96328277056507,90.82458508174261,91.16328257769553,90.87164440707764,89.96328277056507,88.49732885916777,86.59364668241767,84.38728355114787,82.01328695461908,79.5851639862152,77.13025965201616,74.65437931068786,72.16333010919573,69.66292236852976,67.15897200891865,64.6573047527024,62.1637633228581
53.025237325238294,55.11579531652065,57.15816400868066,59.171682609287814,61.17508691829174,63.185745918036375,65.21897116953649,67.28764111959205,69.40247394100686,71.55726682428411,73.6833309178821,75.69826502600799,77.5222272338687,79.11633373698328,80.58526538937521,82.06127672926706,83.66266694590877,85.44020075649274,87.22666423397823,88.84073434922918,90.23950201475074,91.3712266787937,91.90099673957997,91.47705820273389,90.23950201475074,88.4348158673537,86.24557587548657,83.82316002409895,81.30256539488079,78.78744040443326,76.28407632272561,73.78239195467896,71.27721991687147,68.76543927706379,66.24485035630846,63.714343769061685,61.17508691829174
51.657195448830784,53.723670895684776,55.731822081829534,57.70100058043258,59.65076152298363,61.600771117657445,63.57075784215246,65.58048598499406,67.64974093884273,69.77850071464732,71.88746902728292,73.87753206456114,75.64957916513688,77.14628485968018,78.47745570667053,79.79468253443318,81.24955708803222,82.9275383711503,84.64955253198605,86.19597977597871,87.44955070922913,88.31085280198181,88.64955022322846,88.3579121165852,87.44955070922913,85.98359728533549,84.07991604473506,81.87355465976597,79.4995612523739,77.07144395702991,74.6165496888245,72.14068726131867,69.64966999408222,67.14931920401604,64.64547031497071,62.14398344349459,59.65076152298363
51.01200512828697,53.08697687872227,55.105505106529634,57.08733083021694,59.05204468810916,61.01886771483103,63.006435410495115,65.03265589405636,67.11475652036003,69.25090194597404,71.36473486731819,73.36187113217703,75.14874721080979,76.67360293735999,78.04535428693184,79.41048728647901,80.9106583460776,82.62002271701853,84.36261756843945,85.9308689484794,87.23206588054963,88.1849461554077,88.59064152920956,88.25240976654855,87.23206588054963,85.65665693871867,83.66513380949132,81.39493855405402,78.97889280733416,76.52628908328583,74.05789811203843,71.57487458997699,69.07991825449842,66.57635589441527,64.0677922703669,61.55815654257698,59.05204468810916
