44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.23662827589246,41.279990727804204,43.274038475056855,45.234448121478636,47.17867129710994,49.12514208948467,51.09285031527497,53.10110724442694,55.169414311750245,57.297572242790665,59.40617453128874,61.39602233097966,63.16794536533541,64.66457927625018,65.99570406720608,67.31289730094429,68.76774486531674,70.44570441237698,72.16770348715639,73.71412144365931,74.96768693271996,75.8289860986157,76.16768251881027,75.87604526941729,74.96768693271996,73.50174004128709,71.59807134489233,69.39173335987692,67.01778268569743,64.58974140606989,62.134982012829596,59.65935960277329,57.16877016970312,54.66918225394272,52.16669224380455,49.66761993066285,47.17867129710994
40.225924627366425,42.2745982367488,44.271897533401116,46.234332938569565,48.17983705659765,50.127127068002444,52.09536302895086,54.10396082674619,56.17248755892122,58.30078498161983,60.40947211207006,62.39936980496202,64.17132159938097,65.66797215090472,66.9991076185074,68.31630864002119,69.77116246107673,71.44912704704433,73.17112961912245,74.71754972868618,75.971116479841,76.8324163242531,77.1711129765159,76.87947552839145,75.971116479841,74.5051680740267,72.60149646958843,70.39515305992767,68.02119247926842,65.59313357774442,63.138342918491645,60.66266487068404,58.171976268469976,55.67221154208758,53.16940664503011,50.66977500382847,48.17983705659765
41.21810457848727,43.27101371585137,45.27090146019777,47.234947744387554,49.18146976924447,51.12941049445428,53.09806552405888,55.10693395331904,57.17563506744429,59.3040432180222,61.412797692529736,63.4027349874937,65.1747096094637,66.67137336891356,68.00251731069929,69.31972451344068,70.7745833004676,72.45255188584039,74.17455723373664,75.72097905219013,76.97454680507158,77.83584718802324,78.17454402447892,77.88290641862102,76.97454680507158,75.5085971972897,73.60492328472932,71.39857556950531,69.02460712600757,66.5965342377883,64.14171876210298,61.66599655275475,59.17522923416401,56.67532415480244,54.17226927386443,51.67219351053818,49.18146976924447
42.21258529030666,44.26886888800641,46.2708159496829,48.23614270517428,50.183473414409924,52.131930926335855,54.100918700171746,56.11000198260834,58.17884152510389,60.30733756882313,62.41614549746626,64.40611422575725,66.178106966391,67.67478120914632,69.005931876973,70.32314398579963,71.77800671434497,73.45597847406154,75.17798602513253,76.72440919993545,77.97797774788901,78.83927855828026,79.17797554093008,78.88633780987891,77.97797774788901,76.51202718610338,74.60835144158128,72.40200030901721,70.02802562474241,67.59994163515806,65.14510646229054,62.66934920075256,60.17851940129387,57.67850291217135,55.17524958236717,52.67482120363425,50.183473414409924
43.208899760000115,45.2678697232171,47.27145434090362,49.23779861648838,51.18577166539906,53.13463954970791,55.10389150426113,57.11314534907552,59.182094775677996,61.31066058550019,63.41951094268572,65.40950462034414,67.18151174203825,68.6781943055042,70.00935031184187,71.32656631465713,72.78143217160306,74.45940645080661,76.1814157505426,77.72784000188251,78.98140918088593,79.84271033053656,80.1814074292208,79.88976959880362,78.98140918088593,77.51545786190616,75.61178066335248,73.40542681843614,71.03144718082936,68.60335438001158,66.14850357324924,63.67271849004425,61.181839097195564,58.68173417482424,56.178323313033104,53.677614990509,51.18577166539906
44.2066745263939,46.267781754412354,48.27266804315529,50.23982068806045,52.1883038690776,54.137497591289446,56.10695927754642,58.11634851879228,60.18538516893415,62.3140063554695,64.42289038945054,66.41290386988808,68.18492240600582,69.6816115736907,71.0127718172381,72.32999091073069,73.7848592506995,75.46283552962663,77.18484621728152,78.73127132307046,79.98484100293894,80.84614242186007,81.18483961264099,80.89320170335691,79.98484100293894,78.51888908297323,76.61521073035232,74.40885473263569,72.03487116355166,69.60677136920657,67.15190815366817,64.67610098793432,62.18518223134181,59.685007114878545,57.181471205363394,54.680540645454144,52.1883038690776
45.20561139517391,47.26841819164748,49.27433884328319,51.24213357268195,53.19102183923211,55.14047425802548,57.110102440792474,59.11959915947811,61.188705044323,63.317370185476705,65.42628094952872,67.4163101477279,69.1883377435858,70.68503215308462,72.01619575972691,73.33341730630217,74.78828761705358,76.46626548316583,78.1882772724143,79.73470305638057,80.98827313378621,81.84957476642762,82.18827203030571,81.89663405842492,80.98827313378621,79.52232073681726,77.61864146821159,75.4122837618132,73.03829707230408,70.61019172716327,68.15531866268114,65.67949396974456,63.188543969218074,60.68831313678422,58.18467796768694,55.683570988955736,53.19102183923211
46.30547256244013,48.369630341227406,50.37637274075783,52.34467739649389,54.29388730156637,56.243545097676176,58.21330544919314,60.22288748110938,62.29204832093497,64.42074835021033,66.52968033042549,68.5197220040002,70.2917567906455,71.78845536060118,73.11962163654587,74.43684513014065,75.89171700510713,77.56969613097118,79.29170879455606,80.83813511679247,82.09170550972375,82.95300731199512,83.29170463389055,83.00006661232663,82.09170550972375,80.62575273415686,78.72207273853294,76.51571367595099,74.14172450975289,71.71361475892405,69.25873387727235,66.78289527280435,64.2919204733779,61.791645417332646,59.287931460095606,56.786684439447384,54.29388730156637
47.30606856974851,49.37129990786801,51.37869501705468,53.34740459296569,55.296869859548366,57.24669069506399,59.21655596183015,61.2262057121507,63.29541017189058,65.42413789271673,67.53308671252157,69.52313828792165,71.29517878194082,72.79188065406993,74.12304904864904,75.44027408759834,76.89514720408556,78.57312732981666,80.29514068736346,81.84156743682541,83.09513808018966,83.95644001709647,84.29513738504028,84.00349932404288,83.09513808018966,81.62918500412925,79.7255044314702,77.51914429248343,75.1451531605322,72.71703991289479,70.2621528267151,67.78630318054299,65.29530869785555,62.7949985403624,60.29122204531025,57.78986386184815,55.296869859548366
48.30724859270703,50.37333282560985,52.38124629848045,54.350277380382906,56.29994537596045,58.249895635674875,60.219844181821344,62.2295476835816,64.2987867658042,66.42753646595187,68.53649865154307,70.52655808609855,72.29860311008986,73.79530760316624,75.1264776793114,76.44370394481207,77.89857804669644,79.5765589660234,81.29857287436855,82.84499996291981,84.0985708050529,84.95987284881997,85.29857025331242,85.0069321610166,84.0985708050529,82.63261749049056,80.72893645983814,78.52257546650756,76.14858277433464,73.72046675127106,71.26557474053132,68.78971633048089,66.29870622495133,63.79836820669976,61.29454207306566,58.79309565239261,56.29994537596045
49.30889263685436,51.37565432384246,53.38397941623023,55.35326575364209,57.30309468584838,59.253147682053395,61.22316233218605,63.23290849857548,65.30217506152111,67.43094220699737,69.5399150011432,71.5299806735594,73.3020292930087,74.79873586633889,76.129907277147,77.44713451616371,78.90200940015932,80.57999094936426,82.30200529487858,83.84843265256534,85.10200365246143,85.96330578104354,86.30200321454467,86.01036509740729,85.10200365246143,83.63605014859988,81.73236875443774,79.52600708301354,77.15201315249035,74.72389492656495,72.2689990071849,69.79313364119423,67.30211113566341,64.80175100385905,62.297885470616706,59.796369011469636,57.30309468584838
50.31090528250873,52.37820498743466,54.386856904734074,56.35634588649657,58.30630257342048,60.25643711946755,62.226504239580805,64.23628427022129,66.30557264516064,68.43435363721096,70.54333485144963,72.53340547488747,74.3054569480642,75.80216517249711,77.13333764262981,78.45056565432779,79.90544115908607,81.58342320822584,83.30543790072173,84.85186547202153,86.10543659713422,86.9667387930341,87.30543624955942,87.0137981127053,86.10543659713422,84.6394829430258,82.73580126034567,80.52943905071788,78.15544413731453,75.72732416297359,73.27242514129455,70.79655425434194,68.30552190683329,65.80514422320438,63.301247417565264,60.799675365975844,58.30630257342048
51.413210681397345,53.48093761463089,55.48984901010853,57.45949886099534,59.40955695902292,61.3597562361592,63.32986500374729,65.33967191328843,67.40897760075215,69.53776958296638,71.64675748028597,73.63683203337015,75.40888577155847,76.90559530647508,78.23676861739546,79.55399724237161,81.00887323982994,82.68685568576845,84.40887065366394,85.95529839450853,87.20886961900572,88.07017186833575,88.40886934313542,88.11723119063205,87.20886961900572,85.74291584564622,83.8392339339692,81.63287129716876,79.25887560365229,76.83075424159121,74.3758527576101,71.89997748864906,69.40893732950057,66.90854571479906,64.40462408767081,61.9030079105234,59.40955695902292
52.41574856101964,54.48381471366943,56.492932105687004,58.462709657509976,60.41284825321843,62.36309891056449,64.33324073505013,66.34306897890976,68.4123884075433,70.54118911273876,72.65018231445393,74.6402599865117,76.41231552244514,77.909026097495,79.24020007574978,80.55742918748552,82.01230557600039,83.69028833687842,85.41230352335873,86.95873139877119,88.2123027021499,89.07360499388747,89.41230248319147,89.12066431826736,88.2123027021499,86.74634883414075,84.8426667407087,82.63630376486103,80.26230745216795,77.8341849886715,75.37928155035632,72.90340280338158,70.41235644409461,67.91195377217991,65.40801244386272,62.90636124309815,60.41284825321843
53.51847103784546,55.58680650985407,57.596087432042964,59.565966352155215,61.516168843725424,63.466460283530466,65.43662834609626,67.44647352334384,69.51580385848344,71.64461148716562,73.75360889900168,75.74368904659757,77.51574600940484,79.01245741001004,80.34363191792895,81.66086141600631,83.11573811490312,84.7937211257489,86.51573648572014,88.06216446793914,89.31573583392621,90.17703815932268,90.5157356601388,90.2240974853563,89.31573583392621,87.8497818907936,85.94609965310246,83.73973640815268,81.36573960401863,78.93761626631161,76.48271127683824,74.00682976935498,71.5157784889923,69.01536704089013,66.51141007550216,64.0097310757569,61.516168843725424
54.62134007818085,56.689889359983695,58.69930009544315,60.66925947917379,62.619512687953545,64.56983649805225,66.54002538630203,68.54988400379528,70.61922299551784,72.74803611940777,74.85703687283123,76.84711898526743,78.61917708058687,80.11588913643646,81.44706406475039,82.76429386946747,84.21917081471464,85.89715402396001,87.61916952163112,89.1655975886226,90.41916900430192,91.2804713564135,91.61916886636675,91.32753068375963,90.41916900430192,88.95321500154375,87.0495326493541,84.8431691908178,82.46917199662661,80.04104796505774,77.58614174442783,75.11025804592308,72.61920285968577,70.11878444587394,67.61481506919179,65.1131140049291,62.619512687953545
55.72432547668828,57.79304449149859,59.802558271972046,61.772581524478184,63.72287498944307,65.6732244926386,67.6434299105635,69.653299195717,71.72264505822656,73.85146254368635,75.96046594933718,77.95054962127098,79.72260861546698,81.2193211913848,82.55049645336663,83.86772650146392,85.32260364223959,87.00058700895484,88.72260261591845,90.26903075019388,91.52260220531396,92.38390457862931,92.72260209583476,92.43096390701723,91.52260220531396,90.05664815523096,88.15296571216376,85.94660208410372,83.57260458032388,81.14447999803622,78.6895728002358,76.21368736271324,73.72262907637224,71.22220513384464,68.71822590622176,66.21650732905532,63.72287498944307
56.82740324804533,58.89625700023552,60.905852575247906,62.87592652343319,64.82625194095624,66.77662183726615,68.7468403750037,70.75671812716679,72.8260694430567,74.95489039030977,77.06389590103967,79.05398081074932,80.82604051838479,82.32275350708127,83.65392903389565,84.97115927516398,86.42603657113077,88.10402006282997,89.82603575653908,91.37246394421781,92.62603543064208,93.48733782078685,93.82603534374836,93.53439715000165,92.62603543064208,91.16008134299732,89.25639882780055,87.0500350651894,84.67603731568884,82.2479122962952,79.79300432291348,77.31711750512983,74.82605675822926,72.3256284275391,69.82164138116273,67.31990890381599,64.82625194095624
58.21374520367536,60.331625667055604,62.415269777443726,64.48271471789664,66.55053684058205,68.63237066626209,70.7377675358509,72.87181730610278,75.03597357637369,77.21845367783608,79.36251889701086,81.40342460445783,83.28067544191698,84.97139433967013,86.56991028482948,88.185861584013,89.90823072110021,91.7638583157594,93.59921297895568,95.26325114056128,96.7648579325509,98.07339491034035,98.71771827713822,98.21532572221757,96.7648579325509,94.71064858616103,92.28231594920106,89.65828228924349,86.98918805086649,84.38097961511107,81.82406195475528,79.29335090565729,76.7721526485043,74.24740872587921,71.70773691054475,69.14378313221985,66.55053684058205
55.964555911686304,58.03320196657562,60.042671453828945,62.01266725306367,63.96294341448056,65.91328187391204,67.8834801868419,69.89334488669427,71.96268779592351,74.09150340664479,76.20050567228628,78.19058867389995,79.96264728173115,81.45935963410767,82.79053475266883,84.10776469615382,85.56264175288536,87.24062505191523,88.96264061190155,90.50906871725628,91.76264015542353,92.62394251962483,92.96264003371307,92.67100184756498,91.76264015542353,90.29668612568219,88.39300372167693,86.18664016648341,83.81264279577425,81.38451845020244,78.92961167241991,76.45372698238076,73.96267002856023,71.46224846244704,68.95827346906985,66.45656241951652,63.96294341448056
54.158814493228775,56.22703419477398,58.23624482336828,60.206080170985786,62.15625519763657,64.10652910767955,66.07668589222803,68.08652379095139,70.15584943812641,72.28465409087639,74.3936496930715,76.38372877660453,78.15578512609744,79.65249617185357,80.98367045210657,82.30089978412245,83.75577634960757,85.43375925300955,87.15577453840906,88.70220247471936,89.95577381379545,90.81707612472427,91.15577362059213,90.86413545004704,89.95577381379545,88.48981990295317,86.58613772726902,84.37977459798756,82.00577800508992,79.57765504314546,77.12275072040762,74.6468703994762,72.155821234345,69.65541355852467,67.15146331445308,64.64979626363868,62.15625519763657
53.01817396163162,55.10876590953835,57.151186305506556,59.164773200850746,61.1682602094002,63.17901201925565,65.21233294462871,67.28109094646103,69.3959910769267,71.5508220793372,73.67691108697741,75.69188132270641,77.51591833624263,79.110162821691,80.57928442596258,82.05550735422261,83.65708605766568,85.43474435338706,87.22128691095584,88.83543877172298,90.23437766154906,91.36640634282067,91.89638006973608,91.4723014705194,90.23437766154906,88.4292829641561,86.23967288535897,83.816960381213,81.2961558838978,78.78090294988243,76.2774664900864,73.7757432631312,71.27054988140773,68.75875203439304,66.23813787652655,63.70758732168383,61.1682602094002
51.649699711699085,53.716170152723976,55.72431829739497,57.69349490992579,59.64325466333129,61.59326349889827,63.56324973496076,65.57297756256033,67.64223231335866,69.77099196026282,71.8799601945137,73.87002318570148,75.64207025971106,77.13877593888375,78.46994677601253,79.78717359658206,81.2420481444022,82.92002942286624,84.64204358047184,86.1884708224759,87.44204175456063,88.30334384668663,88.64204126771894,88.35040316125924,87.44204175456063,85.9760883320657,84.07240709415117,81.86604571419241,79.49205231595025,77.06393503688282,74.60904079755761,72.13317842144797,69.6421612458329,67.14181061915986,64.6379620212316,62.136475667258935,59.64325466333129
51.00461373552443,53.079594900308365,55.098137593635954,57.07998267068464,59.04472034716501,61.01157061764708,62.99916698287548,65.02541439312678,67.1075359625733,69.24369339016997,71.35753421182521,73.3546820123887,75.14158228078844,76.6664837331539,78.0383004914252,79.40350992778292,80.90375248870303,82.61316596163533,84.35579282106444,85.92407797871779,87.22534803760682,88.17836668954587,88.58416146421678,88.24586073615022,87.22534803760682,85.64976982625134,83.65810772915918,81.38780970900461,78.97169543739336,76.51905151557892,74.0506383094797,71.56760299642285,69.07264022748996,66.5690727028179,64.06050153932814,61.55085277566276,59.04472034716501
39.237811471070415,41.281181029412025,43.275233131584855,45.23564549282681,47.1798703857656,49.12634227669925,51.09405121028311,53.102308596650644,55.17061595863484,57.298774076798665,59.407376479112344,61.39722434573608,63.16914741867444,64.6657813519133,65.99690615719238,67.31409940137826,68.76894697414437,70.44690652796456,72.16890560743576,73.71532356682715,74.96888905758098,75.83018822438697,76.1688846448929,75.8772473952333,74.96888905758098,73.50294216411648,71.59927346382042,69.39293547152757,67.01898478405803,64.59094348078992,62.13618404560505,59.6605615609093,57.169971994803575,54.67038384185901,52.16789340933687,49.66882034599743,47.1798703857656
40.227111679778744,42.2757909594359,44.27309372406896,46.23553128852201,48.181036771404266,50.12832765548211,52.096564178513106,54.10516233932606,56.173689305424205,58.30198687666261,60.410674097455754,62.400571843475035,64.17252366851802,65.66917423776079,67.000309716732,68.3175107465382,69.77236457425587,71.45032916558887,73.1723317413909,74.7187518532472,75.9723186057459,76.83361845088046,77.17231510339036,76.88067765505431,75.9723186057459,74.50637019831908,72.60269859078434,70.39635517534745,68.02239458413979,65.59433566385198,63.13954497130689,60.66386686425518,58.173178156442106,55.673413241779144,53.170608009388616,50.67097577248079,48.181036771404266
41.21929471033698,43.272208367172496,45.27209887132081,47.23614687219809,49.18266998149313,51.13061139981464,53.099266875737726,55.10813559320415,57.17683689302619,59.305245161512744,61.41399970773014,63.403937044863014,65.17591169113997,66.67257546465365,68.00371941546271,69.32092662478587,70.77578541710054,72.45375400673188,74.17575935758381,75.72218117785692,76.97574893180501,77.83704931533009,78.1757461519819,77.88410854595605,76.97574893180501,75.50979932274328,73.60612540772524,71.39977768791667,69.0258092360466,66.59773633293429,64.1429208308243,61.66719857445227,59.1764311720421,56.6765259432249,54.173470796078234,51.67339455976706,49.18266998149313
42.21377787770405,44.27006507453093,46.27201433125607,48.237342451090406,50.18467402177231,52.133132084118145,54.10212021231902,56.11120372355488,58.18004341345818,60.30853955076944,62.417347536331675,64.4073162980932,66.17930905801983,67.67598331193778,69.00713398692633,70.32434610097695,71.7792088337192,73.45718059681582,75.17918815023272,76.72561132647988,77.97917987528001,78.84048068612643,79.1791776689319,78.88753993774745,77.97917987528001,76.51322931247859,74.60955356600581,72.40320242980297,70.02922773888301,67.60114373747795,65.14630854363682,62.67055124477494,60.1797213787853,57.67970477102891,55.17645122990035,52.67602247565026,50.18467402177231
43.210094303591674,45.26906713104488,47.272653493844004,49.238998853449004,51.186972586548656,53.13584090791316,55.10509314380282,57.1143471702467,59.183296713859434,61.311862597970645,63.42071300033474,65.41070670455942,67.18271384156652,68.67939641389239,70.01055242591448,71.32776843287604,72.7826342931531,74.46060857503937,76.18261787663734,77.72904212912353,78.98261130879888,79.84391245881073,80.18260955761858,79.8909717270956,78.98261130879888,77.51665998901287,75.61298278891095,73.4066289411065,71.03264929822544,68.60455648802548,66.14970566461615,63.673920551786466,61.18304110612996,58.68293608959206,56.179525060050935,53.678816439410085,51.186972586548656
44.20787062719191,46.26898013336582,48.273867809037476,50.24102131504958,52.18950503939706,54.13869910861814,56.10816101822037,58.117550403645396,60.18658714666634,62.315208392168074,64.42409246200853,66.41410596353217,68.186124511804,69.68281368652103,71.01397393458018,72.33119303136374,73.78606137397642,75.46403765503287,77.18604834416561,78.73247345086438,79.98604313126617,80.84734455047402,81.186041741353,80.89440383198493,79.98604313126617,78.52009121066052,76.61641285681078,74.41005685680184,72.0360732835316,69.60797348173983,67.15311025298857,64.67730306374116,62.1863842652337,59.68620907402604,57.182673031354,54.68174223478613,52.18950503939706
45.20680873482049,47.26961734250594,49.27553909610381,51.2433345094174,53.19222320739141,55.141675901680514,57.11130426174725,59.12080109488045,61.189907053448536,63.31857224140583,65.42748303392021,67.4175122488557,69.18953985436042,70.68623426944072,72.01739787966403,73.3346194288513,74.7894897417012,76.46746760950347,78.1894793999249,79.73590518461329,80.98947526244223,81.85077689531121,82.18947415926718,81.89783618731968,80.98947526244223,79.52352286496537,77.61984359538437,75.41348588716657,73.03949919433485,70.61139384328357,68.1565207683143,65.68069605671474,63.189746022919465,60.68951513115823,58.185879856365645,55.68477268977114,53.19222320739141
46.30667088718971,48.37083010545547,50.37757338034319,52.345878579188934,54.29508882679767,56.24474684161544,58.214507333874494,60.22408945663565,62.29325035497857,64.42195042140321,66.53088242420944,68.52092411106793,70.29295890536997,71.78965747975568,73.12082375854266,74.4380472542106,75.89291913084264,77.57089825804809,79.29291092256395,80.83933724537349,82.09290763864075,82.95420944109273,83.29290676304993,83.00126874143314,82.09290763864075,80.62695486267073,78.7232748662727,76.5169158022467,74.1429266334114,71.71481687789142,69.25993598791601,66.784097368635,64.29312254280256,61.792847439667426,59.28913339853456,56.78788622876196,54.29508882679767
47.30726767752947,49.37250015937468,51.379895963792904,53.34860597095073,55.29807150947704,57.2478925186108,59.217757897096135,61.2274077195253,63.29661222571238,65.42533997602473,67.53428881376041,69.52434039970396,71.29638089980028,72.79308277544555,74.12425117228057,75.44147621287539,76.89634933068454,78.5743294574803,80.29634281576602,81.84276956568289,83.09634020931378,83.95764214636395,84.29633951435679,84.00470145331741,83.09634020931378,81.63038713293344,79.72670655965996,77.52034641952704,75.14635528548266,72.71824203412189,70.26335494133562,67.78750528340632,65.29651077976007,62.79620058489063,60.292424023246866,57.79106572141386,55.29807150947704
48.30844832270921,50.374533464151654,52.382447489117936,54.35147891341492,56.30114712487989,58.251097522413716,60.2210461572394,62.23074971623542,64.29998883532444,66.4287385588758,68.53770075869892,70.52776020162281,72.29980523043761,73.79650972630475,75.12767980424046,76.44490607104714,77.89978017398076,79.57776109415275,81.29977500308436,82.8462020919967,84.09977293434144,84.96107497822229,85.29977238275364,85.00813429042452,84.09977293434144,82.63381961952513,80.73013858838505,78.52377759414478,76.14978490031052,73.72166887429171,71.2667768583083,68.79091843892613,66.29990831676135,63.79957026884347,61.29574408235342,58.79429756772254,56.30114712487989
49.310092861173715,51.376855269751985,53.38518080052124,55.35446740976347,57.304296513348504,59.25434961895256,61.22436433947473,63.23411055129418,65.30337714350152,67.43214430755361,69.54111711299541,71.53118279205367,73.30323141533141,74.79993799087664,76.13110940310588,77.44833664315921,78.9032115279876,80.58119307786322,82.30320742384305,83.84963478181638,85.10320578188045,85.96450791055287,86.30320534408486,86.01156722692107,85.10320578188045,83.63725227781734,81.73357088326813,79.52720921112189,77.15321527928012,74.72509705100913,72.27020112746717,69.79433575406985,67.30331323533551,64.80295307998455,62.29908750478907,59.79757097106331,57.304296513348504
50.312105899457926,52.379406177414154,54.38805844277243,56.357547640332,58.30750446329742,60.25763909618195,62.227706272166444,64.23748633886598,66.30677473703085,68.43555574382503,70.54453696702939,72.53460759573906,74.30665907195444,75.80336729814545,77.1345397694061,78.45176778192682,79.90664328734607,81.58462533701817,83.30664002988354,84.85306760141079,86.10663872665681,86.96794092262836,87.3066383791782,87.0150002423031,86.10663872665681,84.64068507238838,82.73700338940105,80.53064117920022,78.15664626475026,75.72852628854764,73.27362726356529,70.79775637073396,68.3067240127456,65.8063463104275,63.3024494714893,60.80087736070402,58.30750446329742
51.41441161015997,53.48213899839946,55.491050670204245,57.460700692397765,59.41075889841298,61.360958244476834,63.33106705641187,65.34087399457388,67.41017970047203,69.5389716943886,71.64795959882429,73.63803415609274,75.41008789669286,76.90679743300487,78.23797074482052,79.55519937044967,81.01007536843262,82.68805781479365,84.41007278298235,85.95650052400751,87.21007174861052,88.07137399799743,88.41007147281655,88.11843332029653,87.21007174861052,85.74411797512404,83.84043606320317,81.63407342594789,79.26007773160073,76.83195636806202,74.37705488145907,71.90117960783209,69.41013944036581,66.90974781083047,64.40582615727219,61.9042099331393,59.41075889841298
52.416949737384044,54.48501625129303,56.49413386267737,58.4639115504845,60.41405023191,62.36430094396684,64.33444280365187,66.34427107022839,68.41359051349355,70.54239122797723,72.65138443534049,74.64146211071936,76.413517648567,77.91022822472439,79.24140220368972,80.55863131594379,82.01350770487505,83.69149046608842,85.41350565280148,86.95993352835721,88.21350483181993,89.07480712360267,89.41350461292211,89.12186644798476,88.21350483181993,86.74755096371001,84.84386887008442,82.63750589387571,80.26350958052335,77.8353871158541,75.380483675458,72.90460492477983,70.413558558891,67.91315587520259,65.40921452590752,62.90756328784947,60.41405023191
53.51967241080423,55.58800816962052,57.59728926594978,59.56716829400402,61.51737085361242,63.467662336843304,65.43783042734762,67.44767562262594,69.51700596937877,71.64581360543306,73.75481102175208,75.74489117198385,77.51694813631046,79.01365953779472,80.34483404627763,81.66206354476637,83.11694024399365,84.7949232551056,86.51693861526158,88.06336659759431,89.316937963648,90.17824028908035,90.5169377899087,90.22529961511572,89.316937963648,87.85098402043542,85.94730178259067,83.74093853735438,81.36694173269701,78.93881839405915,76.48391340293412,74.00803189251148,71.51698060690887,69.01656914946184,66.51261216742348,64.01093313807772,61.51737085361242
54.62254160722249,56.6910911167127,58.70050199040561,60.67046145981698,62.62071472260155,64.57103856716853,66.54122747759362,68.55108610939803,70.62042511033812,72.74923824007931,74.85823899706091,76.84832111158924,78.62037920811458,80.11709126466187,81.44826619342342,82.765495998467,84.22037294397651,85.89835615343313,87.62037165125086,89.16679971833261,90.42037113406482,91.28167348620482,91.62037099616785,91.32873281355239,90.42037113406482,88.95441713124316,87.0507347789316,84.84437132016791,82.47037412556136,80.04225009325368,77.58734387131284,75.11146017047508,72.6204049800788,70.11998655884993,67.61601716895224,65.11431608119517,62.62071472260155
55.72552712964185,57.79424632519792,59.803760215398825,61.77378353591429,63.724077043744614,65.67442657429835,67.6446320098241,69.65450130633653,71.72384717616208,73.85266466626607,75.96166807474094,77.95175174833531,79.72381074348843,81.22052331996,82.55169858229713,83.86892863065357,85.32380577163744,87.00178913852037,88.72380474560033,90.2702328799474,91.5238043351095,92.38510670844741,92.72380422566057,92.43216603683646,91.5238043351095,90.0578502849761,88.15416784181213,85.94780421357159,83.5738067094621,81.14568212658803,78.69077492774713,76.21488948837289,73.72383119873092,71.22340725031634,68.71942801220422,66.21770941639,63.724077043744614
56.828604999366036,58.897458895033296,60.90705455714361,62.87712855931076,64.82745401085725,66.77782392888187,68.74804248058939,70.75792024176818,72.82727156346479,74.95609251440398,77.0650980273754,79.055182938403,80.82724264679811,82.32395563593411,83.6551311630305,84.97236140450453,86.42723870063655,88.10522219246883,89.8272378862703,91.37366607400591,92.62723756046348,93.4885399506262,93.82723747359384,93.53559927984188,92.62723756046348,91.16128347277876,89.25760095750518,87.05123719475075,84.67723944498856,82.24911442512948,79.79420645092192,77.31831963166857,74.82725888214802,72.32683054678537,69.82284349208362,67.32111099993597,64.82745401085725
58.21509031154481,60.33298070599629,62.416639700991425,64.48410387617884,66.55194866477223,68.63380714587394,70.73922860683795,72.8733003040941,75.03747289925161,77.21996208357479,79.36403317706694,81.40494731703473,83.28221529924039,84.97296474888886,86.57152061964999,88.18751371757733,89.90991791989181,91.76556763626307,93.60093594774939,95.26498790035667,96.766622580973,98.07520599048722,98.71955844572811,98.21714605198329,96.766622580973,94.71234440652498,92.28394200198862,89.6598464488832,86.99070474998666,84.38246572631886,81.82553016837117,79.29480932590823,76.77360563351827,74.2488572997386,71.709178966851,69.14521369566636,66.55194866477223
55.965757511375585,58.034403767189545,60.043873376423804,62.01386925126384,63.964145460334336,65.9144839501802,67.88468228267716,69.89454699515744,71.96388991252,74.09270552840432,76.20170779718538,78.19179080064512,79.96384940954039,81.46056176253254,82.79173688148866,84.10896682526175,85.56384388222476,87.24182718144104,88.96384274155673,90.51027084699112,91.76384228520504,92.62514464943143,92.96384216352827,92.67220397737282,91.76384228520504,90.29788825540766,88.39420585129486,86.18784229590065,83.81384492482503,81.38572057860128,78.93081379966202,76.45492910756431,73.96387215007401,71.46345057741615,68.95947557237788,66.45776450209355,63.964145460334336
