44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.16001578167739,56.228235802036664,58.23744662421285,60.20728209182644,62.15745719411461,64.10773115243416,66.07788796804215,68.08772588681053,70.15705154689618,72.28585620784187,74.39485181502073,76.38493090148418,78.15698725266617,79.65369829939957,80.98487258027956,82.30210191275276,83.7569784786053,85.43496138230319,87.15697666790805,88.7034046043448,89.95697594349497,90.81827825446366,91.15697575034515,90.86533757978842,89.95697594349497,88.4910220325638,86.5873398567089,84.38097672710887,82.0069801336295,79.57885717065017,77.12395284607612,74.64807252187697,72.15702335092041,69.65661566471121,67.15266540212916,64.65099831840752,62.15745719411461
53.01943844065666,55.11003513959071,57.15246276959495,59.16605922011168,61.16955779899294,63.18032259343053,65.21365690370877,67.28242722380764,69.39733677048221,71.55217310550029,73.67826559841681,75.69324088806957,77.51728836608848,79.11155215319299,80.58070032773608,82.0569528511976,83.65855791720512,85.43623362323139,87.22278724052673,88.83695053355261,90.23591336861347,91.36798456318324,91.89798676855719,91.47388858470394,90.23591336861347,88.43076153487954,86.24109969357109,83.81834569421369,81.29751183900545,78.78224100650931,76.27879442121883,73.77706575793044,71.27186939018497,68.76006913586326,66.23945144727776,63.708894741230296,61.16955779899294
51.650899723495876,53.717370966498166,55.725519598440115,57.69469651313649,59.644456457053764,61.59446541423648,63.56445172855027,65.57417960665445,67.64343438998328,69.77219405753844,71.88116230434727,73.87122530291916,75.64327238118487,77.13997806282008,78.47114890152878,79.78837572325071,81.24325027199669,82.92123155120633,84.64324570932942,86.18967295165208,87.44324388392356,88.30454597614997,88.64324339721661,88.3516052907275,87.44324388392356,85.97729046120455,84.07360922285972,81.86724784209827,79.4932544423902,77.06513716071512,74.61024291676304,72.13438053241927,69.64336334212561,67.14301268927551,64.63916404470768,62.137677607826305,59.644456457053764
51.00583231630274,53.080814798409094,55.09935951584852,57.0812073009363,59.04594831023833,61.01280239278452,63.00040276955228,65.02665394744675,67.10877844728662,69.24493755420995,71.35877948127992,73.35592889591976,75.14283254893701,76.66774039917203,78.03956630917139,79.40478644006795,80.90503900479135,82.6144593475112,84.35709068508608,85.92538056842463,87.22666085803878,88.17969886892995,88.5855075493474,88.24719717336096,87.22666085803878,85.65105896492254,83.65937742465617,81.38906502610058,78.97294116656323,76.52029162024205,74.05187530299739,71.56883834011322,69.07387467099218,66.57030642367434,64.06173420524009,61.55208361754539,59.04594831023833
39.241527401869476,41.28491926593313,43.27898503729146,45.239405919758696,47.18363620293766,49.13011154199499,51.09782269717806,53.10608151863801,55.174389805493334,57.30254851099329,59.41115127054714,61.400999347257155,63.17292254129714,64.66955654460592,66.00068139484215,67.31787467182079,68.77272227093263,70.4506818459707,72.17268094016842,73.71909890862595,74.9726644046942,75.83396357435733,76.17265999584046,75.88102274534404,74.9726644046942,73.50671750485293,71.60304879231163,69.39671077717657,67.02276004799276,64.59471867052244,62.13995910368354,59.66433638471227,57.173746401039494,54.67415750362986,52.17166574534386,49.67259032730893,47.18363620293766
40.23083971771627,42.27953679522656,44.27685044510682,46.239294787072666,48.184804553920564,50.13209817711696,52.10033646439382,54.10893576463364,56.17746346496125,58.30576150243094,60.41444900678903,62.404346919562414,64.176298840727,65.67294946558556,67.00408498023984,68.32128603607399,69.77613988470245,71.45410449287621,73.1761070803667,74.72252719941883,75.97609395613561,76.83739380353788,77.17609045682339,76.88445300782317,75.97609395613561,74.51014554364752,72.6064739263937,70.40013049282685,68.02616986851027,65.59811088932727,63.14332009228556,60.66764179928067,58.1769527600173,55.6771872543862,53.174380969464266,50.674746862774356,48.184804553920564
41.22303241402163,43.275960256535896,45.27585942309706,47.239912812268436,49.186439325365015,51.134382919202814,53.103039796014855,55.11190941809288,57.18061130077325,59.30901993934707,61.417774710644764,63.4077121801358,65.17968690270651,66.67635072036327,68.00749469949436,69.3247019294761,70.77956073838779,72.45752934138574,74.17953470151483,75.72595652749928,76.97952428479527,77.84082467012024,78.17952150738765,77.88788390083462,76.97952428479527,75.5135746717164,73.6099007489843,71.40355301478593,69.02958453663709,66.6015115867791,64.14669600172837,61.6709735977598,59.18020593226028,56.68030023433727,54.17724425162453,51.67716653072483,49.186439325365015
42.217523288848554,44.27382178256384,46.27577792905703,48.24111033125231,50.1884446058144,52.136904395799604,54.10589363626883,56.11497786565161,58.18381801823291,60.31231444930735,62.42112261352517,64.41109148034283,66.18308430082507,67.67975858977991,69.0109092872479,70.32812141769537,71.78298416361076,73.46095593731647,75.18296349809671,76.72938667887695,77.98295523033434,78.84425604260932,79.1829530259034,78.89131529430053,77.98295523033434,76.5170046643445,74.61332891174905,72.406977764125,70.03300305234745,67.60491901383998,65.15008375416764,62.67432633815491,60.183496263340345,57.683479283220365,55.18022507879459,52.67979514588448,50.1884446058144
43.21384585481509,45.27282767247803,47.27641951279118,49.2427682748861,51.19074415549554,53.13961384867524,55.108866967613636,57.11812156414953,59.18707147502977,61.315637592316534,63.42448813648548,65.41448192409538,67.18648910916633,68.68317170930128,70.01432773916548,71.33154375914131,72.78640962987393,74.46438392018068,76.18639322762291,77.73281748370705,78.98638666549147,79.84768781663718,80.18638491583278,79.89474708497772,78.98638666549147,77.5204353431748,75.6167581382133,73.41040428134379,71.036424621908,68.6083317822596,66.15348090659934,63.67769570078481,61.1868160893771,58.68671077727254,56.18329922120404,53.682589664845025,51.19074415549554
44.21162706614814,46.27274372294415,48.27763575186822,50.244791960695466,52.193277390429714,54.142472548831165,56.11193515946141,58.121324997430804,60.19036203197717,62.31898346256028,64.427867644955,66.41788121266288,68.18989979908349,69.68658899587282,71.01774925809332,72.33496836520635,73.78983671611766,75.46781300385746,77.18982369762882,78.73624880718324,79.98981848925902,80.85111990936682,81.1898171005536,80.89817919092195,79.98981848925902,78.5238665666448,76.62018820893803,74.4138322017341,72.03984861532433,69.61174879015917,67.1568855199359,64.68107825688503,62.190159326816456,59.689983901003856,57.18644744038389,54.685515901000485,52.193277390429714
45.210569062248126,47.273383354918394,49.279308567321735,51.247106127284624,53.1959961793969,55.145449738402206,57.11507865497083,59.124575847327804,61.193682037295545,63.32234737215822,65.43125825400928,67.42128752147609,69.19331515725983,70.69000958985902,72.02117321132226,73.33839476870808,74.79326508814464,76.4712429612515,78.19325475535462,79.73968054230954,80.99325062146713,81.85455225505038,82.19324951925063,81.90161154709395,80.99325062146713,79.52729822239606,77.6236189497537,75.41726123582524,73.04327453256464,70.61516916296182,68.16029605507589,65.68447128489763,63.19352114667957,60.693290068703746,58.18965446215866,55.688546705905665,53.1959961793969
46.310434306634264,48.37459804309429,50.38134406552571,52.349650969065706,54.29886229181514,56.24852099310556,58.21828192712073,60.2278643350226,62.297025417037474,64.42572560006488,66.53465767377912,68.52469940233229,70.29673422066699,71.79343280895756,73.12459909666569,74.44182259884086,75.89669448070075,77.57467361211644,79.29668627955445,80.84311260416298,82.09668299848477,82.95798480150367,83.29668212365478,83.00504410187193,82.09668299848477,80.63073022124942,78.7270502224216,76.52069115386303,74.14670197675031,71.71859220650589,69.26371129040436,66.78787262462887,64.29689771591433,61.7966224649752,59.292908160513164,56.791660522674505,54.29886229181514
47.311033554731495,49.37626962646843,51.38366761305648,53.352378973796874,55.30184536589013,57.25166691997016,59.22153264911552,61.231182697876534,63.30038734985041,65.42911519271289,67.53806408672922,69.52811570576617,71.30015622493738,72.79685811161897,74.12802651553474,75.44525156129436,76.90012468325287,78.57810481339031,80.30011817399534,81.84654492534005,83.10011556980794,83.96141750730808,84.30011487545482,84.00847681428363,83.10011556980794,81.63416249242329,79.73048191722128,77.52412177349086,75.1501306328767,72.72201736982908,70.26713025630639,67.79128056147407,65.30028599204317,62.79997567985825,60.29619890919926,57.794840235828076,55.30184536589013
48.312216152920925,50.3783041460587,52.38621990392417,54.35525240291702,56.304921292001694,58.254872122118,60.22482103528664,62.23452477393215,64.30376400873615,66.43251380574617,68.54147605023982,70.5315355194302,72.3035805633848,73.80028506801153,75.13145515156724,76.44868142247321,77.9035555287002,79.58153645152447,81.30355036229695,82.84997745234256,84.1035482953516,84.96485033958959,85.30354774424312,85.01190965180938,84.1035482953516,82.6375949797382,80.73391394706744,78.5275529499718,76.1535602509231,73.72544421562843,71.27055218318645,68.79469373451408,66.30368356013534,63.80334541910196,61.29951906670968,58.79807225716738,56.304921292001694
49.31386224293274,51.380626916414506,53.388953823160335,55.358241285614014,57.308070927116376,59.25812437609814,61.22813931755634,63.23788567196982,65.3071523560227,67.43591957837992,69.54489241927715,71.53495811918324,73.3070067544775,74.80371333697522,76.13488475366509,77.45211199697204,78.90698688441435,80.58496843639512,82.30698278383602,83.85341014270884,85.10698114330019,85.96828327225607,86.30698070588505,86.01534258863819,85.10698114330019,83.64102763860441,81.73734624284032,79.53098456842778,77.15699063244728,74.72887239681401,72.27397646020883,69.79811106356377,67.30708850338672,64.80672827412862,62.30286256725218,59.801345799441606,57.308070927116376
50.31587651359079,52.38317859015507,54.39183194798822,56.36132182288382,58.31127907285136,60.26141397829812,62.23148132964914,64.24126150952952,66.31054998059382,68.43933103366541,70.54831228501098,72.53838293026772,74.31043441602063,75.80714264772982,77.13831512253088,78.45554313763401,79.91041864512795,81.58840069647091,83.31041539049593,84.85684296273709,86.11041408840163,86.97171628459814,87.31041374122495,87.01877560428393,86.11041408840163,84.64446043363105,82.74077874967946,80.53441653767985,78.160421619945,75.73230163789893,73.27740260254826,70.8015316912651,68.31049930038338,65.81012153940426,63.30622459594815,60.80465229936118,58.31127907285136
51.41818320300236,53.48591201939878,55.4948245585293,57.46447511841404,59.414533663376886,61.36473322578813,63.33484217691763,65.3446492049138,67.41395496867325,69.5427469993206,71.65173492609213,73.64180949649403,75.41386324466413,76.91057278535595,78.24174609998161,79.55897472766041,81.01385072729005,82.69183317497723,84.41384814408637,85.96027588567816,87.21384711061332,88.07514936017881,88.41384683505902,88.1222086824867,87.21384711061332,85.74789333672828,83.84421142404209,81.63784878535913,79.26385308840474,76.83573172022807,74.38083022539578,71.9049549371235,69.41391474354957,66.91352306745446,64.40960133093856,61.90798495932941,59.414533663376886
52.42072210739043,54.48878975520701,56.497908055131845,58.46768616976101,60.41782512023198,62.36807600401305,64.33821797418058,66.34804631206005,68.41736580125037,70.54616654488756,72.65515976997887,74.64523745578178,76.41729299963774,77.9140035792714,79.24517756046706,80.56240667434793,82.01728306458617,83.69526582685212,85.4172810142957,86.96370889030118,88.21728019402752,89.07858248595198,89.41727997531991,89.12564181034105,88.21728019402752,86.75132632560127,84.84764423136824,82.64128125402637,80.26728493860463,77.83916247025424,75.38425902332649,72.90838026102433,70.41733387441371,67.91693115377045,65.41298973863083,62.91133838351742,60.41782512023198
53.52344539787411,55.59178205691212,57.60106369982681,59.57094306668537,61.521145839849524,63.47143745938381,65.44160563758052,67.45145088945297,69.52078127265705,71.64958893185062,73.75858636224045,75.74866652074587,77.52072348984126,79.01743489408463,80.34860940433772,81.66583890411769,83.1207156043823,84.79869861632969,86.52071397706547,88.06714195975519,89.32071332601816,90.18201565156296,90.5207131524298,90.22907497760384,89.32071332601816,87.85475938255448,85.95107714422761,83.7447138980919,81.37071709179212,78.94259375023252,76.48768875392328,74.01180723427466,71.52075593222509,69.02034444544675,66.51638741114687,64.0147082888921,61.521145839849524
54.6263150841997,56.69486530834676,58.70427661592184,60.67423635426472,62.62448978655753,64.57481373931225,66.54500271934035,68.55486139606418,70.62420042593585,72.75301357404282,74.86201434219247,76.85209646328758,78.62415456359793,80.12086662233513,81.4520415525017,82.76927135857011,84.22414830490294,85.90213151502266,87.62414701330059,89.17057508066566,90.42414649656396,91.28544884879325,91.62414635878679,91.33250817614521,90.42414649656396,88.95819249354304,87.05451014084879,84.84814668137122,82.4741494854611,80.04602545083443,77.59111922477888,75.11523551661844,72.6241803131682,70.1237618686589,67.61979243728078,65.11809127578044,62.62448978655753
55.72930099554932,57.79802075842372,59.807534993033045,61.77755852701365,63.72785216938841,65.67820178581312,67.64840727658373,69.6582766087491,71.72762250153784,73.8564400062188,75.96544342355782,77.95552710236424,79.72758610052152,81.22429867873123,82.55547394218351,83.87270399135335,85.32758113299073,87.00556450039994,88.72758010784517,90.27400824241711,91.52757969771102,92.38888207111981,92.7275795883572,92.43594139951234,91.52757969771102,90.06162564741945,88.15794320395176,85.95157957514462,83.57758207000049,81.14945748528584,78.69455028317908,76.21866483799283,73.72760653798986,71.22718257109753,68.7232033000621,66.22148464571697,63.72785216938841
56.832379174024766,58.90123352003259,60.91082945552267,62.88090362712609,64.83122918546414,66.78159917164602,68.751817767202,70.7616955566788,72.83104689660144,74.9598678591104,77.06887337911726,79.05895829428172,80.83101800506125,82.32773099557679,83.65890652355827,84.9761367656779,86.4310140623286,88.10899755457861,89.83101324866999,91.37744143658406,92.63101292314629,93.49231531336525,93.83101283635212,93.53937464258368,92.63101292314629,91.16505883533603,89.26137631982137,87.05501255661724,84.68101480603383,82.25288978471389,79.79798180791423,77.32209498404787,74.83103422630377,72.33060587627527,69.8266187954421,67.3248862568379,64.83122918546414
58.21876788731426,60.336651489623875,62.4203003046225,64.4877513246566,66.55558061144832,68.6374222300974,70.74282687244194,72.87688357332989,75.04104500354816,77.22352797591428,79.36759505184101,81.4085034246389,83.28575968121984,84.97648823587073,86.57501680085579,88.1909813120194,89.91336153278635,91.76899611987349,93.60435509715506,95.26839761796512,96.77001322531328,98.0785648798633,98.72289744137994,98.22049861549655,96.77001322531328,94.71578212302771,92.28742743343986,89.66337421006217,86.99426497031398,84.38604686635829,81.82912354896902,79.2984094044115,76.77720942930597,74.25246411241817,71.71279023703947,69.14883282609885,66.55558061144832
55.969531210099106,58.03817809656802,60.04764808867155,62.017644200818765,63.96792055946257,65.91825914477198,67.88845753868543,69.8983222908017,71.96766523369288,74.09648086578271,76.20548314441818,78.1955661536723,79.96762476590733,81.46433712083183,82.79551224102768,84.11274218570509,85.56761924339456,87.24560254319593,88.96761810371771,90.51404620940207,91.76761764776256,92.62892001206774,92.9676175261915,92.67597934001299,91.76761764776256,90.30166361778936,88.39798121333887,86.19161765731478,83.81762028508889,81.38949593681895,78.93458915424898,76.4587044556899,73.96764748668107,71.46722589348113,68.96325085184144,66.4615397164874,63.96792055946257
54.16378850348974,56.232009524531264,58.24122095431528,60.21105679856818,62.16123213826418,64.11150624811245,66.08166316120887,68.09150114289378,70.16082684350283,72.28963153017293,74.39862715299458,76.388706248656,78.16076260513955,79.65747365494032,80.98864793778829,82.30587727169694,83.76075383870274,85.4387367433294,87.16075202957887,88.70717996641244,89.96075130579526,90.82205361688901,91.16075111281326,90.86911294221989,89.96075130579526,88.49479739458495,86.591115218194,84.38475208759415,82.01075549228881,79.58263252606133,77.12772819572393,74.65184786126804,72.16079867202708,69.66039095320974,67.15644063252769,64.65477344551809,62.16123213826418
53.02317116096572,55.11376461051751,57.15618729293112,59.16977720836108,61.17326787393007,63.18402378781323,65.2173489437526,67.28611083902669,69.40101394568416,71.55584663357992,73.6819367428174,75.69690857594983,77.52094889701934,79.11519948320117,80.58432948564999,82.06056176823097,83.66214880427404,85.43981260301112,87.22635865632486,88.84051413059285,90.23946058903421,91.37150270798907,91.90148543647953,91.47740064687514,90.23946058903421,88.43434783202082,86.24472139230042,83.8219957725816,81.30118199604067,78.78592340482689,76.28248374465838,73.78075879943948,71.27556447392364,68.7637658660314,66.2431505922111,63.71259809315947,61.17326787393007
51.654668438195806,53.72114219841876,55.72929235979004,57.69847022291296,59.64823076480164,61.59824010370737,63.568226663633396,65.57795470025958,67.64720958569391,69.77596931806771,71.88493760429293,73.87500062604177,75.64704771766648,77.14375340703093,78.47492425069856,79.79215107603763,81.24702562768957,82.92500690923956,84.64702106898697,86.19344831230961,87.44701924516727,88.3083213377088,88.64701875888322,88.3553806523018,87.44701924516727,85.98106582174489,84.07738458204943,81.87102319876848,79.49702979445932,77.06891250459944,74.61401824612472,72.13815583593595,69.64713859956976,67.14678786455609,64.64293907359769,62.14145237648549,59.64823076480164
51.00959642797502,53.084578009118545,55.10312134219737,57.08496727516315,59.04970600503323,61.016557480377614,63.004155113516404,65.03040371459154,67.11252621023623,69.24868416861142,71.36252533965104,73.35967365036984,75.14657498853393,76.67147846305338,78.04329811388538,79.40851093044088,80.90875665324482,82.61817229750119,84.36080057233278,85.9290872236292,87.23036051613815,88.18338528686526,88.58918445673991,88.25088067924429,87.23036051613815,85.6547748197089,83.66310657725029,81.39280401255442,78.97668671051972,76.52404101098851,74.0556268215619,71.57259098705086,69.07762793359923,66.57406018052355,64.06548868360197,61.5558393434235,59.04970600503323
39.24338893017287,41.286791961268385,43.280864575861,45.241289724311535,47.18552270600142,49.131999771287056,51.09971203866449,53.10797157857115,55.1762803284422,57.304439327978585,59.41304226637652,61.40289044826139,63.17481370292815,64.67144774131583,66.00257261405882,67.31976590745442,68.7746135197556,70.45257310541594,72.17457220698608,73.72099017998241,74.97455567871123,75.83585484980469,76.17455127177703,75.88291402086168,74.97455567871123,73.50860877567754,71.60494005700596,69.39860203043551,67.02465128036837,64.59660986575045,62.141850233001975,59.66622739674605,57.17563720402788,54.676047933918795,52.17355551191915,49.67447891505849,47.18552270600142
40.23270730729125,42.281413295004754,44.278732394378494,46.24118012936776,48.18669204089153,50.13398703536741,52.1022262058745,54.11082607654264,56.1793541444455,58.30765241532322,60.41634006164159,62.40623805789656,64.17819002718223,65.67484067988354,67.00597621240175,68.3231772812662,69.77803114036314,71.45599575696781,73.1779983503099,74.72441847296446,75.97798523179293,76.83928508033048,77.17798173400426,76.88634428467152,75.97798523179293,74.51203681677103,72.60836519465158,70.4020217520084,68.02806111111657,65.60000210244905,63.14521125309352,60.66953286699544,58.17884366179908,55.6790778603133,53.17627104846545,50.67663600571115,48.18669204089153
41.22490484260116,43.277839786923515,45.27774329015068,47.241799376858594,49.1883275939945,51.136272276956234,53.1049298550918,55.113799930043086,57.18250210451819,59.310910928367704,61.41966581234668,63.40960334809978,65.18157810886521,66.67824194862118,68.00938594193106,69.32659318225505,70.78145199947564,72.45942060916525,74.18142597393874,75.72784780278246,76.9814155617545,77.84271594798054,78.18141278555612,77.88977517873919,76.9814155617545,75.51546594666453,73.61179202007057,71.40544427866828,69.03147578736359,66.60340281410342,64.14858718753034,61.67286470967095,59.18209691246179,56.68219097969171,54.17913457867185,51.67905611454644,49.1883275939945
42.21939957603527,44.275703725324846,46.277663321039704,48.24299786710742,50.190333495307655,52.13879415019687,54.10778394749809,56.11686853640474,58.18570892061521,60.314205498755456,62.42301375241307,64.41298267182466,66.18497552262271,67.68164982911794,69.01280053783977,70.33001267649595,71.78487542900614,73.46284720802305,75.18485477248956,76.73127795553923,77.9848465083269,78.84614732131703,79.18484430485572,78.89320657304339,77.9848465083269,76.51889594074083,74.61522018508022,72.40886903173839,70.03489430951899,67.606810252437,65.15197495980782,62.676217485146196,60.185387305788254,57.68537013925297,55.18211560276259,52.68168507978311,50.190333495307655
43.215725215919335,45.274711534353585,47.27830611686933,49.244656582346884,51.19263353805941,53.1415039180075,55.110757479024215,57.12001236096364,59.18896245570794,61.31752868972872,63.42637930488898,65.41637313424377,67.18838034337678,68.68506295743371,70.01621899623015,71.33343502272129,72.78830089868822,74.46627519321052,76.18828450357854,77.7347087614639,78.98827794430417,79.8495790960175,80.18827619540727,79.89663836438595,78.98827794430417,77.52232662072058,75.61864941332627,73.41229555191853,71.03831588419499,68.6102230298039,66.15537212798543,63.679586875620174,61.18870718123293,58.6886017211597,56.185189901497324,53.68447987669231,51.19263353805941
44.21350887420124,46.27462911081034,48.27952331909712,50.24668088102929,52.19516716452728,54.14436286820225,56.113825829786194,58.123215894311556,60.19225307480346,62.320874598043304,64.4297588367857,66.41977243762716,68.19179104314611,69.68848025098544,71.01964052029552,72.33685963257976,73.79172798764557,75.46970427873123,77.1917149748248,78.73814008580888,79.99170976872267,80.853011189281,81.19170838062188,80.90007047085828,79.99170976872267,78.52575784510292,76.62207948546518,74.4157234746593,72.04173988167149,69.61364004480498,67.15877675381971,64.68296945382082,62.19205045788922,59.69187491462705,57.18833824477102,54.68740633351398,52.19516716452728
45.212452816986186,47.27526995572508,49.281196899704184,51.24899553433937,53.19788626437047,55.147340256276294,57.1169694514449,59.12646682363902,61.1955731294517,63.32423853785917,65.43314946443456,67.42317875819995,69.1952064091422,70.69190085051184,72.0230644776021,73.34028603909235,74.79515636182632,76.47313423758881,78.19514603353508,79.74157182162472,80.99514190144744,81.85644353538828,82.19514079971083,81.90350282744942,80.99514190144744,79.52918950157826,77.62551022740331,75.41915251061596,73.04516580213433,70.61706042324411,68.16218729887925,65.6863624993749,63.19541230887998,60.69518113768011,58.19154536505073,55.69043731359871,53.19788626437047
46.31231960932656,48.37648560772397,50.38323300565266,52.35154076260969,54.300752623604,56.250411668561284,58.22017282373156,60.22975537438259,62.298916548348615,64.42761678975052,66.53654889896322,68.52659064838983,70.29862547875595,71.79532407400768,73.126490366182,74.44371387161485,75.89858575609192,77.57656488961538,79.29857755851631,80.84500388402545,82.09857427887515,82.95987608217789,83.29857340442607,83.00693538256007,82.09857427887515,80.63262150100635,78.72894150096212,76.52258243013443,74.1485932488778,71.72048347126194,69.26560254208096,66.78976385302909,64.2987889028215,61.79851357788772,59.29479914159599,56.79355126943078,54.300752623604
47.31292008784798,49.378157956786225,51.38555703582911,53.35426907421014,55.303735893622274,57.25355772051722,59.22342362521249,61.233073787281356,63.302278512240036,65.43100640143561,67.53995532362754,69.53000695923193,71.30204748795254,72.79874938015922,74.12991778761985,75.44714283596508,76.90201596000085,78.57999609181124,80.30200945357737,81.84843620563692,83.10200685052382,83.96330878824921,84.302006156473,84.01036809523583,83.10200685052382,81.63605377263639,79.7323731964689,77.5260130509375,75.15202190703428,72.72390863813592,70.26902151423204,67.79317180092505,65.30217719856059,62.801866827644346,60.298089952346714,57.79673109297346,55.303735893622274
48.31410366376954,50.38019308454588,52.38810970994852,54.35714274696353,56.30681197528304,58.2567630219619,60.22671207447655,62.23641590305944,64.3056551957935,66.4344050295789,68.54336729643583,70.53342677877589,72.3054718303099,73.8021763393219,75.13334642569117,76.45057269864938,77.90544680652508,79.58342773067716,81.30544164237119,82.85186873298417,84.10543957632581,84.96674162074258,85.30543902545725,85.01380093297114,84.10543957632581,82.63948626031333,80.73580522687628,78.5294442283512,76.15545152669199,73.72733548675355,71.27244344607199,68.79658498273616,66.30557478221769,63.805236594568186,61.30141015912076,58.79996320193783,56.30681197528304
49.31575053052959,51.38251633788498,53.39084393348247,55.36013182307708,57.30996173387547,59.26001535476141,61.23003040682616,63.23977683262609,65.30904356265931,67.43781081420566,69.5467836728528,71.53684938319589,73.30889802450594,74.8056046104843,76.13677602940727,77.45400327434308,78.90887816309399,80.58685971612863,82.308874064301,83.85530142362411,85.10887242447942,85.97017455357721,86.30887198725472,86.0172338699663,85.10887242447942,83.64291891946692,81.7392375230946,79.5328758475475,77.15888190949505,74.73076367017603,72.27586772703106,69.80000231874752,67.30897973782315,64.80861947156514,62.304753698765666,59.80323681376592,57.30996173387547
50.317765418148326,52.38506839514548,54.39372229990144,56.36321251388989,58.31316997762627,60.26330501952506,62.23337245866931,64.24315269521108,66.31244120277078,68.4412222790101,70.55020354444392,72.5402741979845,74.3123256885122,75.80903392298397,77.14020639955746,78.4574344159534,79.91230992448598,81.59029197666541,83.31230667127099,84.85873424386955,86.11230536974358,86.97360756605276,87.31230502271808,87.02066688574408,86.11230536974358,84.64635171472165,82.74267003028731,80.5363078173872,78.16231289800783,75.73419291303637,73.27929387249505,70.80342295197437,68.31239054462537,65.81201275427898,63.30811575849839,60.806543368894054,58.31316997762627
51.42007259752898,53.487802128900015,55.49671510223746,57.466365931305035,59.41642464595422,61.366624316674816,63.33673333748884,65.34654041045842,67.41584620318477,69.54463825222055,71.65362619017401,73.64370076715088,75.41575451911069,76.91246406199517,78.24363737802761,79.56086600673257,81.01574200718656,82.69372445553763,84.41573942510756,85.96216716698302,87.21573839208446,88.07704064173936,88.41573811665013,88.12409996405164,87.21573839208446,85.7497846179999,83.84610270493056,81.63974006553288,79.26574436727323,76.83762299677468,74.38272149782253,71.90684620221843,69.41580599557432,66.91541429617011,64.41149251812338,61.909876072683645,59.41642464595422
52.422611890986744,54.4906801064685,56.49979875109544,58.46957707940331,60.41971616456571,62.36996713431655,64.34010915979462,66.34993753337028,68.41925704555196,70.54805780378418,72.65705103775063,74.64712872877212,76.41918427563598,77.91589485700996,79.24706883932218,80.56429795401748,82.01917434491001,83.6971571077029,85.41917229551223,86.96560017174286,88.21917147560117,89.0804737675966,89.41917125698879,89.12753309198916,88.21917147560117,86.75321760701657,84.84953551247942,82.64317253457028,80.26917621811258,77.84105374791929,75.38615029772161,72.91027152960015,70.41922513261571,67.91882239347181,65.41488094536861,62.91322953165415,60.41971616456571
53.52533549038934,55.59367260010289,57.6029545166531,59.57283405312627,61.52303693320219,63.473328620973646,65.44349684307154,67.45334212327657,69.52267252472907,71.65148019550685,73.76047763294089,75.75055779558826,77.52261476707106,79.01932617269574,80.35050068383507,81.66773018426143,83.12260688504536,84.80058989741097,86.52260525843704,88.06903324130548,89.32260460767318,90.18390693327432,90.52260443416043,90.23096625931797,89.32260460767318,87.85665066408383,85.95296842551559,83.74660517892963,81.37260837180759,78.94448502878527,76.48958002988068,74.01369850561326,71.52264719532994,69.02223569386756,66.51827863340414,64.0165994646366,61.52303693320219
54.62820542197592,56.69675600389965,58.7061675286879,60.67612740166517,62.6263809188184,64.5767049257348,66.54689394060804,68.55675263981976,70.62609168417535,72.75490484147676,74.86390561521742,76.85398773960002,78.62604584180525,80.12275790163878,81.45393283250874,82.77116263909022,84.22603958583522,85.9040227962869,87.62603829479522,89.17246636230215,90.42603777828359,91.28734013055757,91.6260376405664,91.3343994579117,90.42603777828359,88.96008377516289,87.05640142227706,84.85003796244216,82.47604076587939,80.04791673009177,77.5930105019763,75.11712679014991,72.62607158016449,70.1256531240004,67.62168367185605,65.11998247343786,62.6263809188184
