44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.73119152803466,57.79991157492398,59.80942598195348,61.77944962280051,63.729743332531854,65.68009299194587,67.65029851037357,69.66016786038779,71.7295137646725,73.85833127665109,75.96733469842772,77.9574183798434,79.72947737950466,81.22618995858454,82.55736522259514,83.87459527217219,85.32947241413669,87.00745578180937,88.72947138943746,90.275899524122,91.52947097948189,92.39077335292615,92.72947087017569,92.43783268132043,91.52947097948189,90.06351692911113,88.1598344854914,85.95347085640064,83.57947335073848,81.1513487651024,78.69644156136067,76.22055611326476,73.72949780807481,71.22907383193201,68.7250945444143,66.22337586076699,63.729743332531854
56.83426986107935,58.90312443253987,60.912720504891254,62.88279476131905,64.83312037311981,66.78349039342307,68.7537090109308,70.76358681457434,72.83293816362138,74.96175913192252,77.07076465545151,79.06084957268695,80.83290928466019,82.3296222758664,83.66079780429101,84.97802804673381,86.4329053436442,88.1108888361033,89.83290453033985,91.37933271834326,92.63290420495785,93.49420659520497,93.83290411820147,93.5412659244248,92.63290420495785,91.16695011708474,89.2632676014494,87.05690383802019,84.6829060870256,82.25478106497431,79.79987308687697,77.3239862607012,74.8329254988402,72.33249714146957,69.82851004755432,67.3267774856927,64.83312037311981
58.21697789145726,60.33489880626725,62.41860354438957,64.48612683049795,66.55404127310037,68.63597552045243,70.74147254910643,72.87561162514505,75.03983438361888,77.2223514775381,79.36644062136477,81.40738067222418,83.28470133503971,84.97554465930364,86.57422320254125,88.19034472330308,89.91285665645314,91.768574335499,93.6039845767752,95.268078897061,96.76979925334538,98.07852529915638,98.72296710970173,98.22049377434908,96.76979925334538,94.71530963058527,92.286692877493,89.66240715688399,86.99311962744547,84.38478661375953,81.82779605914503,79.29704512272166,76.77582472831192,74.25106283936768,71.71136447840001,69.14736388999502,66.55404127310037
55.96720501865765,58.03585151644168,60.045321272575464,62.015317238465684,63.965593504924556,65.91593203139793,67.88613038745922,69.89599511514706,71.96533804230444,74.09415366440653,76.20315593696856,78.19323894265146,79.96529755282815,81.46200990656168,82.7931850259935,84.11041497011354,85.56529202735527,87.24327532679602,88.96529088706754,90.51171899259785,91.76529043086799,92.62659279512462,92.96529030923179,92.67365212306748,91.76529043086799,90.29933640100316,88.39565399676079,86.18929044112491,83.81529306960795,81.38716872259911,78.93226194226682,76.45637724769,73.96532028578025,71.46489870524081,68.96092368615928,66.45921259090896,63.965593504924556
54.161462914137616,56.229683318439214,58.23889437374277,60.20872998586556,62.15890517924251,64.1091791957007,66.07933604871313,68.08917399162135,70.15849966725506,72.28730433807073,74.39629995125142,76.38637904124394,78.15843539446004,79.65514644237032,80.9863207240054,82.30355005702936,83.75842662332437,85.4364095273786,87.15842481323081,88.70485274981979,89.95842408905924,90.81972640007591,91.15842389597378,90.866785725403,89.95842408905924,88.49247017802097,86.58878800196038,84.38242487197675,82.00842827779678,79.58030531357119,77.12540098678588,74.6495206586514,72.15847148067948,69.65806378195916,67.15411349708526,64.65244637373402,62.15890517924251
53.02107821993572,55.11168952095771,57.15413938435047,59.16776520190237,61.1712993408924,63.182104041518045,65.21547948780916,67.28428766534932,69.39922615034422,71.55407887366047,73.68018207756782,75.69517289893452,77.51925253615806,79.11357563983489,80.5828054666218,82.05914893574646,83.6608350114406,85.43856421660178,87.22515181824764,88.83935023997132,90.23838665200233,91.37058847390719,91.90067817993341,91.47651982213056,90.23838665200233,88.43305925163371,86.24323834809223,83.82035683155189,81.29943275484396,78.7841069162354,76.28062921258297,73.77888384186163,71.27367829716589,68.76187064444167,66.2412421048293,63.710666494079845,61.1712993408924
51.6523453185055,53.71881752731599,55.72696674607015,57.69614402465936,59.64590419800666,61.59591330164912,63.56589971019956,65.57562764912556,67.6448824716303,69.77364216405513,71.88261042598727,73.8726734334517,75.644720516843,77.14142620144375,78.47259704205511,79.78982386516486,81.24469841502581,82.92267969513341,84.64469385387972,86.19112109658604,87.44469202908243,88.30599412142975,88.64469154253776,88.35305343601323,87.44469202908243,85.97873860609354,84.0750573672305,81.86869598550237,79.49470258402896,77.06658529921353,74.6116910496894,72.13582865542938,69.64481144745858,67.14446076308391,64.64061206234885,62.13912552562195,59.64590419800666
51.007331025849325,53.082317556873036,55.100868495605425,57.08272460408058,59.047475857063205,61.01434165623884,63.001954362690995,65.02821712059945,67.11035062710154,69.24651489548052,71.3603602200679,73.35751459560198,75.14442865128088,76.6693561653529,78.0412102029616,79.40646320295247,80.90674651353284,82.61618796980596,84.3588330704071,85.927137477491,87.22844920961505,88.18154671634743,88.58739813261023,88.24905810620649,87.22844920961505,85.65277453390665,83.6610332365447,81.39067664638216,78.97452331829511,76.52185648489477,74.05343060541809,71.57038857171128,69.07542213581596,66.57185166740761,64.06327620654228,61.55362001258358,59.047475857063205
39.24528913620338,41.28870356138741,43.28278315832692,45.243212659470544,47.18744839451644,49.13392722111277,51.101640623287096,53.10990089624079,55.17821011853687,57.30636941808493,59.41497253896135,61.40482082815842,63.17674414468394,64.67337821886335,66.00450311457047,67.32169642471662,68.77654405047521,70.45450364697365,72.17650275606613,73.72292073369343,74.97648623513686,75.83778540768975,76.17648183016122,75.88484457881842,74.97648623513686,73.51053932884594,71.60687060391945,69.40053256568117,67.0265817943064,64.59854034178595,62.14378064178855,59.66815768586457,57.17756727985291,54.67797762947053,52.17548453026933,49.676406730626496,47.18744839451644
40.23461369784313,42.28332877690807,44.2806534365472,46.24310463352283,48.18861873331001,50.13591512693359,52.104155198620134,54.11275565130873,56.1812840942566,58.309582603285534,60.41827039444905,62.40816847588209,64.18012049426669,65.67677117537657,67.0079067261217,68.32510780828123,69.77996167805942,71.45792630326638,73.17992890257895,74.72634902890911,75.9799157898922,76.84121563958809,77.17991229365805,76.88827484398601,75.9799157898922,74.51396737228501,72.61029574520101,70.40395229329704,68.02999163549319,65.60193259674196,63.14714169400955,60.67146321292648,58.180773838425154,55.681007735072455,53.17820038559063,50.67856438774916,48.18861873331001
41.226816170541255,43.27975836104122,45.27966628908079,47.2437251281504,49.19025508395707,51.13820087817642,53.106859171887834,55.11572970891555,57.18443218111511,59.3128411940054,61.42159619295552,63.41153379631723,65.18350859605353,66.6801724583578,68.01131646613456,69.328523717011,70.78338254270933,72.46135115922661,74.1833565287389,75.72977836049995,76.98334612118211,77.84464650832753,78.18334334621755,77.89170573913134,76.98334612118211,75.51739650404019,73.61372257350588,71.40737482475328,69.03340632002538,66.6053333228875,64.15051765394824,61.674795100696485,59.18402716910117,56.684120996711556,54.18106416888391,51.68098494642901,49.19025508395707
42.22131484102546,44.27762476085056,46.27958787589222,48.24492460940351,50.192261618751566,52.14072315612157,54.10971352157064,56.11879847730731,58.187639097854,60.31613582604861,62.424944170963585,64.41491314403791,66.18690602576778,67.68358035015987,69.0147310703642,70.33194321739589,71.78680597663494,73.46477776107099,75.18678532929867,76.73320851466386,77.98677706880883,78.84807788252868,79.18677486631694,78.89513713429088,77.98677706880883,76.52082649959414,74.61715074080607,72.41079958163024,70.0368248487568,67.60874077272288,65.1539054464671,62.678147911964786,60.187317625938974,57.687300269200165,55.18404539389712,52.683614268856985,50.192261618751566
43.217643617312675,45.276634528000386,47.28023190845168,49.246584111929934,51.19456216459426,53.143433245267275,55.112687257346096,57.12194243048894,59.19089271283369,61.31945906596064,63.428309753554885,65.4183036255029,67.19031085918692,68.68699348744875,70.01814953535893,71.33536556849776,72.7902314498054,74.46820574862886,76.19021506198217,77.73663932170535,78.99020850562292,79.85150965791544,80.19020675750328,79.89856892631235,78.99020850562292,77.52425718074669,75.6205799708701,73.41422610483193,71.04024642865224,68.61215355921885,66.15730263071057,63.681517330848635,61.190637551795604,58.69053194074678,56.18711985213389,53.686409349363274,51.19456216459426
44.215429772280984,46.2765536614627,48.281450093404615,50.24860903594053,52.197096190552585,54.14629245058207,56.11575577025167,58.125146065936974,60.19418339534022,62.322805013119705,64.43168930935487,66.42170294400329,68.19372156900863,69.6904107881225,71.02157106466619,72.33879018222675,73.7936585415315,75.47163483603103,77.19364553449401,78.74007064693674,79.99364033070562,80.85494175172363,81.19363894322174,80.90200103332349,79.99364033070562,78.52768840605987,76.62401004445195,74.41765402997089,72.04367043027136,69.61557058146576,67.16070726929655,64.68489993159882,62.19398086846576,59.69380520536728,57.19026832202323,54.68933603133546,52.197096190552585
45.21437570131795,47.27719574396949,49.28312445471537,51.250924185862814,53.199815607589414,55.14927004119306,57.118899520623245,59.128397076309085,61.19750350032079,63.32616898376759,65.43507995597619,67.42510927657462,69.19713694298339,70.69383139330169,72.02499502613333,73.34221659181138,74.79708691790982,76.4750647963819,78.19707659420877,79.74350238345619,80.99707246395755,81.85837409826323,82.19707136271057,81.9054333903423,80.99707246395755,79.53112006327405,77.62744078753536,75.42108306783099,73.04709635402233,70.61899096565594,68.16411782447724,65.68829299505087,63.19734275121675,60.697111484898386,58.193475542809665,55.6923671901597,53.199815607589414
46.31424407307394,48.378412379379434,50.38516118075927,52.35346980847663,54.302682218653956,56.25234161426201,58.22210299508157,60.23168569138264,62.30084695916838,64.42954726013102,66.53847940556355,68.52852117628784,70.30055601892985,71.79725462128417,73.12842091801544,74.44564442677216,75.90051631391961,77.57849544959367,79.30050811998726,80.8469344464153,82.10050484180366,82.96180664539598,83.3005039677432,83.0088659457924,82.10050484180366,80.63455206328854,78.73087206200316,76.52451298886024,74.1505238033755,71.7224140182384,69.26753307571218,66.7916943629109,64.3007193703671,61.800443969934975,59.29672939913459,56.795481287880975,54.302682218653956
47.31484580702648,49.38008550969077,51.38748570338984,53.35619843318253,55.30566568859743,57.25548779385133,59.225353877663935,61.235004155343205,63.30420895476985,65.43293689124005,67.54188584218016,69.53193749468869,71.30397803315275,72.8006799309968,74.13184834207425,75.44907339305766,76.90394651921292,78.58192665273026,80.30394001568112,81.85036676846998,83.10393741378442,83.96523935173967,84.30393672004207,84.01229865873758,83.10393741378442,81.637984335384,79.73430375823142,77.5279436108624,75.15395246360333,72.72583918873534,70.27095205423927,67.79510232208222,65.30410768611492,62.803797255273906,60.3000202732112,57.79866122405603,55.30566568859743
48.31603038055094,50.38212125797938,52.39003876854946,54.35907235452025,56.308741928968445,58.25869319661069,60.22864239130308,62.238346311651014,64.30758566349235,66.43633553480042,68.54529782447509,70.53535732023208,72.30740237949952,73.80410689298591,75.13527698222589,76.45250325727801,77.90737736683595,79.58535829234285,81.30737220497718,82.85379929616903,84.10737013985,84.9686721844492,85.30736958922625,85.01573149668673,84.10737013985,82.64141682343038,80.73773578921143,78.53137478922784,76.1573820849051,73.72926604022854,71.27437399113992,68.79851551284267,66.30750528565326,63.80716705044034,61.30334053024998,58.80189342242616,56.308741928968445
49.317678039845006,51.38444500411709,53.392773302565104,55.36206162798091,57.31189181354782,59.2619456098313,61.23196077475029,63.241707273387306,65.31097405033528,67.4397413316639,69.54871420842167,71.53877992941386,73.31082857686195,74.80753516639163,76.1387065875931,77.45593383419086,78.91080872427696,80.58879027838692,82.3108046273056,83.85723198708817,85.11080298821281,85.97210511745541,86.31080255118242,86.01916443385161,85.11080298821281,83.64484948287716,81.74116808588425,79.53480640917954,77.16081246901304,74.73269422593336,72.27779827611567,69.80193285595718,67.31091025386388,64.81054994985406,62.30668410979189,59.80516710522153,57.31189181354782
50.319693556962655,52.38699745269146,54.39565191548472,56.36514247545696,58.315100157306276,60.26523533842999,62.235302867151546,64.24508316150614,66.3143717063029,68.44315280618073,70.5521340859891,72.54220474798191,74.3142562433814,75.81096448067187,77.14213695905377,78.45936497676882,79.91424048636117,81.59222253939406,83.31423723459199,84.86066480755522,86.11423593364302,86.9755381300671,87.31423558677176,87.02259744976408,86.11423593364302,84.64828227836458,82.7446005934377,80.53823837961878,78.16424345856147,75.73612347060518,73.28122442476771,70.80535349482187,68.3143210706709,65.81394325036047,63.310046201192065,60.80847371668014,58.315100157306276
51.42200123626969,53.48973149714507,55.498644913513274,57.4682960172339,59.41835490501772,61.36855468624866,63.338663778163294,65.34847089702016,67.41777671930213,69.54656878709999,71.6555567364626,73.64563132014801,75.4176850759746,76.91439462109629,78.2455679385641,79.56279656831599,81.01767256961112,82.69565501863963,84.41766998867965,85.96409773084457,87.21766895611569,88.07897120586179,88.41766868080376,88.12603052817856,87.21766895611569,85.75171518182755,83.84803326836726,81.64167062824033,79.2676749286489,76.83955355578128,74.3846520526256,71.90877674954068,69.41773652956076,66.9173448063738,64.4134229859523,61.91180646518161,59.41835490501772
52.42454092670387,54.49260972138683,56.501728717720766,58.471507264049606,60.42164648664058,62.37189754410825,64.34203962602082,66.35186803601803,68.42118757165832,70.54998834478214,72.65898158780409,74.64905928415018,76.42111483408311,77.91782541723276,79.24899940068421,80.5662285162105,82.02110490777062,83.69908767110118,85.42110285928366,86.96753073574402,88.22110203973702,89.08240433180482,89.42110182122178,89.12946365620094,88.22110203973702,86.75514817099082,84.85146607614338,82.64510309765542,80.2711067801407,77.84298430806707,75.388080854533,72.91220208047403,70.42115567290492,67.92075291488445,65.4168114331478,62.91515995964143,60.42164648664058
53.52726484130318,55.595602410850816,57.604884606597224,59.57476431613186,61.52496730529215,63.47525906268744,65.44542732957865,67.455272638692,69.52460305876379,71.6534107413611,73.76240818598255,75.75248835285609,77.52454532677477,79.02125673380881,80.35243124585234,81.66966074693826,83.12453744825208,84.80252046104442,86.52453582236667,88.07096380541745,89.32453517189205,90.18583749755064,90.52453499845637,90.2328968235971,89.32453517189205,87.85858122817443,85.95489898935992,83.74853574231454,81.37453893435352,78.9464155898388,76.49151058828615,74.0156290593061,71.52457774062168,69.02416622417684,66.5202091370182,64.01852992079272,61.52496730529215
54.6301350231349,56.69868597010593,58.70809771652145,60.67805772686907,62.628311330607204,64.57863539278594,66.5488244432124,68.55868316536898,70.62802222450287,72.75683539118548,74.86583617063079,76.85591829836773,78.62797640250632,80.12468846345848,81.45586339504611,82.77309320215107,84.22797014931666,85.905953360107,87.62796885885041,89.17439692650206,90.42796834256833,91.28927069488793,91.62796820491235,91.33633002224431,90.42796834256833,88.96201433934584,87.05833198626453,84.85196852606501,82.47797132883636,80.04984729186421,77.59494106164695,75.11905734608013,72.62800212942673,70.12758366137099,67.62361418803843,65.12191295195214,62.628311330607204
55.73312132785955,57.80184166453547,59.81135624748899,61.7813799973741,63.73167377583083,65.68202347910774,67.65222902575454,69.6620983939803,71.7314443099946,73.86026182941913,75.96926525572357,77.9593489398016,79.73140794099737,81.22812052096508,82.55929578554529,83.87652583553782,85.33140297783615,87.00938634577764,88.73140195359234,90.27783008839172,91.53140154381894,92.3927039172994,92.7314014345613,92.43976324569546,91.53140154381894,90.06544749336742,88.16176504959252,85.95540142021234,83.58140391402168,81.15327932744542,78.69837212203552,76.2224866709708,73.73142836048848,71.23100437490723,68.72702507057227,66.22530635702736,63.73167377583083
56.83619981861463,58.905054620109354,60.91465083210329,62.8847251750792,64.83505084142914,66.78542089654715,68.7556395364527,70.76551735455087,72.83486871290773,74.96368968711872,77.07269521424146,79.06278013359,80.83483984678116,82.33155283869206,83.66272836756875,84.97995861034136,86.43483590751669,88.11281940018917,89.83483509457378,91.38126328266837,92.63483476933641,93.49613715961225,93.83483468261858,93.54319648883349,92.63483476933641,91.16888068139916,89.2651981656407,87.05883440198176,84.68483665056772,82.25671162777022,79.80180364834882,77.32591681981674,74.83485605375515,72.33442768889319,69.83044058163,67.32870799603837,64.83505084142914
58.22268206227058,60.34057207756865,62.42423050429339,64.49169394513227,66.55953786838496,68.6413954081951,70.74681593031782,72.88088679045646,75.04505876237374,77.2275475999387,79.37161846916626,81.41253228720508,83.2897996148763,84.98054789815221,86.57910224469484,88.19509374690821,89.91749661057966,91.77314548244227,93.60851327289957,95.27256469903139,96.77419831499626,98.08277995198875,98.72713129679346,98.22471966038464,96.77419831499626,94.71992276807903,92.29152302698071,89.66742983673458,86.99828994973313,84.39005209382682,81.8331172191631,79.30239675058678,76.78119326570115,74.25644510032897,71.71676701626654,69.15280218385365,66.55953786838496
55.97335137331477,58.041998897645726,60.051469276993814,62.02146562916005,63.971742139086416,65.92208082095024,67.89227927698202,69.90214406918723,71.97148703789871,74.10030268637927,76.20930497498176,78.19938799009645,79.97144660570946,81.46815896258835,82.79933408403814,84.11656402963013,85.57144108805443,87.24942438844752,88.97143994938006,90.51786805531728,91.77143949382597,92.63274185821084,92.97143937236186,92.67980118616,91.77143949382597,90.30548546367491,88.40180305888293,86.19543950222177,83.82144212883244,81.3933177784929,78.93841099225074,76.46252628715646,73.97146930649751,71.47104769252073,68.96707261386133,66.46536141269402,63.971742139086416
54.16760767862981,56.23582971178968,58.245041756125204,60.21487798132151,62.165053561138336,64.1153278242469,66.0854848359458,68.09532288126618,70.16464862286173,72.2934533355502,74.40244897419345,76.39252807915788,78.1645844410036,79.66129549390679,80.99246977874522,82.30969911410577,83.76457568227795,85.44255858784396,87.16457387474546,88.71100181198038,89.96457315159847,90.82587546281871,91.16457295878621,90.87293478815582,89.96457315159847,88.49861924010585,86.59493706317281,84.38857393156167,82.0145773344095,79.58645436489675,77.13155002873012,74.65566968390027,72.16462047616601,69.66421272436787,67.1602623449219,64.658595053444,62.165053561138336
53.02703326970163,55.11762978724525,57.16005714106012,59.17365322676912,61.17715136390677,63.18791566260745,65.22124946186639,67.29001931167022,69.40492849884734,71.55976463027437,73.68585699012837,75.70083208683019,77.52487916533215,79.11914221553323,80.58828937567499,82.06454076925627,83.66614482880485,85.443819870151,87.2303730652161,88.84453592179058,90.24349784269344,91.37556741424363,91.90556853241111,91.48147109622903,90.24349784269344,88.43834819026343,86.2486883251251,83.825935909973,81.30510317559998,78.78983302644144,76.28638682772862,73.78465837199244,71.27946211824951,68.76766195583583,66.24704440204891,63.71648793084731,61.17715136390677
51.65848356042431,53.72495986663927,55.733111574919505,57.70229039730786,59.65205154400155,61.602061268992486,63.5720480773375,65.58177627429718,67.65103126300383,69.77979106093697,71.888759387029,73.87882243221964,75.65086953735602,77.14757523453801,78.47874608322131,79.79597291221882,81.25084746680992,82.92882875072698,84.65084291211727,86.19727015645131,87.45084108990183,88.3121431827621,88.65084060404554,88.35920249737077,87.45084108990183,85.98488766576807,84.08120642470655,81.87484503887734,79.50085162991448,77.0727343317763,74.61784005861296,72.14197762228386,69.65096033931863,67.15060952120248,64.64676058218063,62.145273621863865,59.65205154400155
51.01342889771607,53.08841132952756,55.106955969687235,57.088803651383216,59.05354453343965,61.02039847044307,63.00799869405233,65.03424972810025,67.11637411605939,69.25253315886704,71.36637504373296,73.36352439674837,75.1504279205431,76.6753355265118,78.04716108710502,79.412380809693,80.91263299248041,82.62205307291858,84.36468423952252,85.9329739424395,87.23425384145625,88.18729111324713,88.59309926276279,88.25478925512016,87.23425384145625,85.65865285248395,83.66697205454042,81.39666020494126,78.9805367114646,76.52788737988377,74.05947118142092,71.57643428152623,69.08147064677392,66.57790242704633,64.06933024888932,61.55967973083514,59.05354453343965
39.249114811554875,41.29255216119341,43.28664580624866,45.247084064748,47.191325339366315,49.13780770959919,51.10552339490489,53.11378514269656,55.18209531547747,57.310255218627134,59.418858706636826,61.408707211738076,63.180630652718875,64.67726479890865,66.00838974081788,67.32558308466494,68.78043073749879,70.45839035580272,72.18038948002948,73.72680746697398,74.98037297387907,75.84167214936815,76.18036857284392,75.88873132064111,74.98037297387907,73.51442606103474,71.6107573235239,69.40441926181092,67.03046844756668,64.60242691878918,62.14766708349188,59.672043886804616,57.181453051662146,54.68186263619768,52.17936817451596,49.68028795496083,47.191325339366315
40.238451816228945,42.28718518666882,44.28452103324568,46.246979195519174,48.19249769794545,50.13979690655681,52.1080387913522,54.116640415023966,56.185169612535006,58.313468600706756,60.42215668328798,62.412054936093,64.18400705326107,65.6806577915269,67.01179337894327,68.32899448785153,69.78384837911955,71.46181302163365,73.18381563295833,74.73023576668362,75.9838025320016,76.84510238402797,77.18379903889502,76.8921615885404,75.9838025320016,74.51785410919298,72.61418247212077,70.40783900158476,68.03387830975512,65.60581921047775,63.151028200354915,60.675349528169136,58.18465981303862,55.68489310235182,53.18208467118954,50.68244675178115,48.19249769794545
41.230664222736166,43.283620992166774,45.28353782266164,47.24760219930303,49.19413565319606,51.14208368318735,53.11074341658602,55.11961488327796,57.18831795447734,59.31672734770379,61.42548257796733,63.415420317352584,65.18739519549541,66.68405910316517,68.0152031400483,69.3324104121554,70.78726925491037,72.46523788516438,74.18724326421074,75.73366510184131,76.98723286596407,77.8485332549592,78.1872300934819,77.89559248585391,76.98723286596407,75.52128324469379,73.61760930623177,71.41126154269088,69.03729301095652,66.60921996577841,64.15440421160159,61.678681506665924,59.18791330469557,56.68800665020909,54.18494896367528,51.684868215516175,49.19413565319606
42.22517081436848,44.28149234418372,46.283462539888475,48.24880367438931,50.19614346251053,52.144606775368956,54.11359828389048,56.122683977662405,58.191525073700234,60.32002210379322,62.42883063231125,64.41879971335098,66.19079265731344,67.68746701771265,69.01861776101896,70.33582992490159,71.79069269767854,73.4686644930175,75.1906720688124,76.73709525883622,77.99066381571203,78.8519646309,79.1906616151904,78.89902388273434,77.99066381571203,76.52471324322065,74.62103747814034,72.414686307227,70.04071155291838,67.61262743875457,65.15779204484457,62.68203438994716,60.19120388931351,57.69118614989921,55.18793059292986,52.68749825658736,50.19614346251053
43.22150590092667,45.280506050951566,47.28410906066614,49.25046476088254,51.19844502053649,53.14731751101772,55.11657243060077,57.12582818962355,59.1947788494066,61.32334544216644,63.43219627549249,65.42219023313487,67.19419751621375,68.69088017305478,70.02203623930114,71.33925228581464,72.79411817786739,74.47209248534452,76.19410180470396,77.7405260681247,78.99409525420975,79.85539640766748,80.19409350765389,79.90245567612163,78.99409525420975,77.52814392673275,75.62446671186203,73.41811283650776,71.04413314331488,68.61604024361759,66.16118926141141,63.68540386598964,61.19452391659527,58.69441800179469,56.19100537207308,53.690293907670494,51.19844502053649
44.21929707908123,46.28042831700853,48.285329222795156,50.252490943009526,52.200979850241026,54.15017722961554,56.119641269727396,58.12903203048954,60.19806965949145,62.32669146747776,64.43557587938407,66.42558958204955,68.19760824626013,69.69429748805752,71.02545777915475,72.34267690733083,73.79754527516403,75.47552157653197,77.19753227976202,78.74395739513955,79.99752708062871,80.85882850257158,81.197525694386,80.90588778421689,79.99752708062871,78.53157515391877,76.62789678834699,74.42154076647171,72.0475571532688,69.61945728044253,67.16459392565284,64.68878651210782,62.1978673137704,59.6976914095701,57.1941540967038,54.693221042629176,52.200979850241026
45.2182470043342,47.28107288946822,49.287005154827625,51.254807092080284,53.203699905448545,55.15315522771614,57.1227852790598,59.13228320391747,61.20138986573697,63.33005550015736,65.4389665641766,67.42899593876103,69.20102363628735,70.6977181046097,72.02888174899255,73.3461033230962,74.80097365596367,76.47895153988725,78.20096334149773,79.74738913307446,81.00095921494125,81.862260849981,82.20095811467942,81.90932014209613,81.00095921494125,79.5350068126194,77.6313275337346,75.42496980816142,73.05098308363506,70.62287767620339,68.16800450119652,65.69217961156923,63.201229260420575,60.700997802730825,58.19736151970238,55.696252561064256,53.203699905448545
46.318118553772656,48.382291503434246,50.38904312845993,52.35735350808497,54.3065670231788,56.25622712427064,58.22598895908004,60.235571948418254,62.304733404962334,64.4334338257568,66.54236604406098,68.53240785763455,70.30444272497476,71.80114134161899,73.1323076475185,74.44953116296264,75.90440305548267,77.5823821954836,79.30439486888025,80.85082119715709,82.10439159362917,82.96569339780413,83.30439072035063,83.01275269822918,82.10439159362917,80.63843881381368,78.73475881003122,76.52839973223023,74.15441053823885,71.72630073796955,69.27141976859372,66.7955810080104,64.30460593028926,61.80433037796007,59.300615536538174,56.79936694425621,54.3065670231788
47.31872281356924,49.38396620556463,51.39136864187323,53.360082762736454,55.30955089535723,57.25937356064895,59.22924000483249,61.23889051511141,63.30809546436207,65.43682349594538,67.54577250472467,69.53582419124305,71.30786474931023,72.80456665849621,74.13573507685055,75.45296013314177,76.90783326356127,78.58581340051282,80.30782676584724,81.85425352010348,83.10782416627808,83.96912610469576,84.3078234731563,84.0161854117164,83.10782416627808,81.64187108684555,79.73819050771104,77.53183035664492,75.1578392026341,72.72972591575564,70.27483875994892,67.79898898986687,65.30799428629318,62.8076837348879,60.303906538021764,57.80254710703937,55.30955089535723
48.31990939420294,50.38600320231386,52.393922493777694,54.3629571842078,56.31262745504165,58.26257916724607,60.23252864798957,62.24223275296198,64.31147222372277,66.44022217052375,68.54918450610603,70.53924402885686,72.31128910368338,73.8079936261719,75.13916372118754,76.4563900004525,77.91126411339496,79.5892450416276,81.31125895615378,82.85768604851029,84.11125689287397,84.9725589378402,85.31125634274278,85.01961825009576,84.11125689287397,82.64530357563515,80.74162253984318,78.53526153692516,76.16126882724353,73.73315277303425,71.27826070703128,68.80240219863273,66.31139191778341,63.8110535868764,61.30722689618952,58.80577948528729,56.31262745504165
49.32155864802054,51.38832793992737,53.396657652460135,55.36594685471647,57.31577759309758,59.265831742268006,61.235847134241396,63.245593779421284,65.3148606507582,67.4436279920066,69.55260090520163,71.54266664761897,73.31471530741638,74.81142190409109,76.1425933298767,77.45982057981817,78.91469547259058,80.59267702886399,82.31469137928421,83.86111873999118,85.11468974165768,85.97599187119158,86.31468930501825,86.0230511876021,85.11468974165768,83.64873623567183,81.74505483743042,79.53869315839665,77.16469921397677,74.73658096333097,72.28168500008832,69.80581955603827,67.31479691135462,64.81443653139097,62.31057055600127,59.80905331086362,57.31577759309758
50.32357543164581,52.390881175797205,54.399536761321144,56.36902801738751,58.31898613806406,60.26912159929809,62.23918930824257,64.24896971891229,66.31825833862725,68.44703948606406,70.55602079479291,72.546091473791,74.31814297899214,75.81485122195363,77.14602370397401,78.46325172434298,79.91812723606745,81.59610929081745,83.31812398720717,84.86455156090409,86.11812268742197,86.9794248840773,87.31812234086098,87.0264842037856,86.11812268742197,84.65216903162747,82.7484873457096,80.54212513004214,78.16813020560895,75.7400102116474,73.28511115515451,70.8092402062458,68.31820774829062,65.8178298676947,63.313932711114006,60.812360035655004,58.31898613806406
