44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.425884116769225,53.49361584535491,55.50253015306882,57.47218180937129,59.42224104548927,61.37244104905888,63.34255028402269,65.35235749520145,67.421663376947,69.55045548249285,71.65944345480983,73.64951805199239,75.42157181559857,76.91828136522136,78.24945468557702,79.56668331743532,81.02155932042272,82.69954177081414,84.42155674180009,85.96798448454732,87.22155571015978,88.08285796008943,88.42155543509415,88.12991728241519,87.22155571015978,85.75560193546207,83.85192002121525,81.64555737962107,79.27156167735023,76.84344029971624,74.38853878810329,71.91266346996753,69.42162322315697,66.92123145212086,64.41730954644443,61.915692874113475,59.42224104548927
52.42842460589149,54.496494565885385,56.505614269828186,58.47539325479924,60.42553275388637,62.37578398783377,64.34592618328841,66.35575466656316,68.42507424940035,70.55387505248503,72.66286831372597,74.65294602078475,76.42500157689238,77.92171216361456,79.25288614935812,80.57011526655626,82.02499165945954,83.70297442387184,85.42498961280508,86.97141748972766,88.22498879399157,89.08629108620504,89.42498857567182,89.1333504106083,88.22498879399157,86.75903492492027,84.85535282944855,82.64898984979608,80.27499353015469,77.84687105429798,75.39196759405141,72.91608880804648,70.42504237918178,67.92463958318308,65.42069803377846,62.91904643997516,60.42553275388637
53.53114915464391,55.59948764934428,57.608770406813036,59.578650464534576,61.528853673164605,63.4791455706379,65.44931392764994,67.45915929492467,69.52848975245712,71.65729745883452,73.76629491791644,75.75637509329269,77.52843207211225,79.0251434819818,80.35631799584458,81.67354749825745,83.12842420063734,84.80640721428824,86.52842257620637,88.074850559624,89.32842192631364,90.18972425208781,90.52842175303311,90.23678357813995,89.32842192631364,87.86246798233799,85.95878574302799,83.75242249505834,81.37842568540935,78.95030233789201,76.49539733101162,74.01951579255005,71.52846445696325,69.02805291037484,66.52409576950741,64.02241645780002,61.528853673164605
54.634019839950724,56.70257152137023,58.71198371368358,60.681944000410226,62.6321977783508,64.58252195171326,66.55271107367022,68.56256984199015,70.63190893085681,72.76072211641379,74.86972290733644,76.85980504182199,78.6318631498504,80.12857521305313,81.45975014608467,82.77697995424285,84.23185690225458,85.90984011372637,87.63185561294276,89.17828368088553,90.43185509712248,91.29315744953385,91.63185495958967,91.34021677689474,90.43185509712248,88.96590109369521,87.06221874022066,84.85585527928751,82.48185808071912,80.05373404136378,77.59882780691788,75.12294408382559,72.6318888537567,70.13147036177587,67.62750084581418,65.12579953394248,62.6321977783508
55.7370065443767,57.805727464082025,59.8152424009817,61.78526637024345,63.735560286970525,65.68591007849639,67.65611568191794,69.66598508678399,71.73533102639736,73.86414856080253,75.97315199621656,77.96323568565097,79.73529468993411,81.2320072716881,82.56318253741435,83.8804125882428,85.33528973121271,87.01327309969508,88.73528870788516,90.28171684291564,91.53528829847832,92.39659067203162,92.73528818931845,92.44365000043125,91.53528829847832,90.06933424786425,88.16565180377722,85.95928817381478,83.58529066656078,81.15716607809298,78.7022588693268,76.2263734122891,73.73531509115887,71.23489108658818,68.73091174841818,66.22919297472149,63.735560286970525
56.84008535243349,58.90894061674024,60.91853710968465,62.888611626788986,64.83893740288784,66.78930752805056,68.75952621301889,70.7694040601987,72.83875543728628,74.96757642338747,77.07658195774047,79.0666668813404,80.83872659698201,82.33543959031067,83.66661512009699,84.98384536353308,86.43872266124141,88.1167061543432,89.83872184902573,91.38515003730376,92.6387215240793,93.50002391441296,93.83872143743903,93.54708324363705,92.6387215240793,91.17276743601306,89.26908492000685,87.06272115588577,84.68872340362776,82.26059837932891,79.80569039724367,77.3298035639708,74.83874278945794,72.338314409524,69.83432727540574,67.33259464207109,64.83893740288784
58.22646041241991,60.344342898068746,62.42799003942318,64.49543889667511,66.56326563487251,68.64510448121564,70.75050635844816,72.88456059380592,75.048720188407,77.23120213946868,79.37526855486881,81.41617597948692,83.29343030825471,84.98415542753834,86.58267950312464,88.19863931424449,89.9210155920986,91.77664769169985,93.61200513429027,95.2760461043595,96.77765857574028,98.0862050092023,98.73053429980979,98.22813770474451,96.77765857574028,94.72343521288408,92.29508836831047,89.67104210445632,87.00193820133451,84.39372353677554,81.8368022318399,79.3060891884731,76.78488982451883,74.26014500363172,71.7204718611017,69.15651574244347,66.56326563487251
55.97723641801797,58.04588459046907,60.05535536328931,62.025351959334486,63.975628622976274,65.92596740294728,67.89616592209634,69.90603075503513,71.97537374998217,74.10418941511702,76.21319171384685,78.20327473491632,79.97533335396163,81.47204571282636,82.80322083555022,84.12045078207154,85.57532784124245,87.25331114223687,88.97532670358669,90.52175480978082,91.77532624844011,92.63662861290597,92.97532612708467,92.6836879408591,91.77532624844011,90.30937221810836,88.40568981296937,86.1993262556609,83.82532888108943,81.39720452864702,78.94229773867363,76.46641302693905,73.9753560344426,71.47493439935486,68.97095928308045,66.46924801504149,63.975628622976274
54.17149171936674,56.23971478092227,58.24892744969256,60.21876406195854,62.16893988575771,64.11921430459127,66.08937141647831,68.09920952645751,70.1685353096987,72.29734004882394,74.40633570354319,76.39641481796025,78.16847118525438,79.66518224130988,80.9963565281708,82.31358586500653,83.7684624343639,85.4464453408844,87.16846062844834,88.7148885660911,89.96845990594827,90.82976221729703,91.1684597133085,90.87682154264043,89.96845990594827,88.5025059941688,86.59882381668493,84.3924606840462,82.01846408501751,79.59034111216667,77.13543677007708,74.65955641470646,72.16850718818145,69.66809940287217,67.16414896371728,64.66248156609109,62.16893988575771
53.03087275202367,55.12146566736952,57.163887536386966,59.17747637743079,61.180965742027084,63.19172019591669,65.22504384684777,67.29380435704522,69.40870640493466,71.56353849322615,73.68962821057514,75.7045994754383,77.5286386198677,79.12288703574256,80.5920140505829,82.06824300541656,83.66982707718773,85.44748891826237,87.23403372798812,88.84818791677796,90.24713168273854,91.37916902134111,91.90914854759595,91.48506596017016,90.24713168273854,88.442025350311,86.25240473089147,83.82968377696966,81.30887330147064,78.79361672278142,76.29017820113273,73.78845386717956,71.28325987741428,68.77146154020139,66.25084666337756,63.720294855971275,61.180965742027084
51.662363483064205,53.72884237622084,55.736995656289,57.70617545337009,59.65593721459527,61.60594733188037,63.575934392639354,65.58566275251096,67.65491784615071,69.78367771069748,71.89264607729741,73.88270914630681,75.65475626517215,77.15146197029742,78.48263282407703,79.79985965679185,81.25473421436936,82.93271550069157,84.65472966375114,86.20115690911285,87.45472784316578,88.3160299363499,88.65472735774412,88.3630892509745,87.45472784316578,85.9887744183092,84.08509317585965,81.87873178744121,79.5047383737498,77.07662106720016,74.621726779112,72.14586431622222,69.65484698590858,67.15449608335354,64.65064699388715,62.14915976613304,59.65593721459527
51.017303179821354,53.092284612845816,55.11082771833448,57.092673346809576,59.05741170193856,61.0242627486559,63.01185993073851,65.0381081081809,67.12023027433283,69.25638804388485,71.37022909063188,73.36737721986422,75.15427817746237,76.67918093260585,78.05099955441742,79.41621116847749,80.9164557664511,82.62587063826598,84.36849840957288,85.93678452951089,87.238056671671,88.19107926566248,88.5968768719613,88.25857417928754,87.238056671671,85.66247363803107,83.67080758176768,81.40050663377966,78.98439040981026,76.5317453426974,74.06333150308717,71.58029585408222,69.08533290184748,66.58176523002585,64.07319385172187,61.56354471663663,59.05741170193856
39.25105341213745,41.29450237062828,43.28860312954767,45.24904582269103,47.19328990249068,49.13977406718107,51.107490908637544,53.11575340326928,55.18406405736397,57.31222426616996,59.42082794009133,61.41067655452372,63.1826000585271,64.679234241182,66.01035920648741,67.32755256740018,68.78240023394457,70.46035986329052,72.18235899518109,73.72877698684376,74.98234249651452,75.8436416734905,76.18233809747478,75.89070084483649,74.98234249651452,73.51639558035163,71.61272683646825,69.40638876286795,67.03243792691516,64.60439635952207,62.149636455710635,59.67401313710387,57.18342208465492,54.68383128176245,52.181336130137325,49.68225468516752,47.19328990249068
40.24039671792592,42.28913935101254,44.28648086256118,46.24894255199217,48.19446328386668,50.14176391795524,52.11000672088723,54.11860893753051,56.187138517142955,58.31543774794662,60.42412597809812,62.414024317683754,64.18597648487452,65.68262725208339,67.01376285806958,68.33096398052308,69.78581788267329,71.46378253395147,73.18578515135898,74.73220528882905,75.98577205634217,76.84707190954867,77.18576856481937,76.8941311141191,75.98577205634217,74.51982363089961,72.6161519887695,70.40980850879848,68.0358477997386,65.60778866981153,63.152997605307576,60.67731883634977,58.18662894872895,55.68686193049578,53.184052951583865,50.68441405911724,48.19446328386668
41.23261415486404,43.285578306960346,45.28549964557622,47.24956682638571,49.19610205167012,51.144051213829904,53.1127116762687,55.12158361373116,57.19028698825656,59.31869657408046,61.427451921478195,63.41738972974403,65.18936464759095,66.68602857823323,68.01717262985545,69.33437991271349,70.7892387641057,72.46720740131582,74.18921278519014,75.73563462579295,76.98920239165803,77.85050278158982,78.18919962043284,77.89756201253054,76.98920239165803,75.52325276829714,73.61957882582067,71.41323105479115,69.03926250938105,66.61118943987601,64.15637364253595,61.6806508607895,59.18988252190461,56.68997562329032,54.1869175019184,51.68683598116134,49.19610205167012
42.227124757713455,44.28345216673114,46.285425948013156,48.25076931112683,50.19811050638653,52.14657471833101,54.11556680569042,56.12465287319421,58.193494210014805,60.321991392985325,62.430800014477626,64.42076915018966,66.19276212566592,67.6894365042987,69.02058725930353,70.33779943171925,71.79266221135165,73.47063401221169,75.19264159183854,76.73906478422143,77.9926333424801,78.8539341584115,79.19263114295617,78.90099341028238,77.9926333424801,76.52668276832942,74.62300700006283,72.41665582320577,70.04268105804265,67.61459692457035,65.1597614964011,62.684003780537154,60.19317317122879,57.69315523803243,55.18989933587578,52.68946638614469,50.19811050638653
43.22346303974331,45.28246786848339,47.286073728797646,49.25243119972262,51.20041257697004,53.149285781361016,55.11854116049301,57.127797216198076,59.196748067111145,61.325314781218054,63.434165688340855,65.42415968937777,67.19616699746958,68.69284966878276,70.02400574431434,71.34122179760058,72.79608769509453,74.47406200695377,76.19607132935462,77.74249559464776,78.99606478183037,79.85736593587819,80.19606303606642,79.90442520436133,78.99606478183037,77.53011345303645,75.62643623563673,73.42008235556492,71.04610265375676,68.61800973873417,66.16315872933609,63.68737328552402,61.19649324987097,58.69638718125432,56.192974277522055,53.69226232616096,51.20041257697004
44.22125676159496,46.282391720854,48.287294892146505,50.25445801894499,52.20294781368196,54.15214575987905,56.121610164813916,58.13100116108515,60.200038941800045,62.32866084610468,64.43754531658541,66.42755905369386,68.19957773775747,69.69626699104151,71.02742728950847,72.34464642306011,73.79951479521199,75.47749110005805,77.19950180570208,78.74592692256573,79.99949660892605,80.86079803133725,81.19949522331186,80.90785731300556,79.99949660892605,78.53354468117078,76.62986631359178,74.42351028797216,72.0495266679313,69.62142678294128,67.16656340656911,64.69075595461601,62.19983668781279,59.69966066152159,57.196123131150614,54.69518969050641,52.20294781368196
45.22020871049317,47.28303755419894,49.288971619574376,51.256774673972615,53.20566819205129,55.155123964327316,57.124754305280845,59.13425241708248,61.20335919932485,63.33202491019635,65.44093602070734,67.43096542262961,69.20299313591345,70.69968761335284,72.03085126358505,73.34807284195531,74.80294317825054,76.48092106493468,78.20293286846115,79.74935866121743,81.00292874377564,81.86423037918712,82.20292764401266,81.91128967132052,81.00292874377564,79.53697634062415,77.63329706014619,75.42693933160115,73.05295260164746,70.62484718456136,68.16997399242436,65.69414907231209,63.2031986668207,60.70296711222292,58.19933065654686,55.698221391043916,53.20566819205129
46.3200818690774,48.38425717008364,50.39101022497079,52.35932149174084,54.30853556635084,56.258196024690875,58.22795808939506,60.237541227123586,62.30670277925252,64.4354032607283,66.54433551593377,68.53437735120565,70.30641223105272,71.80311085493318,73.13427716547537,74.45150068430593,75.90637257954657,77.58435172173859,79.30636439665594,80.85279072586897,82.10636112288984,82.96766292735984,83.30636025000723,83.01472222779938,82.10636112288984,80.6404083424159,78.73672833736893,76.53036925720914,74.15638005891009,71.72827025097806,69.2733892680059,66.79755048322639,64.30657536237251,61.806299733124575,59.30258475466336,56.80133591879468,54.30853556635084
47.3206874079342,49.38593266816511,51.39333624010463,53.36205106538907,55.31151964221607,57.261342591103954,59.23120921777479,61.240859845839225,63.31006487095888,65.43879295070624,67.54774198877459,69.53779369251512,71.30983426050906,72.80653617543848,74.1377045974777,75.45492965645676,76.90980278903561,78.58778292772621,80.30979629426761,81.85622304926693,83.1097936958771,83.97109563452895,84.3097930030696,84.0181549415611,83.1097936958771,81.64384061592193,79.74016003578379,77.53379988284549,75.15980872541567,72.73169543245527,70.27680826585708,67.80095847657032,65.30996373876161,62.80965312630411,60.305875820664255,57.80451619632936,55.31151964221607
48.32187500494559,50.38797029712012,52.39589049040717,54.364925740121905,56.31459636359679,58.264548300921916,60.23449792651812,62.24420212498204,64.31344165596212,66.44219164099175,68.55115399982105,70.54121353624123,72.31325861894666,73.80996314599378,75.14113324393412,76.4583595253324,77.91323363998876,79.59121456960169,81.31322848508586,82.85965557803212,84.11322642274152,84.9745284678936,85.31322587285977,85.02158778015831,84.11322642274152,82.64727310508789,80.74359206849931,78.53723106409538,76.16323835170007,73.73512229266355,71.28023021809534,68.80437169445389,66.31336138643186,63.813023007066576,61.3091962300424,58.807748665665116,56.31459636359679
49.32352506621161,51.39029553680514,53.39862596541322,55.36791561169076,57.317746630010106,59.26780095787802,61.23781646482888,63.24756318421623,65.31683010335055,67.44559747494154,69.55457040658794,71.54463615985472,73.31668482590564,74.8133914261985,76.14456285430548,77.46179010594017,78.9166650000729,80.59464655744185,82.31666090862242,83.86308826979749,85.11665927173837,85.9779614014198,86.31665883529692,86.02502071783758,85.11665927173837,83.65070576542331,81.74702436654962,79.54066268633647,77.16666873976277,74.73855048528554,72.28365451524465,69.80778905909622,67.31676639284538,64.81640597441967,62.3125399305018,59.8110225635439,57.317746630010106
50.32554249118148,52.392849171351855,54.401505325412856,56.370996933972634,58.32095527686579,60.271090879944154,62.24115868015126,64.25093914972149,66.32022780737407,68.44900897889411,70.55799030226794,72.54806098987729,74.32011250004189,75.81682074587512,77.14799322973795,78.46522125145083,79.92009676425496,81.5980788198745,83.32009351686771,84.86652109093619,86.12009221767184,86.98139441444424,87.32009187126799,87.02845373415829,86.12009221767184,84.65413856161601,82.75045687519636,80.54409465859278,78.1700997324501,75.74197973544754,73.28708067355888,70.81120971504765,68.3201772399744,65.8197993288507,63.31590211787778,60.8143293457256,58.32095527686579
51.4278516856383,53.495584157454644,55.504498916534985,57.47415085265801,59.42421026516804,61.37441038132714,63.34451968872922,65.35432694665862,67.4236328585158,69.55242498317675,71.66141296711754,73.65148757113487,75.42354133868056,76.92025089058265,78.25142421240066,79.56865284532566,81.02352884916999,82.70151130025152,84.42352627171647,85.9699540147586,87.22352524054392,88.08482749056648,88.42352496560298,88.13188681289682,87.22352524054392,85.7575714656388,83.8538895509937,81.64752690865656,79.27353120502887,76.84540982498123,74.39050830908565,71.91463298332829,69.42359272293106,66.92320092766477,64.41927897881631,61.91766222973715,59.42421026516804
52.43039257920657,54.49846312929961,56.50758319156675,58.4773623986607,60.427502037762,62.37775336107653,64.34789561402742,66.35772413440897,68.42704374114611,70.55584455940256,72.66483782986937,74.65491554235297,76.42697110158736,77.92368169011864,79.25485567702285,80.57208479506762,82.02696118865107,83.70494395361109,85.42695914292455,86.97338702008113,88.22695832448227,89.0882606167695,89.42695810626151,89.13531994117639,88.22695832448227,86.76100445524636,84.85732235945854,82.65095937921636,80.27696305849803,77.84884058072562,75.39393711707989,72.91805832502574,70.4270118853772,67.92660907014681,65.42266748647599,62.92101583175585,60.427502037762
53.53311744908635,55.60145641227264,57.61073945419058,59.58061968822959,61.53082300799632,63.48111497640333,65.45128337905143,67.46112877577836,69.53045925228038,71.65926697069975,73.76826443710425,75.75834461678618,77.53040159808747,79.02711300939289,80.35828752417689,81.67551702726173,83.13039373018145,84.80837674426712,86.53039210648703,88.07682009009041,89.33039145688893,90.19169378272167,90.53039128368698,90.2387531087767,89.33039145688893,87.86443751278263,85.96075527322172,83.75439202478402,81.3803952142803,78.95227186524244,76.49736685566413,74.02148531240128,71.5304339682553,69.0300224064026,66.52606523833771,64.02438587827949,61.53082300799632
54.63598838934672,56.70454044268186,58.71395286079226,60.68391328747376,62.63416715362824,64.58449138329274,66.55468054147184,68.5645393331683,70.63387843709125,72.76269163220599,74.8716924289406,76.86177456684356,78.63383267684176,80.13054474118411,81.46171967494686,82.77894948363837,84.23382643207856,85.91180964389544,87.63382514335132,89.18025321144155,90.43382462776492,91.29512698022275,91.63382449029444,91.34218630758593,90.43382462776492,88.96787062423394,87.06418827056025,84.85782480925559,82.4838276100088,80.05570356944665,77.60079733285941,75.1249136059563,72.633858369094,70.1334398649978,67.62947032744924,65.12776897720079,62.63416715362824
55.738975296176534,57.80769651112065,59.81721162725424,61.78723570760553,63.737529694350954,65.68787953056497,67.65808516273654,69.66795458615675,71.73730053772042,73.86611807971161,75.9751215197386,77.96520521188543,79.73726421773196,81.2339768003905,82.56515206669707,83.88238211794885,85.33725926125884,87.0152426300151,88.73725823839524,90.28368637354275,91.53725782917404,92.39856020276422,92.73725772006367,92.44561953116566,91.53725782917404,90.07130377847766,88.16762133423256,85.96125770397528,83.58726019618281,81.15913560675716,78.70422839629141,76.22834293622904,73.73728460970685,71.23686059552016,68.73288124021653,66.23116243605975,63.737529694350954
56.842054264910956,58.910909763579895,60.92050639879412,62.890581004074875,64.84090683574917,66.79127699638165,68.76149570416916,70.7713735660756,72.84072495264816,74.96954594477037,77.07855148278472,79.06863640853749,80.84069612541998,82.33740911946657,83.66858464971351,84.98581489348558,86.44069219146385,88.118675684783,89.84069137961643,91.38711956798733,92.64069105481735,93.50199344518025,93.84069096821636,93.54905277440578,92.64069105481735,91.17473696668574,89.27105445055409,87.06469068619897,84.69069293351356,82.26256790845451,79.80765992502027,77.33177308934677,74.8407123105543,72.34028392298808,69.83629677527077,67.33456411775964,64.84090683574917
58.2247410001296,60.34266026606406,62.42636253291472,64.49388262559312,66.56179330523467,68.64372345948536,70.74921640583202,72.88335184200002,75.047571890635,77.23008747688147,79.37417564563629,81.41511429680645,83.29243211387448,84.98327036721787,86.58194228408789,88.19805686805626,89.92056298224632,91.77627699043492,93.6116849669911,95.27577699892655,96.77749272778696,98.08621106986806,98.73064805449073,98.22817801047684,96.77749272778696,94.72301452570687,92.29440935047859,89.67013390206608,87.00085425018172,84.3925263138327,81.8355387301841,79.30478941947668,76.78356992733696,74.25880877066696,71.71911149165598,69.15511281116892,66.56179330523467
55.97498843925487,58.04363623675901,60.05310678194989,62.023103236907545,63.97337981162275,65.92371853483732,67.89391701747212,69.90378182684593,71.97312480661535,74.10194046211542,76.21094275498646,78.20102577261099,79.97308438967066,81.46979674738657,82.80097186937334,84.11820181535704,85.57307887409604,87.25106217474257,88.97307773585098,90.51950584189649,91.77307728046867,92.63437964488764,92.97307715905035,92.68143897283849,91.77307728046867,90.30712325024143,88.40344084530318,86.19707728836921,83.82307991448161,81.39495556325573,78.94004877544093,76.46416406754784,73.9731070818996,71.47268545902485,68.96871036451125,66.4669991351585,63.97337981162275
54.169244321412805,56.23746678802641,58.24667909555208,60.216515483892636,62.16669116654447,64.11696549528887,66.08712254921562,68.09696062178874,70.16628638093734,72.29509110476852,74.40408675018756,76.39416585913614,78.16622222327828,79.66293327751012,80.994107563201,82.31133689918332,83.76621346785504,85.44419637382336,87.16621166100404,88.71263959841089,89.96621093812973,90.82751324940415,91.1662107453902,90.87457257474391,89.96621093812973,88.50025702651622,86.59657484935099,84.39021171730674,82.01621511936366,79.58809214844395,77.13318780978088,74.65730746050824,72.16625824485394,69.66585047893135,67.16190007431895,64.66023273810109,62.16669116654447
53.028854716549944,55.11946522864389,57.16191389080615,59.175538121718205,61.17907033948309,63.18987288409333,65.22324610794482,67.29205224019307,69.40698916177323,71.56184099970355,73.68794362494606,75.70293360720912,77.5270115070349,79.12133140617185,80.59055682181622,82.06689537782738,83.66857707725642,85.44630339235619,87.23288915816073,88.8470856822395,90.24611811970502,91.37831288538897,91.90839786492161,91.48424275750526,90.24611811970502,88.44080020340238,86.25098789267639,83.82811326504864,81.30719406252908,78.79187119565556,76.28839517320526,73.78665070512523,71.28144565622783,68.769638403214,66.24901044984665,63.71843586045895,61.17907033948309
51.66011846749022,53.72659586406279,55.73474823482853,57.70392746803563,59.65368887374538,61.603698764082594,63.57368567881643,65.5834139444411,67.65266897737555,69.78142880338535,71.8903971465509,73.88046020178078,75.65250731270373,77.14921301323369,78.48038386406502,79.79761069462933,81.25248525047917,82.93046653540995,84.65248069750382,86.198907942271,87.45247887597543,88.3137809689722,88.65247839030232,88.36084028358758,87.45247887597543,85.986525451537,84.08284420989045,81.87648282296993,79.50248941201406,77.07437211033056,74.61947783087663,72.14361538335257,69.65259808043069,67.15224722672477,64.64839822429273,62.146911151255,59.65368887374538
51.01511514437048,53.090101456630535,55.10865205922582,57.09050771798822,59.055258417505726,61.02212358363447,63.009735623918246,65.03599775616438,67.11813077604212,69.25429476555126,71.36813990657342,73.3652940140744,75.15220750770679,76.67713395936286,78.04898647727492,79.41423770140501,80.91451935085097,82.62395966640936,84.36660402342997,85.93490764583608,87.2362176792168,88.18931197160138,88.59516107902479,88.25682265450708,87.2362176792168,85.66054693574854,83.66880886694216,81.39845466439019,78.98230292846036,76.52963702906891,74.06121166623451,71.57816990650197,69.08320362009437,66.57963327169071,64.07105798601282,61.561402094958936,59.055258417505726
39.2531005242395,41.29656173572074,43.29067000319661,45.25111737701468,47.19536441761995,49.1418504763177,51.109568538063044,53.11783182096585,55.18614298307509,57.31430351449356,59.42290738463994,61.41275611446855,63.184679684990655,64.68131390613357,66.01243889613302,67.3296322750582,68.78447995607377,70.46243959707428,72.18443873705382,73.7308567336963,74.9844222462862,75.84572142483154,76.18441784935257,75.89278059625462,74.9844222462862,73.51847532662069,71.61480657601123,69.40846848986418,67.03451763099858,64.60647602284772,62.15171604672135,59.67609259943168,57.185501317621345,54.68591010580842,52.183414225965365,49.68433148760057,47.19536441761995
40.24245048077941,42.29120289044374,44.288550381259704,46.25101579352864,48.196538878533985,50.14384101717933,52.11208478918178,54.120687631691624,56.189217614602455,58.31751710149791,60.42620548740604,62.41610391858637,64.18805613857481,65.6847069363323,67.01584256191853,68.33304369866865,69.78789761230473,71.46586227283319,73.18786489666095,74.73428503808353,75.98785180791356,76.84915166236567,77.18784831806238,76.89621086699731,75.98785180791356,74.52190337969094,72.61823173222231,70.41188824229292,68.03792751504695,65.60986835276995,63.1550772308681,60.679398359769905,58.18870829008999,55.68894094724942,53.18613139020164,50.686491470696254,48.196538878533985
41.234673227263414,43.287645171631965,45.287571268475936,47.25164140902149,49.198178503967426,51.146128861103364,53.114790093025874,55.12366252737469,57.19236622205301,59.3207760111586,61.429531482188494,63.419469363156026,65.19144432290956,66.68810827779873,68.0192523449777,69.33645963918309,70.79131849969171,72.46928714424382,74.19129253321388,75.73771437695385,76.99128214465784,77.85258253557826,78.19127937475943,77.89964176656756,76.99128214465784,75.52533251909043,73.62165857237677,71.41531079344321,69.04134223359874,66.61326913841722,64.1584532955195,61.68273043270119,59.191961949306545,56.6920547930216,54.18899621268906,51.68891387647423,49.198178503967426
42.229188063884465,44.285521678286116,46.287499244066794,48.25284495942951,50.20018763988992,52.14865280079748,54.11764549910575,56.12673196107407,58.195573552034716,60.324070896363565,62.432879615987815,64.42284880940507,66.19484181814335,67.69151621602117,69.02266698337351,70.33987916479572,71.79474195166381,73.47271375835123,75.1947213420226,76.74114453689543,77.99471309661368,78.85601391332978,79.19471089814282,78.90307316523918,77.99471309661368,76.52876252071167,74.62508674908202,72.41873556595151,70.04476078933173,67.61667663547982,65.16184117115083,62.686083390938265,60.195252666926535,57.69523452919816,55.191978262705106,52.691544665557814,50.20018763988992
43.22552971867473,45.284539485701714,47.2881483547595,49.25450769462533,51.202490251465264,53.15136420937017,55.12062007354447,57.129876442390156,59.198827495036085,61.32739433722172,63.43624532223507,65.42623936907384,67.19824670356616,68.6949293901543,70.02608547548618,71.34330153592092,72.79816743915788,74.47614175564232,76.19815108125331,77.74457534852274,78.9981445368638,79.85944569153443,80.19814279193565,79.90650496004818,78.9981445368638,77.53219320667982,75.62851598661084,73.42216210155979,71.04818239065847,68.62008945946044,66.16523842136195,63.689452926475184,61.198572799778304,58.698466568812734,56.19505337586919,53.69434091053573,51.202490251465264
44.22332612534727,46.284465012391024,48.289370574872294,50.25653518628633,52.20502591776332,54.15422446222746,56.123689252223755,58.133080497068846,60.2021184379129,62.33074044387905,64.4396249761836,66.4296387496457,68.20165745466367,69.69834672007156,71.02950702631709,72.34672616554252,73.80159454225266,75.47957085076973,77.20158155896166,78.7480066773939,80.00157636467367,80.86287778757921,81.20157497972286,80.90993706927179,80.00157636467367,78.53562443581517,76.63194606611754,74.42559003654588,72.05160640928773,69.62350651145918,67.16864311230727,64.6928356198154,62.20191628074831,59.701740125593275,57.198202365651696,54.697268516993105,52.20502591776332
45.222280210159894,47.28511217657136,49.29104814182093,51.25885237533895,53.2077466372219,55.15720288447048,57.126833531099834,59.13633184021607,61.205438749561694,63.334104541125384,65.4430157007072,67.43304513148388,69.20507286139937,70.70176734846154,72.03293100486763,73.3501525877412,74.80502292765433,76.48300081725216,78.20501262280091,79.75143841680216,81.00500850009016,81.866310135894,82.20500740085373,81.91336942804666,81.00500850009016,79.539056096063,77.63537681390352,75.42901908222171,73.05503234653966,70.62692691926358,68.1720537090461,65.69622875675776,63.205278293909004,60.705046637027266,58.20140999912611,55.70030040973515,53.2077466372219
46.32215506716168,48.3863328499576,50.39308741402897,52.3613996171586,54.310614282323854,56.260275117730345,58.2300374250826,60.23962071943329,62.3087823724496,64.43748291797293,66.54641521212673,68.53645707030066,70.30849196334842,71.80519059486653,73.13635691030893,74.45358043271378,75.90845233082598,77.58643147533058,79.30844415185302,80.8548704820542,82.1084408796543,82.96974268443569,83.3084400071896,83.01680198489053,82.1084408796543,80.6424880984853,78.73880809210371,76.53244900945431,74.15845980660862,71.73034999058873,69.27546899326606,66.79963018294804,64.30865501656868,61.80837930613497,59.30466418303226,56.80341509006405,54.310614282323854
