44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.32276195603718,49.38800918814632,51.39541395871645,53.3641295274999,55.31359857317534,57.26342182139177,59.233288640673294,61.242939393057355,63.31214449825477,65.44087262883806,67.54982169782025,69.53987341973831,71.31191399820969,72.80861591920115,74.1397843451297,75.45700940694566,76.91188254180366,78.5898626823298,80.31187605014514,81.85830280592876,83.11187345299865,83.97317539189766,84.31187276052285,84.02023469894195,83.11187345299865,81.64592037249186,79.74223979129442,77.53587963638009,75.16188847534158,72.73377517596185,70.27888799797358,67.8030381884167,65.31204341447382,62.81173273757729,60.30795531712951,57.806595488716,55.31359857317534
48.323950625811335,50.390047484379124,52.39796862951823,54.36700446954387,56.31667546522243,58.26662764015674,60.23657741864125,62.246281715783056,64.31552131032308,66.44427133570204,68.55323371906798,70.5432932699158,72.3153383609372,73.8120428927958,75.14321299382311,76.46043927747306,77.91531339393836,79.59329432500817,81.31530824150346,82.86173533507224,84.11530618014652,84.9766082254948,85.31530563052804,85.02366753776911,84.11530618014652,82.64935286205505,80.7456718246257,78.53931081865338,76.16531810339389,73.73720203926231,71.28230995565376,68.8064514159238,66.31544107922169,63.81510264870991,61.31127578055896,58.809828054192664,56.31667546522243
49.32560153931975,51.39237325398824,53.400704438395934,55.36999455332668,57.319825867113664,59.269880383592266,61.23989601189889,63.24964280961031,65.31890977919355,67.44767718281035,69.5566501339317,71.54671589864977,73.31876457130113,74.81547117541285,76.14664260596997,77.46386985939182,78.91874475496033,80.59672631348556,82.31874066546868,83.86516802713783,85.11873902936834,85.98004115920546,86.31873859313583,86.0271004756309,85.11873902936834,83.65278552270576,81.74910412316476,79.54274244170678,77.16874849285975,74.74063023433858,72.2857342571223,69.80986878820437,67.31884609918987,64.81848564016846,62.314619523920896,59.81310202838486,57.319825867113664
50.32761964121322,52.39492730932848,54.403584063466056,56.373076044073684,58.32303462151083,60.27317037430225,62.24323827083471,64.25301880257291,66.32230750026767,68.45108869720698,70.56007003603821,72.55014073273651,74.32219224813988,75.81890049700417,77.15007298281166,78.467301005943,79.9221765198867,81.60015857642404,83.32217327405422,84.86860084851483,86.12217197548034,86.9834741723763,87.32217162924235,87.03053349209647,86.12217197548034,84.6562183191487,82.7525366321994,80.5461744146078,78.17217948666078,75.74405948644855,73.28916041886475,70.81328945021832,68.32225695707743,65.82187901373241,63.3179817453499,60.81640887114054,58.32303462151083
51.42992937325893,53.49766262953669,55.506577865022905,57.4762300964894,59.42628969517672,61.37648993017115,63.34659931403,65.35640662130349,67.42571256494271,69.55450470977915,71.66349270598855,73.65356731721981,75.42562108892353,76.92233064323136,78.25350396659289,79.5707326006437,81.02560860539253,82.70359105720249,84.425606029173,85.97203377252639,87.22560499849416,88.08690724861479,88.42560472368487,88.13396657094997,87.22560499849416,85.7596512233701,83.85596930830461,81.64960666518328,79.27561096012352,76.84748957752832,74.3925880571125,71.91671272331081,69.42567244857318,66.92528062773253,64.42135863331713,61.9197418032322,59.42628969517672
52.432470693709874,54.50054186663776,56.509662307107135,58.47944174864617,60.42958153552884,62.37983295316806,64.3499752668048,66.35980382635161,68.42912345831452,70.5579242925844,72.66691757278886,74.65699529099817,76.4290508535328,77.92576144397356,79.25693543210285,80.57416455104118,82.0290409453425,83.70702371088072,85.4290389005954,86.97546677799906,88.22903808254497,89.09034037491008,89.4290378644287,89.13739969932078,88.22903808254497,86.76308421313533,84.85940211701383,82.65303913614926,80.27904281429426,77.85092033449986,75.39601686726643,72.92013806882743,70.42909161779687,67.9286887822679,65.42474716243,62.923095443413686,60.42958153552884
53.535195902531555,55.60353536019291,57.61281870233971,59.58269912247731,61.532902559545974,63.48319460282174,65.4533630536375,67.46320848145045,69.53253897797441,71.6613467091037,73.77034418323704,75.76042436746347,77.53248135138419,79.02919276420516,80.3603672799615,81.67759678375555,83.13247348724508,84.81045650178963,86.532471864328,88.07889984812746,89.33247121504093,90.19377354093544,90.5324710419219,90.2408328669935,89.33247121504093,87.86651727079672,85.96283503097098,83.75647178203927,81.38247497063338,78.95435161999067,76.49944660756478,74.02356505923429,71.53251370605433,69.03210212809054,66.52814493131943,64.02646552022816,61.532902559545974
54.638067111889015,56.70661955777162,58.71603221420507,60.68599278860535,62.63624674786735,64.58657103695721,66.55676023336781,68.56661904973762,70.63595816955213,72.7647713747548,74.8737721776238,76.86385431913376,78.63591243121098,80.13262449675622,81.46379943129071,82.78102924054511,84.23590618943757,85.91388940161866,87.63590490132731,89.18233296957317,90.43590438598778,91.29720673849464,91.63590424858312,91.34426606586021,90.43590438598778,88.96995038234733,87.06626802846344,84.85990456676672,82.48590736680386,80.05778332496791,77.60287708612057,75.12699335519525,72.63593811116266,70.13551959427899,67.6315500339461,65.12984864319193,62.63624674786735
55.741054232350905,57.80977575891208,59.81929106422247,61.78931526182595,63.739609322473925,65.68995920585515,67.66016486837162,69.67003431137526,71.73938027555212,73.86819782555017,75.97720127044605,77.96728496545575,79.73934397295241,81.23605655656567,82.5672318234848,83.88446187518338,85.33933901885229,87.01732238789762,88.73933799647841,90.28576613174945,91.53933758745313,92.40063996108222,92.73933747839499,92.44769928948558,91.53933758745313,90.07338353666988,88.16970109225795,85.96333746168946,83.58933995332865,81.16121536289202,78.7063081506324,76.23042268737763,73.73936435516435,71.23894033082817,68.73496095744045,66.2332421211338,63.739609322473925
56.8441333706765,58.912989116708786,60.9225859020851,62.89266060043383,64.84298649076658,66.7933566888365,68.76357542070909,70.77345329815904,72.84280469474277,74.97162569322003,77.08063123509885,79.07071616312388,80.84277588131607,82.33948887612044,83.67066440685355,84.98789465098022,86.4427719492434,88.12075544279197,89.84277113778464,91.38919932625359,92.64277081314106,93.50407320353486,93.84277072658153,93.5511325327619,92.64277081314106,91.1768167249405,89.27313420867645,87.06677044407431,84.69277269093786,82.26464766507635,79.80973968021834,77.33385284201097,74.84279205870149,72.34236366307962,69.83837650100884,67.33664381798006,64.84298649076658
58.230580208565996,60.34846759153497,62.43212207295416,64.49958041545837,66.56741833093291,68.649269335652,70.754683339684,72.88874838795978,75.05291603289628,77.2354024630149,79.37947177523438,81.42038335820686,83.29764614161758,84.98838632706193,86.58693009131278,88.20291051482624,89.9253040845613,91.78094709315394,93.61631126619719,95.28035903709753,96.78198526135392,98.09055459197353,98.73489822715345,98.23249184883917,96.78198526135392,94.72772795694556,92.29934670756472,89.67526992210273,87.00614261462036,84.39791286615802,81.84098273533742,79.31026486254521,76.78906281830004,74.26431582213038,71.7246394655852,69.16067767942909,66.56741833093291
55.981283927156724,58.04993277421454,60.05940395658675,62.029400806477256,63.97967763011626,65.9300165122037,67.90021509704938,69.91007997238643,71.97942299464114,74.10823867711088,76.2172409863819,78.20732401364953,79.97938263626737,81.47609499719908,82.8072701212491,84.12450006873776,85.57937712868578,87.25736043030605,88.97937599209027,90.52580409855182,91.77937553736786,92.64067790191797,92.97937541612552,92.68773722987524,91.77937553736786,90.31342150684802,88.40973910134781,86.20337554336558,83.82937816756368,81.40125381293244,78.94634701907533,76.47046230042909,73.9794052956114,71.47898363855,68.97500848312336,66.47329714547998,63.97967763011626
54.175538183510014,56.24376231548878,58.252975634212405,60.22281264936623,62.17298872711845,64.12326330804086,66.09342052421036,68.10325870149074,70.17258452807945,72.30138929472182,74.41038496617404,76.40046409043003,78.17252046339522,79.66923152273185,81.0004058116979,82.31763515006915,83.7725117206601,85.45049462817408,87.17250991642756,88.71893785449484,89.97250919460083,90.83381150608335,91.17250900214059,90.88087083143334,89.97250919460083,88.50655528252278,86.60287310446552,84.39650997075731,82.0225133697754,79.59439039345003,77.13948604519543,74.66360567885326,72.17255643276962,69.6721486125797,67.16819811127584,64.66653060316347,62.17298872711845
53.03495278762,55.12554804584073,57.16797348218003,59.181567035169195,61.18506210544835,63.19582296243253,65.22915321387171,67.29791979858675,69.41282648990074,71.56766120786678,73.69375264391405,75.70872640102459,77.53277070581763,79.12702863994595,80.59616875742941,82.07241230660443,83.67400937860849,85.4516798052717,87.23823006891072,88.85238989532311,90.25134546947075,91.38340377280247,91.91339734274905,91.48930509747515,90.25134546947075,88.44621096123484,86.25656481605088,83.8338233995234,81.31299844672733,78.79773304174115,76.29428952689818,73.79256251212152,71.28736704985691,68.77556752552692,66.2549509075971,63.7243960668432,61.18506210544835
51.66640566081046,53.73288724663388,55.741042162725364,57.71022297433208,59.65998537520264,61.60999590081359,63.5799832243018,65.5897117537429,67.65896695660396,69.78772689048657,71.89669529924984,73.8867583930514,75.65880552620675,77.15551123959992,78.48668209868407,79.8039089352681,81.25878349595409,82.93676478477971,84.6587789495768,86.20520619600819,87.45877713068813,88.32007922420935,88.65877664571886,88.3671385388505,87.45877713068813,85.99282370507919,84.08914246118488,81.88278107007137,79.50878765145819,77.08067033615337,74.62577603253047,72.14991354199456,69.65889616239755,67.15854517195294,64.65469592589393,62.15320841977329,59.65998537520264
51.02136058162094,53.09634266425613,55.11488676789433,57.09673373178386,59.061473730426215,61.028326656985755,63.0159258172779,65.04217585265754,67.12429946387398,69.26045806155219,71.37429965341227,73.37144857859397,75.1583512052484,76.68325711537338,78.05508025017747,79.42029713803778,80.92054666919017,82.62996492870629,84.3725949083234,85.94088335864112,87.2421605458851,88.19519268637195,88.60099715002521,88.26268969966304,87.2421605458851,85.6665658340455,83.67489018976369,81.40458215135314,78.98846119928993,76.53581335856471,74.06739798475579,71.5843615221718,69.08939812602746,66.58583009784768,64.07725819931913,61.56760816475074,59.061473730426215
39.257084553271014,41.30056959450921,43.29469246461436,45.255148941363956,47.199401740100775,49.14589148223036,51.11361191716931,53.121876733085,55.19018888316977,57.31835004199766,59.42695429375799,61.41680324800652,63.188726947892675,64.68536124388618,66.01648628191005,67.33367969586534,68.78852740502408,70.4664870686901,72.18848622440089,73.73490423072808,74.988469748995,75.84976893059238,76.1884653561573,75.89682810216543,74.988469748995,73.52252282251763,71.61885405882748,69.4125159482798,67.03856504485388,64.61052335743825,62.15576324067551,59.68013954312633,57.189547815259175,54.68995580818695,52.18745851212151,49.688373258388566,47.199401740100775
40.24644744429355,42.29521886748904,44.29257798674819,46.25505063914616,48.20057830048178,50.14788336516064,52.11612902179141,54.124733081472996,56.19326384870948,58.32156383364645,60.4302525224665,62.420151131778084,64.19210345444621,65.68875431161399,67.01988997531782,68.33709113987169,69.7919450758452,71.46990975436344,73.19191239067712,74.73833253978647,75.99189931412239,76.8531991709969,77.19189582752213,76.90025837574754,75.99189931412239,74.52595088049318,72.62227922264238,70.41593571334607,68.04197495073227,65.61391572554186,63.159124492013916,60.6834454222755,58.1927549985312,55.692987024401575,53.190176343007906,50.69053442613912,48.20057830048178
41.23868051682129,43.29166761559067,45.29160296619105,47.25567886278786,49.202219593818185,51.15017227491998,53.1188350033181,55.1277084040006,57.19641272130511,59.32482290574828,61.43357861721509,63.42351663957119,65.19549168082378,66.69215568286776,68.02329978030107,69.34050709657453,70.79536597481251,72.47333463364316,74.19534003252335,75.74176188236433,76.99532965364466,77.85663004648774,78.19532688632651,77.9036892775715,76.99532965364466,75.52938002378599,73.62570606883199,71.41935827452687,69.04538968661072,66.6173165414942,64.16250060999695,61.68677758951205,59.19600882507817,56.69610116768118,54.19304169477233,51.69295777267276,49.202219593818185
42.23320358728579,44.28954926988189,46.291534195708536,48.25688448568641,50.20423005453691,52.15269706096831,54.12169094743669,56.130778176550834,58.1996202617573,60.32811791989212,62.43692683036112,64.42689613600214,66.19888920942759,67.69556364473272,69.02671443609822,70.34392663503597,71.79878943597598,73.4767612539963,75.19876884553338,76.74519204524859,77.99876060780537,78.86006142604748,79.19875841138247,78.90712067803187,77.99876060780537,76.53281002849741,74.62913425032735,72.42278305499639,70.04880825609601,67.62072406261026,65.16588852795866,62.690130622602396,60.19929967551822,57.6992811400207,55.19602416497442,52.69558930874631,50.20423005453691
43.22955180140709,45.28857117236774,47.29218589278571,49.25854886733422,51.206533718222204,53.15540914154505,55.12466594901895,57.133922926853444,59.202874371824805,61.331441463094976,63.440292599588105,65.4302867355012,67.20229412133658,68.69897683763114,70.03013294202242,71.34734901635937,72.80221493076523,74.48018925624464,76.20219858809864,77.74862285921148,79.0021920498055,79.86349320568735,80.20219030650283,79.91055247426058,79.0021920498055,77.53624071691823,75.63256349165812,73.42620959692351,71.05222986833797,68.62413690568235,66.16928581176805,63.69350021755237,61.20261991379556,58.702513367097566,56.199099611702536,53.69838614680701,51.206533718222204
44.22735342949792,46.288499955248916,48.29341016807466,50.260577666740716,52.209070219970386,54.158269927931286,56.127735466786476,58.137127195052315,60.20616544731192,62.33478765098707,64.44367230352506,66.43368614768693,68.20570489345647,69.70239418244259,71.03355450381565,72.35077365407533,73.80564203965024,75.48361835530665,77.20562906845367,78.75205418993642,80.00562387900436,80.86692530287124,81.2056224953437,80.91398458461106,80.00562387900436,78.53967194800023,76.63599357418241,74.42963753692493,72.05565389563074,69.62755397283414,67.17269052938069,64.69688295805,62.205963478445796,59.705787072679385,57.20224886627412,54.701314224118335,52.209070219970386
45.22631166821305,47.2891497076169,49.295089367707604,51.26289589435427,53.21179160277197,55.161248773736716,57.130880014837544,59.14037870768668,61.20948586421976,63.33815181271177,65.4470630677254,67.43709255461741,69.20912031687777,70.7058148226541,72.03697849106703,73.35420008269848,74.80907042964762,76.48704832491194,78.20906013439358,79.75548593081604,81.0090560155233,81.87035765209015,82.20905491731085,81.9174169442803,81.0090560155233,79.54310360979318,77.63942432436346,75.43306658658139,73.05907983975892,70.63097439266556,68.17610114728566,65.70027613242199,63.20932555802602,60.709093702224806,58.20545670993644,55.70434649065545,53.21179160277197
46.32618982827409,48.390372437613756,50.39712993671779,52.365443960860205,54.31465977452454,56.26432134324142,58.23408412249012,60.243667721436026,62.31282957065571,64.44153024073726,66.55046261063693,68.5405045133502,70.31253943207028,71.80923807844192,73.14040440341418,74.45762793277021,75.91249983646689,77.59047898546902,79.31249166511299,80.85891799723586,82.11248839596246,82.97379020134943,83.31248752431048,83.02084950183402,82.11248839596246,80.64653561344181,78.74285560446464,76.53649651697344,74.16250730528557,71.73439747353666,69.27951644830537,66.80367758832071,64.31270233340445,61.812426465082524,59.308711060684416,56.80746146771486,54.31465977452454
47.32679934264476,49.39205040962741,51.39945751127043,53.36817452599493,55.31764448347651,57.26746831382033,59.23733550768674,61.246986501844674,63.3161917627755,65.44491999222333,67.55386912132599,69.54392087859532,71.31596147744298,72.81266341022373,74.14383184371617,75.4610569110493,76.91593005033972,78.59391019443552,80.31592356472844,81.86235032203732,83.1159209700013,83.97722290938097,84.31592027817058,84.02428221644888,83.1159209700013,81.64996788842168,79.74628730516413,77.53992714640687,75.16593597835032,72.73782266648641,70.28293546634694,67.80708561736928,65.31609077315346,62.815779970937385,60.312002327213875,57.81064210191296,55.31764448347651
48.327990098709336,50.39409000356899,52.402012999850314,54.37104998789977,56.3207217074317,58.27067434446292,60.24062442028111,62.25032890932938,64.31956862747928,66.44831873132873,68.55728116241292,70.54734074131929,72.31938584851346,73.81609038972925,75.14726049676003,76.46448678478896,77.9193609047723,79.59734183867536,81.31935575713709,82.86578285191646,84.11935369770038,84.98065574343016,85.31935314859389,85.02771505572323,84.11935369770038,82.65340037875742,80.74971933969297,78.54335833067051,76.16936560984078,73.74124953580048,71.28635743461044,68.81049886359193,66.31948847111346,63.81914994113322,61.315322895761014,58.81387485436224,56.3207217074317
49.329642669643036,51.39641680376366,53.404749458034416,55.374040484391514,57.32387237279734,59.27392725608162,61.243943120398185,63.25369007043243,65.32295713812752,67.45172460402743,69.56069759302318,71.55076338001146,73.32281206549919,74.81951867703779,76.15069011235985,77.46791736925731,78.92279226761808,80.60077382839208,82.32278818193598,83.86921554456595,85.12278654735971,85.98408867749964,86.32278611153356,86.03114799393992,85.12278654735971,83.6568330400213,81.7531516391825,79.54678995530364,77.17279600203548,74.74467773564976,72.289781744479,69.8139162507272,67.32289351744251,64.8225329794715,62.3186667225588,59.817148976967005,57.32387237279734
50.33166208800427,52.39897167745433,54.4076295986078,56.377122302765784,58.32708133633871,60.27721738028865,62.24728546415241,64.25706611679345,66.32635489236131,68.45513613873541,70.56411750762783,72.55418822200207,74.32623974759372,75.82294800235272,77.15412049194217,78.4713485178321,79.92622403399204,81.6042060923142,83.32622079118316,84.87264836640641,86.12621949381898,86.98752169095529,87.3262191479035,87.03458101068722,86.12621949381898,84.66026583695091,82.75658414897157,80.5502219294585,78.17622699800242,75.74810699154807,73.29320791288859,70.81733692453139,68.32630439625294,65.8259263902447,63.32202901021333,60.820455937525566,58.32708133633871
51.43397286554185,53.501707647423515,55.51062380941339,57.480276615257196,59.43033657601784,61.38053704212048,63.35064657467065,65.36045397790737,67.42975998335557,69.55855216742883,71.66754018749796,73.65761481275871,75.4296685925489,76.92637815153537,78.25755147789863,79.57478011413895,81.02965612064679,82.70763857387338,84.42965354682714,85.9760812907858,87.22965251710839,88.09095476741979,88.42965224255508,88.13801408976431,87.22965251710839,85.7636987415586,83.86001682567554,81.65365418102915,79.27965847318421,76.85153708563467,74.39663555642807,71.92076020698184,69.42971990435538,66.9293280337783,64.42540595074534,61.923788963122306,59.43033657601784
52.43651501618528,54.50458740038884,56.513708576377496,58.48348847385998,60.433628548144455,62.38388014922417,64.3540225808813,66.36385121659583,68.4331708976172,70.56197176302962,72.67096506217169,74.66104279151624,76.43309836046912,77.92980895462328,79.26098294513507,80.57821206581121,82.03308846150868,83.71107122817125,85.43308641866633,86.97951429655042,88.23308560137798,89.09438789389446,89.43308538346487,89.1414472183126,88.23308560137798,86.7671317316304,84.86344963486002,82.65708665278497,80.28309032871942,77.85496784499274,75.40006437078202,72.92418555992596,70.43313908675984,67.93273621175472,65.42879452157989,62.92714267752193,60.433628548144455
53.53924088417388,55.60758130347939,57.616865229504555,59.586746011562425,61.53694967675719,63.48724186563594,65.45741041012708,67.46725589839542,69.53658643385752,71.66539418970484,73.77439167886902,75.76447187193351,77.5365288609484,79.03324027671671,80.36441479436404,81.68164429953741,83.13652100413505,84.81450401957201,86.53651938272978,88.08294736691056,89.33651873404754,90.19782106006221,90.53651856108976,90.2448803861262,89.33651873404754,87.87056478953511,85.96688254919435,83.76051929930192,81.38652248614149,78.95839913237772,76.50349411441395,74.027612556228,71.53656118547899,69.03614957618271,66.53219232358445,64.03051281324528,61.53694967675719
54.64211261686543,56.71066582616561,58.7200789460843,60.69003980776466,62.64029394810001,64.5906183527589,66.5608076235213,68.57066648787523,70.64000563859523,72.76881886341671,74.87781967821573,76.86790182674048,78.63995994286094,80.13667201074551,81.46784694678087,82.78507675713004,84.239953706902,85.9179369197914,87.63995241999167,89.18638048854018,90.43995190513218,91.30125425773443,91.63995176785551,91.3483135851047,90.43995190513218,88.97399790127889,87.0703155469862,84.86395208452694,82.48995488317152,80.06183083885838,77.60692459561562,75.131040856868,72.6399855988908,70.13956705713838,67.63559745249498,65.13389598296628,62.64029394810001
55.74510015279428,57.813822285381264,59.82333795859837,61.79336238423116,63.74365658860316,65.69400656371403,67.66421228524456,69.67408176633364,71.74342775504039,73.87224532060995,75.98124877497472,77.97133247555206,79.74339148625785,81.24010407172784,82.57127933983821,83.88850939240568,85.34338653677267,87.02136990638022,88.74338551535119,90.28981365086241,91.54338510670695,92.40468748041174,92.74338499775038,92.4517468088188,91.54338510670695,90.0774310557547,88.17374861101834,85.96738497984462,83.59338747037854,81.16526287797575,78.71035566222747,76.23447019276412,73.74341184948298,71.24298780540839,68.73900839685109,66.23728949802017,63.74365658860316
56.84817962093696,58.91703584803581,60.92663292544398,62.89670780478913,64.84703380919949,66.79740408007682,68.76762285878955,70.77750076646817,72.84685218252139,74.97567319335784,77.08467874275209,79.07476367519618,80.84682339593547,82.34353639221351,83.67471192389212,84.99194216870845,86.44681946752567,88.12480296152046,89.84681865682283,91.39324684548244,92.64681833248164,93.50812072293556,93.84681824600277,93.55518005216554,92.64681833248164,91.18086424414702,89.27718172762542,87.07081796254295,84.6968202085292,82.26869518110716,79.81378719348022,77.33790035034511,74.84683955825102,72.34641114696271,69.84242395697765,67.34069122432275,64.84703380919949
58.23450412506864,60.352382922643145,62.436024536327224,64.50346625038254,66.5712845711105,68.65311426108762,70.75850700568938,72.89255309785605,75.05670662973952,77.23918520760925,79.38324944140237,81.42415373434159,83.3014016958564,84.9921154686511,86.59062471638666,88.20656900385433,89.92893225870853,91.78455614239603,93.61990851604702,95.28394436415844,96.78554647769627,98.09407566626189,98.73839415323467,98.23600492644374,96.78554647769627,94.73134867748198,92.30302774408733,89.67900446656975,87.00991818947398,84.40171488464465,81.84480022647546,79.31409082013477,76.79289347469671,74.26815029200444,71.72847956993121,69.16452771942603,66.5712845711105
55.98532966900923,58.053979189751075,60.06345078111501,62.03344788450359,63.983724867920856,65.934063851985,67.90426250243745,69.9141274201147,71.98347046963974,74.11228616942066,76.22128848921841,78.21137152267575,79.98343014886126,81.48014251185712,82.8113176372315,84.1285475856861,85.58342464641018,87.26140794865545,88.98342351087345,90.52985161760205,91.78342305657463,92.6447254212089,92.98342293544522,92.69178474917032,91.78342305657463,90.31746902586696,88.41378662000608,86.207423061351,83.83342568432033,81.40530132750327,78.95039452976775,76.47450980421931,73.98345278709724,71.48303110809222,68.97905591356697,66.47734450641438,63.983724867920856
54.179582881795895,56.24780808273427,58.25702205052227,60.22685946801282,62.1770357993706,64.1273105421601,66.0974678624694,68.10730610695886,70.17663197683578,72.30543677095764,74.41443245911992,76.40451159320139,78.17656797182985,79.67327903444314,81.00445332551143,82.32168266541608,83.77655923723896,85.45454214574508,87.17655743468713,88.7229853731783,89.9765567135328,90.83785902514893,91.17655652125185,90.88491835050549,89.9765567135328,88.5106028011566,86.60692062252679,84.40055748775049,82.02656088481802,79.5984379050229,77.14353355061172,74.66765317331303,72.17660390769754,69.67619605267471,67.17224548930689,64.67057787085953,62.1770357993706
53.03894640728123,55.12953755828387,57.17195674086352,59.1855420334837,61.18902710129362,63.199776733184265,65.23309541343652,67.30185134905383,69.416749900079,71.57158000801559,73.69766843104644,75.71263781904506,77.53667307729592,79.1309143251213,80.60003147251865,82.07624943646789,83.67782371781072,85.45547909308154,87.24201979545543,88.85616973853212,90.2551046116746,91.38712616150667,91.91709511122642,91.4930197972912,90.2551046116746,88.45001949855103,86.26041810246934,83.83771255870039,81.31691298581023,78.80166305402555,76.29822829263932,73.79650597755096,71.29131309668921,68.77951565346495,66.25890208782431,63.72835256475375,61.18902710129362
51.67044607855496,53.7369303533677,55.745086903246516,57.71426872799165,59.66403176763275,61.61404270101096,63.58403028686894,65.59375898564755,67.66301429758046,69.79177430070409,71.90074275157298,73.89080587013275,75.66285301755856,77.15955873920831,78.49072960358978,79.8079564440377,81.26283100782791,82.94081229915352,84.66282646568575,86.20925371318535,87.46282464849145,88.32412674234929,88.66282416397394,88.37118605700698,87.46282464849145,85.99687122213118,84.0931899767941,81.88682858298921,79.512835159461,77.08471783541296,74.62982351627657,72.15396099813236,69.66294356931945,67.1625924911055,64.65874308866813,62.15725530456183,59.66403176763275
51.025393879772494,53.1003748236008,55.11891717742222,57.10076180024869,59.06549891771097,61.032348548790424,63.01994424115726,65.0461910194554,67.12831209738165,69.26446924330158,71.37830987954342,73.37545740937455,75.162357110065,76.68725748930042,78.0590727125272,79.42428035505569,80.9245212380012,82.63393355863624,84.37655966692671,85.94484403191954,87.24611237475943,88.19912777951471,88.60492022168762,88.26662111192802,87.24611237475943,85.67053813565332,83.67887929983424,81.40858369140926,78.99247102800261,76.53982804959752,74.07141536533612,71.58838032900745,69.09341771106452,66.58985030760294,64.08127932106059,61.571630863342264,59.06549891771097
39.25756237995091,41.301050277747265,43.29517489831312,45.25563246625492,47.199885955232716,49.14637613890352,51.11409685832228,53.122361858003416,55.19067412651883,57.31883536055558,59.427439658060734,61.41728863921091,63.189212354604194,64.68584665957019,66.01697170335085,67.33416512150527,68.78901283403758,70.46697250042058,72.18897165801707,73.73538966550518,74.98895518445264,75.85025436641587,76.18895079210591,75.8973135380069,74.98895518445264,73.52300825715872,71.61933949190058,69.41300137842794,67.03905046966048,64.61100877274322,62.15624863912211,59.68062491157383,57.19003313023694,54.69044102783539,52.18794356200445,49.688858006749,47.199885955232716
40.2469268214783,42.295700523887575,44.29306103708049,46.25553455737071,48.20106276728157,50.14836818271047,52.11661406525562,54.1252182708421,56.193749132097295,58.322049176735504,60.43073790186621,62.420636532530736,64.19258886750728,65.68923973179668,67.02037540006975,68.33757656795652,69.79243050660767,71.47039518728235,73.19239782509274,74.73881797512354,75.99238474999959,76.85368460716447,77.19238126378903,76.9007438119294,75.99238474999959,74.5264363157223,72.62276465662694,70.4164211450091,68.04246037815567,65.6144011454237,63.15960989851493,60.68393080496509,58.193240338778395,55.693472288974874,53.19066147280357,50.69101931650667,48.20106276728157
41.23916113182385,43.292150047196586,45.292086507068916,47.2561630936573,49.20270426055318,51.15065722023377,53.11932012801752,55.128193644536424,57.196898036476384,59.325308268309456,61.43406400859793,63.42400204790256,65.1959770989246,66.69264110662112,68.02378520768107,69.34099252659989,70.79585140696312,72.47382006750539,74.19582546757351,75.74224731814581,76.99581508985483,77.8571154829284,78.19581232284602,77.9041747140235,76.99581508985483,75.52986545948181,73.62619150354,71.41984370739226,69.0458751161111,66.61780196500878,64.16298602289093,61.6872629835062,59.1964941853836,56.696586467917314,54.19352688801352,51.69344277581067,49.20270426055318
42.23368518930467,44.29003231854881,46.29201812664245,48.257368964989965,50.204714880078086,52.15318210773634,54.12217613663192,56.1312634577054,58.200105602158104,60.32860329790947,62.43741223125541,64.42738155034893,66.19937463152854,67.69604907132018,69.02719986556417,70.34441206660154,71.79927486922836,73.47724668860721,75.19925428108715,76.74567748138284,77.99924604427986,78.86054686270492,79.19924384810245,78.9076061146983,77.99924604427986,76.53329546456362,74.62961968560958,72.42326848881609,70.0492936872449,67.62120948900818,65.16637394592686,62.69061602556937,60.19978505174507,57.69976646856617,55.19650940858416,52.69607440142745,50.204714880078086
