44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.23003418971179,45.289054711921125,47.292670133755564,49.25903354400161,51.207018669882046,53.1558942688676,55.12515118941673,57.13440824025196,59.20335973225215,61.331926853380594,63.4407780080319,65.4307721546225,67.20277954661249,68.69946226646802,70.030618373144,71.34783444914743,72.80270036489212,74.48067469144976,76.20268402405215,77.7491082956257,79.00267748648977,79.86397864251683,80.20267574338195,79.9110379110972,79.00267748648977,77.53672615327845,75.63304892739608,73.42669503150069,71.05271530079531,68.62462233436881,66.16977123376373,63.6939856276413,61.20310530265998,58.702998718114486,56.19958489529728,53.69887131058222,51.207018669882046
44.22783644370806,46.28898388512991,48.29389465540312,50.26106250017038,52.20955527177739,54.15875511920903,56.12822074783146,58.13761253404593,60.20665082363554,62.33527305101045,64.44415771796108,66.43417157059787,68.20619032125236,69.70287961306482,71.03403993625128,72.35125908783365,73.8061274744712,75.48410379098343,77.20611450472444,78.75253962657283,80.00610931585514,80.86741073983725,81.20610793234914,80.91447002158274,80.00610931585514,78.54015738459381,76.6364790102821,74.43012297210329,72.05613932912658,69.628039403337,67.17317595457305,64.69736837379178,62.20644887734113,59.70627244153343,57.20273418160966,54.70179944433578,52.20955527177739
45.226795180362046,47.28963394774996,49.295574050749536,51.26338085227843,53.21227673409527,55.16173401578776,57.13136532814909,59.140864066997054,61.20997125316099,63.33863722046429,65.44754848691753,67.43757798053622,69.20960574667382,70.70630025469345,72.03746392454565,73.35468551722693,74.80955586501949,76.48753376096309,78.20954557091613,79.75597136762883,81.00954145250623,81.87084308916454,82.20954035441652,81.9179023813592,81.00954145250623,79.54358904657195,77.63990976075024,75.43355202223694,73.05956527407903,70.63145982461015,68.17658657501525,65.70076155265056,63.20981096488319,60.70957908523711,58.205942050467655,55.70483175568046,53.21227673409527
46.32667373636881,48.39085692427738,50.397614775210194,52.365929017641236,54.31514496897853,56.26480662559881,58.23456946141468,60.24415309687305,62.31331496961202,64.44201565462461,66.55094803360407,68.54098994165636,70.31302486345385,71.809723511606,73.14088983772064,74.4581133679099,75.91298527227602,77.59096442181726,79.3129771018354,80.85940343418866,82.11297383305026,82.97427563850985,83.31297296149572,83.02133493899802,82.11297383305026,80.64702105036758,78.7433410410793,76.53698195300771,74.16299274025991,71.73488290662553,69.28000187804876,66.80416301211048,64.31318774658111,61.81291185933283,59.30919642121526,56.807946768309534,54.31514496897853
47.32728356546373,49.39253509214123,51.399942473214935,53.3686596612674,55.31812972804906,57.26795362817367,59.237820866942315,61.24747189008217,63.31667716968107,65.44540541097999,67.55435454728939,69.54440630879637,71.31644691008657,72.81314884428053,74.14431727867965,75.46154234667412,76.91641548649588,78.59439563101961,80.3164090016095,81.86283575910122,83.11640640717238,83.97770834660966,84.31640571541897,84.02476765368039,83.11640640717238,81.65045332546416,79.74677274195966,77.54041258274172,75.16642141384392,72.73830810048351,70.28342089768873,67.8075710439856,65.31657619134603,62.81626537410767,60.31248770361964,57.81112743074303,55.31812972804906
48.32847457161664,50.39457484164197,52.402498059823586,54.37153518548902,56.321206991790746,58.27115968421447,60.24110979567462,62.25081430772711,64.32005404069437,66.44880415395022,68.55776659075451,70.5478261730243,72.31987128215714,73.8165758244946,75.14774593224502,76.46497222079886,77.91984634120391,79.5978272754466,81.31984119414406,82.86626828906856,84.11983913493754,84.98114118071305,85.31983858589243,85.02820049300836,84.11983913493754,82.65388581589251,80.75020477663205,78.54384376724396,76.1698510457465,73.74173497051844,71.28684286722086,68.81098429245174,66.31997389328724,63.819635351383525,61.315808284767456,58.8143602056051,56.321206991790746
49.330127341229556,51.3969017653751,53.40523459584139,55.37452573145303,57.32435768873958,59.27441261599361,61.244428508601146,63.25417547689463,65.3234425563506,67.4522100297165,69.56118302325231,71.55124881291019,73.32329749993664,74.8200041123655,76.15117554825875,77.46840280557282,78.92327770426832,80.60125926531188,82.32327361904285,83.86970098178804,85.1232719846493,85.98457411482553,86.32327154887187,86.03163343126761,85.1232719846493,83.65731847722986,81.75363707623552,79.54727539206644,77.17328143826833,74.74516317093986,72.29026717809634,69.81440168136766,67.32337894277623,64.82301839534136,62.31915212156686,59.817634346000375,57.32435768873958
50.33214691739864,52.39945673716315,54.4081147982092,56.37760758910065,58.327566677351484,60.27770275620318,62.247770862522714,64.25755152965662,66.32684031455929,68.45562156685924,70.56460293935514,72.55467365584823,74.32672518266118,75.82343343812678,77.15460592816959,78.4718339543902,79.92670947081581,81.60469152935191,83.32670622836937,84.87313380368403,86.12670493115019,86.9880071283153,87.32670458527338,87.03506644804868,86.12670493115019,84.66075127421786,82.75706958611501,80.55070736637161,78.1767124344949,75.7485924272923,73.29369334730514,70.81782235658517,68.32678982409473,65.82641181057491,63.322514417159994,60.82094132068019,58.327566677351484
51.43445782026154,53.50219278502051,55.51110905807228,57.48076193276786,59.43082193693097,61.38102243073699,63.351131981111095,65.36093939585113,67.4302454087085,69.55903759748516,71.6680256204144,73.65810024735687,75.4301540281164,76.92686358766372,78.2580369143868,79.57526555088958,81.03014155760829,82.70812401100468,84.43013898407631,85.97656672810754,87.23013795447265,88.0914402048069,88.43013767995004,88.13849952715256,87.23013795447265,85.76418417887182,83.86050226289075,81.65413961806155,79.28014390988278,76.85202252173934,74.39712099147894,71.92124564015741,69.43020533418782,66.92981345764873,64.42589136399303,61.9242743574856,59.43082193693097
52.43700007042189,54.50507259982356,56.51419386398041,58.48397381611774,60.43411392485366,62.38436554792274,64.35450799372721,66.36433663857211,68.43365632547423,70.56245719461981,72.6714504960319,74.66152822671125,76.43358379643351,77.93029439103282,79.26146838183018,80.57869750271466,82.03357389857949,83.71155666537686,85.43357185596547,86.97999973390715,88.23357103876845,89.09487333130309,89.4335708208797,89.14193265572212,88.23357103876845,86.76761716898037,84.86393507213221,82.65757208991207,80.28357576558152,77.85545328138343,75.40054980633636,72.92467099399184,70.4336245181723,67.93322163843509,65.42927993982885,62.92762808078187,60.43411392485366
53.53972601742619,55.608066552005965,57.617350548021804,59.58723137346378,61.53743506600448,63.487727272336926,65.45789582805712,67.46774132357238,69.53707186370208,71.66587962251239,73.77487711347833,75.76495730760227,77.5370142972278,79.03372571334943,80.36490023122342,81.68212973656212,83.13700644129258,84.81498945683656,86.53700482006856,88.08343280429504,89.33700417145883,90.1983064974879,90.53700399852039,90.24536582355259,89.33700417145883,87.87105022691424,85.96736798651176,83.76100473650413,81.38700792313342,78.95888456899553,76.50397955036793,74.02809799100055,71.53704661814552,69.03663500509336,66.53267774580299,64.03099822356675,61.53743506600448
54.64259781285088,56.711151113663476,58.720564289141066,60.69052518525825,62.640779347299215,64.59110376581161,66.5612930454867,68.5711519155926,70.64049107001729,72.76930429719053,74.8783051134196,76.86838726278523,78.64044537939037,80.13715744755535,81.46833238377064,82.78556219425104,84.24043914412843,85.91842235710273,87.64043785736193,89.1868659259467,90.44043734256,91.3017396951737,91.64043720529868,91.34879902254451,90.44043734256,88.97448333868115,87.0708009843395,84.86443752178883,82.49044032026647,80.0623162756564,77.60741003188673,75.13152629220144,72.64047103255268,70.14005248781919,67.6360828778642,65.13438139889266,62.640779347299215
55.74558539858259,57.81430760381511,59.82382332113393,61.79384777410105,63.74414199570154,65.69449198180823,67.66469771041288,69.67456719606733,71.74391318771454,73.87273075515068,75.98173421065049,77.97181791189524,79.74387692298575,81.24058950867828,82.57176477693147,83.88899482960309,85.34387197405377,87.02185534372867,88.74387095274643,90.29029908828647,91.54387054414785,92.40517291786173,92.74387043520346,92.45223224626925,91.54387054414785,90.07791649317537,88.17423404840012,85.96787041715385,83.59387290755527,81.16574831491678,78.71084109875031,76.23495562854275,73.74389728393487,71.24347323749419,68.73949382472107,66.23777491839522,63.74414199570154
56.84866490626112,58.91752119102637,60.92711830344098,62.897193204482534,64.8475192225676,66.79788950217251,68.76810828650005,70.77798619780225,72.84733761618931,74.97615862850725,77.08516417880244,79.07524911177623,80.84730883282086,82.34402182927556,83.67519736106749,84.9924276059665,86.44730490485011,88.12528839889842,89.84730409423791,91.39373228292035,92.64730376993299,93.5086061603941,93.84730368346379,93.55566548962443,92.64730376993299,91.18134968158228,89.27766716502981,87.07130339988976,84.69730564577085,82.26918061816176,79.81427263020288,77.33838578647706,74.84732499332995,72.34689658016366,69.84290938683247,67.3411766482288,64.8475192225676
58.2351381392058,60.35302725678402,62.43668433801686,64.50414604014041,66.57198791452659,68.65384322563985,70.75926152486561,72.89333040295756,75.05750089922554,77.23998891576886,79.38405925400355,81.42497230980868,83.30223808773324,84.99298360937709,86.59153434700858,88.20752207102541,89.92992176516758,91.78556863747006,93.6209351942759,95.28498537386,96.78661646902428,98.0951939091703,98.7395426247631,98.23713278152098,96.78661646902428,94.73234714337036,92.3039537085408,89.67986611286707,87.01073051590589,84.40249542491573,81.84556216806666,79.314842584743,76.79363959116603,74.2688918245328,71.72921432961428,69.16525053608203,66.57198791452659
55.98581489338949,58.0544644948872,60.063936135277785,62.03393326905369,63.984210271623894,65.9345492679122,67.90474792622906,69.91461284898172,71.9839559017757,74.11277160363173,76.22177392469138,78.21185695889068,79.98391558550382,81.48062794874716,82.81180307428023,84.12903302285066,85.58391008366776,87.26189338598795,88.98390894825795,90.53033705501858,91.78390849400992,92.64521085865428,92.98390837289405,92.69227018661618,91.78390849400992,90.31795446327973,88.4142720573756,86.20790849863987,83.83391112146191,81.40578676438284,78.95087996618241,76.47499523980657,73.98393822120954,71.48351653957413,68.97954134036205,66.47782992487726,63.984210271623894
54.18006798108166,56.24829331015843,58.2575073557511,60.22734482147057,62.17752118322855,64.12779594542138,66.0979532782141,68.10779153076007,70.17711740582601,72.3059222032419,74.41491789340725,76.40499702866651,78.17705340797387,79.67376447097993,81.00493876230021,82.32216810238869,83.77704467435922,85.45502758298427,87.17704287200887,88.72347081055088,89.97704215093515,90.83834446256729,91.17704195867569,90.88540378792462,89.97704215093515,88.5110882385232,86.60740605982475,84.4010429249204,82.02704632175414,79.5989233415431,77.14401898639392,74.66813860778186,72.17708933982502,69.67668148062671,67.17273090981917,64.67106327814572,62.17752118322855
53.03949663515017,55.13009272321749,57.17251942310148,59.18611464505858,61.18961173628361,63.20037486123172,65.2337074505536,67.30247618684261,69.4173845228394,71.57222017222483,73.6983122170272,75.71328685687985,77.53733298944684,79.13159429488326,80.6007390532277,82.07698777159008,83.67858944814247,85.4562629157223,87.2428151110704,88.85697693425598,90.2559366906998,91.38800241941001,91.91800096338498,91.49390529747363,90.2559366906998,88.45079220295767,86.26113701680305,83.83838835257313,81.31755827199845,78.80228974077528,76.29884445736022,73.79711649304409,71.29192050922438,68.78012056442068,66.25950332979549,63.728947414636664,61.18961173628361
51.67093066472312,53.73741526187081,55.74557200759514,57.71475395378724,59.66451706999908,61.61452805225716,63.58451566956592,65.59424438864335,67.66349971365094,69.79225972507462,71.90122818099078,73.89129130251837,75.66333845165481,77.16004417429428,78.49121503931076,79.80844188022186,81.26331644438417,82.94129773600946,84.6633119027497,86.20973915037732,87.4633100857585,88.32461217965671,88.66330960129515,88.37167149431637,87.4633100857585,85.99735665930817,84.09367541379814,81.88731401967064,79.51332059555324,77.08520327045713,74.63030894946112,72.15444642800746,69.66342899329493,67.1630779045599,64.65922848337715,62.15774066594814,59.66451706999908
51.0258964122262,53.10087872495525,55.119423182140665,57.10127061903732,59.06601119981595,61.03286479221963,63.02046465319741,65.04671534666163,67.12883946972211,69.2649983607238,71.37884014566364,73.3759893527716,75.16289257060764,76.68779959822977,78.05962433153779,79.42484308737758,80.92509436585858,82.63451382529466,84.37714458709208,85.94543386282635,87.24671283702845,88.19974835885628,88.60555525135834,88.26724611584157,87.24671283702845,85.67111398879072,83.67943494843811,81.40912439859733,78.99300177183848,76.54035294869576,74.07193703147114,71.58890028071599,69.09393672733802,66.5903685729355,64.08179649014242,61.572146136975235,59.06601119981595
39.2610356137874,41.30454426587838,43.298681604343145,45.25914710027473,47.203405604147264,49.149898995799745,51.117621782081876,53.12588811689439,55.19420124585676,57.32236302631631,59.43096765617619,61.42081683277786,63.192740660836705,64.68937503099144,66.02050011659746,67.33769356526025,68.792541302303,70.47050098842578,72.19250015972291,73.73891817564561,74.9924836995373,75.85378288415862,76.19247931075778,75.90084205588025,74.9924836995373,73.52653676631081,71.62286798966042,69.41652985493684,67.042578907361,64.61453714141058,62.159776885306655,59.684152939802686,57.19356076998655,54.69396797497856,52.19146927573193,49.69238152979123,47.203405604147264
40.25041132050622,42.29920158248046,44.29657222322545,46.25905204912739,48.20458424466871,50.151892208442334,52.12013973234836,54.12874499799352,56.19727654233296,58.32557702072491,60.43426600966727,62.42416479546961,64.19611721987181,65.69276813590271,67.02390383737311,68.34110502947468,69.79595898757992,71.47392368392221,73.19592633260683,74.74234648933219,75.99591326813247,76.8572131274071,77.19590978475323,76.90427233227567,75.99591326813247,74.52996482914648,72.6262931610091,70.41994963252428,68.04598883486835,65.61792954734392,63.163138203217926,60.68745893666862,58.19676816212065,55.69699956251554,53.19418776712973,50.69454387128925,48.20458424466871
41.242654624191914,43.29565673802101,45.29560125724039,47.25968285691141,49.206227190552866,51.15418217422332,53.122846385317374,55.13172074343497,57.20042567763187,59.32883625377187,61.437592203461364,63.42753036590392,65.19950548790499,66.69616953666949,68.02731366407855,69.34452100221682,70.79937989802089,72.47734857099857,74.1993539796976,75.7457758355834,76.99934361040712,77.86064400515517,78.19934084564551,77.90770323633254,76.99934361040712,75.5333939762968,73.62972001317829,71.42337220364318,69.04940358791387,66.62133039332224,64.16651437404144,61.69079119734195,59.20002215445702,56.70011400056285,54.197053643297295,51.69696814991631,49.206227190552866
42.23718585280457,44.29354349259423,46.29553571073812,48.260890533222195,50.208238963870464,52.156707798832684,54.12570286252014,56.13479085171561,58.203633426616335,60.332131395667176,62.440940495223344,64.43090991205463,66.20290304957149,67.69957752195926,69.03072833711676,70.34794055340876,71.80280336829105,73.48077519753993,75.20278279687025,76.74920600138324,78.00277456675244,78.86407538650651,79.20277237235862,78.91113463856519,78.00277456675244,76.53682398406988,74.63314819941968,72.4267969920006,70.05282217102479,67.62473793827027,65.16990233394367,62.69414430459619,60.20331313649396,57.70329420689046,55.20003652981603,52.69960042610144,50.208238963870464
43.233540565933666,45.292569452469664,47.29618997039347,49.26255654616419,51.21054366997838,53.15942054522549,55.128678287312454,57.137935868527606,59.206887702211404,61.335455040272194,63.44430632685004,65.43430055101715,67.20630798772277,68.70299073345015,70.0341468567253,71.35136294483641,72.8062288703083,74.48420320469987,76.20621254273941,77.75263681766023,79.00620601048645,79.86750716756836,80.2062042687943,79.91456643620054,79.00620601048645,77.54025467492079,75.63657744451734,73.4302235401884,71.05624379408152,68.628150800258,66.17329965104189,63.697513958412074,61.20663347922597,58.706526619703226,56.203112307036406,53.70239785178359,51.21054366997838
44.23134736740977,46.292501461575526,48.29741628193959,50.264586641275756,52.213080999483935,54.16228186022764,56.131748141045605,58.14114034828033,60.210178909087574,62.3388013086509,64.44768608031507,66.4376999945256,68.20971878067141,69.70640809301855,71.03756842937986,72.35478759057216,73.80965598493023,75.48763230766022,77.2096430257167,78.75606815022186,80.00963784106153,80.87093926588088,81.20963645867911,80.91799854766751,80.00963784106153,78.54368590793155,76.64000753003145,74.43365148515892,72.05966782995799,69.63156788242324,67.17670439507629,64.70089674563282,62.209977126785816,59.70980047271597,57.20626182395861,54.70532639561293,52.213080999483935
45.23030972180588,47.29315377830824,49.299097099225776,51.26690589788765,53.21580303952027,55.165261125695,57.13489295579281,59.14439202884097,61.21349943028508,63.34216553426016,65.45107688382673,67.4411064263173,69.21313422062465,70.7098287449428,72.04099242525194,73.35821402556064,74.81308437948101,76.49106228035964,78.21307409373793,79.75949989255926,81.01306997867275,81.87437161599559,82.21306888147484,81.92143090822287,81.01306997867275,79.54711757125534,77.64343828258552,75.43708053875937,73.06309378089907,70.63498831417098,68.18011503395249,65.70428995708976,63.21333927217384,60.71310721928512,58.20946987587321,55.70835903250287,53.21580303952027
46.33019115452796,48.39437854598353,50.401138953098425,52.36945478148618,54.31867173307376,56.26833402834808,58.23809727514748,60.247681175883514,62.316843219499674,64.44554401299233,66.55447645794024,68.54451840478265,70.31655334893867,71.81325201002704,73.14441834444136,74.46164188068457,75.91651378991432,77.59449294337253,79.31650562610926,80.86293196013617,82.11650235997885,82.97780416596588,83.31650148913214,83.02486346647994,82.11650235997885,80.650549576119,78.74686956457018,76.54051047228177,74.16652125183316,71.73841140450008,69.28353035161719,66.80769144242329,64.31671609978551,61.816440075029476,59.31272439192648,56.81147430356019,54.31867173307376
47.330803270227726,49.39605813678055,51.403467548033646,53.372185995384825,55.32165685627602,57.271481263386434,59.24134882838807,61.251000062093325,63.32020547732333,65.44893380472521,67.55788299339466,69.54793478568968,71.31997540472598,72.81667734918747,74.1478457901741,75.46507086297356,76.91994400665561,78.59792415428822,80.31993752703588,81.86636428585595,83.11993493470581,83.98123687456172,84.3199342435142,84.02829618165302,83.11993493470581,81.65398185206325,79.75030126676458,77.54394110419977,75.1699499291898,72.74183660495669,70.28694938287002,67.8110994948346,65.32010458099305,62.81979365461156,60.316015789668555,57.81465517113526,55.32165685627602
48.33199609337744,50.39809901648289,52.40602384686153,54.37506197236331,56.324734409082794,58.274687503955434,60.24463787436903,62.254342553556455,64.32358239417783,66.4523325757751,68.5612950541381,70.5513546608446,72.32339978406259,73.8201043345494,75.15127444752835,76.46850073989594,77.9233748633649,79.60135580007511,81.32336972048519,82.86979681646402,84.12336766295104,84.9846697090588,85.32336711435181,85.03172902137047,84.12336766295104,82.65741434316445,80.75373330247993,78.54737229043542,76.17337956408673,73.74526348022897,71.29037136161935,68.81451275960049,66.3235023118593,63.82316368332667,61.319336462365314,58.81788810883529,56.324734409082794
49.33365030647762,51.400426837773914,53.40876094837303,55.37805287776348,57.327885335496475,59.27794058220846,61.247956680361455,63.25770378131571,65.3269709462191,67.45573847382852,69.56471150034986,71.55477730940328,73.32682600760916,74.82353262650619,76.15470406654933,77.47193132689037,78.92680622801771,80.60478779101976,82.32680214611003,83.87322950969204,85.12680051304383,85.98810264348376,86.32680007762032,86.03516195993879,85.12680051304383,83.6608470050358,81.75716560291119,79.55080391663371,77.17680995898519,74.74869168480731,72.29379567981059,69.81793016145362,67.32690738430647,64.82654676811295,62.32268037183056,59.82116237848585,57.327885335496475
50.335671029185924,52.40298252227964,54.41164159970262,56.381135020747905,58.331094506255994,60.281230838683115,62.25129910815295,64.26107988058338,66.33036873330717,68.45915002866079,70.56813142733752,72.55820215922495,74.33025369491105,75.82696195551044,77.15813444884704,78.47536247747016,79.9302379958259,81.60822005591646,83.3302347560128,84.87666233199167,86.13023345984715,86.99153565722159,87.33023311425126,87.03859497696524,86.13023345984715,84.66427980244762,82.76059811344771,80.55423589203087,78.18024095709808,75.7521209444591,73.29722185482589,70.82135084693948,68.33031828384708,65.8299402157527,63.326042725100734,60.8244694557624,58.331094506255994
51.43798284258899,53.50571913602661,55.514636215988276,57.48428959091994,59.43434991041953,61.384550605502,63.35466028537414,65.36446778369033,67.43377385037827,69.56256607332702,71.67155411703612,73.66162875619715,75.43368254399931,76.93039210762134,78.2615654369587,79.57879407536835,81.03367008361901,82.7116525382492,84.43366751217711,85.9800952567355,87.23366648340965,88.09496873391004,88.43366620910997,88.14202805626385,87.23366648340965,85.76771270743804,83.86403079074495,81.65766814458752,79.28367243398313,76.85555104152482,74.40064950360835,71.92477413866175,69.43373380840325,66.93334188854779,64.42941971771342,61.92780257400311,59.43434991041953
52.44052581578053,54.50859940010584,56.51772130484048,58.48750165406756,60.437642013107094,62.38789379593791,64.35803634452853,66.3678650557093,68.43718478533734,70.56598568160551,72.6749789995107,74.66505673988794,76.43711231519998,77.93382291303338,79.26499690590573,80.58222602830368,82.03710242538442,83.71508519316106,85.43710038442931,86.98352826278938,88.23709956789597,89.09840186056246,89.43709935018417,89.14546118498797,88.23709956789597,86.77114569781358,84.86746360040028,82.66110061712594,80.28710429087016,77.85898180324739,75.40407832212367,72.92819949896489,70.43715300386711,67.93675008974937,65.43280832988539,62.93115636193734,60.437642013107094
53.54325233686623,55.611593708960484,57.620878213487046,59.590759354132175,61.54096324535216,63.491255578492954,65.46142421579677,67.47126976396373,69.54060033800539,71.66940811834307,73.77840562239965,75.76848582422082,77.54054281828294,79.0372542369715,80.36842875649239,81.68565826303235,83.14053496872789,84.81851798504907,86.54053334882053,88.08696133337911,89.34053270073755,90.2018350268713,90.54053252793956,90.24889435294111,89.34053270073755,87.8745787559594,85.97089651510835,83.76453326426403,81.39053644936524,78.96241309250914,76.50750806905849,74.03162650110785,71.54057511295161,69.04016347261137,66.53620616470009,64.03452655602705,61.54096324535216
54.64612458807274,56.71467855376031,58.72409213289592,60.694053279210706,62.64430759895181,64.59463211811543,66.56482146254486,68.574680374441,70.64401955578188,72.77283280004148,74.88183362666064,76.87191578213557,78.64397390226205,80.14068597246441,81.47186090998684,82.78909072142068,84.24396767206403,85.92195088565524,87.64396638634256,89.19039445519093,90.44396587195875,91.30526822465548,91.64396573480889,91.35232755203037,90.44396587195875,88.97801186789451,87.07432951319686,84.86796604998204,82.49396884724689,80.06584480047937,77.61093855288166,75.13505480638378,72.6439995345904,70.14358096819828,67.63961131965243,65.13790977207469,62.64430759895181
55.749112535642595,57.8178352686745,59.82735130641018,61.797375957972264,63.74767030474467,65.69802037074044,67.6682261507415,69.6780956695653,71.74744168257598,73.87625926357366,75.98526272732009,77.97534643341382,79.7474054472992,81.24411803460882,82.57529330389946,83.89252335732783,85.34740050238646,87.025383872551,88.74739948190859,90.29382761765783,91.54739907364186,92.40870144742163,92.74739896478594,92.4557607758324,91.54739907364186,90.08144502252223,88.17776257746442,85.97139894569104,83.59740143512985,81.169276840779,78.7143696215742,76.23848414595946,73.74742579171239,71.24700172808116,68.7430222846782,66.24130332389882,63.74767030474467
56.8521923305651,58.92104903430031,60.93064640105091,62.90072145972562,64.85104757716297,66.80141792017722,68.7716367452987,70.78151468292761,72.85086611827099,74.97968714135277,77.08869269819328,79.07877763501574,80.85083735827867,82.34755035601682,83.67872588863221,84.99595613413184,86.45083343349802,88.1288169279349,89.85083262354414,91.39726081239263,92.65083229950261,93.51213469001601,93.8508322131036,93.55919401924893,92.65083229950261,91.18487821103507,89.28119569425834,87.07483192869992,84.70083417381701,82.27270914484879,79.8178011544784,77.34191430646092,74.85085350566314,72.35042507885265,69.8464378612104,67.34470507938643,64.85104757716297
58.238591344286405,60.35647522991853,62.44012446955901,64.50757603834015,66.57540597176778,68.65724829381296,70.76265363772774,72.89671096417491,75.06087286012935,77.24335609162256,79.38742333513922,81.42833194851079,83.30558869421938,84.99631812049616,86.594847824536,88.21081352819792,89.93319474936212,91.78882996757449,93.62418933423788,95.28823224850169,96.78984865150652,98.09840163074779,98.7427350221565,98.24033563027207,96.78984865150652,94.73561558557398,92.30725890554575,89.68320391639094,87.01409332262631,84.40587434602085,81.84895051802799,79.31823609407405,76.79703596390594,74.27229052117175,71.73261645985306,69.16865872103162,66.57540597176778
55.98934187491129,58.057992063133256,60.06746405972241,62.03746141427452,63.987738555998604,65.93807764110029,67.90827635655528,69.91814131618283,71.98748439272704,74.11630010965968,76.22530243988726,78.21538547947726,79.98744410919758,81.4841564742386,82.81533160092509,84.1325615503368,85.58743861182978,87.26542191469431,88.9874374773421,90.5338655843353,91.78743702346297,92.64873938818062,92.98743690244547,92.69579871614613,91.78743702346297,90.3214829925692,88.41780058635094,86.21143702702922,83.83743964878109,81.40931528979836,78.95440848822014,76.47852375583307,73.98746672651993,71.48704502577343,68.9830697925096,66.48135831648797,63.987738555998604
54.18359405374105,56.25182031379546,58.26103492467067,60.230872740792734,62.18104932342057,64.13132422658646,66.10148165007644,68.11131996115603,70.18064587392249,72.30945069527075,74.41844639998921,76.40852554380567,78.18058192804527,79.67729299390504,81.00846728705619,82.32569662848013,83.78057320152357,85.45855611101268,87.18057140063698,88.72699933954819,89.98057068014887,90.84187299189738,91.18057048804556,90.88893231726041,89.98057068014887,88.51461676747725,86.61093458828014,84.4045714524456,82.0305748475806,79.60245186434764,77.14754750383659,74.67166711568227,72.1806178307148,69.68020994117985,67.17625931631967,64.67459158855345,62.18104932342057
53.042992317693944,55.13358590278642,57.17600879157787,59.189598979604895,61.1930899752612,63.20384625957885,65.23717179737383,67.30593404407395,69.42083741936528,71.57567025939443,73.70176046806304,75.71673244537843,77.54077306498841,79.1350242018265,80.604154962299,82.08038808920378,83.68197587734812,85.45964017278709,87.2461865416262,88.86034234204793,90.25928948362971,91.39133281546171,91.9213163564266,91.49723100808333,90.25928948362971,88.45417509655947,86.26454718009983,83.84182037656319,81.32100576247257,78.80574666063498,76.30230671159768,73.80058161128647,71.29538720058291,68.78358852401303,66.26297314946547,63.732420474927295,61.1930899752612
51.67445300937117,53.74093994841573,55.749098117038045,57.718280945592056,59.668044618121286,61.618055955511565,63.58804380132305,65.59777266787968,67.66702808787994,69.7957881596069,71.90475665219364,73.89481979528362,75.66686695684845,77.16357268667875,78.49474355630873,79.81197040058498,81.26684496745082,82.94482626125341,84.66684042950479,86.21326767806275,87.46683861398927,88.32814070818063,88.66683812991936,88.37520002285473,87.46683861398927,86.00088518688457,84.09720394011799,81.89084254364653,79.51684911524853,77.08873178253782,74.63383744803082,72.15797490253259,69.66695742495699,67.16660625978204,64.66275670240647,62.161268642874575,59.668044618121286
51.02941627528794,53.10439789401285,55.12294128483677,57.10478729505917,59.06952612001004,61.03637770410741,63.023975451689935,65.05022416025086,67.1323467394957,69.26850474577982,71.38234594835549,73.37949430512171,75.16639573984442,76.69129939688666,78.06311930880555,79.42833243046263,80.9285784386625,82.63799427890541,84.38062268149304,85.94890946760754,87.2501830519868,88.2032083750023,88.60900794159224,88.2707038888523,87.2501830519868,85.67459667994567,83.68292788279774,81.41262490790473,78.99650733233919,76.54386147234837,74.07544719416498,71.5924113125866,69.09744823345383,66.59388045976205,64.08530893274433,61.575659540528804,59.06952612001004
