44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.26244419784872,41.305961262170214,43.300103755487015,45.26057246480143,47.20483300131316,49.15132769322439,51.1190513172466,53.127318193213625,55.19563167093163,57.32379367286677,59.43239843743632,61.422247693258186,63.19417156698253,64.69080596355951,66.02193106611816,67.33912452714657,68.79397227412382,70.47193196824753,72.19393114509778,73.74034916443918,74.99391469033486,75.85521387603353,76.19391030300119,75.90227304780811,74.99391469033486,73.5279677547038,71.62429897343593,69.41796083009893,67.0440098667933,64.61596807286244,62.16120776711389,59.68558373326837,57.1949914059942,54.69539833025961,52.19289913108591,49.693810497217896,47.20483300131316
40.25182447063612,42.30062144459298,44.297996190256185,46.260478571953584,48.20601238295105,50.15332137961893,52.12156956880038,54.13017526410772,56.198707085314226,58.32700773951484,60.43569683538507,62.4255956840677,64.19754814471581,65.69419908171852,67.02533479664447,68.34253599856075,69.79738996455109,71.47535466724375,73.1973573203359,74.74377747977468,75.99734426016555,76.85864412029528,77.19734077793387,76.90570332520585,75.99734426016555,74.53139581927103,72.62772414746874,70.42138061214743,68.04741980200663,65.61936049227378,63.16456910874382,60.688889772074546,58.198198872541894,55.69843005009173,53.19561785781154,50.695973256900416,48.20601238295105
41.24407141953935,43.297078883001745,45.29702666884576,47.261110300421436,49.20765591760777,51.155611721640824,53.124276460991695,55.13315116022537,57.201856314209365,59.33026702990351,61.43902306446719,63.42896127681988,65.20093642759008,66.69760049300024,68.02874463108907,69.34595197701738,70.80081087907988,72.4787795570979,74.20078496929521,75.74720682733465,77.00077460342081,77.86207499884756,78.20077183957002,77.9091342300583,77.00077460342081,75.53482496779569,73.63115100176833,71.42480318680708,69.05083456116847,66.6227613489498,64.1679452983934,61.69222206603763,59.20145292394588,56.701544593159184,54.198483920814056,51.698397867614986,49.20765591760777
42.238605554776996,44.29496745472076,46.29696227099118,48.26231870832585,50.20966815858013,52.15813764501384,54.12713312812234,56.136221388120404,58.205064137489885,60.33356221731421,62.442371384238555,64.43234084068479,66.20433400103622,67.70100848663581,69.03215931026995,70.34937153274495,71.80423435259459,73.482206185844,75.2042137879509,76.75063699417328,78.00420556054445,78.86550638083722,79.20420336687357,78.91256563292237,78.00420556054445,76.53825497665962,74.63457918970063,72.42822797797481,70.05425314913396,67.6261689023887,65.17133327323822,62.69557519971505,60.204743952868284,57.70472488285232,55.20146695565856,52.70103040748802,50.20966815858013
43.234962583399124,45.29399486017468,47.297617443647425,49.26398530246814,51.21197323608385,53.16085062862439,55.13010870369641,57.13936649988466,59.208318472059304,61.336885898046916,63.44573723809708,65.43573149370738,67.2077389485371,68.70442170475086,70.03557783475398,71.35279392777255,72.80765985718705,74.48563419475384,76.20764353499716,77.75406781127472,79.00763700489622,79.86893816240568,80.20763526377785,79.91599743105888,79.00763700489622,77.54168566837629,75.6380084361404,73.43165452839315,71.05767477604374,68.62958177111571,66.1747306021966,63.698944874503724,61.208064332815496,58.70795736183925,56.204542850627064,53.70382804252864,51.21197323608385
44.232771228066696,46.29392801872787,48.29884448067513,50.266015859215514,52.21451086050389,54.16371213196244,56.133178677127745,58.142571055009995,60.21160972574688,62.340232195101464,64.44911700920801,66.43913094837552,68.21114974890662,69.70783906957689,71.03899941127824,72.35621857636559,73.81108697385294,75.4890632991031,77.21107401890875,78.75749914449074,80.01106883596162,80.87237026112032,81.21106745403463,80.91942954292361,80.01106883596162,78.54511690207423,76.64143852271971,74.43508247513407,72.06109881497844,69.63299885862996,67.1781353556446,64.70232767837103,62.21140800991445,59.71123126737882,57.20769246101983,54.70675675256956,52.21451086050389
45.23173504880961,47.29458124909799,49.300525874301556,51.26833548244038,53.217233134700635,55.16669154694742,57.136323586893724,59.14582279539958,61.21493028410083,63.34359644347157,65.45250782672555,67.4425373890248,69.2145651947499,70.71125972567414,72.04242341022169,73.35964501362196,74.81451537002599,76.49249327290492,78.21450508767148,79.76093088734754,81.01450097396199,81.87580261155416,82.21449987712558,81.92286190379471,81.01450097396199,79.5485485659434,77.64486927611924,75.43851153013972,73.06452476834681,70.63641929462324,68.18154600199242,65.70572090304061,63.21477017874855,60.7145380556413,58.210900587130766,55.70978952140922,53.217233134700635
46.33161764752357,48.395806742761266,50.402568185946976,52.37088465715374,54.32010201416196,56.26976456829499,58.23952798167383,60.24911198993195,62.31827410280786,64.44697494026956,66.55590741195572,68.5459493745205,70.31798432773886,71.81468299407052,73.1458493318489,74.46307287054583,75.91794478174691,77.59592393679276,79.31793662063137,80.86436295533665,82.11793335557698,82.97923516177778,83.31793248501717,83.02629446230236,82.11793335557698,80.65198057123999,78.74830055877493,76.54194146477738,74.16795224120747,71.73984238832206,69.28496132558743,66.80912239886122,64.31814702496993,61.81787094447938,59.314155162079174,56.812904897212434,54.32010201416196
47.332230690030535,49.39748691030115,51.40489714442553,53.373616102194774,55.3230872849538,57.27291189755522,59.24277959478529,61.25243091383669,63.32163638404056,65.45036474634162,67.55931395623357,69.54936576100755,71.32140638723669,72.81810833585979,74.1492767795165,75.46650185426353,76.92137499951019,78.5993551484029,80.32136852202513,81.86779528138362,83.12136593054909,83.98266787057469,84.32136523958519,84.02972717767432,83.12136593054909,81.65541284752786,79.75173226150193,77.54537209758058,75.17138092009324,72.74326759145322,70.28838036154718,67.81253045959625,65.32153552094834,62.82122455032909,60.3174466065698,57.816085847935284,55.3230872849538
48.33342424964531,50.3995282480963,52.407453731929664,54.37649226268432,56.32616495492417,58.27611821291701,60.24606868828937,62.25577343521972,64.32501331947537,66.45376352877273,68.56272602398025,70.55278564059137,72.32483076951834,73.82153532330827,75.15270543840646,76.46993173231982,77.92480585703063,79.602786794741,81.32480071584521,82.87122781225138,84.12479865898891,84.98610070523134,85.32479811057043,85.0331600175496,84.12479865898891,82.65884533890173,80.75516429764002,78.54880328451883,76.17481055620382,73.74669446884832,71.29180234403243,68.81594373096871,66.32493326353847,63.824594599893516,61.32076731637309,58.81931885163664,56.32616495492417
49.33507904781936,51.40185643318499,53.41019106264662,55.37948331377082,57.329315974344325,59.279371350538696,61.24938753200314,63.25913468672732,65.32840188626419,67.45716943585954,69.56614247575052,71.5562082926653,73.32825699540246,74.82496361692114,76.15613505864633,77.47336232021428,78.92823722232723,80.60621878612311,82.32823314176431,83.87466050568551,85.12823150923614,85.98953363978296,86.32823107395608,86.03659295624325,85.12823150923614,83.66227800098955,81.75859659840681,79.55223491127477,77.17824095206558,74.7501226751115,72.29522666518886,69.81936113806555,67.32833834529102,64.82797770122832,62.32411125529117,59.82259317367681,57.329315974344325
50.33710023524249,52.40441240656898,54.41307189594903,56.382565572407714,58.33252521893172,60.282661654137755,62.25272998973554,64.26251080484462,66.3317996850576,68.46058099786171,70.56956240714999,72.55963314527703,74.3316846845596,75.82839294723982,77.15956544191147,78.47679347150837,79.93166899064644,81.60965105136705,83.33166575190066,84.87809332814874,86.13166445616204,86.9929666536213,87.33166411067998,87.04002597336913,86.13166445616204,84.66571079857317,82.76202910920964,80.55566688711453,78.18167195094304,75.75355193610058,73.29865284255766,70.82278182771336,68.3317492522174,65.83137116200292,63.32747363193893,60.82590029253774,58.33252521893172
51.439412417705164,53.50714924968187,55.51606665669958,57.48572023438648,59.43578068169792,61.38598145836157,63.3560911907217,65.36589872291292,67.43520481141938,69.56399704821874,71.6729851003503,73.66305974446371,75.43511353512042,76.93182310039401,78.26299643079099,79.58022506997354,81.0351010788451,82.71308353397536,84.43509850825036,85.98152625302242,87.2350974798218,88.09639973038955,88.43509720561252,88.14345905274666,87.2350974798218,85.76914370369991,83.86546178671824,81.65909914002249,79.28510342843492,76.85698203422771,74.40208049320809,71.92620512273898,69.4351647826357,66.93477284522332,64.43085064310698,61.92923344378575,59.43578068169792
52.44195568395523,54.51002969586136,56.5191518602344,58.48893237040953,60.43907283090185,62.38932467848714,64.35946726873894,66.36929600680689,68.43861575375257,70.56741666101405,72.67640998560422,74.66648772991219,76.43854330748985,77.9352539066341,79.26642790034748,80.58365702335888,82.03853342093242,83.71651618910593,85.43853138064969,86.98495925917938,88.23853056438536,89.0998328571053,89.4385303467453,89.14689218153343,88.23853056438536,86.77257669418368,84.86889459654134,82.66253161283971,80.28853528580359,77.86041279679274,75.40550931320601,72.92963048566403,70.4385839827524,67.93818105469958,65.4342392700067,62.932587257918954,60.43907283090185
53.544682437727175,55.61302414928208,57.62230885991774,59.592190128320695,61.54239410006916,63.49268648460777,65.46285515497898,67.47270072448669,69.54203131227348,71.67083910133667,73.77983661069906,75.76991681564009,77.54197381150047,79.03868523122941,80.36985975141786,81.68708925844469,83.14196596453141,84.8199489811676,86.54196434515771,88.08839232985086,89.34196369728821,90.20326602346441,90.54196352454719,90.25032534953631,89.34196369728821,87.87600975241538,85.97232751138253,83.76596426019913,81.39196744468096,78.96384408672311,76.50893906131762,74.03305748988798,71.54200609552986,69.04159444412927,66.53763711651102,64.0359574728035,61.54239410006916
54.6475548736708,56.716109108844876,58.72552285159078,60.695484099315394,62.64573848297536,64.59606304293482,66.56625241361043,68.57611134244496,70.64545053469546,72.77426378588049,74.88326461671093,76.87334677466208,78.64540489621584,80.14211696724396,81.47329190529621,82.79052171711652,84.24539866807032,85.92338188191155,87.64539738277244,89.19182545172765,90.44539686855806,91.30669922128848,91.64539673145342,91.35375854866504,90.44539686855806,88.9794428644187,87.07576050957672,84.86939704609277,82.49539984286602,80.06727579522406,77.61236954607477,75.1364857968156,72.64543052009978,70.145011944929,67.64104228074156,65.13934070535645,62.64573848297536
55.75054296790057,57.81926591485963,59.82878208246635,61.79880681452276,63.749101212029714,65.699451310406,67.66965711123903,69.67952664350693,71.74887266517669,73.87769025167114,75.98669371876005,77.97677742681915,79.74883644183737,81.24554902980239,82.57672429951359,83.89395435324869,85.34883149855372,87.0268148689167,88.74883047841203,90.29525861424605,91.54883007027979,92.41013244408632,92.74882996145975,92.45719177249838,91.54883007027979,90.08287601910052,88.17919357392817,85.97282994194117,83.5988324309898,81.17070783594491,78.71580061550861,76.23991513770224,73.74885677954822,71.24843270894931,68.74445325313152,66.24273427028109,63.749101212029714
56.85362287924855,58.92247975280026,60.93207722263804,62.902152345204456,64.85247850291121,66.80284887162642,68.77306771328247,70.78294566158209,72.85229710379821,74.9811181312428,77.09012369073622,79.0802086291186,80.85226835328066,82.34898135153904,83.68015688448818,84.99738713023126,86.452264429793,88.13024792438742,89.85226362010596,91.39869180902178,92.65226329617118,93.5135656867058,93.85226320980064,93.56062501593976,92.65226329617118,91.18630920765632,89.28262669078869,87.0762629250607,84.70226516986811,82.27414014034903,79.8192321490012,77.34334529924422,74.85228449534549,72.35185606300473,69.84786883550876,67.34613603616677,64.85247850291121
58.24008250126441,60.357970565540896,62.44162606809674,64.50908573016933,66.576925200599,68.65877789675609,70.76419358782786,72.89826014035614,75.06242890522225,77.24491595844788,79.38898567365987,81.4298978351235,83.3071617947033,84.99790407607271,86.59645057929461,88.21243387026766,89.93482984552261,91.7904743716887,93.62583948101769,95.2898881979925,96.79151633542824,98.10008885128413,98.74443448193573,98.24202674267573,96.79151633542824,94.73725430935656,92.30886827382531,89.68478724237968,87.01565667899953,84.40742483212927,81.85049347348556,79.3197749288411,76.7985725117232,74.27382521293553,71.7341484092671,69.17018583466643,66.576925200599
55.99077224412663,58.05942267015915,60.06889481112238,62.03889225515924,63.989169453285044,65.93950857438449,67.90970731299863,69.91957228757227,71.98891537374291,74.11773109678641,76.22673343072991,78.21681647250485,79.98887510348456,81.48558746925424,82.81676259640821,84.13399254616093,85.58886960792788,87.26685291101299,88.98886847381391,90.53529658090139,91.78886802008432,92.65017038483167,92.98886789910668,92.69722971279865,91.78886802008432,90.32291398912423,88.41923158277865,86.21286802321944,83.83887064453756,81.4107462847832,78.95583948183591,76.47995474701236,73.98889771335578,71.48847600486317,68.98450075779758,66.4827892572392,63.989169453285044
54.18502405457704,56.25325069197456,58.26246553196955,60.232303490116465,62.18248016226703,64.13275512257198,66.10291258282327,68.11275091762766,70.18207684567483,72.31088167672337,74.41987738734045,76.40995653462528,78.18201292086405,79.67872398788046,81.00989828177376,82.32712762373896,83.78200419721725,85.45998710705659,87.18200239692395,88.72843033598483,89.98200167667322,90.84330398846886,91.18200148463319,90.89036331383423,89.98200167667322,88.51604776389634,86.61236558449713,84.40600244828556,82.03200584273198,79.60388285827423,77.14897849558989,74.67309810356792,72.1820488117057,69.68164090987474,67.17769026310602,64.67602249639157,62.18248016226703
53.04444954886068,55.135045133022004,57.1774710656465,59.19106527415994,61.19456113821073,63.20532288598869,65.23865405568411,67.3074214854787,69.42232882277936,71.57716390658172,73.70325558173147,75.71822968555924,77.54227470825265,79.13653396654038,80.60567590683064,82.08192148632637,83.68352036687702,85.46119198793369,87.24774301029838,88.86190362099215,90.26086083783939,91.3929220576733,91.92291758129498,91.4988239924793,90.26086083783939,88.45572240990879,86.26607271366764,83.84332845043517,81.3225014835856,78.80723485069834,76.30379064120845,73.80206325347865,71.29686758636147,68.78506789688092,66.2644510367301,63.733895773979455,61.19456113821073
51.675881499171524,53.742369387432745,55.7505281327831,57.7197113189753,59.66947521699062,61.61948669832273,63.58947463675071,65.59920356308344,67.66845902158605,69.79721911775508,71.90618762520508,73.89625077703468,75.668297943637,77.16500367638184,78.49617454788182,79.81340139352201,81.26827596148362,82.9462572561687,84.6682714250326,86.21469867396763,87.46826961011519,88.32957170442539,88.66826912620475,88.3766310191053,87.46826961011519,86.00231618274528,84.09863493546939,81.8922735380479,79.51828010791489,77.09016277211782,74.63526843213455,72.15940587689059,69.6683883819418,67.1680371857843,64.6641875732072,62.1626994155464,59.66947521699062
51.03085419403912,53.10583636704865,55.12438060955019,57.106227759223515,59.070967986512514,61.03782117459683,63.025420610098536,65.05167090395526,67.13379471620962,69.26995342909704,71.38379509679342,73.38094413270782,75.16784699156182,76.69275334060836,78.06457710326013,79.42979472481073,80.93004494226531,82.63946367307679,84.38209395991271,85.95038273443126,87.25166062354327,88.20469409212834,88.61049950976734,88.27219139752223,87.25166062354327,85.67606428704052,83.68438730887644,81.41407828404625,78.99795667420958,76.54530844761838,74.07689286037109,71.59385628460159,69.09889282670034,66.59532474894381,64.08675277804134,61.577102618336355,59.070967986512514
39.26586110100847,41.30939856007875,43.303553550836014,45.264030050660736,47.20829551508328,49.154793359325026,51.12251901435181,53.13078720228506,55.19910152552029,57.3272640643969,59.43586915555423,61.42571860343611,63.197642587871,64.69427704850557,66.0254021921638,67.3425956831712,68.79744345423356,70.47540316775456,72.19740235806768,73.74382038569732,74.99738591645144,75.85868510476206,76.19738153262307,75.90574427666496,74.99738591645144,73.53143897499075,71.62777018252837,69.42143201830913,67.04748101686853,64.61943915510241,62.164678728996364,59.68905448097715,57.19846177196456,54.698868015641324,52.196367604452846,49.69727681790762,47.20829551508328
40.25525244386376,42.304065690413,44.30145038803522,46.26393896598393,48.20947669347473,50.156788194276956,52.12503799634172,54.13364473331481,56.202177225753104,58.33047830618105,60.439167661285296,62.42906666241382,64.20101921093581,65.6976701987822,67.02880594632944,68.34600717204032,69.80086115714718,71.4788258752356,73.20082853901327,74.74724870503044,76.00081548927747,76.86211535148031,77.20081200982796,76.90917455649276,76.00081548927747,74.53486704375595,72.63119536306853,70.42485181117289,68.05089097076413,65.62283160718958,63.16804012812932,60.692360621462484,58.20166941891924,55.70190005620748,53.19908690170334,50.69944059143033,48.20947669347473
41.247508230276594,43.3005286634088,45.30048436884226,47.2645729265477,49.211121655543614,51.15907944845151,53.12774546849964,55.136620994729284,57.20532668156123,59.33373773558792,61.44249397591908,63.43243230927301,65.20440752979059,66.7010716355561,68.0322157995368,69.3494231643511,70.8042820815865,72.48225077182417,74.20425619250264,75.75067805576336,77.00424583491014,77.86554623198234,78.20424307326758,77.9126054632739,77.00424583491014,75.53829619561257,73.63462222253307,71.42827439441672,69.05430574475423,66.62623248980086,64.17141636342048,61.69569299613261,59.20492361352568,56.70501485388391,54.20195341766538,51.70186600725266,49.211121655543614
42.24204941235287,44.29842164061007,46.30042275575887,48.26578310811864,50.213135030291355,52.16160609614231,54.13060259608815,56.13969151261537,58.20853468496384,60.33703303334535,62.445842363595844,64.43581191608388,66.20780513179497,67.70447964942511,69.03563049360983,70.35284273107476,71.80770556296721,73.4856774059154,75.2076850147538,76.75410822512032,78.00767679392072,78.86897761551948,79.20767460200251,78.9160368676688,78.00767679392072,76.54172620712106,74.63805041456479,72.43169919239773,70.05772434448897,67.62964006382488,65.17480437449186,62.69904619386995,60.20821475611638,57.70819534568693,55.204936812108286,52.70449918640634,50.213135030291355
43.23841205465834,45.297452550715136,47.30108014188451,49.267451111314955,51.21544100820137,53.164319654859696,55.133578537214916,57.14283685458015,59.21178916250956,61.34035680166532,63.449208271352816,65.43920260319348,67.21121010196292,68.7078928835996,70.03904902991387,71.35626513483001,72.81113107380295,74.4891054190677,76.21111476465381,77.75753904422061,79.0111082397702,79.87240939831621,80.21110650004289,79.91946866702034,79.0111082397702,77.54515690093675,75.64147966425824,73.43512574822378,71.06114598074012,68.63305294889048,66.17820173220386,63.70241591950469,61.21153522628747,58.71142798510536,56.20801299254332,53.707297329012135,51.21544100820137
44.23622516795358,46.297388495978204,48.30230893776073,50.269482787245394,52.217979347607326,54.16718161479611,56.13664880084045,58.14604159243754,60.21508052968589,62.34370316824105,64.45258808524416,66.44260208491698,68.2146209203235,69.71131026117213,71.04247061581972,72.35968979035025,73.81455819542413,75.4925345267842,77.21454525083044,78.76097037902309,80.01454007202427,80.8758414980057,81.2145386912014,80.92290077984941,80.01454007202427,78.54858813630068,76.64490975342005,74.43855369925683,72.06457002708908,69.63647004937278,67.18160650847392,64.70579876372958,62.21487897500049,59.71470201799005,57.21116282954446,54.71022644201352,52.217979347607326
45.235192543698545,47.2980439413609,49.30399172865854,51.2718032992811,53.220702189498695,55.17016139226902,57.139793940968275,59.14929347787533,61.2184011781212,63.347067471792144,65.45597893671729,67.4460085470404,69.21803638044642,70.71473092738636,72.0458946222094,73.36311623310472,74.81798659553024,76.4959645032586,78.21797632139095,79.76440212313905,81.01797221096815,81.8792738492133,82.21797111500804,81.92633314148593,81.01797221096815,79.55201980149215,77.64834050886931,75.44198275766911,73.0679959863422,70.6398904956589,68.18501717293586,65.7091920204317,63.21824120067683,60.71800890733303,58.214371135535615,55.71325953074978,53.220702189498695
46.33507796923296,48.39927119510033,50.406035150121525,52.374353179768576,54.323571519671844,56.27323470137736,58.24299851860846,60.25258278754117,62.32174506832919,64.45044601238858,66.5593785488985,68.54942054958033,70.32145552476922,71.81815420381261,73.1493205497467,74.46654409439249,75.92141601037282,77.59939516926767,79.32140785577772,80.86783419212759,82.12140459333196,82.98270640005103,83.32140372346768,83.02976570060108,82.12140459333196,80.65545180783823,78.75177179315186,76.54541269501067,74.1714234638736,71.74331359752716,69.28843251090818,66.81259354167695,64.32161809201526,61.821341876403,59.31762585326835,56.816375160497074,54.323571519671844
47.33569325868129,49.400952760887776,51.40836498996898,53.377085185187426,55.32655714827726,57.276382259067475,59.24625027686979,61.25590180283285,63.32510740631433,65.45383585322425,67.56278511456769,69.55283694959553,71.32487759326278,72.82157955197526,74.15274800210514,75.4699730815738,76.92484623061378,78.60282638256146,80.324839758304,81.87126651896781,83.12483716889842,83.98613910933537,84.32483647848659,84.03319841645524,83.12483716889842,81.65888408495908,79.7552034971701,77.54884332995994,75.17485214646652,72.74673880714246,70.29185155827929,67.81600162259178,65.32500662380392,62.82469554593541,60.32091741109534,57.81955631280195,55.32655714827726
48.33688860377286,50.40299520927641,52.41092227733509,54.37996179057804,56.32963510229699,58.27958875575558,60.24953948558803,62.259244396753175,64.32848438679493,66.45723466324776,68.5661971992929,70.5562568399167,72.3283019826844,73.82500654448228,75.15617666471825,76.47340296237917,77.92827709010075,79.60625803023584,81.32827195302295,82.87469905046515,84.12826989780999,84.98957194437892,85.32826934982967,85.03663125671322,84.12826989780999,82.6623165769941,80.75863553433307,78.55227451860152,76.17828178551949,73.75016568968402,71.29527354982181,68.81941490998115,66.32840439481718,63.8280656460465,61.32423821085902,58.82278947651571,56.32963510229699
49.33854482039206,51.40532427635052,53.413660163733994,55.38295319486397,57.33278634720038,59.282842037309535,61.2528584207528,63.262605705835796,65.33187298933741,67.46064059223501,69.56961366453913,71.55967950051291,73.33172821423551,74.82843484211014,76.15960628791319,77.47683355245557,78.93170845695819,80.60969002267856,82.33170437965549,83.878131744399,85.13170274843165,85.99300487923759,86.33170231349935,86.04006419571063,85.13170274843165,83.66574923960667,81.76206783591329,79.5557061467094,77.1817121837166,74.753593900032,72.29869787816702,69.82283232979071,67.33180949912952,64.83144878750127,62.32758222118201,59.82606392556835,57.33278634720038
50.340567134462916,52.407880950086295,54.4165414382082,56.386035733886644,58.335995770774815,60.286132455156235,62.256200951073325,64.26598186965182,66.33527081650907,68.46405217161973,70.5730336066346,72.56310435988885,74.33515590789057,75.83186417561552,77.16303667352378,78.48026470548149,79.93514022651624,81.61312228876432,83.33513699035811,84.88156456725883,86.13513569565471,86.99643789331967,87.33513535044867,87.04349721307759,86.13513569565471,84.66918203760679,82.76550034736172,80.5591381236222,78.18514318444767,75.75702316426316,73.30212406124159,70.82625302952871,68.33522042396183,65.83484228011977,63.330944654506,60.829371145245744,58.335995770774815
51.442880211668054,53.51061834927016,55.519536549196914,57.48919061844002,59.43925137561625,61.38945235006378,63.35956220967489,65.36936982399202,67.438675965395,69.56746823577345,71.67645630832433,73.66653096444426,75.43858476202139,76.93529433129899,78.26646766426487,79.5836963053212,81.03857231569818,82.7165547720408,84.43856974715723,85.98499749244732,87.23856871955036,88.09987097028134,88.43856844556015,88.14693029264649,87.23856871955036,85.77261494306411,83.86893302538276,81.66257037738183,79.28857466341074,76.86045326496355,74.40555171642072,71.92967633256295,69.4386359685922,66.9382439886151,64.43432171065932,61.932704376515986,59.43925137561625
52.4454241884045,54.513499236930414,56.522622030766314,58.49240293114097,60.44254363759366,62.39279564216848,64.36293833342286,66.37276713667562,68.44208692560582,70.5708878595193,72.67988120031634,74.66995895415393,76.44201453722434,77.93872513954656,79.26989913529891,80.58712825979751,82.0420046585659,83.71998742770171,85.4420026199133,86.98843049885411,88.24200180430111,89.10330409715061,89.44200158683493,89.15036342158513,88.24200180430111,86.77604793381025,84.87236583561258,82.66600285087503,80.29200652194714,77.86388402957098,75.40898054001305,72.93310170184444,70.44205517998911,67.94165221815236,65.4377103732647,62.936058254165516,60.44254363759366
53.54815150629713,55.61649404083464,57.62577925115754,59.59566082929429,61.545864996274545,63.496157505421095,65.46632625596027,67.47617187720606,69.54550249831638,71.67431030853335,73.78330783075924,75.77338804326395,77.54544504348391,79.04215646573526,80.373330987542,81.69056049574927,83.1454372027843,84.82342022018426,86.54543558470442,88.09186356972393,89.3454349373526,90.20673726363157,90.54543476474953,90.25379658970851,89.3454349373526,87.87948099225022,85.97579875077659,83.76943549877095,81.39543868175127,78.9673153211224,76.51241029097756,74.03652871111355,71.54547730171973,69.04506562350463,66.54110824810914,64.03942851946466,61.545864996274545
54.65102439011426,56.71957927862678,58.72899341802653,60.69895491160733,62.64920945023101,64.59953410909517,66.5697235434015,68.57958251330112,70.64892173200073,72.77773499997566,74.88673584101588,76.87681800497035,78.64887612998433,80.14558820301447,81.47676314235116,82.79399295510835,84.24886990681486,85.92685312126228,87.64886862254389,89.1952966917581,90.44886810874036,91.31017046155239,91.64886797174523,91.35722978893297,90.44886810874036,88.98291410441882,87.07923174922699,84.87286828509045,82.49887108067193,80.07074703090998,77.61584077799904,75.13995702204554,72.64890173339583,70.14848313694222,67.64451343483358,65.14281179203275,62.64920945023101
55.754012839903794,57.82273630550408,59.83225278796782,61.80227771517319,63.75257223568005,65.70292241255916,67.67312826389677,69.68299782875843,71.752343871421,73.88116147124163,75.99016494643409,77.98024865925804,79.75230767702263,81.24902026657666,82.5801955373073,83.897425591786,85.35230273768846,87.0302861085326,88.75230171836182,90.29872985440144,91.55230131055569,92.41360368442697,92.75230120182258,92.46066301284223,91.55230131055569,90.08634725923181,88.1826648137818,85.97630118127682,83.60230366937958,81.17417907265204,78.71927184923013,76.24338636611044,73.75232799848445,71.25190391099326,68.74792442507717,66.2462053887181,63.75257223568005
56.85709303351163,58.92595031876343,60.93554803852399,62.905623315988294,64.85594957132336,66.80632000234763,68.7765388840897,70.78641685825923,72.85576831713743,74.98458935515904,77.0935949210843,79.08367986324853,80.8557395895904,82.35245258910996,83.68362812286827,85.00085836920155,86.45573566923746,88.13371916421376,89.85573486019733,91.40216304927631,92.65573453652136,93.51703692710741,93.85573445021983,93.5640962563439,92.65573453652136,91.18978044789174,89.28609793080372,87.07973416466461,84.7057364087213,82.27761137786669,79.82270338414918,77.346816530175,74.85575571875836,72.35532727301015,69.85134002162498,67.34960717981265,64.85594957132336
58.243483614902615,60.36136680824809,62.44501501029394,64.51246523823438,66.58029359163358,68.6621341949588,70.76753782461455,72.90159362253232,75.0657543804785,77.24823697880456,79.39230381282171,81.43321183836063,83.31046738890434,85.00119468539582,86.59972160619677,88.21568439603148,89.93806317275961,91.79369684883892,93.62905526406094,95.29309721693357,96.79471167577736,98.10326141817784,98.74759278177106,98.24519477289265,96.79471167577736,94.74048340795092,92.31213159149448,89.6880809169518,87.01897363167544,84.410756787356,81.85383420700316,79.32312046574326,76.80192071446447,74.2771755792309,71.73750197224916,69.1735450345914,66.58029359163358
55.99424196329046,58.062892965866666,60.07236545684778,62.042363117829936,63.992640452695,65.94297966106674,67.91317845582755,69.92304346663619,71.99238657614494,74.12120231400344,76.23020465695578,78.22028770402792,79.99234633806084,81.48905870559705,82.8202338338844,84.13746378446379,85.5923408468949,87.2703241505149,88.99233971368704,90.53876782100305,91.79233926031998,92.65364162513936,92.99233913943897,92.70070095310986,91.79233926031998,90.32638522919913,88.42270282254486,86.2163392624098,83.84234188267635,81.4142175210514,78.95931071478492,76.48342597405443,73.99236892986767,71.49194720259561,68.98797192206916,66.4862603620244,63.992640452695
