44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.18849288064817,56.25672043286988,58.2659358283389,60.235774130808295,62.18595101999617,64.13622611882799,66.10638366820274,68.11622206052508,70.18554802561854,72.3143528801842,74.42334860510188,76.41342776079541,78.18548415188084,79.68219522170145,81.01336951739383,82.33059886067133,83.78547543520392,85.46345834589232,87.18547363634899,88.73190157577262,89.9854729166737,90.84677522858368,91.1854727247871,90.89383455395466,89.9854729166737,88.51951900364165,86.6158368237524,84.40947368662677,82.03547707940393,79.60735409197673,77.15244972402357,74.67656932262494,72.18552001404723,69.68511208240608,67.18116138252263,64.67949352138281,62.18595101999617
53.04789020885708,55.138483462761826,57.1809058472781,59.194495369226075,61.197985558328355,63.2087409375053,65.24206554225242,67.310826930258,69.42572964915382,71.58056211745142,73.70665208316427,75.72162370817466,77.54566359831338,79.1399133896457,80.6090422979183,82.08527336175177,83.68685931216635,85.46452239393369,87.25106799179872,88.86522299527638,90.26416846763048,91.39620883584236,91.92619039155561,91.50210640847048,90.26416846763048,88.45905806354155,86.26943375543567,83.84670984450966,81.32589727693687,78.81063942278703,76.30720017958842,73.80547545823865,71.30028125568764,68.78848274692865,66.26786761850379,63.73731537275947,61.197985558328355
51.679346661910756,53.74583685143895,55.75399699499954,57.72318104824372,59.6729454929235,61.622957323225606,63.592945486191354,65.60267455744417,67.67193010929115,69.80069026471703,71.9096588082013,73.89972198121916,75.6717691600342,77.16847489984508,78.49964577587849,79.81687262482545,81.27174719544368,82.94972849226829,84.6717426626171,86.21816991246632,87.47174084914974,88.33304294374805,88.67174036562595,88.38010225844212,87.47174084914974,86.00578742113684,84.10210617262624,81.89574477290142,79.5217513385621,77.09363399528254,74.63873964202276,72.16287706315146,69.67185952608335,67.17150825481235,64.66765850840568,62.16617011284296,59.6729454929235
51.03431736594901,53.109298892845516,55.12784214257188,57.10968796402125,59.07442655664643,61.04127787501079,63.02887534295513,65.05512378887938,67.13724616385092,69.27340405307166,71.38724517859049,73.38439342284187,75.17129462162782,76.69619783268371,78.06801710664827,79.43322948280313,80.93347479365045,82.64289015500876,84.38551824543006,85.95380470212245,87.25507757332907,88.2081015468515,88.61390014408443,88.27559676389235,87.25507757332907,85.67949285211652,83.68782541032763,81.41752343773322,79.00140653052816,76.5487610626133,74.08034700130314,71.5973112347317,69.10234821834965,66.59878049503239,64.09020904155322,61.58055977648793,59.07442655664643
39.26987259183703,41.31343397402968,43.30760362421426,45.268089262217345,47.2123605070038,49.1588620488735,51.12659008622964,53.134859813072794,55.20317512808212,57.33133829677972,59.439943771017454,61.42979344418153,63.20171755847754,64.69835209425028,66.02947728611744,67.34667081228955,68.80151861160316,70.47947834787678,72.20147755398156,73.74789559133308,75.00146112778607,75.86276031916046,76.20145674806935,75.90981949121388,75.00146112778607,73.53551417948735,71.631845373894,69.42550718518044,67.05155613900831,64.6235141976729,62.16875363039013,59.69312913114982,57.2025359743663,54.702941419726955,52.20043958687012,49.70134627527678,47.2123605070038
40.259276919956775,42.3081092542363,44.3055056254173,46.26800147148393,48.21354379295612,50.160858231061496,52.12910992500649,54.13771788383215,56.206251163611185,58.33455274399475,60.443242403174864,62.43314158311904,64.20509423471523,65.70174528220016,67.03288106801145,68.35008232163293,69.80493632916304,71.4829010653103,73.20490374162188,74.75132391535536,76.00489070412557,76.86619056876013,77.20488722793948,76.91324977389203,76.00489070412557,74.5389422531767,72.6352705620672,70.4289269907303,68.05496611481779,65.62690668808813,63.17211509697293,60.69643539090262,58.20574383293447,55.70597383650738,53.20315955333464,50.70351123801448,48.21354379295612
41.25154307277647,43.30457871926029,45.30454371428021,47.268638050260094,49.21519042935344,51.16315055517326,53.13181807745342,55.140694573732134,57.20940088558342,59.337812336466925,61.446568818158894,63.436507293444606,65.20848259577434,66.70514674887585,68.03629094322714,69.35349833019427,70.80835726522713,72.4863259697982,74.20833140042487,75.75475326981004,77.00832105254689,77.86962145154915,78.2083182934945,77.91668068293552,77.00832105254689,75.54237140894162,73.63869742759007,71.43234958404312,69.05838090620111,66.6303076011209,64.17549138580061,61.69976786024037,59.20899819551431,56.70908893283476,54.20602660060881,51.705937598212245,49.21519042935344
42.246092520768116,44.302476864045644,46.30448536769234,48.26985031231111,50.21720513399818,52.165678052474306,54.13467574514951,56.14376543177157,58.21260910026537,60.3411077636587,62.4499172854872,64.43988695063018,66.21188023127698,67.7085547864782,69.03970565476837,70.35691790981613,71.81178075583449,73.48975261015917,75.21176022689349,76.75818344212098,78.0117520137708,78.87305283690148,79.21174982390843,78.92011208912605,78.0117520137708,76.54580142355213,74.64212562443032,72.43577439001595,70.06179951974099,67.6337151992908,65.178879439365,62.703121133118586,60.21228947143547,57.71226966170835,55.20901041685312,52.70857152722917,50.21720513399818
43.24246174788226,45.30151188506129,47.30514535018169,49.27151996830203,51.219512168067126,53.16839228578027,55.1376521150619,57.1469110437567,59.215863745519215,61.344431634716614,63.45328325646588,65.4432776777231,67.21528522803287,68.71196803949007,70.04312420493702,71.36034032380876,72.81520627399348,74.49318062828777,76.21518998014089,77.76161426356583,79.01518346137703,79.87648462113893,80.21518172328145,79.92354388990279,79.01518346137703,77.5492321198299,75.64555487794036,73.43920095218515,71.06522116694933,68.6371281035212,66.18227683080433,63.706490918394636,61.215610047437195,58.71550248930946,56.212086932134326,53.711370265198454,51.219512168067126
44.24028010283121,46.30145109909393,48.306376209156625,50.273552957012924,52.22205134613726,54.17125478129712,56.14072271907909,58.15011599595485,60.219155245815415,62.34777808283923,64.45666312053773,66.44667719118192,68.21869606749658,69.71538543201399,71.04654580184727,72.3637649874544,73.81863340142715,75.49660973995398,77.21862046897431,78.76504560022921,80.01861529502546,80.87991672197191,81.21861391549766,80.92697600386303,80.01861529502546,78.55266335714799,76.64898497013132,74.44262890825273,72.06864522199507,69.64054521921477,67.18568163384418,64.70987380995813,62.218953880151986,59.71877667156721,57.21523703494225,54.71429985086411,52.22205134613726
45.23925164854817,47.302109142650494,49.308060639028184,51.27587451160633,53.224774853922824,55.17423498396079,57.14386812941645,59.153368051531075,61.22247599991421,63.35114245111643,65.46005401184001,67.45008367849404,69.2221115443692,70.7188061100952,72.0499698169712,73.36719143665806,74.82206180614662,76.50003971956326,78.22205154164357,79.76847734582219,81.02204743507599,81.8833490740871,82.2220463401438,81.93040836639736,81.02204743507599,79.55609502389049,77.65241572798486,75.44605797066099,73.07207118815084,70.64396567757413,68.1890923195536,65.7132671042337,63.22231617250304,60.722083679475475,58.21844555192908,55.71733331483233,53.224774853922824
46.33914038990157,48.403338460928644,50.41010536228606,52.378425219952646,54.32764471277157,56.27730863060644,58.24707292154761,60.25665749624599,62.32581997399129,64.45452104308745,66.56345365563419,68.55349570102649,70.32553070198637,71.82222939594035,73.15339575144088,74.47061930306458,75.92549122465084,77.60347038806049,79.32548307770404,80.87190941598301,82.12547981831818,82.9867816256452,83.32547894926977,83.03384092622511,82.12547981831818,80.6595270314676,78.75584701417569,76.54948791117413,74.17549867116088,71.747388789025,69.29250767439018,66.8166686553015,64.32569311676275,61.825416742655676,59.321700437144756,56.820449242450636,54.32764471277157
47.33975831497589,49.40502166683487,51.4124362359619,53.3811578826832,55.33063076108482,57.280456456239904,59.25032485006659,61.259976618732566,63.329182378545795,65.45791092470012,67.566860246395,69.55691211690987,71.32895278103172,72.82565475157878,74.15682320930162,75.47404829430863,76.92892144779805,78.6069016033291,80.32891498155874,81.87534174375367,83.12891239458182,83.99021433550129,84.32891170481751,84.03727364264483,83.12891239458182,81.66295930956554,79.75927871970855,77.55291854864068,75.17892735810224,72.75081400624603,70.2959267351466,67.82007675988683,65.32908169055605,62.828770486886526,60.32499212791282,57.823630631206896,55.33063076108482
48.34095575440082,50.407065417928514,52.41499434425205,54.38403500993354,56.333709048288455,58.2836631656199,60.253614193928584,62.26331929773755,64.3325594118641,66.46130976708889,68.57027235103561,70.56033201982572,72.33237717882835,73.82908175001938,75.16025187628188,76.47747817833863,77.93235230959172,79.61033325257094,81.33234717733205,82.87877427598951,84.13234512404671,84.99364717099863,85.33234457658037,85.04070648335174,84.13234512404671,82.66639180237607,80.76271075807364,78.55634973928025,76.18235700060657,73.7542408948243,71.29934873731307,68.82349006606367,66.33247949490904,63.832140646287755,61.3283130331981,58.8268639826118,56.333709048288455
49.34261363483027,51.4093955195542,53.41773288245449,55.38702682851502,57.336860557678875,59.286916616003325,61.25693323636338,63.26668067435445,65.33594805634488,67.46471572176485,69.57368883208889,71.56375469041842,73.33580341702671,74.83251005235672,76.16368150294306,77.48090877097441,78.93578367827999,80.61376524625778,82.33577960480146,83.88220697050951,85.13577797510757,85.99708010621751,86.3357775405832,86.04413942270543,85.13577797510757,83.66982446560417,81.766143060608,79.55978136897393,77.18578740154302,74.75766910996364,72.30277307409057,69.82690750078498,67.33588462568352,64.83552383480236,62.33165712727754,59.83013858064729,57.336860557678875
50.34463727043752,52.41195301478855,54.42061467441408,56.390109696424275,58.34007019120125,60.29020716786002,62.2602758518282,64.27005689177403,66.33934591680358,68.46812732153896,70.57710878673046,72.56717955772858,74.33923111595774,75.83593938960004,77.16711189130478,78.48433992603171,79.93921544929117,81.61719751333095,83.33921221616828,84.88563979383457,86.13921092267918,87.00051312058541,87.33921057779696,87.0475724403552,86.13921092267918,84.67325726409283,82.76957557281375,80.56321334714538,78.18921840444833,75.76109837799771,73.30619926385788,70.83032821235852,68.3392955715191,65.83891736477307,63.33501962708149,60.833445918580225,58.34007019120125
51.44695139715803,53.51469106623229,55.52361019622482,57.49326484205291,59.443325962693876,61.39352716913764,63.36363717801137,65.37344488866044,67.44275109210986,69.57154340187587,71.68053149837814,73.67060616858143,75.44265997427613,76.93936954825031,78.27054288422946,79.58777152748371,81.04264753962646,82.72062999739114,84.4426449734946,85.98907271939228,87.24264394685153,88.103946197774,88.44264367311831,88.15100552014854,87.24264394685153,85.7766901699379,83.87300825143585,81.66664560190401,79.29264988513707,76.86452848171646,74.40962692434903,71.93375152478669,69.44271113281992,66.94231910291533,64.43839673600156,61.93677924371484,59.443325962693876
52.44949620728073,54.51757247174031,56.52669600392288,58.49647736199326,60.44661835695214,62.396870545672286,64.36701335540049,66.3768422351136,68.44616207329075,70.57496303846642,72.68395639827378,74.67403416328938,76.44608975280272,77.94280035885266,79.27397435699663,80.59120348323974,82.04607988340962,83.7240626536741,85.44607784666907,86.99250572609218,88.24607703182188,89.10737932482337,89.44607681455966,89.15443864926533,88.24607703182188,86.78012316099182,84.87644106214275,82.67007807619011,80.29608174504315,77.86795924871956,75.41305575215758,72.93717690152418,70.4461303574483,67.94572735598369,65.44178544048889,62.94013319586763,60.44661835695214
53.55222418687539,55.62056768675433,57.62985348319975,59.59973542464759,61.54993982063051,63.500232475939484,65.47040132051391,67.48024700244737,69.54957766264543,71.6783854976754,73.78738303498984,75.77746325636656,77.5495202617003,79.0462316869103,80.3774062106153,81.69463572020716,83.14951242835457,84.82749544665037,86.54951081179232,88.0959387971946,89.34951016504762,90.21081249144727,90.54950999260649,90.25787181753016,89.34951016504762,87.88355621967604,85.97987397768541,83.77351072471534,81.3995139059344,78.97139054217247,76.51648550646846,74.04060391671112,71.54955248968078,69.04914078001282,66.54518334857569,64.04350352030201,61.54993982063051
54.65509759603884,56.723653250903624,58.73306785556986,60.70302963753463,62.65328435792739,64.60360913280462,66.5737986417484,68.58365765981648,70.65299690954032,72.78181019720945,74.8908110502255,76.8808932212217,78.65295135029447,80.14966342567293,81.48083836651628,82.79806818037241,84.25294513296181,85.93092834812026,87.65294384989538,89.19937191941341,90.45294333657374,91.31424568948151,91.65294319970711,91.3613050168668,90.45294333657374,88.98698933203849,87.08330697643635,84.87694351153434,82.5029463057179,80.07482225346922,77.619915996146,75.14403223234012,72.65297692969224,70.15255830827434,67.64858856168497,65.14688683980697,62.65328435792739
55.75808646289255,57.82681053684796,59.83632738863223,61.806352544743106,63.75664720952621,65.70699747848738,67.67720338906578,69.68707299215919,71.75641905944588,73.88523667489784,75.99424015959556,77.98432387800855,79.75638289899462,81.2530954904125,82.58427076233897,83.90150081768992,85.35637796429312,87.03436133570159,88.75637694592254,90.30280508220328,91.55637653849887,92.41767891244618,92.75637642986774,92.46473824086515,91.55637653849887,90.0904224870054,88.18674004122968,85.98037640811718,83.60637889511038,81.17825429640914,78.72334706948519,76.24746158013306,73.7564032013967,71.25597909409126,68.75199957287049,66.2502804737469,63.75664720952621
56.86116698758522,58.93002475575243,60.93962276866699,62.90969822782316,64.86002459767414,66.81039510178553,68.7806140305477,70.79049203506203,72.85984351348449,74.9886645639128,77.09767013738238,79.08775508398261,80.85981481288138,82.35652781388029,83.68770334858773,85.00493359561331,86.4598108962054,88.13779439162963,89.85981008792409,91.40623827719443,92.6598097645517,93.52111215519805,93.85980967833112,93.5681714844375,92.6598097645517,91.19385567578745,89.29017315844094,87.08380939181964,84.70981163499565,82.28168660257451,79.82677860607743,77.35089174715654,74.85983092692157,72.35940246544672,69.85541518604006,67.35368229441096,64.86002459767414
58.24743235746648,60.365306765058335,62.4489417990395,64.51637501036969,66.58418331153442,68.66600210236959,70.77138397603215,72.90542037498736,75.06956669011588,77.25204125269762,79.39610288960537,81.437003454732,83.31424383693133,85.00494410327292,86.60343570035084,88.21936150875685,89.94170926116695,91.7973233646635,93.63266970424895,95.29669945516619,96.79828923864795,98.10679789861302,98.75110352467533,98.24872306926568,96.79828923864795,94.74412186828283,92.31583177923666,89.6918358640338,87.02277056826884,84.41458078551773,81.85767403930515,79.32696896227537,76.80577401956174,74.2810327868797,71.741364945972,69.17741817601,66.58418331153442
55.99831540700181,58.06696708585156,60.07643998739616,62.04643790285044,63.99671539810768,65.94705470884794,67.91725356946755,69.92711862277908,71.9964617596629,74.12527751489911,76.23427986841864,78.2243629217042,79.9964215593185,81.49313392892681,82.82430905854358,84.14153901009269,85.59641607330279,87.27439937755022,88.99641494115781,90.5428430487419,91.79641448821596,92.65771685311982,92.99641436744835,92.7047761810945,91.79641448821596,90.33046045690656,88.42677804989022,86.22041448907976,83.84641710811279,81.41829274429362,78.96338593413384,76.48750118647463,73.99644412993622,71.49602238063625,68.99204706086097,66.49033543103998,63.99671539810768
54.192565276780286,56.26079390207184,58.2700099491001,60.23984865545239,62.19002579922034,64.14030106054118,66.1104587144558,68.12029717424545,70.18962318279347,72.31842806494416,74.42742380663609,76.41750297219284,78.18955936896333,79.68627044207315,81.01744473987586,82.33467408469267,83.78955066046188,85.46753357214624,87.18954886329412,88.73597680314332,89.98954814429383,90.85085045633792,91.18954795258722,90.89790978171548,89.98954814429383,88.52359423096246,86.61991205049847,84.41354891230066,82.03955230311978,79.61142931220948,77.15652493807607,74.68064452567886,72.18959519749424,69.68918723088636,67.18523646870054,64.68356849680181,62.19002579922034
53.051910280614464,55.14249933151967,57.18491531642928,59.19849638535004,61.201976338671955,63.212720230898086,65.24603299449632,67.31478348492716,69.42967787357762,71.58450562426214,73.71059250664149,75.72555966057087,77.54959029301922,79.14382300853623,80.6129284104193,82.08913329151919,83.69069591889817,85.46834359761574,87.2548794108007,88.86902429997933,90.26794858749268,91.39995134293272,91.9299077026368,91.50584104687142,90.26794858749268,88.46288873283969,86.27331021909015,83.85062301850172,81.3298364232373,78.8145944033807,76.31116411788966,73.80944420588199,71.30425264496134,68.7924562658618,66.27184426093646,63.74129745693256,61.201976338671955
51.6834147610256,53.749907649896244,55.75806943352936,57.72725450380753,59.677019589713154,61.627031829349605,63.59702025569328,65.60674949693424,67.67600515827215,69.80476538320505,71.91373396895669,73.90379716682786,75.67584435996821,77.17255010806738,78.50372098941847,79.82094784224418,81.27582241597852,82.95380371531274,84.67581788740338,86.2222451383249,87.47581607563689,88.33711817057309,88.67581559256661,88.38417748528379,87.47581607563689,86.00986264686975,84.10618139691083,81.89981999448433,79.52582655521107,77.09770920315472,74.64281483432183,72.16695222773618,69.6759346412631,67.17558328188554,64.67173337849968,62.17024470388317,59.677019589713154
51.038378041305336,53.11335840284873,55.13189986196848,57.11374328778132,59.07847893206032,61.045326878117905,63.03292079728733,65.05916591019339,67.14128569281105,69.27744209642509,71.39128224404467,73.3884290604114,75.17532726501004,76.70022481620958,78.07203599410573,79.43723890931702,80.93747537025311,82.64688465420606,84.38950878299765,85.95779105906655,87.25905487954164,88.21206172686107,88.6178480220926,88.27955317713459,87.25905487954164,85.6834911086345,83.69184086732926,81.42155161458004,79.00544318929772,76.55280269706991,74.08439138801273,71.60135708094839,69.10639486091056,66.60282777687594,64.09425725664445,61.584609605190536,59.07847893206032
39.272343041109046,41.31591914513719,43.310097816390396,45.27058907778978,47.214863879651325,49.16136769693438,51.12909720030548,53.13736787414753,55.20568379946454,57.33384735573472,59.442453065708406,61.432302877504256,63.20422707171278,64.70086165372322,66.03198687525668,67.34918042306805,68.80402823976667,70.48198799004153,72.203987205864,73.7504052491981,75.00397078915796,75.86526998241771,76.20396641197144,75.91232915456376,75.00397078915796,73.53802383665133,71.6343550229776,69.42801681919096,67.05406574549245,64.62602375519255,62.17126310103397,59.69563844719991,57.20504501487186,54.70544996897317,52.202947261264626,49.70385239583189,47.214863879651325
40.26175536013036,42.31059944059068,44.30800299538885,46.270503314058374,48.216048462536065,50.16336470817171,52.131617566323314,54.14022627704014,56.208760041324695,58.3370619293656,60.44575177566472,62.43565106564657,64.20760378067145,65.70425486485608,67.0353906742139,68.35259194501066,69.80744596633937,71.48541071359949,73.20741339762405,74.7538335761059,76.00740036765956,76.86870023379052,77.20739689348166,76.91575943899595,76.00740036765956,74.54145191337085,72.63778021584793,70.43143663254746,68.05747573478706,65.62941626919367,63.1746246091233,60.69894478034625,58.208253003660516,55.708482617264394,53.205667639543265,50.706018090377256,48.216048462536065
41.25402789222538,43.30707290065091,45.30704361223955,47.27114150400858,49.21769612926629,51.16565769069099,53.13432613739958,55.143203230617075,57.21190992708617,59.34032162218321,61.44907825240119,63.43901681502739,65.21099216770182,66.70765634993239,68.03880056297282,69.35600796357213,70.810866909557,72.48883562294839,74.21084105969686,75.75726293285084,77.01083071779692,77.87213111798687,78.21082796033846,77.9191903494316,77.01083071779692,75.54488107154083,73.64120708509893,71.43485923205644,69.06089053687364,66.6328172009469,64.17800093089575,61.70227730793954,59.21150746960606,56.71159789737243,54.20853501377081,51.70844503171544,49.21769612926629
42.24858242687509,44.30497422543489,46.30698727576299,48.272355046327206,50.21971165229039,52.16818571081673,54.1371841374615,56.146274297976504,58.21511827178297,60.343617129024906,62.45242676874463,64.442396503212,66.21438982381821,67.71106440213956,69.04221528526341,70.35942755113113,71.81429040584217,73.49226226716758,75.21426988876078,76.76069310697957,78.01426168038287,78.87556250445621,79.21425949178558,78.9226217567271,78.01426168038287,76.54831108806022,74.64463528489819,72.43828404294719,70.06430915890874,67.63622481397545,65.181389010609,62.70563062705713,60.214798827574654,57.71477877213201,55.211519089578886,52.71107942217566,50.21971165229039
43.244955706120926,45.304011776195054,47.30764885598124,49.27402571939969,51.2220193362881,53.17090035924414,55.14016077123554,57.1494200761239,59.218373020239255,61.3469410633046,63.455792778627995,65.4457872549094,67.21779483693551,68.71447766674336,70.04563384396391,71.36284997142351,72.81771592850765,74.49569028835842,76.21769964406806,77.76412392986722,79.01769312907014,79.87899428958022,80.21769139197866,79.92605355838086,79.01769312907014,77.55174178585307,75.64806454075679,73.44171060901974,71.06773081285979,68.6396377299993,66.18478642280309,63.70900044903462,61.21811946870133,58.71801171553497,56.21459581091423,53.71387852651364,51.2220193362881
44.242777286649456,46.303953001738385,48.30888098452776,50.27605951595693,52.22455903044701,54.17376318434097,56.14323158471939,58.15262516022079,60.22166460245333,62.350287561608624,64.45917267357936,66.44918678789719,68.22120568938543,69.7178950684679,71.04905544764594,72.36627464006929,73.82114305951814,75.49911940245515,77.22113013453644,78.76755526767573,80.02112496357657,80.88242639111687,81.22112358484574,80.92948567303719,80.02112496357657,78.55517302437369,76.65149463481185,74.44513856818546,72.07115487325726,69.64305485505338,67.18819124231628,64.71238336972883,62.221463353108206,59.72128598971233,57.21774607729151,54.716808403042506,52.22455903044701
45.24175139845602,47.30461264413776,49.310566422975924,51.27838171210928,53.22728294800376,55.17674364865408,57.14637716133544,59.155877320494994,61.22498542157419,63.35365196971628,65.46256358939131,67.45259329070964,69.22462117656531,70.72131575385168,72.05247946814467,73.36970109324159,74.82457146707654,76.50254938399357,78.22456120850333,79.77098701417759,81.02455710430814,81.88585874379058,82.22455601000848,81.932918036124,81.02455710430814,79.55860469207065,77.6549253941449,75.44856763305269,73.07458084366074,70.64647532084226,68.19160194110069,65.71577668712592,63.22482568648881,60.72459307058202,58.22095472411863,55.71984209791705,53.22728294800376
46.34164218027317,48.405843232873664,50.41261194731994,52.380932929895096,54.330153132183455,56.27981750300992,58.249582085457774,60.259166848314976,62.328329447261694,64.45703059330167,66.56596325263914,68.55600532554487,70.32804034236341,71.82473904549292,73.15590540688036,74.47312896279803,75.92800088783403,77.60598005402193,79.32799274559375,80.87441908505981,82.12798948809086,82.98929129579196,83.3279886195445,83.03635059639026,82.12798948809086,80.66203670040531,78.75835668151004,76.55199757551753,74.17800833004216,71.74989843818994,69.29501730631506,66.81917825654563,64.32820266331467,61.82792619167478,59.32420971239816,56.8229582088361,54.330153132183455
47.34226172723738,49.4075274480611,51.41494345718294,53.38366599711543,55.333139438772136,57.28296549352754,59.2528341187481,61.262486036766006,63.33169189278098,65.46042050000722,67.56936985884053,69.55942175119306,71.33146242790201,72.82816440573173,74.15933286812701,75.47655795654217,76.93143111276964,78.60941127050583,80.33142465026589,81.87785141340305,83.1314220647835,83.99272400599989,84.33142137541768,84.03978331315804,83.1314220647835,81.6654689791045,79.76178838797492,77.55542821453315,75.18143701965943,72.75332366009133,70.29843637530834,67.82258637569704,65.33159126295635,62.83127998187274,60.32750148497409,57.8261397430973,55.333139438772136
48.34346045545487,50.409572000800935,52.417502070645114,54.386543445502426,56.336217931006985,58.2861723337916,60.25612354577339,62.26582876812947,64.33506895861396,66.4638193623126,68.5727819757365,70.5628416618593,72.33488683085235,73.83159140782365,75.1627615377947,76.47998784255648,77.93486197598278,79.61284292071221,81.33485684668806,82.88128394609333,84.1348547945889,84.99615684177648,85.33485424743884,85.04321615414119,84.1348547945889,82.66890147239226,80.76522042707978,78.5588594064022,76.1848666642876,73.7567505523844,71.30185838401249,68.82599969343514,66.33498908782558,63.834650177759286,61.330822455194124,58.82937321000159,56.336217931006985
49.34511935974463,51.41190273905884,53.4202410099478,55.38953551902878,57.33936960315464,59.28942588806751,61.25944265421887,63.26919018630487,65.33845762890228,67.4672253327966,69.57619846651693,71.5662643386035,73.33831307314125,74.83501971305907,76.16619116658889,77.48341843676724,78.93829334579769,80.61627491516461,82.33828927467243,83.88471664097403,85.13828764592,85.999589777217,86.33828721164667,86.04664909371414,85.13828764592,83.67233413599914,81.76865273020128,79.56229103707174,77.1882970669098,74.76017877047218,72.30528272597897,69.82941713733268,67.33839423488403,64.83803339523308,62.33416660081468,59.83264789971655,57.33936960315464
50.347143808586374,52.414460739818736,54.42312312035219,56.392618589324826,58.34257936587255,60.292716522389824,62.262785322078884,64.27256643671045,66.3418555098448,68.47063694511772,70.579618428879,72.56968921079616,74.34174077531895,75.83844905260258,77.16962155664359,78.4868495930746,79.94172511770307,81.61970718284543,83.34172188644797,84.88814946458538,86.14172059370617,87.00302279176084,87.34172024902318,87.05008211153793,86.14172059370617,84.67576693478844,82.77208524287305,80.56572301601773,78.19172807115302,75.76360804084644,73.30870891986477,70.83283785618943,68.34180519364438,65.84142694818917,63.33752914152839,60.8359553104203,58.34257936587255
51.44945858114738,53.51719919264353,55.52611889497031,57.49577389561118,59.44583523991723,61.396036589124336,63.366146689849685,65.37595445977847,67.44526070140935,69.57405303541324,71.68304114665447,73.67311582552425,75.4451696362142,76.94187921307856,78.27305255091201,79.59028119551877,81.04515720874812,82.7231396673879,84.44515464409872,85.99158239037033,87.24515361804875,88.10645586908905,88.44515334447365,88.15351519146941,87.24515361804875,85.77919984087211,83.87551792186503,81.6691552713911,79.29515955290371,76.8670381464226,74.41213658362479,71.93626117439834,69.44522076520369,66.94482870457526,64.44090628291947,61.93928869331617,59.44583523991723
52.45200390411097,54.52008091681937,56.52920490335798,58.498986543080306,60.44912771557706,62.399380017614575,64.36952290024793,66.37935182701237,68.4486716954946,70.57747267990806,72.68646605141379,74.676543823308,76.44859941678607,77.94531002512994,79.27648402474566,80.59371315206224,82.04858955309459,83.72657232405362,85.44858751753068,86.99501539725057,88.24858670315422,89.10988899624924,89.44858648601752,89.15694832069579,88.24858670315422,86.78263283211541,84.8789507328655,82.6725877461651,80.29859141365263,77.87046891489996,75.41556541402785,72.93968655572402,70.44863999797428,67.94823697212395,65.44429501317967,62.94264269131598,60.44912771557706
53.55473229089709,55.62307638481785,57.632362541945184,59.60224470696353,61.552449243867656,63.50274198912048,65.47291089156133,67.48275661084007,69.55208729509154,71.68089514539065,73.78989269199013,75.77997291882642,77.552029927307,79.04874135433771,80.37991587921083,81.69714538965472,83.15202209848664,84.83000511733373,86.5520204828583,88.09844846849612,89.35201983648722,90.2133221629611,90.5520196641457,90.26038148904763,89.35201983648722,87.88606589094995,85.98238364864119,83.77602039507762,81.40202357521288,78.97390020952295,76.518995170398,74.04311357455263,71.55206213666928,69.0516504076462,66.54769294172279,64.04601305214037,61.552449243867656
54.65760602334278,56.72616214979736,58.73557704077437,60.70553900020181,62.655793832449675,64.60611867871778,66.57630823359112,68.58616728130062,70.6555065501158,72.78431984990412,74.89332071028974,76.8834028856192,78.65546101718962,80.15217309401316,81.48334803578365,82.80057785031605,84.25545480344874,85.93343801904476,87.65545352112355,89.20188159082853,90.45545300809847,91.31675536106516,91.65545287131093,91.36381468845332,90.45545300809847,88.98949900343172,87.08581664757705,84.879453182204,82.50545597552735,80.07733192174842,77.62242566170998,75.14654189307203,72.6554865818101,70.15506794502991,67.6510981710685,65.14939640052881,62.655793832449675
