44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.76059514684508,57.82931959516365,59.83883667421645,61.80886197118876,63.759156724755,65.70950705038067,67.67971299741401,69.68958262403407,71.75892870647365,73.88774633154469,75.99674982209163,77.98683354394396,79.75889256691241,81.25560515947726,82.58678043213959,83.90401048802731,85.3588876350617,87.03687100681748,88.75888661727944,90.30531475370859,91.55888621009115,92.42018858408521,92.75888610152279,92.4672479125065,91.55888621009115,90.09293215849333,88.18924971251718,85.9828860790308,83.60888856534125,81.18076396542543,78.72585673634643,76.24997124315908,73.7589128575857,71.25848873808718,68.75450919514101,66.2527900573941,63.759156724755
56.863675875277266,58.932533940615826,60.94213213392837,62.91220770489214,64.86253414521268,66.81290469429965,68.7831236519965,70.7930016751841,72.86235316563352,74.99117422369648,77.10017980180862,79.09026475113865,80.86232448161084,82.3590374835201,83.6902130188116,85.00744326626321,86.46232056719755,88.14030406289743,89.86231975938318,91.40874794877132,92.6623194361976,93.5236218268811,93.86231935002684,93.57068115612236,92.6623194361976,91.19636534735054,89.29268282984495,87.08631906292692,84.712321305561,82.28419627217588,79.8292882739683,77.3534014120034,74.8623405863419,72.36191211518934,69.85792481853909,67.3561918962543,64.86253414521268
58.24990141462591,60.367773001047155,62.45140380665103,64.51883155377818,66.58663341593446,68.66844520247778,70.77382008994408,72.90785025954418,75.07199193680079,77.2544639189387,79.39852388694365,81.43942205636803,83.316657567662,85.00734915394311,86.6058294075782,88.22174334007474,89.94408112948946,91.79968894749564,93.63503140912265,95.29905724150105,96.80063910068681,98.10913456722295,98.75343192771547,98.25105710958323,96.80063910068681,94.74649128694867,92.31822102068983,89.69424269027644,87.02519087834557,84.41700978561855,81.86010812403967,79.32940582924319,76.80821243063937,74.28347245112951,71.74380646179839,69.17986295683461,66.58663341593446
56.000823980632475,58.06947607564034,60.07894922983313,62.04894730188175,63.999224895839404,65.94956426957411,67.91976317072118,69.92962825018768,71.99897140391728,74.12778716984717,76.23678952986944,78.22687258697857,79.99893122679677,81.49564359768014,82.82681872811501,84.14404868026082,85.59892574395033,87.27690904858383,88.9989246124594,90.54535272020846,91.7989241597792,92.66022652473507,92.99892403908137,92.70728585271229,91.7989241597792,90.3329701283538,88.42928772111463,86.2229241598885,83.84892677816251,81.42080241299308,78.96589560043748,76.49001084851456,73.99895378437533,71.49853202152005,68.99455667759224,66.49284500483311,63.999224895839404
54.19507320576243,56.26330249138863,58.27251893936659,60.24235789425606,62.19253519468475,64.14281055599635,66.11296827424161,68.12280677554855,70.19213281083711,72.3209377099628,74.4299334619771,76.42001263360336,78.19206903387226,79.68878010900619,81.01995440810754,82.33718375387156,83.79206033040177,85.47004324269898,87.19205853427225,88.73848647438331,89.99205781568733,90.85336012781394,91.19205762409146,90.90041945319557,89.99205781568733,88.52610390217177,86.62242172135409,84.4160585824965,82.0420619721107,79.61393897905702,77.15903460112048,74.68315418195505,72.19210484170496,69.69169685357963,67.18774605305484,64.68607801299851,62.19253519468475
53.05440224182752,55.14498994314866,57.18740387313983,59.20098222778117,61.20445889436971,63.215199098096434,65.24850805944754,67.31725505060518,69.43214676435863,71.58697300018332,73.71305889248075,75.72802461071018,77.55205227043373,79.1462795027362,80.6153773564366,82.09157382988428,83.69312896784476,85.4707717003552,87.25730437148445,88.87144601275038,90.27036349733642,91.40235417436416,91.93230244291514,91.50824135145018,90.27036349733642,88.4653198751681,86.27575606673192,83.85308065428259,81.33230239896503,78.81706546361315,76.31363805449521,73.81191968679259,71.30672897411239,68.79493327885643,66.27432227690058,63.74377722026125,61.20445889436971
51.6859200457509,53.75241459571724,55.760577388601774,57.72976308473183,59.67952856522828,61.629541056756565,63.59952964517494,65.60925899102138,67.67851471973663,69.807274987442,71.91624359920368,73.90630681236883,75.67835401432453,77.17505976752405,78.50623065214745,79.82345750736003,81.27833208301197,82.95631338389052,84.678327557053,86.22475480863437,87.47832574633316,88.33962784147735,88.67832526354195,88.38668715619824,87.47832574633316,86.01237231710192,84.10869106625174,81.9023296621627,79.52833621985326,77.1002188623959,74.64532448397986,72.16946186033962,69.67844424346423,67.17809282986865,64.67424282988263,62.172753983544965,59.67952856522828
51.04088304025414,53.115863027607176,55.13440391176984,57.116246568352295,59.08098126592701,61.047828129146936,63.03542090881409,65.06166495149567,67.14378390171372,69.27993982830215,71.39377966191994,73.39092601979516,75.1778232629643,76.70271899678924,78.07452757503998,79.43972745233668,80.93996107155313,82.64936840403776,84.39199126073932,85.96027219439702,87.26153310864828,88.2145344566578,88.62031680163713,88.28202469739952,87.26153310864828,85.6859760649506,83.6943313467431,81.42404617833422,79.0079404765872,76.55530158204331,74.08689115672846,71.60385731830827,69.10889535397456,66.60532847521192,64.09675825464377,61.587111121315914,59.08098126592701
39.27374881427231,41.31733329178643,43.3115170940213,45.272011553873995,47.21628837891144,49.162793490391664,51.1305238275942,53.13879504006451,55.207111312508516,57.33527508921976,59.443880933273846,61.43373082391979,63.20565506358044,64.70228967188966,66.0334149102965,67.35060847041571,68.80545629700244,70.48341605524085,72.20541527659049,73.75183332332732,75.00539886528182,75.86669805961391,76.20539448953438,75.91375723181264,75.00539886528182,73.53945191038181,71.63578309211219,69.42944487975238,67.05549379039759,64.62745177224798,62.172691068676755,59.697066326913856,57.20647273786335,54.706877412549275,52.20437420724801,49.70527845803177,47.21628837891144
40.26316567836436,42.312016439801994,44.309424080474585,46.271926943051284,48.21747369945845,50.164790973170895,52.13304449349299,54.14165363186581,56.210187671724356,58.33848973475267,60.447179687480116,62.43707904004849,64.2090317911499,65.70568289620837,67.03681871895881,68.35401999952444,69.80887402870141,71.48683878228223,73.20884147069376,74.75526165187634,76.00882844501314,76.87012831199522,77.20882497197746,76.91718751724247,76.00882844501314,74.54287998882484,72.6392082876541,70.43286469754906,68.0589037873622,65.63084429966413,63.17605260037392,60.7003727018045,58.20968080071799,55.70991019251777,53.20709481975577,50.70744456881039,48.21747369945845
41.25544183885876,43.30849217214724,45.30846613518345,47.272566049396886,49.21912195221566,51.16708433017532,53.13575330267467,55.14463073541526,57.21333765064483,59.34174948464408,61.450506199339756,63.44044481164289,65.21242019295202,66.70908439175048,68.04022861542077,69.35743602377369,70.81229497598781,72.49026369439598,74.21226913462635,75.75869100992392,77.01225879612653,77.87355919699203,78.21225603957465,77.92061842846994,77.01225879612653,75.54630914836272,73.64263515902559,71.43628730058226,69.06231859553648,66.63424524206509,64.17942894088443,61.70370526253201,59.21293532545519,56.713025577155406,54.20996237994582,51.709871840686134,49.21912195221566
42.249999266688,44.306395305639214,46.3084109420085,48.273780319899245,50.221137940712836,52.16961264767011,54.13861149177757,56.14770192183042,58.216546069290644,60.345045036788534,62.45385474356169,64.44382451745894,66.21581786079301,67.71249245226444,69.04364334382532,70.36085561584713,71.81571847550234,73.49369034080956,75.21569796516641,76.76212118508658,78.0156897594872,78.87699058409669,79.21568757160946,78.92404983639392,78.0156897594872,76.54973916596785,74.64606336050785,72.43971211427021,70.06573722240347,67.63765286354482,65.18281703547049,62.707058607949335,60.21622673009021,57.716206534891086,55.21294660338694,52.71250649360324,50.221137940712836
43.246374850693655,45.30543429525672,47.30907343097486,49.27545157146167,51.22344599437318,53.172327532207746,55.141588275629175,57.15084779448651,59.21980087644576,61.3483690070271,63.457220775573006,65.44721528315074,67.21922288321623,68.71590572346147,70.0470619073785,71.36427803972265,72.81914400073103,74.49711836374217,76.2191277216453,77.76555200879483,79.01912120878931,79.88042236972495,80.21911947226896,79.92748163854651,79.01912120878931,77.55316986462246,75.64949261770226,73.4431386825629,71.0691588801896,68.64106578627644,66.18621445946934,63.71042845080163,61.21954740825825,58.71943954415906,56.21602344192044,53.715305806322135,51.22344599437318
44.24419826585566,46.305376664897615,48.31030628162149,50.27748582750107,52.22598598206993,54.17519054476102,56.14465920825212,58.15405295360392,60.22309250525254,62.35171553387299,64.46060068808785,66.45061482724606,68.22263374305236,69.71932313041904,71.05048351491217,72.36770271121239,73.82257113377588,75.50054747922131,77.22255821304357,78.76898334725465,80.02255304378377,80.88385447166186,81.22255166550624,80.93091375359876,80.02255304378377,78.55660110382703,76.65292271281757,74.44656664349071,72.07258294363098,69.64448291665457,67.1896192883521,64.71381138806461,62.222891322066204,59.722713870617866,57.219173801331664,54.71823584828638,52.22598598206993
45.24317383719182,47.30603721667869,49.311992293722184,51.27980838855551,53.228710132693806,55.17817115789347,57.1478048794431,59.157305173427574,61.22641336135624,63.355079964635166,65.46399161784021,67.45402133887471,69.22604923609475,70.72274381995635,72.05390753846791,73.37112916664194,74.82599954294898,76.50397746185692,78.22598928774852,79.77241509427347,81.02598518490268,81.88728682465322,82.22598409096281,81.93434611699979,81.02598518490268,79.56003277206685,77.65635347299211,75.44999570975656,73.0760089164504,70.64790338666913,68.19302999457327,65.71720471861263,63.22625367878335,60.72602099298609,58.22238252200849,55.721269674494366,53.228710132693806
46.3430657795744,48.407268528018705,50.41403827370332,52.38235989609723,54.33158050191324,56.28124513038938,58.25100987863854,60.2605947485155,62.32975741639842,64.45845860620196,66.56739129215276,68.55743338070741,70.32946840654594,71.82616711489423,73.15733347962998,74.47455703798994,75.92942896498806,77.60740813275618,79.32942082542475,80.875847165566,82.12941756899284,82.99071937690672,83.32941670073203,83.03777867751548,82.12941756899284,80.66346478083238,78.75978476102514,76.55342565333146,74.17943640474942,71.7513265073708,69.29644536569022,66.82060629847038,64.32963067413196,61.829354147017966,59.325637568908036,56.824385889670026,54.33158050191324
47.34368624902893,49.40895331725942,51.41637014541308,53.38509319338078,55.33456695540218,57.28439321468876,59.254261971520066,61.26391397448538,63.33311988521734,65.46184852717967,67.57079790713637,69.56084981190958,71.33289049577775,72.82959247774963,74.16076094280245,75.47798603315607,76.93285919094089,78.6108393499313,80.33285273056185,81.87927949423491,83.1328501459295,83.99415208731477,84.33284945679033,84.04121139448121,83.1328501459295,81.66689705987355,79.76321646802018,77.55685629322815,75.18286509588864,72.75475173193425,70.29986443936843,67.82401442590663,65.3330192884755,62.83270796336082,60.32892938801412,57.82756750669063,55.33456695540218
48.344885710278916,50.410998325954935,52.41892904620393,54.38797082442187,56.33764556425338,58.287600129396225,60.25755144584643,62.26725673562895,64.33649696954384,66.46524740081311,68.57421003100283,70.56426972698404,72.33631490165939,73.83301948191834,75.16418961399867,76.48141592029901,77.9362900549614,79.6142710006863,81.33628492735303,82.88271202718369,84.13628287592857,84.9975849232502,85.33628232895838,85.04464423562148,84.13628287592857,82.67032955343275,80.76664850754577,78.56028748579652,76.18629474172482,73.7581786263402,71.30328645179102,68.82742775022041,66.33641712501381,63.83607817999925,61.33225039516731,58.83080103928789,56.33764556425338
49.346545196914214,51.41332942631272,53.42166821364192,55.39096304295418,57.34079732897307,59.29085374276343,61.26087059183703,63.27061817744175,65.3398856545108,67.4686533802883,69.57762652731581,71.56769240722707,73.33974114627486,74.8364477888021,76.16761924400606,77.48484651540556,78.9397214254171,80.61770299557412,82.33971735563033,83.8861447222695,85.13971572741339,86.00101785881677,86.33971529328281,86.04807717531915,85.13971572741339,83.67376221725507,81.77008081100124,79.5637191170211,77.1897251453058,74.76160684610498,72.30671079670886,69.83084519933718,67.3398222813342,64.83946141394425,62.3355945701031,59.83407578114772,57.34079732897307
50.348570108302766,52.41588771460239,54.424550505169364,56.39404622836247,58.34400716517399,60.29414442399002,62.264213289498045,64.27399444660888,66.343283547104,68.47206499974578,70.58104649406911,72.57111728219672,74.34316885029916,75.83987712965393,77.17104963502368,78.48827767242392,79.9431531978311,81.62113526360056,83.34314996763834,84.88957754604368,86.14314867532156,87.00445087346067,87.34314833075187,87.0515101932419,86.14314867532156,84.67719501621534,82.77351332393806,80.56715109640761,78.19315615031002,75.76503611781027,73.31013699293715,70.83426592233644,68.3432332474458,65.84285497997382,63.33895713408518,60.837383233241596,58.34400716517399
51.45088524820109,53.51862639572222,55.527546423577675,57.49720162602672,59.44726309754755,61.39746452795468,63.3675746809228,65.37738248456832,67.4466887479158,69.57548109570556,71.68446921532991,73.67454389912896,75.4465977126601,76.94330729116827,78.27448063005636,79.59170927543242,81.04658528927982,82.72456774841731,84.44658272547359,85.99301047195792,87.24658169976098,88.1078839508683,88.44658142627583,88.15494327325194,87.24658169976098,85.78062792243475,83.87694600314042,81.67058335213063,79.29658763266471,76.8684662244429,74.41356465855641,71.93768924383326,69.44664882483984,66.94625674673651,64.44233429394491,61.94071664899052,59.44726309754755
52.45343086285523,54.52150830114796,56.53063254611233,58.50041434603084,60.45055561950643,62.400807985995854,64.37095091009574,66.38077986362175,68.4500997493407,70.57890074469609,72.68789412285555,74.67797189866215,76.45002749439527,77.94673810404383,79.27791210449662,80.59514123242381,82.05001763394668,83.72800040530078,85.45001559905202,86.99644347894068,88.2500147849433,89.1113170780915,89.45001456787799,89.15837640254071,88.2500147849433,86.78406091378578,84.88037881430787,82.67401582718219,80.30001949389305,77.87189699375874,75.41699349043515,72.94111462776857,70.45006806224153,67.94966502252122,65.44572303886403,62.94407067306692,60.45055561950643
53.556159481241195,55.624503913037344,57.63379027531103,59.60367256749039,61.55387718454678,63.50416998095727,65.474338916311,67.48418465683078,69.55351535476318,71.68232321374695,73.79132076562755,75.78140099556907,77.5534580058395,79.05016943390577,80.38134395944324,81.69857347037178,83.15345017959304,84.83143319875367,86.55344856449585,88.09987655026768,89.35344791833731,90.2147502448534,90.55344774605244,90.261809570942,89.35344791833731,87.88749397270581,85.9838117302161,83.77744847631496,81.40345165583376,78.97532828904727,76.52042324797657,74.04454164866847,71.55349020461225,69.0530784645805,66.54912097904217,64.04744105458896,61.55387718454678
54.65903339756133,56.72758979224379,58.73700484606681,60.706966906430324,62.657221802298395,64.60754668917176,66.57773627016861,68.58759533473733,70.6569346144112,72.78574792109256,74.8947487856698,76.88483096346394,78.65688909645496,80.1536011741004,81.48477611639822,82.80200593131528,84.256882884757,85.93486610060185,87.65688160285339,89.20330967266472,90.45688108999698,91.31818344299717,91.65688095325439,91.365242770387,90.45688108999698,88.99092708525544,87.08724472925712,84.88088126361616,82.50688405645023,80.07876000180096,77.62385374021818,75.14796996883186,72.65691465267048,70.15649600715267,67.65252621762272,65.1508244194056,62.657221802298395
55.76202266703859,57.830747328285085,59.840264536602234,61.810289913692785,63.76058471775653,65.71093507561145,67.6811410433794,69.69101068338078,71.76035677443895,73.88917440498103,75.99817789885489,77.9882616226634,79.76032064675937,81.25703323997658,82.58820851305745,83.90543856925046,85.36031571653015,87.03829908848346,88.76031469908253,90.30674283559605,91.5603142920281,92.42161666604873,92.76031418349544,92.46867599447134,91.5603142920281,90.09436024037089,88.19067779428076,85.98431416058173,83.61031664650385,81.18219204589721,78.72728481559248,76.25139932022373,73.76034093076166,71.25991680432804,68.75593724902504,66.2542180893102,63.76058471775653
56.86510351135246,58.93396174571424,60.94356004163241,62.91363567618936,64.86396215659111,66.81433273125901,68.78455170541315,70.79442973922163,72.86378123651164,74.99260229891698,77.1016078796697,79.0916928305524,80.86375256191948,82.36046556434653,83.69164109997018,85.00887134766413,86.46374864879314,88.14173214464978,89.86374784124436,91.41017603069949,92.66374751816505,93.52504990886963,93.8637474320226,93.57210923811193,92.66374751816505,91.19779342927086,89.29411091167479,87.08774714458795,84.71374938691383,82.28562435298042,79.83071635379997,77.35482949010373,74.86376866135572,72.36334018469876,69.85935287824083,67.35761993851989,64.86396215659111
58.25144955151397,60.36932947707916,62.452972781392205,64.52041668018475,66.5882375753878,68.67007006583478,70.77546560365107,72.90951418641562,75.07366957258553,77.25614918214917,79.40021408318914,81.44111933395608,83.31836924290435,85.00908648604383,86.6076002689147,88.22354930434179,89.94591654233187,91.80154293889328,93.63689686290368,95.3009342775917,96.80253955913187,98.1110740221541,98.75539581349175,98.25300433306356,96.80253955913187,94.74833394045461,92.32000508202779,89.69597477407962,87.0268831060356,84.41867632682286,81.86175963573716,79.33104911701133,76.80985115420995,74.28510747047584,71.74543600810621,69.18148285218766,66.5882375753878
56.002251438077835,58.070903769785474,60.08037706767787,62.05037522879323,64.00065287888906,65.95099228845332,67.92119121265137,69.93105630699411,72.00039947030515,74.12921524231731,76.23821760603815,78.22830066532205,80.00035930639372,81.49707167800236,82.82824680890255,84.1454767613877,85.6003538253499,87.27833713020301,89.00035269423098,90.54678080207387,91.80035224169963,92.66165460668505,93.00035212104147,92.70871393466373,91.80035224169963,90.3343982102082,88.43071580284231,86.22435224137976,83.85035485922205,81.42223049328466,78.96732367936637,76.49143892501837,74.000381856556,71.49996008599082,68.99598472832568,66.49427303114449,64.00065287888906
54.19650029654861,56.26472995775586,58.27394663378344,60.243785730034276,62.193963119567485,64.14423853775116,66.11439629258597,68.12423481750685,70.19356086800474,72.32236577678535,74.43136153467077,76.4214407097492,78.19349711200789,79.69020818829307,81.02138248813303,82.33861183443581,83.79348841139887,85.47147132404464,87.19348661585985,88.73991455611987,89.99348589751119,90.85478820968474,91.19348570597833,90.90184753506868,89.99348589751119,88.52753198389088,86.62384980287202,84.41748666363915,82.04349005256805,79.61536705829528,77.16046267819561,74.6845822551806,72.19353290806797,69.69312490770409,67.1891740853731,64.68750600655054,62.193963119567485
53.05588267585989,55.14647436648096,57.18889437069885,59.20248074859337,61.20596713056288,63.21671823724893,65.25003843777111,67.3187957725136,69.43369539304766,71.58852610667202,73.71461492556773,75.72958488760213,77.55362133443452,79.14786477459839,80.61698493994425,82.09320626545114,83.69478354119758,85.47244089403782,87.25898285264844,88.87313409428063,90.27207168730305,91.40409806616054,91.93407025074043,91.50999271218906,90.27207168730305,88.46698008423428,86.27737280869461,83.85466255174336,81.33385964430647,78.81860767957876,76.3151717681244,73.8134488355709,71.30825561555366,68.79645789890515,66.27584393224238,63.745293710513636,61.20596713056288
51.687345632552244,53.753841127306984,55.762004494227426,57.73119054632562,59.68095625125494,61.63096888605264,63.60095756665481,65.61068697199809,67.67994273903577,69.80870303106899,71.91767165762451,73.90773487948849,75.67978208645809,77.17648784255857,78.50765872904317,79.82488558561332,81.27976016235596,82.95774146411287,84.67975563788498,86.22618288984168,87.47975382776048,88.34105592302294,88.67975334512799,88.38811523774964,87.47975382776048,86.01380039826525,84.11011914690815,81.90375774187348,79.52976429783715,77.10164693730789,74.64675255344116,72.17088992010075,69.67987228593331,67.17952084149994,64.67567078657031,62.174181842562206,59.68095625125494
51.042324935296875,53.117306028743755,55.13584861245944,57.11769354285937,59.08243103885694,61.04928110290351,63.036877250893994,65.06312445711495,67.14524586787086,69.28140320452628,71.39524396631957,73.39239167947532,75.17929176458637,76.70419287048469,78.07600913315682,79.4412179903652,80.94146000954052,82.65087311044637,84.39349972736568,85.96178462910366,87.26305413395566,88.21607173752186,88.62186575913206,88.28356555354543,87.26305413395566,85.68747720506553,83.69581616089621,81.42551891938432,79.00940516699262,76.55676154976418,74.08834851214382,71.60531328843052,69.11035056824576,66.60678308270734,64.09821197634625,61.58856331145796,59.08243103885694
39.277966758374646,41.321576343709836,43.315775531050576,45.27627958133989,47.22056247277617,49.16707146484055,51.13480430224156,53.14307712975861,55.21139444304305,57.33955888073412,59.448165126820385,61.43801525389364,63.20993962983982,64.70657431700441,66.03769960600516,67.35489320302872,68.80974105926434,70.48770084138096,72.20970007930347,73.75611813624317,75.00968368417846,75.8709828817259,76.20967931274609,75.91804205408259,75.00968368417846,73.54373672210215,71.64006789005198,69.43372965198604,67.05977851568682,64.6317364140315,62.17697556229932,59.70135055688698,57.210756497913394,54.71116033478842,52.20865563748359,49.70955723829093,47.22056247277617
40.2673972508437,42.316268045062486,44.31368793708964,46.27619842746164,48.221750005166385,50.16907036151291,52.13732586731669,54.145936287991816,56.21447115414314,58.342773741860995,60.45146401370752,62.441363553937876,64.21331641321274,65.70996758086011,67.04110344376762,68.3583047536246,69.81315880633414,71.49112357886722,73.21312628043268,74.75954646971331,76.01311326759706,76.87441313713116,77.21310979798628,76.92147234250382,76.01311326759706,74.54716480571291,72.64349309360452,70.43714948309642,68.06318853564937,65.63512898167184,63.18033716478314,60.704657056945464,58.213964782850525,55.714193509583566,53.21137695231411,50.71172459712244,48.221750005166385
41.25968429103867,43.31275059078229,45.312734303156006,47.27684028157469,49.223400015094924,51.17136484139051,53.14003539044407,55.148913841225294,57.217621412395516,59.346033662884906,61.45479063088192,63.44472939213844,65.21670485930711,66.71336910778328,68.04451336332667,69.36172079492837,70.81657976582039,72.49454849927106,74.21655394994178,75.76297583166678,77.01654362163708,77.87784402452812,78.2165408678035,77.92490325610555,77.01654362163708,75.55059396935246,73.64691997133406,71.44057209669677,69.06660336207737,66.6385299559993,64.18371356147875,61.70798971702396,59.217219483871105,56.71730920764716,54.21424507010215,51.71415286009682,49.223400015094924
42.254250393996855,44.31065914761754,46.31268253811904,48.27805673549925,50.225417399288204,52.17389405052985,54.14289414637555,56.151985384622094,58.22083005277311,60.34932935086705,62.458139258695894,64.4481091508213,66.22010256230351,67.71677719320476,69.04792811006358,70.3651404005381,71.82000327501808,73.49797515226456,75.21998278490791,76.76640600992955,78.01997458732058,78.88127541353776,79.21997240160039,78.92833466591398,78.01997458732058,76.55402399021307,74.65034817786274,72.44399691877189,70.07002200343243,67.64193760281944,65.18710170066,62.71134314129951,60.22051102843267,57.720490414181825,55.21722973621246,52.7167882999762,50.225417399288204
43.25063288875262,45.30970245158858,47.31334775192279,49.279729721633586,51.22772656136168,53.17660964303073,55.145871380226154,57.155131540657095,59.2240850359332,61.35265342892619,63.46150535705661,65.45149995847441,67.22350761263004,68.72019048417107,70.05134668816726,71.36856283515742,72.82342880793225,74.50140318041963,76.2234125448998,77.76983683609839,79.02340603846636,79.88470720067801,80.22340430365843,79.93176646956226,79.02340603846636,77.55745469145154,75.65377743906251,73.44742349372152,71.07344367271781,68.645350545664,66.19049916005471,63.714713046743654,61.22383181766696,58.72372362094228,56.22030692615789,53.71958823751348,51.22772656136168
44.24846180499513,46.30964825175408,48.314582767750096,50.28176535540557,52.23026742921533,54.17947321766148,56.14894267008086,58.15833692471918,60.22737680444553,62.3560000413532,64.46488532223442,66.45489953587507,68.22691849461329,69.72360790681968,71.05476830724974,72.37198751517457,73.82685594707712,75.50483230004389,77.22684303908635,78.77326817651115,80.02683787492413,80.88813930381497,81.22683649800575,80.93519858580163,80.02683787492413,78.56088593270697,76.65720753735684,74.45085145993298,72.07686774528622,69.64876769200586,67.19390401703163,64.71809603368713,62.22717581963239,59.72699810416391,57.223457564526,54.72251877552621,52.23026742921533
45.24744175267014,47.31031153027226,49.316270499917906,51.284089010598905,53.232992278677884,55.18245427702017,57.152088624849284,59.16158932309834,61.23069777144008,63.35936454004357,65.46827629378636,67.45830607393856,69.23033400523401,70.72702860881105,72.05819233997184,73.37541397737235,74.83028436109183,76.50826228596948,78.23027411600435,79.77669992508004,81.03027001720446,81.89157165775883,82.23026892434336,81.93863095014491,81.03027001720446,79.56431760257452,77.66063830005461,75.45428053039242,73.0802937253498,70.65218817469099,68.19731474555138,65.72148940366743,63.23053824632274,60.730305350963064,58.22666650663692,55.72555299552994,53.232992278677884
46.34733717495564,48.411545008304216,50.41831784610247,52.38664138695759,54.33586320272835,56.28552860375227,58.25529384914702,60.26487903991648,62.33404191450046,64.46274323552655,66.57167600127585,68.56171813675283,70.33375318963726,71.83045191363378,73.16161828840927,74.47884185409231,75.93371378697373,77.61169295947997,79.33370565543706,80.88013199760286,82.13370240221644,82.99500421076834,83.33370153481184,83.04206351140843,82.13370240221644,80.66774961263201,78.76406959009034,76.55771047729581,74.1837212193985,71.75561130544932,69.3007301343669,66.82489101482311,64.33391529721075,61.83363860376096,59.329921729305084,56.82866952331305,54.33586320272835
47.34796041045303,49.413231518813774,51.42065080278989,53.389375374072685,55.33885009668934,57.288676969250815,59.258546120709184,61.268198378384355,63.337404453182074,65.46613319929855,67.57508264259235,69.56513458460819,71.33717528994288,72.83387728433482,74.16504575735624,75.48227085352218,76.93714401597657,78.61512417872765,80.33713756196832,81.88356432724825,83.13713497988473,83.9984369217764,84.33713429142516,84.04549622896774,83.13713497988473,81.6711818926986,79.76750129867489,77.56114111983436,75.18714991510129,72.75903653799477,70.30414922209259,67.82829916710082,65.33730395563697,62.83699249849769,60.33321368792912,57.83185138848282,55.33885009668934
48.34916206966411,50.41527789466787,52.423210565119774,54.392253552791715,56.34192905520791,58.29188410717249,60.261835736865095,62.271541228821874,64.34078159296021,66.46953210689841,68.57849478735949,70.56855451290042,72.34059970461382,73.83730429473064,75.16847443313566,76.48570074404927,77.94057488241788,79.61855583112764,81.34056975986603,82.88699686097203,84.14056771046454,85.00186975818809,85.34056716403373,85.0489290705791,84.14056771046454,82.67461438707167,80.7709333394621,78.56457231449954,76.19057956455956,73.76246343873606,71.30757124566473,68.83171251113157,66.34070182716437,63.840362777359445,61.33653480582423,58.835085118056696,56.34192905520791
49.350823302432055,51.417610080762294,53.42595041660863,55.395246206116,57.345081097499445,59.295137897721474,61.26515499543257,63.27490274150996,65.34417032194021,67.47293811333316,69.58191130026148,71.57197720363445,73.34402595620543,74.84073260655688,76.17190406678075,77.48913134184181,78.944006254795,80.6219878273211,82.34400218902158,83.89042955667304,85.14400056241027,86.00530269413267,86.34400012870783,86.05236201065071,85.14400056241027,83.67804705153995,81.77436564391891,79.56800394738835,77.19400997101539,74.76589166352923,72.310995599432,69.83512997589777,67.344107011256,64.84374606069241,62.339879068660025,59.83836001626986,57.345081097499445
50.3528496007424,52.42016923119394,54.42883325122321,56.398329736681774,58.3482911540349,60.298428719587804,62.2684977824501,64.27827906693253,66.3475682494672,68.47634975418873,70.5853312801816,72.57540208693088,74.34745366576671,75.84416195133156,77.17533446068563,78.49256250099205,79.94743802873401,81.6254200963838,83.34743480172665,84.89386238093545,86.14743351068427,87.00873570907657,87.34743316645438,87.05579502887022,86.14743351068427,84.68147985101297,82.77779815765051,80.5714359280958,78.1974409783014,75.76932093922557,73.31442180268414,70.83855071131809,68.34751799940992,65.84713966592204,63.34324170241095,60.84166759246958,58.3482911540349
