44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.45516584208157,53.52290859684355,55.53182960077815,57.5014854083373,59.45154726130421,61.40174893518483,63.37185924479985,65.38166714954296,67.45097347800642,69.57976586713231,71.68875401189294,73.67882871047212,75.45088253252233,76.94759211595948,78.27876545800993,79.59599410569263,81.0508701213931,82.72885258202308,84.45086756011517,85.99729530723718,87.25086653541405,88.11216878672232,88.45086626219859,88.15922810911584,87.25086653541405,85.78491275763929,83.88123083748367,81.67486818486724,79.30087246246714,76.87275104902585,74.41784947387825,71.94197404267358,69.45093359429916,66.95054146379836,64.44661891764785,61.94500110672648,59.45154726130421
52.457712331353534,54.52579104573677,56.5349160655759,58.504698345833376,60.45483992208813,62.40509248183285,64.37523553026766,66.38506456403661,68.45438450143881,70.58318552960299,72.69217892771323,74.68225671525082,76.45431231774559,77.95102293130628,79.28219693426905,80.59942606402703,82.05430246702072,83.73228523955933,85.45430043413273,87.00072831452755,88.25429962082683,89.11560191413454,89.45429940397557,89.16266123859157,88.25429962082683,86.7883457493133,84.8846636491518,82.6783006607509,80.3043043251329,77.87618182085593,75.42127831018175,72.94539943443375,70.45435284558684,67.95394976427828,65.4500077065209,62.94835520899194,60.45483992208813
53.560441644178596,55.62878708907478,57.63807406646795,59.607956739932135,61.558161597320364,63.508454547124146,65.47862358116522,67.48846938537496,69.5578001243288,71.68660800935312,73.79560557706873,75.78568581632119,77.55774283195832,79.05445426312964,80.38562879065933,81.70285830304094,83.15773501342959,84.83571803353041,86.5577333999251,88.10416138609864,89.35773275440374,90.21903508104646,90.55773258228879,90.26609440714128,89.35773275440374,87.89177880848969,85.98809656545738,83.78173331054414,81.40773648821454,78.97961311813998,76.5247080712351,74.04882646154425,71.55777499897897,69.05736322593836,66.55340568158593,64.05172565257472,61.558161597320364
54.6633161118358,56.731873310784124,58.741288852891415,60.711251215905804,62.6615063025354,64.61183131116114,66.58202097048787,68.59188008560804,70.66121939784091,72.79003272519078,74.89903360233632,76.88911578752055,78.66117392477115,80.15788600488108,81.48906094876008,82.80629076483046,84.26116771919874,85.93915093578983,87.66116643855926,89.20759450868943,90.4611659262086,91.32246827930928,91.66116578960084,91.36952760670403,90.4611659262086,88.9952119212428,87.09152956481387,84.88516609836955,82.51116888973654,80.08304483247753,77.62813856626416,75.15225478663702,72.66119945578495,70.16078078406784,67.65681094785664,65.15510906665028,62.6615063025354
55.76630581901064,57.835031118709125,59.844548714617844,61.814574331938275,63.764869287415806,65.71521974190824,67.6854257718477,69.69529545197221,71.76464156887269,73.8934592158194,76.00246271966876,77.99254644934281,79.76460547681964,81.26131807199289,82.59249334632875,83.90972340343716,85.36460055145227,87.04258392399781,88.76459953500796,90.31102767177455,91.56459912835494,92.42590150245535,92.76459901992929,92.47296083088186,91.56459912835494,90.09864507651972,88.1949626300878,85.98859899575116,83.61460148050884,81.18647687783088,78.73156964385083,76.25568414194134,73.76462574081924,71.26420159359111,68.76022200123688,66.25850277565252,63.764869287415806
56.869387010788984,58.93824575195711,60.94784435553214,62.91792018076957,64.86824678135251,66.81861743272326,68.78883645622363,70.79871452187811,72.86806603967929,74.99688711510504,77.10589270377534,79.0959776593135,80.86803739336398,82.36475039734356,83.69592593396332,85.0131561823838,86.4680334840965,88.14601698042323,89.86803267734408,91.41446086700003,92.66803235458335,93.52933474535124,93.86803226852585,93.57639407459665,92.66803235458335,91.20207826554788,89.29839574768052,87.09203198008764,84.7180342214893,82.28990918591185,79.83500118381431,77.35911431492664,74.86805347692408,72.36762498376245,69.86363764789675,67.36190465589452,64.86824678135251
58.25558820563187,60.37345797715018,62.45708606256953,64.52451029447874,66.59230801429824,68.67411529483576,70.77948568792567,72.91351185003217,75.07765054362838,77.26012086569916,79.40417976005442,81.44507638825831,83.32230876596208,85.01299476810216,86.61146772413548,88.2273740164438,89.94970539628841,91.80530917058948,93.64064913736733,95.30467244878582,96.8062492099291,98.1147361885277,98.75902823137875,98.25665703998197,96.8062492099291,94.75211397778756,92.32385646426235,89.69988944671555,87.03084630932241,84.422670807114,81.86577241660376,79.33507191168304,76.81387950644039,74.28914033312441,71.74947553495346,69.18553413043333,66.59230801429824
56.006534401903096,58.075187443341335,60.08466117210868,62.05465960028535,64.00493741870824,65.95527693570533,67.9254759290203,69.9353410679686,72.00468426000899,74.13350005025856,76.24250242506935,78.2325854908741,80.0046441357043,81.50135650948755,82.83253164178292,84.14976159528578,85.60463866006555,87.28262196557708,89.00463753006204,90.55106563818627,91.80463707797696,92.66593944305103,93.00463695743775,92.71299877103405,91.80463707797696,90.33868304628766,88.43500063854177,86.2286370763704,83.85463969291817,81.42651532467798,78.97160850667379,76.49572374505428,74.0046666636292,71.50424486994638,69.00026947109072,66.49855770068136,64.00493741870824
54.200782160967236,56.2690129483328,58.27823030815402,60.24806982826871,62.19824748497652,64.14852307368781,66.11868093823423,68.12851953396013,70.19784563006229,72.32665056779265,74.43564634328213,76.42572552871172,78.19778193693674,79.69449301667385,81.02566731872855,82.3428966666468,83.79777324490766,85.47575615859867,87.19777145113929,88.7441993918459,89.99777073349901,90.85907304581329,91.19777054215501,90.90613237120417,89.99777073349901,88.53181681956458,86.62813463794252,84.42177149758444,82.04777488445842,79.61965188653025,77.16474749994461,74.68886706538686,72.19781769769736,69.69740966063691,67.19345877292133,64.69179057786047,62.19824748497652
53.06010376729577,55.150690600416226,57.193103208457416,59.20667981697348,61.21015436916855,63.22089220003795,65.25419871535298,67.32294345537852,69.43783344833082,71.59265870962278,73.71874396498492,75.73370875960552,77.55773450692598,79.15195821178,80.62105120958964,82.097242274217,83.69879259406179,85.47643214455559,87.26296279432012,88.87710234611822,90.27601545419358,91.40799836081796,91.93794142406867,91.51388391229972,90.27601545419358,88.47098227481149,86.2814279266365,83.85876009772605,81.33798720763794,78.82275354322599,76.31932798452016,73.81761061029037,71.31242044329474,68.80062518796453,66.28001483123211,63.749470898694796,61.21015436916855
51.691622987354094,53.75812131500621,55.76628640314135,57.7354735225897,59.68523990046805,61.635252964850736,63.60524192186064,65.61497150560164,67.68422738754691,69.81298775252577,71.9219564234397,73.91201967138653,75.68406689339011,77.18077265818891,78.51194355025427,79.82917041089506,81.28404499090797,82.96202629529866,84.68404047089874,86.23046772398078,87.48403866255924,88.34534075817635,88.6840381804027,88.39240007292047,87.48403866255924,86.01808523227248,84.1144039793954,81.90804257152539,79.53404912231105,77.10593175257077,74.65103735236053,72.17517468993472,69.68415700391814,67.1838054670195,64.67995524734468,62.17846601047749,59.68523990046805
51.046592953002744,53.1215726996367,55.14011321392567,57.12195537565701,59.08668946421024,61.053535630832826,63.04112767744961,65.06737103164745,67.14948944637617,69.2856450660901,71.39948469770793,73.39663076063175,75.18352738530511,76.70842194999685,78.08022885587121,79.44542677884677,80.94565856995422,82.65506464703702,84.39768668538807,85.96596675545639,87.26722580009718,88.22022361032555,88.62600341404921,88.28771307295798,87.26722580009718,85.69167308409516,83.70003191895537,81.42974937804144,79.01364542836829,76.56100756162749,74.09259770483101,71.60956416789321,69.11460236805587,66.61103562134626,64.10246559355379,61.592818793540246,59.08668946421024
39.27774441545894,41.32135267788348,43.315551054599084,45.276054599579695,47.22033717138521,49.166845958986784,51.13457866465577,53.14285140707827,55.211168665522294,57.339333068387276,59.44793929329103,61.4377894079073,63.20971377667277,64.70634845968259,66.0374737460176,67.35466734109673,68.80951519577022,70.4874749766287,72.20947421367804,73.75589227008015,75.00945781770031,75.87075701507831,76.20945344604058,75.91781618742672,75.00945781770031,73.54351085600214,71.63984202467802,69.43350378796649,67.05955265414072,64.63151055688519,62.176749712959406,59.70112472143839,57.21053068722438,54.710934568242465,52.208429949549185,49.709331689980125,47.22033717138521
40.267174189859006,42.316043928569414,44.3134631750865,46.27597326355942,48.221524587236324,50.168844781163045,52.13710018235456,54.14571053546699,56.21424535808211,58.34254791815481,60.45123817318742,62.44113770353013,64.21309055710549,65.70974172145515,67.04087758224684,68.35807889056048,69.81293294203013,71.49089771356464,73.21290041443703,74.759320603291,76.01288740092464,76.87418727032428,77.21288393113339,76.92124647569031,76.01288740092464,74.5469389393406,72.64326722780851,70.4369236183754,68.06296267289156,65.63490312240619,63.18011131171359,60.704431214901945,58.213738960460276,55.71396772223474,53.21115122737531,50.711498983053445,48.221524587236324
41.25946065681222,43.31252611529996,45.3125093139927,47.27661497289618,49.22317450458189,51.171139201878006,53.13980966786514,55.148688065007235,57.217395601616886,59.34580783016199,61.45456478481293,63.44450353822131,65.21647900086617,66.7131432467249,68.04428750058892,69.36149493096568,70.8163539008736,72.4943226335317,74.21632808365234,75.7627499650387,77.01631775481047,77.87761815759478,78.21631500083367,77.92467738916696,77.01631775481047,75.55036810276403,73.64669410520304,71.44034623141897,69.06637749835778,66.63830409505147,64.1834877054489,61.707763869745776,59.21699365219274,56.71708340378436,54.2140193157843,51.7139271938082,49.22317450458189
42.25402630268654,44.310434386385595,46.31245736833149,48.27783131177914,50.22519181523785,52.17366836403785,54.14266839393122,56.15175958959519,58.22060423031175,60.349103510987035,62.457913408222566,64.4478832941187,66.21987670201028,67.71655133083402,69.04770224635993,70.3649145358622,71.81977740956108,73.4977492861785,75.21975691838526,76.76618014313811,78.01974872037157,78.88104954650403,79.2197465345377,78.92810879887608,78.01974872037157,76.55379812345313,74.65012231146582,72.44377105305217,70.06979613894948,67.64171174053646,65.18687584228046,62.711117289866394,60.2202851893818,57.72026459721016,55.21700395857101,52.71656259222367,50.22519181523785
43.25040843332242,45.309477463038604,47.313122438567106,49.279504206521224,51.227500918910565,53.17638391923715,55.145645604072016,57.15490573069937,59.22385920419839,61.352427583365284,63.46127950308741,65.45127409956095,67.22328175086662,68.71996462075872,70.05112082369698,71.36833696991545,72.82320294207031,74.50117731405842,76.22318667819204,77.7696109691773,79.02318017142022,79.88448133356464,80.22317843652206,79.93154060244557,79.02318017142022,77.55722882455545,75.65355157245455,73.44719762765106,71.07321780762902,68.6451246823213,66.19027329981023,63.71448719201268,61.22360597276415,58.72349779356503,56.220081130001034,53.71936249684012,51.227500918910565
44.24823705971939,46.30942308245412,48.31435734031392,50.281539767702355,52.230041740389964,54.17924746425281,56.14871687510468,58.15811110290943,60.227150965349836,62.35577419128313,64.4646594654905,66.45467367520679,68.22669263168297,69.7233820425806,71.05454244217094,72.37176164948329,73.8266300808938,75.50460643346426,77.22661717223168,78.77304230948718,80.02661200780088,80.88791343663836,81.2266106308109,80.9349727186224,80.02661200780088,78.56066006570282,76.65698167058139,74.45062559358414,72.0766418797165,69.64854182782207,67.19367815530688,64.71787017633856,62.2269499700847,59.72677226852704,57.2232317536713,54.72229300871676,52.230041740389964
45.24721677681044,47.31008621730407,49.316044981853715,51.28386336524702,53.23276655303171,55.18222850010048,57.15186281493183,59.16136349188075,61.23047192650169,63.35913868639446,65.46805043484008,67.45808021187746,69.23010814137751,70.72680274391575,72.05796647441008,73.37518811132443,74.83005849465343,76.50803641921652,78.23004824903308,79.77647405797438,81.03004415002002,81.89134579053203,82.23004305710208,81.93840508291603,81.03004415002002,79.56409173548462,77.66041243314623,75.45405466382263,73.08006785939841,70.65196230983959,68.19708888265177,65.72126354424122,63.230312393088255,60.73007950877012,58.226440684115175,55.72532720797196,53.23276655303171
46.34711201574426,48.41131958117592,50.4180922560549,52.38641569582896,54.335637447848896,56.28530280816838,58.255068027369234,60.264653201231326,62.33381606492452,64.46251737903668,66.57145014058152,68.56149227358623,70.33352732504565,71.8302260482177,73.16139242246419,74.47861598776137,75.93348792033282,77.61146709258944,79.33347978837327,80.87990613043239,82.13347653498343,82.99477834350171,83.33347566753372,83.04183764414014,82.13347653498343,80.66752374547403,78.76384372307643,76.55748461055066,74.18349535314417,71.75538544006805,69.30050427053476,66.82466515374786,64.33368944104997,61.83341275636417,59.329695897522356,56.82844371928422,54.335637447848896
47.347735105502444,49.41300600099413,51.420425155576346,53.3891496465978,55.338624318602044,57.28845115885093,59.25832028951697,61.26797253377184,63.33717859992517,65.4659073405539,67.57485678051057,69.56490872056418,71.3369494247678,72.83365141850535,74.1648198911069,75.4820449869666,76.93691814917497,78.6148983117279,80.33691169483104,81.88333846002632,83.13690911261318,83.99821105447816,84.3369084241178,84.04527036166819,83.13690911261318,81.67095602548659,79.76727543157722,77.56091525295,75.1869240486065,72.75881067219295,70.30392335752033,67.82807330471672,65.33707809715352,62.836766646970446,60.33298784879537,57.83162557137938,55.338624318602044
48.34893664890587,50.415052304814516,52.42298487251293,54.39202779646044,56.34170325869715,58.29165828501178,60.26160989820009,62.271315379504586,64.34055573678165,66.46930624636413,68.5782689241765,70.56832864815999,72.34037383897567,73.83707842857307,75.16824856664485,76.4854748773154,77.94034901548875,79.61832996404124,81.34034389267046,82.88677099370928,84.14034184316239,85.00164389086476,85.34034129670316,85.04870320325475,84.14034184316239,82.67438851981679,80.77070747229799,78.5643464475047,76.19035369787395,73.76223757260044,71.30734538050501,68.83148664770859,66.34047596683742,63.84013692255374,61.33630896085566,58.834859290574826,56.34170325869715
49.35059778967245,51.41738443370299,53.42572468796011,55.39502042687616,57.34485528636381,59.29491206622532,61.26492915083605,63.27467688845837,65.34394446344265,67.47271225137843,69.58168543620444,71.57175133834124,73.3438000901997,74.84050674013889,76.17167820009828,77.48890547496642,78.9437803877646,80.62176196016591,82.34377632177973,83.89020368937787,85.14377469508383,86.0050768267894,86.34377426135883,86.05213614330663,85.14377469508383,83.67782118425103,81.77413977670201,79.56777808030583,77.19378410417829,74.76566579712866,72.31076973380603,69.83490411165025,67.34388114946582,64.84352020328453,62.339653219060125,59.83813418054996,57.34485528636381
50.352624014907775,52.419943538709575,54.428607493960214,56.398103939256075,58.348065331290144,60.298202880681515,62.26827193314551,64.27805321091691,66.34734238912905,68.47612389110654,70.5851054154308,72.57517622119897,74.34722779946924,75.84393608470688,77.17510859385104,78.49233663400433,79.94721216162327,81.625194229174,83.34720893444809,84.89363651361455,86.14720764333856,87.00850984171753,87.34720729909074,87.05556916151053,86.14720764333856,84.68125398369702,82.77757229039173,80.57121006094368,78.19721511134406,75.7690950726147,73.3141959366881,70.83832484641613,68.34729213645838,65.84691380644877,63.343015849135014,60.841441750210706,58.348065331290144
51.454940198213556,53.52268286829228,55.53160382079865,57.50125959647538,59.451321429344446,61.40152309039681,63.37163339175832,65.38144129117475,67.45074761620734,69.57954000315527,71.68852814659152,73.67860284439195,75.45065666599331,76.94736624917076,78.27853959105457,79.59576823861575,81.05064425421861,82.72862671476993,84.45064169280744,85.99706943989585,87.25064066805302,88.11194291935072,88.45064039482337,88.1590022417437,87.25064066805302,85.78468689030191,83.88100497019168,81.67464231765987,79.3006465954144,76.87252518224813,74.41762360758847,71.94174817725218,69.45070773042579,66.95031560268575,64.4463930614542,61.94477525927738,59.451321429344446
52.457486641403136,54.525565288550936,56.53469026756302,58.50447252251213,60.454614082813876,62.404866632376255,64.37500967426004,66.3848387038011,68.45415863848018,70.58295966491569,72.69195306197477,74.68203084889427,76.45408645103281,77.95079706438739,79.28197106721785,80.59920019687938,82.05407659979558,83.73205937227182,85.45407456680186,87.00050244717002,88.25407375345367,89.115376046753,89.45407353659114,89.1624353712096,88.25407375345367,86.7881198819589,84.88443778183341,82.6780747934997,80.30407845800443,77.8759559539457,75.42105244365882,72.9451735686001,70.45412698098187,67.9537239018645,65.44978184801137,62.94812935742317,60.454614082813876
53.560215917639184,55.62856130915655,57.63784825413994,59.60773090751478,61.557935752240255,63.50822869396197,65.47839772280335,67.48824352365735,69.55757426044985,71.6863821441021,73.79537971098341,75.7854599497453,77.55751696509964,79.05422839610738,80.38540292353207,81.70263243583713,83.15750914616429,84.83549216621554,86.5575075325759,88.10393551872826,89.35750688702097,90.21880921365695,90.55750671489703,90.26586853975147,89.35750688702097,87.8915529411218,85.98787069811809,83.78150744325814,81.40751062102593,78.9793872511246,76.52448220452715,74.04860059538335,71.55754913379327,69.05713736249184,66.55317982123826,64.05149979773606,61.557935752240255
54.66309035624718,56.73164751281989,58.74106302920019,60.71102537626834,62.66128045284697,64.61160545505777,66.58179511025742,68.59165422271408,70.66099353323148,72.78980685949233,74.89880773597568,76.88888992077055,78.6609480577967,80.15766013777679,81.48883508157247,82.80606489758208,84.26094185190155,85.93892506845333,87.66094057119547,89.20736864130885,90.46094005881815,91.32224241191354,91.66093992220328,91.36930173930804,90.46094005881815,88.99498605386415,87.09130369745792,84.88494023105591,82.51094302250023,80.08281896537869,77.62791269940932,75.15202892021637,72.66097359013835,70.16055491980163,67.65658508605001,65.15488320921624,62.66128045284697
55.76608004036038,57.834805306419725,59.844322881906805,61.814348486569855,63.764643434069626,65.71499388347037,67.6851999101341,69.69506958814458,71.76441570368345,73.89323334976584,76.0022368530896,77.99232058245462,79.76437960975329,81.2610922048235,82.59226747909324,83.9094975361534,85.36437468412976,87.0423580566441,88.76437366763258,90.31080180438586,91.56437326095842,92.42567563505463,92.76437315252714,92.47273496348093,91.56437326095842,90.0984192091326,88.19473676271868,85.98837312841562,83.61437561323467,81.18625101066584,78.73134377687944,76.25545827531457,73.76439987480681,71.26397572867432,68.75999613827227,66.25827691615847,63.764643434069626
56.869161213831305,58.93801992829653,60.947618515661574,62.917694330852314,64.86802092510308,66.81839157243246,68.78861059333286,70.7984886573094,72.86784017402991,74.99666124876961,77.10566683702274,79.09575179231564,80.86781152622471,82.36452453012247,83.69570006668977,85.01293031507194,86.4678076167539,88.14579111305588,89.86780680995952,91.41423499960493,92.66780648718202,93.52910887794657,93.86780640112005,93.57616820719184,92.66780648718202,91.20185239815399,89.29816988030095,87.09180611273469,84.71780835418507,82.28968331869423,79.83477531675041,77.35888844813627,74.86782761062129,72.36739911832927,69.86341178401301,67.36167879476542,64.86802092510308
58.25557626210305,60.37346089294337,62.45711124949641,64.52456426161673,66.59239589585445,68.67424006800171,70.77964725721507,72.9137062290327,75.0778693499841,77.26035326304313,79.40442094736093,81.44533019349817,83.3225882257277,85.01331994458447,86.61185264460251,88.22782148480832,89.95020533724426,91.80584221545803,93.6412026062828,95.30524655541775,96.80686505117613,98.11542151464606,98.759757088851,98.25735620826121,96.80686505117613,94.75262682041406,92.32426490507495,89.70020527151758,87.0310911163715,84.42286984449001,81.86594467348758,79.33522951465419,76.81402897663416,74.28928320289376,71.74960865250809,69.18565005128089,66.59239589585445
56.006308633166,58.074961637209555,60.084435343274706,62.05443375738032,64.00471156693429,65.9550510782709,67.92525006794419,69.93511520454231,72.004458395069,74.13327418435763,76.24227655858414,78.2323596240453,80.00441826867745,81.50113064234614,82.83230577456798,84.14953572801723,85.60441279275392,87.28239609823078,89.00441166269164,90.55083977080105,91.80441121058305,92.66571357565243,93.00441109003759,92.71277290363525,91.80441121058305,90.33845717890416,88.4347747711783,86.22841120904427,83.85441382566026,81.42628945754142,78.97138263975249,76.4954978785161,74.00444079777402,71.50401900530925,69.00004360862384,66.49833184207276,64.00471156693429
54.20055645015634,56.268787178186216,58.278004501979325,60.247843999761216,62.19802164239198,64.14829722211843,66.1184550808843,68.1282936728796,70.19761976657891,72.32642470278394,74.43542047734593,76.42549966223012,78.19755607014076,79.69426714969602,81.02544145163401,82.34267079946713,83.79754737765963,85.47553029129557,87.19754558379796,88.74397352448102,89.99754486612036,90.85884717842724,91.1975446747664,90.90590650381772,89.99754486612036,88.53159095220248,86.6279087706122,84.4215456303134,82.04754901729567,79.61942601956008,77.16452163331618,74.68864119936661,72.19759183276128,69.69718379763432,67.19323291336376,64.69156472442732,62.19802164239198
53.0599711852946,55.15056512689327,57.192988558510365,59.20657946353619,61.21007132740482,63.22082858605769,65.254155128228,67.32291829926577,69.43782238113067,71.59265562130824,73.71874609150518,75.73371844805729,77.55775985290225,79.15201243810118,80.62114519236061,82.09738054004117,83.69897030639248,85.47663590827597,87.26318310702185,88.87733976530518,90.27628870370751,91.40833522569014,91.93832090365099,91.5142340856952,90.27628870370751,88.4711700292014,86.28153822856243,83.8588083112968,81.33799149424479,78.82273104934042,76.31929034050651,73.81756483226408,71.3123701974956,68.80057134028641,66.27995570080108,63.74940256468953,61.21007132740482
51.69139751414869,53.75789569253932,55.76606068998605,57.73524775319724,59.68501409561887,61.63502713736733,63.60501607981371,65.61474565415517,67.68400153004615,69.8127618911816,71.92173055975834,73.9117938063309,75.68384102754237,77.18054679188288,78.51171768365415,79.82894454408049,81.28381912392109,82.961800428173,84.68381460367678,86.23024185669954,87.48381279524324,88.34511489084167,88.68381231306162,88.39217420558487,87.48381279524324,86.0178593649982,84.1141781122012,81.90781670448055,79.53382325553905,77.10570588628408,74.65081148693497,72.1749488260416,69.6839311427569,67.18357961073012,64.67972939973549,62.17824017829864,59.68501409561887
51.04639169879418,53.12137341636769,55.13991695907593,57.121763172502895,59.08650224754051,61.05335411768584,63.040952166284555,65.06720115756032,67.14932395669486,69.28548208899164,71.39932337451496,73.39647185239767,75.18337354109406,76.7082776782174,78.08009827686077,79.44531220101167,80.94555895987462,82.65497531561125,84.39760405422919,85.96589119494892,87.26716554702006,88.22019232269129,88.62599293274066,88.28768815603996,87.26716554702006,85.69157739795058,83.6999071418305,81.4296030880155,79.0134847929946,76.56083851095428,74.092423999318,71.60938799394059,69.11442484725988,66.61085701934252,64.10228541316432,61.592635884078064,59.08650224754051
39.283955339049776,41.32760053002237,43.32182153488063,45.28233918521049,47.22663067926979,49.173145174287555,51.14088155714735,53.14915667491263,55.21747546417987,57.34564083918498,59.4542476553799,61.44409811772297,63.216022686931126,64.71265748591786,66.0437828466641,67.36097649602047,68.81582439430025,70.49378421027774,72.21578347170174,73.76220154310978,75.01576709952622,75.87706630163319,76.21576273421286,75.92412547421391,75.01576709952622,73.54982012727342,71.64615127568149,69.43981300116252,67.06586179829299,64.63781957822103,62.18305851638675,59.70743313710187,57.216838411745755,54.71724106054823,52.21473424747998,49.71563209043461,47.22663067926979
40.27340515811031,42.32230436082919,44.319741626354144,46.28226293355057,48.22782134821759,50.17514607596127,52.14340439731714,54.1520166363851,56.220552674275666,58.3488560060386,60.45754673041745,62.44744653676506,64.21939954943701,65.71605080583967,67.04718672569254,68.36438807708659,69.81924216316686,71.49720696257549,73.21920968279417,74.76562988355838,76.01919668817362,76.88049656132665,77.2191932234195,76.9275557668771,76.01919668817362,74.55324821821237,72.64957649059366,70.44323285115262,68.06927185086823,65.64121220290195,63.186420219250806,60.71073981465673,58.2200470116108,55.72027479523439,53.21745655825259,50.71780121909349,48.22782134821759
41.265707626855104,43.31879656852767,45.31879410627626,47.28290868420661,49.22947384994259,51.177442148152046,53.146114932868755,55.154994827301095,57.22370332863949,59.35211616973989,61.460873496935164,63.45081246941757,65.22278805834077,66.7194523772633,68.05059667800478,69.36780414257481,70.8226631399534,72.5006318947353,74.22263736021114,75.76905925105066,77.02262704636375,77.88392745212715,78.22262429638496,77.9309866838457,77.02262704636375,75.55667738766832,73.65300337733933,71.44665547973787,69.07268670318118,66.64461322250331,64.1897966956206,61.71407261562156,59.22330196261305,56.723390937757145,54.22032546675274,51.720230887515,49.22947384994259
42.260286031983696,44.31671281612596,46.31874720260743,48.28412823438548,50.23149321333244,52.179972621705446,54.14897449260198,56.15806687692208,58.22691228344769,60.355412050348974,62.46422224328826,64.45419230306908,66.22618581118991,67.72286049800525,69.05401145073819,70.37122376737986,71.82608666288235,73.50405855705955,75.22606620145373,76.77248943370961,78.02605801534122,78.88735884383819,79.22605583268054,78.9344180963264,78.02605801534122,76.56010741314543,74.65643159102416,72.45008031370656,70.07610536508128,67.64802090525785,65.19318489804076,62.717426151723316,60.22659370559984,57.726572497105536,55.22331076059808,52.722867443361395,50.23149321333244
43.256678326807844,45.315762238201415,47.31941628043738,49.28580368026847,51.233803947213694,53.18268921814699,55.151952364581774,57.161213434807465,59.230167516194655,61.3587362813049,63.467588435736815,65.4575831702262,67.22959090108517,68.72627381700573,70.05743004947547,71.37464621723464,72.82951220669511,74.50748659262044,76.22949596642728,77.77592026336765,79.0294894691014,79.89079063312253,80.22948773672184,79.93784990209568,79.0294894691014,77.56353811804803,75.65986085790377,73.45350689809618,71.07952705067342,68.65143387662386,66.19658240762921,63.72079614592691,61.22991465233355,58.7298059839236,56.226388448869415,53.72566826693401,51.233803947213694
44.254515044052845,46.31571290311949,48.32065436665101,50.287841267763426,52.23634606319101,54.185553589842044,56.15502416101529,58.164419137856214,60.2334594828188,62.36208301509163,64.47096847559428,66.46098279485601,68.2330018144745,69.72969126190527,71.06085168493493,72.37807090934422,73.83293935449024,75.5109157181227,77.23292646456777,78.77935160654987,80.03292130763425,80.89422273796129,81.23291993264328,80.94128202001849,80.03292130763425,78.56696936221168,76.66329096070623,74.45693487180017,72.0829511361845,69.65485104560344,67.19998730444547,64.72417920332066,62.23325877931214,59.733080689445444,57.22953948281719,54.72859950837733,52.23634606319101
45.25350119773343,47.31638004835786,49.32234453799857,51.29016647452261,53.239071903654974,55.18853528197991,57.15817051791568,59.16767178943908,61.23678060706398,63.365447610108745,65.4743595064208,67.46438937040583,69.23641735002249,70.73311198155733,72.06427573065554,73.38149738113978,74.83636777537066,76.5143457087137,78.23635754462401,79.78278335731686,81.03635345156158,81.89765509325582,82.23635236023026,81.94471438569792,81.03635345156158,79.57040103438749,77.66672172698209,75.46036394820646,73.08637712652077,70.6582715462562,68.20339806458612,65.72757262921851,63.236621305229164,60.73638811269595,58.232748738936536,55.73163428681016,53.239071903654974
46.35340155479442,48.41761659891927,50.42439382155688,52.3927200829241,54.3419436144938,56.291610111042914,58.26137606142362,60.27096170724015,62.340124874940074,64.46882638204846,66.57775926095735,68.56780146297336,70.33983655421066,71.83653530039743,73.16770168940991,74.48492526547756,75.93979720670188,77.61777638592713,79.3397890865476,80.8862154315843,82.13978583788075,83.00108764733739,83.33978497169034,83.04814694802192,82.13978583788075,80.67383304627705,78.77015301985776,76.56379389982989,74.18980462872292,71.76169469127555,69.30681347849941,66.83097428475672,64.33999843487574,61.83972150555067,59.336004210856444,56.83475125789175,54.3419436144938
