44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.3540287127509,49.419305550312636,51.42672831681884,53.39545504826785,55.34493113307411,57.29475887530086,59.26462858636694,61.27428120523774,63.34348751269161,65.47221640650557,67.58116593961567,69.57121793444412,71.34325867021965,72.8399606822241,74.17112916654544,75.48835427095369,76.94322744002987,78.62120760811382,80.34322099505582,81.88964776261437,83.14321841658659,84.00452035919636,84.34321772909071,84.05157966642295,83.14321841658659,81.67726532779776,79.77358473069637,77.56722454611472,75.1932333308971,72.76511993514004,70.31023258614533,67.83438247226138,65.34338715581411,62.84307551145517,60.339296367326256,57.837933474953786,55.34493113307411
48.355233488833576,50.421353864894975,52.42928930087089,54.39833400363163,56.34801058744475,58.2979663297553,60.26791840364666,62.27762418230003,64.34686473110392,66.47561536227215,68.58457811402135,70.57463788148002,72.34668309735449,73.84338770145038,75.17455784882418,76.49178416627973,77.94665830990405,79.62463926284653,81.34665319452264,82.89308029743724,84.1466511479899,85.00795319628338,85.34665060232396,85.0550125087024,84.1466511479899,82.68069782332495,80.77701677327263,78.57065574375332,76.19666298549177,73.76854684486528,71.31365462552829,68.837795844252,66.34678507695838,63.84644587855374,61.34261764226082,58.841167483853695,56.34801058744475
49.35689719774427,51.42368759064021,53.432030122391,55.401327273520536,57.35116302335186,59.301220371559964,61.271237821855635,63.280985795494004,65.35025352249733,67.47902140693736,69.58799465044768,71.57806058709099,73.3501093588387,74.84681602028537,76.17798748762779,77.49521476788121,78.95008968500585,80.62807126089147,82.35008562492362,83.89651299401054,85.15008400058923,86.01138613276397,86.35008356749384,86.05844544930423,85.15008400058923,83.68413048870929,81.7804490791494,79.57408737900217,77.20009339602436,74.771975076789,72.31707899184468,69.84121333121018,67.35019030043152,64.84982923192212,62.34596202974468,59.84444260378635,57.35116302335186
50.35892546280857,52.426247963649075,54.4349137271403,56.40441129354298,58.35437339233647,60.30451139286281,62.27458073558671,64.28436220069054,66.3536514995628,68.48243307813681,70.5914146490392,72.5814854821953,74.35353707625175,75.85024537062293,77.18141788562698,78.49864593005458,79.95352146110744,81.63150353142369,83.3535182386172,84.8999458189653,86.15351694938198,87.01481914813331,87.35351660563394,87.06187846794464,86.15351694938198,84.68756328890932,82.78388159400802,80.57751936158274,78.20352440654608,75.77540435814491,73.32050520505706,70.8446340842444,68.35360131984291,65.85322289274006,63.34932476243249,60.84775035597647,58.35437339233647
51.46124326606828,53.52898830000906,55.53791068809046,57.507567353736604,59.457629747619706,61.407831766762044,63.37794229851279,65.38775034661909,67.45705676742129,69.58584921516454,71.69483739557012,73.68491211510846,75.45696594923936,76.95367553966608,78.28484888620096,79.60207753715464,81.056953555483,82.73493601822932,84.45695099779029,86.00337874581655,87.25694997452351,88.11825222611677,88.45694970169049,88.16531154852427,87.25694997452351,85.79099619611272,83.88731427473573,81.68095161984091,79.30695589328002,76.87883447243722,74.42393288415666,71.94805742958012,69.45701693954146,66.95662473473756,64.45270205619795,61.95108400992429,59.457629747619706
52.463790995609145,54.53187151957631,56.540997638240455,58.51078059965093,60.4609226052668,62.41117543906047,64.38131866381048,66.39114781136928,68.46046782206179,70.58926889675095,72.69826232315279,74.68834012732574,76.46039573940897,77.95710635851731,79.28828036503933,80.6055094973935,82.06038590247292,83.73836867669132,85.46038387243055,87.00681175354308,88.26038306026311,89.121685353797,89.46038284371538,89.16874467826514,88.26038306026311,86.79442918824476,84.89074708711384,82.6843840969046,80.31038775798419,77.88226524783258,75.42736172673479,72.95148283243645,70.46043621052047,67.96003307023695,65.45609090740058,62.95443822306707,60.4609226052668
53.566521293196686,55.634868174737804,57.64415602441197,59.61403923856368,61.564244436758514,63.51453760408425,65.48470677807055,67.49455267259687,69.56388346972192,71.69269139167338,73.80168898184411,75.7917692343001,77.5638262575476,79.0605376931221,80.39171222347676,81.70894173791896,83.16381844996309,84.84180147139712,86.56381683871717,88.11024482546037,89.3638161940994,90.22511852092163,90.56381602222535,90.27217784702526,89.3638161940994,87.89786224778469,85.99418000398296,83.78781674763442,81.41381992268366,78.9856965479464,76.53079149276832,74.05490986835402,71.56385837954167,69.06344655969228,66.55948893193754,64.05780875465612,61.564244436758514
54.66939654268752,56.73795488213942,58.74737111666671,60.717333908860354,62.667589266002494,64.6179144472813,66.58810421768499,68.59796340449046,70.66730276289422,72.79611611955335,74.90511701452158,76.89519921018547,78.66725735347643,80.16396943708118,81.49514438320239,82.81237420090825,84.26725115659048,85.94523437423973,87.6672498777436,89.21367794832592,90.46724936611012,91.3285517193533,91.6672492296936,91.37561104675505,90.46724936611012,89.0012953608263,87.09761300378666,84.89124953620318,82.51725232548976,80.08912826452996,77.63422199175011,75.15833820043696,72.6672828487525,70.16686413988305,67.66289423747472,65.1611922385841,62.667589266002494
55.77238687054731,57.841113075613876,59.85063122115348,61.820657179135935,63.77095234932837,65.72130294085923,67.69150905896203,69.7013787959838,71.77072494953038,73.89954261973998,76.00854613773524,77.99862987572703,79.77068890799808,81.26740150594517,82.59857678206069,83.91580684046718,85.37068398952516,87.04866736291059,88.77068297450366,90.31711111162913,91.57068256841987,92.43198494263336,92.770682460146,92.47904427106545,91.57068256841987,90.10472851633226,88.20104606941561,85.99468243417479,83.62068491728127,81.192560311666,78.73765307247413,76.2617675612894,73.77070914363262,71.2702849669165,68.76630532202115,66.2645860030294,63.77095234932837
56.875468555053814,58.944328014907455,60.9539270547606,62.92400315039565,64.87432992140353,66.82470068154406,68.79491977502065,70.80479788583489,72.87414943272225,75.00297052661182,77.11197612650977,79.10206108864975,80.87412082650542,82.37083383268656,83.70200937071883,85.0192396201696,86.47411692271005,88.15210041970337,89.87411611708688,91.42054430702771,92.67411579477798,93.53541818563562,93.87411570884095,93.58247751488545,92.67411579477798,91.20816170554215,89.30447918729008,87.09811541897955,84.72411765907066,82.29599262116187,79.8410846149277,77.36519773867828,74.87413688755205,72.37370837098574,69.86972099341786,67.3679879272773,64.87432992140353
58.26155080452382,60.37941218192938,62.46302768617868,64.53043565973006,66.59821422058735,68.68000066001925,70.78535026567046,72.91935789217186,75.08348278557105,77.26594542938115,79.40999935780644,81.45088885742312,83.32810674132813,85.01876691498795,86.61720611694263,88.23307707024267,89.95537880292339,91.81096387313092,93.64629229997473,95.31030395064593,96.8118571305821,98.12030484752754,98.76457229297071,98.26221787750548,96.8118571305821,94.75778009485593,92.32958156837594,89.7056668770357,87.03666386207956,84.42851421752094,81.87163095649474,79.3409387301553,76.81975091942493,74.29501547492751,71.75535618611924,69.19142449656518,66.59821422058735
56.01261518663483,58.08126923451913,60.09074357429611,62.06074238118366,64.01102043830554,65.96136010764955,67.93155919897693,69.94142440117886,72.01076763395945,74.13958345007077,76.2485858406079,78.23866891565967,80.01072756581974,81.50743994268669,82.83861507696052,84.1558450319065,85.61072209784567,87.28870540429091,89.01072096942391,90.5571490779471,91.81072051797165,92.67202288317145,93.01072039760118,92.71908221116065,91.81072051797165,90.34476648600173,88.44108407771698,86.23472051454043,83.8607231292525,81.43259875774686,78.97769193394853,76.50180716201758,74.01075006221052,71.51032823574536,69.00635277847877,66.50464090422699,64.01102043830554
54.20686138666517,56.275093771000286,58.28431210048714,60.25415222166927,62.204330257248586,64.15460608777943,66.12476410790426,68.13460280403638,70.20392896480841,72.33273394359139,74.4417297440447,76.43180894415295,78.20386536083853,79.70057644547077,81.03175075066608,82.34898010087511,83.8038566809764,85.48183959614957,87.20385488971893,88.75028283105883,90.00385417308317,90.86515648559704,91.20385398200699,90.91221581099771,90.00385417308317,88.5379002587033,86.63421807622585,84.42785493427215,82.05385831823214,79.62573531512035,77.17083091933718,74.69495046841107,72.20390107154219,69.70349298244355,67.1995420020083,64.69787364211376,62.204330257248586
53.06613451386063,55.15671733154282,57.199123825540994,59.212692358179766,61.21615713122242,63.22688398750225,65.26017918973668,67.32891351809408,69.44379555218114,71.59861630616089,73.72469861562989,75.7396591384578,77.56367604068629,79.15788343061419,80.62695396915043,82.10312001694999,83.70464805194143,85.4822728848265,87.2687941852509,88.88292407268872,90.28181693812003,91.41376390406964,91.94368289088985,91.5196419365505,90.28181693812003,88.47683205949392,86.28732146706261,83.86468871326426,81.34394063803471,78.82872210204518,76.32530510165125,73.82359232230837,71.31840467914262,68.8066114584988,66.28600408596667,63.755465352468136,61.21615713122242
51.697695818096896,53.76419816299946,55.77236569193664,57.741554324960575,59.69132165712617,61.64133533068929,63.61132467966388,65.62105451638476,67.69031056127668,69.81907102969728,71.92803976351439,73.91810304844847,75.69015029177122,77.18685606890483,78.51802696888402,79.83525383529724,81.29012841994768,82.96810972807319,84.69012390626546,86.23655116094335,87.49012210045726,88.35142419657727,88.69012161897561,88.39848351134609,87.49012210045726,86.02416866904805,84.12048741401557,81.91412600212479,79.54013254556769,77.11201516276562,74.6571207393792,72.18125803570831,69.69024027616621,67.18988860814565,64.68603815485116,62.184548502690205,59.69132165712617
51.052662490605194,53.127641123923084,55.14617992756048,57.12801980062311,59.09275107247187,61.0595940173519,63.047182673628626,65.07342284360313,67.15553878170248,69.29169298212621,71.40553167949683,73.4026763782736,75.189570142409,76.71445929986312,78.08625847098737,79.45144735519551,80.95167069124811,82.66107096205103,84.4036892154956,85.97196529142137,87.27321568900807,88.22619713674172,88.63196518692688,88.2936830005521,87.27321568900807,85.69768298881095,83.70605825669996,81.4357878679684,79.01969202162618,76.56705890845977,74.09865168104974,71.61561953846146,69.12065849941611,66.6170923634485,64.10852322723862,61.59887796879494,59.09275107247187
39.28889685938416,41.33257139343581,43.32681037818341,45.28733923626895,47.231637819692935,49.17815684964472,51.145896154279455,53.15417315941164,55.22249316501819,57.35065931245191,59.45926659846597,61.44911733710046,63.22104206557327,64.71767695671114,66.04880237658192,67.36599606906508,68.82084400199287,70.49880384587465,72.22080312666588,73.76722120999709,75.0207867734027,75.88208597926717,76.22078241313199,75.9291451520325,75.0207867734027,73.5548397927636,71.65117092506759,69.44483262050821,67.07088136277892,64.64283904512139,62.18807781014475,59.71245212275643,57.221856848243135,54.72225851797003,52.219749961326684,49.72064470747647,47.231637819692935
40.27836260580007,42.32728522018682,44.324736803210016,46.28726702449785,48.232831073450726,50.180159403619314,52.14842004524013,54.15703378282382,56.22557078633004,58.353874731251,60.46256582855577,62.45246585420708,64.2244189932916,65.7210703228363,67.05220628961709,68.36940767524126,69.82426178882193,71.50222661037836,73.22422934596888,74.77064955619653,76.02421636635911,76.88551624249445,77.22421290560735,76.93257544819144,76.02421636635911,74.55826788974164,72.65459614934105,70.44825248605679,68.07429144222985,65.6462317168087,63.19143959573083,60.71575894658372,58.225065707636205,55.72529271405534,53.22247309284336,50.72281529463112,48.232831073450726
41.270677789368534,43.32378539033411,45.32379432153533,47.287915986265745,49.2344856286412,51.1824567880179,53.15113141511857,55.160012499246065,57.22872176712424,59.35713509493955,61.4658927181454,63.45583186469621,65.2278075539557,66.72447193093214,68.05561626892084,69.37282376065959,70.8276827798654,72.50565155222608,74.22765702990262,75.77407892825332,77.02764672796931,77.88894713609977,78.22764398116718,77.93600636793462,77.02764672796931,75.56169706399083,73.65802304351686,71.45167512699092,69.07770631587425,66.64963277371969,64.19481613775908,61.71909186365113,59.22832086464511,56.72840922285127,54.22534265295971,51.72524612126579,49.2344856286412
42.2652663327809,44.32170797587679,46.32375142409063,48.28913808804081,50.23650662306637,52.184988303560374,54.15399163725502,56.16308496603999,58.23193098105064,60.36043113428995,62.46924156218499,64.4592117601284,66.23120534788784,67.72788008078123,69.0590310630776,70.37624340128326,71.83110631411012,73.50907822223965,75.23108587631756,76.77750911453506,78.0310776996613,78.89237853003699,79.23107551952194,78.93943778261752,78.0310776996613,76.56512709327232,74.66145126309894,72.45509997076097,70.08112499470525,67.65304048608729,65.19820439229359,62.72244549190739,60.231612771151504,57.73159107294893,55.2283284641137,52.727883596767526,50.23650662306637
43.26166670385578,45.32076243985681,47.32442368623539,49.290815560978885,51.23881865225711,53.187705727337516,55.15697003510914,57.16623185508516,59.23518641947891,61.36375549124611,63.472607832170084,65.46260267632195,67.23461047039117,68.73129342288433,70.06244967881875,71.37966586369336,72.83453186690426,74.5125062639036,76.23451564539643,77.78093994706856,79.03450915557599,79.89581032108828,80.23450742519759,79.94286959013468,79.03450915557599,77.56855780119449,75.66488053465926,73.45852656292993,71.08454669373555,68.65645348095745,66.201601943246,63.725815559256475,61.23493384767839,58.734824790558804,56.231406563049106,53.73068515051119,51.23881865225711
44.25950984989464,46.32071711378813,48.32566430272753,50.292854758516555,52.24136179679877,54.190570755883584,56.16004224900789,58.16943782100671,60.2384785493644,62.3671023250438,64.47598793357005,66.4660023398727,68.23802140966183,69.73471088612055,71.06587132777426,72.38309056576816,73.83795902182791,75.51593539424988,77.23794614679531,78.78437129253301,80.03794099581887,80.89924242732943,81.2379396224162,80.94630170944481,80.03794099581887,78.57198904775476,76.66831064117679,74.46195454280843,72.08797078991255,69.65987066859243,67.20500687289336,64.72919867470735,62.2382780776787,59.73809967927535,57.23455792298904,54.73361697164299,52.24136179679877
45.25850111791959,47.3213874455614,49.32735648417945,51.295181243904,53.244088453935206,55.19355296948689,57.16318893730008,59.17269068125147,61.241799803197765,63.3704669994425,65.47937901324396,67.4694089463145,69.24143696575206,70.73813162032653,72.06929538420673,73.38651704547316,74.84138744836629,76.51936538868556,78.24137722943775,79.78780304511142,81.04137314110343,81.90267478373707,82.24137205103276,81.9497340762253,81.04137314110343,79.57542072183276,77.6717414104013,75.46538362411545,73.09139678871438,70.6632911840521,68.20841765909236,65.73259214668613,63.2416406853671,60.74140724793712,58.23776743787866,55.736652210270236,53.244088453935206
46.35840554169982,48.42262652816744,50.42940736430721,52.39773586761777,54.34696081315674,56.29662821251446,58.26639474386502,60.275980764679915,62.34514417393282,64.47384583438921,66.5827788065514,68.57282106340129,70.34485618624471,71.84155495071815,73.17272135146318,74.48994493608866,75.94481688418823,77.62279606895052,79.34480877341399,80.89123512081657,82.14480552849989,83.0061073387021,83.34480466331004,83.05316663942327,82.14480552849989,80.67885273523211,78.77517270561731,76.56881357962857,74.1948242976357,71.76671434082377,69.31183309368839,66.8359938387994,64.34501787991758,61.844740756210825,59.34102311520368,56.83976954666849,54.34696081315674
47.35903593212556,49.42431749106952,51.4317431274914,53.40047163910813,55.34994884647807,57.29977730538492,59.26964747761649,61.27930039414386,63.3485068933266,65.47723590885616,67.5861855159826,69.57623755433318,71.34827831519468,72.84498034171332,74.17614883534682,75.49337394654745,76.94824712108053,78.62622729355925,80.34824068355142,81.89466745298779,83.14823810806074,84.00954005126226,84.34823742135902,84.05659935851796,83.14823810806074,81.68228501795113,79.77860441831348,77.57224422900066,75.1982530051429,72.77013959401611,70.31525221775034,67.83940205533406,65.34840665237141,62.84809485372723,60.34431543471561,57.84295205372041,55.34994884647807
48.36024327679509,50.426367403337515,52.43430511835061,54.403351234495375,56.35302870947409,58.30298502068992,60.27293746063967,62.28264347555594,64.35188417654027,66.48063490431622,68.58959771481302,70.57965751681547,72.3517027526008,73.84840736821667,75.17957752298156,76.49680384582821,77.95167799378369,79.62965895021429,81.35167288431136,82.89809998871635,84.15167084014266,85.01297288890584,85.35167029510706,85.06003220134794,84.15167084014266,82.68571751442943,80.78203646236406,78.57567542908964,76.20168266397036,73.7735665111449,71.31867427016275,68.84281545036607,66.35180461440426,63.85146529354057,61.34763683906432,58.84618629280929,56.35302870947409
49.361909026271114,51.428702397891975,53.4370467392619,55.40634501248749,57.35618146975477,59.306239269551114,61.276257010407136,63.286005171575496,65.35527301936774,67.48404098048665,69.59301427062543,71.58308023468634,73.35512902223735,74.85183569282748,76.18300716603622,77.50023445056856,78.95510937113085,80.633090949785,82.35510531573865,83.90153268600852,85.15510369328064,86.01640582582816,86.35510326068555,86.06346514238678,85.15510369328064,83.68915018056865,81.78546876941101,79.57910706628334,77.20511307786255,74.77699474894486,72.32209864682068,69.84623295561235,67.35520987033118,64.85484870462422,62.35098132926902,59.84946159545808,57.35618146975477
50.363938912116865,52.431263778412614,54.43993097866981,56.40942943586498,58.35939209622474,60.30953045520701,62.27960002856116,64.28938164251267,66.35867103725722,68.4874526766921,70.59643428460382,72.58650513952139,74.35855674612097,75.8552650477493,77.18643756740948,78.50366561523329,79.9585411490146,81.63652322152822,83.35853793024685,84.90496551153385,86.15853664250089,87.01983884154814,87.35853629914993,87.06689816137397,86.15853664250089,84.69258298136785,82.78890128519842,80.58253905040758,78.20854409105078,75.78042403496471,73.32552486824122,70.84965372316196,68.35862091550146,65.85824241125175,63.35434414348941,60.852769492679585,58.35939209622474
51.466258002538055,53.534004914723425,55.542928443463154,57.51258581624789,59.46264865589302,61.412850959561,63.38296167437089,65.39276984062086,67.46207633751821,69.59086883356727,71.69985704334738,73.68993178015788,75.46198562424425,76.95869522043104,78.28986857066144,79.6070972243107,81.06197324480465,82.73995570929503,84.46197069006647,86.00839843883796,87.26196966798173,88.12327191980982,88.46196939546388,88.17033124222888,87.26196966798173,85.7960158890468,83.89233396666329,81.68597130989092,79.31197557990116,76.88385415295885,74.42895255385562,71.95307708001862,69.462036555645,66.96164428960891,64.4577215019692,61.95610326174484,59.46264865589302
52.468806754170245,54.53688876939374,56.54601579358578,58.5157993163257,60.465941675772484,62.416194735406265,64.3863381054553,66.39616734678681,68.46548741787689,70.59428853090672,72.70328198062322,74.69335979850514,76.46541541849007,77.96212604217017,79.2933000516254,80.610529186119,82.06540559291726,83.74338836851992,85.4654035652199,87.0118314469239,88.26540275399066,89.12670504771093,89.46540253769307,89.17376437218823,88.26540275399066,86.79944888155629,84.89576677962647,82.68940378792703,80.31540744628512,77.8872849312923,75.43238140160454,72.95650249201914,70.46545584285134,67.96505265396736,65.4611104045368,62.959457566260156,60.465941675772484
53.57153786328884,55.639885928751355,57.6491744972612,59.61905815698647,61.569263636035586,63.51955698261827,65.48972627193156,67.4995722408866,69.56890308594976,71.6977110383324,73.80670864700807,75.79678891034492,77.56884593986402,79.06555737906713,80.39673191174985,81.71396142789018,83.16883814129851,84.84682116383124,86.56883653191383,88.11526451912648,89.36883588804068,90.23013821501084,90.5688357163652,90.27719754112178,89.36883588804068,87.90288194139578,85.99919969695998,83.79283643942867,81.41883961231785,78.99071623373815,76.53581117174215,74.05992953519447,71.56887802475228,69.06846616632842,66.56450846984295,64.062828170374,61.569263636035586
54.674413757079236,56.74297303640583,58.75238984154754,60.72235298742221,62.67260856749019,64.62293389105008,66.5931237529908,68.60298299887117,70.67232239532373,72.80113577613626,74.91013668579193,76.90021889009196,78.67227703836072,80.16898912484548,81.50016407281448,82.81739389186814,84.27227084863313,85.95025406715442,87.67226957126353,89.21869764221846,90.47226906022107,91.33357141358164,91.67226892396214,91.3806307409892,90.47226906022107,89.00631505467517,87.10263269713226,84.89626922861001,82.52227201618217,80.09414795217262,77.63924167398142,75.16335787303794,72.67230250418584,70.17188376469959,67.6679138077391,65.16621171186645,62.67260856749019
55.77740459643775,57.84613154760663,59.85565014608994,61.82567638480751,63.77597173194363,65.72632243640606,67.69652862716309,69.70639841107314,71.77574459481929,73.90456228419953,76.01356581385221,78.00364955869854,79.77570859492047,81.27242119515346,82.60359647273557,83.92082653221178,85.37570368212914,87.05368705620673,88.77570266828018,90.32213080570138,91.57570226266546,92.43700463697216,92.77570215451668,92.48406396540881,91.57570226266546,90.10974821036984,88.20606576305377,85.99970212706786,83.62570460881358,81.19758000077769,78.74267275729083,76.26678723846253,73.77572880717969,71.27530460616293,68.77132491796917,66.26960552200163,63.77597173194363
56.88048668699531,58.949346739108435,60.95894613849268,62.92902245695886,64.87934936841167,66.82972021818793,68.79993936933099,70.80981751736078,72.8791690882177,75.00799019732307,77.11699580647354,79.10708077405395,80.87914051504544,82.37585352304092,83.70702906223724,85.02425931253704,86.47913661575959,88.15712011330228,89.87913581106707,91.42556400124262,92.67913548913046,93.54043788006209,93.87913540329271,93.58749720931554,92.67913548913046,91.21318139972956,89.30949888116047,87.10313511225854,84.72913735126959,82.30101231143956,79.84610430179644,77.3702174194803,74.87915655753908,72.37872802168525,69.87474060975116,67.3730074825142,64.87934936841167
58.270054956219596,60.38786543387285,62.47140464782383,64.53871403085829,66.60637640861688,68.6880364600438,70.79325999887742,72.92715521136213,75.09119640766188,77.27361248261708,79.41763629223539,81.45848255591108,83.33561253122652,85.02611604342162,86.62435050163413,88.24000708535918,89.96212896619205,91.81760056523821,93.65285898163566,95.31679988757595,96.81820999829385,98.12641949922258,98.77053769468432,98.26828507138413,96.81820999829385,94.76448603529684,92.33664534411345,89.71304805243433,87.04428839336204,84.43629557560598,81.879504071933,79.34886205260955,76.827702105873,74.30298927510812,71.76336339804054,69.19949062454063,66.60637640861688
56.02184798950766,58.090503562844404,60.099978828717425,62.06997820960987,64.02025662852326,65.97059652877657,67.94079576865944,69.95066106673374,72.02000436126337,74.14882021657294,76.25782263094612,78.24790572001334,80.01996437825179,81.5166767597927,82.84785189706528,84.16508185419856,85.61995892189498,87.29794222975542,89.01995779587067,90.56638590499855,91.81995734537753,92.6812597107679,93.01995722526284,92.72831903876649,91.81995734537753,90.35400331298231,88.45032090388085,86.24395733918075,83.86995995111049,81.44183557465541,78.98692874207511,76.51104395451527,74.01998682684703,71.51956495069425,69.01558940489537,66.51387737325166,64.02025662852326
54.21609182653626,56.28432663137163,58.29354643056351,60.2633874627725,62.2135660726002,64.16384226965232,66.13400052558433,68.14383937390019,70.2131656326911,72.34197067369678,74.45096651198722,76.44104573434356,78.21310216385274,79.70981325590441,81.04098756585992,82.35821691954106,83.8130935024318,85.49107641985148,87.21309171498004,88.75951965727981,90.01309099986685,90.87439331268322,91.21309080919664,90.92145263809871,90.01309099986685,88.54713708481182,86.6434549010379,84.43709175666572,82.06309513620903,79.63497212524058,77.18006771551683,74.70418723978155,72.21313779868603,69.71272963071414,67.20877850974546,64.70710990001574,62.2135660726002
53.07505186989145,55.165610341768385,57.20797976570938,59.22149933292755,61.22490481244134,63.235565125824536,65.268791731526,67.3374629279231,69.45229670209034,71.60709012494634,73.73315457120667,75.74808919072825,77.57205245749626,79.1661609138587,80.63509525526817,82.11110959060687,83.71250247576879,85.4900380488258,87.27650264596087,88.89057391862089,90.28934400852316,91.42107297740628,91.95084592224178,91.52690540200412,90.28934400852316,88.4846520765849,86.29540684522698,83.87298679430778,81.35238919428613,78.83726239279332,76.33389728659483,73.83221236851855,71.32704002860002,68.8152591452351,66.29466986726602,63.76416265769342,61.22490481244134
51.70691656521829,53.77342499901893,55.78159622744346,57.7507871545687,59.7005559331306,61.650570530017276,63.620560473085334,65.63029069324304,67.69954698511002,69.82830761031529,71.93727643947352,73.92733978046842,75.69938705610423,77.19609285193346,78.52726376390751,79.84449063906992,81.29936523074932,82.97734654453566,84.69936072665683,86.2457879837535,87.49935892468525,88.36066102156752,88.69935844422659,88.40772033637381,87.49935892468525,86.0334054915748,84.12972423327537,81.92336281529046,79.54936934760406,77.12125194500447,74.66635748649037,72.19049472030514,69.69947684932185,67.19912498256231,64.69527417517499,62.19378389356112,59.7005559331306
51.06181503047158,53.13678691413966,55.15531534666502,57.137141344244796,59.10185553922386,61.068678951508744,63.05624705291686,65.08246791755865,67.16456884026219,69.30071443573608,71.41454746889083,73.41168389701122,75.19856031799618,76.72341669169853,78.09516896700376,79.4603030483833,80.96047511997779,82.66984018589466,84.41243549035212,85.980687348479,87.28188531559564,88.23476754910783,88.64046432991415,88.30223159105473,87.28188531559564,85.70647397792814,83.71494888182197,81.44475217194626,79.02870545540623,76.57610116245336,74.10770987652624,71.62468618759293,69.12972976106518,66.6261673278905,64.11760359714081,61.60796768486216,59.10185553922386
39.28691922197436,41.330582016713294,43.32481380825348,45.285338182465566,47.22963392965945,49.17615114532933,51.143889281056076,53.15216553111382,55.22048505010247,57.348650888512594,59.45725798656733,61.44710861466662,63.2190332794228,64.71566813369401,66.04679352991099,67.36398720514052,68.81883512420677,70.49679495692496,72.218794229968,73.76521230852913,75.0187778691386,75.88007707349982,76.21877350685048,75.9271362461913,75.0187778691386,73.5528308918546,71.6491620306013,69.4428237380601,67.06887250227842,64.6408302236617,62.186069057953674,59.71044349382751,57.21984843901414,54.72025050043737,52.217742641341886,49.718638626423335,47.22963392965945
40.2763785963126,42.32529184438856,44.32273769942219,46.285264354462655,48.23082614931738,50.17815303827153,52.146412751629285,54.1550258897054,56.22356250690015,58.351866206516505,60.46055715462575,62.45045709254079,64.22241018105177,65.71906148133473,67.05019742934117,68.36739880127098,69.82225290384963,71.50021771654548,73.22222044598621,74.76864065242785,76.02220746037113,76.88350733531334,77.22220399801813,76.9305665409517,76.02220746037113,74.55625898641658,72.6525872511296,70.44624359738424,68.07228257097726,65.6442228765433,63.18943081044536,60.71375025913596,58.22305719457847,55.72328451193185,53.22046544450545,50.72080863008083,48.23082614931738
41.268688693055175,43.321788829004205,45.321793202040446,47.28591203156685,49.23247988298222,51.18044989769811,53.14912378772058,55.158004395889634,57.22671335710017,59.35512649019665,61.46388399497832,63.45382307189004,65.22579872100823,66.72246307475919,68.05360739784649,69.37081487871592,70.82567388918937,72.50364265451736,74.22564812731281,75.77207002265851,77.02563782061307,77.88693822779652,78.22563507254003,77.93399745958484,77.02563782061307,75.55968815874814,73.65601414233285,71.44966623337797,69.07569743608764,66.6476239185279,64.19280732620581,61.71708312975451,59.22631226917082,56.726400874193786,54.22333474393129,51.723238993351835,49.23247988298222
42.263273180445665,44.31970887893216,46.32174870183216,48.28713311252986,50.23450022488268,52.182980996374454,54.15198374485098,56.16107669578622,58.2299224673618,60.358422466039826,62.46723279993674,64.45720294260579,66.22919649850441,67.72587121296347,69.05702218343248,70.37423451301109,71.82909741890704,73.5070693214547,75.22907697165847,76.7755002074909,78.02906879121905,78.89036962084313,79.22906661007102,78.93742887338675,78.02906879121905,76.56311818650764,74.65944235955564,72.45309107322683,70.07911610814514,67.6510316190483,65.19619555989107,62.72043672114275,60.22960411025835,57.729582607972134,55.226320348126876,52.72587610092924,50.23450022488268
