44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.25967032046002,45.318761325804324,47.32241969003388,49.28880977450825,51.236811735861885,53.18569808916142,55.15496193231985,57.16422345234514,59.23317782350367,61.361746772587395,63.47059903890198,65.46059383918146,67.23260160796231,68.72928454582396,70.06044079237094,71.37765697039822,72.83252296810801,74.51049736067701,76.23250673909493,77.77893103887405,79.03250024627181,79.89380141118752,80.2324985150928,79.94086068020462,79.03250024627181,77.56654889322178,75.66287162924337,73.45651766228355,71.08253780179925,68.65444460451519,66.1995930942951,63.72380675922871,61.232925134859215,58.73281623324969,56.229398282768926,53.72867736255512,51.236811735861885
44.25751089453797,46.31871439585622,48.3236592942425,50.290848327919676,52.23935446890822,54.188562854922694,56.158033979204305,58.16742931309983,60.2364698880736,62.36509356637396,64.47397911568079,66.46399348716122,68.2360125368787,69.73270200172428,71.0638624359271,72.38108166848625,73.83595012017977,75.51392648908534,77.23593723919024,78.78236238342544,80.03593208583055,80.8972335168676,81.23593071179245,80.94429279895974,80.03593208583055,78.56998013882321,76.66630173427461,74.4599456396918,72.0859618937092,69.65786178468674,67.20299801080782,64.7271898514528,62.23626932364388,59.736091048676,57.23254951229001,54.73160895177239,52.23935446890822
45.256500116474086,47.31938345279826,49.32535067151619,51.29317430176924,53.24208079932046,55.19154485990461,57.161180534917435,59.17068208986575,61.239791090062965,63.36845820901466,65.47737017581244,67.46740008124415,69.23942808475064,70.7361227301077,72.0672864880741,73.38450814502693,74.8393785444546,76.5173564819829,78.23936832079802,79.78579413527913,81.03936423057212,81.90066587282996,82.23936313999712,81.94772516529972,81.03936423057212,79.57341181214022,77.66973250231948,75.4633747190382,73.08938788912423,70.66128229422267,68.2064087865817,65.73058330499612,63.23963189861823,60.73939855916346,58.23575892365406,55.73464400629078,53.24208079932046
46.35640291328848,48.42062152241422,50.42740091290794,52.395728519289406,54.344952899145085,56.2946199373184,58.26438623624182,60.27397210703208,62.343135419647496,64.47183701875434,66.58076995360892,68.57081218852156,70.34284729872041,71.83954605587795,73.17071245192915,74.48793603313092,75.94280797847995,77.62078716102704,79.34279986395305,80.88922621040913,82.14279661753761,83.00409842744153,83.34279575194748,83.05115772814804,82.14279661753761,80.67684382493556,78.77316379659918,76.56680467299518,74.19281539535743,71.76470544629262,69.30982421290324,66.83398498247692,64.34300906720276,61.842732021261796,59.33901451880317,56.83776119653771,54.344952899145085
47.35703201050608,49.422311680576236,51.42973616883737,53.398463968266626,55.347940726535256,57.29776889872167,59.26763888645594,61.277291683900586,63.34649810637886,65.47522707321397,67.58417665072889,69.5742286716677,71.34626942249312,72.8429714432051,74.17413993311311,75.49136504159631,76.94623821394627,78.62421838466679,80.34623177343869,81.89265854212381,83.1462291967564,84.00753113972117,84.34622850973695,84.05459044696522,83.1462291967564,81.68027610717516,79.77659550855219,77.57023532113216,75.19624410073104,72.76813069575319,70.31324333039768,67.8373931873976,65.34639781904696,62.84608608212726,60.342306773087245,57.8409435875741,55.347940726535256
48.35823832756613,50.42436095366165,52.4322977569056,54.40134330760122,56.35102042605354,58.30097650966886,60.27092880317056,62.280634723565726,64.34987536366762,66.47862605279396,68.58758883978778,70.5776486279704,72.34969385579004,73.84639846679713,75.17756861860508,76.49479493929492,77.94966908551766,79.62765004055278,81.34966397368129,82.89609107749001,84.1496619285668,85.01096397714207,85.34966138327904,85.05802328957495,84.1496619285668,82.68370860327298,80.78002755201297,78.57366652024082,76.19967375786513,73.77155760992005,71.31666537759743,68.8408065732115,66.3497957647216,63.84945649284978,61.34562812566159,58.84417773457187,56.35102042605354
49.35990326067746,51.42669544060651,53.43503905800637,55.40433688231775,57.3541730565629,59.304230675693475,61.27424830030577,63.28399638644947,65.353264185918,67.48203211636019,69.59100538784446,71.58107134093648,73.35312012216508,74.84982678909722,76.18099825995904,77.4982255427795,78.95310046196653,80.63108203951307,82.353096404698,83.8995237744946,85.1530947814893,86.0143969138877,86.35309434869407,86.06145623043895,85.1530947814893,83.68714126911017,81.78345985859175,79.57709815665646,77.20310417041321,74.77498584536914,72.32008975011803,69.84422407114133,67.35320100766481,64.85283988084343,62.34897257477104,59.8474529641219,57.3541730565629
50.36193249810074,52.42925641805425,54.437923043507965,56.40742114432598,58.35738358002135,60.30752179559707,62.27759127668355,64.28737283108595,66.35666218747512,68.48544380256155,70.59442539566703,72.58449624187858,74.35654784346005,75.85325614218502,77.18442865998244,78.50165670644753,79.95653223913729,81.6345143107718,83.35652901888028,84.90295659979166,86.15652773053853,87.0178299294674,87.3565273870287,87.06488924928742,86.15652773053853,84.69057406966968,82.78689237400758,80.58053014016312,78.20653518253468,75.77841512952307,73.32351596825477,70.84764483288379,68.3566120425298,65.85623356914404,63.35233535637286,60.85076080332104,58.35738358002135
51.46425107357015,53.53199723433066,55.54092030673,57.510577396611566,59.46064005792181,61.41084224776036,63.38095288933424,65.39076100831876,67.46006747477294,69.5888599514964,71.69784814952473,73.6879228794252,75.45997671952873,76.95668631341108,78.28785966216303,79.60508831473388,81.05996433436145,82.73794679815408,84.45996177844125,86.00638952691457,87.25996075588361,88.12126300761776,88.45996048323968,88.1683223300322,87.25996075588361,85.79400697715838,83.89032505517754,81.6839623991563,79.30996667053834,76.88184524603625,74.42694365126283,71.95106818513128,69.46002767449397,66.95963543295488,64.45571268896256,61.95409452633157,59.46064005792181
52.466799416296666,54.534880834916834,56.54400749683657,58.51379079500684,60.463933012897385,62.41418598217989,64.38432929409953,66.39415849791563,68.46347854484262,70.5922796425336,72.70127308292263,74.69135089532006,76.46340651214376,77.96011713399486,79.2912911422766,80.60852027591426,82.0633966820249,83.74137945707378,85.46339465338937,87.00982253485675,88.26339384178479,89.12469613543051,89.46339362538714,89.17175545990415,88.26339384178479,86.79743996951684,84.89375786790666,82.68739487680338,80.31339853625025,77.88527602319428,75.43037249694306,72.95449359347353,70.46344695520828,67.96304378576777,65.45910157098072,62.95744879429171,60.463933012897385
53.56953020074796,55.63787779256195,57.647166073489004,59.61704955495479,61.567254921643254,63.51754819651106,65.4877174396858,67.49756337886431,69.56689420474899,71.6957021449571,73.80469974622956,75.79478000521335,77.56683703222338,79.06354846997479,80.39472300172613,81.71195251718711,83.16682923004964,84.84481225214282,86.56682761992033,88.1132556069452,89.36682697574935,90.22812930266028,90.56682680399436,90.27518862876829,89.36682697574935,87.9008730292365,85.99719078505437,83.79082752799621,81.41683070174962,78.98870732470714,76.53380226543877,74.05792063374527,71.56686913195645,69.06645728896495,66.56249961997644,64.06081936939074,61.567254921643254
54.67240583677501,56.74096474008826,58.750381316945706,60.720344321324106,62.67059981220672,64.62092507884458,66.59111490416431,68.60097412641073,70.67031350764123,72.79912687879073,74.90812778257046,76.89820998341547,78.67026812969274,80.16698021502532,81.49815516225505,82.8153849807695,84.27026193710134,85.94824515527377,87.67026065914074,89.21668872994658,90.47026014786182,91.33156250117544,91.67026001153984,91.37862182858065,90.47026014786182,89.00430614242077,87.10062378507922,84.8942603169325,82.52026310519057,80.09213904240112,77.63723276637481,75.16134896928413,72.67029360730024,70.16987488006276,67.66590494492684,65.16420288785352,62.67059981220672
55.77539647149949,57.84412312417709,59.85364154145236,61.82366766785694,63.77396294420366,65.72431360348585,67.6945197651763,69.70438953032786,71.77373570199214,73.90255338370284,76.01155690869179,78.00164065079582,79.77369968543714,81.27041228475561,82.60158756175096,83.91881762079922,85.3736947703728,87.05167814417348,88.77369375605471,90.32012189335761,91.57369335025236,92.43499572452177,92.77369324205351,92.48205505295657,91.57369335025236,90.10773929803995,88.20405685088367,85.99769321519585,83.62369569748597,81.1955710904185,78.7406638486499,76.26477833287953,73.77371990704805,71.27329571575319,68.7693160448817,66.26759667970967,63.77396294420366
56.87847839960921,58.94733821477858,60.956937470326125,62.927013699644846,64.8773405549102,66.82771136882612,68.79793049689869,70.80780863003977,72.87716019130725,75.00598129432527,77.11498689977412,79.10507186517802,80.87713160491492,82.37384461218454,83.70502015091516,85.0222504008753,86.47712770382498,88.15511120114789,89.87712689876012,91.42355508884177,92.67712657667457,93.5384289675766,93.8771264907971,93.58548829682861,92.67712657667457,91.21117248733972,89.30748996889746,87.10112620023212,84.72712843967528,82.29900340061388,79.84409539233457,77.36820851244552,74.87714765483103,72.3767191266935,69.8727317285082,67.37099862571392,64.8773405549102
58.2647264271357,60.3825992549,62.4662319210327,64.53366207246603,66.60146676785516,68.68328163636478,70.7886595978379,72.92269250842833,75.08683622640515,77.26930934397035,79.41337004631347,81.45426926987712,83.331506924432,85.02220233005458,86.62068757496104,88.23660673302946,89.95894890631237,91.81455949003197,93.64990365802208,95.31393121462045,96.81551656062629,98.12401783249524,98.76831882998385,98.26594153134998,96.81551656062629,94.76136014165832,92.33308115307696,89.7090950851122,87.04003734011911,84.43185242367403,81.87494852479546,79.3442450057836,76.82305092775353,74.29831039683343,71.7586435927874,69.19469865118744,66.60146676785516
56.0156246556795,58.084279201147496,60.09375384300559,62.06375283712647,64.01403101226032,65.96437075692411,67.93456989670845,69.9444351301828,72.01377838310518,74.14259421200249,76.25159661031464,78.24167968993807,80.0137383427332,81.51045072112476,82.84162585637672,84.1588558120362,85.61373287854852,87.29171618545541,89.01373175090882,90.56015985962924,91.81373129976939,92.67503366503136,93.01373117948238,92.72209299302362,91.81373129976939,90.34777726766077,88.4440948591096,86.23773129543609,83.86373390924061,81.43560953612052,78.98070270945763,76.50481793242872,74.01376082353367,71.51333898086101,69.00936349471628,66.50765156912517,64.01403101226032
54.209870084928184,56.27810325880026,58.28732206768669,60.25716248603456,62.20734070892664,64.15761665901223,66.12777475605446,68.13761350182705,70.20693969457164,72.33574469365092,74.44474050644624,76.43481971381152,78.20687613468002,79.70358722173239,81.03476152848043,82.35199087982201,83.80686746083316,85.48485037673913,87.20686567081707,88.75329361247009,90.00686495467797,90.86816726729052,91.20686476373423,90.91522659269602,90.00686495467797,88.54091104007787,86.63722885717752,84.43086571443493,82.05686909695427,79.62874609127974,77.1738416909493,74.69796123193078,72.2069118206357,69.70650370580955,67.20255267953402,64.70088423814632,62.20734070892664
53.069217176343074,55.159805471492774,57.20222030566592,59.21579985461412,61.21927796739487,63.23001979409523,65.26333042847081,67.33207895934225,69.44697185007655,71.60179875245454,73.7278850803979,75.74285143034973,77.5668803981024,79.1611100430763,80.63021121805838,82.10641139096742,83.70796982435951,85.48561473326059,87.27214878693287,88.88629185732078,90.28521233528141,91.41720832697074,91.947160155741,91.5230966159065,90.28521233528141,88.48016157061762,86.29059129167328,83.86791069231506,81.34712876733536,78.83188959475117,76.32846092000133,73.82674187278977,71.32155078687575,68.80975479072218,66.28914334745036,63.758597521954385,61.21927796739487
51.700701354708954,53.767205685731625,55.77537442139483,57.74456380272596,59.69433160668814,61.64434558142801,63.614335124188585,65.62406508598184,67.69332121143401,69.82208173099585,71.93105049591207,73.92111379913251,75.69316105299538,77.18986683622728,78.52103774011903,79.83826460938613,81.29313919632932,82.97112050630135,84.69313468577518,86.23956194124202,87.49313288121843,88.35443497758706,88.69313240007047,88.40149429236814,87.49313288121843,86.02717944925429,84.12349819315617,81.91713677927754,79.54314331909023,77.11502592983045,74.66013149498582,72.1842687709235,69.69325097503065,67.19289924218387,64.68904867338863,62.18755881590786,59.69433160668814
51.05569223805935,53.13067239005906,55.14921352720735,57.13105652225725,59.095791636389364,61.06263897606651,63.050232257123824,65.07647677071287,67.15859608719354,69.29475222367714,71.4085921954583,73.40573875507359,75.19263642127969,76.71753295476465,78.08934267688144,79.45454389088684,80.95477876048503,82.66418695163321,84.40681036806588,85.97509189239673,87.27635408541335,88.2293578531714,88.63514193630022,88.29684862611882,87.27635408541335,85.70079408168206,83.70914693326301,81.4388599677096,79.02275306758439,76.57011347004648,74.10170265587783,71.61866861125041,69.12370653440482,66.62013956532086,64.11156921289844,61.60192185159097,59.095791636389364
39.291059732787446,41.33474709956297,43.32899394746454,45.28952770701977,47.233829390814805,49.180350404012145,51.14809098641409,53.15636881693963,55.22468935448188,57.352855839717904,59.46146333119559,61.45131419065919,63.223238988782356,64.71987392022021,66.05099936594759,67.36819307729115,68.8230410253714,70.5010008814564,72.22300017071743,73.76941825926293,75.0229838257251,75.8842830332328,76.22297946765963,75.93134220607887,75.0229838257251,73.55703684141847,71.65336796667972,69.4470296489829,67.07307836726213,64.645036006928,62.19027469623191,59.71464887410232,57.22405335942892,54.724454600981616,52.221945281828965,49.722838673666914,47.233829390814805
40.28053244479162,42.329465297851016,44.326923142335914,46.28945726200228,48.23502377497812,50.18235368058049,52.150615336912296,54.15922972983469,56.2277671556288,58.35607136869902,60.4647626290936,62.45466275065185,64.22661594501972,65.72326730655124,67.05440329385476,68.37160469444865,69.82645882005588,71.50442365129808,73.22642639361109,74.77284660797737,76.02641342056594,76.88771329800554,77.22640996156449,76.93477250376658,76.02641342056594,74.56046494103754,72.65679319504713,70.45044952133563,68.07648845846644,65.64842869917237,63.19363651799435,60.71795576189817,58.22726233232004,55.727488998848315,53.224668772277724,50.72500989865917,48.23502377497812
41.27285318896979,43.32596895021425,45.32598286409561,47.290107628075305,49.23667922820249,51.18465163884106,53.153327071662915,55.16220867607399,57.23091827917915,59.35933181984696,61.46808957250559,63.458028795180866,65.23000452831991,66.72666893068472,68.05781328496253,69.37502078858284,70.82987981733424,72.50784859738259,74.22985408039477,75.77627598203028,77.02984378367182,77.89114419283746,78.22984103825888,77.93820342472316,77.02984378367182,75.56389411738292,73.66022009247226,71.4538721676702,69.0799033414396,66.65182977239976,64.19701308873668,61.721288729740124,59.23051757942078,56.73060566782462,54.22753861736223,51.727441231809934,49.23667922820249
42.26744616616962,44.32389430752218,46.32594171868193,48.2913308457306,50.238700935921436,52.18718361007184,54.15618758348498,56.16528132530807,58.23412760642438,60.362627928618906,62.47143845926594,64.46140871763129,66.23340234021865,67.7300770932631,69.06122808848826,70.37844043612441,71.83330335652767,73.51127527075889,75.23328292907175,76.7797061698964,78.0332747565509,78.89457558774822,79.23327257751419,78.94163484036912,78.0332747565509,76.56732414832817,74.6636483146334,72.4572970157266,70.08332202767491,67.6552374977179,65.20040136606211,62.72464239829782,60.23380955743836,57.73378764507419,55.23052465474825,52.73007910950024,50.238700935921436
43.26385006923003,45.32295097646781,47.32661537341271,49.293009205152586,51.24101353158409,53.189901395663725,55.159166211317114,57.16842835917765,59.2373831348022,61.365952340678106,63.47480476315967,65.46479965526967,67.23680747698228,68.73349044546953,70.06464671166563,71.38186290402527,72.83672891324956,74.51470331509185,76.23671269994594,77.78313700368741,79.03670621340783,79.89800737957223,80.23670448390459,79.94506664865068,79.03670621340783,77.57075485757085,75.66707758824069,73.4607236112977,71.08674373258202,68.658650502867,66.203798935104,63.728012497635234,61.23713069072704,58.737021463615065,56.233602933277325,53.73288098256609,51.24101353158409
44.26169602676559,46.32290740364993,48.32785709646225,50.295049106803376,52.243557125943056,54.19276671146724,56.16223860778382,58.17163444006003,60.24067533608593,62.36929921821306,64.4781848914737,66.46819933584152,68.2402184275715,69.73690791672485,71.0680683665233,72.38528761045811,73.84015607129072,75.51813244755651,77.24014320276981,78.78656835014993,80.04013805439854,80.90143948642668,81.2401366816905,80.9484987685675,80.04013805439854,78.57418610517922,76.67050769638291,74.46415159387644,72.09016783342351,69.66206769866045,67.20720387910922,64.73139563847593,62.24047496578129,59.74029643244721,57.236754435781734,54.73581305721021,52.243557125943056
45.26068953143635,47.32357912898014,49.32955015698507,51.29737615136763,53.24628414023098,55.19574915312046,57.165385441001916,59.17488739155783,61.24399664659143,63.37266392732728,65.48157599250979,67.47160595579317,69.24363399264534,70.74032865729563,72.07149242764035,73.38871409362207,74.84358450030345,76.5215624436736,78.24357428654326,79.7900001035205,81.04357020027666,81.90487184332113,82.24356911075732,81.95193113582954,81.04357020027666,79.57761778008913,77.67393846689697,75.46758067732667,73.09359383592755,70.66548822059556,68.21061467670418,65.73478913060704,63.243837609230354,60.74360406470092,58.23996406383807,55.73884849709201,53.24628414023098
46.3605957337039,48.424819318915986,50.431601735333736,52.39993121910322,54.34915678300658,56.29882457718509,58.26859136260825,60.27817754741926,62.347341062309255,64.47604278982851,66.5849758027727,68.57501808360281,70.34705322026836,71.84375199273903,73.17491839861495,74.49214198698299,75.9470139380893,77.62499312527308,79.34700583141718,80.89343217985443,82.14700258814423,83.00830439867252,83.34700172339198,83.0553636994097,82.14700258814423,80.6810497941487,78.77736976313645,76.57101063454085,74.19702134778731,71.76891138250681,69.31403012034525,66.83819083871549,64.34721483216491,61.84693762345023,59.34321983099184,56.84196599325236,54.34915678300658
47.361227537775,49.42651116150309,51.43393805301271,53.40266734314184,55.35214504143704,57.30197381376598,59.27184418767669,61.28149723437667,63.35070381740721,65.47943288616597,67.58838252566164,69.57843458304554,71.35047535487773,72.84717738774381,74.17834588544972,75.49557099962081,76.95044417654034,78.62842435094097,80.3504377422671,81.89686451252467,83.15043516807901,84.01173711153933,84.35043448172459,84.05879641880773,83.15043516807901,81.68448207739178,79.78080147664494,77.57444128526308,75.20045005762677,72.77233663977844,70.31744925158634,67.8415990679457,65.35060362714772,62.85029176103076,60.34651222180614,57.84514862712405,55.35214504143704
48.36243600575523,50.42856177248015,52.43650048417422,54.405547218427415,56.35522508313517,58.305181643147435,60.27513424318363,62.284840361423505,64.35408112896012,66.48283189898501,68.59179473517361,70.58185455228295,72.35389979677575,73.85060441742958,75.18177457542674,76.49900090063107,77.95387505048069,79.63185600843673,81.35386994359254,82.90029704864932,84.1538679004577,85.01516994942628,85.35386735569776,85.06222926187849,84.1538679004577,82.68791457428603,80.78423352134033,78.57787248642367,76.20387971830536,73.775763560145,71.32087130969688,68.84501247305428,66.35400160706217,63.8536622326441,61.349833682750884,58.84838296688031,56.35522508313517
49.36410264762358,51.43089732191727,53.439242454679444,55.4085412186258,57.35837798527251,59.308435982559615,61.278453850484894,63.288202093664765,65.35746999428099,67.48623798893345,69.59521129946404,71.58527727551535,73.35732606997753,74.8540327445663,76.18520422034052,77.50243150674413,78.9573064288098,80.6352880086747,82.35730237546869,83.90372974625586,85.15730075383124,86.0186028865418,86.35730032145496,86.0656622031084,85.15730075383124,83.69134724075536,81.78766582889901,79.58130412446789,77.20731013366677,74.77919180051475,72.32429569087742,69.84842998629841,67.35740687718192,64.85704566896806,62.353178217877954,59.85165834943544,57.35837798527251
50.366133242278806,52.43345914304837,54.44212697163951,56.41162581840052,58.3615887243472,60.31172724009117,62.28179691430563,64.29157859335194,66.36086803002381,68.48964969607462,70.59863132017145,72.58870218460589,74.36075379669089,75.85746210149294,77.18863462318934,78.50586267249838,79.96073820747293,81.63872028094752,83.36073499033313,84.90716257203073,86.16073370323846,87.0220359024151,87.36073336006116,87.06909522224731,86.16073370323846,84.69478004181661,82.79109834509259,80.5847361092672,78.21074114802116,75.78262108857429,73.32772191588757,70.85185076019596,68.36081793361717,65.86043939562923,63.356541067754534,60.85496631008273,58.3615887243472
51.468452895608586,53.53620062919788,55.54512465677611,57.51478233881019,59.46484537339815,61.41504780149627,63.385158596362444,65.39496681427956,67.46427334445522,69.59306586162955,71.7020540842559,73.69212882861996,75.46418267706014,76.96089227576591,78.29206562761246,79.60929428244056,81.06417030388158,82.74215276913469,84.46416775043548,86.01059549953288,87.26416672886769,88.12546898079847,88.46416645648767,88.17252830322259,87.26416672886769,85.79821294970355,83.89453102687983,81.68816836928634,79.31417263779707,76.88605120818728,74.43114960435108,71.95527412209097,69.46423358270184,66.96384128988741,64.4599184545355,61.95830012949172,59.46484537339815
52.471002094227245,54.53908476161472,56.548212181816766,58.51799595004003,60.46813846422586,62.41839162262512,64.38853505621704,66.39836433855767,68.46768443606109,70.59648556585825,72.70547902577081,74.69555684964804,76.46761247308858,77.964323098768,79.29549710950596,80.61272624493523,82.06760265248518,83.74558542869322,85.46760062581335,87.014028507776,88.26759981499438,89.12890210879618,89.4675995988062,89.17596143327748,88.26759981499438,86.80164594237807,84.89796384009891,82.69160084774771,80.31760450491564,77.88948198780571,75.4345784543613,72.95869953809049,70.46765287700481,67.96724966686665,65.4633073795663,62.961654473966504,60.46813846422586
53.57373355824885,55.64208214146991,57.65137102434454,59.621254878930216,61.57146048080388,63.52175390578007,65.49192324552872,67.50176924703327,69.57110011306092,71.69990807875192,73.80890569552025,75.79898596361558,77.57104299587739,79.06775443666734,80.3989289703682,81.71615848725114,83.1710352012561,84.84901822426932,86.5710335926854,88.11746158010335,89.37103294913791,90.23233527617276,90.57103277754922,90.27939460228686,89.37103294913791,87.9050790023486,86.0013967576355,83.79503349958689,81.42103667153148,78.99291329127136,76.53800822629375,74.06212658443984,71.57107506453838,69.07066318924491,66.56670546270179,64.06502510979723,61.57146048080388
54.67660973380765,56.74516942416497,58.75458647885057,60.72454977939874,62.67480545695773,64.62513084274065,66.59532074471281,68.60518001642808,70.67451942952033,72.8033328208957,74.91233373697457,76.90241594505144,78.67447409549706,80.17118618324135,81.5023611320184,82.81959095166147,84.27446790890002,85.95245112780269,87.67446663217648,89.22089470329436,90.47446612139248,91.33576847480442,91.67446598520246,91.38282780221448,90.47446612139248,89.00851211573197,87.104829757969,84.89846628903615,82.52446907585856,80.09634501051528,77.64143872995754,75.1655549248025,72.67449954844254,70.17408079556685,67.67011081474934,65.16840867646405,62.67480545695773
55.77960079685738,57.84832807431545,59.857846870882284,61.82787323237228,63.77816865689027,65.72851941074047,67.698725633271,69.70859543768643,71.7779416346396,73.90675933240362,76.01576286715445,78.00584661499842,79.77790565294814,81.27461825418081,82.60579353240428,83.92302359234831,85.37790074264154,87.0558841170218,88.77789972930532,90.32432786685587,91.57789932389578,92.43920169824322,92.77789921580168,92.48626102668186,91.57789932389578,90.11194527150919,88.20826282401842,86.00189918770664,83.62790166885728,81.19977705976282,78.74486981439762,76.2689842922266,73.77792585498476,71.27750164334074,68.7735219362115,66.27180250658054,63.77816865689027
56.8826830649912,58.951543376114174,60.96114293273028,62.93121934864607,64.8815463215189,66.83191721049508,68.80213638685711,70.81201455116222,72.8813661325016,75.01018724826119,77.11919286145803,79.10927783141773,80.88133757378057,82.37805058256946,83.70922612227483,85.02645637294594,86.48133367646682,88.15931717424975,89.88133287218128,91.42776106245947,92.68133255040749,93.54263494137146,93.88133246461315,93.58969427062652,92.68133255040749,91.21537846093439,89.31169594222665,87.10533217306607,84.73133441160482,82.3032093709346,79.84830135980067,77.3724144748314,74.88135360816051,72.38092506387176,69.87693763690848,67.37520448295254,64.8815463215189
58.26879329533158,60.38665646037647,62.470274643960394,64.53768607996359,66.60546872101135,68.68725959888764,70.79261363157072,72.92662520555253,75.09075303795298,77.27321731699061,79.41727230300364,81.45816332078812,83.33538429142837,85.02604996578359,86.62449635638839,88.2403748359302,89.96268288268274,91.81827193639128,93.65360282095722,95.31761695508608,96.81917515726599,98.12763123606992,98.77190392024391,98.26954593185536,96.81917515726599,94.76508572710783,92.33687463794413,89.71294880261544,87.043937242797,84.43578209137607,81.87889560825982,79.34820161885446,76.82701282964503,74.30227659103322,71.76261612891489,69.19868237040065,66.60546872101135
56.019828796919384,58.08848403692028,60.09795910042648,62.06795835588969,64.01823669574586,65.9685765455418,67.93877575296291,69.94864103008757,72.01798431112405,74.1468001578682,76.25580256703284,78.24588565303745,80.01794430951063,81.5146566900302,82.8458318266475,84.16306178330285,85.61793885061525,87.29592215816646,89.01793772406707,90.56436583306281,91.81793727336435,92.67923963871309,93.01793715319377,92.7262989667096,91.81793727336435,90.35198324106207,88.44830083213907,86.2419372677719,83.8679398803096,81.43981550493608,78.98490867427478,76.5090238901301,74.01796676854997,71.5175449032547,69.01356937680156,66.51185737955048,64.01823669574586
54.214073150302,56.282307426219006,58.29152690425674,60.26136773739178,62.211546221737024,64.1618223386984,66.13198054310277,68.14181935816406,70.21114559553627,72.33995062294528,74.44894645296773,76.43902567046251,78.21108209716954,79.70779318759993,81.03896749651526,82.3561968494377,83.8110734317189,85.48905634864767,87.21107164343552,88.75749958552555,90.01107092798962,90.8723732407399,91.2110707372307,90.91943256615215,90.01107092798962,88.54511701308213,86.6414348295915,84.4350716857478,82.06107506625625,79.63295205700459,77.17804765032709,74.70216718001299,72.2111177485817,69.71070959784487,67.206758507585,64.70508995244825,62.211546221737024
53.07336249180463,55.16394616461754,57.20635396066808,59.21992421315554,61.22339106878175,63.23412026223173,65.26741787372687,67.3361544193824,69.45103814841461,71.60585986228693,73.7319427991238,75.74690423168843,77.5709230176026,79.16513388202941,80.6342092036088,82.11038057914442,83.71191336007439,85.48954132733502,87.27606461887143,88.89019656451407,90.28909374100363,91.42104836124642,91.95097247565701,91.52692799505678,90.28909374100363,88.48409857583376,86.29457866488126,83.8719384413015,81.35118508139709,78.83596332360783,76.33254450061094,73.83083074272876,71.32564256208185,68.81384890812626,66.2932409000719,63.76270105937478,61.22339106878175
51.704900007008554,53.77140711028483,55.77957753031124,57.74876795613834,59.69853641863942,61.64855081376511,63.618540627014255,65.62827076338488,67.69752700128387,69.82628759222918,71.93525640055387,73.9253197292986,75.69736699787347,77.19407278961742,78.5252436989704,79.84247057222095,81.29734516236442,82.9753264749138,84.69734065617645,86.24376791274456,87.4973388533665,88.35864095008219,88.69733837268429,88.40570026488027,87.4973388533665,86.03138542062779,84.12770416304224,81.92134274638897,79.54734928113453,77.11923188286102,74.66433743202288,72.18847467949801,69.69745683286641,67.1971050095345,64.69325427952211,62.19176413545375,59.69853641863942
51.059882207612816,53.1348610780216,55.15340024595808,57.13524060641406,59.09997247810658,61.06681610908741,63.05440548736985,65.08064633545591,67.162762800978,69.29891730365377,71.4127561999817,73.40990118926732,75.19679556258332,76.72168587156446,78.09348668988547,79.45867749899753,80.95890263564898,82.66830414296601,84.41092320245062,85.97920012897634,87.28045236805768,88.23343730039015,88.63920785364539,88.3009239306163,87.28045236805768,85.70491540525748,83.71328717354967,81.44301419688193,79.02691662485265,76.57428249936517,74.10587471200147,71.62284227247285,69.12788107140946,66.62431480537845,64.11574547929743,61.60609989256166,59.09997247810658
39.293001156322916,41.33670003644578,43.33095393903149,45.291492096087296,47.235796561468334,49.182319353988845,51.150061082773874,53.15833965382285,55.22666066860512,57.35482745690925,59.4634351327239,61.453286100592436,63.225210961204255,64.72184592879827,66.05297139772358,67.37016512598825,68.82501308766288,70.50297295469633,72.22497225155624,73.77139034477989,75.02495591398431,75.88625512296628,76.22495155789736,75.93331429588477,75.02495591398431,73.55900892638726,71.65534004532995,69.44900171584655,67.07505041260117,64.64700801397865,62.192246635348894,59.7166206923327,57.22602496219346,54.726425819598546,52.22391581634071,49.72480799312174,47.235796561468334
