44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
40.28248011776725,42.33142215680333,44.328885618953336,46.29142323616348,48.236991959806204,50.18432327885161,52.15258584555835,54.16120082643505,56.22973863109573,58.35804308474302,60.4667344914578,62.45663469906145,64.22858794302817,65.7252393332575,67.05637533897351,68.37357675299785,69.82843088939507,71.50639572932712,73.2283984776714,74.7748186957507,76.02838551051582,76.88968538912553,77.22838205308469,76.93674459494406,76.02838551051582,74.5624370283758,72.65876527737032,70.45242159430376,68.07846051435035,65.65040072466631,63.195608489567945,60.7199276375196,58.22923403691232,55.729460398498674,53.22663962881482,50.72697979036708,48.236991959806204
41.27480585084243,43.327928933346826,45.32794731758905,47.29207486214827,49.23864821872611,51.186621751967785,53.15529790766364,55.16417997886069,57.232889882723455,59.36130361435741,61.470061483157934,63.46000077413022,65.23197654663691,66.72864097177961,68.05978534067162,69.37699285495177,70.83185189226724,72.50982067921274,74.23182616701196,75.77824807159453,77.03181587496358,77.89311628505794,78.23181313079704,77.94017551698929,77.03181587496358,75.56586620660181,73.66219217771072,71.45584424548349,69.08187540569304,66.65380181253241,64.19898508607181,61.723260650915236,59.23248936484126,56.73257721118499,54.22950972956596,51.72941157795221,49.23864821872611
42.26940280596231,44.32585677742824,46.327907744060255,48.29329908094629,50.24067056639572,52.18915413203135,54.15815867938471,56.167252791775724,58.23609931163563,60.36459978541268,62.47341040824628,64.46338072082071,66.23537437465487,67.73204914577838,69.06320015260295,70.38041250869989,71.83527543590047,73.51324735560601,75.23525501771832,76.78167826088207,78.03524684890772,78.89654768084219,79.23524467086025,78.94360693349931,78.03524684890772,76.56929623903977,74.6656204021857,72.45926909738554,70.08529409857132,67.65720954946943,65.20237338384467,62.7266143556304,60.23578140701696,57.735759302512164,55.23249596992194,52.732049816476575,50.24067056639572
43.2658098778556,45.32491542462371,47.32858264818863,49.29497823570141,51.24298367028375,53.19187224223485,55.16113751354763,57.17039995557829,59.23935492071398,61.367924246908956,63.47677674256205,65.46677167769892,67.2387795242125,68.73546250704925,70.0666187824519,71.38383498152692,72.83870099614629,74.51667540233356,76.2386847902033,77.78510909580127,79.03867830660997,79.89997947335945,80.23867657789191,79.94703874246665,79.03867830660997,77.5727269494672,75.66904967762949,73.46269569600892,71.088715808751,68.66062256384055,66.20577096911603,63.72998448366698,61.23910259123093,58.7389932116059,56.235574409578135,53.73485197603071,51.24298367028375
44.26365835781113,46.32487342478504,48.329825364016656,50.29701876906622,52.24552766820821,54.19473781575893,56.164210073809926,58.17360613960075,60.24264718605451,62.37127116368394,64.48015689502272,66.47017137354166,68.24219048495647,69.73887998549912,71.07004044260486,72.38725969186964,73.84212815698436,75.5201045366988,77.2421152943056,78.78854044315926,80.04211014827163,80.90341158076416,81.2421087761868,80.95047086292777,80.04211014827163,78.57615819801588,76.67247978722934,74.46612368101027,72.09213991377732,69.66403976695358,67.20917592600276,64.73336764728681,62.242446906706476,59.742268252315824,57.238726039987995,54.737784278120046,52.24552766820821
45.26265386915466,47.32554640038394,49.33151921322181,51.29934631531083,53.24825500292397,55.19772046201305,57.16735703705207,59.17685917296855,61.24596854740487,63.374635903944096,65.48354801522441,67.473578005614,69.24560605809019,70.74230073178023,72.07346450792478,73.39068617813695,74.84555658821705,76.52353453432437,78.24554637909375,79.79197219724057,81.04554229468232,81.90684393809532,82.24554120565757,81.95390323062185,81.04554229468232,79.57958987367212,77.6759105589003,75.46955276638332,73.09556591960289,70.66746029469829,68.21258673382191,65.73676115749811,63.24580958223915,60.745575941622704,58.241935769574724,55.74081989856256,53.24825500292397
46.3625616670432,48.426787583791224,50.43357141799811,52.401901781412334,54.35112790009751,56.30079604849976,58.270563061870746,60.280149393815094,62.34931300348016,64.47801479116657,66.58694784069937,68.57699014304396,70.34902529211038,71.84572407175595,73.17689048223522,74.49411407396099,75.94898602776485,77.62696521712112,79.34897792477307,80.89540427413857,82.14897468297252,83.01027649379333,83.34897381861285,83.05733579454491,82.14897468297252,80.6830218883241,78.77934185605807,76.57298272512367,74.19899343409897,71.77088346122065,69.31600218557801,66.84016287995703,64.34918683063921,61.84890954565748,59.34519161732072,56.8439375380576,54.35112790009751
47.36319473940591,49.42848021561168,51.43590823315683,53.40463822174888,55.35411636049051,57.30394541401422,59.273815968866586,61.28346913235427,63.352675790611,65.48140490712575,67.59035457566227,69.58040665012237,71.35244743179723,72.84914947035807,74.18031797171764,75.49754308855378,76.95241626761437,78.63039644373934,80.35240983626221,81.89883660725657,83.15240726324278,84.01370920693529,84.35240657719996,84.06076851421508,83.15240726324278,81.68645417203733,79.78277357029538,77.5764133770572,75.20242214603086,72.77430872215214,70.31942132326003,67.8435711205774,65.35257564583446,62.8522637191826,60.34848407210575,57.84712028570898,55.35411636049051
48.36440421519535,50.430531453454336,52.438471059347194,54.407518348152564,56.35719656251587,58.30715334574231,60.27710608940416,62.28681230034351,64.3560531275892,66.48480393551881,68.59376679475744,70.58382662542029,72.35587187772526,73.85257650289904,75.18374666379616,76.50097299111573,77.95584714266471,79.63382810198934,81.355842038095,82.90226914373659,84.15583999588773,85.01714204504061,85.35583945137512,85.06420135750187,84.15583999588773,82.68988666930476,80.7862056155692,78.57984457917921,76.20585180837023,73.7777356454235,71.32284338648276,68.8469845347264,66.35597364179185,63.85563421932609,61.35180558382709,58.85035471578158,56.35719656251587
49.36607165769773,51.43286750071921,53.44121334349981,55.41051254770909,57.36034959192358,59.31040776639462,61.28042574832335,63.29017406508197,65.35944201309059,67.48821003782855,69.59718336665415,71.58724935346297,73.35929815412568,74.85600483230195,76.18717631037785,77.50440359846036,78.95927852187481,80.63726010282595,82.35927447037385,83.90570184162516,85.1592728494726,86.02057498232944,86.35927241729262,86.06763429890322,85.1592728494726,83.69331933607029,81.78963792358704,79.58327621798652,77.2092822250498,74.78116388809887,72.3262677717209,69.85040205514602,67.35937892464506,64.85901767829506,62.35515015925742,59.85363017002669,57.36034959192358
50.368102888280426,52.435429717155614,54.44409810947303,56.413597305743195,58.363560432024514,60.31369908841128,62.28376885311519,64.29355059056297,66.362840064851,68.49162175478101,70.60060339339871,72.59067426637142,74.3627258833778,75.85943419102728,77.19060671455053,78.50783476519206,79.96271030123717,81.64069237557393,83.36270708555789,84.9091346676239,86.16270579904756,87.0240079983403,87.36270545602606,87.0710673181782,86.16270579904756,84.69675213736662,82.79307044014503,80.58670820339147,78.2127132404504,75.78459317798833,73.32969399995153,70.85382283473876,68.36278999118701,65.86241142292995,63.358513041123885,60.85693818757811,58.363560432024514
51.47042304663864,53.5381715171721,55.54709599229632,57.516753951781496,59.46681716126743,61.41701970100125,63.38713056769198,65.39693883196362,67.46624539199577,69.59503792812325,71.70402616227489,73.6941009134158,75.46615476576208,76.96286436672781,78.29403772002439,79.61126637591009,81.06614239820078,82.7441248641382,84.46613984591396,86.01256759530371,87.26613882480993,88.12744107683287,88.46613855255356,88.17450039926149,87.26613882480993,85.80018504544012,83.8965031222215,81.69014046389134,79.31614473105671,76.88802329905374,74.43312169097115,71.9572462011541,69.46620564829342,66.96581333145409,64.46189045329596,61.96027205215424,59.46681716126743
52.472972646283026,54.54105589877649,56.55018367426922,58.51996766273423,60.4701103157482,62.42036356275746,64.39050705335849,66.40033637249151,68.46965649369236,70.59845763853272,72.707451107593,74.69752893684901,76.46958456338986,77.96629519086304,79.29746920275181,80.61469833902055,82.06957474724489,83.74755752399606,85.46957272149314,87.01600060368789,88.26957191104228,89.1308742049172,89.46957169495224,89.17793352940211,88.26957191104228,86.80361803826275,84.89993593567014,82.69357294273426,80.31957659883437,77.89145407982495,75.43655054301024,72.96067162074141,70.46962494896331,67.96922171975642,65.4652793984802,62.9636264324797,60.4701103157482
53.575704428715184,55.64405347645686,57.65334264137199,59.62322667078173,61.5734323828506,63.52372587815954,65.49389526315758,67.50374129386476,69.57307217870125,71.70188015633214,73.81087778036103,75.80095805272552,77.57301508744806,79.06972652966174,80.40090106427601,81.7181305818252,83.17300729636543,84.85099031980972,86.57300568852499,88.11943367612716,89.37300504526968,90.23430737236257,90.5730048737589,90.28136669847953,89.37300504526968,87.9070510983508,86.00336885338893,83.79700559487625,81.42300876597331,78.99488538420559,76.53998031655293,74.0640986699384,71.5730471415503,69.07263525112188,66.56867749761176,64.06699709676606,61.5734323828506
54.678580857069875,56.7471409161941,58.756558194764494,60.726521634081976,62.67677739910752,64.62710284071544,66.59729277860282,68.60715207349654,70.67649150151753,72.80530490236964,74.91430582421123,76.90438803567656,78.67644618807525,80.17315827694952,81.50433322645158,82.82156304662345,84.27644000428685,85.95442322353166,87.67643872814293,89.22286679940699,90.47643821759081,91.33774057104884,91.67643808146263,91.38479989846115,90.47643821759081,89.01048421182749,87.10680185386704,84.90043838456587,82.5264411707156,80.0983171041757,77.6434108214948,75.16752701256125,72.67647162946542,70.17605286457702,67.67208286235558,65.1703806860187,62.67677739910752
55.78157212081,57.85029969100685,59.85981866528948,61.82984513692793,63.78014063087106,65.73049142903076,67.70069768006768,69.71056750288008,71.77991371168225,73.90873141696801,76.01773495629271,78.00781870682613,79.77987774632598,81.27659034845553,82.60776562725442,83.92499568761819,85.37987283824863,87.05785621290045,88.77987182537242,90.32629996303902,91.57987142014693,92.44117379453095,92.77987131210193,92.48823312297141,91.57987142014693,90.11391736767874,88.21023492003127,86.00387128342712,83.62987376404388,81.20174915399969,78.7468419069493,76.27095638177926,73.77989793919116,71.27947371801258,68.77549399389491,66.27377453406194,63.78014063087106
56.884654548261,58.953515091761346,60.96311478944209,62.93319129278726,64.8835183207647,66.8338892449101,68.80410844389797,70.81398662280489,72.88333821354885,75.01215933527848,77.12116495210563,79.11124992419991,80.8833096677931,82.38002267729387,83.71119821745594,85.02842846846019,86.48330577224871,88.16128927024718,89.88330496832829,91.4297331586986,92.6833046467006,93.5446070376936,93.8833045609452,93.59166636695008,92.6833046467006,91.2173505571627,89.31366803833058,87.10730426893797,84.73330650705296,82.30518146562893,79.85027345315746,77.3743865658079,74.88332569489364,72.38289714303731,69.87890970259022,67.37717652466267,64.8835183207647
58.27083396690712,60.38870189543074,62.472327218558675,64.5397478808312,66.60754139417934,68.68934409893671,70.79470992804643,72.92873202058779,75.09286768430516,77.2753363205917,79.41939412466398,81.46028918776952,83.3375183833313,85.02819871479835,86.62666426012393,88.24256279380137,89.96488766468977,91.82048733257457,93.65582476580838,95.31984551716413,96.82141710117966,98.12989546014123,98.77418210282457,98.27181459444922,96.82141710117966,94.7672946457892,92.33905008273052,89.71509455339378,87.04606022494826,84.43789039986343,81.88099533108843,79.35029664376526,76.82910524726837,74.30436689263186,71.76470330406812,69.20076403251862,66.60754139417934
56.02180003460414,58.090455600026104,60.099930861094094,62.06993023900834,64.02020865604457,65.9705485550998,67.9407477942119,69.95061309178877,72.019956385998,74.14877224110424,76.25777465535371,78.24785774434824,80.01991640254475,81.51662878406142,82.84780392131843,84.16503387844037,85.61991094612766,87.29789425398076,89.01990982009093,90.56633792921565,91.81990936959282,92.68121173498218,93.01990924947677,92.72827106298072,91.81990936959282,90.3539553371998,88.45027292810255,86.24390936341037,83.86991197535454,81.44178759892517,78.98688076639044,76.51099597891168,74.01993885138796,71.51951697549296,69.01554143015346,66.51382939932638,64.02020865604457
54.216043883893136,56.28427867616978,58.29349846773613,60.263339495218275,62.2135181020665,64.16379429721692,66.13395255192543,68.14379139945171,70.21311765773406,72.34192269841688,74.45091853651104,76.44099775875193,78.21305418819458,79.70976528020773,81.04093959013854,82.35816894380167,83.81304552667797,85.49102844408597,87.21304373920643,88.75947168150122,90.01304302408533,90.87434533690013,91.21304283341304,90.92140466231558,90.01304302408533,88.54708910903382,86.64340692526663,84.437043780907,82.06304716047325,79.63492414954553,77.18001973989414,74.70413926428756,72.21308982342151,69.71268165585886,67.20873053561932,64.70706192718586,62.2135181020665
53.07536449104123,55.165950442528924,57.208361708167246,59.22193654354125,61.22540894862607,63.23614436991963,65.26944840134485,67.33819085539835,69.45307910091563,71.60790337259084,73.73398798115883,75.74895183787413,77.57297564318816,79.16719576598561,80.63628383272129,82.11246940477099,83.7140148318785,85.49165115106753,87.27817974815467,88.89231717811538,90.29122584187336,91.42320085768279,91.95313863495501,91.52908475836603,90.29122584187336,88.48620326705601,86.2966585256552,83.873998397701,81.35323095589678,78.83800061305266,76.33457693339761,73.83286056801587,71.32767095514976,68.81587614655336,66.29526644502948,63.76472365398965,61.22540894862607
51.70686867286587,53.773377075074336,55.78154828430412,57.750739199526464,59.70050797058377,61.6505225626798,63.62051250266542,65.63024272083366,67.69949901141922,69.82825963581101,71.93722846447457,73.92729180517861,75.69933908064675,77.196044876379,78.52721578829079,79.8444426634078,81.29931725505074,82.97729856880773,84.69931275090852,86.24574000799262,87.49931094891704,88.36061304579532,88.69931046845302,88.40767236060142,87.49931094891704,86.03335751581537,84.1296762575329,81.9233148395796,79.54932137195098,77.12120396945409,74.66630951112225,72.1904467452614,69.6994288748563,67.1990770091279,64.69522620357779,62.19373592522982,59.70050797058377
51.061862193771546,53.136841695963184,55.15538183465755,57.13722349388364,59.101956963995235,61.06880242324553,63.056393725472844,65.08263638053704,67.16475425149294,69.30090955958526,71.41474898607838,73.41189474948807,75.19879074609773,76.72368412356971,78.09548933119484,79.46068526961282,80.96091520432596,82.67032000658189,84.41294121391951,85.98122040703522,87.28247755313382,88.23547177083042,88.64124899396627,88.30296044331075,87.28247755313382,85.70692923179482,83.71529167469686,81.44501180192732,79.02890963143228,76.5762728083938,74.10786352890993,71.62483029811804,69.12986866532162,66.62630205270766,64.11773222067274,61.60808575912931,59.101956963995235
39.2937276779511,41.33743086528025,43.331687407054176,45.29222720923122,47.23653271521269,49.183056173383335,51.15079833103354,53.15907717911435,55.227398372433385,57.35556527411606,59.46417301889167,61.45402402731477,63.22594891130372,64.72258389242386,66.05370937002758,67.37090310462246,68.8257510713828,70.5037109425121,72.22571024221475,73.77212833718849,75.02569390741883,75.88699311695231,76.22568955207201,75.93405228989792,75.02569390741883,73.55974691859078,71.65607803516971,69.44973970127691,67.07578838997912,64.64774597703283,62.19298457298892,59.71735858474874,57.22676277400316,54.72716348769764,52.2246532285142,49.72554495073908,47.23653271521269
40.283208977347165,42.33215445290191,44.32962001664289,46.292158942296254,48.23772849295635,50.185060340774896,52.15332324805543,54.1619384488874,56.23047639528308,58.35878093893086,60.46747240038441,62.45737264017788,64.22932590269966,65.7259773036649,67.05711331626908,68.37431473531777,69.82916887575156,71.50713371893448,73.22913646953508,74.77555668900344,76.0291235045828,76.89042338363026,77.22912004773916,76.93748258947032,76.0291235045828,74.56317502146575,72.65950326858415,70.45315958201785,68.07919849567318,65.65113869462016,63.19634643935005,60.72066555140577,58.22997188681606,55.73019813432283,53.22737716145889,50.7277169620659,48.23772849295635
41.275536576794266,43.32866239821416,45.32868245483493,47.292811039618044,49.239385053289325,51.1873590065,53.156035432624975,55.16491767844792,57.233627694824875,59.36204149789977,61.470799410149255,63.46073872667162,65.23271451390585,66.72937894756983,68.06052332192903,69.37773084019707,70.83258988071637,72.51055867024212,74.23256415983218,75.77898606551724,77.03255386953256,77.89385427997438,78.23255112583232,77.94091351192279,77.03255386953256,75.56660420039535,73.66293017001513,71.45658223501017,69.08261339014693,66.65453978796263,64.1997230454914,61.72399858184316,59.23322724498303,56.73331500077144,54.2302473578556,51.73014891965619,49.239385053289325
42.27013502007231,44.32659117260705,46.32864346935351,48.2940356329466,50.24140764036631,52.189891539509034,54.15889630157497,56.16799055259639,58.23683716177091,60.365337692255366,62.474148349576225,64.46411868243041,66.23611234795405,67.73278712584099,69.06393813700493,70.38115049626708,71.83601342601054,73.51398534776405,75.23599301129777,76.78241625533656,78.03598484387516,78.8972856760854,79.23598266619777,78.94434492875604,78.03598484387516,76.57003423339171,74.66635839535573,72.46000708835086,70.08603208551037,67.65794752924631,65.2031113509137,62.727352300084945,60.236519311160436,57.73649713477535,55.233233674143165,52.732787293169565,50.24140764036631
43.2665432774392,45.3256505598728,47.3293188408855,49.295715085238186,51.24372093438288,53.192609771150615,55.16187521292677,57.171137765007245,59.24009280103955,61.36866217224622,63.47751469527293,65.46750964650627,67.23951750229796,68.73620049050291,70.06735676934974,71.38457297093697,72.83943898757468,74.5174133953874,76.23942278438531,77.78584709067783,79.03941630189365,79.900717468862,80.23941457346933,79.94777673797995,79.03941630189365,77.57346494426235,75.66978767148656,73.46343368811611,71.08945379766251,68.66136054706742,66.20650894225653,63.73072243885794,61.23984051442568,58.73973107774515,56.23631217407744,53.73558955989972,51.24372093438288
44.2643927010417,46.325609148490884,48.33056192811497,50.297755854929,52.24626508328228,54.19547544108863,56.16494783446544,58.17434398761466,60.24338509034388,62.372009103700975,64.48089485676692,66.4709093480619,68.24292846684082,69.73961797164424,71.07077843148366,72.38799768274245,73.8428661494591,75.52084253046365,77.24285328896588,78.78927843837079,80.04284814380631,80.90414957647255,81.24284677195462,80.95120885864472,80.04284814380631,78.57689619316282,76.67321778163173,74.46686167402376,72.09287790425438,69.66477775291872,67.20991390396226,64.7341056109995,62.24318484502297,59.74300614534474,57.23946385233705,54.73852194707689,52.24626508328228
45.26338896308866,47.32628259181929,49.332256072368494,51.300083588853624,53.248992537870976,55.19845816388448,57.1680948463499,59.17759705161026,61.246706470715424,63.37537385561291,65.48428598413854,67.4743159846686,69.24634404298978,70.74303872006163,72.07420249837591,73.3914241701707,74.84629458152224,76.52427252865354,78.24628437413367,79.79271019271798,81.0462802904162,81.9075819339671,82.24627920157651,81.9546412265004,81.0462802904162,79.58032786909827,77.6766485537355,75.47029076011614,73.09630391132256,70.66819828283683,68.21332471560632,65.73749912797464,63.24654753255817,60.74631385599534,58.24267361990658,55.741557635067664,53.248992537870976
46.363297357904365,48.42752414688726,50.43430851149317,52.40263920398492,54.35186553021545,56.30153381113374,58.27130090978059,60.2808872967679,62.350050941888554,64.47875275208366,66.58768581530433,68.57772812569756,70.34976327940319,71.84646206173291,73.17762847393428,74.49485206691618,75.94972402172922,77.62770321189822,79.34971592011425,80.89614226982704,82.14971267886455,83.01101448979479,83.34971181465176,83.05807379055175,82.14971267886455,80.68375988397187,78.78007985123679,76.57372071942744,74.19973142680489,71.7716214510842,69.31674017039825,66.84090085580212,64.34992479048495,61.84964747697151,59.34592949780232,56.84467532818459,54.35186553021545
47.36393090473902,49.42921707396222,51.436645512760435,53.405375762649356,55.35485406616317,57.30468322488258,59.274553847425665,61.28420705460394,63.353413741002996,65.48214287538336,67.59109255478415,69.58114463563251,71.35318542098952,72.8498874616808,74.18105596440722,75.49828108224034,76.95315426210189,78.63113443887195,80.35314783184253,81.89957460311251,83.1531452592603,84.01444720303968,84.35314457333405,84.06150651032374,83.1531452592603,81.68719216786099,79.78351156574676,77.57715137181413,75.20316013951955,72.77504671338485,70.32015931048983,67.84430910068355,65.35331361324174,62.8530016639436,60.349221976518976,57.847858118401234,55.35485406616317
48.36514075755295,50.43126854631709,52.439208486732184,54.408255982997005,56.357934328167346,58.3078911948988,60.277843992291395,62.28755023790984,64.35679108749284,66.48554190960272,68.59450477746444,70.58456461319767,72.3566098684252,73.8533144952899,75.18448465727188,76.50171098538277,77.95658513756747,79.6345660974041,81.35658003386513,82.90300713972547,84.15657799200486,85.01788004122668,85.35657744758478,85.06493935369133,84.15657799200486,82.69062466526802,80.786943611237,78.58058257429579,76.20658980248024,73.77847363774293,71.32358137562507,68.84772251821462,66.35671161520082,63.856372174760295,61.352543507235936,58.8510925822614,56.357934328167346
49.366808499574866,51.433604779820705,53.441950888221115,55.41125025713393,57.36108740518725,59.31114564594324,61.28116367052098,63.290912014805585,65.36017998054383,67.48894801653685,69.59792135220665,71.58798734303988,73.36003614602222,74.85674282554059,76.18791430447754,77.50514159318813,78.96001651710716,80.63799809846466,82.36001246629462,83.90643983771957,85.16001084566878,86.02131297858035,86.36001041356224,86.06837229515682,85.16001084566878,83.69405733214435,81.79037591942658,79.5840142133886,77.21002021965293,74.7819018812808,72.32700576238113,69.85114004131859,67.36011690281765,64.85975564220081,62.35588809774383,59.85436806332595,57.36108740518725
50.36883996805984,52.436167144141905,54.44483574735084,56.41433507437327,58.36429828308238,60.31443699208397,62.28450679064022,64.29428854993613,66.36357803829645,68.49235973715972,70.60134138120974,72.59141225737662,74.3634638762241,75.8601721849388,77.19134470914548,78.50857276028552,79.96344829673112,81.64143037139041,83.36344508159823,84.90987266380205,86.16344379530648,87.02474599464266,87.36344345234328,87.0718053144827,86.16344379530648,84.69749013352862,82.7938084361209,80.58744619902012,78.21345123544492,75.78533117185486,73.3304319918166,70.85456082304194,68.36352797314052,65.86314939355972,63.359250991577795,60.85767610216533,58.36429828308238
51.4711603153506,53.538909061576874,55.54783370412922,57.51749176740957,59.4675550423253,61.417757623822325,63.38786851738281,65.3976767989958,67.46698337019733,69.59577591341521,71.70476415187848,73.6948389055546,75.4668927593622,76.96360236117344,78.29477571501243,79.6120043712938,81.06688039390238,82.74486286009576,84.46687784204919,86.01330559154833,87.26687682111867,88.12817907317609,88.46687654890856,88.17523839560641,87.26687682111867,85.80092304167192,83.89724111830559,81.69087845969982,79.31688272636191,76.88876129346366,74.43385968379248,71.95798419114834,69.46694363324792,66.9665513074208,64.4626284132488,61.96100998363862,59.4675550423253
52.473710065019816,54.541793536403006,56.550921444810896,58.52070551566891,60.470848220618834,62.421101500777326,64.3912450127056,66.40107434560275,68.47039447566887,70.59919562613693,72.70818909861941,74.69826692988764,76.47032255758832,77.96703318573253,79.29820719805187,80.61543633463461,82.07031274311123,83.7482955200656,85.47031071770371,87.01673859998527,88.27030990739055,89.13161220129285,89.47030969133723,89.1786715257791,88.27030990739055,86.80435603454997,84.90067393184009,82.69431093868548,80.32031459438612,77.8921920746661,75.43728853659053,72.96140961207784,70.47036293629967,67.96995969995909,65.46601736597245,62.9643643773759,60.470848220618834
53.576441966570215,55.64479118809027,57.6540804585175,59.623964553329344,61.57417030662255,63.52446382824316,65.49463323016909,67.50447927180105,69.57381016367398,71.70261814577158,73.81161577251672,75.80169604647833,77.57375308212139,79.07046452486769,80.40163905982367,81.71886857762212,83.1737452923626,84.85172831596815,86.57374368479535,88.1201716724664,89.37374304164933,90.23504536876395,90.57374287016769,90.28210469488195,89.37374304164933,87.907789094682,86.00410684962705,83.79774359094074,81.42374676172075,78.99562337938903,76.54071831073564,74.06483666234013,71.57378513077718,69.07337323468673,66.56941547108818,64.06773505230758,61.57417030662255
54.679318489496524,56.74787868657741,58.75729604890367,60.72725954013511,62.67751533788211,64.62784080037432,66.59803075169768,68.60789005526252,70.67722948886836,72.80604289326578,74.91504381726318,76.90512602999615,78.67718418312549,80.1738962724225,81.50507122219578,82.8223010425655,84.27717800038783,85.95516121976063,87.67717672446071,89.2236047957795,90.47717621399539,91.33847856747062,91.6771760778903,91.38553789488378,90.47717621399539,89.01122220819357,87.10753985015926,84.9011763807203,82.52717916661837,80.09905509963083,77.64414881615562,75.16826500580854,72.6772096201928,70.17679085081042,67.67282084058172,65.17111865000965,62.67751533788211
55.78230982831545,57.85103750802665,59.8605565487932,61.830583061638464,63.78087858155371,65.73122939628972,67.70143565799096,69.7113054876857,71.78065170092063,73.90946940902028,76.0184729500561,78.00855670159561,79.7806157416754,81.27732834414047,82.60850362315463,83.92573368367539,85.38061083443199,87.0585942091854,88.78060982172791,90.32703795943789,91.58060941657126,92.44191179096896,92.7806093085446,92.48897111941008,91.58060941657126,90.11465536407255,88.21097291636642,86.0046092796529,83.63061176006993,81.20248714967042,78.74757990198964,76.27169437569765,73.78063593110949,71.28021170636404,68.77623197589091,66.27451250475931,63.78087858155371
56.88539231536741,58.95425294580073,60.96385269625412,62.933929232306866,64.88425628089905,66.83462721820133,68.80484642565361,70.81472461002309,72.88407620428535,75.01289732824839,77.12190294643365,79.11198791932648,80.88404766337995,82.38076067314702,83.71193621347996,85.02916646460883,86.48404376849746,88.16202726657656,89.88404296471364,91.4304711551184,92.6840426431406,93.54534503414445,93.88404255739978,93.59240436340147,92.6840426431406,91.21808855357848,89.31440603469981,87.1080422652204,84.73404450317688,82.30591946147084,79.85101144849901,77.37512456025894,74.88406368775725,72.38363513306987,69.87964768757843,67.37791450068303,64.88425628089905
58.27169550650056,60.38957201657634,62.47321020176099,64.54064748528741,66.60846058511048,68.69028459586623,70.79567167594904,72.92971271728092,75.09386248873852,77.27633897436829,79.42040185500676,81.46130420550176,83.33854821767945,85.02925495270476,86.6277550032778,88.24368966194871,89.96604483903323,91.82166362661982,93.657012856142,95.32104552723274,96.82264121604433,98.1311597079514,98.77547149361426,98.27308683724091,96.82264121604433,94.76845927169026,92.34015441019027,89.71614539024895,87.04707004584381,84.43887378694406,81.88196325145144,79.35125610098267,76.8300600075315,74.30531784093074,71.76564862014631,69.20169941696075,66.60846058511048
56.02253770983654,58.09119339699939,60.100668731975745,62.07066815569924,64.02094660160874,65.971286519092,67.94148577005977,69.95135107528785,72.02069437442505,74.14951023265954,76.25851264881132,78.24859573892437,80.02065439776557,81.51736677965528,82.84854191715158,84.16577187444807,85.6206489422756,87.29863225024164,89.0206478164302,90.56707592560318,91.82064736600864,92.68194973141323,93.02064724591301,92.7290090594125,91.82064736600864,90.35469333358168,88.45101092441925,86.24464735960547,83.87064997132761,81.44252559450324,78.98761876126763,76.5117339725416,74.02067684279442,71.52025496293402,69.01627941052907,66.51456736714111,64.02094660160874
54.216781370542776,56.28501635599093,58.29423626484916,60.26407736503705,62.214256017713964,64.16453224211511,66.13469051564255,68.14452937531402,70.21385564141893,72.34266068706751,74.4516565281813,76.44173575219776,78.2137921826638,79.71050327526908,81.04167758557978,82.35890693952001,83.81378352261889,85.49176644020619,87.21378173545108,88.7602096778225,90.0137810204515,90.87508333329043,91.2137808298116,90.92214265870707,90.0137810204515,88.5478271053461,86.64414492147544,84.4377817769228,82.06378515613656,79.63566214458183,77.1807577338179,74.70487725623141,72.21382781183578,69.71341963797855,67.20946850652355,64.70779987815166,62.214256017713964
