44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.07615636026135,55.16674641695677,57.209163933312595,59.22274702507225,61.22622942785614,63.23697606895942,65.27029166620171,67.33904476447997,69.45394114660566,71.60877002624315,73.73485764648319,75.74982587037042,77.57385871824505,79.16809552012658,80.63720654727645,82.11341769414099,83.71498590295722,85.49263726779222,87.27917542256273,88.89332273221272,90.29225208952289,91.42426384621504,91.95422623570282,91.53015543324653,90.29225208952289,88.48718013779005,86.29759066500011,83.87489467932988,81.35410186871536,78.83885605961852,76.3354236304996,73.83370256759176,71.32851037451584,68.81671348577845,66.29610073338482,63.76555262714757,61.22622942785614
51.707605385970496,53.77411427411319,55.782285778586115,57.75147687689251,59.70124576338151,61.651260429164665,63.62125041656273,65.63098066533166,67.7002369756274,69.8289976125316,71.93796644880399,73.92802979398203,75.70007707202896,77.19678286925324,78.5279537821223,79.84518065793753,81.30005525014144,82.97803656435019,84.70005074676453,86.24647800404168,87.50004894507923,88.36135104201837,88.70004846469686,88.40841035682746,87.50004894507923,86.03409551184183,84.13041425329862,81.92405283485897,79.55005936634214,77.12194196226531,74.66704750113007,72.19118473028013,69.70016685098133,67.19981496939232,64.69596413558334,62.19447380700102,59.70124576338151
51.06261440442911,53.13759504484288,55.15613693245703,57.13798093154891,59.102717281371426,61.06956603442738,63.05716080282477,65.08340671332833,67.16552711630145,69.30168387542426,71.41552425705724,73.4126714151199,75.19957033623436,76.72446924185141,78.09628235715903,79.46148753640357,80.9617261151544,82.67113685345362,84.41376193027914,85.98204520678875,87.28331119314436,88.23632213885013,88.64211137801995,88.30381449053162,87.28331119314436,85.70774240874071,83.71608805130086,81.44579575465714,79.02968529963078,76.57704361671078,74.10863164903421,71.62559699270716,69.13063458210276,66.62706734508669,64.11849660152744,61.60884856393365,59.102717281371426
39.29701274807102,41.34073540199594,43.33500387163678,45.29555110895376,47.239861317930064,49.18638778450401,51.154131880407334,53.16241198053102,55.23073398074507,57.358901394840956,59.4675094512847,61.45736064299366,63.229285632635396,64.72592067488664,66.0570461917123,67.37423995491656,68.82908794466164,70.50704783430206,72.22904714685254,73.77546524973584,75.02903082460264,75.89033003662877,76.22902647260102,75.93738920969685,75.02903082460264,73.56308383021133,71.65941493610714,69.45307658228617,67.07912523459561,64.65108275691311,62.196321238010285,59.72069504538081,57.23009887033591,54.73049893453178,52.227987518695215,49.728877186557014,47.239861317930064
40.28650461394922,42.33546562095364,44.332940682865,46.29548552203333,48.241058810397064,50.188393048002936,52.15665749450392,54.16527368942167,56.233812276387056,58.3621172267911,60.47080893563583,62.460709320910695,64.23266266729186,65.72931411677799,67.06045016051314,68.37765160226938,69.83250576094633,71.51047061882164,73.23247337961956,74.77889360536578,76.03246042462513,76.893760305651,77.23245697043653,76.94081951158824,76.03246042462513,74.56651193709249,72.66284017573167,70.45649647334828,68.0825353581184,65.65447550568351,63.19968315924743,60.72400210907189,58.23330815531425,55.73353388723976,53.23071199610544,50.731050165423625,48.241058810397064
41.27884064852894,43.33197884853618,45.33200646348641,47.29613974956237,49.24271673296494,51.19069258422256,53.15937023254958,55.16825326759236,57.23696379247599,59.36537791842733,61.474136027043954,63.464075459039606,65.2360513128348,66.73271578501047,68.06386018407866,69.38106772036986,70.83592677536885,72.513895576556,74.23590107423973,75.78232298490755,77.03589079184368,77.89719120385575,78.23588805025075,77.94425043588132,77.03589079184368,75.56994111920179,73.66626708209162,71.45991913453258,69.08595026674297,66.65787662377636,64.20305980894517,61.727335216529255,59.23656365014169,56.73665099666641,54.233582624771316,51.733482891350775,49.24271673296494
42.27344581757501,44.32991182748182,46.33197013568642,48.29736603558054,50.24474040204201,52.19322580846733,54.16223154092464,56.17132641848481,58.24017343131561,60.368674218088586,62.47748503127407,64.46745545578237,66.23944917413655,67.73612398259068,69.06727501336636,70.38448738693361,71.83935032816969,73.51732225917885,75.23932992913656,76.78575317713018,78.03932176798699,78.90062260144356,79.23931959198222,78.94768185417547,78.03932176798699,76.57337115472191,74.66969531134436,72.4633439943753,70.089368973338,67.66128438470471,65.20644814893905,62.73068899590436,60.239855824794546,57.739833323547316,55.23656928423094,52.736121874945724,50.24474040204201
43.26985943271037,45.32897455949973,47.33264761964867,49.29904683258667,51.247054555343006,53.19594458894714,55.16521080113081,57.174473850580185,59.243429207028896,61.3719987816653,63.48085142840688,65.47084645238795,67.24285435011197,68.73953736257835,70.07069365699118,71.38790986993244,72.84277589569186,74.52075031085086,76.24275970494747,77.78918401437893,79.04275322743476,79.90405439539231,80.24275150033796,79.95111366455886,79.04275322743476,77.57680186759566,75.67312459058024,73.46677059930119,71.09279069440473,68.66469741811798,66.20984576772184,63.734059183200515,61.24317711416185,58.743067419619564,56.23964805659131,53.738924626056914,51.247054555343006
44.26771312113601,46.328935807649565,48.333892385425784,50.301088670351376,52.249599386572385,54.198810694627,56.16828369960734,58.177680247571914,60.24672160463736,62.37534577946519,64.48423163072685,66.47424617976287,68.24626533182396,69.74295485588388,71.0741153280781,72.3913345883486,73.8462030623052,75.52417944914052,77.24619021168962,78.79261536358591,80.04618507048181,80.9074865039332,81.24618369968377,80.95454578614392,80.04618507048181,78.580233118086,76.67655470318991,74.47019858930487,72.09621480807215,69.66811463634488,67.21325075120701,64.73744239385593,62.24652151310153,59.746342608746644,57.242799951107344,54.74185739778774,52.249599386572385
45.26671277599192,47.32961136488102,49.33558786314896,51.30341725249437,53.252327382925614,55.20179376335244,57.171430931330235,59.180933449989396,61.25004307097497,63.37871058403718,65.48762279050277,67.47765283686269,69.24968092160017,70.74637561395603,72.07753940207637,73.3947610810238,74.84963149812172,76.52760944988088,78.249621298573,79.79604711913474,81.04961721799211,81.91091886216614,82.2496161299887,81.95797815473007,81.04961721799211,79.58366479528334,77.67998547724974,75.47362767864828,73.0996408207562,70.67153517608557,68.21666158013761,65.74083594140016,63.24988425488215,60.74965041586,58.24600989033968,55.74489339106209,53.252327382925614
46.36662386862139,48.43085459966828,50.43764136140952,52.40597354116443,54.35520080539422,56.304869685217284,58.274637169267464,60.28422380502076,62.35338761038254,64.48208952230543,66.59102264738834,68.58106499415717,70.35310016882963,71.84979896329034,73.18096538327484,74.49818898193382,75.95306094130774,77.6310401351499,79.3530528459153,80.89947919719755,82.15304960715505,83.0143514185799,83.35304874360602,83.06141071936116,82.15304960715505,80.68709681115847,78.78341677630358,76.57705764053992,74.20306834069586,71.77495835212918,69.32007704865003,66.84423769349075,64.35326155586478,61.85298411340267,59.34926590449683,56.84801132652254,54.35520080539422
47.36725955983167,49.4325488611445,51.43997920379297,53.40871063461071,55.35818968281066,57.30801931696085,59.27789024543145,61.287543650068784,63.35675046365668,65.48547967878056,67.59442940728222,69.58448151700222,71.35652231900073,72.8532243693204,74.18439287822432,75.50161800056335,76.95649118404489,78.63447136373033,80.35648475872435,81.90291153124002,83.15648218811802,84.01778413228995,84.3564815027186,84.06484343959329,83.15648218811802,81.69052909584254,79.7868484920458,77.58048829497463,75.20649705694835,72.77838362061772,70.32349619963165,67.84764595763008,65.3566504127958,62.85633836114815,60.35255849137218,57.851194309112415,55.35818968281066
48.36847111660664,50.43460139337575,52.44254284566131,54.41159127953712,56.361270215888524,58.31122746001988,60.281180500247885,62.29088690259812,64.36012785313437,66.48887873933174,68.59784164616535,70.58790150481421,72.35994677325013,73.85665140775694,75.18782157464203,76.50504790632925,77.95992206138718,79.63790302353773,81.35991696160477,82.90634406845382,84.15991492131278,85.02121697084615,85.35991437731083,85.06827628332613,84.15991492131278,82.69396159388049,80.79028053851408,78.58391949908182,76.20992672271699,73.78181054988715,71.32691827341034,68.85105939044632,66.3600484418795,63.85970892020228,61.355880107939754,58.85442892567511,56.361270215888524
49.370140212305664,51.43693846858392,53.445285777450664,55.41458589073939,57.36442350809111,59.31448204842128,61.28450026575058,63.29424873443858,65.36351678030562,67.49228486716576,69.60125823376788,71.59132424278936,73.36337305625528,74.8600797418392,76.19125122466777,77.50847851621688,78.96335344241638,80.64133502561047,82.3633493947151,83.9097767669248,85.163347775334,86.02464990849286,86.36334734355934,86.07170922508149,85.163347775334,83.69739426125761,81.79371284747995,79.5873511394648,77.21335714211838,74.78523879732319,72.33034266702677,69.85447692568222,67.36345375102547,64.86309242592986,62.35922476659046,59.85770452794969,57.36442350809111
50.372172755988444,52.43950150126918,54.448171057600206,56.41767097555618,58.36763455679662,60.31777350359033,62.28784345514178,64.29762531318008,66.36691486514002,68.49569660437706,70.60467827297828,72.59474916358124,74.3668007907496,75.86350910427853,77.19468163157399,78.51190968496698,79.96678522322256,81.64476729933955,83.3667820105591,84.91320959338577,86.16678072525532,87.02808292478778,87.3667803825555,87.07514224463745,86.16678072525532,84.70082706303936,82.79714536479037,80.59078312612033,78.21678815967928,75.78866809099122,73.33376890190732,70.85789771703475,68.36686483843624,65.86648620767785,63.36258771451139,60.86101266299981,58.36763455679662
51.474493957158394,53.54224394937583,55.55116934861792,57.52082788099939,59.47089145162428,61.42109422186961,63.39120523686762,65.40101359685458,67.470320218536,69.59911279379894,71.7081010517486,73.69817581688274,75.4702296772946,76.9669392829269,78.29811263921746,79.61534129728702,81.07021732133218,82.74819978868254,84.47021477143898,86.01664252143249,87.27021375129257,88.13151600350578,88.47021347929156,88.17857532594377,87.27021375129257,85.80425997149814,83.90057804746408,81.69421538761277,79.32021965200023,76.89209821505568,74.437196598205,71.96132109278388,69.4702805121064,66.96988814565917,64.46596517911247,61.96434662083955,59.47089145162428
52.477044384863476,54.5451288455166,56.55425735463321,58.52404179786545,60.474184737539346,62.42443816751536,64.39458177583192,66.40441117093586,68.47373134106843,70.60253251697088,72.71152600491979,74.70160384528226,76.47365947822476,77.97037010940178,79.30154412366693,80.61877326166896,82.07364967128582,83.75163244915846,85.47364764743392,87.02007553010785,88.27364683774313,89.13494913176908,89.47364662185575,89.1820084562614,88.27364683774313,86.80769296462655,84.90401086138674,82.69764786724355,80.3236515211388,77.89552899820723,75.44062545443326,72.96474651977947,70.47369982592302,67.97329655734197,65.46935416591059,62.96770107519143,60.474184737539346
53.57977682476768,55.64812683167733,57.65741657896528,59.627300969361286,61.57750690896725,63.52780054950311,65.49797002793451,67.50781611894088,69.5771470426149,71.70595504489994,73.81495268392084,75.80503296510054,77.57709000490406,79.07380145005749,80.40497598655789,81.72220550548282,83.17708222112827,84.85506524546268,86.57708061479576,88.1235086027782,89.37707997214372,90.23838229935647,90.5770798007938,90.28544162547931,89.37707997214372,87.91112602495731,86.00744377948175,83.80108052001083,81.42708368935787,78.99896030447718,76.54405523130093,74.06817357485642,71.5771220289447,69.07671010726473,66.57275229807169,64.07107179823451,61.57750690896725
54.68265377510943,56.75121459568399,58.76063233654395,60.73059606239991,62.68085200803118,64.6311775649096,66.60136757695668,68.61122691971055,70.68056637855716,72.8093797989774,74.91838073271815,76.90846295118013,78.68052110761164,80.17723319881918,81.50840814981827,82.82563797108207,84.28051492962268,85.95849814957397,87.6805136546756,89.2269417262415,90.48051314460227,91.34181549815543,91.68051300860174,91.3888748255724,90.48051314460227,89.01455913862665,87.11087678025847,84.90451331019673,82.5305160949575,80.10239202594681,77.64748573888184,75.17160192214621,72.6805465251418,70.1801277354489,67.67615768903147,65.17445543412359,62.68085200803118
55.78564545324622,57.854373627906284,59.86389296914618,61.833919668225164,63.78421530552107,65.73456619517347,67.70477250507197,69.71464236587138,71.78398859914005,73.9128063199571,76.0218098687262,78.01189362481284,79.78395266751357,81.28066527149502,82.61184055148212,83.92907061271256,85.38394776403922,87.0619311392518,88.78394675211297,90.33037489001914,91.5839463472675,92.44524872172703,92.78394623932383,92.49230805017119,91.5839463472675,90.1179922946308,88.21430984665969,86.00794620945192,83.63394868896623,81.20582407696094,78.75091682643095,76.27503129506837,73.783972841441,71.28354860057502,68.77956884137865,66.27784931918296,63.78421530552107
56.888728209664094,58.95758923299002,60.96718922194876,62.937265905822926,64.88759304758327,66.83796404434798,68.80818329005496,70.81806149911243,72.8874131092756,75.01623424333243,77.12523986765564,79.11532484415756,80.88738459029128,82.38409760126189,83.71527314236702,85.03250339405915,86.48738069840027,88.1653641968438,89.88737989523383,91.43380808579428,92.68737957390775,93.54868196496068,93.88737948823278,93.59574129422012,92.68737957390775,91.22142548423612,89.31774296514715,87.11137919527542,84.73738143251539,82.30925638953485,79.85434837430161,77.37846148203701,74.88740060236086,72.38697203487857,69.88298456658936,67.3812513391639,64.88759304758327
58.27497389676567,60.39284634051384,62.476478431082086,64.54390783873082,66.611711657645,68.6935255727332,70.79890258324767,72.93293464590005,75.09707773257088,77.27955049888662,79.423610974059,81.46450987152008,83.34174686304807,85.03244108714168,86.63092478797887,88.24684232949757,89.9691831466159,91.82479287475314,93.66013651487448,95.32416353808016,96.82574780542805,98.13424728140174,98.77854715377669,98.276170622492,96.82574780542805,94.77159404851407,92.34331775821339,89.71933408389008,87.05027817431471,84.44209444075382,81.88519123399418,79.35448809369909,76.83329422585274,74.30855386551401,71.76888731350394,69.20494281633435,66.611711657645
56.02587318890964,58.09452942627904,60.104005095283455,62.07400472604128,64.02428330244314,65.97462330321164,67.94482260776098,69.95468794756863,72.02403126897775,74.15284714135039,76.26184956609944,78.25193266126763,80.02399132302261,81.52070370659811,82.85187884517605,84.16910880326145,85.6239858717228,87.30196918019928,89.02398474674209,90.5704128561332,91.8239842966665,92.68528666213982,93.0239841766631,92.73234599014246,91.8239842966665,90.35803026408612,88.45434785462912,86.24798428926583,83.87398689998442,81.44586252137488,78.99095568497174,76.51507089060864,74.02401375081234,71.52359185303044,69.01961626869334,66.51790416853667,64.02428330244314
54.22011599731799,56.288351855802844,58.2975722947604,60.26741372354114,62.217592583340206,64.16786893993967,66.13802729851894,68.14786621308065,70.21719251453933,72.34599758263066,74.45499343739166,76.44507266943265,78.21712910452396,79.7138401998053,81.04501451183293,82.36224386702551,83.81712045113049,85.49510336952808,87.21711866533536,88.76354660805296,90.01711795088494,90.87842026383298,91.21711776039146,90.92547958925496,90.01711795088494,88.55116403553602,86.64748185119774,84.4411187057728,82.06712208339354,79.63899906900502,77.18409465321295,74.70821416667818,72.21716470633075,69.71675650402518,67.21280532188209,64.71113660339867,62.217592583340206
53.07946776365755,55.17005587510289,57.212470429562046,59.226049609044495,61.2295272744374,63.24026859906168,65.27357871587782,67.34232677043033,69.4572192970592,71.61204599323534,73.7381321864093,75.75309834093443,77.57712690404139,79.17135580264285,80.64045595016967,82.11665497863228,83.71821239256707,85.49585662819177,87.28239025416818,88.89653288245088,90.29545243439819,91.42744678197515,91.95739750937776,91.5333347269558,90.29545243439819,88.49040387929688,86.30083560203491,83.87815660727307,81.35737581752261,78.84213733703831,76.3387090538186,73.8369902168169,71.33179924636482,68.82000334329564,66.29939203654736,63.76884644890151,61.2295272744374
51.71093651671461,53.77744760103393,55.78562043985565,57.754812365608615,59.70458177378987,61.65459677260108,63.62458697427911,65.63431736134751,67.70357376072317,69.83233445417704,71.94130332483745,73.9313666902357,75.70341397993745,77.20011978390494,78.53129070110036,79.84851758007127,81.3033921748104,82.98137349106092,84.70338767489237,86.24981493304192,87.50338587459086,88.36468797180493,88.70338539457747,88.41174728662753,87.50338587459086,86.03743244073983,84.13375118101831,81.9273897603806,79.55339628784962,77.12527887663214,74.6703844028269,72.19452160942907,69.70350368993523,67.2031517366643,64.69930077513975,62.1978102195239,59.70458177378987
51.06594460005983,53.14092470112509,55.159465760010704,57.14130865035362,59.106043635621134,61.07289082790332,63.06048395385254,65.08672832176352,67.16884752493864,69.3050035964899,71.41884352552938,73.41599002273514,75.20288755807226,76.72778384417761,78.09959321243268,79.46479401291941,80.96502849570473,82.6744364212204,84.41705966449706,85.98534100609983,87.28660280352318,88.23960582271859,88.64538936814141,88.30709643102526,87.28660280352318,85.71104371549508,83.7193973188761,81.44911090928,79.03300437988024,76.58036499981777,74.1119543059434,71.62892032510743,69.13395828306807,66.63039134192557,64.12182103029308,61.612173739512485,59.106043635621134
39.30120079090244,41.34494824076977,43.33923190363052,45.29978861147097,47.24410481087675,49.19063510939013,51.158381674130986,53.16666336903495,55.23498639702498,57.36315446380274,59.47176291723105,61.46161434239876,63.23353946661473,64.73017458673115,66.06130015351539,67.37849395316059,68.8333419721823,70.51130188540105,72.2333012143163,73.77971932727436,75.03328490804684,75.89458412324791,76.23328056030607,75.941643296472,75.03328490804684,73.56733790656934,71.66366899885764,69.45733061965333,67.08337922560784,64.65533666546823,62.20057500026486,59.72494854729641,57.23435190822842,54.734751145131014,52.23223825601666,49.73312530714754,47.24410481087675
40.29070611606731,42.33968690645875,44.33717406670948,46.299726438215046,48.245304487465205,50.19264176904912,52.160908176121396,54.1695256372481,56.23806504013382,58.366370508640074,60.47506253259712,62.46496310317764,64.23691655637393,65.73356806766304,67.06470415105099,68.38190562173074,69.83675980364475,71.51472468023431,73.23672745402105,74.7831476877636,76.03671451171031,76.89801439525615,77.23671106090359,76.9450736013172,76.03671451171031,74.57076601855334,72.6670942463922,70.46075052386193,68.08678937183983,65.6587294539577,63.20393699139984,60.7282557345837,58.23756141250101,55.73778648770934,53.23496342693565,50.735299518411665,48.245304487465205
41.28305289502741,43.336206862365444,45.33624410475176,47.30038337908897,49.2469641451725,51.19494241405525,53.16362161915298,55.17250565945814,57.2412168320478,59.369631369260134,61.47838972799764,63.468329307076345,65.24030524565293,66.73696976688252,68.06811419742357,69.3853217566716,70.84018083011401,72.51814964615474,74.24015515414769,75.78657707116223,77.04014488181872,77.90144529583088,78.24014214290997,77.94850452795473,77.04014488181872,75.5741952047128,73.67052115903037,71.4641731954807,69.09020429848889,66.66213060357616,64.20731369657716,61.73158894014456,59.24081708139852,56.74090390662718,54.23783460620092,51.7377332230025,49.2469641451725
42.27766663109031,44.334145196872605,46.33621116216936,48.30161182116312,50.24898919244055,52.197476518756474,54.16648348724223,56.175579162850866,58.244426689835365,60.3729278030535,62.48173881477018,64.47170935602207,66.24370314166868,67.74037798905746,69.07152904481339,70.38874143660163,71.84360439247632,73.52157633527486,75.24358401341502,76.79000726644603,78.04357586025574,78.90487669529976,79.24357368638138,78.95193594810965,78.04357586025574,76.57762524344753,74.67394939326616,72.46759806360527,70.09362301939005,67.66553838952674,65.21070208060623,62.7349427973877,60.24410939422101,57.744086479183494,55.24082170277309,52.74037298368427,50.24898919244055
43.2740870707173,45.333212189270085,47.33689133683299,49.30329433099217,51.25130444024924,53.2001959983148,55.16946319179877,57.178726874767506,59.24768263934379,61.37625247309697,63.48510527741922,65.47510039406208,67.24710834519698,68.74379138856622,70.07494770280601,71.39216393020936,72.8470299675875,74.52500439210374,76.24701379269482,77.79343810612448,79.04700732152398,79.90830849074155,80.24700559611813,79.95536775996997,79.04700732152398,77.58105595887271,75.6773786764571,73.4710246751045,71.09704475181162,68.66895144280033,66.21409973434044,63.738313046489765,61.24743079326002,58.74732077026863,56.243900822133895,53.74317635177198,51.25130444024924
44.2719461914748,46.33317682499434,48.33813824065278,50.30533752920937,52.25385014059145,54.20306265901732,56.17253644302252,58.181933493879725,60.25097517490367,62.37959955540339,64.4884855317409,66.47850015432414,68.250519348778,69.74720889736571,71.07836938529672,72.39558865704586,73.85045714022428,75.52843353448645,77.25044430219022,78.79686945725987,80.05043916601596,80.9117406004674,81.25043779656002,80.95879988272728,80.05043916601596,78.58448721138814,76.68080879220588,74.47445267032546,72.10046887449147,69.67236867679055,67.21750474556697,64.74169630620185,62.250775279250234,59.75059611419029,57.24705299210467,54.746109613324876,52.25385014059145
45.27095016792312,47.33385507480317,49.33983541687569,51.307667191764736,53.256578827013044,55.20604616836772,57.17568395476275,59.185186872610885,61.25429675073974,63.38296442705061,65.49187673279154,67.48190683752682,69.25393495591182,70.75062966773555,72.08179346834623,73.39901515640432,74.85388558082161,76.53186353847548,78.25387539125887,79.8003012143393,81.05387131467309,81.9151729596409,82.25387022773492,81.96223225224381,81.05387131467309,79.58791889019278,77.68423956875728,75.47788176380985,73.10389489432868,70.67578922904266,68.22091559651616,65.74508989268318,63.25413809012541,60.75390404417219,58.250263149990985,55.74914599545161,53.256578827013044
46.37086469688897,48.43510044912547,50.441890264204034,52.41022433834986,54.359452797348794,56.30912244002184,58.278890414976104,60.28847736759289,62.35764137706033,64.48634341855804,66.59527662243741,68.5853190155394,70.35735421691811,71.85405302683057,73.1852194567287,74.5024430626188,75.95731502780214,77.63529422632297,79.3573069403356,80.90373329361695,82.15730370474631,83.01860551680116,83.35730284204276,83.06566481761335,82.15730370474631,80.69135090734362,78.78767086978863,76.58131172898817,74.20732241994585,71.77921241501664,69.3243310825049,66.8484916756787,64.35751544595003,61.85723783924075,59.353519337709926,56.85226423959503,54.359452797348794
47.371503119491166,49.43679641028807,51.4442291779534,53.41296211297039,55.36244210970821,57.31227234943428,59.28214366757733,61.291797323726385,63.361004299319916,65.48973361729007,67.59868340833354,69.58873555482856,71.36077637802396,72.85747844060774,74.18864695738014,75.50587208545855,76.96074527355105,78.63872545694991,80.36073885452129,81.90716562862366,83.16073628643173,84.02203823110369,84.36073560170337,84.0690975384316,83.16073628643173,81.69478319304022,79.79110258710043,77.58474238603154,75.21075114070459,72.78263769138698,70.32775024735761,67.85189996434758,65.3609043464102,62.86059216439574,60.35681206235145,57.85544746721864,55.36244210970821
48.372716846679126,50.438850292530276,52.446793670550164,54.415843298700565,56.36552298806389,58.31548071290507,60.28543406244253,62.295140664428445,64.36438174355297,66.49313271138118,68.60209566785488,70.59215555569233,72.36420084095235,73.86090548519321,75.19207565832352,76.5093019945661,77.96417615328372,79.64215711838168,81.36417105849434,82.91059816660272,84.1641690201999,85.02547107013018,85.36416847673055,85.07253038262962,84.1641690201999,82.69821569188187,80.79453463481448,78.58817359220922,76.21418081004984,73.78606462691221,71.33117233214584,68.85531341663315,66.36430241004362,63.86396278489187,61.360133788270446,58.858682278284846,56.36552298806389
49.374387666617096,51.441188439853875,53.449537277805575,55.41883833923701,57.368676554353556,59.31873547626367,61.288753939108545,63.29850256625426,65.36777071418459,67.49653886583624,69.60551227183814,71.59557830402673,73.36762713084602,74.86433382415586,76.19550531194129,77.51273260710599,78.96760753621021,80.64558912174364,82.36760349247189,83.91403086568113,85.16760187467628,86.02890400815014,86.36760144332435,86.07596332475423,85.16760187467628,83.70164835989684,81.79796694476909,79.59160523423554,77.21761123228998,74.78949287931349,72.3345967345006,69.858730967322,67.36770774661213,64.86734633938727,62.363478533717426,59.86195803494962,57.368676554353556
50.376421579826456,52.44375232386291,54.45242309422571,56.42192376487829,58.37188782062728,60.322027070306575,62.29209721673426,64.30187920054478,66.37116883351413,68.4999506241769,70.60893232404999,72.59900323304083,74.37105487080774,75.86776319046879,77.19893572169849,78.51616377796121,79.97103931852226,81.64902139649598,83.37103610900421,84.91746369262421,86.17103482495881,87.03233702474128,87.37103448259454,87.07939634460324,86.17103482495881,84.70508116218484,82.80139946286432,80.59503722219543,78.22104225210401,75.79292217692242,73.33802297631678,70.86215177093962,68.37111885578844,65.87074015984308,63.36684155053115,60.86526629254729,58.37188782062728
51.47874386861919,53.546495447908526,55.55542181097796,57.52508094087297,59.475144888154816,61.425347898816554,63.39545906849452,65.40526752830964,67.47457421428933,69.6033668303693,71.71235511313965,73.7024298928683,75.47448376169228,76.97119337219165,78.30236673160482,79.61959539195205,81.07447141782708,82.75245388665115,84.4744688704304,86.02089662105357,87.2744678512828,88.13577010369443,88.47446757954808,88.18282942614216,87.2744678512828,85.80851407104545,83.90483214616094,81.69846948472312,79.3244737462133,76.89635230411483,74.44145067811928,71.96557515642361,69.47453454673406,66.97414212854733,64.47021906981406,61.96860034765814,59.475144888154816
52.4812951599675,54.54938088069544,56.55851015495968,58.528295072500384,60.478438311151805,62.428691931956564,64.3988356630468,66.40866513738608,68.47798535855291,70.60678656685214,72.71578007450132,74.70585792644752,76.47791356606673,77.97462420110675,79.30579821785032,80.62302735766013,82.07790376872937,83.75588654777168,85.47790174685895,87.02432963003264,88.27790093796091,89.13920323214435,89.47790072228489,89.18626255664438,88.27790093796091,86.81194706449278,84.90826496057795,82.70190196517554,80.3279056167712,77.89978308974898,75.44487953871673,72.96900059114579,70.47795387426233,67.97755056461524,65.47360810001415,62.97195487921731,60.478438311151805
53.58402828559568,55.65237929288894,57.66166964757416,59.63155441446786,61.58176059138803,63.53205438339107,65.50222395927062,67.51207011316718,69.58140107734758,71.7102091053461,73.81920676000317,75.80928705037691,77.58134409547976,79.07805554369926,80.40923008216677,81.72645960252655,83.18133631932477,84.85931934458755,86.58133471456495,88.1277627029441,89.3813340725421,90.24263639987986,90.58133390135993,90.28969572600883,89.3813340725421,87.91538012507671,86.01169787906537,83.805334618595,81.43133778611687,79.00321439798941,76.54830931905227,74.07242765235536,71.581376088167,69.08096413389268,66.57700626662408,64.07532566354183,61.58176059138803
54.68690578035442,56.755467395098805,58.76488561811277,60.734849642819626,62.685105776817124,64.63543145391915,66.60562154331251,68.61548093598302,70.68482042697981,72.81363386780899,74.92263481396022,76.91271703971952,78.6847752003571,80.1814872939982,81.51266224655856,82.82989206896121,84.28476902841678,85.96275224910492,87.68476775471794,89.23119582659868,90.48476724514403,91.3460695987964,91.68476710927666,91.39312892621828,90.48476724514403,89.01881323894696,87.11513088015354,84.90876740929855,82.53477019261067,80.10664612102302,77.6517398293856,75.17585600451264,72.68480059300202,70.18438177743882,67.68041168492631,65.1787093480713,62.685105776817124
55.78989789069452,57.85862669579147,59.86814641975661,61.838173356049126,63.78846914285761,65.73882012793405,67.70902649922337,69.71889639964206,71.78824265842852,73.9170603954442,76.02606395406355,78.0161477159421,79.7882067619812,81.28491936789416,82.61609464912044,83.93332471125477,85.38820186330764,87.06618523910504,88.78820085237211,90.33462899052819,91.58820044792304,92.44950282246131,92.78820034008503,92.49656215090934,91.58820044792304,90.12224639511055,88.21856394680195,86.01220030896455,83.63820278732908,81.21007817327848,78.75517091911931,76.27928538129814,73.78822691615713,71.2878026547578,68.78382285897544,66.28210327173736,63.78846914285761
