44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.89298099021495,58.961842513984394,60.97144280673717,62.94151967889756,64.89184693933001,66.8422180118344,68.81243730626795,70.82231554677153,72.8916671771883,75.02048832410208,77.12949395624342,79.11957893734237,80.89163868612573,82.3883516986294,83.71952724071811,85.03675749312765,86.49163479804515,88.16961829695286,89.89163399566506,91.43806218642385,92.69163367465359,93.552936065769,93.89163358906251,93.59999539503151,92.69163367465359,91.22567958484245,89.32199706548558,87.11563329511412,84.74163553144155,82.3135104868376,79.8586024687239,77.38271557133308,74.89165468251858,72.39122609873885,69.88723860141113,67.38550532236093,64.89184693933001
58.279084186126354,60.39694664025289,62.48056375830444,64.54797381734157,66.61575483575855,68.69754394853285,70.80289622065364,72.93690622478425,75.10103288839046,77.28349651712422,79.42755108255157,81.46844149658521,83.34566123968095,85.03632472650025,86.63476825829986,88.25064374478502,89.97294928054242,91.8285367500839,93.66386665725815,95.32787980376116,96.82943600868722,98.13788876213714,98.78215936296827,98.27980279546269,96.82943600868722,94.7753515075689,92.3471454143643,89.72322401081179,87.05421584914555,84.44606288771597,81.88917768597433,79.35848439771284,76.8372959976294,74.3125600748246,71.77290007931363,69.20896714359318,66.61575483575855
56.030125440572974,58.09878237876329,60.10825847323298,62.078258367698936,64.02853711031425,65.97887721716657,67.94907658996493,69.95894197381803,72.02828532359575,74.15710121397677,76.26610364967652,78.25618675128369,80.02824541674998,81.52495780247277,82.85613294242837,84.17336290151867,85.62823997078732,87.306223279914,89.02823884690805,90.57466695657696,91.82823839727311,92.68954076283399,93.02823827738722,92.73660009084094,91.82823839727311,90.36228436449734,88.45860195466511,86.25223838860188,83.87824099804223,81.45011661715884,78.9952097767211,76.5193249751778,74.02826782258158,71.52784590197234,69.02387027696194,66.52215810449663,64.02853711031425
54.22436716337373,56.292604133882065,58.30182524804914,60.271667095372095,62.221846218991146,64.17212274397701,66.14228121089027,68.15212019536789,70.2214465418582,72.3502516385357,74.45924751067977,76.44932675294194,78.22138319392462,79.71809429261455,81.0492686068291,82.36649796361682,83.82137454900334,85.49935746843302,87.2213727649566,88.76780070811523,90.02137205120569,90.88267436429271,91.22137186089871,90.92973368972152,90.02137205120569,88.5554181355466,86.65173595061268,84.44537280407664,82.0713761796683,79.64325316167029,77.1883487394737,74.71246824154113,72.22141876087521,69.72101052233387,67.21705927562724,64.71539044236513,62.221846218991146
53.08365915416226,55.17424248690132,57.216649765143444,59.230219333670746,61.23368536108234,63.244413625072426,65.27771027843859,67.34644594230625,69.46132899728309,71.61615032941997,73.7422330167617,75.75719408753724,77.5812121243371,79.17542160700688,80.6444950264416,82.12066428321778,83.72219517676166,85.49982189753045,87.28634439723324,88.90047552436071,90.2993709864121,91.43132256266874,91.96124463792303,91.53720155965718,90.2993709864121,88.4943799120361,86.30486370691541,83.8822264539557,81.3614751956891,78.84625471916316,76.34283662098946,73.84112325225846,71.33593528536022,68.82414180372658,66.30353404841044,63.77299464803066,61.23368536108234
51.715183229723756,53.78169711140954,55.78987164984825,57.75906462955464,59.70883470223697,61.65885012523974,63.62884059985497,65.63857116308105,67.70782767592144,69.83658844140496,71.94555735586675,73.93562074702035,75.70766805156725,77.20437386412385,78.53554478682992,79.85277166982037,81.30764626778873,82.98562758663994,84.70764177227639,86.25406903153717,87.5076399737375,88.36894207130175,88.7076394941941,88.41600138614155,87.5076399737375,86.04168653910489,84.13800527788248,81.93164385444499,79.55765037680104,77.12953295648822,74.6746384665447,72.19877564442669,69.70775767373479,67.20740562915967,64.70355450495859,62.20206366016083,59.70883470223697
51.07018215523445,53.145160931355306,55.163699954414824,57.145540121040895,59.11027175418347,61.07711511231112,63.064704203461474,65.09094478187161,67.17306103764471,69.30921542011889,71.42305423732417,73.42019911107829,75.20709324213136,76.73198309316574,78.10378325641894,79.468973300023,80.96919772060104,82.67859873617353,84.42121747510723,85.9894940633612,87.29074557010594,88.24372911666285,88.64949867448296,88.31121544209637,87.29074557010594,85.71521030248351,83.72358346251728,81.45331151503666,79.03721462928988,76.58458090638895,74.11617334171137,71.63314102027198,69.138179883641,66.63461366933447,64.12604441876267,61.61639896258431,59.11027175418347
39.30169233848261,41.34544269705499,43.33972814215766,45.30028596093514,47.244602863045124,49.19113361106159,51.158880465407535,53.16716234738588,55.23548549593829,57.36365363927831,59.472262139274534,61.462113591827915,63.23403873182998,64.7306738610803,66.0617994337249,67.37899323764476,68.83384126010071,70.51180117608536,72.23380050692023,73.7802186210601,75.03378420252534,75.89508341809886,76.23377985528438,75.94214259134122,75.03378420252534,73.56783720021659,71.66416829090869,69.45782990872681,67.08387850924369,64.65583593943153,62.20107425706652,59.72544777355921,57.23485108005944,54.735250219917134,52.23273715798118,49.73362390215851,47.244602863045124
40.29119924250065,42.34018235358934,44.33767093303426,46.30022418811748,48.24580279584053,50.19314043449607,52.161407071551594,54.17002468120988,56.23856417980642,58.36686970908818,60.47556177000919,62.46546236232683,64.23741582805295,65.73406734659181,67.06520343463119,68.38240490870379,69.83725909334362,71.51522397212844,73.2372267474388,74.78364698211936,76.03721380661594,76.89851369045738,77.23721035620588,76.94557289653295,76.03721380661594,74.57126531279918,72.66759353937113,70.46124981447755,68.08728865813956,65.6592287325802,63.20443625640078,60.72875497534487,58.23806061005614,55.73828560822885,53.23546241025164,50.73579825798809,48.24580279584053
41.28354728183557,43.3367030987618,45.33674147049172,47.300881447278755,49.24746265708714,51.195441209567534,53.16412059728097,55.17300475550756,57.2417160040758,59.37013058953073,61.47888897760845,63.4688285739406,65.24080452246238,66.7374690494462,68.06861348367914,69.38582104562008,70.84068012122597,72.5186489390091,74.24065444821139,75.78707636597042,77.04064417706331,77.9019445913101,78.24064143846942,77.94900382344548,77.04064417706331,75.57469449943375,73.67102045274578,71.46467248732031,69.09070358690298,66.66262988589676,64.2078129680861,61.73208819241367,59.241316299372784,56.74140306345129,54.23833365410448,51.738232077380275,49.24746265708714
42.27816202285412,44.3346420615019,46.336708925010626,48.30211014226766,50.24948786602283,52.19797541755,54.166982531027,56.176078300250026,58.244925887546856,60.373427039058356,62.48223807406356,64.47220862900994,66.2442024225502,67.7408772745062,69.07202833319243,70.38924072711805,71.84410368470992,73.52207562889137,75.24408330799139,76.79050656161331,78.04407515576938,78.90537599099964,79.24407298214496,78.95243524381868,78.04407515576938,76.57812453854555,74.67444868756607,72.46809735641637,70.09412230948229,67.66603767478253,65.21120135728067,62.73544205879105,60.24460862840314,57.74458566482633,55.24132080195176,52.74087192921756,50.24948786602283
43.27458326302788,45.33370955366162,47.337389415305424,49.303792853018194,51.2518032422219,53.20069497911312,55.169962287707676,57.17922604499084,59.24818185744218,61.37675172159081,63.485604544397916,65.47559967191037,67.24760762931061,68.74429067630484,70.07544699287041,71.39266322197025,72.84752926071133,74.52550368632518,76.2475130876781,77.79393740157676,79.04750661725119,79.90880778661653,80.24750489204368,79.95586705585225,79.04750661725119,77.58155525427003,75.67787797122095,73.47152396868668,71.09754404323584,68.66945073038582,66.21459901511483,63.73881231514319,61.24793004030708,58.74781997878728,56.244399962017155,53.74367536967917,51.2518032422219
44.27244302102389,46.33367458676365,48.338636569926905,50.305836210822235,52.25434904451467,54.20356170492212,56.17303558031014,58.18243269015872,60.25147440918431,62.38009881381018,64.48898480481962,66.47899943603022,68.25101863545694,69.74770818692186,71.07886867669887,72.39608794979448,73.85095643405467,75.52893282918804,77.25094359749646,78.79736875293837,80.0509384619127,80.91223989648142,81.25093709261418,80.95929917874705,80.0509384619127,78.584986507023,76.68130808733798,74.47495196451968,72.10096816697288,69.67286796622517,67.21800402959553,64.7421955806098,62.251274536508674,59.75109534086697,57.247552164299904,54.74660868869023,52.25434904451467
45.27144750441504,47.33435315242371,49.34033394539114,51.308166000114525,53.25707781188416,55.20654526595965,57.17618312489756,59.18568608957219,61.25479599786502,63.38346369332561,65.49237601071194,67.48240612229488,69.25443424462686,70.75112895873426,72.08229276081012,73.3995144499369,74.85438487521279,76.53236283355815,78.25437468682145,79.80080051019735,81.05437061070431,81.91567225576523,82.25436952389111,81.96273154837272,81.05437061070431,79.58841818601618,77.68473886418164,75.4783810584898,73.1043941876492,70.6762885199449,68.2214148831276,65.74558917165865,63.254637355488924,60.754403285261844,58.250762347835234,55.74964511643094,53.25707781188416
46.37136243647869,48.435598777722774,50.44238895097084,52.410723247336676,54.35995184648698,56.309621578645476,58.27938961118481,60.28897660097098,62.35814063438086,64.48684269107821,66.59577590420074,68.58581830273778,70.35785350724925,71.85455231897424,73.1857187500353,74.50294235677364,75.95781432263846,77.6357935217081,79.35780623610164,80.9042325896175,82.15780300088431,83.01910481301306,83.35780213827994,83.0661641138289,82.15780300088431,80.6918502033167,78.78817016544497,76.58181102405366,74.20782171393236,71.77971170708376,69.32483037116637,66.84899095827943,64.35801471774674,61.8577370917706,59.35401855591367,56.85276339678413,54.35995184648698
47.372001179485245,49.43729493826587,51.44472799039596,53.41346110186177,55.362941209867,57.312771520629624,59.28264288448284,61.29229657013525,63.3615035647327,65.49023289476715,67.59918269314704,69.58923484395591,71.36127566963779,72.85797773366019,74.1891462513556,75.50637138010725,76.96124456874063,78.63922475257513,80.36123815044881,81.9076649247373,83.16123558265448,84.0225375273851,84.36123489800482,84.06959683471591,83.16123558265448,81.69528248913208,79.79160188294088,77.58524168140303,75.21125043521968,72.78313698437867,70.3282495376462,67.85239924982572,65.36140362331305,62.861091426006055,60.35731129671572,57.85594665315122,55.362941209867
48.3732151612721,50.4393489788701,52.4472925827867,54.416342351030465,56.36602212872519,58.315979909955615,60.28593329577632,62.29563992118034,64.36488101538879,66.49363199279261,68.60259495508933,70.5926548463507,72.36470013358425,73.86140477896697,75.19257495282986,76.5098012896068,77.96467544875372,79.6426564141974,81.36467035455004,82.91109746280614,84.16466831648992,85.02597036646675,85.36466777308307,85.07302967896848,84.16466831648992,82.69871498806796,80.79503393080105,78.5886728878236,76.21468010498448,73.78656392063772,71.3316716237259,68.85581270439513,66.3648016909993,63.86446205370957,61.36063303546209,58.85918148703348,56.36602212872519
49.37488618347069,51.44168725195735,53.45003626927709,55.4193374419296,57.36917572716641,59.31923469383739,61.289253185482266,63.299001831215705,65.36826999111847,67.49703815037044,69.60601156099409,71.59607759590028,73.36812642428596,74.8648331185021,76.19600460686898,77.51323190245782,78.96810683190276,80.6460884177106,82.3681027886293,83.91453016195581,85.16810117101969,86.02940330453049,86.36810073971733,86.0764626211364,85.16810117101969,83.70214765615776,81.79846624087168,79.59210453004269,77.21811052755763,74.78999217362143,72.3350960271057,69.85923025689667,67.36820703078459,64.86784561392562,62.36397779109063,59.862457261808856,57.36917572716641
50.376920257331335,52.44425123583022,54.45292214860396,56.42242290755098,58.372387018961774,60.32252630417078,62.29259647345825,64.30237847202235,66.37166811449444,68.50044991118966,70.60943161473106,72.59950252587888,74.37155416488905,75.86826248526941,77.19943501696062,78.51666307355997,79.97153861439146,81.649520692583,83.37153540524238,84.91796298895545,86.17153412134459,87.0328363211564,87.37153377901969,87.07989564101979,86.17153412134459,84.70558045850517,82.80189875905896,80.59553651815557,78.22154154763598,75.79342147169268,73.33852226973546,70.86265106195304,68.37161814251405,65.87123943892203,63.36734081598574,60.86576553378187,58.372387018961774
51.47924267370681,53.54699443916628,55.55592091529665,57.52558011528245,59.475644106747694,61.425847145611286,63.395958333433825,65.40576680495919,67.47507349848134,69.60386611934933,71.71285440503124,73.70292918647186,75.47498305628264,76.9716926673529,78.30286602713241,79.6200946877468,81.07497071383649,82.75295318283342,84.47496816673265,86.02139591742969,87.27496714770223,88.13626940013714,88.47496687599872,88.183328722586,87.27496714770223,85.8090133674129,83.90533144242863,81.6989687808047,79.324973041955,76.89685159925197,74.44194997218372,71.96607444857896,69.47503383548619,66.9746414112302,64.47071834168305,61.96909960030301,59.475644106747694
52.481794066364074,54.54987993490401,56.55900929892324,58.528794272102246,60.47893754582498,62.4291911890147,64.3993349345068,66.40916441814072,68.47848464529407,70.60728585739356,72.71627936735368,74.70635722065867,76.47841286106112,77.97512349655427,79.30629751358858,80.62352665361045,82.07840306485008,83.75638584402957,85.47840104321207,87.0248289264444,88.278400234407,89.13970252860892,89.47840001875579,89.18676185310989,88.278400234407,86.8124463608977,84.90876425690362,82.70240126135351,80.32840491267946,77.90028238517738,75.4453788332937,72.96949988420751,70.47845316462289,67.97804985015857,65.47410737697437,62.972454140918884,60.47893754582498
53.58452727243052,55.65287839707291,57.662168823008315,59.632053634066736,61.58225983882484,63.53255364859562,65.50272323590622,67.51256939718006,69.58190036611201,71.71070839712682,73.81970605361812,75.80978634507032,77.5818433907948,79.07855483937396,80.40972937807224,81.72695889860034,83.18183561553377,84.85981864090546,86.58183401095843,88.12826199938411,89.3818333690094,90.2431356963618,90.5818331978469,90.2901950224915,89.3818333690094,87.91587942151128,86.01219717543708,83.80583391484949,81.43183708215727,79.00371369364892,76.548808614036,74.07292694613645,71.58187537980417,69.0814634217064,66.57750554762531,64.07582493243198,61.58225983882484
54.68740483105164,56.75596653895542,58.765384818528005,60.735348878291305,62.68560503438492,64.63593072558967,66.60612082405606,68.615980222582,70.68531971735014,72.81413316057336,74.92313410818039,76.91321633479569,78.68527449592668,80.18198658985324,81.51316154259676,82.83039136513298,84.28526832469588,85.96325154547046,87.68526705114347,89.23169512306117,90.48526654162815,91.34656889529214,91.68526640577639,91.39362822271458,90.48526654162815,89.01931253540508,87.11563017656178,84.90926670561376,82.53526948875592,80.10714541686599,77.65223912469222,75.1763552988647,72.68529988565246,70.18488106705456,67.68091096913491,65.17920862266718,62.68560503438492
55.79039699209096,57.85912587114075,59.86864564000112,61.838672604119765,63.78896840846667,65.73931940473673,67.70952578322745,69.71939568829367,71.78874195007346,73.91755968898931,76.02656324876412,78.01664701132208,79.78870605775279,81.28541866389233,82.61659394526397,83.93382400750434,85.38870115964241,87.0666845355084,88.78870014882308,90.33512828700847,91.5886997444205,92.45000211896802,92.78869963659488,92.49706144741648,91.5886997444205,90.1227456915874,88.2190632432392,86.01269960532795,83.6387020835576,81.21057746926706,78.75567021468217,76.27978467610339,73.78872620961178,71.2883019458038,68.78432214572979,66.28260255086195,63.78896840846667
56.89348013185874,58.96234171433227,60.97194204272131,62.94201893696845,64.89234621132161,66.84271729271059,68.81293659285996,70.8228148370523,72.89216646984488,75.02098761826684,77.12999325132529,79.12007823296346,80.89213798205765,82.38885099474115,83.72002653694524,85.03725678943894,86.49213409442407,88.17011759338624,89.8921332921362,91.43856148291825,92.69213297116164,93.5534353622844,93.89213288558041,93.60049469154725,92.69213297116164,91.22617888133414,89.32249636194585,87.11613259151578,84.74213482773614,82.31400978294178,79.85910176449018,77.38321486649804,74.89215397661155,72.39172539092009,69.88773789018606,67.38600460508003,64.89234621132161
58.27972889172926,60.397601446430485,62.48123370329549,64.54866332584453,66.61646739799706,68.69828158855562,70.80365887382895,72.93769118147463,75.10183445054767,77.28430731834935,79.42836785915785,81.4692668508392,83.34650403393452,85.03719859940547,86.63568274636837,88.25160075495454,89.97394196390775,91.8295519392473,93.66489573188514,95.32892290920331,96.83050748820659,98.13900748306634,98.78330768051921,98.28093092752512,96.83050748820659,94.77635296214855,92.3480758922372,89.72409152632252,87.05503508644277,84.44685101111305,81.88994760438065,79.35924435466356,76.83805042608918,74.31331001646468,71.7736433916343,69.20969876605622,66.61646739799706
56.03062452017606,58.09928154057556,60.10875768495407,62.078757610354074,64.0290363724669,65.97937649176329,67.94957587256755,69.95944126158736,72.02878461469281,74.15760050718629,76.26660294417061,78.25668604653309,80.02874471243474,81.52545709840943,82.85663223852663,84.17386219773479,85.62873926709814,87.3067225763011,89.0287381433481,90.57516625304959,91.82873769376484,92.69004005933597,93.02873757389273,92.73709938734342,91.82873769376484,90.36278366096613,88.45910125108989,86.25273768494455,83.87874029423497,81.45061591308485,78.99570907217382,76.51982426978827,74.02876711569057,71.52834519240358,69.02436956262204,66.52265738167465,64.0290363724669
54.22486611563056,56.29310321658386,58.30232440995579,60.27216630637545,62.22234546094168,64.17262200567995,66.14278048530124,68.15261947798027,70.22194582975297,72.35075092978374,74.45974680396691,76.44982604742808,78.22188248910183,79.71859358819162,81.0497679026627,82.36699725963754,83.8218738451744,85.49985676472514,87.22187206133273,88.76830000454308,90.02187134766388,90.8831736607672,91.22187115737876,90.93023298619683,90.02187134766388,88.5559174319684,86.65223524696461,84.44587210029825,82.07187547565186,79.64375245723046,77.18884803428259,74.71296753501304,72.22191805196366,69.72150980917172,67.21755855489153,64.7158897081654,62.22234546094168
53.084221857834706,55.17481002235738,57.217224657633736,59.23080394386517,61.23428173852096,63.24502320820909,65.27833347456266,67.34708166673708,69.46197429856625,71.61680105431986,73.74288728643253,75.7578534974219,77.5818821774424,79.17611129169188,80.64521173607949,82.12141109520502,83.7229688036899,85.50061323384321,87.28714698339309,88.90128973941253,90.30020955891143,91.43220438151926,91.96215542713843,91.53809242587838,90.30020955891143,88.49516036540476,86.30559150980014,83.88291205142511,81.36213093367499,78.84689225322359,76.34346385687982,73.8417449591426,71.33655395533034,68.82475802536645,66.3041466791727,63.77360102280528,61.23428173852096
51.715681659619435,53.782195869448174,55.790370607259064,57.759563710598556,59.709333861229595,61.65934933399177,63.62933984062364,65.63907042451376,67.708326950664,69.8370877245969,71.94605664419677,73.9361200383716,75.7081673446599,77.20487315822402,78.5360440815765,79.85327096503846,81.30814556338562,82.9861268825419,84.70814106839009,86.25456832778121,87.50813927005797,88.36944136766331,88.70813879056966,88.41650068250513,87.50813927005797,86.04218583533365,84.1385045739352,81.93214315016928,79.55814967192555,77.13003225054581,74.67513775870924,72.19927493322223,69.70825695652458,67.2079049012391,64.70405375795539,62.202562879235415,59.709333861229595
51.07069818148069,53.14567829726232,55.16421937876022,57.14606229935589,59.110797321856,61.07764455672469,63.06523772748896,65.09148213749039,67.17360137340265,69.30975746371466,71.42359740510342,73.42074392034107,75.20764149348985,76.73253785107008,78.10434732156568,79.46954824152952,80.96978283607592,82.67919083834028,84.42181413164654,85.99009552604456,87.29135743776592,88.24436067324203,88.65014437402324,88.31185132911806,87.29135743776592,85.71579808516549,83.72415147133043,81.45386490110272,79.03775826459004,76.58511882169286,74.1167080930621,71.63367409379502,69.13871204169915,66.63514509248358,64.12657476906574,61.61692745790798,59.110797321856
39.30472655053442,41.348494856555874,43.342791298501396,45.30335597199959,47.247677209939376,49.19421073147993,51.16195937274624,53.17024240900983,55.23856630145528,57.36673491719914,59.475343704528285,61.46519532605642,63.23712056346179,64.73375574907003,66.06488135787406,67.38207518816945,68.83692323181549,70.51488316486584,72.23688250754537,73.78330062897723,75.03686621471692,75.89816543258846,76.23686187055995,75.94522460594371,75.03686621471692,73.57091920727927,71.66725028812239,69.46091188756836,67.08696045453408,64.6589178250404,62.20415603678477,59.72852936484709,57.23793233549269,54.73833087656472,52.23581674828617,49.7367015985001,47.247677209939376
40.29424319648828,42.343240626838224,44.3407379630262,46.30329666996921,48.248878723583275,50.19621856544159,52.16448662153864,54.17310514766541,56.24164523681603,58.36995114109433,60.47864343009009,62.46854415652979,64.24049769956747,65.73714926283863,67.06828537957821,68.38548687458534,69.84034107604387,71.51830596837387,73.24030875308537,74.7867289935536,76.04029582144278,76.90159570710817,77.24029237348051,76.94865491327336,76.04029582144278,74.57434732355524,72.67067554231004,70.46433180283441,68.0903706198666,65.66231064693733,63.20751808671028,60.731836656090266,58.24114202421208,55.74136654706028,53.238542502510896,50.73887684632683,48.248878723583275
41.2865990126464,43.339766241958145,45.33981158198122,47.30395589302843,49.250539840707916,51.19852014304158,53.167200657529335,55.17608554335388,57.24479726072448,59.37321214384548,61.48197071295782,63.471910415746976,65.24388642563255,66.74055098812104,68.07169544513366,69.38890302369049,70.84376211264549,72.52173094117948,74.24373645784345,75.79015838019617,77.04372619398185,77.9050266096763,78.24372345733074,77.95208584188276,77.04372619398185,75.57777651312124,73.6741024602288,71.4677544832295,69.0937855616759,66.66571182307172,64.21089483855106,61.73516994416525,59.24439783951864,56.74448422628899,54.24141414488162,51.74131137406577,49.250539840707916
42.28121995447719,44.33770908103234,46.339781486697575,48.30518614855221,50.252566047164905,52.2010549882893,54.17006299639044,56.1791593432321,58.24800730266759,60.37650869045639,62.48531986915617,64.47529050860024,66.24728435084596,67.74395923098243,69.07511030774907,70.39232271486284,71.84718568304996,73.52515763576442,75.24716532078679,76.79358857805474,78.04715717434804,78.9084580107273,79.2471550022656,78.95551726360281,78.04715717434804,76.58120655455976,74.67753069865574,72.47117935831986,70.09720429460987,67.66911963006828,65.2142832596178,62.7385238669026,60.24769026855461,57.747667005481105,55.244401609106134,52.743951788350316,50.252566047164905
43.27764613420517,45.33677965683111,47.340463924501044,49.30687009902822,51.254882215557615,53.20377505583801,55.173043074687016,57.18230729050441,59.25126339835387,61.37983345004825,63.488686386910445,65.47868158149043,67.25068957754883,68.7473726469102,70.0785289778263,71.39574521739362,72.8506112645442,74.52858569693075,76.25059510298425,77.79701941977675,79.05058863714751,79.91188980742481,80.25058691316389,79.95894907670532,79.05058863714751,77.58463727213095,75.68095998517327,73.47460597534788,71.10062603658193,68.67253270004628,66.21768094274938,63.74189416798917,61.25101175983768,58.75090146059017,56.24748102032659,53.746755675372896,51.254882215557615
44.27550982410193,46.336747141836454,48.34171262661946,50.30891444151459,52.257428646905225,54.2066421833664,56.176116622603985,58.185514096440585,60.25455604994366,62.383180603432464,64.4920666849704,66.48208136941358,68.2541005995237,69.75079016874159,71.08195066990868,72.3991699513124,73.85403844224723,75.53201484275607,77.25402561479538,78.80045077253413,80.05402048285482,80.91532191814738,81.25401911452771,80.96238120044859,80.05402048285482,78.58806852634963,76.68439010356235,74.47803397495707,72.10405016684203,69.6759499472949,67.22108597730895,64.74527746896244,62.254356319045414,59.7541769347084,57.25063342198038,54.7496893489118,52.257428646905225
45.274517435438014,47.33742765636303,49.34341123144213,51.31124501279845,53.26015791373885,55.20962606332341,57.179264369864796,59.18876762346788,61.2578777178781,63.38654553149621,65.49545792073684,67.4854880745712,69.25751622125688,70.75421094945486,72.08537476057111,73.40259645629206,74.85746688686564,76.53544484947753,78.25745670570203,79.80388253090095,81.05745263247654,81.91875427811195,82.25745154643432,81.96581357074766,81.05745263247654,79.59150020650617,77.68782088220934,75.4814630719244,73.10747619269576,70.67937051007027,68.22449684677781,65.7486710881935,63.25771918803554,60.757484968034134,58.25384376377498,55.75272605809957,53.26015791373885
46.37443485469882,48.43867483023917,50.44546721346399,52.41380288097059,54.36303234488199,56.31270262918281,58.28247101703303,60.29205823616137,62.36122241730058,64.48992456778268,66.59885783793719,68.58890027000962,70.36093549385077,71.85763431675957,73.18880075499601,74.50602436696815,75.96089633703772,77.63887553949374,79.36088825623759,80.90731461120038,82.16088502331536,83.0221868359001,83.36088416132293,83.06924613673831,82.16088502331536,80.69493222473002,78.791252184904,76.58489303986713,74.2109037230882,71.78279370439662,69.32791234746577,66.85207289718292,64.36109658998735,61.86081884513101,59.35710009747547,56.85584456187405,54.36303234488199
47.37507557466568,49.440372220999635,51.44780702833296,53.416541228522334,55.36602202306892,57.3158527721406,59.28572441803432,61.29537828572802,63.364585397583284,65.49331480205669,67.6022646457036,69.59231682312978,71.36435766415377,72.86105973705278,74.19222826044333,75.50945339334905,76.96432658531978,78.64230677184202,80.36432017158114,81.91074694701808,83.16431760560845,84.02561955070098,84.3643169214445,84.07267885804956,83.16431760560845,81.69836451127827,79.79468390353594,77.58832369910462,75.2143324476371,72.78621898739627,70.33133152398531,67.85548120648342,65.36448552705954,62.864173235394574,60.360392937991094,57.85902799559379,55.36602202306892
48.37629112737892,50.44242723872868,52.45037223647205,54.41942286911893,56.369103191835336,58.31906132099812,60.28901493069348,62.2987217005915,64.36796288787068,66.49671392435798,68.6056769225836,70.59573683497132,72.36778213438194,73.86448678681006,75.1956569651932,76.51288330526725,77.96775746706302,79.64573843463997,81.36775237647322,82.91417948564083,84.16775033985893,85.029052390123,85.36774979683756,85.07611170263885,84.16775033985893,82.70179701079584,80.79811595229779,78.59175490702378,76.21776211999061,73.78964592818319,71.33475361803362,68.85889467514451,66.36788361975249,63.8675439075691,61.36371475588476,58.86226297025547,56.369103191835336
49.37796339756584,51.44476628780224,53.453116411857565,55.422418270765405,57.37225698865771,59.32231623151192,61.292334900858165,63.30208366128147,65.37135189505648,67.50012010120378,69.60909354034453,71.59915959201882,73.37120843006949,74.86791512987762,76.19908662183218,77.51631392003793,78.97118885158528,80.6491704390863,82.37118481118017,83.91761218523014,85.17118319471808,86.0324853284569,86.37118276372175,86.07954464507401,85.17118319471808,83.70522967934733,81.80154826308407,79.59518655043229,77.22119254461842,74.7930741847607,72.33817802773811,69.8623122388307,67.3712889793859,64.87092750308273,62.36705957433546,59.86553885677672,57.37225698865771
50.37999846267656,52.44733088785439,54.45600267933128,56.42550398307175,58.375468437926486,60.32560794236062,62.295678252697286,64.30546034229387,66.37475004339964,68.5035318773162,70.6125136034918,72.60258452794852,74.37463617462984,75.87134449944855,77.20251703398736,78.51974509266375,79.97462063516392,81.65260271469933,83.37461742829143,84.92104501257872,86.17461614530448,87.0359183452972,87.3746158032224,87.08297766516951,86.17461614530448,84.70866248206116,82.80498078183938,80.59861853948925,78.22462356632755,75.79650348568433,73.3416042753878,70.8657330527644,68.374700106869,65.87432135609541,63.370422649094365,60.86884721744825,58.375468437926486
51.48232166626245,53.55007458042786,55.55900175416595,57.52866138662533,59.478725650710615,61.42892886358483,63.39904016336294,65.40884870714277,67.47815544720329,69.60694809761418,71.71593640126098,73.70601119326496,75.47806506916432,76.97477468375735,78.30594804579692,79.6231767080599,81.07805273547402,82.7560352055376,84.4780501901771,86.02447794132992,87.2780491718696,88.13935142444814,88.47804890035886,88.18641074690406,87.2780491718696,85.81209539125976,83.90841346565989,81.70205080288768,79.32805506194097,76.89993361550759,74.44503198182036,71.96915644643627,69.47811581234491,66.97772335064049,64.47380021436977,61.97218135437308,59.478725650710615
52.484873684015696,54.552960464584245,56.56209038240884,58.531875698886964,60.48201918900622,62.432272970315594,64.40241680466987,66.4122463456534,68.48156660974479,70.61036784529267,72.71936136951162,74.70943923120078,76.48149487643572,77.97820551472489,79.30937953355304,80.6266086748834,82.0814850871742,83.75946786720033,85.48148306697038,87.02791095056443,88.2814822587391,89.14278455305504,89.48148204324087,89.18984387756157,88.2814822587391,86.81552838497535,84.91184628049271,82.70548328403122,80.33148693369273,77.9033644032299,75.44846084609274,72.97258188765726,70.48153515140596,67.98113180721852,65.47718928107496,62.97553595087071,60.48201918900622
