44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.58760738640186,55.655959235110956,57.6652501006737,59.63513518423689,61.585341560760284,63.53563548016129,65.50580513800374,67.51565134479675,69.58498234304673,71.71379039267272,73.82278806048123,75.81286835858802,77.58492540814811,79.08163685894642,80.41281139906849,81.7300409206351,83.18491763840288,84.86290066444651,86.58491603496586,88.13134402367865,89.38491539347223,90.2462177209151,90.58491522243115,90.29327704704926,89.38491539347223,87.91896144577215,86.01527919931019,83.80891593799922,81.43491910398593,79.00679571312763,76.55189062934502,74.07600895402494,71.58495737446424,69.08454539277503,66.58058747665952,64.07890678673863,61.585341560760284
54.69048533906607,56.75904762178118,58.768466250331386,60.738430526399554,62.68868681883049,64.6390125970517,66.60920275150042,68.61906218615545,70.68840170419352,72.8172151621885,74.92621611877811,76.9162983506751,78.6883565148504,80.18506861053834,81.51624356441192,82.83347338777244,84.28835034799755,85.96633356930542,87.6883490753486,89.23477714749417,90.48834856619473,91.34965091993054,91.68834843043936,91.39671024735651,90.48834856619473,89.02239455981139,87.11871220066031,84.91234872913813,82.53835151123178,80.11022743747668,77.6553211419934,75.1794373102762,72.68838188656453,70.187963049242,67.68399291795927,65.18229051217915,62.68868681883049
55.79347781292941,57.86220714828235,59.871727194154914,61.841754329965994,63.79205024252836,65.74240130786526,67.71260773078993,69.72247766453214,71.79182394478138,73.92064169542164,76.02964526232594,78.019729029076,79.79178807792297,81.28850068546052,82.61967596772908,83.9369060306237,85.39178318328736,87.06976655957664,88.79178217318514,90.33821031155136,91.59178176906943,92.45308414367395,92.7917816613203,92.50014347212522,91.59178176906943,90.12582771610911,88.22214526751664,86.01578162914969,83.64178410654714,81.2136594907762,78.75875223356459,76.28286669031112,73.7918082154861,71.29138393681629,68.78740411026175,66.285684468317,63.79205024252836
56.89656120103098,58.96542314571987,60.97502369399159,62.94510072451811,64.89542808476477,66.84579922097329,68.81601855639039,70.82589682334307,72.89524847079497,75.0240696285226,77.13307526723972,79.12316025220518,80.89522000321719,82.39193301701027,83.72310855992626,85.04033881293923,86.49521611834152,88.17319961763964,89.8952153166228,91.44164350754842,92.69521499587594,93.55651738704394,93.8952149103554,93.60357671630902,92.69521499587594,91.22926090594747,89.32557838636528,87.11921461557353,84.74521685113336,82.31709180516401,79.86218378462758,77.38629688292514,74.89523598642438,72.39480738893707,69.89081986718529,67.38908654471388,64.89542808476477
58.28277581473999,60.400645931181046,62.48427453357239,64.55169943355033,66.61949794062333,68.70130607753056,70.80667732478074,72.94070424851556,75.1048435091599,77.28731414672852,79.43137324513229,81.47227016624724,83.34950313949427,85.04019020290919,86.63866454586494,88.25457229020688,89.97690488820517,91.83250943102257,93.66784987195304,95.3318736624868,96.83345139252758,98.14193998428493,98.78623303777145,98.28386115710143,96.83345139252758,94.77931376921943,92.35105383200826,89.72708466443035,87.05803987842842,84.44986331373505,81.89296430155471,79.36226345646632,76.84107086243444,74.31633153590059,71.77666651134864,69.21272470763746,66.61949794062333
56.03370520654539,58.10236273419126,60.11183918651672,62.08183930278567,64.03211818520188,65.9824583812805,67.95265781148261,69.96252323238198,72.03186660602034,74.16068251154805,76.26968495645835,78.25976806348129,80.03182673206919,81.52853911959804,82.8597142607124,84.17694422064787,85.63182129059554,87.3098046002691,89.03182016764269,90.57824827754527,91.83181971837837,92.69312208401287,93.03181959859131,92.74018141202345,91.83181971837837,90.36586568543827,88.46218327529044,86.25581970863848,83.88182231700371,81.45369793420781,78.99879109037657,76.5229062827941,74.03184911943197,71.5314271796228,69.02745152040238,66.52573928711884,64.03211818520188
54.22794601624889,56.296183922072714,58.30540560415376,60.27524780350956,62.22542714902568,64.17570381564009,66.14586237367226,68.15570141695562,70.22502780132169,72.35383292204278,74.46282880880761,76.45290805966675,78.22496450560462,79.72167560716153,81.05284992321545,82.37007928134486,83.82495586780927,85.50293878810703,87.2249540852331,88.77138202876262,90.0249533720705,90.88625568527442,91.2249531819204,90.93331501070898,90.0249533720705,88.55899945615053,86.65531727071564,84.44895412324507,82.07495749713007,79.64683447609615,77.19193004851275,74.7160495409936,72.22500004323794,69.72459177421898,67.22064047320845,64.71897154340682,62.22542714902568
53.08728857611992,55.177875574241654,57.2202884335191,59.23386537388595,61.23734032792123,63.24807860975207,65.28138558993635,67.35013075778984,69.46502107778073,71.61984652428285,73.74593190069473,75.76089687084747,77.58492298162079,79.17914735686796,80.64824127754252,82.12443337012036,83.72598460565268,85.50362476089222,87.29015579481954,88.90429574372364,90.30320968356088,91.43519406696282,91.96513811949032,91.54107992739353,90.30320968356088,88.49817451951398,86.30861837340768,83.88594910324099,81.36517519348897,78.84994090743407,76.34651499705718,73.8447974340178,71.33960716331478,68.82781182437665,66.30720134501951,63.77665719884661,61.23734032792123
51.71875833716692,53.78527457170246,55.79345053967843,57.762644405857955,59.71241503744747,61.66243081723471,63.632421521415395,65.64215223280641,67.71140884108112,69.84016966714825,71.94913861845106,73.93920203126729,75.71124934830036,77.20795516808117,78.5391260954222,79.85635298179344,81.3112275824779,82.98920890351651,84.71122309067115,86.25765035086658,87.51122129361478,88.37252339147358,88.71122081446663,88.41958270632786,87.51122129361478,86.04526785832476,84.14158659583998,81.93522517004764,79.56123168810319,77.13311426014036,74.6782197566231,72.20235691034873,69.71133889659453,67.21098677522413,64.70713551419702,62.205644426170494,59.71241503744747
51.07377616782802,53.148755960210494,55.16729654479376,57.14913880057125,59.113873004868694,61.080719303879235,63.06831148981186,65.09455497485574,67.17667349135395,69.31282916938923,71.4266688393971,73.4238149583763,75.21071170059452,76.73560648747959,78.10741371118853,79.47261200558232,80.97284414412155,82.68225045979332,84.42487265367178,85.9931528878652,87.29441228782541,88.24741077040937,88.65319105709914,88.31490038092159,87.29441228782541,85.7188587493451,83.72721690894554,81.45693386867703,79.04082958602291,76.58819152394858,74.11978155910545,71.63674796487108,69.14178613377129,66.63821936196506,64.12964929753566,61.620002434175916,59.113873004868694
39.30830348721618,41.352092934725334,43.34640233048561,45.30697507851811,47.25130142384441,49.19783821244914,51.165588958610414,53.173873354558225,55.24219812326814,57.37036729547718,59.4789764212683,61.468828241839105,63.240753593980045,64.73738884597472,66.06851449737253,67.38570835873679,68.84055642734353,70.51851638049635,72.2405157371282,73.7869338671496,75.04049945792437,75.9017986785028,76.24049511740012,75.94885785199108,75.04049945792437,73.57455244444515,71.67088351368676,69.46454509149137,67.09059361893571,64.66255091914061,62.20778900615181,59.7321621122538,57.241564687281596,54.74196252301775,52.239447138646966,49.740329757875784,47.25130142384441
40.29783160886439,42.3468459067525,44.34435355798678,46.30691868695055,48.25250479964451,50.19984723675708,52.16811696440715,54.176736570082824,56.24527735487308,58.373583700876196,60.48227625853107,62.472177142959,64.24413077706531,65.74078239302857,67.0719185435754,68.3891200632422,69.84397428451223,71.52193919279767,73.24394198858316,74.79036223586894,76.04392906775448,76.90522895556833,77.24392562267552,76.95228816183908,76.04392906775448,74.57798056507173,72.67430877461837,70.4679650179659,68.09400380362968,65.66594377490131,63.21115111567093,60.735469508872896,58.24477456296739,55.74499852591006,53.24217348414598,50.74250605642656,48.25250479964451
41.290196585835695,43.343377258455334,45.343430806795425,47.307580223379986,49.254167396126206,51.202149759691764,53.170831601457365,55.17971734435166,57.24842961394512,59.37684484769994,61.48560363006082,63.475543458250314,65.24751954041898,66.74418414472996,68.07532862857572,69.39253622670512,70.84739533138463,72.52536417258253,74.24736969803598,75.7937916257998,77.04735944275737,77.90865986015706,78.24735670839475,77.95571909244731,77.04735944275737,75.5814097580908,73.6777356978898,71.47138770725718,69.0974187608063,66.66934497791385,64.21452791481258,61.73880288058916,59.24803052668295,56.74811646900555,54.24504559594851,51.74494141855904,49.254167396126206
42.28482483197081,44.34132466366975,46.34340359772074,48.30881231713149,50.256194777609196,52.204685355602805,54.17369441752143,56.18279144476551,58.25163984255937,60.38014150866948,62.48895285663335,64.47892359561087,66.25091749522889,67.74759240856035,69.0787435066247,70.39595592927333,71.85081890994107,73.52879087270692,75.25079856470552,76.79722182626826,78.05079042507913,78.91209126281183,79.25078825481305,78.95915051575385,78.05079042507913,76.58483980227003,74.68116394056523,72.47481258940851,70.10083750593743,67.67275280624389,65.21791637342294,62.74215686971536,60.251323073519885,57.751299457656174,55.248033432847734,52.74758249537534,50.256194777609196
43.281256830276284,45.340398871844776,47.3440883295886,49.31049772793769,51.258511879162654,53.20740601917447,55.17667487466355,57.185939630608516,59.25489608642029,61.38346635903298,63.4923194302456,65.48231470382731,67.25432274542285,68.75100584113139,70.08216218895166,71.39937844084909,72.85424449790555,74.53221893826992,76.25422834986045,77.80065267006177,79.05422188943069,79.91552306078225,80.25422016688873,79.96258233011557,79.05422188943069,77.58827052201653,75.68459323045474,73.47823921204085,71.10425925759046,68.67616589315446,66.22131408635346,63.74552722349654,61.25464465830706,58.75453407902978,56.251113139914736,53.75038690842189,51.258511879162654
44.27912515176878,46.34036924506849,48.34533885457668,50.31254323032641,52.261059051502144,54.210273619905905,56.179748723326696,58.1891466259207,60.25818885562498,62.38681358446591,64.49569977264125,66.4857145197894,68.25773378604285,69.75442337617267,71.08558389075668,72.40280318194687,73.85767168074406,75.53564808758492,77.25765886401896,78.8040840244633,80.05765373636993,80.91895517251514,81.25765236918707,80.9660144548582,80.05765373636993,78.59170177796176,76.6880233515202,74.4816672160982,72.10768339553437,69.6795831538426,67.2247191445648,64.74891056629463,62.2579892917325,59.75780968512308,57.25426577641642,54.753320999574825,52.261059051502144
45.27813644767164,47.34105205525893,49.34703890751771,51.3148747227535,53.26378890667684,55.213257875532236,57.18289670932538,59.192400303269864,61.26151061691584,63.39017856971678,65.49909104359774,67.48912124720185,69.26114942257482,70.75784416737073,72.08900798913605,73.40622969262455,74.86110012943851,76.53907809707611,78.26108995678874,79.80751578413506,81.06108588696942,81.92238753328158,82.26108480183541,81.96944682595054,81.06108588696942,79.59513345948865,77.69145413229143,75.48509631659604,73.11110942748672,70.68300372728498,68.22813003280632,65.75230421872277,63.26135221963139,60.76111782320433,58.25747630463151,55.75635804029143,53.26378890667684
46.378056796725396,48.442301053277134,50.44909603973542,52.41743332237047,54.36666380492231,56.3163347396159,58.286103546002295,60.29569103528277,62.36485539043878,64.49355765139401,66.60249098872893,68.59253346030415,70.3645687069146,71.86126754299724,73.19243398968588,74.50965760782316,75.96452958284574,77.64250878929067,79.36452150880305,80.91094786547023,82.16451827858432,83.02582009170618,83.3645174173127,83.0728793925708,82.16451827858432,80.69856547880019,78.79488543667209,76.58852628734094,74.21453696271973,71.7864269300778,69.33154554839427,66.85570605406112,64.36472966834052,61.864451783449994,59.360732786307665,56.859476807243624,54.36666380492231
47.378699845449304,49.44399989316766,51.45143676803477,53.42017225068025,55.36965385393418,57.31948511930929,59.28935709743084,61.29901117955889,63.36821842953721,65.49694792169548,67.60589781866437,69.59595002744425,71.36799088654035,72.86469296989551,74.19586149999459,75.5130866377936,76.96795983369552,78.64594002338379,80.36795342532031,81.91438020211001,83.16795086149335,84.0292528070122,84.36795017790155,84.07631211438174,83.16795086149335,81.70199776621169,79.79831715664221,77.5919569488025,75.21796569111055,72.7898522197973,70.33496473674003,67.8591143842751,65.36811864252485,62.86780623971153,60.36402574428024,57.862660449874795,55.36965385393418
48.379917248630974,50.44605606189671,52.45400270149142,54.423054352357056,56.37273531707848,58.32269385608598,60.29264772949304,62.30235466959684,64.37159596650804,66.5003470725923,68.60931011314014,70.5993700504135,72.37141536416806,73.86812002489523,75.19929020860297,76.51651655256083,77.9713907174768,79.64937168756661,81.37138563114391,82.91781274138526,84.17138359623274,85.03268564683518,85.37138305366547,85.07974495936764,84.17138359623274,82.70543026641445,80.8017492064662,78.59538815848695,76.22139536651343,73.7932791659178,71.33838684017485,68.86252786953537,66.37151676467424,63.871176964270376,61.36734765540497,58.865895590366705,56.37273531707848
49.3815909888813,51.448396025039635,53.45674745276824,55.42605012004651,57.375889347582685,59.32594891576517,61.29596779443355,63.305716689955005,65.37498501074734,67.5037532721347,69.61272674486696,71.60279281629315,73.37484166572862,74.87154837212373,76.20271986830446,77.51994716959277,78.97482210361665,80.65280369311213,82.37481806659028,83.92124544149243,85.17481645147993,86.03611858548729,86.37481602084395,86.0831779021176,85.17481645147993,83.70886293550976,81.80518151809548,79.59881980329656,77.22482579356152,74.79670742672857,72.34181125732948,69.86594544639647,67.3749221476876,64.87456060136255,62.370692547856606,59.86917160851826,57.375889347582685
50.38362722163086,52.450961350916984,54.45963417745725,56.42913612293391,58.37910098234627,60.32924074501521,62.29931122149986,64.30909341832752,66.37838318850042,68.50716506626165,70.61614681909907,72.60621775923295,74.37826941495041,75.87497774499725,77.20615028289033,78.52337834401337,79.97825388847914,81.65623596959756,83.37825068428836,84.92467826925204,86.17824940237429,87.0395516025802,87.37824906057827,87.08661092246295,86.17824940237429,84.71229573865523,82.80861403751987,80.60225179346554,78.22825681719164,75.80013673101215,73.34523751089236,70.86936627078715,68.37833329372762,65.87795448737683,63.37405568135226,60.872480073671625,58.37910098234627
51.4859513525075,53.55370561978495,55.56263361526592,57.53229375715493,59.482358342371185,61.43256176022014,63.40267319187555,65.41248182076704,67.4817886156471,69.61058130085786,71.71956962566628,73.7096444301133,75.48169831318468,76.97840793192726,78.30958129662918,79.62680996083405,81.08168598980826,82.75966846112826,84.48168344663985,86.02811119832948,87.28168242918386,88.14298468193158,88.48168215790017,88.19004400439582,87.28168242918386,85.8157286481964,83.91204672187143,81.70568405774662,79.33168831432972,76.9035668635022,74.44866522201828,71.97278967275881,69.48174901393227,66.98135650811568,64.47743329324838,61.97581429352803,59.482358342371185
52.48850410658933,54.556591961476826,56.56572253165314,58.535508252518255,60.485651997540415,62.43590594154689,64.40604988057576,66.4158794891139,68.48519979671619,70.61400105988498,72.7229946009,74.71307247246521,76.48512812339261,77.9818387649753,79.31301278591654,80.63024192878817,82.08511834231723,83.76310112334056,85.4851163238028,87.03154420782296,88.2851155162474,89.14641781069759,89.48511530092937,89.19347713521074,88.2851155162474,86.81916164218393,84.9154795371258,82.70911653959072,80.33512018729166,77.90699765334116,75.45209409001573,72.97621512056733,70.48516836468363,67.98476498548403,65.48082239695732,62.97916895585119,60.485651997540415
53.59123839361256,55.659591095231804,57.66888247865083,59.638767883209255,61.58897446206248,63.53926851060167,65.50943825152662,67.51928451193866,69.58861554472362,71.71742361627247,73.82642129741212,75.81650160335752,77.58855865743571,79.08527011084813,80.41644465264736,81.73367417543729,83.18855089418787,84.86653392102299,86.58854929209167,88.13497728114268,89.38854865113449,90.24985097868397,90.58854848023645,90.29691030482334,89.38854865113449,87.92259470319657,86.0189124562778,83.81254919411472,81.43855235854534,79.01042896491889,76.55552387622464,74.07964219216355,71.58859059702054,69.08817858754202,66.58422062191232,64.08253984396656,61.58897446206248
54.69411681043759,56.7626797702482,58.77209880987441,60.742063340737474,62.692319793766075,64.64264567448772,66.61283589488045,68.62269537209352,70.69203491754226,72.8208483929375,74.92984936010805,76.91993159822661,78.69198976598793,80.18870186375065,81.5198768189554,82.83710664328687,84.29198360429203,85.96996682622814,87.69198233270731,89.23841040512131,90.49198182397923,91.35328417779962,91.69198168833736,91.40034350522974,90.49198182397923,89.02602781740708,87.12234545789345,84.91598198569497,82.54198476655354,80.11386069060134,77.65895439121971,75.18307055256474,72.69201511648535,70.19159625710626,67.68762608652372,65.18592361087697,62.692319793766075
55.79710965279007,57.86583952564247,59.87535989781978,61.845387235874824,63.795683275908914,65.7460344226026,67.71624089786795,69.72611086538885,71.7954571673941,73.92427493184502,76.03327850714746,78.02336227883558,79.79542133052877,81.29213393971307,82.6233092230382,83.94053928670344,85.39541643998623,87.07339981677416,88.79541543072872,90.341843569308,91.59541502695093,92.45671740162258,92.79541491929191,92.50377673007716,91.59541502695093,90.12946097384076,88.22577852496053,86.01941488605678,83.64541736247392,81.2172927449592,78.76238548465344,76.28649993589346,73.79544145125216,71.29501715507598,68.79103729732891,66.28931759993019,63.795683275908914
56.900193333414904,58.969055704773126,60.97865651205419,62.94873370311012,64.89906116453446,66.84943236531727,68.81965174227774,70.82953003604082,72.89888170076054,75.02770286944974,77.13670851483249,79.1267935037173,80.89885325698836,82.39556627208849,83.72674181584304,85.04397206946766,86.49884937536136,88.17683287505524,89.89884857431308,91.44527676540778,92.69884825383444,93.56015064505573,93.89884816838543,93.60720997432341,92.69884825383444,91.23289416378702,89.32921164397644,87.12284787275864,84.74885010754042,82.32072506018702,79.86581703719473,77.38993013112179,74.89886922682982,72.39844061544761,69.89445306893816,67.39271970245242,64.89906116453446
58.2863227222211,60.404186840454955,62.48780645268852,64.55521973490573,66.62300455154903,68.70479779604165,70.8101541892521,72.94416786805766,75.10829726755192,77.29076241850235,79.43481796842707,81.4757097957067,83.35293241220926,85.04360101955766,86.64205124317138,88.2579337357165,89.98024514913337,91.83583632684154,93.67116852186155,95.33518398016538,96.83674486019284,98.14520539750777,98.78948087494635,98.28712098149387,96.83674486019284,94.78264882134664,92.35443103375387,89.73049925642025,87.06148314044216,84.45332505272981,81.89643685157351,79.36574192208874,76.84455261114695,74.31981594910735,71.78015486137096,69.21621999967041,66.62300455154903
56.037336888008966,58.105995013162584,60.1154718282322,62.085472169333954,64.03575119346074,65.98609147998451,67.95629096837447,69.9661564268262,72.03549982465108,74.1643157455324,76.27331819977908,78.26340131229175,80.03545998404388,81.53217237340345,82.8633475156924,84.18057747648463,85.63545454712059,87.31343785734848,89.03545342510681,90.58188153524623,91.83545297621818,92.69675534192731,93.03545285653128,92.74381466994156,91.83545297621818,90.36949894311148,88.46581653264374,86.25945296539501,83.88545557267044,81.45733118793589,79.00242434066483,76.52653952696068,74.03548235268553,71.5350603934142,69.03108469951648,66.52937240458392,64.03575119346074
54.23157677214161,56.29981562605802,58.30903788381099,60.278880440008464,62.229060010452756,64.17933682063035,66.14949547102611,68.1593345739185,70.22866099667766,72.35746614177086,74.46646204335616,76.45654130292968,78.22859775389041,79.72530885835343,81.05648317627188,82.3737125357613,83.8285891233183,85.506572044496,87.2285873422328,88.77501528613831,90.02858662966658,90.88988894298899,91.22858643967548,90.93694826842936,90.02858662966658,88.56263271348217,86.65895052753946,84.45258737912158,82.07859075127661,79.6504677271653,77.19556329412151,74.71968277688481,72.22863326180601,69.72822496189309,67.22427360583687,64.722604578177,62.229060010452756
53.09088418025294,55.18146830903342,57.22387679935605,59.23744796888977,61.24091593497661,63.2516463746351,65.28494527077729,67.35368299872212,69.46856763151827,71.62338985721595,73.74947312857222,75.7644350462183,77.58845483653347,79.18266755359792,80.65174542554013,82.12791964186877,83.72945495336799,85.50708459189838,87.29360894510788,88.90774198819712,90.30664146336508,91.43860016490765,91.96852701336388,91.54448065255198,90.30664146336508,88.50164081335149,86.31211593369318,83.88947172715783,81.36871554941021,78.8534920737215,76.35007227889156,73.84835799924062,71.34316953200229,68.83137564699965,66.31076730007706,63.780226869007976,61.24091593497661
51.722385296458086,53.78890391598844,55.797081333031,57.766276097793536,59.71604729592515,61.66606343737058,63.63605437425264,65.64578523583249,67.71504194084517,69.84380282832342,71.95277181697051,73.94283525174527,75.71488258143509,77.2115884085388,78.54275934057812,79.85998623037632,81.31486083381398,82.99284215706987,84.71485634576345,86.26128360690628,87.51485455020983,88.37615664836719,88.71485407146237,88.42321596323613,87.51485455020983,86.04890111425345,84.14521985048904,81.93885842230968,79.56486493600596,77.13674750028864,74.68185298301216,72.2059901122515,69.71497205484678,67.2146198556321,64.71076845590994,62.20927712133212,59.71604729592515
51.07739949120845,53.152378488037755,55.170917850224114,57.152758470565686,59.11749066210403,61.08433465892419,63.07192442219086,65.09816563185608,67.18028237860774,69.31643704244868,71.43027604486356,73.42742118905275,75.21431588719264,76.73920681018443,78.11100850681386,79.47620034231109,80.97642643906588,82.68582860570834,84.4284480949839,85.99672547506032,87.29797869604953,88.25096548641176,88.65673737433244,88.31845252529962,87.29797869604953,85.7224394603753,83.73080936263548,81.46053500604403,79.04443651385351,76.59180184858164,74.12339376264235,71.64036116478074,69.14539987732692,66.64183354194414,64.13326411462099,61.623618352834924,59.11749066210403
39.30920642898981,41.353001210568934,43.34731387460512,45.30788865985416,47.25221629377894,49.198753906666084,51.16650518389329,53.174789922889886,55.243114912681534,57.37128422528684,59.47989343647197,61.46974530726129,63.24167068835001,64.738305957094,66.06943161923823,67.38662548844117,68.84147356334549,70.51943352157016,72.24143288172218,73.78785101391074,75.04141660595585,75.90271582721724,76.24141226634814,75.94977500073907,75.04141660595585,73.57546959095234,71.67180065726689,69.46546222961138,67.09151074708447,64.6634680295523,62.20870608509331,59.733079135194686,57.24248161040805,54.74287926818781,52.240363566904634,49.74124562325501,47.25221629377894
40.29873744599917,42.34775599961364,44.345266253352335,46.30783300259939,48.25342013940235,50.20076323129896,52.16903338068248,54.177653258728654,56.24619421902895,58.3745006764793,60.48319330191691,62.473094226205305,64.24504788328822,65.74169951254572,67.07283567162213,68.39003719751055,69.84489142377902,71.52285633609,73.24485913466947,74.79127938367535,76.04484621656914,76.90614610492506,77.24484277221765,76.95320531122246,76.04484621656914,74.57889771267658,72.67522591989999,70.46888215891379,68.09492093666333,65.66686089385684,63.21206820964791,60.73638655840014,58.2456915332655,55.745915354943904,53.24309006158231,50.743422186903935,48.25342013940235
41.29110473427146,43.344288798667435,45.34434441797764,47.30849512269407,49.25508310912669,51.20306599274197,53.17174816938021,55.180634128513404,57.249346537432814,59.377761859652594,61.48652069581611,63.476460555644124,65.2484366560498,66.74510127091261,68.07624576152838,69.39345336459596,70.84831247324274,72.52628131763574,74.2482868453068,75.79470877443583,77.04827659219367,77.90957701002358,78.24827385840845,77.956636242335,77.04827659219367,75.58232690656686,73.67865284452193,71.4723048504496,69.09833589771716,66.67026210365074,64.21544502072359,61.739719951219115,59.24894753442469,56.74903336461304,54.24596229182262,51.74585775955421,49.25508310912669
42.285734823300345,44.34223735592616,46.34431793709639,48.30972768023169,50.257110787069294,52.20560177804563,54.1746111058427,56.18370830475247,58.25255681314421,60.38105854947483,62.48986994014405,64.47984070423388,66.25183461832692,67.7485095400335,69.07966064347124,70.39687307003933,71.85173605385594,73.52970801915774,75.25171571291645,76.79813897556275,78.0517075750088,78.913008413083,79.25170540520101,78.96006766604177,78.0517075750088,76.58575695143756,74.68208108826923,72.47572973438241,70.10175464592561,67.67366993736323,65.21883348880621,62.74307395709525,60.2522401109828,57.75221640611008,55.24895022274775,52.748499003527485,50.257110787069294
43.28216828964433,45.34131248055429,47.34500324775864,49.31141345948001,51.25942812405959,53.20832259199406,55.17759165856765,57.1868565507869,59.25581309438962,61.384383422740015,63.49323652784926,65.48323182136315,67.25523987444771,68.75192297680363,70.08307932888883,71.40029558389713,72.85516164345287,74.53313608583002,76.25514549881757,77.80156981987889,79.05513903975199,79.91644021137458,80.25513731757374,79.9634994807212,79.05513903975199,77.58918767173287,75.68551037900949,73.47915635842874,71.10517640002115,68.6770830285459,66.22223120925499,63.74644432417125,61.2555617193611,58.75545106943224,56.2520300044569,53.751303549290014,51.25942812405959
44.28003777969576,46.341283582478454,48.346254232657984,50.313459254512665,52.26197548335159,54.211190312114724,56.18066558310912,58.19006359387866,60.259105893268554,62.38773066635085,64.49661688143082,66.48663164439945,68.25865091977187,69.75534051517778,71.08650103314687,72.40372032680618,73.85858882758703,75.53656523602544,77.25857601356833,78.80500117469526,80.05857088700205,80.91987232336236,81.25856952010787,80.96693160571601,80.05857088700205,78.59261892811375,76.68894050075022,74.48258436360834,72.10860053990368,69.6805002926248,67.22563627343368,64.74982767752176,62.25890637151166,59.75872670882288,57.25518270021074,54.754237745807075,52.26197548335159
45.27905000521953,47.34196697186681,49.347954650960084,51.31579097934457,53.264705486964885,55.214174662522524,57.18381362934139,59.19331730915408,61.262427678113255,63.391095666030054,65.50000816126578,67.4900383774268,69.26206656003757,70.75876130902115,72.08992513347323,73.40714683892148,74.86201727730986,76.53999524621547,78.26200710680816,79.80843293469627,81.06200303784823,81.92330468433111,82.26200195294334,81.97036397700847,81.06200303784823,79.59605060998638,77.69237128205738,75.48601346499693,73.11202657339476,70.68392086875848,68.22904716641153,65.75322133832552,63.26226931427324,60.76203487333396,58.25839327545975,55.75727487016849,53.264705486964885
46.378971093463065,48.4432164301173,50.45001207337275,52.41834976350532,54.367580503060424,56.31725160184823,58.28702051383139,60.29660807127128,62.36577247033176,64.49447475915937,66.60340811344392,68.59345059498568,70.36548584734084,71.86218468674726,73.19335113556838,74.5105747552611,75.96544673153335,77.64342593898468,79.36543865919555,80.91186501629278,82.16543542965891,83.02673724291628,83.36543456856917,83.07379654378758,82.16543542965891,80.69948262957232,78.79580258686343,76.58944343644883,74.21545410984899,71.7873440736874,69.33246268575877,66.85662318031171,64.36564677477922,61.865368854558085,59.36164979447021,56.860393703520444,54.367580503060424
47.37961472973437,49.444915635624156,51.452353032130944,53.42108883834051,55.37057064563152,57.32040204127007,59.29027410321274,61.29992823944261,63.36913552426941,65.49786503855057,67.60681494897263,69.59686716566304,71.36890802931872,72.86561011531198,74.19677864710363,75.5140037861372,76.96887698303095,78.64685717351801,80.36887057600893,81.91529735313995,83.16886801272338,84.03016995834977,84.36886732927589,84.07722926572458,83.16886801272338,81.70291491720164,79.79923430717119,77.59287409847153,75.21888283920916,72.7907693651023,70.3358818770883,67.86003151580216,65.36903575832696,62.8687233274709,60.36494278207719,57.863577398860016,55.37057064563152
48.380832599790494,50.44697209475107,52.454919148585475,54.423971056347966,56.3736521830474,58.323610825458786,60.29356476540035,62.30327174844709,64.37251307301845,66.50126419666205,68.61022724788779,70.6002871914398,72.37233250881332,73.86903717163437,75.2002073566855,76.51743370162322,77.97230786732642,79.65028883805024,81.37230278206758,82.91872989257982,84.17230074758609,85.03360279827389,85.37230020513337,85.08066211081056,84.17230074758609,82.70634741757726,80.80266635726312,78.59630530860136,76.22231251538138,73.79419631256846,71.33930398289132,68.86344500525041,66.37243388790823,63.87209406524633,61.36826471672413,58.86681258119093,56.3736521830474
