44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
49.38250671093867,51.449312288514044,53.45766404515983,55.42696691639016,57.37680627250957,59.32686592277241,61.29688485425282,63.30663378385957,65.37590212660638,67.50467040193081,69.61364388313822,71.60370995954779,73.37575881185566,74.87246551991265,76.20363701715965,77.52086431922571,78.9757392538744,80.65372084387309,82.37573521770048,83.92216259281764,85.17573360293119,86.0370357370063,86.37573317238616,86.08409505363994,85.17573360293119,83.70978008680979,81.8060986691051,79.59973695376445,77.2257429430401,74.7976245744473,72.34272840192563,69.86686258543554,67.37583927682034,64.87547771282875,62.37160962784621,59.870088632552836,57.37680627250957
50.38454323828405,52.45187779751734,54.460550885204384,56.430052992591214,58.38001795407352,60.33015778189515,62.30022830029894,64.31001052418104,66.37930031177959,68.50808220060281,70.617063960167,72.60713490425623,74.37918656225352,75.87589489361943,77.2070674323588,78.5242954940991,79.97917103906082,81.65715312057864,83.37916783554664,84.92559542068096,86.17916655390324,87.04046875416294,87.37916621217941,87.08752807404834,86.17916655390324,84.71321289006414,82.80953118869832,80.60316894421402,78.22917396715488,75.8010538795786,73.34615465698042,70.87028341246452,68.37925042754227,65.87887160716934,63.374972776161144,60.87339712406697,58.38001795407352
51.48686760311652,53.55462221178456,55.56355041459146,57.53321068500965,59.483275351247315,61.43347882081143,63.4035902857395,65.41339893610466,67.4827057448157,69.61149843880648,71.72048676895399,73.71056157654037,75.48261546142126,76.97932508121077,78.31049844658439,79.6277271112792,81.08260314064705,82.76058561228403,84.48260059801562,86.02902834984071,87.28259958077447,88.14390183356491,88.48259930954809,88.19096115603124,87.28259958077447,85.81664579969177,83.91296387318384,81.70660120871776,79.33260546467766,76.9044840127415,74.44958236929043,71.97370681653024,69.48266615146298,66.9822736345169,64.47835039981967,61.976731364847026,59.483275351247315
52.48942054297429,54.557508668912774,56.56663940367754,58.53642522656959,60.48656903590377,62.43682302095877,64.40696698639704,66.41679661197922,68.48611693055928,70.61491820069685,72.72391174594955,74.71398962000647,76.48604527237009,77.98275591478371,79.31392993625808,80.63115907951857,82.08603549336006,83.76401827463499,85.48603347527185,87.03246135939952,88.28603266788696,89.14733496237103,89.48603245261441,89.19439428688588,88.28603266788696,86.82007879374791,84.91639668854458,82.7100336907386,80.3360373379449,77.90791480311448,75.45301123822775,72.97713226600078,70.4860855051638,67.98568211713065,65.48173951286465,62.98008604377797,60.48656903590377
53.592154977501636,55.660507894310314,57.66979940838458,59.63968489393015,61.58989152383121,63.540185604951986,65.51035536683865,67.52020164077881,69.58953268227694,71.71834075935692,73.82733844385999,75.81741875178311,77.58947580700122,79.08618726107318,80.4173618032955,81.7345913263941,83.18946804539264,84.86745107242747,86.58946644363475,88.13589443277107,89.38946580281294,90.25076813038929,90.58946563195096,90.29782745652997,89.38946580281294,87.92351185481496,86.01982960778096,83.81346634540292,81.43946950944091,79.01134611511607,76.55644102518261,74.08055933891616,71.58950773984174,69.08909572335193,66.58513774522983,64.08345694507538,61.58989152383121
54.69503351143456,56.76359664207649,58.77301578541726,60.742980380565115,62.693236874112515,64.64356278069505,66.61375301772546,68.62361250567591,70.69295205804036,72.82176553782571,74.93076650766582,76.92084874735409,78.69290691602016,80.18961901430634,81.52079396984695,82.8380237944234,84.29290075562537,85.97088397771998,87.69289948430917,89.23932755679088,90.49289897568849,91.35420132953024,91.69289884007527,91.4012606569614,90.49289897568849,89.02694496906872,87.12326260946358,84.91689913709448,82.54290191764144,80.11477784113494,77.65987154076973,75.18398770036438,72.6929322611646,70.19251339622065,67.68854321572276,65.18684072244866,62.693236874112515
55.79802644675692,57.86675645522055,59.876276909724595,61.84630429880582,63.796600371001034,65.74695153822105,67.71715802669196,69.72702800273522,71.79637431022954,73.92519207816488,76.03419565558613,78.02427942852015,79.79633848093147,81.29305109053124,82.62422637412291,83.9414564379826,85.39633359142161,87.07431696833532,88.79633258237719,90.34276072101022,91.59633217868468,92.45763455337327,92.7963320710484,92.50469388182867,91.59633217868468,90.13037812553671,88.22669567658387,86.0203320375447,83.64633451371449,81.21820989575981,78.7633026346734,76.28741708452412,73.79635859740617,71.2959342968131,68.79195443119619,66.29023471980642,63.796600371001034
56.901110201185446,58.9699726801924,60.97957355282156,62.9496507843791,64.89997827133057,66.85034948840548,68.82056887584736,70.83044717637469,72.89979884545107,75.0286200169059,77.13762566397037,79.12771065384403,80.89977040768505,82.39648342311494,83.72765896708108,85.04488922086003,86.4997665268777,88.17775002667145,89.89976572599856,91.44619391713596,92.69976540558761,93.56106779682234,93.89976532015663,93.60812712609072,92.69976540558761,91.23381131551017,89.330128795642,87.1237650243167,84.74976725890215,82.32164221119956,79.86673418758767,77.39084728041203,74.89978637415436,72.39935775926648,69.89537020651065,67.39363682892008,64.89997827133057
58.287346164313774,60.405217665798986,62.48884834410043,64.55627592671837,66.62407759501693,68.70588917068335,70.81126384781727,72.94529382987072,75.10943536749517,77.29190727194371,79.43596718970306,81.47686528700004,83.35410065164551,85.04479197659538,86.64327188871175,88.25918546365753,89.9815229531133,91.83713058187992,93.67247292675168,95.33649864115293,96.83808026175817,98.14657533107251,98.79087244270835,98.28849779430121,96.83808026175817,94.78393303681986,92.35566336737142,89.73168556638605,87.06263416041358,84.45445332931683,81.89755182082061,79.36684960978852,76.84565625767303,74.32091631589225,71.78125038230627,69.21730697564126,66.62407759501693
56.03825364201221,58.106911917917145,60.11638882450718,62.086389222334276,64.03666828221466,65.98700859155774,67.95720809462851,69.9670735625547,72.03641696648188,74.16523289123688,76.27423534783912,78.26431846173688,80.03637713428732,81.5330895241088,82.86426466669408,84.18149462770248,85.63637169851212,87.31435500887983,89.03637057673524,90.58279868693444,91.8363701279414,92.69767249366937,93.03637000827977,92.74473182168452,91.8363701279414,90.37041609479266,88.46673368424422,86.26037011684495,83.8863727238454,81.45824833862173,79.0033414904828,76.52745667523412,74.03639949820565,71.53597753402397,69.0320018313772,66.53028952089058,64.03666828221466
54.232493292623076,56.30073238574349,58.309954788738594,60.27979743496729,62.229977062161,64.18025390855959,66.15041258225872,68.16025170019046,70.22957813263622,72.35838328387848,74.46737918920299,76.45745845097514,78.22951490320318,79.72622600839941,81.05740032678827,82.3746296866208,83.82950627445348,85.50748919585317,87.22950449374406,88.77593243774443,90.02950378132832,90.89080609468061,91.22950359137734,90.93786542012246,90.02950378132832,88.56354986507718,86.65986767900634,84.45350453034948,82.07950790206803,79.65138487718029,77.19648044275884,74.72059992307041,72.22955040362095,69.72914209591352,67.22519072596924,64.72352167361974,62.229977062161
53.09184768107784,55.18243534176773,57.22484920989251,59.23842748281632,61.241904050452675,63.25264414313136,65.28595299000978,67.3546998758161,69.4695915090374,71.6244176992547,73.7505035617441,75.76546923674937,77.58949680697401,79.18372387419487,80.65282150064388,82.12901772096386,83.73057263344134,85.50821521703668,87.29474779356823,88.9088893370493,90.30780661681952,91.43979693020154,91.96974495515096,91.5456840312113,90.30780661681952,88.50276348336229,86.31320011765703,83.89052506011052,81.36974705588128,78.85451027360682,76.35108295108674,73.84936462987793,71.34417394273535,68.83237826806761,66.31176729630775,63.78122229227559,61.241904050452675
51.723300859055364,53.78982008032105,55.79799786296361,57.76719285443889,59.71696419550916,61.66698042820103,63.63697142379365,65.6467023232662,67.71595905268586,69.84471995565815,71.95368895372721,73.9437523940421,75.71579972692521,77.2125055558765,78.54367648910119,79.86090337976401,81.3157779838963,82.99375930771163,84.71577349679347,86.26220075817534,87.51577170161902,88.37707379985169,88.71577122297265,88.42413311472434,87.51577170161902,86.0498182654945,84.14613700140723,81.93977557262563,79.5657820852221,77.13766464754829,74.68277012680036,72.20690724986181,69.71588918144404,67.21553696258924,64.71168552787431,62.210194131091555,59.71696419550916
51.07832887202426,53.15330884811176,55.17184971496455,57.15369234838825,59.1184270174611,61.08527384808066,63.07286659344146,65.09911060390242,67.18122952905988,69.31738544128675,71.43122526545106,73.42837160952274,75.21526882374665,76.74016450285689,78.11197300284144,79.47717278867715,80.97740632233933,82.68681359607199,84.4294364144753,85.99771730771762,87.29897813447243,88.2519793169164,88.65776154296695,88.31946952124324,87.29897813447243,85.72342129330791,83.73177674138164,81.46149169593787,79.04538607618687,76.59274722974357,74.12433683103502,71.64130300672404,69.14634105008865,66.64277417750603,64.13420396595967,61.62455684823074,59.1184270174611
39.31363486484722,41.35745579097791,43.35178447413432,45.312369244556066,47.25670319437751,49.20324484737112,51.17099872754238,53.17928514794262,55.24761122133384,57.37578122207064,59.48439085180172,61.4742429687295,63.246168491701525,64.74280384253973,66.0739295573559,67.39112346497893,68.84597157074992,70.52393155383356,72.24593093123916,73.79234907404961,75.04591467232116,75.90721389692995,76.24591033720576,75.95427307061624,75.04591467232116,73.5799676498466,71.6762987018146,69.46996024739715,67.09600871599766,64.66796591152998,62.213203812824545,59.73757658844727,57.246978574435076,54.74737535998803,52.24485810540517,49.745737402887826,47.25670319437751
40.303180073279734,42.35221948595708,44.34974249557942,46.31231718644054,48.25790934277558,50.2052556440041,52.17352786045339,54.18214907348366,56.25069089402041,58.37899789771285,60.487690855377394,62.47759197503579,64.2495457447352,65.74619743915235,67.07733364003518,68.39453519641802,69.84938944718562,71.52735437922726,73.24935719150096,74.79577744893746,76.04934428677322,76.91064417778594,77.24934084598723,76.95770338421389,76.04934428677322,74.58339577695082,72.67972397278734,70.47338019056006,68.09941892951909,65.67135881771081,63.21656601107327,60.74088414196177,58.250188728497335,55.75041185778997,53.247585331260325,50.74791526587744,48.25790934277558
41.29555869020243,43.34875937904493,45.3488251489666,47.312982167292496,49.25957414189659,51.20755957446144,53.176243392429186,55.18513041142553,57.253843503230314,59.38225925904797,61.491018358917046,63.480958373816506,65.25293456360825,66.74959923018922,68.08074375398718,69.39795138125844,70.85281050935029,72.5307793694036,74.2527849079438,75.79920684376427,77.05277466544452,77.91407508538319,78.25277193448926,77.96113431779821,77.05277466544452,75.58682497511123,73.68315090402848,71.47680289309704,69.10283390957633,66.67476006074253,64.21994288064175,61.744217638212476,59.25344491318084,56.75353019375993,54.250458142005925,51.750351870350315,49.25957414189659
42.290197811997146,44.346713582914106,46.34880223723151,48.314216998014274,50.26160327289398,52.21009628804558,54.1791069190069,56.18820495931058,58.25705400978143,60.385556090287395,62.49436769027048,64.48433857744448,66.25633256248474,67.7530075252406,69.08415865501537,70.40137110079405,71.8562341000443,73.53420607777576,75.25621378016135,76.80263704811864,78.05620565067792,78.91750649042584,79.25620348311628,78.96456574346684,78.05620565067792,76.59025502337113,74.68657915302947,72.48022778576154,70.10625267286795,67.67816792083624,65.2233313951512,62.747571726185825,60.25673763541295,57.756713494275814,55.253446533785166,52.75299393361914,50.26160327289398
43.286638473773834,45.34579319942368,47.349490384776956,49.31590458313024,51.263921763844095,53.21281783904374,55.18208794021689,57.19135350036434,59.2603104742613,61.388881075801805,63.49773434705027,65.48772973825857,67.25973784765489,68.75642098259203,70.08757735558106,71.40479362583693,72.85965969764243,74.53763414988501,76.25964356971974,77.80606789499643,79.05963711734047,79.92093829029147,80.25963539694501,79.96799755970338,79.05963711734047,77.59368574635646,75.69000844793959,73.4836544167382,71.10967443893502,68.68158103295792,66.22672915244968,63.75094215842458,61.26005935941947,58.7599483632026,56.256526681341725,53.755799129869644,51.263921763844095
44.28451369138075,46.3457678729789,48.35074362386831,50.31795181251549,52.26647003945669,54.215686144333276,56.185162236664695,58.194560777640675,60.263603418584154,62.3922284085089,64.50111475545788,66.49112959596816,68.26314891603582,69.75983853730168,71.09099907186231,72.40821837762365,73.86308688812716,75.5410633043958,77.26307408737327,78.80949925184595,80.06306896611393,80.92437040352863,81.26306760063474,80.97142968593408,80.06306896611393,78.59711700487239,76.69343857298992,74.48708242741846,72.11309858831945,69.68499831365628,67.23013424587643,64.75432556349611,62.26340410334848,59.76322416579512,57.25967966751122,54.758733842813385,52.26647003945669
45.28353047332666,47.34645410122842,49.35244583293665,51.32028467644615,53.26920077062019,55.21867095929835,57.18831057812304,59.19781467880587,61.26692531887447,63.39559347890635,65.50450607880924,67.49453635651608,69.26656457460183,70.76325934411062,72.09442318173146,73.41164489678516,74.86651534289044,76.54449331801092,78.26650518291706,79.81293101346068,81.06650111816924,81.927802765489,82.26650003438746,81.97486205820746,81.06650111816924,79.60054868843963,77.69686935692394,75.4905115331729,73.1165246293522,70.68841890298089,68.23354516206875,65.75771926535174,63.26676711895732,60.766532459848065,58.262890473290014,55.7617713771474,53.26920077062019
46.38345518461365,48.44770581524439,50.45450467769868,52.42284436512145,54.37207636434037,56.32174826741178,58.291517696961705,60.301105588474826,62.37027020272643,64.49897262816637,66.60790606552698,68.59794859591831,70.36998387643021,71.86668273212759,73.19784919140079,74.5150728187174,75.96994480111454,77.64792401349862,79.36993673713312,80.91636309633799,82.16993351093963,83.0312353248612,83.36993265074128,83.07829462576514,82.16993351093963,80.70398070937057,78.80030066381492,76.59394150809001,74.2199521717923,71.7918421183795,69.33696069984146,66.86112113992137,64.37014463728389,61.86986654389494,59.36614717528889,56.86489053594805,54.37207636434037
47.38410170067005,49.449406812768586,51.45684676601776,53.42558415812954,55.375066965478155,57.324898999583695,59.29477147236311,61.304425873764956,63.37363332939627,65.50236295210955,67.61131292847016,69.60136518393287,71.37340606993673,72.87010816886018,74.20127670894769,75.51850185403234,76.97337505578747,78.65135525018965,80.37336865539788,81.91979543420176,83.17336609476578,84.03466804091937,84.3733654120258,84.0817273483201,83.17336609476578,81.70741299806744,79.8037323857775,77.59737217286306,75.22338090590344,72.79526741810429,70.34037990579543,67.86452950127361,65.37353366672491,62.873221098421595,60.369440308144476,57.86807448962995,55.375066965478155
48.385321859047465,50.451464695239295,52.45941377940977,54.42846694631463,56.37814886692523,58.328108016155426,60.298062282205876,62.30776947573102,64.37701093587458,66.50576214558257,68.61472524914444,70.60478522347029,72.37683055858167,73.87353523166547,75.20470542330102,76.5219317730415,77.97680594260316,79.65478691643443,81.37680086260852,82.92322797444848,84.17679883023308,85.03810088133932,85.37679828834192,85.08516019389654,84.17679883023308,82.71084549929037,80.80716443718288,78.6008033851758,76.22681058584654,73.79869437216601,71.34380202320597,68.86794301124863,66.37693183273238,63.87659190097604,61.37276235808197,58.87130987702844,56.37814886692523
49.38699778809956,51.45380601935335,53.46215938813879,55.43146325901006,57.381303245361124,59.331363297928675,61.301382488259264,63.31113158492991,65.38040003528329,67.50916837891819,69.61814190166524,71.60820800250016,73.38025686888665,74.87696358508921,76.20813508756228,77.5253623934403,78.98023733115147,80.65821892361653,82.38023329915572,83.92666067532674,85.18023168605802,86.04153382046522,86.38023125595868,86.0885931371152,85.18023168605802,83.71427816919538,81.81059675006733,79.60423503207151,77.23024101649821,74.80212263927974,72.34722645145317,69.87136060772596,67.38033725055641,64.87997559997496,62.37610736071446,59.874586091165895,57.381303245361124
50.389035759364624,52.456372425921856,54.465046793581536,56.4345496945471,58.384515156310115,60.33465530346787,62.30472602733212,64.31450838381738,66.38379825682514,68.51258019986713,70.62156199240164,72.61163295587735,74.38368462504891,75.88039296287994,77.21156550576728,78.52879357053317,79.98366911792553,81.66165120140093,83.38366591772757,84.93009350369834,86.18366463741094,87.04496683793421,87.38366429604085,87.09202615783256,86.18366463741094,84.71771097298353,82.81402927048795,80.60766702389625,78.23367204298847,75.805551948566,73.3506527138203,70.87478144768617,68.38374842422598,65.88336953512568,63.379470581663895,60.87789471188347,58.384515156310115
51.491361270897976,53.55911755284234,55.568046771826715,57.537707672211596,59.487772735563595,61.43797645860177,63.4080880866108,65.417896842226,67.4872037187275,69.61599645575218,71.72498481206841,73.71505963504192,75.48711352879184,76.98382315371276,78.3149965223786,79.63222518947481,81.08710122077187,82.76508369396261,84.48709868077256,86.03352643326153,87.28709766458448,88.14839991758407,88.48709739363882,88.1954592400607,87.28709766458448,85.82114388303478,83.91746195563019,81.71109928949149,79.33710354239668,76.90898208502671,74.45408043193412,71.97820486201545,69.48716416636044,66.98677159486479,64.48284826297414,61.98122905521764,59.487772735563595
52.49391512130963,54.56200457576469,56.5711361172355,58.54092244019725,60.491066564747285,62.44132075099536,64.41146484587543,66.42129455499638,68.49061492738247,70.61941623167638,72.72840979769927,74.71848768396903,76.49054334337201,77.98725398985844,79.31842801394588,80.63565715911237,82.09053357448508,83.76851635699322,85.49053155848594,87.03695944314052,88.29053075193686,89.15183304658699,89.49053053688715,89.19889237110996,88.29053075193686,86.82457687742715,84.92089477151214,82.71453177237862,80.3405354171604,77.91241287801714,75.45750930547791,72.98163031963225,70.49058353451761,67.99018010318805,65.48623742177836,62.98458381554917,60.491066564747285
53.59665027880678,55.665004250334746,57.674296404796266,59.644182287288245,61.59438916739268,63.54468340820718,65.5148532728346,67.52469961308063,69.5940306972851,71.72283880147516,73.83183650246364,75.82191682008008,77.59397388088533,79.09068533818987,80.42185988248622,81.73908940709762,83.19396612731148,84.8719491553251,86.59396452721171,88.14039251676621,89.39396388705322,90.2552662147614,90.59396371636817,90.3023255409086,89.39396388705322,87.92800993876112,86.02432769116226,83.8179644277305,81.44396758984419,79.01584419209624,76.56093909608897,74.08505739901332,71.59400578066965,69.09359372981521,66.58963569046334,64.08795478145636,61.59438916739268
54.699529386726795,56.76809335467328,58.77751300635542,60.74747791658558,62.69773460872983,64.64806064206559,66.61825096064311,68.62811050122127,70.69745008748205,72.8262635887848,74.93526457170941,76.9253468190913,78.6974049921919,80.19411709304381,81.52529205023055,82.84252187600768,84.29739883817426,85.97538206104574,87.6973975681741,89.24382564098777,90.49739706007996,91.3586994140263,91.69739692460712,91.40575874146262,90.49739706007996,89.0314430532267,87.12776069317326,84.92139721996782,82.54739999898743,80.11927591976401,77.66436961457802,75.18848576559338,72.69743031109954,70.1970114188802,67.69304118978374,65.19133861011179,62.69773460872983
55.802522777727376,57.87125345086923,59.88077430888549,61.85080194806393,63.80109817789206,65.75144944571883,67.72165599891481,69.73152601672916,71.80087235112717,73.92969013614095,76.03869372394743,78.02877750298788,79.80083655891889,81.29754917055507,82.6287244554533,83.94595452026596,85.40083167447058,87.07881505200089,88.80083066647072,90.3472588053672,91.6008302631961,92.46213263796773,92.80083015567124,92.50919196642721,91.6008302631961,90.13487620986281,88.23119376055413,86.02483012085118,83.65083259580874,81.2227079756976,78.76780071078493,76.2919151538263,73.80085665456937,71.30043233232774,68.79645242813778,66.29473264817304,63.80109817789206
56.90560689389369,58.97446990052492,60.98407109344802,62.95414852351804,64.90447613558695,66.85484743251513,68.82506687133002,70.83494520501137,72.90429689544138,75.0331180804514,77.14212373575863,79.13220873047898,80.90426848711358,82.40098150415977,83.73215704916291,85.04938730369827,86.5042646103236,88.18224811060672,89.9042638102735,91.45069200162,92.70426349019424,93.56556588149489,93.9042634048517,93.61262521076647,92.70426349019424,91.23830939996975,89.33462687981913,87.12826310796697,84.75426534159027,82.32614029217612,79.87123226552731,77.39534535294706,74.90428443705467,72.40385580498425,69.89986822161282,67.39813478959361,64.90447613558695
58.2916775218723,60.40953744186818,62.49315076173279,64.56055591244295,66.62833114682856,68.71011396770729,70.815459964103,72.94946437231039,75.11358686960295,77.29604818024485,79.44010124643951,81.48098950832303,83.35820487566936,85.04886056470505,86.6472939058591,88.26315872310613,89.98545530798624,91.84103713047762,93.67636355355774,95.3403731794813,96.84192226480653,98.15036316435052,98.79462633865788,98.29227483619704,96.84192226480653,94.78785533418481,92.35966704993035,89.73576144412321,87.0667653956414,84.45862024071653,81.90173960659054,79.37104881763908,76.84986180464024,74.32512700756575,71.78546867532947,69.22153867254862,66.62833114682856
56.04274977710689,58.11140879189709,60.12088614706076,62.09088682291868,64.04116605803996,65.9915064792285,67.96170605425505,69.97157156861887,72.04091500245538,74.16973094619685,76.27873341434453,78.26881653503092,80.04087521149431,81.53758760357972,82.8687627476175,84.1859927096854,85.64086978134614,87.31885309239934,89.04086866073051,90.5872967712226,91.84086821240126,92.70217057822154,93.04086809286349,92.74922990624123,91.84086821240126,90.3749141790465,88.47123176810246,86.26486819996526,83.89087080561801,81.46274641799701,79.00783956560433,76.5319547427855,74.04089755226192,71.54047556401311,69.036499818484,66.5347874317615,64.04116605803996
54.236988283145166,56.30522854868883,58.31445166356673,60.28429475106998,62.234474656412445,64.18475168034291,66.15491046825987,68.1647496599048,70.23407613982792,72.36288132120896,74.4718772448606,76.46195651740905,78.23401297584843,79.73072408463841,81.06189840533298,82.37912776684732,83.8340043560311,85.51198727851894,87.23400257716504,88.78043052163036,90.03400186548677,90.8953041789856,91.23400167573244,90.94236350443465,90.03400186548677,88.56804794890861,86.66436576220981,84.45800261238153,82.08400598196077,79.65588295326748,77.20097851209366,74.72509798038843,72.23404843951695,69.73364009360569,67.22968865559132,64.72801948222923,62.234474656412445
53.09627306307915,55.1868551836028,57.229260616082186,59.24282774658627,61.24629082176733,63.25701577262777,65.29030901066774,67.35904153133,69.47392218357916,71.6287421549869,73.75482395298124,75.76978373412717,77.59379910064055,79.18800365790551,80.65707029695218,82.13323200117907,83.73475616691505,85.51237844441093,87.29889812152268,88.91302633094708,90.31191568165362,91.44385640718636,91.97377121355686,91.54973313412754,90.31191568165362,88.50693918944275,86.31743619418594,83.89480953030599,81.37406576352288,78.85884985417113,76.3554343396898,73.85372235811971,71.34853515314558,68.8367422857672,66.31613543135627,63.785597600521456,61.24629082176733
51.72779115464512,53.79431332523116,55.80249289980904,57.771689002483384,59.72146104414642,61.671477724069035,63.6414690074228,65.65120009262057,67.72045694166746,69.84921792058151,71.95818696483089,73.94825043229991,75.72029778083449,77.21700361884137,78.54817455787602,79.86540145277667,81.32027606031355,82.99825738687083,84.7202715778557,86.26669884040915,87.52026978453958,88.38157188314149,88.7202693063887,88.42863119803226,87.52026978453958,86.05431634759103,84.15063508192137,81.94427365018797,79.57028015739374,77.1421627101306,74.68726817236792,72.21140526514932,69.72038714275284,67.22003482763492,64.71618322140813,62.21469151973727,59.72146104414642
51.08280777466679,53.15778621469336,55.176324721331355,57.158164197040335,59.122894979858685,61.08973736538597,63.07732543303787,65.10356505017269,67.18568055828332,69.3218345122919,71.43567304745973,73.43281750939504,75.21971077688721,76.74459899554213,78.11639682376439,79.48158413866435,80.9818060067493,82.69120526946327,84.43382286576976,86.0020982482291,87.30334714450424,88.25632575135302,88.66209176086056,88.32381099032794,87.30334714450424,85.72781791946902,83.73619604046111,81.46592776158374,79.04983332213284,76.5972010342753,74.1287942633752,71.64576236287154,69.15080145591358,66.64723542598192,64.138666444567,61.62902145376782,59.122894979858685
39.31436455236718,41.35818978384634,43.352521104933075,45.313107519645996,47.257442509524594,49.20398482781343,51.171739136618115,53.18002583389922,55.248352085729366,57.376522199782386,59.48513189843642,61.474984055896414,63.24690960223266,64.7435449665895,66.07467069007926,67.39186460402905,68.84671271488293,70.52467270206012,72.24667208230693,73.79309022686652,75.04665582616339,75.9079550513234,76.24665149178773,75.95501422503676,75.04665582616339,73.58070880245856,71.67703985206407,69.47070139323964,67.09674985379223,64.66870703500865,62.21394491090312,59.7383176413268,57.247719546752705,54.748116188674004,52.24559867830554,49.74647752147854,47.257442509524594
40.303912097773036,42.35295494540151,44.3504800555803,46.31305605421146,48.25864903712686,50.20599586684446,52.174268423682605,54.18288985654793,56.251431818741864,58.379738912385264,60.4884319247584,62.47833307658884,64.25028686483304,65.7469385699802,67.07807477774736,68.39527633915179,69.85013059395371,71.52809552924447,73.25009834377323,74.79651860259801,76.05008544124756,76.91138533269782,77.25008200104875,76.95844453914724,76.05008544124756,74.58413693044872,72.68046512441012,70.47412133868502,68.10016007125634,65.67209994808536,63.217307121287234,60.74162521629961,58.250929738888004,55.751152754163854,53.24832602456547,50.74865559843387,48.25864903712686
41.29629258023543,43.349496006689904,45.34956344814607,47.31372150615244,49.26031413749946,51.20829998980633,53.176984078055824,55.18587127158237,57.25458447583951,59.383000303058694,61.49175944635279,63.481699486788244,65.25367569129939,66.7503403663969,68.08148489565906,69.39869252691595,70.85355165820991,72.53152052084204,74.25352606117208,75.79994799809444,77.05351582042061,77.91481624070653,78.25351308993136,77.9618754731386,77.05351582042061,75.58756612931228,73.68389205674126,71.47754404303359,69.1035750544429,66.67550119659043,64.22068400048784,61.74495872958265,59.25418595379287,56.75427114386652,54.25119893090428,51.75109237281955,49.26031413749946
42.29093318949219,44.34745114040552,46.34954112415288,48.31495671120565,50.262343507775114,52.2108368562527,54.17984770180922,56.188945880667234,58.257795020403535,60.3862971575856,62.495108792036916,64.4850796994795,66.25707369620278,67.75374866571833,69.08489979983004,70.40211224877218,71.85697525056395,73.5349472303422,75.25695493414841,76.8033782029803,78.05694680605222,78.91824764607574,79.25694463886046,78.9653068991303,78.05694680605222,76.5909961781303,74.68732030660738,72.48096893713594,70.10699382021829,67.6789090610284,65.22407252264252,62.74831283107514,60.25747870001345,57.757454487035645,55.254187398573464,52.753734571003775,50.262343507775114
43.287375036167276,45.346531496607376,47.35022973885595,49.31664459369861,51.26466218875069,53.21355852862263,55.182828800165765,57.19209447030252,59.261051515057034,61.389622161584356,63.49847546019137,65.48847086748727,67.26047898615656,68.75716212645892,70.08831850289025,71.40553477565695,72.86040084947963,74.53837530334681,76.26038472430906,77.8068090502799,79.06037827303084,79.92167944620061,80.26037655292896,79.96873871562323,79.06037827303084,77.59442690155859,75.69074960220416,73.48439556925383,71.11041558825676,68.68232217659815,66.22747028600912,63.75168327404438,61.26080044306076,58.760689389819845,56.25726760637497,53.75653987437171,51.26466218875069
44.2852511969502,46.34650675831372,48.35148334915124,50.31869205928238,52.26721061525606,54.21642693027333,56.18590315785627,58.19530178614258,60.26434448333049,62.39296950896315,64.50185587762732,66.49187073090658,68.26389005833431,69.76057968385857,71.09174022115133,72.40895952890554,73.86382804101012,75.54180445856818,77.2638152424406,78.81024040746422,80.06381012205517,80.92511155964348,81.263808756809,80.97217084205747,80.06381012205517,78.5978581604261,76.69417972779951,74.48782358083989,72.11383973920587,69.68573946003326,67.23087538425219,64.75506668763296,62.26414520210312,59.7639652192872,57.2604206403679,54.759474672356674,52.26721061525606
