44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
45.28426872921656,47.34719345404656,49.35318585310975,51.32102511079129,53.26994146622701,55.21941182173816,57.18905154793018,59.19855571791868,61.267666402631505,63.39633459100594,65.50524720814462,67.49527749598639,69.26730571991386,70.7640004928026,72.09516433259193,73.41238604922736,74.86725649660343,76.54523447274732,78.26724633836379,79.8136721693447,81.06724227430959,81.92854392176714,82.26724119071272,81.9756032144924,81.06724227430959,79.6012898442724,77.69761051216608,75.49125268731328,73.11726578148054,70.68916005153007,68.2342863042673,65.75846039624867,63.267508229707914,60.767273534672086,58.26363148410857,55.76251227420184,53.26994146622701
46.38419403712096,48.448445539525565,50.455244932093706,52.423584948415225,54.37281715506603,56.32248919058074,58.292258705359586,60.30184665188531,62.371011301572935,64.49971374950914,66.60864720055008,68.5986897389856,70.37072502413412,71.86742388251417,73.19859034350853,74.51581397208057,75.97068595548632,77.6486651686827,79.37067789288096,80.91710425243292,82.17067466723802,83.03197648126897,83.37067380718645,83.07903578217827,82.17067466723802,80.70472186542483,78.8010418194004,76.594682662801,74.22069332490634,71.79258326865275,69.33770184507418,66.8618622761839,64.37088575755591,61.87060763565103,59.36688821624057,56.86563148659488,54.37281715506603
47.38484102739974,49.45014683214598,51.45758720642042,53.42632485968659,55.37580783171708,57.32563997096048,59.29551251139334,61.305166956461676,63.37437444021977,65.50310408078879,67.61205406800765,69.6021063298551,71.3741472195391,72.87084932059179,74.20201786204538,75.51924300812647,76.97411621068215,78.65209640572903,80.37410981138473,81.92053659046408,83.1741072511896,84.03540919743,84.37410656856612,84.08246850483499,83.1741072511896,81.70815415429749,79.80447354163547,77.59811332802695,75.22412205979984,72.79600856974594,70.3411210534364,67.86527064179487,65.37427479455428,62.87396220361721,60.37018137301456,57.86881548281863,55.37580783171708
48.38606156260128,50.452204949002365,52.460154367513326,54.4292077417642,56.378889793110034,58.32884902579926,60.29880334555084,62.30851057373593,64.37775205620449,66.50650328008487,68.61546639226506,70.60552637165853,72.37757170969084,73.87427638446461,75.20544657718443,76.5226729277158,77.97754709791286,79.65552807225583,81.37754201878506,82.92396913084369,84.17753998675644,85.03884203793157,85.37753944495775,85.0859013504922,84.17753998675644,82.71158665565994,80.80790559325715,78.60154454069917,76.22755174036388,73.79943552489377,71.34454317275836,68.86868415515005,66.37767296656016,63.877333016838975,61.37350344193723,58.872050903986064,56.378889793110034
49.38773779101241,51.45454645925416,53.46290009351458,55.4322041289991,57.3820442191319,59.33210433794791,61.302123570903944,63.3118726950854,65.38114116315859,67.50990951804235,69.61888304762982,71.60894915248696,73.38099802119177,74.8777047387357,76.20887624206932,77.52610354857507,78.98097848679055,80.65896007966177,82.38097445548284,83.92740183182738,85.1809728426604,86.04227497712232,86.38097241263446,86.08933429377495,85.1809728426604,83.71501932567571,81.81133790631324,79.6049761878802,77.23098217150842,74.80286379286954,72.34796760252269,69.87210175431028,67.38107838914516,64.88071672430476,62.37684845963895,59.87532714492815,57.3820442191319
50.389776000051434,52.45711301362694,54.465787592062796,56.43529062370885,58.385256167854266,60.33539636759784,62.305467125295735,64.31524950361708,66.38453939068937,68.51332134265968,70.62230314062347,72.61237410729164,74.38442577830327,75.88113411719894,77.21230666076931,78.5295347260334,79.98441027382606,81.66239235762382,83.38440707417419,84.9308346602827,86.18440579407604,87.04570799464271,87.3844054527642,87.09276731454321,86.18440579407604,84.71845212955174,82.81477042687013,80.60840817993139,78.23441319838986,75.80629310284002,73.35139386609393,70.8755225963999,68.38448956659357,65.88411066617577,63.38021169254928,60.87863578692196,58.385256167854266
51.49210170041489,53.559858257901766,55.56878764422251,57.53844864834551,59.48851377709123,61.438717541869565,63.40882919673352,65.41863796968047,67.4879448573452,69.61673760145635,71.72572596208185,73.71580078758922,75.4878546827996,76.98456430856551,78.3157376777735,79.63296634526515,81.08784237687992,82.76582485032651,84.48783983731404,86.03426758991232,87.28783882129933,88.1491410743334,88.48783855039994,88.19620039681172,87.28783882129933,85.82188503967276,83.91820311212055,81.71184044570636,79.33784469810857,76.90972323984377,74.45482158516349,71.9789460124193,69.48790531172735,66.98751273124888,64.48358938335316,61.981970147143954,59.48851377709123
52.4946557007697,54.56274537399479,56.5718770483078,58.54166345361719,60.49180763007455,62.44206184945358,64.41220596564911,66.42203568852658,68.49135606977305,70.62015737969153,72.72915094913472,74.71922883741559,76.49128449797774,77.98799514513487,79.31916916965258,80.63639831513294,82.0912747307578,83.76925751346901,85.4912727151027,87.03770059984406,88.29127190869124,89.15257420336872,89.49127169367824,89.19963352789304,88.29127190869124,86.8253180341205,84.9216359280883,82.71527292873616,80.3412765731187,77.91315403326524,75.45825045946586,72.98237147137756,70.49132468226506,67.9909212438058,65.48697854969267,62.985324920879904,60.49180763007455
53.597390977320046,55.66574512253115,57.675037382446746,59.64492333030482,61.595130251610826,63.54542451872247,65.51559440026843,67.52544075143321,69.59477184267024,71.72357995132455,73.83257765502773,75.82265797424041,77.5947150359657,79.09142649380256,80.42260103844042,81.7398305633009,83.19470728371496,84.87269031188973,86.59470568388821,88.14113367351162,89.394705043839,90.25600737156884,90.59470487318302,90.30306669771707,89.394705043839,87.92875109549843,86.02506884780655,83.81870558420127,81.44470874599807,79.01658534768642,76.56168025067898,74.08579855182337,71.59474693030657,69.0943348737932,66.5903768243585,64.08869589742655,61.595130251610826
54.70027017975988,56.76883428558729,58.778254020979205,60.7482189830947,62.69847570794235,64.64880176215084,66.61899209415691,68.62885164340142,70.69819123524398,72.82700474009002,74.93600572516931,76.92608797381814,78.69814614764898,80.1948582489234,81.52603320638116,82.84326303235603,84.29813999468146,85.97612321768088,87.69813872489803,89.24456679776637,90.49813821689058,91.35944057085413,91.69813808144087,91.40649989829132,90.49813821689058,89.03218420999889,87.12850184987161,84.92213837652844,82.54814115529656,80.12001707562574,77.66511076964589,75.1892269192485,72.69817146223613,70.19775256552529,67.693782328426,65.19207973452671,62.69847570794235
55.8032636457981,57.87199442839409,59.88151535285763,61.85154303322014,63.80183928900607,65.75219057339999,67.72239713725438,69.73226716194728,71.80161350077557,73.9304312886017,76.03943487811834,78.02951865816436,79.80157771467495,81.29829032664648,82.62946561175983,83.94669567672943,85.40157283106015,87.07955620869198,88.80157182323228,90.34799996217215,91.60157142002647,92.46287379481177,92.80157131251998,92.50993312327194,91.60157142002647,90.13561736666269,88.2319349172954,86.02557127748312,83.65157375224109,81.22344913177486,78.76854186623208,76.29265630815213,73.80159780689627,71.3011734810897,68.79719357054785,66.29547377929072,63.80183928900607
56.90634782153262,58.97521091504896,60.984812160715606,62.954889623475154,64.90521725614742,66.85558856622524,68.82580801349985,70.83568635264074,72.9050380465871,75.03385923382925,77.14286489049385,79.13294988601234,80.90500964310695,82.40172266041932,83.7328982055932,85.05012846025312,86.50500576697853,88.18298926734222,89.90500496706497,91.4514331584459,92.70500464704031,93.5663070383518,93.90500456171233,93.61336636762391,92.70500464704031,91.2390505567916,89.33536803659443,87.12900426465553,84.75500649812041,82.32688144842439,79.8719734212755,77.39608650780525,74.90502559032632,72.40459695542638,69.90060936701339,67.39887592603134,64.90521725614742
58.29254111096458,60.410409535589366,62.494035602276966,64.56145722543268,66.62925187108934,68.71105580756763,70.81642286522288,72.95044605322246,75.11458253253255,77.29705162260422,79.44110972016263,81.48200520456685,83.35923525670908,85.04991711462952,86.64838465479991,88.26428527698019,89.98661189998053,91.84221267325107,93.67755078847736,95.34157222896432,96.84314520658738,98.1516258858326,98.79591398216598,98.29354548237235,96.84314520658738,94.7890193118835,92.36077126275728,89.73681264097647,87.06777594130588,84.45960458803384,81.90270862510367,79.37200944851405,76.85081778047999,74.32607920546889,71.7864152912996,69.22247544559106,66.62925187108934
56.04349061292227,58.11214974938646,60.121627178417796,62.09162790005969,64.0419071640383,65.99224760364469,67.96244719052035,69.97231271253115,72.04165615129293,74.17047209816091,76.27947456820982,78.26955769001415,80.04161636712185,81.53832875958005,82.86950390385701,84.18673386609936,85.64161093790031,87.31959424906637,89.04160981747592,90.5880379280162,91.84160936922314,92.70291173505862,93.04160924970577,92.74997106307907,91.84160936922314,90.37565533583448,88.47197292482531,86.26560935656654,83.89161196199738,81.4634875739816,79.00858072088849,76.53269589682307,74.0416387040772,71.54121671186518,69.03724095927453,66.53552855999811,64.0419071640383
54.237728930481026,56.30596938909045,58.31519262119576,60.28503578136471,62.235215732510596,64.18549278567565,66.15565159240111,68.16549079618457,70.23481728392588,72.36362247026995,74.47261839693957,76.46269767126259,78.2347541307248,79.73146524010657,81.06263956118082,82.37986892297207,83.83474551237838,85.51272843504537,87.23474373381586,88.78117167835774,90.03474302225905,90.89604533578199,91.23474283253708,90.94310466123221,90.03474302225905,88.56878910562702,86.6651069188248,84.45874376880363,82.0847471380306,79.65662410871063,77.20171966642488,74.7258391327408,72.2347895883417,69.73438123613934,67.23042978691572,64.72876059362622,62.235215732510596
53.09706760747535,55.18765379628218,57.230065423270446,59.24364073594151,61.24711371898891,63.25784978889621,65.2911544889394,67.35989755833526,69.47478627423064,71.62961081229291,73.75569559496631,75.770659704149,77.5946840322166,79.18890511924045,80.6579945133351,82.13418156389207,83.73572830804133,85.51336549704325,87.29989464667689,88.91403264780098,90.31294250789614,91.44491964778535,91.97485884795911,91.55080399283722,90.31294250789614,88.50791707850587,86.31836975112518,83.89570755020785,81.37493864182221,78.8597074048716,76.35628321941002,73.85456658246466,71.34937682043692,68.83758189158792,66.31697201369381,63.78642891538368,61.24711371898891
51.728531028854604,53.795053685112805,55.80323355477307,57.77242984043124,59.72220199746255,61.67221875103169,63.64221008177175,65.65194119755331,67.72119806629951,69.84995905771905,71.95892810957304,73.94899158151364,75.72103893262556,77.21774477212364,78.54891571211499,79.86614260771353,81.32101721581105,82.99899854281983,84.72101273411812,86.26743999686448,87.521010941108,88.38231303977071,88.72101046303871,88.42937235466448,87.521010941108,86.05505750402375,84.15137623809352,81.945014805874,79.5710213121921,77.14290386334987,74.68800932278533,72.21214641058043,69.72112827929516,67.22077594832538,64.71692431385534,62.21543256197785,59.72220199746255
51.08356301758327,53.15854258557414,55.17708282537144,57.15892461986242,59.123658256446774,61.09050390610831,63.07809540871121,65.104338251969,67.18645626929829,69.32261166127331,71.43645114298212,73.4335969870154,75.22049315268801,76.74538684973737,78.11719251449946,79.4823889871235,80.98261942154367,82.69202456695953,84.43464599799073,86.002925427166,87.30418308431749,88.25717826905846,88.66295618684208,88.3246671542335,87.30418308431749,85.7286335800157,83.73699505169964,81.46671446071537,79.05061181129894,76.59797470731544,74.12956527242986,71.64653195922929,69.15157028146858,66.64800363275862,64.13943374802948,61.62978719537627,59.123658256446774
39.31747669556849,41.36132028134435,43.35566284824594,45.3162562727521,47.26059569650103,49.20714085100863,51.17489698711849,53.18318486476859,55.25151187730037,57.379682474430865,59.48829246690967,61.47814479716203,63.25007044310222,64.74670586509023,66.0778316255564,67.3950255664776,68.84987369900028,70.52783370362877,72.24983309598781,73.79625124800413,75.04981685167202,75.91111607918195,76.24981252045002,75.95817525301075,75.04981685167202,73.58386982272239,71.68020086225647,69.4738623846448,67.09991081088819,64.67186793107479,62.217105698686254,59.74147823642235,57.25087979840551,54.75127582801193,52.248757227205715,49.74963413361368,47.26059569650103
40.30703420382716,42.3560916950941,44.35362576018525,46.3162073339781,48.261803840688266,50.20915292340575,52.17742693135378,54.186049301396366,56.25459186748785,58.38289934460042,60.49159259020119,62.481493879183915,64.25344774648639,65.75009949737644,67.08123573449225,68.39843731730417,69.85329158930475,71.53125653844668,73.25325936258898,74.79967962733221,76.05324646945104,76.91454636276643,77.25324303175526,76.9616055693075,76.05324646945104,74.58729795448939,72.68362614045702,70.47728233982045,68.10332104516033,65.6752608735492,63.2204679608046,60.744785902873815,58.254090152849614,55.75431268206148,53.251485086762386,50.75181312272528,48.261803840688266
41.29942263933288,43.35263773655786,45.35271230394841,47.316874794219146,49.26347022532561,51.211457867032664,53.18014310751852,55.189031045083425,57.257744728735204,59.3861608603458,61.49492018876464,63.48486033806225,65.25683660532356,66.75350131672788,68.08464586928437,69.40185351753257,70.85671266247718,72.53468153610308,74.2566870840634,75.80310902568323,77.05667685076298,77.91797727252926,78.25667412226042,77.96503650503408,77.05667685076298,75.59072715635065,73.68705307743495,71.48070505189197,69.10673604168753,66.67866214538766,64.22384488106792,61.74811948876729,59.257346496590955,56.75743130083167,54.25435840062387,51.754250621465204,49.26347022532561
42.294069589824744,44.350596834312284,46.3526924855599,48.31811159508423,50.265500615667406,52.21399538514507,54.183007145540884,56.19210591506874,58.26095543535175,60.38945781414941,62.498269595541785,64.48824058939103,66.2602346359202,67.75690963425288,69.0880607868535,70.40527324928175,71.86013626190811,73.53810825041215,75.2601159602745,76.80653923283478,78.06010783809225,78.92140867929072,79.26010567247731,78.968467932403,78.06010783809225,76.59415720754791,74.69048133098923,72.48412995212406,70.11015481805146,67.68207002834558,65.22723343581481,62.751473647893064,60.2606393450766,57.76061482583545,55.25734719181885,52.75689339480638,50.265500615667406
43.29051648786043,45.34968034390155,47.35338309180294,49.319800745324116,51.26782010673951,53.21671757493415,55.18598857278026,57.19525471181153,59.264212058638236,61.392782896948574,63.501636312187486,65.49163178806612,67.26363994626699,68.76032310944177,70.09147950054785,71.40869578401856,72.86356186644073,74.54153632723356,76.26354575300262,77.80997008193268,79.06353930641829,79.92484048052063,80.26353758756795,79.97189974998906,79.06353930641829,77.59758793286464,75.69391062951331,73.48755658910716,71.11357659449413,68.68548315861477,66.23063122505037,63.7548441366074,61.26396116929642,58.7638498729568,56.26042765645013,53.75969915482584,51.26782010673951
44.288396669507975,46.349658112957044,48.35463828457725,50.32184921784478,52.270369176514905,54.21958638738141,56.189063191554,58.19846219205223,60.267505129015234,62.3961303068741,64.50501676811201,66.49503167582651,68.26705103463087,69.76374067830916,71.09490122724938,72.41212054349941,73.8669890624294,75.5449654854844,77.26697627317196,78.81340144054431,80.06697115651207,80.92827259484055,81.26696979225923,80.97533187729091,80.06697115651207,78.601019193231,76.69734075743204,74.49098460455474,72.1170007521137,69.68890045371695,67.23403634382598,64.7582275865048,62.267305992768456,59.76712581699401,57.26358089431869,54.762634315349345,52.270369176514905
45.287417400470964,47.3503468016184,49.356342045681245,51.324183069017494,53.27310053823618,55.22257160497173,57.19221178888051,59.20171625432539,61.270827129360555,63.39949543856203,65.5084081291784,67.49843846022611,69.27046670905752,70.76716149635519,72.09832534538918,73.41554706876775,74.87041752156117,76.54839550206799,78.27040737071255,79.81683320355765,81.07040330961532,81.93170495766037,82.27040222680687,81.97876425041446,81.07040330961532,79.60445087826693,77.70077154364273,75.49441371409301,73.12042679968272,70.69232105447398,68.23744728013793,65.76162132393947,63.27066907151294,60.77043422331897,58.2667918998943,55.76567220500078,53.27310053823618
46.38734525181721,48.45160047068104,50.45840212317559,52.42674354162344,54.375976632575615,56.3256492327082,58.295419110825776,60.305007291875285,62.37417209262989,64.5028746364697,66.6118081458311,68.60185071855963,70.37388602347457,71.87058489329107,73.20175136162294,74.51897499554703,75.97384698325256,77.65182619991178,79.37383892651343,80.92026528754504,82.17383570321745,83.0351375177147,83.37383484379166,83.0821968186469,82.17383570321745,80.70788290036356,78.80420285234067,76.59784369201336,74.22385434731066,71.79574427894653,69.34086283387975,66.86502322674866,64.37404663995176,61.87376839648081,59.37004876048657,56.86879164586314,54.375976632575615
47.38799426375398,49.45330302132524,51.46074519047039,53.42948395706216,55.37896763114665,57.32880021860238,59.29867304744805,61.30832767867055,63.37753528233564,65.5062649990254,67.615215032534,69.60526732160011,71.37730822697279,72.87401033710265,74.20517888438005,75.52240403470907,76.97727724067747,78.65525743847283,80.37727084603614,81.92369762628985,83.17726828770375,84.03857023431425,84.37726760557695,84.08562954173743,83.17726828770375,81.71131518998565,79.80763457573747,77.60127435917008,75.2272830855394,72.79916958587333,70.3442820525085,67.86843161051496,65.37743570916781,62.87712302174096,60.37334201922698,57.871975823446604,55.37896763114665
48.38921640539395,50.45536213739014,52.46331298122607,54.43236723941223,56.38204984809438,58.332009436577096,60.30196398526141,62.31167136120506,64.38091293884703,66.50966422314576,68.61862737206658,70.60868737306367,72.38073272354818,73.87743740552654,75.20860760286872,76.52583395677168,77.98070812967742,79.65868910620188,81.38070305424515,82.92713016723589,84.18070102369501,85.0420030751639,85.38070048229056,85.08906238773895,84.18070102369501,82.71474769194293,80.81106662828117,78.60470557337476,76.23071276875066,73.80259654565134,71.34770417997908,68.8718451382802,66.38083390674532,63.88049388043845,61.37666416908516,58.875211388574186,56.38204984809438
49.39089391000172,51.457704441164736,53.46605920716979,55.435363944415826,57.38520447697964,59.33526487821882,61.30528429289106,63.31503353435352,65.38430207796794,67.51307048080653,69.62204403955536,71.6121101615594,73.3841590401476,74.88086576340979,76.21203727041222,77.52926457959401,78.98413951995937,80.66212111456201,82.3841354915848,83.93056286866917,85.18413387993584,86.0454360146309,86.38413345022279,86.092495331295,85.18413387993584,83.71818036243079,81.8144989420691,79.6081372217721,77.23414320199626,74.80602481730209,72.35112861621099,69.87526274887776,67.38423934962687,64.88387762399927,62.38000925102834,59.87848774378685,57.38520447697964
50.392933132693884,52.460271625640985,54.46894710263524,56.43845069138425,58.388416586733314,60.33855701065504,62.30862791258883,64.31841038399932,66.38770033102998,68.51648232106257,70.62546414217192,72.61553512244967,74.38758680130574,75.88429514474004,77.21546769122234,78.53269575861043,79.98757130810944,81.66555339328143,83.38756811078562,84.9339956974813,86.18756683161884,87.04886903237056,87.38756649055533,87.09592835228014,86.18756683161884,84.72161316668152,82.81793146320683,80.61156921478866,78.23757423054536,75.8094541301894,73.35455488491559,70.87868360004529,68.38765054318485,65.88727159451953,63.38337253492904,60.881796476483146,58.388416586733314
51.49525963805797,53.56301737020827,55.5719474698994,57.54160891626741,59.491674323792594,61.44187826651303,63.41199003586193,65.42179888269577,67.49110581795027,69.6198985922718,71.72888697126805,73.71896180757739,75.49101570901394,76.98772533838218,78.31889870990136,79.6361273790788,81.09100341204791,82.76898588658524,84.4910008743298,86.03742862739415,87.29099985905434,88.15230211223529,88.49099958835205,88.1993614347208,87.29099985905434,85.82504607709996,83.92136414891826,81.71500148132986,79.34100573158764,76.91288426950823,74.45798260805947,71.98210702326986,69.4910663011049,66.99067368233192,64.48675026620516,61.98513090869946,59.491674323792594
52.497814277634475,54.565904883496515,56.57503712412799,58.54482388049293,60.49496827823593,62.4452226388551,64.41536684592045,66.42519662744323,68.49451704646225,70.6233183803589,72.73231196438303,74.72238986123747,76.49444552674134,77.99115617675764,79.32233020310974,80.63955934992812,82.09443576662794,83.77241855020486,85.49443375243939,87.04086163755066,88.29443294661468,89.15573524140873,89.49443273175811,89.20279456593877,88.29443294661468,86.82847907178378,84.92479696525194,82.7184339649678,80.34443760764833,77.91631506476722,75.46141148559568,72.98553248794687,70.49448568179116,67.99408221293723,65.49013946466825,62.98848573957967,60.49496827823593
53.600550061719645,55.668904947358016,57.67819765683397,59.648083883353664,61.59829098030569,63.548585359524395,65.5187553131957,67.52860171090806,69.5979328321255,71.72674095981144,73.83573867508757,75.8258190011051,77.59787606675266,79.09458752685882,80.42576207295266,81.74299159887514,83.19786832014233,84.87585134900426,86.59786672147966,88.14429471139661,89.39786608189608,90.25916840971848,90.59786591136432,90.30622773587129,89.39786608189608,87.93191213334904,86.0282298852606,83.82186662091563,81.44786978136155,79.01974638064684,76.56484127937549,74.08895957293167,71.59790793788761,69.09749585724984,66.59353776483105,64.09185676148321,61.59829098030569
54.70342966710626,56.77199436073272,58.78141445298698,60.75137963629439,62.701636500559616,64.6519626437505,66.6221530330037,68.63201261919355,70.70135223483175,72.83016575478328,74.93916674904807,76.92924900309791,78.70130718004185,80.19801928311742,81.5291942417308,82.84642406854859,84.30130103155119,85.97928425509596,87.70129976269163,89.24772783579299,90.50129925505381,91.36260160909082,91.70129911970264,91.4096609365316,90.50129925505381,89.03534524799821,87.13166288755619,84.92529941362592,82.55130219132182,80.12317810974369,77.66827180037959,75.19238794395943,72.70133247621044,70.20091356035192,67.69694328913579,65.19524063458412,62.701636500559616
55.80642345303673,57.87515470224571,59.88467590998013,61.85470376591414,63.805000132360405,65.75535148738155,67.72555809667378,69.73542815069052,71.80477450840559,73.93359230822098,76.04259590502818,78.03267968936098,79.80473874834246,81.30145136174357,82.63262664777415,83.94985671341276,85.40473386828094,87.08271724634562,88.80473286118632,90.35116100031118,91.60473245827392,92.46603483311748,92.80473235084564,92.51309416158053,91.60473245827392,90.13877840478004,88.23509595516293,86.02873231488468,83.65473478879161,81.22661016681153,78.7717028985827,76.29581733572246,73.80475882594493,71.30433448494077,68.80035454732015,66.29863470792247,63.805000132360405
56.90950788271603,58.97837134663159,60.98797281714876,62.95805041926664,64.90837813977299,66.85874950590883,68.82896898924795,70.83884735166339,72.90819906060024,75.03702025735835,77.14602591980947,79.13611091873037,80.90817067778615,82.40488369623318,83.73605924213504,85.05328949732595,86.50816680447792,88.18615030518522,89.9081660051464,91.45459419667411,92.70816568535457,93.56946807671234,93.9081656000887,93.61652740598673,92.70816568535457,91.24221159500263,89.3385290746072,87.13216530229845,84.75816753508786,82.33004248419033,79.87513445490947,77.3992475376451,74.90818661340248,72.40775796644019,69.90377035653464,67.40203687734298,64.90837813977299
58.29565931108027,60.413524760003895,62.49714636668787,64.5645622262893,66.63235008014243,68.71414662851265,70.81950631709604,72.9535229343003,75.11765452150355,77.30012088966903,79.44417722683016,81.48507018418714,83.36229509835691,85.05296780023602,86.65142337481463,88.2673114695887,89.9896275829233,91.84522172576482,93.68055575019537,95.344573057063,96.84613767539287,98.15460443682225,98.79888381367113,98.2965212607412,96.84613767539287,94.79203241074092,92.36380527202861,89.73986519952732,87.07084272303322,84.46268053617403,81.90578993658163,79.37509369471643,76.85390365541964,74.32916640226111,71.78950444114137,69.22556803935589,66.63235008014243
56.04665028265349,58.11530993782502,60.124787681760935,62.09478859858409,64.0450679855841,65.99540850370744,67.96560814109698,69.9754736957076,72.04481715546612,74.17363311566284,76.2826355938168,78.27271872038685,80.04477740024149,81.54148979428899,82.87266493958566,84.18989490257172,85.64477197497018,87.32275528661748,89.044770855361,90.59119896610693,91.8447704074344,92.70607277333467,93.044770288004,92.75313210135829,91.8447704074344,90.37881637390109,88.4751339626142,86.2687703938374,83.89477299832215,81.46664860862342,79.01174175254408,76.53585692316433,74.04479972094475,71.54437771183726,69.04040192914265,66.5386894763477,64.0450679855841
54.24088779670663,56.30912907837319,58.318352810229754,60.288196280179264,62.2383764265892,64.18865360438392,66.15881249129178,68.16865174682283,70.23797826789388,72.36678347539575,74.47577941493125,76.4658586968194,78.23791516064205,79.73462627254665,81.06580059523952,82.38302995821144,83.83790654856625,85.51588947199716,87.23790477129779,88.78433271616608,90.0379040602587,90.89920637388451,91.23790387067478,90.9462656993398,90.0379040602587,88.57195014339712,86.66826795615405,84.46190480531051,82.08790817303566,79.65978514104415,77.20488069401816,74.7290001518981,72.23795059246046,69.73754221343856,67.23359071642884,64.73192143818694,62.2383764265892
53.100209965914416,55.19079473124654,57.23320419080457,59.246776640576044,61.2502461569149,63.26097833633432,65.29427902589799,67.36301840436748,69.4779042988547,71.63272723908099,73.75881097743957,75.7737735722784,77.59779476477627,79.19201006819252,80.66109150053278,82.13726968270461,83.73880852695888,85.5164404986322,87.30296633396821,88.91710090912395,90.31600359330893,91.44796799244601,91.97789865768968,91.55384967206177,90.31600359330893,88.51099528629886,86.32146347016729,83.89881370328393,81.37805359171935,78.86282771777428,76.35940656622549,73.85769155816362,71.3525026908317,68.8407084832776,66.32009966328063,63.789558408027034,61.2502461569149
51.731686599169024,53.798211325894115,55.80639245351833,57.775589519253415,59.72536216811018,61.675379235641216,63.64537076839335,65.65510201455646,67.7243589672825,69.8531200120141,71.9620890962873,73.95215258729041,75.72419994938988,77.22090579524512,78.55207673931515,79.86930363788866,81.32417824837628,83.00215957730995,84.72417376994417,86.270601033513,87.52417197823866,88.38547407716052,88.7241715005172,88.43253339206703,87.52417197823866,86.05821854057592,84.1545372735348,81.9481758392431,79.57418234177683,77.1460648862028,74.69117033369366,72.21530740023181,69.72428923105278,67.22393683250505,64.72008507763147,62.21859311171852,59.72536216811018
51.08671912748494,53.161698300803565,55.180237934172325,57.16207891732698,59.12681155538574,61.093656062935395,63.08124636365869,65.10748807810576,67.18960521746739,69.32576010630264,71.43959925681995,73.4367446172618,75.22363976887122,76.74853154905072,78.12033447183947,79.48552774021718,80.98575517731928,82.69515826440924,84.43777835369177,86.00605636694469,87.30731095871944,88.26030034296892,88.6660740941368,88.32778795236533,87.30731095871944,85.73176855001437,83.74013584720991,81.46985956418108,79.05375978740211,76.60112436856544,74.13271586580026,71.64968304689819,69.15472163883913,66.65115520663794,64.1425856379759,61.63293963181114,59.12681155538574
39.321296317032406,41.365162411480355,43.35951876950902,45.32012079032397,47.264465651438215,49.21101428406489,51.178772661037584,53.187061986197975,55.25538993159303,57.38356112113067,59.49217147393233,61.4820240160833,63.25394978416959,64.75058527683181,66.0817110826428,67.39890505663953,68.85375321573507,70.53171324176444,72.25371264897692,73.80013081013757,75.05369641916573,75.9149956495574,76.25369209181109,75.9620548235278,75.05369641916573,73.58774938378434,71.68408041096757,69.47774191031678,67.1037902944862,64.67574733983072,62.22098497465275,59.74535727609248,57.254758416905275,54.75515369561819,52.25263375758669,49.75350828889964,47.264465651438215
40.31086604319696,42.35994149251981,44.35748653929727,46.32007495005806,48.26567577808069,50.213027623700896,52.18130341117477,54.1899269304964,56.258470237159116,58.386778184527216,60.49547171613946,62.48537317331461,64.25732713756764,65.75397894455308,67.0851152176597,68.40231682672398,69.85717111981563,71.53513608594355,73.25713892187508,74.80355919387618,76.05712604024947,76.9184259358521,77.25712260562324,76.96548514250554,76.05712604024947,74.59117752018292,72.68750569634767,70.48116187742481,68.10720054937028,65.67914031835613,63.224347300213765,60.748665054725905,58.25796897039177,55.758190903534114,53.255362246609366,50.75568839660761,48.26567577808069
41.30326423184169,43.356493641333046,45.356576947459374,47.320744873125726,49.267343737640196,51.215333573726355,53.18402022722289,55.19290907721657,57.26162334875917,59.39003985365068,61.49879940909146,63.488739691888796,65.2607160361018,66.75738079202985,68.08852537315259,69.4057330422375,70.86059220392227,72.53856109102996,74.26056664834746,75.80698859572786,77.0605564241844,77.92185684776605,78.26055369811812,77.96891608036006,77.0605564241844,75.59460672572028,73.69093263902401,71.48458459896716,69.11061556225738,66.68254161880873,64.22772427083302,61.7519987296629,59.261225472127705,56.761309803214175,54.25823606022391,51.758126783637984,49.267343737640196
