44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
42.2979189588184,44.35445760030484,46.35656020175746,48.3219836309714,50.26937537891081,52.21787189099004,54.1868847732714,56.195984267149115,58.264834254103775,60.393336929199194,62.502148890788135,64.49211999059952,66.26411409820652,67.76078913187818,69.0919403071521,70.40915278611857,71.86401581203162,73.54198781123627,75.26399552852544,76.81041880565789,78.06398741359551,78.92528825623486,79.26398524991427,78.97234750941794,78.06398741359551,76.59803677983527,74.69436089710112,72.48800950671625,70.11403435160625,67.685949524478,65.2311128655484,62.7553529594655,60.26451844602289,57.764493551205234,55.26122524816485,52.760770262305684,50.26937537891081
43.29437205150133,45.353544976978725,47.35725325027373,49.32367433587722,51.27169586342107,53.220594715300564,55.189866603826204,57.19913331787177,59.268091035135356,61.396662108632796,63.50551566689957,65.4955112268825,67.26751943356167,68.76420262478533,70.09535903388738,71.41257533048457,72.86744142345242,74.54541589273833,76.26742532440207,77.81384965696108,79.06741888357394,79.9287200588199,80.26741716625835,79.97577932834454,79.06741888357394,77.60146750746782,75.697790199215,73.49143614966565,71.11745613835512,68.68936267277343,66.23451068650755,63.75872350427788,61.26784036978613,58.76772877532997,56.2643060277514,53.763576582325925,51.27169586342107
44.29225716405399,46.35352582086013,48.35851038367818,50.32572404322601,52.274245722051546,54.223464031515675,56.19294154277131,58.20234099972012,60.27138423072381,62.400009595260514,64.50889617002336,66.49891114449281,68.27093054177493,69.76762020771581,71.09878077093951,72.41600009760808,73.87086862490824,75.54884505470423,77.2708558470704,78.81728101732307,80.0708507349792,80.93215217421539,81.27084937194451,80.97921145671035,80.0708507349792,78.60489876967222,76.70122032998296,74.49486416984868,72.12088030415481,69.69277998218314,67.23791583046255,64.76210699870148,62.271185272269435,59.771004859866366,57.267459515636574,54.76651218743753,52.274245722051546
45.29128181766595,47.35421695349753,49.36021568644727,51.32805887504301,53.27697771011613,55.226449649040035,57.196090394255634,59.20559522202427,61.2747063304553,63.40337478782919,65.51228756855265,67.50231795258463,69.27434623195617,70.7710410369238,72.10220489729465,73.41942662894246,74.8742970883793,76.55227507423645,78.27428694659443,79.82071278172563,81.07428288912337,81.93558453788884,82.27428180728177,81.98264383067834,81.07428288912337,79.60833045616702,77.70465111845508,75.4982932831455,73.12430635821639,70.69620059429613,68.24132678675963,65.76550077147735,63.2745484137275,60.77431337771284,58.270670719673404,55.76955043003133,53.27697771011613
46.39121278809975,48.455472564544934,50.462276988436166,52.43062012634023,54.379854301728656,56.329527594263084,58.29929791794983,60.30888638660025,62.37805137261114,64.50675403405933,66.61568761494019,68.6057302297229,70.37776555887773,71.87446444271896,73.20563092004896,74.52285456053636,75.97772655351478,77.65570577442057,79.37771850396959,80.92414486681565,82.17771528355169,83.03901709862075,83.37771442489327,83.08607639958105,82.17771528355169,80.71176247942157,78.80808242894794,76.60172326404899,74.2277339109975,71.79962382778197,69.34474235636381,66.86890270233732,64.37792603194359,61.87764763939393,59.37392773779892,56.87267015107,54.379854301728656
47.39186427924434,49.45717665793132,51.46462102816411,53.4333611600494,55.38284569507644,57.33267883218352,59.302552014715275,61.31220687422213,63.38141462493141,65.51014443496943,67.61909452524397,69.60914684768883,71.38118777230088,72.87788989356221,74.20905844798143,75.5262836035198,76.9811568136733,78.65913701483916,80.38115042474178,81.92757720643564,83.18114786869376,84.04244981575809,84.38114718717603,84.08950912320357,83.18114786869376,81.7151947699627,79.81151415376937,77.60515393357346,75.23116265331632,72.80304914186267,70.34816158758262,67.87231110836784,65.38131514066878,62.881002334914726,60.37722112158269,57.87585455105835,55.38284569507644
48.393088390896544,50.45923699934686,52.467189591088,54.43624493326145,56.38592822541588,58.335888250214936,60.305843079643736,62.3155506367865,64.38479233114141,66.51354368953223,68.6225068835088,70.61256691099882,72.3846122767537,73.88131696756714,75.21248717057782,76.52971352861542,77.9845877048429,79.66256868404253,81.3845826339425,82.9310097480763,84.18458060520547,85.04588265703458,85.38458006428442,85.0929419696273,84.18458060520547,82.7186272726494,80.81494620744377,78.60858514965742,76.23459233977387,73.80647610731872,71.35158372504598,68.87572465380437,66.3847133696053,63.884373249379934,61.380543370693545,58.87909029272696,56.38592822541588
49.394767460532336,51.46158027623487,53.46993643012107,55.439242027950925,57.38908310307636,59.339143850656455,61.30916348817067,63.31891287345704,65.38818150970906,67.51694997135554,69.62592356586549,71.61598970889712,73.38803859960544,74.8847453298801,76.21591684138164,77.53314415384509,78.9880190968469,80.66600069357284,82.3880150720693,83.93444245006091,85.18801346185938,86.04931559684034,86.38801303253003,86.0963749135185,85.18801346185938,83.72205994371623,81.81837852212917,79.61201679954634,77.23802277559608,74.80990438347615,72.35500816920921,69.87914227842776,67.38811883737685,64.88775703720478,62.383888531417256,59.88236678807175,57.38908310307636
50.396807926288915,52.464148233419735,54.47282481233394,56.442329084269005,58.392295410305806,60.3424361091414,62.31250718795441,64.32228977352185,66.39157979408054,68.5203618307896,70.62934368028283,72.61941467725026,74.39146636572613,75.8881747147262,77.21934726477943,78.5365753347722,79.9914508863638,81.66943297322103,83.39144769189487,84.93787527931063,86.19144641387025,87.05274861484892,87.3914460731113,87.09980793476961,86.19144641387025,84.72549274842649,82.82181104397921,80.6154487937468,78.24145380619024,75.81333369994044,73.35843444420891,70.88256314072768,68.39153005069028,65.89115104285814,63.3872518778484,60.88567563199824,58.392295410305806
51.49913541884195,53.5668945915056,55.57582556601676,57.54548755471829,59.495553304116,61.445757465050164,63.41586937479411,65.42567831223681,67.49498530585153,69.62377811722061,71.73276651874528,73.72284136830126,75.49489527737308,76.99160491115889,78.3227782855123,79.6400069567571,81.09488299138707,82.772865467262,84.4948804559349,86.04130820957079,87.29487944156601,88.15618169492706,88.4948791711054,88.20324101742143,87.29487944156601,85.82892565920966,83.92524373025597,81.71888106122763,79.34488530885568,76.91676384209833,74.46186217234927,71.98598657278808,69.49494582429037,66.99455315855613,64.49062965875639,61.98901015250253,59.495553304116
52.501690842308975,54.569782591882145,56.57891552700087,58.54870271387189,60.49884738298165,62.44910191680627,64.41924623530697,66.42907608874755,68.49839655408773,70.62719791738928,72.73619151929431,74.72626942666268,76.49832509822666,77.99503575174919,79.32620978035087,80.6434389288101,82.09831534682812,83.77629813146669,85.49831333443808,87.04474122000295,88.29831252933288,89.15961482426988,89.49831231466815,89.20667414880695,88.29831252933288,86.83235865418294,84.9286765470384,82.72231354561136,80.34831718620468,77.92019463961067,75.46529105385116,72.98941204447812,70.49836521742199,67.99796171129454,65.49401889661321,62.99236505345982,60.49884738298165
53.60442724879421,55.67278304243298,57.68207630321345,59.65196287146112,61.60217018381114,63.55246470050885,65.5226347426288,67.53248119742334,69.60181235540628,71.73062050643104,73.83961823589931,75.82969857026174,77.60175564071926,79.09846710360833,80.42964165148763,81.74687117871245,83.20174790102595,84.87973093073049,86.60174630379069,88.14817429406773,89.40174566477825,90.26304799271409,90.60174549439873,90.31010731887247,89.40174566477825,87.93579171597796,86.03210946740322,83.82574620215111,81.4517493609404,79.02362595727877,76.56872085077856,74.0928391350292,71.6017874833964,69.1013753731744,66.59741722804344,64.09573613098539,61.60217018381114
54.70730734832239,56.775872762778135,58.7852932926595,60.755258747218704,62.70551578245431,64.65584203476595,66.62603249422237,68.63589212571895,70.70523177053823,72.8340453090139,74.94304631454301,76.93312857521624,78.70518675597785,80.20189886126221,81.53307382129273,82.85030364914417,84.3051806129772,85.98316383719077,87.7051793452506,89.25160741863775,90.50517883806606,91.36648119219313,91.70517870283575,91.41354051963832,90.50517883806606,89.03922483080946,87.13554246998149,84.92917899533123,82.55518177171227,80.12705768779514,77.6721513742809,75.1962675104749,72.70521202955936,70.20479309021972,67.70082277716548,65.19912004823465,62.70551578245431
55.810301526542915,57.87903334796832,59.88855490308316,61.85858297432378,63.80887947647493,65.75923091810755,67.72943758312104,69.73930767309815,71.80865405397438,73.93747186849247,76.04647547424017,78.03655926382999,79.80861832584154,81.30533094099579,82.63650622815113,83.95373629461017,85.40861345013744,87.08659682873297,88.80861244394211,90.35504058329377,91.60861204138945,92.4699144163045,92.8086119340571,92.51697374477104,91.60861204138945,90.14265798773604,88.23897553781259,86.03261189696286,83.65861436982621,81.2304897459897,78.77558247446686,76.29969690574447,73.80863838551662,71.3082140258754,68.80423405504757,66.30251415661431,63.80887947647493
56.91338626763954,58.9822501857827,60.991851932038315,62.96192970505395,64.91225753327282,66.8626289681537,68.83284849571939,70.84272688667684,72.91207861399681,75.04089982242448,77.14990549197174,79.13999049506512,80.91205025652586,82.40876327636434,83.73993882315895,85.05716907900103,86.51204638667619,88.19002988780477,89.91204558805836,91.4584737797661,92.71204526855209,93.57334765996657,93.91204518336235,93.62040698924376,92.71204526855209,91.24609117807351,89.34240865743493,87.13604488467261,84.76204711663371,82.33392206426271,79.87901403236742,77.40312711045027,74.91206617791319,72.41163751615859,69.90764987989633,67.40591635384754,64.91225753327282
58.303128962417176,60.42095084967288,62.5045071649225,64.57183864843692,66.6395270708049,68.72121545507524,70.82646725538781,72.96038766922292,75.12444762934715,77.30687414456841,79.4509047065647,81.49176066343081,83.36891034745749,85.05944898321712,86.65772934654225,88.27343399536443,89.99559620328623,91.85109324594919,93.6863673610329,95.35032413051005,96.85176632315304,98.16002924359964,98.80418090926239,98.3019054583636,96.85176632315304,94.79796318840587,92.37004226262604,89.74637380720719,87.07755958838092,84.46953161172178,81.91271953748172,79.38206626267133,76.86090006938485,74.33618216909642,71.7965488018563,69.23266282079034,66.6395270708049
56.05474349824523,58.12340448031959,60.13288302981124,62.10288444592642,64.05316414762665,66.0035048666037,67.97370463321245,69.98357027121644,72.05291378468661,74.18172977897942,76.2907322778669,78.28081541662813,80.05287410350962,81.54958650162274,82.88076164952778,84.19799161441647,85.65286868834346,87.33085200122177,89.05286757081966,90.59929568209157,91.85286712372735,92.71416948979339,93.05286700451941,92.76122881782516,91.85286712372735,90.3869130898241,88.48323067782678,86.27686710772477,83.90286970978931,81.4747453157854,79.01983845206715,76.54395360909282,74.0528963826385,71.5524743303109,69.04849847060757,66.54678588090715,64.05316414762665
54.24897895685325,56.31722234397964,58.326447354247506,60.296291616644965,62.24647226255871,64.19674975916779,66.16690885118976,68.176748239096,70.24607484542756,72.37488010705306,74.48387607950075,76.4739553807411,78.24601185571821,79.74272297407651,81.07389730090998,82.39112666690207,83.84600325968324,85.52398618506825,87.24600148572515,88.79242943142839,90.04600077601043,90.90730308989936,91.24600058677962,90.95436241536757,90.04600077601043,88.58004685856157,86.67636467019078,84.47000151724355,82.0960048811269,79.66788184230137,77.21297738314937,74.73709681944936,72.24604722154172,69.74563877391289,67.24168715466189,64.74001765910384,62.24647226255871
53.108033256743184,55.198597185518906,57.24097491843378,59.254505460966215,61.25792423090817,63.26859945980655,65.30184144152906,67.37052678922115,69.48537138116046,71.64017093050535,73.76623938096223,75.7811798069622,77.60515509672649,79.19928573047099,80.6682506030671,82.14429894852543,83.74572213165774,85.52327771543798,87.30975502477123,88.92383943829758,90.3226370537321,91.45441489772873,91.98422058635654,91.5602575478905,90.3226370537321,88.51787944591358,86.32857472607625,83.90610699359476,81.38547566266979,78.87032829818497,76.36695155965324,73.86526039638468,71.36008462620742,68.84830097741937,66.32770764353259,63.797193367866086,61.25792423090817
51.73976932804166,53.80629935123301,55.81448369685333,57.783682758100696,59.73345666509394,61.683474535769165,63.65346658528719,65.66319816497843,67.73245533253282,69.86121651364166,71.97018568084616,73.96024922061312,75.73229661081967,77.22900247293705,78.56017342744067,79.87740033362456,81.33227495022624,83.01025628408391,84.73227048013564,86.27869774580842,87.53226869176736,88.39357079135229,88.73226821493571,88.44063010629135,87.53226869176736,86.0663152526248,84.162633982742,81.95627254314937,79.58227903600243,77.15416156320777,74.69926698014326,72.22340399230407,69.73238572618928,67.23203315477087,64.72818109189376,62.226688578458095,59.73345666509394
51.094743704150616,53.16971710062758,55.18824785764902,57.170076965172555,59.13479498764012,61.10162277783671,63.08919548629895,65.11542067794619,67.19752496613945,69.33367249029587,71.44750679300921,73.44464507488942,75.23152538312448,76.7563891049273,78.12815189146518,79.49329825646672,80.99348181869424,82.70285477564445,84.44545522405167,86.01371251055168,87.314922229938,88.26782670258095,88.67353945885077,88.3352956360093,87.314922229938,85.73948368907372,83.74793626017382,81.47772303589431,79.06166530750451,76.609054554895,74.14065969591687,71.65763411222413,69.16267665187124,66.6591133887729,64.15054844647402,61.640910439401736,59.13479498764012
39.32256370041102,41.366437259031926,43.360798190355055,45.32140306179389,47.26574972599019,49.21229951199266,51.180058632055115,53.188348437222345,55.25667669196275,57.38484807794754,59.49345855023529,61.48331116265358,63.25523697124454,64.75187248734292,66.08299830819061,67.40019229315547,68.8550404610628,70.53300049418885,72.25499990632687,73.80141807051984,75.05498368132552,75.91628291267281,76.25497935525333,75.96334208669018,75.05498368132552,73.58903664381131,71.6853676668989,69.47902915860814,67.10507752882549,64.67703454935176,62.22227214013972,59.74664436322159,57.256045364370806,54.75644039408114,52.253920012614344,49.75479375632516,47.26574972599019
40.31213747820094,42.36121888263419,44.3587675710566,46.321358249023106,48.266960510032945,50.214313271856255,52.18258964943631,54.19121354986865,56.25975710211104,58.38806520541978,60.49675883187581,62.48666034482498,64.25861434122763,65.75526616681475,67.08640245185619,68.403604069626,69.85845836971163,71.53642334147222,73.25842618131318,74.80484645572105,76.05841330350515,76.91971319986624,77.25840986989681,76.96677240655696,76.05841330350515,74.59246478174578,72.6887929546598,70.48244912967306,68.10848779054467,65.68042753983198,63.22563448673884,60.74995217905551,58.25925598386141,55.7594777193421,53.25664871037333,50.756974234969476,48.266960510032945
41.304538901109595,43.35777305671151,45.357859260691946,47.322028988787096,49.26862899185073,51.21661955561224,53.185306677675214,55.194195830238016,57.262910296730126,59.391326925404684,61.500086556127854,63.490026883194815,65.26200325292562,66.7586680236181,68.08981261421363,69.40702029020818,70.8618794574441,72.53984834902249,74.2618539094429,75.80827585873357,77.06184368830986,77.92314411249353,78.2618409630515,77.97020334511711,77.06184368830986,75.59589398850216,73.69221989922579,71.485871854356,69.11190280885684,66.68382884977326,64.22901147405656,61.75328588352008,59.262512537989664,56.76259671217426,54.25952268971021,51.75941291656465,49.26862899185073
42.29919620685986,44.35573862771363,46.35784353392246,48.3232683955854,50.27066104794037,52.219158137881365,54.18817139218953,56.19727112626774,58.266121267974626,60.39462404132482,62.50343606266844,64.49340719761777,66.26540132547868,67.76207637086904,69.09322755366159,70.41044003811228,71.86530306843136,73.54327507118438,75.26528279093633,76.81170606958497,78.06527467841136,78.92657552152852,79.26527251537132,78.97363477473506,78.06527467841136,76.59932404358469,74.69564815880273,72.48929676459781,70.11532160251163,67.68723676297382,65.2324000820258,62.75664013675967,60.265805553471694,57.76578053410975,55.26251200921547,52.76205662912467,50.27066104794037
43.29565135375603,45.354827286751345,47.35853739231931,49.32495961603236,51.27298186188335,53.22188117260461,55.191153356487106,57.20042026121226,59.269378101315795,61.39794925280319,63.50680285849921,65.49679844637184,67.2688066691268,68.76548986965173,70.09664628472134,71.41386258567138,72.86872868213632,74.5467031542386,76.26871258785704,77.81513692161946,79.06870614893771,79.93000732456292,80.26870443213107,79.97706659410618,79.06870614893771,77.60275477198519,75.699077462107,73.49272340952567,71.11874339267814,68.69064991724687,66.23579791350477,63.76001070017465,61.26912751024436,58.76901581693028,56.26559289324385,53.76486313484594,51.27298186188335
44.29353810144836,46.35480915027459,48.35979516925444,50.327009732861015,52.27553198210495,54.224750655873436,56.19422840160374,58.20362800991535,60.27267133842541,62.40129676486602,64.51018337727467,66.50019837388065,68.27221778392227,69.76890745724563,71.10006802520584,72.41728735532928,73.87215588540506,75.55013231743641,77.27214311135404,78.81856828256184,80.07213800077787,80.93343944031506,81.27213663814715,80.98049872282479,80.07213800077787,78.6061860347991,76.70250759381977,74.496151431279,72.12216756119037,69.69406723140109,67.23920306580945,64.76339420936353,62.27247243892846,59.772291948057386,57.268746464036596,54.767798887386704,52.27553198210495
45.29256405584991,47.35550109335726,49.36150098325345,51.32934488986818,53.27826417787033,55.22773640601926,57.197377337368934,59.20688228528712,61.27599347111419,63.40466197762325,65.51357478822698,67.503605189829,69.27563347932787,70.77232829015502,72.10349215428525,73.42071388867521,74.87558435031505,76.55356233794643,78.2755742115358,79.82200004742509,81.07557015526723,81.93687180427162,82.27556907374623,81.98393109707285,81.07557015526723,79.60961772177767,77.7059383830418,75.4995805458222,73.12559361740495,70.6974878472798,68.24261402873375,65.7667879938588,63.27583560118288,60.77560050288531,58.27195773388483,55.77083724701917,53.27826417787033
46.39249606060322,48.45675734838453,50.4635626912955,52.43190639938612,54.38114093438284,56.33081445652353,58.30058492796475,60.310173491986035,62.37933853942941,64.5080412398775,66.61697484447484,68.60701747320307,70.37905281039605,71.875751698888,73.20691817920181,74.52414182186567,75.97901381659264,77.65699303890665,79.37900576943301,80.92543213288079,82.17900254996951,83.0403043652282,83.37900169156558,83.0873636661978,82.17900254996951,80.71304974541619,78.80936969412987,76.60301052771493,74.22902117189491,71.80091108375453,69.34602960359804,66.87018993402066,64.3792132359055,61.87893479392011,59.375214804249694,56.87395706096663,54.38114093438284
47.393148373876315,49.458461953358004,51.46590705349073,53.434647638119046,55.3841324586419,57.33396577801798,59.30383907783498,61.31349401304284,63.382701812513176,65.51143165350625,67.62038176260486,69.61043409611841,71.38247502711036,72.87917715206302,74.2103457088505,75.52757086611629,76.98244407765765,78.6604242799412,80.38243769061953,81.92886447279099,83.18243513532903,84.04373708254388,84.38243445401328,84.09079638999674,83.18243513532903,81.71648203626208,79.81280141942369,77.60644119802456,75.23244991557004,72.80433640020752,70.3494488389918,67.87359834743418,65.38260235773225,62.88228951273993,60.37850822949886,57.87714153470631,55.3841324586419
48.39437313880255,50.460522701110605,52.468475872472226,54.43753157410508,56.38721509290468,58.33717526238988,60.30713018491589,62.316837802145756,64.38607953520366,66.51483091816402,68.62379412708145,70.61385416335676,72.3858995341754,73.88260422791865,75.21377443280903,76.53100079221772,77.98587496954673,79.66385594963344,81.38586990014915,82.93229701466197,84.18586787201333,85.04716992396189,85.3858673312526,85.0942292365605,84.18586787201333,82.71991453919065,80.81623347347306,78.60987241473168,76.23587960310408,73.80776336754647,71.35287097976885,68.87701189873064,66.38600059706766,63.88566044569819,61.381830511522736,58.8803773349174,56.38721509290468
49.39605272741565,51.46286630069149,53.47122291481095,55.44052879801768,57.39037005306112,59.340430915490714,61.310450626901186,63.32020005988076,65.38946872685216,67.51823720799983,69.62721081436848,71.61727696437305,73.3893258591005,74.88603259170054,76.21720410469396,77.53443141824567,78.98930636212177,80.6672879595518,82.38930233853695,83.9357297168294,85.18930072880423,86.05060286387999,86.3893002996021,86.09766218056282,85.18930072880423,83.72334721044948,81.81966578845606,79.61330406511523,77.23931003978072,74.81119164519836,72.35629542656218,69.88042952800512,67.38940607309297,64.88904424820134,62.385175698370745,59.88365387673119,57.39037005306112
50.39809360538334,52.465434514113156,54.474111458433384,56.443615956918705,58.39358242577515,60.343723215774475,62.31379435324209,64.32357697666492,66.39286702160614,68.52164907379348,70.63063093269903,72.62070193520091,74.39275362686678,75.88946197771253,77.22063452894989,78.53786259980637,79.9927381520919,81.67072023950797,83.39273495856969,84.93916254622422,86.19273368092382,87.05403588197774,87.39273334026586,87.10109520190215,86.19273368092382,84.7267800153121,82.82309831054232,80.61673605970826,78.24274107105302,75.81462096284879,73.3597217036494,70.88385039399662,68.39281729295746,65.89243826550512,63.388539065537486,60.886962757542506,58.39358242577515
51.50042142529681,53.56818107564705,55.577112340255894,57.54677450879976,59.496840371565284,61.44704460486092,63.41715656116102,65.42696552865036,67.49627254161783,69.62506536527212,71.73405377426744,73.72412862821614,75.49618253981987,76.99289217507057,78.32406555036387,79.64129422229418,81.09617025747494,82.7741527337934,84.49616772277416,86.04259547659956,87.29616670870587,88.15746896212667,88.49616643832546,88.20452828462396,87.29616670870587,85.83021292621622,83.92653099700655,81.72016832750072,79.34617257425673,76.91805110594814,74.46314943344663,71.98727382898704,69.49623307175716,66.9958403904502,64.4919168629038,61.99029730732384,59.496840371565284
52.50297710870866,54.57106923754617,56.58020240296271,58.54998973259315,60.500134491690375,62.450389082951375,64.42053343840495,66.4303633156941,68.49968379639475,70.62848516944715,72.73747877728168,74.72755668813656,76.49961236171012,77.99632301639532,79.32749704574294,80.64472619474631,82.0996026132015,83.77758539819213,85.49960060140785,87.04602848712314,88.29959979654123,89.16090209152566,89.49959958194013,89.20796141606505,88.29959979654123,86.8336459212855,84.9299638139378,82.72360081213174,80.34960445203293,77.9214819042077,75.46657831626355,72.99069930300266,70.4996524690158,67.99924895052816,65.49530611382394,62.99365223151928,60.500134491690375
53.605713721587094,55.674069816326465,57.68336325992411,59.65324994149164,61.60345732526943,63.5537518875563,65.52392195900656,67.53376843273001,69.6030996029047,71.73190776166878,73.8409054958433,75.83098583297303,77.60304290502552,79.09975436883742,80.43092891730879,81.74815844496548,83.20303516762594,84.8810181976099,86.60303357086406,88.14946156126047,89.40303293204097,90.26433526001446,90.60303276171197,90.31139458617467,89.40303293204097,87.93707898315671,86.03339673442073,83.82703346886778,81.45303662710774,79.02491322246887,76.57000811423472,74.09412639539957,71.60307473826579,69.10266261823345,66.59870445562268,64.09702332748955,61.60345732526943
54.70859398497677,56.77715963846558,58.786580313467766,60.756545857976306,62.706802949907114,64.6571292384041,66.62731972114048,68.63717936766116,70.70651902215712,72.83533256677552,74.94433357604001,76.93441583890962,78.70647402093716,80.20318612695398,81.53436108745441,82.85159091564864,84.30646787975707,85.98445110419237,87.70646661240617,89.25289468588804,90.50646610537193,91.36776845952888,91.7064659701817,91.41482778697552,90.50646610537193,89.04051209804868,87.13682973709271,84.93046626220371,82.55646903814872,80.128344953456,77.6734386385655,75.1975547723103,72.70649928702863,70.20608033990246,67.70211001297436,65.20040725937878,62.706802949907114
55.811588293284004,57.88032030446115,59.88984197477025,61.859870117408335,63.81016666456034,65.76051813491405,67.73072481840518,69.74059492030705,71.8099413088637,73.93875912825729,76.04776273696979,78.03784652830288,79.8099055913192,81.30661820705478,82.63779349458311,83.95502356131419,85.40990071706008,87.08788409583163,88.80989971116293,90.35632785058979,91.60989930872957,92.47120168366833,92.80989920142902,92.51826101213602,91.60989930872957,90.14394525502325,88.24026280499824,86.033899163959,83.65990163647626,81.23177701202414,78.776869739409,76.30098416874264,73.80992564504939,71.30950127922799,68.8055212973884,66.3038013793784,63.81016666456034
56.91467313764923,58.98353720641808,60.99313904411082,62.96321687379756,64.91354473773482,66.86391619541212,68.83413573764369,70.84401413806592,72.91336587148191,75.04218708377928,77.15119275567966,79.1412777601567,80.91333752241493,82.41005054271483,83.74122608980545,85.05845634586348,86.51333365371212,88.19131715498042,89.91333285533099,91.45976104709843,92.71333253591939,93.57463492735269,93.9133324507549,93.6216942566308,92.71333253591939,91.24737844539882,89.34369592467962,87.13733215176688,84.76333438345333,82.3352093305937,79.88030129783144,77.40441437437138,74.9133534390838,72.41292477242395,69.90893712742157,67.40720358583458,64.91354473773482
58.30448772077841,60.4223145747777,62.505878334402794,64.57321943842672,66.64091919812397,68.72261991569076,70.82788401811979,72.96181540191185,75.12588352972742,77.30831458946244,79.4523480906739,81.4932082668379,83.37036652972418,85.06092045402283,86.65922079859746,88.27494636852694,89.99712612920703,91.85263424633169,93.68791519430079,95.3518788683789,96.85333502456217,98.16162119532959,98.80578742835962,98.30350204213273,96.85333502456217,94.79949743033293,92.37154158154758,89.74784215054012,87.07900418288321,84.47096090199061,81.91413987355594,79.38348169930109,76.86231278692188,74.3375926798904,71.79795605220181,69.23406432190436,66.64091919812397
56.05603020960788,58.124691402414,60.13417007983976,62.104171575249865,64.0544513269291,66.00479207780467,67.97499186493532,69.98485751618341,72.05420103818378,74.18301703789155,76.2920195400718,78.28210268076919,80.05416136876667,81.55087376752545,82.88204891584472,84.19927888103555,85.65415595520531,87.33213926827912,89.05415483801269,90.60058294936815,91.8541543910529,92.71545675714526,93.0541542718803,92.76251608517832,91.8541543910529,90.38820035709091,88.48451794498075,86.27815437466822,83.90415697634847,81.4760325816608,79.02112571672939,76.54524087159604,74.05418364129288,71.55376158210129,69.04978571016785,66.54807309872486,64.0544513269291
54.250265341780704,56.318509063285376,58.32773427658381,60.29757866483369,62.247759390076,64.19803693731745,66.16819606191456,68.17803547084392,70.24736209071611,72.37616736093722,74.48516333861184,76.47524264292565,78.24729911967421,79.74401023905745,81.0751845665485,82.39241393302024,83.84729052618678,85.5252734518821,87.2472887527544,88.79371669859023,90.04728804325,90.90859035718071,91.2472878540753,90.955649682651,90.04728804325,88.58133412570788,86.67765193715798,84.47128878387667,82.09729214714991,79.66916910723901,77.21426464616123,74.738384079034,72.24733447501679,69.74692601649215,67.24297437782744,64.74130484775641,62.247759390076
53.10935169604414,55.19991800035166,57.2422993503735,59.25583467072326,61.259259226283916,63.26994094820718,65.30318962338859,67.37188113136418,69.4867304324321,71.64153264871645,73.76760284224872,75.78254579587517,77.6065263193718,79.20066660710134,80.66964477004217,82.14570792008044,83.74714429175667,85.52470858602499,87.31119142883398,88.925281562406,90.32409115926092,91.45589027753792,91.98571021863845,91.56173737862315,90.32409115926092,88.51930496361038,86.32997434869824,83.90748586027371,81.38683984597655,78.87168353015205,76.36830172788638,73.86660784598135,71.3614305825528,68.84964572992669,66.32905063042463,63.798533278752274,61.259259226283916
51.741054373955784,53.80758523830613,55.81577009499233,57.78496947315665,59.734743579960565,61.68476157818691,63.65475370977495,65.66448534243537,67.73374254410766,69.86250374687518,71.9714729272504,73.9615364747618,75.73358386943215,77.2302897341322,78.56146069029282,79.87868759768531,81.33356221525801,83.0115435498977,84.73355774649218,86.27998501249908,87.53355595865389,88.39485805834413,88.73355548196356,88.44191737328836,87.53355595865389,86.06760251927632,84.16392124894219,81.9575598085077,79.58356629982336,77.15544882429381,74.70055423637666,72.22469123990155,69.73367295839194,67.23332035951913,64.72946824772654,62.22797564733624,59.734743579960565
51.09603919579837,53.171013250852795,55.189545019806246,57.17137548119261,59.136095169892414,61.102924865936046,63.09049957999545,65.11672665532303,67.19883240861701,69.33498077238721,71.44881562777749,73.44595471665458,75.23283671712372,76.75770363776448,78.12947100012858,79.49462271250559,80.9948112768805,82.70418766897534,84.44679035665489,86.01505000623877,87.31626484161833,88.2691789953362,88.67489870595527,88.33665005810074,87.31626484161833,85.74081445863932,83.74925730773239,81.479036894286,79.0629743721182,76.61036080742447,74.14196439298637,71.65893798444534,69.16398007403569,66.66041644964521,64.15185097992033,61.642212060917046,59.136095169892414
