44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
39.325515515652185,41.36940645030733,43.36377802786746,45.324389535295175,47.268740396892355,49.21529286783921,51.18305371773964,53.1913446403138,55.259673615178414,57.38784545847197,59.496456208910914,61.48630898490424,63.258234887785875,64.75487045844119,66.0859963142928,67.40319032479032,68.85803851321056,70.53599856285697,72.2579979864611,73.80441615771305,75.0579817726566,75.91928100622843,76.25797744956981,75.96634018035509,75.0579817726566,73.59203473017737,71.68836574373074,69.48202721765495,67.1080755553933,64.68003251814528,62.225270006426456,59.7496420470994,57.2590427231262,54.75943717318421,52.25691575944552,49.757787669698395,47.268740396892355
40.31509872533406,42.36419399278213,44.361751158628024,46.3243471144345,48.26995271129796,50.217307605950325,52.18558535723767,54.194210144856726,56.26275426878328,58.39106273510578,60.49975658234831,62.48965822513355,64.26161229637717,65.75826416526712,67.08940047809163,68.40660211612695,69.86145643249381,71.53942141736673,73.26142426630838,74.80784454631896,76.0614113973873,76.92271129551403,77.26140796614848,76.9697705022915,76.0614113973873,74.59546287168718,72.69179103703391,70.48544719793108,68.11148583302386,65.68342553645502,63.22863240200013,60.752949949532166,58.26225349626756,55.762474771612375,53.25964494312127,50.75996901184507,48.26995271129796
41.30750767735512,43.3607528814959,45.360845831412675,47.32501975538787,49.27162240888089,51.21961466659714,53.18830287943504,55.19719273634763,57.26590765666214,59.39432457349085,61.50308437946356,63.49302480958556,65.26500123871924,66.76166604378177,68.09281065642904,69.41001834850849,70.86487752866691,72.5428464306526,74.26485199829627,75.81127395203382,77.06484178421681,77.92614220980187,78.26483906083914,77.97320144249429,77.06484178421681,75.59889208128132,73.69521798599875,71.488869929925,69.11490086396503,66.68682686848499,64.23200942819008,61.756283722733855,59.26551017235971,56.76559398129294,54.26251930824276,51.76240837915715,49.27162240888089
42.302170986274305,44.35872220515738,46.36083247662012,48.32626067288372,50.273655430627464,52.22215386577197,54.191167986120405,56.20026827936067,58.269118781314745,60.39762178339194,62.50643394383826,64.49640516058501,66.26839933559495,67.76507440826524,69.09622560856042,70.4134381057778,71.86830114635353,73.54627315736685,75.26828088285193,76.81470416503007,78.06827277592538,78.92957362015483,79.26827061437807,78.97663287341604,78.06827277592538,76.6023221386162,74.69864624906708,72.49229484596955,70.11831966764355,67.69023479921758,65.235398067013,62.7596380305324,60.26880328465164,57.76877797536346,55.2655089340162,52.765052636194625,50.273655430627464
43.298630915198416,45.35781384941764,47.36152822033996,49.327953093458916,51.27597701145646,53.224877390314504,55.19415026175744,57.20341761036495,59.27237573642719,61.400947069467236,63.50980078557356,65.49979643837048,67.27180469854827,68.76848792072548,70.09964434968708,71.41686066077011,72.87172676537577,74.5497012440343,76.27171068220314,77.81813501876691,79.0717042477273,79.93300542423529,80.27170253210542,79.98006469382196,79.0717042477273,77.60575286880439,75.70207555514251,73.49572149550309,71.12174146576595,68.69364796740597,66.23879592298096,63.76300863725223,61.2721253182668,58.77201339482173,56.268590061174336,53.76785957420884,51.27597701145646
44.29652146934684,46.357798086569275,48.3627874953508,50.3300041635155,52.27852774063555,54.22774726246719,56.19722555403044,58.206625514699056,60.2756690701938,62.40429464074032,64.51318134078448,66.50319638892192,68.27521582866643,69.77190551917542,71.10306609816175,72.42028543632777,73.8751539728649,75.55313041009994,77.27514120762922,78.82156638106048,80.07513610057987,80.93643754081775,81.27513473888948,80.98349682336192,80.07513610057987,78.60918413303719,76.70550568905475,74.49914952091194,72.1251656405928,69.69706529260486,67.24220109472287,64.76639218081309,62.275470307943635,59.77528963440713,57.271743824967416,54.770795669949564,52.27852774063555
45.29555045186464,47.358491916289466,49.364494499442,51.33234007753241,53.28126041990713,55.23073332134223,57.200374685992784,59.209879913606756,61.2789912796037,63.40765990049444,65.51657278065628,67.50660322315949,69.27863153623379,70.77532636070126,72.10649023358299,73.42371197435638,74.87858244112462,76.55656043288616,78.27857230934211,79.82499814699617,81.07856825587277,81.93986990543328,82.27856717509812,81.98692919826186,81.07856825587277,79.61261582114193,77.7089364800225,75.50257863835654,73.1285917018193,70.70048591724984,68.2456120730747,65.76978599259,63.27883351860979,60.778598275324086,58.274955248017804,55.77383430203599,53.28126041990713
46.39548486441462,48.45974967043814,50.46655715273489,52.434902188161885,54.38413756028986,56.33381161693029,58.30358243232865,60.31317121836342,62.38233640881532,64.51103920005119,66.61997285985794,68.61001552104986,70.38205087695482,71.87874977627317,73.2099162635331,74.5271399112635,75.98201191006086,77.659991135653,79.38200386845458,80.92843023330302,82.18200065121282,83.0433024669129,83.38199979340126,83.09036176790423,82.18200065121282,80.7160478456743,78.81236779249613,76.60600862255214,74.23201926028725,71.80390916068237,69.3490276601839,66.87318795440565,64.38221119175795,61.88193263469131,59.378212439990435,56.87695433226557,54.38413756028986
47.3961390915227,49.461455466335266,51.46890226560126,53.437643904169136,55.387129389296945,57.33696313297645,59.30683670582138,61.316491817253294,63.38569973023435,65.5144296432876,67.62337979620665,69.61343215548689,71.38547310133066,72.88217523487626,74.21334379717689,75.53056895846404,76.98544217323604,78.66342237812145,80.38543579060564,81.93186257388882,83.18543323707854,84.04673518464372,84.38543255623296,84.0937944921138,83.18543323707854,81.71948013722962,79.81579951888969,77.60943929468954,75.23544800711971,72.80733448265777,70.35244690529657,67.87659638500602,65.38560034408377,62.885287407748805,60.38150596176678,57.88013897769069,55.387129389296945
48.397365377206384,50.4635171599996,52.47147168065881,54.44052821907631,56.3902122654825,58.34017277178209,60.310127911028786,62.31983566813524,64.38907749128967,66.5178289314454,68.62679217514358,70.61685223187011,72.38889761447669,73.88560231504019,75.21677252430638,76.5339988869068,77.9888730668,79.66685404895182,81.3888680009008,82.93529511629603,84.18886597416463,85.05016802639125,85.38886543377706,85.09722733900352,84.18886597416463,82.72291264072132,80.81923157381195,78.61287051284737,76.23887769715975,73.81076145437989,71.35586905378756,68.88000994994384,66.38899860762675,63.88865838375695,61.38482832040876,58.88337491418261,56.3902122654825
49.39904617394678,51.46586151077674,53.4742191962723,55.44352574380706,57.39336741768099,59.34342854746842,61.3134484309017,63.323197974906094,65.39246671338907,67.52123523993347,69.63020887390789,71.62027504014469,73.3923239442283,74.88903068224158,76.22020219870811,77.53742951479309,78.99230446070439,80.6702860597735,82.39230043989625,83.93872781888905,85.1922988312744,86.05360096657088,86.39229840236848,86.10066028326455,85.1922988312744,83.72634531242704,81.82266388948773,79.61630216438236,77.2423081358254,74.81418973551072,72.35929350670345,69.88342759004556,67.39240410286588,64.89204222042969,62.38817356807138,59.88665156417139,57.39336741768099
50.40108801150042,52.468430320691624,54.47710811563962,56.446613141510596,58.39657994283641,60.346720945055466,62.316792219064936,64.32657493061119,66.39586503231236,68.5246471205316,70.63362900134803,72.62370001673352,74.39575171582538,75.89246007096763,77.2236326249616,78.54086069782875,79.9957362517296,81.67371834044661,83.39573306041126,84.94216064862167,86.1957317836471,87.05703398487617,87.39573144322424,87.10409330480921,86.1957317836471,84.7297781176444,82.82609641212383,80.61973415988928,78.24573916867637,75.81761905592239,73.36271978865017,70.8868484646307,68.3958153379806,65.89543626485444,63.391536983508445,60.88996053084681,58.39657994283641
51.503416593475805,53.57117735583164,55.580109295758135,57.54977188295642,59.499838009630395,61.45004241137609,63.420154476054094,65.4299635134889,67.49927057150752,69.62806342376066,71.73705185014671,73.72712671432123,75.49918063181894,76.9958902704798,78.32706364796104,79.64429232148723,81.09916835795008,82.7771508353011,84.49916582499851,86.0455935792651,87.29916481163002,88.16046706518986,88.49916454143619,88.20752638769399,87.29916481163002,85.83321102883005,83.9295290990245,81.72316642840705,79.34917067313306,76.92104920121335,74.46614752230442,71.99027190644193,69.49923112888453,66.99883841132579,64.49491481918808,61.993295148782025,59.499838009630395
52.50597288201277,54.57406589373879,56.58319959526493,58.55298725722453,60.503132225803284,62.453386950770195,64.42353139224625,66.4333613250523,68.50268184151055,70.63148323726209,72.74047685889974,74.73055477787084,76.50261045612251,77.99932111351437,79.33049514459856,80.64772429486854,82.10260071434132,83.7805835001515,85.502598703936,87.04902659000149,88.30259789962484,89.1639001947196,89.50259768517184,89.21095951926443,88.30259789962484,86.83664402412279,84.93296191630215,82.72659891361384,80.35260255190379,77.92448000121239,75.46957640818266,72.99369738587124,70.50265053575032,68.0022469884894,65.49830410051821,62.99665012707344,60.503132225803284
53.60870997535338,55.677066771024045,57.68636064020123,59.65624758556562,61.60645513561987,63.55674980403363,65.52691994376177,67.53676646154979,69.6060976601056,71.73490583688607,73.84390358201622,75.83398392558779,77.60604100135332,79.10275246731348,80.43392701716316,81.7511565458252,83.2060332692933,84.88401629992774,86.60603167363335,88.15245966430768,89.40603103525112,90.2673333633122,90.60603086503967,90.31439268947672,89.40603103525112,87.94007708617136,86.03639483705999,83.83003157080681,81.45603472776791,79.02791132085419,76.57300620858362,74.09712448256502,71.60607281262558,69.10566066975574,66.6017024664538,64.10002126598111,61.60645513561987
54.71159062019589,56.78015683012903,58.78957784295744,60.75954359685878,62.70980082077011,64.66012719350283,66.63031773043255,68.64017741192777,70.70951708895004,72.83833064786813,74.94733166582812,76.93741393381063,78.70947211878523,80.20618422650712,81.53735918810153,82.85458901709369,84.30946598184315,85.98744920679478,87.70946471536688,89.25589278906935,90.50946420868254,91.37076656290898,91.7094640735856,91.41782589035905,90.50946420868254,89.04351020120413,87.13982783995021,84.9334643645054,82.55946713943541,80.13134305293711,77.6764367348429,75.20055286288621,72.70949736744063,70.2090784021882,67.7051080429632,65.20340523195065,62.70980082077011
55.81458523133155,57.88331768423123,59.89283962270059,61.86286793154457,63.813164583453926,65.76351612066733,67.73372284717246,69.74359297683392,71.81293938326985,73.94175721401317,76.05076082962728,78.0408446250185,79.8129036903739,81.30961630746282,82.64079159585944,83.95802166322386,85.4128988194785,87.09088219865983,88.81289781427553,90.35932595387747,91.61289741211989,92.4741997871138,92.81289730489337,92.52125911558424,91.61289741211989,90.14694335829043,88.24326090802893,86.03689726654858,83.66289973826022,81.23477511237502,78.77986783721707,76.30398226202544,73.81292373026508,71.31249935005677,68.80851934258291,66.30679937900041,63.813164583453926
56.91767031609544,58.98653473550527,60.99613678605425,62.966214747665475,64.9165426947514,66.86691420549637,68.83713378186866,70.84701220432387,72.91636395193069,75.04518517323639,77.15419085061461,79.1442758583126,80.91633562242735,82.41304864380137,83.7442241915812,85.06145444814186,86.51633175639431,88.19431525798784,89.91633095856413,91.46275915047053,92.71633063937298,93.57763303085007,93.91633055426725,93.62469236013033,92.71633063937298,91.25037654875467,89.34669402784778,87.14033025458492,84.76633248563192,82.33820743163488,79.8832993968544,77.40741246980261,74.91635152811216,72.41592285003338,69.91193518468492,67.41020160692662,64.9165426947514
58.303758276553836,60.421619141586845,62.505233877885644,64.57264085902874,66.64041825042014,68.72220341770162,70.82755175447183,72.96155824954043,75.12568230055776,77.3081444756757,79.45219810097294,81.49308716544897,83.37030416462645,85.06096276166164,86.65939990318157,88.27526869928049,89.99756862219327,91.85315255062991,93.68848027302852,95.35249121187758,96.85404295230917,98.16248827252576,98.80675421640763,98.30440082503867,96.85404295230917,94.79996946914284,92.37177454343454,89.74786304622214,87.0788624804163,84.47071441424538,81.91383207673977,79.3831403557327,76.86195282545526,74.33721760856783,71.79755865605497,69.23362755950826,66.64041825042014
56.05481170622939,58.12347269947611,60.132951255750456,62.102952676069606,64.05323238041954,66.00357310108778,67.97377286878454,69.9836385074907,72.0529820214131,74.18179801599302,76.29080051505508,78.28088365391895,80.05294234085963,81.54965473900695,82.88082988693392,84.19805985183868,85.6529369257785,87.33092023866718,89.05293580827225,90.59936391954861,91.85293536118698,92.71423772725441,93.05293524198092,92.76129705528625,91.85293536118698,90.38698132728061,88.48329891527729,86.27693534516412,83.90293794720831,81.47481355316815,79.01990668938558,76.54402184629677,74.0529646196384,71.55254256694688,69.04856670659515,66.54685411574202,64.05323238041954
54.2490471475308,56.31729055238492,58.32651557341684,60.29635984248662,62.24654049260616,64.1968179918996,66.16697708564858,68.17681647466941,70.24614308171886,72.37494834380009,74.48394431652488,76.47402361792817,78.2460800929992,79.74279121141183,81.07396553828019,82.39119490429769,83.84607149709929,85.52405442250075,87.24606972316907,88.79249766887932,90.0460690134655,90.90737132735666,91.24606882423765,90.95443065282497,90.0460690134655,88.58011509601171,86.67643290763141,84.4700697546665,82.0960731185175,79.66795007963441,77.2130456203803,74.73716505649858,72.24611545826707,69.74570701006056,67.24175538978031,64.74008589239247,62.24654049260616
53.10834614555253,55.19892871813853,57.241334838944454,59.25490287864261,61.25836705477775,63.269093241180315,65.3023877528745,67.37112144571137,69.48600299399408,71.64082347284977,73.76690560250279,75.78186586458216,77.60588222690893,79.20008862097558,80.66915778859385,82.14532230935298,83.74684898405731,85.52447291856251,87.31099364829066,88.92512294580163,90.32401457558748,91.45595934764208,91.98587686477511,91.5618369211447,90.32401457558748,88.51903264531163,86.32952472376624,83.90689411096041,81.38614755042417,78.8709299378656,76.36751345986502,73.86580096099037,71.36061347187703,68.84882037542866,66.32821318504935,63.797674768895035,61.25836705477775
51.739837447728775,53.80636751551583,55.81455188823132,57.78375096628065,59.73352488386726,61.683542761304864,63.653534815174,65.6632663976735,67.73252356703674,69.86128474929384,71.97025391719662,73.96031745737416,75.7323648478174,77.22907071007168,78.56024166466315,79.8774685709111,81.33234318756428,83.01032452146339,84.73233871754391,86.2787659832344,87.53233692920372,88.39363902879421,88.73233645237957,88.44069834373357,87.53233692920372,86.0663834900487,84.16270222014197,81.95634078050469,79.58234727327627,77.1542298003366,74.69933521701483,72.22347222871778,69.7324539617868,67.23210138891284,64.72824932344238,62.22675680539666,59.73352488386726
51.094876490030074,53.169855055393526,55.18839375461637,57.17023348798345,59.13496458790631,61.10180733613761,63.08939578547462,65.11563576109019,67.19775154802069,69.33390566181357,71.44774430215944,73.44488891767111,75.23178250720431,76.75667133460988,78.12847003361742,79.49365836611258,80.99388118608003,82.70328110247488,84.44589912489317,86.01417495702094,87.31542482680028,88.26840527578092,88.6741726085374,88.33589091992165,87.31542482680028,85.73989334834577,83.74826961928423,81.47799997230254,79.06190462057354,76.60927179755659,74.14086473063934,71.65783267315945,69.16287168055136,66.65930558186228,64.15073650007282,61.64109133572353,59.13496458790631
39.32783227857327,41.37173684267128,43.36611677089658,45.326733483423965,47.27108763734749,49.21764221428826,51.18540442102312,53.19369622005816,55.26202575976663,57.3901979617594,59.49880893037172,61.48866183466836,63.26058781150874,64.75722342495685,66.08834930826447,67.40554333878902,68.86039154329896,70.53835160590346,72.26035103850128,73.80676921529005,75.0603348334792,75.92163406879592,76.2603305127341,75.96869324300829,75.0603348334792,73.59438778710557,71.69071879318061,69.48438025315475,67.11042856541758,64.68238548285316,62.227622890731155,59.751994788328034,57.26139520933867,54.76178920473484,52.25926698131289,49.76013745345524,47.27108763734749
40.31742288647045,42.36652902777905,44.364092843109106,46.32669293871281,48.27230115212646,50.21965771970832,52.18793654849121,54.19656203199308,56.26510660433151,58.39341535539103,60.50210937581181,62.492011120436544,64.26396525038314,65.76061715323851,67.09175348785521,68.40895514178618,69.86380947092357,71.54177446608136,73.26377732216133,74.8101976065665,76.0637644602109,76.92506435972257,77.26376103083068,76.97212356656806,76.0637644602109,74.5978159314198,72.69414409083092,70.4878002406559,68.11383885552857,65.68577852299154,63.23098532471896,60.75530275868634,58.26460610299904,55.76482701742715,53.26199654612731,50.762319472907926,48.27230115212646
41.309837744178395,43.3630916145415,45.3631898557978,47.327367070906334,49.273971803320634,51.221965389725526,53.1906544581349,55.199544867518384,57.268260143797505,59.39667728664563,61.505437230078755,63.49537774103405,65.26735421676149,66.76401904878287,68.0951636787268,69.41237138342277,70.86723057371722,72.54519948386607,74.26720505717543,75.813627014401,77.06719484862862,77.92849527531288,78.26719212672612,77.9755545080593,77.06719484862862,75.6012451432398,73.69757104324614,71.49122297838433,69.11725389637554,66.68917987234721,64.23436238139914,61.75863658580336,59.26786287475599,56.767946397197065,54.2648712138467,51.76475937807615,49.273971803320634
42.30450576185147,44.36106388169457,46.36317836151966,48.32860917335056,50.2760055825004,52.22450507278292,54.19351987242753,56.2026206042577,58.27147138877882,60.399974570262515,62.50878683981678,64.49875812072294,66.27075233271513,67.76742742678296,69.09857864080669,70.41579114803784,71.87065419665859,73.54862621415107,75.27063394413304,76.81705722907961,78.07062584159773,78.93192668669963,79.27062368122125,78.97898594000368,78.07062584159773,76.60467520234135,74.70099930905303,72.4946478989804,70.12067270791636,67.69258781683138,65.23775104442271,62.761990936396245,60.271156062982655,57.77113052628512,55.267861079847705,52.76740406218556,50.2760055825004
43.30096944168501,45.360157867485086,47.36387558403446,49.330302535271855,51.27832776485228,53.227228981525144,55.196502392269906,57.20577008904536,59.27472843940497,61.403299914849384,63.51215371755822,65.50214942127977,67.27415771081085,68.7708409499715,70.10199738982953,71.41921370886055,72.87407981985157,74.55205430365262,76.27406374539063,77.82048808415172,79.07405731440014,79.93535849160062,80.27405559970757,79.98241776122128,79.07405731440014,77.60810593393174,75.70442861730206,73.49807455212647,71.1240945122791,68.69600099593454,66.24114891959911,63.76536157708311,61.27447815687074,58.77436605291791,56.27094239770955,53.770211339277495,51.27832776485228
44.298862981522134,46.3601439664465,48.36513603409344,50.33235435301266,52.28087897167963,54.23009915870671,56.19957787840491,58.20897811545174,60.27802184898637,62.40664753256519,64.51553430134801,66.50554938990516,68.27756885294772,69.77425855693654,71.10541914457144,72.42263848904585,73.87750703065103,75.5554834719677,77.27749427232986,78.82391944750512,80.07748916804684,80.9387906088343,81.27748780709402,80.98584989140548,80.07748916804684,78.61153719927748,76.70785875293947,74.50150258040264,72.12751869205896,69.69941832979656,67.24455410658699,64.7687451476043,62.27782319438843,59.77764237757472,57.27409631288623,54.77314770421397,52.28087897167963
45.29789433921505,47.36083927599273,49.36684397165871,51.33469086080577,53.28361203019904,55.233085459739655,57.20272716425836,59.212232611257235,61.281344118574,63.410012829182236,65.51892576390334,67.5089562384882,69.28098457005436,70.77767940522091,72.10884328496702,73.42606503074737,74.88093550153818,76.55891349653929,78.2809253752437,79.82735121428198,81.08092132396999,81.94222297396675,82.28092024378077,81.98928226681673,81.08092132396999,79.61496888826557,77.71128954527651,75.504931700123,73.13094475721667,70.70283896131747,68.2479650970397,65.7721389807801,63.28118644302728,60.78095108601728,58.27730785610376,55.776186550005065,53.28361203019904
46.39783064037558,48.46209820600975,50.46890736637886,52.43725344292936,54.38648947167809,56.3361639475641,58.30593503275203,60.31552399292745,62.38468929555091,64.51339215799791,66.62232586110926,68.61236854776473,70.3844039183468,71.88110282615708,73.21226931886527,74.52949297056972,75.9843649725598,77.6623442007232,79.38435693530937,80.93078330125647,82.1843537198103,83.04565553585662,83.3843528624634,83.09271483686493,82.1843537198103,80.71840091349904,78.81472085883695,76.60836168612485,74.23437231880482,71.8062622102075,69.35138069375347,66.87554095958033,64.38456414631526,61.88428549898238,59.38056514346184,56.87930674987982,54.38648947167809
47.39848636864273,49.463804936033135,51.4712530680496,53.43999553329638,55.38948153972038,57.33931561621071,59.309189403210496,61.31884465286724,63.38805265488266,65.5167826244577,67.62573281174818,69.61578519123907,71.38782614873215,72.88452828901777,74.21569685564273,75.5329220200841,76.98779523739017,78.66577544431638,80.387788858217,81.9342156423722,83.18778630607306,84.04908825391308,84.38778562559628,84.09614756139663,83.18778630607306,81.72183320561084,79.8181525860931,77.6117923596959,75.23780106811381,72.80968753651456,70.35479994648932,67.87894940366154,65.38795332256362,62.88764031458227,60.38385874095118,57.882491529969826,55.38948153972038
48.39971384716547,50.46586737164307,52.473822950651524,54.44288014541797,56.3925646056629,58.342525376149524,60.31248068538535,62.32218855220677,64.39143044603018,66.52018193104823,68.62914520202736,70.6192052747952,72.3912506666479,73.887955372561,75.2191255852594,76.53635195036333,77.99122613226783,79.66920711603944,81.39122106911267,82.93764818519998,84.19121904347429,85.05252109591902,85.39121850337942,85.09958040854201,84.19121904347429,82.72526570954417,80.82158464169999,78.61522357899163,76.24123076011946,73.8131145116747,71.35822210103088,68.88236297929922,66.39135160509429,63.89101132435742,61.38718115969006,58.88572757335629,56.3925646056629
49.40139559152621,51.468212311636506,53.47657083748766,55.44587790610143,57.39571990849339,59.345781247988185,61.315801266350974,63.32555089743988,65.39481969201431,67.52358825416655,69.6325619097941,71.62262808876298,73.39467700018525,74.89138374244453,76.22255526163522,77.53978257970724,78.9946575272149,80.67263912756965,82.3946535085847,83.94108088812683,85.1946519008342,86.05595403630377,86.3946514721606,86.10301335300593,85.1946519008342,83.72869838160045,81.82501695791919,79.61865523142977,77.2446612003452,74.8165427955343,72.36164655874913,69.88578062789351,67.39475711540416,64.89439518783176,62.390526455053816,59.889004308194274,57.39571990849339
50.40343818175116,52.47078158942301,54.479460051578044,56.448965491114464,58.39893255321924,60.349073721897014,62.319145103005766,64.32892788367334,66.3982180298953,68.52700014637685,70.63598204437953,72.62605306987052,74.39810477478713,75.89481313329941,77.22598568945556,78.54321376389983,79.9980893190677,81.67607140880514,83.398086129478,84.94451371812443,86.19808485340542,87.05938705477192,87.39808451316694,87.10644637471168,86.19808485340542,84.73213118709606,82.82844948098659,80.62208722765351,78.24809223443447,75.81997211811182,73.36507284450752,70.88920150921923,68.39816836248067,65.89778925352938,63.39388990835269,60.8923133422189,58.39893255321924
51.50576736146553,53.57352899604554,55.58246146567099,57.55212438124917,59.502190714924964,61.45239524879777,63.422507398484115,65.43231649078203,67.5016235841374,69.6304164588226,71.73940489884949,73.72947977104474,75.50153369316558,76.99824333450127,78.3294167136986,79.64664538847656,81.10152142594504,82.77950390410597,84.50151889436549,86.04794664897813,87.30151788154593,88.16282013521479,88.50151761149843,88.20987945772428,87.30151788154593,85.83556409850254,83.9318821682296,81.72551949674023,79.35152373987395,76.92340226512178,74.4685005811871,71.99262495638051,69.50158416287877,67.0011914168853,64.49726777408411,61.995648013611955,59.502190714924964
52.508324124644716,54.57641782888216,56.58555195091655,58.55533987354512,60.505485006434824,62.45573983627659,64.42588434522607,66.43571432157792,68.50503486608334,70.63383627963933,72.74282991210377,74.73290783744096,76.50496351936201,78.0016741788769,79.33284821132317,80.65007736258667,82.10495378285762,83.7829365693106,85.50495177354128,87.05137965988142,88.30495096966578,89.16625326484711,89.50495075532896,89.2133125893962,88.30495096966578,86.83899709397055,84.93531498577893,82.72895198239858,80.35495561942471,77.92683306648522,75.47192946946653,72.99605044005617,70.50500357728015,68.00460000745036,65.5006570792669,62.999003034334606,60.505485006434824
53.611061594845566,55.67941894030574,57.68871314329469,59.65860029557341,61.608807976049846,63.55910272770629,65.52927292098956,67.53911947334045,69.60845069415755,71.73725888506956,73.84625663879294,75.83633698741733,77.60839406609522,79.10510553374041,80.43628008467121,81.75350961412178,83.2083863382234,84.88636936936805,86.60838474342776,88.15481273432013,89.40838410539132,90.26968643352112,90.60838393527207,90.316745759689,89.40838410539132,87.94243015615825,86.03874790675243,83.83238463994998,81.45838779590802,79.03026438720994,76.57535927177332,74.09947754012026,71.60842586013645,69.10801369935353,66.60405546413473,64.10237420692108,61.608807976049846
54.71394253888826,56.78250918527962,58.79193046308873,60.76189638123141,62.71215370866429,64.66248014746895,66.6326707269063,68.64253043583446,70.71187013052568,72.84068370066004,74.94968472544048,76.93976699743342,78.71182518471957,80.20853729377889,81.53971225623138,82.8569420858494,84.31181905110168,85.98980227645826,87.71181778531141,89.25824585918691,90.51181727890153,91.37311963318251,91.71181714387777,91.42017896063524,90.51181727890153,89.04586327130144,87.14218090981379,84.93581743393304,82.56182020806693,80.13369612015238,77.67878979954526,75.2029059231165,72.71185041969869,70.21143144022855,67.70746105567085,65.20575819962217,62.71215370866429
55.81693738755345,57.88567018692697,59.89519233573316,61.86522077494401,63.8155175090218,65.76586909867795,67.73607585892196,69.74594601035722,71.81529243081707,73.94411027046277,76.05311389149034,78.0431976900646,79.8152567572547,81.31196937540511,82.6431446644828,83.96037473234398,85.41525188899772,87.09323526850044,88.8152508843392,90.36167902407851,91.61525048240142,92.47655285743863,92.81525037523298,92.52361218591116,91.61525048240142,90.14929642847537,88.24561397802837,86.03925033620202,83.66525280728175,81.23712818027246,78.78222090312005,76.30633532437892,73.81527678629095,71.31485239479802,68.81087236721741,66.30915236788921,63.8155175090218
56.92002266087883,58.988887355320855,60.998489572827836,62.96856763791661,64.9188956502218,66.86926720259146,68.83948680574265,70.84936524547987,72.9187170042176,75.04753823258912,77.156543914264,79.1466289244884,80.91868869005935,82.4154017122759,83.74657726059624,85.0638075175512,86.51868482612042,88.19666832796906,89.91868402872241,91.46511222073782,92.71868370970415,93.57998610121558,93.91868362464452,93.62704543049753,92.71868370970415,91.25272961900917,89.34904709795505,87.14268332441756,84.76868555496303,82.34056050007379,79.88565246371027,77.40976553384127,74.91870458712859,72.41827590009316,69.91428821878587,67.41255461265587,64.9188956502218
58.30984269142445,60.42766980917348,62.51123396411782,64.5785755790193,66.64627594076082,68.72797731325863,70.83324206896106,72.96717403528379,75.13124259682212,77.31367389788069,79.45770755517067,81.4985679553881,83.3757266738289,85.06628140997697,86.66458281558803,88.2803094964564,90.00249018920718,91.85799889439582,93.69328020519659,95.3572442459139,96.85870114356914,98.16698854893632,98.81115555549485,98.30886964170146,96.85870114356914,94.80486171951713,92.37690401627998,89.75320294042,87.08436371165439,84.47631961807362,81.9194981141503,79.38883967972305,76.8676706229533,74.34295039873825,71.80331359791157,69.23942156231502,66.64627594076082
56.06137907384475,58.130041141994624,60.13952035083673,62.109522175624235,64.05980213490767,66.01014301828417,67.98034289065927,69.99020859692102,72.05955215435436,74.18836817655496,76.29737069241284,78.28745384115263,80.05951253378566,81.55622493522642,82.88740008526646,84.20463005171243,85.65950712689052,87.3374904407764,89.05950601107361,90.60593412277603,91.8595055646642,92.7208079308659,93.05950544563831,92.76786725890435,91.8595055646642,90.39355153045813,88.48986911787932,86.28350554669257,83.90950814677622,81.48138374924852,79.0264768792778,76.55059202517623,74.05953477888572,71.55911269118228,69.05513676844707,66.55342406668909,64.05980213490767
54.2556128500611,56.32385796051639,58.333084017169256,60.30292892818842,62.25310998294785,64.20338774050758,66.17354700041612,68.18338649667191,70.2527131727895,72.38151847871536,74.49051447810176,76.48059379518199,78.25265027928901,79.74936140292968,81.08053573315226,82.39776510161636,83.85264169638353,85.53062462336797,87.25263992513496,88.7990678715216,90.05263921650426,90.91394153060855,91.25263902756248,90.96100085608737,90.05263921650426,88.58668529857471,86.68300310928088,84.47663995461178,82.10264331535063,79.67452027093142,77.21961580185422,74.74373522049092,72.25268559109551,69.75227708731168,67.2483253680058,64.74665569457372,62.25310998294785
