44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.114704525609156,55.20527095606617,57.247652498169614,59.26118807223865,61.26461293503607,63.27529500176138,65.30854403238797,67.37723586749485,69.4920854186326,71.6468877765399,73.77295806263493,75.78790115048618,77.61188195191004,79.20602275229479,80.67500162099034,82.1510655571908,83.75250262921111,85.53006738602647,87.3165505226753,88.93064095999408,90.3294511930868,91.46125144106682,91.99107213899636,91.56709877850346,90.3294511930868,88.52466347936114,86.33533148935598,83.91284189873289,81.39219510470429,78.87703831353525,76.37365624236878,73.87196221609514,71.36678487336994,68.85499995681602,66.3344047635538,63.80388724853506,61.26461293503607
51.746396320196325,53.81293067858297,55.82111765815131,57.79031835273494,59.7400932895182,61.69011181757003,63.660104290062804,65.66983614274798,67.73909348614012,69.86785477887418,71.97682401395822,73.96688759363852,75.73893500685085,77.23564088227886,78.56681184532238,79.88403875773537,81.33891337934143,83.0168947172294,84.7389089160784,86.28533618347325,87.53890713044164,88.40020923056926,88.73890665433831,88.447268545535,87.53890713044164,86.07295369008784,84.16927241787909,81.96291097394764,79.58891745887706,77.16079997198726,74.70590536391308,72.23004233156587,69.73902398610883,67.2386712731952,64.73481895821615,62.233325996631194,59.7400932895182
51.10139080675458,53.17636489678212,55.19489671947318,57.17672725275504,59.14144702993835,61.108276827189954,63.0958516477544,65.1220788231127,67.20418465420917,69.3403330625661,71.45416794730563,73.45130707903733,75.23818916937057,76.76305625988171,78.13482386523923,79.49997586158146,81.00016469158838,82.70954126610152,84.45214407269432,86.02040384776618,87.32161895482248,88.27453362263769,88.68025370255512,88.34200479847694,87.32161895482248,85.74616794298609,83.75461027580549,81.48438948058765,79.06832670385202,76.61571298982581,74.14731649278677,71.66429004044309,69.16933210613367,66.66576846255717,64.1572029648239,61.647563997393505,59.14144702993835
39.32942331555157,41.373337235434775,43.367722895860354,45.32834318134802,47.272699595234435,49.21925561779831,51.18701875590807,53.19531115657384,55.263641084009095,57.39181353222435,59.50042465059775,61.49027764296585,63.262203670573825,64.75883931339624,66.08996521555054,67.40715925982228,68.8620074753767,70.53996754687603,72.26196698564738,73.80838516623682,75.06195078665385,75.92325002316832,76.26194646751614,75.97030919743955,75.06195078665385,73.59600373760699,71.69233473854865,69.48599618894704,67.11204448372266,64.68400137005165,62.229238722738344,59.75361052212334,57.26301076808281,54.7634044513847,52.26088167217041,49.76175115714749,47.272699595234435
40.31901900188062,42.36813260741695,44.365700987188035,46.32830392448898,48.27391393398906,50.22127164992401,52.1895512183344,54.19817717951241,56.26672205965497,58.39503100616696,60.50372514546274,62.49362695999332,64.26558113023549,65.76223305640578,67.09336940598135,68.41057107082361,69.86542540872705,71.54339041094474,73.26539327192467,74.81181355934643,76.06538041475912,76.9266803152214,77.26537698665467,76.97373952211362,76.06538041475912,74.59943188384625,72.695760039183,70.48941618140765,68.1154547824006,65.68739442517389,63.23260118309483,60.75691853910786,58.26622174447124,55.76644241115471,53.26361149861053,50.763933641524844,48.27391393398906
41.31143791347854,43.36469773265221,45.36479960606678,47.328979080319186,49.27558523977302,51.22357973823262,53.192269393933614,55.201160182550666,57.269875703175146,59.39829300117012,61.507053038960436,63.49699360540221,65.26897011311308,66.76563496363985,68.09677960545679,69.4139873188131,70.86884651606526,72.54681543181758,74.26882100901607,75.8152429686359,77.06881080426699,77.93011123170578,78.26880808337708,77.97717046448929,77.06881080426699,75.60286109719414,73.69918699396663,71.49283892307241,69.11886983004723,66.69079578642244,64.23597826070446,61.760252403234034,59.26947858189553,56.76956190767933,54.266486374042756,51.76637391589476,49.27558523977302
42.306109163414234,44.362672020320545,46.36478938890824,48.330221996150875,50.27761953887943,52.226119753442504,54.19513501937763,56.204236052269835,58.27308703075387,60.401590335387866,62.510402679837256,64.50037400478448,66.27236824216246,67.76904335091822,69.10019457436563,70.4174070884706,71.87227014261369,73.55024216455364,75.2722498976224,76.81867318446933,78.0722417981014,78.93354264380216,79.27223963852865,78.98060189713564,78.0722417981014,76.6062911575084,74.70261526165336,72.4962638467928,70.12228864698497,67.69420374034615,65.23936694034012,62.763606783202334,60.27277182224617,57.7727461294477,55.269476404943575,52.76901889316001,50.27761953887943
43.302575418006334,45.36176761341741,47.36548762651694,49.331916004242736,51.27994213413592,53.22884392591163,55.1981177068503,57.20738564261926,59.27634414694364,61.404915720138916,63.51376958229443,65.50376532097225,67.27577363065238,68.77245688147099,70.10361332880865,71.42082965329547,72.8756957686696,74.55367025600061,76.27567970018862,77.82210404045802,79.07567327159057,79.93697444926639,80.27567155753589,79.98403371891041,79.07567327159057,77.60972189006128,75.70604457139441,73.49969050241864,71.12571045563129,68.69761692694154,66.2427648287018,63.76697744720522,61.2760939575075,58.775981729648436,56.27255785371045,53.77182640300563,51.27994213413592
44.30047100732442,46.3617549903876,48.3667488831675,50.333968335218145,52.28249366883631,54.23171431247472,56.2011933260583,58.210593752819875,60.27963760856673,62.40826336973447,64.51715018570167,66.50716530200417,68.27918478103922,69.77587449428107,71.10703508785261,72.42425443665726,73.87912298174135,75.55709942585978,77.2791102281665,78.8255354045389,80.07910512578235,80.9404065669471,81.27910376533583,80.98746584953679,80.07910512578235,78.61315315617098,76.70947470821605,74.503118532663,72.12913463881105,69.70103426675018,67.24617002615499,64.77036103623286,62.27943902786464,59.77925811270097,57.27571187280165,54.77476295272663,52.28249366883631
45.29950399541876,47.36245131573548,49.36845746149973,51.33630525059833,53.285226987683544,55.23470077973255,57.204342717547505,59.21384831513913,61.28295991946226,63.41162869165538,65.52054166382771,67.51057216043444,69.28260050469397,70.77929534720468,72.11045923166273,73.42768098088004,74.88255145443203,76.56052945165692,78.28254133190472,79.82896717189318,81.08253728213816,81.94383893243435,82.2825362023508,81.99089822529906,81.08253728213816,79.61658484576543,77.71290550149301,75.50654765394552,73.13256070666725,70.70445490299102,68.24958102491411,65.77375488409751,63.282802302569166,60.78256686749522,58.27892349850569,55.77780194521142,53.285226987683544
46.3994415929851,48.46371105290713,50.47052136515948,52.438868156370546,54.388104635844684,56.33777939951412,58.307550669894155,60.31713974960522,62.386305129226756,64.51500804055534,66.62394177339232,68.61398447752677,70.38601985818369,71.88271877182302,73.21388526827113,74.53110892270348,75.98598092688513,77.66396015681353,79.38597289262472,80.93239925932596,82.18596967832187,83.04727149460584,83.38596882129391,83.09433079562584,82.18596967832187,80.72001687148015,78.81633681579947,76.60997764118727,74.23598827039723,71.80787815562724,69.35299662822075,66.87715687455649,64.38618002654606,61.88590131725158,59.38218085133937,56.880922261535986,54.388104635844684
47.400098351697636,49.46541842414513,51.472867471004456,53.441610503710024,55.391096867968315,57.34093117291053,59.310805106912966,61.32046045145157,63.38966851458298,65.51839852295635,67.62734873384046,69.61740112720457,71.38944209269408,72.88614423760629,74.21731280719962,75.53453797380612,76.98941119285165,78.66739140117875,80.38940481605167,81.93583160080543,83.1894022648572,84.05070421288582,84.38940158463353,84.09776352037863,83.1894022648572,81.72344916397392,79.81976854364774,77.61340831574242,75.23941702140615,72.81130348490763,70.35641588618941,67.88056532789136,65.38956921921562,62.889256162053925,60.385474500800484,57.88410713406421,55.391096867968315
48.40132664902428,50.46748136905052,52.47543767454383,54.44449531984904,56.39418006416602,58.34414101599897,60.3140964419207,62.323804384053915,64.39304632638675,66.52179784219967,68.63076113190533,70.62082121568444,72.39286661388394,73.88957132346917,75.22074153852358,76.537967905346,77.99284208863108,79.67082307351458,81.39283702735952,82.93926414392192,84.19283500247472,85.05413705506918,85.3928344625808,85.10119636769954,84.19283500247472,82.72688166821044,80.82320059972457,78.61683953581924,76.24284671476107,73.81473046242775,71.35983804488427,68.88397891087378,66.39296751478,63.89262719500782,61.38879696079178,58.88734325082649,56.39418006416602
49.40300904386245,51.46982671350092,53.478185816199,55.44749324249794,57.39733547039506,59.34739695383965,61.31741706482225,63.32716675568871,65.39643558876612,67.52520417536068,69.63417784585164,71.6242440335602,73.39629295001996,74.89299969519382,76.22417121625449,77.54139853569046,78.99627348429391,80.67425508553117,82.3962694671587,83.94269684707791,85.19626786000632,86.05756999559475,86.3962674314922,86.10462931230275,85.19626786000632,83.73031434050736,81.82663291631678,79.62027118887731,77.24627715605774,74.81815874816049,72.36326250589903,69.88739656529762,67.39637303543492,64.89601107687962,62.39214228889911,59.89062004390762,57.39733547039506
50.405052150745306,52.47239631244946,54.48107523259665,56.45058095608614,58.40054819719782,60.350689480138115,62.320760934763186,64.33054376287782,66.39983393966025,68.52861607554195,70.63759798534178,72.62766901776953,74.3997207266844,75.89642908751,77.22760164515034,78.54482972067717,79.99970527671479,81.67768736715267,83.39970208831167,84.94612967725737,86.19970081271383,87.06100301417463,87.3997004726019,87.10806233411904,86.19970081271383,84.73374714619395,82.83006543968025,80.62370318559311,78.24970819099697,75.82158807222467,73.36668879427384,70.8908174512503,68.39978429072238,65.89940515717959,63.39550576818749,60.89392912416285,58.40054819719782
51.5073817407669,53.57514397406945,55.584076807297066,57.553739948285596,59.50380642405398,61.454011048623,63.42412325666173,65.4339323866194,67.50323950423105,69.6320323943143,71.74102084370467,73.73109572140564,75.50314964669992,76.99985928987168,78.331032670247,79.64826134588422,81.10313738404302,82.78111986275988,84.50313485340527,86.04956260825544,87.30313384096247,88.16443609470622,88.50313357101544,88.21149541721938,87.30313384096247,85.83718005775202,83.93349812715824,81.72713545507038,79.35313969711112,76.92501822041464,74.47011653303008,71.99424090208399,69.50320009763759,67.00280733212561,64.49888365454743,61.99726383225105,59.50380642405398
52.5099388297557,54.57803300935501,56.587167420039606,58.556955521599576,60.50710076727749,62.45735566910868,64.42750022437401,66.43733023061708,68.50665079437496,70.63545222015253,72.74444586004878,74.73452378975591,76.50657947419572,78.00329013516786,79.33446416854913,80.65169332049462,82.10656974131346,83.78455252820771,85.50656773274463,87.05299561927332,88.3065669291682,89.16786922440893,89.5065667149111,89.21492854896094,88.3065669291682,86.84061305334035,84.93693094489404,82.73056794103869,80.35657157719737,77.92844902271466,75.4735454229578,72.9976663886745,70.50661951721165,68.00621593188986,65.50227297610344,63.00061888209986,60.50710076727749
53.61267655864543,55.68103428149857,57.69032871362647,59.66021600793769,61.61042377794003,63.56071858673691,65.53088881678205,67.54073539285804,69.61006662895598,71.7388748295683,73.84787258919036,75.83795294128313,77.61001002196019,79.10672149076206,80.43789604243493,81.7551255724268,83.2100022969633,84.88798532845817,86.61000070276096,88.15642869380295,89.41000006496185,90.2713023931388,90.60999989490591,90.31836171930902,89.41000006496185,87.94404611562354,86.04036386601558,83.83400059883613,81.46000375410563,79.03188034418271,76.5769752265728,74.10109349105211,71.61004180417349,69.10962963109449,66.60567137396693,64.10399007780451,61.61042377794003
54.71555770806863,56.78412465405874,58.79354611375898,60.76351214464209,62.7137695431354,64.66409602729395,66.63428663590986,68.64414636366887,70.71348607048859,72.84229964832213,74.95130067778439,76.9413829525302,78.71344114140308,80.21015325138045,81.54132821442192,82.85855804446956,84.31343501006702,85.99141823570156,87.71343374474765,89.25986181874192,90.51343323852618,91.37473559284457,91.71343310355263,91.42179492029913,90.51343323852618,89.04747923084251,87.14379686919446,84.93743339301446,82.56343616660183,80.13531207771516,77.68040575538309,75.20452187588455,72.71346636699434,70.21304737776474,67.70907697581787,65.20737408885498,62.7137695431354
55.818552719781636,57.88728575698576,59.896808050173775,61.86683657887254,63.81713336935337,65.76748499500783,67.73769177841126,69.74756194479272,71.81690837487908,73.94572622063565,76.05472984537917,78.04481364613841,79.81687271458789,81.31358533346696,82.64476062301212,83.96199069121428,85.41686784814198,87.09485122786533,88.81686684385726,90.36329498369079,91.61686644206897,92.47816881713588,92.81686633494041,92.52522814560989,91.61686644206897,90.15091238807659,88.2472299375023,86.04086629543842,83.6668687660844,81.23874413830353,78.783836859782,76.3079512786044,73.81689273617297,71.31646833693392,68.8124882955514,66.31076827168623,63.81713336935337
56.92163812254158,58.9905030057744,61.000105337886595,62.97018347400562,64.9205115310794,66.87088311202155,68.84110273355464,70.85098118515478,72.92033295153304,75.0491541847548,77.15815986937906,79.14824488133763,80.92030464790818,82.41701767070307,83.74819321939444,85.06542347662005,86.5203007854067,88.19828428743044,89.92029998830533,91.46672818039555,92.72029966940576,93.58160206094077,93.92029958437776,93.62866139022388,92.72029966940576,91.25434557865815,89.35066305750297,87.14429928377697,84.77030151397818,82.34217645847653,79.88726842102636,77.41138148922352,74.92032053906341,72.41989184587987,69.91590415361793,67.4141705280127,64.9205115310794
58.30779976642542,60.42566566480015,62.50928794512534,64.57670467525783,66.64449355495073,68.72629121922859,70.831652020846,72.96566963051289,75.12980195662804,77.31226873591503,79.4563253389698,81.49721867801675,83.37444436823618,85.06511845306407,86.6635758349559,88.2794658219056,90.00178352265405,91.85737866697866,93.69271330929789,95.35673124052293,96.85829712147344,98.16676598510924,98.81104667898923,98.30868322781737,96.85829712147344,94.80418874078076,92.37595844369363,89.75201556946149,87.08299094466916,84.47482737329904,81.9179359636199,79.38723927848982,76.86604899318637,74.34131154037348,71.80164928426274,69.2377123623031,66.64449355495073
56.05877902248916,58.12744066527429,60.13691961587983,62.106921280609626,64.05720113900983,66.00754195799881,67.97774178895021,69.98760746847861,72.05695100869366,74.18576701996409,76.29476952917545,78.28485267400711,80.05691136438755,81.55362376452503,82.88479891372889,84.20202887956493,85.65690595425303,87.33488926774429,89.0569048377676,90.60333294930143,91.85690439109072,92.7182067572393,93.05690427199355,92.76526608527513,91.85690439109072,90.39095035700328,88.48726794465219,86.28090437389031,83.90690697474977,81.47878257860215,79.02387571108024,76.5479908613367,74.05693362281508,71.55651154896671,69.0525356509181,66.55082299304779,64.05720113900983
54.25301345761943,56.32125789312762,58.33048353996064,60.3003281969452,62.250509091579005,64.20078674693664,66.17094594109192,68.18078539491228,70.25011204369798,72.37891733227349,74.48791332110926,76.47799263198576,78.25004911251702,79.74676023408884,81.07793456298407,82.39516393048,83.85004052446934,85.52802345082736,87.25003875215958,88.79646669827852,90.05003804310431,90.91134035712426,91.25003785404931,90.95839968259892,90.05003804310431,88.58408412536303,86.68040193643068,84.474038782436,82.10004214440639,79.67191910217795,77.21701463698798,74.74113406254259,72.25008444547944,69.74967596368887,67.24572428356977,64.74405467980259,62.250509091579005
53.11234677238639,55.20293175271965,57.24534153964572,59.25891442182896,61.26238446177908,63.27311722881777,65.30641852412472,67.37515846007256,69.49004478070617,71.64486796227021,73.77095185836257,75.78591468192857,77.60993634802458,79.20415252500075,80.67323515989128,82.1494146815539,83.75095471901903,85.52858747872583,87.31511381465893,88.929248907279,90.32815267532737,91.4601189988561,91.99005095323733,91.56600108106589,90.32815267532737,88.52314178212234,86.33360762315138,83.91095597822039,81.39019453797883,78.87496785400337,76.37154624421166,73.86983099012295,71.36464198765601,68.85284767115746,66.33223869137561,63.80169715774666,61.26238446177908
51.74379963057512,53.81033229106778,55.81851823904192,57.78771829392434,59.73749282738724,61.68751109797557,63.657503404809034,65.66723515057534,67.73649242510012,69.86525367411582,71.97422288261465,73.96428644666278,75.73633385086484,77.23303972107968,78.56421068077853,79.88143759075187,81.33631221039795,83.01429354670745,84.7363077444609,86.28273501118127,87.53630595775432,88.3976080576694,88.73630548136573,88.44466737262468,87.53630595775432,86.07035251787491,84.16667124657712,81.96030980434497,79.58631629237773,77.1581988110083,74.70330421272925,72.22744119781375,69.73642288343132,67.2360702259347,64.7322180096921,62.23072522362615,59.73749282738724
51.09885385694368,53.1738330898733,55.19237281483659,57.17421392053488,59.13894670941026,61.10579138946373,63.093381871718165,65.11962375666015,67.20174102862951,69.33789599345873,71.45173519399901,73.44888062748225,75.23577593225528,76.76066800195795,78.13247133889331,79.49766509123941,80.9978929810558,82.70729637903507,84.44991667097523,86.01819489808898,87.3194499528583,88.27244021321494,88.67821459370974,88.33992801530528,87.3194499528583,85.74390647243455,83.75227288974612,81.48199595604531,79.06589574538457,76.61326007202422,74.14485142847215,71.66181853491152,69.16685708611689,66.66329062121433,64.15472100481371,61.6450749161077,59.13894670941026
39.33233424005334,41.37626526814347,43.37066141055257,45.331288229586846,47.27564877605338,49.22220744208816,51.18997228331163,53.19826578411987,55.26659642055236,57.39476931900998,59.50338071123649,61.493233864651955,63.26515998509353,64.76179568162982,66.09292161824712,67.41011568765697,68.8649639234073,70.54292401117172,72.26492346123203,73.8113416487713,75.06490727326226,75.92620651196694,76.26490295706384,75.97326568634574,75.06490727326226,73.59896021932714,71.69529121088192,69.48895264377009,67.11500090656862,64.6869577360161,62.23219498778005,59.75656660757481,57.26596653343583,54.76635964604215,52.26383585050576,49.76470353035117,47.27564877605338
40.321939212934225,42.371066467694675,44.368643194053874,46.33125132770175,48.27686462153278,50.22422443734884,52.19250535824298,54.20113219289975,56.26967763589292,58.39798693980927,60.50668129647984,62.4965832388402,64.26853748276682,65.76518945157076,67.09632582850006,68.41352751329465,69.86838186722777,71.54634688235512,73.26834975229514,74.81477004523305,76.06833690387919,76.92963680607986,77.26833347810766,76.97669601305745,76.06833690387919,74.60238836908647,72.69871651697284,70.49237264529955,68.11841122091207,65.69035081853782,63.23555749635426,60.75987470982001,58.26917766110074,55.769397874758454,53.26656615535481,50.76688686489051,48.27686462153278
41.314365537558174,43.367636234812885,45.3677447500239,47.33192835535867,49.27853712430135,51.2265332905457,53.19522402016858,55.20411550225219,57.272831469686594,59.40124905138305,61.51000926171481,63.49994992961916,65.27192649581494,66.76859138018065,68.09973604370853,69.41694377290119,70.87180298287619,72.54977190887496,74.27177749318508,75.81819945718308,77.0717672953806,77.93306772419912,78.27176457634232,77.98012695705043,77.0717672953806,75.60581758522831,73.7021434760874,71.49579539416236,69.12182628099256,66.69375220153373,64.23893461223547,61.763208641621134,59.272434618604294,56.77251758478073,54.269441410610796,51.76932781438306,49.27853712430135
42.309042698061255,44.36561421721506,46.367736868213704,48.33317275855342,50.280572374146566,52.22907391312992,54.19809003172412,56.20719161513833,58.276042948302916,60.404546478129475,62.51335895953204,64.50333036501269,66.2753246488111,67.77199978442522,69.10315102510481,70.42036355177916,71.87522661602043,73.55319864609305,75.27520638480632,76.82162967512821,78.07519829079725,78.9364991375931,79.27519613269412,78.98355839098039,78.07519829079725,76.6092476477601,74.7055717472116,72.49922032359581,70.12524510779912,67.69716017271854,65.24232332224801,62.766563075305285,60.275727954268845,57.77570197602424,55.27243174304742,52.771973327713255,50.280572374146566
43.305513660889375,45.364712749444465,47.36843696202763,49.33486794823445,51.28289572444102,53.231798567850234,55.20107302572555,57.21034139851797,59.27930018438231,61.40787193632471,63.51672590718441,65.50672170978325,67.2787300563079,68.77541332844424,70.10656978945919,71.42378612392238,72.87865224731148,74.5566267410974,76.27863618976549,77.82506053279297,79.07862976554227,79.93993094408725,80.27862805265406,79.98699021377398,79.07862976554227,77.61267838207306,75.70900105968096,73.50264698375614,71.12866692427838,68.70057337301421,66.24572123472026,63.76993378194386,61.279050165185254,58.778937710751336,56.27551343118725,53.77478126317244,51.28289572444102
44.30341299790857,46.364702463388994,48.36969969361432,50.33692121771162,52.28544785869033,54.23466933728844,56.20414888827085,58.21354966194471,60.28259374116875,62.411219644215564,64.52010654646406,66.51012171350173,68.28214122178066,69.77883095194255,71.10999155636982,72.4272109130928,73.88207946453838,75.56005591378008,77.28206671964264,78.82849189820416,80.0820616207308,80.94336306258542,81.28206026121012,80.99042234520903,80.0820616207308,78.61610964957973,76.71243119866807,74.50607501759954,72.13209111367516,69.70399072369689,67.2491264513103,64.77331740481233,62.282395295592636,59.78221420058621,57.278667640296476,54.777718150790434,52.28544785869033
45.302448967367496,47.365400646236324,49.37140944365461,51.33925887840603,53.28818165357316,55.23765610850508,57.207298472925515,59.216804345890935,61.28591612759985,63.414585012407116,65.5234980530627,67.51352858993856,69.28555695740923,70.78225181334946,72.11341570642377,73.43063746192587,74.88550794052699,76.56348594181824,78.28549782488834,79.83192366661427,81.08549377787773,81.94679542872149,82.28549269882521,81.99385472161309,81.08549377787773,79.61954134028292,77.71586199366376,75.50950414173863,73.13551718646585,70.7074113685685,68.25253746525857,65.77671127953703,63.28575861796078,60.78552304013917,58.281879416835324,55.78075741151926,53.28818165357316
46.40238893554919,48.46666185937362,50.47347427796227,52.44182237600242,54.39105967967322,56.34073496958342,58.31050657860568,60.32009587689954,62.38926139731973,64.51796439803313,66.62689818522641,68.61694092132291,70.38897632040263,71.88567524470108,73.2168417479879,74.53406540740852,75.98893741559769,77.66691664875356,79.38892938680479,80.9353557548851,82.18892617468936,83.05022799140794,83.38892531824465,83.09728729244927,82.18892617468936,80.72297336687768,78.8192933093344,76.61293413124764,74.23894475411234,71.81083462805498,69.3559530806209,66.88011329131518,64.38913637976941,61.88885755717203,59.38513688939763,56.88387794078393,54.39105967967322
47.403047578538846,49.468370403138344,51.47582112288078,53.444565193241914,55.39405221183601,57.34388693452527,59.31376113733671,61.323416655376235,63.39262483026431,65.52135490958429,67.63030516361171,69.62035758234435,71.39239856245618,72.88910071582856,74.2202692908498,75.53749446141549,76.9923676836418,78.67034789453056,80.39236131118139,81.93878809702969,83.19235876172306,84.05366071009664,84.39235808196233,84.10072001760642,83.19235876172306,81.72640566006993,79.82272503826539,77.61636480760234,75.24237350822983,72.8142599627725,70.35937234815827,67.88352176157133,65.39252560246673,62.89221245537392,60.38843063389433,57.88706298234467,55.39405221183601
48.40427737313311,50.470434279342285,52.478391913286586,54.44745038244723,56.39713564621832,58.347096929661106,60.31705256895462,62.326760648802946,64.39600267984005,66.52475425196451,68.63371757591347,70.62377767982775,72.39582308963304,73.89252780593313,75.2236980252957,76.54092439526053,77.9957985810702,79.67377956798691,81.39579352324297,82.94222064067412,84.19579149973616,85.05709355260439,85.39579096020965,85.10415286524818,84.19579149973616,82.72983816486084,80.82615709520161,78.61979602910745,76.24580320405201,73.81768694460806,71.36279451444787,68.88693535798427,66.39592392186462,63.89558353071246,61.39175316931977,58.89029923328191,56.39713564621832
49.405960957436,51.47278036338325,53.48114052090402,55.45044860126612,57.40029124152193,59.35035298819301,61.32037326854024,63.330123068715864,65.39939197219975,67.52816060348954,69.63713430115968,71.62720050484967,73.39924943052098,74.89595618102445,76.2271277055045,77.54435502743462,78.99922997804183,80.67721158089282,82.39922596364039,83.94565334424914,85.19922435758173,86.06052649338747,86.39922392935921,86.10758581010612,85.19922435758173,83.73327083759779,81.82958941247588,79.62322768329915,77.24923364730694,74.82111523376595,72.36621898149056,69.89035302306806,67.39932946143647,64.89896744622581,62.395098557301935,59.89357613286643,57.40029124152193
50.40800500908045,52.475350549608976,54.4840303072408,56.453536549966856,58.403504118410524,60.353645610291196,62.32371719934815,64.33350011422448,66.40279034688973,68.53157251824652,70.64055444961866,72.63062549473092,74.40267721095702,75.89938557601275,77.23055813636705,78.54778621387351,80.00266177150152,81.68064386322023,83.40265858526817,84.94908617476116,86.20265731053841,87.06395951217168,87.40265697065796,87.11101883212457,86.20265731053841,84.7367036436336,82.83302193638073,80.62665968091471,78.25266468380045,75.82454456054873,73.36964527464983,70.89377391748157,68.40274073173848,65.90236155322768,63.39846208411477,60.896885297658955,58.403504118410524
51.51033534939043,53.57809867751743,55.587032175628025,57.5566957288019,59.50676246440072,61.45696725481676,63.42707956955867,65.43688876838094,67.50619593034757,69.63498884858768,71.74397731510015,73.73405220286885,75.50610613396609,77.0028157804953,78.33398916302474,79.65121784023313,81.10609387965424,82.7840763593877,84.50609135073864,86.0525191060232,87.30609033898487,88.16739259286548,88.50609006922154,88.21445191538537,87.30609033898487,85.84013655546889,83.93645462428842,81.73009195110615,79.35609619114823,76.92797471089645,74.47307301720346,71.99719737503068,69.50615655057084,67.00576374936735,64.50184000819594,62.00022007284787,59.50676246440072
52.512893034154956,54.5809880830012,56.5901230215115,58.5599114502654,60.51005690218781,62.460311935658765,64.4304565756173,66.4402866365194,68.50960723548229,70.63840868360816,72.7474023370943,74.7374802747922,76.50953596383785,78.00624662747482,79.33742066256578,80.65464981575832,82.10952623757908,83.78750902528019,85.50952423037712,87.05595211725057,88.30952342734756,89.17082572269695,89.50952321323626,89.21788504725427,88.30952342734756,86.84356955127723,84.93988744236529,82.73352443764128,80.3595280722136,77.93140551490902,75.47650191014515,73.00062286695122,70.50957597960361,68.00917236595319,65.50522935969201,63.003575175956726,60.51005690218781
53.61563123608332,55.68398964903729,57.69328450016867,59.663172054200444,61.61337998790982,63.56367490119359,65.53384519846158,67.54369181792117,69.61302308196169,71.74183130031197,73.85082907072035,75.84090942915545,77.61296651348815,79.10967798440508,80.44085253743492,81.75808206841663,83.21295879374831,84.89094182588359,86.61295720063086,88.15938519194648,89.41295656326582,90.27425889152897,90.61295639332559,90.32131821770346,89.41295656326582,87.94700261373504,86.0433203637575,83.83695709588861,81.46296024989901,79.03483683773638,76.57993171615243,74.10404997355928,71.61299827407292,69.11258607850928,66.60862778131938,64.10694641393526,61.61337998790982
54.71851276106537,56.78708025490175,58.79650204720804,60.76646828424826,62.716725812682654,64.66705237977526,66.63724304174704,68.64710280394014,70.71644253293806,72.84525612485032,74.95425716287373,76.94433944265344,78.7163976344278,80.2131097460839,81.54428471020242,82.86151454103569,84.31639150726429,85.99437473340713,87.716390242806,89.26281831701743,90.516389736929,91.37769209131585,91.71638960204733,91.42475141877381,90.516389736929,89.05043572909258,87.1467533671512,84.940389890424,82.56639266301205,80.1382685723477,77.6833622468614,75.2074783617495,72.71642284285244,70.21600383577672,67.71203340203202,65.2103304585394,62.716725812682654
55.82150807092761,57.89024154302871,59.899764100233284,61.86979279256961,63.82008968618898,65.77044137766998,67.74064820342272,69.75051839713481,71.81986484482411,73.94868270175502,76.05768633329353,78.04777013804821,79.8198292088006,81.31654182901208,82.64771711941209,83.9649471882378,85.41982434566643,87.09780772579323,88.81982334206515,90.36625148207108,91.6198229405503,92.48112531567153,92.81982283349464,92.52818464414818,91.6198229405503,90.1538688864367,88.25018643562954,86.04382279313135,83.66982526298418,81.24170063379236,78.78679335276732,76.31090776713438,73.8198492167605,71.31942480335688,68.81544473673623,66.31372466800276,63.82008968618898
