44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.92459371037158,58.99345893882719,61.003061480506446,62.973139746511336,64.9234678854489,66.87383951863866,68.84405917378487,70.85393764707753,72.92328942742739,75.05211066951823,77.16111635953567,79.15120137466545,80.9232611430638,82.4199741669162,83.75114971628611,85.06837997400663,86.52325728319087,88.20124078553482,89.92325648663196,91.469684678859,92.72325616794942,93.58455855952754,93.92325608297926,93.63161788881274,92.72325616794942,91.25730207710555,89.35361955576559,87.14725578169485,84.77325801126652,82.34513295464501,79.89022491520782,77.41433797986875,74.92327702340472,72.4228483189787,69.91886060668509,67.41712694546749,64.9234678854489
58.3144315862081,60.43225984582669,62.515825712252465,64.58316953892849,66.6508725071365,68.73257671506464,70.83784429901829,72.97177878732043,75.1358492265952,77.31828157242671,79.46231590543447,81.50317727565624,83.38033796634815,85.0708962172672,86.66920221645881,88.28493370694565,90.00711843493076,91.8626296860356,93.69791256764911,95.36187819566251,96.86333830338042,98.17163105370727,98.81580140910293,98.31351321131606,96.86333830338042,94.8094909574516,92.38152522569277,89.75781702871869,87.08897234018417,84.48092472819522,81.9241011657154,79.39344160491052,76.87227192302315,74.347551191479,71.80791364107623,69.24402028373126,66.6508725071365
56.06594956088544,58.13461237614352,60.14409203855071,62.11409414446257,64.06437428093663,66.01471527740294,67.98491522253434,69.99478097575034,72.06412456342579,74.19294060482403,76.30194313235585,78.29202628795981,80.06408498454928,81.56079738827916,82.89197253978786,84.20920250730506,85.66407958334379,87.3420628979228,89.06407846870107,90.61050658069962,91.86407802276139,92.72538038905643,93.06407790386076,92.77243971709945,91.86407802276139,90.39812398834704,88.49444157536821,86.2880780034353,83.91408060215628,81.48595620220455,79.03104932793276,76.55516446617685,74.06410720624109,71.56368509420274,69.05970912810812,66.55799634926613,64.06437428093663
54.260182179788885,56.328428475717715,58.33765525217578,60.307500609379744,62.25768194538276,64.20795988244959,66.1781192578467,68.18795882863577,70.2572855527589,72.38609088915885,74.49508690707628,76.48516623505272,78.25722272544019,79.7539338527146,81.0851081852685,82.40233755543309,83.85721415156641,85.5351970796511,87.25721238218173,88.80364032903847,90.05721167429671,90.91851398854915,91.25721148555374,90.96557331403523,90.05721167429671,88.59125775603651,86.6875755661077,84.48121241025416,82.10721576882989,79.67909272056278,77.22418824465811,74.74830765114433,72.25725800008857,69.75684945767588,67.25289766954259,64.75122787375163,62.25768194538276
53.119284150852835,55.209851127458876,57.252233501156155,59.265770173671655,61.26919636661245,63.27987992611462,65.31313049559567,67.38182374697493,69.4966743807573,71.6514773518023,73.77754803863553,75.79249170759522,77.61647371226744,79.2106167321228,80.67959865628458,82.15566599606107,83.75710610011734,85.53467285946039,87.32115726824388,88.93524902058708,90.33406200817143,91.4658671470179,91.99569112151231,91.57171550769885,90.33406200817143,88.52926772217452,86.3399297789064,83.91743541646957,81.39678524669944,78.881626397589,76.37824316225156,73.87654851095266,71.3713708249229,68.85958563160156,66.33899003241682,63.808471810210605,61.26919636661245
51.750960902699326,53.81749824326221,55.825687034718115,57.79488885286959,59.74466449804238,61.6946834783015,63.66467624175722,65.67440828223403,67.74366574658433,69.87242711610499,71.98139639788312,73.9714600050197,75.74350743405759,77.24021331864192,78.57138428756005,79.88861120425798,81.34348582930656,83.02146716996697,84.7434813707402,86.28990863931963,87.54347958698244,88.40478168748336,88.7434791113801,88.45184100246743,87.54347958698244,86.07752614579542,84.17384487198667,81.96748342507057,79.59348990454934,77.16537240796353,74.7104777826853,72.23461471972118,69.7435963196849,67.24324350943716,64.73939102103806,62.23789775117271,59.74466449804238
51.105965156174435,53.18093939761398,55.19947145295595,57.18130229750109,59.14602245776358,61.112852693183356,63.100427974848984,65.12665558327865,67.2087617512119,69.34491035260179,71.45874536440552,73.45588468167122,75.24276716106031,76.76763498700502,78.1394036443734,79.50455687010856,81.00474685013658,82.7141242144073,84.45672753582,86.02498785417622,87.32620413742269,88.27912103095612,88.68484270970241,88.34659269633744,87.32620413742269,85.75075040302733,83.75919050070324,81.48896805265164,79.07290417379492,76.62028981325125,74.15189295860108,71.66886631661893,69.17390827883824,66.6703445521981,64.1617789332058,61.65213975611586,59.14602245776358
39.334735377513425,41.378680508990115,43.373085292316986,45.33371749732013,47.278081450496586,49.2246422956847,51.19240854087391,53.20070294858658,55.26903416948201,57.397207439097514,59.50581905707516,61.49567234325022,63.26759854021928,64.76423428103465,66.09536024606155,67.412554336194,68.86740258859288,70.54536268976543,72.26736214913177,73.81378034240021,75.06734597024952,75.92864521075964,76.26734165647407,75.97570438522717,75.06734597024952,73.60139891228472,71.69772989610141,69.49139131455499,67.1174395509932,64.68939633355035,62.23463350211853,59.75900497386789,57.26840463585536,54.76879727800804,52.26627264466488,49.7671388364462,47.278081450496586
40.3243480059041,42.37348651255515,44.37107011948588,46.33368253676851,48.27929853804946,50.22666008490806,52.1949421207249,54.20356967543535,56.27211558241521,58.40042518095828,60.50911971682201,62.49902176455899,64.27097606922744,65.7676280731765,67.09876447265486,68.4159661738972,69.8708205410444,71.54878556681385,73.27078844414012,74.81720874162525,76.07077560293692,76.93207550657058,77.27077217908854,76.9791347136186,76.07077560293692,74.60482706494588,72.70115520669049,70.49481132356038,68.12084987825054,65.69278943865885,63.23799605044111,60.762313146397815,58.27161588822524,55.771835728430574,53.26900334389117,50.76932287181852,48.27929853804946
41.316780441546996,43.37006010624681,45.370174096663035,47.3343611074729,49.280972027555634,51.22896956864218,53.19766118355453,55.20655323729835,57.27526957306108,59.40368738862716,61.51244774119371,63.502388492738845,65.27436510714666,66.77103001940756,68.10217470083288,69.41938244308025,70.87424166354332,72.55221059798879,74.2742161881614,75.82063815576853,77.07420599608167,77.93550642603759,78.27420327856981,77.98256565894478,77.07420599608167,75.60825628339087,73.70458216937524,71.49823407835689,69.12426494858087,66.69619083958221,64.24137319787151,61.76564713398686,59.274872944716265,56.77495561444991,54.27187891225542,51.771764377849756,49.280972027555634
42.3114624744852,44.36804113442713,46.37016814000779,48.33560673678019,50.283008061144685,52.2315106919166,54.200527513401696,56.20962955063948,58.27848117618544,60.40698489164973,62.515797485949804,64.50576895781828,66.2777632798834,67.77443843763825,69.10558969252318,70.42280222955912,71.87766530212484,73.55563733890162,75.27764508226798,76.82406837545443,78.07763699280267,78.93893784050127,79.27763483591104,78.98599709393292,78.07763699280267,76.61168634775066,74.70801044333311,72.50165901249993,70.1276837835228,67.69959882499623,65.24476193292526,62.76900161195172,60.278166358952944,57.77814014540047,55.27486949326354,52.77441033308605,50.283008061144685
43.3079373185859,45.367142089546405,47.370869763991536,49.33730290050753,51.28533203385628,53.23423574418149,55.20351076009054,57.21277949314384,59.281738511095966,61.410310410388774,63.51916447085887,65.50916032615109,67.28116870304854,68.77785199275817,70.10900846504799,71.42622480773525,72.88109093773147,74.55906543683852,76.28107488919977,77.82749923450086,79.08106846858294,79.94236964784443,80.28106675665629,79.98942891756636,79.08106846858294,77.61511708351452,75.71143975805155,73.50508567639828,71.13110560645919,68.70301203658576,66.2481598652731,63.77237235373708,61.28148863223569,58.78137599102453,56.277951378730776,53.77721861940046,51.28533203385628
44.30583974504748,46.36713372998628,48.37213371144652,50.33935694364089,52.287884662344894,54.23710682924337,56.20658682323128,58.21598788288274,60.28503214633044,62.41365816633541,64.52254513971002,66.51256034857127,68.28457988095738,69.78126962506735,71.11243023844352,72.429649601694,73.88451815838368,75.56249461184876,77.2845054206426,78.83093060100867,80.08450032459314,80.94580176701646,81.28449896583564,80.992861049668,80.08450032459314,78.6185483521728,76.71486989882379,74.50851371320854,72.13452980098097,69.70642939623247,67.25156509763863,64.77575600450228,62.284833812145564,59.784652568885576,57.28110574448162,54.78015578556435,52.287884662344894
45.304878172210664,47.367833444070314,49.3738444273876,51.341695218736646,53.29061884964847,55.24009385102892,57.20973656712215,59.21924266709229,61.288354595029375,63.41702357267022,65.52593666978004,67.51596723985185,69.28799562645662,70.7846904934675,72.11585439364458,73.43307615432755,74.88794663709098,76.56592464173431,78.28793652713095,79.83436237028918,81.08793248239225,81.94923413368736,82.28793140394546,81.99629342660114,81.08793248239225,79.62198004379002,77.71830069523631,75.51194283970244,73.1379558778394,70.70985004821881,68.25497612410803,65.77914990136908,63.28819717380526,60.78796147830947,58.28431764536133,55.783195267420524,53.29061884964847
46.40482009461994,48.46909587392466,50.475910028877074,52.4442592042044,54.39349718730307,56.3431729110206,58.31294479920297,60.32253427768583,62.39169991417353,64.52040298857139,66.62933682057334,68.6193795830178,70.39141499728439,71.88811393036966,73.21928043929401,74.53650410282671,75.99137611431948,77.6693553501359,79.39136809003372,80.93779445925085,82.1913648797215,83.05266669679833,83.39136402375755,83.09972599785726,82.1913648797215,80.72541207111024,78.82173201203148,76.61537283108049,74.24138344871449,71.81327331335237,69.35839174940853,66.88255193072172,64.39157496680055,61.891296050801756,59.387575216622054,56.88631597222263,54.39349718730307
47.40548029092067,49.47080538426499,51.4782574830524,53.44700240880677,55.39648996680356,57.34632503386317,59.31619945826762,61.32585511933283,63.395063386347616,65.52379352415252,67.63274381374517,69.62279625339039,71.39483724555612,72.89153940590265,74.22270798539839,75.53993315922784,76.99480638407624,78.67278659707671,80.39480001519317,81.94122680194377,83.19479746716604,84.05609941582395,84.3947967877869,84.10315872334772,83.19479746716604,81.72884436487828,79.82516374185505,77.61880350891863,75.24481220539451,72.81669865255196,70.36181102483386,67.88596041492693,65.39496421425129,62.894650993023646,60.39086903946145,57.88950115312555,55.39648996680356
48.40671131979235,50.47287002818714,52.480828757242676,54.44988790554987,56.399573597533674,58.34953515433946,60.31949096952624,62.32919916290018,64.39844126706073,66.52719288560567,68.63615623778313,70.62621635829588,72.39826177766841,73.89496649950388,75.22613672241788,76.54336309497316,77.99823728286398,79.67621827145675,81.3982322278761,82.9446593460234,84.19823020550523,85.05953225859915,85.39822966628162,85.10659157125403,84.19823020550523,82.7322768701262,80.82859579949968,78.62223473160114,76.24824190325057,73.82012563794495,71.36523319738416,68.88937402241137,66.39836255329632,63.898022103302,61.3941916370711,58.892737514670074,56.399573597533674
49.40839588463378,51.475216721911124,53.48357774897687,55.452886368516914,57.40272934870116,59.35279131236331,61.32281173232643,63.332561622611195,65.40183058413476,67.53059925226908,69.63957297234442,71.62963918920872,73.40168812247357,74.89839487737049,76.22956640466933,77.54679372865547,79.00166868091452,80.67965028509579,82.40166466876667,83.94809204994382,85.2016630636096,86.06296519959446,86.40166263562747,86.11002451632191,85.2016630636096,83.73570954322587,81.83202811733625,79.62566638672737,77.2516723481198,74.82355392992639,72.36865766939604,69.89279169628264,67.40176810846236,64.90140604654782,62.39753707441116,59.896014502050804,57.40272934870116
50.410440715094744,52.4777873922599,54.48646784027352,56.45597451103299,58.405942349313165,60.3560840134341,62.32615571331014,64.33593869970852,66.40522897844087,68.53401117904153,70.64299312819688,72.63306418376561,74.40511590601874,75.90182427456156,77.23299683715314,78.55022491629148,80.00510047523053,81.68308256800509,83.40509729078587,84.95152488073,86.2050960167717,87.06639821854715,87.40509567708204,87.11345753850702,86.2050960167717,84.7391423495496,82.83546064168738,80.62909838508466,78.25510338589459,75.82698325895024,73.37208396649933,70.89621259767088,68.40517939114163,65.9048001755614,63.400900640400806,60.89932373653173,58.405942349313165
51.51277167390653,53.58053590455404,55.58946995076191,57.559133843721284,59.50920079351164,61.4594057206439,63.429518123346654,65.43932737893756,67.50863457746824,69.63742751891954,71.74641599954657,73.73649089561465,75.50854483149553,77.00525448079247,78.33642786509759,79.65365654360124,81.10853258406293,82.78651506463441,84.508530056567,86.05495781220964,87.30852904538119,88.16983129937468,88.50852877576934,88.21689062190012,87.30852904538119,85.84257526161336,83.93889332994928,81.73253065586479,79.35853489425931,76.93041341107667,74.47551171218335,71.99963606075586,69.50859521979791,67.00820238917207,64.50427859557755,62.00265856703518,59.50920079351164
52.5153298497999,54.583425615211254,56.592560988835444,58.56234968731205,60.512495309252344,62.462750451240694,64.43289516101613,66.44272526697647,68.5120458949607,70.6408473615094,72.74984102619837,74.73991897048352,76.51197466332592,78.00868532915963,79.33985936566,80.65708851988057,82.11196494252724,83.78994773089349,85.51196293645208,87.05839082360973,88.3119621338733,89.17326442931225,89.5119619198822,89.220323753874,88.3119621338733,86.84600825760306,84.94232614830725,82.73596314286719,80.36196677613184,77.93384421650104,75.47894060760969,73.00306155707021,70.512014656628,68.01161101962481,65.50766797175474,63.006013714049004,60.512495309252344
53.61806844167846,55.6864274235181,57.69572262005552,59.66561038818827,61.61581845684974,63.56611345626739,65.53628380895054,67.54613046417349,69.61546175124849,71.74426998422108,73.85326776352119,75.84334812718458,77.6154052145308,79.1121166871913,80.44329124133978,81.7605207731374,83.21539749912463,84.89338053178783,86.61539590690153,88.16182389844273,89.41539526989428,90.27669759822854,90.61539510004943,90.32375692440647,89.41539526989428,87.94944132020483,86.04575906992264,83.83939580148535,81.46539895445787,79.03727554044893,76.58237041558894,74.10648866716569,71.61543695728608,69.11502474318723,66.6110664129719,64.10938498687607,61.61581845684974
54.720950276253035,56.789518221707254,58.79894028819774,60.76890669518383,62.71916433073528,64.66949096619467,66.63968167215045,68.6495414627293,70.71888121000984,72.8476948135279,74.9566958586087,76.94677814253814,78.71883633670434,80.21554844974429,81.54672341475066,82.86395324623155,84.31883021298043,85.9968134395423,87.71882894923198,89.26525702362248,90.518828443639,91.38013079808225,91.71882830883303,91.42719012554298,90.518828443639,89.05287443567661,87.14919207349342,84.94282859631511,82.5688313680794,80.14070727594961,77.68580094786316,75.20991705812385,72.71886153097762,70.21844250919042,67.71447204923315,65.21276905914023,62.71916433073528
55.82394583189503,57.89267966250404,59.902202437350965,61.8722312645821,63.82252824322383,65.77287998896898,67.74308684963243,69.75295706587457,71.82230352807488,73.95112139421735,76.06012503135733,78.05020883940566,79.82226791205645,81.3189805333663,82.65015582447099,83.96738589381071,85.42226305165232,87.10024643211167,88.82226204861442,90.36869018876246,91.62226164732499,92.483564022491,92.82226154032942,92.53062335096986,91.62226164732499,90.15630759311144,88.25262514211234,86.0462614992561,83.6722639684551,81.24413933810018,78.7892320550114,76.31334646570568,73.82228790878442,71.32186348370422,68.81788339627848,66.3161632905578,63.82252824322383
56.92703166644981,58.99589717949023,61.00549989392633,62.97557826700279,64.92590647342482,66.876278149685,68.84649783254022,70.85637632371512,72.92572811558242,75.05454936498451,77.16355505944787,79.1536400771918,80.92569984709692,82.42241287182112,83.75358842175032,85.07081867987881,86.52569598939084,88.20367949199876,89.92569519327908,91.47212338561891,92.72569487477543,93.5869972663891,93.925694789853,93.63405659567607,92.72569487477543,91.25974078385227,89.35605826235997,87.14969448800505,84.77569671705777,82.3475716595131,79.8926636184379,77.41677668018372,74.92571571852304,72.4252870048293,69.92129927602258,67.41956558544786,64.92590647342482
58.316893736134304,60.434723624393214,62.518291931890715,64.58563891319888,66.65334559897921,68.73505385104193,70.8403254688844,72.97426355423934,75.13833667169183,77.32077050766067,79.46480580442986,81.50566855814691,83.38283206181357,85.07339532575914,86.6717078766404,88.28744622692746,90.00963671022005,91.86515159246557,93.70043671446527,95.36440460637237,96.86586929246164,98.17416966605145,98.8183447977234,98.31605334239363,96.86586929246164,94.8120106478931,92.38403346534034,89.7603151117325,87.09146263606415,84.48341000584375,81.92658350728362,79.39592233994605,76.87475176646404,74.3500303113247,71.81039169181349,69.24649644927881,66.65334559897921
56.06838721722343,58.13705043062811,60.14653033474778,62.11653259047549,64.0668128213774,66.01715387811116,67.98735386201561,69.99721964025433,72.0665632440463,74.19537929567527,76.30438182942831,78.29446498869034,80.06652368738824,81.56323609233806,82.89441124462938,84.21164121271747,85.66651828921486,87.34450160416323,89.06651717519784,90.61294528735425,91.86651672950853,92.7278190958533,93.06651661067465,92.77487842389876,91.86651672950853,90.40056269498317,88.49688028179118,86.29051670946062,83.91651930745542,81.48839490621187,79.03348802964798,76.55760316381293,74.0665458966054,71.56612377159857,69.062147782397,66.56043496247567,64.0668128213774
54.26261921937501,56.33086614706298,58.3400933071174,60.309938902100754,62.26012038798321,64.21039842071234,66.18055785765526,68.19039746816435,70.25972421787046,72.38852957051051,74.49752559830345,76.48760493208667,78.2596614258211,79.75637255503196,81.08754688882826,82.40477625989911,83.85965285676049,85.53763578543149,87.25965108836905,88.80607903547636,90.05965038088146,90.92095269521283,91.25965019224445,90.9680120207028,90.05965038088146,88.59369646244504,86.69001427217782,84.48365111569305,82.10965447311605,79.68153142279834,77.2266269432552,74.7507463432662,72.25969668066728,69.75928811766866,67.2553362928561,64.75366643185802,62.26012038798321
53.12173307966252,55.21230083524114,57.25468439504063,59.268222634269335,61.27165072439112,63.28233641303646,65.31558917737918,67.38428444878014,69.49913662673157,71.65394047229057,73.78001173069373,75.79495622848384,77.61893994933891,79.21308613480318,80.68207241693972,82.15814461118703,83.75958903978415,85.53715865529401,87.32364487849719,88.93773850643149,90.33655542268352,91.46836753724486,91.99819618500734,91.57421735734997,90.33655542268352,88.53175176279812,86.34240532848989,83.919904160074,81.39924917551437,78.88408739117642,76.38070249538845,73.87900695261914,71.37382877693561,68.86204318886212,66.34144701071168,63.81092777984651,61.27165072439112
51.753395412405524,53.81993434222328,55.82812409926558,57.797326516185564,59.74710253887113,61.69712176011913,63.66711467863388,65.67684681918797,67.74610434799888,69.8748657584404,71.98383506510262,73.97389868687108,75.74594612434268,77.24265201380658,78.57382298585534,79.89104990483683,81.34592453171999,83.02390587385787,84.74592007565653,86.29234734486728,87.54591829290014,88.40722039360003,88.7459178175648,88.45427970859389,87.54591829290014,86.0799648512691,84.17628357660769,81.96992212810099,79.59592860467502,77.16781110292206,74.71291646847548,72.23705338919513,69.74603496007263,67.24568209795396,64.74182951713641,62.24033608298326,59.74710253887113
51.108406560062164,53.1833810174614,55.201913404634396,57.183744693135736,59.14846539978565,61.11529626016636,63.10287219950219,65.1291004256229,67.21120707398738,69.34735595070066,71.46119114373634,73.45833072562966,75.24521375992995,76.77008263482476,78.14185279267716,79.50700777189545,81.00719939219758,82.71657788289818,84.45918193859728,86.02744303183866,87.32866099268125,88.28158106074612,88.68730501989216,88.34905342435852,87.32866099268125,85.75320337510733,83.76164028479975,81.49141547931002,79.07535002849586,76.6227347458227,74.15433738111068,71.67131046864657,69.17635228328447,66.67278843817036,64.16422264622587,61.654583170097766,59.14846539978565
39.33718531313666,41.38114482654038,43.37555842139568,45.33619611869309,47.28056354582485,49.227126613177944,51.194894290042825,53.20318962255894,55.271521439452286,57.39969508755081,59.50830693573488,61.498160357289606,63.27008663229647,64.76672241826478,66.097848412262,67.41504252352604,68.869890792902,70.5478509077473,72.26985037660339,73.81626857571399,75.0698342069879,75.93113344933914,76.2698298956833,75.97819262389717,75.0698342069879,73.60388714491393,71.70021812083982,69.493879524574,67.11992773413161,64.69188446887301,62.23712155260351,59.76149287338572,57.27089226629192,54.77128442870617,52.26875894102116,49.76962361536894,47.28056354582485
40.32680574824438,42.37595572897651,44.37354635231944,46.33616313779577,48.281781899967235,50.22914521203444,52.19742838477882,54.206056673754034,56.2746030538778,58.402912952862266,60.51160767145561,62.50150982664886,64.27346419325795,65.77011623304571,67.10125265551818,68.41845437353287,69.87330875415489,71.55127379077652,73.27327667563478,74.81969697775688,76.07326384178666,76.93456374688165,77.27326041989937,76.98162295400145,76.07326384178666,74.60731530053414,72.70364343601582,70.49729954120286,68.12333807455767,65.69527759701407,63.24048414145888,60.764801117587496,58.27410364582789,55.7743231052105,53.27149004240819,50.77180836540647,48.281781899967235
41.319244415587605,43.37253322479107,45.372652798499416,47.33684328200526,49.283456395686684,51.231455338750564,53.20014785642476,55.20904049311112,57.27775720447143,59.40617525852275,61.51493575613111,63.50487659296772,65.27685325653911,66.77351819724569,68.1046628969217,69.4218706524814,70.87672988363951,72.5546988266984,74.27670442284918,75.8231263941367,77.07669423660721,77.93799466772296,78.27669152065185,77.98505390068712,77.07669423660721,75.61074452132775,73.70707040234123,71.50072230205014,69.12675315534015,66.69867901621868,64.24386132106113,61.76813516206545,59.27736080325997,56.77744317070034,54.27436593006027,51.77425043896057,49.283456395686684
42.31393141716989,44.3705173588785,46.37264880500056,48.33809016162607,50.285493228488384,52.233996972597026,54.20301451084541,56.21211701086341,58.28096893456106,60.40947283932681,62.51828554875246,64.50825708831894,66.28025144940601,67.77692662973854,69.10807789910916,70.42529044671124,71.88015352776563,73.5581255713789,75.28013331949015,76.82655661559772,78.08012523465827,78.94142608327743,79.28012307900207,78.98848533675431,78.08012523465827,76.61417458755167,74.71049867918867,72.50414724099572,70.13017199857802,67.70208701614274,65.24725008165028,62.77148968518493,60.28065429761945,57.78062784411517,55.27735676454567,52.77689684482458,50.285493228488384
43.31041021917302,45.36962078471657,47.3733519893575,49.33978731862488,51.28781783590158,53.23672243025254,55.20599801520869,57.2152671156329,59.284226370253236,61.41279841980449,63.521652571653505,65.511648480679,67.28365688854868,68.78034019617843,70.11149667996565,71.42871303103928,72.88357916777304,74.56155367230622,76.28356312843349,77.82998747605308,79.08355671149423,79.94485789148638,80.28355500054812,79.9919171612442,79.08355671149423,77.61760532479508,75.7139279962006,73.50757390870584,71.1335938280989,68.705500239249,66.25064803426595,63.77486046281069,61.28397663449937,58.783863802824825,56.28043885123472,53.77970548891875,51.28781783590158
44.30831579606824,46.36961438967967,48.37461717667955,50.34184215068409,52.290370968384025,54.239593837167305,56.2090742829038,58.21847563417681,60.28752008548395,62.41614622475535,64.52503327065972,66.51504852216993,68.28706807913906,69.78375783747236,71.11491845997409,72.43213782988084,73.88700639191813,75.56498284968995,77.28699366147289,78.83341884367915,80.08698856834232,80.94829001134556,81.2869872103631,80.99534929402559,80.08698856834232,78.62103659462764,76.71735813879317,74.51100194854155,72.13701802784686,69.70891760803661,67.25405328271833,64.77824414202317,62.28732186488867,59.78714047044926,57.28359337671863,54.78264293912591,52.290370968384025
45.30735672945205,47.37031566522488,49.376328877585806,51.34418105230747,53.29310555585326,55.242581114466944,57.212224189173526,59.22173052062847,61.29084259767963,63.41951166998618,65.52842482466438,67.51845542858722,69.29048383470372,70.78717871300375,72.11834262042386,73.43556438638996,74.89043487339774,76.56841288145938,78.29042476922845,79.83685061384725,81.09042072680649,81.95172237856187,82.2904196489774,81.99878167149826,81.09042072680649,79.62446828717694,77.72078893665051,75.51443107743674,73.14044410885333,70.7123382672782,68.25746432195601,65.78163806146907,63.290685266615384,60.79044945112304,58.28680540439315,55.78568264647359,53.29310555585326
46.40730064466433,48.47157933581174,50.47839526139897,52.446745535275426,54.39598421121127,56.345660377297676,58.31543255014962,60.325022212377604,62.39418796722349,64.52289111676004,66.63182499445493,68.62186778376731,70.3939032135205,71.89060215556603,73.22176867023916,74.53899233796508,75.99386435282665,77.67184359135615,79.393856333137,80.94028270351339,82.19385312466356,83.0551549421057,83.39385226918989,83.1022142431826,82.19385312466356,80.72790031523692,78.82422025459243,76.61786107072069,74.2438716830207,71.81576153817022,69.36087995739078,66.88504010874304,64.39406309141279,61.8937840801693,59.39006307630018,56.888803530277514,54.39598421121127
47.40796242493638,49.473289831805396,51.48074333685582,53.44948913488574,55.3989772429309,57.34881266115727,59.31868731152801,61.32834311844158,63.39755147940127,65.52628167684534,67.63523200270508,69.6252844636756,71.39732546813313,72.89402763559144,74.22519621965006,75.54242139680768,76.99729462432987,78.6752748394837,80.39728825909472,81.94371504676542,83.19728571252705,84.05858766147492,84.39728503353705,84.10564696901292,83.19728571252705,81.73133260959213,79.82765198532616,77.62129175007155,75.24730044231384,72.81918688194034,70.36429924085974,67.88844860717259,65.39745236410548,62.89713906727992,60.3933569790284,57.89198885327261,55.3989772429309
48.40919471244763,50.47535525859822,52.48331510437873,54.452374945236215,56.402061073883885,58.35202290944767,60.32197890399911,62.33168721313913,64.40092939186628,66.52968105774782,68.63864443871087,70.62870457614963,72.40075000527823,73.89745473275838,75.2286249592939,76.54585133449076,78.00072552450379,79.67870651480568,81.40072047241125,82.94714759128883,84.20071845119875,85.06202050452282,85.40071791228398,85.10907981718901,84.20071845119875,82.73476511530609,80.83108404369321,78.62472297395472,76.25073014224392,73.82261387096099,71.36772141979432,68.89186222594704,66.40085072318543,63.900510213187644,61.39667964004951,58.89522532760732,56.402061073883885
49.41088027718094,51.477702574038354,53.486064487810694,55.4553736571699,57.40521698399135,59.35527916892701,61.32529973126145,63.335049713433705,65.40431873414238,67.5330874398484,69.6420611827711,71.63212741306967,73.40417635407798,74.90088311345505,76.23205464362829,77.5492819697111,79.00415692365453,80.68213852919236,82.40415291380472,83.95058029556151,85.20415130956707,86.06545344573459,86.40415088183008,86.11251276247101,85.20415130956707,83.73819778877564,81.83451636210313,79.62815463003389,77.2541605887593,74.82604216582169,72.37114589687343,69.89527990877926,67.4042562942534,64.90389418471325,62.40002512772159,59.898502404516975,57.40521698399135
50.41292590182992,52.48027373806502,54.48895489008595,56.458461997326424,58.408430110768535,60.35857195052897,62.32864376341118,64.33842682274314,66.40771714845172,68.53649937887349,70.64548134616291,72.6355524123945,74.40760414079361,75.90431251289235,77.23548507776539,78.55271315856783,80.00758871884378,81.68557081269503,83.40758553622308,84.95401312662725,86.20758426293864,87.06888646485906,87.40758392344354,87.11594578482607,86.20758426293864,84.74163059539293,82.83794888690934,80.63158662914753,78.25759162784065,75.82947149713081,73.37457219799859,70.89870081727983,68.4076675895542,65.90728833617297,63.40338873366122,60.90181171006162,58.408430110768535
51.515257491350695,53.58302264233119,55.59195724745358,57.5616214869044,59.5116886551135,61.46189372166012,63.4320062140597,65.44181552753956,67.51112276335594,69.63991572847645,71.74890422349664,73.73897912802786,75.51103306878684,77.00774272090611,78.33891610702203,79.65614478684645,81.11102082836923,82.78900330979528,84.51101830232102,86.0574460583288,87.31101729171439,88.17231954582292,88.51101702225694,88.219378868354,87.31101729171439,85.84506350768973,83.94138157553245,81.73501890052802,79.36102313724237,76.93290165107108,74.47799994687479,72.0021242860099,69.51108342822828,67.01069056759943,64.50676672054719,62.0051465969713,59.5116886551135
52.51781616806606,54.58591266418479,56.595048481510204,58.564837455032674,60.51498325034626,62.46523850299367,64.4353832839639,66.4452134358717,68.51453409345,70.64333557878514,72.752329254898,74.74240720590035,76.5144629026145,78.01117357068833,79.34234760862591,80.6595767638948,82.11445318738367,83.79243597642818,85.51445118245752,87.06087906990501,88.31445038033846,89.17575267586872,89.51445016646993,89.22281200043497,88.31445038033846,86.84849650386437,84.94481439417713,82.73845138800687,80.36445501993799,77.9363324579351,75.48142884483475,73.00554978680482,70.51450287300955,68.01409921219278,65.51015612189259,63.00850178875659,60.51498325034626
