44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
53.62055515759097,55.6889147195438,57.69821026830412,59.66809825476325,61.61830646104015,63.568601548291596,65.53877195748358,67.54861864917568,69.61794995973973,71.74675820762326,73.85575599599053,75.84583636498539,77.61789345540463,79.11460492984307,80.44577948513233,81.763009017762,83.21788574441767,84.89586877761921,86.61788415310656,88.16431214487775,89.41788351646416,90.27918584487091,90.61788334671661,90.32624517105242,89.41788351646416,87.9519295666129,86.04824731602002,83.84188404700323,81.46788719891732,79.03976378302562,76.58485865482497,74.10897690045651,71.61792517997854,69.11751294697868,66.61355458308614,64.11187309711993,61.61830646104015
54.72343730786821,56.79200571385334,58.801428059939255,60.77139464022517,62.7216523850077,64.67197909018311,66.64216984099093,68.65202966051575,70.72136942643974,72.85018304179263,74.95918409407008,76.94926638223114,78.7213245788364,80.2180366932875,81.5492116591993,82.86644149134057,84.32131845862,85.99930168560915,87.72131719559539,89.26774527016848,90.52131669029197,91.3826190447928,91.72131655556326,91.42967837225635,90.52131669029197,89.05536268220123,87.15168031977146,84.94531684213315,82.57131961305734,80.14319551943323,77.68828918869528,75.21240529423724,72.72134975867908,70.22093072189003,67.71696023520289,65.21525719758998,62.7216523850077
55.82643311414063,57.895167310332994,59.90469030711759,61.87471927190576,63.8250163372478,65.77536813832808,67.74557503459118,69.75544527380798,71.82479175080573,73.95360962634156,76.06261326919355,78.05269708060047,79.82475615518716,81.32146877761707,82.65264406944038,83.96987413930425,85.42475129756696,87.10273467836545,88.82475029510357,90.3711784353965,91.62474989404399,92.48605226925565,92.82474978710971,92.53311159773676,91.62474989404399,90.1587958397285,88.25511338853372,86.04874974531239,83.67475221384461,81.24662758230363,78.79172029711032,76.31583470405937,73.82477614046152,71.32435170347432,68.82037159483289,66.31865145139503,63.8250163372478
56.929519147656876,58.998384950898625,61.007987841501034,62.978066323762164,64.92839459900054,66.87876631918112,68.84898603029217,70.85886453970225,72.92821634331432,75.05703760017198,77.16604329916896,79.15612831957864,80.92818809102027,82.42490111663345,83.75607666713304,85.07330692567754,86.52818423552377,88.20616773840086,89.92818343986801,91.47461163232285,92.72818312154678,93.5894855131967,93.928183036673,93.63654484248545,92.72818312154678,91.26222903054271,89.35854650889507,87.1521827342504,84.7781849627739,82.35005990428786,79.89515186154233,77.41926492031554,74.92820395335563,72.42777523021125,69.92378748456557,67.42205376405434,64.92839459900054
58.315642053780365,60.43350509264317,62.51712308710401,64.58453427870734,66.65231663175186,68.73410719633756,70.83946091653596,72.97347221188274,75.13759983683236,77.3200640004467,79.46411891180946,81.50500982243345,83.38223057519535,85.07289586128226,86.67134174447466,88.28721969277592,90.00952729384966,91.86511606638311,93.70044677747106,95.36446073630546,96.8660185839914,98.17447407257623,98.81874638697664,98.3163886507813,96.8660185839914,94.81193002869217,92.3837198262658,89.75979477753779,87.09078382086145,84.48262905814491,81.9257428024616,79.39504893750323,76.8738602173603,74.34912403480153,71.809463655502,69.24553004302665,66.65231663175186
56.06665907530257,58.135322006469906,60.144801739244954,62.114803888771505,64.06508405273561,66.01542506674711,67.98562502316621,69.99549078366687,72.06483437603421,74.19365042041086,76.30265294975376,78.2927361064227,80.06479480362597,81.56150720771102,82.89268235944755,84.20991232713095,85.6647894033032,87.34277271798972,89.0647882888426,90.61121640088714,91.86478784297583,92.72609020928535,93.06478772409464,92.77314953732909,91.86478784297583,90.39883380852915,88.49515139548828,86.28878782343962,83.91479042194919,81.48666602162137,79.0317591466823,76.55587428373889,74.06481702168614,71.56439490587238,69.06041893305084,66.55870614224973,64.06508405273561
54.260891514655924,56.329137994503796,58.33836488263523,60.30821030906202,62.25839168869827,64.20866965361449,66.17882904692897,68.18866862928141,70.2579953608523,72.38680070198012,74.49579672277252,76.48587605243944,78.2579325438013,79.75464367163943,81.08581800455502,82.40304737498346,83.85792397132874,85.5359068995841,87.2579222022332,88.80435014916289,90.05792149446387,90.9192238087393,91.25792130575176,90.96628313422653,90.05792149446387,88.59196757615237,86.68828538612505,84.48192223008775,82.1079255883279,79.67980253946382,77.2248980624999,74.74901746710103,72.2579678126848,69.7575592642791,67.25360746546767,64.75193765069346,62.25839168869827
53.120212274658286,55.210795887110876,57.253203591254646,59.266773722344766,61.27024043096969,63.28096945944817,65.31426690088334,67.38300329002882,69.49788689942181,71.6527085455393,73.77879143809284,75.79375280644294,77.61777145939558,79.21198207857216,80.68105706253701,82.15722806201092,83.75876050794605,85.53638825396521,87.32291140495802,88.93704320532134,90.33594007751316,91.46789415747531,91.99781790995387,91.57377367825545,90.33594007751316,88.5309456384235,86.34142638522434,83.91878668890445,81.39803370202313,78.88281217164743,76.37939347730062,73.87767978848956,71.37249164578125,68.86069802241141,66.34009005921598,63.809550296671546,61.27024043096969
51.75166950106268,53.81820730429257,55.82639637685196,57.79559836931816,59.745374124393265,61.69539317480957,63.665385983406395,65.67511805301791,67.74437553613413,69.87313691756776,71.9821062065902,73.97216981798643,75.74421724947956,77.24092313548445,78.57209410531398,79.88932102267671,81.34419564825936,83.0221769893499,84.74419119042165,86.29061845918488,87.54418940695541,88.40549150751427,88.7441889314308,88.4525508225012,87.54418940695541,86.07823596563915,84.17455469158216,81.96819324420301,79.59419972283614,77.16608222474605,74.71118759679871,72.23532452908456,69.74430612058066,67.24395329523213,64.74010077992799,62.238607462234825,59.745374124393265
51.10673257357429,53.18171142724772,55.2002505694697,57.182090895522435,59.146822724874255,61.11366630742586,63.10125563474466,65.12749643496542,67.20961286325878,69.34576734459972,71.45960622688403,73.45675119566373,75.24364552598001,76.76853575367932,78.14033645573116,79.50552712897176,81.00575213852605,82.71515355856243,84.4577725611519,86.02604942763718,87.3273015367348,88.28028622310357,88.68605659967734,88.34777279923156,87.3273015367348,85.7517648748147,83.76013689012963,81.48986409613427,79.07376664591453,76.62113259188291,74.15272484404423,71.6696924254755,69.17473123584834,66.671164978998,64.16259566631926,61.65295010275638,59.146822724874255
39.339597163569465,41.383570827358454,43.37799309183511,45.33863619295735,47.28300703807919,49.229572291795485,51.197341377268856,53.20563761968744,55.27397002297545,57.40214404345841,59.51075611813957,61.50060967289255,63.27253602467975,64.76917185507345,66.10029787757412,67.41749200962926,68.87234029570877,70.55030042400651,72.27229990219936,73.81871810705805,75.0722837417014,75.93358298586409,76.27227943282779,75.98064216051111,75.0722837417014,73.60633667558446,71.70266764374671,69.4963290329986,67.12237721610877,64.69433390380492,62.23957090406478,59.76394207631242,57.27334120447313,54.773732894879004,52.271206566618005,49.77206974798153,47.28300703807919
40.32922527972157,42.378386549775115,44.37598407652038,46.33860515982291,48.28422663840507,50.231591687240424,52.19987597859375,54.20850499000272,56.277051835646574,58.40536203023137,60.51405692860999,62.50395918952803,64.27591361707968,65.77256569212864,67.1037021372247,68.42090387174147,69.87575826562122,71.55372331292011,73.27572620518905,74.82214651187337,76.07571337857749,76.93701328511023,77.27570995861969,76.98407249230067,76.07571337857749,74.60976483411606,72.70609296343568,70.4997490571281,68.1257875694914,65.69772705460741,63.24293353279984,60.767250391031155,58.27655270912615,55.77677179382228,53.27393806368589,50.77425520116954,48.28422663840507
41.321670078427495,43.374967884865754,45.37509295193091,47.3392868521877,49.28590212412622,51.23390244657868,53.20259585246893,55.21148906270491,57.28020614361074,59.40862443230449,61.5173850726176,63.50732599337135,65.27930270531411,66.77596767400804,68.10711239164058,69.42432016029812,70.879179401979,72.55714835351245,74.2791539555451,75.82557593045368,77.07914377504682,77.94044420730373,78.27914106062292,77.98750344032396,77.07914377504682,75.61319405722045,73.70951993334309,71.50317182392867,69.12920266055761,66.70112849179871,64.24631074405553,61.77058449148136,59.27980996587277,56.77989203589081,54.27681426548115,51.77669783310236,49.28590212412622
42.31636196864032,44.37295507483228,46.37509088996269,48.34053496197818,50.28793974326369,52.2364445827706,54.20546282623323,56.214565781574635,58.28341799861984,60.411922089636704,62.52073491233293,64.51070651850657,66.2827009179868,67.7793761205332,69.1105274041561,70.42773996215399,71.88260305156035,73.56057510189993,75.28258285467962,76.82900615366125,78.08257477440651,78.94387562393143,79.28257261996583,78.99093487745279,78.08257477440651,76.61662412527843,74.71294821303357,72.5065967675994,70.13262151195774,67.70453650599899,65.2496995297686,62.77393905902787,60.283103539064015,57.783076849474355,55.27980534935955,52.77934468233329,50.28793974326369
43.31284466480116,45.372060931589225,47.37579560955459,49.34223309624534,51.29026497515203,53.239170439284806,55.20844658411906,57.21771604599469,59.28667553346972,61.41524773085828,63.52410197261378,65.51409793450674,67.28610637284957,68.78278969811066,70.11394619321003,71.43116255253487,72.88602869589761,74.56400320576947,76.28601266560212,77.83243701550285,79.08600625228115,79.94730743299218,80.28600454229979,79.99436670278533,79.08600625228115,77.62005486397754,75.71637753230203,73.51002343905989,71.13604334795704,68.70794974043642,66.25309750232555,63.77730987191653,61.28642593851637,58.786312919447425,56.28288763402814,53.782153678442384,51.29026497515203
44.31075334138505,46.37205646942782,48.37706201676811,50.34428870451926,52.2928186035077,54.24204216286648,56.21152305307251,58.22092469126815,60.289969327407704,62.41859558402368,64.52748270128917,66.51749799476116,68.28951757591716,69.78620734824457,71.11736797972482,72.4345873561806,73.88945592347932,75.56743238548847,77.28944320021236,78.83586838422916,80.08943810995365,80.95073955352746,81.28943675274016,80.99779883623552,80.08943810995365,78.6234861349655,76.7198076766856,74.51345148187227,72.13946755284695,69.71136711821768,67.25650276660554,64.78069357911792,62.28977121857169,59.78958967538887,57.286042316671285,54.785091408116074,52.2928186035077
45.30979674061784,47.37275928127839,49.378774686770214,51.346628222575475,53.295553584694844,55.24502969156312,57.21467311910466,59.22417967831444,61.29329190207696,63.421961067523796,65.53087427884279,67.52090491607122,69.29293334138505,70.7896282307923,72.12079214533867,73.43801391650275,74.89288440768658,76.57086241911136,78.2928743092147,79.83930015527052,81.09287026907211,81.95417192128036,82.2928691918508,82.00123121423903,81.09287026907211,79.62691782843181,77.72323847596446,75.51688061313004,73.1428936379346,70.71478778459752,68.25991381840572,65.78408752077907,63.29313465971978,60.79289872616444,58.28925446909753,55.78813133732187,53.295553584694844
46.40974261652994,48.47402417260825,50.48084184030232,52.449193195027675,54.39843255263713,56.34810915396454,58.31788160689911,60.327471449911485,62.39663732120839,64.52534054467284,66.63427446732447,68.62431728307186,70.39635272806208,71.89305167892346,73.22421819925276,74.54144187110435,75.99631388928043,77.6742931304793,79.39630587411281,80.94273224562977,82.19630266744855,83.05760448525014,83.39630181245725,83.10466378634467,82.19630266744855,80.73034985721968,78.82666979503466,76.6203106082892,74.2463212153412,71.81821106115524,69.36332946381148,66.8874895856856,64.39651251580688,61.8962334108534,59.392512240029134,56.891252397243335,54.39843255263713
47.410405955254916,49.47573563837486,51.48319052703045,53.45193718328129,55.40142583251192,57.351261596246644,59.32113646894264,61.33079241935451,63.400000872745295,65.5287311288675,67.63768149041,69.62773397236222,71.39977498891346,72.89647716336896,74.22764575191684,75.54487093234903,76.99974416250197,78.67772437977447,80.39973780085597,81.94616458943196,83.19973525572422,84.06103720495739,84.3997345771171,84.1080965125094,83.19973525572422,81.73378215215259,79.8301015266639,77.6237412891284,75.24974997720535,72.82163640942224,70.3667487551945,67.89089809811031,65.39990181333476,62.89958844212947,60.39580622135891,57.89443786004105,55.40142583251192
48.41163948112775,50.477801835424756,52.48576277993715,54.454823302186014,56.40450986046159,58.354471970291684,60.32442814131761,62.334136564358346,64.40337881645057,66.53213052890592,68.64109393819075,70.63115409228283,72.40319953101024,73.89990426404408,75.23107449414277,76.54830087193866,78.00317506403971,79.6811560560232,81.40317001479589,82.94959713439201,84.2031679947231,85.06447004827359,85.4031674561122,85.1115293609509,84.2031679947231,82.73721465832503,80.83353358574169,78.62717251419286,76.25317967917604,73.82506340201209,71.37017094041047,68.8943117279928,66.40330019212679,63.90295962309244,61.399128944769686,58.89767444534854,56.40450986046159
49.41332602964315,51.480149762563784,53.48851254875558,55.45782225907473,57.40766592694797,59.35772832959174,61.327749032003396,63.33749910458252,65.40676818352263,67.53553692619494,69.64451069159688,71.63457693511326,73.40662588374018,74.90333264752525,76.23450418052659,77.55173150867222,79.00660646427292,80.68458807114544,82.40660245668417,83.95302983901121,85.20660085335106,86.0679029896983,86.40660042585526,86.11496230644356,85.20660085335106,83.74064733215852,81.83696590471577,79.63060417120965,77.25661012731108,74.8284916997057,72.37359542247515,69.89772941964159,67.40670577884049,64.90634362244215,62.40247448196277,59.90095161034451,57.40766592694797
50.41537243568428,52.48272141231398,54.491403256998666,56.460910793687106,58.410879177857424,60.36102119042724,62.331093114494706,64.34087624558506,66.41016661751291,68.5389488772752,70.64793086240655,72.63800193912921,74.41005367357522,75.90676204917261,77.23793461629026,78.55516269872999,80.01003826032134,81.68802035523193,83.41003507949522,84.95646267035204,86.21003380692872,87.0713360089918,87.4100334676251,87.11839532896579,86.21003380692872,84.74408013906468,82.84039842996972,80.63403617106746,78.26004116767793,75.83192103326326,73.37702172755738,70.90115033513993,68.41011708655944,65.9097377959863,63.40583812720865,60.90426098580781,58.410879177857424
51.517704645751905,53.58547070223641,55.594405857267574,57.564070437626796,59.5141378207352,61.46434302444975,63.43445560510081,65.44426497553687,67.51357224803814,69.64236523644647,71.75135374562788,73.74142865848589,75.51348260404433,77.01019225894046,78.34136564683797,79.65859432796192,81.11347037052872,82.79145285279557,84.51346784590486,86.05989560227187,87.31346683586807,88.17476909008985,88.51346656656258,88.22182841262648,87.31346683586807,85.84751305159072,83.94383111894822,81.73746844303861,79.36347267809995,76.93535118898811,74.4804494795743,72.00457380942413,69.5135329350899,67.0131400449415,64.50921614529292,62.007595928214826,59.5141378207352
52.520263815219764,54.58836103027211,56.59749728414937,58.56728652828586,60.51743249417912,62.46768785570248,64.4378327067203,66.44766290383521,68.51698359053071,70.64578509434955,72.75477878170224,74.7448567393136,76.51691243983709,78.0136231101149,79.34479714946654,80.66202630576686,82.11690273008436,83.79488551979622,85.51690072628875,87.06332861402137,88.31689992462196,89.1782022202421,89.51689971087403,89.22526154481274,88.31689992462196,86.85094604794733,84.94726393787495,82.74090093098624,80.3669045616054,77.93878199726859,75.4838783800271,73.00799931462737,70.51695238769425,68.0165487034476,65.51260557140101,63.01095116405013,60.51743249417912
53.623003195983856,55.69136332870255,57.700659224010366,59.670547425277945,61.620755766952826,63.571050940622754,65.54122140541304,67.55106813298664,69.62039946666125,71.7492077292154,73.8582055265038,75.84828590074424,77.62034299418696,79.11705447037474,80.4482290267863,81.76545856023459,83.22033528754798,84.89831832127918,86.62033369713413,88.16676168913168,89.42033306085074,90.28163538932881,90.62033289119888,90.32869471551382,89.42033306085074,87.9543791108403,86.05069685994174,83.8443335903547,81.4703367412275,79.0422133234834,76.58730819199587,74.111426431778,71.62037470087245,69.11996244927614,66.61600405224904,64.11432250737717,61.620755766952826
54.7258856568769,56.794454515972376,58.80387713714853,60.773843887941865,62.724101740195394,64.67442851396348,66.6446193089006,68.65447915690496,70.72381894117198,72.85263256816903,74.96163362752719,76.95171591985167,78.72377411885665,80.22048623469621,81.55166120149879,82.86889103428982,84.32376800209127,86.0017512295008,87.72376673977885,89.27019481453155,90.52376623476034,91.38506858931777,91.72376610010758,91.4321279167841,90.52376623476034,89.05781222654326,87.15412986387082,84.94776638577997,82.57376915587767,80.14564506078327,77.69073872743655,75.21485482833583,72.72379928450127,70.22338023295212,67.71940971996581,65.2177066355986,62.724101740195394
55.82888170974134,57.89761626562634,59.90713948077246,61.87716858090117,63.82746573154651,65.77781758707022,67.74802451835939,69.75789478018065,71.82724127173736,73.95605915651518,76.06506280498718,78.05514661969863,79.82720569618996,81.32391831972188,82.6550936122522,83.97232368263178,85.4272008413088,87.10518422244101,88.82719983941071,90.37362797984622,91.62719943857725,92.48850181383386,92.82719933170327,92.53556114231719,91.62719943857725,90.16124538416149,88.25756293277414,86.05119928919358,83.67720175706981,81.24907712436189,78.79416983709802,76.31828424036213,73.8272256701953,71.32680122149294,68.82282109197767,66.32110091143038,63.82746573154651
56.93196793901316,59.00083402778016,61.01043709171026,62.980515681396724,64.93084402434256,66.88121578773585,68.85143552664746,70.86131405399885,72.93066586916646,75.05948713335951,77.16849283681708,79.15857785984957,80.93063763280296,82.4273506592908,83.75852621035152,85.07575646930533,86.53063377948044,88.20861728262237,89.93063298427333,91.47706117684135,92.73063266613161,93.59193505781718,93.93063258130567,93.63899438710767,92.73063266613161,91.26467857504794,89.36099605324745,87.15463227831765,84.7806345063205,82.35250944690824,79.89760140251929,77.42171445836777,74.93065348619405,72.4302247537513,69.92623699153793,67.42450324157262,64.93084402434256
58.321813655862954,60.43964230250582,62.52320874901936,64.59055332535156,66.65825717699146,68.73996234595532,70.84523088851064,72.97916623160657,75.1432373073165,77.32567000726047,79.46970456929412,81.51056626828637,83.38772762744703,85.07828706965084,86.67659462577333,88.29232774641181,90.01451384208022,91.87002595608502,93.7053093701015,95.3692755361044,96.87073673182269,98.17903129373735,98.8232027841658,98.32091381225737,96.87073673182269,94.81688670089609,92.3889182479871,89.76520763740984,87.09636109835853,84.48831229384977,81.93148803364777,79.40082809107095,76.87965819730758,74.35493729381037,71.81529948934778,69.25140568401193,66.65825717699146
56.07332288340014,58.14198690227154,60.15146729538523,62.12146985419642,64.0717502761296,66.02209145478677,67.99229151713065,70.0021573459913,72.07150098238762,74.20031705471385,76.30931960105261,78.29940276771502,80.07146147067841,81.56817387809612,82.89934903197081,84.21657900121386,85.67145607863908,87.3494393943347,89.07145496588795,90.61788307836366,91.87145452070509,92.73275688715047,93.07145440200625,92.77981621520087,91.87145452070509,90.40550048595514,88.5018180723319,86.29545449919688,83.92145709572259,81.49333269186569,79.03842581066478,76.56254093657748,74.07148365465883,71.5710615034163,69.06708546746843,66.56537256444194,64.0717502761296
54.26755363783727,56.335801843600024,58.34502977968546,60.31487585570605,62.26505764480055,64.21533587105834,66.18549543251086,68.19533512337512,70.26466192483655,72.39346731033106,74.50246335810252,76.49254270363306,78.2645992041385,79.7613103372669,81.09248467357666,82.40971404648081,83.86459064481511,85.54257357467229,87.26458887843313,88.81101682604725,90.06458817174945,90.92589048624058,91.2645879833268,90.97294981173837,90.06458817174945,88.59863425295654,86.69495206200479,84.48858890424303,82.11459225933396,79.68646920486782,77.23156471796386,74.75568410487527,72.26463441892409,69.76422581427929,67.26027391526311,64.7586039223485,62.26505764480055
53.1266630786929,55.21723024041074,57.2596128959685,59.273149940791384,61.27657658457075,63.28726065003421,65.32051174109385,67.38920547250359,69.50405647323669,71.65885965209804,73.78493047475713,75.79987434067716,77.62385675317711,79.21800052529711,80.686983485074,82.16305197845227,83.7644931101802,85.54206054825508,87.32854538821259,88.94263758626657,90.34145150745012,91.47325830399043,92.00308338903133,91.57910701148606,90.34145150745012,88.53665499386578,86.34731503281125,83.92481905302327,81.40416773908308,78.88900819245575,76.38562456253493,73.88392969939035,71.37875189700111,68.86696660987238,66.34637087310442,63.81585241120436,61.27657658457075
51.75832471281059,53.82486685776118,55.833058568225624,57.802262196479035,59.75203898288828,61.70205869166645,63.67205192387178,65.68178426688618,67.7510419261035,69.87980341932952,71.98877277633318,73.97883642770255,75.75088388223588,77.24758978157134,78.57876075995355,79.89598768355472,81.35086231414925,83.02884365927613,84.75085786314932,86.29728513363723,87.55085608241872,88.41215818352109,88.7508556076235,88.45921749853471,87.55085608241872,86.08490263988938,84.18122136350298,81.97485991177848,79.60086638247611,77.1727488702698,74.71785421727532,72.24199110498651,69.75097261702152,67.25061964996587,64.74676688218214,62.245273115668255,59.75203898288828
51.11334229582451,53.188316588583746,55.20684872278056,57.18867967282547,59.15339996292907,61.12023034686182,63.10780578481331,65.1340335400284,67.21613982212926,69.3522884889458,71.46612354381672,73.4632629239674,75.25014553522323,76.77501361043599,78.1467826243731,79.51193626679878,81.01212663661494,82.72150426856597,84.46410776447155,86.03236826696846,87.33358494887243,88.28650259678955,88.69222481744173,88.35397442809594,87.33358494887243,85.75813029169366,83.76656963179013,81.49634662352675,79.08028237111677,76.62766779144219,74.15927081558314,71.67624410932484,69.18128603647354,66.67772228167975,64.16915662158786,61.659517373435804,59.15339996292907
39.34307738223267,41.3870714506223,43.38150621645653,45.34215710971597,47.286532883454626,49.23310128982175,51.2008724064518,53.20916996091228,55.27750320975686,57.40567776720246,59.5142901684828,61.50414391530201,63.276070377803165,64.77270627225636,66.10383233585782,67.42102649789281,68.87587480805809,70.5538349557537,72.2758344474098,73.82225266055696,75.0758183000589,75.9371175468336,76.27581399469068,75.98417672160895,75.0758183000589,73.60987122811215,71.70620218507952,69.49986355344865,67.12591169842275,64.69786831828164,62.24310519818039,59.7674761562475,57.27687490265646,54.77726591244618,52.27473837210958,49.775599400650535,47.286532883454626
40.33271657433254,42.38189412332695,44.37950160456809,46.34212888518557,48.2877542807292,50.235121833915315,52.20340773825714,54.21203779138554,56.28058530828983,58.408895929117776,60.51759108673909,62.507493500107756,64.27944801553596,65.77610014143012,67.1072366191484,68.42443837746048,69.8792927904573,71.55725785315235,73.2792607561071,74.82568106937,76.07924793993041,76.94054784853631,77.27924452275485,76.98760705582859,76.07924793993041,74.61329939084186,72.7096275112761,70.50328358839374,68.12932207048817,65.70126150176094,63.24646788442024,60.77078457264871,58.28008658772295,55.780305132137045,53.27747043973285,50.77778586775315,48.2877542807292
41.32517021433472,43.378480994541505,45.378613982845906,47.34281280993245,49.28943119399379,51.23743350546901,53.206128192130194,55.21502222940072,57.283739843175624,59.412158470213825,61.52091931630106,63.51086035805976,65.28283713975196,66.77950214880244,68.1106468923276,69.42785467987166,70.88271393672585,72.56068290047932,74.28268851099332,75.82911049112334,77.08267833877721,77.94397877267957,78.28267562656157,77.99103800578067,77.08267833877721,75.61672861727828,73.71305448634857,71.50670636377869,69.13273717638305,66.70466296488826,64.24984514131886,61.77411875380852,59.28334398767696,56.783425628824574,54.280347094509466,51.780229304845264,49.28943119399379
42.31986915382838,44.376472590987845,46.37861470607533,48.34406269358023,50.29146994699595,52.23997636602245,54.208995626374715,56.21809923827334,58.28695187831329,60.41545623789639,62.52426922392388,64.51424092614225,66.28623538098375,67.7829106155616,69.11406191973569,70.43127449272393,71.88613759417345,73.56410965421206,75.28611741372346,76.83254071684935,78.08610934002391,78.94741019085484,79.28610718733593,78.99446944444037,78.08610934002391,76.62015868798093,74.71648277013858,72.5101313142629,70.1361560395528,67.70807099967423,65.25323396325959,62.77747338541688,60.286637674540216,57.78661064452548,55.2833385380021,52.782876793393,50.29146994699595
43.316357465251556,45.375581953046606,47.37932163941855,49.345762237029845,51.29379607935208,53.24270279767438,55.211979749829425,57.22124973290275,59.29020955614439,61.41878196670801,63.52763633810483,65.51763237623041,67.28964085851422,68.78632420919898,70.11748072060996,71.43469709183272,72.88956324475414,74.56753776232419,76.28954722749978,77.83597158068983,79.08954081939626,79.95084200114388,80.28953911080603,79.99790127098794,79.08954081939626,77.6235894287791,75.71991209266086,73.51355799113125,71.13957788489373,68.71148425045075,66.25663196457094,63.78084424915315,61.28996016421934,58.78984687493565,56.28642110814883,53.78568629709298,51.29379607935208
44.31427061148776,46.375580278022056,48.38058980566859,50.34781896457429,52.29635042273655,54.24557497787649,56.21505650898895,58.22445856091484,60.29350346357485,62.42212988939677,64.5310171095619,66.52103246354096,68.2930520795734,69.78974187207976,71.12090251650662,72.43812190240578,73.8929904772913,75.5709669454105,77.29297776437511,78.83940295100265,80.0929726782575,80.95427412265406,81.29297132214815,81.00133340540253,80.0929726782575,78.62702070143308,76.72334223962699,74.51698603823587,72.1430020971981,69.7149016412004,67.26003725167368,64.78422799671334,62.29330551589095,59.7931237582265,57.28957601740896,54.78862442974568,52.29635042273655
45.31331756639071,47.3762853051675,49.38230387306871,51.35015937150159,53.29908597164861,55.24856286907706,57.21820680539173,59.22771369301432,61.29682612832835,63.42549542807956,65.5344087210721,67.5244394063258,69.29646785932133,70.79316276474474,72.12432668956691,73.44154846822626,74.8964189654317,76.57439698170607,78.29640887517527,79.84283472330321,81.09640483831947,81.95770649118074,82.29640376197452,82.00476578417147,81.09640483831947,79.63045239622173,77.72677304095563,75.52041517290041,73.14642818817066,70.71832231787337,68.2634483215885,65.78762197040794,63.29666901388305,60.79643291008587,58.29278834972192,55.79166467886158,53.29908597164861
46.41326626956151,48.47755195676176,50.484372136504625,52.452725049769924,54.401965390324406,56.351642619251024,58.32141547605286,60.33100557974865,62.40017161896296,64.52887494902834,66.63780893650562,68.62785179037112,70.39988725733254,71.89658622090602,73.22775274939124,74.54497642719184,75.99984845014731,77.6778276951953,79.39984044150032,80.94626681466193,82.19983723744475,83.06113905576464,83.39983638314904,83.10819835688466,82.19983723744475,80.7338844260591,78.8302043616527,76.6238451707635,74.24985577024813,71.82174560260079,69.36686398137198,66.89102406073987,64.4000469150885,61.8997676750092,59.39604626344274,56.89478599273711,54.401965390324406
47.41393185551744,49.47926482090268,51.48672170466107,53.45546959843105,55.404959028028486,57.354795289971705,59.32467048325125,61.33432664058154,63.40353522725405,65.53226556798765,67.6412159809831,69.63126849319002,71.40330952717991,72.90001171172503,74.23118030674632,75.54840549190025,77.0032787258466,78.68125894617415,80.40327236937601,81.94969915925736,83.20326982631482,84.06457177595934,84.40326914825975,84.11163108353158,83.20326982631482,81.73731672182501,79.83363609457325,77.62727585374884,75.25328453581955,72.8251709573521,70.37028328416667,67.89443259334497,65.40343624842771,62.90312276996994,60.39934035811261,57.89797165712429,55.404959028028486
48.41516716706007,50.48133212863241,52.48929465747125,54.45835616225813,56.40804334003906,58.358005845349595,60.32796227084421,62.33767085812491,64.40691321600644,66.53566499561927,68.64462844574285,70.63468862384829,72.40673407641685,73.90343881745886,75.2346090526955,76.55183543423904,78.00670962935092,79.6846906237592,81.40670458421484,82.95313170484701,84.20670256578543,85.06800461966243,85.40670202761274,85.1150639323558,84.20670256578543,82.74074922865866,80.83706815467593,78.63070708051671,76.25671424073272,73.82859795508855,71.37370547844017,68.89784623924483,66.4068346556437,63.90649400148112,61.40266317148665,58.90120840244981,56.40804334003906
49.41685513415051,51.48368093781636,53.49204498200098,55.46135547236176,57.41119963201726,59.36126234858686,61.33128325298392,63.341033455925896,65.41030261883323,67.53907141480933,69.64804521262533,71.63811147520124,73.41016043481392,74.90686720495512,76.23803874203445,77.55526607315461,79.01014103114503,80.6881226399421,82.41013702681656,83.95656440996595,85.21013542478784,86.07143756139422,86.41013499763983,86.11849687815221,85.21013542478784,83.74418190301691,81.84050047446345,79.63413873888547,77.26014469120318,74.83202625686704,72.37712996769386,69.90126394360671,67.41024026491783,64.90987804095198,62.406008780086864,59.90448569446248,57.41119963201726
