44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.418902666927764,52.48625328795987,54.4949361314369,56.46444428737125,58.41441306192016,60.364555323673756,62.334627408065614,64.34441064262849,66.41370108120259,68.54248338327268,70.6514653941313,72.64153648598156,74.41358822914702,75.91029660978927,77.24146918014367,78.55869726494426,80.0135728284323,81.69155492487042,83.41356965019389,84.9599972417034,86.21356837866271,87.07487058093145,87.4135680396351,87.12192990091555,86.21356837866271,84.74761471033956,82.84393300036307,80.63757073981637,78.26357573342366,75.83545559366681,73.380556278482,70.90468486919548,68.41365159054321,65.91327224634097,63.409372482010696,60.907795170745516,58.41441306192016
51.52123577179874,53.58900313398266,55.59793908195927,57.56760415389397,59.51767184687803,61.467877248382905,63.437989956288874,65.4477994088533,67.51710673425261,69.64589975624101,71.75488828584233,73.74496321070717,75.51701716318621,77.0137268220865,78.34490021255299,79.66212889555078,81.117004939623,82.79498742310226,84.51700241705299,86.06343017393804,87.31700140783789,88.17830366222293,88.51700113875151,88.2253629847676,87.31700140783789,85.8510476231962,83.94736568985397,81.74100301263917,79.36700724531697,76.93888575196499,74.48398403502777,72.00810835148854,69.51706745328619,67.01667452057181,64.5127505450816,62.011130193177294,59.51767184687803
52.523795651795425,54.59189390352017,56.601030786886824,58.57082042123726,60.52096663309915,62.47122215161701,64.44136710364047,66.4511973659421,68.52051809462331,70.64931962509493,72.75831332865496,74.7483912957962,76.52044700181261,78.0171576752685,79.34833171665913,80.66556087444673,82.1204372999591,83.79842009063323,85.52043529779363,87.0668631859374,88.320434496779,89.18173679252874,89.52043428320496,89.22879611710573,88.320434496779,86.85448061981518,84.95079850918745,82.74443550126281,80.3704391299901,77.94231656228791,75.48741293907506,73.01153386304844,70.52048691717106,68.02008319913949,65.51614000689638,63.01448549253091,60.52096663309915
53.62653559671021,55.69489655244941,57.70419294746405,59.674081458476294,61.62428999538929,63.57458529367101,65.54475583863164,67.55460261794484,69.62393398494392,71.7527422686525,73.86174007880471,75.85182046060905,77.6238775584115,79.12058903712172,80.45176359515165,81.76899312978038,83.22386985804212,84.9018528925371,86.62386826892214,88.17029626124602,89.42386763315639,90.2851699617373,90.62386746364255,90.33222928792736,89.42386763315639,87.95791368291643,86.05423143157708,83.84786816116781,81.47387131053902,79.04574789012379,76.59084275389681,74.11496098524435,71.62390923930266,69.12349696089107,66.61953851608537,64.11785688627403,61.62428999538929
54.729418505498245,56.79798801795981,58.80741103580445,60.77737803246221,62.72763603968434,64.6779629123601,66.64815377092981,68.65801366000045,70.72735347071736,72.85616711450476,74.96516818407298,76.95525048240094,78.72730868486626,80.22402080270788,81.55519577079495,82.8724256045229,84.32730257307708,86.00528580109281,87.72730131179156,89.27372938680328,90.52730080718393,91.38860316182297,91.7273006726407,91.43566248929332,90.52730080718393,89.06134679878465,87.15766443576241,84.9513009570189,82.57730372592482,80.14917962871036,77.69427329160192,75.21838938580663,72.72733383003785,70.22691475720528,67.72294420629669,65.22124105451178,62.72763603968434
55.83241491393805,57.90114998848466,59.91067351849884,61.88070281378285,63.831000087431875,65.78135202146075,67.75155900325595,69.7614292976719,71.83077581022201,73.95959370832641,76.06859736490213,78.05868118437856,79.83074026361638,81.32745288873733,82.65862818228715,83.9758582534104,85.43073541268484,87.10871879429816,88.8307344116018,90.3771625522429,91.63073401109445,92.49203638641586,92.83073390430742,92.53909571490234,91.63073401109445,90.16477995653409,88.26109750486906,86.05473386077053,83.68073632770083,81.25261169331023,78.79770440306064,76.32181880101129,73.8307602213722,71.33033575577713,68.8263555961627,66.32463536210521,63.831000087431875
56.93550142548118,59.00436792596348,61.01397123982473,62.98404998441396,64.93437842499107,66.88475025069522,68.85497002969404,70.8648485829161,72.93420041474624,75.06302168951663,77.17202739940616,79.16211242622062,80.93417220135387,82.43088522910296,83.76206078097285,85.0792910405169,86.53416835116619,88.21215185468999,89.93416755660601,91.48059574933717,92.73416723872309,93.59546963046009,93.93416715396617,93.64252895975311,92.73416723872309,91.26821314752465,89.36453062550378,87.15816685016287,84.78416907741493,82.35604401666711,79.90113596990841,77.42524902153959,74.93418804184772,72.43375929599719,69.9297715098939,67.42803771745706,64.93437842499107
58.32527008958532,60.443093307634385,62.52665161753819,64.59398567878624,66.66167713890047,68.74336882778506,70.84862392436428,72.98254727752891,75.14660942613709,77.32903715903491,79.47306850857768,81.51392559598196,83.39107757867046,85.08162031092466,86.6799060281507,88.29561628272452,90.01778319387358,91.87328320392407,93.70855914987328,95.37251776943414,96.87396370360605,98.18223285399282,98.82638842300452,98.32411030991791,96.87396370360605,94.82015133546082,92.39222105213682,89.76854429692175,87.09972371471211,84.49169163737174,81.9348771639117,79.40422257632758,76.88305565447865,74.35833716290867,71.8187029220543,69.25481540052333,66.66167713890047
56.076855936227005,58.145520531106314,60.155001273910855,62.12500404946395,64.07528460800795,66.02562587385535,67.995825992293,70.00569185735455,72.07503551706701,74.20385160419426,76.3128541595334,78.30293733148798,80.07499603750173,81.57170844668427,82.9028836016913,84.22011357176025,85.674990649849,87.35297396607899,89.07498953800312,90.62141765070714,91.87498909318242,92.73629145969977,93.07498897458015,92.78335078775372,91.87498909318242,90.40903505827188,88.50535264434026,86.29898907062996,83.92499166610507,81.49686726037929,79.04196037586235,76.56607549587366,74.07501820343481,71.57459603343045,69.0706199640533,66.56890700159643,64.07528460800795
54.27108579839425,56.33933491813826,58.34856340918142,60.31840982920281,62.26859183513116,64.21887019978571,66.18902985027788,68.19886959860594,70.26819643707879,72.39700184606824,74.50599790812683,76.49607726205812,78.26813376740569,79.76484490333561,81.09601924144279,82.413248615658,83.86812521504555,85.54610814575102,87.26812345010062,88.81455139807719,90.06812274399184,90.92942505859719,91.26812255572248,90.9764843841006,90.06812274399184,88.60216882494402,86.69848663350271,84.49212347482774,82.11812682825098,79.69000377081818,77.23509927865037,74.75921865619395,72.26816895354303,69.7677603191161,67.26380836703524,64.76213827978408,62.26859183513116
53.130163580830356,55.22072814610357,57.26310684818276,59.27663867088006,61.28005899101785,63.29073595965592,65.32397973482435,67.3926667331051,69.50751258681122,71.66231285073795,73.78838176823601,75.8033228714907,77.62729956358727,79.22143278403493,80.6904012176727,82.16645352990935,83.76788024682332,85.5454381645246,87.33191695651999,88.94600290270023,90.34480372849342,91.47658727283768,92.00639678036283,91.58243111560695,90.34480372849342,88.54003846072621,86.3507268024812,83.92825350860898,81.40761824340234,78.89246848048884,76.38909038517804,73.8873984934773,71.38222232319802,68.8704383518535,66.34984454488769,63.8193294450364,61.28005899101785
51.76185321332036,53.828397657491536,55.83659076489481,57.80579525940112,59.755572591966825,61.70559264938902,63.67558610592167,65.68531859372005,67.75457634619394,69.88333789862108,71.99230729162505,73.98237096416267,75.75441843089723,77.25112433729205,78.58229532020347,79.89952224710828,81.35439688035692,83.0323782276213,84.75439243297802,86.30081970437925,87.55439065369612,88.4156927550863,88.75439017928716,88.46275207011405,87.55439065369612,86.08843721052438,84.18475593290441,81.9783944788788,79.60440094537407,77.1762834256923,74.72138875943381,72.24552562353992,69.7545070934953,67.25415405139682,64.75030114990935,62.248807145716725,59.755572591966825
51.11686787968096,53.191841452615776,55.21037248077215,57.192201951046926,59.15692041996148,61.123748720807114,63.111321966645434,65.13754766300276,67.21965234375271,69.3558000928739,71.46963454367065,73.46677304177639,75.25365380342613,76.77851838232127,78.1502823949006,79.51543019267278,81.01561509517205,82.72498897253311,84.46759002093003,86.03584794059401,87.33705903075888,88.28996609735097,88.69568071697313,88.35743560131465,87.33705903075888,85.76161731692179,83.7700672831148,81.4998521325782,79.08379311975038,76.6311816136755,74.16278633793007,71.67976053322892,69.18480295228862,66.6812395923863,64.17267450876987,61.66303625735648,59.15692041996148
39.3446302331006,41.388633400584794,43.38307374116238,45.34372810916591,47.288106080715686,49.23467589293806,51.20244791531694,53.21074605485276,55.27907968075402,57.407254477645836,59.515867024565566,61.50572085703223,63.27764736890376,64.77428329192281,66.10540937385225,67.42260354925605,68.87745187016182,70.55541202650745,72.2774115241672,73.82382974101037,75.0773953826789,75.93869463061839,76.27739107887385,75.98575380545097,75.0773953826789,73.61144830813251,71.7077792601078,69.50144061916473,67.1274887471329,64.69944533674135,62.24468216296782,59.76905302552606,57.278451601701605,54.77884230798611,52.276314227151985,49.77717429569017,47.288106080715686
40.334274364344076,42.38345917264145,44.381071092892874,46.34370113707278,48.28932827930015,50.236696949245825,52.2049835728635,54.21361409052301,56.28216190676055,58.41047271766185,60.51916799088646,62.50907047223697,64.28102502685172,65.7776771754191,67.10881366768453,68.4260154366076,69.88086985812919,71.55883492768982,73.28083783540967,74.82725815160617,76.08082502388615,76.94212493341654,77.28082160795128,76.98918414075425,76.08082502388615,74.61487647273427,72.71120458920623,70.50486065893278,68.13089912752949,65.70283853479211,63.24804487485059,60.77236148727023,58.28166336721932,55.78188167070704,53.27904654920148,50.77936121492527,48.28932827930015
41.3267319469693,43.38004851258263,45.38018503320147,47.34438605730216,49.29100582914613,51.23900902758146,53.20770428537344,55.21659869144116,57.28531654283684,59.41373532075198,61.52249625859943,63.512437354317484,65.28441416711287,66.7810791941594,68.1122239492308,69.42943174519687,70.88429100881724,72.56225997801991,74.28426559231602,75.83068757477442,77.08425542379315,77.94555585842929,78.28425271256222,77.99261509156642,77.08425542379315,75.61830570065652,73.71463156658197,71.50828343814574,69.13431424003687,66.70624000948499,64.25142215210263,61.7756957044206,59.284920831033375,56.785002280936084,54.281923405974794,51.781805011060015,49.29100582914613
42.32143402995944,44.37804207400957,46.38018699843053,48.34563673196271,50.29304508776991,52.241552211147564,54.21057192495863,56.21967582963396,58.28852865829869,60.41703313764276,62.52584619650406,64.51581794155132,66.28781242107992,67.78448766994146,69.1156389832799,70.43285156295275,71.88771466977258,73.5656867341363,75.28769449664952,76.83411780162345,78.08768642588132,78.94898727729462,79.28768427397489,78.99604653090877,78.08768642588132,76.6217357725385,74.71805985220008,72.51170839166825,70.13773310845502,67.70964805345069,65.25481099019825,62.77905036459589,60.28821456858607,57.788187386766566,55.284915009829206,52.7844527846966,50.29304508776991
43.31792484539978,45.377152999184744,47.38089491894824,49.34733690380601,51.29537162166939,53.24427889926909,55.21355621143044,57.22282642691994,59.29178639988896,61.420358905513126,63.52921333472048,65.51920940684023,67.29121790871855,68.7879012707404,70.11905778942517,71.43627416595353,72.89114032313742,74.56911484414029,76.29112431169844,77.83754866635527,79.09111790592152,79.95241908813139,80.29111619795165,79.99947835799816,79.09111790592152,77.62516651427268,75.72148917617332,73.51513507094813,71.14115495796159,68.71306131151321,66.25820900433197,63.78242125100647,61.29153709849973,58.79142368871999,56.28799770727838,53.78726251474518,51.29537162166939
44.31583998478726,46.37715256702458,48.38216386960204,50.34939413046412,52.297926283904786,54.24715128309069,56.216633100000706,58.22603533642011,60.29508035792881,62.423706859204216,64.53259412525507,66.52260950621584,68.29462913780064,69.79131893930531,71.12247958950545,72.43969897961574,73.89456755788436,75.5725440287282,77.29455484958385,78.8409800373756,80.09454976531286,80.95585121007629,81.29454840969586,81.0029104928428,80.09454976531286,78.62859778766959,76.72491932429108,74.51856311996677,72.14457917357231,69.71647870804586,67.26161430161198,64.78580501656374,62.294882482107,59.794700628799376,57.29115271759315,54.790200827097166,52.297926283904786
45.31488852526746,47.37785858203283,49.383878560140815,51.35173493376348,53.30066208598089,55.25013933594161,57.21978349913201,59.22929053320276,61.298403062853296,63.42707242249446,65.53598575190743,67.52601645857685,69.29804492391642,70.79473983648187,72.1259037658863,73.443125547888,74.89799604777866,76.5759740662156,78.29798596118567,79.84441181023767,81.09798192579558,81.95928357894802,82.2979808498414,82.00634287195307,81.09798192579558,79.63202948304789,77.72835012653375,75.52199225615048,73.14800526716908,70.71989938930881,68.26502537960462,65.78919900454294,63.298246005447325,60.79800982573474,58.29436513012246,55.79324121886967,53.30066208598089
46.414838489194224,48.47912601857839,50.48594731851353,52.45430092677455,54.40354170565101,56.35321921444114,58.32299225133835,60.33258247127989,62.4017485853731,64.53045196297472,66.63938597935947,68.6294288502229,70.40146432698187,71.898163296224,73.22932982834618,74.54655350879963,76.00142553388633,77.67940478065074,79.40141752814704,80.94784390204205,82.20141432525479,83.0627161438058,83.40141347126925,83.10977544493717,82.20141432525479,80.7354615133533,78.83178144795633,76.62542225521935,74.25143285132944,71.8233226776793,69.3684410457995,66.89260110621271,64.40162392677229,61.90134462643677,59.39762310751685,56.896362645990195,54.40354170565101
47.4155050772542,49.480839506293336,51.488297279723085,53.457045725336684,55.40653550292089,57.35637198702878,59.32624732326521,61.33590357286599,63.40511221897242,65.53384259743652,67.64279303337625,69.63284555907451,71.40488660084077,72.90158878988515,74.2327573877931,75.5499825750526,77.00485581069051,78.68283603238038,80.40484945652777,81.95127624699123,83.20484691438989,84.06614886421787,84.40484623658102,84.11320817179912,83.20484691438989,81.73889380949066,79.83521318145267,77.62885293916169,75.254861618554,72.82674803532214,70.37186035368299,67.89600964781681,65.40501327608072,62.90469974979621,60.40091725272811,57.899548400271556,55.40653550292089
48.41674118507713,50.4829073093059,52.49087054463939,54.459932487566746,56.40961994160193,58.35958262326787,60.329539162236955,62.339247822756704,64.4084902278125,66.53724203737272,68.64620550570737,70.636265694521,72.4083111532617,73.90501589787478,75.23618613540258,76.55341251861731,78.00828671507179,79.68626771056135,81.40828167176744,82.95470879286162,84.20827965407088,85.06958170809347,85.40827911609355,85.11664102079399,84.20827965407088,82.74232631661914,80.8386452420124,78.63228416668915,76.25829132477932,73.83017503535363,71.37528255199548,68.89942330085924,66.40841169597174,63.90807100384819,61.40424010621922,58.90278521695345,56.40961994160193
49.41842978474968,51.48525651181794,53.49362111697593,55.46293195517849,57.412776334133014,59.36283919069065,61.33286018515844,63.342610446232726,65.41187964658332,67.54064846632903,69.64962227859934,71.63968854967439,73.41173751418593,74.90844428716147,76.2396158260593,77.5568431585059,79.01171811756191,80.6896997272172,82.41171411468733,83.95814149820342,85.21171251324026,86.07301464996219,86.41171208624732,86.12007396672587,85.21171251324026,83.74575899121139,81.84207756216266,79.63571582566078,77.26172177629121,74.83360333895368,72.37870704445493,69.90284101089023,67.41181731530617,64.91145506121015,62.40758574666181,59.906062565606305,57.412776334133014
50.42047781996975,52.48782917428599,54.49651246315176,56.46602089522466,58.41598984385395,60.36613221672532,62.33620437261014,64.34598765331421,66.41527812160767,68.54406044254395,70.65304246487503,72.64311356347113,74.41516531052483,75.91187369341671,77.24304626521443,78.56027435106782,80.01514991540165,81.69313201252092,83.41514673831718,84.96157433011773,86.21514546724765,87.0764476696081,87.41514512834311,87.1235069895967,86.21514546724765,84.74919179871978,82.84551008835018,80.63914782707019,78.2651528193383,75.8370326771992,73.3821333577875,70.90626194097862,68.41522864891652,65.9148492807996,63.41094947385986,60.90937208684758,58.41598984385395
51.52281132385812,53.590579268289105,55.59951556986162,57.569180861003176,59.519248692169185,61.4694541818741,63.439566946526455,65.44937643571414,67.5186837847021,69.64747682166478,71.75646536037183,73.74654029059086,75.51859424615603,77.01530390684184,78.34647729845392,79.66370598228733,81.11858202703081,82.79656451105072,84.51857950537669,86.06500726249277,87.31857849652803,88.17988075098582,88.5185782275393,88.22694007353408,87.31857849652803,85.85262471172383,83.94894277806962,81.74258010027279,79.36858433188763,76.94046283664493,74.48556111635277,72.00968542684302,69.51864451799722,67.01825156630156,64.51432755699149,62.01270714496455,59.519248692169185
52.52537152069907,54.5934702347043,56.60260739877735,58.572397207134756,60.522543528680686,62.472799117206634,64.44294411427121,66.45277440564135,68.52209515304516,70.65089669540197,72.75989040618927,74.74996837758012,76.522024086046,78.0187347609191,79.34990880321894,80.66713796166978,82.1220143877149,83.79999717881819,85.5220123862764,87.06844027460352,88.32201158555263,89.18331388136012,89.52201137205613,89.23037320593994,88.32201158555263,86.85605770845982,84.95237559758448,82.74601258919789,80.37201621708151,77.94389364787862,75.48899002200298,73.0131109412375,70.52206398691239,68.02166025381521,65.51771703472886,63.01606247264267,60.522543528680686
53.62811171718404,55.69647303993045,57.705769657777935,59.67565830691369,61.62586693088862,63.5761622847381,65.54633286544883,67.55617966783412,69.62551104969349,71.75431934283539,73.86331715872393,75.85339754390118,77.62545464364779,79.12216612348283,80.45334068223441,81.77057021738958,83.22544694607419,84.90342998090975,86.62544535753116,88.1718733500006,89.42544472199626,90.28674705062302,90.62544455254397,90.33380637681533,89.42544472199626,87.95949077165392,86.055808520118,83.84944524934211,81.47544839804371,79.04732497643738,76.59241983809693,74.11653806568326,71.62548631303656,69.12507402266729,66.62111555655584,64.11943388886772,61.62586693088862
54.73099482570065,56.799564629515885,58.80898782424575,60.778954930541076,62.729213006867894,64.67953992364926,66.64973081059445,68.65959071797766,70.72893054048926,72.85774419176397,74.96674526588512,76.95682756689015,78.72888577089856,80.22559788963295,81.55677285829282,82.87400269243858,84.32887966132837,86.00686288961444,87.72887840050082,89.27530647562803,90.52887789607638,91.39018025075185,91.72887776158203,91.43723957822395,90.52887789607638,89.06292388759584,87.15924152441761,84.95287804538313,82.57888081375756,80.15075671559772,77.6958503768118,75.21996646803123,72.72891090694068,70.22849182461725,67.7245212567981,65.22281807494983,62.729213006867894
55.833991392701165,57.902726698533044,59.9122503689554,61.882279751264406,63.83257707976409,65.78292904880053,67.75313605311774,69.76300636206852,71.83235288398016,73.96117078802729,76.07017444821666,78.0602582698179,79.83231735028045,81.32902997611001,82.66020527011449,83.97743534156933,85.43231250111018,87.11029588293805,88.83231150039059,90.37873964112336,91.63231110002866,92.49361347537894,92.83231099328037,92.54067280386685,91.63231110002866,90.1663570454038,88.26267459361495,86.05631094928546,83.68231341579394,81.25418878065295,78.799281489072,76.3233958846532,73.83233730079024,71.33191282766221,68.82793265462573,66.32621239670661,63.83257707976409
56.93707803011672,59.005944714194015,61.01554813950631,62.985626953170865,64.9359554372844,66.88632729077463,68.85654708764943,70.86642565240788,72.93577749166832,75.06459877115546,77.17360448391315,79.16368951241407,80.93574928851942,82.43246231683088,83.76363786906165,85.0808681288689,86.53574543972962,88.21372894342372,89.9357446454579,91.48217283826185,92.73574432769041,93.59704671945036,93.93574424296426,93.64410604874452,92.73574432769041,91.2697902364408,89.36610771432166,87.15974393879745,84.78574616571467,82.3576211043713,79.90271305655585,77.42682610630644,74.93576512326203,72.43533637143257,69.93134857467616,67.42961476330011,64.9359554372844
58.32689107637982,60.44471734416477,62.52828022514694,64.59562019368568,66.66331861526858,68.7450178771732,70.85028052762375,72.98421061667084,75.14827778048472,77.33070830384872,79.47474145815644,81.51560113633406,83.3927583866942,85.08331050655616,86.6816084928434,88.29733159356897,90.01950928260106,91.87501609267645,93.7102962342044,95.3742590933784,96.87571360154136,98.18399702824422,98.82816154200154,98.32587732836338,96.87571360154136,94.82188007433547,92.39392834730904,89.7702325721944,87.10139740750799,84.49335593291421,81.93653596131072,79.40587836532035,76.8847097738665,74.35998992728966,71.82035368442126,69.25646263268762,66.66331861526858
56.07843234749019,58.14709719922705,60.15657809796818,62.126580970172355,64.07686158963482,66.02720289436267,67.99740303781407,70.00726891901856,72.07661258912829,74.20542868285574,76.31443124220839,78.30451441652288,80.07657312389685,81.57328553386641,82.90446068937838,84.22169065981562,85.67656773820022,87.35455105466852,89.07656662675805,90.6229947395639,91.87656618209886,92.73786854864827,93.07656606353964,92.78492787670382,91.87656618209886,90.41061214711672,88.50692973304754,86.30056615908073,83.92656875408734,81.49844434752819,79.04353746153254,76.56765257891226,74.07659528178213,71.5761731034114,69.07219701912722,66.57048403016874,64.07686158963482
54.272661811770035,56.340911339083135,58.35014007759702,60.31998665101764,62.270168753638075,64.22044718000748,66.19060687020479,68.20044664415752,70.26977349913477,72.39857891860126,74.50757498703084,76.49765434470825,78.26971085221504,79.76642198939427,81.09759632830297,82.41482570310282,83.86970230296004,85.54768523404377,87.26970053865591,88.8161284867941,90.0696998328035,90.93100214745976,91.2696996446025,90.97806147296569,90.0696998328035,88.60374591364199,86.70006372198239,84.49370056290022,82.11970391557975,79.69158085682406,77.23667636230893,74.76079573567516,72.26974602557735,69.76933737786979,67.26538540212596,64.76371527280762,62.270168753638075
53.13175981044162,55.22232583436772,57.264706757466655,59.27824151389672,61.28166538658887,63.29234634215045,65.3255942273143,67.39428500820307,69.50913375346187,71.6639356549729,73.7900056427737,75.80494829806989,77.62892820384101,79.22306735213436,80.692043946452,82.16810534915105,83.76954016422826,85.54710343042954,87.33358562014358,88.94767507860132,90.34648326133924,91.47827986871029,92.00809812766278,91.58412644447478,90.34648326133924,88.54170043979677,86.35237288119419,83.9298868425362,81.40924256128304,78.89408730196675,76.39070609736402,73.88901253633475,71.38383544915203,68.87205073861287,66.35145584750342,63.82093885888705,61.28166538658887
51.76342759458022,53.82997306403746,55.83816679437399,57.80737167516605,59.757149251277724,61.70716946416972,63.677163020735975,65.68689557309744,67.75615336715697,69.88491494598347,71.99388435504093,73.98394803701805,75.75599550919348,77.25270141873625,78.58387240366739,79.90109933204536,81.35597396647753,83.03395531469508,84.75596952071336,86.30239679252183,87.55596774207744,88.41726984359596,88.75596726784073,88.46432915863005,87.55596774207744,86.09001429861927,84.18633302044921,81.97997156539748,79.60597803001878,77.17786050700352,74.72296583483026,72.24710268841021,69.75608413960119,67.25573106403908,64.75187810292948,62.25038399274949,59.757149251277724
51.11845001868911,53.19342399601199,55.21195564552765,57.19378594711837,59.1585054391538,61.12533491025157,63.11290938759174,65.13913624058993,67.22124182095924,69.3573900856305,71.4712248757888,73.46836386941672,75.25524567015295,76.78011221323787,78.15187903552193,79.51703011675436,81.01721809073219,82.72659407738162,84.4691965007631,86.03745587143575,87.33867010298272,88.29158311406042,88.6973020038713,88.35905392550347,87.33867010298272,85.76322111771066,83.77166511428008,81.50144554936355,79.08538359300104,76.63277036021532,74.16437412936699,71.68134781818222,69.18638996089241,66.682826379145,64.17426097167184,61.66462216030315,59.1585054391538
39.34701337778547,41.39103050319561,43.38547939534074,45.346139093532294,47.29052043647486,49.23709240524525,51.20486581702005,53.21316485404638,55.28149905834266,57.40967422253857,59.51828699286527,61.508140956712936,63.280067544317234,64.77670351115555,66.10782962119956,67.42502381711077,68.8798721544922,70.55783232410673,72.27983183097587,73.8262500534887,75.07981569848067,75.94111494820692,76.27981139707344,75.98817412312725,75.07981569848067,73.61386861994646,71.71019956426403,69.50386090903628,67.12990901091788,64.70186555412293,62.24710229801758,59.77147301406778,57.2808713291098,54.78126156982539,52.27873265988215,49.77959125580051,47.29052043647486
40.3366650856382,42.385861029612315,44.38347975922477,46.34611404265027,48.2917438642496,50.23911424727683,52.2074019742453,54.21603320448342,56.28458147989025,58.41289258235899,60.521588032916014,62.511490618548876,64.28344523327469,65.7800974166222,67.11123393120253,68.42843571640253,69.88329015100098,71.56125523109318,73.28325814612258,74.82967846681908,76.08324534173693,76.94454525268543,77.2832419277052,76.99160446009284,76.08324534173693,74.61729678741989,72.71362489781393,70.50728095620264,68.13331940409424,65.70525877452593,63.25046504923594,60.774781545366835,58.284083218037594,55.78430115195064,53.28146537221485,50.78177886859544,48.2917438642496
41.32912871620199,43.382454156537435,45.382596095656,47.34680048992683,49.29342239059581,51.24142694960567,53.21012308349751,55.21901805529046,57.28773627119007,59.41615528054639,61.524916359151604,63.51485753764189,65.28683439814867,66.78349945280068,68.11464422558365,69.43185203446885,70.88671130846839,72.56468028603004,74.28668590612776,75.83310789215781,77.0866757432702,77.94797617903188,78.28667303354983,77.99503541222434,77.0866757432702,75.62072601762141,73.71705187872277,71.51070374128767,69.13673452674504,66.70866026696007,64.25384235770957,61.778115817725805,59.28734077981123,56.78742193634933,54.28434253884585,51.78422321549239,49.29342239059581
42.323835621269694,44.3804507322067,46.38259996608504,48.348052377982064,50.29546242483053,52.24397062866484,54.212991038069916,56.22209539185695,58.29094850986709,60.41945317292124,62.52826634350768,64.51823815425335,66.29023267165128,67.78690794242362,69.11805926981985,70.4352718597467,71.89013497480457,73.5681070458028,75.29011481292079,76.83653812072956,78.09010674664916,78.95140759895583,79.29010459594167,78.99846685261387,78.09010674664916,76.62415609131241,74.72048016714511,72.51412869947086,70.14015340321407,67.71206832500724,65.25723122058635,62.781470521721985,60.29063459512014,57.79060718043624,55.287334388690965,52.786871426447874,50.29546242483053
43.320330277829385,45.37956405516983,47.38330940090559,49.349753513765876,51.2977895746873,53.246697710204074,55.21597557460565,57.22524614661539,59.29420634926227,61.4227790007067,63.53163351859391,65.52162964285984,67.29363817479552,68.79032155420816,70.12147808405072,71.43869446871773,72.89356063244016,74.57153515870888,76.29354462992184,77.8399689868287,79.09353822771388,79.95483941063281,80.29353652069557,80.00189868053441,79.09353822771388,77.62758683448243,75.72390949334408,73.5175553824499,71.14357525911069,68.71548159424631,66.26062925438926,63.78484144291434,61.29395718675252,58.79384359213506,56.2904172814187,53.78968150370932,51.2977895746873
44.3182484746727,46.37956552953617,48.38457955481596,50.351811506051845,52.300344726031824,54.24957040637264,56.21905266168858,58.228455181116146,60.29750038493552,62.426127001954555,64.53501433839288,66.52502976074292,68.29704941618458,69.79373923149247,71.12489989054858,72.44211928711852,73.89698787057682,75.5749643456002,77.29697516935667,78.84340035893423,80.09697008791834,80.95827153324456,81.29696873305662,81.00533081603872,80.09697008791834,78.63101810901898,76.72733964322842,74.52098343440463,72.14699947979321,69.71889899964987,67.26403456728093,64.78822523607863,62.2973026193482,59.797120619326535,57.29357244674861,54.79262009171531,52.300344726031824
45.317299447395456,47.38027305990311,49.38629520123415,51.35415291737587,53.303080916454974,55.25255870719096,57.22220321840268,59.231710477120984,61.30082315148124,63.42949260299193,65.5384059882729,67.52843672779352,69.30046521206849,70.79716013558962,72.12832407202308,73.44554585915188,74.90041636316155,76.57839438491578,78.30040628218828,79.84683213265768,81.10040224904644,81.96170390264558,82.30040117369174,82.00876319567257,81.10040224904644,79.63444980530181,77.73077044687324,75.52441257291869,73.15042557741549,70.72231968795373,68.26744565766468,65.79161924597001,63.30066618157207,60.80042988540728,58.296784982327665,55.79566070231925,53.303080916454974
46.41725134529405,48.48154170054518,50.488364718827505,52.45671939319419,54.40596084444513,56.355638782538506,58.32541209569719,60.33500249395664,62.40416872291209,64.53287217343296,66.6418062341611,68.63184913109883,70.40388462288695,71.90058360082466,73.23175013852583,74.54897382304863,76.00384585140463,77.68182510080197,79.40383785012568,80.9502642251457,82.20383464901792,83.06513646792347,83.40383379550815,83.11219576907226,82.20383464901792,80.73788183632513,78.83420176940868,76.62784257383717,74.25385316477087,71.82574298191263,69.3708613336945,66.89502136503175,64.40404413375981,61.90376474099284,59.40004305739561,56.898782303154604,54.40596084444513
