44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.41791947055853,49.48325614480738,51.49071528297054,53.45946457509797,55.408954886484764,57.358791711387326,59.3286672669158,61.33832365805705,63.40753239533352,65.53626283167519,67.64521330281079,69.6352658492045,71.40730690289945,72.90400909884556,74.23517770118156,75.55240289167091,77.00727612990369,78.68525635368334,80.40726977928114,81.9536965706375,83.20726723855958,84.06856918866896,84.40726656112835,84.11562849626404,83.20726723855958,81.74131413303235,79.8376335037883,77.63127325924756,75.25728193453139,72.829168343991,70.37428064938405,67.89842992044005,65.40743350756462,62.90711990791516,60.40333728013604,57.901968195331264,55.408954886484764
48.41915679985643,50.485324707571394,52.493289026649606,54.462351641673024,56.41203951947492,58.36200247166539,60.33195918470126,62.34166795756772,64.41091043498764,66.53966229048622,68.64862578675624,70.63868599199597,72.41073146020454,73.90743621029554,75.23860645133789,76.55583283711616,78.01070703563019,79.6886880327784,81.4107019951357,82.95712911693857,84.21069997856327,85.07200203280922,85.41069944088568,85.1190613455207,84.21069997856327,82.74474664061304,80.84106556504909,78.63470448794018,76.26071164276945,73.83259534754299,71.37770285389225,68.901843584439,66.41083194689875,63.910491196544115,61.406660195165614,58.90520512147191,56.41203951947492
49.42084636989443,51.487674513438705,53.49603997911538,55.46535135089805,57.4151960662515,59.365259137546985,61.33528027018089,63.345030620428574,65.41429987821611,67.54306873442374,69.65204256886658,71.64210885297912,73.41415782500533,74.91086460232873,76.24203614401605,77.55926347849734,79.01413843918803,80.69212005015979,82.41413443854361,83.9605618226222,85.21413283798877,86.07543497488798,86.41413241123374,86.12249429166039,85.21413283798877,83.74817931556427,81.84449788575579,79.63813614783663,77.26414209587888,74.83602365393725,72.38112735126921,69.90526130316624,67.41423758166543,64.91387528135053,62.41000588445354,59.90848255700929,57.4151960662515
50.42289517584919,52.490247655004595,54.49893162708503,56.468440482747184,58.41840969841114,60.36855224173419,62.33862450728731,64.34840785877073,66.41769837265286,68.54648072252937,70.65546276245895,72.64553387140296,74.41758562442106,75.91429401076384,77.24546658477561,78.56269467224394,80.0175702378752,81.69555233603937,83.41756706256083,84.96399465480783,86.21756579219945,87.0788679947006,87.41756545348373,87.12592731469616,86.21756579219945,84.75161212335757,82.84793041238495,80.64156814998007,78.26757314019395,75.83945299440055,73.3845536685049,70.9086822401569,68.41764892752452,65.91726952272313,63.4133696504216,60.911792147215294,58.41840969841114
51.52522929182014,53.59299812940306,55.601934973382455,57.57160060078145,59.52166864391485,61.47187426891628,63.441987120616076,65.45179666598285,67.52110405115518,69.64989711108797,71.75888566376302,73.74896060219524,75.52101456249439,77.01772422591917,78.34889761928851,79.66612630440368,81.12100235017695,82.7989848350262,84.52099982992777,86.0674275873982,87.32099882164118,88.18230107621065,88.52099855280233,88.22936039876441,87.32099882164118,85.85504503658774,83.95136310245492,81.74500042376525,79.37100465374968,76.94288315560654,74.48798143016805,72.01210573149967,69.5210648063271,67.02067182551464,64.51674776432587,62.01512726007242,59.52166864391485
52.52778997469203,54.59588939782344,56.60502699249271,58.57481706777213,60.52496355757049,62.47521925348694,64.44536431964342,66.45519465560388,68.52451543172761,70.65331699231594,72.76231071418974,74.75238869209939,76.52444440432265,78.02115508136966,79.35232912506429,80.66955828453246,82.12443471139495,83.80241750315645,85.5244327110715,87.07086059967989,88.32443191079385,89.18573420668997,89.52443169741629,89.23279353127418,88.32443191079385,86.85847803350322,84.95479592224798,82.74843291315277,80.3744365397423,77.94631396823735,75.49141033827706,73.01553125024236,70.52448428295862,68.0240805267512,65.52013726648805,63.018482631199575,60.52496355757049
53.630530557079126,55.69889244280496,57.70818940247209,59.6780782634856,61.628287021011246,63.57858246010015,65.54875309565061,67.55859993342783,69.62793133808246,71.75673964569484,73.86573747038277,75.85581786073404,77.62787496346286,79.12458644502335,80.45576100488194,81.77299054084457,83.22786727017792,84.90585030553592,86.62786568251995,88.1742936752126,89.42786504733911,90.28916737603623,90.62786487798124,90.33622670223198,89.42786504733911,87.96191109683977,86.05822884500239,83.85186557366403,81.47786872133851,79.04974529790502,76.59484015632258,74.11895837813928,71.6279066152073,69.1274943064953,66.62353580770137,64.12185408191127,61.628287021011246
54.73341397197413,56.801984222718175,58.81140768878524,60.7813749632617,62.731633145593236,64.68196013003143,66.65215106050385,68.66201099597805,70.73135083658238,72.86016449934236,74.96916558044762,76.95924788555928,78.73130609193467,80.22801821203856,81.55919318157707,82.8764230163637,84.33129998576842,86.00928321446914,87.73129872564331,89.27772680094773,90.53129822149995,91.39260057623122,91.73129808708049,91.43965990370606,90.53129822149995,89.06534421289479,87.16166184947723,84.95529836999631,82.58130113755553,80.15317703794548,77.6982706965864,75.22238678322648,72.73133121397245,70.2309121170903,67.7269415233308,65.22523829536615,62.731633145593236
55.83641078220259,57.90514644281993,59.91467032862468,61.884699844427715,63.83499725706686,65.78534927980392,67.7555563186693,69.76542664991615,71.83477318618813,73.96359109935113,76.0725947650838,78.06267858994448,79.83473767228574,81.33145029920226,82.6626255939041,83.9798556658676,85.43473282581714,87.11271620797412,88.8347318256551,90.3811599665285,91.63473142551622,92.49603380091082,92.83473131882742,92.54309312940093,91.63473142551622,90.16877737079244,88.26509491881366,86.05873127412985,83.68473373999129,81.25660910369928,78.80170181007598,76.32581620202257,73.8347576116802,71.33433312699688,68.83035293337137,66.32863263884914,63.83499725706686
56.93949761270312,59.00836457841025,61.017968174685464,62.98804709430971,64.93837564520695,66.88874754132028,68.85896736561634,70.86884594807132,72.93819779872963,75.06701908545207,77.17602480260952,79.16610983369748,80.9381696112939,82.4348826404681,83.76605819325236,85.08328845346335,86.53816576464845,88.21614926860376,89.93816497081926,91.48459316373481,92.73816465322882,93.59946704502391,93.93816456854987,93.6465263743198,92.73816465322882,91.27221056190069,89.36852803963079,87.16216426382533,84.78816649022903,82.3600414279721,79.90513337853565,77.4292464254014,74.9381854372143,72.43775667621335,69.93376886311532,67.43203502268702,64.93837564520695
58.32933604639959,60.44716402629997,62.53072947347259,64.5980727583413,66.66577508805655,68.74747860140418,70.85274549253627,72.98667936304291,75.15074934233905,77.33318143223839,79.4772155997194,81.51807673232474,83.39523693988565,85.08579432981192,86.6840992037419,88.29982951604656,90.0220132555463,91.87752388299484,93.71280637981681,95.37677161900095,96.87823094037176,98.18652238138135,98.83069191643649,98.32840427814301,96.87823094037176,94.82438553501174,92.39642176994849,89.77271531739049,87.10387196630387,84.4958252161996,81.93900215799306,79.4083428731108,76.88717334435512,74.36245273708866,71.82281537030555,69.2589223367423,66.66577508805655
56.08085163344852,58.14951687919803,60.15899801714177,62.1290010376061,64.0792817505158,66.02962311488525,67.99982329670706,70.0096892026744,72.07903288873328,74.20784899258523,76.3168515580945,78.30693473602906,80.07899344548959,81.57570585666636,82.90688101295287,84.22411098395507,85.67898806279358,87.3569713796274,89.07898695197063,90.62541506493264,91.87898650755915,92.74028887415783,93.07898638906602,92.78734820221575,91.87898650755915,90.41303247246717,88.50935005818707,86.30298648382671,83.9289890781147,81.50086467027717,79.04595778201319,76.57007289535615,74.07901559102974,71.57859339982524,69.07461729267408,66.57290426306282,64.0792817505158
54.27508048737948,56.34333063989294,58.35255975802029,60.32240656675128,62.27258881769475,64.22286733873307,66.19302708983707,68.20286690309734,70.27219378339186,72.40099921892984,74.50999529713238,76.50007466055627,78.27213117137525,79.76884231047083,81.10001665060904,82.41724602630569,83.8721226268834,85.55010555854739,87.27212086356225,88.81854881194838,90.07212015810309,90.93342247283752,91.27211997000697,90.98048179834726,90.07212015810309,88.6061662387672,86.70248404677274,84.49612088706587,82.12212423860464,79.69400117781966,77.23909667970383,74.7632160466621,72.272166325141,69.77175765706127,67.26780564501908,64.76613545117078,62.27258881769475
53.13419088176042,55.224757724578765,57.26713989456425,59.2806762979983,61.28410216509998,63.294785358923534,65.32803555143866,67.39672845588044,69.51157882445258,71.66638164530022,73.79245223396659,75.80739576057499,77.6313774704934,79.22551994665619,80.69450112233608,82.17056762835651,83.77200698967128,85.54957325846615,87.33605735562195,88.95014878583103,90.34896109866331,91.48076503942303,92.0105882112772,91.58661314944598,90.34896109866331,88.54416842263862,86.35483193770932,83.93233874419914,81.41168940136762,78.8965310563811,76.39314810622503,73.89145360803562,71.38627600610354,68.8744908805806,66.3538953808328,63.823377331862986,61.28410216509998
51.765843766565126,53.832390808785505,55.84058549468564,57.809790968029915,59.75956891773467,61.70958936911319,63.67958307912831,65.68931573052782,67.75857358837857,69.88733520770094,71.99630464138409,73.98636833784117,75.75841581836272,77.25512173273438,78.58629272076365,79.90351965140144,81.35839428764913,83.0363756373288,84.75838984436189,86.3048171167951,87.55838806671693,88.41969016843235,88.75838759274444,88.46674948347611,87.55838806671693,86.09243462281933,84.18875334380547,81.98239188717966,79.60839834892641,77.18028082079766,74.72538613955126,72.2495229769844,69.75850439939124,67.25815127249685,64.75429821992854,62.25280394716677,59.75956891773467
51.12087317947767,53.19584738382646,55.214379382176915,57.19621015047322,59.16093021689444,61.12776034497804,63.115335513689686,65.14156301603174,67.22366910145153,69.35981765555498,71.47365263623236,73.47079190804861,75.25767429213238,76.78254193792117,78.15431033758308,79.51946326215938,81.01965296047197,82.72903013127942,84.47163332657902,86.03989351184939,87.34110950697007,88.29402585527984,88.69974714236874,88.36149740074038,87.34110950697007,85.76565643950732,83.77409708471625,81.50387504155196,79.08781143267703,76.63519723050794,74.16680046346022,71.68377386793298,69.18881585549923,66.6852521492068,64.17668655991882,61.66704743418826,59.16093021689444
39.34921687565187,41.39324689995496,43.38770369479313,45.34836831871441,47.29275277722016,49.23932673889196,51.20710143462931,53.21540130104026,55.28373603984001,57.411911543467056,59.52052452024736,61.510378605506105,63.28230526309615,64.77894127042848,66.11006740645358,67.427261621316,68.88210997392281,70.56007015579931,72.28206967117899,73.8284878989312,75.08205354699444,75.94335279837182,76.28204924780312,75.99041197337328,75.08205354699444,73.61610646477504,71.71243740201601,69.50609873358758,67.13214681136219,64.7041033116852,62.24933997949583,59.773710560155806,57.283108633880545,54.78349844435701,52.28096876822161,49.7818260032692,47.29275277722016
40.33887558526192,42.38808181998483,44.38570684226788,46.34834504325782,48.29397734091002,50.24134930702331,52.209638053615265,54.218269942358006,56.286818642089955,58.41513001400047,60.52382562843293,62.5137283104346,64.28568298070995,65.78233519619828,67.11347173140014,68.43067353164187,69.88552797832483,71.56349306814944,73.28549598993368,74.83191631478869,76.08548319214421,76.94678310440324,77.28547977987122,76.99384231187503,76.08548319214421,74.61953463490221,72.71586273967952,70.50951878759082,68.13555721634853,65.7074965527442,63.25270276706476,60.77701915573154,58.28632063685336,55.78653822923704,53.28370184122093,50.784014256993615,48.29397734091002
41.33134480487864,43.384678446542026,45.38482539300078,47.34903290170483,49.29565676965587,51.24366258599393,53.212359529502976,55.221255024091064,57.28997357683413,59.41839280006863,61.52715400875013,63.517095263731406,65.28907216832897,66.78573724849163,68.11688203764211,69.43408985846608,70.88894914205713,72.56691812734346,74.2889237528025,75.83534574213319,77.08891359518034,77.95021403198221,78.28891088685592,77.99727326522574,77.08891359518034,75.62296386721003,73.71928972385336,71.5129415781023,69.138972348373,66.71089806157333,64.25608010439072,61.78035347910958,59.289578289152885,56.78965917458848,54.28657929419602,51.786459112858395,49.29565676965587
42.326056166139395,44.38267780773228,46.384831024059025,48.3502859110782,50.29769752064489,52.24620672294586,54.2152277751598,56.22433254397761,58.29318592937611,60.42169076219939,62.53050403603265,64.52047590749117,66.2924704598847,67.7891457509051,69.1202970912924,70.4375096906951,71.8923728133658,73.57034489049514,75.29235266186843,76.8387759722969,78.09234459975215,78.95364545288442,79.2923424501526,79.00070470658301,78.09234459975215,76.6263939425728,74.72271801486716,72.51636654059249,70.14239123228197,67.71430613263335,65.2594689901681,62.783708223601266,60.29287217631747,57.79284454644015,55.28957137136479,52.78910772794691,50.29769752064489
43.32255437235922,45.381793346536085,47.38554185827273,49.351987937654954,51.30002523971734,53.24893416804832,55.218212542783306,57.22748344425867,59.29644385915418,61.42501664535327,63.533871245190795,65.52386741764573,67.2958759773579,68.79255937284164,70.12371591299527,71.44093230518331,72.8957984749481,74.57377300608307,76.29578248067348,77.84220683965961,79.09577608176363,79.9570772653378,80.29577437562469,80.00413653527161,79.09577608176363,77.62982468706971,75.72614734312296,73.51979322699006,71.1458130940837,68.71771941220086,66.26286704214759,63.787079176935976,61.29619482498498,58.79608105955634,56.29265444455234,53.79191812607297,51.30002523971734
44.320475394658246,46.3817965827575,48.38681312413243,50.35404663746971,52.30258084305508,54.2518071528614,56.22128981331474,58.230692594274274,60.29973796656961,62.428364690549,64.53725209203341,66.52726755263186,68.29928723012,69.79597705818362,71.1271377254237,72.44435712796314,73.89922571621725,75.57720219510298,77.29921302154014,78.84563821276802,80.09920794271952,80.96050938856581,81.29920658855576,81.00756867138554,80.09920794271952,78.6332559626594,76.72957749463981,74.52322128165801,72.14923731945316,69.72113682580216,67.26627236946624,64.79046299561233,62.29954030285158,59.79935816724935,57.29580975313402,54.794856968814926,52.30258084305508
45.31952861506193,47.38250551349333,49.38852965389417,51.356388610678735,53.305317392355576,55.254795682830036,57.22444051565341,59.233947981971795,61.3030607900604,63.431730326469065,65.54064376337845,67.53067453325733,69.30270303503077,70.7993979686762,72.13056191160531,73.44778370347211,74.90265421128825,76.58063223610803,78.3026441355082,79.84906998728746,81.10264010444405,81.96394175845597,82.30263902964332,82.01100105150326,81.10264010444405,79.63668765977812,77.73300829958035,75.5266504223256,73.15266342079545,70.72455752061262,68.2696834713008,65.79385702575306,63.30290390100831,60.802667497228356,58.29902240242515,55.79789778164425,53.305317392355576
46.41948230017843,48.48377526686092,50.49059987309528,52.45895553266662,54.40819760526891,56.35787594008778,58.327649508543715,60.33724007158935,62.40640640669065,64.5351099245973,66.64404402630372,68.63408694733712,70.40612245301391,71.90282143898733,73.23398798184411,74.55121167012749,76.00608370150468,77.68406295333517,79.40607570434761,80.95250208040727,82.20607250488891,83.06737432412207,83.40607165181882,83.11443362528695,82.20607250488891,80.74011969146486,78.83643962314422,76.63008042495332,74.25609101110342,71.82798081973584,69.37309915641926,66.89725916088699,64.40628188171681,61.90600240353257,59.402280567754644,56.90101954301201,54.40819760526891
47.42015184599994,49.48549059508382,51.49295099441848,53.461701068822194,55.41119187350387,57.361029013339845,59.33090477151927,61.340561293460155,63.40977011498816,65.53850060481533,67.64745110847596,69.63750367399459,71.40954473871307,72.90624694103714,74.23741554746516,75.5546407409393,77.00951398157,78.68749420728082,80.40950763421898,81.95593442640049,83.2095050948063,84.07080704517571,84.40950441772404,84.11786635278355,83.2095050948063,81.74355198869864,79.8398713583401,77.63351111172035,75.25951978320742,72.83140618591315,70.37651847932247,67.90066772905193,65.40967127815904,62.909357610711936,60.40557486214091,57.90420556261974,55.41119187350387
48.42139030408312,50.48755985994616,52.4955251805295,54.464588416646976,56.414276686057974,58.3642398882441,60.33419676213765,62.34390563882533,64.41314818311797,66.54190008106889,68.65086360315438,70.64092382357367,72.41296930053167,73.90967405568487,75.24084429997507,76.55807068812237,78.01294488853964,79.69092588722064,81.41293985064178,82.95936697309958,84.21293783510819,85.07423988956052,85.41293729770759,85.12129920228216,84.21293783510819,82.74698449669731,80.84330342024876,78.63694234148974,76.26294949330551,73.83483319271846,71.3799406895562,68.90408140317597,66.41306973546085,63.912728931294,61.40889783403907,58.90744258991282,56.414276686057974
49.42308077085147,51.489910223383376,53.49827648427842,55.46758834915043,57.417433375375055,59.367496645112965,61.33751790542814,63.34726833808227,65.41653764894812,67.54530653885075,69.65428039378352,71.64434668994419,73.41639566891484,74.91310245025613,76.2442739945213,77.56150133088286,79.01637629308416,80.69435790527248,82.41637229450066,83.96279967909908,85.21637069477038,86.07767283183338,86.41637026823518,86.12473214861384,85.21637069477038,83.75041717198025,81.84673574146967,79.64037400224083,77.26637994789127,74.83826150169492,72.38336519147758,69.90749912993954,67.41647538448868,64.91611304146225,62.4122435684657,59.91072010574146,57.417433375375055
50.425130289054316,52.49248380769089,54.50116841114027,56.470677658247496,58.420647120682105,60.37078982152205,62.34086218842124,64.35064560531286,66.41993616132419,68.54871853794475,70.65770059413734,72.64777171264399,74.41982347117394,75.9165318607057,77.24770443676351,78.56493252572423,80.01980809255446,81.69779019168422,83.41980491887585,84.96623251153545,86.21980364916892,87.08110585180009,87.41980331062769,87.12816517180201,86.21980364916892,84.75384998003685,82.85016826850696,80.64380600506257,78.26981099337806,75.84169084420772,73.38679151232013,70.91092007330869,68.41988674166699,65.91950730296496,63.415607370261654,60.91402975967878,58.420647120682105
51.527464970660255,53.595234633618446,55.60417197884408,57.573837916983535,59.52390615599913,61.47411190603002,63.44422483817159,65.45403443545429,67.52334185406511,69.65213493522486,71.76112350080801,73.75119844683012,75.52325241150402,77.01996207745994,78.35113547245321,79.6683641587529,81.1232402054778,82.80122269109343,84.52323768652691,86.06966544432481,87.32323667875974,88.18453893343244,88.52323641005938,88.23159825599123,87.32323667875974,85.85728289347598,83.95360095890086,81.74723827938615,79.37324250786382,76.94512100704038,74.49021927684609,72.0143435697141,69.52330262945372,67.02290962173402,64.51898551260335,62.01736492312206,59.52390615599913
52.530026102680765,54.59812618112633,56.60726417371592,58.57705449566191,60.527201140944754,62.47745693610233,64.44760206610763,66.45743244327464,68.52675324593889,70.65555482337523,72.76454855549419,74.754626539428,76.52668225512349,78.02339293417945,79.35456697916301,80.67179613957134,82.12667256718913,83.80465535955891,85.52667056789615,87.07309845676446,88.32666976803077,89.1879720640088,89.52666955476315,89.23503138859701,88.32666976803077,86.86071589055732,84.95703377895104,82.75067076920098,80.3766743945946,77.9485518209623,75.4936481872273,73.017769092475,70.52672211321601,68.02631833565212,65.52237503733686,63.02072033440112,60.527201140944754
53.632767041685824,55.701129447669345,57.710426723217,59.68031578002987,61.63052466097166,63.58082017883157,65.5509908650602,67.56083773554364,69.6301691612637,71.75897748224844,73.867975315068,75.85805571020063,77.63011281568538,79.1268242988404,80.457998859722,81.77522839643086,83.23010512636365,84.90808816220448,86.63010353952359,88.1765315324225,89.43010290466995,90.29140523343209,90.63010273539933,90.33846455963103,89.43010290466995,87.96414895402552,86.06046670190949,83.85410343005137,81.48010657677668,79.0519831516547,76.59707800707629,74.12119622356123,71.63014445112444,69.12973212546166,66.62577359646538,64.1240918169824,61.63052466097166
54.73565073970968,56.80422140346727,58.81364512028102,60.7836125501761,62.733870830468135,64.68419787742897,66.65438884812554,68.66424880955901,70.73358866688312,72.86240234025682,74.97140342781617,76.96148573672284,78.73354394528559,80.23025606665506,81.56143103700552,82.87866087238443,84.33353784226495,86.01152107134887,87.733536582789,89.27996465825714,90.53353607890531,91.39483843368821,91.73353594455513,91.4418977611656,90.53353607890531,89.06758207018501,87.16389970654632,84.95753622665288,82.58353899345872,80.15541489250852,77.70050854877152,75.22462463117976,72.73356905438175,70.23314994404566,67.72917932631432,65.22747605573284,62.733870830468135
55.838647774708704,57.907383763188506,59.91690784803127,61.88693748719808,63.83723497759169,65.78758704995431,67.75779412074615,69.76766447259709,71.83701102213966,73.96582894372682,76.07483261458214,78.06491644245489,79.83697552653229,81.33368815445326,82.66486344979955,83.98209352223316,85.43697068256034,87.11495406502146,88.83696968291353,90.3833978239169,91.63696928298079,92.49827165841634,92.83696917634697,92.54533098690845,91.63696928298079,90.17101522816561,88.2673327760113,86.06096913100006,83.68697159626353,81.25884695890787,78.80393966339722,76.32805405198498,73.83699545565494,71.33657096029317,68.83259074764105,66.33087041929335,63.83723497759169
56.94173478364189,59.01060200960728,61.02020576387183,62.99028478141496,64.94061339402796,66.89098532952994,68.86120517916638,70.87108377797499,72.94043563916622,75.06925693257494,77.17826265379824,79.16834768727685,80.94040746625127,82.43712049622273,83.76829604951851,85.0855263101026,86.54040362158742,88.21838712578415,89.9404028281672,91.48683102118588,92.74040251074034,93.60170490256795,93.94040242610502,93.64876423186544,92.74040251074034,91.27444841933968,89.37076589693046,87.16440212086513,84.79040434679422,82.36227928369304,79.9073712327586,77.43148427695846,74.94042328401892,72.43999451454246,69.93600668634289,67.43427281906702,64.94061339402796
58.33155661025869,60.44938338870362,62.532947035084646,64.60028799276135,66.66798757999553,68.74968810994915,70.85495202523981,72.98888324215864,75.15295124572884,77.33538223633371,79.47941569283446,81.5202758048155,83.39743393720242,85.08798762893639,86.68628766956348,88.30201292125012,90.0241924149264,91.87970036359243,93.71498120762365,95.37894477667311,96.88040072045195,98.18868653755177,98.83285254899421,98.33056731389584,96.88040072045195,94.82656365039955,92.39860833284607,89.77490937302781,87.10607176663157,84.49802871854375,81.94120782631882,79.4105497265936,76.88938085557683,74.36466078211411,71.82502420402312,69.26113256118244,66.66798757999553
56.083088530268924,58.15175414013133,60.16123549912568,62.13123865659939,64.08151945586506,66.03186087535018,68.00206109263061,70.01192702148167,72.0812707222794,74.21008683548752,76.31908940668622,78.30917258796615,80.08123129935487,81.57794371164728,82.90911886864954,84.22634884017383,85.68122591943177,87.35920923660339,89.08122480918107,90.62765292228744,91.88122436499854,92.74252673164268,93.08122424656644,92.78958605970286,91.88122436499854,90.41527032980503,88.51158791532997,86.30522434060597,83.93122693422984,81.50310252521093,79.0481956348508,76.57231074446331,74.08125343348674,71.58083123042233,69.07685510213943,66.5751420349604,64.08151945586506
54.27731682016737,56.34556755043779,58.354797019371574,60.3246440455563,62.274826433567256,64.2251050420905,66.19526484947923,68.20510469906417,70.27443160275475,72.40323705314464,74.51223314037848,76.50231250911276,78.2743690229926,79.77108016385911,81.10225450513352,82.41948388165893,83.87436048290246,85.55234341510268,87.27435872048969,88.8207866691049,90.07435801539395,90.93566033020056,91.27435782739471,90.98271965571386,90.07435801539395,88.6084040958969,86.70472190359298,84.49835874330887,82.12436209379342,79.69623903113313,77.24133452968984,74.7654538907264,72.2744041586489,69.77399547174298,67.27004342615692,64.76837317267557,62.274826433567256
53.136421198863246,55.226987467033695,57.26936876203146,59.28290400970023,61.28632847724916,63.297010100399675,65.33025867375946,67.39895008802429,69.5137993174566,71.66860149317134,73.79467166018784,75.80961457536392,77.6335950192449,79.22773516011799,80.69671312088659,82.17277604571888,83.77421221677278,85.55177637853862,87.33825913717345,88.9523491837334,90.3511585983299,91.48295739298901,92.01277711728615,91.58880442636836,90.3511585983299,88.54637283755125,86.35704261655177,83.93455444386574,81.41390865293229,78.89875247327608,76.39537074804036,73.89367690749148,71.38849966677842,68.87671483246523,66.3561197598219,63.825602454942114,61.28632847724916
51.768077785714524,53.83462628135017,55.84282185030119,57.81202787123182,59.761806166179454,61.71182683794686,63.68182068976631,65.69155343268831,67.76081134948946,69.88957300623468,71.99854246267475,73.98860617251295,75.76065366074727,77.25735957958139,78.58853057047368,79.90575750319982,81.36063214112525,83.03861349215612,84.760627700127,86.30705497313754,87.5606259233978,88.42192802529513,88.76062544966945,88.46898734034782,87.5606259233978,86.0946724790941,84.19099119930047,81.98462974122006,79.61063620031035,77.18251866745615,74.72762397782515,72.25176080033678,69.76074219614378,67.2603890218125,64.75653588472585,62.2550414617199,59.761806166179454
51.12310904770269,53.198083092738656,55.21661484629831,57.198445287089356,59.16316495044198,61.12999461749338,63.11756930104313,65.1437963477157,67.2259020787222,69.36205042972,71.47588527670283,73.4730243533037,75.25990632803017,76.78477320000952,78.1565404927652,79.52169212379694,81.02188061207833,82.7312569519172,84.47385960553262,86.04211921916897,87.34333397672336,88.29624798317175,88.70196758800076,88.36371901354467,87.34333397672336,85.76788377388823,83.77632677087418,81.50610646679084,79.09004401754711,76.63743049563145,74.16903410485538,71.68600770886216,69.19104980529887,66.68748618640448,64.17892072470293,61.66928181957216,59.16316495044198
39.35201737511491,41.396063783557494,43.39053061632075,45.35120149683582,47.29558991267854,49.242166405697446,51.20994273229927,53.21824365217799,55.28657906989312,57.41475500465856,59.52336824367194,61.513222483144446,63.285149229628956,64.78178528839592,66.11291145742169,67.4301056963555,68.88495406830125,70.56291426575265,72.28491379194224,73.83133202634944,75.08489767831372,75.94619693178835,76.28489338193694,75.99325610689286,75.08489767831372,73.61895059141347,71.71528151966584,69.50894283447025,67.13499088162465,64.70694732747978,62.25218389865009,59.77655430734028,57.28595207454882,54.786341338544474,52.28381068920734,49.78466619570351,47.29558991267854
40.34168497835218,42.390904284317884,44.388537299475914,46.35118047649613,48.296815919187424,50.24418989610686,52.2124799378045,54.221112662966476,56.28966190166747,58.41797361581732,60.52666943840093,62.51657224280824,64.2885269836414,65.78517923995435,67.11631580134924,68.4335176206967,69.88837208272909,71.5663371849156,73.28834011527971,74.83476044541678,76.08832732586856,76.94962723979218,77.28832391582952,76.99668644734575,76.08832732586856,74.62237876491137,72.71870686255443,70.51236289715753,68.13840130161175,65.71034059477564,63.25554673239078,60.77986298455889,58.289164222379284,55.789381380959455,53.28654422031809,50.78685526352415,48.296815919187424
41.334161297156626,43.387505356069184,45.3876586627821,47.35187012738769,49.29849649414454,51.246503907516626,53.215201879385276,55.22409803801705,57.292817018611686,59.42123651350978,61.52999788741144,63.519939239549956,65.29191620015075,66.78858131271646,68.11972612265664,69.43693395864497,70.89179325441897,72.56976224951697,74.29176788178587,75.83818987530896,77.09175773081364,77.9530581689367,78.29175502426224,78.00011740224514,77.09175773081364,75.62580799989455,73.72213385087542,71.5157856945616,69.14181644554247,66.7137421244293,64.2589241063643,61.78319737274026,59.292421989662884,56.79250253074973,54.28942203700164,51.789300765869825,49.29849649414454
42.328878318637194,44.38550825539168,46.38766653016322,48.353124561039216,50.300538155541176,52.249048626074796,54.21807049477157,56.22717579075294,58.296029515782536,60.42453456424306,62.53334796921823,64.52331991779292,66.29531451463714,67.79198983137621,69.12314118826447,70.44035379970323,71.89521693204358,73.57318901696047,75.29519679373878,76.84162010749476,78.09518873690052,78.95648959108142,79.29518658870828,79.00354884483153,78.09518873690052,76.62923807738073,74.72556214518079,72.51921066252244,70.1452353389015,67.717150212018,65.2623130212296,62.78655216866849,60.295715968097014,57.79568806488554,55.29241440291227,52.79194989428005,50.300538155541176
