44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.32538103359671,45.384626608723565,47.388379141862124,49.3548277190846,51.302866597620266,53.251776532967995,55.22105555591804,57.230326875873786,59.2992875603631,61.427860517724724,63.53671522165382,65.52671145531741,67.29872005031068,68.79540346620756,70.12656001945814,71.44377642119926,72.89864259863887,74.57661713595486,76.29862661483523,77.8450509764624,79.09862022011455,79.95992140452103,80.29861851509258,80.00698067449575,79.09862022011455,77.63266882356305,75.72899147604915,73.52263735326207,71.14865720820379,68.72056350470446,66.2657110962966,63.78992316282974,61.2990386892094,58.79892470681992,56.29549770531614,53.79476069996184,51.302866597620266
44.32330564475285,46.38463208282495,48.38965182009986,50.35688731758887,52.30542277507078,54.254649884411435,56.22413305946196,58.23353617261395,60.302581758903926,62.43120861874215,64.54009610284669,66.53011161202744,68.30213131751856,69.79882116178428,71.12998183941943,72.4472012495412,73.90206984388684,75.58004632767846,77.30205715752057,78.84848235084465,80.10205208202493,80.96335352853183,81.3020507287477,81.010412811384,80.10205208202493,78.63610010049042,76.73242162963959,74.52606541137638,72.15208143952646,69.72398092871836,67.26911644194004,64.79330701391098,62.302384224578134,59.80220191676432,57.29865319585325,54.797699866264196,52.30542277507078
45.32236172012787,47.38534279228535,49.39136947186812,51.35923000449323,53.308159780210076,55.25763870544213,57.227283946769944,59.236791676777614,61.305904654725154,63.434574298969466,65.54348780145614,67.53351860989541,69.30554713389509,70.80224208040019,72.13340603157994,73.45062782946482,74.90549834211586,76.58347637082943,78.30548827293214,79.85191412637516,81.10548424450701,81.96678589904326,82.30548317040991,82.01384519211629,81.10548424450701,79.63953179867087,77.73585243622591,75.5294945547793,73.15550754559388,70.72740163179334,68.27252755831923,65.79670106977198,63.30574786837602,60.80551132790552,58.301865989579056,55.80074093595603,53.308159780210076
46.42231767533992,48.48661395901686,50.49344058223796,52.4617974931968,54.411040355026984,56.3607191937584,58.33049308648762,60.34008385884118,62.40925032876672,64.53795393226537,66.64688808602156,68.63693103766074,70.40896656097863,71.90566555715887,73.23683210656421,74.55405579962417,76.0089278348388,77.68690708975983,79.40891984291726,80.95534622029743,82.20891664555313,83.07021846520246,83.40891579304156,83.11727776638779,82.20891664555313,80.7429638312003,78.83928376109607,76.6329245595781,74.25893513965218,71.83082493747618,69.37594325498182,66.90010322532046,64.40912588531094,61.90884629863153,59.40512426955689,56.903862901228734,54.411040355026984
47.422989025528715,49.488330410030215,51.495792411280476,53.464543479315864,55.414034910570635,57.363872450428474,59.333748466010945,61.34340515409073,63.41261408263327,65.54134464039662,67.65029518536984,69.64034777518052,71.41238885390086,72.9090910643261,74.24025967595173,75.55748487321706,77.01235811689352,78.69033834505734,80.41235177369796,81.95877856692759,83.21234923594776,84.07365118664748,84.41234855930878,84.12071049427155,83.21234923594776,81.74639612910292,79.84271549732875,77.6363552480683,75.26236391473282,72.83425030885988,70.3793625870477,67.90351180968867,65.41251531050676,62.91220155694458,60.408418654946175,57.90704908269676,55.414034910570635
48.4242289173747,50.49040056668433,52.49836715935976,54.46743118437833,56.41711995120312,58.36708347092856,60.33704054914013,62.346749557699354,64.4159921869323,66.54474413880531,68.65370769368101,70.6437679333811,72.41581342145241,73.91251818303556,75.24368843145112,76.56091482260749,78.01578902544219,79.69377002607011,81.4157839908425,82.9622111141322,84.21578197662845,85.07708403134293,85.41578143957963,85.12414334407745,84.21578197662845,82.74982863763245,80.8461475600603,78.63978647920536,76.26579362719346,73.8376773197975,71.3827848045539,68.90692549667334,66.41591379063075,63.91557291811277,61.41174169907762,58.91028623847154,56.41711995120312
49.42592052315328,51.492751638335996,53.501118909301454,55.47043140048545,57.4202768215722,59.3703403433675,61.34036176586082,63.35011230318584,65.41938168147064,67.54815061417196,69.6571244951306,71.64719080659451,73.41923979438587,74.91594658083062,76.24711812837009,77.56434546711998,79.01922043123997,80.69720204497358,82.41921643527428,83.96564382053293,85.21921483659125,86.08051697386236,86.41921441033531,86.12757629065302,85.21921483659125,83.75326131333674,81.84957988193437,79.64321814104198,77.26922408365438,74.8411056320538,72.38620931224746,69.91034323364451,67.41931945777283,64.9189570604951,62.41508749083849,59.91356385628444,57.4202768215722
50.427970946040006,52.495325785005065,54.50401119040647,56.47352093471919,58.423490710596724,60.37363361151134,62.34370610713816,64.35348960710992,66.4227802166328,68.55156262722316,70.66054470407268,72.65061583472557,74.42266760025653,75.91937599383894,77.25054857249555,78.56777666335188,80.022652231705,81.70063433206124,83.4226490601041,84.96907665328776,86.22264779122843,87.08394999402475,87.42264745290882,87.13100931403477,86.22264779122843,84.75669412172775,82.85301240949005,80.64665014472533,78.27265513062952,75.84453497716981,73.3896356376714,70.91376418511547,68.42273082932856,65.92235134756665,63.41845133814226,60.91687359117195,58.423490710596724
51.530306346104446,53.59807705743778,55.60701503933613,57.576681372171706,59.526749859992734,61.476955768833406,63.44706880315047,65.45687846637564,67.52618592745934,69.65497903558123,71.76396761755984,73.75404257322248,75.52609654345312,77.022806212624,78.35397960967998,79.67120829748421,81.12608434541785,82.80406683200694,84.52608182811605,86.0725095863299,87.32608082100866,88.18738307581239,88.52608055248419,88.23444239837767,87.32608082100866,85.86012703543233,83.95644510029541,81.75008241973273,79.37608664629656,76.94796514206864,74.49306340583365,72.01718768795133,69.52614672852678,67.02575368663003,64.52182951660461,62.02020881886871,59.526749859992734
52.53286804862459,54.600968959436926,56.61010745745669,58.57989809271342,60.530044935489414,62.48030085670099,64.45044606780571,66.46027649731242,68.52959733368783,70.6583989325242,72.76739267765635,74.75747066924187,76.52952638934775,78.02623707095546,79.35741111757619,80.67464027917863,82.1295167077558,83.80749950089822,85.52951470977172,87.07594259897013,88.32951391042997,89.19081620651204,89.52951369730198,89.23787553110537,88.32951391042997,86.86356003272434,84.95987792067214,82.75351491009033,80.37951853396493,77.9513959576305,75.49649231910097,73.02061321581616,70.52956622134643,68.02916241665596,65.52521907000774,63.02356428114784,60.530044935489414
53.63560944059863,55.70397250740278,57.71327018417536,59.68315948968848,61.63336852739084,63.58366414530403,65.55383489590302,67.56368180792919,69.63301326040609,71.76182159837616,73.87081944152433,75.86089984273015,77.63295695171543,79.12966843689576,80.46084299907679,81.77807253673343,83.23294926742768,84.91093230388174,86.63294768162646,88.17937567478745,89.43294704718849,90.29424937603318,90.63294687802866,90.34130870223619,89.43294704718849,87.96699309635974,86.06331084388981,83.85694757137152,81.48295071689117,79.05482728962451,76.59992214124067,74.12404035095332,71.63298856644371,69.13257621925042,66.62861765189176,64.12693580420923,61.63336852739084
54.73849349824698,56.80706468660584,58.816488721912805,60.78645634921736,62.73671475393678,64.68704188031253,66.65723290210094,68.66709289650734,70.7364327750686,72.86524646192362,74.9742475576808,76.96432987140776,78.7363880827489,80.23310020572586,81.5642751771077,82.88150501323886,84.33638198372373,86.0143652132944,87.73638072507234,89.28280880074844,90.53638022151856,91.39768257636695,91.7363800872563,91.44474190384759,90.53638022151856,89.07042621265194,87.16674384873235,84.96038036831493,82.58638313416385,80.1582590315114,77.70335268475404,75.2274687617871,72.73641317540685,70.2359940479819,67.732023399802,65.23032007508955,62.73671475393678
55.841490818744944,57.91022722366883,59.919751561325526,61.88978135718639,63.84007894634212,65.79043108173806,67.7606381930822,69.77050857110406,71.83985513750264,73.96867306978997,76.07767674715194,78.06776057885057,79.83981966513315,81.33653229433003,82.66770759049493,83.9849376635256,85.43981482433242,87.1177982071799,88.83981382534009,90.3862419665085,91.63981342566915,92.50111580115674,92.83981331910513,92.54817512965141,91.63981342566915,90.1738593707379,88.27017691836063,86.06381327293352,83.6898157374375,81.26169109873072,78.8067838008228,76.33089818514426,73.8398395812088,71.33941507228354,68.8354348354642,66.3337144641521,63.84007894634212
56.94457805431961,59.013445610859605,61.023049565798885,62.99312870771654,64.94345739871959,66.89382938425221,68.86404926607545,70.87392788565609,72.94327976022603,75.0721010621275,77.18110678851514,79.17119182503038,80.94325160575505,82.4399646367392,83.77114019068469,85.08837045174266,86.5432477636082,88.22123126811155,89.9432469707074,91.48967516385711,92.74324665348837,93.60454904535727,93.94324656890846,93.65160837465677,92.74324665348837,91.27729256199557,89.37361003940939,87.16724626301398,84.79324848834023,82.36512342416671,79.91021537132954,77.43432841214326,74.94326741316726,72.4428386329254,69.93885078554419,67.43711688416707,64.94345739871959
58.33438607736561,60.45221183622891,62.53577395441751,64.60311293718469,66.6708101970829,68.75250819525284,70.85776958516601,72.99169855017749,75.15576487709086,77.33819493480281,79.48222778794504,81.52308703379421,83.40024340512629,85.09079395845951,86.68908989738836,88.30481085446068,90.02698674497815,91.88249242032946,93.7177718617395,95.3817340134481,96.88318709086865,98.19146813528695,98.83563115644058,98.33334796079708,96.88318709086865,94.82935709448078,92.40140894578529,89.77771634455164,87.10888361327419,84.50084370682373,81.94402465271057,79.41336755874167,76.89219924589975,74.36747962543694,71.82784371665078,69.26395325401319,66.6708101970829
56.08593145276713,58.154597525118234,60.16407916488646,62.13408249638657,64.08436340533977,66.03470489483165,68.0049051571509,70.01477111506833,72.08411483458706,74.21293095967924,76.32193353810449,78.31201672363358,80.08407543747153,81.58078785118096,82.91196300909237,84.22919298127981,85.6840700610705,87.36205337867119,89.08406895154667,90.63049706483636,91.88406850765492,92.74537087435684,93.08406838930034,92.79243020241987,91.88406850765492,90.41811447233245,88.51443205760978,86.30806848242389,83.9340710752042,81.50594666468476,79.05103977166209,76.57515487653629,74.08409755711278,71.58367533898421,69.07969918386027,66.57798606896341,64.08436340533977
54.280159026242956,56.34841049036851,58.357640404889366,60.32748770727929,62.27767026939051,64.22794898903524,66.19810886791566,68.20794876363941,70.2772756970472,72.40608116630165,74.51507726500688,76.50515664048626,78.27721315825394,79.77392430136987,81.10509864408746,82.42232802166556,83.8772046237548,85.5551875566361,87.27720286249581,88.82363081140207,90.07720215786168,90.93850447276,91.27720196998551,90.98556379827782,90.07720215786168,88.61124823815996,86.70756604546295,84.50120288444563,82.12720623359115,79.69908316854887,77.24417866287911,74.76829801639408,72.27724827090803,69.77683956008946,67.27288747189672,64.77121714267071,62.27767026939051
53.13925894276872,55.22982472328238,57.27220527574917,59.2857395426135,61.289162822474665,63.29984311272054,65.33309031203169,67.40178046170077,69.51662872443433,71.67143035267512,73.7975001618702,75.81244255817111,77.63642192766396,79.2305600867557,80.69953531927224,82.17559520501663,83.77702866872957,85.55459104241211,87.34107266514008,88.95516153749539,90.35396849256304,91.48576292008109,92.01557971866869,91.59160903978595,90.35396849256304,88.54918860026223,86.35986369499992,83.93737978310836,81.41673700639714,78.90158266428776,76.39820197854554,73.89650869608423,71.39133176190911,68.87954717472255,66.35895246452885,63.828435791099,61.289162822474665
51.77091705305145,53.837467394787325,55.84566408537205,57.814870801835696,59.764649535303676,61.714670487004454,63.68466451894079,65.69439737811274,67.76365536979142,69.89241707407038,72.00138655941578,73.99145028625037,75.76349778428136,77.26020370878356,78.59137470331245,79.90860163869114,81.36347627874758,83.0414576314947,84.76347184065672,86.3098991144006,87.56347006509071,88.42477216721915,88.76346959167252,88.47183148228319,87.56347006509071,86.09751662027124,84.19383533948712,81.98747387955912,79.61348033527526,77.18536279641884,74.73046809613793,72.25460489969657,69.76358626171702,67.26323302713237,64.75937978269235,62.257885168849384,59.764649535303676
51.1259515023866,53.20092541222711,55.21945695805326,57.201287120917925,59.166006442219825,61.13283571803156,63.12040998986468,65.1466366498483,67.22874208009355,69.3648902587324,71.47872499225969,73.47586390319732,75.262745530536,76.78761174584686,78.1593780992618,79.52452863256751,81.02471609399333,82.73409172865613,84.47669392258771,86.04495305112401,87.34616675845467,88.29907877755063,88.70479695477756,88.3665493708092,87.34616675845467,85.77071898659959,83.77916397934813,81.50894515108065,79.09288368592046,76.6402707412797,74.17187466981429,71.688848443149,69.19389063197508,66.69032708724808,64.18176173381856,61.67212301589251,59.166006442219825
39.35501787449247,41.399081825372576,43.393559405637404,45.354236984996064,47.29862963789138,49.24520884117588,51.212986913911806,53.22128896171674,55.28962510633227,57.417801502708386,59.526415022489076,61.51626942707496,63.28819626873681,64.78483238257371,66.11595858693252,67.4331528516391,68.88800124429065,70.56596145841777,72.2879609961813,73.83437923771382,75.08794489385487,75.94924414957498,76.28794060049157,75.9963033247898,75.08794489385487,73.62199780194291,71.71832872057144,69.51199001742354,67.13803803179357,64.70999441933117,62.25523088703078,59.77960111159662,57.28899855062488,54.78938722951514,52.28685553819126,49.78770919396239,47.29862963789138
40.34469500012048,42.393928301369215,44.391569874396396,46.35421837917222,48.299857189199784,50.24723331905021,52.2155247473912,54.22415836808979,56.292708183853534,58.42102026443166,60.52971630987824,62.519619245342625,64.29157406172052,65.78822636174344,67.11936295118265,68.43656479098618,69.89141926945294,71.56938438487502,73.29138732442541,74.83780766021789,76.09137454398478,76.95267445969064,77.29137113633755,76.99973366733178,76.09137454398478,74.6254259790498,72.72175406905436,70.51541008940866,68.14144846784168,65.71338771471824,63.258593770206545,60.7829098762285,58.292210853551296,55.79242754766733,53.28958955979243,50.78989913341961,48.299857189199784
41.33717891998356,43.39053413253707,45.39069424908112,47.35490994920224,49.301538991383225,51.24954811466779,53.21824718757986,55.22714405718921,57.29586349587541,59.424283281637855,61.53304483243717,63.52298628859987,65.29496330916207,66.79162845642104,68.12277328862027,69.43998114084474,70.89484044966281,72.57280945526591,74.29481509482602,75.84123709283779,77.09480495097368,77.95610539051131,78.29480224632067,78.00316462388926,77.09480495097368,75.62885521689743,73.72518106181559,71.51883289419246,69.14486362452016,66.71678926666829,64.26197118341787,61.786244333793405,59.29546874394589,56.79554891634591,54.292467765890976,51.7923453279392,49.301538991383225
42.33190200180981,44.38854082008858,46.39070451085556,48.35616590780185,50.30358162753529,52.25209345593986,54.22111619882776,56.23022205923195,58.299076147897296,60.427581427235936,62.536394972621935,64.52636700376326,66.29836164819983,67.79503699247535,69.12618836703078,70.44340099135627,71.89826413404975,73.57623622730463,75.29824400986996,76.84466732718862,78.09823595868279,78.9595368139864,79.29823381199728,79.0065960677917,78.09823595868279,76.63228529665714,74.72860935964522,72.52225786801061,70.14828252799717,67.72019737195386,65.26536012942692,62.78959918479363,60.298762820100336,57.79873462423588,55.2954604409514,52.79499500595236,50.30358162753529
43.32840954422409,45.387662186892,47.391419025676136,49.35787027728887,51.30591084372298,53.254821857262755,55.22410157424305,57.233373342256826,59.30233431539443,61.43090745601603,63.53976227139373,65.52975857059214,67.30176720336009,68.79845064111291,70.12960720838603,71.4468236203554,72.90168980601234,74.5796643499462,76.30167383341976,77.84809819787463,79.10166744318434,79.96296862848196,80.3016657393583,80.01002789850045,79.10166744318434,77.63571604464391,75.73203869331078,73.52568456339922,71.15170440533015,68.7236106786865,66.2687582292132,63.79297022266695,61.302085618777866,58.80197140409312,56.298543988772295,53.79780624799557,51.30591084372298
44.326337997920035,46.387670057053825,48.392693216120676,50.359930838002214,52.308467635864275,54.25769560124965,56.22717932726846,58.236582796091824,60.30562861150125,62.43425561680051,64.54314318936468,66.53315875056148,68.30517848603475,69.80186834764766,71.13302903641262,72.4502484546526,73.90511705552036,75.58309354456458,77.30510437805233,78.85152957362078,80.10509930611664,80.96640075333083,81.30509795378862,81.01346003621774,80.10509930611664,78.63914732300356,76.73546884912133,74.52911262520342,72.15512864302681,69.72702811384893,67.27216359447667,64.79635410844338,62.30543121571293,59.80524872351589,57.30169967412519,54.80074576072724,52.308467635864275
45.32539713006882,47.3883826709629,49.39441206919966,51.36227428904574,53.31120512906068,55.26068473391433,57.23033041261914,59.23983842495328,61.30895158476508,63.43762134446665,65.54653491716554,67.53656576689063,69.30859431468738,70.80528927496107,72.1364532349746,73.45367503930294,74.90854555713057,76.5865235900132,78.30853549500941,79.8549613502338,81.10853146940983,81.96983312450746,82.30853039606612,82.01689241760806,81.10853146940983,79.64257902232075,77.73889965746982,75.53254177153505,73.15855475415327,70.73044882577261,68.2755747264284,65.79974819184257,63.30879490837776,60.8085582215557,58.304912622494115,55.8037871054363,53.31120512906068
46.425355515834156,48.48965535095681,50.49648413372619,52.46484238452015,54.41408609136019,56.363765469620034,58.33353970954174,60.3431307059968,62.41229732027571,64.54100101541582,66.6499352249006,68.63997820930877,70.41201375151456,71.90871275862298,73.23987931503972,74.55710301321386,76.0119750525372,77.68995431076718,79.4119670662212,80.95839344501525,82.21196387109973,83.07326569119462,83.41196301918609,83.12032499240183,82.21196387109973,80.74601105575243,78.84233098373858,76.63597177865833,74.26198235222697,71.83387213847864,69.37899043545109,66.90315036924844,64.41217296409955,61.91189326125672,59.40817102522345,56.90690928902568,54.41408609136019
47.42602879792691,49.491373004120206,51.49883672050949,53.467588852405754,55.41708095451915,57.36691892267187,59.33679521385024,61.34645207981137,63.415661122932065,65.54439175343316,67.65334234263888,69.6433949584586,71.41543605217035,72.91213827126936,74.24330688845995,75.56053208978442,77.01540533672198,78.6933855675121,80.41539899797553,81.96182579232735,83.21539646200532,84.07669841305866,84.41539578584093,84.12375772070013,83.21539646200532,81.74944335437118,79.84576272108131,77.6394024689935,75.26541113049464,72.83729751543672,70.38240977732724,67.9065589709651,65.41556242008126,62.9152485743175,60.41146550804771,57.91009564379402,55.41708095451915
48.42727022487607,50.49344411559814,52.50141207027664,54.47047693995512,56.42016623935032,58.37013009905829,60.340087396028764,62.34979654577998,64.41903926595668,66.54779127556286,68.65675486554639,70.64681512588999,72.41886062586008,73.91556539432759,75.24673564716008,76.56396204153819,78.01883624696123,79.69681724967367,81.41883121589282,82.9652583400732,84.21882920309153,85.08013125808672,85.41882866641944,85.12719057083501,84.21882920309153,82.75287586346909,80.84919478469396,78.64283370159491,76.26884084548482,73.84072453079874,71.38583200261989,68.9099726717194,66.41896092464043,63.918619978940384,61.4147886295178,58.91333293713143,56.42016623935032
49.42896305017095,51.495795945520655,53.50416429794765,55.47347745971069,57.423323303567884,59.37338709523564,61.34340869136953,63.353159340763426,65.42242879123225,67.55119776975715,69.66017167858118,71.65023800642996,73.42228700366542,74.91899379557431,76.2501653466195,77.56739268792649,79.02226765410086,80.70024926948895,82.42226366093794,83.96869104690354,85.22226206337626,86.08356420087013,86.42226163741927,86.13062351767172,85.22226206337626,83.75630853962448,81.8526271072673,79.64626536459377,77.27227130395346,74.84415284656666,72.38925651649359,69.91339041961962,67.422366611177,64.92200415581361,62.41813448266515,59.9166106641367,57.423323303567884
50.431014441684816,52.4983706942987,54.50705695833339,56.47656723499347,58.426537346467626,60.37668046159786,62.34675309505059,64.35653668397444,66.425827350791,68.55460979775204,70.66359189671849,72.65366304037614,74.42571481340289,75.92242321132221,77.25359579276132,78.57082388564723,80.0256994556309,81.70368155730031,83.4256962862546,84.97212387999932,86.22569501826888,87.08699722124206,87.42569468018658,87.13405654126076,86.22569501826888,84.75974134837358,82.85605963537802,80.6496973691996,78.2757023525221,75.8475821944699,73.39268284682275,70.91681137976502,68.42577799812634,65.92539847026116,63.4214983786932,60.91992048569578,58.426537346467626
51.53335061098825,53.601122444795195,55.61006110836563,57.57972786379388,59.529796618005534,61.48000269688045,63.45011584059456,65.45992557442294,67.5292330809814,69.65802621797101,71.76701481750398,73.75708978348854,75.52914375966861,77.0258534322817,78.35702683154615,79.67425552096125,81.12913157018907,82.80711405782041,84.5291290546529,86.07555681331208,87.32912804825189,88.190430303196,88.52912777991578,88.23748962576815,87.32912804825189,85.86317426236234,83.95949232662392,81.7531296449392,79.37913386945394,76.95101236158094,74.49611061887825,72.02023488948585,69.52919390954257,67.02880083105323,64.52487659582913,62.02325578218735,59.529796618005534
52.535912924330646,54.604014726340694,56.61315376551384,58.58294473622564,60.5330917904533,62.48334784662815,64.45349314456426,66.46332363010993,68.53264450257919,70.66144612432805,72.77043988339317,74.76051788317123,76.53257360799918,78.02928429233899,79.36045834071254,80.6776875035936,82.13256393319793,83.81054672716759,85.53256193661524,87.07898982616712,88.33256113783418,89.19386343402762,89.53256092485563,89.24092275862645,88.33256113783418,86.8666072598799,84.96292514735032,82.75656213587791,80.38256575812613,77.95444317889861,75.49953953523568,73.02366042281523,70.53261341205975,68.03220957832548,65.5282661799282,63.02661129907118,60.5330917904533
53.63865480128912,55.70701857562004,57.716316681975584,59.686206253766684,61.63641545930922,63.586711184347266,65.55688200386619,67.56672896037126,69.63606044149617,71.76486879765204,73.87386665185883,75.8639470595671,77.63600417230029,79.13271565964908,80.46389022322137,81.7811197618928,83.23599649340235,84.91397953051298,86.63599490871341,88.18242290215493,89.4359942747204,90.2972966036535,90.63599410567925,90.34435592986088,89.4359942747204,87.97004032369435,86.06635807084547,83.85999479762036,81.48599794184916,79.05787451228622,76.602969359828,74.12708756228967,71.63603576485401,69.13562339460847,66.63166478617605,64.1299828654737,61.63641545930922
54.74153924397989,56.8101109940182,58.81953537032902,60.789503208995654,62.73976174693675,64.69008895834037,66.66028003483171,68.6701400645415,70.73947996584087,72.86829366713002,74.9772947716645,76.96737709055245,78.73943530486832,80.2361474295664,81.56732240205245,82.88455223898907,84.33942921012103,86.01741244021282,87.73942795235246,89.28585602825123,90.53942744915187,91.40072980407044,91.73942731498379,91.44778913155452,90.53942744915187,89.07347344012865,87.16979107590831,84.96342759492984,82.58943035975423,80.16130625527924,77.70639990528804,75.23051597656598,72.73946037992627,70.23904123420465,67.73507055342415,65.23336717075483,62.73976174693675
55.84453687015551,57.91327372095722,59.92279832929634,61.89282829292617,63.84312598782432,65.79347819070868,67.76368534547129,69.77355575151378,71.84290233595974,73.97172027970348,76.080723964032,78.07080779982692,79.84286688847057,81.33957951903348,82.6707548160748,83.98798488974475,85.44286205106519,87.12084543432627,88.84286105277354,90.3892891941187,91.64286065338295,92.50416302892623,92.84286054689368,92.55122235742364,91.64286065338295,90.17690659832738,88.27322414571141,86.06686049983901,83.69286296352979,81.26473832337646,78.80983102290185,76.33394540265547,73.84288679057704,71.34246226712962,68.83848200443498,66.33676158712183,63.84312598782432
56.94762434839039,59.01649225886955,61.02609642866693,62.99617570374966,64.9465044786833,66.89687651778259,68.86709643406755,70.87697507588837,72.94632696478257,75.07514827577705,77.18415400769405,79.17423904746056,80.94629883005919,82.44301186212755,83.77418741676865,85.09141767833404,86.54629499060724,88.22427849543887,89.94629419826256,91.49272239155255,92.74629388126604,93.60759627317915,93.94629379674544,93.65465560248082,92.74629388126604,91.28033978967454,89.37665726689892,87.17029349015009,84.79629571483093,82.36817064950927,79.91326259463492,77.4373756318231,74.94631462638407,72.4458858346159,69.94189796669731,67.44016402880872,64.9465044786833
58.33739978523681,60.455223215329696,62.538781843054366,64.60611631502879,66.67380825916568,68.75550047459421,70.86075609638684,72.9946799178916,75.1587424152032,77.34117034212017,79.48520181714699,81.52605908468608,83.4032114336327,85.0937548186028,86.69204138889282,88.30775253665792,90.02992019719373,91.88542068005117,93.72069691772003,95.38465583206258,96.8861023623877,98.19437250541512,98.83852869636183,98.33625015909908,96.8861023623877,94.83228852304609,92.40435674874126,89.78067867107816,87.11185707495684,84.5038243442322,81.94700948849082,79.41635469173492,76.89518765379992,74.3704690680176,71.83083468796514,69.26694692098279,66.67380825916568
56.08897737404952,58.157643941577405,60.167125881964196,62.13712939979065,64.08741042618392,66.03775199063047,68.00795230117181,70.01781829021002,72.08716202977287,74.21597816758903,76.32498075375165,78.31506394383024,80.08712266029048,81.5838350755171,82.9150102344019,84.23224020729934,85.68711728766047,87.36510060572056,89.08711617891484,90.63354429240081,91.88711573533446,92.74841810209823,93.08711561706289,92.79547743016428,91.88711573533446,90.42116169987393,88.51747928488615,86.3111157092057,83.93711830108286,81.5089938889568,79.05408699308346,76.57820209288442,74.087144764417,71.5867225301595,69.08274634629741,66.58103318031013,64.08741042618392
54.2832041804667,56.35145643031554,58.36068682191697,60.33053442003387,62.28071716855047,64.2309960071706,66.20115596259559,68.2109959077192,70.28032287294451,72.40912836239681,74.51812447338423,76.50820385608552,78.2802603780158,79.77697152354011,81.10814586780288,82.42537524650803,83.88025184950277,85.55823478311328,87.28025008947913,88.82667803869697,90.08024938533924,90.94155170033576,91.28024919759486,90.9886110258584,90.08024938533924,88.61429546541835,86.7106132723005,84.50425011049813,82.13025345820995,79.70213039061736,77.2472258804224,74.77134522588416,72.28029546604189,69.77988672962054,67.27593459580976,64.7742641854856,62.28071716855047
53.14229155515504,55.232856221845765,57.27523507834853,59.2887671050232,61.29218767216412,63.302864918006506,65.3361089789365,67.40479624021629,69.51964229496784,71.6744426727535,73.80051166466819,75.81545287583418,77.63942979137323,79.23356342397639,80.70253242501667,82.17858536930366,83.7800126492755,85.55757093885362,87.34404996708982,88.95813615747626,90.35693749479324,91.48872194740366,92.01853206341286,91.59456598019713,90.35693749479324,88.55217100652426,86.36285824274242,83.94038406274001,81.41974817065956,78.90459802558902,76.40121971409378,73.89952770632719,71.39435147229703,68.88256744955743,66.36197356721283,63.83145833603872,61.29218767216412
51.77395906082664,53.84051137914554,55.8487092706404,57.81791673179664,59.767695934779056,61.71771718619847,63.687711410982075,65.6974443946203,67.76670246646876,69.89546422164099,72.00443373793476,73.99449748296706,75.76654499148702,77.26325092205795,78.59442192048044,79.91164885869918,81.36652350103728,83.04450485562192,84.76651906605932,86.31294634058833,87.56651729173866,88.42781939411455,88.76651681865255,88.47487870919075,87.56651729173866,86.10056384636695,84.19688256452238,81.99052110261616,79.61652755471968,77.18841000943691,74.73351529775331,72.25765208101942,69.76663340686535,67.26628010776874,64.76242674838775,62.26093193021974,59.767695934779056
51.12899487431294,53.203968475364036,55.222499546722275,57.2043290747968,59.16904761484692,61.13587599705788,63.123449328520124,65.14967510529645,67.23177984859522,69.36792763356164,71.48176210795354,73.47890064051201,75.26578147440748,76.79064618986907,78.16241039780206,79.52755842386739,81.02774353992129,82.73711756393759,84.47971870793492,86.04797672848514,87.34918803706523,88.30209551696827,88.7078104334904,88.36956511183907,87.34918803706523,85.77374581765717,83.78219536879269,81.51197991133223,79.09592069384594,76.64330906771616,74.17491372556425,71.69188788564827,69.19693028549395,66.69336691016717,64.18480180403361,61.67516351368762,59.16904761484692
39.355940536618085,41.40000987939758,43.3944907630346,45.35517040135695,47.2995643565551,49.24614439286748,51.21392300229523,53.222225396779436,55.29056176481498,57.41873830307162,59.52735190914888,61.51720636448394,63.289133235399476,64.78576936616267,66.11689558138146,67.43408985400953,68.88893825302517,70.56689847227773,72.28889801359864,73.8353162573212,75.08888191474603,75.95018117115629,76.28887762230895,75.99724034640504,75.08888191474603,73.62293482129371,71.71926573696422,69.51292702829852,67.13897503259193,64.71093140220506,62.25616783810196,59.7805380060754,57.28993534423425,54.79032384328667,52.287791831697916,49.78864491863024,47.2995643565551
