44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
40.345620589081946,42.39485819195533,44.392502395341324,46.35515253766023,48.30079238267355,50.248169174249085,52.21646102878873,54.22509492473931,56.29364491786893,58.42195711107237,60.53065322501803,62.52055620076408,64.29251104036138,65.789163353819,67.12029995187791,68.43750179796882,69.8923562814868,71.57032140097698,73.29232434335086,74.83874468088158,76.09231156566739,76.95361148192106,77.2923081587553,77.0006706895891,76.09231156566739,74.62636299950981,72.72269108716662,70.51634710314141,68.14238547357655,65.71432470622625,63.25953073647207,60.7838467975746,58.29314769483092,55.793364246189384,53.29052600405616,50.79083512599368,48.30079238267355
41.33810684522736,43.39146548598505,45.39162769560601,47.3558446975575,49.30247456205747,51.25048421090078,53.21918362222944,55.228080710364736,57.29680028984983,59.42522016501229,61.533981770182805,63.52392325831832,65.29590029731025,66.79256545523253,68.12371029427332,69.44091815148812,70.89577746431536,72.57374647314737,74.29575211494847,75.84217411433988,77.0957419732845,77.95704241325691,78.29573926921499,78.00410164665621,77.0957419732845,75.62979223823785,73.72611808129261,71.51976991019342,69.14580063417317,66.71772626502931,64.26290816174351,61.787181276465205,59.29640562306487,56.79648568214543,54.29340432984523,51.79328153325983,49.30247456205747
42.33283178977436,44.389473337891175,46.39163869332268,48.35710112486559,50.30451749781041,52.253029743570124,54.22205275514928,56.23115878903434,58.300012989466694,60.428518339767976,62.53733192831058,64.52730398482956,66.2992986438941,67.79597399663322,69.12712537661886,70.4443380049052,71.89920115078081,73.57717324659843,75.29918103094246,76.84560434935617,78.09917298149219,78.96047383714091,79.2991708352698,79.00753309096316,78.09917298149219,76.63322231869637,74.72954638020545,72.5231948858119,70.14921954076004,67.72113437575419,65.26629711732492,62.790536144392334,60.29969972925463,57.79967144344042,55.296397099925855,52.79593138019888,50.30451749781041
43.32934081596294,45.38859563091786,47.39235379308758,49.35880586670151,51.30684695192811,53.25575829686089,55.22503822715818,57.23431013288696,59.30327119474342,61.43184439169178,63.540699241324276,65.53069556066542,67.3027042050438,68.79938764951422,70.13054422109735,71.4477606362105,72.90262682439308,74.58060137036101,76.30261085524631,77.84903522057033,79.10260446638951,79.963905651961,80.30260276293103,80.01096492199295,79.10260446638951,77.63665306723779,75.73297571473074,73.52662158262943,71.15264142056134,68.72454768680404,66.2696952247089,63.793907195700996,61.30302255177256,58.80290826568961,56.29948072317808,53.79874275636206,51.30684695192811
44.327270450706635,46.38860423753435,48.39362844832443,50.360866723159475,52.30940393300071,54.25863216149986,56.22811605686417,58.23751963500658,60.30656552083809,62.435192570846255,64.54408017059933,66.53409574778372,68.30611549247234,69.80280535941708,71.1339660516029,72.45118547233808,73.90605407521048,75.58403056586914,77.30604140047738,78.85246659673567,80.10603632963591,80.96733777706747,81.30603497759961,81.01439705996509,80.10603632963591,78.6400843460376,76.73640587122367,74.53004964556774,72.15606566021708,69.7279651253931,67.27310059600275,64.79729109214134,62.30636816763061,59.80618561876159,57.30263646840949,54.80168237557217,52.30940393300071
45.32633052238815,47.38931743679559,49.39534767063846,51.3632104090688,53.31214157620629,55.2616213899483,57.231267203085196,59.24077530219512,61.30988851790468,63.43855831309318,65.54747190737245,67.5375027697871,69.30953132489816,70.80622628940375,72.13739025213242,73.4546120584412,74.90948257785993,76.58746061202393,78.30947251790948,79.85589837368138,81.10946849317838,81.97077014844854,82.30946742006623,82.01782944155764,81.10946849317838,79.64351604570419,77.73983668011377,75.53347879279953,73.15949177289852,70.7313858400365,68.27651173274089,65.80068518400464,63.309731875315194,60.809495143510546,58.30584946430949,55.804723804810465,53.31214157620629
46.42628965520993,48.49059058190626,50.49742002843465,52.46577869104024,54.415022657602364,56.36470220169157,58.33447654832625,60.344067613661096,62.413234272308415,64.54193799561543,66.65087222222891,68.64091521670893,70.41295076472012,71.90964977518743,73.2408163337592,74.55804003350524,76.0129120740914,77.69089133333843,79.41290408949834,80.95933046872693,82.21290089506616,83.07420271529799,83.41290004333631,83.12126201651193,82.21290089506616,80.74694807941322,78.8432680068124,76.63690880063729,74.26291937220637,71.8348091549012,69.37992744556254,66.9040873681286,64.4131099429585,61.912830204411705,59.409107904767694,56.90784605550161,54.415022657602364
47.42696353109355,49.49230860456267,51.49977284811711,53.468525307001556,55.41801761530992,57.367855715103246,59.337732090988695,61.34738901162339,63.416598089960786,65.54532874281855,67.65427934561956,69.64433196943335,71.41637306775291,72.91307528951785,74.24424390841891,75.561469110991,77.01634235893084,78.6943225905282,80.4163360215519,81.96276281624863,83.2163334861288,84.07763543729084,84.41633281011028,84.12469474493761,83.2163334861288,81.75038037825206,79.84669974449633,77.64033949153949,75.2663481514536,72.8382345335726,70.383346790454,67.90749597517748,65.41649940840253,62.91618553429973,60.41240241753954,57.91103246353552,55.41801761530992
48.42820542987246,50.49438000951531,52.50234838281901,54.47141351211202,56.421102975197954,58.37106693940284,60.34102430361099,62.35073349675895,64.41997624488809,66.54872827223915,68.65769187301336,70.64775213970194,72.41979764332925,73.91650241391274,75.24767266810284,76.56489906347119,78.01977326968975,79.69775427304288,81.41976823970673,82.96619536416085,84.21976622733966,85.08106828242111,85.41976569078332,85.12812759517365,84.21976622733966,82.75381288752467,80.85013180837977,78.64377072459101,76.2697778672213,73.84166155029449,71.38676901813989,68.910909680164,66.4198979204721,63.91955695227884,61.41572556278041,58.91426979915411,56.421102975197954
49.42989862999806,51.49673207249993,53.50510075732481,55.474414125196915,57.42426009899674,59.374323973612405,61.34434562311641,63.35409630695577,65.42336577961103,67.55213477222027,69.66110868960897,71.65117502249382,73.42322402263201,74.91993081622036,76.25110236834308,77.56832971043602,79.02320467724181,80.70118629313842,82.42320068494035,83.96962807112322,85.2231990877233,86.08450122528566,86.42319866185824,86.13156054209064,85.2231990877233,83.75724556381871,81.85356413116807,79.6472023879471,77.27320832630699,74.84508986714178,72.39019353391312,69.91432743142337,67.42330361296976,64.92294113975318,62.4190714347955,59.9175475597207,57.42426009899674
50.431950319229216,52.49930700634215,54.507993534286214,56.477503974568464,58.427474189191514,60.377617370162994,62.347690045977856,64.357473662242,66.4267643466683,68.55554680480824,70.66452891057253,72.65460005822732,74.426651833558,75.9233602328103,77.25453281510465,78.57176090861438,80.0266364790992,81.70461858117221,83.42663331040663,84.97306090432383,86.22663204269446,87.08793424572195,87.42663170468511,87.13499356574334,86.22663204269446,84.76067837267786,82.85699665944938,80.65063439283645,78.27663937536542,75.84851921590166,73.39361986574994,70.91774839423495,68.42671500465046,65.926335462615,63.42243534579943,60.92085740791916,58.427474189191514
51.53428672496594,53.60205890377627,55.610997776865275,57.58066466218152,59.53073349827092,61.48093962940749,63.451052806745864,65.46086256227481,67.53017008281039,69.6589632286728,71.76795183360124,73.75802680275832,75.53008078076702,77.02679045443813,78.35796385438138,79.6751925442916,81.13006859391717,82.80805108186885,84.5300660789237,86.07649383771977,87.33006507273981,88.19136732772702,88.53006480446156,88.23842665030129,87.33006507273981,85.86411128675397,83.96042935083067,81.75406666880109,79.38007089268598,76.95194938369266,74.49704763900208,72.0211719060719,69.53013091982203,67.02973783008561,64.52581357482204,62.024192725555466,59.53073349827092
52.536849226050606,54.60495130197904,56.61409050748095,58.58388158129816,60.53402870051754,62.48428479817467,64.45443012279925,66.46426062556903,68.53358150913208,70.66238313792333,72.77137690127086,74.76145490356697,76.53351062984629,78.03022131502586,79.36139536393821,80.67862452721218,82.13350095713226,83.81148375135616,85.53349896098028,87.07992685064082,88.33349816237154,89.19480045859925,89.53349794943897,89.24185978319971,88.33349816237154,86.86754428434087,84.96386217166454,82.75749915991841,80.38350278166678,77.95538020155,75.50047655630927,73.02459744108091,70.53355042531983,68.03314658265865,65.5292031683558,63.02754825922257,60.53402870051754
53.63959125207384,55.70795524387003,57.71725348226208,59.687143135896335,61.63735239302618,63.58764815099008,65.55781899169222,67.56766596186831,69.63699745179845,71.76580581354389,73.87480367114968,75.86488408085651,77.63694119474168,79.13365268275696,80.46482724675687,81.7820567857402,83.23693351750035,84.91491655481276,86.63693193315328,88.18335992668102,89.43693129929706,90.29823362825735,90.63693113029234,90.34529295446603,89.43693129929706,87.97097734821034,86.06729509524502,83.86093182180264,81.48693496563466,79.05881153536596,76.6039063816554,74.12802458188847,71.63697278047984,69.13656040314896,66.63260178209212,64.13091983894644,61.63735239302618
54.742475813111156,56.811047735787156,58.820472216908826,60.79044012053964,62.740698699427725,64.69102593696546,66.66121703027028,68.67107707083092,70.74041697911906,72.86923068484471,74.97823179207694,76.96831411255116,78.74037232778139,80.23708445300844,81.56825942583393,82.88548926301809,84.34036623434892,86.01834946460089,87.74036497685171,89.28679305281891,90.54036447375965,91.40166682869982,91.74036433962053,91.44872615618495,90.54036447375965,89.07441046468833,87.17072810037553,84.96436461922465,82.5903673837341,80.16224327869894,77.70733692771378,75.23145299722285,72.7403973974298,70.23997824608449,67.73600755528389,65.23430415480097,62.740698699427725
55.84547353323981,57.91421052108642,59.92373521262242,61.89376522781765,63.8440629552168,65.79441517884436,67.76462234695205,69.77449276160695,71.84383935159991,73.97265729886493,76.08166098533468,78.07174482238864,79.84380391175797,81.34051654274077,82.67169184005147,83.98892191391792,85.4437990753962,87.12178245878441,88.84379807731992,90.39022621871938,91.64379767801547,92.50510005357586,92.8437975715492,92.55215938207412,91.64379767801547,90.1778436229217,88.27416117023236,86.06779752422311,83.69379998766394,81.26567534706601,78.81076804580249,76.33488242415214,73.8438238095709,71.34339928165994,68.83941901101227,66.33769857956027,63.8440629552168
56.948561086058675,59.01742910532448,61.0270333411606,62.997112657172906,64.9474414579034,66.89781351346694,68.86803344034404,70.87791208900057,72.94726398229753,75.07608529608683,77.18509102970332,79.17517607046906,80.94723585364375,82.44394888604533,83.77512444090027,85.09235470262158,86.54723201502007,88.22521551995263,89.94723122284634,91.49365941617945,92.7472309059182,93.60853329784489,93.94723082141584,93.65559262714724,92.7472309059182,91.28127681429639,89.37759429146253,87.17123051460507,84.79723273908752,82.36910767341297,79.91419961791246,77.43831265398633,74.94725164656077,72.44682285124992,69.94283497701898,67.44110102790825,64.9474414579034
58.33843935987997,60.45626991443872,62.53983922061262,64.60718749252352,66.67489569921132,68.75660560578028,70.86187887393524,72.99581843088592,75.1598926440107,77.34232708961086,79.48636278066513,81.52722610038464,83.40439075486806,85.09495606969146,86.6932713009276,88.30901245761422,90.03120529544464,91.88672166321375,93.72200770176934,95.38597651984875,96.88744307897474,98.19574657127683,98.83992365694164,98.33763086893896,96.88744307897474,94.83357981206598,92.4055979449086,89.78187543613204,87.1130197746691,84.50496509143555,81.94813739169146,79.4174755671026,76.8963046288586,74.37158287768783,71.83194382079138,69.26804780700239,66.67489569921132
56.08991399713766,58.15858071686297,60.16806274964779,62.138066324743434,64.08834738723306,66.03868897471766,68.00888930008053,70.01875529868401,72.08809904440761,74.21691518613464,76.32591777467536,78.3160009661523,80.08805968341852,81.58477209911148,82.91594725829549,84.23317723141113,85.68805431194758,87.36603763014885,89.08805320344115,90.63448131698746,91.88805275995648,92.74935512673923,93.08805264171042,92.79641445480624,91.88805275995648,90.42209872445349,88.51841630938424,86.3120527335518,83.93805532515134,81.50993091253147,79.05502401578192,76.57913911402359,74.08808178277646,71.58765954356157,69.08368335086652,66.58197016917612,64.08834738723306
54.28414056779181,56.352393059140425,58.36162359737723,60.331471286388705,62.28165409219879,64.23193296738717,66.20209294633888,68.21193290664598,70.28125988165074,72.41006537731107,74.51906149207352,76.50914087699451,78.28119740020423,79.77790854646877,81.10908289120647,82.42631227025808,83.88118887353107,85.55917180736573,87.28118711388716,88.82761506320077,90.08118640989917,90.94248872492587,91.28118622219529,90.98954805044998,90.08118640989917,88.61523248991091,86.71155029666372,84.50518713462006,82.13119048189122,79.70306741351476,77.24816290192894,74.77228224491546,72.28123248066066,69.78082373637007,67.27687158853814,64.77520115328768,62.28165409219879
53.1432732944489,55.23384136871766,57.27622541377036,59.289764293966,61.293193160253864,63.30387971996399,65.3371333822573,67.40582948007867,69.52068228977188,71.675486493107,73.80155798534747,75.8165028222237,77.64048724519296,79.23463472575071,80.70362279079154,82.17969697106318,83.78114316888107,85.55871395288116,87.34520091838341,88.95929531364229,90.35811383715314,91.4899288055469,92.01975936518497,91.59577922271572,90.35811383715314,88.55330634230907,86.36395643421488,83.94145248138474,81.42079552702862,78.90563254184727,76.40224696674481,73.90055105926183,71.3953726832537,68.88358693368122,66.36299051866729,63.832470875144566,61.293193160253864
51.77489448105931,53.84144740690088,55.84964566750739,57.81885335755223,59.768632704844464,61.71865404838533,63.6886483324424,65.69838135433656,67.76763945082595,69.89640122164079,72.00537074744679,73.99543449807231,75.7674820098162,77.2641879422524,78.59535894187164,79.91258588096326,81.36746052400267,83.0454418791521,84.76745608998147,86.3138833647518,87.56745431604361,88.42875641849554,88.76745384305956,88.47581573357547,87.56745431604361,86.10150087050216,84.19781958833164,81.99145812581742,79.61746457681056,77.18934702955255,74.73445231436423,72.25858909139322,69.76757040612057,67.26721708719559,64.7633636924864,62.26186881151709,59.768632704844464
51.129943696278474,53.2049182420305,55.223450764961214,57.205282235092554,59.17000316527877,61.13683428134151,63.12441048974121,65.15063896856957,67.23274581348646,69.36889480283908,71.48273007001974,73.47986976017654,75.26675302150011,76.79162232553749,78.16339309726209,79.52854879385822,81.02874108522218,82.73812003676268,84.48072439286967,86.04898580312833,87.35020445030086,88.30312581711348,88.70885070920389,88.37059846638235,87.35020445030086,85.7747452440594,83.78318084949765,81.51295507954205,79.0968889856144,76.64427332568283,74.17587575229605,71.69284872917328,69.19789048343316,66.69432658984934,64.18576072714724,61.67612112867759,59.17000316527877
39.35921271080288,41.40330116639233,43.39779375952783,45.35848069626019,47.302879267723995,49.249462256862344,51.217242768695144,53.225546392048685,55.2938835520377,57.422060593216116,59.53067450518742,61.52052914041235,63.29245611502293,64.78909230578444,66.12021855949834,67.43741286020563,68.8922612817801,70.57022151920071,72.29222107313134,73.8386393246169,75.0922049865923,75.95350424544898,76.29220069743837,76.00056342081793,75.0922049865923,73.62625788767974,71.72258879286514,69.51625006464056,67.14229803321564,64.7142543392922,62.25949066245853,59.78386062982979,57.293257610438474,54.79364547202243,52.29111232519534,49.79196339577206,47.302879267723995
40.348903138113386,42.398155989032745,44.39580951626492,46.35846546317818,48.30410897689735,50.25148811408268,52.21978147936311,54.22841635099553,56.296966972831285,58.425279565255906,60.533975922009205,62.52387904054099,64.29583396244374,65.7924863235231,67.12362295213609,68.44082482051374,69.8956793219368,71.57364445584707,73.29564740822934,74.84206775192156,76.09563464031919,76.95693455851456,77.29563123601295,77.00399376627801,76.09563464031919,74.62968606982783,72.72601414916255,70.51967014961338,68.14570849169861,65.71764767391858,63.2628536146878,60.78716951656513,58.29647013001113,55.79668617533903,53.29384703194005,50.794154552779446,48.30410897689735
41.34139767572921,43.3947684684795,45.3949380974315,47.359159713973746,49.30579249333988,51.253804005124906,53.222504616034215,55.23140247877518,57.300122557348004,59.42854274940521,61.53730454730447,63.52724614877357,65.29922325309305,66.79588844881337,68.12703331210525,69.44424118700921,70.89910051404783,72.57706953432512,74.29907518406992,75.84549718835174,77.09906505016303,77.9603654916766,78.29906234816178,78.00742472515162,77.09906505016303,75.63311531167668,73.72944114812614,71.52309296470555,69.14912366618381,66.72104925701339,64.26623108270854,61.7905040710486,59.299728192373635,56.799807849772435,54.29672578199438,51.79660171416546,49.30579249333988
42.33612922308805,44.39278044767616,46.39495170383925,48.36041780270858,50.307836491084586,52.256350216237664,54.22537418024285,56.23448082906299,58.30333542567402,60.43184102751542,62.54065476903463,64.53062691550933,66.30262162642543,67.79929700916529,69.13044840839923,70.44766105072557,71.90252420788082,73.5804963127826,75.30250410343154,76.84892742572674,78.10249606013811,78.96379691701003,79.3024939155573,79.01085617089238,78.10249606013811,76.63654539461214,74.73286945087864,72.52651794670552,70.15254258379414,67.72445738701889,65.26962007222086,62.793858998976276,60.303022405029026,57.8029938003714,55.29971888889176,52.799252159893825,50.307836491084586
43.33264350882271,45.39190602388508,47.3956688770521,49.36212386440569,51.31016678858976,53.259079308206736,55.22835999464564,57.2376323885307,59.306593764867486,61.43516716147636,63.544022132531296,65.53401852327212,67.30602720880574,68.80271067708804,70.13386726394869,71.45108369020545,72.90594988734071,74.58392444051879,76.30593393040832,77.85235829881309,79.10592754643817,79.96722873298054,80.30592584428263,80.01428800306019,79.10592754643817,77.63997614511953,75.73629878845145,73.52994464858808,71.1559644723448,68.72787071337197,66.27301820653632,63.79723009790894,61.30634531205362,58.80623077288661,56.302802779524214,53.80206401147014,51.31016678858976
44.3305773300294,46.391917241009004,48.39694517983404,50.36418576918618,52.3127244393646,54.26195360051939,56.231438096160105,58.240842061804074,60.309888197259625,62.438515405746614,64.5474031018758,66.53741873573128,68.30943851308525,69.80612839892964,71.1372891032413,72.45450853282122,73.9093771427994,75.58735363918076,77.30936447776088,78.85578967646437,80.10935941079794,80.9706608590001,81.30935805979578,81.01772014193557,80.10935941079794,78.64340742547978,76.73972894736323,74.53337271554652,72.15938871894497,69.73128816410727,67.276423599206,64.80061403214947,62.30969099498773,59.8095082452345,57.30595873700612,54.80500400811283,52.3127244393646
45.32964073207138,47.39263251516394,49.39866571097164,51.36653028762129,53.315462614305574,55.26494316849107,57.234589458147326,59.24409786484998,61.31321127869941,63.441881199677795,65.55079487045275,67.54082577784797,69.3128543588858,70.80954933839217,72.14071331074518,73.45793512407408,74.91280564913266,76.59078368783878,78.31279559687681,79.85922145458946,81.11279157522412,81.97409323110588,82.31279050293274,82.02115252424504,81.11279157522412,79.64683912638486,77.74315975817314,75.53680186596908,73.16281483713823,70.73470888839122,68.27983475291036,65.80400815401538,63.313054755912546,60.81281786465888,58.30917190138875,55.80804573698062,53.315462614305574
46.429602512980814,48.493907308969774,50.50073910831729,52.46909923066626,54.41834411786155,56.36802424976355,58.33779897466208,60.347390284153946,62.41655710007326,64.545260923223,66.65419521055237,68.64423824073393,70.41627380932339,71.91297283169688,73.2441393979075,74.56136310322543,76.01623514828796,77.69421441114008,79.41622716980211,80.96265355057108,82.21622397781326,83.07752579853053,83.41622312673488,83.12458509976834,82.21622397781326,80.75027116107688,78.84659108639552,76.64023187633936,74.2662424408208,71.83813221090767,69.38325047919824,66.90741036195284,64.41643286581387,61.91615300070784,59.412430475583875,56.91116822552634,54.41834411786155
47.4302784936708,49.49562664136419,51.503092753554526,53.4718463715094,55.42133941071404,57.37117797713182,59.3410546532771,61.35071176771228,63.41992097088175,65.54865170298677,67.65760235397877,69.6476550061292,71.41969612078182,72.91639835199676,74.24756697696081,75.5647921839553,77.01966543544808,78.69764566990679,80.41965910291643,81.96608589883576,83.2196565694326,84.08095852097993,84.41965589393115,84.12801782864565,83.2196565694326,81.75370346069593,79.85002282528889,77.64366256925166,75.26967122354029,72.8415575956523,70.3866698347779,67.91081898790273,65.41982236479888,62.919508390243124,60.415725094510435,57.91435482236979,55.42133941071404
48.43152206494041,50.49769908659313,52.50566894379206,54.474734993336995,56.42442503665494,58.37438937126849,60.34434697381295,62.3540563207886,64.42329916800031,66.55205125825125,68.66101489727518,70.65107518645473,72.42312070304567,73.91982548112964,75.25099574013194,76.56822213901036,78.02309634804888,79.70107735367307,81.42309132191316,82.96951844733769,84.22308931108532,85.08439136647257,85.42308877493939,85.13145067924013,84.22308931108532,82.7571359705878,80.85345489013223,78.64709380389854,76.2731009420639,73.84498461719454,71.3900920709471,68.91423270789116,66.4232209034904,63.92287985556581,61.419048324011186,58.917592307861895,56.42442503665494
49.43321659372457,51.500051975710036,53.508421838781146,55.47773593724493,57.42758237165036,59.3776465402902,61.34766837897442,63.35741918491203,65.42668873621123,67.55545777874497,69.66443172649278,71.65449807722881,73.4265470876563,74.9232538871978,76.25442544313998,77.57165278801887,79.02652775706287,80.70450937476203,82.42652376781501,83.97295115476808,85.22652217181965,86.08782430962475,86.42652174628032,86.13488362644162,85.22652217181965,83.76056864737335,81.8568872136824,79.65052546852093,77.27653140333697,74.84841293786774,72.39351659345354,69.91765047105764,67.42662661711825,64.92626408061774,62.42239426290645,59.920870187392794,57.42758237165036
50.43526933827073,52.502627565546675,54.51131502896658,56.480826049237805,58.43079662949114,60.38094004384905,62.351012869824245,64.36079658300106,66.43008732984843,68.55886982761398,70.66785195747448,72.65792311929783,74.42997490279518,75.9266833067725,77.25785589209836,78.5750839878193,80.02995956008058,81.70794166358428,83.42995639381166,84.97638398834016,86.22995512706916,87.0912573302893,87.42995478931834,87.13831665032016,86.22995512706916,84.76400145662257,82.86031974256844,80.65395747441531,78.27996245413155,75.85184228966426,73.39694293063454,70.92107144331996,68.43003802557016,65.92965843330552,63.4257582269951,60.92418013001935,58.43079662949114
51.53760658208949,53.605379983828485,55.614319599594964,57.58398694532313,59.53405607164332,61.484262388030956,63.454375684556666,65.4641855170073,67.53349308708731,69.66228626440088,71.77127488845464,73.76134986885738,75.53340385334795,77.03011353076933,78.3612869331187,79.67851562478398,81.13339167581952,82.81137416490674,84.53338916274971,86.07981692203096,87.33338815733543,88.19469041247555,88.53338788926237,88.24174973505733,87.33338815733543,85.86743437100833,83.9637524344297,81.75738975117766,79.38339397283005,76.95527245986543,74.50037070812839,72.02449496265803,69.53345395405319,67.03306082444938,64.52913649815231,62.02751552260712,59.53405607164332
52.540169748661654,54.60827279554468,56.6174125906297,58.58720402992293,60.53735137951742,62.487607624216096,64.45775304344285,66.4675836072667,68.53690453015372,70.665706183908,72.77469996243536,74.76477797365717,76.53683370508121,78.03354439323734,79.36471844405943,80.68194760872642,82.13682403976556,83.81480683489076,85.53682204514041,87.08324993518603,88.3368212471425,89.19812354349156,89.53682103437279,89.245182868098,88.3368212471425,86.87086736884096,84.9671852556445,82.7608222429281,80.38682586290454,77.95870327963573,75.50379962880221,73.02792050362069,70.53687347011635,68.03646959581214,65.5325261251291,63.030871115765635,60.53735137951742
53.642912303072606,55.71127706571478,57.72057577213464,59.690465715876925,61.640675155867456,63.590971030543145,65.56114194633305,67.57098896496859,69.64032048611051,71.76912886766925,73.8781267373233,75.86820715411451,77.64026427208304,79.13697576246085,80.46815032797652,81.78537986806546,83.24025660071382,84.91823963874157,86.6402550175786,88.18668301141199,89.44025438420718,90.30155671326378,90.64025421533175,90.3486160394772,89.44025438420718,87.97430043290548,86.07061817952733,83.86425490531485,81.4902580477405,79.06213461497003,76.6072294568205,74.13134764915367,71.64029583366215,69.139883431216,66.6359247654096,64.13424274270939,61.640675155867456
54.74579728361127,56.814369818233416,58.82379467087647,60.793762804784805,62.74402152881697,64.69434885899196,66.66454001189523,68.67440009091865,70.74374002397983,72.87255374543136,74.98155486222637,76.97163718832346,78.74369540679461,80.24040753389683,81.57158250792537,82.88881234598706,84.3436893180229,86.02167254884262,87.74368806148749,89.2901161376973,90.54368755878025,91.40498991379685,91.74368742474371,91.45204924128575,90.54368755878025,89.0777335495383,87.17405118489782,84.96768770313572,82.59369046652893,80.16556635950812,77.7106600049997,75.23477606823863,72.74372045726795,70.24330128598854,67.73933055966984,65.23762709604333,62.74402152881697
55.848795336773804,57.917532810401326,59.92705779684398,61.89708799482233,63.8473858374271,65.7977381345828,67.7679453499946,69.77781579517776,71.84716240483323,73.97598036457995,76.08498405863968,78.07506790015651,79.8471269920982,81.34383962456928,82.67501492283488,83.99224499739779,85.44712215943565,87.12510554327449,88.84712116212278,90.39354930371476,91.64712076312372,92.50842313874483,92.84712065673888,92.55548246724604,91.64712076312372,90.18116670789455,88.27748425494514,86.07112060845076,83.69712307100562,81.26899842883165,78.81409112477174,76.33820549814476,73.84714687469183,71.3467223309591,68.84274203212046,66.34102155055064,63.8473858374271
56.951883153969376,59.0207515588495,61.03035602877205,63.00043548986676,64.950764382039,66.90113649596307,68.87135646038595,70.88123513327301,72.95058704217612,75.07940836587221,77.18841410551289,79.17849914982085,80.95055893503718,82.44727196862004,83.77844752423286,85.09567778650703,86.5505550993496,88.22853860463981,89.95055430778179,91.49698250126772,92.75055399109606,93.6118563830709,93.95055390665833,93.65891571237562,92.75055399109606,91.28459989936675,89.38091737632648,87.17455359908398,84.80055582286323,82.37243075593778,79.91752269821777,77.44163573034169,74.95057471587465,72.45014590800596,69.9461580113997,67.44442402251002,64.950764382039
58.34170329298988,60.45952973807138,62.54309288479321,64.61043319675184,66.67813202303856,68.75983172519867,70.8650948147907,72.99902529542508,75.16309275079514,77.34552343638117,79.48955669560775,81.53041652439822,83.40757408099054,85.09812674659327,86.69642544613018,88.31214929365176,90.03432760924167,91.88983481462657,93.72511520005804,95.38907830569516,96.8905333122926,98.19881756892266,98.84298260266469,98.34069803438342,96.8905333122926,94.83669855503857,92.40874558141039,89.78504870059314,87.11621268816573,84.5081706672683,81.95135037603296,79.42069260515028,76.8995239166346,74.37480399128492,71.83516763203018,69.27127637506933,66.67813202303856
56.093235658897825,58.161902918115004,60.171385278421695,62.14138905651859,64.09167024695832,66.04201191610554,68.01221229400599,70.02207832651534,72.09142209407688,74.2202382496666,76.3292408466371,78.3193240430707,80.09138276319388,81.58809518053982,82.91927034078434,84.23650031467358,85.69137739583144,87.3693607145332,89.09137628817288,90.63780440193304,91.89137584502743,92.7526782118776,93.0913757268718,92.7997375399479,91.89137584502743,90.42542180937403,88.52173939401592,86.31537581764465,83.94137840826022,81.51325399388996,79.05834709403463,76.58246218674904,74.09140484564861,71.59098258886141,69.08700636485636,66.5852931275033,64.09167024695832
54.28746139384627,56.3557147412356,58.364945799248574,60.33479381045257,62.28497681935001,64.23525582416121,66.20541588650771,68.21525590063558,70.28458291030533,72.41338842797109,74.5223845561149,76.51246394890406,78.28452047664891,79.78123162553737,81.11240597195857,82.42963535223808,83.88451195649759,85.56249489112673,87.28451019819958,88.83093814785266,90.08450949475005,90.94581180988374,91.28450930718972,90.99287113541311,90.08450949475005,88.61855557452303,86.71487338081732,84.50851021791836,82.13451356362755,79.70639049247251,77.25148597595654,74.77560531016914,72.28455553027331,69.78414675808871,67.28019456055625,64.77852403694993,62.28497681935001
53.14657058778661,55.237136696512124,57.27951774873091,59.29305267571455,61.296476754935554,63.30715794227794,65.34040606637717,67.4090970671684,69.52394598052788,71.67874797724,73.80481802726287,75.81976077278702,77.64374086538507,79.2378803582933,80.70685742703064,82.18291935820102,83.78435464406155,85.56191822119513,87.3484006084336,88.96249027107538,90.36129888150411,91.49309624828318,92.02291501599112,91.59894298292771,90.36129888150411,88.55651503948397,86.36718655652035,83.94469977694666,81.42405497154596,78.90889939269591,76.40551800733411,73.90382434925817,71.39864720877111,68.88686245525872,66.36626750112234,63.83575040270219,61.296476754935554
