44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
58.34645745514466,60.4642836164348,62.54784633779802,64.61518610005841,66.68288427855215,68.76458327601314,70.86984566268917,73.00377551652558,75.16784250521341,77.35027293113716,79.49430602242433,81.53516561013488,83.41232267655359,85.10287446861099,86.70117202647756,88.31689467863242,90.03907199131604,91.89457856394462,93.72985855896934,95.39382127010262,96.89527547887556,98.20355840707361,98.84772260849633,98.34543860787849,96.89527547887556,94.84144269051117,92.41349171226908,89.78979660130591,87.12096194582355,84.51292079937235,81.9561010197588,79.42544352881926,76.90427499566651,74.37955519640528,71.83991902344546,69.2760280949835,66.68288427855215
56.097991869303215,58.16665990028811,60.17614272912965,62.14614679762896,64.09642817110708,66.04676995707631,68.01697041013419,70.02683649114735,72.09618028994903,74.22499646536994,76.33399907439963,78.32408227792396,80.09614100213413,81.59285342184472,82.92402858360634,84.24125855860218,85.6961356406491,87.37411896006685,89.09613453420346,90.64256264826955,91.89613409154325,92.75743645848982,93.096133973517,92.80449578656487,91.89613409154325,90.43018005567468,88.52649763990337,86.32013406276131,83.94613665196925,81.51801223509497,79.06310533079665,76.58722041560408,74.0961630604081,71.59574077848289,69.09176450968755,66.59005119270654,64.09642817110708
54.29221640873607,56.36047098073112,58.3697027823076,60.33955125442259,62.28973455384562,64.24001374408813,66.21017392573461,68.22001401685549,70.28934107611505,72.41814662526056,74.52714277254697,76.51722217659193,78.28927871082448,79.78598986346657,81.11716421229602,82.43439359433216,83.88927020000294,85.56725313576864,87.2892684436303,88.83569639376901,90.08926774095107,90.95057005623781,91.28926755359615,90.99762938177469,90.08926774095107,88.62331382038248,86.71963162602086,84.51326846189832,82.13927180537306,79.71114873024317,77.25624420667438,74.78036352833549,72.2893137260645,69.78890491397624,67.28495264534496,64.78328199534162,62.28973455384562
53.15132705371394,55.24189302670453,57.2842738722465,59.29780852623202,61.301232274870785,63.311913091211125,65.34516083285628,67.41385148165865,69.52870012594627,71.68350197027391,73.8095719207004,75.82451452180035,77.64849431535214,79.24263325664936,80.71160956600238,82.18767065127011,83.78910518356679,85.56666826300359,87.35315033407267,88.96723966988525,90.36604759572647,91.49784374695152,92.02766170031488,91.6036902272831,90.36604759572647,88.56126538714389,86.37193838376761,83.94945279014757,81.4288088237285,78.91365375634305,76.41027266031493,73.90857915757763,71.40340210241266,68.89161741768575,66.37102256443397,63.84050564177224,61.301232274870785
51.782961989986816,53.849520149962046,55.85772159065982,57.82693125269917,59.7767118432954,61.72673398050996,63.69672877523851,65.70646212672706,67.77572043551089,69.90448234109431,72.0134519488534,74.00351574766756,75.77556328718697,77.2722692356935,78.60344024562323,79.92066719223546,81.3755418413168,83.05352320133215,84.77553741553874,86.32196469238818,87.57553564489874,88.43683774800587,88.77553517279398,88.48389706311801,87.57553564489874,86.10958219789492,84.20590091291623,81.9995394451636,79.62554588659029,77.19742832231478,74.74253357693152,72.26667030022463,69.77565151915965,67.27529802940305,64.77144433032318,62.26994890828853,59.7767118432954
51.13801775399982,53.212991717201604,55.23152334501961,57.21335361758106,59.178073073889465,61.14490250412244,63.13247693845902,65.15870375106776,67.2408093000227,69.37695754669119,71.49079232499909,73.48793130132358,75.2748130657753,76.7996795402716,78.17144626444193,79.53659723101748,81.03678509774073,82.7461610107349,84.48876338610263,86.0570227061068,87.35823682795845,88.31114963145816,88.71686837215671,88.37862039724483,87.35823682795845,85.78278809660104,83.79123230162688,81.52101289085851,79.10495103728306,76.6523378647934,74.18394166729689,71.70091537379832,69.20595752615856,66.70239395215789,64.19382855599369,61.68418976417844,59.178073073889465
39.36738524131934,41.411521369543856,43.406043169045525,45.36674830966639,47.31115839508773,49.25774874918551,51.225534006001176,53.23384069439942,55.30217982967645,57.43035812524019,59.53897280017091,61.52882788407612,63.30075511732227,64.79739145773121,66.12851780745939,67.44571217820167,68.90056065604219,70.57852093877753,72.30052052415923,73.84693879500716,75.10050446833253,75.96180373329113,76.3005001873675,76.00886290895986,75.10050446833253,73.6345573558012,71.73088823483468,69.52454945782647,67.15059733731306,64.72255348491714,62.267789526911514,59.79215899394197,57.30155508275084,54.80194135436355,52.29940537602769,49.80025141740845,47.31115839508773
40.35710154645827,42.40639242996389,44.40406921305977,46.366739637907415,48.3123923021507,50.259777289766056,52.2280744231368,54.23671172831288,56.30526391826517,58.43357750642531,60.54227446878812,62.53217794345534,64.30413307064384,65.80078555050102,67.1319222553218,68.4491241792869,69.90397872536875,71.58194389524553,73.30394687259061,74.85036723165084,76.10393412905697,76.96523405209544,77.30393073125023,77.01229326009683,76.10393412905697,74.63798554775634,72.73431360633421,70.52796956806523,68.15400783944031,65.72594689587875,63.271152613476005,60.79546811821477,58.30476802378257,55.80498280697138,53.302141415638175,50.802444943019594,48.3123923021507
41.34961674026972,43.403017843080946,45.40320597752526,47.367439103846465,49.31407915349193,51.26209531183008,53.23079891473229,55.239698709492444,57.30842003288777,59.436841015342196,61.54560329394445,63.53554517808955,65.30752244534854,66.80418773534453,68.13533265912332,69.45254057814748,70.90739994063202,72.58536898945607,74.30737465901396,75.85379667549338,77.10736454445475,77.96866498981228,78.30736184761219,78.01572422347618,77.10736454445475,75.64141479738906,73.73774061736377,71.53139240321113,69.15742304856633,66.7293485395619,64.27453018812177,61.798802861241526,59.30802642068787,56.80810507621396,54.30502122389379,51.80489398533159,49.31407915349193
42.344364756703456,44.401040116688776,46.40322609057323,48.36870133652542,50.31612580005957,52.26464321511608,54.233669554660324,56.24277773724921,58.31163332200731,60.440139551238715,62.54895367431129,64.53892604515306,66.31092088539697,67.80759634296449,69.13874779020739,70.45596046755222,71.91082365284105,73.58879578040052,75.31080358677515,76.85722691875165,78.11079555883799,78.97209641876088,79.31079341835164,79.01915567279315,78.11079555883799,76.64484488650261,74.74116892969305,72.53481740112781,70.16084199367128,67.73275671765703,65.27791926226439,62.80215793882222,60.31132089888922,57.811291498974015,55.30801517087829,52.807545924559534,50.31612580005957
43.34089216100743,45.40017388188433,47.403948435404395,49.370410690227146,51.31845820114259,53.267373650655685,55.236656223060805,57.24592983450317,59.314891995215206,61.44346588981617,63.55232116372227,65.5423177325478,67.3143265207306,68.81101004840431,70.14216667336996,71.45938312742106,72.9142493468861,74.59222391804761,76.31423342041867,77.8606577965075,79.11422704863685,79.97552823760076,80.31422534973106,80.02258750779939,79.11422704863685,77.64827564191357,75.74459827486697,73.5382441156435,71.16426390404462,68.73617008217923,66.28131746375217,63.8055291565384,61.3146440166899,58.814528846282,56.31109972840949,53.810358961910254,51.31845820114259
44.33883642421719,46.40019161017895,48.40522884750654,50.372475209736585,52.32101752228843,54.27024900967092,56.239735002518856,58.2491399346674,60.31818669273392,62.44681429649785,64.55570223300776,66.54571800821195,68.31773786703964,69.81442780002342,71.14558853457928,72.46280798621969,73.91767661392106,75.59565312457593,77.31766397306265,78.86408917786497,80.11765891577357,80.97896036589773,81.31765756735078,81.02601964892763,80.11765891577357,78.65170692616574,76.74802843981176,74.54167219262892,72.16768816796551,69.7395875632097,67.28472290973735,64.80891318505988,62.31798986692472,59.817806616127186,57.31425621528561,54.8132998999441,52.32101752228843
45.33790813292023,47.4009120595582,49.406952643118515,51.374821804658296,53.3237570234829,55.27323942448034,57.24288690266914,59.25239607656806,61.32150998461687,63.45018021933957,65.55909408090966,67.54912510049516,69.32115374619937,70.81784876312057,72.1490127594785,73.4662345903169,74.92110512944242,76.59908317947746,78.32109509637839,79.86752095893169,81.12109108240386,81.98239273981113,82.32109001215971,82.0294520330252,81.12109108240386,79.65513863015988,77.7514592554101,75.5451013510099,73.17111429990626,70.74300831153906,68.28813410575873,65.81230738175816,63.32135376064099,60.821116471690544,58.317469799896784,55.816342376146665,53.3237570234829
46.437876518734384,48.50219096555278,50.50902863331128,52.47739239655243,54.42663957998897,56.37632117801144,58.3460968463739,60.35568876484092,62.42485597302715,64.55356004520404,66.6624944839706,68.65253760319874,70.42457322311436,71.92127227518418,73.2524388604476,74.56966257966285,76.02453463589038,77.70251390773424,79.42452667263706,80.97095305724808,82.2245234867424,83.08582530867045,83.4245226372889,83.13288460996773,82.2245234867424,80.75857066730367,78.85489058743306,76.6485313676968,74.2745419145003,71.84643165314046,69.39154986563395,66.91570964909107,64.424731975942,61.92445179517266,59.42072870765783,56.919465457948235,54.42663957998897
47.438557749257754,49.50391356470239,51.51138433764787,53.48014084655492,55.42963570875882,57.37947543902931,59.34935286408117,61.35901046189244,63.42821997641734,65.55695090618043,67.66590167737012,69.65595440019756,71.42799555558804,72.92469781037306,74.25586645045938,75.57309166848421,77.02796492883866,78.70594517043415,80.42795860839712,81.97438540736586,83.22795607975021,84.08925803225854,84.42795540553843,84.13631733997148,83.22795607975021,81.7620029688687,79.85832232934294,77.6519620656226,75.27797070588022,72.8498570530329,70.3949692478721,67.91911832218378,65.42812155858468,62.92780733347979,60.42402359135494,57.92265252571957,55.42963570875882
48.43980549206749,50.50598860459128,52.51396216292197,54.483030507757206,56.43272199828769,58.3826872567728,60.35264545377444,62.36235518442622,64.43159827876909,66.56035052590452,68.66931426033062,70.65937460560701,72.43142015453176,73.92812495132341,75.25929522232826,76.5765216299615,78.03139584603355,79.70937685732221,81.43139082949374,82.9778179573386,84.23138882250498,85.09269087865499,85.43138828738267,85.13975019146002,84.23138882250498,82.76543548030509,80.86175439658051,78.65539330424873,76.28140043127763,73.853284086598,71.39839150520027,68.92253207958984,66.43152016367657,63.931178916886566,61.427347031016225,58.92589038502544,56.43272199828769
49.44150333479877,51.50834355424804,53.51671635609952,55.48603227680283,57.4358798600488,59.38594476204224,61.35596707257871,63.36571818305306,65.43498793050554,67.56375709756061,69.67273112102993,71.66279751629031,73.43484655238127,74.93155336677108,76.26272493223973,77.57995228406735,79.03482725869384,80.7128088808889,82.43482327706229,83.98125066593639,85.23482168411402,86.09612382252448,86.43482125938712,86.14318313937112,85.23482168411402,83.76886815831654,81.86518672203098,79.65882497202942,77.28483089800648,74.85671241681376,72.40181604450069,69.92594987245498,67.43492593000715,64.93456323566429,62.43069313672359,59.9291685612765,57.4358798600488
50.44355871151459,52.510920780265565,54.51961057694716,56.489123043824804,58.439094536031405,60.38923853250053,62.35931173300479,64.36909568790061,66.4383865904382,68.56716918703765,70.67615137699883,72.6662225741614,74.43827437802788,75.93498279379035,77.26615538667738,78.58338348791352,80.03825906460565,81.71624117167775,83.4382559043818,84.98468350043501,86.23825464005776,87.0995568437584,87.43825430295178,87.1466161638129,86.23825464005776,84.77230096853876,82.86861925242526,80.66225698043057,78.28826195313127,75.86014177618426,73.40524239501114,70.92937086828928,68.43833738028975,65.93795766274377,63.43405723321588,60.93247873942511,58.439094536031405
51.5458980456784,53.61367449764474,55.622615965795035,57.59228445988066,59.54235431009296,61.49256108853287,63.46267468233488,65.47248470664309,67.54179240029656,69.67058565605548,71.77957432781145,73.76964933626304,75.54170333692069,77.03841302369595,78.36958643204665,79.68681512808931,81.14169118264161,82.8196736745611,84.5416886743698,86.0881164348612,87.34168767087505,88.20298992639655,88.54168740331383,88.25004924899707,87.34168767087505,85.87573388369677,83.97205194548364,81.76568925918252,79.39169347526672,76.96357195239688,74.50867018308459,72.03279440633654,69.5417533419741,67.04136011293333,64.53743560946494,62.035814318956355,59.54235431009296
52.54846287210911,54.616568340744934,56.6257096063659,58.59550195722777,60.54564988142265,62.495906492871484,64.46605214805446,66.47588286415895,68.54520388512756,70.67400560114444,72.7829994175333,74.77307745101756,76.54513319527342,78.04184389085376,79.37301794643908,80.69024711458043,82.14512354841084,83.823106345784,85.54512155759384,87.09154944859998,88.34512076111947,89.20642305777122,89.54512054875599,89.25348238239255,88.34512076111947,86.87916688214236,84.9754847676486,82.76912175251215,80.39512536806907,77.96700277693851,75.51209911215548,73.03621996214875,70.54517288438937,68.0447689311613,65.54082531985505,63.03917006049802,60.54564988142265
53.65120674442382,55.719573429707665,57.72887330348041,59.69876397080874,61.64897386688939,63.599270032666894,65.5694411357403,67.57928827524309,69.64861987423322,71.77742830521015,73.88642620491503,75.87650663937598,77.64856376752914,79.14527526379955,80.47644983309581,81.79367937594236,83.24855611080615,84.92653915061811,86.64855453069345,88.19498252528919,89.44855389853129,90.30985622782813,90.64855372997826,90.35691555405337,89.44855389853129,87.98259994669338,86.07891769228553,83.87255441615227,81.49855755507016,79.07043411605981,76.6155289468385,74.13964711946788,71.64859526885097,69.1481828037625,66.64422402634197,64.14254180521733,61.64897386688939
54.75409277128159,56.82266683221749,58.83209261150746,60.80206131977273,62.752320405822445,64.70264796705268,66.67283926860607,68.68269944356317,70.752039438413,72.88085319908797,74.98985433973439,76.97993667985602,78.75199490641074,80.24870703818993,81.57988201521911,82.89711185546952,84.35198882926375,86.02997206149959,87.75198757512733,89.29841565194224,90.55198707337986,91.41328942858718,91.75198693959925,91.46034875608542,90.55198707337986,89.0860330637123,87.18235069825457,84.97598721496794,82.60198997557706,80.17386586360362,77.71895950030753,75.24307554790754,72.75201990905772,70.25160068805877,67.74762987315103,65.24592625203216,62.752320405822445
55.857091655096056,57.925830340356285,59.935356062353605,61.90538671622855,63.85568484617855,65.80603732672769,67.77624466012512,69.78611518145166,71.85546184014916,73.98427983102766,76.09328354401833,78.08336739666646,79.85542649502409,81.35213913120728,82.68331443185448,84.0005445081546,85.45542167158808,87.1334050565509,88.85542067617928,90.40184881825157,91.65542027794204,92.51672265371447,92.85542017176029,92.5637819822231,91.65542027794204,90.18946622237505,88.28578376877698,86.07942012107256,83.70542258141768,81.27729793531284,78.82239062427813,76.34650498523851,73.85544633965782,71.35502175646249,68.85104138731012,66.3493207807368,63.85568484617855
56.960180131698934,59.02904949837648,61.0386545521561,63.008734375114585,64.95906349536025,66.9094357548468,68.87965581291617,70.88953454623876,72.9588864940668,75.0877078424723,77.19671359713848,79.18679865028136,80.95885844059,82.4555714771192,83.7867470346223,85.10397729827525,86.55885461222556,88.23683811840787,89.95885382216903,91.50528201603612,92.7588535060879,93.62015589818287,93.95885342181138,93.6672152274935,92.7588535060879,91.29289941409053,89.38921689053537,87.18285311233248,84.80885533435787,82.38073026431249,79.92582220105658,77.44993522332854,74.95887419129866,72.45844535210841,69.95445739969375,67.45272331158759,64.95906349536025
58.349914251537086,60.46773454419785,62.55128846939334,64.61861686418688,66.68630164662734,68.7679860711938,70.87323392179827,73.00715081361491,75.1712081514095,77.35363320756039,79.49766282588557,81.53851742809275,83.41566435776271,85.10619808491624,86.70447203293844,88.32016996465936,90.04232653691652,91.89782002388623,93.73309194511972,95.39704649771608,96.89848420702947,98.20673966236046,98.85088665076705,98.34861438988239,96.89848420702947,94.84469213629133,92.41678242322703,89.79312391302844,87.12431731908994,84.51629425603568,81.95948505663489,79.42883335483987,76.90766803454412,74.38295084275114,71.84331852230757,69.27943438708198,66.68630164662734
56.101531623608324,58.17020022842395,60.17968340563408,62.14968769005554,64.09996919962772,66.05031107245732,68.02051158139678,70.03037769847387,72.09972152050344,74.22853771066941,76.33754032866537,78.32762353746188,80.09968226471086,81.59639468617962,82.92756984906929,84.24479982488789,85.69967690759584,87.37766022754596,89.09967580205205,90.64610391634558,91.89967535975262,92.76097772677089,93.09967524182258,92.80803705484944,91.89967535975262,90.43372132372409,88.53003890764553,86.32367532993037,83.94967791809168,81.52155349935563,79.0666465917538,76.59076167068218,74.09970430500576,71.59928200438978,69.09530570229157,66.59359232610505,64.09996919962772
54.29575527414181,56.36401075666558,58.37324311110214,60.343091925917165,62.29327544135397,64.24355476946971,66.213715039819,68.22355518818627,70.29288228431723,72.4216878568688,74.53068401838823,76.52076343080219,78.29281996985853,79.78953112529157,81.12070547591162,82.43793485925386,83.89281146597395,85.57079440258471,87.2928097110329,88.83923766153266,90.0928090089264,90.9541113243269,91.29280882172418,91.00117064986938,90.0928090089264,88.62685508810384,86.72317289325451,84.51680972822223,82.14281307003557,79.71468999195024,77.25978546313752,74.78390477546624,72.2928549565587,69.792446114801,67.28849379330579,64.78682304932283,62.29327544135397
53.15483149038619,55.2453946564966,57.28777122813696,59.30130023674613,61.30471714920614,63.315390293504805,65.34863012627352,67.41731349618539,69.53215657624025,71.68695526935268,73.8130231601873,75.82796277468078,77.65193638412842,79.24606391840445,80.7150245240426,82.19106811636692,83.79248706518902,85.57003985237313,87.35651538512042,88.97059796215727,90.36939173080222,91.50116274438221,92.03096385702197,91.60700396550479,90.36939173080222,88.56464330145273,86.37534689547329,83.95288582683564,81.43225921008687,78.91711471946785,76.41373960666601,73.9120493162244,71.40687402545991,68.8950907631675,66.37449799613633,63.84398470802914,61.30471714920614
51.7864972091443,53.85305765967669,55.861260492041396,57.83047101706137,59.78025215174972,61.730274636290034,63.700269654497475,65.71000315022232,67.77926155190994,69.90802351647046,72.01699316009366,74.007056979996,75.77910453167047,77.27581048720967,78.60698150165146,79.92420845155482,81.37908310328022,83.05706446542499,84.77907868110948,86.3255059588688,87.5790769119127,88.44037901530656,88.77907644019274,88.48743833043278,87.5790769119127,86.11312346426894,84.20944217806132,82.00308070801628,79.6290871452565,77.20096957353385,74.74607481493678,72.2702115147141,69.7791926917287,67.27883912721319,64.77498529493536,62.27348963612094,59.78025215174972
51.14154930511734,53.21652249015932,55.23505292230189,57.216881595170165,59.18159908269659,61.14842626102377,63.13599832559156,65.16222291248526,67.2443267303093,69.38047398490836,71.49430811018517,73.49144613297959,75.2783258979238,76.80318859274067,78.1749499102092,79.54009455843284,81.04027651471561,82.74964836880758,84.49224809829249,86.06050462611974,87.36171270300444,88.3146140675086,88.7203245910576,88.38208231730579,87.36171270300444,85.78627796407497,83.79473365643479,81.52452274023827,79.10846655088875,76.65585670109661,74.18746234149725,71.70443702262114,69.20947970675842,66.70591655965247,64.19735178668303,61.687714072384935,59.18159908269659
39.37278555385075,41.4169531341187,43.411494202251134,45.37221135261079,47.316629034147496,49.2632242471202,51.23101263432987,53.23932134481832,55.307661783243276,57.435840906356546,59.54445608463055,61.53431146454125,63.30623886841563,64.80287530755065,66.13400172062184,67.45119613756793,68.90604465252852,70.58400496515904,72.3060045712898,73.85242285491162,75.10598853572486,75.96728780470897,76.30598426016219,76.01434698057551,75.10598853572486,73.6400414142089,71.73637227598925,69.53003346679729,67.15608128751002,64.72803733056591,62.27327318706426,59.79764232400751,57.307037824473866,54.80742304714249,52.30488520078744,49.80572792427321,47.316629034147496
40.36251893197026,42.411834907290654,44.409527033150404,46.37220700956449,48.31786571068028,50.26525455798702,52.23355417726715,54.24219308791481,56.31074631239328,58.43906055746503,60.54775791936345,62.53766162898199,64.30961689160253,65.80626944982038,67.13740620491731,68.4546081655548,69.90946274109913,71.5874279347039,73.3094309285176,74.85585129771647,76.10941820106572,76.97071812729928,77.30941480754687,77.01777733545765,76.10941820106572,74.64346961263395,72.73979765751798,70.53345359370462,68.1594918184305,65.73143079188779,63.27663636225299,60.80095160498966,58.31025104355267,55.81046499407671,53.307622119724044,50.80792301251637,48.31786571068028
41.35504775365207,43.408468853251,45.408669196412106,47.372909916091146,49.31955476214797,51.267573985943244,53.23627956274143,55.24518063210398,57.31390277673998,59.442324280639156,61.55108687637305,63.54102894700644,65.31300632176067,66.80967167395261,68.1408166376361,69.45802458576745,70.91288397163653,72.59085303929359,74.31285872192262,75.85928074644913,77.11284862012758,77.97414906802103,78.31284592668831,78.02120830180954,77.11284862012758,75.64689886740186,73.74322467650778,71.53687644208046,69.1629070504099,66.73483247554253,64.2800140072419,61.80428647240308,59.31350966116413,56.81358765572986,54.31050262610216,51.810373295725114,49.31955476214797
42.349806635437304,44.40649791845051,46.40869360209636,48.374174882650294,50.32160315621661,52.27012300560048,54.239150912349146,56.24826010680411,58.31711634346752,60.44562298660367,62.55443736139641,64.54440988025866,66.31640480582328,67.81308031275645,69.14423179167204,70.46144449211943,71.9163076959687,73.59427983847596,75.31628765522524,76.86271099358869,78.11627963741898,78.97758049935464,79.31627749963383,79.0246397534858,78.11627963741898,76.65032896059128,74.74665299515507,72.5403014504978,70.16632601365374,67.73824068536356,65.28340313721719,62.80764164871354,60.31680431455274,57.81677438998639,55.31349712731348,52.81302622025372,50.32160315621661
43.3463426945723,45.405637086194716,47.40941935880002,49.37588640817991,51.323936945086274,53.27285432752842,55.242138144153586,57.25141255884911,59.32037523703302,61.44894946017169,63.557804933876156,65.54780162018852,67.3198104760915,68.81649404294718,70.14765069305167,71.46486716543939,72.9197333996359,74.59770798266155,76.31971749326696,77.86614187442513,79.11971112952605,79.98101232008753,80.31970943276423,80.02807159036463,79.11971112952605,77.6537597192372,75.75008234534366,73.54372817334789,71.169747938424,68.74165407506692,66.28680138302022,63.811012944794115,61.320127571407596,58.82001198455447,56.31658212481457,53.815840039890375,51.323936945086274
44.34429384674712,46.40565911011454,48.4107024819398,50.3779526526975,52.326497368219776,54.27573039027469,56.24521737086812,58.254622940643884,60.3236701094623,62.4522979740002,64.5611860690952,66.55120193755056,68.32322185012849,69.81991181421131,71.15107256871997,72.46829203491421,73.92316067430801,75.60113719437948,77.32314804940181,78.86957325822769,80.12314299849486,80.98444444988698,81.3231416517737,81.03150373297916,80.12314299849486,78.657191006057,76.75351251426858,74.54715625694833,72.1731722137718,69.7450715760838,67.29020686417894,64.81439703551507,62.32347353201483,59.82328995066601,57.3197389609453,54.818781598983975,52.326497368219776
45.34337103563361,47.40638297374532,49.41242843121708,51.380300617532946,53.32923774437806,55.27872136376445,57.248369626058064,59.25787930609546,61.3269935401798,63.4556639818874,65.56457796932969,67.55460906292987,69.32663775129609,70.82333279290076,72.15449680509533,73.47171864748516,74.92658919589101,76.60456725339999,78.32657917548826,79.87300504123507,81.1265751665792,81.98787682499287,82.32657409768566,82.03493611825638,81.1265751665792,79.66062271208907,77.75694333302596,75.55058542057967,73.17659835478213,70.7484923402765,68.2936180881179,65.8177912815821,63.3268375133369,60.826599962016076,58.322952822791734,55.82182456822218,53.32923774437806
46.44334377891298,48.50766459266998,50.51450613198191,52.482872297216204,54.43212099554228,56.3818035608015,58.351579851590714,60.36117217181376,62.43033963878814,64.55904387525436,66.66797841392776,68.65802159190211,70.43005724567885,71.92675631734006,73.2579229151731,74.57514664355674,76.03001870715008,77.70799798492605,79.43001075394605,80.97643714109176,82.23000757207187,83.09130939479869,83.43000672369035,83.13836869613522,82.23000757207187,80.76405475085033,78.86037466755624,76.6540154414338,74.2800259765747,71.85191569446874,69.39703387015152,66.92119358809965,64.43021579817267,61.92993540915248,59.42621195061449,56.92494804140955,54.43212099554228
47.44402847291015,49.50938934698962,51.51686319476138,53.485621610904985,55.43511767578802,57.38495817388137,59.354836093005545,61.36449400971199,63.43370372964574,65.56243478980872,67.67138564029575,69.66143840975053,71.4334795920168,72.9301818623516,74.26135051241444,75.57857573771626,77.03344900391696,78.71142925022076,80.43344269145155,81.97986949243207,83.23344016599572,84.09474211913803,84.43343949263476,84.14180142688211,83.23344016599572,81.76748705369918,79.86380641145621,77.65744614266714,75.28345477366813,72.85534110435455,70.40045326997692,67.92460229229361,65.43360543600636,62.93329104560806,60.42950700898727,57.92813541986375,55.43511767578802
48.445278967806104,50.51146609864658,52.51944209871202,54.48851195780939,56.43820440310259,58.38817027108885,60.358128860268636,62.367838844041046,64.4370821014224,66.56583445205843,68.67479824942365,70.66485863170847,72.43690420196465,73.93360901109818,75.26477929002144,76.58200570343044,78.03687992414265,79.71486093916835,81.43687491393354,82.98330204337515,84.23687290947751,85.0981749661307,85.4368723750305,85.14523427896049,84.23687290947751,82.77091956615453,80.8672384802733,78.66087738391846,76.28688450360036,73.85876814585143,71.4038755412642,68.92801607438503,66.4370040849042,63.936662706917815,61.43283058729668,58.93137352578387,56.43820440310259
49.44697899684141,51.51382240769651,53.52219714833811,55.4915142712193,57.44136261238424,59.3914279981893,61.36145062001836,63.37120193140308,65.4404718082627,67.56924105746756,69.6782151308922,71.66828155552639,73.44033060854818,74.9370374327338,76.26820900448729,77.58543636089911,79.04031133920853,80.71829296436965,82.44030736260164,83.98673475274309,85.2403057716636,86.10160791047346,86.4403053474727,86.14866722733971,85.2403057716636,83.77435224497474,81.87067080697742,79.66430905378277,77.2903149739285,74.86219648236266,72.40730009164402,69.93143388684311,67.44040988600409,64.94004708752874,62.43617680305408,59.93465189778857,57.44136261238424
50.44903611007157,52.51640071314554,54.525092049139985,56.49460547038042,58.444577564225426,60.39472194472772,62.364795392318044,64.37457950668184,66.44387051193209,68.57265317373472,70.68163540334578,72.67170662382244,74.44375844112699,75.94046686466442,77.27163946253975,78.58886756741438,80.04374314702966,81.72172525645591,83.44373999079389,84.99016758785297,86.24373872806537,87.10504093208301,87.44373839138478,87.15210025215306,86.24373872806537,84.77778505583888,82.87410333836675,80.6677410638377,78.29374603191008,75.86562584672987,73.4107264509482,70.93485489822842,68.44382136388342,65.94344156368626,63.439540986896304,60.937962231316874,58.444577564225426
51.55137682329192,53.619155287572866,55.628097977788,57.59776722947389,59.547837557255846,61.49804464052302,63.46815843044557,65.47796858132692,67.54727635650482,69.67606966401605,71.78505836724239,73.77513339419846,75.54718740552191,77.04389709846815,78.37507051077806,79.69229920970864,81.14717526658104,82.82515776036902,84.54717276147456,86.09360052276432,87.34717175924615,88.20847401501928,88.54717149202261,88.25553333763216,87.34717175924615,85.88121797150635,83.97753603221489,81.77117334390225,79.39717755631294,76.96905602690845,74.51415424600127,72.0382784486186,69.5472373474715,67.04684405282973,64.54291943247704,62.04129793417937,59.547837557255846
52.55394274477496,54.62204981110351,56.63119204687422,58.60098499912068,60.55113330239365,62.501390155796656,64.47153596664572,66.48136678321352,68.55068786888894,70.67948962598201,72.78848346734901,74.77856151552035,76.5506172682417,78.04732796871991,79.37850202744771,80.69573119788116,82.15060763355304,83.82859043240924,85.55060564524838,87.0970335368882,88.35060484977915,89.21190714663058,89.55060463768365,89.25896647126172,88.35060484977915,86.88465097035632,84.98096885500667,82.77460583827369,80.40060945091496,77.9724868545978,75.51758318061191,73.0417040142274,70.55065690727189,68.0502529019758,65.54630919789699,63.044653773613035,60.55113330239365
53.65668748654491,55.7250554402445,57.73435608414927,59.70424722884529,61.65445742581987,63.604753783644426,65.57492501027335,67.58477222951522,69.65410387986374,71.78291234344303,73.89191026297314,75.8819907090913,77.65404784396351,79.15075934412143,80.48193391591184,81.79916346057765,83.25404019690299,84.93202323789205,86.65403861878434,88.20046661388305,89.45403798741995,90.31534031687531,90.65403781907963,90.36239964310832,89.45403798741995,87.9880840352283,86.08440178014114,83.87803850274068,81.50404163934441,79.07591819621746,76.62101301969184,74.14513117932214,71.65407930553214,69.15366679911696,66.6497079480619,64.14802559603177,61.65445742581987
