44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
54.759574203686185,56.828149271569885,58.837575662191966,60.80754474937474,62.75780407425637,64.70813178791944,66.67832318754094,68.68818342578783,70.75752346140118,72.88633724795282,74.9953384043346,76.98542075370854,78.75747898559621,80.25419112046089,81.58536609946967,82.90259594116404,84.3574729161183,86.03545614928841,87.75747166356456,89.30389974077866,90.55747116245028,91.41877351778336,91.7574710288385,91.46583284528782,90.55747116245028,89.09151715250195,87.18783478650508,84.98147130221267,82.607474060985,80.17934994574425,77.72444357665071,75.24855961393331,72.75750395669095,70.25708470289078,67.75311382953869,65.25141010451826,62.75780407425637
55.86257363550283,57.931313120107575,59.94083932736861,61.910870282009796,63.86116860152853,65.81152120306683,67.78172861430225,69.79159918586248,71.8609458769142,73.98976388833113,76.09876761381099,78.08885147380269,79.86091057639307,81.35762321502523,82.68879851724367,84.00602859468982,85.46090575904404,87.13888914474838,88.86090476489142,90.40733290728053,91.66090436715675,92.52220674302902,92.86090426110897,92.56926607154256,91.66090436715675,90.19495031136688,88.29126785734087,86.08490420883818,83.71090666772548,81.28278201902734,78.82787470339119,76.35198905616265,73.86093039598373,71.36050578675395,68.8565253712139,66.35480468217273,63.86116860152853
56.96566254713332,59.034532548332635,61.04413798729726,63.01421804898621,64.96454731969752,66.9149196752152,68.88513979506544,70.89501856825888,72.96437054176661,75.09319190647348,77.20219767105237,79.19228273002388,80.96434252369207,82.461055562165,83.79223112091518,85.10946138547777,86.56433870015886,88.2423222069297,89.96433791109934,91.51076610521791,92.76433759541709,93.62563998759131,93.96433751124692,93.67269931690583,92.76433759541709,91.2983835032428,89.39470097934804,87.18833720051154,84.81433942137986,82.38621434927616,79.9313062823681,77.4554192981405,74.96435825452397,72.46392939467012,69.95994140543728,67.45820725187562,64.96454731969752
58.3588366470956,60.47660292047212,62.56007587772099,64.62729963350783,66.69486109995232,68.77641137082276,70.88152540213568,73.01532296154959,75.1792914478451,77.36166706600359,79.50566470940936,81.54647341055224,83.42352701046373,85.11389440726515,86.711950959939,88.32742125726645,90.04938683422529,91.90475981264649,93.7399573788111,95.40383679444568,96.90512254572866,98.21312496619272,98.85711340827652,98.35494928088124,96.90512254572866,94.85170546873692,92.4241757555404,89.8008542610463,87.13230603499844,84.5244494601383,81.96773766617528,79.43713926040783,76.91600351800638,74.3913103306717,71.85171347637973,69.2878918787066,66.69486109995232
56.111227341033214,58.17989751523139,60.18938164520222,62.1593865201537,64.1096684019323,66.06001051231806,68.03021117408915,70.0400773897982,72.10942127535421,74.23823750584671,76.34724014836479,78.3373233715802,80.10938210714008,81.60609453341732,82.93726969939202,84.25449967746088,85.7093767619767,87.38736008338272,89.10937565889931,90.65580377381495,91.90937521758664,92.77067758480098,93.10937509991973,92.81773691288916,91.90937521758664,90.44342118112054,88.53973876420176,86.33337518491925,83.95937777021813,81.53125334639017,79.07634642975356,76.60046149260323,74.10940409826367,71.60898174652988,69.10500535335106,66.60329181524217,64.1096684019323
54.305448560494256,56.37370653324501,58.38294039971112,60.35279015178378,62.30297425800113,64.25325396318922,66.22341447613354,68.23325478106517,70.3025819780364,72.43138761460166,74.54038381504733,76.53046325034978,78.30251980259881,79.79923096566482,81.13040532118208,82.44763470809639,83.90251131768622,85.58049425660813,87.30250956666039,88.8489375181477,90.10250886612029,90.963811181832,91.3025086793357,91.01087050738977,90.10250886612029,88.63655494460315,86.73287274842004,84.52650958089967,82.1525129181692,79.72438983200104,77.26948528884651,74.79360457565195,72.30255471124478,69.80214578834352,67.29819332226974,64.79652232126,62.30297425800113
53.16419237538979,55.25472970784608,57.29706694349525,59.31054399277477,61.313897984987975,63.32450051454681,65.35766755137708,67.42628392275589,69.54107578606886,71.69584547309239,73.82189440582121,75.83680652907407,77.66072321420637,79.25474574535227,80.72356179162568,82.19944434769542,83.80071983284412,85.57817786521196,87.36459320222288,88.97861355291874,90.37727697662996,91.50881653788528,92.03846258361578,91.61460933364296,90.37727697662996,88.57283954462031,86.38382482026444,83.96158951558583,81.44112260282719,78.9260754683164,76.42275542832911,73.92109470525523,71.41593565470612,68.90416548499437,66.38359192018248,63.853112085413926,61.313897984987975
51.7961805232645,53.86274723831306,55.870953876784995,57.84016676199157,59.789949384729766,61.73997281917866,63.709968448583155,65.71970233878285,67.78896099455488,69.91772312041309,72.02669286212173,74.01675673969855,75.78880432461617,77.28551029938912,78.616681326171,79.93390828507538,81.38878294403207,83.06676431200059,84.78877853172712,86.33520581197482,87.58877676647737,88.45007887065542,88.78877629580981,88.49713818582016,87.58877676647737,86.12282331708337,84.21914202751479,82.0127805512002,79.63878697699081,77.21066938490077,74.75577459016492,72.2799112256285,69.78889228799414,67.288538519019,64.78468432245535,62.283188016067086,59.789949384729766
51.15115973428896,53.22612575786286,55.2446451860815,57.22645913676074,59.19115850524891,61.15796495879785,63.14551521375017,65.17171931668324,67.25380720228702,69.38994532648535,71.50377344165125,73.50090268870387,75.28776405126807,76.81259195973544,78.18430351598577,79.54939001171172,81.04951756902729,82.75885206504586,84.50142744167364,86.06965826998038,87.37081070771033,88.32360678311628,88.72924167098216,88.39105187435882,87.37081070771033,85.79550475684577,83.80406617690646,81.53393344164078,79.11792938288741,76.66535011315572,74.1969726683271,71.71395631919127,69.21900389742245,66.7154446791442,64.206885641598,61.697257843950425,59.19115850524891
39.37321875907352,41.41738886067473,43.411931473455084,45.37264958655808,47.31706787702488,49.26366347950072,51.23145211765266,53.239760990238125,55.3081015331274,57.436280722579596,59.54489594120312,61.534751344842476,63.30667876239497,64.80331520944416,66.13444162759313,67.45163604824305,68.9064845661793,70.58444488120631,72.30644448900037,73.85286277364617,75.10642845505964,75.9677277243665,76.30642417993005,76.01478690024888,75.10642845505964,73.64048133282344,71.73681219322077,69.53047338144887,67.15652119745009,64.7284772321251,62.2737130737535,59.798082184235966,57.30747763753901,54.807862776121084,52.305324780019845,49.80616723753276,47.31706787702488
40.362953505840224,42.412271492623205,44.40996484841553,46.37264559051606,48.31830477556739,50.265693932279305,52.2339937508377,54.2426327901849,56.311186097594145,58.43950039532595,60.548197789252356,62.53810151770527,64.31005679118248,65.80670935568193,67.13784611480916,68.45504807838645,69.90990265629256,71.58786785179943,73.30987084693331,74.8562912169449,76.10985812077058,76.97115804726025,77.30985472759548,77.01821725543124,76.10985812077058,74.64390953176718,72.74023757555346,70.5338935096924,68.1599317306787,65.73187069748398,63.27707625604663,60.80139147778041,58.31069087890691,55.810904762682014,53.30806176944594,50.80836245104143,48.31830477556739
41.35548341998947,43.40890612260834,45.409107444463544,47.37334877285163,49.31999400340429,51.268013472936246,53.236719207968065,55.24562037950665,57.31434258997581,59.44276413567559,61.55152675683169,63.541468842414545,65.31344622578591,66.81011158296369,68.14125654984606,69.45846450031073,70.91332388805439,72.59129295722116,74.31329864089803,75.85972066606959,77.11328854012618,77.97458898822293,78.3132858469597,78.02164822202141,77.11328854012618,75.64733878694675,73.74366459518137,71.53731635912878,69.16334696449012,66.73527238434298,64.28045390667447,61.80472635516506,59.31394951421085,56.814027455792,54.310942331787714,51.81081283372434,49.31999400340429
42.35024317278433,44.406935732246325,46.40913219426007,48.37461395856749,50.32204253755812,52.270562582085276,54.23959061446587,56.24869989003511,58.31755617895723,60.44606285527327,62.55487725024466,64.54484978097264,66.31684471337685,67.81352022426731,69.14467170572192,70.46188440802126,71.91674761335835,73.5947197570639,75.31672757464483,76.86315091352029,78.11671955765073,78.97802041974774,79.31671742008209,79.02507967388681,78.11671955765073,76.65076888046286,74.74709291433516,72.5407413683879,70.16676592918805,67.73868059670727,65.28384304112546,62.808081539389974,60.317244181643005,57.81721421501902,55.31393687742755,52.8134658372377,50.32204253755812
43.34677992572321,45.406075333077645,47.409858224470725,49.37632565819777,51.3243764376771,53.27329397506884,55.24257789143451,57.25185237052126,59.32081509018728,61.44938933966256,63.558244829383455,65.5482415251139,67.32025038644554,68.81693395644217,70.14809060856189,71.46530708241951,72.92017331779692,74.59814790177364,76.32015741303914,77.86658179460368,79.12015104994282,79.98145224063236,80.32014935335286,80.02851151091576,79.12015104994282,77.65419963936813,75.75052226492572,73.5441680919061,71.17018785511237,68.7420939884292,66.28724129048095,63.8114528417525,61.32056744964487,58.82045182940823,56.31702191019798,53.8162797195848,51.3243764376771
44.34473163014238,46.40609770134935,48.41114156493609,50.37839204099748,52.326936949149385,54.27617009422836,56.24565715400249,58.255062774892394,60.324109976637914,62.452737862080255,64.5616259698879,66.55164184581855,68.32366176270527,69.82035172928107,71.15151248538923,72.46873195275016,73.92360059308125,75.60157711390758,77.32358796945383,78.87001317860225,80.12358291905848,80.98488437055224,81.32358157247373,81.03194365364942,80.12358291905848,78.65763092639375,76.7539524341697,74.54759617603682,72.17361213137622,69.74551149104826,67.29064677445928,64.81483693745955,62.32391341909988,59.82372981125306,57.320178774326024,54.81922132846445,52.326936949149385
45.3438092583395,47.40682183867783,49.412867686858064,51.3807401156495,53.32967739544745,55.279161112503644,57.24880943765348,59.258319158264484,61.327433418484816,63.456103876784965,65.56501787431753,67.55504897385094,69.32707766563709,70.82377270922046,72.15493672268457,73.47215856600039,74.92702911515016,76.60500717325829,78.32701909576238,79.87344496176519,81.1270150872594,81.98831674575372,82.3270140184741,82.03537603902122,81.1270150872594,79.66106263258919,77.75738325318031,75.55102534008907,73.1770382731136,70.74893225651263,68.29405800063618,65.81823118748412,63.3272774074447,60.827039835091455,58.32339265839647,55.8222643372259,53.32967739544745
46.44378235092806,48.50810367507977,50.51494552474775,52.483311882533314,54.43256070229759,56.3822433450935,58.352019685778316,60.36161203820734,62.430779525926965,64.55948377556312,66.66841832224534,68.65846150492897,70.43049716142013,71.92719623465183,73.2583628334925,74.57558656261112,76.03045862679491,77.70843790504641,79.43045067439647,80.97687706174537,82.23044749284458,83.09174931563541,83.430446644549,83.1388086169751,82.23044749284458,80.76449467148012,78.8608145879116,76.65445536127723,74.28046589548323,71.85235561171417,69.39747378444609,66.92163349714284,64.43065569785456,61.93037529214037,59.42665180386004,56.92538784178794,54.43256070229759
47.44446732256877,49.50982860216476,51.51730269642427,53.48606126545786,55.435557426751345,57.38539798639573,59.35527594512624,61.364933887396276,63.43414362379623,65.56287469441246,67.6718255512562,69.66187832444876,71.43391950886948,72.93062178045079,74.26179043131339,75.57901565719857,77.03388892386789,78.71186917054914,80.43388261204187,81.98030941318368,83.23388008684185,84.09518204003498,84.43387941354908,84.14224134778155,83.23388008684185,81.76792697443189,79.86424633197109,77.6578860627757,75.28389469303465,72.85578102240106,70.40089318568134,67.92504220382997,65.43404534011256,62.93373093646383,60.42994687623536,57.92857524514744,55.435557426751345
48.445718038080884,50.51190549104243,52.51988168684497,54.48895166733027,56.43864418916016,58.3886101060059,60.358568726623844,62.368278730687166,64.43752200113819,66.56627436007113,68.67523816248175,70.66529854773327,72.43734411969945,73.93404892982235,75.26521920938039,76.5824456232524,78.03731984433657,79.7153008596618,81.43731483463492,82.98374196420453,84.23731283038194,85.09861488707546,85.43731229598906,85.1456741999072,84.23731283038194,82.77135948696892,80.8676784009148,78.66131730423749,76.2873244233304,73.85920806453379,71.40431545808761,68.92845598790024,66.437443992522,63.93710260401852,61.433270465659206,58.93181337083689,56.43864418916016
49.447418242377346,51.51426190906561,53.52263680512662,55.49195402437806,57.441802426300086,59.391867850888985,61.36189049767219,63.3716418251625,65.44091171239577,67.56968096818603,69.67865504561522,71.66872147260409,73.44077052698313,74.937477351954,76.26864892421133,77.58587628099063,79.04075125959525,80.71873288499415,82.44074728339118,83.9871746736342,85.24074569261428,86.10204783145616,86.44074526846634,86.14910714832398,85.24074569261428,83.77479216585397,81.87111072771943,79.6647489742688,77.29075489394708,74.86263640154968,72.40774000935559,69.93187380192893,67.4408497964091,64.94048698958618,62.436616690238566,59.9350917585338,57.441802426300086
50.44947549481199,52.51684030104522,54.52553176043571,56.495045258180795,58.445017400254955,60.39516181154252,62.36523527894002,64.37501940608725,66.44431041957125,68.57309308660076,70.68207531939026,72.67214654173586,74.44419836011764,75.94090678427833,77.27207938255356,78.58930748771985,80.04418306756945,81.72216517718442,83.44417991165338,84.9906075087931,86.24417864905276,87.10548085309581,87.44417831240628,87.1525401731671,86.24417864905276,84.77822497676954,82.87454325918853,80.66818098445631,78.29418595215765,75.86606576631746,73.41116636936471,70.93529481456088,68.44426127650065,65.94388146967796,63.43998088108302,60.93840210451782,58.445017400254955
51.55181631858183,53.61959494417617,55.62853773235575,57.59820704477319,59.548277410838566,61.49848451854163,63.46859832418578,65.47840848521363,67.54771626692677,69.67650957858666,71.78549828433572,73.77557331277517,75.54762732495362,77.04433701839456,78.37551043102184,79.69273913018395,81.14761518724234,82.82559768118008,84.54761268238957,86.09404044374337,87.3476116802627,88.20891393605598,88.54761141306622,88.25597325866983,87.3476116802627,85.88165789247788,83.97797595309996,81.7716132646261,79.39761747674228,76.96949594681394,74.5145941649773,72.03871836594048,69.5476772618446,67.04728396194407,64.54335933222158,62.04173781726692,59.548277410838566
52.55438232784768,54.622489522252195,56.63163183579307,58.60142483624834,60.55157316990939,62.50183004270815,64.47197586603589,66.48180669065711,68.55112778151964,70.67992954190551,72.78892338527481,74.77900143462351,76.55105718802348,78.04776788889436,79.37894194787405,80.69617111849125,82.15104755431074,83.8290303532858,85.55104556620746,87.09747345789808,88.35104477081882,89.21234706768627,89.55104455874479,89.25940639231817,88.35104477081882,86.88509089136025,84.98140877594199,82.77504575908104,80.40104937148855,77.97292677475565,75.518023100032,73.04214393233464,70.55109682303866,68.05069281356865,65.5467491020529,63.045093664547906,60.55157316990939
53.65712713931585,55.72549519469554,57.73479590033644,59.70468708329969,61.65489730439485,63.60519367761448,65.57536491414798,67.58521213978197,69.65454379424754,71.78335226044038,73.89235018155972,75.88243062861231,77.65448776402317,79.1511992644927,80.48237383648308,81.79960338129473,83.25448011773723,84.93246315882064,86.65447853977841,88.20090653491744,89.45447790847797,90.31578023794603,90.6544777401547,90.36283956417968,89.45447790847797,87.98852395625795,86.08484170111635,83.87847842361433,81.50448156003252,79.07635811657558,76.6214529394644,74.14557109805267,71.65451922240506,69.154106712677,66.65014785571917,64.14846549319527,61.65489730439485
54.760013911792356,56.82858906039607,58.8380155000244,60.80798461758236,62.75824396160948,64.70857168749201,66.67876309497495,68.68862333829534,70.75796337717642,72.88677716580244,74.99577832344559,76.9858606735612,78.75791890587638,80.25463104098841,81.58580602015591,82.90303586196603,84.35791283701327,86.03589607025827,87.75791158458642,89.30433966183247,90.55791108352288,91.41921343886607,91.75791094992462,91.46627276637099,90.55791108352288,89.09195707355204,87.18827470751194,84.98191122313892,82.60791398176401,80.17978986626133,77.72488349670306,75.24899953315858,72.7579438744418,70.25752461801221,67.75355373997505,65.25185000662553,62.75824396160948
55.86301338753853,57.93175293622117,59.94127918238243,61.91131016113394,63.86160849584908,65.81196110708623,67.7821685245614,69.79203910014849,71.86138579379383,73.99020380685718,76.09920753333822,78.08929139391859,79.8613504968483,81.35806313567676,82.68923843802116,84.0064685155592,85.46134567998722,87.13932906575099,88.86134468593528,90.40777282834979,91.66134428824088,92.52264666412115,92.86134418220387,92.56970599263511,91.66134428824088,90.19539023243317,88.29170777837288,86.08534412980619,83.71134658857659,81.28322193967058,78.82831462366556,76.35242897578055,73.86137031443144,71.36094570311464,68.85696528385603,66.35524458820396,63.86160849584908
56.96610233404216,59.03497238610669,61.044577855948916,63.014657936775194,64.9649872195483,66.91535958276413,68.8855797075669,70.8954584839565,72.9648104595228,75.09363182553645,77.20263759090996,79.1927226503487,80.96478244428621,82.46149548291496,83.79267104176513,85.10990130640062,86.56477862114029,88.24276212795831,89.96477783216068,91.51120602629942,92.76477751651042,93.626079908691,93.9647774323488,93.67313923800583,92.76477751651042,91.29882342432197,89.39514090039995,87.18877712151269,84.81477934228823,82.38665427001953,79.9317462028187,77.45585921807007,74.96479817352477,72.46436931201441,69.96038131983013,67.45864716102135,64.9649872195483
58.35571571721647,60.473527495943955,62.55706866001758,64.62438056325938,66.69204591100494,68.77370919337467,70.87893595503162,73.01283404139082,75.17687737746155,77.35929464299731,79.50331922264044,81.54416659170596,83.4212988145656,85.11180633220806,86.7100460254255,88.32570809053195,90.04783457033916,91.90330907104097,93.73856927776458,95.40251199283695,96.90392576230533,98.21214135546168,98.85626336806556,98.3540081413665,96.90392576230533,94.85019277029008,92.42234292902654,89.79873752184747,87.12997164087054,84.52197481368765,81.96518096421579,79.43453766135835,76.91337700228968,74.3886635934168,71.84903686220132,69.28516258256904,66.69204591100494
56.107453104063225,58.17612266776679,60.18560642711084,62.15561107234441,64.10589280933361,66.05623482730935,68.02643542962852,70.03630160696942,72.10564546781347,74.23446168261884,76.34346431559774,78.33354753320413,80.10560626553108,81.60231868993779,82.93349385471242,84.25072383190593,85.70560091571846,87.38358423655812,89.10559981168164,90.65202792635529,91.90559936998513,92.76690173712318,93.10559925221585,92.81396106520762,91.90559936998513,90.43964533368923,88.53596291709732,86.32959933842449,83.95560192483687,81.52747750298968,79.07257058986761,76.59668565897195,74.10562827578244,71.60520594393363,69.10122958618543,66.5995161110648,64.10589280933361
54.301675269219146,56.369932273263714,58.3791655515457,60.34901493902234,62.29919881542432,64.24947837393017,66.2196387925043,68.22947903653196,70.29880619427601,72.42761180593979,74.53660799124305,76.52668741764177,78.29874396475881,79.79545512485558,81.12662947846785,82.4438588639926,83.89873547246607,85.57671841048895,87.29873371991721,88.84516167102036,90.09873301876777,90.96003533435845,91.29873283182073,91.00709465991028,90.09873301876777,88.63277909752082,86.7290969018566,84.52273373530409,82.14873707434114,79.72061399131724,77.26570945374172,74.78982875047578,72.2987789037681,69.79837001243195,67.29441760259962,64.79274670157406,62.29919881542432
53.1607020693138,55.2512611634466,57.29363153486989,59.30715235361882,61.310559348662835,63.32122136289263,65.35444972195853,67.42312253206649,69.53795753981697,71.69275166129624,73.81881656416849,75.83375184582283,77.65771648361712,79.25182746895644,80.72076529197975,82.19678350567679,83.7981798459032,85.57571770091818,87.36218374771593,88.97625651892666,90.37502974778309,91.50676429032542,92.03654096925473,91.61259788104131,90.37502974778309,88.57033032633385,86.38107831114712,83.95865282287224,81.43805137638694,78.92292223003068,76.41955579736455,73.91787016713275,71.41269743605324,68.90091623734045,66.38032649686559,63.84981848153069,61.310559348662835
51.79241111122272,53.85897538935187,55.86718054723541,57.836392514321915,59.78617455820418,61.73619762313578,63.706193014782826,65.71592675153065,67.78518530846311,69.91394737157607,72.02291707512916,74.01298093027043,75.7850285022564,77.28173446954736,78.61290549152895,79.93013244693186,81.38500710307557,83.06298846877863,84.78500268693278,86.33142996621251,87.58500092014764,88.44630302402064,88.7850004490707,88.4933623391704,87.58500092014764,86.11904747143448,84.21536618317333,82.00900470929761,79.63501113954214,77.20689355537509,74.75199877469731,72.27613543517913,69.78511654214356,67.2847628527038,64.78090879784838,62.279412743368255,59.78617455820418
51.147459218991536,53.222431275164865,55.240959972752094,57.22278632495838,59.18750095638579,61.154324867884185,63.141893494635426,65.16811485268678,67.25021615915831,69.38636197456066,71.50019515248376,73.49733179198924,75.28420865623954,76.80906586785082,78.18081934176129,79.54595482385645,81.04612820574432,82.7554941714888,84.49809006252022,86.06634253965497,87.36754184690801,88.32042661640455,88.7261252189405,88.38789121614101,87.36754184690801,85.7921274072068,83.80059976446137,81.5304011714329,79.11435319920497,76.66174816965481,74.19335647629168,71.71033257129852,69.21537602688349,66.71181349907249,64.20324963016967,61.693613479021465,59.18750095638579
39.37501725010214,41.419197816543885,43.41374684039863,45.37446894937014,47.318889767200474,49.265486986307494,51.233276665993884,53.24158621136199,55.30992718782977,57.438106652621016,59.54672203871493,61.53657754084003,63.30850501516326,64.80514149506021,66.1362679342844,67.45346237030708,68.90831090059376,70.5862712255674,72.308270840265,73.85468912916085,75.10825481306566,75.96955408371187,76.30825053973354,76.01661325966006,75.10825481306566,73.64230768784012,71.73863854249706,69.53229972001711,67.15834751646335,64.7303035163535,62.27553929626441,59.7999082969216,57.309303554473644,54.809688344055104,52.30714972643341,49.80799108002758,47.318889767200474
40.36475767746832,42.41408401285308,44.41178247348684,46.3744663935691,48.32012758719351,50.26751802809008,52.23581867375171,54.24445824726551,56.31301189887836,58.44132641517521,60.550023942033505,62.5399277486585,64.31188306719609,65.8085356577674,67.13967243362231,68.45687440940108,69.91172899710983,71.58969420051139,73.31169720112463,74.85811757450952,76.11168448031256,76.97298440786528,77.31168108856409,77.02004361608849,76.11168448031256,74.6457358889365,72.74206392816666,70.53571985380657,68.1617580592719,65.73369699846805,63.278902508044254,60.803217642605745,58.31251688835226,55.8127304950864,53.30988700842569,50.81018681345001,48.32012758719351
41.357292125920395,43.41072148188752,45.41092686581487,47.37517072064887,49.32181754704993,51.26983803651073,53.23854442829017,55.247446023909674,57.316168507618855,59.44459022681167,61.553352953482545,63.54329510111302,65.31527252024978,66.81193789812113,68.14308287828044,69.46029083842953,70.9151502339536,72.5931193093864,74.31512499741225,75.86154702526122,77.11511490088725,77.97641534982773,78.31511220885312,78.02347458366768,77.11511490088725,75.64916514582464,73.74549095044304,71.53914270764474,69.16517330068702,66.73709869862623,64.28228018207636,61.80655256137581,59.31577559708869,56.8158533187577,54.31276780304418,51.81263760899981,49.32181754704993
42.35205549384994,44.40875335121926,46.41095304384905,48.37643681597392,50.323866662626685,52.272387517094856,54.24141607090996,56.25052568314342,58.31938218896492,60.44788900299369,62.5567034817164,64.54667606169316,66.31867102248493,67.81534654980014,69.14649804179274,70.46371075177868,71.91857396329112,73.59654611197004,75.31855393300278,76.86497727400328,78.11854591937939,78.9798467821461,79.3185437827095,79.02690603631805,78.11854591937939,76.65259524069685,74.74891927169894,72.54256772039759,70.16859227142004,67.74050692154623,65.28566933510379,62.80990777844971,60.31907032280844,57.819040181624615,55.31576253308427,52.815290940338855,50.323866662626685
43.34859512642644,45.40789474957913,47.41168020924982,49.37814923820828,51.32620102448536,53.275119204994326,55.244403535332225,57.253678281674254,59.32264117351147,61.45121553229649,63.560071088493515,65.5500678233137,67.32207670717692,68.81876029021001,70.14991695069382,71.46713343065232,72.92199967093114,74.59997425885524,76.32198377286045,77.86840815611163,79.12197741243946,79.98327860366054,80.32197571656283,80.03033787397004,79.12197741243946,77.65602600067848,75.75234862395794,73.54599444668878,71.17201420213448,68.74392032164633,66.28906759920366,63.81327910688533,61.32239363707586,58.82227787828121,56.31884771223977,53.81810508296526,51.32620102448536
44.346549122937695,46.40791854708296,48.412964451724235,50.38021619494715,52.328761902607084,54.277995558296624,56.24748294670965,58.25688877974838,60.32593611815766,62.45456409036366,64.5634522509351,66.5534681578919,68.32548809266217,69.82217806958514,71.15333883233191,72.47055830453513,73.92542694875647,75.60340347271584,77.32541433043662,78.8718395409237,80.12540928216467,80.9867107340803,81.32540793614609,81.03377001719822,80.12540928216467,78.65945728855837,76.75577879452618,74.54942253302042,72.1754384822002,69.7473378309152,67.2924730948848,64.81666322328712,62.32573964325354,59.82555592542701,57.32200469257043,54.82104689848157,52.328761902607084
45.34562857449413,47.408643820393095,49.41469129020726,51.38256472539222,53.33150264001992,55.28098676245392,57.25063534848806,59.260145237499444,61.32925960619703,63.45793013336436,65.56684417277663,67.55687529693589,69.32890400291637,70.82559905471231,72.15676307344553,73.4739849206047,74.92885547284217,76.60683353343701,78.32884545766703,79.87527132473235,81.1288414508494,81.99014310967856,82.32884038251349,82.0372024029625,81.1288414508494,79.66288899543184,77.75920961458786,75.55285169881955,73.17886462695517,70.75075860165754,68.2958843303503,65.82005748973747,63.3291036607462,60.828866001098135,58.325218668881504,55.82409007128395,53.33150264001992
46.44560311689023,48.50992655943375,50.516769697232974,52.485136854201386,54.43438617799414,56.384069142605355,58.35384569038155,60.36343817648125,62.43260575030385,64.56131005460168,66.6702446345245,68.66028783675392,70.43232350451122,71.92902258426129,73.26018918728406,74.57741291945317,76.03228498608766,77.71026426631288,79.43227703703279,80.978703425225,82.23227385681855,83.09357567987517,83.43227300887963,83.14063498122792,82.23227385681855,80.76632103486097,78.86264095015338,76.65628172139422,74.2822922517199,71.85418196104827,69.39930012153268,66.92345981243353,64.43248197429139,61.93220149928882,59.42847788756315,56.92721370606634,54.43438617799414
47.44628924088982,49.51165220358043,51.51912732088598,53.4878865244885,55.43738308593285,57.38722390104428,59.35710202416057,61.366760072532145,63.435969877274886,65.56470099127725,67.67365187450449,69.66370466321072,71.43574585657342,72.93244813332839,74.26361678751034,75.58084201581667,77.03571528443115,78.71369553267894,80.43570897525893,81.98213577707008,83.23570645112062,84.0970084045247,84.43570577811094,84.14406771228164,83.23570645112062,81.76975333823987,79.86607269487499,77.65971242399317,75.28572105117229,72.85760737506013,70.40271952861949,67.92686852946855,65.43587163491233,62.93555717626782,60.43177301805585,57.93040121279503,55.43738308593285
48.4475408720686,50.513729661992045,52.52170667020013,54.49077715450514,56.44046999400004,58.390436113636596,60.36039486473851,62.37010495301911,64.43934827771565,66.56810067108489,68.67706449443634,70.66712489200115,72.43917047106464,73.93587528529389,75.26704556748652,76.5842719832802,78.03914620590822,79.71712722247682,81.43914119831291,82.98556832841378,84.2391391949026,85.10044125176356,85.43913866073441,85.14750056460352,84.2391391949026,82.7731858511159,80.86950476434423,78.66314366632838,76.28915078297686,73.86103441983187,71.40614180567019,68.93028232175203,66.4392703018967,63.938928869742085,61.435096653610145,58.93363942053702,56.44046999400004
49.449241803785625,51.516086532307895,53.52446207343621,55.49377969267175,57.443628346765635,59.393693932326414,61.363716682681655,63.37346807701806,65.44273800730716,67.57150729042996,69.68048138448006,71.6705478212421,73.44259688125427,74.93930370948436,76.27047528383275,77.58770264213732,79.0425776219673,80.72055924835306,82.44257364743501,83.9890010380997,85.24257205732695,86.1038741963017,86.44257163335735,86.15093351317606,85.24257205732695,83.77661853027004,81.87293709156597,79.66657533705296,77.29258125479107,74.86446275894237,72.40956636062444,69.9337001422996,67.4426761173521,64.94231327588264,62.438442914804924,59.93691787336428,57.443628346765635
