44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
50.45129963398773,52.51866528343214,54.52735725497715,56.49687107025417,58.446843412503085,60.396987951564654,62.36706150117162,64.37684568137641,66.44613672903454,68.57491941775818,70.68390166373985,72.6739728938424,74.44602471669523,75.94273314344278,77.27390574337768,78.59113384975458,80.04600943057676,81.72399154097499,83.44600627598757,84.99243387346198,86.24600501391782,87.10730721806634,87.4460046774129,87.15436653814281,86.24600501391782,84.7800513413992,82.87636962336614,80.6700073477907,78.29601231395213,75.86789212537263,73.41299272355938,70.93712116010562,68.44608760662553,65.94570777230348,63.44180713471211,60.94022827104564,58.446843412503085
51.5536409165926,53.62142021171705,55.63036340649744,57.60003297098069,59.550103495941144,61.50031070506513,63.4704245759617,65.48023477910247,67.5495425879401,69.6783359168188,71.78732463303852,73.77739966763471,75.54945368336186,77.04616337885598,78.3773367928006,79.69456549292349,81.1494415507538,82.82742404531326,84.54943904695423,86.09586680857365,87.34943804524872,88.21074030112568,88.54943777816456,88.25779962374367,87.34943804524872,85.88348425727705,83.97980231754035,81.77343962839721,79.39944383929118,76.97132230718863,74.51642052149421,72.0405447155919,69.54950359925719,67.04911027753018,64.54518560891843,62.043564024828996,59.550103495941144
52.556207290200376,54.62431501618333,56.63345765250871,58.60325085305432,60.55339931284071,62.503656266141505,64.47380214126183,66.4836329993088,68.55295411170032,70.68175588575289,72.7907497374328,74.78082779166813,76.5528835478847,78.0495942503852,79.38076831041043,80.69799748179025,82.15287391822243,83.83085671769092,85.55287193095506,87.0992998228565,88.35287113590081,89.21417343283468,89.55287092391598,89.26123275746987,88.35287113590081,86.88691725629396,84.98323514059093,82.77687212319879,80.40287573463621,77.97475313617764,75.51984945839207,73.04397028524555,70.55292316623553,68.05251913944169,65.54857539705903,63.04691990468022,60.55339931284071
53.65895239095052,55.72732086835272,57.73662183022897,59.70651317202011,61.65672349322749,63.60701993034424,65.57719120798664,67.5870384601511,69.65637013170443,71.78517860874459,73.8941765364601,75.88425698739123,77.65631412503764,79.15302562680057,80.4842001996208,81.80142974503774,83.25630648196653,84.93428952344159,86.65630490467117,88.20273289997755,89.45630427363614,90.31760660315695,90.65630410538367,90.3646659293932,89.45630427363614,87.99035032129844,86.08666806593081,83.88030478800718,81.50630792365544,79.07818447882882,76.62327929928739,74.14739745355065,71.656345570193,69.15593304671488,66.65197416525767,64.15029175917942,61.65672349322749
54.761839393095585,56.83041487672713,58.83984151975548,60.80981076338537,62.76007018687568,64.71039796347505,66.68058940358681,68.69044966796473,70.75978972040846,72.88860351764407,74.99760468052261,76.98768703371664,78.75974526780618,80.25645740394478,81.58763238377094,82.90486222606148,84.35973920149468,86.03772243505051,87.75973794959441,89.3061660269733,90.55973744874154,91.4210398041266,91.75973731519946,91.46809913163355,90.55973744874154,89.09378343867729,87.1901010724578,84.98373758775014,82.60974034576412,80.18161622917434,77.72670985768715,75.25082589070992,72.75977022587367,70.25935095853059,67.75538006104804,65.25367629312882,62.76007018687568
55.86483905117096,57.933578865808414,59.94310527342469,61.91313635224594,63.86343475003363,65.81378740152581,67.78399484489891,69.79386543719956,71.86321214160967,73.99203016150648,76.10103389214285,78.09111775516656,79.86317685950456,81.35988949914787,82.69106480201502,84.00829487993437,85.46317204466872,87.14115543067922,88.86317105103474,90.40959919355467,91.66317065350755,92.52447302942105,92.86317054751513,92.57153235793663,91.66317065350755,90.1972165976257,88.293534143423,86.08717049459072,83.7131729528761,81.28504830310725,78.83014098557126,76.35425533496168,73.86319666875548,71.3627720487766,68.85879161408408,66.35707089099364,63.86343475003363
56.9679281424153,59.036798405595434,61.04640400359487,63.01648416385059,64.96681349668603,66.91718589185294,68.8874060372112,70.89728482686645,72.96663681097681,75.09545818241419,77.20446395108581,79.19454901246381,80.96660880751911,82.46332184679457,83.79449740605966,85.1117276709978,86.5666049859806,88.24458849299445,89.96660419733273,91.51303239155513,92.76660388181519,93.62790627402214,93.96660379768895,93.67496560333826,92.76660388181519,91.30064978956788,89.39696726553287,87.1906034864348,84.81660570682536,82.38848063387182,79.93357256545586,77.45768557854473,74.96662453014434,72.46619566175887,69.96220765732463,67.46047347673775,64.96681349668603
58.357611141939074,60.475427718649726,62.55897607419544,64.62629727118976,66.69397357130497,68.77564876832666,70.88088741465229,73.01479609884143,75.17884732560734,77.36126898156228,79.50529640076815,81.5461478460925,83.42328835702865,85.11381064516695,86.7120696429027,88.32775192094459,90.04989535966395,91.90538056030024,93.7406473688838,95.40459675515021,96.90602401626072,98.21426207438789,98.85839816255367,98.35613333592974,96.90602401626072,94.85225772964475,92.42437414703261,89.80073881328877,87.13194998835593,84.52393837589025,81.96713587595039,79.4364878398688,76.91532455396575,74.39060901322927,71.85097913220727,69.28709929846494,66.69397357130497
56.10927869007743,58.17794854914149,60.18743248779673,62.15743724416903,64.10771905120812,66.05806111389232,68.02826174497463,70.03812794087824,72.10747181367809,74.23628803607298,76.34529067366697,78.33537389398703,80.1074326278781,81.6041450531898,82.93532021854502,84.25255019616203,85.70742728031479,87.38541060142848,89.10742617674217,90.6538542915329,91.90742573523137,92.76872810240631,93.10742561751161,92.81578743049258,91.90742573523137,90.44147169885312,88.53778928210305,86.33142570313525,83.95742828900892,81.52930386620343,79.07439695138102,76.59851201745931,74.10745462887535,71.60703228740607,69.10305591251635,66.60134240692166,64.10771905120812
54.30350039770126,56.3717578704109,58.38099143325945,60.35084099712958,62.30102498471744,64.25130461418894,66.22146507841988,68.23130535191319,70.30063252863556,72.42943815234682,74.53843434497605,76.52851377568243,78.30057032528237,79.79728148681568,81.12845584134959,82.44568522754662,83.90056183656017,85.57854477501803,87.30056008474817,88.84698803603717,90.10055938389354,90.96186169954277,91.30055919702508,91.00892102509746,90.10055938389354,88.63460546251586,86.7309232666006,84.52456009957984,82.15056343776175,79.72244035321665,77.26753581294196,74.7916551048725,72.30060524960172,69.80019634299421,67.29624390595195,64.79457295655351,62.30102498471744
53.16255854577378,55.25311993463211,57.295493800132505,59.309019234207554,61.312431818132154,63.32310010462999,65.35633492962364,67.4250136906444,69.53985324749684,71.69464994529602,73.82071653201942,75.83565425542437,77.65962394915405,79.25374426058508,80.7226949226916,82.1987274384825,83.80013651978561,85.5776827898421,87.36415418246449,88.97823247977222,90.37701728389376,91.50877237986774,92.03856282857618,91.61461027074614,90.37701728389376,88.57229024392127,86.38301321231108,83.96056767280956,81.43995204172698,78.92481424819289,76.42144292388824,73.91975466742487,71.41458049385172,68.90279813222247,66.38220668615249,63.851695699384095,61.312431818132154
51.79423436291209,53.8607998200351,55.8690056942349,57.83821810551268,59.78800042944846,61.73802367315449,63.70801917982983,65.7177529908185,67.78701159557008,69.91577368903953,72.02474341105247,74.01480727704816,75.78685485529053,77.28356082620132,78.61473185050534,79.93195880760227,81.3868334651069,83.064814831906,84.78682905082088,86.33325633056893,87.58682728477856,88.44812938879915,88.78682681389968,88.49518870395616,87.58682728477856,86.12087383573602,84.21719254684233,82.01083107178668,79.63683749987636,77.20871991187613,74.753825124397,72.27796177277486,69.78694285816215,67.28658913024275,64.78273500682813,62.28123883047351,59.78800042944846
51.14929352865252,53.22426622098679,55.24279589606286,57.22462355605195,59.18933979700208,61.15616554948592,63.143736113581525,65.16995929121272,67.2520620129307,69.38820863937748,71.50204235117202,73.49917977021587,75.28605826912296,76.81091857074077,78.1826764648141,79.54781711239859,81.04799532631391,82.75736461038906,84.499962664551,86.06821742442281,87.36942167373851,88.32231579524375,88.7280211157988,88.38978245195035,87.36942167373851,85.7939957945603,83.80245876045656,81.53225322282267,79.11620061991796,76.66359287397037,74.19519967807803,71.71217497630622,69.21721799715014,66.71365512034215,64.20509074196237,61.69545370991811,59.18933979700208
39.38002184585077,41.424231509494575,43.418798359034895,45.37953157827724,47.323959423269145,49.270561137300604,51.238353712893804,53.246665128881105,55.31500731087918,57.44318754122844,59.55180339296015,61.541659168916865,63.3135868010865,64.81022337231391,66.141349870136,67.45854434890133,68.91339291352742,70.5913532661568,72.31335290004913,73.85977120076194,75.11333689159369,75.97463616596389,76.31333262325926,76.02169534209506,75.11333689159369,73.64738975805653,71.74372059675285,69.53738174450004,67.16342948657521,64.73538538974894,62.28062099805942,59.804989693356376,57.31438440663871,54.814768225852106,52.312227880142245,49.813066164375854,47.323959423269145
40.369778068000805,42.41912761635044,44.416840270715554,46.379533026969725,48.32519980528858,50.27259381676402,52.24089676212188,54.24953782084353,56.31809242948677,58.446407553486026,60.55510544995063,62.545009473926626,64.316964917751,65.81361758081292,67.14475440317774,68.46195641288176,69.91681102784597,71.59477625319802,73.31677926904618,74.86319965181023,76.11676656311118,76.97806649361968,77.31676317532941,77.02512570198809,76.11676656311118,74.6508179651382,72.74714599170034,70.54080189370939,68.16684005602008,65.73877891845122,63.28398429182462,60.80829918401071,58.317597997735874,55.81781083418005,53.31496597559166,50.81526334337862,48.32519980528858
41.36232512392779,43.415772979213386,45.41598965748659,47.380240536930415,49.32689180047073,51.27491512576549,53.243623343580055,55.25252611832265,57.321249361753615,59.44967156332967,61.55843458337577,63.54837690352463,65.32035442210405,66.81701985751224,68.14816487458697,69.46537286166277,70.92023227881965,72.59820137167465,74.32020707179251,75.86662910708571,77.12019698707547,77.98149743836194,78.3201942981897,78.02855667231714,77.12019698707547,75.65424722677687,73.75057302134064,71.54422475978646,69.17025531857661,66.74218065558672,64.28736203093044,61.81163421784959,59.32085691064535,56.82093402086656,54.317847416037026,51.81771528687261,49.32689180047073
42.35709854358072,44.41381113149184,46.41601980663964,48.381509161357776,50.328942532649705,52.27746563909585,54.24649564271817,56.255606191019396,58.324463299912054,60.45297049683985,62.56178520842626,64.55175792533524,66.32375296505629,67.82042853803912,69.15158005933179,70.46879279068963,71.92365601937215,73.60162818187915,75.32363601250933,76.87005935941835,78.12362800825795,78.98492887288666,79.3236258740869,79.0319881271501,78.12362800825795,76.65767732541958,74.75400134844129,72.54764978225333,70.17367430608971,67.745588907856,65.2907512356081,62.81498952625738,60.32415179842903,57.824121171895754,55.32084265878717,52.82036952970522,50.328942532649705
43.35364618284065,45.41295752776614,47.41675012835678,49.38322359273883,51.3312781783398,53.280198146985654,55.249483628340215,57.25875911776396,59.32772248830918,61.45629715102103,63.565152892049426,65.55514973555546,67.3271586820659,68.82384230134579,70.15499898508526,71.47221548200677,72.92708173591353,74.60505633481301,76.32706585643575,77.87349024437654,79.12705950345332,79.98836069615226,80.32705780956005,80.03541996653439,79.12705950345332,77.66110808839385,75.75743070533929,73.55107651625457,71.17709625012259,68.74900233125089,66.2941495407035,63.81836092718706,61.32747524133404,58.82735909729017,56.3239282449546,53.82318439601748,51.3312781783398
44.35160655238111,46.41298529915392,48.41803687880177,50.38529214527183,52.33384007590159,54.28307515130324,56.252563453470316,58.261969876371666,60.33101759476334,62.459645808208606,64.56853411548543,66.55855010870795,68.33057009320197,69.82726009889427,71.1584208800992,72.47564036576604,73.93050902080391,75.60848555347448,77.33049641724125,78.8769216314505,80.13049137487334,80.99179282796197,81.33049003042896,81.03885211113752,80.13049137487334,78.66453937864904,76.7608608795895,74.55450460870573,72.18052054075925,69.752419859009,67.29755506892332,64.82174510112893,62.33082134961606,59.83063732599997,57.32708554837728,54.82612678607049,52.33384007590159
45.35069107367329,47.413713730981286,49.4197657096293,51.38764194301419,53.33658162273602,55.28606687229052,57.255716183692414,59.265226540927415,61.3343412112371,63.46301192988396,65.57192608573929,67.56195727836877,69.33398602381541,70.83068109844578,72.16184513182927,73.47906698967458,74.93393755049718,76.61191561800608,78.33392754703485,79.88035341705444,81.13392354490323,81.9952252046634,82.33392247781677,82.0422844979931,81.13392354490323,79.66797108740776,77.76429170257357,75.5579337793619,73.18394669390437,70.75584064442637,68.30096633021509,65.82513941324979,63.33418544815191,60.833947545787765,58.3302997811559,55.829170414975465,53.33658162273602
46.45066964716223,48.51499897974324,50.52184569909433,52.490215078128415,54.439465803332254,56.389149662725075,58.35892678630208,60.36851964406219,62.437687457286984,64.56639191356716,66.67532658591271,68.66536984248765,70.43740554156952,71.93410463944338,73.26527125409415,74.58249499474483,76.03736706819336,77.7153463539063,79.43735912843499,80.98378551897201,82.23735595194006,83.0986577757356,83.4373551049928,83.14571707712466,82.23735595194006,80.77140312833322,78.8677230404586,76.66136380579164,74.28737432532839,71.8592640154647,69.40438214189595,66.92854177219513,64.437563826023,61.93728315836975,59.43355920341439,56.932294411825055,54.439465803332254
47.451358975214916,49.51672661762644,51.52420457943296,53.49296554740437,55.442463221436185,57.392304746853085,59.36218332703069,61.3718416704089,63.441051665173234,65.56978289980714,67.67873385639152,69.66878668823222,71.4408279064574,72.93753019759728,74.26869886100843,75.58592409604663,77.04079737006941,78.71877762267277,80.44079106827581,81.98721787194805,83.24078854708951,84.10209050108008,84.44078787486694,84.14914980886584,83.24078854708951,81.77483543289975,79.87115478702121,77.66479451145034,75.29080313006628,72.86268943872133,70.40780156525256,67.93195051800161,65.44095353770055,62.94063892614486,60.43685449549778,57.93548220596338,55.442463221436185
48.45261315233843,50.51880565958379,52.526784926622184,54.495856811757875,56.445550534494714,58.39551721797474,60.36547633187665,62.375186654316494,64.44443012983822,66.57318261895473,68.68214650053054,70.67220693233148,72.44425253112843,73.94095735677503,75.27212764629286,76.58935406742964,78.04422829435026,79.72220931437592,81.44422329261138,82.99065042418938,84.24422129154408,85.10552334887053,85.4442207580006,85.15258266173339,84.24422129154408,82.77826794671844,80.87458685795164,78.6682257562141,76.29423286606597,73.86611649083068,71.41122385521663,68.93536433312124,66.44435224520934,63.94401069168633,61.44017825931397,58.938720641845705,56.445550534494714
49.45431610659405,51.52116378746442,53.5295411221515,55.49885985351078,57.44870920874813,59.398775241878155,61.36879828020696,63.37854986040345,65.44781991040573,67.5765892695244,69.68556340978768,71.6756298737231,73.44767894939778,74.94438578668988,76.2755573668523,77.59278472939766,79.04765971263471,80.72564134176432,82.44765574275065,83.99408313458777,85.24765415450227,86.10895629384646,86.44765373102848,86.156015610739,85.24765415450227,83.78170062662073,81.87801918633315,79.67165742886623,77.29766334120984,74.86954483576505,72.41464842042033,69.938782171794,67.44775809282945,64.94739515502813,62.443524622314925,59.94199927576267,57.44870920874813
50.45637554323462,52.52374353716212,54.53243693271196,56.50195163086097,58.45192452967956,60.40206942400633,62.372143202190045,64.38192752991696,66.45121867259348,68.58000142163588,70.68898370429723,72.67905495596744,74.45110679125168,75.94781522519173,77.27898782974124,78.5962159394841,80.05109152301043,81.72907363558647,83.45108837211056,84.99751597051551,86.25108711151682,87.1123893159586,87.45108677540544,87.15944863604948,86.25108711151682,84.7851334383437,82.88145171905379,80.67508944113384,78.30109440301368,75.87297420681773,73.41807479149028,70.94220320398608,68.4511696076323,65.95078969685053,63.446888923028595,60.94530981718418,58.45192452967956
51.55871810159476,53.62649925829494,55.63544358359631,57.6051138489282,59.55518481568352,61.50539230680006,63.47550635912569,65.48531667935794,67.55462456361295,69.68341794036715,71.79240668569976,73.78248173741427,75.55453576300823,77.05124546421106,78.3824188818183,79.69964758461276,81.15452364458939,82.83250614087737,84.55452114371802,86.10094890607601,87.354520143184,88.21582239929373,88.5545198764122,88.26288172192315,87.354520143184,85.88856635469286,83.98488441395861,81.77852172295462,79.40452593045026,76.97640439230257,74.52150259588187,72.04562677089069,69.55458562052686,67.05419223811309,64.55026746137291,62.04864568505998,59.55518481568352
52.561285488226744,54.62939469222131,56.638538226023016,58.60833198290352,60.5584807933712,62.50873797050126,64.47888398962665,66.48871494061115,68.55803611286227,70.68683792491397,72.7958317997009,74.7859098675231,76.55796563157098,78.05467633860249,79.38585040153473,80.70307957503499,82.15795601317069,83.83593881401113,85.55795402822744,87.10438192071508,88.35795323410302,89.21925553122165,89.55795302236609,89.2663148558659,88.35795323410302,86.89199935408385,84.98831723758909,82.78195421871997,80.40795782746017,77.97983522420353,75.52493153790452,73.04905234960708,70.55800520358804,68.0576011286266,65.55365730042104,63.05200165547011,60.5584807933712
53.66403139330255,55.73240104410455,57.74170271842242,59.71159450182161,61.66180510138287,63.612101716160325,65.58227310810261,67.59212043403285,69.66145215309726,71.79026066029755,73.89925860635319,75.88933906806827,77.66139621193037,79.1581077172896,80.48928229241713,81.80651183951707,83.26138857779794,84.93937162036188,86.66138700234724,88.20781499811886,89.46138637205023,90.32268870171765,90.66138620399451,90.3697480279611,89.46138637205023,87.99543241938525,86.09175016338922,83.88538688429333,81.51139001780078,79.08326656916593,76.62836138286737,74.15247952510529,71.66142762031045,69.16101505860148,66.65705610902572,64.1553735818482,61.66180510138287
54.76691903402269,56.8354954491721,58.8449226577377,60.81489225190029,62.76515189633153,64.7154798139449,66.68567134477846,68.69553166770508,70.7648717578587,72.8936855790325,75.00268675646768,76.99276911822093,78.76482735724389,80.26153949623688,81.59271447789433,82.90994432152064,84.36482129802704,86.04280453244715,87.76482004759087,89.31124812533906,90.56481954732376,91.42612190282519,91.76481941393786,91.47318123033787,90.56481954732376,89.09886553699977,87.1951831702815,84.9888196846434,82.61482244095824,80.18669832134586,77.73179194449551,75.25590796797377,72.76485228612276,70.26443298843566,67.76046203688685,65.2587581728494,62.76515189633153
55.86991919904976,57.93865975315305,59.94818660968187,61.918217966738894,63.868516539894614,65.81886930331258,67.7890768186928,69.79894745746408,71.86829419180472,73.99711223070139,76.10611597289139,78.09619984270859,79.86825895096226,81.36497159287106,82.69614689719174,84.01337697617129,85.46825414175743,87.14623752845387,88.86825314928551,90.41468129209854,91.66825275222322,92.52955512822909,92.86825264635475,92.57661445674921,91.66825275222322,90.20229869613522,88.29861624153664,86.09225259196589,83.71825504890265,81.29013039673475,78.83522307494201,76.35933741675694,73.8682787370461,71.36785409298305,68.86387361537777,66.36215281599716,63.868516539894614
56.973008692733956,59.04187954290387,61.05148549723401,63.02156587833677,64.97189535036641,66.92226783437071,68.89248803688182,70.90236686342112,72.9717188712875,75.10054025780512,77.2095460356469,79.19963110241689,80.97169090058003,82.46840394165363,83.79957950207239,85.116809767852,86.57168708351087,88.24967059106918,89.97168629578533,91.51811449024038,92.77168598063679,93.63298837291705,93.97168589660893,93.68004770223678,92.77168598063679,91.30573188822586,89.40204936387664,87.19568558419242,84.82168780351257,82.39356272865493,79.9386546568604,77.46276766393657,74.97170660481754,72.47127771731638,69.96728967882203,67.46555543768294,64.97189535036641
58.3661692169036,60.48393439125404,62.5674057011783,64.63462732799714,66.70218628540748,68.78373382665322,70.88884513505988,73.02264026626928,75.18660694454881,77.36898155669016,79.51297854942985,81.5537863165113,83.43083801718245,85.12120202909402,86.7192541574853,88.33471982190989,90.05668151146767,91.91205203704212,93.74724808973926,95.41112597596441,96.91240863406611,98.22040590363457,98.86439111811953,98.36222919205939,96.91240863406611,94.85899919005861,92.43147721105973,89.80816257532204,87.13961960706624,84.53176642007531,81.97505660815463,79.4444592868555,76.9233241462996,74.39863144740018,71.85903531475734,69.2952149895553,66.70218628540748
56.118572595489525,58.187243956285386,60.19672880663063,62.1667341280768,64.11701629127741,66.0673585812773,68.03755935860306,70.04742564888681,72.11676958247463,74.24558584345759,76.35458850451667,78.34467173863409,80.11673048047776,81.61344291039065,82.94461807869793,84.26184805846819,85.71672514435086,87.39470846685774,89.11672404313835,90.66315215852435,91.91672360257178,92.77802596993433,93.11672348510379,92.82508529802979,91.91672360257178,90.45076956577483,88.54708714822078,86.34072356775313,83.96672615088778,81.53860172320992,79.08369479974219,76.60780985043486,74.11675243442335,71.61633004403984,69.11235358199583,66.61063992145884,64.11701629127741
54.312791976834546,56.38105183242763,58.39028684212721,60.36013730285259,62.31032185575404,64.26060184604324,66.23076254241155,68.24060296572007,70.30993023893575,72.43873592390119,74.54773215377867,76.53781160638688,78.30986816861076,79.80657933744801,81.137753696668,82.45498308628311,83.90985969804274,85.5878426387121,87.30985794997719,88.85628590221114,90.1098572506214,90.97115956656842,91.30985706415261,91.01821889213775,90.1098572506214,88.6439033285791,86.7402211313875,84.53385796198592,82.15986129581994,79.73173820354043,77.2768336495422,74.8009529170497,72.30990301824066,69.80949403398752,67.30554145859912,64.80387026325371,62.31032185575404
53.17153386577979,55.26207067270448,57.304407108139145,59.31788310039549,61.32123581258722,63.33183690556871,65.36500246142265,67.43361746974642,69.54840829106334,71.70317738795728,73.8292259349808,75.84413749891749,77.66805302589886,79.26207342066795,80.73088652567357,82.2067658051119,83.808038371077,85.58549447532994,87.37190858742784,88.98592767187203,90.38458844311774,91.51612329421371,92.04576618411933,91.62191510446095,90.38458844311774,88.58015733964106,86.3911483468691,83.96891763570258,81.44845397221806,78.93340881841627,76.43008989886474,73.92842977732187,71.4232710571688,68.91150115381572,66.39092797965696,63.86044882546449,61.32123581258722
51.80351639965427,53.870087851272956,55.87829736751816,57.84751203724444,59.79729578508528,61.747319937752195,63.71731602927753,65.72705021773623,67.79630906561925,69.9250713134332,72.03404112930336,74.02410505048734,75.7961526605398,77.29285864985522,78.62402968596737,79.94125665167729,81.3961313161015,83.07411268847332,84.79612691125598,86.34255419338513,87.59612514899055,88.45742725376152,88.7961246791187,88.5044865689554,87.59612514899055,86.13017169827322,84.22649040616346,82.0201289251085,79.64613534224215,77.21801773475252,74.76312291269247,72.28725949952901,69.7962404752096,67.29588655164434,64.79203207964738,62.290535283634114,59.79729578508528
51.15850630096831,53.233472178865995,55.25199138324598,57.23380503444979,59.198504034363154,61.16531006632978,63.15285987762991,65.17906356387522,67.26115112538206,69.39728906384708,71.51111705675332,73.50824612528658,75.29510711350163,76.81993431432566,78.19164485829548,79.55673017102411,81.05685662168585,82.76619035771023,84.50876523891193,86.07699554439347,87.37814685020223,88.33094078356963,88.73657413264382,88.39838540365929,87.37814685020223,85.80284351937539,83.81140709027929,81.5412759454321,79.12527294714444,76.67269429948104,74.20431719873551,71.72130103206314,69.22634870985034,66.72278957149251,64.2142306506165,61.70460305469335,59.198504034363154
39.379441283702334,41.42364757363083,43.41821235635726,45.37894428741383,47.32337131763957,49.2699725105064,51.23776475033354,53.24607594943191,55.314417991654835,57.44259813324152,59.551213930984886,61.54106967519223,63.31299728906038,64.80963384969849,66.14076034072644,67.45795481453598,68.9128033751806,70.5907637246034,72.31276335627021,73.85918165561293,75.11274734564152,75.97404661957995,76.31274307672766,76.02110579568989,75.11274734564152,73.64680021306808,71.74313105361492,69.53679220481413,67.16283995319336,64.73479586758086,62.28003149578754,59.80440022648945,57.313795002877086,54.81417893459977,52.311638789253024,49.81247742936372,47.32337131763957
40.36919567450184,42.41854253139921,44.41625354006311,46.378945271804085,48.324611402604454,50.27200500008881,52.24030767880835,54.24894856532761,56.31750306300802,58.44581811654726,60.554515970157894,62.544419968933155,64.31637539823114,65.81302805288816,67.14416486986039,68.46136687563097,69.91622148743502,71.59418671024204,73.31618972432379,74.86261010600035,76.11617701666387,76.97747694682965,77.31617362842218,77.02453615518124,76.11617701666387,74.65022841945576,72.7465564474867,70.54021235223561,68.16625051954986,65.73818939088153,63.28339478004693,60.80770970033524,58.31700856415108,55.81722148990647,53.31437679038615,50.81467444075861,48.324611402604454
41.36174126863996,43.4151869790066,45.415402347751396,47.37965241272494,49.32630316180054,51.27432615829441,53.24303416438933,55.251936802418555,57.320659957763624,59.44908210340978,61.55784508944052,63.547787389586745,65.31976489663631,66.81643032537337,68.14757533816795,69.46478332212175,70.91964273677041,72.5976118276054,74.31961752632127,75.86603956075137,77.11960744023514,77.98090789124963,78.31960475098435,78.02796712519145,77.11960744023514,75.65365768054363,73.74998347627319,71.54363521689365,69.16966577965516,66.74159112372969,64.2867725116078,61.811044720832456,59.320267453387714,56.8203446345032,54.31725815595115,51.81712625115419,49.32630316180054
42.35651352283641,44.41322440280537,46.41543203647184,48.38092074391513,50.32835370654247,52.27687655188299,54.245906387407445,56.25501682717635,58.32387386614596,60.45238101867858,62.56119570326561,64.55116840429801,66.32316343486761,67.81983900255551,69.15099052045099,70.46820324933088,71.92306647602263,73.60103863692629,75.32304646644371,76.86946981266769,78.12303846110568,78.9843393255185,79.32303632664492,79.03139857977135,78.12303846110568,76.65708777874917,74.75341180269616,72.54706023823422,70.17308476522271,67.74499937259607,65.29016171029687,62.814400018650545,60.32356232238091,57.82353175212144,55.32025333925516,52.819780388303684,50.32835370654247
43.35306023375564,45.41237021959443,47.41616199222919,49.38263494234547,51.3306892033787,53.27960896469904,55.24889431259902,57.2581697158662,59.327133030907675,61.45570765838073,63.564563377978885,65.55456020888334,67.32656914813016,68.82325276320742,70.15440944425052,71.47162593920527,72.92649219153193,74.60446678915886,76.32647630989837,77.87290069729542,79.1264699560535,79.98777114858109,80.32646826193024,80.0348304189548,79.1264699560535,77.66051854137646,75.75684115905631,73.55048697134153,71.17650670771138,68.74841279329006,66.29356001063907,63.81777141117492,61.32688575037105,58.82676965099486,56.323338878231624,53.82259517070821,51.3306892033787
44.35101986437169,46.412397530229015,48.41744845188714,50.38470330985403,52.333250982741504,54.28248589353467,56.25197408975657,58.261380444266365,60.33042811860099,62.4590563040758,64.56794459434289,66.55796057756334,68.32998055629216,69.8266705586488,71.15783133771359,72.47505082181937,73.92991947560313,75.60789600726368,77.32990687032947,78.87633208410716,80.12990182727702,80.99120328022963,81.32990048265009,81.03826256339849,80.12990182727702,78.66394983135623,76.76027133287961,74.55391506308317,72.17993099712238,69.75183031890441,67.29696553508617,64.82115557844531,62.33023184681457,59.830047858653245,57.32649614419341,54.82553749414659,52.333250982741504
45.35010379785124,47.41312559584139,49.41917705171208,51.38705296065956,53.33599243572755,55.28547755459813,57.2551267818973,59.26463708484414,61.33375172018347,63.46242241662924,65.57133655898357,67.56136774367428,69.33339648454503,70.83009155652786,72.16125558821275,73.47847744481902,74.93334800464623,76.61132607135349,78.33333799982586,79.87976386950292,81.13333399715091,81.99463565680315,82.33333292991958,82.04169495012755,81.13333399715091,79.66738153989638,77.76370215552483,75.5573442331762,73.18335714929472,70.75525110262029,68.30037679338352,65.8245498852709,63.333595935953895,60.833358061731445,58.32971034723592,55.82858107016878,53.33599243572755
46.450081903953865,48.51441055361333,50.52125685770109,52.48962597909775,54.43887654181502,56.38856029746243,58.35833735427825,60.367930168946216,62.43709795441356,64.56580239307215,66.67473705470177,68.66478030497561,70.43681600042555,71.93351509619805,73.26468170950062,74.5819054491679,76.03677752182637,77.71475680690304,79.43676958099013,80.98319597125527,82.23676640406396,83.09806822777384,83.43676555700173,83.14512752915869,82.23676640406396,80.77081358064834,78.86713349314093,76.66077425915896,74.28678477994663,71.85867447230817,69.40379260268769,66.92795224001334,64.43697430636672,61.93669366105034,59.432969745890716,56.9317050250385,54.43887654181502
