44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
47.45077086051189,49.51613796033256,51.523615592333286,53.49237635573496,55.44187390076786,57.39171534382845,59.36159387101212,61.37125218018579,63.44046215291809,65.56919337356538,67.67814432164437,69.66819714848387,71.44023836382638,72.9369406532984,74.26810931563946,75.58533454989711,77.04020782329283,78.71818807539123,80.44020152064374,81.9866283241002,83.24019899911517,84.10150095303774,84.44019832680134,84.14856026082015,83.24019899911517,81.77424588507718,79.87056523949009,77.6642049644629,75.2902135840717,72.8620998944929,70.40721202415789,67.93136098248391,65.44036401212452,62.9400494182981,60.436265019238476,57.93489278585315,55.44187390076786
48.452024742445445,50.518216818685595,52.52619582382388,54.49526754654029,56.44496116686969,58.39492778497494,60.36488685681202,62.3745971521023,64.44384061013662,66.57259308815172,68.68155696297671,70.67161739080815,72.44366298731708,73.94036781163992,75.27153810030842,76.58876452082569,78.04363874724862,79.72161976687343,81.44363374483072,82.99006087623745,84.24363174349176,85.10493380076423,85.44363120987586,85.15199311362443,84.24363174349176,82.77767839878658,80.8739973102511,78.66763620894505,76.29364331958497,73.86552694575147,71.41063431262475,68.9347747949558,66.4437627149347,63.943421175483735,61.43958876818337,58.938131195283745,56.44496116686969
49.45372746219761,51.52057480075784,53.528951927490766,55.498270529904914,57.44811980384823,59.39818578508488,61.368208790024596,63.377960348671564,65.44723038479371,67.57599973510105,69.68497387000616,71.67504033079095,73.44708940464963,74.94379624089105,76.27496782037936,77.59219518243304,79.04707016527504,80.72505179408653,82.44706619485206,83.99349358655323,85.24706460638804,86.10836674568942,86.44706418285678,86.15542606257982,85.24706460638804,83.78111107860212,81.87742963849814,79.6710678813737,77.2970737943428,74.86895529001062,72.41405887664007,69.93819263152704,67.44716855882548,64.94680563219336,62.442935119380394,59.941409808204284,57.44811980384823
50.45578671257958,52.523154434675945,54.5318476651196,56.50136226090406,58.451335095191226,60.40147994832678,62.37155370000819,64.38133801063069,66.4506291422903,68.57941188433907,70.68839416274758,72.67846541191713,74.45051724576001,75.94722567886612,77.2783982828806,78.59562639223316,80.05050197544597,81.72848408776952,83.45049882411836,84.99692642241541,86.25049756335346,87.11179976776125,87.45049722719645,87.15885908785043,86.25049756335346,84.78454389025623,82.88086217111208,80.67449989346395,78.30050485584019,75.87238466052736,73.4174852467668,70.94161366205114,68.45058007066834,65.95020016875169,63.44629941072499,60.94472033295986,58.451335095191226
51.55812912302223,53.62591006388203,55.63485425810521,57.60452444217724,59.55459535770869,61.504802816129626,63.47491684741948,65.48472715407557,67.55403502958632,69.68282840078959,71.79181714274674,73.78189219247646,75.5539462169264,77.05065591746734,78.38182933464991,79.69905803713462,81.1539340968624,82.83191659294997,84.5539315956515,86.10035935792385,87.35393059498166,88.21523285106443,88.55393032817366,88.26229217369252,87.35393059498166,85.88797680655075,83.98429486593217,81.77793217514393,79.40393638303361,76.9758148455868,74.52091305040977,72.04503722763184,69.55399608121354,67.05360270583604,64.54967794163282,62.04805618760723,59.55459535770869
52.560696392199134,54.62880542482567,56.637948854569544,58.60774254694583,60.55789131675381,62.508148467932,64.47829447036075,66.4881254105696,68.55744657588032,70.68624838352619,72.79524225563401,74.78532032188086,76.55737608502073,78.05408679152691,79.3852608541221,80.70249002737651,82.15736646531468,83.83534926599606,85.55736448010197,87.10379237252164,88.35736368586973,89.21866598296694,89.55736347410406,89.26572530761015,88.35736368586973,86.89140980589839,84.98772768949539,82.78136467079753,80.40736827985046,77.97924567715013,75.52434199183821,73.04846280529746,70.55741566240998,68.05701159303332,65.55306777477848,63.051412147517496,60.55789131675381
53.663442204017414,55.73181171876962,57.7411133104835,59.71100504268048,61.66121560996801,63.61151220414662,65.58168358283642,67.5915309002139,69.66086261376965,71.789671117473,73.89866906140222,75.88874952186693,77.66080666500838,79.15751816995063,80.48869274481063,81.8059222917154,83.26079902983952,84.93878207227725,86.66079745417494,88.20722544989265,89.46079682379238,90.32209915344279,90.66079665571385,90.36915847968541,89.46079682379238,87.99484287116536,86.09116061524219,83.88479733628218,81.51080047003786,79.08267702184457,76.62777183632946,74.15188997996167,71.66083807765234,69.16042552037607,66.6564665786983,64.15478406556163,61.66121560996801
54.76632977069798,56.83490607784262,58.84433322083703,60.814302774357145,62.7645623931714,64.71489029443492,66.68508181474974,68.69494213088794,70.76428221666932,72.8930960350676,75.00209721081501,76.99217957157586,78.76423781002683,80.26094994868885,81.59212493013398,82.90935477360543,84.36423174998737,86.04221498430726,87.76423049938144,89.3106585770868,90.56422999904642,91.42553235453433,91.76422986564239,91.47259168204639,90.56422999904642,89.09827598875253,87.1945936220921,84.9882301365619,82.61423289307373,80.18610877381178,77.7312023975833,75.25531842216819,72.76426274228996,70.26384344812107,67.75987250284098,65.25816864994795,62.7645623931714
55.86932987694655,57.93807034531254,59.947597149792244,61.91762847458922,63.86792702741192,65.81827977785267,67.78848728488401,69.79835791826727,71.86770464913764,73.99652268583137,76.10552642668176,78.0956102957113,79.86766940351096,81.3643820451571,82.69555734930921,84.01278742816586,85.46766459365324,87.14564798027016,88.86766360104657,90.41409174382562,91.66766320393039,92.52896557992555,92.86766309804756,92.57602490844516,91.66766320393039,90.2017091478663,88.29802669331363,86.09166304382848,83.71766550092161,81.28954084903188,78.83463352773268,76.35874787042596,73.8676891922809,71.3672645510103,68.86328407838053,66.36156328784539,63.86792702741192
56.97241932396989,59.041290106081334,61.05089601909674,63.0209763745934,64.97130583048417,66.92167830418825,68.89189850007277,70.90177732233556,72.97112932744753,75.09995071221668,77.20895648899523,79.19904155514004,80.97110135294285,82.46781439380797,83.79898995409295,85.11622021977502,86.57109753535549,88.24908104285069,89.97109674752302,91.5175249419511,92.77109643233169,93.63239882460346,93.97109634829242,93.67945815392275,92.77109643233169,91.30514233993975,89.40145981562695,87.19509603601067,84.82109825545494,82.39297318081807,79.93806510941525,77.46217811718859,74.9711170593123,72.47068817402752,69.96670013948227,67.46496590536391,64.97130583048417
58.362110387977864,60.479927429839336,62.56347648257672,64.63079858057061,66.69847594248033,68.78015229458315,70.88539209307966,73.01930180468291,75.18335379641606,77.36577587800161,79.5098035724896,81.55065541298751,83.42779672741129,85.11832044747122,86.71658131667013,88.33226555423124,90.05441063700466,91.90989687492504,93.74516432351149,95.40911435650114,96.91054292552393,98.21878316144958,98.86292061412175,98.36065485686701,96.91054292552393,94.85677341124114,92.42888655762553,89.8052483226733,87.13645727344101,84.52844422761075,81.97164088904569,79.44099239409783,76.91982885353396,74.39511310612191,71.8554829197387,69.2916025475469,66.69847594248033
56.113769325063984,58.18243991013708,60.191924289546975,62.161929319103095,64.11221129832775,66.06255347090728,68.03275417269069,70.0426204142222,72.11196431640985,74.24078055746007,76.34978320639824,78.3398664333886,80.11192517112433,81.60863759866045,82.93981276544285,84.25704274410086,85.71191982908996,87.38990315087716,89.1119187266583,90.65834684173683,91.911918285604,92.77322065286964,93.11191816800596,92.82027998096035,91.911918285604,90.44596424902332,88.54228183188457,86.33591825219168,83.96192083674117,81.53379641158014,79.07888949257817,76.6030045512183,74.11194714937454,71.6115247842578,69.10754836723349,66.60583478673227,64.11221129832775
54.30798990805354,56.376248532762844,58.38548279508845,60.35533279254139,62.30551705342896,64.25579685733706,66.22595743379433,68.23579777971551,70.3051250030874,72.43393065641186,74.54292686704869,76.53300630834349,78.30506286404643,79.80177402911082,81.1329483859102,82.45017777375969,83.90505438410082,85.58303732362785,87.30505263410006,88.85148058584589,90.10505193397003,90.96635424976324,91.3050517472948,91.01341357532502,90.10505193397003,88.63909801227106,86.73541581573873,84.52905264756697,82.15505598364689,79.72693289536261,77.27202834845332,74.79614762857658,72.3050977522573,69.80468880811216,67.30073630418674,64.79906523588573,62.30551705342896
53.16705401586864,55.25761562719633,57.29998983144074,59.31351571296224,61.31692883871675,63.32759773329653,65.36083318514596,67.42951252309217,69.54435252096755,71.69914946853365,73.82521621850157,75.8401541786271,77.66412436251441,79.2582455780802,80.72719748489126,82.2032313872158,83.80464170371361,85.5821887895714,87.3686607004471,88.982739533484,90.38152545977071,91.51328254829099,92.0430743319008,91.61912085604607,90.38152545977071,88.57679574231243,86.38751628546163,83.96506880206411,81.44445179582871,78.92931316397502,76.42594136543899,73.92425285436916,71.41907854094987,68.90729606657872,66.38670445515548,63.85619318031368,61.31692883871675
51.798719260020086,53.86528761516591,55.87349525010379,57.84270875322342,59.792491765543076,61.74251544868436,63.71251123810424,65.72224523158005,67.79150395387303,69.92026612196001,72.02923588934806,74.01929978202443,75.79134737564533,77.2880533554538,78.61922438546641,79.9364513467273,81.39132600757719,83.0693073770704,84.79132159785513,86.33774887875433,87.59131983363875,88.45262193802213,88.79131936324671,88.49968125319694,87.59131983363875,86.12536638378654,84.22168509333804,82.01532361538204,79.64133003817506,77.21321244075273,74.75831763655549,72.28245425518134,69.79143528753113,67.29108146502713,64.78722717309107,62.28573069716373,59.792491765543076
51.15378684971091,53.22875960372015,55.24728937356247,57.22911716033936,59.19383355733048,61.160659488295224,63.14823024021351,65.17445359425021,67.25655645317413,69.39270315825038,71.5065369218029,73.50367441642175,75.2905530738061,76.81541367499476,78.18717199759492,79.5523131459637,81.05249182833425,82.7618614341145,84.50445969798714,86.07271467916516,87.37391940760222,88.3268144357611,88.73252040760985,88.39428129188548,87.37391940760222,85.79849241939269,83.80695447481564,81.53674826391486,79.12069521207378,76.66808720277574,74.1996938612155,71.71666908219719,69.22171206089362,66.71814915025088,64.20958472247808,61.69994760503219,59.19383355733048
39.38208020606575,41.426301827429725,43.42087600251752,45.38161378755531,47.32604452036951,49.272648081593246,51.2404418472599,53.24875403197794,55.317096709388295,57.44527725434327,59.55389329742857,61.54374918591623,63.31567688295276,64.81231349171236,66.14344001361523,67.4606345099456,68.91548308868346,70.59344345267792,72.31544309445835,73.86186140002732,75.11542709370568,75.97672636960627,76.31542282742504,76.02378554581261,75.11542709370568,73.64947995675291,71.74581078889018,69.53947192440225,67.16551964413367,64.73747550756184,62.28271104535324,59.80707961516258,57.31647410477757,54.816857525218666,52.31431646935141,49.815153492231104,47.32604452036951
40.37184291921838,42.42120200707558,44.41892049440454,46.38161688190106,48.32728595525579,50.27468143406206,52.24298532448013,54.251626993547575,56.32018199548207,58.44849736921634,60.55719541757044,62.54709953086672,64.3190550261776,65.81570771902949,67.14684456050753,68.46404658415312,69.9189012103179,71.5968664446905,73.31886946679947,74.86528985341785,76.11885676697818,76.98015669870134,77.31885338082651,77.02721590712943,76.11885676697818,74.6529081662942,72.74923618765044,70.54289207994842,68.16893022452469,65.74086905540932,63.28607437281026,60.81038916539234,58.31968780157857,55.81990032147246,53.31705489909086,50.81735126529536,48.32728595525579
41.364395156271925,43.417850613938434,45.418071933653096,47.38232569987042,49.328978786856084,51.27700327753735,53.245712245760785,55.25461550506364,57.323339060701926,59.451761460513126,61.560524601121585,63.55046699216675,65.32244455161208,66.81911001066499,68.15025504291009,69.46746304105142,70.92232246709827,72.60029156711295,74.32229727220002,75.86871931055242,77.12228719233542,77.98358764458598,78.32228450474348,78.03064687858853,77.12228719233542,75.6563374298851,73.75266322031692,71.54631495105502,69.17234549576929,66.74427080774062,64.28945213865808,61.81372424651866,59.322946798392834,56.82302365733989,54.31993660493859,51.81980368053701,49.328978786856084
42.35917270673298,44.41589134821264,46.41810371474395,48.383595363634385,50.33103018337816,52.27955421527467,54.24858481469492,56.25769574767281,58.32655310439728,60.455060458677224,62.56387526595881,64.55384803913998,66.32584311129698,67.82251870304691,69.1536702363804,70.47088297652107,71.92574621225958,73.6037183804492,75.32572621502345,76.87214956436057,78.12571821462348,78.98701908001739,79.32571608147936,79.03407833431842,78.12571821462348,76.65976753007729,74.75609154981947,72.54973997751387,70.17576449017815,67.74767907207097,65.29284136456137,62.81707959246006,60.326241752776596,57.82621092678923,55.32293205838674,52.82245829794775,50.33103018337816
43.355723636371536,45.41503979839108,47.41883533355299,49.38531062067527,51.333366356658885,53.28228706013935,55.25157301450382,57.26084880929666,59.32981237656669,61.45838716417708,63.567242981161826,65.55723986933222,67.32924884158749,68.82593247576301,70.15708916905936,71.47430567295183,72.92917193245898,74.60714653586876,76.32915606062193,77.87558045048989,79.12914971069638,79.99045090400266,80.32914801761814,80.03751017441462,79.12914971069638,77.66319829428139,75.75952090862387,73.55316671468357,71.17918643968424,68.75109250503886,66.29623968650388,63.820451023181135,61.32956524854515,58.82944894618335,56.32601781181555,53.825273461658554,51.333366356658885
44.35368662492776,46.41506920285299,48.420123114650444,50.38737982900028,52.335928673159486,54.28516433199148,56.254653009665404,58.264059674970525,60.33310754951572,62.46173586209814,64.57062422966345,66.56064025833678,68.33266026326476,69.8293502807798,71.1605110695701,72.47773056076979,73.93259922025271,75.61057575650312,77.33258662275455,78.8790118384934,80.13258158281288,80.99388303638352,81.33258023901539,81.04094231958277,80.13258158281288,78.66662958551268,76.7629510843872,74.55659480964951,72.18261073466499,69.7545100403951,67.29964522809541,64.82383522076906,62.33291139878688,59.83272724950676,57.32917524801272,54.82821608781721,52.335928673159486
45.35277322963941,47.41579893267669,49.42185276423292,51.38973014753852,53.33867055262553,55.28815626536985,57.257805874861276,59.267316424512515,61.33643121876955,63.465102016104794,65.57401621981231,67.56404744057957,69.3360762022448,70.83277128625897,72.163935325663,73.48115718789975,74.9360277522504,76.61400582260063,78.33601775360145,79.8824436248351,81.13601375339556,81.9973154135383,82.33601268682253,82.0443747068868,81.13601375339556,79.67006129504617,77.76638190857219,75.5600239823017,73.18603689125806,70.75793083184314,68.30305650000048,65.82722955165818,63.336275530627404,60.83603752851923,58.33238958618654,55.83125990415738,53.33867055262553
46.4527534597127,48.51708521281058,50.52393340400178,52.492303696193716,54.44155499730711,56.39123922441007,58.361016584612116,60.37060959510585,62.43977750671286,64.56848202545007,66.6774167357767,68.66746001468488,70.43949572663955,71.93619483196137,73.26736145139066,74.58458519552687,76.0394572717756,77.71743655974373,79.43944933583762,80.98587572733823,82.23944616087113,83.10074798497035,83.43944531433141,83.14780728637432,82.23944616087113,80.77349333658654,78.86981324741043,76.66345401031566,74.28946452541871,71.86135420766809,69.40647232010517,66.93063192550017,64.43965393493315,61.93937318811024,59.43564909210484,56.9343840497983,54.44155499730711
47.45344410447481,49.518813670020776,51.52629280077544,53.49505449381398,55.44455262506324,57.39439444237986,59.36427321038656,61.373931674997564,63.44314174785114,65.5718730320585,67.68082401878894,69.67087686835575,71.44291809679815,72.93962039384951,74.27078906105338,75.58801429885801,77.04288757510335,78.72086782949667,80.442881276342,81.98930808077904,83.24287875636881,84.10418071060042,84.4428780844697,84.15124001839801,83.24287875636881,81.77692564164113,79.87324499472959,77.66688471723178,75.29289333232867,72.86477963472385,70.40989175014784,67.93404068313023,65.4430436675924,62.942728993197946,60.43894445059382,57.937571962047485,55.44455262506324
48.454699327856396,50.52089336273663,52.52887355804134,54.49794601884801,56.44764010455276,58.397607019744,60.36756628273835,62.377276701405805,64.44652023890906,66.57527276737285,68.6842366728759,70.67429711874617,72.44634272565256,73.94304755599111,75.27421784851924,76.59144427185177,78.04631850053642,79.72429952198274,81.44631350120423,82.99274063338926,84.2463115010998,85.10761355861754,85.44631096781305,85.1546728714898,84.2463115010998,82.78035815584718,80.8766770662605,78.67031596299354,76.29632307005235,73.86820668984855,71.4133140454187,68.93745450763436,66.44644239175467,63.94610078835538,61.442268267119175,58.94081049168395,56.44764010455276
49.45640311327526,51.523252007413575,53.531630079163364,55.500949267549515,57.45079891092146,59.40086512797983,61.37088828465119,63.380639941226775,65.4499100404251,67.57867943077423,69.68765359002879,71.67772006513107,73.44976914724226,74.94647598825838,76.27764757081007,77.59487493509823,79.04974991973538,80.72773154999257,82.44974595176153,83.99617334408043,85.24974436427735,86.11104650377341,86.44974394100734,86.15810582067337,85.24974436427735,83.78379083605694,81.88010939511862,79.67374763643778,77.29975354656455,74.87163503717625,72.41673861483437,69.94087235375568,67.44984825259283,64.94948527520401,62.4456146719573,59.94408920001962,57.45079891092146
50.458463210082144,52.52583216747496,54.53452614821923,56.50404120918412,58.45401433672474,60.40415937704752,62.37423324916472,64.3840176375158,66.45330881924005,68.5820915930704,70.69107389080523,72.68114515133865,74.45319699173155,75.94990542862737,77.28107803507325,78.59830614619932,80.05318173083694,81.73116384430797,83.45317858145322,84.99960618024056,86.25317732146601,87.11447952602832,87.45317698551638,87.16153884612511,86.25317732146601,84.78722364802394,82.88354192821754,80.67717964933411,78.30318460945442,75.87506441012852,73.42016498924741,70.94429339185973,68.45325977788701,65.95287983568417,63.44897900587836,60.94739980051108,58.45401433672474
51.560806292714,53.62858821442846,55.63753300431705,57.607203557662345,59.557274705973015,61.50748231297426,63.47759643985802,65.48740680820895,67.5567147234567,69.68550811988528,71.79449687718181,73.7845719359311,75.55662596557983,77.05333566912867,78.38450908824103,79.70173779213339,81.15661385299202,82.83459634999032,84.556611353324,86.1030391159855,87.3566103532714,88.2179126094768,88.55661008662798,88.26497193211094,87.3566103532714,85.8906565645668,83.98697462342258,81.7806119316539,79.40661613775302,76.97849459712103,74.52359279629238,72.04771696345665,69.5566757991086,67.0562823917556,64.55235757058014,62.05073571527309,59.557274705973015
52.5633740956482,54.63148390703124,56.640627809650496,58.61042179515654,60.5605707497365,62.51082801884904,64.48097409715325,66.49080508633035,68.56012628318072,70.68892811084814,72.79792199513089,74.78800006853659,76.56005583580274,78.05676654469629,79.38794060882317,80.70516978319482,82.16004622203057,83.83802902343479,85.56004423804242,87.10647213077095,88.3600434443001,89.22134574149466,89.56004323266507,89.26840506614266,88.3600434443001,86.89408956411154,84.99040744729136,82.78404442781529,80.41004803544706,77.98192543021867,75.52702174042105,73.05114254589738,70.56009538877899,68.05969129402312,65.55574743054868,63.05409172289832,60.5605707497365
53.66612033126145,55.7344904642717,57.74379243136714,59.713684396244915,61.66389511019551,63.61419179798254,65.58436323689631,67.59421059314055,69.66354233172962,71.79235085132417,73.9013488049167,75.89142927106339,77.66348641747985,79.16019792431698,80.49137250039269,81.80860204818423,83.26347878702074,84.94146183003221,86.66347721232812,88.20990520829096,89.46347658233438,90.32477891206206,90.66347641435954,90.37183823830846,89.46347658233438,87.99752262953493,86.09384037328064,83.887477093703,81.5134802263307,79.08535677613087,76.63045158705545,74.15456972435163,71.66351781074717,69.16310523332723,66.65914625575822,64.15746367881503,61.66389511019551
54.76900823440383,56.837585032360124,58.84701247333298,60.8169822115468,62.76724194677357,64.71756992233655,66.68776149045215,68.69762183743933,70.76696194308983,72.89577577410103,75.00477695751823,76.9948593227889,78.76691756383923,80.26362970400521,81.59480468641527,82.91203453059052,84.3669115075379,86.04489474231318,87.7669102577034,89.31333833560333,90.56690975767701,91.42821211322625,91.76690962435529,91.47527144074131,90.56690975767701,89.10095574724627,87.19727338032303,84.9909098943026,82.61691264991916,80.18878852906462,77.73388215001033,75.25799816956628,72.76694248072306,70.26652317056609,67.76255219679878,65.2608482932616,62.76724194677357
55.872008607762496,57.94074946574894,59.95027650675813,61.92030797815596,63.870606623379075,65.82095943279288,67.79116697776436,69.80103763563272,71.87038438227333,73.99920242897795,76.10820617591591,78.09829004852489,79.87034915838768,81.3670618012275,82.69823710614548,84.01546718556075,85.4703443514969,87.14832773847527,88.87034335950254,90.41677150243602,91.67034296263132,92.53164533867516,92.87034285681379,92.57870466719712,91.67034296263132,90.2043889064586,88.30070645169734,86.0943428018231,83.72034525820564,81.29222060505188,78.83731328150984,76.36142762021163,73.87036893495105,71.36994428099061,68.86596378575037,66.36424295501837,63.870606623379075
56.97509826682918,59.043969358222256,61.0535754589863,63.02365593084602,64.97398546007742,66.92435798058938,68.89457820658741,70.9044570482842,72.97380906591309,75.10263045862794,77.21163624023815,79.20172130922398,80.97378110866433,82.47049415047687,83.8016697113697,85.11889997749515,86.57377729343183,88.25176080121388,89.97377650608533,91.52020470063596,92.77377619108842,93.6350785833988,93.97377610710097,93.68213791272001,92.77377619108842,91.30782209861025,89.4041395741319,87.1977757942068,84.8237780130871,82.39565293744695,79.94074486426396,77.46485786886925,74.97379680534537,72.47336790998864,69.96937985749733,67.46764559147435,64.97398546007742
58.36478160441199,60.48259805277489,62.566146215946446,64.63346716433038,66.70114317146741,68.78281804977048,70.88805637818042,73.02196477887759,75.18601579456782,77.36843733307941,79.51246467632731,81.55331601261227,83.4304563018438,85.12097819487487,86.71923667622136,88.33491841357649,90.05706139865464,91.9125463130747,93.74781294506317,95.41176215288007,96.91318905310004,98.22142651030978,98.8655622219687,98.36329765213279,96.91318905310004,94.85942365708979,92.4315409770403,89.80790644382145,87.13911823263493,84.53110701567432,81.97430474713437,79.44365683766665,76.92249362203155,74.39777813832256,71.85814834155813,69.29426865638885,66.70114317146741
56.11644794217014,58.18511895994273,60.19460360204117,62.164608794414065,64.11489087626083,66.06523311433766,68.03543385825873,70.04530012698433,72.11464404668703,74.24346029885581,76.35246295455501,78.34254618552083,80.11460492554801,81.61131735440989,82.94249252204288,84.2597225013213,85.71459958680883,87.39258290899747,89.11459848505723,90.66102660030725,91.91459804427498,92.77590041159468,93.1145979267495,92.82295973968803,91.91459804427498,90.44864400757365,88.54496159020326,86.33859801007819,83.9646005938385,81.53647616727358,79.08156924578059,76.60568429998763,74.11462689024106,71.61420451103048,69.11022806889409,66.60851444374877,64.11489087626083
54.31066785488041,56.37892716617871,58.38816184539078,60.358012101257884,62.30819652503132,64.25847643290312,66.228637076247,68.23847746533497,70.30780471650982,72.43661038748368,74.54560660885295,76.53568605645842,78.30774261579876,79.80445378296764,81.13562814111724,82.45285752995159,83.90773414108395,85.58571708124819,87.30773239216265,88.85416034418077,90.10773169246451,90.96903400834351,91.30773150590443,91.01609333390951,90.10773169246451,88.64177777057404,86.73809557367397,84.53173240481621,82.15773573964339,79.72961264913053,77.27470809826701,74.79882737135316,72.30777748248909,69.8073685159716,67.30341597218403,64.80174483301741,62.30819652503132
53.16973005013166,55.260291377604716,57.302665149636525,59.31619046024903,61.31960289466815,63.33027101337976,65.36350566540695,67.43218426723834,69.54702370240054,71.70182033128222,73.82788687296204,75.84282453104936,77.66679408953117,79.26091415148673,80.72986447014517,82.20589660335332,83.80730534383213,85.58485138878646,87.37132263840836,88.98540078789354,90.38418528237844,91.51593982855316,92.0457299089248,91.62177760440359,90.38418528237844,88.57945898119871,86.39018261877929,83.96773761565194,81.44712236401153,78.9319848017926,76.42861360834127,73.9269254221307,71.42175128714487,68.90996895662414,66.38937755617964,63.8588666488985,61.31960289466815
51.8013944573616,53.86796453972438,55.87617322405842,57.84538737791317,59.795170800507776,61.74519474555129,63.715190703486115,65.72492480572372,67.79418359807106,69.92294581062987,72.03191560506134,74.0219795136393,75.79402711642575,77.29073310153721,78.62190413495216,79.93913109869473,81.3940057615384,83.07198713263729,84.79400135453646,86.34042863612174,87.59399959140833,88.45530169600792,88.79399912130648,88.50236101119337,87.59399959140833,86.12804614107355,84.22436484969839,82.0180033700138,79.64400978965,77.21589218661214,74.76099737245096,72.28513397334468,69.7941149740843,67.29376109520814,64.7899067028338,62.28841004836197,59.795170800507776
51.15646562598711,53.2314383013036,55.249967950231124,57.23179557523609,59.196511773130325,61.16333747636652,63.15090798863683,65.17713111759302,67.25923380145221,69.39538040620303,71.50921410371615,73.50635150190685,75.2932299570858,76.81809017604395,78.18984795187521,79.55498846127983,81.05516654593579,82.76453574124386,84.50713373754093,86.07538843634839,87.37659255346153,88.32948642479649,88.73519156564191,88.39695302647829,87.37659255346153,85.80116698029502,83.80963019741536,81.5394248455539,79.12337236652279,76.67076469324061,74.20237153754198,71.71934685708452,69.22438988955807,66.72082702208597,64.21226265733507,61.70262564885539,59.196511773130325
39.38584029182637,41.43008374210562,43.424671289955924,45.38541740980587,47.32985341429685,49.276460347537565,51.2442562856602,53.25256987368036,55.32091345545524,57.449094574716085,59.55771096711315,61.5475670610235,63.31949487647307,64.81613155374686,66.14725811960867,67.46445264800366,68.91930125250221,70.59726163724342,72.31926129342328,73.86567960785712,75.1192453067319,75.98054458542617,76.31924104420045,76.02760376176977,75.1192453067319,73.65329816354392,71.74962898370791,69.54329009688499,67.16933777582838,64.74129356670197,62.28652897576235,59.81089731649688,57.320291397812085,54.82067409030297,52.3181317380584,49.8189664583617,47.32985341429685
40.375614854378,42.424991356623885,44.42272049198587,46.38542350826847,48.33109677117349,50.278494928564854,52.24680054417135,54.25544332741224,56.32399904729144,58.45231487691146,60.56101320253646,62.550917478884855,64.32287306818324,65.81952581541604,67.15066269178487,68.46786474088046,69.9227193874917,71.6006846383311,73.32268767186895,74.86910806552339,76.12267498320816,76.98397491714863,77.32267160003218,77.03103412568566,76.12267498320816,74.65672637757527,72.75305438942823,70.54671026399886,68.1727483762014,65.74468714949857,63.28989236472306,60.81420697548022,58.323505287573084,55.82371722961139,53.320870778037346,50.821165315873564,48.33109677117349
41.3681765496011,43.421645885389964,45.42187567800761,47.38613471398694,49.332791129639844,51.28081774771145,53.24952808579087,55.25843222964811,57.32715635521407,59.455579116899116,61.56434247759148,63.55428499805629,65.32626263210143,66.82292813431724,68.15407319425549,69.4712812125967,70.926140654872,72.60410976795643,74.32611548211466,75.87253752605162,77.12610541110817,77.98740586511866,78.32610272587806,78.03446509920768,77.12610541110817,75.66015564472991,73.75648142761898,71.5501331442868,69.17616366330583,66.74808892956946,64.29327017938779,61.81754214292873,59.32676443755369,56.82684083780535,54.32375296837145,51.823618592281065,49.332791129639844
42.36296164084784,44.41969133307366,46.42191043817783,48.38740627504197,50.334843738907516,52.28336946019505,54.25240114723191,56.26151278242878,58.33037059156469,60.45887823308749,62.56769321505854,64.55766609096332,66.3296612223314,67.82633684834022,69.15748840365401,70.47470115982742,71.92956440844654,73.60753658700969,75.32954442878375,76.87596778255332,78.12953643541445,78.9908373022052,79.32953430414491,79.03789655657488,78.12953643541445,76.66358574775066,74.75990976150612,72.55355817803292,70.17958267030279,67.75149721591704,65.29665944403797,62.82089755738687,60.33005951351441,57.83002832342805,55.32674880644427,52.826273893476454,50.334843738907516
43.3595185770545,45.41884353262954,47.422644424807515,49.38912303930975,51.337180875294436,53.286102920200335,55.255389738034296,57.26466609027176,59.33363001665856,61.462205032268486,63.57106098790982,65.56105795761403,67.33306697686592,68.82975063823304,70.16090734897529,71.47812386559303,72.93299013532356,74.61096474696686,76.3329742774345,77.8793986708205,79.13296793308922,79.9942691275042,80.33296624149885,80.04132839797063,79.13296793308922,77.66701651419979,75.76333912379059,73.55698492098654,71.1830046298001,68.75491066636016,66.30005779673448,63.824269042491494,61.33338310578418,58.83326651441651,56.3298348652051,53.829089600082,51.337180875294436
