44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
44.35748634660038,46.41887591824518,48.423934087343255,50.39119344477045,52.339743956559275,54.28898068043108,56.258470043584666,58.2678771513925,60.33692531099254,62.46555380454757,64.57444228216815,66.56445837555617,68.33647841778586,69.8331684568831,71.16432925952029,72.48154876082009,73.93641742841736,75.6143939712027,77.33640484198972,78.88283006052089,80.13639980647712,80.99770126092776,81.33639846386055,81.0447605441702,80.13639980647712,78.67044780721295,76.76676930231606,74.5604130205432,72.18642893271092,69.75832821558666,67.30346336273584,64.82765328324476,62.33672933262244,59.836544953945435,57.33299254377921,54.83203265724649,52.339743956559275
45.3565767545697,47.419608017540554,49.425665231547825,51.39354471401124,53.34248644323742,55.29197300152484,57.26162315517223,59.27113405607504,61.34024907659514,63.468920017574305,65.57783430863495,67.56786558076706,69.33989437203898,70.83658947318304,72.16775352357745,73.48497539383067,74.9398459646217,76.61782404015874,78.33983597475947,79.88626184820933,81.1398319780689,82.00113363891009,82.33983091243319,82.0481929322929,81.1398319780689,79.67387951816072,77.7702001286934,75.56384219683906,73.18985509559809,70.76174901804359,68.30687465401522,65.83104764839491,63.34009352525986,60.8398553410712,58.33620707434966,55.83507681574551,53.34248644323742
46.45656000871449,48.52089618042612,50.5277470584338,52.49611901757703,54.445371370001155,56.39505626835101,58.364834060506894,60.37442734981249,62.443595441014,64.57230007376515,66.68123485342535,68.67127817310237,70.44331390855606,71.94001302747398,73.27117965562636,74.58840340612525,76.04327548748573,77.72125477957061,79.44326755852177,80.98969395178142,82.24326438634543,83.104566210999,83.44326354054964,83.15162551243019,82.24326438634543,80.77731156082359,78.87363146927166,76.667272227745,74.29328273475443,71.86517240260633,69.41029048949744,66.93445004943035,64.44347197782152,61.94319108647613,59.43946673298706,56.93820123300179,54.445371370001155
47.4572530571089,49.52262613330269,51.53010739794933,53.49887041458294,55.448369380472855,57.39821173064604,59.368090841530616,61.377749527449396,63.44695974285314,65.57569111755575,67.68464215931715,69.67469504124252,71.44673628833624,72.94343859617885,74.27460727030623,75.591832513161,77.04670579346353,78.72468605112432,80.44669950023746,81.99312630607065,83.24669698247882,84.1079989371504,84.44669631117017,84.15505824496961,83.24669698247882,81.78074386676914,79.87706321797191,77.6707029369565,75.29671154562945,72.8685978365973,70.41370993174533,67.93785882864415,65.44686174878237,62.946546959677164,60.44276221269796,57.941389360859716,55.448369380472855
48.45851019041655,50.52470701396567,52.53268890380177,54.50176241548375,56.4514571637786,58.401424501953514,60.37138403711282,62.38109463144161,64.45033828209074,66.5790908823821,68.68805483156382,70.67811530311727,72.4501609248273,73.94686576373093,75.27803606175428,76.59526248909508,78.05013672099992,79.72811774503967,81.4501317260611,82.99655885935425,84.25012972771435,85.11143178558132,85.45012919489625,85.1584910984707,84.25012972771435,82.78417638168234,80.88049529059899,78.6741341845401,76.3001412865002,73.87202489722654,71.41713223670357,68.94127267027947,66.45026050334519,63.949918808897934,61.44608612544272,58.944628061642305,56.4514571637786
49.46021549310872,51.527066602044,53.535446019286525,55.50476604196547,57.45461621132078,59.40468276413628,61.374706136839364,63.384457932843276,65.45372812184789,67.58249756920755,69.69147176313018,71.6815382586174,73.45358735247828,74.95029420029249,76.28146578720578,77.59869315467529,79.05356814186831,80.73154977418392,82.45356417738148,83.99999157057991,85.25356259129238,86.1148647310656,86.45356216839434,86.16192404797917,85.25356259129238,83.78760906245334,81.88392762032711,79.67756585943033,77.30357176551026,74.87545324892318,72.42055681380816,69.94469052999793,67.45366638831264,64.95330333865772,62.44943260665366,59.94790690582768,57.45461621132078
50.46227679503653,52.52964751121584,54.53834256022023,56.507858283497654,58.457831828565304,60.407977135400586,62.37805117899126,64.38783567801032,66.45712693101535,68.58590975009557,70.6948920753467,72.6849633520597,74.45701520177838,75.95372364406987,77.28489625397755,78.6021243676287,80.0569999542949,81.73498206939968,83.45699680767882,85.00342440716425,86.2569955487989,87.11829775358119,87.4569952131445,87.1653570736888,86.2569955487989,84.79104187486583,82.88736015411658,80.68099787347434,78.30700283038266,75.87888262534308,73.42398319432388,70.9481115788941,68.45707793275844,65.95669793319718,63.45279700119407,60.95121761414998,58.457831828565304
51.56462083471597,53.6324041529482,55.64134979093082,57.6110208700383,59.56109234977427,61.5113001683204,63.48141443130841,65.49122488749889,67.56053285932315,69.68932629166694,71.79831507080334,73.78839014239439,75.56044417944503,77.05715388727641,78.3883273091364,79.70555601503291,81.16043207750165,82.83841457579668,84.56042958003032,86.10685734324588,87.36042858085656,88.22173083723656,88.56042831444748,88.26879015987927,87.36042858085656,85.89447479176224,83.9907928498697,81.78443015670503,79.41043436025481,76.98231281508785,74.52741100621265,72.0515351590568,69.56049396918087,67.06010051630192,64.55617561401083,62.054553614501756,59.56109234977427
52.567189397601325,54.635300317759274,56.64444489364695,58.61423929650391,60.56438851415763,62.514645951182175,64.48479213751594,66.49462319641279,68.56394443816859,70.69274629434216,72.8017401959593,74.79181827955755,76.5638740526986,78.0605847649912,79.3917588312989,80.70898800726121,82.16386444737492,83.84184724980834,85.56386246513028,87.11029035829858,88.3638616720855,89.22516396941862,89.56386146063645,89.27222329407343,88.3638616720855,86.89790779158761,84.99422567417349,82.78786265358944,80.41386625919777,77.98574365036998,75.53083995418577,73.0549607482962,70.56391357091618,68.06350944002605,65.55956551216909,63.05790969006232,60.56438851415763
53.66993623660382,55.73830724987492,57.74760975142941,59.717502047592305,61.66771297035814,63.618009791422466,65.5881813160816,67.59802872766339,69.66736050189427,71.79616904411431,73.90516701146517,75.89524748570173,77.66730463678113,79.1640161463161,80.4951907241227,81.81242027317678,83.26729701302762,84.94528005685594,86.6672954397188,88.21372343603066,89.4672948102787,90.32859714011637,90.66729464245145,90.37565646636818,89.4672948102787,88.00134085723374,86.09765860050803,83.89129532005099,81.51729845107268,79.08917499801602,76.63426980387155,74.15838793214658,71.6673360024604,69.16692339636046,66.66296436769038,64.1612816999011,61.66771297035814
54.77282461879241,56.8414021155544,58.85082998078157,60.82079998195769,62.77105988292968,64.72138796427838,66.69157960045155,68.70143999136073,70.77078012530038,72.89959397426952,75.0085951686068,76.99867754029839,78.77073578504971,80.26744792735697,81.59862291114084,82.91585275631816,84.37072973407058,86.04871296949423,87.77072848533444,89.31715656351142,90.57072798574748,91.43203034138402,91.77072785254293,91.47908966890338,90.57072798574748,89.10477397512189,87.20109160782445,84.99472812110605,82.62073087544793,80.19260675232593,77.7377003692483,75.26181638164415,72.77076068003683,70.27034134711641,67.76637033278976,65.26466635714672,62.77105988292968
55.875825372455935,57.94456678517443,59.95409416294845,61.9241258430729,63.874424619853414,65.82477751323157,67.79498511222127,69.8048558049509,71.87420257404477,74.00302063500271,76.11202439060793,78.1021082683132,79.87416738111348,81.37088002565284,82.70205533166123,84.01928541187183,85.47416257844696,87.15214596593992,88.87416158732434,90.4205897304777,91.6741611908019,92.535463566915,92.87416108507736,92.5825228954404,91.6741611908019,90.2082071344745,88.30452467941628,86.09816102898803,83.72416348435888,81.2960388294054,78.84113150267004,76.36524583568887,73.87418714029738,71.37376246826952,68.86978194083703,66.36806105287378,63.874424619853414
56.97891533342474,59.04778686516539,61.05739323324126,63.02747387077578,64.97780350442773,66.92817609158362,68.89839636045647,70.90827522982292,72.97762726527307,75.10644866930079,77.21545445779026,79.20553953082103,80.97759933259283,82.4743123757543,83.8054879375126,85.12271820426929,86.57759552071313,88.25557902890364,89.97759473405853,91.5240229287837,92.77759441933846,93.63889681170384,93.97759433542483,93.68595614102775,92.77759441933846,91.31164032673753,89.40795780202347,87.20159402165868,84.82759623973595,82.3994711626674,79.9445630869499,77.4686760870446,74.97761501547981,72.47718610578286,69.97319802774041,67.47146371629245,64.97780350442773
58.368488201621645,60.48629689420663,62.56983343259539,64.63713935790894,66.70479766084344,68.78645327940728,70.89167239650988,73.02556366601677,75.18960192653029,77.37201636799608,79.51603912113144,81.55688386819878,83.43401075985324,85.12450877651112,86.72273605219588,88.33838511533784,90.06050068625335,91.91596830414116,93.75122426415444,95.41516268790585,96.91656777868982,98.22476892084637,98.86888187902724,98.36663282770186,96.91656777868982,94.8628562038042,92.43502806677077,89.81144190971798,87.14269078718843,84.53470347040832,81.97791518519051,79.44727492688452,76.92611595747196,74.40140391987444,71.86177921470215,69.29790850762205,66.70479766084344
56.12026454496639,58.188936178805875,60.19842119491379,62.16842661910117,64.11870884705873,66.06905117838893,68.03925198230452,70.04911828974839,72.1184622343886,74.24727850238764,76.35628116771312,78.34636440433914,80.11842314762875,81.61513557837822,82.94631074722226,84.26354072738403,85.71841781358123,87.3964011363414,89.11841671279782,90.66484482829208,91.91841627240294,92.77971863979958,93.11841615498071,92.82677796789673,91.91841627240294,90.45246223552986,88.5487798178296,86.34241623708928,83.96841881972593,81.54029439116216,79.08538746612254,76.60950251401783,74.11844509301946,71.61802269374246,69.11404621585208,66.61233252714365,64.11870884705873
54.314483503349095,56.382743792196294,58.391979064961134,60.36182968875194,62.31201434443818,64.26229440033092,66.23245513890622,68.24229558945402,70.31162288021399,72.44042857631662,74.54942481296652,76.53950426955691,78.31156083407608,79.8082720042413,81.13944636431333,82.4566757545499,83.91155236680879,85.58953530788028,87.31155061942444,88.8579785718302,90.11154992034119,90.97285223634233,91.31154973394504,91.01991156191434,90.11154992034119,88.64559599817804,86.7419138007544,84.53555063091994,82.1615539639634,79.73343087027763,77.2785263137842,74.80264557685112,72.311595670126,69.8111866717554,67.30723407121303,64.80556283114979,62.31201434443818
53.17349960568136,55.264057223831,57.306425347837575,59.319943197969394,61.32334659819085,63.33400457802752,65.36722877812618,67.43589776052211,69.55072984221954,71.7055223065675,73.83158612635816,75.84651983743596,77.67048122315984,79.26458620976953,80.73351577440181,82.20952478861886,83.8109129334103,85.5884453756016,87.37490798378514,88.98897720041705,90.38774298363421,91.5194643053676,92.04923212695357,91.62529513002985,90.38774298363421,88.58306132738824,86.39382540348268,83.97141281262192,81.45082048993959,78.93569690558871,76.43233361929592,73.93064967829221,71.42547787504368,68.91369742433375,66.39310878091902,63.8626026768457,61.32334659819085
51.80520619117544,53.871778732711235,55.879988911150974,57.84920399150673,59.798987998240804,61.74901231617417,63.7190085140364,65.72874277112633,67.7980016632153,69.92676393909201,72.03573377202719,74.02579770324544,75.7978453190816,77.29455131174332,78.62572235000242,79.94294931727836,81.39782398296069,83.07580535634571,84.79781957983161,86.34424686239369,87.5978178182529,88.45911992316032,88.79781734856415,88.50617923836089,87.5978178182529,86.13186436723106,84.22818307453653,82.02182159239081,79.64782800753244,77.21971039649928,74.76481556815176,72.28895214379891,69.79793309953274,67.29757914039533,64.79372460501945,62.29222769634043,59.798987998240804
51.16027101312967,53.23524266012352,55.25377072898851,57.23559624002665,59.20030983620575,61.167132563577724,63.15469994422334,65.18092013191476,67.2630205280944,69.39916582182968,71.5129986563644,73.51013479446742,75.29701060729876,76.8218658314016,78.19361646223601,79.55874862185057,81.05891889573701,82.76828272709952,84.51087722678326,86.07912823563701,87.38032436409785,88.33320311825729,88.73889739966039,88.40066639492022,87.38032436409785,85.80491728239232,83.8133956802466,81.5432015540322,79.12715656027831,76.67455327792594,74.20616255099488,71.72313915849232,69.22818289370409,66.72462059036896,64.21605704916315,61.70642146460972,59.20030983620575
39.3869714112716,41.43122142446738,43.42581299285011,45.38656161856026,47.33099920797698,49.277607155010784,51.24540374627932,53.2537177562001,55.3220616098707,57.45024290179562,59.55885939921265,61.548715554882975,63.32064340593321,64.81728010380566,66.14840668288363,67.46560122091881,68.92044983316225,70.59841022414093,72.32040988464999,73.866828201749,75.1203939021861,75.98169318172026,76.32038964078183,76.02875235810515,75.1203939021861,73.65444675712352,71.75077757368771,69.54443868014988,67.17048634683042,64.74244211589058,62.2876774862482,59.81204575811179,57.32143971667239,54.82182219030629,52.31927944830798,49.82011347634501,47.33099920797698
40.37674953637921,42.42613127428834,44.4238636109847,46.38656862020868,48.332243142697976,50.279642105402544,52.24794823968439,54.256591357899765,56.32514729362782,58.45346326030909,60.56216166929511,62.55206599466487,64.3240216122204,65.82067437580272,67.1518112626614,68.46901331940849,69.9238679721669,71.60183322795703,73.32383626493097,74.87025666070076,76.12382357962552,76.98512351423264,77.32382019734419,77.03218272280245,76.12382357962552,74.65787497250477,72.75420298150061,70.54785885074153,68.17389695321097,65.74583570919458,63.2910408936999,60.815355449791724,58.3246536644465,55.82486543275351,53.32201867175445,50.822312659894536,48.332243142697976
41.36931407521921,43.422787583477685,45.423019923472495,47.38728054380182,49.33393796021474,51.28196521788331,53.25067596780782,55.25958037760489,57.32830467451862,59.45672754500042,61.56549097186061,63.555433531235224,65.32741118770863,66.82407670290131,68.15522177116546,69.4724297955797,70.92728924273408,72.6052583597479,74.32726407663338,75.8736861222493,77.12725400829004,77.98855446282963,78.32725132377004,78.03561369694464,77.12725400829004,75.66130424073086,73.75763002135221,71.55128173378984,69.17731224508364,66.74923749760534,64.29441872304136,61.81869064319285,59.32791286047629,56.82798912282196,54.32490100774861,51.82476619521027,49.33393796021474
42.36410143361191,44.420834448248115,46.42305557930102,48.38855267527538,50.33599093409275,52.284517163293216,54.25354917732027,56.26266102363809,58.33151896879073,60.4600266966726,62.56884173116369,64.55881463795215,66.33080978712195,67.82748542343063,69.15863698535276,70.4758497463464,71.93071299883806,73.60868518051998,75.33069302445864,76.87711637956082,78.13068503320311,78.99198590041381,79.33068290249716,79.03904515480411,78.13068503320311,76.66473434460201,74.76105835655758,72.55470676972685,70.18073125586517,67.75264579057233,65.29780799934072,62.82204607825042,60.33120797298892,57.83117667343683,55.32789696145821,52.82742170198446,50.33599093409275
43.360660175696566,45.419987775053045,47.42379027781386,49.390269892689076,51.33832836003616,53.28725080823955,55.25653788567419,57.26581440550643,59.33477843986108,61.46335352401866,63.572209521346835,65.56220651556404,67.33421554894537,68.83089921848759,70.16205593447494,71.47927245491852,72.93413872772268,74.61211334184135,76.33412287402706,77.88054726847076,79.13411653135947,79.99541772610772,80.33411484021642,80.04247699659058,79.13411653135947,77.6681651117261,75.76448771988834,73.5581335144194,71.18415321836633,68.75605924626937,66.30120636128336,63.82541757970536,61.334531594271596,58.83441491601482,56.330983112016554,53.83023757181044,51.33832836003616
44.3586293826473,46.42002105695062,48.425080506002004,50.39234065806701,52.3408916712262,54.29012871530054,56.25961828454243,58.269025525387946,60.338073770689206,62.46670231865335,64.57559082936186,66.56560694220622,68.3376269956506,69.83431704123647,71.16547784803672,72.4826973523731,73.93756602240991,75.61554256715999,77.33755343931064,78.88397865868126,80.13754840512959,80.9988498598448,81.33754706286808,81.04590914310025,80.13754840512959,78.67159640527498,76.76791789924422,74.56156161535625,72.1875775236613,69.75947679966592,67.30461193462348,64.82880183343619,62.337877844138475,59.83769339649369,57.33414086346089,54.833180758556125,52.3408916712262
45.3577209340648,47.42075386862555,49.42681209956285,51.394692213135144,53.343634340461705,55.29312115296025,57.26277147020721,59.272282476713215,61.3413975652589,63.470068549424354,65.57898286674754,67.56901415432242,69.34104295449555,70.83773806078968,72.1689021144883,73.48612398715167,74.94099455987899,76.61897263697543,78.34098457265846,79.88741044677465,81.14098057702479,82.00228223807596,82.34097951167087,82.04934153146908,81.14098057702479,79.67502811664794,77.77134872628066,75.56499079274757,73.19100368844079,70.76289760543264,68.30802323172769,65.83219620888688,63.34124205505435,60.841003816123504,58.33735545187503,55.83622501992464,53.343634340461705
46.45770509739479,48.52204259755838,50.52889428335399,52.497266743663644,54.44651941216267,56.39620451232179,58.365982434343834,60.37557580747371,62.444743952669995,64.57344861969922,66.68238342020446,68.67242675213853,70.44446249465719,71.94116161766271,73.27232824843767,74.58955200084952,76.04442408374683,77.72240337706941,79.44441615687961,80.9908425506681,82.2444129855421,83.10571481036231,83.44441213996998,83.15277411180173,82.2444129855421,80.77846015964832,78.87478006738209,76.66842082452298,74.29443132909907,71.86632099262239,69.41143907183317,66.93559861809797,64.44462052212407,61.94433958732827,59.44061515642717,56.939349518841595,54.44651941216267
47.45839886843916,49.523773000105194,51.53125490630349,53.50001832087389,55.44951753769716,57.399360048072765,59.36923926204297,61.37889801449754,63.44810827275873,65.57683967466858,67.68579073297497,69.67584362462885,71.44788487733004,72.94458718841705,74.27575586462598,75.59298110899904,77.04785439052134,78.72583464916451,80.44784809895947,81.9942749052124,83.24784558186661,84.10914753667046,84.44784491073548,84.15620684449618,83.24784558186661,81.78189246586172,79.87821181649755,77.67185153442456,75.29786014116618,72.86974642869845,70.41485851775056,67.9390074038009,65.44801030460025,62.94769548100746,60.44391067258324,57.942537711521936,55.44951753769716
48.45965657596403,50.525854237922886,52.53383663721735,54.502910464843296,56.452605412344724,58.402572877688954,60.37253249467419,62.38224314181525,64.45148682648147,66.58023944836768,68.68920341068127,70.67926388995636,72.45130951611708,73.94801435759575,75.27918465727124,76.59641108581712,78.05128531869013,79.72926634350955,81.45128032507216,82.99770745869847,84.25127832725386,85.11258038522581,85.45127779457665,85.15963969812037,84.25127832725386,82.7853249809875,80.88164388945417,78.6752827825559,76.3012898829831,73.8731734909826,71.41828082562125,68.94242125058668,66.45140906830292,63.95106734648223,61.447234614256175,58.9457764637593,56.452605412344724
49.46136233482258,51.52821410963347,53.5365939313963,55.505914204904,57.45576453239532,59.40583118615561,61.37585462380824,63.385606461731015,65.45487667773574,67.5836461422355,69.69262034658104,71.68268684819694,73.45473594559033,74.9514427954484,76.28261438367298,77.59984175209897,79.05471674006043,80.73269837299486,82.45471277662196,84.0011401700848,85.25471119095226,86.11601333080883,86.45471076816605,86.16307264772651,85.25471119095226,83.78875766192726,81.88507621944387,79.67871445788086,77.30472036274413,74.87660184399274,72.42170540503751,69.94583911439308,67.4548149605248,64.9544518891432,62.45058111842849,59.949055348787624,57.45576453239532
50.463423999068354,52.53079524402425,54.539490614199295,56.509006536599884,58.45898020719632,60.40912559415811,62.37919968930197,64.38898422159318,66.45827549602865,68.58705832871311,70.69604066223701,72.68611194381438,74.4581637963368,75.95487224025052,77.28604485119897,78.60327296560926,80.05814855288537,81.73613066848134,83.45814540710138,85.00457300679668,86.25814414855438,87.11944635340276,87.45814381298871,87.16650567351364,86.25814414855438,84.79219047447367,82.88850875344096,80.68214647226992,78.3081514282126,75.8800312214552,73.42513178738801,70.9492601665339,68.45822651072851,65.95784649392252,63.453945531193995,60.95236608952911,58.45898020719632
51.565768326482775,53.63355206457591,55.64249795753659,57.61216919471359,59.56224077409199,61.51244865623873,63.482562960146225,65.49237344274552,67.5616814315794,69.69047487472103,71.79946366042353,73.78953873587545,75.56159277515147,77.05830248427037,78.38947590695645,79.7067046134555,81.1615806764083,82.83956317509319,84.56157817959738,86.10800594297955,87.36157718068787,88.22287943712038,88.56157691434923,88.26993875976567,87.36157718068787,85.89562339147639,83.99194144935888,81.78557875577451,79.41158295855783,76.98346141202745,74.52855960073299,72.05268374927188,69.56164255172101,67.06124908515478,64.5573241584764,62.05570211561327,59.56224077409199
52.5683371178463,54.636448371355655,56.64559314966033,58.61538767799313,60.565536974739516,62.51579446224649,64.48594068105915,66.49577176091712,68.56509301617366,70.69389488091751,72.80288878774621,74.79296687440886,76.56502264931618,78.0617333626307,79.39290742959403,80.71013660603462,82.16501304653252,83.84299584927535,85.56501106481208,87.11143895811259,88.365010271977,89.22631256935179,89.56501006058386,89.27337189400865,88.365010271977,86.89905639138613,84.99537427379344,82.78901125287629,80.41501485787627,77.98689224796632,75.53198854986198,73.05610934055525,70.56506215708366,68.06465801532983,65.56071406811635,63.05905821159848,60.565536974739516
53.6710841382568,55.739455416176895,57.74875807841556,59.71865047417877,61.66886145972454,63.619158320858446,65.58932987129677,67.59917729951566,69.66850908446219,71.79731763348454,73.90631560497185,75.89639608164062,77.66845323412187,79.16516474446797,80.49633932279498,81.81356887222861,83.2684456123844,84.94642865645831,86.66844403949165,88.21487203590843,89.46844341021799,90.32974574008873,90.66844324243513,90.37680506634216,89.46844341021799,88.00248945709923,86.09880720023179,83.89244391951036,81.5184470500492,79.09032359613362,76.63541840046517,74.15953652602798,71.66848459150688,69.16807197678438,66.66411293275083,64.16243023764882,61.66886145972454
54.77397266446985,56.84255037132661,58.85197836410512,60.82194844434038,62.772208395143366,64.72253650829637,66.6927281649309,68.70258856904516,70.77192871148989,72.90074256585805,75.00974376347843,76.99982613710047,78.77188438296446,80.26859652591551,81.59977151011242,82.917001355591,84.37187833358549,86.04986156920403,87.77187708517955,89.3183051634398,90.57187658572471,91.43317894138747,91.77187645255535,91.4802382689081,90.57187658572471,89.10592257504052,87.20224020763058,84.99587672070234,82.62187947466097,80.19375535085727,77.73884896657003,75.26296497681324,72.7719092713684,70.27148993160418,67.76751890508345,65.2658149077619,62.772208395143366
55.876973532471396,57.945715111969136,59.955242590990935,61.92527433386866,63.875573150201674,65.82592606882356,67.79613368405374,69.80600438726435,71.87535116310876,74.00416922835191,76.11317298656292,78.10325686580042,79.87531597948382,81.37202862453414,82.70320393087036,84.02043401132008,85.47531117808734,87.15329456573501,88.8753101872268,90.42173833044626,91.67530979080921,92.53661216694314,92.87530968511263,92.58367149546957,91.67530979080921,90.20935573443532,88.30567327928779,86.099309628693,83.72531208375968,81.29718742826513,78.84228010056972,76.36639443187994,73.87533573344263,71.37491105598284,68.8709305188718,66.36920961370207,63.875573150201674
56.980063584206576,59.04893524833696,61.058541696779656,63.028622384124006,64.9789520491698,66.92932465636207,68.89954493812519,70.90942381581044,72.97877585661851,75.10759726404744,77.21660305460514,79.20668812885202,80.97874793132478,82.4754609748918,83.80663653691028,85.12386680385677,86.57874412045308,88.25672762876637,89.97874333400652,91.52517152878414,92.77874301936964,93.6400454117516,93.97874293547822,93.68710474107628,92.77874301936964,91.31278892673183,89.4091064019469,87.2027426214499,84.82874483928578,82.40061976178777,79.94571168530824,77.46982468404684,74.97876361006456,72.47833469605627,69.97434661033193,67.47261228522703,64.9789520491698
58.36971175148713,60.48752565135665,62.5710699947131,64.63838600664067,66.70605619633828,68.78772474608482,70.89295676187122,73.02685953346419,75.19090635796562,77.37332556448183,79.51735139948083,81.55820057063988,83.43533645761934,85.12585050523852,86.72409873292445,88.3397697341305,90.06190371145783,91.91738294259966,93.75264606800815,95.41659173242053,96.91801146656206,98.22623699153517,98.87036522699287,98.36810575613313,96.91801146656206,94.86426375497777,92.43639899670185,89.81278035907614,87.14400433467796,84.5360009710029,81.97920329721249,79.44855790182764,76.92739608145322,74.40268173009815,71.86305360637539,69.29917687131153,66.70605619633828
56.121412656307726,58.1900844753667,60.1995696039199,62.16957509780188,64.11985736968738,66.07019972905408,68.04040055100691,70.05026687009136,72.11961082222896,74.24842709498736,76.35742976320697,78.3475130015347,80.11957174580517,81.61628417712214,82.94745934633026,84.2646893267576,85.71956641316817,87.39754973610017,89.11956531267586,90.66599342824354,91.91956487239744,92.78086723981723,93.11956475500625,92.82792656791551,91.91956487239744,90.45361083547272,88.54992841767329,86.34356483674796,83.9695674190468,81.54144298988211,79.0865360637762,76.61065110977387,74.11959368539269,71.61917128008271,69.115194791443,66.61348108362442,64.11985736968738
54.31563132777342,56.38389191051911,58.393127361734585,60.362978096141006,62.313162821551416,64.26344292194639,66.23360368915283,68.24344415817839,70.3127714608396,72.44157716449715,74.55057340574112,76.54065286503283,78.312709431109,79.80942060217508,81.14059496282508,82.4578243534832,83.91270096608082,85.59068390742505,87.31269921915852,88.85912717168084,90.11269852026015,90.97400083629805,91.31269833391329,91.02106016187182,90.11269852026015,88.646744598015,86.74306240043396,84.53669923030586,82.16270256281305,79.73457946817334,77.27967490998728,74.80379417004194,72.31274425794695,69.81233524999976,67.30838263239418,64.80671136199653,62.313162821551416
53.174680884981996,55.26524099358555,57.30761290969919,59.321135768830516,61.324545234655744,63.335210021786764,65.36844123937108,67.43711668031688,69.55195369918027,71.70674895962557,73.83281460691228,75.84775096804148,77.67171784101802,79.26583294934002,80.73477644841657,82.21080098496286,83.81220295793423,85.58974453318795,87.37621294334438,88.9902881576129,90.38906650383744,91.52081013297018,92.05059289947752,91.62664562477386,90.38906650383744,88.58435487238668,86.39509179761023,83.97265744485084,81.45204972748404,78.93691675829467,76.43354816308468,73.93186137182303,71.42668800303218,68.91490629020626,66.3943157957059,63.86380646673216,61.324545234655744
51.8063528386643,53.87292611954716,55.88113674718751,57.85035210609426,59.8001362884489,61.75016071849096,63.720156988486934,65.72989129213293,67.79915021420902,69.92791250912217,72.03688235363342,74.02694629165845,75.79899391141797,77.29569990634965,78.62687094606514,79.94409791440336,81.39897258093913,83.0769539550115,84.7989681789744,86.34539546183018,87.59896641786153,88.46026852286151,88.79896594829701,88.50732783806663,87.59896641786153,86.13301296663312,84.22933167354196,82.02297019065628,79.64897660444663,77.22085899100972,74.76596415839708,72.29010072645391,69.79908166865683,67.29872768538901,64.79487310702,62.29337612191404,59.8001362884489
51.16142823499791,53.236400572409565,55.254929702131705,57.23675663249159,59.20147197546801,61.16829670084222,63.155866184068515,65.18208834653294,67.26419027866703,69.40033645262191,71.51416986656288,73.51130685069253,75.29818443760422,76.82304301526939,78.1947984432804,79.55993620897735,81.06011172704882,82.76947915978978,84.51207600711709,86.08032949342473,87.38153098551021,88.33441988943241,88.74012146193775,88.40188539853463,87.38153098551021,85.80611148854206,83.81457969398599,81.54437803083121,79.12832801143843,76.67572178100318,74.20732942339099,71.72430516615219,69.2293484295437,66.72578574744561,64.21722165330958,61.707585112728594,59.20147197546801
39.39282913170875,41.43711310474308,43.43172547723084,45.392487069367235,47.33693285986505,49.28354605268663,51.25134602360012,53.259662216606216,55.32800747717505,57.456189662533376,59.56480670336586,61.554663178607,63.326591213869364,64.82322801832754,66.15435466579129,67.47154925370856,68.92639790602722,70.60435832928108,72.32635801219101,73.8727763430808,75.12634205160188,75.98764133548208,76.32633779603009,76.03470051208049,75.12634205160188,73.66039489683939,71.75672569477699,69.55038676649323,67.17643436972091,64.74839002590976,62.29362519600387,59.817993111501664,57.32738643488062,54.82776777606037,52.325223017318365,49.82605346328678,47.33693285986505
40.382625691316264,42.43203452107471,44.429783422921254,46.392498744486204,48.33817978459439,50.28558291432212,52.25389173244203,54.262536583951004,56.3310936365681,58.459410312459426,60.56810915278869,62.558013731814455,64.3299694955839,65.82662234376522,67.15775928490255,68.47496138124157,69.92981606580796,71.60778134721504,73.32978440196865,74.87620480868424,76.12977173402525,76.99107167208183,77.3297683563732,77.03813088082111,76.12977173402525,74.66382311920566,72.7601511134175,70.55380695508047,68.17984500718691,65.7517836735832,63.29698869913527,60.82130297236675,58.33060068283774,55.83081155218923,53.32796319010029,50.82825433388891,48.33817978459439
