44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
41.37520494442788,43.428700042987614,45.428945564235406,47.39321438266632,49.339876977428204,51.28790754463392,53.256620425612326,55.26552621148947,57.33425139502555,59.46267482846537,61.57143859770446,63.561381358413826,65.33335913094024,66.83002471328032,68.16116982462601,69.47837788046468,70.9332373528652,72.61120649021134,74.33321222120858,75.87963427551219,77.13320216664555,77.99450262392297,78.33319948579977,78.0415618581725,77.13320216664555,75.66725239297577,73.76357816186302,71.55722985241195,69.18326032373233,66.75518550514772,64.30036660441993,61.8246383000571,59.33386011714454,56.83393566590931,54.33084627979839,51.83070920890147,49.339876977428204
42.37000403410566,44.42675424039574,46.4289858545836,48.39448946572371,50.3419318379501,52.290460695299316,54.25949440130607,56.26860734004879,58.337465989006645,60.4659741637449,62.574789469995835,64.56476253658877,66.33675777787174,67.83343346747608,69.1645850635924,70.48179784952777,71.93666112205744,73.61463331987719,75.33664117501641,76.88306453701401,78.1366331946983,78.99793406408205,79.33663106690861,79.04499331857909,78.1366331946983,76.67068250124723,74.76700650388943,72.56065489968555,70.1866793540968,67.75859383236634,65.30375594099684,62.827993841704426,60.337155418791326,57.83712355281966,55.33384283185927,52.83336577942387,50.3419318379501
43.36657212062981,45.4259134000785,47.4297242366807,49.39620902790203,51.344270762177175,53.29319529720564,55.26248371791911,57.27176110495415,59.34072569797766,61.46930113682828,63.578157349860945,65.56815447091815,67.34016357741092,68.83684728925438,70.1680040323819,71.48522057262184,72.94008686133026,74.61806148825758,76.34007102933317,77.88649542924979,79.14006469534667,80.00136589181963,80.34006300651822,80.04842516238722,79.14006469534667,77.67411327186383,75.77043587263404,73.564081653376,71.19010133214101,68.76200731524918,66.30715435078267,63.83136542776239,61.34047919019845,58.840362062342635,56.336929457415096,53.836182493818455,51.344270762177175
44.36454876535416,46.42595131972283,48.43101739179063,50.39828165563975,52.34683526309382,54.296073964025666,56.265564599651526,58.274972528887446,60.344021217641256,62.47265004713985,64.5815387290585,66.5715549425778,68.3435750540515,69.8402651332122,71.17142596155372,72.48864548160259,73.94351416426264,75.62149071917898,77.34350159838554,78.88992682210002,80.14349657109466,81.0047980271788,81.3434952306703,81.0518573105015,80.14349657109466,78.67754456818476,76.77386605628695,74.56750976145452,72.1935256497726,69.76542489022329,67.3105599620965,64.83474974864443,62.343825559224584,59.84364075471295,57.34008758591918,54.83912635106955,52.34683526309382
45.36364623347158,47.42668781755057,49.43275131050703,51.4006346896954,53.349578876955135,55.2990670048448,57.2687181686217,59.27822972156092,61.34734516209828,63.476016369726864,65.58493082294301,67.57496219042488,69.34699103665636,70.84368616959904,72.17485024039507,73.49207212552952,74.94694270827591,76.6249207934413,78.34693273472465,79.89335861228855,81.14692874455972,82.00823040669741,82.34692768066392,82.0552897001439,81.14692874455972,79.68097628175786,77.7772968867339,75.57093894451415,73.1969518243437,70.76884571311626,68.31397128934083,65.83814417739416,63.34718986472063,60.84695134253187,58.34330247363991,55.84217114472624,53.349578876955135
46.46363510131564,48.5279794754484,50.534835341072146,52.50321039462136,54.45246469861985,56.40215084302136,58.371929437023184,60.381523243893554,62.4506916684804,64.57939651287816,66.68833142124384,68.67837481660092,70.4504105956764,71.947109739833,73.27827638417827,74.5955001464884,76.0503722373379,77.72835153706484,79.45036432132,80.99679071784495,82.25036115432303,83.1116629800056,83.4503603099082,83.15872228148737,82.25036115432303,80.78440832650452,78.88072823054225,76.67436898078859,74.30037947277359,71.87226911389916,69.41738715336874,66.94154662890936,64.45056840686081,61.95028724723517,59.446562415773286,56.94529606618845,54.45246469861985
47.46433261165636,49.52971220477531,51.53719743062488,53.50596290428197,55.455463419535675,57.40530675886302,59.37518650623966,61.38484560297708,63.45405608299991,65.58278762569086,67.69173876960744,69.68179171160071,71.45383299331726,72.95053532119196,74.28170400817169,75.59892926040104,77.05380254823501,78.73178281196132,80.45379626528427,82.0002230737091,83.2537937516365,84.11509570712481,84.45379308142392,84.16215501498415,83.2537937516365,81.78784063410393,79.88415998180622,77.67779969426101,75.30380829100908,72.87569456076417,70.4208066182735,67.94495544818955,65.4539582489218,62.95364324687648,60.44985812051121,57.94848459428593,55.455463419535675
48.46559329042128,50.53179529065822,52.53978032609801,54.508855788545986,56.45855176682261,58.40851989019197,60.378479930577285,62.388190850990185,64.45743471167452,66.58618744530102,68.69515147556436,70.68521199479413,72.45725764398446,73.9539624987876,75.28513280701188,76.60235924179332,78.05723347967589,79.73521450852982,81.45722849289258,83.00365562824277,84.25722649780865,85.11852855632387,85.45722596586049,85.16558786924512,84.25722649780865,82.7912731503298,80.88759205646812,78.68123094522653,76.30723803772182,73.87912163161155,71.4242289412146,68.94836932162588,66.45735705991783,63.95701519645614,61.453182211870185,58.95172361277099,56.45855176682261
49.46730140967357,51.53415662999804,53.54253854491324,55.511860116310174,57.46171126206082,59.41177843814998,61.38180221187761,63.39155426670543,65.46082462241947,67.589594175609,69.69856843388682,71.68863496721494,73.46068408288707,74.95739094332077,76.28856253833055,77.60578991170573,79.06066490364327,80.7386465397799,82.46066094562948,84.00708834046054,85.26065936213007,86.12196150241779,86.46065893992251,86.16902081935666,85.26065936213007,83.79470583214268,81.89102438781129,79.684662622801,77.3106685213687,74.88254999141836,72.42765353259227,69.95178720658501,67.460762989677,64.96039980587288,62.45652883485374,59.95500270913723,57.46171126206082
50.46936494870161,52.536738929763146,54.54543596180534,56.514952914549355,58.46492723468211,60.41507303625062,62.38514739815133,64.39493210260588,66.464223487931,68.59300639100951,70.7019887673398,72.69206007408732,74.46411194111762,75.96082039342522,77.2919930097591,78.60922112809757,80.06409671852951,81.74207883666705,83.4640935770511,85.01052117783237,86.26409232022664,87.12539452541728,87.46409198512026,87.17245384554495,86.26409232022664,84.7981386453821,82.89445692288263,80.68809463897549,78.31409958992134,75.88597937427531,73.43107992443657,70.95520827551485,68.46417456967441,65.96379446363736,63.45989334192316,60.95831361762839,58.46492723468211
51.571710764974426,53.639496675598465,55.64844388791862,57.618115943010835,59.56818803797917,61.51839624922091,63.48851076486224,65.49832138411124,67.56762946095976,69.69642295997375,71.8054117796519,73.79548687508148,75.5675409258724,77.06425064165359,78.39542406861409,79.71265277823092,81.16752884368853,82.84551134439063,84.56752635029494,86.11395411453901,87.36752535275261,88.22882760945672,88.56752508677846,88.27588693211536,87.36752535275261,85.90157156293486,83.99788961965317,81.79152692389714,79.4175311227145,76.98940956912922,74.53450774531686,72.05863187157834,69.56759063431437,67.06719709692466,64.5632720440568,62.061649776862325,59.56818803797917
52.574280738576974,54.64239371698142,56.65153954267329,58.621334720268436,60.57148442627195,62.52174217499531,64.49188856186676,66.50171975018596,68.57104107530066,70.69984298439078,72.80883691818613,74.79891502070504,76.57097080475181,78.0676815233542,79.39885559371018,80.71608477262532,82.17096121511128,83.84894401945522,85.57095923610318,87.11738713008779,88.37095844435323,89.23226074194362,89.57095823324943,89.27932006661106,88.37095844435323,86.90500456328118,85.00132244476448,82.79495942212367,80.42096302397589,77.99284040846644,75.53793670042663,73.06205747343827,70.5710102584462,68.07060606047924,65.56666201310753,63.06500597853281,60.57148442627195
53.67702869766609,55.74540134498686,57.75470483867018,59.7245977498053,61.674809060199536,63.62510612866954,65.5952778124997,67.60512532680575,69.67445716719931,71.80326575141954,73.9122637443104,75.90234423356434,77.6744013932996,79.17111290784264,80.50228748886238,81.81951704026011,83.2743937819938,84.9523768273385,86.67439221125383,88.22082020821361,89.47439158284143,90.33569391288331,90.67439141528826,90.38275323914516,89.47439158284143,88.00843762934079,86.10475537173996,83.89839208965044,81.5243952176909,79.09627175933099,76.64136655577671,74.16548466730562,71.67443270776661,69.1740200484274,66.67006092489721,64.16837808846829,61.674809060199536
54.779917969119936,56.84849676309163,58.85792541587193,60.82789590519093,62.7781561138395,64.72848439156061,66.69867615407051,68.70853662651308,70.77787681296653,72.90669069527142,75.01569190987982,77.00577429349075,78.77783254511223,80.27454469139442,81.60571967772856,82.92294952476604,84.37782650401292,86.0558097406401,87.77782525731565,89.32425333600688,90.57782475854438,91.43912711434298,91.77782462555729,91.48618644187027,90.57782475854438,89.11187074755709,87.20818837956509,85.001824891551,82.62782764352666,80.19970351619546,77.74479712564926,75.26891312475368,72.77785739945209,70.27743802427534,67.77346693465748,65.27176282516272,62.7781561138395
55.88291942875253,57.95166187123314,59.96118987415147,61.93122194173985,63.88152096273333,65.83187401197637,67.80208171124127,69.81195246868467,71.88129927945906,74.01011736687568,76.11912113857015,78.10920502573582,79.88126414398894,81.37797679168321,82.70915209971577,84.0263821814028,85.48125934916402,87.15924273761226,88.88125835965968,90.4276865032212,91.68125796378465,92.54256034002638,92.88125785823274,92.5896196685581,91.68125796378465,90.2153039071702,88.31162145156065,86.10525780010406,83.73126025359682,81.3031355953025,78.84822826263934,76.37234258510873,73.88128387091103,71.38085916534416,68.87687857815254,66.37515758394962,63.88152096273333
56.98600995014938,59.054882299317455,61.06448916361033,63.034570108690716,64.98489993618084,66.93527264704935,68.90549299551171,70.91537191624192,72.98472398477406,75.11354540980216,77.2225512110617,79.2126362916012,80.98469609770095,82.48140914336648,83.81258470673131,85.12981497465987,86.58469229204512,88.2626758009938,89.98469150667495,91.53111970172407,92.78469119246871,93.6459935849362,93.98469110869212,93.69305291426512,92.78469119246871,91.31873709963995,89.41505457448832,87.20869079330731,84.83469300989395,82.40656793017378,79.95165984975134,77.47577284147296,74.98471175498162,72.48428281866468,69.98029469319106,67.4785602974197,64.98489993618084
58.37905765251047,60.49681471208177,62.580273858772614,64.64747976602455,66.71502019750751,68.7965475839522,70.90163878705891,73.03541598888756,75.19936931708118,77.38173650094086,79.52572868925085,81.56652955933939,83.44356723621883,85.13390625433087,86.73192571387023,88.34735716869396,90.06929015323979,91.92464256660355,93.75982744357356,95.42369403631987,96.92495385362257,98.2329130874289,98.87687446816065,98.37472879756876,96.92495385362257,94.87160077317034,92.4441359042608,89.8208719135534,87.15236776835923,84.54453959687966,81.98784441998271,79.45725510616785,76.93612440950476,74.41143531709785,71.87184451293889,69.3080335833393,66.71502019750751
56.131572279441244,58.20024573537272,60.209731857658085,62.179737967464135,64.13002062756152,66.08036323469962,68.05056421605602,70.0604306380137,72.12977465640944,74.25859097122844,76.36759366502463,78.35767691839129,80.12973567133004,81.62644810766226,82.95762328008809,84.27485326286248,85.72973035115858,87.40771367560913,89.12972925323879,90.6761573694553,91.92972881398956,92.79103118161382,93.1297286968728,92.83809050972215,91.92972881398956,90.46377477660846,88.56009235793266,86.35372877537257,83.97973135468588,81.55160692021039,79.09669998468117,76.62081501390871,74.12975755963183,71.62933510100598,69.12535851736908,66.62364464066529,64.13002062756152
54.325788415283455,56.3940515953511,58.40328862361959,60.37314033558846,62.32332567718424,64.27360617086629,66.24376719109969,68.25360782342204,70.32293523125975,72.45174100168367,74.56073728352771,76.55081676669215,78.32287334652833,79.8195845255556,81.15075889131339,82.4679882856972,83.92286490128791,85.6008478450427,87.32286315844922,88.86929111200152,90.12286246118458,90.98416477754705,91.32286227527332,91.03122410313681,90.12286246118458,88.65690853821502,86.7532263392428,84.54686316651961,82.17286649428765,79.74474339121754,77.28983881807297,74.8139580515068,72.32290809195567,69.82249899937568,67.31854623097448,64.81687469249758,62.32332567718424
53.18448816684162,55.27502109351528,57.317351620576204,59.33081980830109,61.334163069432066,63.34475355539199,65.37790817637209,67.44651312047299,69.56129624811308,71.71606098772227,73.8421066868469,75.85701412100534,77.6809210966259,79.27492571712375,80.74371710471337,82.21957219036892,83.82082320172273,85.59826506913163,87.38467013667061,88.99867987129555,90.3973210570453,91.52882112862726,92.05844071594743,91.63460566188867,90.3973210570453,88.59293668255222,86.40397001048422,83.98177321642174,81.46133354441307,78.94630301538301,76.44299236866121,73.94133668856489,71.43618040791188,68.92441247123361,66.4038421814836,63.8733680523564,61.334163069432066
51.81649952501346,53.88307933987528,55.89129393732024,57.86051175791596,59.81029749231273,61.76032291311229,63.73031982058809,65.74005453567203,67.80931372275852,69.9380761859053,72.04704613271979,74.03711013089932,75.80915778533148,77.305863800324,78.63703485291023,79.95426183063651,81.40913650471452,83.08711788486107,84.8091321130398,86.35555939849098,87.60913035604372,88.47043246186158,88.80912988757683,88.51749177710688,87.60913035604372,86.14317690298981,84.23949560639315,82.03313411696833,79.65914051881668,77.23102288413659,74.77612801383118,72.30026451480873,69.80924533743266,67.3088911409132,64.80503618259355,62.30353852206679,59.81029749231273
51.17149808249836,53.24646288480987,55.26498043649829,57.246791876552365,59.211488155125366,61.17829107437295,63.165837609999826,65.19203821965944,67.27412338821667,69.41025995533084,71.52408704553979,73.5212147959852,75.30807302021232,76.83289499618225,78.20459806601,79.56967464409594,81.06979292377804,82.77912104837425,84.52169227158579,86.08991871677127,87.391061664992,88.34383978247713,88.74946176974127,88.41128092376955,87.391061664992,85.81577767929718,83.8243571309472,81.55423772890916,79.13824256051936,76.6856685058599,74.21729394562944,71.73427912616296,69.23932753901485,66.73576899074364,64.22721093129299,61.7175848247867,59.211488155125366
39.39422484347733,41.43851690128618,43.433134226541426,45.39389890553909,47.33834664842706,49.28496109008458,51.25276186557062,53.26107857829081,55.32942417379137,57.45760657184387,59.56622374204389,61.556080293363266,63.32800837247987,64.82464520231224,66.15577186605614,67.47296646584854,68.92781512770766,70.60577555864506,72.32777524688784,73.87419358106072,75.1277592915063,75.98905857642112,76.32775503732299,76.03611775307036,75.1277592915063,73.6618121344346,71.75814292793788,69.5518039913824,67.17785157950425,64.74980720882252,62.29504233124118,59.81941016190116,57.32880333406638,54.82918440564973,52.326639166793754,49.827468760000066,47.33834664842706
40.38402579177193,42.43344107122405,44.431193916672925,46.393911693248256,48.339594284971525,50.28699840671892,52.255307863764386,54.26395312790808,56.33251044641614,58.460827291144696,60.569526234161174,62.559430873573234,64.33138667215091,65.82803954047219,67.1591764945313,68.47637860029567,69.93123329243443,71.60919857993997,73.33120163892629,74.87762204824764,76.13118897511615,76.99248891399392,77.33118559856615,77.03954812277354,76.13118897511615,74.66524035846376,72.76156834915608,70.55522418425372,68.18126222437056,65.75320086943935,63.298405857150414,60.82272006304311,58.332017653486204,55.83222830882892,53.329379565578265,50.82967003222903,48.339594284971525
41.37660854788221,43.43010878637733,45.430357445629156,47.39462821574081,49.3412920432838,51.289323398371906,53.25803678667758,55.26694290014974,57.335668294758534,59.46409186221828,61.57285571296538,63.56279852160526,65.33477632175968,66.83144192008511,68.16258704168695,69.47979510500662,70.93465458341737,72.61262372560388,74.33462945996062,75.88105151633246,77.13461940867816,77.99591986660738,78.33461672870709,78.04297910088893,77.13461940867816,75.66866963355369,73.76499539964749,71.55864708498547,69.18467754678969,66.75660271127722,64.3017837805144,61.82605542270285,59.33527714451813,56.835352523405135,54.332262834706086,51.832125226175336,49.3412920432838
42.371410430394214,44.42816472943633,46.43039883929467,48.39590400146578,50.34334735294817,52.29187683596531,54.26091094477147,56.2700241435811,58.33888296008949,60.46739124120808,62.57620661215519,64.56617971679178,66.33817498000353,67.83485068229564,69.16600228655236,70.48321507842545,71.93807835572544,73.616050557387,75.33805841519268,76.88448177883186,78.13805043747837,78.99935130737943,79.33804831038293,79.04641056190192,78.13805043747837,76.67209974287272,74.76842374329772,72.56207213495793,70.18809658181611,67.76001104664991,65.30517313144122,62.82941098972532,60.3385724911909,57.838540490375266,55.335259529212806,52.8347820499379,50.34334735294817
43.36798074151625,45.42732527772572,47.431138098323515,49.39762412184911,51.3456866338629,53.29461166568936,55.26390040618905,57.273177999673706,59.34214272569605,61.47071824898623,63.579574513370304,65.56957166462352,67.34158078852147,68.83826451043532,70.16942126002391,71.48663780497668,72.94150409747132,74.6194787274479,76.34148827063984,77.8879126718594,79.14148193871998,80.00278313560358,80.3414802504426,80.04984240619132,79.14148193871998,77.67553051432074,75.77185311333119,73.56549889079045,71.19151856356058,68.7634245360047,66.30857155261678,63.832782595924215,61.34189629833722,58.84177906344817,56.33834626784835,53.83759896539385,51.3456866338629
44.365959156920965,46.42736430145561,48.432431950229855,50.39969719294811,52.348251418010705,54.29749051338061,56.26698140287397,58.27638949599073,60.34543829031452,62.474067186836265,64.58295590951383,66.5729721470002,68.34499227228858,69.84168235944222,71.17284319291193,72.49006271670137,73.94493140236656,75.6229079597031,77.34491884058943,78.89134406533805,80.14491381493886,81.00621527134888,81.34491247495183,81.05327455468759,80.14491381493886,78.6789618113016,76.77528329800703,74.56892700056913,72.19494288412906,69.76684211611564,67.31197717297078,64.83616693279251,62.34524269573086,59.84505780626215,57.34150448611672,54.840542982268076,52.348251418010705
45.3650580336003,47.42810167682659,49.43416642248299,51.402050579097676,53.35099525675338,55.3004836977902,57.27013506309527,59.27964674612046,61.34876227045427,63.47743353128135,65.58634801684866,67.57637940335351,69.3484082605498,70.84510339983652,72.17626747470285,73.49348936280617,74.94835994793775,76.62633803502409,78.34834997764065,79.89477585602535,81.14834598877763,82.00964765117398,82.34834492522896,82.05670694463319,81.14834598877763,79.68239352539851,77.7787141292659,75.57235618497822,73.1983690610312,70.77026294308575,68.31538850739037,65.8395613742308,63.348607023743,60.8483684341208,58.34471944509151,55.84358790264335,53.35099525675338
46.465048021425005,48.52939403200723,50.536250892698995,52.504626563605456,54.453881256957416,56.40356764995535,58.37334640393121,60.38294031405948,62.4521088051591,64.58081369178187,66.68974862582522,68.67979203628101,70.45182782405934,71.94852697325126,73.27969362082709,74.59691738549367,76.05178947823629,77.72976877948787,79.4517815648012,80.99820796197761,82.25177839883756,83.11308022472545,83.45177755469828,83.1601395262173,82.25177839883756,80.78582557056083,78.88214547371871,76.67578622232367,74.30179671131123,71.8736863471047,69.41880437711332,66.9429638358171,64.45198558375475,61.951704370605256,59.44797944378436,56.94671292469829,54.453881256957416
47.465746421960624,49.53112731525764,51.53861333139736,53.50737929524891,55.45688011961205,57.40672365628282,59.37660353064422,61.3862627093429,63.455473242159144,65.58420481836495,67.69315598266226,69.68320893663949,71.45525022526355,72.95195255713477,74.28312124667863,75.6003465007783,77.05521979011482,78.73320005505124,80.45521350921408,82.001640318156,83.25521099638647,84.11651295203771,84.45521032639257,84.16357225990507,83.25521099638647,81.78925787849022,79.88557722549413,77.67921693664618,75.30522553101517,72.87711179653814,70.42222384653829,67.9463726630908,65.45537544000071,62.9550603954723,60.451275193416805,57.94990153264645,55.45688011961205
48.46700780807257,50.533210841098835,52.54119650411019,54.510272355750374,56.459968579417335,58.409936859438645,60.37989700062019,62.3896079860892,64.45885188867707,66.5876046489049,68.69656869534461,70.68662922408612,72.45867487875898,73.95537973673419,75.28655004699363,76.60377648325951,78.0586507223347,79.7366317521491,81.45864573717847,83.00507287293904,84.25864374274548,85.11994580139003,85.4586432109709,85.16700511431762,84.25864374274548,82.792690394978,80.88900930056201,78.68264818828642,76.30865527889344,73.88053886942413,71.42564617306711,68.94978654287165,66.45877426225559,63.95843236507429,61.454599320410594,58.95314061451545,56.459968579417335
49.4687164892506,51.535572529828535,53.54395494304802,55.51327682342554,57.46312816397415,59.413195464410876,61.38321931814582,63.39297142461085,65.4622418135846,67.59101138788796,69.69998565900508,71.69005219988276,73.46210131990637,74.95880818285775,76.28997977948282,77.60720715403622,79.06208214692032,80.7400637838193,82.46207819019796,84.00850558535475,85.26207660721522,86.12337874760559,86.4620761851454,86.17043806454951,85.26207660721522,83.79612307699874,81.89244163222739,79.68607986639641,77.31208576346538,74.88396723084898,72.42907076729236,69.9532044328665,67.462180200951,64.96181699038317,62.45794597167881,59.95641976119359,57.46312816397415
50.47078047459729,52.53815510702739,54.546852534700264,56.51636973273182,58.466344207495666,60.41649010776703,62.38656453317287,64.39634927861326,66.46564069033718,68.59442361017395,70.7034059966949,72.69347730943451,74.4655291799186,75.96223763422451,77.29341025184047,78.61063837111409,80.06551396229732,81.74349608103992,83.46551082184389,85.0119384228837,86.2655095654295,87.12681177070164,87.46550923043247,87.1738710908333,86.2655095654295,84.79955589040313,82.89587416755447,80.68951188299596,78.31551683275225,75.88739661499017,73.43249716139681,70.9566255057932,68.46559178804122,65.96521166076151,63.46131050119858,60.95973070961989,58.466344207495666
51.573126645313934,53.64091307313943,55.649860599551445,57.619532849359686,59.56960506707132,61.519813356658645,63.48992792270613,65.49973857448649,67.56904667228808,69.69784018460325,71.80682901236979,73.79690411255531,75.56895816608751,77.06566788345472,78.39684131143284,79.71407002179188,81.1689460878458,82.84692858902814,84.56894359526575,86.11537135971506,87.36894259804892,88.23024485481767,88.56894233216155,88.27730417747946,87.36894259804892,85.90298880808686,83.99930686452798,81.79294416825498,79.41894836612818,76.99082681086337,74.53592498407096,72.06004910502901,69.56900785831083,67.06861430406057,64.56468922115157,62.06306690055193,59.56960506707132
52.57569690036509,54.6438102894049,56.652956364441835,58.62275169660282,60.572901500035655,62.52315931094515,64.49330573782531,66.50313695196519,68.57245829371055,70.70126021335794,72.81025415357306,74.8003322598668,76.57238804608934,78.06909876595056,79.40027283711419,80.71750201661845,82.17237845957769,83.8503612643028,85.57237648121529,87.11880437536279,88.37237568972368,89.23367798736541,89.57237547868877,89.28073731203537,88.37237568972368,86.90642180853708,85.0027396898004,82.79637666674927,80.4223802678521,77.99425765100962,75.53935394060449,73.06347470940685,70.57242748691088,68.07202327556158,65.56807920434586,63.066423127382265,60.572901500035655
53.678445082919794,55.74681805624543,57.75612174786566,59.72601478169217,61.67622616942107,63.626523287250265,65.59669500283619,67.60654253763646,69.67587439122995,71.80468298382951,73.91368098181576,75.9037614740658,77.67581863552795,79.17253015107016,80.50370473273092,81.82093428459625,83.27581102670557,84.95379407235279,86.6758094564781,88.22223745356716,89.47580882827077,90.33711115835334,90.67580866077222,90.38417048461719,89.47580882827077,88.00985487467918,86.10617261690376,83.89980933448857,81.52581246193424,79.09768900251632,76.6427837970847,74.16690190527264,71.67584993977778,69.17543726981692,66.67147812736148,64.16979525728776,61.67622616942107
54.7813345317886,56.84991358456307,58.85934239446591,60.82931298117293,62.77957325120519,64.729901568104,66.70009335581899,68.70995384452804,70.77929404145837,72.90810793041399,75.01710914906661,77.00719153505554,78.77924978804768,80.2759619351229,81.6071369219658,82.92436676937442,84.37924374891944,86.05722698578673,87.77924250262896,89.32567058142276,90.57924200402041,91.44054435985134,91.77924187107672,91.48760368738024,90.57924200402041,89.11328799296098,87.2096056248304,85.00324213655779,82.62924488806138,80.20112075989044,77.74621436785418,75.27033036430689,72.7792746342781,70.27885525067093,67.77488414603192,65.2731800098328,62.77957325120519
55.88433613226715,57.9530787801928,59.96260690783191,61.93263905272212,63.88293812243782,65.83329120277706,67.80349892204757,69.81336969240182,71.88271651149176,74.01153460418709,76.12053837909147,78.11062226814457,79.88268138748559,81.37939403580928,82.71056934424564,84.02779942622723,85.4826765942251,87.16065998286393,88.88267560504362,90.42910374868657,91.68267520929776,92.54397758556516,92.88267510378029,92.59103691409814,91.68267520929776,90.21672115262602,88.3130386969065,86.10667504524473,83.73267749836279,81.30455283940196,78.84964550555615,76.37375982592087,73.8827011079712,71.38227639571306,68.87829579659905,66.37657478120057,63.88293812243782
56.98742676547349,59.056299277724236,61.06590624101598,63.035987247453974,64.9863171136162,66.93668984916624,68.9069102135073,70.91678914448494,72.9861412196172,75.11496264883499,77.22396845264225,79.2140535346798,80.986113341643,82.4828263878081,83.81400195149348,85.1312322196558,86.58610953722888,88.26409304632882,89.98610875211497,91.5325369472287,92.78610843801125,93.6474108304991,93.98610835426199,93.69447015982902,92.78610843801125,91.32015434513703,89.4164718198981,87.21010803855424,84.8361102548435,82.40798517459432,79.95307709323322,77.47719008328433,74.98612899381504,72.48570005218723,69.98171191725075,67.47997750465628,64.9863171136162
58.376878154706915,60.49467822732639,62.57820184558011,64.64549107369083,66.71312969935533,68.79476391156129,70.89996167593632,73.03383390452817,75.1978579878598,77.38026454103075,79.52428219228779,81.56511961546549,83.44223161569292,85.13270309348583,86.73089568325217,88.34650842757789,90.0685935260081,91.92404191755443,93.75928601481792,95.42321245115963,96.92459329870118,98.23275407268495,98.87684173751109,98.37460993699374,96.92459329870118,94.87094155059975,92.44317404119738,89.81964165562957,87.15093175734097,84.54297100534568,81.98619826229182,79.45556650804394,76.93441225817864,74.40970405082209,71.87008500477717,69.30622427649668,66.71312969935533
56.1287749442853,58.1974479499048,60.20693379880946,62.1769397391717,64.12722229247007,66.07756483144503,68.04776576894872,70.05763216260546,72.12697616277327,74.25579246602119,76.36479515278113,78.35487840201051,80.12693715256458,81.62364958751706,82.9548247590577,84.2720547411864,85.7269318289638,87.40491515299658,89.12693073033628,90.6733588463743,91.92693029080391,92.78823265837192,93.12693017361167,92.8352919864775,91.92693029080391,90.46097625354835,88.55729383511365,86.3509302530033,83.97693283313797,81.54880840012346,79.09390146718665,76.61801650102775,74.1269590549753,71.62653661101689,69.12256005351422,66.62084622327158,64.12722229247007
54.3229917776907,56.391254243221596,58.40049083763476,60.37034228067128,62.32052745275138,64.2708078382382,66.24096878886263,68.25080937626123,70.32013675516437,72.44894250722052,74.55793877789529,76.5480182544922,78.32007483054295,79.81678600738005,81.14796037173265,82.46518976509152,83.92006637985881,85.59804932295046,87.32006463589671,88.86649258916566,90.12006393818262,90.98136625445579,91.32006375215153,91.02842558004116,90.12006393818262,88.65411001541234,86.75042781682285,84.5440646448136,82.17006797388538,79.74194487313451,77.2870403041051,74.81115954486245,72.32010959836674,69.81970052906965,67.31574780215308,64.8140763374261,62.32052745275138
53.181959531036924,55.27251302668205,57.314874873516175,59.32838443209991,61.33177779171035,63.34242450314471,65.37563708685337,67.44429537804926,69.55911928695025,71.71390712273441,73.83996791734631,75.85489724160743,77.67884954387301,79.2729377751781,80.74184427280667,82.21782759121228,83.81919284449776,85.59671016748891,87.38316317083388,88.99722245868128,90.39596744435596,91.52765183671283,92.05739491705009,91.63347493496813,90.39596744435596,88.5913354105655,86.40214443278668,83.97976786649525,81.4592010278291,78.94409297881211,76.440738480676,73.93905925785683,71.43389004613078,68.92211168466434,66.40152610544104,63.871025339692764,61.33177779171035
51.81370574883721,53.880283766164936,55.88849727149545,57.85771441486776,59.80749972228982,61.75752487052699,63.72752160262891,65.73725620452423,67.80651531870504,69.93527773556991,72.04424765424028,74.034311635871,75.80635928076455,77.30306529023824,78.63423633928366,79.95146331442726,81.40633798643034,83.08431936490587,84.8063335919248,86.35276087666196,87.60633183379616,88.46763393938902,88.80633136502729,88.5146932546233,87.60633183379616,86.14037838124445,84.23669708561218,82.0303355979863,79.65634200311996,77.22822437428398,74.77332951434802,72.29746603377941,69.80644688930012,67.30609275144724,64.8022378976539,62.30074042293877,59.80749972228982
