44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
51.16877076097248,53.24374126511957,55.26226757794966,57.24409073958532,59.208801444288994,61.17562086436202,63.16318476459533,65.18940168343103,67.27149953713167,69.40764337383058,71.52147524926784,73.5186099869332,75.3054828631065,76.83033253600587,78.20207522597998,79.56719810570706,81.06735969873499,82.77671756861038,84.51930818215101,86.08755508997552,87.3887423397913,88.34160429251979,88.74728650451732,88.40906387369574,87.3887423397913,85.81335580957472,83.82185107922365,81.55166942905929,79.13563275431527,76.68303435195354,74.21464632430123,71.73162436320199,69.2366688794204,66.73310720305362,64.22454457711586,61.71491057507855,59.208801444288994
39.39404389644454,41.43833490625035,43.432951589495275,45.39371586835399,47.33816335816064,49.28477763793609,51.252578309128324,53.260894954479895,55.329240506564474,57.45742287704621,59.56604003047681,61.555896571934454,63.32782464536638,64.82446147190959,66.15558813354313,67.47278273179622,68.92763139241865,70.60559182236007,72.32759150991156,73.87400984365885,75.12757555385497,75.9888748386357,76.3275712994917,76.03593401527833,75.12757555385497,73.66162839708261,71.75795919116071,69.55162025567743,67.17766784575741,64.74962347855882,62.294858607157465,59.81922644881466,57.32861964058117,54.829000747111294,52.32645557049072,49.82728527423746,47.33816335816064
40.38384427584769,42.43325871924759,44.43101105350099,46.39372851184207,48.33941090243508,50.28681489559058,52.25512426981447,54.26376948046985,56.332326764511436,58.46064358735424,60.569342517059766,62.559247148644204,64.3312029427098,65.8278558084204,67.1589927608045,68.47619486534711,69.93104955650426,71.60901484321928,73.33101790165694,74.87743831064054,76.13100523731104,76.99230517608237,77.33100186061819,77.03936438485675,76.13100523731104,74.6650566208962,72.76138461204475,70.55504044799342,68.18107848966443,65.75301713749785,63.298222130114084,60.82253634473568,58.33183395073755,55.832044633821425,53.32919593997934,50.82948649440502,48.33941090243508
41.37642657787582,43.42992615009868,45.43017440258211,47.39444491970439,49.34110858744645,51.289139840404225,53.257853162946944,55.26675923395416,57.33548460120238,59.463908151289615,61.57267199147114,63.56261479389798,65.33459259047106,66.83125818672437,68.16240330699674,69.47961136934669,70.93447084697837,72.61243998853743,74.33444572245868,75.88086777856245,77.13443567075097,77.9957361285957,78.33443299066651,78.04279536287311,77.13443567075097,75.66848589581508,73.76481166227097,71.55846334828442,69.18449381132218,66.75641897800402,64.30160005113453,61.82587170025134,59.33509343441639,56.835168835324026,54.33207918584836,51.83194164700911,49.34110858744645
42.37122809836218,44.427981866875086,46.43021565322853,48.39572061434511,50.34316383889012,52.29169324080422,54.26072729739697,56.2698404624951,58.33869925728452,60.4672075246134,62.57602288717422,64.56599598687934,66.33799124724854,67.83466694789598,69.16581855109746,70.48303134220089,71.93789461888252,73.61586682004611,75.33787467750611,76.88429804093248,78.13786669945429,78.99916756928829,79.33786457226887,79.04622682380747,78.13786669945429,76.67191600499828,74.76824000571072,72.56188839790704,70.18791284574431,67.75982731231973,65.30498940020122,62.82922726398452,60.338388775252625,57.8383567919163,55.335075861890346,52.834598437945075,50.34316383889012
43.367798121117275,45.427142235164325,47.4309547985839,49.39744066237034,51.345503073568736,53.294428040997076,55.263716740044075,57.27299430676743,59.341959015549634,61.470534527894216,63.5793907856218,65.56938793296084,67.3413970546026,68.83808077521107,70.1692375239621,71.48645406830397,72.94132036030786,74.61929498988914,76.34130453280676,77.8877289338574,79.141298200619,80.00259939744939,80.34129651227019,80.04965866803448,79.141298200619,77.67534677633856,75.77166937557709,73.56531515346188,71.19133482700914,68.7632408008356,66.30838781990036,63.83259886757263,61.3417125777662,58.84159535675147,56.33816258586779,53.83741532733819,51.345503073568736
44.3657763069949,46.42718111577554,48.43224856016704,50.39951367599805,52.34806782100232,54.29730686524266,56.26679772182811,58.27620579370162,60.34525457434076,62.47388346217453,64.58277217956866,66.5727884139483,68.34480853744591,69.84149862356344,71.17265945636842,72.48987897967297,73.94474766494865,75.62272422197142,77.34473510264004,78.8911603272546,80.14473007677685,81.00603153314461,81.34472873673312,81.05309081648127,80.14473007677685,78.67877807323384,76.77509956012034,74.56874326302017,72.19475914719692,69.76665838028066,67.31179343908252,64.83598320236868,62.34505897148266,59.84487409302662,57.341320792500355,54.84035932352106,52.34806782100232
45.36487500108734,47.42791837739376,49.43398296066721,51.40186701650697,53.35081163059445,55.30030003103917,57.26995137022088,59.279463036383504,61.34857854985509,63.47724980378622,65.58616428516001,67.57619566919898,69.34822452497393,70.8449196634383,72.17608373777699,73.49330562549545,74.94817621031788,76.62615429715521,78.34816623959895,79.89459211787727,81.14816225056717,82.00946391292999,82.34816118697351,82.05652320638755,81.14816225056717,79.68220978726286,77.77853039127399,75.57217244725435,73.19818532379688,70.77007920672227,68.315204772572,65.83937764216219,63.34842329657613,60.848184715695055,58.34453574223873,55.84340422747026,53.35081163059445
46.464864843732954,48.529210642188154,50.536067373892884,52.50444296477359,54.45369760765509,56.403383968428386,58.37316270166741,60.38275659841074,62.45192508088854,64.58062996203785,66.68956489275268,68.6796083012513,70.45164408790151,71.9483432364407,73.27950988359777,74.59673364795889,76.05160574045613,77.72958504151006,79.45159782668624,80.9980242237782,82.25159466058867,83.11289648644994,83.45159381641365,83.15995578794048,82.25159466058867,80.78564183237133,78.88196173564324,76.67560248446094,74.30161297383707,71.87350261032174,69.41862064155674,66.94278010244302,64.45180185427124,61.951520648059855,59.4477957336,56.94652923648573,54.45369760765509
47.46556312887583,49.53094385363548,51.53842976733279,53.50719566764222,55.45669645193665,57.40653996302652,59.37641982092735,61.3860789890017,63.455289514974524,65.58402108683592,67.69297224849134,69.68302520091515,71.45506648864381,72.95176881999697,74.28293750920845,75.60016276306567,77.05503605220744,78.733016316987,80.45502977104096,82.00145657991585,83.25502725810705,84.11632921373717,84.45502658808479,84.1633885216035,83.25502725810705,81.78907414025794,79.88539348735239,77.67903319867328,75.30504179335067,72.87692805942226,70.42204011039578,67.94618892868054,65.45519170867846,62.95487666965698,60.451091477412916,57.949717834083145,55.45669645193665
48.46682442329695,50.533027322446486,52.541012904108044,54.51008870529867,56.459784897156595,58.40975315687169,60.3797132849874,62.389424262023425,64.4586681591795,66.58742091595906,68.69638496030191,70.68644548781046,72.45849114177263,73.95519599933664,75.28636630933227,76.60359274540575,78.05846698432633,79.73644801401622,81.4584619989592,83.00488913466657,84.25846000444183,85.1197620630696,85.45845947264479,85.16682137599639,84.25846000444183,82.79250665671177,80.88882556236763,78.68246445022605,76.30847154107786,73.88035513204397,71.42546243645953,68.94960280763898,66.4585905294739,63.95824863666357,61.454415599787524,58.952956907735924,56.459784897156595
49.46853303163459,51.535388965886064,53.5437713145122,55.513093154837705,57.462944470135355,59.41301175445338,61.38303559781727,63.39278769758876,65.46205808225118,67.5908276538176,69.69980192327044,71.68986846316952,73.46191758262904,74.95862444525406,76.28979604166975,77.6070234160704,79.06189840883184,80.73988004563196,82.46189445194206,84.00832184705664,85.26189286889235,86.12319500926942,86.4618924468047,86.17025432621269,85.26189286889235,83.79593933870555,81.89225789399124,79.68589612826662,77.31190202552989,74.88378349325907,72.42888703031566,69.95302069698107,67.46199646701093,64.96163325991239,62.45776224738928,59.95623604789232,57.462944470135355
50.470596959126624,52.537971507122194,54.54666888351093,56.51618604974675,58.46616050446636,60.41630639194322,62.38638080911713,64.39616554924467,66.46545695754662,68.59423987521109,70.70322226041105,72.69329357237393,74.46534544241032,75.96205389645719,77.29322651390694,78.61045463305936,80.06533022414521,81.74331234280936,83.46532708355892,85.0117546845652,86.26532582709135,87.12662803235293,87.46532549208015,87.17368735248408,86.26532582709135,84.79937215208858,82.89569042928517,80.68932814481107,78.31533309472158,75.88721287723381,73.43231342412714,70.95644176938967,68.46540805318173,65.96502792865564,63.4611267739989,60.95954699114196,58.46616050446636
51.572943083898004,53.640729444680574,55.64967693037802,57.61934915494595,59.569421356746815,61.51962963617849,63.48974419569201,65.49955484325544,67.56886293834098,69.69765644893194,71.80664527565003,73.79672037521907,75.56877442839591,77.06548414555756,78.39665757340371,79.71388628366657,81.1687623496432,82.8467448507633,84.56875985695771,86.11518762138036,87.36875885969864,88.23006111645907,88.56875859380008,88.27712043912045,87.36875885969864,85.90280506975529,83.99912312623238,81.79276043002636,79.41876462802196,76.99064307297488,74.53574124656875,72.05986536821429,69.56882412272162,67.06843057065691,64.56450549164204,62.062883177965105,59.569421356746815
52.57551330246601,54.64362663827667,56.652772680991916,58.622567993117116,60.57271778392054,62.52297558676908,64.49312200846306,66.50295321925589,68.57227455884552,70.70107647712436,72.81007041650732,74.80014852231179,76.57220430825222,78.06891502795028,79.40008909900922,80.71731827843709,82.172194721335,83.85017752601071,85.57219274288892,87.1186206370153,88.37219195136383,89.2334942489989,89.57219174031997,89.28055357366853,88.37219195136383,86.90623807019206,85.00255595148391,82.79619292848595,80.42219652968595,77.99407391301625,75.53917020291775,73.06329097226572,70.57224375074244,68.07183954112787,65.56789547300295,63.06623940153406,60.57271778392054
53.67826145605369,55.74663438712052,57.75593805308293,59.7258310710054,61.676042448709694,63.626339560140636,65.59651127161017,67.60635880375388,69.6756906556363,71.80449924714966,73.91349724447542,75.9035777363371,77.67563489757538,79.17234641298808,80.50352099456575,81.82075054637045,83.27562728843111,84.95361033403911,86.6756257181372,88.22205371520948,89.47562508990328,90.33692741998058,90.67562492239765,90.38398674624418,89.47562508990328,88.00967113632348,86.10598887857068,83.89962559619772,81.52562872372047,79.0975052644397,76.64260005925145,74.16671816787245,71.67566620314963,69.17525353456561,66.67129439456339,64.16961152885092,61.676042448709694
54.781150881924844,56.849729901151676,58.859158690687295,60.82912926477027,62.77938952684559,64.72971783866592,66.69990962311368,68.70977010971419,70.77911030528642,72.90792419337991,75.01692541150831,77.007007797189,78.77906605000346,80.27577819697586,81.60695318375284,82.92418303111333,84.37906001061972,86.05704324745588,87.7790587642765,89.325486843057,90.57905826564686,91.44036062147362,91.77905813269757,91.48741994900232,90.57905826564686,89.11310425459676,87.20942188648415,85.00305839824506,82.62906114980986,80.20093702174776,77.74603062990467,75.27014662670109,72.77909089728507,70.2786715147707,67.77470041207884,65.2729962793413,62.77938952684559
55.88415246414607,57.952895085440616,59.96242319691265,61.932455331782506,63.88275439518253,65.83310747149088,67.80331518816814,69.8131859568488,71.8825327748608,74.01135086687188,76.12035464136017,78.11043853016864,79.88249764936864,81.37921029761073,82.71038560599473,84.02761568793812,85.48249285590535,87.16047624451946,88.88249186668202,90.42892001031441,91.6824914709194,92.5437938471835,92.88249136539747,92.5908531757163,91.6824914709194,90.21653741425509,88.31285495854983,86.10649130691463,83.7324937600813,81.30436910120687,78.84946176751436,76.37357608815188,73.88251737068856,71.3820926592978,68.87811206172924,66.37639104907826,63.88275439518253
56.98724308285895,59.05611557396989,61.06572252442878,63.03580352291321,64.98613338406251,66.93650611641317,68.90672647869593,70.91660540834525,72.98595748262196,75.11477891129664,77.22378471477364,79.21386979661703,80.98592960346832,82.48264264956865,83.81381821321244,85.13104848134448,86.58592579889323,88.26390930797356,89.98592501374608,91.53235320885146,92.78592469962909,93.64722709211429,93.98592461587627,93.6942864214441,92.78592469962909,91.31997060676073,89.41628808153314,87.20992430021039,84.83592651653822,82.40780143635759,79.95289335511816,77.47700634538583,74.98594525630256,72.48551631536316,69.98152818165332,67.47979377123957,64.98613338406251
58.37688954028202,60.49470316974667,62.578247107805836,64.64556259595554,66.71323216839858,68.79490004665786,70.90013139264654,73.03403356696529,75.1980799467615,77.38049890584162,79.52452458080796,81.56537352223634,83.44250894211453,85.13302215729442,86.73126929701073,88.34693915904947,90.06907218060007,91.92455080871068,93.75981356204875,95.42375885048304,96.92517782425638,98.2334020831374,98.87752952531696,98.37527059549504,96.92517782425638,94.87143198910383,92.44356913243513,89.81995218141954,87.15117745010218,84.54317491969891,81.98637773343305,79.45573260480394,76.93457093247304,74.40985670126581,71.87022875506028,69.30635233301561,66.71323216839858
56.12859128393643,58.197264259980344,60.20675009092989,62.17675602016341,64.12703856644744,66.07738110094554,68.04758203556909,70.05744842736706,72.12679242633772,74.25560872882568,76.36461141512348,78.35469466408115,80.12675341447857,81.62346584934045,82.95464102082295,84.27187100290924,85.72674809065256,87.40473141465792,89.12674699197858,90.67317510800487,91.9267465524276,92.78804891999192,93.1267464352304,92.8351082480973,91.9267465524276,90.46079251518032,88.55711009676143,86.3507465146806,83.9767490948692,81.54862466195067,79.09371772918414,76.61783276332824,74.12677531781596,71.62635287482088,69.12237631903464,66.62066249184349,64.12703856644744
54.322808163156395,56.391070581757944,58.40030714767636,60.370158573049906,62.320343733996566,64.27062411237733,66.24078505842999,68.25062564287808,70.31995301988087,72.44875877073063,74.55775504067185,76.54783451683743,78.31989109263952,79.8166022693328,81.14777663359308,82.46500602688465,83.91988264159787,85.59786558464596,87.31988089756199,88.86630885081232,90.1198801998184,90.9811825160857,91.31988001377943,91.02824184167076,90.1198801998184,88.65392627706117,86.75024407849683,84.54388090653445,82.16988423569188,79.74176113509333,77.2868565663342,74.81097580757256,72.31992586193428,69.81951679416638,67.31556406997441,64.81389261009122,62.320343733996566
53.181860868822284,55.27242084809984,57.31479256729446,59.32831516631546,61.33172431716275,63.34238875080143,65.37561960397903,67.44429470954324,69.55913147202827,71.71392658727724,73.83999213966544,75.85492836318235,77.67889495121625,79.27300953393781,80.7419523094282,82.21797603993545,83.81937729484338,85.59691839584075,87.38338650471621,88.99746140754387,90.39623910140712,91.52798157218439,92.05776356265049,91.63381682163829,90.39623910140712,88.59152902648657,86.4022673615892,83.9798341388786,81.45922722092806,78.94409473907656,76.4407264195496,73.93903977629711,71.4338664888023,68.92208484151602,66.40149444313957,63.87098528162984,61.33172431716275
51.8135223222349,53.88010022150428,55.88831365510691,57.857530754000535,59.80731603337975,61.75734116371558,63.727337884299274,65.73707247876058,67.8063315881531,69.93509400197826,72.04406391880016,74.03412789934404,75.80617554361109,77.30288155272231,78.63405260153516,79.95127957650914,81.40615424837594,83.08413562674173,84.80614985368449,86.35257713837476,87.60614809548146,88.46745020105955,88.80614762669276,88.51450951629306,87.60614809548146,86.14019464296274,84.23651334739381,82.03015185988608,79.65615826523552,77.22804063678336,74.77314577752847,72.29728229817184,69.80626315585317,67.30590902185338,64.80205417492512,62.30055671241374,59.80731603337975
51.168609468112706,53.243581769671664,55.2621108443046,57.243937700960615,59.2086529532277,61.17547757484785,63.16304694888946,65.18926900880619,67.27137086117993,69.40751698942604,71.52135037327912,73.51848731347565,75.30536480826149,76.83022321178028,78.20197839068004,79.56711586526066,81.06729111100893,82.77665835673557,84.5192550821532,86.0875084398104,87.3887096533712,88.3415980302329,88.74729922412398,88.40906342340838,87.3887096533712,85.81329080110883,83.8217595358305,81.5515582640593,79.13550850564185,76.6829024282971,74.21451015536431,71.73148594303026,69.2365292309229,66.73296656849352,64.22440250307055,61.714766012135016,59.2086529532277
39.39766691962454,41.44197890477493,43.43660843754152,45.39738072496674,47.34183328005328,49.28845079980397,51.25625355837455,53.264571552068674,55.33291797309741,57.4611008953911,59.569718384451704,61.559575123286024,63.33150331049295,64.82814020286673,66.1592669067374,67.47646153579919,68.93131022117329,70.60927067104885,72.33127037243578,73.87768871470071,75.13125442988971,75.99255371735467,76.33125017912874,76.03961289412919,75.13125442988971,73.6653072671264,71.76163804970014,69.55529909275671,67.1813466436463,64.75330220673499,62.298537211644785,59.822904833199615,57.33229763265851,54.83267803975005,52.33013161752548,49.83095910887167,47.34183328005328
40.38747868516523,42.43690986176853,44.43467242733517,46.39739625495913,48.34308267105855,50.29048923790499,52.258800269753124,54.26744655094497,56.336004524811784,58.46432178568445,60.57302098180074,62.56292577005084,64.33488165442259,65.83153457238409,67.16267155829232,68.47987368728809,69.93472839809084,71.61269370062769,73.33469677004659,74.88111718579064,76.13468411642401,76.99598405732584,77.33468074259034,77.04304326620488,76.13468411642401,74.66873549525415,72.76506347727165,70.55871929618732,68.18475730675263,65.75669589925423,63.301900793696106,60.82621483361456,58.33551212821712,55.83572225607847,53.33287257335354,50.833161371017525,48.34308267105855
41.38007007544755,43.433582982783705,45.433839376518634,47.3981149570801,49.3447818231447,51.292815120179895,53.2615297589289,55.270436679846,57.3391625946995,59.4675864924868,61.576350544131955,63.56629347090927,65.3382713391602,66.83493697688579,68.16608212376661,69.48329020552522,70.93814969874971,72.61611885286662,74.33812459550374,75.88454665697327,77.13811455230714,77.99941501184284,78.33811187449201,78.04647424620335,77.13811455230714,75.67216477359716,73.76849053280574,71.56214220530003,69.18817264364903,66.76009776641345,64.30527876162137,61.829550272071316,59.33877175906312,56.83884671924136,54.33575628473362,51.83561735106116,49.3447818231447
42.374878841704806,44.43164322848686,46.43388348961166,48.39939247471924,50.34683823984116,52.29536926498396,54.26440436659641,56.27351820640996,58.34237743589108,60.470885979212085,62.579701509620065,64.56967470802529,66.34167002528635,67.8383457588508,69.16949738317166,70.48671018967983,71.94157347873758,73.61954568986835,75.34155355424616,76.88797692193137,78.14154558294965,79.00284645412577,79.3415434575654,79.04990570871091,78.14154558294965,76.67559488549814,74.77191888045837,72.56556726192449,70.19159169016616,67.763506121884,65.3086681479173,62.83290590163756,60.34206721671438,57.84203488354004,55.33875333033589,52.83827479900161,50.34683823984116
43.37145463597884,45.43080719938081,47.43462491007718,49.40111397094897,51.34917839990792,53.298104656225405,55.267394184923205,57.276672287257696,59.34563734109091,61.474213072504696,63.583069463457946,65.57306668913722,67.3450758559348,68.84175960266981,70.17291636818342,71.49013292475215,72.94499922657894,74.62297386407127,76.34498341247956,77.89140781691043,79.14497708565348,80.00627828354911,80.34497539873425,80.05333755418656,79.14497708565348,77.6790256589955,75.77534825366851,73.56899402303671,71.19501368103086,68.76691962719063,66.31206659716585,63.83627755747908,61.3453911119494,58.845273613248594,56.34184034768643,53.841092210026744,51.34917839990792
44.3694374157203,46.43084894443183,48.43592047942654,50.40318813483075,52.35174388215442,54.30098394972188,56.27047546493907,58.2798839619836,60.348933016512575,62.47756207823059,64.5864509013693,66.57646719792884,68.34848735726709,69.84517746412146,71.17633831023099,72.49355784324004,73.94842653631221,75.62640309961398,77.34841398464054,78.894839211938,80.14840896303295,81.00971042024618,81.34840762412387,81.05676970362438,80.14840896303295,78.68245695760291,76.7787784408657,74.57242213700593,72.19843800883808,69.77033721996266,67.31547223980172,64.83966193374974,62.348737579262234,59.84855248039436,57.344998787202684,54.844036620334606,52.35174388215442
45.36853976418975,47.43158848274662,49.4376563160199,51.40554238880985,53.35448827517715,55.30397748804833,57.27362935007301,59.28314135372952,61.35225708460189,63.480928476550616,65.58984304185603,67.57987447524799,69.35190335946999,70.84859851439327,72.17976259929185,73.49698449471282,74.95185508572334,76.62983317754431,78.35184512344696,79.89827100385469,81.15184113779284,82.01314280082671,82.35184007509974,82.06020209431726,81.15184113779284,79.68588867299079,77.78220927412579,75.57585132474102,73.20186419148567,70.77375805698196,68.31888359190665,65.84305640646235,63.352101962771286,60.851863206941516,58.34821392180197,55.84708185304143,53.35448827517715
46.46853251251345,48.532882556569206,50.53974186987334,52.5081190624216,54.45737471543879,56.4070617211685,58.376840869442844,60.386435034077536,62.45560368911546,64.58430867981293,66.69324367714566,68.68328712481627,70.45532293404507,71.9520220956478,73.28318875118629,74.6004125216609,76.05528461906964,77.7332639240791,79.45527671200063,81.00170311078273,82.25527354858389,83.1165753749778,83.45527270512366,83.1636346764945,82.25527354858389,80.7893207191778,78.88564062016692,76.67928136472634,74.30529184632584,71.87718146897697,69.4222994756666,66.9464588928715,64.45548056683216,61.95519922175906,59.45147405990065,56.95020712303386,54.45737471543879
47.469233107176485,49.5346172051131,51.54210516913446,53.510872341200866,55.46037392744631,57.41021795052231,59.38009813787127,61.3897575185852,63.45896818152474,65.58769984033681,67.69665105486771,69.68670403838266,71.45874534403207,72.95544768575382,74.28661638161765,75.60384164032715,77.05871493336721,78.73669520128627,80.4587086575192,82.00513546773556,83.25870614671308,84.12000810276595,84.45870547725815,84.16706741065305,83.25870614671308,81.79275302792044,79.88907237320305,77.68271208114413,75.3087206696492,72.88060692474107,70.42571895623283,67.94986773984735,65.45887045804079,62.95855530880161,60.45476992018749,57.953395927795185,55.46037392744631
48.47049623673642,50.536701815349396,52.544689025178485,54.51376583608635,56.46346266458292,58.413431330714516,60.383391720335055,62.39310286615206,64.46234687202227,66.59109969781603,68.7000637841267,70.6901243363125,72.46217000449843,73.95887487029202,75.29004518556764,76.60727162549239,78.06214586750704,79.74012689968876,81.4621408863612,83.00856802313328,84.26213889353266,85.12344095249597,85.46213836218587,85.17050026543924,84.26213889353266,82.7961855450537,80.89250444927151,78.68614333444738,76.3121504204002,73.8840340026517,71.42914129160451,68.95328163526597,66.46226930804602,63.961927327753926,61.45809413501274,58.956635165890674,56.46346266458292
49.47220630293167,51.53906436524389,53.547448006667025,55.51677064860928,57.466622469289064,59.416690076213385,61.38671412714743,63.396466360886066,65.46573683183719,67.59450645818112,69.70348076094416,71.69354732042967,73.46559645117867,74.96230332033554,76.29347492094196,77.61070229839939,79.06557729361658,80.74355893239448,82.46557334007724,84.0120007360369,85.26557175836797,86.12687389901134,86.4655713366377,86.17393321596768,85.26557175836797,83.79961822758679,81.89593678173108,79.68957501387732,77.31558090725224,74.88746236806462,72.43256589284837,69.9566995376726,67.46567526876726,64.96531199223315,62.461440855995946,59.959914436575815,57.466622469289064
50.474271388350346,52.54164762625217,54.55034602906207,56.51986383166985,58.469838687563026,60.41998483111364,62.390059413044696,64.39984425950554,66.46913573629631,68.59791869743825,70.70690110907674,72.6969724365855,74.46902431558237,75.96573277481356,77.29690539558952,78.61413351716809,80.06900911020307,81.74699123043698,83.46900597227604,85.01543357395305,86.26900471687239,87.13030692234528,87.46900438214485,87.17736624248685,86.26900471687239,84.80305104139782,82.8993693176885,80.69300703152449,78.31901197834884,75.89089175537117,73.43599229252354,70.96012062045064,68.46908687333953,65.96870669370165,63.46480544085054,60.963225483432794,58.469838687563026
51.576618432688505,53.64440613529479,55.65335443586966,57.62302716560721,59.57309968585217,61.523308168542954,63.49342285882973,65.50323359079218,67.57254174023821,69.70133528533762,71.81032413304013,73.80039924494795,75.57245330523673,77.06916302651322,78.40033645699938,79.71756516918789,81.17244123671155,82.85042373907756,84.5724387461367,86.11886651109172,87.37243774972207,88.23374000665025,88.57243748404863,88.28079932931988,87.37243774972207,85.90648395940427,84.00280201516232,81.79643931761503,79.42244351316113,76.99432195375671,74.53942011961915,72.06354422750552,69.57250295748482,67.07210936167739,64.56818420472406,62.06656175249327,59.57309968585217
52.579189381444834,54.64730378260472,56.65645047221868,58.62624618534822,60.57639622892134,62.52665419310506,64.49680071859724,66.50663199637903,68.57595337911516,70.7047553247836,72.813749280822,74.80382739641979,76.57588318800504,78.07259391096903,79.4037679841233,80.72099716507961,82.17587360920538,83.85385641486997,85.57587163243451,87.12229952698343,88.37587084157963,89.23717313934786,89.57587063071446,89.28423246402403,88.37587084157963,86.90991696011068,85.00623484083181,82.79987181676928,80.42587541602512,77.99775279589699,75.54284907966203,73.06696983808932,70.57592259709809,68.07551835276453,65.57157422277886,63.06991804133666,60.57639622892134
53.68193811478993,55.7503118916412,57.75961607112943,59.72950940736135,61.67972098570196,63.63001822518997,65.60019001904637,67.61003760436009,69.67936949048828,71.80817810374093,73.91717611428615,75.90725661392082,77.6793137796394,79.17602529764426,80.50719988088501,81.82442943390282,83.27930617693804,84.95728922333093,86.67930460797376,88.22573260538141,89.4793039802718,90.34060631045477,90.67930381290799,90.38766563672355,89.4793039802718,88.0133500264561,86.10966776825035,83.90330448503242,81.5293076110121,79.10118414898636,76.6462789389276,74.17039703888082,71.67934505870619,69.17893236256555,66.6749731734638,64.17329022046351,61.67972098570196
54.784828000945055,56.85340769160767,58.86283688878065,60.83280771552623,62.78306813685481,64.73339655031742,66.70358840015702,68.71344892895914,70.78278915171248,72.91160305706055,75.02060428568129,77.01068667753142,78.78274493390188,80.27945708293171,81.61063207102865,82.92786191935198,84.38273889963187,86.060722137091,87.78273765434399,89.32916573339068,90.58273715613655,91.44403951204721,91.78273702329986,91.49109883958002,90.58273715613655,89.11678314489924,87.21310077642713,85.00673728751738,82.63274003785742,80.20461590761667,77.74970951190784,75.27382550182463,72.78276976014448,70.28235035575827,67.7783792140957,65.27667501207657,62.78306813685481
55.88782994857594,57.956573102875296,59.966101537921844,61.93613387334288,63.88643306314741,65.83678622013136,67.80699398871101,69.81686479088748,71.8862116304733,74.01502973617937,76.12403351899547,78.11411741270061,79.88617653472302,81.38288918459808,82.71406449402977,84.03129457673737,85.48617174531854,87.16415513442709,88.88617075693281,90.43259890077647,91.6861703615053,92.54747273783596,92.88617025607273,92.59453206637205,91.6861703615053,90.22021630469239,88.31653384870178,86.1101701965343,83.73617264872888,81.30804798812522,78.85314065136448,76.37725496654163,73.88619623934423,71.38577151059368,68.88179088209384,66.38006981445328,63.88643306314741
56.99092085736635,59.05979377157759,61.069400978878235,63.03948213654829,64.98981209802814,66.94018489441237,68.91040529789063,70.9202842541258,72.98963634552572,75.1184577850702,77.22746359515698,79.21754868088689,80.98960848997831,82.48632153737472,83.81749710185008,85.13472737058865,86.58960468862472,88.26758819809747,89.98960390414237,91.53603209941542,92.78960359029135,93.65090598282939,93.98960350660944,93.69796531216178,92.78960359029135,91.32364949730504,89.41996697185097,87.21360319010574,84.83960540566203,82.41148032410891,79.95657224043424,77.48068522636797,74.98962412955875,72.48919517484086,69.98520701658066,67.48347256252117,64.98981209802814
58.38046909349849,60.498275821245954,62.581809414620906,64.64911153398636,66.71676535171295,68.79841609096093,70.90363034099057,73.03751727038728,75.20155229942009,77.38396494286829,79.52798653310892,81.56882961081008,83.44595310820313,85.13644507577565,86.73466444543509,88.35030523041456,90.07241385576538,91.92787709143076,93.76313034759815,95.42706603909602,96.92846560420995,98.23665754545519,98.88076473868465,98.378519619222,96.92846560420995,94.8747676654589,92.44695334724257,89.82337944641455,87.15463772027469,84.54665645853814,81.98987171593635,79.45923339601404,76.93807550235896,74.41336433781416,71.87374092256606,69.30987249002628,66.71676535171295
