44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
56.132268612810066,58.20094218079144,60.2104283711014,62.180434523069664,64.13071720974156,66.08105983384048,68.05126082610866,70.06112725510837,72.13047127803974,74.2592875957379,76.36829029128491,78.35837354568108,80.1304322992132,81.6271447358887,82.95831990853483,84.27554989146984,85.73042697989504,87.40841030444955,89.13042588215134,90.67685399841227,91.93042544297256,92.79172781061081,93.13042532587458,92.83878713871984,91.93042544297256,90.46447140556023,88.56078898682443,86.35442540415241,83.98042798326138,81.5523035484223,79.09739661224806,76.62151164032763,74.13045418400428,71.63003172172876,69.12605513158897,66.62434124332437,64.13071720974156
54.32648457507952,56.39474793294343,58.40398506916695,60.373836848053514,62.3240222318294,64.27430275243339,66.2444637899874,68.254304433488,70.32363184852542,72.45243762351973,74.56143390814302,76.55151339294162,78.32356997371969,79.82028115329194,81.15145551939935,82.46868491403819,83.92356152983382,85.60154447375365,87.32355978727469,88.86998774089749,90.12355909012189,90.98486140650658,91.32355890424046,91.03192073209742,90.12355909012189,88.6576051671027,86.75392296803528,84.54755979513445,82.17356312257806,79.74544001893086,77.29053544476233,74.81465467637389,72.32360471357418,69.82319561520077,67.31924283647707,64.8175712796492,62.3240222318294
53.185496447169854,55.276053125622525,57.31841981879148,59.33193577892527,61.335336890466266,63.345992301761726,65.37921385400358,67.44788039943667,69.5627106182218,71.71750202753327,73.84356515776406,75.85849786891063,77.68245718415302,79.27655835157103,80.7454826583462,82.2214858155252,83.82286874250735,85.60039773849306,87.38685815739572,89.00092511091202,90.3996861536582,91.53139905796728,92.06116124023663,91.63722812153325,90.3996861536582,88.59501580809537,86.40579012906113,83.98338574958053,81.46279923571406,78.9476791924935,76.44431790938106,73.94263504384585,71.43746383131241,68.92568385682759,66.4050959118693,63.874591024622816,61.335336890466266
51.81719497281057,53.88377523494826,55.8919901041412,57.86120809324859,59.81099393388833,61.761019422508824,63.731016373622424,65.74075111687078,67.81001032209818,69.93877279676116,72.04774275057866,74.03780675287604,75.80985440968163,77.30656042604738,78.63773147951466,79.9549584578836,81.4098331324779,83.08781451304026,84.80982874150757,86.3562560271364,87.60982698479327,88.47112909066712,88.80982651640153,88.5181884059152,87.60982698479327,86.14387353161442,84.2401922347778,82.03383074490533,79.65983714593625,77.23171950980199,74.77682463691636,72.30096113330207,69.80994194774041,67.3095877366231,64.80573275229446,62.30423504553271,59.81099393388833
51.17227693191984,53.247248318407586,55.265775986993475,57.24760096249764,59.21231389958038,61.17913587307166,63.166702460376825,65.19292190295137,67.27502171958784,69.41116668120034,71.52499929711455,73.52213511599628,75.30901025943439,76.83386421817542,78.20561303894294,79.5707430832714,81.07091137841947,82.78027385090621,84.52286746477387,86.09111753883059,87.39231164347721,88.34518656789713,88.75087809819166,88.41264900220763,87.39231164347721,85.8169092463197,83.82539148997782,81.5552002075964,79.13915711010927,76.6865549401218,74.21816482847574,71.73514176225338,69.24018567549119,66.73662351507,64.22806018249445,61.71842495866677,59.21231389958038
39.40077645605959,41.4451064297146,43.439746982181326,45.40052613769159,47.34498303671107,49.29160333502692,51.25940788370691,53.2677270337218,55.33607419994517,57.464257595465156,59.572875372357316,61.5627322804591,63.33466056523784,64.831297514067,66.16242425415962,67.4796189096425,68.9344676162433,70.61242808321404,72.3344277964661,73.8808461460356,75.13441186550645,75.99571115527337,76.33440761783477,76.042770332161,75.13441186550645,73.66846469760537,71.76479547031313,69.55845649496584,67.18450401224628,64.75645951555029,62.30169441438633,59.82606184718449,57.33545431020589,54.83583411746858,52.333286627030816,49.834112221050745,47.34498303671107
40.390597986398504,42.44004351337935,44.437814853258814,46.40054414312212,48.34623401145177,50.29364278546424,52.26195523886946,54.270602438138994,56.33916100359042,58.46747864011138,60.5761780646978,62.56608298730217,64.33803894911917,65.83469191189029,67.16582892654834,68.4830310765148,69.93788580416533,71.61585112027075,73.337854199107,74.88427462064874,76.13784155468059,76.99914149740948,77.33783818329889,77.04620070637831,76.13784155468059,74.67189292943289,72.76822090361975,70.56187670792815,68.18791469181767,65.75985323686746,63.305058047116404,60.82937193721193,58.33866896476286,55.838878616473096,53.336028085695716,50.836315376784,48.34623401145177
41.38319717077076,43.436721514249825,45.43698488985928,47.40126481277491,49.347934421683675,51.2959694716939,53.26468523920401,55.27359288899228,57.342319273464426,59.47074346943447,61.57950770242783,63.56945073584636,65.34142866556718,66.8380943388588,68.16923950855866,69.48644760696183,70.94130711355851,72.61927627844486,74.34128202855658,75.88770409462771,77.141271992659,78.00257245364485,78.34126931679,78.04963168807657,77.141271992659,75.67532221071241,73.77164796370579,71.56529962460624,69.19133004178249,66.76325512688399,64.30843605526658,61.8327074467978,59.34192872181734,56.842003304032204,54.33891219629179,51.83877206642905,49.347934421683675
42.37801215098193,44.43478564392866,46.43703145775868,48.40254389379673,50.34999183768643,52.298524254889145,54.26756025269643,56.27667467113665,58.345534273403274,60.474043053411265,62.582858727762556,64.57283201081161,66.34482737686233,67.84150313865595,69.17265478108845,70.48986760080754,71.94473090047885,73.62270312015735,75.34471099046777,76.89113436180531,78.14470302496451,79.0060038972916,79.34470090112487,79.05306315193329,78.14470302496451,76.6787523249441,74.7750763149713,72.56872468723537,70.19474909867213,67.7666635004966,65.31182547348979,62.836063132821536,60.34522427964751,57.84519164645701,55.341909558823914,52.84143007780784,50.34999183768643
43.374592894881516,45.43395270438566,47.4377748293344,49.404266631989266,51.3523327913542,53.30126015300597,55.27055039320098,57.27982895486818,59.348794304612284,61.47737022389674,63.58622672910238,65.57622402196515,67.34823322748773,68.84491699662846,70.17607377651743,71.49329034357172,72.94815665382256,74.62613129809922,76.34814085121624,77.89456525854595,79.14813452898827,80.00943572779744,80.34813284329502,80.05649499847976,79.14813452898827,77.68218310029135,75.77850569104902,73.57215145311352,71.19817109776955,68.77007702020278,66.3152239480795,63.83943483347484,61.34854825439912,58.848430517558654,56.34499682776713,53.84424793617757,51.3523327913542
44.37257961428871,46.433996905952384,48.439071949003434,50.406341782314605,52.35489890376661,54.304139848925644,56.27363192897633,58.28304079064159,60.35209008005462,62.48071929089332,64.58960820471707,66.57962455460122,68.3516447446759,69.84833486931387,71.17949572683317,72.49671526816468,73.951583967923,75.62956053660956,77.35157142537344,78.89799665497172,80.15156640741536,81.01286786535367,81.35156506947935,81.05992714876749,80.15156640741536,78.685614400367,76.78193588052221,74.57557957086544,72.20159543211112,69.77349462440381,67.31862961082895,64.84281924531356,62.35189478482715,59.85170949693722,57.348155467001206,54.84719270163336,52.35489890376661
45.371685096720995,47.4347383967379,49.440809017173066,51.408696819674006,53.3576437971316,55.30713370672865,57.2767860171362,59.28629831022272,61.355414227534936,63.48408573784562,65.59300037512958,67.58303185084597,69.35506075946373,70.85175592850197,72.18292002245654,73.50014192448306,74.95501252080041,76.63299061689528,78.35500256576427,79.90142844799814,81.15499858300677,82.01630024661614,82.354997521086,82.06335954013495,81.15499858300677,79.68904611692025,77.78536671558874,75.57900876160292,73.205021619945,70.77691547049437,68.3220409788982,65.8462137462571,63.35525921843258,60.85502031256928,58.351370760134614,55.850238216278214,53.3576437971316
46.47168033692617,48.536034021962394,50.54289554921464,52.511274115332185,54.46053063462816,56.410218193463606,58.379997697666425,60.389592092041,62.45876089506402,64.58746597970845,66.69640103417174,68.68644451543567,70.45848034402755,71.95517951683341,73.28634617955964,74.60356995527711,76.05844205689789,77.73642136529956,79.45843415557545,81.00486055580697,82.25843099445777,83.11973282130845,83.45843015161057,83.1667921228476,82.25843099445777,80.79247816403222,78.88879806306366,76.6824388039712,74.3084492789016,71.8803388896893,69.42545687532916,66.94961625507352,64.45863786225613,61.95835639809714,59.45463102407325,56.95336371008085,54.46053063462816
47.472382912209184,49.53776990294307,51.545259625296396,53.51402788800473,55.46353016199242,57.4133746241406,59.383255094019674,61.39291465709029,63.46212543749053,65.59085717087027,67.69980843074643,69.68986144092466,71.46190276194267,72.95860511255637,74.28977381412516,75.60699907699592,77.06187237337909,78.73985264399055,80.46186610209213,82.0082929134589,83.26186359311077,84.12316554952619,84.4618629241424,84.1702248574311,83.26186359311077,81.795910473509,79.89222981723779,77.68586952228037,75.31187810549216,72.883764351168,70.42887636595246,67.95302511983427,65.46202778502507,62.961712541264774,60.45792698424647,57.95655269250307,55.46353016199242
48.47364761556334,50.53985549205144,52.54784409817583,54.516921775003624,56.466619149472706,58.416588164141416,60.3865487780248,62.396260068586,64.4655041676879,66.59425705266725,68.70322117496892,70.69328174831755,72.46532742870161,73.96203230155277,75.29320262135641,76.61042906458398,78.06530330925207,79.74328434357074,81.46529833172633,83.01172546941149,84.26529634034611,85.12659839959719,85.46529580938552,85.17365771255459,84.26529634034611,82.79934299122495,80.89566189420947,78.68930077708481,76.31530785883635,73.8871914336143,71.43229870930648,68.95643902936891,66.46542666008023,63.965084604764996,61.46125127835607,58.9597920716223,56.466619149472706
49.475358931999764,51.542218819309994,53.55060356941871,55.51992689881655,57.46977915290505,59.41984703649197,61.38987126543526,63.39962361406222,65.46889415901332,67.59766383233362,69.70663816366303,71.6967047399456,73.46875388037628,74.96546075513477,76.29663235933509,77.61385973941398,79.0687347367372,80.74671637721121,82.46873078607115,84.0151581827555,85.26872920551139,86.13003134638318,86.46872878408765,86.17709066335074,85.26872920551139,83.8027756742205,81.89909422738594,79.69273245770623,77.3187383477466,74.89061980262721,72.43572331688597,69.95985694297954,67.46883264068386,64.96846930460282,62.46459806227017,59.96307145424706,57.46977915290505
50.47742501044192,52.544802697585425,54.55350198064028,56.52302032899186,58.47299552892588,60.423141892081745,62.3932166153062,64.40300155295697,66.47229308848276,68.60107608691035,70.71005852122218,72.70012986206282,74.47218174874409,75.96889021242129,77.30006283604976,78.61729095970894,80.0721665544155,81.7501486759956,83.47216341876899,85.01859102102122,86.27216216427772,87.13346436993191,87.47216182979345,87.18052369008237,86.27216216427772,84.8062084883986,82.90252676391236,80.69616447629909,78.3221694204768,75.89404919279107,73.43914972158973,70.96327803465022,68.47224426103702,65.97186403413602,63.467962697074825,60.9663825899562,58.47299552892588
51.57977284338874,53.64756169672526,55.656510696127896,57.62618385909188,59.57625665243005,61.52646530943295,63.49658011186902,65.50639091621085,67.57569911227567,69.70449268696903,71.81348155266745,73.80355667515688,75.57561074154479,77.07232046635006,78.40349389910028,79.72072261294018,81.17559868179055,82.85358118522504,84.57559619302577,86.12202395843735,87.37559519733529,88.23689745440734,88.57559493185494,88.28395677708403,87.37559519733529,85.90964140669638,84.00595946183779,81.79959676314024,79.42560095658567,76.99747939344448,74.54257755267656,72.06670164876326,69.57566035770768,67.07526672438708,64.57134150059484,62.06971892954226,59.57625665243005
52.58234441834499,54.650459733134014,56.6596069775194,58.62940303454464,60.57955329488951,62.529811397432,64.49995801194005,66.50978934717058,68.57911076690856,70.70791273606591,72.81690670638775,74.80698483038418,76.5790406268103,78.07575135257511,79.40692542752636,80.7241546097934,82.17903105497217,83.85701386148482,85.57902907963796,87.12545697454922,88.37902828935785,89.24033058724027,89.57902807864596,89.28738991192205,88.37902828935785,86.91307440763403,85.00939228786575,82.80302926289023,80.42903286047877,78.00091023738477,75.54600651588729,73.07012726494915,70.57908000726242,68.07867573315441,65.57473155011782,63.0730752743641,60.57955329488951
53.6850936488823,55.75346815106677,57.76277277094758,59.73266638015723,61.68287813056071,63.633175479868655,65.60334734437882,67.6131949752904,69.68252689078727,71.81133552268322,73.92033354456527,75.91041405086597,77.68247122042673,79.1791827406546,80.51035732532164,81.82758687937974,83.28246362325073,84.96044667031674,86.68246205542673,88.22889005312199,89.48246142818095,90.34376375845457,90.6824612609388,90.3908230847278,89.48246142818095,88.01650747416298,86.11282521556876,83.90646193162621,81.53246505628259,79.10434159190281,76.64943637766714,74.17355447018704,71.68250247676113,69.1820897569883,66.67813052577951,64.17644749792247,61.68287813056071
54.78798392977069,56.85656419624739,58.865993743004466,60.83596478642994,62.786225344331854,64.73655384496143,66.70674575088013,68.71660631587378,70.78594656193727,72.91476048208256,75.02376171970138,77.01384411684234,78.78590237626238,80.28261452705661,81.61378951628558,82.93101936543462,84.38589634637788,86.06387958437125,87.78589510199501,89.33232318126998,90.58589460414967,91.44719696013225,91.78589447140949,91.4942562876686,90.58589460414967,89.1199405927518,87.21625822397137,85.0098947344865,82.6358974837762,80.20777335166704,77.75286695264302,75.27698293665993,72.78592718446221,70.28550776131902,67.78153658623575,65.27983232480173,62.786225344331854
55.89098619077188,57.95972980216874,59.96925851470826,61.939291022119164,63.889590320326406,65.83994354649661,67.810151359587,69.820022190489,71.8893690485762,74.0181871660269,76.12719095598482,78.11727485388928,79.88933397833213,81.38604662960762,82.7172219399378,84.03445202330076,85.48932919240843,87.167312581941,88.88932820474103,90.43575634876586,91.68932780960091,92.55063018598868,92.88932770424495,92.59768951452756,91.68932780960091,90.22337375266056,88.31969129642525,86.11332764380128,83.73933009516222,81.31120543307563,78.85629809368359,76.380412404178,73.8893536686328,71.38892892499476,68.88494826996865,66.3832271551698,63.889590320326406
56.99407734832877,59.0629506253849,61.07255805294943,63.04263934713481,64.9929693946567,66.94334224595522,68.91356268476214,70.92344166379698,72.99279376988153,75.12161521874776,77.230621034503,79.22070612356592,80.99276593457846,82.4894789830864,83.82065454827489,85.13788481753363,86.59276213598756,88.27074564579686,89.99276135207535,91.53918954749221,92.79276103845243,93.6540634310358,93.99276095483134,93.7011227603704,92.79276103845243,91.326806945365,89.42312441971669,87.21676063760913,84.84276285250374,82.41463776977363,79.9597296840105,77.48384266622756,74.99278156279263,72.49235259625851,69.9883644169443,67.48662992545484,64.9929693946567
58.38357425401698,60.501377348875266,62.58490549705391,64.6522005793792,66.71984610411984,68.801487821663,70.90669307259573,73.04057197721238,75.20460103128482,77.38701035021936,79.5310297902791,81.57186978133574,83.44898700275662,85.13946778556628,86.7376725369126,88.35329801541269,90.07539379821864,91.93084893100114,93.76609718765104,95.43002782709564,96.93141717498224,98.23959210322184,98.88368863667749,98.38145078749164,96.93141717498224,94.87774445002687,92.44995568316389,89.82640444422134,87.15768009197927,84.54971002594425,81.99293183357553,79.4622970976832,76.94114119307872,74.41643164278707,71.87681061257575,69.31294638559763,66.71984610411984
56.135424721603115,58.204098797221874,60.21358529571428,62.18359163869671,64.13387444576325,66.08421714670258,68.05441818840595,70.06428464930933,72.13362869278907,74.26244502353131,76.37144772701032,78.36153098607042,80.1335897422908,81.63030218052168,82.96147735416567,84.27870733782856,85.73358442683855,87.411567751864,89.13358332989264,90.6800114463548,91.93358289103304,92.79488525873472,93.13358277402018,92.84194458684686,91.93358289103304,90.46762885347918,88.5639464344716,86.35758285129259,83.98358542947565,81.55546099298958,79.10055405389289,76.62466907677164,74.13361161117685,71.63318913236665,69.12921251276583,66.62749857212549,64.13387444576325
54.329639897508244,56.397904060870815,58.40714168618011,60.376993768234456,62.32717934310557,64.27745998567815,66.24762110170244,68.25746179584561,70.32678924350103,72.45559503920131,74.56459133641573,76.5546708286179,78.3267274136633,79.82343859570452,81.154612963396,82.47184235919028,83.92671897591416,85.60470192058155,87.32671723462146,88.87314518856368,90.12671653797531,90.98801885446066,91.32671635222897,91.03507818005644,90.12671653797531,88.66076261473147,86.7570804152326,84.55071724152697,82.17672056750084,79.74859746123914,77.2936928824316,74.81781210578733,72.32676212827025,69.82635300365001,67.32240017816066,64.8207285381944,62.32717934310557
53.188631097572596,55.279186038589955,57.321550086236144,59.335062551886566,61.33845943180053,63.34911009401631,65.38232675052032,67.4509887901391,69.56581556449396,71.7206050230946,73.84666687836227,75.86159774068287,77.68555322769815,79.279647333589,80.74856191877538,82.22455424646202,83.82592752583218,85.60345014984313,87.38990652079568,89.00396928983633,90.4027215674842,91.53441890796637,92.06417066308492,91.64024471525249,90.4027215674842,88.5980721352518,86.40886539873958,83.98647620181254,81.46590042819318,78.95078693234808,76.44742935301062,73.94574847595808,71.44057835562396,68.92879926165266,66.40821260810063,63.877709970696344,61.33845943180053
51.82034706955552,53.88692935805966,55.89514545839597,57.86436421093862,59.814150532907604,61.764176328788025,63.73417347760082,65.74390834844682,67.81316763586085,69.94193016269747,72.05090014824191,74.04096416919472,75.81301183675322,77.30971785934034,78.6408889167992,79.9581158980796,81.41299057501297,83.09097195745908,84.81298618723383,86.35941347366756,87.61298443179625,88.47428653792377,88.81298396374491,88.52134585318427,87.61298443179625,86.14703097805125,84.2433496801275,82.03698818822707,79.66299458555446,77.23487694283213,74.77998205825699,72.30411853383967,69.81309931119344,67.31274503394125,64.80888993178,62.307392015552594,59.814150532907604
51.17542836557624,53.25039927040905,55.268926198910734,57.250750184254855,59.21546190272001,61.182282482344235,63.16984760282354,65.19606566773327,67.27816441283771,69.41430876037983,71.52814097208082,73.52527620074585,75.31215010652477,76.83700172570252,78.20874719978283,79.57387333309012,81.07403796967942,82.78339792969047,84.52598990573881,86.09423825141242,87.39542861414533,88.34829645758823,88.75398290122384,88.4157573344331,87.39542861414533,85.82003487843448,83.82852423273198,81.55833820839999,79.14229861697264,76.68969850366526,74.22130952963484,71.73828706667989,69.2433313090743,66.73976941289,64.23120646605577,61.721571909182344,59.21546190272001
39.401723017247775,41.44605846413809,43.44070236947657,45.40148361467586,47.34594183538162,49.29256297910359,51.26036807244182,53.2686875742784,55.33703496723436,57.465218506737926,59.57383637120557,61.56369333080856,63.33562164527444,64.83225861128068,66.16338536239417,67.48058002591591,68.93542873897513,70.61338921114726,72.33538892800938,73.88180727980136,75.135373000575,75.99667229104233,76.33536875384326,76.04373146796436,75.135373000575,73.66942583111071,71.76575660081667,69.5594176198698,67.18546512692436,64.75742061203832,62.30265547860043,59.82702285396758,57.33641521462471,54.83679483938377,52.33424702393194,49.83507204067196,47.34594183538162
40.39154751865658,42.44099741191506,44.43877142147709,46.401502373284124,48.347193291989676,50.29460273755413,52.26291562348186,54.27156310208531,56.340121847531975,58.46843959834749,60.57713909244808,62.56704405593099,64.33900004131145,65.83565301771631,67.16679004112179,68.48399219746878,69.93884693024539,71.61681225047916,73.33881533218076,74.88523575548646,76.13880269055237,77.00010263383716,77.33879931991667,77.04716184283329,76.13880269055237,74.67285406406391,72.76918203586823,70.56283783573224,68.1888758115054,65.76081434211753,63.30601912674999,60.830332971260475,58.339629917558426,55.839839424395194,53.336988635589776,50.8372754682879,48.347193291989676
41.384149074478216,43.43767689753683,45.437942397456965,47.40222364157846,49.34889408502487,51.29692966839484,53.265645779341355,55.27455365089561,57.34328017825371,59.47170446494863,61.58046875311891,63.57041181898403,65.34238976740764,66.83905545152055,68.17020062816331,69.48740873163078,70.94226824229608,72.62023741045908,74.34224316284502,75.88866523031626,77.14223312916826,78.00353359059531,78.34223045389139,78.05059282504874,77.14223312916826,75.6762833462369,73.77260909733926,71.56626075471218,69.19229116544642,66.76421623908861,64.30939714713898,61.83366850248805,59.34288971301302,56.84296418022896,54.33987286765111,51.839732373836036,49.34889408502487
42.378965945358644,44.43574220895773,46.43798971225664,48.40350319827512,50.350951805076335,52.29948464582674,54.26852091630988,56.27763551080275,58.346495226492905,60.47500407851514,62.58381979666255,64.57379310546527,66.34578848636069,67.84246425674331,69.17361590468644,70.4908287284251,71.94569203132568,73.6236642536049,75.34567212572037,76.89209549816914,78.14566416197975,79.00696503465707,79.3456620386101,79.05402428931595,78.14566416197975,76.67971346117773,74.77603744970402,72.56968581916826,70.19571022549201,67.76762461822113,65.31278657507636,62.83702420568952,60.34618530132359,57.84615257685033,55.34287032661216,52.842390556646365,50.350951805076335
43.37554819523805,45.43491020944708,47.438733677477465,49.40522631434709,51.35329300020491,53.30222069816526,55.27151115484007,57.280789856263596,59.349755296041366,61.47833127248725,63.587187812455284,65.57718512575923,67.34919434306426,68.84587811902219,70.17703490328498,71.49425147352959,72.9491177863435,74.62709243268438,76.34910198723406,77.89552639544578,79.1490956664051,80.01039686549223,80.34909398108489,80.05745613618822,79.1490956664051,77.68314423708784,75.77946682665421,73.5731125864965,71.19913222709428,68.77103814230848,66.31618505737634,63.840395919977226,61.34950930026885,58.84939149097217,56.345957672104845,53.84520855112494,51.35329300020491
44.373536113331724,46.434955158434164,48.44003126884677,50.40730176480753,52.35585930435137,54.30510051652601,56.274592768432655,58.28400174103726,60.353051101915966,62.48168035812601,64.59056929954156,66.5805856656502,68.35260586507674,69.84929599512554,71.18045685611636,72.49767639998007,73.95254510177274,75.63052167209764,77.35253256199863,78.89895779229695,80.15252754515095,81.01382900330988,81.35252620751102,81.06088828673452,80.15252754515095,78.68657553761022,76.78289701681989,74.57654070539937,72.202556563424,69.7744557499869,67.31959072624554,64.84378034263784,62.35285584990028,59.852670504498604,57.34911637210496,54.8481534246379,52.35585930435137
45.37264254930551,47.43569724327874,49.44176871173562,51.40965704051797,53.3586043499503,55.308094471532826,57.277746918365125,59.28725929951344,61.35637527355172,63.48504681987515,65.59396147905927,67.58399296765326,69.35602188369364,70.8527170570265,72.18388115373645,73.50110305777278,74.95597365570478,76.63395175310002,78.35596370287152,79.90238958566104,81.15595972099536,82.01726138477983,82.3559586593096,82.06432067830724,81.15595972099536,79.69000725451804,77.78632785243607,75.57996989705032,73.20598275283587,70.77787659883748,68.32300209917209,65.84717485217092,63.356220298748,60.8559813472356,58.35233171347387,55.85119902506506,53.3586043499503
46.472638547691496,48.53699334053279,50.543855541400504,52.512234525439794,54.46149130830935,56.41117903543247,58.3809586479299,60.390553112205,62.45972196025387,64.58842707348256,66.69736214532836,68.68740563681337,70.45944147129666,71.95614064751115,73.28730731242433,74.60453108973698,76.05940319263934,77.7373825020731,79.45939529306534,81.00582169373786,82.25939213264718,83.12069395963682,83.45939128998646,83.16775326118278,82.25939213264718,80.79343930191142,78.88975920034724,76.68339994014366,74.30941041304492,71.88130002022305,69.42641799945832,66.95057736780497,64.4595989546697,61.95931745427774,59.4555920157005,56.95432458696408,54.46149130830935
47.47334172559828,49.538729596494505,51.54621985383747,53.514988448384074,55.464490931623914,57.41433552736396,59.38421608320547,61.393875701759825,63.46308651789862,65.59181827396624,67.70076954763914,69.69082256592992,71.46286389162398,72.95956624494312,74.2907349482477,75.60796021238457,77.06283350978492,78.74081378121556,80.46282723988571,82.00925405160248,83.26282473145955,84.12412668798527,84.4628240626392,84.1711859958956,83.26282473145955,81.79687161161156,79.8931909548676,77.68683065902829,75.31283924062956,72.88472548344046,70.42983749314158,67.95398623797692,65.46298888704119,62.96267361452195,60.458888006265084,57.95751362344127,55.464490931623914
48.47460690779506,50.54081548343427,52.548804514395,54.517882454687225,56.46757999527364,58.41754911598805,60.387509798105526,62.397221132706505,64.46646526017501,66.59521816316214,68.70418229641442,70.69424287620203,72.4662885602975,73.96299343529599,75.29416375647733,76.61139020070979,78.06626444618522,79.74424548115408,81.46625946976094,83.01268660772391,84.26625747882139,85.12755953816,85.46625694797828,85.17461885112169,84.26625747882139,82.80030412950481,80.89662303211412,78.6902619142895,76.31626899476274,73.88815256726681,71.4332598389243,68.9574001518065,66.46638776971801,63.9660456915763,61.46221232449771,58.96075304546835,56.46757999527364
49.47631860462974,51.54317904721339,53.551564134650334,55.52088767321308,57.47074005917028,59.42080802693444,61.39083231003872,63.400584693621525,65.4698552610878,67.59862494870112,69.70759928872211,71.69766587011534,73.46971501349176,74.9664218899546,76.29759349524844,77.61482087612487,79.06969587408888,80.74767751507895,82.46969192429705,84.01611932120193,85.26969034408705,86.13099248502833,86.46968992275657,86.1780518019993,85.26969034408705,83.80373681264106,81.90005536550869,79.69369359527343,77.31969948429922,74.89158093737504,72.43668444843146,69.96081806882606,67.46979375637105,64.9694304021723,62.46555912755912,59.96403246215176,57.47074005917028
50.478384985209,52.54576311329828,54.554462664176086,56.52398117857541,58.473956483187095,60.42410291315994,62.39417767937424,64.4039626447704,66.47325419816688,68.60203720793899,70.71101964914939,72.70109099404638,74.47314288306569,75.96985134809563,77.30102397259199,78.61825209688425,80.07312769209939,81.75110981408909,83.47312455714675,85.01955215957398,86.27312330293309,87.13442550864244,87.47312296852283,87.18148482879559,86.27312330293309,84.80716962693086,82.90348790220824,80.69712561415403,78.32313055752647,75.89501032840828,73.44011085466522,70.96423916320242,68.4732053815257,65.97282514024445,63.46892377756154,60.96734362489502,58.473956483187095
51.58073305809765,53.6485222615549,55.65747147358253,57.62714476835977,59.577217644789116,61.52742635482814,63.497541191386674,65.50735201775062,67.57666022799964,69.70545381169725,71.8144426828711,73.80451780858007,75.57657187682369,77.07328160270264,78.40445503614168,79.72168375048405,81.17655981973809,82.85454232349767,84.57655733152404,86.12298509707452,87.37655633605388,88.23785859316972,88.5765560706323,88.28491791584858,87.37655633605388,85.91060254531727,84.00692060027109,81.80055790122354,79.42656209402986,76.99844052975169,74.54353868696641,72.06766277946294,69.57662148200731,67.07622783727301,64.5723025931444,62.070679985939165,59.577217644789116
52.58330482358126,54.65142041635069,56.66056782953055,58.6303639911893,60.580514317489005,62.53077246212844,64.50091910372042,66.51075045643029,68.5800718874264,70.7088738637305,72.81786783839821,74.80794596495001,76.58000176284902,78.07671248946599,79.40788656496397,80.72511574762981,82.179992193129,83.85797499989965,85.5799902182319,87.12641811325341,88.37998942812666,89.24129172604381,89.57998921746137,89.2883510507273,88.37998942812666,86.91403554632528,85.01035342640807,82.8039904011548,80.42999399823603,78.00187137423964,75.54696765114099,73.07108839735332,70.58004113458682,68.07963685141968,65.57569265224186,63.074036347792955,60.580514317489005
53.68605420539406,55.75442892826804,57.7637336821425,59.73362737440819,61.68383917716342,63.63413655988509,65.60430844589233,67.6141560906775,69.6834880151101,71.81229665267841,73.92129467800982,75.91137518633869,77.6834323570685,79.18014387797274,80.51131846307372,81.82854801744836,83.28342476157366,84.96140780884444,86.68342319409658,88.22985119187935,89.48342256698962,90.3447248972908,90.68342239978446,90.3917842235654,89.48342256698962,88.01746861291008,86.11378635419769,83.90742307003465,81.53342619428838,79.10530272919237,76.65039751368585,74.17451560394406,71.68346360648636,69.18305087952321,66.67909163550296,64.17740858487004,61.68383917716342
54.78894460638381,56.857525048057425,58.866954701178756,60.83692581053113,62.787186409986774,64.73751493713772,66.707706860119,68.71756743612426,70.78690768928007,72.91572161392759,75.02472285428416,77.0148052530349,78.7868635133828,80.28357566471387,81.61475065428726,82.93198050368753,84.38685748483263,86.06484072298854,87.78685624072511,89.33328432006954,90.58685574298994,91.44815809899441,91.78685561027913,91.49521742653181,90.58685574298994,89.12090173154323,87.21721936266897,85.01085587300909,82.63685862197926,80.20873448930163,77.75382808926892,75.27794407149074,72.78688831609296,70.28646888724279,67.78249770199093,65.28079342247938,62.787186409986774
