44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
55.89194696273091,57.960690713204016,59.97021951017338,61.94025206991381,63.89055140110361,65.84090464832437,67.81111247495758,69.8209833145996,71.89033017831602,74.01914829934015,76.128152091471,78.11823599065318,79.89029511583246,81.38700776753403,82.71818307813759,84.03541316169994,85.49029033096781,87.1682737206294,88.89028934351896,90.43671748759893,91.6902889484663,92.5515913248714,92.89028884313365,92.59865065341116,91.6902889484663,90.22433489148716,88.3206524351774,86.11428878241453,83.74029123352182,81.31216657098403,78.85725923079141,76.38137353986104,73.89031480177593,71.38989005360826,68.88590939051129,66.3841882613641,63.89055140110361
56.99503819597737,59.06391158343247,61.07351907801437,63.04360041373582,64.99393048743681,66.94430335544351,68.91452380499953,70.92440279097136,72.99375490152386,75.1225763532263,77.23158217070622,79.22166726078328,80.99372707238031,82.49044012122644,83.8216156866319,85.1388459560489,86.59372327462997,88.27170678454169,89.99372249089123,91.54015068635186,92.79372217733773,93.65502456993488,93.99372209373513,93.70208389927016,92.79372217733773,91.32776808421951,89.4240855585121,87.21772177629433,84.84372399098763,82.41559890789938,79.96069082150083,77.48480380258704,74.99374269713621,72.49331372700686,69.98932554128675,67.48759103840888,64.99393048743681
58.384626774090776,60.502436217949295,62.58597388239005,64.65328126293984,66.72094128082902,68.80259876503503,70.90781974309577,73.04171267207059,75.20575216815925,77.38816729710679,79.53219049488101,81.573035880239,83.45016406970541,85.14066439925631,86.73889469783616,88.35454692615293,90.07666515271492,91.93213444614867,93.76739143997821,95.43133090840662,96.93273811192759,98.24094277203938,98.88505793443588,98.38280737977243,96.93273811192759,94.87902132326653,92.45118790258593,89.82759705932625,87.15884234404453,84.55085271208537,81.99406307232691,79.46342207286754,76.94226269213205,74.417550320717,71.87792512233335,69.31405354556676,66.72094128082902
56.136385452973045,58.20505968304529,60.214546275305096,62.1845526764054,64.13483552010317,66.08517824442188,68.0553793011664,70.06524577177674,72.13458982150853,74.26340615621956,76.37240886211194,78.3624921225911,80.13455087962939,81.63126331833351,82.96243849228112,84.27966847616548,85.73454556535337,87.41252889052211,89.13454446865023,90.6809725851736,91.93454402988775,92.7958463976087,93.13454391290077,92.84290572572178,91.93454402988775,90.46858999229082,88.56490757320053,86.35854398986726,83.98454656776863,81.55642213078141,79.1015151907956,76.62563021209192,74.13457274367619,71.63415025983518,69.13017363127051,66.6284596746944,64.13483552010317
54.33060038961932,56.39886479806255,58.40810257218081,60.37795474647683,62.32814037949046,64.27842105917314,66.24858219907274,68.25842290862441,70.32775036620414,72.4565561682044,74.56555246924981,76.55563196370458,78.32768855004835,79.82439973284079,81.15557410101422,82.47280349716006,83.92768011416636,85.60566305906121,87.32767837325898,88.87410632729839,90.127677676767,90.98897999328298,91.32767749106176,91.03603931888028,90.127677676767,88.6617237534548,86.75804155382467,84.55167837987418,82.17768170540084,79.74955859834367,77.29465401812465,74.8187732389685,72.32772325697351,69.82731412436742,67.32336128464917,64.82168961938729,62.32814037949046
53.18963207965372,55.28019005710695,57.322558728209984,59.3360773010029,61.3394815763254,63.35014053827007,65.383365750803,67.45203566499507,69.56686845899438,71.72166132674522,73.84772541019532,75.86265950360578,77.68662168099638,79.28072812790612,80.74965970292135,82.2256709566189,83.8270610964736,85.60459485634219,87.39105830160958,89.0051283835559,90.40389597931552,91.53562051948586,92.065390497283,91.64145201750947,90.40389597931552,88.59920999836953,86.40997015726936,83.98755442672365,81.46695988299052,78.9518349446559,76.44847089242802,73.94678654020849,71.44161451109426,68.92983387829494,66.40924496781844,63.878738398479115,61.3394815763254
51.821306580220934,53.887889485266896,55.896105960190425,57.865324945015516,59.8151114134335,61.76513730280065,63.735134511765295,65.74486942143407,67.81412873385418,69.94289127656512,72.05186127176273,74.04192529839167,75.81397296922184,77.31067899370188,78.64185005237519,79.95907703454145,81.41395171218647,83.09193309520575,84.81394732537831,86.36037461205692,87.61394557032918,88.47524767653385,88.81394510238141,88.52230699179819,87.61394557032918,86.14799211641193,84.2443108181574,82.03794932563994,79.66395572184052,77.2358380771137,74.78094318898194,72.30507965823509,69.81406042430555,67.31370612693118,64.80985098891824,62.30835300895893,59.8151114134335
51.17640001628929,53.25137176289084,55.26989998480744,57.25172570061352,59.216439548806065,61.18326256443338,63.17083024842218,65.19705072101785,67.27915133879263,69.41529675951892,71.52912967764576,73.52626593780673,75.31314200658828,76.83799771451672,78.20974903745056,79.57488200586806,81.07505303634645,82.78441738728945,84.52701222567421,86.09526359195723,87.39646049424395,88.34934071274174,88.75503604605696,88.41680431148612,87.39646049424395,85.82105162135323,83.82952854872283,81.55933333513696,79.14328761632368,76.69068390864555,74.22229294645304,71.73926942919334,69.24431309633474,66.74075073835478,64.23218711737672,61.72255139489546,59.216439548806065
39.40513269859303,41.44948785110583,43.444143827936315,45.4049325967135,47.34939557592233,49.29601976337946,51.26382681766188,53.27214758616876,55.34049579543398,57.46867985332406,59.577298033091125,61.567155178114774,63.33908359946378,64.83572062731292,66.166847418105,67.48404211056922,68.93889084688075,70.61685133777954,72.33885106763904,73.88526942743266,75.13883515289675,76.00013444588572,76.33883090954912,76.04719362293164,75.13883515289675,73.6728879778044,71.7692187367029,69.56287973559584,67.18892720583395,64.76088262545801,62.3061173758237,59.830484544421125,57.33987653653446,54.840255504222625,52.33770651861681,49.83852945696461,47.34939557592233
40.39496789693992,42.44443351033354,44.44221713165595,46.40495406700883,48.35064876740888,50.29806063077643,52.26637507392333,54.275023558217754,56.34358295170438,58.47190111401645,60.58060085839011,62.570505969048725,64.34246203926506,65.83911506475572,67.1702521196546,68.48745429897349,69.94230905020567,71.62027438530285,73.34227747732052,74.88869790697717,76.14226484576588,77.0035647910521,77.34226147781615,77.05062400014657,76.14226484576588,74.67631621481044,72.77264417803681,70.56629996189962,68.1923379084513,65.7642763870833,63.30948107948831,60.83379475987826,58.34309141363978,55.84330039888613,53.34044868109788,50.84073386344524,48.35064876740888
41.38757799082242,43.44111834156557,45.44139148971297,47.40567749060777,49.35235093865921,51.3003884422951,53.26910578972219,55.278014459704465,57.34674150149719,59.4751661148305,61.583930601655084,63.57387378433816,65.34585180009773,66.84251752317076,68.17366272481017,69.49087084651063,70.94573037182417,72.62369955178437,74.3457053123582,75.89212738487018,77.14569528667698,78.00699574969258,78.34569261353197,78.05405498422405,77.14569528667698,75.67974550020014,73.77607124449418,71.5697228891669,69.19575327670788,66.76767830909296,64.31285914394088,61.8371303690228,59.34635134734697,56.84642540053039,54.34333335047279,51.84319154631345,49.35235093865921
42.38240166876896,44.43918790765434,46.44144149359876,48.40695875988776,50.35440975338361,52.30294411904096,54.271981371243925,56.28109659958221,58.34995672363297,60.47846583492925,62.58728171075654,64.5772551122806,66.34925054662168,67.84592634792736,69.17707801571055,70.49429085392084,71.94915416844782,73.62712640009049,75.34913427870472,76.89555765515433,78.14912632131018,79.01042719524831,79.3491241996326,79.05748644996916,78.14912632131018,76.68317561769413,74.77949960081662,72.57314796020069,70.19917234811581,67.77108670809886,65.31624860685234,62.84048613406951,60.34964704539652,57.84961399227649,55.34633115660856,52.845850346331886,50.35440975338361
43.37898934068912,45.43835929257173,47.44218759613527,49.40868323644744,51.35675181784826,53.30568072662666,55.27497196269755,57.28425116728815,59.353216931215684,61.48179311346074,63.59064977858429,65.58064716548304,67.35265642520858,68.84934022571042,70.1804970257204,71.49771360745123,72.95257992949306,74.63055458326572,76.35256414297348,77.8989885543607,79.15255782718143,80.01385902726926,80.3525561432042,80.06091829801443,79.15255782718143,77.68660639563066,75.78292898090805,73.57657473274966,71.20259435873646,68.77450024795988,66.3196471169118,63.84385789744539,61.35297113144665,58.85285306128462,56.34941877770359,53.84866883084568,51.35675181784826
44.37698157445652,46.43840693251741,48.44348688577817,50.41075976749049,52.359318812298454,54.308560985814296,56.27805385645691,58.287463228478146,60.35651284665596,62.48514226621725,64.59403130697191,66.58404773149394,68.35606796459007,69.85275811411955,71.18391898760903,72.50113854058937,73.95600724970627,75.6339838259298,77.35599471992475,78.90241995274349,80.15598970707488,81.01729116602809,81.35598837050088,81.06435044949177,80.15598970707488,78.69003769776141,76.7863591735669,74.58000285579622,72.20601870222407,69.77791786815799,67.32305280781398,64.8472423590683,62.35631775021639,59.85613219775425,57.352577696480665,54.851614093398666,52.359318812298454
45.37609144349601,47.43915115616804,49.445225677776946,51.41311590134093,53.36206440598798,55.31155529078558,57.28120822879018,59.2907209269889,61.35983710525899,63.48850878123966,65.59742351927125,67.58745505422866,69.3594839969929,70.8561791857877,72.18734329241785,73.50456520369009,74.95943580743537,76.63741390951236,78.35942586253326,79.9058517473232,81.15942188383013,82.02072354824503,82.3594208229904,82.06778284180342,81.15942188383013,79.6934694159458,77.78979001116193,75.58343205073606,73.20944489731721,70.78133872694549,68.32646419822835,65.85063689952639,63.35968225394117,60.85944313807752,58.35579321151266,55.85466000266939,53.36206440598798
46.47609017158183,48.540448952881206,50.54731357898115,52.51569406767214,54.464951799490464,56.41464013250261,58.38442013489494,60.39401485083401,62.46318386099023,64.59188907713124,66.70082421155954,68.69086773984367,70.46290359553788,71.9596027840246,73.29076945681149,74.60799323986731,76.06286534738365,77.74084466053333,79.46285745410461,81.00928385636487,82.2628542962049,83.12415612369492,83.46285345421569,83.17121542526547,82.2628542962049,80.7969014643524,78.89322136064372,76.68686209643977,74.3128725620355,71.88476215621806,69.42988011239481,66.95403943970605,64.46306095342007,61.96277932257789,59.45905365158819,56.95778580973693,54.464951799490464
47.47679551913055,49.542186558895466,51.54967874237242,53.51844853164255,55.467951768256526,57.41779684496966,59.387677710303194,61.39733752861656,63.46654847342535,65.59528031117662,67.70423163452207,69.69428468202065,71.46632602454989,72.96302838760954,74.2941970971635,75.61142236585874,77.06629566692123,78.7442759413012,80.46628940201835,82.01271621499532,83.2662868955911,84.12758885251395,84.4662862273037,84.17464816044378,83.2662868955911,81.80033377485674,79.89665311641068,77.69029281739628,75.31630139319913,72.88818762569541,70.43329961709486,67.9574483293601,65.46645092036371,62.96613554430317,60.46234975157131,57.960975040829254,55.467951768256526
48.47806242531583,50.54427351812378,52.55226407863101,54.5213429674789,56.471041106140376,58.42101060865295,60.39097153643472,62.40068302959283,64.46992725919013,66.59868022701093,68.70764439968883,70.69770500265886,72.46975070011649,73.96645558284605,75.29762590898756,76.614852356838,78.06972660522007,79.74770764252982,81.46972163276138,83.01614877172457,84.26971964340835,85.13102170306217,85.46971911298826,85.17808101603936,84.26971964340835,82.80376629338826,80.90008519464662,78.69372407430191,76.31973115017296,73.89161471449027,71.43672197162168,68.96086225865278,66.46984983048095,63.96950767015666,61.46567415665443,58.96421461733803,56.471041106140376
49.47977549170669,51.546637933452516,53.55502423537858,55.52434852700142,57.474201387727746,59.42426965855651,61.394294136657464,63.40404664609238,65.47331729462046,67.60208703369311,69.71106140500655,71.70112800479978,73.47317715878185,74.96988404138082,76.30105565061154,77.61828303435959,79.07315803463061,80.75113967747862,82.47315408798627,84.01958148568502,85.2731525090355,86.13445465022694,86.47315208804075,86.18151396721021,85.2731525090355,83.80719897703113,81.90351752882651,79.69715575659106,77.32316164196405,74.89504308854205,72.44014658806906,69.96428018794552,67.47325583891379,64.97289241948553,62.46902102865222,59.96749415664347,57.474201387727746
50.48184296007642,52.54922267571138,54.557923190836945,56.527442303060795,58.4774179845453,60.427564655080346,62.39763957607167,64.40742464136002,66.4767162590966,68.60549930971254,70.71448177575996,72.70455313526112,74.47660503269813,75.97331350259839,77.30448613021946,78.62171425679088,80.0765898538371,81.75457197730148,83.47658672138263,85.02301432443997,86.27658546816843,87.13788767407634,87.47658513402465,87.18494699423927,86.27658546816843,84.81063179172301,82.90695006614934,80.7005877765076,78.3265927169808,75.89847248270527,73.4435729998113,70.96770129206317,68.47666748135524,65.9762871883006,63.47238573337144,60.97080541671808,58.4774179845453
51.58419189683241,53.651982360835845,55.660932338381016,57.6306061077277,59.580679283311625,61.53088818429738,63.50100314370761,65.5108140493581,67.58012231067475,69.70891592679044,71.8179048176776,73.80797995497792,75.58003402990269,77.07674375964721,78.40791719556636,79.72514591171772,81.18002198242509,82.85800448735512,84.58001949619384,86.12644726224443,87.38001850151696,88.24132075879038,88.58001823630686,88.28838008147697,87.38001850151696,85.91406471042858,84.01038276470689,81.80402006439932,79.43002425490451,77.00190268653299,74.5470008364846,72.0711249160554,69.58008359555755,67.0796899097302,64.57576459238427,62.074141855018055,59.580679283311625
52.58676434827525,54.654880941862544,56.66402896275605,58.63382550112863,60.58397606488661,62.53423436108841,64.50438110019105,66.51421251583199,68.58353398736102,70.7123359893956,72.82132997970983,74.81140811546172,76.58346391866358,78.08017464834865,79.41134872581512,80.72857790991674,82.18345435656943,83.86143716426908,85.58345238324607,87.12988027866453,88.38345159377045,89.24475389181269,89.58345138327303,89.29181321650233,88.38345159377045,86.91749771168989,85.01381559123658,82.8074525649832,80.43345616023802,78.00533353299272,75.55042980412932,73.07455054008247,70.58350325902725,68.08309894324427,65.5791546859529,63.077498278192294,60.58397606488661
53.68951427472798,55.75788979215439,57.76719502844831,59.73708901974206,61.68730101098015,63.637598514001866,65.60777047740538,67.6176181721398,69.68695012874372,71.81575878673445,73.92475682448455,75.91483734011558,77.68689451505426,79.18360603839368,80.51478062505701,81.83201018057125,83.2868869256121,84.96486997362021,86.68688535938409,88.2333133574819,89.48688473277684,90.34818706317733,90.68688456570493,90.3952463894568,89.48688473277684,88.02093077847573,86.1172485193378,83.910885234381,81.5368883571851,79.10876488951044,76.65385966942847,74.1779777515439,71.68692573957038,69.18651298671986,66.68255369657427,64.180870563941,61.68730101098015
54.79240510812082,56.86098618055884,58.870416216625216,60.84038756333527,62.79064831239748,64.74097693503371,66.71116891944574,68.72102953509628,70.7903698137867,72.91918375464357,75.02818500485691,77.01826740940336,78.79032567309187,80.28703782635571,81.61821281716918,82.93544266747395,84.39031964934568,86.06830288808683,87.7903184062296,89.33674648582408,90.59031790889105,91.45162026497431,91.79031777628597,91.4986795925156,90.59031790889105,89.12436389726847,87.22068152805646,85.01431803776657,82.64032078558617,80.21219665086184,77.75729024719755,75.28140622295649,72.79035045603743,70.28993100664033,67.78595978477843,65.28425544018202,62.79064831239748
55.895407807743396,57.96415205893507,59.97368115987862,61.94371390802192,63.894013357959324,65.84436668096876,67.81457455636038,69.8244454274692,71.89379231145256,74.02261044534215,76.13161424529633,78.12169814907858,79.8937572769093,81.39046993014492,82.72164524173272,84.03887532601297,85.49375249585762,87.17173588598368,88.89375150919562,90.44017965347406,91.69375111445775,92.55505349092543,92.89375100920904,92.60211281946825,91.69375111445775,90.22779705733903,88.32411460076119,86.1177509474983,83.74375339769239,81.31562873353013,78.86072139045513,76.38483569439515,73.89377694716559,71.39335218268971,68.88937149053511,66.38765030972932,63.894013357959324
56.99849931349627,59.06737309842269,61.07698083428829,63.04706231955271,64.99739248750677,66.94776541566821,68.91798590392429,70.92786491487158,72.99721704151005,75.12603850342384,77.23504432711316,79.22512942084128,80.99718923454276,82.49390228460646,83.82507785079312,85.14230812077992,86.59718543981876,88.27516895009914,89.99718465670458,91.54361285232271,92.79718434340091,93.6584867360477,93.99718425986495,93.70554606538545,92.79718434340091,91.33123025017191,89.42754772425175,87.22118394163707,84.84718615560556,82.41906107122799,79.96415298254169,77.4882659595565,74.99720484684771,72.4967758637745,69.99278765499119,67.4910531111114,64.99739248750677
58.38803482119077,60.505840504956225,62.589372533548314,64.6566726306857,66.72432406526723,68.80597221196275,70.91118387594058,73.04506849927608,75.20910181130132,77.39151349939408,79.53553447174401,81.57637666244626,83.45349835633515,85.1439871097861,86.74220227864691,88.35783866508336,90.07994359994765,91.93540450713931,93.77065632662878,95.43459056635311,96.93598719541686,98.24417424776956,98.8882783777913,98.38603534752514,96.93598719541686,94.88229650217947,92.45448952650898,89.83092213792276,87.16218540445638,84.55420735999522,81.9974244997171,79.46678720972915,76.94562988766319,74.42091918700288,71.88129645713802,69.31742923314268,66.72432406526723
56.1398461518519,58.20852093800568,60.21800786785788,62.188014478200884,64.13829745378256,66.08864026227452,68.05884137317182,70.06870787873042,72.1380519509715,74.2668682999714,76.3758710145527,78.36595428014093,80.13801304012401,81.63472548053191,82.96590065557265,84.28313064025434,85.73800773008281,87.41599105576742,89.1380066342536,90.6844347509974,91.93800619584073,92.79930856363117,93.13800607894697,92.84636789174766,91.93800619584073,90.47205215808876,88.56836973870077,86.36200615481212,83.98800873169927,81.55988429290784,79.10497734972071,76.62909236531986,74.13803488674796,71.6376123847944,69.13363572395717,66.63192171000712,64.13829745378256
54.33406022709029,56.402325517901744,58.41156382777953,60.381416334174745,62.33160217651984,64.28188298981057,66.25204421566886,68.26188498069595,70.33121247400638,72.4600182986886,74.56901461352672,76.55909411609157,78.3311507071099,79.82786189260693,81.15903626251557,82.4762656599271,83.93114227795024,85.609125223664,87.33114053843013,88.87756849281945,90.13113984249317,90.9924421591194,91.33113965693593,91.03950148472214,90.13113984249317,88.66518591893487,86.76150371883213,84.55514054400001,82.18114386791672,79.75302075799556,77.29811617269479,74.822235384495,72.33118538637812,69.83077622502049,67.32682333407372,64.82515157773959,62.33160217651984
53.19307064938228,55.28362682854632,57.325992761468854,59.33950771739009,61.34290761288575,63.35356165943618,65.38678180478888,67.45544705538623,69.57027628434619,71.72506713308255,73.85112989692772,75.86606207677809,77.69002029190526,79.2841194300584,80.75304094315302,82.22904098827989,83.83042114284945,85.60794830773747,87.39440756339232,89.00847331442867,90.40723183837805,91.53894027017154,92.06869945603805,91.64476839799465,90.40723183837805,88.60256750261455,86.4133472670523,83.99094725056185,81.4703638231124,78.95524566140904,76.45188544265011,73.95020314854531,71.4450322498773,68.93325252842581,66.41266495457924,63.882160713870604,61.34290761288575
51.82476288417335,53.89134800896764,55.899565832524644,57.8687856536404,59.818572649321155,61.76859887527016,63.73859630080045,65.74833135024355,67.81759075269335,69.94635335255686,72.05532338250907,74.0453874295738,75.81743511218298,77.31414114347811,78.6453122065239,79.96253919187947,81.41741387208675,83.09539525716956,84.81740948877432,86.36383677633467,87.61740773512375,88.4787098416063,88.81740726754887,88.52576915688428,87.61740773512375,86.15145428058634,84.24777298114091,82.04141148640198,79.66741787854559,77.23930022660204,74.78440532566522,72.3085417721301,69.81752249757703,67.31716812775652,64.8133128606662,62.31181465125189,59.818572649321155
51.17985595716105,53.25482720523472,55.27335466114124,57.25517935210131,59.21989193898776,61.1867135119211,63.17427967770213,65.20049872437497,67.28259823308366,69.41874301822985,71.53257551798472,73.52971116725502,75.31658595502533,76.84143924144301,78.21318710046916,79.57831602088359,81.07848326466863,82.78784501514357,84.53043815835018,86.09868773572059,87.39988076505212,88.35275365461094,88.75844372315325,88.42021564135268,87.39988076505212,85.82448085693866,83.83296514398724,81.56277537261747,79.14673328267145,76.6941317037152,74.22574191898748,71.74271902612708,69.24776303395515,66.74420094946812,64.23563772774368,61.72600269557978,59.21989193898776
39.40850434411552,41.45287896713478,43.4475468713405,45.40834307384121,47.3528107547089,49.29943794953594,51.267246941331805,53.275568961372954,55.343917977192646,57.4721025472744,59.58072103857293,61.570578366801385,63.342506893756166,64.83914398270915,66.17027081270565,67.48746553376645,68.94231429305248,70.62027480245405,72.34227454515559,73.88869291285528,75.14225864295375,76.00355793843423,76.3422544029498,76.05061711560256,75.14225864295375,73.67631146230059,71.77264221052077,69.56630318949448,67.1923506233561,64.76430597827292,62.30954061383085,59.833907578129526,57.343299206103296,54.8436775245727,52.34112738279593,49.84194826758626,47.3528107547089
40.39835011179264,42.447831257696,44.445624376003934,46.408367223431554,48.35406566034686,50.30147991262909,52.26979589438777,54.278445372355435,56.34700540613791,58.47532397502903,60.58402396668487,62.573929222760356,64.34588537679869,65.84253845078857,67.1736755368045,68.49087773882079,69.94573250828793,71.6236978580709,73.34570096028136,74.89212139621303,76.14568833868009,77.00698828594383,77.34568497338427,77.05404749513548,76.14568833868009,74.67973970331103,72.776067658062,70.56972342611482,68.1957613437942,65.76769977106731,63.312904372347035,60.837217890577776,58.34651425529884,55.84672272518793,53.343870089518134,50.844153641235366,48.35406566034686
41.39096864184509,43.44452137071107,45.444802075742516,47.40909277658686,49.355769193345445,51.30380859430254,53.272527163434944,55.28143662230407,57.35016417238384,59.47858910845207,61.58735379155692,63.577297089661954,65.34927517195277,66.8459409335203,68.17708615985764,69.4942942995732,70.94915383935995,72.62712303097629,74.34912879964017,75.89555087713265,77.14911878185899,78.01041924644414,78.34911611082035,78.05747848105273,77.14911878185899,75.68316899187906,73.77949472944613,71.5731463615704,69.1991767261953,66.77110171781631,64.31628248033661,61.840553576708146,59.34977432560642,56.84984796970515,54.34675519098079,51.8466120921353,49.355769193345445
42.38579904560042,44.44259514065725,46.44485473659222,48.41037573798937,50.357829089663014,52.306364962006015,54.27540318419754,56.28451903880676,58.35337956633808,60.481888933809955,62.590704965432735,64.58067845857009,66.35267394571812,67.84934977757732,69.18050146496344,70.49771431747243,71.95257764348688,73.63054988438108,75.35255776941639,76.89898114981904,78.15254981829212,79.013850693476,79.35254769828637,79.06090994825804,78.15254981829212,76.68659911189565,74.78292308967895,72.57657143910325,70.20259580882978,67.77451013645809,65.31967197780419,62.843909402861016,60.35307013208356,57.853036754244215,55.34975334014251,52.84927150198655,50.357829089663014
43.38239207482233,45.44176986957899,47.445602950910995,49.412101558781636,51.36017201307608,53.309102118203896,55.27839412435716,57.287673826101866,59.35663991030543,61.48521629589028,63.59407308467368,65.58407054428773,67.35607984592683,68.85276367067928,70.18392048624821,71.501137079328,72.95600341048748,74.63397807160311,76.35598763640732,77.90241205093207,79.15598132559197,80.01728252666857,80.35597964294169,80.0643417974623,79.15598132559197,77.69002989183437,75.78635247287403,73.57999821681057,71.20601782836101,68.77792369190428,66.32307051529133,63.847281214738416,61.35639430419758,58.85627597628766,56.352841233546386,53.85209047067977,51.36017201307608
44.38038857272498,46.44182016833872,48.446903918537615,50.41417915749588,52.36273968958133,54.31198281295059,56.28147629493526,58.29088606159999,60.35993593400204,62.48856551496246,64.59745465386908,66.58747113610639,68.35949140246979,69.85618157124713,71.18734245708586,72.50456201907389,73.9594307354275,75.63740731747916,77.35941821551918,78.90584345082816,80.15941320661932,81.02071466635729,81.3594118710985,81.06777394985954,80.15941320661932,78.69346119555429,76.78978266799629,74.58342634395134,72.209442178921,69.78134132447244,67.32647622796324,64.85066571485802,62.35974099127938,59.859555234231266,57.35600036848601,54.85503611762377,52.36273968958133
45.3795018338259,47.44256650524419,49.44864404352708,51.416536139232385,53.365485824812,55.314977463704295,57.28463088701157,59.294143898471816,61.36326027853305,63.491932082621474,65.60084689855825,67.59087847932503,69.36290744849376,70.85960265256571,72.19076676899753,73.50798868741921,74.96285929690828,76.64083740361107,78.36284935984253,79.90927524660901,81.16284538427453,82.02414704931232,82.36284432427072,82.07120634290132,81.16284538427453,79.696892915,77.79321350754654,75.58685554214074,73.21286837962751,70.78476219307814,68.32988763565643,65.85406028587155,63.36310554922542,60.862866270974635,58.35921605510576,55.85808233204733,53.365485824812
46.47950325900443,48.54386598111245,50.550733003467236,52.51911497883057,54.46837364825801,56.41806257991874,58.387842967546604,60.39743793214217,62.466607102468444,64.59531242029192,66.70424761655482,68.69429118119834,70.46632705784995,71.96302625846221,73.29419293902872,74.61141672775906,76.06628883983427,77.74426815665547,79.46628095277498,81.01270735660401,82.26627779736361,83.127579625348,83.46627695603789,83.17463892694286,82.26627779736361,80.80032496440771,78.89664485858015,76.69028559042366,74.31629604880112,71.88818563014344,69.43330356353721,66.95746285030347,64.46648429174098,61.96620253200753,59.4624766313828,56.9612083813536,54.46837364825801
47.4802107502756,49.54560492104875,51.55309900764473,53.52186997736206,55.471373958347414,57.42121951028588,59.39110068141291,61.40076069709808,63.46997176903916,65.59870368749793,67.7076550599223,69.69770813627959,71.46974949544287,72.96645186812663,74.29762058385529,75.6148458570544,77.06971916173526,78.7476994390293,80.46971290176899,82.0161397159911,83.26971039731674,84.13101235463199,84.46970972955596,84.17807166258112,83.26971039731674,81.80375727570662,79.9000766155788,77.69371631342727,75.31972488350098,72.89161110580591,70.4367230791224,67.96087175920681,65.4698742928436,62.96955881447917,60.4657728394769,57.96439780473534,55.471373958347414
48.48147935985237,50.547692939753276,52.55568501153019,54.52476483759875,56.47446356718825,58.42443344693635,60.39439461744662,62.40410626726704,64.47335059777262,66.60210362965229,68.71106784128465,70.70112846716003,72.47317417782016,73.96987906818839,75.30104939923078,76.61827585065598,78.07315010190993,79.75113114153261,81.47314513336946,83.0195722733209,84.27314314558399,85.13444520554924,85.47314261558185,85.18150451854174,84.27314314558399,82.8071897948688,80.90350869479235,78.69714757195769,76.32315464328151,73.89503819950994,71.44014544228884,68.9642857037778,66.47327323007335,63.9729309885486,61.46909733037258,58.967637533879696,56.47446356718825
49.483193779435965,51.55005819645643,53.558445698359094,55.527770734043,57.47762406386485,59.427692634136505,61.397717304903836,63.40746993868686,65.47674066730798,67.60551045722502,69.71448485945692,71.70455147743027,73.4766006418912,74.97330753055303,76.30447914367355,77.62170653025889,79.07658153280934,80.75456317749313,82.47657758927488,84.02300498775801,85.2765760115683,86.13787815300694,86.4765755909053,86.18493747000235,85.2765760115683,83.81062247901221,81.90694102974817,79.70057925553644,77.3265851373003,74.89846657745812,72.44357006559349,69.96770364519703,67.47667926002569,64.97631577614747,62.472444270482924,59.970917194341766,57.47762406386485
50.48526232259866,52.55264360680941,54.56134507466024,56.53086477756456,58.48084083141809,60.43098773964053,62.401062813559236,64.410847977546,66.48013965885379,68.60892274982544,70.71790524041306,72.70797661434386,74.48002852009799,75.97673699481032,77.30790962551873,78.62513775434215,80.08001335319756,81.75799547811897,83.4800102232114,85.02643782689131,86.28000897098471,87.14131117708881,87.48000863710422,87.18837049726136,86.28000897098471,84.8140552941014,82.91037356768683,80.7040112764765,78.33001621408516,75.90189597471392,73.44699648277839,70.97112475893954,68.48009091954737,65.97971057533806,63.47580902926502,60.97422855058457,58.48084083141809
51.58761211289959,53.65540382238635,55.66435455630115,57.6340287945461,59.584102265709575,61.534311355360174,63.50442643615395,65.51423742014349,67.58354573191744,69.71233938006381,71.82132829042868,73.81140343918184,75.58345752070795,77.08016725427183,78.4113406926414,79.72856941058014,81.18344548272347,82.86142798880995,84.58344299845132,86.12987076499604,87.38344200455822,88.24474426198736,88.58344173955709,88.29180358468162,87.38344200455822,85.9174882131223,84.01380626673321,81.80744356518065,79.43344775341224,77.00532618099622,74.55042432377154,72.0745483905711,69.58350704730637,67.0831133208771,64.57918793118883,62.07756506521713,59.584102265709575
