44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
52.59018524210494,54.658302824550574,56.66745144589548,58.637248356480015,60.58739915485857,62.53765760081147,64.50780443625945,66.5176359140794,68.58695742565698,70.71575945311453,72.82475345888828,74.81483160373034,76.58688741217165,78.08359814488819,79.41477222429955,80.73200140981983,82.18687785761222,83.86486066622977,85.58687588584382,87.13330378165449,88.3868750969903,89.24817739515615,89.58687488665875,89.29523671985183,88.3868750969903,86.92092121463388,85.01723909365084,82.8108760664093,80.4368796598596,78.00875702940418,75.55385329484493,73.0779740206615,70.58692672153614,68.08652237352706,65.58257805881668,63.08092154897902,60.58739915485857
53.69293570668931,55.761312009173295,57.770617722121685,59.740512008869985,61.69072418633847,63.64102180822256,65.61119384809741,67.62104159218417,69.69037358057494,71.81918225874405,73.92818030876441,75.91826083161035,77.69031801070764,79.18702953645307,80.51820412466012,81.8354336813003,83.29031042724577,84.96829347598239,86.69030886225192,88.23673686066103,89.49030823613842,90.35161056663702,90.69030806919815,90.39866989292129,89.49030823613842,88.02435428161836,86.12067202206,83.9143087363189,81.54031185769074,79.11218838746818,76.65728316286541,74.18140123693544,71.69034921061957,69.18993643219102,66.68597709647133,64.18429388281767,61.69072418633847
54.79582696731808,56.86440866298284,58.873839077417955,60.84381065864916,62.794071555530024,64.74440027251046,66.7145923176191,68.72445297244111,70.79379327636099,72.92260723323352,75.03160849318579,77.02169090345875,78.79374917044791,80.29046132562146,81.62163631766012,82.93886616885858,84.39374315144832,86.07172639076768,87.79374190931178,89.34016998915331,90.59374141236515,91.45504376852625,91.79374127986456,91.50210309607135,90.59374141236515,89.12778740056876,87.22410503102307,85.01774154011068,82.64374428679345,80.21562015004689,77.76071374279445,75.28482971216772,72.79377393386508,70.2933544641666,67.78938320613214,65.28767879722871,62.794071555530024
55.898830006114,57.96757475204055,59.97710415332568,61.94713708762035,63.897436654886235,65.84779005277863,67.81799797634596,69.82786887854553,71.89721578255367,74.02603392915493,76.13503773683895,78.12512164516632,79.89718077561679,81.39389343036814,82.72506874292839,84.04229882791796,85.49717599833245,87.17515938891748,88.89717501244795,90.44360315692248,91.69717461802111,92.55847699455059,92.89717451285534,92.60553632309644,91.69717461802111,90.23122056076447,88.32753810392178,86.1211744501648,83.7471768994566,81.3190522336893,78.86414488776637,76.3882591866381,73.89720043037335,71.39677564978419,68.89279492891919,66.39107369707216,63.897436654886235
57.001921781116806,59.070795958764634,61.08040393303048,63.05048556605077,65.00081582713148,66.9511888147288,68.92140934122247,70.93128837684668,73.00064051937892,75.129461991382,77.23846782120651,79.2285529185421,81.00061273432289,82.49732578558961,83.8285013525481,85.1457316230979,86.60060894258905,88.27859245323368,90.00060816009194,91.54703635586571,92.80060784703515,93.661910239731,94.000607763565,93.70896956907114,92.80060784703515,91.33465375369667,89.43097122756629,87.22460744455947,84.85060965781184,82.42248457216033,79.9675764812136,77.4916894542057,75.00062833432568,72.50019933846329,69.99621110689239,67.49447652250069,65.00081582713148
58.39508410746106,60.5128487969107,62.59631938001931,64.66354006751611,66.73109791791458,68.8126442548206,70.91775436185067,73.05154842170823,75.21551430226977,77.39788847054425,79.54188517620213,81.58269253116418,83.45974339386683,85.15010591232142,86.74815608865977,88.36361970898227,90.08557968336147,91.94094912670263,93.77614451163453,95.44002172306023,96.94130301640071,98.24929801330828,98.89328180372092,98.39112084892801,96.94130301640071,94.88789694018577,92.4603783736277,89.83706676406605,87.1685261156145,84.56067442339207,82.00396548597152,79.47336864315216,76.9522337681373,74.42754128474094,71.88794547049774,69.32412570672386,66.73109791791458
56.1474821910942,58.21615820267631,60.22564587647547,62.19565294792312,64.14593621413518,66.09627920811832,68.06648043835123,70.07634702092467,72.14569114276911,74.27450752325718,76.3835102569861,78.37359353383303,80.14565230030553,81.64236474446803,82.97353992191766,84.29076990835642,85.74564699959649,87.42363032641794,89.14564590569314,90.6920740229227,91.94564546805077,92.8069478359943,93.14564535136245,92.85400716411831,91.94564546805077,90.47969142995714,88.57600900991308,86.36964542480057,83.99564799945264,81.56752355668533,79.11261660644358,76.63673160948798,74.14567410853505,71.64525156666714,69.14127483471142,66.63956069432744,64.14593621413518
54.34169436806019,56.40996160333404,58.419201093856856,60.389054332093735,62.33924063573912,64.28952174345972,66.2596831587437,68.26952404602099,70.3388516180706,72.46765749273663,74.57665383796953,76.5667333584064,78.33878995972599,79.83550115118307,81.1666755249156,82.48390492511629,83.93878154538024,85.61676449289862,87.33877980891725,88.88520776407766,90.13877911420337,91.00008143107263,91.33877892897223,91.04714075668727,90.13877911420337,88.67282519010271,86.7691429889585,84.56277981218365,82.1887831325524,79.76066001631992,77.30575541982066,74.82987461169148,72.33882457804714,69.83841535333016,67.33446234949204,64.83279039246351,62.33924063573912
53.20045269217664,55.290989267232476,57.33332534960587,59.346800875494665,61.3501530229299,63.36075348208084,65.39391838451469,67.46253279144602,69.57732315302448,71.73209198954763,73.85814036639428,75.87305168355525,77.6969666995491,79.29098615172734,80.75979795901502,82.23567579276802,83.83694707075632,85.61440232430249,87.4008158959542,89.01483442171286,90.41349402265797,91.54502679557092,92.07466829308407,91.65081817099787,90.41349402265797,88.6090657114066,86.42005924747369,83.99783056301271,81.47736833314002,78.96232405324585,76.45900562804098,73.9573457718991,71.45218719751975,68.9404174116865,66.41984440988742,63.88936555597115,61.3501530229299
51.832389238365806,53.89897925479835,55.90720005032222,57.87642171435982,59.82620987196154,61.776236839630556,63.74623474240303,65.75597009986441,67.82522970071116,69.95399242652081,72.06296253306112,74.05302662515982,75.82507433372625,77.32178038003968,78.652951452721,79.9701784451048,81.42505313095852,83.1030345205887,84.82504875534957,86.37147604485293,87.62504700478098,88.48634911187585,88.82504653802783,88.53340842718389,87.62504700478098,86.15909354887694,84.25541224680717,82.04905074717277,79.67505713037619,77.24693946252916,74.79204453337411,72.31618092962088,69.82516156554641,67.32480703607757,64.82095148454161,62.319452769481146,59.82620987196154
51.187427367063535,53.262393180687795,55.28091228630851,57.26272580538151,59.227424642676894,61.19423048863821,63.18178010419557,65.20798360659502,67.29007102510776,69.4262088816258,71.54003682059012,73.53716581035926,75.3240266334085,76.84885352201464,78.22056361935807,79.58564841013852,81.08577437253528,82.79510777324373,84.53768243585911,86.10591251066558,87.40706331706068,88.35985630534122,88.76548897548614,88.42730071755383,87.40706331706068,85.83176114221743,83.84032566209142,81.57019521894979,79.15419268854802,76.70161431534596,74.23323736641262,71.7502212802445,69.2552690019566,66.75170989886027,64.24315102946001,61.733523522539244,59.227424642676894
39.40962400573147,41.45400509118677,43.44867695417645,45.409475623977585,47.35394486535304,49.30057305834238,51.268382693208906,53.276705128640515,55.345054412159556,57.47323915224021,59.581857746937516,61.57171513597248,63.34364369797834,64.84028080721198,66.1714076502206,67.48860238077275,68.9434511476841,70.62141166322684,72.34341141019073,73.88982978051445,75.14339551215113,76.00469480845857,76.34339127325694,76.05175398566752,75.14339551215113,73.67744832965231,71.7737790743283,69.5674400466907,67.19348746847882,64.765442801919,62.31067739937167,59.83504429586263,57.34443580297675,54.84481390596733,52.342263380451755,49.84308358365595,47.35394486535304
40.39947328146906,42.44895958273837,44.44675585316071,46.40950066284172,48.35520033992724,50.302615385102754,52.27093187753445,54.279581685307164,56.34814193160693,58.47646063544359,60.58516070917355,62.57506601351358,64.34702219537284,65.84367528545982,67.17481238180366,68.49201459135332,69.94686936687276,71.62483472153,73.34683782712348,74.89325826513786,76.14682520882579,77.00812515674588,77.34682184441078,77.05518436596977,76.14682520882579,74.6808765719918,72.77720452392977,70.57086028673517,68.19689819483173,65.76883660505857,63.31404117609338,60.8383546405027,58.347650909289854,55.84785920812939,53.34500626781026,50.84528927831322,48.35520033992724
41.39209461155778,43.445651448814466,45.445934662024065,47.410226922808796,49.35690432489727,51.30494435558499,53.27366333020747,55.282573050912006,57.35130076969469,59.47972581288016,61.58849056113138,63.578433897545494,65.35041200191836,66.84707777626238,68.17822301079707,69.49543115649192,70.95029070108242,72.6282598965675,74.3502656679165,75.89668774706203,77.15025565275735,78.01155611786345,78.35025298241786,78.05861535249764,77.15025565275735,75.68430586161475,73.78063159694909,71.57428322490847,69.20031358192743,66.77223856001865,64.31741929853308,61.841690352185026,59.350911024935755,56.850984533257346,54.34789151268495,51.84774798412675,49.35690432489727
42.38692724766083,44.443726614048515,46.44598820473571,48.41151044583599,50.358964580201196,52.30750095262077,54.27653949675627,56.28565555922785,58.354516220676274,60.48302567317407,62.59184175650611,64.58181528005034,66.35381078472523,67.85048662672531,69.18163832061776,70.49885117787252,71.9537145076997,73.63168675166455,75.35369463883106,76.90011802054573,78.1536866897879,79.01498756538527,79.35368457033704,79.06204682018762,78.1536866897879,76.68773598246858,74.78405995847979,72.57770830459842,70.20373266828807,67.77564698517767,65.32080880747,62.845046198619315,60.354206867400535,57.8541733817853,55.35088977569866,52.85040759638453,50.358964580201196
43.38352205500915,45.442902452865994,47.446737119966926,49.41323671278617,51.36130778870361,53.31023829090577,55.279530552653114,57.288810419405664,59.357776609910374,61.48635306298466,63.59520989281134,65.58520737655994,67.35721669211034,68.85390052491167,70.18505734564474,71.50227394249129,72.95714027667697,74.63511494022976,76.35712450672548,77.90354892229159,79.15711819756194,80.0184193989667,80.35711651535206,80.06547866977655,79.15711819756194,77.69116676307189,75.78748934270502,73.5811350840178,71.20715469077678,68.77906054579665,66.32420735406053,63.848418026594615,61.35753106807958,58.857412654621925,56.35397775948316,53.85322672577928,51.36130778870361
44.38151996820639,46.44295363410173,48.44803864452547,50.415314665866006,52.363875691586344,54.313119130216634,56.28261281510868,58.29202271275747,60.36107266953776,62.48970230406732,64.59859147555103,66.58860797694432,68.36062825434924,69.85731842951508,71.18847931945257,72.5056988844303,73.96056760318581,75.63854418717186,77.36055508655446,78.90698032268995,80.1605500789656,81.02185153896406,81.36054874379437,81.0689108224791,80.1605500789656,78.69459806731925,76.79091953864487,74.58456321251745,72.2105790436841,69.7824781824705,67.3276130739579,64.85180253949143,62.360877777834475,59.8606919528833,57.357136966168156,54.85617250030454,52.363875691586344
45.380634355153546,47.44370067240837,49.44977921194159,51.41767192902017,53.36662200655718,55.316113895737175,57.28576748011875,59.295280595552,61.36439704258868,63.49306888919665,65.60198373099053,67.59201532696167,69.36404430489416,70.86073951403668,72.19190363372171,73.50912555451632,74.96399616591177,76.6419742741499,78.36398623144694,79.91041211886944,81.16398225691954,82.02528392216405,82.36398119719317,82.0723432157632,81.16398225691954,79.69802978718357,77.79435037884404,75.58799241178542,73.21400524625372,70.78589905433489,68.331024487386,65.85519712064648,63.364242353776774,60.864003021628946,58.36035270973869,55.859218816009815,53.36662200655718
46.480636675513054,48.54500070559736,50.551868523281684,52.520250992079056,54.46950997270356,56.41919910305867,58.38897961854802,60.39857466567385,62.46774388916134,64.59644924073369,66.70538445751981,68.69542803423116,70.46746391783864,71.96416312247544,73.29532980562402,74.61255359623779,76.0674257098261,77.74540502786587,79.46741782483114,81.01384422918086,82.2674146702457,83.12871649839417,83.46741382914016,83.1757757999971,82.2674146702457,80.80146183692355,78.89778173039272,76.69142246092437,74.31743291690609,71.88932249398664,69.43444041981864,66.95859969312782,64.46762111057642,61.967339308063345,59.46361333122168,56.96234494571627,54.46950997270356
47.48134487829782,49.54674008826945,51.554234806520384,53.523006168034016,55.47251039607983,57.422356105747895,59.39223737836922,61.401897459563,63.47110857369992,65.59984051894587,67.70879190765977,69.69884499359543,71.47088635827959,72.96758873415766,74.29875745193571,75.61598272662971,77.07085603251151,78.74883631077276,80.47084977418373,82.0172765888191,83.27084727038698,84.13214922783249,84.47084660280099,84.17920853578799,83.27084727038698,81.8048941484862,79.90121348780019,77.69485318460741,75.32086175277962,72.892747971702,70.43785993901668,67.96200860842009,65.47101112301658,62.97069561069699,60.4669095751983,57.96553443291978,55.47251039607983
48.482614053239516,50.548828458619596,52.55682103199452,54.52590116913123,56.475600094852595,58.425570099806976,60.39553135087999,62.40524305269739,64.47448741669488,66.603240469836,68.71220469439751,70.7022653278753,72.4743110429174,73.97101593582096,75.30218626848995,76.61941272110163,78.0742869733088,79.75226801369912,81.47428200606876,83.02070914634822,84.2742800188036,85.13558207887223,85.47427948894018,85.1826413918698,84.2742800188036,82.80832666785768,80.9046455673382,78.69828444367712,76.3242915134917,73.89617506703539,71.44128230505062,68.96542255806204,66.47441006924508,63.97406780076953,61.47023409457559,58.96877421272461,56.475600094852595
49.484328921954926,51.55119399457918,53.55958189476004,55.528907177401436,57.478760662918376,59.42882933257653,61.39885406729073,63.408606742345484,65.47787749754987,67.60664730434237,69.71562171683627,71.7056883408437,73.4777375087826,74.9744443994567,76.3056160138683,77.62284340139536,79.07771840470235,80.75570004999543,82.47771446220008,84.02414186094356,85.27771288490644,86.13901502642712,86.47771246435353,86.18607434342657,85.27771288490644,83.81175935216726,81.90807790255155,79.7017161276839,77.32772200824988,74.89960344627681,72.44470693063124,69.9688405035061,67.47781610633984,64.97745260107038,62.47358105729279,59.97205391339915,57.478760662918376
50.48639782184697,52.55377962667595,54.562481410740986,56.53200130969499,58.48197748713959,60.432124474251594,62.40219959892762,64.41198479567285,66.48127649808023,68.61005960244613,70.71904210117876,72.70911347989883,74.48116538841344,75.97787386472292,77.30904649645606,78.6262746260269,80.08115022548279,81.7591323508878,83.48114709631588,85.02757470020241,86.28114584441693,87.14244805058615,87.48114551062385,87.18950737076192,86.28114584441693,84.81519216738829,82.91151044069466,80.7051481489637,78.33115308562158,75.90303284455906,73.4481333496226,70.97226162044316,68.48122777153054,65.98084741034276,63.476945834018636,60.97536530156063,58.48197748713959
51.58874789544382,53.65654001831267,55.66549100327025,57.635165397144775,59.58523896641249,61.535448118681856,63.505563239763404,65.51537424975403,67.58468257827502,69.71347623705253,71.82246515388212,73.81254030643655,75.58459439015365,77.0813041249852,78.41247756416809,79.72970628270006,81.18458235532,82.8625648617903,84.58457987169808,86.1310076384068,87.38457887806513,88.24588113554596,88.58457861313337,88.29294045824273,87.38457887806513,85.91862508651386,84.01494313990325,81.80858043793747,79.43458462541444,77.00646305165604,74.5515611920495,72.07568525461025,69.5846439037891,67.08425016388385,64.58032475018479,62.07870184152834,59.58523896641249
52.591321249601904,54.65943916025451,56.66858798089213,58.6383850150156,60.588535891265835,62.53879438692182,64.50894125434728,66.51877275280474,68.58809427767461,70.71689631357016,72.82589032447501,74.81596847233412,76.58802428251447,78.08473501623712,79.41590909629404,80.73313828228515,82.18801473045586,83.86599753937803,85.58801275920352,87.13444065514435,88.38801197055648,89.24931426876333,89.58801176027998,89.29637359346106,88.38801197055648,86.92205808810851,85.01837596694966,82.81201293938014,80.43801653223149,78.00989390071064,75.55499016426089,73.07911088671307,70.58806358159019,68.08765922288512,65.58371488911706,63.082058345399545,60.588535891265835
53.69407189279487,55.76244845584324,57.77175432699558,59.74164871180663,61.69186095108587,63.64215861242094,65.61233067767701,67.62217843814403,69.69151043708504,71.82031912195141,73.92931717604434,75.91939770128492,77.69145488176247,79.18816640830649,80.51934099702589,81.83657055403981,83.29144730028547,84.96943034926392,86.69144573570125,88.23787373421368,89.49144510975162,90.3527474402828,90.69144494285507,90.39980676656867,89.49144510975162,88.0254911551589,86.12180889546099,83.91544560945961,81.54144873035605,79.11332525928786,76.65842003318461,74.18253810458435,71.69148607350817,69.19107328659013,66.68711393574421,64.18543069519951,61.69186095108587
54.79696329522531,56.86554519774204,58.87497573775953,60.844947396829426,62.795208342772014,64.74553709106573,66.71572915631984,68.72558982414307,70.7949301364367,72.92374409862492,75.03274536180962,77.02282777398321,78.79488604206786,80.29159819787526,81.62277319032057,82.94000304181566,84.3948800246437,86.07286326415498,87.79487878283226,89.34130686275581,90.59487828601569,91.45618064220264,91.79487815354977,91.50323996974903,90.59487828601569,89.12892427416162,87.22524190450517,85.01887841338618,82.64488115969166,80.21675702227391,77.76185061383055,75.28596658108435,72.7949107990035,70.29449132256687,67.79052005252659,65.28881562227932,62.795208342772014
55.899966446594505,57.96871135672592,59.978240857695866,61.94827385377506,63.89857345998281,65.84892688272922,67.8191348222863,69.82900573480504,71.89835264545951,74.02717079627982,76.13617460652941,78.12625851636531,79.89831764768527,81.39503030293972,82.72620561582272,84.04343570104774,85.49831287165136,87.17629626238872,88.89831188602489,90.44474003056452,91.69831149170133,92.55961386825129,92.89831138656308,92.60667319679814,91.69831149170133,90.23235743439889,88.3286749774683,86.12231132354734,83.74831377253966,81.32018910623962,78.86528175937146,76.38939605656097,73.89833729729743,71.39791251136018,68.89393178096608,66.39221053217821,63.89857345998281
57.00305831096264,59.071932618956595,61.08154067234861,63.05162235440977,65.00195264639967,66.95232565372405,68.92254619290892,70.93242523672353,73.00177738453098,75.13059885988275,77.23960469174357,79.22968979027647,81.00174960674738,82.49846265841342,83.82963822562809,85.14686849636473,86.601745816006,88.27972932677154,90.00174503371372,91.54817322953915,92.80174472073887,93.66304711345097,94.00174463729057,93.71010644279193,92.80174472073887,91.33579062736405,89.43210810116389,87.22574431802691,84.85174653104158,82.42362144496725,79.96871335327029,77.49282632492722,75.00176520266704,72.50133620255987,69.99734796342565,67.49561336558787,65.00195264639967
58.3925939175477,60.51039951228741,62.5939314074423,64.66123133213371,66.72888256349181,68.81053048910653,70.91574193255774,73.04962635924285,75.21365952484939,77.3960711314737,79.54009205113267,81.58093416619558,83.45805570628957,85.14854418565423,86.74675899628895,88.36239500763608,90.08449962779082,91.93996033641963,93.77521203339495,95.43914614931779,96.94054252800669,98.24872916345339,98.89283303225625,98.39059018014896,96.94054252800669,94.88685245263798,92.45904610310953,89.83547926985949,87.1667429621464,84.55876519204004,82.00198249227797,79.47134529011812,76.95018801679466,74.42547735569232,71.88585468427377,69.32198756333749,66.72888256349181
56.14440459839285,58.21308011634342,60.22256749046316,62.192574376167,64.14285752530627,66.0932004445692,68.06340162673094,70.07326817828098,72.14261228014401,74.27142864794791,76.38043137396373,78.37051464627537,80.14257341013378,81.63928585278384,82.97046102926313,84.2876910149941,85.74256810566553,87.42055143202906,89.1425670109864,90.68899512802028,91.94256657303367,92.80386894091552,93.1425664562626,92.85092826903652,91.94256657303367,90.47661253507768,88.57293011529788,86.36656653067837,83.99256910623077,81.56444466506507,79.10953771766508,76.63365272576681,74.14259523382947,71.64217270804001,69.13819600473249,66.63648191527908,64.14285752530627
54.33861754002807,56.406883992026266,58.41612300695732,60.385975950391085,62.336162068213824,64.28644305733116,66.25660439631,68.26644523434203,70.33577277467361,72.46457862920502,74.57357496219419,76.56365447543179,78.33571107260178,79.832422261658,81.1635966338502,82.48082603292733,83.93570265228863,85.61368559908007,87.33570091459418,88.88212886944399,90.13570021938762,90.99700253615899,91.33570003402511,91.04406186176882,90.13570021938762,88.66974629550542,86.76606409478075,84.55970091878848,82.1857042405864,79.7575811268963,77.30267653490804,74.8267957348069,72.33574571547385,69.8353365162795,67.33138355791668,64.82971168173256,62.336162068213824
53.19763046840458,55.28818660499178,57.33055247308431,59.34406734337131,61.34746713516864,63.35812106534033,65.3913410907204,67.46000623090046,69.57483537545289,71.72962617638615,73.85568890898769,75.87062104353166,77.69457916484626,79.28867812995335,80.75759940481603,82.23359918456151,83.83497910271242,85.61250611145272,87.39896526791101,89.01303091640526,90.41178922556281,91.54349727595962,92.07325620630571,91.6493253239866,90.41178922556281,88.60712540228815,86.41790563092022,83.99550598648506,81.47492282223052,78.95980482097389,76.45644469297787,73.95476244760187,71.44959157569878,68.93781187582474,66.41722433362474,63.886720148049676,61.34746713516864
51.82931554703474,53.895903592997456,55.90412319134208,57.87334411300698,59.82313180255943,61.773158471446095,63.74315618197417,65.75289141535852,67.8221509362863,69.95091361136188,72.05988368705071,74.04994776100867,75.8219954591189,77.31870149938261,78.6498725681825,79.96709955773518,81.42197424131437,83.09995562911277,84.82196986260229,86.36839715132294,87.6219681107922,88.48327021764041,88.82196764370805,88.53032953293635,87.6219681107922,86.15601465543867,84.25233335442606,82.04597185676364,79.67197824356839,77.24386058212767,74.78896566433957,72.31310208081538,69.82208275280226,67.32172828764351,64.81787285068896,62.31637433931469,59.82313180255943
51.18441618746685,53.259387423737266,55.27791486150758,57.259739528203184,59.22445208522667,61.19127362400248,63.17883975383806,65.20505876675041,67.28715824920057,69.4233030192986,71.537135509148,73.53427114395471,75.32114590139545,76.84599913048078,78.21774690749447,79.58287573206711,81.08304288619718,82.7924045751025,84.53499767817345,86.10324721318891,87.40444015082284,88.35731286685863,88.76300281074977,88.42477481543389,87.40444015082284,85.82904045496278,83.83752491626154,81.56733527374327,79.15129326971527,76.69869174115918,74.23030198430939,71.74727910623244,69.25232312212668,66.74876104411494,64.24019783184332,61.73056281602352,59.22445208522667
39.413821721347745,41.45822702016499,43.452913715784675,45.41372162994627,47.35819671814299,49.30482865098446,51.272640695265856,53.28096468705421,55.34931497357063,57.47750035059116,59.58611933269566,61.575976949556235,63.347905642888904,64.84454282810864,66.17566971987023,67.49286448598384,68.94771328146521,70.62567382001728,72.34767358295099,73.89409196310629,75.1476577005061,76.00895699991185,76.34765346576995,76.05601617727305,75.1476577005061,73.68171051109212,71.77804124248902,69.57170219008074,67.19774956663261,64.76970481960564,62.31493927428832,59.839305916722154,57.34869697100788,54.84907426665745,52.34652230337575,49.8473399528585,47.35819671814299
40.40368414105678,42.45318975831643,44.45099783894506,46.41375000069179,48.35945432437235,50.30687234030953,52.275190746096655,54.283841789560256,56.35240283210493,58.48072204154599,60.589422422785475,62.57932790795964,64.35128419405638,65.84793734445486,67.17907447949455,68.49627671726967,69.95113151546535,71.62909688838522,73.35110000665398,74.89752045247174,76.15108740073389,77.01238735111312,77.35108403961911,77.05944656045784,76.15108740073389,74.68513875841133,72.78146669980961,70.5751224429544,68.20116031514665,65.77309866150576,63.3183031192211,60.84261638197623,58.35191229132502,55.85211994928818,53.34926586753005,50.849546850248004,48.35945432437235
41.39631596226168,43.44988819269096,45.45018080341953,47.41447890889944,49.361160002760286,51.30920239288132,53.27792288676643,55.28683358849767,57.35556193936459,59.48398738388944,61.59275237622637,63.58269585617421,65.35467404328249,66.8513398654966,68.18248513074458,69.49969329884223,70.95455286143095,72.63252207141116,74.3545278528206,75.90094993815967,77.15451784748555,78.0158183145435,78.35451517976546,78.06287754927357,77.15451784748555,75.68856805198664,73.78489377895565,71.57854539131031,69.20457571983181,66.77650064723062,64.32168129580153,61.84595218939481,59.35517257684134,56.85524557644267,54.35215164973104,51.8520065111547,49.361160002760286
42.39115696245457,44.44796858572444,46.450237650242144,48.41576453618739,50.36322160309092,52.311759849163835,54.28079959953688,56.28991644081259,58.35877760401226,60.48728737507909,62.5961036521517,64.58607728962224,66.35807285996559,67.85474873996068,69.18590045823053,70.50311333326654,71.95797667737901,73.63594893284866,75.35795682800017,76.90438021463068,78.15794888675441,79.01924976390094,79.35794676938258,79.06630901877944,78.15794888675441,76.69199817597752,74.78832214534913,72.58197047908226,70.20799482015335,67.77990909680798,65.32507084771096,62.84930811181806,60.35846855414199,57.85843466471974,55.35515033931742,52.8546668817755,50.36322160309092
43.38775843201607,45.44714858304164,47.450989191610574,49.41749247477355,51.36556587974708,53.31449786968028,55.28379108906984,57.29307157406218,59.362038162848506,61.49061486878742,63.59947185239214,65.58946942656632,67.36147879423865,68.85816265719697,70.18931949727855,71.50653610823812,72.9614024537621,74.6393771264463,76.36138669927973,77.90781111874753,79.16138039630499,80.02268159893936,80.36137871574525,80.06974086980962,79.16138039630499,77.69542895907065,75.79175153343392,73.58539726491634,71.21141685372285,68.78332267680801,66.3284694284094,63.85268000010778,61.361792861846425,58.861674127864546,56.35823866173368,53.85748661327568,51.36556587974708
44.38576164797351,46.44720307068911,48.45229280284726,50.419571755567205,52.36813463080564,54.31737925063425,56.28687369576548,58.296284084176136,60.3653343570988,62.49396419233739,64.60285348587863,66.59287005904415,68.36489037781877,69.86158057692045,71.19274148221494,72.50996105839427,73.96482978614901,75.6428063773827,77.36481728179552,78.91124252102782,80.16481227911875,81.02611374009312,81.3648109452572,81.07317302365612,80.16481227911875,78.69886026529421,76.79518173243719,74.58882539850734,72.21484121542508,69.78674032886471,67.33187517537863,64.85606456087741,62.365139656551236,59.86495357718576,57.3613981372292,54.86043286581352,52.36813463080564
45.384880253183255,47.447952736964226,49.454035027919346,51.4219300731184,53.37088161921463,55.320374446155256,57.29002863403869,59.29954213903059,61.368658837006066,63.49733084292335,65.60624578159675,67.59627743453439,69.36830644530238,70.86500167344292,72.1961658053169,73.51338773500224,74.96825835354042,76.64623646753098,78.36824842882055,79.91467431870095,81.16824445819185,82.02954612421095,82.36824339950499,82.07660541784816,81.16824445819185,79.70229198672709,77.79861257506774,75.59225460181634,73.21826742497522,70.79016121293859,68.33528661029393,65.85945918002989,63.36850429992079,60.86826476583528,58.36461409417896,55.863479560993994,53.37088161921463
46.48488592755696,48.54925485828802,50.556125655861706,52.5245099734246,54.47377012002087,56.423459994830125,58.393240989381994,60.40283634572637,62.47200576839447,64.60071124641476,66.70964654009572,68.699690162022,70.4717260716912,71.96842529140682,73.29959198422982,74.61681578190019,76.07168790115767,77.74966722376318,79.47168002389732,81.01810643019789,82.27167687240629,83.13297870116955,83.47167603212581,83.18003800280266,82.27167687240629,80.805724037712,78.90204392854622,76.69568465416265,74.32169510116806,71.89358466228103,69.43870255978112,66.9628617826703,64.47188311023895,61.97160114744226,59.46787488503634,56.96660599193825,54.47377012002087
47.48559679619887,49.5509958997743,51.55849298466834,53.52726581413761,55.47677096785249,57.426617268490645,59.39649892138368,61.40615924802057,63.47537052025375,65.60410256586405,67.7130540156104,69.70310713743348,71.47514852280302,72.97185091064918,74.30301963610586,75.62024491640068,77.07511822678214,78.75309850866721,80.4751119745933,82.02153879077707,83.27510947325263,84.13641143118608,84.47510880632146,84.18347073916556,83.27510947325263,81.80915635026274,79.90547568748539,77.6991153803914,75.32512394143907,72.89701014768795,70.44212209251546,67.96627072190014,65.47527316515774,62.974957525617455,60.47117126345509,57.96979571826466,55.47677096785249
48.48686808941501,50.553085587647274,52.56108004037594,54.530161343001396,56.479861003575905,58.42983147764434,60.399793030564126,62.40950492719999,64.47874941668272,66.60750254948468,68.71646682248826,70.70652748445013,72.4785732159103,73.97527811831299,75.30644845707653,76.6236749141336,78.07854916991215,79.7565302131787,81.47854420754462,83.02497134905303,84.2785422222288,85.13984428268472,85.47854169288513,85.18690359570132,84.2785422222288,82.8125888704185,80.9089077682391,78.70254664148163,76.32855370564147,73.90043724912616,71.44554446929322,68.96968469054153,66.47867214510218,63.97832977564926,61.474495889545224,58.973035687880596,56.479861003575905
