44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
49.488584640908975,51.55545216990625,53.563841562328705,55.53316777025327,57.48302183911753,59.43309088115004,61.403115855455894,63.4128686851446,65.48213953994923,67.61090940996962,69.7198838609124,71.7099505075278,73.48199968849778,74.97870658671138,76.30987820596022,77.62710559701559,79.08198060315719,80.75996225073314,82.48197666452222,84.02840406424112,85.2819750887758,86.14327723060386,86.48197466863539,86.19033654761839,85.2819750887758,83.81602155535052,81.91234010441735,79.70597832709208,77.3319842031699,74.90386563321297,72.4489691034013,69.9731026510656,67.48207820895766,64.98171462354102,62.477842936964265,59.97631553922034,57.48302183911753
50.490654877371206,52.558038632817556,54.566741601652154,56.53626223515147,58.48623887565836,60.43638615834823,62.40646147319816,64.41624679268048,66.48553857414225,68.6143217286928,70.72330425794256,72.71337565460666,74.4854275734641,75.98213605575768,77.31330869133015,78.63053682370142,80.08541242540714,81.76339455262408,83.48540929930971,85.03183690397044,86.28540804863877,87.146710255052,87.48540771517312,87.19376957523974,86.28540804863877,84.8194543710656,82.91577264332628,80.70941034964474,78.33541528274034,75.90729503534104,73.45239552916087,70.97652377997173,68.48548989538861,65.98510947058708,63.481207780920386,60.97962704697244,58.48623887565836
51.59300601240227,53.66079968410304,55.669751609650206,57.639426586626726,59.58950052346454,61.5397099103494,63.50982518237829,65.51963628978797,67.58894468105551,69.71773837966498,71.8267273207162,73.81680248751286,75.5888565794391,77.08556631902024,78.4167397612504,79.73396848200511,81.18884455641071,82.86682706431917,84.58884207522505,86.13526984254825,87.38884108256677,88.25014334024125,88.58884081789489,88.29720266294754,87.38884108256677,85.92288729058328,84.01920534314274,81.81284263962878,79.43884682427836,77.01072524549045,74.55582337695975,72.07994742363871,69.58890604450572,67.08851225410965,64.58458675044876,62.082963681864086,59.58950052346454
52.59558020939811,54.66369934975391,56.67284891708756,58.64264641407799,60.5927975820923,62.543056263972304,64.51320325120868,66.5230348269893,68.59235640166177,70.72115846917225,72.83015249930189,74.82023065846514,76.59228647516105,78.0889972126535,79.42017129512904,80.73740048288431,82.19227693247232,83.87025974253592,85.59227496315364,87.1387028595822,88.39227417528019,89.25357647364075,89.59227396520998,89.30063579834604,88.39227417528019,86.92632029248918,85.0226381706716,82.81627514187332,80.44227873248055,78.01415609696774,75.55925235343491,73.0833730632817,70.59232573568752,68.09192133690755,65.58797693173561,63.08632026107948,60.5927975820923
53.69833152178937,55.76670906110246,57.77601552500208,59.74591027722779,61.696122748095135,63.646420557242365,65.61659271759487,67.62644053943433,69.69577257790408,71.82458128786344,73.93357935721514,75.9236598914278,77.69571707707681,79.19242860661288,80.52360319725196,81.8408327556661,83.29570950303669,84.97369255292111,86.69570793998723,88.24213593888675,89.49570731465161,90.35700964530477,90.69570714791877,90.40406897159664,89.49570731465161,88.02975335978661,86.12607109956588,83.91970781258918,81.54571093170448,79.11758745746788,76.66268222574276,74.18680028713753,71.69574823822585,69.19533541950011,66.69137601198021,64.18969267068205,61.696122748095135
54.8012234555126,56.8698061330478,58.87923714358851,60.849209094298885,62.799470224062404,64.7497990896785,66.71999123041228,68.72985194694746,70.79919229061538,72.92800627271998,75.0370075480156,77.02708996731036,78.79914823949962,80.29586039768182,81.6270353916508,82.94426524425722,84.3991422279781,86.07712546820846,87.79914098738479,89.34556906761557,90.59914049105556,91.46044284733935,91.79914035871961,91.50750217489049,90.59914049105556,89.13318647898538,87.22950410891399,85.02314061702089,82.64914336191266,80.22101922198016,77.76611280907468,75.29022876838758,72.79917297215059,70.29875347046803,67.79478215544513,65.29307764522842,62.799470224062404
55.904227028663485,57.9729725540262,59.982502428488104,61.95253565605714,63.90283540816955,65.8531889240372,67.82339692350351,69.83326787468535,71.90261481024174,74.03143297686978,76.14043679673185,78.13052071221983,79.90257984679764,81.39929250393695,82.73046781802927,84.04769790413637,85.50257507544865,87.1805584667567,88.902574090789,90.44900223557248,91.70257369685224,92.56387607347905,92.9025735918171,92.61093540202967,91.70257369685224,90.23661963937828,88.33293718211831,86.12657352758296,83.75257597545323,81.32445130715723,78.86954395674749,76.39365824763428,73.902599477135,71.40217467115994,68.89819390506284,66.3964725928023,63.90283540816955
57.00731922785944,59.076194024225,61.08580237408137,63.05588423988536,65.00621464768358,66.9565877289198,68.92680831565531,70.9366873901571,73.00603955772931,75.13486104562773,77.24386688511798,79.23395198813697,81.00601180719363,82.50272486035567,83.8339004285302,85.15113069996696,86.60600802017069,88.28399153138919,90.00600723864576,91.55243543466472,92.8060069259779,93.66730931875102,94.00600684261147,93.71436864809496,92.8060069259779,91.34005283246695,89.43637030600539,87.23000652238076,84.85600873450485,82.42788364684631,79.97297555233841,77.49708851899285,75.00602738781484,72.50559837180359,70.00161010433172,67.49987545611509,65.00621464768358
58.4004062206095,60.51816556174144,62.6016281282667,64.66883845526773,66.73638409555724,68.81791714880575,70.92301400481716,73.05679624777427,75.22075332956506,77.40312260201239,79.54711614117085,81.58791895047004,83.46496057039153,85.15530661598397,86.75333526103401,88.36877633463448,90.09071739026362,91.94607489631738,93.78126291562342,95.4451326838205,96.94639892341687,98.25436885203578,98.89833693432456,98.3961866930293,96.94639892341687,94.89302999490697,92.46554906818339,89.84227083758884,87.17375577657688,84.5659205715634,82.00922127979555,79.47862971455277,76.95749776842179,74.43280766199551,71.89321535965459,69.32940178834582,66.73638409555724
56.15287898838224,58.22155586474129,60.231044063538846,62.20105146038492,64.15133493169282,66.10167805657578,68.071879371023,70.08174600794521,72.15109016479443,74.2799065675035,76.38890931474475,78.37899259953684,80.15105137058885,81.64776381740096,82.97893899655054,84.29616898422928,85.75104607646549,87.42902940408922,89.15104498392122,90.69747310149356,91.95104454682257,92.81234691487413,93.15104443027923,92.85940624300345,91.95104454682257,90.48509050848786,88.58140808798078,86.37504450200461,84.00104707507941,81.57292262950635,79.1180156742862,76.6421306684708,74.15107315172366,71.65065058168855,69.14667379954501,66.64495956993751,64.15133493169282
54.34708982574874,56.415358433218074,58.42459875691452,60.3944525116072,62.34463914078904,64.29492045628676,66.26508200524711,68.27492297879553,70.34425060641078,72.47305651635008,74.58205288303235,76.57213241608136,78.34418902467048,79.84090022033354,81.17207459676457,82.48930399893356,83.94418062077878,85.62216356957067,87.3441788864732,88.89060684217776,90.14417819262246,91.00548050966319,91.34417800762145,91.05253983528625,90.14417819262246,88.67822426813905,86.77454206625988,84.56817888811403,82.19418220597903,79.76605908529271,77.31115448089074,74.83527365869756,72.34422359998172,69.84381433055249,67.33986124704775,64.83818914839058,62.34463914078904
53.20581821624704,55.296352233884264,57.338684422133014,59.35215480416849,61.35550072254962,63.36609419077337,65.39925188620153,67.46785965996324,69.58264495076371,71.7374109154718,73.86345741531525,75.87836601060798,77.70227539054375,79.29628444617158,80.76508193989824,82.24094382797973,83.84220089974187,85.61964677006885,87.40605438063622,89.02006674412256,90.41871343668225,91.55022328718613,92.07984942650292,91.65600986651765,90.41871343668225,88.61431592353524,86.4253373523643,84.00313102205766,81.48268460455932,78.96764996361335,76.46433699089862,73.96268006204426,71.4575230955013,68.94575460587288,66.425183505143,63.894707963170234,61.35550072254962
51.83777920096149,53.904372669402505,55.91259556222761,57.88181852680415,59.83160750436605,61.78163499546194,63.751633235020975,65.7613688098487,67.83062855070278,69.95939136539178,72.06836152597974,74.05842564985858,75.83047337674287,77.3271794336546,78.65835051313567,79.97557751047927,81.4304522003176,83.10843359315682,84.83044783014495,86.37687512101947,87.63044608175127,88.49174818927824,88.83044561557804,88.53880750460753,87.63044608175127,86.16449262488281,84.26081132096107,82.05444981787198,79.68045619476635,77.25233851569638,74.79744356662789,72.32157992743609,69.83056050018703,67.33020585805548,64.82635010578822,62.324851033896735,59.83160750436605
51.19281759400693,53.26778269872614,55.28630071507911,57.26811277681192,59.23280982050731,61.199613614916316,63.18716107152078,65.2133625461836,67.29544838753537,69.43158534021457,71.54541268422332,73.5425408052586,75.32939980660106,76.8542232515778,78.22592842281867,79.5910074567206,81.09112803374343,82.8004577360424,84.54302998773107,86.11125751827451,87.41240281631082,88.36518538059102,88.77081056235001,88.432627499984,87.41240281631082,85.83711339155258,83.84568837819644,81.57556567457578,79.15956830475251,76.70699295873752,74.23861768422368,71.75560248598109,69.26065069216457,66.75709197798652,64.24853367634036,61.7389071510746,59.23280982050731
39.41554106557109,41.459956275157055,43.45464904188056,45.41546073981165,47.35993822113983,49.30657168471797,51.2743847151817,53.28270934399214,55.35106004103862,57.479245678760634,59.587864819432085,61.577722529542356,63.3496512766275,64.84628849294857,66.17741540466486,67.4946101853339,68.94945899250908,70.62741954047891,72.34941930994913,73.89583769412852,75.14940343388722,76.01070273456114,76.34939920085296,76.05776191198461,75.14940343388722,73.68345624164283,71.77978696760455,69.57344790505755,67.19949526309411,64.7714504831317,62.31668487937819,59.84105141782567,57.35044228676736,54.85081925196974,52.34826670020564,49.84908330444114,47.35993822113983
40.405408865247395,42.454922388705654,44.45273530332742,46.41549047431245,48.361196699864536,50.30861593174585,52.276935120676086,54.28558666991202,56.35414803836227,58.48246745474876,60.59116796185283,62.58107352104297,64.35302984980439,65.84968302488858,67.18082017576654,68.49802242509448,69.95287723257161,71.63084261296639,73.35284573642323,74.89926618543491,76.1528331355693,77.01413308695507,77.35282977580532,77.06119229634922,76.1528331355693,74.68688449100026,72.78321242808462,70.57686816318224,68.20290602067877,65.77484434089662,63.320048752229965,60.84436193244741,58.353657694677,55.85386509032749,53.351010541374706,50.85129069411332,48.361196699864536
41.39804498056125,43.451623511529135,45.45191996871577,47.416220466456814,49.36290307137506,51.31094642722076,53.27966754294522,55.288578646213864,57.35730725579482,59.485732864589096,61.59449795683105,63.5844414955277,65.3564197164998,66.8530855583073,68.18423083612629,69.50143901339345,70.95629858334897,72.63426779926205,74.35627358478925,75.90269567266336,77.15626358347524,78.01756405133207,78.35626091682727,78.0646232861014,77.15626358347524,75.69031378619327,73.78663950973832,71.58029111570593,69.20632143256336,66.77824633921361,64.32342695097034,61.847697779051146,59.35691804972181,56.85699084110237,54.3538965435051,51.853750745942975,49.36290307137506
42.39288940424146,44.449706044332146,46.45197816792705,48.417506955027434,50.36496522223011,52.31350423519591,54.28254447928596,56.29166163932868,58.36052300789669,60.48903290935476,62.59784926572598,64.58782294982691,66.35981854704853,67.85649444259512,69.1876461708427,70.50485905315662,71.9597224031161,73.63769466329472,75.3597025617145,76.90612595035708,78.15969462366027,79.02099550144086,79.35969250713939,79.0680547563505,78.15969462366027,76.69374391146815,74.79006787812216,72.58371620678587,70.2097405385991,67.78165479878545,65.32681652046855,62.851053732576915,60.3602140822112,57.8601800275095,55.356895407689024,52.85641142696434,50.36496522223011
43.389493600692205,45.44888774374555,47.452730784185164,49.41923557782074,51.367309936085405,53.31624253495198,55.28553614630758,57.2948168843474,59.363783636151595,61.49236044558876,63.601217492135305,65.59121510332095,67.3632244923269,68.8599083676286,70.19106521562955,71.50828183236567,72.96314818253043,74.64112285895214,76.36313243437962,77.90955685544441,79.163126133938,80.02442733707561,80.36312445405363,80.0714866079706,79.163126133938,77.69717469558039,75.7934972677867,73.5871429952455,71.21316257670401,68.7850683867182,66.33021511512747,63.854425645553505,61.36353843372143,58.863419568548025,56.359983868708326,53.85923140490823,51.367309936085405
44.387498987101296,46.44894358472341,48.45403524950787,50.4213154020526,52.36987903430524,54.319124137602216,56.288618893901756,58.29802948318276,60.36707988550347,62.49570980289283,64.6045991463926,66.5946157489347,68.36663608464207,69.86332629354075,71.19448720512094,72.51170678588508,73.96657551732326,75.64455211152338,77.36656301799512,78.91298825849492,80.16655801732888,81.02785947870271,81.3665566840034,81.07491876228531,80.16655801732888,78.70060600261283,76.79692746804378,74.59057113092041,72.21658694200602,69.78848604507115,67.3336208731773,64.85781022591762,62.36688526319651,59.86669907969846,57.36314345422885,54.862177853098174,52.36987903430524
45.386619318868654,47.44969432663773,49.45577815306501,51.42367415117222,53.37262629835473,55.322119509123795,57.29177394402241,59.30128760846186,61.370404409147326,63.49907648027039,65.60799145859687,67.5980231348511,69.37005215905873,70.86674739497522,72.19791153183814,73.5151334651625,74.97000408662421,76.64798220296927,78.36999416589299,79.91642005677944,81.16999019686006,82.03129186319617,82.36998913859867,82.07835115684898,81.16999019686006,79.70403772468768,77.80035831166953,75.59400033588341,73.22001315441332,70.79190693414239,68.33703231688736,65.86120486062255,63.37024993416421,60.87001031742503,58.36635949851535,55.86522470359904,53.37262629835473
46.48662636605675,48.55099730264379,50.55786931989754,52.52625439416663,54.47551501799896,56.425205197515666,58.39498638814929,60.404581871057786,62.473751375251084,64.60245690502688,66.71139223018113,68.701435870614,70.47347179095038,71.97017101683781,73.30133771362054,74.61856151417919,76.07343363575711,77.75141296023139,79.47342576166255,81.01985216876162,82.27342261143806,83.13472444045297,83.47342177149531,83.18178374209845,82.27342261143806,80.80746977618213,78.9037896659379,76.6974303895425,74.3234408328739,71.89533038745128,69.44044827335503,66.96460747560715,64.47362876638768,61.97334673798642,59.469620358698194,56.968351257840865,54.47551501799896
47.48733832584595,49.55273902308918,51.56023707665882,53.52901050696731,55.47851603956151,57.42836258208558,59.398244390624996,61.407904817722496,63.47711615466493,65.60584824135466,67.71479971608176,69.70485285259369,71.4768942464298,72.97359663917454,74.30476536777408,75.62199065036137,77.07686396258453,78.75484424595284,80.47685771290838,82.02328452972593,83.27685521257297,84.13815717070614,84.47685454590984,84.18521647869542,83.27685521257297,81.81090208913731,79.90722142550398,77.70086111681321,75.32686967494482,72.89875587600636,70.44386781162981,67.96801642463473,65.47701883869311,62.976703147081,60.47291679214453,57.97154108204103,55.47851603956151
48.48861048608065,50.55482925022913,52.562824472183834,54.53190625184766,56.48160621319988,58.43157687927817,60.401538555744736,62.41125053212039,64.48049507296459,66.60924823837198,68.71821253120304,70.70827320482354,72.48031894300368,73.9770238492944,75.30819419055243,76.625420649429,78.08029490666934,79.75827595111315,81.48028994629612,83.02671708830756,84.2802879617782,85.14159002239262,85.48028743264726,85.18864933541701,84.2802879617782,82.81433460961408,80.9106535067553,78.70429237873043,76.3302994405758,73.90218297994329,71.44729019280507,68.97143040105264,66.48041783243757,63.980075421654306,61.47624146191254,58.97478112934722,56.48160621319988
49.490327726342464,51.55719626074215,53.56558626394411,55.534912850590075,57.484767158220194,59.43483635266669,61.40486142503812,63.41461431801898,65.48388521359027,67.61265510949002,69.72162957617003,71.71169623203895,73.48374541834258,74.98045231964213,76.31162394087085,77.62885133337038,79.08372634067219,80.76170798918253,82.48372240362013,84.03014980373827,85.28372082850697,86.14502297046086,86.48372040853543,86.19208228748161,85.28372082850697,83.81776729480089,81.91408584332848,79.70772406499731,77.33372993923808,74.90561136601336,72.45071483040343,69.97484836774899,67.4838239072463,64.98346028902517,62.47958854400029,59.97806104235468,57.484767158220194
50.49239850986783,52.55978306370869,54.56848651747336,56.53800745162441,58.487984281664126,60.438131685334895,62.408207078023565,64.41799244774253,66.48728426156153,68.61606743665278,70.72504997839329,72.71512138240197,74.48717330549272,75.98388179023564,77.31505442737955,78.63228256089704,80.08715816352363,81.76514029148217,83.48715503868254,85.03358264366015,86.28715378851426,87.14845599502735,87.48715345518261,87.19551531521998,86.28715378851426,84.8212001107182,82.91751838255087,80.71115608807094,78.3371610197085,75.90904076971552,73.45414125893328,70.97826950155411,68.48723560237093,65.98685515153211,63.48295341547396,60.98137259905559,58.487984281664126
51.5947500793477,53.662544384990596,55.67149669552411,57.64117191116608,59.591245998451456,61.54145548136516,63.511570815177265,65.52138196246082,67.59069037941072,69.71948409432356,71.82847304528872,73.81854821791481,75.59060231320105,77.0873120547262,78.41848549820367,79.73571421986807,81.1905902950046,82.86857280350165,84.59058781481609,86.1370155823908,87.39058682255676,88.25188908031049,88.59058655799124,88.29894840302069,87.39058682255676,85.92463303039636,84.02095108261612,81.81458837846849,79.44059256196081,77.01247098111429,74.55756910893093,72.08169314910944,69.59065175838829,67.09025794732618,64.58633240684367,62.084709272799884,59.591245998451456
52.59732462131991,54.66544426499728,56.67459413795599,58.64439182439925,60.59454311183352,62.54480186993557,64.5149489062109,66.52478051364012,68.59410210869696,70.7229041891475,72.83189822714591,74.82197639093597,76.59403221029875,78.09074294933413,79.42191703279963,80.73914622127701,82.1940226714451,83.8720054819759,85.59402070291787,87.14044859954603,88.39401991536107,89.25532221378455,89.59401970537527,89.30238153849291,88.39401991536107,86.92806603242965,85.02438391034245,82.81802088104118,80.44402447072994,78.0159018335832,75.5609980871512,73.0851187918386,70.5940714550469,68.0936670398641,65.58972260546636,63.08806588285388,60.59454311183352
53.70007620761628,55.76845414651764,57.77776085303057,59.747655755640224,61.69786832129729,63.64816619094445,65.61833839022025,67.6281862371796,69.69751829182862,71.82632701205858,73.93532508765574,75.92540562554075,77.69746281330639,79.19417434406716,80.52534893549195,81.8425784944792,83.29745524231022,84.97543829256544,86.69745367988894,88.24388167894689,89.49745305480465,90.35875538550772,90.6974528881388,90.40581471180204,89.49745305480465,88.03149909982821,86.12781683939346,83.92145355201755,81.54745667040385,79.1193331948704,76.66442796084424,74.18854601814397,71.69749396193214,69.19708113018741,66.69312169947068,64.19143831693383,61.69786832129729
54.80296835879935,56.871551353552064,58.8809825566794,60.850954626759076,62.801215831761056,64.75154474539755,66.7217369170254,68.73159765349854,70.80093801000803,72.92975200026444,75.03875328051713,77.02883570272661,78.80089397659586,80.29760613575009,81.6287811303427,82.94601098340402,84.40088796749032,86.07887120801499,87.8008867273956,89.34731480775214,90.60088623126586,91.46218858758927,91.80088609898309,91.50924791514235,90.60088623126586,89.13493221910724,87.23124984886596,85.02488635665603,82.65088910096918,80.22276496000735,77.76785854527554,75.29197450133819,72.80091869930708,70.30049918729127,67.79652785385687,65.29482331090841,62.801215831761056
55.90597210458682,57.97471788176564,59.98424790909894,61.95428123141747,63.904581043249095,65.85493459723152,67.82514262121886,69.83501358822564,71.90436053397445,74.03317870707262,76.14218253086912,78.13226644867055,79.90432558458176,81.40103824249255,82.73221355707986,84.04944364354802,85.50432081515032,87.18230420669198,88.90431983088644,90.45074797576972,91.70431943710796,92.56562181376624,92.90431933211505,92.61268114231842,91.70431943710796,90.23836537956382,88.33468292216904,86.12831926738221,83.7543217147932,81.32619704568026,78.87128969382093,76.39540398212799,73.90434520702989,71.40392039285331,68.89993961214287,66.39821827390277,63.904581043249095
57.009064440828865,59.07793943708643,61.08754790828655,63.057629849297044,65.00796030449592,66.95833341598451,68.92855402218262,70.93843310924478,73.00778528490679,75.13660677794056,77.24561262055357,79.2356977254087,81.0077575455237,82.50447059929809,83.83564616786549,85.1528764395888,86.60775376002272,88.28573727142665,90.0077529788119,91.55418117491008,92.80775266626972,93.66905505906779,94.00775258293679,93.71611438841296,92.80775266626972,91.34179857270304,89.43811604613447,87.23175226231024,84.85775447406982,82.42962938576287,79.97472129010444,77.49883425471134,75.00777311988324,72.50734409736239,70.00335581829185,67.501621149455,65.00796030449592
58.402226540182156,60.51999106375703,62.60346139823663,64.67068176441019,66.73823923612198,68.81978516104725,70.92489485711002,73.05868855047912,75.22265415815683,77.40502817459304,79.54902478204585,81.58983199602983,83.46688257207956,85.15724457965109,86.75529408822916,88.37075700930265,90.09271639695106,91.94808547008014,93.78328062658173,95.44715760717085,96.94843843365128,98.2564326531223,98.90041595638507,98.39825533384548,96.94843843365128,94.89503350949676,92.46751611027125,89.84420553590715,87.17566568101604,84.56781450012494,82.01110586185372,79.48050918271294,76.95937439853445,74.43468198885746,71.89508628353249,69.3312667118121,66.73823923612198
56.154623991529306,58.223301147275905,60.23278951568712,62.20279701766114,64.15308055523029,66.10342372240365,68.07362506405838,70.08349171853934,72.15283588669764,74.28165229658575,76.39065504819246,78.38073833555146,80.15279710808302,81.64950955575115,82.98068473544996,84.29791472352929,85.75279181608732,87.43077514397024,89.15279072398212,90.69921884166521,91.95279028705914,92.8140926551456,93.15279017056267,92.86115198327664,91.95279028705914,90.48683624864653,88.58315382798989,86.37679024173467,84.0027928142999,81.57466836782037,79.11976141099183,76.64387640231404,74.15281888046424,71.65239630132899,69.14841950297105,66.6467052445377,64.15308055523029
54.34883439610498,56.41710344689608,58.42634403976986,60.396197961316275,62.34638469567068,64.29666607829589,66.26682767044369,68.2766686718641,70.3459963174312,72.47480223876639,74.58379861237842,76.5738781495021,78.34593476043979,79.84264595746168,81.17382033476454,82.49104973756943,83.94592635992554,85.62390930912886,87.34592462631697,88.8923525821973,90.14592393274506,91.00722624984118,91.3459237478184,91.05428557546699,90.14592393274506,88.67997000813801,86.7762878060214,84.56992462743261,82.19592794448872,79.76780482236347,77.31290021540832,74.83701938867142,72.34596932185565,69.84556003798103,67.341606928738,64.83993478432424,62.34638469567068
53.207596471267976,55.29813296700627,57.34046892860468,59.35394429495872,61.357296249202335,63.36789649153279,65.40106117044493,67.4696753716521,69.58446557596335,71.73923432341891,73.86528264205148,75.88019387479545,77.70410871599077,79.29812784572758,80.76693920909182,82.24281654830446,83.84408738570119,85.62154234823717,87.40795573501275,89.02197406965593,90.42063327026382,91.55216533227008,92.08180635347216,91.65795655895325,90.42063327026382,88.61620591417858,86.42720031531177,84.0049723241464,81.4845105846835,78.96946660373547,76.46614834763655,73.96448858228297,71.45933005776985,68.94756031213772,66.4269873692994,63.89650861810151,61.357296249202335
51.839521995989855,53.906116579689325,55.91434015009993,57.88356353484784,59.83335277731811,61.78338043751995,63.753378785886156,65.76311443093944,67.83237421702631,69.96113706042993,72.07010723847932,74.06017137262555,75.83221910542787,77.32892516576364,78.6600962474415,79.9773232463875,81.43219793751315,83.11017933138913,84.83219356909683,86.37862086041434,87.63219182140583,88.4934939290724,88.83219135541994,88.54055324440853,87.63219182140583,86.16623836422578,84.2625570597057,82.0561955555005,79.68220193035657,77.25408424766076,74.79918929215876,72.32332564151767,69.8323061938585,67.33195151532848,64.82809569821006,62.32659651103555,59.83335277731811
51.19457191230921,53.26953770394687,55.288056775784085,57.2698702496579,59.23456903132505,61.201374813657836,63.18892436225566,65.21512780176528,67.29721517136268,69.43335299984838,71.54718092036028,73.54430988318582,75.33117064973527,76.85599743153814,78.22770737609994,79.59279198833266,81.09291778370398,82.8022510697077,84.54482565754918,86.11305565344648,87.41420628900237,88.36699895398787,88.77263139188483,88.43444329508998,87.41420628900237,85.83890450959744,83.84746935409456,81.57733915099197,79.16133678064423,76.70875850132973,74.24038160432816,71.75736554569889,69.26241328243675,66.75885419140268,64.2502953396112,61.740667863136295,59.23456903132505
39.417206765831246,41.461631573204784,43.45633021928592,45.41714558147396,47.3616253803419,49.308260326304136,51.27607431179832,53.28439955750815,55.3527506521165,57.48093654230466,59.589555836534075,61.579413636948374,63.35134243608796,64.84797968252792,66.17910661356856,67.49630140833321,68.9511502268328,70.6291107839229,72.35111055972312,73.89752894779951,75.15109468984255,76.01239399174457,76.35109045845644,76.05945316922842,75.15109468984255,73.68514749485719,71.78147821555542,69.57513914318994,67.20118648329611,64.77314167143865,62.31837601109491,59.84274244884091,57.352133138293425,54.85250978348712,52.349956661830106,49.85077225383614,47.3616253803419
40.40707977558132,42.45660095554598,44.45441855148104,46.41717663665351,48.3628847040019,50.31030511341797,52.27862506075296,54.28727709978449,56.35583878384526,58.484158400639984,60.59285902963266,62.582764660500644,64.35472103057903,65.85137422956909,67.18251139578507,68.49971365630081,69.9545684727662,71.6325338603998,73.35453698888077,74.90095744098551,76.15452439293298,77.01582434529351,77.35452103447714,77.06288355473558,76.15452439293298,74.6885757461884,72.78490367909515,70.57855940639983,68.20459724966484,65.77653554456724,63.321739910983766,60.84605301127084,58.355348631028605,55.85555577265262,53.352700771263386,50.8529801202406,48.3628847040019
41.39972004939172,43.45330468190603,45.45360486405809,47.41790767849602,49.36459174674066,51.312636037805376,53.28135775572609,55.29026924784799,57.35899810797045,59.48742387584501,61.59618906483607,63.586132660425676,65.3581109141919,66.85477677497381,68.18592206496675,69.50313025111377,70.9579898282033,72.63595904986187,74.35796483937676,75.90438692970582,77.15795484195678,78.01925531058725,78.35795217634704,78.06631454539456,77.15795484195678,75.69200504294807,73.78833076317733,71.58198236295965,69.20801266852143,66.77993755507856,64.3251181311841,61.849388895821875,59.35860905340553,56.85868164314286,54.35558698637584,51.85544055064454,49.36459174674066
42.39456778843616,44.4513892868935,46.4536643729405,48.41919500114338,50.36665443073002,52.31519418636367,54.284234908574774,56.29335237731496,58.362213944763894,60.49072397249428,62.59954040565913,64.58951413491741,66.36150975816827,67.85818566877506,69.18933740668518,70.50655029604711,71.96141365166892,73.63938591640772,75.36139381799254,76.90781720858362,78.161385883029,79.02268676142367,79.36138376733217,79.06974601636347,78.161385883029,76.69543516946638,74.79175913348863,72.58540745724304,70.2114317800909,67.78334602432918,65.32850771771545,62.85274487946765,60.36190513934028,57.86187092458019,55.358586019641976,52.85810153226129,50.36665443073002
43.39117462564987,45.450572634640594,47.45441803013547,49.42092428653111,51.368999567974,53.31793275653851,55.28722674747837,57.29650773057213,59.3654746402446,61.494051549910594,63.602908657410666,65.59290630443861,67.36491571410431,68.86159960135942,70.19275645702962,71.50997307935978,72.96483943401873,74.6428141140599,76.36482369199946,77.91124811461077,79.16481739401091,80.0261185976359,80.36481571478063,80.07317786855484,79.16481739401091,77.69886595456555,75.795188524683,73.58883424824529,71.21485382258797,68.78675961994405,66.33190632589384,63.856116816351275,61.365229533272554,58.86511054105185,56.361674614886,53.860921748864044,51.368999567974
44.38918211395658,46.45062978620157,48.45572332256559,50.423004637034865,52.37156900238875,54.320814573881876,56.29030963152023,58.29972041532626,60.368770942957426,62.49740093990252,64.60629033178265,66.59630696277334,68.36832731487857,69.86501753326476,71.19617845093204,72.51339803613621,73.96826677114143,75.64624336821436,77.36825427667992,78.91467951840723,80.16824927796071,81.02955073972134,81.36824794515435,81.07661002332296,80.16824927796071,78.70229726238128,76.79861872615433,74.5922623859383,72.21827819137603,69.79017728439436,67.33531209467422,64.8595014156909,62.36857639641951,59.8683901120784,57.3648343069559,54.86386838652561,52.37156900238875
45.38830411774648,47.451381569778604,49.45746688317578,51.425363804090345,53.37431653337157,55.32381011584434,57.293464789955166,59.30297860880535,61.372095508956306,63.500767643225316,65.60968265995227,67.59971435878653,69.37174339600928,70.86843863945606,72.19960278115036,73.51682471799876,74.97169534229165,76.64967346091683,78.37168542542308,79.91811131728377,81.17168145793548,82.03298312457864,82.37168040008613,82.08004241824652,81.17168145793548,79.70572898507785,77.80204957074382,75.59569159250303,73.22170440655023,70.7935981783051,68.33872354690126,65.86289606545701,63.371941094113566,60.87170139733166,58.368050435820265,55.86691538744047,53.37431653337157
