44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
46.4883124943863,48.55268537346948,50.5595585718759,52.52794437894789,54.477205464940965,56.426895939539705,58.39667732006103,60.406272925535546,62.47544250867875,64.60414808857516,66.71308344420846,68.70312710256331,70.47516303322988,71.97186226509415,73.30302896571158,74.62025276906726,76.07512489289229,77.75310421917632,79.47511702186353,81.02154342973586,82.27511387286557,83.13641570212418,83.47511303324987,83.18347500378164,82.27511387286557,80.80916103706579,78.90548092577711,76.69912164743346,74.3251320872069,71.89702163545516,69.44213951012887,66.96629869239587,64.47531994755036,61.97503785561695,59.47131136313864,56.970042061084996,54.477205464940965
47.489025510856465,49.55442775142701,51.56192674307338,53.53070075524133,55.48020665474645,57.43005343151549,59.39993539078452,61.40959591516915,63.47880731477673,65.6075394412482,67.71649094016695,69.70654409090372,71.47858549293895,72.97528789042755,74.30645662207067,75.62368190687798,77.07855522088468,78.75653550568938,80.47854897364186,82.02497579107313,83.27854647427995,84.13984843260653,84.4785458078764,84.18690774060533,83.27854647427995,81.81259335041261,79.90891268595033,77.70255237571321,75.32856093102086,72.90044712705895,70.4455590537691,67.96970765091163,65.4787100366932,62.97839429465418,60.47460784987426,57.97323198006717,55.48020665474645
48.49029851072264,50.556518500799406,52.56451446768142,54.53359670931451,56.48329696194318,58.43326781396587,60.403229610076494,62.41294166367304,64.48218625425622,66.61093945123903,68.71990376327125,70.70996444818209,72.48201019286992,73.97871510292583,75.30988544659957,76.62711190723819,78.08198616589411,79.75996721147797,81.48198120745224,83.02840834995081,84.28197922370697,85.14328128447494,85.48197869478204,85.19034059750686,84.28197922370697,82.81602587120022,80.91234476768349,78.70598363843132,76.3319906980353,73.90387423341566,71.44898143920292,68.97312163486043,66.48210904380176,63.98176659299375,61.47793256194038,58.97647210260945,56.48329696194318
49.49201641799549,51.558885926038585,53.567276520726324,55.536603474130246,57.48645801298386,59.43652735502968,61.406552522368884,63.416305476642506,65.4855764116927,67.61434633265429,69.72332081457441,71.71338747940453,73.48543667087334,74.98214357516133,76.31331519830741,77.63054259220547,79.08541760063085,80.76339925004605,82.48541366511168,84.03184106561645,85.28541209061177,86.14671423268753,86.48541167080379,86.19377354971422,85.28541209061177,83.81945855663376,81.91577710463915,79.70941532533385,77.33542119779564,74.90730262140633,72.45240608018133,69.97653960753411,67.48551512921773,64.98515147922839,62.481279677601705,59.97975207533659,57.48645801298386
50.49408773130323,52.56147305831847,54.57017698169483,56.5396982070003,58.48967522058565,60.43982274141567,62.40989820948421,64.4196836278529,66.48897547300695,68.61775866799005,70.72674122182676,72.71681263294798,74.48886456013835,75.98557304725318,77.3167456859189,78.6339738205464,80.08884942406476,81.76683155274151,83.48884630044034,85.03527390572484,86.28884505075881,87.15014725736859,87.48884471755694,87.19720657756598,86.28884505075881,84.8228913727469,82.91920964416512,80.712847348912,78.33885227913757,75.91073202663287,73.45583251139391,70.97996074608345,68.48892683276145,65.98854635670781,63.48464457572369,60.98306367944008,58.48967522058565
51.59643972150832,53.664234641067935,55.67318732442648,57.642862771194686,59.59293700417511,61.543146580084155,63.51326197372778,65.52307315962567,67.59238160144662,69.72117533214778,71.83016429271375,73.8202394709851,75.59229356952521,77.08900331293296,78.42017675761826,79.73740548016373,81.19228155600806,82.87026406507515,84.59227907678522,86.1387068446035,87.39227808491223,88.25358034274271,88.59227782044971,88.30063966545666,87.39227808491223,85.92632429258053,84.0226423444713,81.81627963970998,79.44228382208163,77.01416223924153,74.55926036352089,72.08338439740427,69.59234299546108,67.09194916438572,64.58802358824475,62.08640039080967,59.59293700417511
52.599014597559574,54.66713472865915,56.6762848975885,58.64608276749999,60.596234170581795,62.546493002498096,64.5166400862633,66.52647172434135,68.5957933391386,70.72459543212047,72.83358947773908,74.8236676460098,76.59572346795517,78.09243420848482,79.42360829290898,80.74083748208562,82.19571393281552,83.87369674379872,85.59571196505472,87.14213986187619,88.39571117780454,89.25701347628895,89.59571096790052,89.3040728010003,88.39571117780454,86.92975729473716,85.02607517238886,82.81971214260054,80.44571573139977,78.01759309267072,75.56268934343122,73.08681004312214,70.5957626974234,68.09535826635599,65.59141380365567,63.089757030728094,60.596234170581795
53.70176644910869,55.770144774975776,57.77945171643809,59.74934676468118,61.69955942213362,63.64985735036957,65.62002958733909,67.62987745862486,69.699209528942,71.82801825911811,73.93701634076349,75.9270968822048,77.69915407202026,79.19586560396701,80.52704019615268,81.84426975569495,83.29914650397187,84.97712955458618,86.69914494215891,88.2455729413703,89.499144317318,90.3604466480694,90.69914415071705,90.4075059743661,89.499144317318,88.03319036223363,86.12950810159165,83.92314481382917,81.54914793150945,79.12102445472014,76.6661192184656,74.19023727179965,71.6991852085183,69.19877236416583,66.69481291098505,64.19312948851221,61.69955942213362
54.8046588108823,56.87324211283196,58.88267350246224,60.852645688140484,62.8029069660042,64.75323592614414,66.72342812769011,68.73328888347139,70.8026292524168,72.93144325056755,75.04044453562068,77.03052696065282,78.80258523614901,80.29929739624453,81.63047239144109,82.94770224494289,84.40257922938312,86.0805624701928,87.80257798977121,89.34900607024956,90.60257749383464,91.46387985019642,91.80257736160337,91.51093917775141,90.60257749383464,89.13662348159036,87.23294111118462,85.02657761866786,82.65258036242065,80.22445622046203,77.76954980396158,75.29366575687663,72.80260994923444,70.3021904272118,67.79821907594749,65.29651450130126,62.8029069660042
55.907662723852965,57.976408744893234,59.985938920268836,61.955972334343784,63.90627220400813,65.85662579490135,67.82683384263511,69.83670482496692,71.90605178058621,74.03486995995013,76.14387378755674,78.13395770759851,79.90601684480103,81.40272950345894,82.7339048185256,84.05113490534336,85.50601207722659,87.18399546899447,88.90601109334591,90.45243923832585,91.70601069972076,92.5673130764095,92.90601059476873,92.61437240496318,91.70601069972076,90.24005664210863,88.33637418458329,86.13001052955295,83.75601297651919,81.3278883066151,78.872980953352,76.39709523916082,73.90603645960917,71.40561163749013,68.90163084262798,66.399909479229,63.90627220400813
57.0107551928119,59.07963038264708,61.08923897135779,63.059320985199065,65.00965148630127,66.96002462708657,68.93024525213247,70.94012435135821,73.00947653485443,75.13829803286136,77.24730387849849,79.23738898513179,81.00944880627169,82.50616186063908,83.83733742958691,85.15456770158772,86.6094450222446,88.28742853382809,90.00944424133793,91.55587243751286,92.80944392891743,93.6707463217397,94.00944384561696,93.71780565108605,92.80944392891743,91.34348983529682,89.43980730862462,87.23344352460711,84.8594457360137,82.43132064707879,79.97641255030618,77.50052551293024,75.00946437456733,72.50903534574256,70.00504705543972,67.50331236663403,65.00965148630127
58.400240402053825,60.51804233356968,62.60156873805714,64.66886156693786,66.73650443604102,68.81814326458365,70.92334563374766,73.05722196859313,75.221249109303,77.4036573636265,79.54767611513189,81.58851511774881,83.4656303294051,85.15610753049076,86.75430760056057,88.36992817738778,90.09201984754172,91.94747238547684,93.78271904109035,95.4466480626721,96.94803413859974,98.2562036185817,98.90029673832912,98.39806121739312,96.94803413859974,94.89436948807725,92.46658890368306,89.8430449218439,87.1743261332785,84.56635965244892,82.00958355765917,79.47894996947782,76.95779470182484,74.43308566846342,71.89346540200893,69.32960252177028,66.73650443604102
56.15210055143483,58.22077730312431,60.2302654262361,62.20027277617149,64.15055621791198,66.10089932392394,68.07110062623052,70.0809672553176,72.1503114071204,74.27912780662598,76.38813055191925,78.37821383556594,80.15027260595775,81.64698505238789,82.9781602312924,84.29539021879238,85.75026731088498,87.42825063839305,89.15026621814478,90.69669433566773,91.95026578096775,92.81156814900373,93.15026566440353,92.8586274771323,91.95026578096775,90.48431174266778,88.58062932222748,86.3742657363758,84.00026830967798,81.57214386450943,79.11723691000695,76.64135190546884,74.15029439099865,71.64987182502422,69.14589505011594,66.64418083337125,64.15055621791198
54.34631158192319,56.4145799915715,58.42382019515445,60.393673875392864,62.34386045764414,64.29414174318791,66.26430327287697,68.27414423398821,70.34347185359293,72.47227775844709,74.58127412203714,76.57135365326795,78.34341026080905,79.84012145586574,81.17129583190777,82.488525233793,83.94340185541026,85.62138480401856,87.34340012079369,88.88982807641979,90.14339942681846,91.00470174383449,91.34339924178431,91.05176106945635,90.14339942681846,88.67744550239027,86.77376330061705,84.56740012266886,82.19340344089477,79.76528032085055,77.31037571758787,74.83449489742219,72.34344484232076,69.84303557933742,67.33908250731773,64.83741042907826,62.34386045764414
53.2053066889643,55.29586107361632,57.33822427410689,59.35173562074445,61.355131145593816,63.36578028704267,65.39899537581405,67.467655972561,69.5824816439238,71.73727047785792,73.86333192485017,75.87826219512974,77.7022164562485,79.29630830085333,80.76521977292441,82.24120863270421,83.84257882262912,85.62009940614391,87.40655448082023,89.02061590986332,90.41936538065212,91.55105773709087,92.08080615308354,91.65688250160733,90.41936538065212,88.61472264551094,86.42552197493973,84.00313763987836,81.48256530556401,78.96745390635243,76.46409751305458,73.96241727276245,71.45724750217688,68.94546869016713,66.42488245015426,63.89438053320282,61.355131145593816
51.83700174933036,53.90359472011602,55.911817310585946,57.88104008767175,59.830828947025054,61.78085636266172,63.75085455366832,65.76059009715969,67.8298498178298,69.95861261970558,72.06758277250182,74.05764689179912,75.82969461604264,77.32640067142648,78.65757174992726,79.97479874655585,81.42967343581975,83.10765482819633,84.82966906486337,86.37609635554023,87.62966731615617,88.49096942362084,88.82966684989935,88.53802873894708,87.62966731615617,86.16371385942672,84.26003255577197,82.05367105318092,79.67967743098482,77.2515597535328,74.7966648073351,72.32080117325228,69.8297817551107,67.32942712922103,64.82557140589196,62.324072385442605,59.830828947025054
51.192109331322854,53.2670800819199,55.285606773431425,57.26743044170588,59.23214176994439,61.19896190322331,63.186526553994184,65.2127441777465,67.2948425797236,69.43098673062732,71.5448188128906,73.54195385255554,75.32882736200935,76.85367823200815,78.22542263440569,79.59054751531662,81.09071098035237,82.8000701358109,84.5426615873915,86.11090937959644,87.41209854408015,88.36496412002313,88.77064893478463,88.43242449812922,87.41209854408015,85.83670758196716,83.84519921325229,81.57501487266347,79.15897640395222,76.70637694923771,74.23798833949587,71.75496606971988,69.26001041751717,66.75644860594706,64.2478857826353,61.73825143933455,59.23214176994439
39.419618281113415,41.464056977112406,43.45876413097094,45.4195847955407,47.36406794801077,49.31070503905858,51.27852040652971,53.286846544923506,55.35519821482336,57.483384470342344,59.5920039867776,61.58186191786622,63.35379079233111,64.85042808235454,66.18155504135845,67.49874985652015,68.95359869140671,70.63155926169429,72.35355904665437,73.89997744036987,75.15354318571849,76.01484248939761,76.3535389567173,76.06190166696877,75.15354318571849,73.68759598676677,71.78392669984851,69.57758761327524,67.2036349274352,64.7755900694241,62.32082432719156,59.84519061921759,57.354581048940545,54.85495723106605,52.35240328474596,49.853217412005506,47.36406794801077
40.40949883018983,42.45903108959284,44.45685545965424,46.4196177618125,48.36532849433554,50.31275060770395,52.28107165248835,54.28972440027823,56.3582865410429,58.48660644783804,60.595307253209484,62.585212987798826,64.35716941766484,65.85382265124784,67.18495983965863,68.5021621163637,69.95701694583556,71.63498234394407,73.35698547969525,74.90340593627576,76.15697289084687,77.01827284461788,77.35696953428396,77.06533205412924,76.15697289084687,74.69102424095422,72.7873521678157,70.5810078838436,68.20704570651495,65.77898396478463,63.32418826620433,60.84850125082829,58.35779666442241,55.85800343845776,53.35514778237075,50.855425968265415,48.36532849433554
41.40214512160787,43.45573858342044,45.4560441558027,47.42035032262294,49.367036508375634,51.31508215274913,53.283804742077606,55.292716796889266,57.36144601955752,59.48987201762898,61.598637346620706,63.588581024537206,65.36055932575806,66.85722521399691,68.18837052160609,69.5055787206027,70.96043830801554,72.63840753798806,74.36041333327336,75.90683542715485,77.16040334148818,78.02170381123818,78.36040067738088,78.06876304610051,77.16040334148818,75.69445353998086,73.79077925541196,71.58443084624386,69.21046113546035,66.78238599294173,64.32756651745825,61.85183719029092,59.36105718423221,56.86112948218195,54.35803430567876,51.85788694648514,49.367036508375634
42.39699765818406,44.45382618697438,46.456105559848694,48.4216388522222,50.36909996383716,52.317640794148105,54.286682208223965,56.29580012366448,58.3646619789038,60.49317218935636,62.6019887336453,64.59196252824849,66.36395818916486,67.86063412156454,69.19178587345681,70.50899877301754,71.963862136833,73.64183440817065,75.36384231433543,76.91026570774609,78.16383438384423,79.02513526312748,79.36383226933992,79.0721945181109,78.16383438384423,76.69788366829846,74.79420762851242,72.58785594516286,70.21388025503737,67.78579447619802,65.33095612863741,62.85519321752183,60.36435334750499,57.864318901132606,55.3610335836151,52.86054836307828,50.36909996383716
43.39360831673443,45.45301191994976,47.456860723333506,49.42336909641763,51.37144571374564,53.32037975563226,55.28967429584918,57.29895563354795,59.3679227716635,61.49649982636545,63.60535702206826,65.59535472096175,67.36736416052307,68.8640480650754,70.1952049318433,71.5124215622683,72.9672879234306,74.64526260870927,76.36727219028398,77.91369661513318,79.16726589584515,80.0285671001754,80.36726421756131,80.07562637112899,79.16726589584515,77.70131445482573,75.79763702192055,73.59128273984439,71.21730230389007,68.78920808292929,66.3343547563791,63.858565189000075,61.36767780282398,58.867558626759674,56.36412237308882,53.86336892503215,51.37144571374564
44.39161884660443,46.453070967994,48.458167212630514,50.4254502084633,52.374015634651116,54.32326188364715,56.29275737733751,58.302168442630744,60.371219151592214,62.49984926365826,64.60873872554714,66.59875539770438,68.37077577353804,69.86746600565314,71.19862693212878,72.51584652375784,73.9707152639248,75.64869186515473,77.37070277650551,78.91712802000905,80.17069778060372,81.03199924292412,81.37069644854859,81.07905852655324,80.17069778060372,78.70474576377498,76.80106722514894,74.59471088045765,72.22072667772265,69.7926257562028,67.33776054068716,64.86194981579817,62.37102471469581,59.87083828442985,57.36728221934089,54.866315836868495,52.374015634651116
45.390743269901805,47.453824258911254,49.45991172402981,51.42780998029279,53.37676355189964,55.32625767224593,57.295912692508495,59.30542673479853,61.37454377888085,63.503216004525115,65.61213107681944,67.60216280832807,69.37419186438431,70.87088711872781,72.20205126741331,73.51927320936119,74.97414383775096,76.65212195967558,78.37413392647181,79.92055981974232,81.17412996122042,82.03543162830786,82.37412890396732,82.08249092199756,81.17412996122042,79.70817748737119,77.80449807113301,75.5981400893402,73.22415289690068,70.79604665711655,68.3411720052386,65.86534448735853,63.37438945106419,60.87414963845657,58.37049847059356,55.869363055439734,53.37676355189964
46.49075357032886,48.55512926030453,50.56200416789848,52.53039103537273,54.47965279013516,56.42934369173204,58.399125347030136,60.408721129863665,62.477890827251215,64.60659647967452,66.71553187941254,68.70557556370142,70.47761150931622,71.97431074982927,73.30547745599563,74.6227012633988,76.07757339047552,77.7555527193783,79.47756552388307,81.02399193287437,82.27756237666001,83.13886420627122,83.47756153751752,83.18592350794601,82.27756237666001,80.81160954007318,78.90792942727319,76.7015701461103,74.32758058073519,71.89947011982491,69.44458797824825,66.96874713159576,64.47776833519768,61.97748615133014,59.47375949506029,56.97248990186583,54.47965279013516
47.49146811587147,49.556872589715475,51.56437293880583,53.53314779295319,55.48265422339642,57.432501339129345,59.40238351651149,61.41204418167531,63.48125567196243,65.60998785600002,67.71893938992523,69.70899256124605,71.48103397514578,72.97773637949894,74.30890511554625,75.62613040356607,77.08100372015365,78.75898400703687,80.48099747643195,82.02742429475134,83.28099497847876,84.14229693708522,84.4809943124508,84.18935624509777,83.28099497847876,81.81504185398677,79.91136118832493,77.70500087585017,75.33100942707144,72.90289561584035,70.44800752965251,67.97215610384143,65.48115844870506,62.98084263369586,60.47705605890812,57.97567995800216,55.48265422339642
48.49274233072754,50.558964094784464,52.56696113961331,54.53604404973868,56.48574472385863,58.43571584495193,60.405677814193325,62.41538997953221,64.48463464209011,66.6133878847641,68.72235222458133,70.71241292582988,72.48445867993459,73.98116359543894,75.3123339426083,76.62956040579667,78.08443466650105,79.76241571373467,81.4844297108539,83.03085685405736,84.28442772822675,85.14572978921686,85.48442719959996,85.19278910225967,84.28442772822675,82.81847437522421,80.91479327075541,78.7084321397272,76.3344391960878,73.90632272569862,71.45142992124869,68.9755700986878,66.4845574751521,63.984214966426364,61.480380832181694,58.97892018941471,56.48574472385863
49.49446120319921,51.56133212015305,53.56972357074996,55.53905105487064,57.488905928315916,59.43897548394517,61.40900078870732,63.41875383167459,65.48802482385267,67.61679478107993,69.72576928505325,71.71583596285069,73.48788516179371,74.98459207040614,76.31576369632671,77.63299109224852,79.08786610229976,80.76584775302435,82.48786216899876,84.03428957006301,85.28786059538632,86.14916273763836,86.48786017581492,86.19622205467377,85.28786059538632,83.82190706101477,81.91822560826449,79.71186382754954,77.33786969743707,74.90975111646846,72.45485456711816,69.97898808001091,67.48796357591726,64.9875998799578,62.48372799642557,59.98220024855917,57.488905928315916
50.496533283128656,52.56391972896566,54.57262433189325,56.54214597851342,58.49212325769827,60.44227094806337,62.41234652521024,64.42213201397743,66.49142390447483,68.6202071282424,70.72918969958288,72.7192611209963,74.49131305411899,75.98802154466614,77.31919418553397,78.63642232176774,80.09129792657654,81.76928005629257,83.49129480471271,85.03772241044123,86.29129355573552,87.15259576248525,87.49129322272147,87.19965508268953,86.29129355573552,84.82533987741128,82.92165814822972,80.71529585185777,78.34130078004017,75.91318052390085,73.45828100221283,70.98240922542537,68.49137529164378,65.99099477910312,63.487092933108926,60.98551192125642,58.49212325769827
51.59888588214412,53.666681690071584,55.67563491292624,57.64531069414538,59.59538513795364,61.54559484843149,63.51571032865421,65.52552157042888,67.59483004823944,69.72362380178708,71.8326127762459,73.82268796268622,75.59474206593481,77.09145181206682,78.42262525849992,79.73985398232028,81.19473005918883,82.87271256908082,84.59472758136336,86.1411553495341,87.39472659004943,88.25602884799096,88.59472632573596,88.3030881707104,87.39472659004943,85.92877279746983,84.02509084888453,81.8187281432352,79.44473232398516,77.0166107382603,74.561708857421,72.08583288219508,69.59479146401296,67.09439760397755,64.59047197623704,62.0888486870717,59.59538513795364
52.60146124162431,54.669582078047824,56.6787326752612,58.64853081066012,60.59868238108953,62.54894131981864,64.51908847230398,66.52892015473238,68.598241798095,70.72704390921025,72.83603796585568,74.82611614061013,76.59817196629265,78.09488270898453,79.42605679479593,80.74328598498442,82.19816243652727,83.8761452481652,85.59816046987557,87.14458836697679,88.39815968306911,89.25946198164166,89.59815947328337,89.30652130635735,88.39815968306911,86.93220579980496,85.02852367707882,82.82216064658569,80.44816423409779,78.02004159307911,75.56513783977691,73.08925853223772,70.59821117365013,68.09780671959686,65.59386221594134,63.09220537020539,60.59868238108953
53.70421347700726,55.7725923628327,57.781899644278226,59.75179490325998,61.7020076935448,63.652305706561606,65.62247799807571,67.63232590456296,69.70165799755267,71.83046674212137,73.93946483251878,75.92954537910626,77.70160257188789,79.19831410555078,80.52948869883751,81.8467182591829,83.30159500810507,84.97957805923902,86.70159344717237,88.2480214466058,89.50159282268366,90.36289515350505,90.7015926561766,90.40995447980518,89.50159282268366,88.03563886744313,86.13195660650123,83.92559331817934,81.55159643483805,79.12347295623144,76.66856771675235,74.19268576434786,71.70163369083654,69.2012208282401,66.69726134255274,64.19557786229058,61.7020076935448
54.80710614351571,56.87568988999435,58.88512154950351,60.855093902458435,62.80535528575663,64.75568431318936,66.72587655802832,68.73573734174937,70.80507772869015,72.93389173826435,75.042893030264,77.03297545938065,78.80503373723113,80.30174589868875,81.6329208947592,82.95015074889847,84.4050277338508,86.08301097507292,87.80502649493761,89.35145457559216,90.60502599928056,91.46632835569787,91.80502586712382,91.51338768325557,90.60502599928056,89.13907198691233,87.23538961626855,85.02902612330777,82.65502886624972,80.22690472284872,77.77199830378893,75.29611425214931,72.80505843638755,70.30463889988457,67.80066752281954,65.2989629023051,62.80535528575663
55.910110298408625,57.978856672328305,59.988387061928364,61.95842060877932,63.90872056213041,65.8590742064353,67.82928228853129,69.83915329303915,71.90850026294149,74.03731845137222,76.14632228449231,78.13640620777596,79.90846534684708,81.40517800658611,82.73635332234636,84.0535834096701,85.50846058195978,87.186443974055,88.90845959863364,90.45488774375345,91.70845920523035,92.56976158196318,92.90845910033747,92.61682091051902,91.70845920523035,90.24250514751984,88.33882268980558,86.1324590344228,83.75846148074551,81.33033680969658,78.87542945440214,76.39954373659589,73.90848495059973,71.4080601169876,68.90407930164722,66.40235790184212,63.90872056213041
57.01320295941542,59.0820784293668,61.09168718812106,63.06176930735202,65.01209987487857,66.9624730580576,68.93269371037717,70.9425728272042,73.01192502203693,75.14074652724022,77.24975237725343,79.23983748645982,81.01189730908281,82.50861036430828,83.83978593380664,85.15701620620901,86.61189352718851,88.28987703903181,90.01189274672198,91.55832094300793,92.81189243447758,93.67319482733481,94.01189235122405,93.7202541566829,92.81189243447758,91.34593834077887,89.44225581395673,87.23589202965951,84.86189424055527,82.43376915071175,79.97886105232686,77.50297401208161,75.01191286860373,72.51148383065681,70.0074955241003,67.50576080639874,65.01209987487857
58.4064023697794,60.52416939917343,62.607643489612514,64.67486870990969,66.74243190230926,68.82398405087625,70.92909995526216,73.06289918502361,75.22686891504162,77.40924522523241,79.55324331622677,81.5940526599037,83.47110756628807,85.16147729152685,86.75953688762304,88.37501037187513,90.09697862293145,91.95235328863501,93.78755189589396,95.45143236358857,96.95272024262714,98.26072620631365,98.9047168686098,98.40255122695245,96.95272024262714,94.8992979150091,92.47176288154698,89.84843666897987,87.17988482613859,84.57202592078619,82.01531276338828,79.48471361162115,76.96357745521341,74.4388839318867,71.89928658117596,69.33546410817615,66.74243190230926
56.158762012889596,58.2274398307145,60.23692860106742,62.20693635216823,64.15722004675985,66.1075633141508,68.07776472028041,70.0876314163711,72.15697561132924,74.2857920382298,76.39479480018169,78.3848780936236,80.1569368696612,81.65364931935787,82.98482450035817,84.30205448938679,85.75693158270751,87.43491491120464,89.15693049164284,90.70335860958838,91.95693005513616,92.81823242330532,93.15692993875064,92.86529175144041,91.95693005513616,90.49097601653895,88.58729359552781,86.38093000861136,84.00693257996903,81.57880813134142,79.12390117070134,76.64801615524048,74.15695862129863,71.65653602059837,69.15255918381638,66.65084485707301,64.15722004675985
54.352971391859356,56.42124149321205,58.43048272396845,60.40033704091633,62.3505240245032,64.30080556620368,66.27096726069482,68.28080832816484,70.3501360162733,72.47894196461385,74.58793835464762,76.57801790142726,78.35007451793052,79.84678571817253,81.17796009754133,82.49518950185318,83.95006612541994,85.6280490755983,87.3500643934631,88.89649234976007,90.15006370055201,91.01136601777941,91.35006351580154,91.05842534341166,90.15006370055201,88.68410977565193,86.78042757297263,84.5740643933342,82.20006770847341,79.77194458293826,77.31703996993278,74.8411591324284,72.35010904641774,69.84969972831124,67.34574655807504,64.84407430522964,62.3505240245032
53.211751961613814,55.302289655583365,57.344627441700084,59.35810521810558,61.361460090844815,63.37206360862385,65.40523166421576,67.4738489732378,69.58864155333774,71.74341164631008,73.86946084436468,75.88437335236972,77.70829083419088,79.30231483494356,80.77113290450379,82.2470177145529,83.8482952077919,85.62575456649809,87.41217074611865,89.02619196786027,90.42485721618277,91.55640001751698,92.08604823410954,91.66219349119827,90.42485721618277,88.62041543081922,86.43139676373738,84.00915829920001,81.48868915127517,78.97364065423903,76.47031984350599,73.96865870663984,71.46349942881176,68.95172907587227,66.43115524233059,63.90067493939452,61.361460090844815
51.84365478465823,53.91025201124384,55.918477187363095,57.88770156781186,59.83749143804849,61.78751949898887,63.75751810520069,65.7672539166708,67.83651380994804,69.96527672139811,72.0742469408267,74.06431109930396,75.83635884613051,77.33306491458039,78.66423600146416,79.9814630042074,81.43633769838371,83.11431909471656,84.83633333412946,86.38276062649673,87.63633158810359,88.49763369610099,88.83633112256166,88.54469301145338,87.63633158810359,86.17037813018516,84.26669682424722,82.06033531739706,79.68634168742292,77.25822399613475,74.80332902538693,72.32746534761388,69.83644585158792,67.33609108680275,64.83223511600337,62.33073565563713,59.83749143804849
51.19871582852892,53.27368195231371,55.29220153451131,57.27401569120015,59.238715313231395,61.20552205678733,63.19307261692852,65.21927700650151,67.30136511505192,69.43750336701635,71.55133156628477,73.54846093614098,75.33532255622022,76.86015095147583,78.23186320407429,79.59695051358412,81.09707883216655,82.80641385098474,84.54898956841576,86.11722075637357,87.4183739727509,88.37117152166192,88.77680746805959,88.43861693700971,87.4183739727509,85.84306621956459,83.85162616006069,81.58149233074566,79.16548754249729,76.71290784484427,74.24453016332049,71.76151368866786,69.26656119841437,66.76300192515875,64.25444280735503,61.74481487094096,59.238715313231395
39.4217137213728,41.46616447933181,43.46087902196878,45.42170429150242,47.36619035647267,49.31282931045906,51.28064587813227,53.288972791792716,55.35732496131416,57.48551153411083,59.5941312435244,61.58398928809926,63.355918227981675,64.85255555585587,66.18368253914498,67.50087737202082,68.9557262211389,70.63368680288805,72.35568659580312,73.90210499441602,75.15567074263542,76.01697004785791,76.35566651570545,76.06402922550488,75.15567074263542,73.68972354023907,71.7860542467061,69.57971514779388,67.20576243942045,64.77771754132644,62.3229517279762,59.84731789344937,57.35670809760586,54.85708387757208,52.35452921505939,49.85534207023443,47.36619035647267
40.41160081819416,42.46114269981574,44.45897295301595,46.42173891749951,48.36745196464311,50.314875557839265,52.28319755572258,54.29185091904567,56.36041345644247,58.488733615093324,60.597434573643795,62.58734039831161,64.3592968801012,65.85595014372703,67.18708735141328,68.50428964217826,69.95914448294573,71.63710989015136,73.35911303221647,74.90553349268404,76.1591004495337,77.02040040452971,77.35909709461473,77.06745961410124,76.1591004495337,74.69315179690702,72.78947971851844,70.58313542475284,68.20917322953926,65.78111145599466,63.326315700966816,60.85062858514124,58.359923819689115,55.86013027448598,53.35727404981573,50.85755122561139,48.36745196464311
41.4042523357615,43.4578534655854,45.45816371922528,47.42247279748625,49.369160822227265,51.31720764190547,53.285930988022926,55.29484353151199,57.36357306903918,59.49199926702897,61.60076471760654,63.59070846702113,65.3626868094548,66.85935272153907,68.19049804444738,69.50770625460345,70.96256585098172,72.64053508817466,74.36254088847129,75.90896298543797,77.16253090157979,78.02383137230206,78.36252823877729,78.07089060721214,77.16253090157979,75.69658109790245,73.79290680916657,71.58655839222534,69.21258866724645,66.78451349947655,64.32969397918971,61.85396457229275,59.3631844241161,56.86325646865808,54.36016084078133,51.8600126795912,49.369160822227265
42.399109038870364,44.45594367330817,46.45822676916296,48.423762375284994,50.37122494768738,52.319766711320426,54.28880872625791,56.29792702964282,58.366789134818504,60.49529950395913,62.60411614475561,64.59408999610864,66.36608568973628,67.86276164106233,69.19391340509765,70.51112631351572,71.96598968444707,73.64396196151557,75.36596987165791,76.91239326751727,78.16596194505082,79.02726282510574,79.3659598315821,79.0743220801271,78.16596194505082,76.70001122778271,74.7963351846893,72.58998349517017,70.21600779377778,67.78792199489627,65.33308361177467,62.85732063737585,60.36648065455438,57.86644600703448,55.36316033120562,52.86267447394701,50.37122494768738
