44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
43.39572301614699,45.455131477783354,47.45898324081354,49.42549345217421,51.37357122967502,53.3225060126438,55.2918010298896,57.301082675551015,59.37005001206174,61.49862719272258,63.60748446502649,65.59748220896344,67.36949167448813,68.86617559406247,70.19733247046842,71.51454910792353,72.96941547473374,74.64739016456102,76.36939974929268,77.91582417608544,79.16939345793668,80.03069466287941,80.36939178047483,80.07775393386311,79.16939345793668,77.70344201555025,75.79976458002002,73.59341029304707,71.21942984815014,68.7913356112818,66.33648225650647,63.860692638898385,61.369805163185674,58.869685827459364,56.36624928936138,53.86549533582691,51.37357122967502
44.39373618752751,46.455192172865395,48.46029076955152,50.42757522559434,52.376141573081696,54.325388410466616,56.294884282853616,58.30429559260908,60.373346459049856,62.50197667109464,64.61086619378374,66.60088290169269,68.37290329813374,69.86959354217197,71.20075447629732,72.51797407350622,73.97284281815593,75.65081942299611,77.37283033685259,78.91925558189871,80.17282534339763,81.03412680620417,81.37282401199488,81.08118608985717,80.17282534339763,78.70687332548388,76.80319478477435,74.59683843619646,72.22285422636368,69.7947532922179,67.33988805429973,64.86407728954325,62.37315211737341,59.87296556037664,57.3694092695155,54.86844248577492,52.376141573081696
45.39286271209528,47.45594677286063,49.46203610668063,51.4299355226503,53.37888982578923,55.32838441326081,57.29803973414464,59.30755397048469,61.37667113956661,63.505343444567245,65.61425856511991,67.60429032500515,69.37631939741765,70.87301466122457,72.20417881598172,73.52140076235833,74.97627139430608,76.65424951909614,78.37626148788118,79.92268738237601,81.17625752457184,82.03755919204511,82.37625646783653,82.08461848575377,81.17625752457184,79.71030504986143,77.80662563196955,75.60026764709198,73.2262804490189,70.79817419921353,68.34329952955457,65.86747198003115,63.37651688732916,60.87627697413082,58.372625627058326,55.87148989337351,53.37888982578923
46.492874683272916,48.557252814420494,50.56412920638874,52.53251699478763,54.48177933035413,56.431470602784685,58.40125249671722,60.41084843358111,62.48001823018603,64.60872394559654,66.717659383638,68.70770309044966,70.47973904904654,71.97643829707076,73.30760500805621,74.62482881897446,76.07970094887517,77.75768028005228,79.47969308613554,81.0261194960986,82.27968994045389,83.14099177037136,83.47968910172239,83.18805107206119,82.27968994045389,80.81373710318357,78.91005698907102,76.70369770545973,74.32970813561329,71.9015976667491,69.44671551105954,66.97087463929147,64.4798957981217,61.97961353441248,59.47588673589516,56.97461688985459,54.48177933035413
47.49359055676734,49.55899697013821,51.566498498124524,53.53527408350327,55.484780975048636,57.43462838516041,59.404510751966484,61.41417153939231,63.48338310843155,65.6121153424634,67.72106690679053,69.71112009598787,71.48316152019154,72.97986393050635,74.31103267037861,75.62825796118832,77.08313128001731,78.76111156870567,80.48312503935361,82.02955185844431,83.28312254262383,84.14442450147337,84.4831218769221,84.19148380949785,83.28312254262383,81.81716941758934,79.91348875088573,77.70712843646771,75.33313698414003,72.90502316659595,70.4501350692066,67.9742836234611,65.48328593278887,62.98297005440753,60.479183366712334,57.977807065104756,55.484780975048636
48.494865826803625,50.561089131505184,52.56908711249555,54.53817060318437,56.48787164335545,58.43784299812759,60.407805117727264,62.417517380110624,64.48676210517618,66.61551538753145,68.72447975147898,70.71454046691625,72.48658622919926,73.98329114943539,75.31446149964061,76.63168796504335,78.08656222752673,79.76454327619305,81.4865572743067,83.03298441812234,84.28655529265058,85.14785735383359,85.48655476428269,85.19491666688592,84.28655529265058,82.82060193921745,80.91692083392178,78.7105597013512,76.33656675489502,73.90845027949516,71.45355746615458,68.9776976277716,66.48668497603074,63.9863424170054,61.48250819314252,58.981047391067506,56.48787164335545
49.49658553751956,51.56345767806657,53.5718498719924,55.541177817023,57.49103298104997,59.44110272216926,61.41112814627867,63.4208812662734,65.49015230806509,67.6189222967879,69.72789681991367,71.71796350897276,73.49001271440693,74.98671962677498,76.31789125510511,77.63511865278447,79.08999366424769,80.76797531610944,82.48998973287311,84.03641713442325,85.28998816003137,86.15129030243654,86.48998774066547,86.19834961947944,85.28998816003137,83.82403462531809,81.92035317191153,79.71399138997239,77.33999725762425,74.91187867267863,72.4569821162718,69.98111561660649,67.49009109012616,64.98972735424317,62.48585539957874,59.98432752526247,57.49103298104997
50.498658283235116,52.56604570073219,54.57475089382757,56.544272906345526,58.49425041619466,60.4443982537953,62.414473925673065,64.42425947557899,66.49355140545556,68.62233465422149,70.73131724076336,72.72138867111522,74.49344060938995,75.99014910291797,77.32132174569827,78.63854988332702,80.0934254892565,81.77140761987509,83.49342236892164,85.03984997503585,86.29342112055618,87.15472332742743,87.49342078770523,87.20178264763767,86.29342112055618,84.82746744196069,82.92378571225825,80.71742341491466,78.34342834132258,75.91530808202674,73.46040855473794,70.98453676798309,68.49350281643302,65.9931222722046,63.489220369751365,60.98763925753114,58.49425041619466
51.601011410982515,53.66880799042822,55.67776168181733,57.647437753495964,59.59751238040111,61.547722207747455,63.51783776316124,65.52764905346301,67.59695756252937,69.72575133591843,71.83474032244266,73.82481551597743,75.59686962331524,77.09357937181312,78.42475281976421,79.74198154469175,81.19685762244977,82.87484013305811,84.59685514583785,86.14328291431471,87.39685415500945,88.25815641304746,88.59685389082543,88.30521573577161,87.39685415500945,85.93090036221456,84.02721841321586,81.82085570679534,79.44685988613688,77.01873829790668,74.56383641262204,72.08796042948495,69.59691899719992,67.09652511201362,64.59259943946066,62.090976070630646,59.59751238040111
52.60358719030485,54.67170863927889,56.680859608442674,58.65065797440856,60.600809690173776,62.551068721666226,64.52121593383269,66.53104765477788,68.60036932294858,70.72917144981207,72.83816551603388,74.82824369641921,76.60029952534735,78.09701026991705,79.42818435693324,80.74541354800053,82.20029000024935,83.87827281245589,85.60028803456086,87.14671593190502,88.40028724813976,89.26158954678888,89.60028703845678,89.30864887150832,88.40028724813976,86.93433336470474,85.03065124165047,82.82428821054525,80.45029179693948,78.02216915393231,75.56726539710182,73.09138608328355,70.6003387135024,68.0999342394867,65.59598970026295,63.09433279129537,60.600809690173776
53.706339759034805,55.774719131165526,57.78402670787514,59.753922149876374,61.70413505552166,63.65443314216776,65.62460548105206,67.6344534181106,69.7037855307907,71.83259428785887,73.94159238585708,75.93167293691378,77.70373013227146,79.20044166742483,80.5316162616678,81.84884582271069,83.30372257219315,84.9817056237784,86.70372101202497,88.25014901165122,89.50372038784211,90.36502271872425,90.7037202214166,90.41208204502738,89.50372038784211,88.03776643246596,86.13408417126364,83.92772088245592,81.55372399822737,79.12560051804249,76.670695275763,74.19481331837476,71.7037612359791,69.20334835753833,66.69938884362013,64.19770531316989,61.70413505552166
54.80923269019539,56.877816822732655,58.887248716622594,60.85722121485176,62.80748268971624,64.75781177559048,66.72800405802792,68.73786486601377,70.80720526858295,72.93601928807804,75.04502058611047,77.03510301877438,78.80716129866943,80.30387346131005,81.63504845813947,82.95227831283233,84.40715529822941,86.08513853980969,87.807154059923,89.3535821407306,90.60715356450868,91.46845592097422,91.80715343241665,91.51551524853431,90.60715356450868,89.14119955203279,87.23751718118234,85.03115368783597,82.65715643007371,80.22903228542003,77.77412586413755,75.29824180854231,72.80718598572903,70.30676643665035,67.80279503717824,65.30109037682882,62.80748268971624
55.912237055189735,57.98098373557343,59.990514311220224,61.96054797338269,63.91084799941294,65.86120169010407,67.83140980204251,69.84128082580953,71.91062780811617,74.0394460044212,76.14844984232951,78.1385337684286,79.91059290912254,81.40730556980049,82.73848088616316,84.05571097392627,85.51058814656895,87.18857153894845,88.9105871637244,90.45701530896568,91.71058677051379,92.57188914728489,92.9105866656723,92.61894847584261,91.71058677051379,90.24463271271784,88.34095025483953,86.13458659915071,83.76058904491447,81.3324643728713,78.87755701581271,76.40167129486687,73.91061250327391,71.41018765968039,68.90620682655538,66.40448539513278,63.91084799941294
57.01532988298371,59.084205596206644,61.09381450263804,63.063896713396375,65.01422733861024,66.9646005586068,68.93482123461266,70.94470036672583,73.01405257140394,75.14287408285708,77.25187993667066,79.2419650481117,81.01402487202273,82.5107379279934,83.8419134979699,85.15914377072102,86.61402109198067,88.29200460404961,90.0140203118964,91.56044850827875,92.81401999980491,93.67532239269255,94.01401991659216,93.72238172204212,92.81401999980491,91.34806590603841,89.44438337908605,87.23801959454592,84.86402180499806,82.43589671436538,79.9809886145803,77.5051015718432,75.01404042392306,72.5136113780539,70.00962305738162,67.50788831458497,65.01422733861024
58.40481303836337,60.52261473122172,62.6061407779941,64.67343314458448,66.74107546888774,68.82271370475596,70.9279154827287,73.06179129038837,75.22581803857375,77.40822607449319,79.55224468474225,81.59308348458151,83.47019828393599,85.16067475023284,86.75887385994011,88.37449343118925,90.09658425763163,91.95203626323274,93.78728259039272,95.45121128006886,96.95259668475157,98.26076504701788,98.9048574664387,98.40262242314621,96.95259668475157,94.89893369070418,92.47115478494494,89.84761229189864,87.17889464471804,84.57092889939021,82.01415323491658,79.48351988218683,76.96236474520369,74.43765581788988,71.89803570811915,69.33417310416233,66.74107546888774
56.15667469034351,58.22535217427826,60.23484074192952,62.20484836739416,64.15513198279838,66.105475199649,68.07567657326356,70.08554324837019,72.15488742981302,74.28370384813408,76.39270660486883,78.38278989524309,80.15484866951257,81.65156111818625,82.98273629853017,84.29996628708008,85.75484338001617,87.43282670820355,89.15484228842675,90.70127040623996,91.95484185171014,92.8161442198376,93.15484173526866,92.86320354797064,91.95484185171014,90.48888781320602,88.58520539237364,86.37884180579067,84.00484437775731,81.57671993021299,79.1218129714951,76.64592795945498,74.1548704316112,71.65444784178632,69.15047102438182,66.64875673208762,64.15513198279838
54.3508845865327,56.41915415808067,58.42839506714894,60.39824918469343,62.34843604259085,64.29871750406869,66.26887914694746,68.27872018110827,70.34804784776287,72.47685378248445,74.58585016423663,76.5759297061467,78.34798631984324,79.84469751846132,81.17587189678827,82.49310130034013,83.94797792329635,85.625960872983,87.34797619050654,88.8944041465934,90.1479754972622,91.0092778144234,91.34797531242286,91.05633714005239,90.1479754972622,88.6820215725099,86.77833937011435,84.57197619100526,82.19797950711117,79.76985638329566,77.31495177334139,74.8390709412671,72.34802086493656,69.8476115640934,67.34365842461642,64.84198622645377,62.34843604259085
53.20988126255733,55.300435533072374,57.34279855977101,59.35630967684571,61.35970492370667,63.37035375317353,65.40356852032788,67.4722288210726,69.58705426615873,71.7418429719437,73.86790433517902,75.88283448400249,77.70678849363077,79.30087987433663,80.76979070775687,82.2457788561003,83.84714841222913,85.62466857713824,87.41112338588468,89.02518454002842,90.42393343499212,91.55562476895695,92.08537249992887,91.66144931954958,90.42393343499212,88.61929207375353,86.4300926476028,84.00770930994577,81.48713768119882,78.97202671210758,76.46867056212338,73.96699045246132,71.46182075362594,68.95004199946001,66.42945584428381,63.89895407513174,61.35970492370667
51.84157010099181,53.908165994753006,55.91639036110331,57.88561423941394,59.83540379306413,61.78543165190962,63.75543012808831,65.76516585563341,67.8344256948539,69.96318857198773,72.07215877054853,74.0622229167555,75.83427065650955,77.33097672086744,78.66214780512584,79.9793748059541,81.43424949859195,83.11223089368579,84.83424513223873,86.38067242407661,87.63424338537314,88.49554549320371,88.83424291960733,88.5426048085479,87.63424338537314,86.16828992782706,84.26460862260416,82.05824711708789,79.68425348954963,77.25613580259464,74.80124083953538,72.32537717544515,69.83435770381085,67.33400298252468,64.83014708922755,62.328647766633566,59.83540379306413
51.19668500745074,53.27165572640675,55.29018236930038,57.27200597252887,59.23671722071346,61.203537262425826,63.19110181683726,65.21731935008731,67.29941768167275,69.4355617922366,71.54939384794605,73.54652884883814,75.33340227698686,76.8582529932935,78.22999717583798,79.59512179982283,81.09528502451712,82.80464401492355,84.54723535891078,86.11548303757287,87.41667195623835,88.36953706700842,88.77522154760965,88.43699734279929,87.41667195623835,85.8412815631228,83.84977366152654,81.5795896663535,79.16355142796459,76.71095210835865,74.24256357334967,71.75954134320381,69.26458571262422,66.7610239184125,64.25246112044103,61.742826820954164,59.23671722071346
39.42708914808378,41.47157082179923,43.46630430230796,45.42714137457557,47.37163490439458,49.31827863315404,51.28609827698098,53.29442717767134,55.362780627736115,57.49096801372352,59.59958821774538,61.589446553188296,63.361375660737394,64.85801308562404,66.18914013115662,67.50633500943428,68.96118389502811,70.63914450615354,72.36114431945748,73.90756273062249,75.16112848619977,76.02242779537795,76.36112426457842,76.06948697321927,75.16112848619977,73.69518127497473,71.7915119644882,69.58517283395085,67.21122006782379,64.78317506699632,62.32840907136975,59.85277491248473,57.36216453850882,54.86253928773044,52.3599827895969,49.86079238438262,47.37163490439458
40.41699302733066,42.4665595713508,44.46440490333876,46.4271802545139,48.37289923411141,50.32032662015225,52.28865106085537,54.29730600180669,56.36586955578191,58.494190359945264,60.60289171109743,62.592797766638654,64.36475438150956,65.86140772213588,67.19254497922557,68.50974730602641,69.96460217574497,71.64256760626668,73.3645707645145,74.91099123494473,76.16455819763436,77.02585815576998,77.36455484692884,77.07291736549578,76.16455819763436,74.69860953800034,72.79493744615563,70.58859312728904,68.214630886236,65.78656903115065,63.331773131446354,60.85608575816616,58.36538053381409,55.865586170394636,53.36272848843055,50.863003075314296,48.37289923411141
41.409657939897144,43.463278723285455,45.46360097520339,47.42791751559729,49.374610253725905,51.32266008574501,53.29138537153359,55.300299167515675,57.36902951203437,59.4974562224198,61.606221984624966,63.59616591729103,65.36814436535404,66.86481033855468,68.195955700675,69.51316393943301,70.9680235587899,72.64599281448893,74.36799862762985,75.91442073250391,77.1679886532809,78.02928912649509,78.36798599382263,78.07634836152764,77.1679886532809,75.70203884404185,73.7983645446258,71.59201610776182,69.21804634639992,66.78997111391033,64.33515147879145,61.859421867545436,59.368641355117035,56.86871275016857,54.3656159654097,51.865465748680734,49.374610253725905
42.40452532208987,44.46137560561807,46.463668243626046,48.42920977996671,50.37667609641267,52.32522025217689,54.294263807139004,56.30338310483543,58.37224585060426,60.50075662646637,62.609573514614084,64.59954751141836,66.37154328888573,67.86821928872054,69.19937108387876,70.51658401499834,71.97144740416795,73.6494196959248,75.37142761626166,76.91785101839713,78.17141969960966,79.03272058164242,79.37141758879525,79.07977983676093,78.17141969960966,76.70546897792715,74.80179292635691,72.59544122102506,70.22146549075526,67.79337964050525,65.33854116623993,62.86277802964469,60.37193775770214,57.871902594636154,55.36861600044617,52.868128511252706,50.37667609641267
43.401147805443316,45.460568719436665,47.46442806815274,49.430942991076435,51.3790237421346,53.32796042451746,55.29725666440089,57.306539099378426,59.37550694438093,61.504084447877474,63.612941916511886,65.6029397758964,67.37494930796578,68.87163326604195,70.20279016715035,71.52000682262377,72.97487320390977,74.65284790539522,76.37485749821832,77.92128192999243,79.17485121476366,80.03615242127621,80.37484953940854,80.08321169233703,79.17485121476366,77.70889976887352,75.80522232661522,73.59886802709167,71.22488755927463,68.79679328163478,66.34193985451775,63.866150108171425,61.37526240297419,58.8751426580302,56.37170539093829,53.870950141851054,51.3790237421346
44.39916774714318,46.46063363594122,48.46573826101288,50.43302645961931,52.3815951684237,54.33084351386515,56.30034035686151,58.30975229317983,60.37880356324399,62.50743403153666,64.61632371005823,66.60634050959973,68.37836095885802,69.87505123345542,71.20621218718725,72.52343179869737,73.97830055483655,75.65627716892985,77.37828808920852,78.92471333820833,80.17828310202486,81.03958456607735,81.37828177229423,81.08664384979159,80.17828310202486,78.71233108133023,76.80865253528057,74.60229617674128,72.22831194871674,69.80021098221042,67.34534568687403,64.86953481993612,62.37860946561864,59.87842258380766,57.37486571428681,54.87389790208559,52.3815951684237
45.398299657358265,47.461391591150594,49.467485714513685,51.43538810284595,53.38434428092182,55.33384006564785,57.30349615703162,59.31301089072676,61.38212838018566,63.51080088857857,65.61971613281864,67.60974796543381,69.38177707976777,70.87847236782972,72.2096365381486,73.52685849587613,74.98172913694307,76.65970726907739,78.38171924295969,79.92814514059262,81.1817152846279,82.04301695309012,82.38171422921977,82.09007624684733,81.1817152846279,79.71576280771032,77.81208338558001,75.60572539279599,73.23173818028408,70.80363190479403,68.34875718956182,65.87292955893587,63.381974321659584,60.881734150644746,58.378082344253926,55.87694579416609,53.38434428092182
46.498315910735506,48.56270029869246,50.56958049515805,52.53797064391301,54.48723446809595,56.436926690982816,58.40670919654147,60.416305528189014,62.48547557909049,64.61418145593872,66.72311699215285,68.713160756691,70.48519674856124,71.98189601583677,73.31306273917363,74.63028655910114,76.0851586962398,77.76313803324601,79.48515084337502,81.03157725582876,82.28514770164406,83.14644953234642,83.48514686396591,83.19350883407482,82.28514770164406,80.81919486262186,78.91551474514527,76.70915545525864,74.33516587395206,71.90705538470186,69.45217319284056,66.97633225670063,64.48535330077996,61.9850708324345,59.48134366933343,56.98007317524201,54.48723446809595
47.499035187818606,49.56444657226059,51.57195112179214,53.54072858133712,55.4902366546994,57.44008481931161,59.409967671616016,61.41962877240239,63.48884054328525,65.61757290545354,67.7265245477016,69.71657778271693,71.48861923332984,72.9853216589245,74.3164904086001,75.63371570656048,77.08858903113425,78.7665693244492,80.48858279830823,82.03500961937577,83.2885803047141,84.14988226418663,84.48857963984842,84.19694157224173,83.2885803047141,81.82262717828917,79.91894650891551,77.71258618951674,75.33859472809314,72.91048089436859,70.45559276826961,67.97974127143166,65.48874348968018,62.98842744887446,60.484640471794734,57.9832636557839,55.4902366546994
48.50031316231751,50.566540415739134,52.57454079613814,54.54362577482662,56.49332775319627,58.443299706893185,60.41326221186483,62.422974722975596,64.49221960824975,66.62097299230902,68.72993741810322,70.71999816990653,72.49204395315067,73.98874888551445,75.3199192435006,76.63714571457885,78.09201998162187,79.77000103396034,81.49201503462263,83.03844218000731,84.29201305545527,85.15331511713276,85.49201252775094,85.20037443020937,84.29201305545527,82.82605970091853,80.92237859350368,78.71601745697984,76.34202450330422,73.91390801506192,71.45901517893435,68.98315529999903,66.4921425759676,63.99179988802314,61.487965434466645,58.98650422408116,56.49332775319627
49.50203502148008,51.56891029813271,53.57730439723106,55.54663352358588,57.49648943238117,59.44655964891612,61.416585378915414,63.426338696333374,65.49560986528603,67.62437993473267,69.73335450694661,71.72342122486964,73.49547044694074,74.99217736893455,76.32334900344043,77.64057640562444,79.09545142070667,80.77343307548298,82.49544749426951,84.04187489706499,85.29544592340312,86.15674806620075,86.4954455045639,86.20380738326293,85.29544592340312,83.8294923878139,81.92581093272531,79.71944914764849,77.34545500957026,74.91733641443156,72.46243983993867,69.98657330808672,67.4955487242288,64.99518488602084,62.491312749042805,59.98978455063248,57.49648943238117
50.50410947362561,52.57149938151517,54.5802060872264,56.54972903754984,58.49970713859736,60.44985535356636,62.4199312682417,64.42971697484771,66.49900900565406,68.62779231849133,70.73677494399485,72.72684639725614,74.49889834873562,75.99560684990362,77.32677949758565,78.64400763878973,80.09888324759163,81.7768653805235,83.49888013117561,85.04530773827823,86.29887888437796,87.1601810915607,87.49887855194504,87.20724041178627,86.29887888437796,84.83292520508726,82.9292434740498,80.72288117421581,78.34888609607577,75.92076582868964,73.46586628704588,70.98999447474438,68.49896047765334,65.99857985220844,63.494677805049236,60.993096435584135,58.49970713859736
51.60646395652829,53.6742625133965,55.683217405651774,57.6528942217855,59.60296931797261,61.55317944485576,63.523295192986026,65.53310660766398,67.60241519683966,69.73120902108266,71.84019803853101,73.83027325024909,75.60232736806752,77.09903712262931,78.43021057447086,79.74743930223613,81.20231538227401,82.88029789471841,84.60231290877249,86.14874067803383,87.40231191918846,88.2636141774737,88.60231165533625,88.31067350021,87.40231191918846,85.93635812584176,84.03267617578348,81.82631346738631,79.45231764311815,77.02419604846668,74.56929415178847,72.09341814837494,69.60237667994376,67.1019827302952,64.5980569428868,62.096433369874305,59.60296931797261
52.60904081191778,54.67716383087527,56.686315753357576,58.65611471027243,60.60626679853691,62.55652606778408,64.52667343291472,66.53650525257937,68.60582698433373,70.73462915156036,72.84362324232676,74.83370143714423,76.60575727439088,78.10246802377347,79.43364211387757,80.75087130719717,82.20574776125548,83.8837305749193,85.60574579803573,87.15217369600256,88.40574501260232,89.26704731144764,89.60574480318266,89.31410663617675,88.40574501260232,86.93979112872931,85.03610900483402,82.82974597215994,80.45574955568912,78.02762690758541,75.57272314171183,73.09684381180008,70.60579641332957,68.1053918881497,65.60144725776372,63.09979018673194,60.60626679853691
53.71179423502518,55.78017485356908,57.78948318704809,59.759379098132825,61.709592299449824,63.65989057480965,65.63006303510484,67.63991105051836,69.70924321366536,71.83805200276996,73.9470501202493,75.93713068276085,77.70918788472095,79.20589942369429,80.53707402038812,81.85430358321868,83.30918033413737,84.98716338687926,86.70917877592863,88.25560677604909,89.50917815252967,90.37048048356758,90.70917798631316,90.41753980987835,89.50917815252967,88.04322419680591,86.13954193493609,83.93317864488316,81.55918175838065,79.1310582741506,76.67615302469358,74.2002710545319,71.70921894936542,69.20880603031533,66.70484644404073,64.20316278495723,61.709592299449824
54.81468784449618,56.8832729665117,58.89270546112549,60.862678331696074,62.81294004124723,64.7632692769085,66.73346165571184,68.74332252588886,70.81266296851395,72.94147701343653,75.05047832693117,77.0405607686868,78.81261905382223,80.30933121949477,81.64050621826944,82.95773607438119,84.41261306091819,86.0905963034165,87.81261182416696,89.35903990536684,90.61261132937486,91.47391368596402,91.81261119744873,91.52097301353017,90.61261132937486,89.14665731662309,87.24297494524278,85.03661145090811,82.66261419134099,80.23449004347668,77.77958361649739,75.30369955076387,72.81264370987729,70.31222412856678,67.80825267166482,65.30654790921734,62.81294004124723
55.91769274798597,57.98644021384473,59.99597126633401,61.96600522404272,63.916305436351365,65.8666592459316,67.83686743435693,69.84673850748565,71.91608552158493,74.04490373807181,76.15390758825254,78.14399152156776,79.91605066642097,81.41276332950537,82.74393864741197,84.06116873630123,85.51604590984869,87.19402930295684,88.91604492823848,90.46247307379113,91.71604453552175,92.57734691239094,92.91604443081191,92.62440624095349,91.71604453552175,90.25009047750679,88.34640801920797,86.14004436273473,83.76604680706595,81.33792213247449,78.88301477089436,76.40712904190175,73.91607023596396,71.41564536678791,68.91166448808043,66.40994297562145,63.916305436351365
57.02078600325973,59.08966233999385,61.099271624925365,63.06935407027066,65.01968484333854,66.97005815769936,68.94027889441367,70.95015806570555,73.01951029561762,75.14833182308917,77.25733768664341,79.24742280381189,81.01948263102412,82.51619568890479,83.84737126010671,85.16460153375166,86.61947885572945,88.29746236837671,90.01947807662489,91.56590627325434,92.81947776492537,93.68078015789087,94.01947768181712,93.72783948724425,92.81947776492537,91.35352367098504,89.44984114369893,87.2434773585362,84.86947956785136,82.4413544751961,79.98644637182224,77.51055932269838,75.01949816339277,72.51906909721868,70.01508074036735,67.51334593325137,65.01968484333854
58.41371321007061,60.531461165028574,62.61490666475696,64.68209493477436,66.74961458013384,68.83111935264212,70.9361879971314,73.069945081588,75.2338834304189,77.41624227938912,79.56022907688168,81.60102220816717,83.478044149505,85.1683551227967,86.76633792504474,88.38173099309572,90.10363176710183,91.95896385611394,93.7941361923159,95.45799011209033,96.95922429838757,98.2671408493907,98.91107548406248,98.4089480552695,96.95922429838757,94.90593446628151,92.47853368166443,89.8553265191905,87.18686593597616,84.57906583307644,82.0223870772051,79.49180674802732,76.9706810375298,74.44599599169524,71.90641116621167,69.3426107786456,66.74961458013384
56.16634414689024,58.23502317621127,60.24451268205219,62.21452088901442,64.16480487093152,66.1151483217043,68.08534984581246,70.09521661804214,72.16456086203956,74.2933773200702,76.40238010095196,78.39246340552452,80.16452218797774,81.66123464138633,82.9924098247681,84.30963981553383,85.76451691025011,87.44250023987115,89.16451582108941,90.71094393951518,91.96451538534446,92.82581775366496,93.16451526916205,92.87287708180747,91.96451538534446,90.49856134640947,88.59487892474972,86.38851533662331,84.01451790577136,81.58639345321306,79.13148648559861,76.65560145772574,74.16454390165734,71.66412126149669,69.16014435440499,66.65842990266549,64.16480487093152
54.36055164916624,56.42882367287757,58.438066070855925,60.40792111132416,62.358108550965866,64.30839038374812,66.27855226551084,68.28839345384085,70.35772121979306,72.486527217549,74.59552363763191,76.58560320208034,78.35765982876771,79.85437103490197,81.18554541805119,82.50277482512047,83.95765145090255,85.63563440286501,87.35764972196807,88.90407767902735,90.15764903026616,91.0189513477338,91.35764884583809,91.06601067337785,90.15764903026616,88.69169510482989,86.78801290112096,84.58164971956185,82.2076530311935,79.7795298994188,77.32462527534216,74.84874441813506,72.35769429700096,69.85728491625562,67.35333163441184,64.85165918315431,62.358108550965866
53.21921762273615,55.30974619599354,57.352070094186416,59.36552952562994,61.36886218311403,63.37944076843493,65.41258312087476,67.48117677321694,69.59595126874305,71.75071111957277,73.87675362341068,75.891656424031,77.7155538051462,79.30954072703071,80.77830774762018,82.25413568748078,83.85536251396027,85.63278840709384,87.41918332623928,89.033182569908,90.4318017796144,91.56326282607994,92.092856265852,91.66903919395591,90.4318017796144,88.627469837358,86.43855065018529,84.01639191125861,81.49597915740769,78.98096503704713,76.4776636722049,73.9760129752697,71.47085943165321,68.9590937015152,66.4385266479669,63.90805815676933,61.36886218311403
51.85122734366152,53.91782940631424,55.92605752062437,57.895283723045466,59.845074741992875,61.7951035362197,63.765102614246956,65.77483873023277,67.84409881965084,69.97286185561478,72.0818321507605,74.07189635375963,75.84394412624823,77.34065020954561,78.67182130595535,79.9890483156469,81.44392301540542,83.12190441623393,84.84391865876705,86.39034595305525,87.6439169157881,88.50521902439085,88.84391645105859,88.55227833977298,87.6439169157881,86.17796345651857,84.27428214798613,82.06792063629618,79.69392699748352,77.26580929047275,74.8109142918276,72.33505056440751,69.8440309798782,67.3436760572602,64.8398198052498,62.33831984498718,59.845074741992875
51.20626958887675,53.28123318446596,55.299748881964405,57.28155784128002,59.246251066716596,61.21305049372569,63.200593354285914,65.22679051223524,67.30887299606964,69.44500802462224,71.55883410206624,73.55596037370586,75.34281549692167,76.86763161094005,78.2393262952332,79.60439307354042,81.10450218580426,82.81382401464595,84.55639113375781,86.12461324785764,87.42574681919709,88.37850719178672,88.78411643139205,88.44594442996555,87.42574681919709,85.85048453791252,83.8590818069268,81.58897557961578,79.17298919585943,76.72042029423446,74.25204858428211,71.76903527628394,69.27408451382526,66.77052662758827,64.26196953459386,61.752345099103366,59.246251066716596
39.42806916232933,41.47255646826588,43.46729339884568,45.42813262130742,47.37262751105135,49.31927210966392,51.28709231389428,53.29542157657485,55.36377525992445,57.49196279405602,59.60058308818381,61.59044147661599,63.36237061471002,64.85900805727002,66.19013511414192,67.50733000069071,68.96217889292954,70.64013950940662,72.36213932642497,73.90855773987666,75.16212349679435,76.02342280669316,76.36211927614013,76.07048198456991,75.16212349679435,73.69617628396097,71.79250697038586,69.5861678340872,67.21221505743877,64.7841700378957,62.3294040090627,59.8537697910873,57.36315931178932,54.86353387323359,52.360977040693115,49.86178604151219,47.37262751105135
