44.51659780791023,46.57827480279886,48.583507926071825,50.55087589738301,52.49949493684608,54.44877542567329,56.41829295653616,58.4277182475532,60.496778120512374,62.62541405050537,64.73430705045666,66.72432580306281,68.49634737807179,69.99303830401018,71.324199675636,72.6414195919632,74.0962885929895,75.7742654043046,77.49627646146601,79.0427017947354,80.29627160794945,81.15757309855859,81.49627031385845,81.20463238357758,80.29627160794945,78.83031952798291,76.92664086811405,74.72028429725589,72.34629968149102,69.91819802524967,67.46333150609664,64.98751846125501,62.496589224623364,59.99639541967909,57.492826216499665,54.991836483410225,52.49949493684608
40.41797609899818,42.46754713598827,44.465395214999155,46.428172276217,48.37389233657105,50.32132041357998,52.28964529930768,54.29830052766576,56.36686426683761,58.4951851885981,60.603886611273,62.59379270887389,64.36574934798907,65.86240270264307,67.1935399687329,68.5107423020986,69.96559717709135,71.64356261186072,73.36556577305663,74.91198624530185,76.16555320905536,77.02685316776297,77.36554985911744,77.07391237751685,76.16555320905536,74.69960454814475,72.79593245384866,70.5895881304093,68.21562588100537,65.78756401106523,63.332768085004304,60.85708066482198,58.366375356869185,55.86658084439003,53.36372289694134,50.86399701218606,48.37389233657105
41.410643451855336,43.46426781569883,45.46459225343462,47.428910153258585,49.37560375005727,51.323654130854564,53.29237977000571,55.30129379416253,57.37002428569602,59.498451089427846,61.60721690840418,63.5971608744543,65.3691393417605,66.86580532609509,68.19695069535894,69.5141589393275,70.96901856287059,72.64698782194097,74.3689936374218,75.91541574373639,77.16898366535784,78.03028413902598,78.36898100650879,78.07734337408084,77.16898366535784,75.70303385510553,73.79935955374384,71.59301111325043,69.21904134526034,66.79096610098038,64.33614644494182,61.86041679646826,59.3696362176818,56.86970749441153,54.36661049889602,51.86645990769618,49.37560375005727
42.405512779548985,44.46236591399692,46.46466029036915,48.43020290705911,50.37766990558271,52.326214497137215,54.29525833265558,56.304377811492145,58.3732406739619,60.50175152391907,62.610568457128295,64.60054248043033,66.37253827317136,67.86921428184328,69.2003660826714,70.51757901792666,71.97244241041884,73.65041470485156,75.37242262704561,76.91884603032446,78.17241471220717,79.03371559460025,79.37241260187632,79.08077484973649,78.17241471220717,76.7064639897205,74.80278793660595,72.59643622839342,70.22246049286281,67.79437463325469,65.33953614238516,62.863772976241535,60.37293265162798,57.87289739464168,55.36961063314797,52.869122846654406,50.37766990558271
43.402136812523864,45.461559995058224,47.46542072571288,49.43193650697425,51.38001779974512,53.32895482815664,55.298251290775866,57.30753386954815,59.37650180718586,61.505079369495434,63.613936873896606,65.60393475431295,67.37594429850517,68.87262826359549,70.2037851692041,71.52100182796002,72.97586821188315,74.65384291549243,76.37585250978961,77.9222769424712,79.1758462277744,80.03714743457293,80.37584455280307,80.08420670564777,79.1758462277744,77.70989478124596,75.80621733776195,73.59986303595198,71.22588256395943,68.797788278892,66.34293483859602,63.86714506879663,61.376257321792735,58.87613750229899,56.372700102401595,53.871944617295185,51.38001779974512
44.40015798762549,46.461625680609814,48.46673140391452,50.43402028432895,52.38258942331001,54.331838043483884,56.30133506330239,58.31074711376566,60.379798457360465,62.50842897233544,64.61731867924598,66.60733549548077,68.3793559543611,69.87604623452569,71.20720719182935,72.52442680594481,73.97929556417708,75.65727217995608,77.37928310140472,78.9257083511248,80.17927811536354,81.04057957964304,81.37927678593755,81.08763886336843,80.17927811536354,78.7133260941623,76.80964754713983,74.60329118678578,72.22930695544713,69.80120598304549,67.34634067724885,64.8705297916959,62.37960440419543,59.879417463210984,57.375860488272025,54.874892488709534,52.38258942331001
45.39929087898422,47.46238424706219,49.46847924296908,51.436382172796385,53.38533869244176,55.334834695279355,57.30449092703003,59.31400575133152,61.38312329915553,63.51179584460172,65.62071111137467,67.61074295723951,69.38277207921058,70.8794673716912,72.21063154484509,73.52785350464048,74.98272414736874,76.66070228084098,78.3827142556519,79.9291401538565,81.18271029822688,82.04401196686925,82.38270924306053,82.09107126063535,81.18271029822688,79.71675782090722,77.81307839800476,75.6067204037804,73.23273318863806,70.80462690846886,68.34975218493429,65.87392453953336,63.382969275919095,60.88272905793616,58.37907716786842,55.87794046905124,53.38533869244176
46.49930791248076,48.56369344028436,50.570574329840824,52.53896490859738,54.48822900397121,56.43792140000883,58.40770401699132,60.41730042055909,62.486470517787396,64.61517642404577,66.72411197814463,68.71415575319918,70.48619175113103,71.9828910219137,73.3140577475007,74.63128156906949,76.0861537075267,77.76413304559486,79.4861458564609,81.03257226936839,82.28614271544964,83.14744454629502,83.4861418779634,83.19450384803042,82.28614271544964,80.82018987610832,78.91650975801889,76.71015046698903,74.33616088359469,71.90805039063062,69.4531681921797,66.97732724431273,64.48634826748716,61.98606576186185,59.482338532342226,56.981067920191265,54.48822900397121
47.500027809619624,49.56544009967565,51.57294519966216,53.541723000636225,55.49123128929773,57.4410795913621,59.41096253211282,61.42062368998609,63.48983549764007,65.6185678831518,67.72751953959519,69.71757278295746,71.48961423838153,72.98631666675982,74.31748541822137,75.63471071748444,77.08958404310474,78.76756433726254,80.48957781170655,82.03600463313424,83.28957531868367,84.15087727826969,84.48957465397031,84.19793658633037,83.28957531868367,81.82362219200544,79.91994152214536,77.71358120183922,75.33958973875855,72.91147590208632,70.4565877707571,67.98073626461134,65.48973846626734,62.98942239587177,60.48563536607301,57.98425845635008,55.49123128929773
48.50130627680913,50.56753424959568,52.575535067110735,54.54462031687777,56.49432246616507,58.44429452897194,60.41425710414923,62.42396966057224,64.49321457503262,66.62196797761999,68.73093241468115,70.72099317310946,72.49303896017224,73.9897438947454,75.32091425414907,76.63814072626127,78.09301499413492,79.77099604714235,81.49301004826894,83.03943719393948,84.29300806955499,85.15431013132255,85.4930075419716,85.2013694444036,84.29300806955499,82.82705471481722,80.92337360701629,78.7170124697723,76.34301951478143,73.91490302419953,71.46001018392073,68.98415029759772,66.49313756039668,63.992794848966184,61.48896035356495,58.98749906879496,56.49432246616507
49.50302852736881,51.56990437534661,53.57829882152268,55.547628163086955,57.49748420756143,59.447554510705885,61.4175802964311,63.4273336498149,65.49660484193325,67.62537492608588,69.73434950724253,71.72441623042387,73.49646545552585,74.99317237927323,76.32434401490417,77.64157141790884,79.09644643365034,80.77442808895762,82.4964425081127,84.04286991113503,85.29644093760615,86.15774308047527,86.49644051886287,86.20480239754099,85.29644093760615,83.83048740185735,81.92680594646235,79.72044416081391,77.3464500216918,74.91833142469616,72.4634348469084,69.98756830919282,67.49654371488205,64.99617985803292,62.492307687841674,59.99077943038907,57.49748420756143
50.50510329038608,52.572493651966795,54.58120063324108,56.55072375441057,58.50070196316045,60.45085024687705,62.42092620578437,64.43071194093741,66.50000399013079,68.62878731464036,70.73776994724173,72.72784140467658,74.49989335856168,75.99660186112149,77.3277745096965,78.64500265155192,80.09987826087709,81.7778603942304,83.49987514517503,85.0463027524577,86.29987389866301,87.16117610590248,87.49987356630623,87.20823542613083,86.29987389866301,84.83392021924564,82.93023848796494,80.72387618767732,78.3498811087087,75.92176083984873,73.46686129558984,70.99098947863433,68.49995547324679,65.99957483300616,63.49567275948496,60.99409134315596,58.50070196316045
51.607458020166334,53.67525693727451,55.684212048299315,57.65388900005517,59.60396418173437,61.55417436318605,63.524290146424704,65.53410158376104,67.60341018753076,69.73220402103819,71.8411930441201,73.83126825915073,75.60332237887852,77.100032134545,78.43120558709532,79.74843431537761,81.20331039583077,82.88129290860967,84.6033079228959,86.14973569230014,87.40330693353854,88.26460919186884,88.60330666974679,88.31166851460735,87.40330693353854,85.93735314009135,84.03367118984,81.82730848108277,79.45331265615695,77.0251910603357,74.57028916158185,72.09441315447442,69.6033716794583,67.10297771806624,64.59905190973389,62.09742829952418,59.60396418173437
52.61003507159003,54.6781583765616,56.68731047271602,58.65710953728785,60.60726169341288,62.55752100597333,64.52766839897042,66.53750023661944,68.60682197995718,70.73562415453708,72.84461824977487,74.83469644722155,76.60675228598365,78.10346303624303,79.43463712690968,80.7518663206396,82.20674277502755,83.88472558895685,85.60674081225754,87.15316871033781,88.40674002700405,89.26804232588512,89.60673981763237,89.31510165061599,88.40674002700405,86.94078614305127,85.03710401900277,82.8307409860429,80.45674456905016,78.02862192001794,75.57371815249692,73.09783881965332,70.6067914159563,68.10638688145548,65.60244223446195,63.10078513390589,60.60726169341288
53.71278865034493,55.78116949595595,57.790477967300475,59.76037396384113,61.71058721902253,63.66088552876154,65.6310580111749,67.64090604086286,69.71023821320371,71.83904700814465,73.94804512917293,75.93812569377127,77.71018289693419,79.20689443660345,80.53806903374378,81.85529859690004,83.31017534808035,84.98815840103293,86.71017379022857,88.25660179043905,89.51017316697241,90.37147549803869,90.71017300079401,90.41853482435086,89.51017316697241,88.04421921118532,86.14053694919389,83.93417365891412,81.5601767719973,79.13205328703036,76.67714803626579,74.20126606377708,71.7102139544623,69.20980102801416,66.70584142855792,64.2041577460405,61.71058721902253
54.81568238338812,56.88426768566322,58.89370028971473,60.86367322811711,62.81393498042263,64.76426424337154,66.73445663973045,68.74431752123725,70.81365797115959,72.94247202071446,75.05147333702595,77.04155578043785,78.81361406652795,80.31032623275286,81.6415012318819,82.95873108825214,84.4136080749968,86.09159131766236,87.81360683852888,89.3600349198002,90.61360634385012,91.47490870046182,91.81360621195424,91.52196802802908,90.61360634385012,89.14765233104809,87.24396995957129,85.03760646505657,82.66360920516064,80.23548505671143,77.78057862869431,75.30469456111385,72.81363871693473,70.31321912975235,67.80924766238803,65.30754288134071,62.81393498042263
55.918687384979066,57.987434993932865,59.99696613329158,61.96700014484182,63.91730039108599,65.86765422232499,67.83786242468442,69.84773350680568,71.91708052669681,74.04589874686036,76.15490259927684,78.14498653390665,79.91704567951757,81.41375834304037,82.74493366122826,84.0621637503227,85.51704092403494,87.19502431727584,88.91703994264964,90.46346808825899,91.71703955002283,92.57834192690991,92.91703944533697,92.62540125547334,91.71703955002283,90.251085491968,88.34740303359257,86.14103937697644,83.76704182104672,81.33891714599099,78.88400978358712,76.4081240531286,73.91706524457753,71.41664037074094,68.91265948372941,66.41093795650752,63.91730039108599
57.02178071812958,59.090657168452694,61.10026652233799,63.07034901041948,65.02067981042285,66.9710531419746,68.94127388974857,70.95115306817789,73.02050530268698,75.14932683307671,77.25833269840544,79.24841781661732,81.02047764443097,82.51719070265962,83.84836627408478,85.16559654789259,86.62047387000118,88.2984573827538,90.02047309107509,91.56690128774956,92.82047277944697,93.68177517242668,94.02047269635776,93.72883450178077,92.82047277944697,91.35451868547497,89.45083615812807,87.24447237285192,84.87047458195994,82.44234948893622,79.98744138490858,77.5115543346212,75.02049317324142,72.52006410336824,70.01607573992595,67.5143409210925,65.02067981042285
58.41484989444237,60.532607694231544,62.6160679504365,64.68327529161077,66.75081741301538,68.83234663797383,70.93743967508655,73.07121851244031,75.23517305843798,77.41754091991208,79.56153354648697,81.6023350457269,83.47937400187506,85.16971529996368,86.76773773962884,88.38317231515074,90.10510791826758,91.96046198389824,93.79564788036505,95.45951550335243,96.96077740430113,98.26874010793222,98.9127036629199,98.41055650940687,96.96077740430113,94.90741918211609,92.4799491034334,89.85668049276926,87.18817280607878,84.58034235266304,82.02364584075234,79.49305579649274,76.97192469445713,74.44723527306579,71.90764398284264,69.34383219617779,66.75081741301538
56.167338742528045,58.23601793061168,60.245507532835845,62.215515799537215,64.16579981910736,66.11614329391169,68.08634483348055,70.09621161568799,72.16555586611182,74.29437232822198,76.40337511158441,78.39345841761559,80.16551720090958,81.6622296548046,82.99340483849848,84.31063482949185,85.76551192439099,87.44349525415933,89.16551083547981,90.71193895396851,91.96551039983467,92.826812768175,93.16551028367888,92.87387209631851,91.96551039983467,90.49955636085542,88.59587393911067,86.38951035082572,84.01551291968418,81.58738846661078,79.13248149808237,76.65659646858295,74.16553890961494,71.66511626428314,69.16113934797757,66.65942487985775,64.16579981910736
54.3615459988694,56.42981827449961,58.439060825438574,60.40891596072174,62.359103460127926,64.30938533105547,66.2795472373595,68.28938844152782,70.35871621768118,72.48752222191285,74.59651864593357,76.58659821269742,78.3586548407194,79.85536604762584,81.18654043127049,82.50376983870112,83.9586464647735,85.63662941696975,87.35864473623508,88.90507269339425,90.15864404469158,91.01994636219075,91.35864386030579,91.06700568783634,90.15864404469158,88.69269011918507,86.78900791534122,84.58264473353043,82.2086480447024,79.78052491211004,77.32562028658256,74.84973942679349,72.35868930105656,69.85827991210263,67.35432661563307,64.8526541383743,62.359103460127926
53.22027440067285,55.310807681292104,57.35313874729884,59.36660764693289,61.36995177016675,63.38054322367552,65.41369884211268,67.48230470425364,69.59708853369821,71.75185367077219,73.87789962967798,75.892807440549,77.71671519621373,79.310721255624,80.77951462426128,82.25537191686752,83.85662489443689,85.63406806053817,87.42047395312855,89.03448454065263,90.43312751301474,91.56463075724368,92.09425247027859,91.67041595432714,90.43312751301474,88.62873887585994,86.4397683432936,84.01756845533455,81.49712659485205,78.98209473177315,76.47878333041854,73.97712724518189,71.47197074200247,68.96020262592808,66.43963207306822,63.90915748556529,61.36995177016675
51.85222068452562,53.918823380930334,55.92705188028111,57.896278321465786,59.84606949094798,61.79609838126956,63.76609752112665,65.77583367701823,67.84509379213988,69.97385684442096,72.08282714948916,74.07289135832269,75.84493913417424,77.34164521941734,78.67281631707543,79.99004332767753,81.44491802816758,83.12289942958523,84.84491367252724,86.39134096706715,87.64491192994757,88.50621403862966,88.84491146532453,88.5532733540157,87.64491192994757,86.17895847050102,84.27527716162857,82.06891564930439,79.69492200933344,77.26680430026228,74.81190929796128,72.33604556403512,69.84502596790774,67.34467102460627,64.84081473574412,62.339314709971745,59.84606949094798
51.207280897481404,53.28224579790407,55.300763500345184,57.282575142092625,59.24727166889693,61.21407487207618,63.20162170649908,65.22782259679481,67.3099079836292,69.44604467583363,71.55987184838379,73.55699971906104,75.34385819541059,76.86868064797595,78.24038439957327,79.60546177440935,81.10558079942713,82.81490943588408,84.55748099276882,86.12570779008166,87.42685150066343,88.37963106084261,88.78525408451195,88.4470725194648,87.42685150066343,85.85156575034974,83.86014375339963,81.59002328021631,79.1740273976072,76.72145292398855,74.25307813202056,71.77006318966642,69.27511153546816,66.77155293337118,64.26299479534418,61.75336855297829,59.24727166889693
39.428824360195605,41.4733160054434,43.46805559410501,45.42889647316606,47.37339241065215,49.32003767943512,51.28785831542301,53.29618785699549,55.364541720077156,57.49272936834495,59.60134973189399,61.59120816115126,63.3631373227783,64.85977477895459,66.19090184456272,67.50809673748392,68.96294563484233,70.64090625544256,72.36290607532257,73.90932449053606,75.16289024848649,76.0241895589405,76.36288602857735,76.07124873684452,75.16289024848649,73.69694303441392,71.7932737184593,69.58693457772186,67.21298179296737,64.78493675900503,62.330170704588454,59.85453644108745,57.3639258806451,54.864300297418154,52.36174320723704,49.86255175044012,47.37339241065215
40.41873365243826,42.46830815100682,44.46615834643991,46.42893672514549,48.37465761815869,50.322086227517566,52.290411456110235,54.2990669058981,56.3676307877529,58.495951800114966,60.60465327789386,62.59455940789921,64.36651606569315,65.86316943115463,67.19430670417854,68.51150904260209,69.96636392165829,71.6443293597002,73.36633252316747,74.91275299681098,76.1663199613842,77.02761992053243,77.36631661203762,77.07467913030798,76.1663199613842,74.70037129949006,72.79669920330532,70.59035487634287,68.21639262050512,65.78833073912023,63.33353479275311,60.85784733643547,58.36714196407334,55.86734733675257,53.36448918476384,50.864762936638755,48.37465761815869
41.41140288540173,43.4650300077806,45.465356129561684,47.42967507674656,49.37636933509975,51.324420138698045,53.293146050093995,55.302060250045855,57.37079085484547,59.499217730495104,61.607983593210236,63.597927584980795,65.36990606711271,66.86657206002533,68.19771743479282,69.51492568277587,70.96978530954411,72.64775457121195,74.36976038849554,75.91618249592,77.169750418192,78.03105089220992,78.36974775981234,78.07811012728195,77.169750418192,75.70380060715908,73.80012630429837,71.59377786100868,69.21980808791203,66.79173283454827,64.33691316239234,61.86118348523715,59.37040285532578,56.87047404089563,54.36737688300471,51.867226003297375,49.37636933509975
42.40627371199275,44.46312904290942,46.4654247585895,48.43096820762483,50.37843573164879,52.3269806589538,54.29602471062407,56.305144329018276,58.37400728139916,60.502518188442124,62.61133515636857,64.60130920008557,66.37330500459399,67.86998102007443,69.2011328252708,70.51834576371235,71.97320915876438,73.6511814552587,75.37318937888361,76.91961278304335,78.17318146544244,79.0344823481131,79.37317935548414,79.08154160326299,78.17318146544244,76.70723074233618,74.80355468803185,72.5972029775999,70.2232272380162,67.79514137119818,65.3403028675361,62.86453967862724,60.373699313433804,57.87366398408753,55.37037709369629,52.869889078150706,50.37843573164879
43.40289893886162,45.4623238691747,47.466185664531764,49.432702107091515,51.38078381721985,53.329721112225855,55.29901774644972,57.3083004360073,59.37726844501488,61.5058460526364,63.61470358459371,65.60470148121381,67.37671103474598,68.87339500524024,70.204551914316,71.5217685756009,72.97663496155579,74.65460966680138,76.37661926223423,77.92304369561498,79.176612981328,80.03791418834687,80.37661130665239,80.08497345943258,79.176612981328,77.71066153430783,75.80698408987948,73.60062978630795,71.22664931109844,68.79855502030848,66.34370156985892,63.867911781990344,61.37702400277692,58.87690412584702,56.37346662363095,53.87271095668582,51.38078381721985
44.40092106422766,46.462390147231886,48.46749671666032,50.434786122367406,52.383355592773995,54.33260442461284,56.30210158066225,58.31151371906739,60.38056511931316,62.50919567025406,64.61808539903663,66.60810222813258,68.38012269442615,69.87681297887987,71.20797393893542,72.52519355505814,73.98006231490302,75.65803893198077,77.38004985433079,78.9264751046058,80.18004486916982,81.0413463336242,81.38004353997852,81.08840561735818,80.18004486916982,78.71409284757829,76.8104142998063,74.6040579380541,72.23007370416212,69.8019727272185,67.34710741336286,64.87129651346815,62.38037110040217,59.88018411382811,57.37662705767076,54.875658913757604,52.383355592773995
45.400054711500246,47.46314918461094,49.469244852761214,51.4371481997783,53.38610498258262,55.335601153462164,57.305257493357175,59.31477238746544,61.383889980256285,63.5125625542498,65.62147783838302,67.61150969445593,69.38353882231092,70.8802341181959,72.21139829353393,73.52862025492252,74.9834908989307,76.66146903343375,78.3834810089601,79.92990690760516,81.18347705223373,82.04477872101491,82.38347599725364,82.09183801478781,81.18347705223373,79.71752457460425,77.8138451511069,75.60748715577284,73.23349993860393,70.80539365482974,68.3505189248987,65.87469126811453,63.383735984208386,60.883495730039385,58.379843775503545,55.87870696209929,53.38610498258262
46.50007234603293,48.56445875202109,50.57134017556298,52.539731085610185,54.48899538992046,56.438687919360376,58.408470622188275,60.4180670811663,62.48723721408665,64.61594314300378,66.72487871088174,68.71492249403855,70.48695849664051,71.98365777012523,73.31482449744583,74.63204832027911,76.08692045975224,77.76489979863851,79.48691261007241,81.03333902332948,82.28690946961567,83.14821130057119,83.48690863227725,83.19527060231202,82.28690946961567,80.82095663002845,78.91727651146684,76.71091721955622,74.33692763455338,71.90881713872801,69.45393493520018,66.97809397829823,64.48711498536669,61.98683245101944,59.483105170328315,56.9818344672195,54.48899538992046
47.50079272088819,49.56620570866625,51.57371123274564,53.54248929677047,55.49199775130717,57.441846159270256,59.411729168163575,61.421390370018855,63.490602206002805,65.61933460949928,67.72828627687932,69.71833952667241,71.49038098580317,72.98708341632607,74.3182521691636,75.6354774694303,77.09035079585692,78.76833109066408,80.49034456555881,82.03677138726394,83.29034207297603,84.15164403264947,84.49034140838,84.19870334071445,83.29034207297603,81.82438894610263,79.92070827586781,77.71434795486257,75.34035649050524,72.912242651562,70.4573545162032,67.98150300288631,65.4905051917588,62.990189098566006,60.486402028150394,57.98502504622786,55.49199775130717
48.502071567666704,50.56830009468128,52.576301248968235,54.54538670758514,56.4950889885543,58.445061135423856,60.41502376469043,62.424736356023814,64.49398129297043,66.62273470983256,68.73169915557426,70.7217599191068,72.49380570911158,73.99051064538693,75.32168100588271,76.63890747879148,78.09378174730512,79.77176280082796,81.49377680231225,83.04020394820301,84.29377482394763,85.15507688578458,85.49377429645733,85.20213619886903,84.29377482394763,82.82782146905495,80.92414036095656,78.7177792231577,76.34378626715355,73.91566977476916,71.46077693129206,68.98491703927729,66.49390429192982,63.99356156240478,61.48972703476467,58.98826569268584,56.4950889885543
49.503794119774646,51.570670407924595,53.57906512150336,55.548394628873666,57.498250777880884,59.44832114775278,61.4183469764115,63.42810035750482,65.49737156747098,67.62614166295369,69.73511625100014,71.72518297823271,73.49723220566975,74.99393913076818,76.32511076726595,77.64233817090285,79.0972131871523,80.77519484286867,82.49720926230765,84.04363666550478,85.29720769207836,86.15850983500255,86.497207273409,86.20556915207096,85.29720769207836,83.83125415620663,81.92757270057552,79.7212109144867,77.34721677456034,74.91909817613404,72.46420159580781,69.98833505357464,67.49731045121058,64.9969465799995,62.493074384219454,59.991546081278315,57.498250777880884
50.505869122300155,52.57325983342295,54.58196702700212,56.55149027979829,58.50146857152643,60.45161690820895,62.42169290119436,64.43147865834119,66.50077072170066,68.62955405520304,70.73853669327292,72.72860815392322,74.50066010966171,75.99736861329384,77.32854126255683,78.64576940491406,80.1006450146424,81.7786271483204,83.50064189949035,85.04706950691175,86.3006406531984,87.16194286048159,87.50064032090026,87.20900218071208,86.3006406531984,84.83468697368345,82.93100524221538,80.7246429415782,78.35064786197125,75.92252759197576,73.46762804570206,70.99175622516094,68.50072221338145,66.0003415617416,63.49643946791008,60.99485801547519,58.50146857152643
51.60822404228492,53.67602323693653,55.68497851651021,57.654655572754834,59.60473082030059,61.554941043794045,63.525056854081626,65.53486830887489,67.60417692388843,69.7329707645335,71.84195979195582,73.83203500953857,75.6040891307374,77.10079888725497,78.43197234035132,79.74920106903187,81.20407714980504,82.88205966284166,84.60407467730676,86.15050244682112,87.40407368812407,88.26537594648906,88.60407342437887,88.3124352692293,87.40407368812407,85.93811989459942,84.03443794419935,81.8280752351647,79.45407940973224,77.02595781300971,74.57105591265672,72.09517990270336,69.6041384226139,67.10374445217417,64.59981862772118,62.09819498885325,59.60473082030059
52.610801244741296,54.678924770069656,56.688077000028116,58.65787614754318,60.60802835595072,62.55828770188147,64.528435116348,66.53826696785288,68.60758872011499,70.73639090036008,72.84538499904285,74.83546319851516,76.60751903844482,78.10422978937972,79.43540388047975,80.7526330745258,82.20750952916775,83.88549234330158,85.60750756674423,87.15393546491188,88.40750678162937,89.26880908053798,89.60750657229465,89.31586840527018,88.40750678162937,86.94155289761511,85.03787077344856,82.83150774026849,80.45751132287363,78.02938867312608,75.57448490433583,73.09860556923338,70.60755816150966,68.10715361982766,65.60320896003891,63.10155183673619,60.60802835595072
53.71355494341333,55.78193596396602,57.79124454152772,59.761140603907066,61.71135390058774,63.66165223681385,65.63182473626796,67.6416727769535,69.71100495637769,71.83981375581513,73.94881187957772,75.9388924457838,77.7109496498734,79.20766119007882,80.53883578756316,81.85606535097031,83.3109421023522,84.98892515546714,86.71094054477543,88.25736854505529,89.5109399216293,90.37224225271744,90.71093975548023,90.41930157903069,89.5109399216293,88.04498596579343,86.14130370370832,83.9349404132538,81.56094352601781,79.1328200404831,76.67791478871109,74.20203281442959,71.71098070191876,69.21056776977085,66.70660816015898,64.2049244595871,61.71135390058774
54.81644877166151,56.885034212815896,58.8944669011826,60.86443989184535,62.81470167709054,64.76503096106295,66.7352233709474,68.7450842611831,70.81442471672753,72.94323876985129,75.05224008833301,77.04232253302098,78.8143808198466,80.31109298649704,81.64226798589911,82.95949784246851,84.41437482937314,86.0923580721676,87.81437359312352,89.3608016744499,90.6143730985321,91.47567545516114,91.81437296665948,91.52273478272924,90.6143730985321,89.14841908569133,87.24473671414016,85.03837321948674,82.66437595933749,80.23625181043764,77.78134538162095,75.30546131261751,72.8144054659017,70.3139858741954,67.81001439877045,65.30830960339304,62.81470167709054
55.91945384883357,57.98820156803353,59.99773277431996,61.96776682735188,63.91806709974135,65.86842094766712,67.83862916076195,69.84850024981142,71.91784727416484,74.04666549716104,76.15566935130002,78.14575328694264,79.91781243313736,81.41452509699792,82.74570041540251,84.06293050465499,85.51780767849425,87.1957910718374,88.91780669728219,90.46423484293524,91.71780630472469,92.57910868162556,92.91780620005733,92.62616801018966,91.71780630472469,90.25185224663913,88.34816978820467,86.14180613147845,83.76780857534766,81.33968389993427,78.88477653689579,76.40889080530782,73.91783199474338,71.41740711731615,68.91342622390684,66.41170468531101,63.91806709974135
57.022547241983446,59.091423779820104,61.10103318683019,63.07111570783735,65.02144652859292,66.97181987338925,68.94204062968402,70.9519198136123,73.02127205166312,75.15009358430113,77.25909945099703,79.24918457001277,81.02124439828978,82.51795745678652,83.84913302838368,85.16636330231694,86.62124062452631,88.29922413736011,90.02123984573772,91.56766804244688,92.82123953416462,93.68254192715524,94.02123945109008,93.72960125650988,92.82123953416462,91.35528544016825,89.45160291277449,87.24523912741094,84.87124133635939,82.4431162430518,79.98820813852043,77.51232108733666,75.02125992435882,72.52083085163574,70.01684248311551,67.51510765525447,65.02144652859292
58.4120219274308,60.529822880620074,62.61334781872894,64.68063875254605,66.7482793883539,68.82991578734847,70.93511573304313,73.06898990679606,75.23301543842983,77.41542279744921,79.55944096990207,81.60027914127198,83.47739266277782,85.16786685173967,86.76606298498766,88.3816794396376,90.10376765115332,91.95921800688316,93.79446331606167,95.45839097705687,96.95977430133718,98.26793919944282,98.91202944832412,98.40979588540407,96.95977430133718,94.90611644123271,92.4783427380886,89.8548048592705,87.18609074958898,84.57812728380297,82.02135295300818,79.49072033001335,76.96956559801508,74.44485699937442,71.90523737521329,69.34137562753598,66.7482793883539
56.16389118081081,58.23256981842103,60.242059086457985,62.21206714602742,64.16235103504413,66.11269442652441,68.08289591248682,70.09276266009861,72.16210688824023,74.29092333620571,76.39992611096686,78.39000941194055,80.16206819231945,81.65878064452787,82.98995582713968,84.30718581734374,85.76206291160875,87.44004624086644,89.16206182183247,90.70848994010296,91.96206138584122,92.82336375411279,93.16206126959317,92.87042308225293,91.96206138584122,90.49610734701545,88.59242492556544,86.38606133783026,84.01206390769272,81.58393945640529,79.12903249104586,76.65314746718614,74.16208991827187,71.66166729086989,69.15769040651126,66.65597599518655,64.16235103504413
54.3580992898749,56.4263706920334,58.435612712616035,60.40546751914977,62.35565481133615,64.3059365500035,66.27609837121605,68.28593952046865,70.35526726125181,72.48407324303034,74.59306965339752,76.58314921213312,78.3552058355277,79.85191703975684,81.18309142168374,82.50032082786149,83.95519745292728,85.63318040431287,87.35519572301558,88.90162367982839,90.1551950309227,91.01649734831268,91.35519484639039,91.0635566739529,90.1551950309227,88.68924110565982,86.7855589022838,84.5791957213457,82.20519903411142,79.77707590435415,77.32217128385713,74.84629043302047,72.35524032324275,69.8548309627503,67.35087771699239,64.84920532988707,62.35565481133615
53.21709615582424,55.30765007259619,57.350012560663956,59.363522966257634,61.36691735155273,63.37756521409757,65.41077898446784,67.47943836781587,69.5942631116049,71.74905142021835,73.87511252386656,75.8900422962621,77.71399552644786,79.30808546939474,80.77699432344784,82.25298026683876,83.8543478586442,85.63186672616852,87.41832071071818,89.03238101286574,90.43112812317287,91.56281628817837,92.09256189605986,91.66864017575523,90.43112812317287,88.6264910200736,86.43729545075318,84.01491520434652,81.49434576235934,78.97923612633622,76.47588073045155,73.9742010256499,71.46903154918914,68.9572529742979,66.43666708205504,63.906165770975775,61.36691735155273
